'DL5332','Active',30,'Delayed','2025-02-19 08:07:08.000',82.3,'2025-07-17','4.2.9','Current','Good',32,990,758,'Poor','Satellite','Pending',12,'C71546','VS932926'
'DL3165','Battery Low',1,'Failed','2025-02-19 08:11:08.000',100.0,'2026-01-10','3.4.2','Failed','Good',1,735,739,'Good','Bluetooth','Failed',1,'C54995','VS739894'
'DL4904','Active',10,'Failed','2025-02-19 07:46:08.000',98.2,'2026-01-03','3.7.3','Failed','Fair',53,582,143,'None','RF','Pending',24,'C51997','VS144344'
'DL7117','Battery Low',15,'Real-time','2025-02-19 08:17:08.000',89.0,'2025-10-15','3.4.5','Pending','Fair',55,833,683,'Good','RF','Failed',8,'C63546','VS219567'
'DL8442','Active',1,'Delayed','2025-02-19 08:30:08.000',86.3,'2025-12-06','4.0.0','Pending','Poor',38,76,487,'Poor','GSM','Failed',8,'C32347','VS528346'
'DL4104','Battery Low',15,'Failed','2025-02-19 08:22:08.000',87.9,'2025-05-17','2.8.4','Failed','Fair',23,394,214,'Excellent','GSM','Failed',24,'C56201','VS341452'
'DL4806','Active',10,'Delayed','2025-02-19 07:52:08.000',88.4,'2026-02-01','4.0.0','Current','Fair',42,381,253,'Good','RF','Pending',8,'C37513','VS480454'
'DL3601','Active',5,'Failed','2025-02-19 08:24:08.000',89.5,'2025-07-18','1.1.4','Failed','Poor',81,635,568,'Excellent','GSM','Failed',12,'C26668','VS721897'
'DL6217','Active',1,'Delayed','2025-02-19 07:37:08.000',83.0,'2025-04-13','3.4.2','Current','Poor',0,740,892,'Poor','RF','Success',1,'C56117','VS822873'
'DL6809','Malfunction',10,'Delayed','2025-02-19 07:36:08.000',92.3,'2025-06-16','5.4.7','Failed','Poor',4,48,943,'Excellent','RF','Success',24,'C34824','VS271172'
'DL8195','Battery Low',10,'Real-time','2025-02-19 08:20:08.000',87.9,'2025-03-03','2.2.8','Pending','Fair',42,371,90,'Good','GSM','Success',4,'C41089','VS312144'
'DL2301','Active',10,'Delayed','2025-02-19 08:05:08.000',90.6,'2025-11-12','1.7.4','Pending','Poor',16,198,992,'Poor','Bluetooth','Pending',24,'C33460','VS653050'
'DL8717','Battery Low',10,'Delayed','2025-02-19 08:11:08.000',84.2,'2025-10-20','3.4.8','Pending','Fair',37,615,301,'Good','Satellite','Failed',8,'C26259','VS372667'
'DL2562','Active',1,'Delayed','2025-02-19 07:45:08.000',88.6,'2025-04-29','3.6.1','Failed','Good',14,775,682,'Good','GSM','Success',1,'C96714','VS307522'
'DL9982','Active',30,'Failed','2025-02-19 07:42:08.000',80.1,'2025-11-29','3.3.8','Current','Good',60,345,30,'Good','Bluetooth','Pending',8,'C74265','VS560792'
'DL6817','Active',30,'Delayed','2025-02-19 08:21:08.000',89.8,'2025-09-05','1.6.5','Failed','Fair',36,2,283,'Good','RF','Pending',8,'C46615','VS523888'
'DL5588','Battery Low',5,'Failed','2025-02-19 07:59:08.000',87.0,'2025-07-04','3.1.0','Pending','Fair',49,512,960,'Poor','GSM','Success',8,'C89036','VS506395'
'DL8025','Active',30,'Delayed','2025-02-19 08:24:08.000',84.1,'2026-01-19','3.5.4','Current','Good',82,745,743,'Good','Bluetooth','Success',8,'C17956','VS434587'
'DL4902','Battery Low',1,'Real-time','2025-02-19 07:57:08.000',89.8,'2025-03-06','3.7.9','Pending','Poor',20,215,984,'Excellent','Satellite','Failed',1,'C28638','VS945549'
'DL9752','Active',30,'Delayed','2025-02-19 07:47:08.000',92.6,'2025-08-08','5.9.7','Pending','Good',93,135,376,'Excellent','Satellite','Failed',12,'C95762','VS561809'
'DL4973','Battery Low',30,'Delayed','2025-02-19 07:48:08.000',85.7,'2026-01-18','2.1.9','Failed','Good',93,445,20,'Good','Satellite','Failed',1,'C89332','VS496928'
'DL7456','Malfunction',1,'Real-time','2025-02-19 07:56:08.000',94.2,'2025-03-13','4.7.5','Current','Poor',82,380,442,'Good','Bluetooth','Success',1,'C93588','VS588257'
'DL9113','Malfunction',15,'Delayed','2025-02-19 07:59:08.000',84.4,'2025-03-05','3.5.8','Pending','Poor',60,255,313,'Excellent','Satellite','Success',8,'C66977','VS869499'
'DL3086','Active',1,'Failed','2025-02-19 07:57:08.000',93.0,'2026-01-05','1.5.8','Pending','Good',9,369,44,'Excellent','Satellite','Failed',12,'C37923','VS375052'
'DL7603','Battery Low',5,'Real-time','2025-02-19 07:40:08.000',80.7,'2025-12-25','4.6.7','Current','Poor',74,605,83,'Good','Satellite','Pending',12,'C81121','VS615999'
'DL7910','Active',1,'Delayed','2025-02-19 08:06:08.000',86.1,'2025-05-19','2.0.1','Failed','Poor',83,158,476,'None','Satellite','Failed',24,'C94898','VS741488'
'DL5392','Active',15,'Failed','2025-02-19 07:40:08.000',99.7,'2025-09-16','2.6.4','Current','Poor',65,137,600,'Excellent','Bluetooth','Pending',1,'C44273','VS169557'
'DL6530','Malfunction',5,'Delayed','2025-02-19 07:51:08.000',98.1,'2025-03-03','3.2.2','Failed','Poor',30,110,253,'Poor','RF','Pending',8,'C87189','VS566824'
'DL1694','Malfunction',1,'Real-time','2025-02-19 08:13:08.000',86.6,'2025-07-11','4.1.2','Pending','Fair',58,799,863,'Excellent','GSM','Pending',12,'C15216','VS228987'
'DL9512','Malfunction',10,'Real-time','2025-02-19 07:38:08.000',82.2,'2025-02-26','3.6.7','Pending','Poor',50,59,482,'Excellent','Satellite','Pending',24,'C96333','VS287820'
'DL2027','Active',15,'Failed','2025-02-19 08:08:08.000',84.4,'2025-06-08','4.1.3','Pending','Poor',71,137,863,'Poor','GSM','Pending',8,'C19855','VS860445'
'DL3358','Active',10,'Real-time','2025-02-19 07:38:08.000',88.0,'2025-05-31','4.1.6','Current','Fair',97,935,164,'Poor','Bluetooth','Success',1,'C57578','VS545700'
'DL6581','Battery Low',5,'Delayed','2025-02-19 08:02:08.000',87.7,'2025-08-19','3.2.5','Current','Fair',22,331,798,'Good','GSM','Failed',1,'C30314','VS389586'
'DL2920','Battery Low',30,'Failed','2025-02-19 07:52:08.000',81.9,'2026-02-16','2.8.6','Pending','Good',96,144,512,'Excellent','GSM','Pending',1,'C82550','VS529852'
'DL3230','Active',10,'Delayed','2025-02-19 08:06:08.000',96.0,'2026-01-12','1.6.7','Current','Fair',35,747,361,'Poor','GSM','Pending',12,'C50003','VS343112'
'DL8374','Battery Low',15,'Delayed','2025-02-19 07:55:08.000',88.4,'2026-01-09','4.4.5','Failed','Poor',65,825,54,'Good','RF','Failed',24,'C68108','VS803276'
'DL4819','Battery Low',1,'Failed','2025-02-19 07:42:08.000',93.6,'2025-03-13','5.5.3','Failed','Poor',88,893,962,'Good','RF','Failed',24,'C74165','VS131248'
'DL4827','Battery Low',10,'Real-time','2025-02-19 08:32:08.000',96.0,'2025-03-17','4.4.6','Pending','Good',99,547,781,'Poor','Satellite','Success',1,'C14038','VS177226'
'DL7858','Battery Low',1,'Failed','2025-02-19 07:42:08.000',83.4,'2025-06-06','3.3.8','Failed','Poor',3,139,627,'Good','GSM','Pending',4,'C71496','VS782509'
'DL3006','Malfunction',15,'Delayed','2025-02-19 07:50:08.000',84.4,'2025-08-20','1.8.3','Current','Poor',92,180,193,'Good','Bluetooth','Pending',1,'C16393','VS721989'
'DL8725','Malfunction',5,'Delayed','2025-02-19 08:07:08.000',86.3,'2025-07-04','3.8.3','Pending','Fair',33,676,514,'None','GSM','Success',12,'C35566','VS754519'
'DL5607','Active',30,'Delayed','2025-02-19 08:32:08.000',93.4,'2025-04-29','4.9.4','Current','Good',42,7,367,'Excellent','Bluetooth','Pending',24,'C21602','VS758926'
'DL5660','Battery Low',5,'Failed','2025-02-19 07:56:08.000',81.1,'2026-01-31','1.3.0','Failed','Fair',21,252,775,'Good','GSM','Pending',8,'C40653','VS909952'
'DL5048','Battery Low',15,'Failed','2025-02-19 08:04:08.000',94.3,'2025-04-06','1.3.4','Pending','Fair',57,636,740,'Good','GSM','Failed',1,'C96014','VS328367'
'DL7954','Battery Low',5,'Delayed','2025-02-19 07:55:08.000',87.3,'2025-10-20','1.0.8','Failed','Fair',98,606,397,'Poor','RF','Success',4,'C89048','VS318603'
'DL3473','Malfunction',15,'Failed','2025-02-19 07:59:08.000',91.8,'2025-06-20','4.8.5','Pending','Fair',17,142,901,'Excellent','RF','Success',4,'C70537','VS300942'
'DL1264','Malfunction',5,'Delayed','2025-02-19 07:57:08.000',91.0,'2025-12-23','3.2.7','Current','Fair',79,911,156,'None','GSM','Success',8,'C46128','VS204935'
'DL9029','Malfunction',15,'Real-time','2025-02-19 07:33:08.000',98.4,'2025-08-05','1.3.2','Current','Poor',3,314,68,'Good','RF','Pending',8,'C64378','VS716901'
'DL8355','Malfunction',5,'Real-time','2025-02-19 08:19:08.000',97.2,'2025-09-07','5.1.4','Current','Good',16,275,468,'Excellent','Satellite','Pending',1,'C37897','VS899318'
'DL2591','Active',30,'Real-time','2025-02-19 08:18:08.000',83.7,'2025-09-26','1.7.3','Pending','Good',20,314,220,'Poor','Bluetooth','Pending',12,'C80788','VS929069'
'DL4873','Active',10,'Failed','2025-02-19 08:08:08.000',99.9,'2025-08-06','4.9.8','Pending','Poor',87,432,799,'Good','Satellite','Failed',1,'C36481','VS755536'
'DL9709','Battery Low',30,'Delayed','2025-02-19 07:47:08.000',89.9,'2026-02-18','3.5.4','Failed','Fair',2,746,536,'Poor','GSM','Pending',24,'C42544','VS808152'
'DL6206','Battery Low',15,'Delayed','2025-02-19 07:59:08.000',87.4,'2025-11-13','1.3.3','Failed','Fair',41,883,660,'Excellent','GSM','Pending',1,'C37674','VS414060'
'DL3404','Active',10,'Real-time','2025-02-19 08:25:08.000',91.6,'2026-02-09','4.7.2','Pending','Fair',17,934,134,'Poor','Satellite','Failed',24,'C59953','VS674581'
'DL3864','Battery Low',30,'Failed','2025-02-19 08:17:08.000',82.3,'2025-10-04','4.9.4','Current','Good',37,551,737,'Excellent','Bluetooth','Failed',24,'C67363','VS522542'
'DL7303','Malfunction',15,'Real-time','2025-02-19 08:07:08.000',80.6,'2025-07-18','3.4.7','Current','Poor',29,97,515,'Poor','Bluetooth','Pending',12,'C43914','VS189904'
'DL4852','Active',5,'Failed','2025-02-19 08:16:08.000',84.9,'2025-08-23','3.4.4','Current','Fair',15,467,585,'Excellent','Satellite','Pending',12,'C68142','VS233766'
'DL5173','Battery Low',5,'Delayed','2025-02-19 08:00:08.000',82.6,'2025-06-11','4.1.4','Current','Good',43,833,426,'Poor','GSM','Failed',4,'C23125','VS107213'
'DL5242','Battery Low',1,'Delayed','2025-02-19 08:09:08.000',84.5,'2025-07-02','1.5.6','Pending','Good',26,766,328,'None','Satellite','Success',4,'C30365','VS299156'
'DL2825','Malfunction',30,'Real-time','2025-02-19 07:48:08.000',82.7,'2025-05-04','5.0.6','Pending','Fair',49,986,522,'Good','Bluetooth','Failed',8,'C51468','VS128180'
'DL2633','Battery Low',30,'Failed','2025-02-19 08:23:08.000',89.7,'2025-09-12','5.0.5','Pending','Good',44,51,396,'Excellent','RF','Success',1,'C37057','VS377112'
'DL4379','Malfunction',5,'Delayed','2025-02-19 08:16:08.000',94.8,'2025-05-04','3.5.8','Failed','Fair',54,773,728,'Good','Satellite','Failed',1,'C40543','VS921655'
'DL4901','Active',5,'Failed','2025-02-19 08:19:08.000',86.0,'2025-03-05','1.8.9','Current','Fair',82,732,276,'Excellent','Bluetooth','Success',4,'C21008','VS368810'
'DL1657','Active',30,'Delayed','2025-02-19 08:00:08.000',92.6,'2025-10-17','3.3.3','Failed','Poor',58,658,765,'None','RF','Success',12,'C10487','VS964463'
'DL2212','Battery Low',10,'Delayed','2025-02-19 07:32:08.000',90.0,'2025-03-28','5.3.3','Pending','Good',97,17,439,'Excellent','Satellite','Pending',24,'C21444','VS399751'
'DL7298','Malfunction',5,'Failed','2025-02-19 08:12:08.000',96.3,'2025-10-02','3.5.9','Pending','Fair',21,102,386,'Good','GSM','Success',12,'C44089','VS461588'
'DL3063','Active',10,'Delayed','2025-02-19 07:33:08.000',85.3,'2025-05-03','2.5.4','Current','Good',16,805,943,'Good','Satellite','Failed',4,'C57790','VS432088'
'DL8311','Malfunction',5,'Real-time','2025-02-19 07:58:08.000',80.4,'2025-06-22','2.4.3','Pending','Good',50,360,839,'Excellent','GSM','Failed',12,'C95520','VS634012'
'DL8429','Battery Low',15,'Delayed','2025-02-19 08:05:08.000',87.0,'2025-05-17','2.1.1','Pending','Fair',27,787,324,'Poor','RF','Success',12,'C94752','VS305055'
'DL2477','Battery Low',5,'Delayed','2025-02-19 07:51:08.000',95.7,'2025-11-07','3.0.7','Failed','Fair',59,667,649,'Good','GSM','Failed',24,'C29033','VS226274'
'DL6886','Active',5,'Delayed','2025-02-19 08:08:08.000',98.1,'2025-09-25','3.7.0','Failed','Poor',57,574,837,'Excellent','Bluetooth','Success',1,'C62454','VS170672'
'DL6397','Active',1,'Real-time','2025-02-19 08:22:08.000',83.8,'2025-11-08','1.1.5','Failed','Fair',75,987,826,'Excellent','Satellite','Pending',12,'C57349','VS371165'
'DL2149','Active',30,'Delayed','2025-02-19 08:17:08.000',94.0,'2025-04-27','5.3.8','Pending','Poor',100,117,482,'Excellent','Bluetooth','Failed',12,'C19294','VS923568'
'DL5992','Malfunction',30,'Delayed','2025-02-19 08:14:08.000',84.7,'2025-09-10','3.6.9','Pending','Poor',52,455,794,'Excellent','GSM','Pending',4,'C71260','VS903849'
'DL5074','Battery Low',15,'Real-time','2025-02-19 08:23:08.000',86.7,'2025-05-09','2.2.9','Pending','Good',76,879,990,'Excellent','GSM','Success',24,'C20183','VS199298'
'DL3775','Active',1,'Real-time','2025-02-19 08:11:08.000',96.9,'2025-07-06','2.9.1','Current','Poor',92,973,572,'Good','Bluetooth','Success',4,'C98760','VS407461'
'DL8734','Malfunction',15,'Failed','2025-02-19 07:40:08.000',92.3,'2025-05-07','3.0.7','Failed','Poor',41,128,362,'Poor','GSM','Failed',4,'C28260','VS379394'
'DL4078','Active',1,'Real-time','2025-02-19 07:43:08.000',93.1,'2025-06-02','2.4.0','Pending','Fair',32,683,898,'Excellent','RF','Failed',1,'C62813','VS459132'
'DL3138','Active',1,'Failed','2025-02-19 07:58:08.000',94.9,'2025-04-21','4.2.4','Current','Fair',91,197,849,'Poor','RF','Pending',8,'C38012','VS417476'
'DL5223','Malfunction',5,'Failed','2025-02-19 07:46:08.000',88.7,'2025-10-21','1.2.0','Pending','Poor',21,313,730,'Poor','Bluetooth','Success',1,'C73675','VS415545'
'DL9256','Active',5,'Real-time','2025-02-19 08:06:08.000',81.3,'2026-02-13','1.5.8','Failed','Poor',37,769,927,'Good','GSM','Success',1,'C62562','VS342601'
'DL3525','Battery Low',30,'Delayed','2025-02-19 07:42:08.000',95.6,'2025-12-15','2.0.6','Pending','Good',2,346,661,'Good','Satellite','Pending',1,'C47074','VS542931'
'DL8886','Battery Low',30,'Real-time','2025-02-19 07:49:08.000',88.0,'2025-12-25','2.0.5','Failed','Fair',62,467,581,'Excellent','RF','Failed',12,'C69026','VS950406'
'DL3981','Malfunction',10,'Delayed','2025-02-19 07:46:08.000',86.2,'2025-12-21','5.5.3','Pending','Fair',15,784,15,'Good','RF','Pending',8,'C38565','VS547278'
'DL5983','Battery Low',10,'Failed','2025-02-19 07:33:08.000',80.4,'2025-02-20','2.7.7','Pending','Poor',88,378,874,'Excellent','Bluetooth','Pending',24,'C28854','VS648176'
'DL9277','Battery Low',15,'Failed','2025-02-19 08:08:08.000',93.4,'2026-01-10','5.6.2','Current','Poor',41,649,257,'Excellent','RF','Pending',1,'C53772','VS987290'
'DL4706','Battery Low',15,'Delayed','2025-02-19 07:41:08.000',92.4,'2025-12-22','4.1.8','Pending','Good',65,261,288,'None','GSM','Failed',8,'C81335','VS873611'
'DL1760','Active',1,'Failed','2025-02-19 08:28:08.000',97.1,'2025-04-13','5.0.7','Failed','Fair',38,27,569,'Poor','Bluetooth','Success',12,'C88424','VS617311'
'DL8598','Malfunction',15,'Real-time','2025-02-19 07:47:08.000',99.2,'2025-04-16','4.5.8','Pending','Good',54,463,982,'Poor','Satellite','Success',8,'C75362','VS385535'
'DL1833','Malfunction',5,'Delayed','2025-02-19 08:01:08.000',98.2,'2025-02-25','5.3.2','Failed','Fair',36,22,435,'Excellent','Bluetooth','Success',8,'C63407','VS190366'
'DL4982','Active',30,'Real-time','2025-02-19 07:59:08.000',81.7,'2025-09-26','3.8.6','Current','Fair',68,184,973,'Good','GSM','Success',24,'C73000','VS698405'
'DL3196','Active',10,'Delayed','2025-02-19 07:48:08.000',98.7,'2025-08-02','5.3.6','Pending','Poor',95,554,896,'Excellent','Bluetooth','Pending',4,'C95806','VS220033'
'DL7920','Malfunction',5,'Delayed','2025-02-19 08:20:08.000',85.6,'2025-07-08','3.8.5','Current','Good',97,366,476,'Poor','GSM','Success',4,'C95659','VS618637'
'DL7842','Battery Low',15,'Real-time','2025-02-19 08:17:08.000',96.1,'2026-01-27','4.9.1','Pending','Poor',59,567,751,'Good','Satellite','Pending',1,'C26023','VS247619'
'DL4773','Active',15,'Real-time','2025-02-19 08:11:08.000',98.3,'2025-05-28','1.4.9','Failed','Good',9,132,483,'Excellent','GSM','Success',8,'C51009','VS204188'
'DL8946','Active',15,'Delayed','2025-02-19 07:39:08.000',90.8,'2025-11-19','1.2.0','Pending','Good',8,520,30,'Poor','Satellite','Pending',1,'C67576','VS540180'
'DL1769','Battery Low',1,'Delayed','2025-02-19 07:58:08.000',95.0,'2026-02-19','4.7.7','Current','Good',51,295,753,'Excellent','GSM','Pending',8,'C85977','VS872113'
'DL6888','Battery Low',5,'Delayed','2025-02-19 07:39:08.000',82.5,'2025-03-15','2.3.3','Current','Good',43,692,237,'Good','Bluetooth','Failed',1,'C68110','VS175977'
'DL4837','Malfunction',5,'Real-time','2025-02-19 07:32:08.000',94.6,'2025-03-05','5.6.4','Failed','Fair',2,697,3,'Poor','RF','Success',12,'C72510','VS343877'
'DL6838','Active',1,'Failed','2025-02-19 07:42:08.000',88.1,'2025-04-16','1.8.5','Current','Fair',90,984,582,'Poor','GSM','Success',12,'C81653','VS560411'
'DL7367','Battery Low',15,'Delayed','2025-02-19 07:35:08.000',97.8,'2025-09-30','1.4.7','Current','Poor',94,76,533,'Poor','GSM','Success',8,'C54923','VS397416'
'DL4083','Malfunction',1,'Delayed','2025-02-19 08:00:08.000',87.1,'2025-07-12','5.8.2','Current','Poor',1,297,660,'Poor','GSM','Pending',12,'C88774','VS567941'
'DL3216','Active',30,'Failed','2025-02-19 08:12:08.000',91.0,'2025-04-08','1.6.2','Pending','Poor',42,247,356,'Good','Bluetooth','Pending',8,'C58020','VS800364'
'DL7585','Malfunction',5,'Failed','2025-02-19 08:10:08.000',82.7,'2025-12-07','1.7.3','Pending','Fair',85,203,141,'Excellent','Satellite','Success',8,'C30037','VS490531'
'DL1181','Malfunction',1,'Failed','2025-02-19 07:54:08.000',93.3,'2025-07-22','2.0.2','Failed','Poor',87,797,934,'Excellent','Satellite','Success',24,'C63162','VS237771'
'DL4742','Battery Low',1,'Failed','2025-02-19 07:47:08.000',89.4,'2026-02-14','3.6.1','Failed','Fair',27,318,733,'Poor','RF','Failed',4,'C43967','VS584633'
'DL6136','Battery Low',5,'Failed','2025-02-19 07:41:08.000',92.4,'2025-11-12','5.7.2','Current','Fair',81,585,677,'Poor','Satellite','Success',12,'C96586','VS958515'
'DL9601','Active',5,'Real-time','2025-02-19 08:16:08.000',92.0,'2025-08-22','2.7.1','Pending','Good',85,712,567,'Poor','Bluetooth','Pending',4,'C27923','VS490303'
'DL7174','Active',1,'Failed','2025-02-19 08:08:08.000',93.2,'2025-11-05','4.7.4','Current','Good',73,36,375,'Good','Bluetooth','Failed',12,'C12271','VS866412'
'DL8081','Malfunction',5,'Real-time','2025-02-19 07:43:08.000',91.3,'2025-04-07','4.3.0','Failed','Poor',73,742,104,'Excellent','Satellite','Pending',24,'C16463','VS607030'
'DL1342','Battery Low',10,'Failed','2025-02-19 08:08:08.000',87.7,'2025-11-15','3.6.6','Failed','Fair',36,602,395,'Good','RF','Failed',4,'C17653','VS487960'
'DL1995','Active',5,'Delayed','2025-02-19 07:38:08.000',99.8,'2025-10-20','2.6.7','Pending','Poor',19,957,989,'Poor','GSM','Pending',4,'C11279','VS665288'
'DL2641','Active',1,'Delayed','2025-02-19 08:11:08.000',84.9,'2025-05-17','3.6.4','Pending','Fair',89,829,76,'Good','Bluetooth','Pending',12,'C74942','VS683350'
'DL3224','Active',15,'Real-time','2025-02-19 08:15:08.000',91.9,'2026-01-01','1.7.6','Pending','Fair',34,151,175,'Good','RF','Success',8,'C34639','VS480339'
'DL2317','Active',10,'Delayed','2025-02-19 08:00:08.000',85.3,'2025-06-07','2.8.7','Pending','Good',15,696,772,'Excellent','GSM','Success',1,'C53440','VS947515'
'DL9445','Battery Low',10,'Failed','2025-02-19 07:53:08.000',92.9,'2025-05-10','3.8.4','Current','Poor',44,930,121,'Poor','RF','Pending',4,'C78503','VS273096'
'DL6636','Malfunction',15,'Failed','2025-02-19 08:01:08.000',94.2,'2026-01-27','5.2.3','Pending','Good',91,872,948,'Excellent','Satellite','Success',4,'C16283','VS785852'
'DL3887','Malfunction',5,'Real-time','2025-02-19 08:05:08.000',85.4,'2025-09-15','4.7.4','Pending','Fair',28,977,588,'Good','Bluetooth','Success',4,'C19404','VS523454'
'DL2556','Malfunction',10,'Real-time','2025-02-19 08:21:08.000',92.7,'2025-05-01','1.4.2','Failed','Fair',34,693,504,'Excellent','Satellite','Success',12,'C47347','VS586066'
'DL7970','Malfunction',30,'Real-time','2025-02-19 07:53:08.000',80.9,'2025-12-25','1.4.5','Failed','Fair',50,139,623,'Poor','GSM','Success',4,'C68322','VS385612'
'DL1487','Active',5,'Real-time','2025-02-19 08:24:08.000',88.8,'2025-12-22','4.1.0','Pending','Fair',17,753,395,'Poor','Bluetooth','Failed',12,'C31088','VS171647'
'DL8228','Active',15,'Delayed','2025-02-19 08:22:08.000',86.7,'2025-04-18','5.8.3','Pending','Poor',0,968,967,'Poor','Satellite','Pending',8,'C53877','VS514111'
'DL4382','Battery Low',10,'Failed','2025-02-19 07:59:08.000',85.0,'2025-04-21','4.8.3','Failed','Good',96,117,126,'Excellent','GSM','Pending',1,'C41298','VS820187'
'DL2737','Battery Low',30,'Delayed','2025-02-19 08:23:08.000',85.3,'2026-01-13','3.5.4','Pending','Poor',5,998,131,'None','Bluetooth','Pending',12,'C20681','VS253789'
'DL3028','Battery Low',1,'Real-time','2025-02-19 07:59:08.000',93.3,'2025-10-30','1.4.5','Pending','Good',34,641,188,'Poor','Satellite','Failed',24,'C12393','VS385701'
'DL9218','Malfunction',15,'Delayed','2025-02-19 07:53:08.000',87.0,'2025-10-14','5.9.8','Current','Poor',30,231,76,'Good','Bluetooth','Failed',24,'C62741','VS178885'
'DL3755','Malfunction',15,'Real-time','2025-02-19 08:08:08.000',84.1,'2025-10-22','3.6.7','Failed','Fair',48,99,108,'Poor','Satellite','Success',8,'C53881','VS783763'
'DL1503','Active',5,'Real-time','2025-02-19 07:43:08.000',98.2,'2025-12-22','1.9.3','Failed','Fair',70,198,662,'Poor','GSM','Failed',1,'C24015','VS177734'
'DL7391','Battery Low',15,'Real-time','2025-02-19 07:38:08.000',91.7,'2025-10-29','4.5.3','Pending','Fair',28,181,922,'Poor','GSM','Pending',12,'C14075','VS576734'
'DL8244','Battery Low',5,'Delayed','2025-02-19 08:29:08.000',80.3,'2025-03-28','2.1.1','Pending','Poor',62,200,296,'Poor','Satellite','Success',8,'C45381','VS363407'
'DL5101','Active',30,'Failed','2025-02-19 07:55:08.000',86.7,'2025-05-08','3.4.6','Current','Good',40,643,158,'Good','GSM','Failed',4,'C99337','VS632782'
'DL2233','Battery Low',1,'Delayed','2025-02-19 07:42:08.000',87.3,'2025-08-27','4.5.4','Pending','Poor',58,256,929,'Poor','Bluetooth','Success',24,'C64434','VS803883'
'DL6746','Malfunction',15,'Delayed','2025-02-19 07:53:08.000',86.9,'2025-06-28','5.6.2','Current','Fair',98,824,342,'Excellent','RF','Failed',4,'C51456','VS966668'
'DL8263','Active',1,'Delayed','2025-02-19 07:34:08.000',91.3,'2026-02-19','3.7.2','Current','Fair',86,349,88,'Poor','Bluetooth','Failed',12,'C14837','VS746267'
'DL7982','Active',30,'Real-time','2025-02-19 08:15:08.000',84.0,'2025-12-07','1.9.0','Current','Poor',67,640,380,'Poor','Bluetooth','Failed',1,'C86917','VS509619'
'DL1612','Battery Low',30,'Failed','2025-02-19 07:35:08.000',97.4,'2025-02-20','4.6.8','Current','Fair',50,359,706,'Poor','Bluetooth','Success',1,'C32054','VS568074'
'DL9034','Malfunction',5,'Real-time','2025-02-19 08:19:08.000',81.6,'2025-04-17','2.9.8','Current','Good',86,656,725,'Excellent','Satellite','Failed',4,'C24557','VS990225'
'DL4039','Active',15,'Failed','2025-02-19 08:13:08.000',91.8,'2025-07-15','3.6.6','Failed','Poor',83,565,198,'Good','GSM','Success',1,'C41615','VS891332'
'DL9035','Malfunction',10,'Failed','2025-02-19 08:10:08.000',97.9,'2025-03-26','3.4.3','Failed','Poor',6,529,886,'Poor','RF','Failed',4,'C59464','VS728822'
'DL8922','Battery Low',1,'Delayed','2025-02-19 08:20:08.000',93.4,'2025-11-22','3.4.7','Current','Fair',85,33,10,'Good','Satellite','Pending',12,'C31863','VS705797'
'DL1482','Battery Low',5,'Delayed','2025-02-19 07:52:08.000',91.5,'2025-08-31','4.5.0','Pending','Fair',20,832,431,'None','RF','Pending',1,'C92219','VS882796'
'DL4910','Active',30,'Failed','2025-02-19 08:07:08.000',93.4,'2025-06-24','3.6.8','Pending','Good',72,700,379,'Poor','Bluetooth','Pending',8,'C94390','VS558749'
'DL4452','Malfunction',5,'Failed','2025-02-19 08:22:08.000',84.0,'2025-04-12','4.1.8','Failed','Poor',78,91,164,'Excellent','Satellite','Failed',1,'C60339','VS461068'
'DL9292','Battery Low',1,'Real-time','2025-02-19 08:06:08.000',89.9,'2025-11-06','2.5.2','Current','Poor',33,561,793,'Good','RF','Failed',12,'C60532','VS607354'
'DL6593','Battery Low',30,'Failed','2025-02-19 08:06:08.000',82.8,'2025-07-12','3.2.6','Current','Fair',65,966,974,'Excellent','RF','Pending',4,'C69442','VS594402'
'DL7570','Malfunction',5,'Delayed','2025-02-19 07:40:08.000',98.6,'2025-11-17','3.2.6','Pending','Poor',84,879,585,'Good','GSM','Failed',24,'C28771','VS842934'
'DL7250','Malfunction',30,'Real-time','2025-02-19 08:15:08.000',96.1,'2026-02-10','5.7.8','Current','Poor',50,361,836,'Good','GSM','Success',12,'C96717','VS455038'
'DL4134','Battery Low',15,'Delayed','2025-02-19 07:32:08.000',80.4,'2025-08-22','3.8.2','Current','Good',5,658,297,'Excellent','Bluetooth','Success',8,'C51026','VS465434'
'DL1370','Battery Low',1,'Delayed','2025-02-19 08:18:08.000',88.9,'2025-04-15','3.6.5','Current','Good',5,571,862,'Good','Bluetooth','Failed',1,'C76453','VS764451'
'DL3997','Battery Low',5,'Real-time','2025-02-19 08:27:08.000',97.9,'2025-04-20','2.3.3','Pending','Poor',78,62,562,'Good','RF','Pending',12,'C73916','VS417672'
'DL6694','Active',30,'Failed','2025-02-19 07:41:08.000',91.1,'2026-01-05','4.4.6','Pending','Fair',83,59,800,'Good','Bluetooth','Failed',1,'C51966','VS789338'
'DL3591','Active',15,'Failed','2025-02-19 08:22:08.000',91.9,'2025-07-17','5.7.0','Failed','Good',20,208,203,'Good','Bluetooth','Success',24,'C88367','VS489014'
'DL6811','Battery Low',30,'Real-time','2025-02-19 07:55:08.000',92.9,'2025-04-25','2.2.3','Failed','Good',57,102,822,'Good','GSM','Success',12,'C70501','VS844324'
