'C37674','Ultra-Low Freezer',50,113.9,'In Transit','Phase Change Material',35.2,77.60,3,'2025-02-19','2025-02-24',74.0,'Battery','Not Available','VS414060'
'C59953','Thermal Shipper',456,26.4,'Active','Phase Change Material',42.4,42.70,2,'2025-02-16','2025-02-21',75.0,'Battery','Available','VS674581'
'C67363','Ultra-Low Freezer',98,37.0,'Delivered','Liquid Nitrogen',38.1,39.70,1,'2025-02-12','2025-02-23',79.0,'Hybrid','In Use','VS522542'
'C43914','Cryo Container',487,23.3,'In Transit','Phase Change Material',8.9,39.00,5,'2025-02-14','2025-02-24',62.0,'Hybrid','Available','VS189904'
'C68142','Thermal Shipper',438,78.6,'Delivered','Phase Change Material',45.9,59.70,1,'2025-02-14','2025-02-20',27.0,'External','Available','VS233766'
'C23125','Thermal Shipper',496,105.3,'Active','Phase Change Material',27.8,24.90,4,'2025-02-13','2025-02-21',5.0,'Hybrid','Not Available','VS107213'
'C30365','Ultra-Low Freezer',373,24.1,'Active','Liquid Nitrogen',26.0,67.00,1,'2025-02-19','2025-02-20',12.0,'External','In Use','VS299156'
'C51468','Thermal Shipper',388,110.0,'In Transit','Dry Ice',45.6,77.30,4,'2025-02-13','2025-02-20',89.0,'Battery','Not Available','VS128180'
'C37057','Cryo Container',250,126.6,'Return','Dry Ice',7.7,85.80,3,'2025-02-14','2025-02-24',92.0,'Battery','Not Available','VS377112'
'C40543','Ultra-Low Freezer',488,179.0,'In Transit','Phase Change Material',13.8,85.30,3,'2025-02-17','2025-02-22',51.0,'Battery','In Use','VS921655'
'C21008','Thermal Shipper',136,186.6,'In Transit','Dry Ice',25.3,50.90,0,'2025-02-14','2025-02-23',50.0,'Battery','Available','VS368810'
'C10487','Cryo Container',477,156.6,'In Transit','Phase Change Material',40.2,60.30,4,'2025-02-13','2025-02-22',48.0,'Hybrid','In Use','VS964463'
'C21444','Ultra-Low Freezer',390,146.7,'Active','Dry Ice',22.0,67.20,0,'2025-02-15','2025-02-22',41.0,'Hybrid','Available','VS399751'
'C44089','Thermal Shipper',323,102.9,'Return','Dry Ice',31.5,65.20,3,'2025-02-11','2025-02-21',18.0,'Hybrid','Available','VS461588'
'C57790','Ultra-Low Freezer',279,73.8,'Active','Liquid Nitrogen',45.3,24.80,5,'2025-02-11','2025-02-23',63.0,'Hybrid','Available','VS432088'
'C95520','Cryo Container',335,34.8,'Delivered','Phase Change Material',43.5,86.80,5,'2025-02-14','2025-02-23',100.0,'Battery','Available','VS634012'
'C29033','Ultra-Low Freezer',461,156.2,'In Transit','Dry Ice',29.4,63.90,1,'2025-02-11','2025-02-20',50.0,'External','Not Available','VS226274'
'C62454','Ultra-Low Freezer',296,149.1,'In Transit','Dry Ice',29.1,98.10,4,'2025-02-14','2025-02-22',37.0,'Hybrid','Not Available','VS170672'
'C57349','Ultra-Low Freezer',85,143.9,'Delivered','Liquid Nitrogen',12.4,79.50,5,'2025-02-15','2025-02-23',65.0,'Hybrid','Available','VS371165'
'C19294','Ultra-Low Freezer',469,28.1,'Return','Dry Ice',21.5,97.80,1,'2025-02-19','2025-02-24',49.0,'External','In Use','VS923568'
'C71260','Ultra-Low Freezer',183,52.0,'Return','Liquid Nitrogen',13.1,79.40,2,'2025-02-14','2025-02-23',43.0,'External','Available','VS903849'
'C20183','Ultra-Low Freezer',109,186.4,'Return','Dry Ice',20.1,70.40,3,'2025-02-18','2025-02-21',58.0,'External','Not Available','VS199298'
'C98760','Cryo Container',458,132.9,'In Transit','Dry Ice',9.4,74.10,5,'2025-02-16','2025-02-24',69.0,'External','Not Available','VS407461'
'C28260','Thermal Shipper',87,147.1,'Delivered','Dry Ice',26.8,45.10,3,'2025-02-11','2025-02-20',97.0,'Battery','In Use','VS379394'
'C62813','Thermal Shipper',119,45.9,'In Transit','Phase Change Material',24.1,55.70,0,'2025-02-19','2025-02-20',78.0,'Battery','Available','VS459132'
'C38012','Thermal Shipper',204,69.2,'In Transit','Phase Change Material',26.4,24.10,1,'2025-02-09','2025-02-23',26.0,'External','Not Available','VS417476'
'C73675','Ultra-Low Freezer',145,179.1,'Return','Phase Change Material',36.9,55.50,2,'2025-02-14','2025-02-22',64.0,'Hybrid','Available','VS415545'
'C62562','Cryo Container',51,35.6,'Return','Dry Ice',38.8,49.40,4,'2025-02-12','2025-02-20',56.0,'Battery','Available','VS342601'
'C47074','Cryo Container',434,80.4,'Return','Liquid Nitrogen',8.2,69.90,1,'2025-02-13','2025-02-22',89.0,'Battery','In Use','VS542931'
'C69026','Ultra-Low Freezer',105,41.6,'In Transit','Liquid Nitrogen',34.0,29.60,3,'2025-02-15','2025-02-22',68.0,'External','Not Available','VS950406'
'C38565','Thermal Shipper',286,103.3,'Delivered','Phase Change Material',22.5,54.60,2,'2025-02-16','2025-02-23',98.0,'Battery','In Use','VS547278'
'C28854','Ultra-Low Freezer',282,180.3,'In Transit','Liquid Nitrogen',44.9,69.20,2,'2025-02-09','2025-02-24',44.0,'Battery','Available','VS648176'
'C53772','Thermal Shipper',276,82.0,'Return','Liquid Nitrogen',40.6,30.30,4,'2025-02-09','2025-02-24',47.0,'Hybrid','Not Available','VS987290'
'C81335','Thermal Shipper',114,117.8,'Delivered','Dry Ice',43.8,60.10,2,'2025-02-14','2025-02-23',54.0,'Battery','Available','VS873611'
'C88424','Ultra-Low Freezer',499,154.5,'Active','Liquid Nitrogen',32.1,40.00,5,'2025-02-10','2025-02-22',98.0,'Battery','In Use','VS617311'
'C75362','Thermal Shipper',185,122.7,'In Transit','Phase Change Material',31.5,21.70,5,'2025-02-17','2025-02-23',30.0,'Battery','In Use','VS385535'
'C63407','Ultra-Low Freezer',169,136.5,'Active','Dry Ice',36.4,27.50,4,'2025-02-19','2025-02-21',33.0,'Battery','Available','VS190366'
'C73000','Ultra-Low Freezer',305,72.9,'Delivered','Dry Ice',16.8,22.30,1,'2025-02-09','2025-02-21',7.0,'Hybrid','In Use','VS698405'
'C95806','Cryo Container',321,85.3,'Return','Dry Ice',38.5,89.60,1,'2025-02-17','2025-02-20',60.0,'Battery','Available','VS220033'
'C95659','Ultra-Low Freezer',243,189.3,'Return','Phase Change Material',43.6,44.30,0,'2025-02-15','2025-02-22',65.0,'External','Not Available','VS618637'
'C26023','Cryo Container',95,57.4,'In Transit','Liquid Nitrogen',49.4,96.30,5,'2025-02-13','2025-02-22',71.0,'Battery','Not Available','VS247619'
'C51009','Ultra-Low Freezer',220,95.7,'Active','Phase Change Material',26.7,70.40,3,'2025-02-15','2025-02-23',9.0,'Battery','Available','VS204188'
'C67576','Thermal Shipper',456,66.8,'Return','Phase Change Material',17.4,91.10,4,'2025-02-13','2025-02-23',29.0,'External','In Use','VS540180'
'C85977','Cryo Container',127,197.0,'Return','Phase Change Material',22.4,39.60,5,'2025-02-17','2025-02-23',67.0,'Battery','In Use','VS872113'
'C68110','Cryo Container',246,167.0,'Return','Dry Ice',31.5,93.20,4,'2025-02-16','2025-02-24',1.0,'Hybrid','Not Available','VS175977'
'C72510','Thermal Shipper',156,49.5,'Return','Phase Change Material',22.1,26.80,0,'2025-02-11','2025-02-24',78.0,'External','In Use','VS343877'
'C81653','Cryo Container',209,140.1,'Return','Dry Ice',8.2,52.70,4,'2025-02-12','2025-02-24',82.0,'Battery','In Use','VS560411'
'C54923','Ultra-Low Freezer',350,62.8,'Return','Dry Ice',49.9,47.10,5,'2025-02-17','2025-02-23',57.0,'Hybrid','Not Available','VS397416'
'C88774','Cryo Container',330,32.9,'Return','Liquid Nitrogen',33.4,33.10,1,'2025-02-09','2025-02-21',50.0,'Hybrid','In Use','VS567941'
'C58020','Ultra-Low Freezer',426,76.3,'Delivered','Dry Ice',23.7,81.40,2,'2025-02-11','2025-02-24',21.0,'External','Available','VS800364'
'C30037','Ultra-Low Freezer',324,161.8,'Delivered','Phase Change Material',16.8,66.10,4,'2025-02-12','2025-02-22',75.0,'External','Available','VS490531'
'C63162','Ultra-Low Freezer',209,41.8,'Active','Phase Change Material',23.6,65.20,3,'2025-02-15','2025-02-24',58.0,'External','In Use','VS237771'
'C43967','Ultra-Low Freezer',481,43.1,'Return','Liquid Nitrogen',27.8,80.10,4,'2025-02-18','2025-02-24',61.0,'Hybrid','In Use','VS584633'
'C96586','Ultra-Low Freezer',413,23.6,'Delivered','Dry Ice',17.9,29.40,3,'2025-02-17','2025-02-20',62.0,'External','In Use','VS958515'
'C27923','Cryo Container',488,131.5,'Active','Liquid Nitrogen',18.3,37.80,4,'2025-02-12','2025-02-22',30.0,'Hybrid','Available','VS490303'
'C12271','Thermal Shipper',485,112.8,'Active','Dry Ice',48.1,91.00,0,'2025-02-16','2025-02-23',97.0,'External','In Use','VS866412'
'C16463','Cryo Container',235,196.2,'Return','Dry Ice',26.1,32.40,1,'2025-02-13','2025-02-21',31.0,'Battery','Not Available','VS607030'
'C17653','Cryo Container',290,179.3,'Active','Phase Change Material',45.0,55.50,5,'2025-02-17','2025-02-24',76.0,'External','Not Available','VS487960'
'C11279','Ultra-Low Freezer',470,193.1,'Active','Phase Change Material',39.2,22.80,3,'2025-02-15','2025-02-21',87.0,'Hybrid','In Use','VS665288'
'C74942','Thermal Shipper',260,155.6,'In Transit','Dry Ice',11.6,64.60,5,'2025-02-17','2025-02-23',27.0,'Hybrid','Not Available','VS683350'
'C34639','Thermal Shipper',182,63.4,'In Transit','Phase Change Material',12.1,89.90,0,'2025-02-13','2025-02-24',41.0,'Hybrid','In Use','VS480339'
'C53440','Thermal Shipper',66,183.8,'Return','Liquid Nitrogen',22.3,29.20,3,'2025-02-14','2025-02-23',45.0,'Battery','Available','VS947515'
'C78503','Ultra-Low Freezer',399,146.7,'Return','Phase Change Material',20.6,97.50,4,'2025-02-12','2025-02-20',41.0,'Battery','Available','VS273096'
'C16283','Ultra-Low Freezer',229,187.1,'Return','Dry Ice',32.4,93.20,5,'2025-02-11','2025-02-24',24.0,'Hybrid','In Use','VS785852'
'C19404','Thermal Shipper',447,103.8,'In Transit','Phase Change Material',32.6,83.90,1,'2025-02-13','2025-02-20',57.0,'Hybrid','Not Available','VS523454'
'C47347','Thermal Shipper',58,194.6,'Delivered','Phase Change Material',47.4,30.90,5,'2025-02-18','2025-02-24',22.0,'External','Not Available','VS586066'
'C68322','Thermal Shipper',201,93.9,'In Transit','Dry Ice',39.6,26.10,4,'2025-02-14','2025-02-20',34.0,'Battery','Not Available','VS385612'
'C31088','Thermal Shipper',138,80.6,'Active','Liquid Nitrogen',9.7,90.80,5,'2025-02-14','2025-02-24',83.0,'Hybrid','Available','VS171647'
'C53877','Cryo Container',457,181.0,'In Transit','Liquid Nitrogen',5.8,60.80,4,'2025-02-12','2025-02-21',76.0,'Battery','Not Available','VS514111'
'C41298','Ultra-Low Freezer',127,137.5,'Active','Liquid Nitrogen',11.9,66.20,3,'2025-02-12','2025-02-24',33.0,'Battery','Not Available','VS820187'
'C20681','Cryo Container',339,130.5,'Return','Dry Ice',28.9,46.90,2,'2025-02-14','2025-02-23',5.0,'Battery','Not Available','VS253789'
'C12393','Thermal Shipper',213,186.3,'Return','Dry Ice',18.2,22.00,0,'2025-02-09','2025-02-23',40.0,'Battery','Available','VS385701'
'C62741','Ultra-Low Freezer',184,148.4,'Active','Dry Ice',28.6,31.50,2,'2025-02-09','2025-02-24',78.0,'Hybrid','Available','VS178885'
'C53881','Ultra-Low Freezer',340,177.9,'Delivered','Phase Change Material',47.7,67.70,5,'2025-02-12','2025-02-22',4.0,'Hybrid','In Use','VS783763'
'C24015','Cryo Container',402,114.6,'Delivered','Dry Ice',37.5,76.10,0,'2025-02-14','2025-02-23',49.0,'Hybrid','Available','VS177734'
'C14075','Thermal Shipper',84,60.7,'Return','Liquid Nitrogen',43.0,31.10,4,'2025-02-11','2025-02-23',39.0,'Battery','In Use','VS576734'
'C45381','Cryo Container',51,133.7,'Return','Dry Ice',24.7,97.50,4,'2025-02-10','2025-02-21',51.0,'Battery','Not Available','VS363407'
'C99337','Cryo Container',308,126.3,'In Transit','Dry Ice',46.1,43.90,3,'2025-02-10','2025-02-20',12.0,'Battery','Not Available','VS632782'
'C64434','Cryo Container',194,129.9,'In Transit','Phase Change Material',14.6,52.90,5,'2025-02-14','2025-02-24',31.0,'Hybrid','Not Available','VS803883'
'C51456','Ultra-Low Freezer',65,82.7,'Active','Liquid Nitrogen',8.6,84.40,4,'2025-02-14','2025-02-24',88.0,'External','Available','VS966668'
'C14837','Ultra-Low Freezer',86,111.0,'Return','Liquid Nitrogen',22.5,48.70,3,'2025-02-18','2025-02-20',54.0,'Battery','In Use','VS746267'
'C86917','Thermal Shipper',209,43.6,'Delivered','Liquid Nitrogen',8.7,56.50,0,'2025-02-11','2025-02-20',26.0,'Hybrid','Not Available','VS509619'
'C32054','Ultra-Low Freezer',312,198.3,'Active','Liquid Nitrogen',21.5,60.40,2,'2025-02-10','2025-02-20',95.0,'Battery','Not Available','VS568074'
'C24557','Cryo Container',420,199.6,'Return','Liquid Nitrogen',44.7,48.80,0,'2025-02-09','2025-02-22',49.0,'Hybrid','In Use','VS990225'
'C41615','Cryo Container',291,121.9,'Delivered','Dry Ice',39.0,85.70,1,'2025-02-10','2025-02-20',51.0,'External','In Use','VS891332'
'C59464','Ultra-Low Freezer',140,62.8,'Delivered','Dry Ice',41.0,90.90,5,'2025-02-18','2025-02-24',37.0,'Battery','Available','VS728822'
'C31863','Cryo Container',214,172.1,'Return','Liquid Nitrogen',27.3,91.00,0,'2025-02-18','2025-02-24',25.0,'External','In Use','VS705797'
'C92219','Cryo Container',432,191.7,'Return','Dry Ice',42.5,96.10,0,'2025-02-18','2025-02-24',97.0,'Hybrid','In Use','VS882796'
'C94390','Cryo Container',318,30.7,'In Transit','Dry Ice',31.3,46.10,1,'2025-02-09','2025-02-21',16.0,'Battery','In Use','VS558749'
'C60339','Ultra-Low Freezer',77,67.3,'Delivered','Dry Ice',24.4,26.70,4,'2025-02-18','2025-02-20',56.0,'Battery','Available','VS461068'
'C60532','Thermal Shipper',345,28.3,'Delivered','Phase Change Material',25.9,45.70,0,'2025-02-13','2025-02-21',59.0,'External','Not Available','VS607354'
'C69442','Cryo Container',177,158.2,'Delivered','Dry Ice',46.2,74.10,3,'2025-02-13','2025-02-21',43.0,'Battery','Not Available','VS594402'
'C28771','Thermal Shipper',419,101.6,'Delivered','Liquid Nitrogen',47.6,39.10,4,'2025-02-15','2025-02-20',48.0,'Hybrid','In Use','VS842934'
'C96717','Thermal Shipper',255,135.7,'In Transit','Dry Ice',41.1,42.60,4,'2025-02-16','2025-02-22',14.0,'External','Available','VS455038'
'C51026','Cryo Container',317,195.4,'Active','Liquid Nitrogen',25.6,53.00,1,'2025-02-13','2025-02-20',96.0,'Battery','Available','VS465434'
'C76453','Cryo Container',180,107.6,'Return','Dry Ice',42.5,31.30,2,'2025-02-12','2025-02-24',36.0,'Hybrid','In Use','VS764451'
'C73916','Ultra-Low Freezer',84,144.8,'In Transit','Liquid Nitrogen',15.0,65.80,0,'2025-02-17','2025-02-22',90.0,'Hybrid','In Use','VS417672'
'C51966','Ultra-Low Freezer',288,110.3,'In Transit','Dry Ice',21.2,65.70,0,'2025-02-19','2025-02-20',63.0,'Hybrid','In Use','VS789338'
'C88367','Cryo Container',240,96.7,'Active','Liquid Nitrogen',46.2,90.70,1,'2025-02-11','2025-02-22',5.0,'External','Not Available','VS489014'
'C70501','Thermal Shipper',156,104.7,'In Transit','Liquid Nitrogen',37.2,28.80,2,'2025-02-10','2025-02-22',97.0,'External','In Use','VS844324'
'C87919','Ultra-Low Freezer',253,129.2,'Delivered','Phase Change Material',50.0,58.50,0,'2025-02-09','2025-02-22',67.0,'Battery','Not Available','VS858410'
'C12710','Thermal Shipper',410,55.9,'In Transit','Phase Change Material',17.2,44.40,4,'2025-02-16','2025-02-21',83.0,'Battery','In Use','VS681389'
'C25239','Thermal Shipper',456,107.6,'In Transit','Liquid Nitrogen',49.8,66.60,3,'2025-02-17','2025-02-22',43.0,'Battery','Available','VS933707'
'C73304','Thermal Shipper',209,75.3,'Return','Liquid Nitrogen',16.9,67.40,5,'2025-02-19','2025-02-24',52.0,'External','Not Available','VS706425'
'C90573','Cryo Container',73,158.9,'Return','Dry Ice',46.2,38.40,4,'2025-02-19','2025-02-23',58.0,'External','In Use','VS618957'
'C44922','Ultra-Low Freezer',203,106.0,'Return','Dry Ice',16.3,31.10,3,'2025-02-15','2025-02-20',38.0,'Battery','In Use','VS651665'
'C99110','Ultra-Low Freezer',229,143.5,'Return','Liquid Nitrogen',16.0,46.70,2,'2025-02-12','2025-02-24',17.0,'External','Available','VS878770'
'C63025','Ultra-Low Freezer',374,46.1,'In Transit','Liquid Nitrogen',10.4,80.30,3,'2025-02-12','2025-02-20',64.0,'Battery','In Use','VS249003'
'C66917','Thermal Shipper',423,21.1,'Return','Liquid Nitrogen',27.2,46.20,1,'2025-02-17','2025-02-20',18.0,'External','Available','VS782059'
'C20987','Thermal Shipper',330,172.5,'Active','Liquid Nitrogen',22.8,82.40,0,'2025-02-13','2025-02-21',11.0,'Hybrid','In Use','VS226654'
'C47047','Ultra-Low Freezer',183,151.4,'Return','Phase Change Material',21.3,91.60,4,'2025-02-14','2025-02-20',52.0,'Hybrid','In Use','VS317920'
'C82680','Thermal Shipper',394,155.9,'Delivered','Liquid Nitrogen',19.5,64.50,2,'2025-02-15','2025-02-20',7.0,'Battery','Not Available','VS720705'
'C90392','Cryo Container',478,50.7,'Delivered','Dry Ice',23.0,60.20,1,'2025-02-12','2025-02-22',5.0,'External','Not Available','VS110349'
'C11718','Ultra-Low Freezer',384,49.1,'Active','Phase Change Material',20.9,57.10,3,'2025-02-10','2025-02-21',63.0,'Battery','Available','VS148137'
'C81491','Thermal Shipper',71,41.6,'In Transit','Phase Change Material',40.9,90.90,1,'2025-02-19','2025-02-23',53.0,'Battery','Not Available','VS409187'
'C99109','Ultra-Low Freezer',335,134.4,'Delivered','Phase Change Material',31.3,33.40,1,'2025-02-14','2025-02-24',98.0,'Hybrid','In Use','VS556780'
'C50730','Thermal Shipper',370,104.0,'In Transit','Dry Ice',12.6,88.70,5,'2025-02-18','2025-02-22',94.0,'Battery','In Use','VS464079'
'C26225','Thermal Shipper',180,102.0,'Return','Liquid Nitrogen',20.7,72.50,0,'2025-02-12','2025-02-21',78.0,'Hybrid','Available','VS314433'
'C49950','Cryo Container',306,140.5,'Delivered','Liquid Nitrogen',39.6,22.20,3,'2025-02-13','2025-02-23',56.0,'Hybrid','In Use','VS343460'
'C98451','Cryo Container',129,64.4,'Active','Liquid Nitrogen',10.7,90.00,1,'2025-02-17','2025-02-22',89.0,'Battery','Available','VS680598'
'C79730','Cryo Container',398,174.6,'Return','Liquid Nitrogen',19.9,80.50,5,'2025-02-17','2025-02-24',56.0,'External','Available','VS667942'
'C78691','Ultra-Low Freezer',276,74.7,'Return','Dry Ice',13.7,59.60,1,'2025-02-16','2025-02-23',10.0,'Battery','Available','VS172451'
'C18429','Ultra-Low Freezer',167,100.3,'Delivered','Dry Ice',30.6,65.00,3,'2025-02-16','2025-02-24',44.0,'External','Not Available','VS213954'
'C99162','Cryo Container',388,171.3,'Delivered','Dry Ice',25.4,57.00,3,'2025-02-16','2025-02-23',50.0,'Hybrid','Available','VS867867'
'C42134','Ultra-Low Freezer',169,30.9,'In Transit','Liquid Nitrogen',7.6,91.30,1,'2025-02-18','2025-02-23',1.0,'Battery','Not Available','VS844610'
'C74709','Cryo Container',62,169.9,'Return','Dry Ice',5.4,82.20,4,'2025-02-19','2025-02-22',44.0,'Battery','Available','VS557204'
'C31883','Ultra-Low Freezer',392,54.1,'Active','Dry Ice',11.8,28.40,1,'2025-02-19','2025-02-23',45.0,'External','Available','VS930439'
'C88617','Ultra-Low Freezer',78,116.2,'In Transit','Liquid Nitrogen',36.0,97.60,0,'2025-02-16','2025-02-22',96.0,'External','Available','VS172500'
'C33524','Cryo Container',164,102.7,'Active','Liquid Nitrogen',47.2,96.00,3,'2025-02-11','2025-02-21',64.0,'Hybrid','Not Available','VS551904'
'C67710','Cryo Container',233,66.0,'Active','Phase Change Material',31.8,23.20,0,'2025-02-17','2025-02-20',68.0,'Battery','Not Available','VS282253'
'C97715','Ultra-Low Freezer',388,142.5,'In Transit','Dry Ice',18.0,69.80,0,'2025-02-10','2025-02-23',41.0,'Hybrid','Available','VS648609'
'C60235','Cryo Container',77,188.0,'Return','Dry Ice',13.9,70.30,4,'2025-02-14','2025-02-23',33.0,'External','In Use','VS133967'
'C15667','Thermal Shipper',122,26.1,'Active','Dry Ice',33.5,51.80,3,'2025-02-11','2025-02-22',92.0,'External','Available','VS712217'
'C27292','Thermal Shipper',142,190.4,'Delivered','Dry Ice',49.1,53.90,3,'2025-02-15','2025-02-24',11.0,'Hybrid','Not Available','VS194929'
'C57615','Thermal Shipper',474,89.3,'Return','Liquid Nitrogen',46.3,68.40,2,'2025-02-17','2025-02-23',68.0,'Battery','Not Available','VS578488'
'C31135','Ultra-Low Freezer',83,160.7,'Active','Phase Change Material',48.3,79.10,1,'2025-02-17','2025-02-22',75.0,'External','In Use','VS540196'
'C73809','Ultra-Low Freezer',289,133.2,'Active','Phase Change Material',28.5,95.10,5,'2025-02-19','2025-02-24',54.0,'Battery','Not Available','VS762055'
'C22134','Thermal Shipper',258,95.9,'Delivered','Phase Change Material',24.6,89.00,3,'2025-02-15','2025-02-23',66.0,'Hybrid','In Use','VS175056'
'C66180','Thermal Shipper',450,39.3,'In Transit','Phase Change Material',47.6,61.50,5,'2025-02-15','2025-02-24',62.0,'Hybrid','In Use','VS877505'
'C44192','Ultra-Low Freezer',219,196.2,'In Transit','Phase Change Material',23.8,26.70,4,'2025-02-11','2025-02-22',53.0,'Battery','Not Available','VS909772'
'C96656','Cryo Container',360,141.8,'Active','Liquid Nitrogen',12.0,62.30,0,'2025-02-19','2025-02-23',6.0,'Hybrid','Available','VS311659'
'C39588','Thermal Shipper',337,110.4,'Delivered','Dry Ice',41.3,22.90,2,'2025-02-11','2025-02-24',53.0,'External','Not Available','VS964347'
'C80116','Cryo Container',376,175.2,'Delivered','Liquid Nitrogen',24.6,54.30,4,'2025-02-13','2025-02-20',29.0,'Battery','In Use','VS600103'
'C15462','Cryo Container',235,161.0,'In Transit','Phase Change Material',47.4,63.40,1,'2025-02-18','2025-02-23',76.0,'External','In Use','VS315399'
'C57836','Ultra-Low Freezer',265,57.1,'Return','Liquid Nitrogen',22.8,30.50,1,'2025-02-09','2025-02-21',73.0,'External','Not Available','VS415227'
'C76345','Cryo Container',71,29.0,'Delivered','Phase Change Material',15.0,34.70,1,'2025-02-16','2025-02-23',54.0,'External','Not Available','VS739497'
'C26393','Thermal Shipper',70,172.3,'Active','Phase Change Material',47.7,31.40,1,'2025-02-12','2025-02-22',23.0,'Battery','Not Available','VS342285'
'C97046','Cryo Container',337,136.6,'Return','Phase Change Material',26.4,70.10,2,'2025-02-11','2025-02-23',42.0,'Hybrid','In Use','VS846321'
'C20360','Cryo Container',448,54.0,'Active','Liquid Nitrogen',12.8,51.00,1,'2025-02-15','2025-02-21',79.0,'External','Not Available','VS357223'
'C96443','Ultra-Low Freezer',485,51.3,'Delivered','Dry Ice',32.6,76.80,4,'2025-02-11','2025-02-24',21.0,'External','In Use','VS528550'
'C77915','Thermal Shipper',224,22.5,'Return','Phase Change Material',48.1,62.50,5,'2025-02-15','2025-02-21',73.0,'Hybrid','In Use','VS713637'
'C57462','Thermal Shipper',298,125.8,'Return','Dry Ice',22.6,27.20,1,'2025-02-15','2025-02-23',9.0,'Hybrid','Not Available','VS619252'
'C53757','Cryo Container',475,38.6,'Return','Liquid Nitrogen',40.6,36.70,5,'2025-02-14','2025-02-20',52.0,'Battery','In Use','VS412628'
'C82227','Thermal Shipper',123,129.6,'Active','Dry Ice',15.8,82.90,5,'2025-02-18','2025-02-22',73.0,'Hybrid','In Use','VS358649'
'C22915','Ultra-Low Freezer',279,103.8,'Active','Dry Ice',39.5,32.50,3,'2025-02-19','2025-02-23',31.0,'Hybrid','Available','VS937591'
'C60389','Ultra-Low Freezer',366,64.1,'In Transit','Phase Change Material',7.2,34.40,5,'2025-02-10','2025-02-22',84.0,'External','Not Available','VS274311'
'C45895','Ultra-Low Freezer',495,125.7,'Delivered','Phase Change Material',19.9,30.50,5,'2025-02-13','2025-02-24',84.0,'Battery','Not Available','VS153208'
'C40544','Ultra-Low Freezer',219,94.9,'Active','Phase Change Material',42.5,43.70,4,'2025-02-13','2025-02-22',23.0,'External','Not Available','VS456209'
'C53058','Cryo Container',387,42.7,'Active','Dry Ice',27.7,49.20,2,'2025-02-10','2025-02-20',14.0,'Battery','In Use','VS653743'
'C96164','Ultra-Low Freezer',443,84.1,'Delivered','Dry Ice',26.6,57.80,1,'2025-02-11','2025-02-21',80.0,'Battery','In Use','VS236575'
'C20397','Ultra-Low Freezer',212,97.3,'Active','Phase Change Material',27.7,20.30,0,'2025-02-11','2025-02-22',53.0,'Battery','Available','VS853176'
'C41261','Thermal Shipper',434,82.1,'Return','Phase Change Material',11.6,29.10,4,'2025-02-11','2025-02-21',35.0,'External','Available','VS915125'
'C93002','Cryo Container',291,164.4,'Active','Phase Change Material',12.5,81.90,4,'2025-02-09','2025-02-24',70.0,'Battery','In Use','VS500046'
'C54126','Ultra-Low Freezer',106,125.2,'In Transit','Dry Ice',44.8,40.30,0,'2025-02-13','2025-02-21',96.0,'Battery','Available','VS531166'
'C31712','Cryo Container',93,112.2,'Active','Dry Ice',44.8,42.70,1,'2025-02-13','2025-02-20',32.0,'Hybrid','In Use','VS879160'
'C40872','Ultra-Low Freezer',207,20.7,'Return','Phase Change Material',8.3,44.90,4,'2025-02-15','2025-02-22',62.0,'Battery','In Use','VS621146'
'C47528','Thermal Shipper',305,44.8,'Delivered','Phase Change Material',25.7,41.60,0,'2025-02-09','2025-02-24',82.0,'Hybrid','Not Available','VS288777'
'C91263','Ultra-Low Freezer',404,87.2,'Return','Dry Ice',18.7,37.30,1,'2025-02-16','2025-02-22',91.0,'Hybrid','Available','VS576219'
'C44670','Thermal Shipper',166,166.7,'In Transit','Liquid Nitrogen',36.8,50.70,3,'2025-02-11','2025-02-20',88.0,'Battery','Available','VS176568'
'C40059','Thermal Shipper',152,68.5,'Delivered','Phase Change Material',35.3,90.90,4,'2025-02-18','2025-02-21',84.0,'External','In Use','VS341873'
'C40964','Ultra-Low Freezer',58,145.3,'In Transit','Dry Ice',18.5,52.50,1,'2025-02-12','2025-02-21',74.0,'Hybrid','Not Available','VS929817'
'C92766','Cryo Container',458,175.4,'Return','Dry Ice',42.0,46.10,2,'2025-02-10','2025-02-21',23.0,'External','In Use','VS707083'
'C58352','Ultra-Low Freezer',460,163.0,'Delivered','Liquid Nitrogen',42.3,26.60,5,'2025-02-12','2025-02-21',90.0,'Hybrid','Not Available','VS362403'
'C81711','Ultra-Low Freezer',71,22.7,'Return','Phase Change Material',39.1,75.30,2,'2025-02-12','2025-02-22',29.0,'Hybrid','Not Available','VS131616'
'C68897','Ultra-Low Freezer',436,109.1,'Return','Phase Change Material',40.1,72.30,0,'2025-02-14','2025-02-23',22.0,'Hybrid','Not Available','VS799341'
'C54060','Ultra-Low Freezer',116,112.5,'In Transit','Dry Ice',14.2,74.00,0,'2025-02-10','2025-02-24',1.0,'Hybrid','In Use','VS568541'
'C99743','Thermal Shipper',253,99.7,'Active','Liquid Nitrogen',19.6,95.40,3,'2025-02-11','2025-02-20',85.0,'Battery','Not Available','VS451253'
'C64193','Ultra-Low Freezer',115,149.2,'Active','Liquid Nitrogen',6.5,51.80,1,'2025-02-19','2025-02-24',4.0,'Hybrid','Available','VS363186'
