280,-73.9,2.8,-75.7,8,-53.70,-87.00,0.918,13.5,109.8,'Malfunction','Normal','Triggered',9.98,27,0.36,2,0,8,'2025-02-19 07:32:08.000','N/A','C74107','V3720'
281,-67.7,3.8,-66.1,6,-40.40,-89.40,0.906,25.2,99.7,'Normal','Normal','Triggered',7.44,157,0.26,0,3,5,'2025-02-18 22:32:08.000','Temperature','C93959','V6550'
282,-64.2,2.2,-83.0,10,-54.70,-85.90,0.852,29.0,96.0,'Malfunction','Malfunction','Normal',8.85,61,1.8,9,0,3,'2025-02-18 19:32:08.000','Temperature','C24703','V8484'
283,-65.3,3.4,-71.7,1,-51.50,-89.40,0.886,13.2,100.6,'Triggered','Malfunction','Malfunction',0.04,642,0.92,7,5,6,'2025-02-18 15:32:08.000','N/A','C81544','V6051'
284,-76.3,3.4,-77.0,3,-60.00,-88.90,0.868,13.5,105.5,'Normal','Normal','Malfunction',9.39,53,0.99,20,5,6,'2025-02-18 14:32:08.000','Temperature','C12534','V6055'
285,-76.6,3.2,-64.0,6,-54.30,-92.20,0.911,15.9,104.2,'Normal','Triggered','Normal',3.87,829,0.22,1,2,8,'2025-02-18 16:32:08.000','Battery','C31796','V1848'
286,-84.5,2.4,-65.9,6,-40.40,-92.10,0.803,21.2,98.1,'Triggered','Normal','Triggered',3.93,735,0.01,14,0,6,'2025-02-18 11:32:08.000','Battery','C99068','V4019'
289,-72.4,3.0,-73.2,6,-48.90,-95.00,0.972,26.7,94.1,'Triggered','Normal','Malfunction',2.64,0,0.58,10,5,3,'2025-02-18 13:32:08.000','Temperature','C96318','V8847'
290,-69.1,4.6,-89.3,1,-56.30,-89.90,0.845,23.3,90.6,'Triggered','Malfunction','Normal',1.70,991,1.76,16,5,3,'2025-02-19 03:32:08.000','N/A','C93845','V5233'
291,-64.6,3.9,-61.6,5,-48.40,-87.60,0.939,23.7,101.3,'Malfunction','Triggered','Normal',1.81,47,1.54,4,3,1,'2025-02-18 16:32:08.000','Temperature','C20967','V7897'
292,-68.1,3.2,-61.4,0,-57.10,-88.00,0.903,28.0,93.2,'Normal','Malfunction','Triggered',9.30,917,0.74,19,4,0,'2025-02-18 17:32:08.000','Battery','C46931','V6210'
294,-83.3,3.5,-61.0,8,-47.40,-87.00,0.865,28.3,97.1,'Malfunction','Triggered','Normal',7.56,207,0.47,5,1,1,'2025-02-18 13:32:08.000','GPS','C72339','V3581'
295,-60.9,3.0,-66.6,7,-53.10,-94.20,0.973,15.0,90.2,'Triggered','Normal','Triggered',7.97,622,0.09,12,5,9,'2025-02-18 12:32:08.000','N/A','C11412','V1658'
296,-84.2,2.4,-84.2,10,-46.90,-93.60,0.813,27.5,99.8,'Normal','Normal','Malfunction',1.07,631,1.84,5,3,5,'2025-02-18 17:32:08.000','Temperature','C42986','V4796'
297,-72.0,3.1,-89.8,8,-58.00,-92.30,0.925,26.1,96.7,'Triggered','Malfunction','Triggered',7.35,687,1.18,2,1,8,'2025-02-19 03:32:08.000','GPS','C31390','V6301'
298,-87.6,2.4,-71.9,10,-42.70,-91.10,0.972,19.1,101.0,'Triggered','Triggered','Triggered',3.84,162,1.75,1,2,1,'2025-02-18 14:32:08.000','Battery','C49780','V9225'
299,-86.9,2.2,-84.1,5,-59.90,-89.70,0.964,14.8,104.9,'Normal','Triggered','Normal',4.07,857,1.07,6,1,1,'2025-02-18 09:32:08.000','GPS','C23737','V4571'
300,-66.3,2.5,-78.5,8,-42.00,-85.00,0.919,17.1,103.9,'Normal','Triggered','Normal',3.93,988,0.97,20,5,7,'2025-02-19 06:32:08.000','Security','C88157','V5443'
301,-84.2,2.8,-80.9,4,-40.30,-86.30,0.968,28.4,101.5,'Triggered','Malfunction','Malfunction',9.63,712,0.46,18,4,7,'2025-02-18 11:32:08.000','Security','C68426','V9916'
302,-87.4,4.9,-62.8,9,-46.90,-94.80,0.997,15.0,96.8,'Malfunction','Normal','Malfunction',2.85,342,1.02,4,2,1,'2025-02-19 06:32:08.000','N/A','C62431','V5101'
303,-65.1,3.8,-63.4,6,-49.80,-94.30,0.966,21.3,97.4,'Malfunction','Normal','Malfunction',9.08,465,0.1,17,3,4,'2025-02-19 00:32:08.000','GPS','C12283','V2897'
304,-83.4,3.6,-60.6,0,-49.90,-91.20,0.812,13.4,106.0,'Normal','Triggered','Triggered',2.24,824,0.75,15,5,8,'2025-02-19 05:32:08.000','Temperature','C79732','V7493'
305,-85.9,2.3,-64.6,0,-44.00,-91.80,0.832,22.6,98.6,'Triggered','Malfunction','Malfunction',7.62,220,1.63,17,3,0,'2025-02-19 07:32:08.000','Security','C67549','V8657'
306,-82.2,3.9,-71.0,6,-53.30,-87.50,0.946,14.5,101.0,'Malfunction','Normal','Triggered',7.14,60,1.8,11,0,10,'2025-02-18 11:32:08.000','Security','C29483','V3707'
307,-80.3,2.9,-84.2,5,-52.70,-94.80,0.812,22.8,103.6,'Malfunction','Normal','Normal',6.35,682,0.65,11,5,10,'2025-02-19 03:32:08.000','Temperature','C16503','V4188'
308,-65.0,4.2,-60.4,10,-41.30,-86.90,0.87,10.4,98.6,'Triggered','Triggered','Malfunction',7.36,911,1.27,9,4,5,'2025-02-18 20:32:08.000','N/A','C44069','V5062'
309,-71.4,3.7,-76.9,4,-40.30,-94.60,0.871,21.2,96.1,'Normal','Malfunction','Malfunction',6.48,835,1.45,4,4,10,'2025-02-19 01:32:08.000','N/A','C31589','V5162'
310,-84.0,4.5,-73.7,0,-45.00,-85.90,0.915,29.1,100.4,'Normal','Malfunction','Normal',5.98,19,1.88,8,1,8,'2025-02-18 11:32:08.000','GPS','C73897','V5219'
311,-81.0,3.2,-72.3,4,-52.50,-90.40,0.974,23.1,98.4,'Normal','Malfunction','Malfunction',7.49,211,0.5,4,3,1,'2025-02-19 03:32:08.000','Security','C34298','V3338'
312,-71.0,3.2,-72.4,6,-58.40,-90.30,0.963,20.9,100.6,'Triggered','Triggered','Triggered',7.03,663,0.82,5,0,6,'2025-02-19 03:32:08.000','Battery','C71546','V9206'
313,-71.2,3.5,-82.7,0,-41.90,-94.20,0.803,17.3,103.4,'Malfunction','Triggered','Malfunction',3.66,51,0.37,8,2,9,'2025-02-18 19:32:08.000','GPS','C54995','V7343'
314,-62.0,3.1,-69.0,5,-41.10,-88.10,0.928,13.8,97.7,'Normal','Normal','Normal',4.36,792,1.07,18,3,6,'2025-02-18 13:32:08.000','GPS','C51997','V9995'
315,-68.4,2.2,-80.0,3,-51.70,-90.80,0.877,22.9,108.2,'Malfunction','Normal','Triggered',2.46,586,1.75,19,0,10,'2025-02-18 13:32:08.000','Battery','C63546','V2374'
316,-84.1,2.2,-75.5,0,-48.00,-88.50,0.965,17.3,106.3,'Malfunction','Malfunction','Normal',3.01,5,1.34,2,3,9,'2025-02-18 15:32:08.000','Security','C32347','V6786'
317,-74.3,3.5,-71.4,5,-59.70,-90.00,0.907,25.6,100.2,'Normal','Triggered','Normal',7.55,11,0.33,8,4,5,'2025-02-18 16:32:08.000','N/A','C56201','V1320'
318,-70.8,2.3,-61.6,1,-55.20,-89.40,0.881,10.1,108.0,'Normal','Normal','Triggered',6.54,889,0.83,15,4,7,'2025-02-18 23:32:08.000','Temperature','C37513','V6931'
319,-79.0,4.1,-89.8,7,-45.80,-90.10,0.81,12.1,93.3,'Triggered','Malfunction','Normal',7.94,506,1.61,11,4,0,'2025-02-18 23:32:08.000','Temperature','C26668','V5089'
320,-61.6,2.8,-67.8,6,-42.20,-88.90,0.816,28.8,94.2,'Normal','Triggered','Normal',3.36,720,1.55,4,0,9,'2025-02-18 20:32:08.000','Security','C56117','V8404'
321,-66.5,3.5,-66.9,6,-58.10,-89.90,0.914,13.9,105.1,'Malfunction','Normal','Normal',3.44,795,0.3,13,4,1,'2025-02-18 08:32:08.000','GPS','C34824','V4557'
322,-87.0,4.8,-60.5,9,-47.30,-87.00,0.872,26.9,108.5,'Malfunction','Triggered','Malfunction',0.18,167,1.53,14,1,2,'2025-02-19 03:32:08.000','Battery','C41089','V4656'
323,-83.4,3.1,-70.5,0,-42.90,-85.50,0.957,26.8,99.5,'Malfunction','Malfunction','Malfunction',7.15,624,1.32,2,2,2,'2025-02-18 16:32:08.000','Battery','C33460','V8208'
324,-69.3,2.1,-60.9,4,-54.20,-94.70,0.948,12.9,93.2,'Triggered','Malfunction','Malfunction',0.29,89,1.36,17,1,10,'2025-02-19 06:32:08.000','Battery','C26259','V7411'
325,-64.9,4.2,-60.9,1,-55.60,-92.70,0.836,11.0,92.6,'Triggered','Normal','Malfunction',5.15,835,0.0,16,4,9,'2025-02-18 12:32:08.000','Security','C96714','V2868'
326,-82.3,2.7,-89.9,3,-52.90,-86.60,0.951,15.6,109.6,'Malfunction','Malfunction','Malfunction',2.77,966,1.23,10,0,8,'2025-02-19 03:32:08.000','Battery','C74265','V7312'
327,-62.6,3.8,-81.6,3,-50.80,-88.70,0.894,17.7,92.6,'Normal','Malfunction','Malfunction',4.70,988,1.0,8,1,7,'2025-02-18 17:32:08.000','Temperature','C46615','V3507'
328,-80.9,2.8,-68.5,1,-54.30,-87.30,0.899,18.7,108.1,'Normal','Normal','Normal',1.92,20,1.31,4,2,9,'2025-02-19 06:32:08.000','Security','C89036','V1567'
329,-69.4,3.6,-60.2,6,-45.30,-91.80,0.951,25.6,90.7,'Triggered','Normal','Normal',9.06,595,0.54,9,4,5,'2025-02-19 01:32:08.000','N/A','C17956','V2671'
330,-85.4,4.1,-64.4,4,-47.10,-87.40,0.827,29.5,101.4,'Normal','Triggered','Triggered',5.04,905,1.63,19,0,1,'2025-02-18 12:32:08.000','Security','C28638','V3254'
331,-71.2,3.4,-87.3,1,-42.70,-86.00,0.894,15.6,98.6,'Normal','Malfunction','Triggered',6.86,305,0.89,7,0,3,'2025-02-19 04:32:08.000','Battery','C95762','V5271'
332,-82.7,3.7,-88.3,0,-50.70,-94.30,0.899,23.4,107.9,'Normal','Triggered','Triggered',8.46,281,1.49,17,3,5,'2025-02-19 04:32:08.000','GPS','C89332','V8884'
333,-85.1,2.2,-79.4,1,-48.40,-90.90,0.895,10.5,106.3,'Malfunction','Triggered','Triggered',9.33,94,0.46,9,5,5,'2025-02-18 10:32:08.000','Temperature','C93588','V9608'
334,-79.6,4.5,-81.1,7,-53.90,-86.90,0.943,21.7,94.1,'Malfunction','Normal','Malfunction',7.53,295,1.86,6,4,8,'2025-02-18 19:32:08.000','N/A','C66977','V1555'
335,-83.6,2.8,-67.4,4,-53.70,-94.90,0.817,23.6,107.9,'Normal','Malfunction','Triggered',7.06,28,0.85,10,0,1,'2025-02-18 20:32:08.000','Temperature','C37923','V1996'
336,-60.4,4.3,-69.6,1,-47.50,-94.40,0.833,22.2,94.7,'Malfunction','Normal','Malfunction',5.28,970,1.27,9,2,7,'2025-02-18 18:32:08.000','Battery','C81121','V3460'
337,-82.1,4.4,-79.4,2,-42.10,-92.90,0.868,24.4,107.2,'Malfunction','Malfunction','Normal',2.02,847,0.4,3,1,7,'2025-02-18 13:32:08.000','GPS','C94898','V5552'
338,-80.4,2.6,-62.9,5,-45.50,-91.20,0.903,25.5,102.8,'Triggered','Malfunction','Malfunction',8.48,326,1.68,2,5,1,'2025-02-18 08:32:08.000','Battery','C44273','V8495'
339,-74.3,4.4,-67.7,5,-49.00,-92.80,0.879,15.2,97.1,'Triggered','Triggered','Malfunction',4.16,231,1.2,8,0,3,'2025-02-18 15:32:08.000','N/A','C87189','V8593'
340,-66.1,2.2,-78.8,7,-55.50,-90.80,0.974,18.0,93.9,'Malfunction','Normal','Triggered',4.10,909,0.79,18,4,0,'2025-02-19 02:32:08.000','N/A','C15216','V5616'
341,-75.6,4.2,-79.8,10,-41.80,-86.30,0.901,25.2,92.8,'Normal','Triggered','Malfunction',1.01,296,1.3,15,2,6,'2025-02-18 08:32:08.000','Temperature','C96333','V3534'
342,-79.8,4.1,-85.1,2,-44.60,-87.40,0.953,11.2,94.7,'Normal','Malfunction','Normal',8.89,132,0.78,13,5,0,'2025-02-19 01:32:08.000','N/A','C19855','V1815'
343,-70.0,2.8,-65.7,4,-45.60,-91.80,0.909,13.4,99.6,'Normal','Triggered','Normal',7.67,314,0.35,0,5,8,'2025-02-18 12:32:08.000','Security','C57578','V7295'
344,-60.1,4.0,-77.4,9,-56.50,-85.00,0.966,24.6,103.7,'Triggered','Normal','Triggered',8.99,424,0.82,16,1,1,'2025-02-19 06:32:08.000','GPS','C30314','V9416'
345,-62.4,4.7,-63.7,6,-58.00,-86.40,0.916,15.5,90.7,'Normal','Normal','Malfunction',0.74,297,0.17,15,1,3,'2025-02-18 11:32:08.000','N/A','C82550','V3785'
346,-81.9,2.4,-60.0,5,-51.60,-90.70,0.928,23.5,94.9,'Malfunction','Triggered','Triggered',1.69,664,0.82,14,1,9,'2025-02-18 20:32:08.000','Battery','C50003','V2968'
347,-88.2,3.0,-65.5,3,-55.90,-86.80,0.859,28.4,91.3,'Triggered','Malfunction','Triggered',0.55,840,1.54,16,5,9,'2025-02-18 13:32:08.000','Security','C68108','V8940'
348,-65.1,3.7,-63.3,9,-51.80,-94.70,0.933,16.6,101.9,'Normal','Triggered','Normal',9.53,663,0.83,4,2,7,'2025-02-19 02:32:08.000','GPS','C74165','V3466'
349,-81.1,3.2,-74.4,9,-51.30,-86.80,0.942,24.1,107.3,'Malfunction','Triggered','Triggered',6.76,549,0.63,5,2,9,'2025-02-19 07:32:08.000','N/A','C14038','V3851'
350,-64.5,4.8,-63.6,6,-51.00,-91.30,0.879,10.1,104.1,'Malfunction','Malfunction','Malfunction',3.27,94,0.74,15,5,2,'2025-02-18 19:32:08.000','N/A','C71496','V9747'
351,-88.0,2.4,-70.7,3,-55.20,-92.10,0.998,29.8,95.7,'Triggered','Malfunction','Malfunction',4.47,254,1.93,7,2,10,'2025-02-18 20:32:08.000','Security','C16393','V8660'
352,-63.6,3.6,-64.3,9,-42.50,-88.50,0.811,29.1,107.8,'Triggered','Normal','Malfunction',7.53,645,0.74,7,5,1,'2025-02-19 05:32:08.000','Battery','C35566','V4799'
353,-87.7,3.9,-89.7,5,-54.60,-91.90,0.959,19.8,94.1,'Malfunction','Triggered','Malfunction',4.28,309,1.99,20,3,3,'2025-02-19 04:32:08.000','Battery','C21602','V4919'
354,-86.1,2.5,-79.7,1,-40.30,-93.60,0.965,11.9,109.9,'Triggered','Malfunction','Malfunction',6.39,920,1.67,8,4,9,'2025-02-18 19:32:08.000','Security','C40653','V2326'
356,-61.4,4.4,-77.7,7,-51.70,-87.60,0.959,29.7,106.9,'Triggered','Triggered','Malfunction',2.57,700,1.15,20,3,3,'2025-02-18 22:32:08.000','Battery','C96014','V4479'
357,-84.1,3.8,-73.6,5,-54.70,-89.50,0.933,20.8,100.0,'Normal','Triggered','Triggered',0.72,939,0.5,14,0,3,'2025-02-18 18:32:08.000','GPS','C89048','V2128'
358,-61.0,2.8,-72.0,6,-40.60,-88.20,0.869,23.7,103.4,'Malfunction','Malfunction','Malfunction',7.39,104,1.85,11,4,4,'2025-02-18 20:32:08.000','Security','C70537','V7413'
359,-89.5,4.0,-72.2,4,-49.00,-93.70,0.964,22.9,103.3,'Triggered','Triggered','Triggered',1.69,30,0.53,5,0,4,'2025-02-19 05:32:08.000','Temperature','C46128','V7198'
360,-75.9,3.0,-64.3,2,-59.90,-95.00,0.897,14.9,99.9,'Triggered','Normal','Normal',3.35,255,1.82,16,2,8,'2025-02-18 10:32:08.000','Temperature','C64378','V6769'
361,-61.0,3.2,-71.8,4,-48.60,-90.20,0.894,23.1,98.2,'Triggered','Triggered','Triggered',9.71,947,1.13,3,0,5,'2025-02-19 04:32:08.000','Security','C37897','V4714'
362,-72.0,3.8,-80.4,4,-54.20,-87.70,0.93,24.2,94.7,'Normal','Normal','Triggered',2.73,953,1.89,0,4,10,'2025-02-18 18:32:08.000','Temperature','C80788','V3739'
363,-85.0,2.7,-74.7,0,-46.00,-86.70,0.913,17.4,102.7,'Normal','Normal','Normal',9.43,173,0.62,7,1,8,'2025-02-18 09:32:08.000','N/A','C36481','V5887'
364,-87.2,2.2,-70.1,9,-47.40,-94.20,0.879,14.6,95.1,'Normal','Triggered','Triggered',1.12,411,1.54,18,1,9,'2025-02-18 12:32:08.000','Security','C42544','V6815'
365,-66.6,4.7,-61.0,4,-56.40,-86.60,0.949,17.0,91.4,'Normal','Normal','Malfunction',4.67,146,0.91,4,1,5,'2025-02-18 08:32:08.000','GPS','C37674','V4003'
366,-82.2,3.4,-83.7,2,-51.90,-91.10,1.0,24.8,90.6,'Normal','Triggered','Malfunction',9.76,801,0.68,14,3,10,'2025-02-18 09:32:08.000','GPS','C59953','V1720'
367,-64.9,3.0,-78.6,1,-56.20,-91.00,0.986,27.4,105.9,'Triggered','Normal','Normal',3.68,759,1.45,20,0,1,'2025-02-19 07:32:08.000','N/A','C67363','V7192'
368,-63.2,2.9,-68.4,7,-44.80,-91.50,0.913,21.9,92.4,'Normal','Normal','Normal',1.33,257,1.55,17,2,4,'2025-02-18 12:32:08.000','GPS','C43914','V2083'
369,-62.7,2.9,-62.3,9,-52.50,-94.40,0.824,15.7,98.2,'Triggered','Triggered','Malfunction',8.47,811,1.27,5,2,10,'2025-02-19 07:32:08.000','Temperature','C68142','V4861'
370,-66.5,3.2,-87.7,0,-44.80,-88.70,0.869,24.3,108.8,'Triggered','Triggered','Malfunction',0.05,337,1.08,11,4,2,'2025-02-18 17:32:08.000','Security','C23125','V6478'
371,-74.2,4.4,-74.9,2,-53.60,-91.20,0.859,24.9,104.3,'Malfunction','Triggered','Normal',0.66,349,1.39,11,0,3,'2025-02-18 13:32:08.000','Temperature','C30365','V6082'
372,-64.6,2.4,-79.2,1,-49.50,-90.40,0.937,27.1,91.0,'Normal','Normal','Malfunction',3.56,519,0.86,2,3,6,'2025-02-19 07:32:08.000','Security','C51468','V4336'
373,-77.6,3.8,-82.4,5,-45.50,-93.80,0.953,13.2,106.8,'Normal','Normal','Normal',2.62,630,1.53,8,2,4,'2025-02-18 22:32:08.000','Battery','C37057','V4972'
374,-82.9,3.6,-79.0,9,-52.60,-87.50,0.814,28.6,104.6,'Malfunction','Normal','Normal',8.22,320,1.31,1,1,9,'2025-02-19 01:32:08.000','Battery','C40543','V7225'
375,-70.4,4.2,-70.4,5,-46.00,-86.30,0.864,26.5,109.4,'Malfunction','Malfunction','Normal',8.68,355,0.36,14,4,4,'2025-02-18 15:32:08.000','Battery','C21008','V7821'
376,-61.2,2.2,-70.8,4,-56.00,-89.60,0.892,29.4,94.7,'Triggered','Normal','Triggered',5.64,843,1.94,12,2,5,'2025-02-18 13:32:08.000','GPS','C10487','V1890'
377,-74.9,2.3,-72.2,3,-51.90,-85.90,0.853,19.5,100.3,'Triggered','Normal','Normal',9.16,898,1.57,7,4,9,'2025-02-18 08:32:08.000','Battery','C21444','V2226'
378,-72.3,2.8,-61.8,4,-49.20,-86.60,0.901,29.9,105.9,'Triggered','Triggered','Triggered',9.12,290,0.68,1,2,9,'2025-02-18 17:32:08.000','N/A','C44089','V5102'
379,-69.7,4.2,-80.4,0,-44.70,-90.60,0.83,22.9,98.3,'Normal','Normal','Malfunction',3.38,563,1.74,9,2,1,'2025-02-18 15:32:08.000','Battery','C57790','V8910'
380,-87.1,2.4,-83.6,9,-50.90,-87.60,0.905,16.6,94.2,'Triggered','Malfunction','Normal',5.61,160,0.8,17,2,10,'2025-02-18 23:32:08.000','GPS','C95520','V4444'
381,-84.8,4.6,-85.5,5,-52.80,-93.00,0.918,11.6,92.3,'Malfunction','Triggered','Normal',1.37,335,0.49,17,1,10,'2025-02-19 03:32:08.000','N/A','C94752','V6260'
382,-78.4,4.3,-70.1,4,-52.00,-92.00,0.899,18.9,90.7,'Malfunction','Normal','Malfunction',1.46,17,0.24,1,2,4,'2025-02-19 03:32:08.000','Temperature','C29033','V3365'
383,-77.5,4.8,-87.4,4,-47.50,-87.10,0.936,22.7,107.9,'Malfunction','Malfunction','Triggered',10.00,533,0.46,20,5,9,'2025-02-18 13:32:08.000','GPS','C62454','V7173'
384,-73.5,4.0,-74.3,6,-52.60,-90.20,0.918,14.1,97.9,'Triggered','Triggered','Normal',6.08,935,0.76,1,0,10,'2025-02-19 06:32:08.000','Security','C57349','V4851'
385,-87.1,4.5,-76.5,6,-59.20,-92.90,0.958,15.6,107.5,'Malfunction','Triggered','Normal',3.66,891,1.87,3,3,9,'2025-02-19 03:32:08.000','Temperature','C19294','V5297'
386,-85.3,4.8,-77.5,1,-50.70,-87.50,0.87,26.5,99.5,'Normal','Malfunction','Normal',5.13,521,0.72,9,1,5,'2025-02-19 06:32:08.000','Battery','C71260','V2371'
387,-65.3,2.6,-61.7,6,-44.70,-92.00,0.839,13.5,103.2,'Triggered','Malfunction','Normal',3.85,226,0.85,3,3,5,'2025-02-18 22:32:08.000','Security','C20183','V7992'
388,-71.1,2.0,-85.9,7,-45.60,-90.30,0.861,19.6,96.4,'Triggered','Triggered','Malfunction',2.65,594,1.3,9,5,2,'2025-02-18 22:32:08.000','N/A','C98760','V3462'
389,-77.7,2.1,-85.7,10,-57.70,-94.90,0.918,15.2,99.2,'Triggered','Normal','Normal',2.59,885,0.27,3,0,9,'2025-02-18 12:32:08.000','Temperature','C28260','V5191'
390,-65.5,4.1,-76.0,1,-47.90,-91.70,0.822,13.2,99.9,'Triggered','Triggered','Normal',5.73,695,0.95,12,5,1,'2025-02-19 03:32:08.000','Temperature','C62813','V6964'
391,-73.5,3.7,-76.9,8,-59.20,-88.00,0.844,21.7,93.0,'Malfunction','Normal','Normal',9.50,782,0.78,2,2,5,'2025-02-18 13:32:08.000','Temperature','C38012','V2350'
392,-71.0,2.2,-65.4,7,-57.40,-90.80,0.993,22.7,104.8,'Normal','Triggered','Normal',0.36,816,0.81,18,0,9,'2025-02-18 23:32:08.000','Temperature','C73675','V6997'
393,-74.4,4.4,-66.1,4,-53.20,-94.70,0.919,21.2,108.1,'Triggered','Normal','Normal',4.05,816,0.46,4,0,4,'2025-02-19 05:32:08.000','Battery','C62562','V3723'
394,-66.0,4.6,-71.8,9,-44.50,-87.50,0.907,11.9,96.3,'Triggered','Normal','Triggered',7.86,985,1.73,2,1,9,'2025-02-18 21:32:08.000','Battery','C47074','V5732'
395,-75.8,4.0,-64.0,4,-55.30,-85.60,0.881,20.9,108.3,'Normal','Triggered','Malfunction',8.87,589,1.01,11,5,4,'2025-02-18 19:32:08.000','Security','C69026','V6697'
396,-69.1,2.6,-81.1,3,-41.30,-87.90,0.952,26.9,104.8,'Triggered','Triggered','Triggered',3.00,976,0.43,15,1,7,'2025-02-18 19:32:08.000','Battery','C38565','V7908'
397,-88.5,4.6,-64.5,3,-40.30,-87.90,0.944,12.7,102.4,'Triggered','Triggered','Normal',4.88,955,0.54,9,0,7,'2025-02-18 15:32:08.000','Temperature','C28854','V2377'
398,-70.2,4.8,-72.8,5,-57.90,-87.70,0.915,17.8,97.0,'Triggered','Normal','Normal',5.25,434,1.85,20,5,6,'2025-02-18 08:32:08.000','N/A','C53772','V9370'
399,-71.1,4.8,-74.9,9,-46.60,-91.70,0.897,10.3,103.3,'Triggered','Triggered','Normal',0.69,88,1.13,6,1,8,'2025-02-18 09:32:08.000','Temperature','C81335','V4141'
400,-66.0,3.9,-72.5,8,-53.00,-85.90,0.986,14.8,95.4,'Triggered','Triggered','Normal',2.58,83,0.37,6,3,8,'2025-02-18 11:32:08.000','GPS','C88424','V4250'
401,-84.6,2.8,-60.3,3,-47.40,-85.10,0.925,25.8,104.8,'Normal','Malfunction','Normal',4.80,666,1.77,13,1,0,'2025-02-18 20:32:08.000','Battery','C75362','V6911'
402,-68.1,3.1,-66.8,3,-56.20,-86.60,0.98,21.8,108.8,'Triggered','Malfunction','Malfunction',1.74,899,1.3,3,4,2,'2025-02-19 02:32:08.000','Temperature','C63407','V5691'
403,-68.3,3.3,-86.7,2,-56.40,-89.70,0.978,23.8,100.1,'Triggered','Malfunction','Malfunction',7.81,287,1.17,17,2,6,'2025-02-18 11:32:08.000','Temperature','C73000','V7600'
404,-69.6,2.2,-83.7,8,-43.50,-89.70,0.905,10.7,109.5,'Malfunction','Triggered','Triggered',6.57,485,1.22,17,4,1,'2025-02-18 18:32:08.000','N/A','C95806','V7576'
405,-78.4,2.6,-65.4,1,-58.70,-86.80,0.975,17.7,95.7,'Normal','Triggered','Malfunction',0.89,154,1.67,5,1,8,'2025-02-19 04:32:08.000','Battery','C95659','V4514'
406,-81.6,2.3,-84.9,7,-54.20,-86.00,0.939,24.5,102.7,'Normal','Normal','Triggered',0.28,345,0.75,11,1,4,'2025-02-19 00:32:08.000','Temperature','C26023','V9453'
407,-67.9,3.8,-69.0,4,-58.60,-89.50,0.89,26.0,99.3,'Malfunction','Malfunction','Malfunction',3.65,75,0.16,6,5,0,'2025-02-19 01:32:08.000','GPS','C51009','V9236'
408,-78.0,3.2,-63.3,9,-56.70,-89.80,0.965,27.6,109.0,'Triggered','Malfunction','Triggered',2.15,924,1.55,15,3,4,'2025-02-18 18:32:08.000','N/A','C67576','V9622'
409,-60.8,2.1,-86.1,9,-52.70,-93.50,0.871,12.0,101.6,'Triggered','Normal','Triggered',8.76,30,0.69,10,4,1,'2025-02-18 17:32:08.000','GPS','C85977','V3524'
410,-60.6,4.6,-86.1,10,-47.40,-86.40,0.97,27.6,107.2,'Normal','Normal','Malfunction',4.09,945,1.63,0,1,10,'2025-02-18 23:32:08.000','GPS','C68110','V2588'
411,-79.9,3.3,-89.6,6,-40.50,-88.60,0.837,22.8,101.9,'Malfunction','Normal','Normal',5.22,16,0.44,6,5,1,'2025-02-19 04:32:08.000','Battery','C72510','V8120'
412,-74.0,4.8,-80.8,5,-42.70,-85.40,0.925,22.6,108.1,'Malfunction','Malfunction','Malfunction',6.46,112,0.33,1,5,3,'2025-02-18 14:32:08.000','Battery','C81653','V3314'
413,-73.3,4.9,-79.0,0,-56.40,-90.40,0.935,10.1,107.3,'Malfunction','Malfunction','Triggered',1.55,452,1.17,12,5,5,'2025-02-19 02:32:08.000','Temperature','C54923','V2711'
414,-80.6,2.4,-78.5,7,-50.20,-87.20,0.903,21.8,93.9,'Normal','Normal','Normal',7.05,418,0.25,9,2,2,'2025-02-18 14:32:08.000','Temperature','C88774','V3371'
415,-83.7,2.7,-62.3,6,-43.40,-85.50,0.859,22.7,96.2,'Triggered','Malfunction','Malfunction',2.00,904,0.37,12,1,5,'2025-02-18 21:32:08.000','N/A','C58020','V3784'
416,-73.1,3.4,-70.9,2,-54.30,-94.00,0.896,11.5,102.7,'Normal','Triggered','Normal',9.34,314,0.85,14,1,1,'2025-02-18 10:32:08.000','Battery','C30037','V2653'
417,-67.8,2.7,-82.0,6,-55.10,-86.70,0.92,18.5,105.1,'Malfunction','Malfunction','Triggered',7.52,164,0.38,9,0,7,'2025-02-19 04:32:08.000','Security','C63162','V7109'
418,-75.0,2.1,-64.9,6,-47.60,-88.40,0.975,16.8,95.3,'Triggered','Malfunction','Normal',5.16,686,0.34,15,3,0,'2025-02-18 08:32:08.000','Security','C43967','V1122'
419,-77.5,5.0,-65.8,1,-41.60,-92.10,0.861,14.0,99.4,'Malfunction','Triggered','Normal',7.26,146,1.15,7,2,5,'2025-02-19 05:32:08.000','Battery','C96586','V6967'
421,-78.0,3.1,-73.9,4,-48.70,-86.80,0.836,21.1,102.9,'Normal','Malfunction','Normal',5.41,503,1.57,3,4,1,'2025-02-18 18:32:08.000','Security','C27923','V4713'
422,-80.7,4.9,-62.0,1,-47.00,-92.80,0.868,19.0,101.7,'Triggered','Triggered','Normal',6.43,706,1.36,13,3,2,'2025-02-19 02:32:08.000','Security','C12271','V7696'
