'V7868','Refrigerated Truck',-61.5,0.0,9499.00,2553.00,'2025-02-22 01:32:08.000','Greenchester','Shawnburgh','East Dannymouth','Active',3.048702,92.258665,8016.9,30,'2025-02-19 08:31:08.000','Road','Garcia, Carpenter and Porter','ISO 9001','VS113526','C62575'
'V4012','Reefer Container',-81.3,49.0,9275.00,3032.00,'2025-02-20 13:32:08.000','South Robert','Port April','Rogerborough','Limited',-50.269785,-113.584125,6550.4,15,'2025-02-19 08:32:08.000','Sea','Hart Inc','GDP','VS618957','C90573'
'V2314','Refrigerated Truck',-85.0,95.0,1340.00,4302.00,'2025-02-20 18:32:08.000','East Paulaport','Hernandezbury','West Jodi','Lost',-52.470606,82.848599,8104.4,5,'2025-02-19 08:29:08.000','Sea','Garcia-Burns','ISO 9001','VS651665','C44922'
'V9770','Refrigerated Truck',-87.1,95.0,1206.00,3694.00,'2025-02-21 01:32:08.000','Josephside','Lake Elizabeth','South Joseph','Lost',-2.320525,66.877138,610.9,10,'2025-02-19 08:21:08.000','Sea','Garcia-Doyle','CEIV Pharma','VS878770','C99110'
'V6038','Refrigerated Truck',-84.5,99.0,3741.00,2003.00,'2025-02-19 22:32:08.000','Gomezbury','Nicholsfort','Lauraland','Lost',-51.572651,69.809912,5095.6,30,'2025-02-19 08:25:08.000','Rail','Velazquez Group','CEIV Pharma','VS249003','C63025'
'V9963','Refrigerated Truck',-72.1,39.0,9272.00,438.00,'2025-02-20 13:32:08.000','Ericfort','Greeneland','East Jesusstad','Active',34.532136,-102.993526,6169.4,30,'2025-02-19 08:02:08.000','Road','Rodriguez, Young and Sullivan','CEIV Pharma','VS782059','C66917'
'V6435','Refrigerated Truck',-79.2,46.0,9290.00,840.00,'2025-02-22 07:32:08.000','East Ryanhaven','Raventown','Martinside','Lost',57.492244,175.635631,252.4,10,'2025-02-19 08:05:08.000','Sea','Ramos-Tran','GDP','VS226654','C20987'
'V2949','Cargo Aircraft',-67.0,62.0,6740.00,1455.00,'2025-02-20 06:32:08.000','West Linda','Frederickshire','North Madeline','Lost',-66.920806,29.736158,104.9,15,'2025-02-19 08:28:08.000','Rail','Thornton, Schmidt and Clark','CEIV Pharma','VS317920','C47047'
'V7383','Reefer Container',-60.4,68.0,9196.00,3629.00,'2025-02-19 19:32:08.000','Lake Melissa','New Johnton','North Johnchester','Lost',-5.385877,97.841976,3490.4,10,'2025-02-19 08:23:08.000','Rail','Hughes Ltd','ISO 9001','VS720705','C82680'
'V7943','Cargo Aircraft',-81.5,14.0,6858.00,2597.00,'2025-02-20 08:32:08.000','Mcmillanfurt','Lake Margaret','Lake Christine','Active',-83.658317,27.79276,1126.0,15,'2025-02-19 08:05:08.000','Road','Alexander PLC','ISO 9001','VS110349','C90392'
'V8066','Cargo Aircraft',-71.5,234.0,671.00,4543.00,'2025-02-20 08:32:08.000','Michelehaven','Port Kevinburgh','Port Catherine','Lost',70.461971,126.112713,7885.9,10,'2025-02-19 08:28:08.000','Air','Vasquez, Day and Black','ISO 9001','VS148137','C11718'
'V8368','Cargo Aircraft',-63.0,100.0,1882.00,3939.00,'2025-02-20 09:32:08.000','East Nicole','Lake Cynthiaside','Kerrborough','Lost',-28.619133,158.447637,4361.2,15,'2025-02-19 08:29:08.000','Sea','Harris and Sons','CEIV Pharma','VS409187','C81491'
'V3052','Cargo Aircraft',-77.5,297.0,2727.00,2721.00,'2025-02-19 22:32:08.000','North William','North Jamesborough','Angelmouth','Active',39.216394,-23.390182,5067.2,15,'2025-02-19 08:04:08.000','Air','Long, Peters and Booker','CEIV Pharma','VS556780','C99109'
'V6074','Refrigerated Truck',-70.0,14.0,9445.00,248.00,'2025-02-21 10:32:08.000','New Jeffery','Reginahaven','Nelsonview','Active',5.863375,-97.272119,1212.9,30,'2025-02-19 08:23:08.000','Sea','Carter-Aguilar','ISO 9001','VS464079','C50730'
'V8754','Refrigerated Truck',-80.6,118.0,5080.00,270.00,'2025-02-19 12:32:08.000','Port Melissamouth','South Meganberg','Lake Christopher','Lost',46.674676,56.003184,4225.6,15,'2025-02-19 08:07:08.000','Road','Knight, Bryan and Wright','CEIV Pharma','VS314433','C26225'
'V6162','Reefer Container',-62.6,52.0,5931.00,83.00,'2025-02-19 14:32:08.000','Port Mark','Harrismouth','East Juan','Lost',-5.244289,-133.401513,3416.7,5,'2025-02-19 08:26:08.000','Road','Carr, Edwards and Beasley','GDP','VS343460','C49950'
'V2312','Reefer Container',-75.8,26.0,1643.00,4592.00,'2025-02-20 16:32:08.000','Lake Steven','Castillofort','Port Heidimouth','Limited',-81.592688,176.46989,2713.2,10,'2025-02-19 08:21:08.000','Rail','Zimmerman, Diaz and Jones','GDP','VS680598','C98451'
'V9798','Reefer Container',-61.9,22.0,9556.00,632.00,'2025-02-22 04:32:08.000','Hensleyshire','New Scottville','Gibsonstad','Limited',-40.701728,27.916937,5572.8,15,'2025-02-19 08:28:08.000','Sea','Duran, Thomas and Dalton','ISO 9001','VS667942','C79730'
'V4037','Refrigerated Truck',-71.1,108.0,7255.00,4836.00,'2025-02-22 04:32:08.000','Port Jonathanport','West Ericport','Galvanmouth','Active',-41.313041,40.241503,5859.7,30,'2025-02-19 08:05:08.000','Air','Skinner, Wilson and Summers','CEIV Pharma','VS172451','C78691'
'V9309','Reefer Container',-66.4,112.0,8621.00,1029.00,'2025-02-19 16:32:08.000','Birdstad','East Kelly','Elizabethmouth','Limited',67.101446,32.003116,4892.9,15,'2025-02-19 08:22:08.000','Road','Lowe, Gallegos and Smith','GDP','VS213954','C18429'
'V8958','Cargo Aircraft',-88.8,106.0,6866.00,4737.00,'2025-02-21 13:32:08.000','North Gabriel','Michaelmouth','West Jody','Active',71.635397,-153.4147,9000.5,5,'2025-02-19 08:32:08.000','Rail','Brooks-Hebert','GDP','VS867867','C99162'
'V8762','Cargo Aircraft',-78.9,103.0,1540.00,3911.00,'2025-02-19 11:32:08.000','North Markborough','Lake Davidville','West Shannon','Lost',-60.640354,-71.910598,9035.1,10,'2025-02-19 08:23:08.000','Rail','Washington Inc','ISO 9001','VS844610','C42134'
'V9726','Reefer Container',-71.1,35.0,8375.00,1334.00,'2025-02-22 06:32:08.000','Port Deborahbury','Rodriguezshire','Glennstad','Active',-53.420791,-35.235843,8032.7,30,'2025-02-19 08:27:08.000','Sea','Cortez, Murray and Anderson','CEIV Pharma','VS557204','C74709'
'V1703','Reefer Container',-64.5,1.0,4563.00,1208.00,'2025-02-21 10:32:08.000','Goodmanfort','South Susan','West Crystalberg','Lost',45.602339,-113.449943,9329.4,30,'2025-02-19 08:15:08.000','Road','Jones, Davis and Farley','GDP','VS930439','C31883'
'V4416','Cargo Aircraft',-62.0,68.0,6999.00,2501.00,'2025-02-19 15:32:08.000','Lake Aaron','Josephton','Bennettchester','Lost',-2.66037,27.110866,9067.3,30,'2025-02-19 08:28:08.000','Rail','Henson LLC','CEIV Pharma','VS172500','C88617'
'V7579','Reefer Container',-61.3,4.0,5185.00,3574.00,'2025-02-19 20:32:08.000','North Evanstad','North Laurie','East Christopherview','Limited',-32.066232,3.64211,6095.1,15,'2025-02-19 08:28:08.000','Road','Fox-Green','CEIV Pharma','VS551904','C33524'
'V2737','Refrigerated Truck',-75.6,110.0,9981.00,1659.00,'2025-02-20 12:32:08.000','West Summerburgh','Burgessside','Nguyenton','Active',80.069116,87.446992,7283.9,15,'2025-02-19 08:10:08.000','Rail','Bradley Inc','GDP','VS282253','C67710'
'V3037','Refrigerated Truck',-72.8,105.0,3315.00,36.00,'2025-02-21 13:32:08.000','New Patrickburgh','Angelabury','North Alexa','Limited',29.40798,114.259049,8453.0,10,'2025-02-19 08:29:08.000','Rail','Rodriguez-Lawson','CEIV Pharma','VS648609','C97715'
'V9621','Refrigerated Truck',-85.6,72.0,288.00,2949.00,'2025-02-20 02:32:08.000','Manningberg','New Michaelland','Port Debra','Active',-46.048651,-91.767012,5665.1,10,'2025-02-19 08:16:08.000','Road','Sweeney Group','ISO 9001','VS133967','C60235'
'V5472','Refrigerated Truck',-69.9,105.0,474.00,3987.00,'2025-02-20 00:32:08.000','Port Danielton','Breannaview','Lake Jenna','Lost',81.50152,159.610395,7284.5,10,'2025-02-19 08:26:08.000','Road','Hawkins-Miller','ISO 9001','VS712217','C15667'
'V2301','Cargo Aircraft',-87.8,2.0,1845.00,2218.00,'2025-02-20 23:32:08.000','Kaylaburgh','West Carrie','North Mariamouth','Limited',89.045219,-142.380073,6048.9,15,'2025-02-19 08:07:08.000','Rail','Davis-Thompson','CEIV Pharma','VS194929','C27292'
'V3467','Cargo Aircraft',-84.4,33.0,4179.00,236.00,'2025-02-22 06:32:08.000','South Brendafort','Harrischester','Collinsberg','Limited',86.233669,107.021804,263.3,15,'2025-02-19 08:06:08.000','Road','Scott-Yates','GDP','VS578488','C57615'
'V4116','Cargo Aircraft',-88.0,7.0,4798.00,1937.00,'2025-02-21 00:32:08.000','Stevenhaven','South Danielport','Carolbury','Active',48.56138,65.24845,8013.1,30,'2025-02-19 08:05:08.000','Sea','Wu, Gray and Henry','GDP','VS540196','C31135'
'V5218','Reefer Container',-76.3,14.0,1998.00,3050.00,'2025-02-20 23:32:08.000','Amandaburgh','Mariabury','Matthewburgh','Limited',20.608924,-0.378296,7450.2,10,'2025-02-19 08:25:08.000','Rail','Higgins Group','CEIV Pharma','VS762055','C73809'
'V8956','Cargo Aircraft',-73.5,33.0,8580.00,947.00,'2025-02-21 18:32:08.000','Port Jenniferchester','Karenfort','Lake Kimberlyburgh','Lost',63.934834,-139.221654,6314.5,30,'2025-02-19 08:24:08.000','Rail','Hernandez, Murphy and Romero','GDP','VS175056','C22134'
'V4705','Cargo Aircraft',-67.6,26.0,3344.00,4801.00,'2025-02-21 02:32:08.000','East Jessica','Francoton','Amandaburgh','Limited',81.869264,165.43362,3006.0,10,'2025-02-19 08:17:08.000','Rail','Owens, Lamb and Hunter','CEIV Pharma','VS877505','C66180'
'V9438','Cargo Aircraft',-80.4,68.0,5782.00,3093.00,'2025-02-20 15:32:08.000','South Jasonfort','North Kristin','Donborough','Active',-87.486521,105.106786,6087.0,10,'2025-02-19 08:28:08.000','Rail','Bradley, Blake and Mack','GDP','VS909772','C44192'
'V1509','Refrigerated Truck',-74.3,87.0,8597.00,2207.00,'2025-02-21 06:32:08.000','Kariburgh','North Lorraine','North Jeremybury','Limited',41.139596,68.447728,4229.9,15,'2025-02-19 08:06:08.000','Road','Sanders-Duke','GDP','VS311659','C96656'
'V6453','Cargo Aircraft',-75.1,13.0,6712.00,3753.00,'2025-02-20 15:32:08.000','Smithfurt','Harmontown','Port Nicholashaven','Lost',67.343501,-48.906553,914.8,15,'2025-02-19 08:09:08.000','Rail','Spencer-Benjamin','ISO 9001','VS964347','C39588'
'V2640','Reefer Container',-76.4,10.0,5447.00,2569.00,'2025-02-21 18:32:08.000','Johnsontown','Cynthiahaven','Christopherbury','Active',-72.363032,112.586792,6220.9,5,'2025-02-19 08:06:08.000','Road','Smith Ltd','ISO 9001','VS600103','C80116'
'V1045','Cargo Aircraft',-74.0,46.0,5207.00,347.00,'2025-02-22 08:32:08.000','Rileyside','Finleyborough','Rojasstad','Limited',-72.583709,156.19592,7369.0,15,'2025-02-19 08:13:08.000','Road','Roberts, Johnson and Wright','ISO 9001','VS315399','C15462'
'V8857','Cargo Aircraft',-60.0,91.0,1192.00,2214.00,'2025-02-21 05:32:08.000','Lake Stacey','Edwardsside','Port Rodneytown','Limited',-38.092357,73.656193,6289.1,15,'2025-02-19 08:31:08.000','Rail','Perez-Williams','CEIV Pharma','VS415227','C57836'
'V8100','Reefer Container',-66.7,753.0,9967.00,2856.00,'2025-02-20 20:32:08.000','Cassandratown','Nelsonfort','Lake Danielmouth','Active',-60.246766,59.973852,1159.9,10,'2025-02-19 08:06:08.000','Air','Cook, Wall and Mooney','GDP','VS739497','C76345'
'V8525','Cargo Aircraft',-65.0,94.0,6708.00,1177.00,'2025-02-21 21:32:08.000','Aliciachester','Amandabury','New Julie','Lost',-23.028477,144.029131,1880.6,10,'2025-02-19 08:24:08.000','Sea','Young-Reed','GDP','VS342285','C26393'
'V7072','Reefer Container',-87.4,90.0,5536.00,3986.00,'2025-02-20 10:32:08.000','Torresmouth','Theresaland','Martinezfort','Limited',-66.586229,128.238373,8834.9,5,'2025-02-19 08:32:08.000','Rail','Taylor, King and Bentley','CEIV Pharma','VS846321','C97046'
'V8886','Cargo Aircraft',-70.0,67.0,8118.00,1067.00,'2025-02-21 11:32:08.000','North Michael','Kingfurt','West Jamesshire','Lost',-23.562671,-131.083083,3050.0,5,'2025-02-19 08:18:08.000','Sea','Turner Inc','CEIV Pharma','VS357223','C20360'
'V8037','Reefer Container',-73.2,120.0,255.00,1752.00,'2025-02-20 16:32:08.000','West Billy','North James','South Jeffreyview','Limited',75.83666,109.283325,1112.5,10,'2025-02-19 08:06:08.000','Sea','Stein Group','CEIV Pharma','VS528550','C96443'
'V4165','Refrigerated Truck',-66.1,103.0,2946.00,3461.00,'2025-02-20 13:32:08.000','Maddenview','West Jesusbury','Ericchester','Active',0.345893,-57.040612,3435.7,5,'2025-02-19 08:27:08.000','Sea','Watson Inc','CEIV Pharma','VS713637','C77915'
'V2861','Refrigerated Truck',-67.9,103.0,9890.00,3114.00,'2025-02-22 00:32:08.000','Turnerborough','Douglasburgh','North Benjamin','Limited',-3.355605,-140.944047,4237.3,5,'2025-02-19 08:15:08.000','Road','Gilmore LLC','GDP','VS619252','C57462'
'V2927','Reefer Container',-79.1,802.0,2559.00,1884.00,'2025-02-20 15:32:08.000','Hortonland','Robinberg','Christineview','Active',87.441944,-84.657362,7698.7,30,'2025-02-19 08:18:08.000','Air','Stewart, Price and Jackson','GDP','VS412628','C53757'
'V3933','Reefer Container',-60.6,72.0,4547.00,2523.00,'2025-02-20 22:32:08.000','Tammyport','Lake Tamara','Garrettton','Lost',11.920907,92.905992,2126.7,10,'2025-02-19 08:29:08.000','Sea','Rangel, Roach and Guerrero','CEIV Pharma','VS358649','C82227'
'V1227','Refrigerated Truck',-68.8,448.0,3332.00,3952.00,'2025-02-20 14:32:08.000','Port Danielfurt','South Stacy','Moodyborough','Limited',11.739516,87.281874,93.3,10,'2025-02-19 08:05:08.000','Air','Castaneda LLC','ISO 9001','VS937591','C22915'
'V1623','Reefer Container',-75.6,25.0,8144.00,4398.00,'2025-02-21 09:32:08.000','Lake Janice','Karashire','Port Alexisview','Limited',-85.342051,130.447381,3812.5,30,'2025-02-19 08:17:08.000','Sea','Oneal PLC','ISO 9001','VS274311','C60389'
'V2109','Refrigerated Truck',-63.0,280.0,6968.00,2061.00,'2025-02-20 23:32:08.000','Onealville','New Nathanville','North Larryburgh','Limited',-69.471981,-92.197284,8665.4,10,'2025-02-19 08:26:08.000','Air','Cross Ltd','GDP','VS153208','C45895'
'V4820','Refrigerated Truck',-63.7,46.0,4499.00,829.00,'2025-02-19 22:32:08.000','Lake Austinland','New Joshuaburgh','Justintown','Lost',-74.494298,50.679145,7127.5,30,'2025-02-19 08:05:08.000','Road','Pierce and Sons','ISO 9001','VS456209','C40544'
'V4693','Reefer Container',-60.4,24.0,2011.00,3634.00,'2025-02-22 07:32:08.000','West Patriciafort','Jamesville','Goldenville','Active',-36.534547,56.900798,7553.5,10,'2025-02-19 08:28:08.000','Rail','Christensen Ltd','ISO 9001','VS653743','C53058'
'V7354','Refrigerated Truck',-77.2,41.0,7732.00,1731.00,'2025-02-20 11:32:08.000','South Susanchester','Thompsonstad','Greenfort','Limited',-58.970801,-175.898648,4671.8,15,'2025-02-19 08:04:08.000','Road','Barnes, Krause and Richard','ISO 9001','VS236575','C96164'
'V2145','Reefer Container',-80.8,174.0,3924.00,2605.00,'2025-02-21 17:32:08.000','Johnburgh','South Stephanie','East Angelafurt','Lost',-23.256156,174.058704,7011.8,15,'2025-02-19 08:31:08.000','Air','White and Sons','ISO 9001','VS853176','C20397'
'V2165','Reefer Container',-81.0,53.0,6724.00,4474.00,'2025-02-20 13:32:08.000','Donaldhaven','East Catherine','Vincentburgh','Lost',4.999014,-25.253694,2866.7,10,'2025-02-19 08:08:08.000','Sea','Farmer-Gomez','ISO 9001','VS915125','C41261'
'V6446','Refrigerated Truck',-85.9,580.0,4398.00,3922.00,'2025-02-21 16:32:08.000','Erikastad','Fosterfurt','East Ryan','Lost',89.843909,147.141589,5705.4,15,'2025-02-19 08:05:08.000','Air','Williams, Pena and White','GDP','VS500046','C93002'
'V9941','Cargo Aircraft',-62.0,27.0,9945.00,3882.00,'2025-02-22 03:32:08.000','Sharonhaven','Amyside','South Sarahport','Limited',-64.106348,61.426031,7637.6,10,'2025-02-19 08:03:08.000','Rail','Morgan Group','GDP','VS531166','C54126'
'V7041','Cargo Aircraft',-66.2,24.0,8909.00,2920.00,'2025-02-19 15:32:08.000','Josephfort','Smithburgh','West Kenneth','Limited',-76.953849,10.949642,1279.0,5,'2025-02-19 08:06:08.000','Road','Rosales-Savage','ISO 9001','VS879160','C31712'
'V6790','Refrigerated Truck',-83.1,24.0,7806.00,4646.00,'2025-02-19 13:32:08.000','East Maryport','Steelefurt','South Paulborough','Active',-49.801934,-65.890381,2794.6,30,'2025-02-19 08:16:08.000','Road','Bright, Underwood and Garcia','CEIV Pharma','VS621146','C40872'
'V3574','Cargo Aircraft',-85.5,575.0,16.00,4693.00,'2025-02-22 01:32:08.000','South Laurabury','North Michaelburgh','Joshuahaven','Limited',71.523657,-64.587039,6672.3,10,'2025-02-19 08:21:08.000','Air','Thompson, Sanchez and Freeman','GDP','VS288777','C47528'
'V6424','Refrigerated Truck',-83.4,12.0,2571.00,4063.00,'2025-02-20 03:32:08.000','Brandiview','Hernandezport','Phillipsshire','Lost',-54.259971,-100.267024,7308.7,15,'2025-02-19 08:10:08.000','Sea','Jackson-Farmer','CEIV Pharma','VS576219','C91263'
'V4445','Refrigerated Truck',-72.9,118.0,7227.00,303.00,'2025-02-20 08:32:08.000','Port Jacquelineburgh','Christopherport','Tarastad','Lost',-27.644275,41.381993,2417.6,30,'2025-02-19 08:05:08.000','Rail','Banks-Martin','GDP','VS176568','C44670'
'V7730','Refrigerated Truck',-66.4,54.0,1415.00,3241.00,'2025-02-20 16:32:08.000','New Nicholas','Hannahland','Traceyshire','Lost',59.555069,44.232951,2697.0,5,'2025-02-19 08:17:08.000','Sea','Kirk-Thompson','ISO 9001','VS341873','C40059'
'V1222','Cargo Aircraft',-78.7,81.0,7981.00,1997.00,'2025-02-22 07:32:08.000','South Donna','Lisaburgh','Gutierrezfort','Lost',-65.017373,16.74065,6315.0,10,'2025-02-19 08:28:08.000','Sea','Sanchez PLC','CEIV Pharma','VS929817','C40964'
'V7049','Refrigerated Truck',-70.6,5.0,2623.00,1339.00,'2025-02-20 08:32:08.000','East Crystal','East Caleb','North Chasefort','Lost',72.662207,-46.921815,7523.9,5,'2025-02-19 08:14:08.000','Road','Robinson LLC','GDP','VS707083','C92766'
'V6965','Refrigerated Truck',-82.3,53.0,9093.00,1767.00,'2025-02-21 01:32:08.000','Gonzalezchester','Klineport','Pattersonborough','Limited',25.302777,-50.843031,9242.7,30,'2025-02-19 08:11:08.000','Sea','Baxter, Macias and Chambers','ISO 9001','VS362403','C58352'
'V9192','Refrigerated Truck',-62.2,64.0,6911.00,1356.00,'2025-02-21 17:32:08.000','Gloriamouth','East Bryan','North Danielberg','Active',13.816621,-48.703087,6153.4,10,'2025-02-19 08:11:08.000','Sea','Morales, Ferguson and Rodriguez','ISO 9001','VS131616','C81711'
'V5569','Cargo Aircraft',-89.5,685.0,761.00,932.00,'2025-02-21 00:32:08.000','West Barbara','West Collinland','Staceyport','Active',-13.546456,-101.766043,7203.4,5,'2025-02-19 08:31:08.000','Air','Watson-Brown','CEIV Pharma','VS799341','C68897'
'V9779','Reefer Container',-89.4,8.0,5046.00,1644.00,'2025-02-19 18:32:08.000','Michaelbury','Richardside','Robinsonport','Lost',-60.690005,-80.671162,7058.4,5,'2025-02-19 08:17:08.000','Road','Dodson, Moore and Valdez','ISO 9001','VS568541','C54060'
'V9005','Refrigerated Truck',-69.1,4.0,9218.00,694.00,'2025-02-20 13:32:08.000','Tracyberg','Richardsonstad','Paulachester','Lost',-75.54075,-19.016822,3584.2,15,'2025-02-19 08:13:08.000','Rail','Ramos, Johnson and Glenn','ISO 9001','VS451253','C99743'
'V5994','Reefer Container',-67.4,31.0,3597.00,2140.00,'2025-02-21 14:32:08.000','Chadmouth','Brookeshire','East Christina','Limited',-7.637155,-165.885404,2633.8,15,'2025-02-19 08:07:08.000','Sea','Diaz-Patel','CEIV Pharma','VS363186','C64193'
'V4227','Cargo Aircraft',-80.2,18.0,9102.00,366.00,'2025-02-20 06:32:08.000','New Joshua','Tomview','East Jason','Lost',2.099047,156.776744,8845.3,10,'2025-02-19 08:09:08.000','Sea','Patton, Montoya and Morgan','CEIV Pharma','VS526116','C32906'
'V1806','Cargo Aircraft',-72.9,50.0,1067.00,3489.00,'2025-02-20 11:32:08.000','East Dawn','Lake Monicamouth','Lewisside','Active',62.620383,-144.591214,3364.8,10,'2025-02-19 08:27:08.000','Sea','Ibarra-Warren','CEIV Pharma','VS834173','C12718'
'V3500','Reefer Container',-80.6,581.0,2259.00,3477.00,'2025-02-22 07:32:08.000','Lake Scottport','East Codymouth','Jamesstad','Active',-2.419222,-110.094053,2707.3,5,'2025-02-19 08:29:08.000','Air','Clark, Davis and Martinez','CEIV Pharma','VS907719','C48147'
'V9993','Cargo Aircraft',-78.0,121.0,6894.00,3412.00,'2025-02-19 23:32:08.000','East Anthony','Port Kimland','Susanmouth','Active',43.084511,22.315769,8901.6,10,'2025-02-19 08:09:08.000','Air','Black Group','CEIV Pharma','VS320147','C91342'
'V3694','Reefer Container',-62.4,113.0,693.00,3285.00,'2025-02-21 20:32:08.000','Joannaland','East Patriciaberg','Colleenstad','Active',-35.921745,-87.734551,899.2,30,'2025-02-19 08:21:08.000','Sea','Randolph and Sons','CEIV Pharma','VS507739','C66183'
'V4118','Reefer Container',-69.5,23.0,5495.00,1531.00,'2025-02-22 04:32:08.000','Lake David','Alicialand','New Brendachester','Limited',-13.56744,29.97842,993.0,30,'2025-02-19 08:07:08.000','Rail','Poole-Hamilton','ISO 9001','VS385048','C22237'
'V6091','Reefer Container',-72.6,76.0,7102.00,1149.00,'2025-02-21 17:32:08.000','South Mallory','Hollyhaven','Lake Samanthafort','Limited',73.439272,145.937058,9047.3,30,'2025-02-19 08:23:08.000','Road','Lane-Ewing','GDP','VS578651','C44821'
'V6672','Refrigerated Truck',-72.1,16.0,2878.00,75.00,'2025-02-20 18:32:08.000','Emilyborough','Port Barryshire','Port Vicki','Lost',65.195005,30.696045,1889.4,5,'2025-02-19 08:12:08.000','Road','Rivera, Ramos and Phillips','CEIV Pharma','VS474833','C43421'
'V8747','Reefer Container',-69.7,70.0,1334.00,2373.00,'2025-02-21 17:32:08.000','Jessicahaven','New Kaylaview','South Andrewborough','Limited',-34.429918,141.198255,1959.4,15,'2025-02-19 08:08:08.000','Road','Simon, Johnson and Summers','GDP','VS218118','C13337'
'V3583','Cargo Aircraft',-67.4,106.0,2158.00,1438.00,'2025-02-21 06:32:08.000','Millerborough','Nicoleberg','Kenttown','Lost',-46.442859,-173.346726,5061.0,5,'2025-02-19 08:27:08.000','Rail','Hammond-Hopkins','GDP','VS905506','C40884'
'V9753','Cargo Aircraft',-80.4,42.0,3701.00,2100.00,'2025-02-19 18:32:08.000','Kimberlychester','North Douglasborough','Hernandezview','Lost',60.209389,133.023384,5915.4,30,'2025-02-19 08:25:08.000','Rail','Garcia-Avery','CEIV Pharma','VS351901','C22844'
'V8398','Reefer Container',-61.8,31.0,8885.00,1199.00,'2025-02-19 15:32:08.000','Anneport','Andreaview','North Kendra','Lost',75.484762,-55.020605,7571.0,10,'2025-02-19 08:07:08.000','Road','Rodriguez, Miller and Murillo','GDP','VS729164','C94671'
'V3975','Cargo Aircraft',-76.8,34.0,8018.00,2148.00,'2025-02-21 16:32:08.000','Tammyton','Lake Edgarchester','Port Joshuafurt','Active',-46.71498,-165.228239,7120.7,10,'2025-02-19 08:17:08.000','Sea','Hernandez, Baker and Boone','GDP','VS869043','C40244'
'V6126','Refrigerated Truck',-88.0,25.0,3992.00,1142.00,'2025-02-20 05:32:08.000','West Douglasside','South Katrina','Port Jeffery','Limited',-1.628043,154.42265,6893.9,30,'2025-02-19 08:28:08.000','Road','Williams Ltd','GDP','VS456093','C23653'
'V5186','Cargo Aircraft',-88.3,83.0,2329.00,3018.00,'2025-02-19 22:32:08.000','Connerton','Susanton','Adrianburgh','Active',-87.71353,-30.919571,3687.6,5,'2025-02-19 08:26:08.000','Rail','Bennett-Hernandez','CEIV Pharma','VS965398','C37621'
'V8141','Cargo Aircraft',-67.4,15.0,6596.00,400.00,'2025-02-22 04:32:08.000','Port Rebecca','Pottershire','Port Brittney','Active',3.684893,-170.225622,7797.8,10,'2025-02-19 08:25:08.000','Sea','Valencia, Bush and Clark','GDP','VS194445','C99982'
'V3010','Refrigerated Truck',-71.0,65.0,4508.00,667.00,'2025-02-22 05:32:08.000','Garyton','Kingside','Jayside','Active',-29.582909,-46.332069,6166.8,15,'2025-02-19 08:16:08.000','Road','Romero-Cortez','CEIV Pharma','VS220818','C98093'
'V9131','Refrigerated Truck',-64.4,72.0,2903.00,2758.00,'2025-02-20 22:32:08.000','North Lorraineland','Amandaborough','Mackfurt','Active',-69.805282,-74.10781,1345.1,30,'2025-02-19 08:04:08.000','Road','Stanley, Murphy and Hickman','GDP','VS390450','C43501'
'V8587','Cargo Aircraft',-61.4,89.0,2720.00,864.00,'2025-02-22 06:32:08.000','New Jasmine','Lake Loriview','Millerbury','Lost',39.775949,-64.375038,5564.3,15,'2025-02-19 08:19:08.000','Road','Randall Ltd','ISO 9001','VS331186','C70184'
'V5317','Cargo Aircraft',-85.8,118.0,8158.00,4976.00,'2025-02-19 21:32:08.000','East David','South Christopher','North Kimberly','Active',-71.881738,-126.322589,6179.4,5,'2025-02-19 08:21:08.000','Sea','Turner Group','CEIV Pharma','VS879650','C58530'
'V4973','Refrigerated Truck',-67.1,68.0,1749.00,837.00,'2025-02-19 20:32:08.000','Lake Nicholasstad','Jasonshire','Port Erinfort','Lost',31.458201,48.391345,8979.1,15,'2025-02-19 08:28:08.000','Road','Benitez Ltd','CEIV Pharma','VS150918','C41640'
'V2760','Refrigerated Truck',-75.2,863.0,353.00,3664.00,'2025-02-22 04:32:08.000','Port Sara','Kathleenburgh','Lake Hannah','Active',26.907963,59.127565,3601.3,10,'2025-02-19 08:21:08.000','Air','Tran-Moran','GDP','VS335684','C81249'
'V4132','Reefer Container',-78.6,705.0,8579.00,4327.00,'2025-02-22 00:32:08.000','Mendezmouth','Williamchester','Lake Laurashire','Lost',74.705009,27.435244,5166.7,15,'2025-02-19 08:03:08.000','Air','Mccormick-Watkins','CEIV Pharma','VS623509','C56621'
'V4331','Cargo Aircraft',-73.7,53.0,6862.00,106.00,'2025-02-20 23:32:08.000','East Rachel','Haleystad','Hooverland','Limited',-74.736816,92.88461,2416.5,10,'2025-02-19 08:05:08.000','Rail','Morton, Shaw and Jensen','ISO 9001','VS990820','C24497'
'V6078','Cargo Aircraft',-76.1,97.0,8997.00,2215.00,'2025-02-21 08:32:08.000','Jessicachester','South Ashley','Lake Masonchester','Limited',78.966759,-16.786796,6563.8,30,'2025-02-19 08:16:08.000','Rail','Hines, Sawyer and Davis','CEIV Pharma','VS352252','C75603'
'V3162','Cargo Aircraft',-67.1,94.0,4648.00,588.00,'2025-02-20 14:32:08.000','Jacksonhaven','South Sherry','Griffithton','Lost',16.877201,-71.988292,6700.7,10,'2025-02-19 08:27:08.000','Sea','Clark Group','ISO 9001','VS108663','C97392'
