'AS508986                            ','Artificial','Random',27,13549.310,0.284,4.64,0.139,56.30
'AS756095                            ','Artificial','Random',15,83314.970,0.696,4.20,0.579,78.30
'AS976795                            ','Candidate','Unknown',72,69576.800,0.536,5.50,0.031,29.00
'AS300819                            ','Artificial','Structured',16,38316.910,0.486,0.71,0.472,33.30
'AS105686                            ','Natural','Random',76,28881.380,0.902,7.02,0.183,91.30
'AS291682                            ','Unknown','Unknown',73,29215.790,0.383,7.58,0.267,34.50
'AS269543                            ','Unknown','Unknown',7,51978.160,0.333,3.58,0.530,29.80
'AS517402                            ','Natural','Random',72,21429.710,0.929,1.56,0.205,53.90
'AS103055                            ','Unknown','Structured',46,12211.150,0.481,3.75,0.739,18.70
'AS401692                            ','Candidate','Periodic',4,63455.710,0.905,0.75,0.411,22.70
'AS765251                            ','Candidate','Structured',22,68829.350,0.316,7.66,0.093,96.70
'AS398025                            ','Candidate','Structured',79,13147.660,0.108,6.17,0.297,88.10
'AS550879                            ','Natural','Random',4,80508.060,0.247,3.06,0.409,57.30
'AS636468                            ','Candidate','Unknown',29,14146.180,0.355,0.24,0.666,13.60
'AS485373                            ','Candidate','Random',39,63467.560,0.509,5.97,0.508,51.70
'AS863177                            ','Natural','Unknown',9,20536.490,0.547,2.16,0.230,56.20
'AS352386                            ','Candidate','Unknown',37,2288.570,0.923,7.85,0.971,13.60
'AS827589                            ','Candidate','Periodic',26,50009.990,0.550,4.53,0.787,36.20
'AS717218                            ','Unknown','Periodic',28,31771.670,0.464,0.57,0.961,17.30
'AS717849                            ','Natural','Structured',65,26094.320,0.940,4.69,0.651,2.10
'AS337786                            ','Candidate','Periodic',95,77146.530,0.554,6.99,0.030,41.60
'AS373731                            ','Natural','Unknown',42,18374.980,0.067,7.29,0.599,36.00
'AS690243                            ','Artificial','Structured',28,80623.600,0.895,7.95,0.294,87.40
'AS374451                            ','Natural','Random',69,70328.590,0.821,7.44,0.555,74.70
'AS479140                            ','Natural','Periodic',14,34760.000,0.980,3.31,0.774,68.40
'AS155792                            ','Natural','Structured',58,58513.400,0.698,6.83,0.533,90.30
'AS202027                            ','Unknown','Unknown',12,67711.340,0.463,0.15,0.490,49.70
'AS575944                            ','Artificial','Random',28,63703.890,0.622,4.64,0.930,43.40
'AS360107                            ','Artificial','Unknown',94,14806.900,0.145,4.07,0.171,60.70
'AS691966                            ','Candidate','Periodic',72,22406.180,0.287,5.92,0.130,35.30
'AS645219                            ','Natural','Periodic',90,68934.760,0.916,1.88,0.360,8.70
'AS707994                            ','Artificial','Periodic',56,79850.920,0.877,1.23,0.515,77.20
'AS402639                            ','Artificial','Periodic',16,57212.870,0.546,0.50,0.276,93.30
'AS742170                            ','Artificial','Unknown',1,9138.220,0.644,7.85,0.187,65.50
'AS449999                            ','Artificial','Structured',43,19630.020,0.905,6.29,0.757,71.60
'AS804205                            ','Candidate','Random',72,432.500,0.202,4.56,0.188,81.30
'AS855524                            ','Natural','Periodic',89,71565.120,0.273,0.37,0.598,63.60
'AS577452                            ','Artificial','Unknown',23,59929.040,0.840,0.27,0.597,86.30
'AS824268                            ','Candidate','Unknown',35,30252.760,0.184,5.07,0.038,65.60
'AS329871                            ','Unknown','Unknown',10,42975.650,0.356,0.60,0.210,67.10
'AS486568                            ','Natural','Random',24,20894.160,0.278,0.51,0.727,93.50
'AS553690                            ','Artificial','Random',9,66370.980,0.385,3.85,0.409,42.90
'AS662720                            ','Candidate','Periodic',50,77910.110,0.672,3.36,0.436,51.70
'AS685623                            ','Natural','Periodic',55,40447.050,0.568,1.76,0.586,1.80
'AS271913                            ','Candidate','Periodic',43,7507.870,0.075,6.85,0.076,35.30
'AS115588                            ','Artificial','Random',35,8816.670,0.384,0.04,0.642,23.50
'AS953351                            ','Natural','Structured',38,27835.130,0.190,5.34,0.007,21.70
'AS230394                            ','Natural','Random',66,38473.540,0.599,6.89,0.775,72.50
'AS198292                            ','Unknown','Structured',52,23469.810,0.813,4.22,0.170,90.80
'AS991366                            ','Unknown','Structured',22,68256.050,0.862,5.76,0.424,32.60
'AS354750                            ','Natural','Structured',22,41787.250,0.974,7.52,0.464,33.20
'AS128267                            ','Candidate','Structured',66,30480.610,0.151,7.94,0.028,78.90
'AS958734                            ','Artificial','Unknown',71,82819.330,0.470,7.43,0.946,36.10
'AS258001                            ','Candidate','Periodic',28,46632.900,0.876,5.13,0.028,18.80
'AS297752                            ','Unknown','Structured',72,14057.320,0.175,6.19,0.386,90.60
'AS760813                            ','Artificial','Periodic',68,82841.270,0.910,7.98,0.796,57.70
'AS373278                            ','Candidate','Unknown',26,17729.310,0.976,2.20,0.448,63.20
'AS669294                            ','Artificial','Random',22,70283.400,1.000,0.02,0.227,58.40
'AS541485                            ','Artificial','Structured',10,23867.680,0.857,7.13,0.547,28.40
'AS177712                            ','Candidate','Structured',45,29835.170,0.377,7.90,0.510,48.90
'AS677103                            ','Unknown','Random',44,37418.830,0.682,4.74,0.988,47.00
'AS222737                            ','Artificial','Unknown',63,78919.470,0.143,6.91,0.131,35.30
'AS802265                            ','Artificial','Periodic',63,44929.290,0.980,6.42,0.288,44.80
'AS516294                            ','Natural','Random',40,72955.100,0.783,2.99,0.985,97.00
'AS833027                            ','Artificial','Unknown',47,5990.640,0.345,6.66,0.896,65.00
'AS104491                            ','Unknown','Structured',20,49317.270,0.783,1.47,0.118,25.50
'AS175098                            ','Candidate','Structured',59,80419.130,0.207,7.13,0.245,51.80
'AS911807                            ','Artificial','Random',37,44180.190,0.076,0.71,0.920,83.40
'AS435816                            ','Artificial','Periodic',41,34206.900,0.692,2.87,0.140,28.90
'AS300296                            ','Natural','Unknown',43,42087.400,0.076,1.91,0.289,73.00
'AS575364                            ','Candidate','Random',95,79183.300,0.364,3.35,0.628,73.50
'AS818505                            ','Natural','Random',25,32249.480,0.039,3.97,0.605,83.40
'AS962511                            ','Candidate','Periodic',98,13588.140,0.520,5.66,0.344,85.80
'AS511898                            ','Artificial','Random',36,85750.990,0.582,1.65,0.244,22.20
'AS897839                            ','Candidate','Periodic',44,64735.170,0.108,5.79,0.831,79.40
'AS887795                            ','Unknown','Periodic',75,80316.450,0.370,3.29,0.717,3.20
'AS749004                            ','Natural','Structured',55,9915.240,0.342,4.53,0.099,36.00
'AS833942                            ','Unknown','Random',31,28213.330,0.269,5.29,0.666,6.80
'AS802936                            ','Candidate','Random',36,64368.770,0.191,0.40,0.991,22.90
'AS985898                            ','Natural','Random',11,34035.190,0.181,3.15,0.139,82.80
'AS358589                            ','Artificial','Periodic',10,5353.540,0.796,5.41,0.193,83.00
'AS609210                            ','Artificial','Structured',98,25326.680,0.459,7.64,0.218,9.80
'AS277019                            ','Candidate','Structured',56,7896.360,0.483,2.55,0.908,34.20
'AS265033                            ','Candidate','Structured',39,65149.630,0.045,2.53,0.759,30.90
'AS747267                            ','Candidate','Unknown',98,16423.400,0.711,6.83,0.448,51.30
'AS117025                            ','Natural','Periodic',30,3636.770,0.411,5.25,0.141,67.40
'AS234077                            ','Unknown','Unknown',79,67725.260,0.984,5.93,0.908,38.20
'AS412515                            ','Artificial','Periodic',88,17329.540,0.044,6.74,0.579,19.40
'AS860463                            ','Unknown','Structured',15,23108.440,0.169,0.65,0.746,75.60
'AS536528                            ','Artificial','Random',59,24283.870,0.566,0.21,0.826,16.50
'AS750912                            ','Unknown','Periodic',62,78526.490,0.789,7.45,0.827,94.50
'AS577310                            ','Unknown','Periodic',44,48003.850,0.953,4.21,0.370,2.90
'AS628789                            ','Artificial','Random',26,67758.960,0.119,7.99,0.658,5.30
'AS479609                            ','Unknown','Random',67,71207.380,0.755,0.18,0.610,88.80
'AS656567                            ','Natural','Periodic',2,81546.740,0.801,0.43,0.212,41.30
'AS184920                            ','Artificial','Structured',89,63580.940,0.831,5.00,0.325,74.10
'AS603886                            ','Artificial','Periodic',86,52447.830,0.463,1.58,0.542,61.30
'AS524089                            ','Unknown','Unknown',70,79859.650,0.945,6.29,0.567,42.50
'AS906358                            ','Natural','Structured',43,59541.780,0.459,7.22,0.628,31.90
'AS979289                            ','Artificial','Structured',52,25799.840,0.979,7.07,0.888,81.50
'AS946883                            ','Candidate','Structured',91,56512.210,0.848,2.37,0.735,98.50
'AS175467                            ','Unknown','Structured',35,39576.830,0.158,0.08,0.421,82.50
'AS121359                            ','Natural','Random',77,82310.920,0.460,2.41,0.793,0.80
'AS468234                            ','Unknown','Periodic',81,34010.550,0.026,3.42,0.053,92.20
'AS471883                            ','Natural','Periodic',30,42743.980,0.457,3.28,0.396,46.40
'AS452126                            ','Candidate','Unknown',51,81225.890,0.314,5.48,0.761,22.60
'AS356251                            ','Candidate','Unknown',11,55507.310,0.409,3.80,0.268,54.40
'AS229375                            ','Natural','Unknown',39,85092.300,0.697,7.93,0.441,66.40
'AS437928                            ','Natural','Random',73,79016.190,0.908,0.14,0.245,82.90
'AS715125                            ','Unknown','Structured',47,3237.550,0.931,3.62,0.493,32.50
'AS364628                            ','Natural','Unknown',88,40236.140,0.799,1.76,0.992,21.00
'AS394496                            ','Artificial','Random',75,25506.230,0.407,2.45,0.446,75.30
'AS265471                            ','Candidate','Structured',73,20121.970,0.864,1.06,0.174,89.00
'AS127963                            ','Candidate','Structured',22,53574.720,0.074,3.42,0.505,6.50
'AS664358                            ','Candidate','Structured',55,86156.860,0.586,5.13,0.692,97.80
'AS864456                            ','Candidate','Random',42,60559.950,0.292,2.87,0.435,23.20
'AS767527                            ','Candidate','Periodic',93,40938.870,0.637,4.47,0.045,94.10
'AS157152                            ','Natural','Random',36,6840.800,0.738,6.81,0.454,11.90
'AS447279                            ','Artificial','Periodic',96,46888.470,0.317,3.39,0.387,43.50
'AS100974                            ','Natural','Unknown',72,51399.080,0.101,2.13,0.517,87.20
'AS540078                            ','Artificial','Periodic',64,61714.040,0.156,4.79,0.191,19.20
'AS229261                            ','Candidate','Structured',23,14221.450,0.324,1.48,0.405,46.80
'AS495354                            ','Candidate','Structured',24,17699.050,0.806,3.77,0.375,72.20
'AS573241                            ','Natural','Structured',86,75751.490,0.656,7.46,0.876,63.90
'AS877123                            ','Candidate','Structured',86,52962.930,0.835,2.22,0.639,82.90
'AS171400                            ','Natural','Unknown',40,3468.630,0.714,1.57,0.007,34.30
'AS924739                            ','Natural','Random',16,81694.820,0.259,4.65,0.723,2.60
'AS291203                            ','Candidate','Structured',21,12866.970,0.801,5.17,0.010,26.20
'AS341095                            ','Candidate','Structured',56,37075.760,0.231,0.47,0.186,67.20
'AS722688                            ','Artificial','Unknown',16,70036.120,0.374,0.21,0.385,98.60
'AS300052                            ','Natural','Random',86,136.300,0.728,1.16,0.266,95.20
'AS818378                            ','Natural','Periodic',32,21163.840,0.806,5.85,0.677,60.20
'AS955727                            ','Unknown','Periodic',39,43844.470,0.182,7.26,0.550,2.00
'AS354036                            ','Unknown','Structured',38,6879.830,0.862,7.62,0.725,63.60
'AS727732                            ','Candidate','Unknown',60,4147.750,0.790,1.35,0.249,95.70
'AS984781                            ','Artificial','Structured',72,8901.280,0.108,6.77,0.839,20.00
'AS990456                            ','Candidate','Periodic',44,86107.640,0.967,6.51,0.591,80.40
'AS804623                            ','Artificial','Unknown',83,78903.560,0.389,6.92,0.630,65.80
'AS380147                            ','Artificial','Periodic',45,81379.450,0.633,7.71,0.825,85.40
'AS817195                            ','Candidate','Periodic',73,561.660,0.299,4.43,0.596,60.90
'AS539870                            ','Natural','Periodic',93,81927.420,0.075,4.43,0.031,44.50
'AS203995                            ','Candidate','Random',78,59613.390,0.519,2.25,0.714,12.30
'AS348340                            ','Candidate','Structured',27,65170.870,0.173,3.40,0.124,29.70
'AS670103                            ','Candidate','Random',75,39088.360,0.578,3.51,0.609,36.70
'AS737142                            ','Natural','Periodic',24,62453.870,0.974,7.35,0.731,11.20
'AS516140                            ','Candidate','Unknown',72,80916.900,0.997,1.60,0.174,83.90
'AS143417                            ','Candidate','Periodic',69,78674.490,0.015,5.19,0.149,68.50
'AS580561                            ','Artificial','Random',48,63073.920,0.142,7.91,0.161,85.20
'AS195422                            ','Candidate','Unknown',12,71103.080,0.863,4.50,0.095,31.60
'AS748185                            ','Natural','Periodic',8,80638.940,0.470,0.44,0.203,53.40
'AS157306                            ','Unknown','Random',100,67570.430,0.533,4.10,0.197,75.60
'AS194105                            ','Natural','Structured',40,73031.290,0.534,7.11,0.643,32.60
'AS474008                            ','Unknown','Unknown',100,78665.900,0.240,4.94,0.255,68.40
'AS149057                            ','Artificial','Periodic',87,42889.860,0.696,4.86,0.353,95.70
'AS691805                            ','Artificial','Structured',29,28152.890,0.828,0.88,0.267,30.10
'AS752077                            ','Candidate','Structured',77,2248.220,0.558,1.92,0.582,98.00
'AS595135                            ','Natural','Periodic',41,30797.410,0.625,4.19,0.490,25.10
'AS205931                            ','Natural','Periodic',93,38696.920,0.333,4.11,0.871,33.70
'AS829014                            ','Natural','Unknown',47,74993.520,0.636,0.17,0.417,99.70
'AS708573                            ','Artificial','Unknown',95,70708.090,0.349,1.07,0.356,95.70
'AS413612                            ','Unknown','Structured',70,55805.650,0.047,5.41,0.824,46.20
'AS155581                            ','Natural','Random',93,5417.180,0.173,4.28,0.917,44.60
'AS939809                            ','Artificial','Periodic',54,64128.030,0.294,3.39,0.586,76.30
'AS820128                            ','Artificial','Random',44,5746.860,0.336,7.88,0.327,19.90
'AS359907                            ','Unknown','Structured',82,15437.280,0.464,2.38,0.125,7.00
'AS833729                            ','Unknown','Unknown',35,80024.720,0.831,1.48,0.347,90.60
'AS409066                            ','Natural','Structured',73,64404.880,0.565,6.80,0.456,75.70
'AS334897                            ','Candidate','Periodic',57,20089.750,0.465,0.14,0.362,89.50
'AS521254                            ','Unknown','Random',36,59477.720,0.722,2.70,0.203,39.60
'AS989493                            ','Artificial','Random',3,2049.290,0.230,5.66,0.508,88.30
'AS806023                            ','Candidate','Structured',15,20798.570,0.951,0.08,0.344,0.20
'AS918805                            ','Natural','Structured',62,52719.570,0.851,7.72,0.223,85.20
'AS692175                            ','Natural','Unknown',81,60616.910,0.272,3.87,0.795,4.80
'AS907171                            ','Unknown','Periodic',83,41765.750,0.852,3.23,0.160,17.80
'AS839360                            ','Artificial','Unknown',12,65294.950,0.719,0.82,0.259,89.30
'AS236167                            ','Unknown','Unknown',55,21954.750,0.240,5.29,0.398,27.20
'AS449754                            ','Artificial','Random',74,1283.660,0.564,0.51,0.797,98.50
'AS332298                            ','Natural','Periodic',40,82878.440,0.303,1.66,0.350,37.40
'AS805228                            ','Candidate','Random',80,37438.690,0.606,3.19,0.027,20.10
'AS826826                            ','Natural','Periodic',62,60783.150,0.617,0.66,0.878,52.10
'AS292135                            ','Artificial','Random',18,16788.110,0.366,4.00,0.986,66.50
'AS940732                            ','Artificial','Structured',24,33165.520,0.814,2.34,0.218,82.40
'AS979402                            ','Candidate','Structured',32,7925.040,0.290,0.26,0.595,39.80
'AS192221                            ','Artificial','Periodic',40,35662.420,0.083,2.58,0.374,54.20
'AS339845                            ','Candidate','Periodic',23,33378.790,0.862,5.25,0.910,36.30
'AS165809                            ','Natural','Unknown',11,25100.050,0.891,1.12,0.777,71.00
'AS288992                            ','Unknown','Structured',10,10850.210,0.800,4.16,0.629,88.50
'AS299638                            ','Unknown','Unknown',66,33652.270,0.770,1.08,0.388,46.60
'AS521439                            ','Candidate','Structured',46,7288.580,0.807,1.93,0.305,76.50
'AS805350                            ','Unknown','Unknown',70,38354.910,0.803,1.02,0.667,20.60
'AS815643                            ','Artificial','Periodic',85,48193.790,0.376,2.23,0.060,30.50
'AS123954                            ','Candidate','Periodic',12,54383.250,0.866,3.11,0.021,78.90
'AS650415                            ','Unknown','Periodic',86,16080.380,0.425,7.43,0.962,10.10
'AS339259                            ','Unknown','Random',28,38995.870,0.573,6.91,0.924,71.70
'AS509455                            ','Artificial','Unknown',79,77146.610,0.992,3.17,0.338,98.10
'AS784793                            ','Artificial','Periodic',56,3261.050,0.002,1.39,0.129,9.90
'AS557928                            ','Natural','Unknown',10,59050.070,0.136,1.08,0.852,4.30
'AS337220                            ','Artificial','Periodic',36,75850.980,0.695,7.75,0.333,2.20
'AS983011                            ','Candidate','Periodic',76,49230.960,0.589,2.37,0.922,60.50
'AS119236                            ','Artificial','Random',96,36571.260,0.606,7.65,0.329,91.00
'AS280990                            ','Artificial','Structured',67,16719.160,0.955,4.11,0.520,85.40
'AS262309                            ','Candidate','Structured',2,53854.440,0.027,4.00,0.921,44.90
'AS543719                            ','Candidate','Structured',62,66503.500,0.403,5.49,0.930,18.90
'AS355156                            ','Artificial','Random',87,74881.700,0.042,1.02,0.103,0.20
'AS941507                            ','Candidate','Periodic',36,10531.520,0.342,0.99,0.901,77.30
'AS323083                            ','Candidate','Unknown',98,17730.110,0.399,7.57,0.878,63.90
'AS950753                            ','Artificial','Random',51,49846.830,0.663,2.66,0.318,59.60
'AS893890                            ','Candidate','Structured',35,69318.580,0.743,7.90,0.881,80.80
'AS340005                            ','Natural','Unknown',20,84680.960,0.298,1.95,0.587,52.70
'AS271430                            ','Artificial','Structured',94,3322.920,0.282,7.90,0.698,63.80
'AS239818                            ','Unknown','Unknown',56,2687.800,0.189,7.46,0.555,55.60
'AS613930                            ','Unknown','Structured',45,373.460,0.862,3.11,0.044,66.30
'AS698237                            ','Natural','Periodic',59,80477.460,0.890,1.46,0.513,3.50
'AS426778                            ','Unknown','Structured',73,12011.550,0.595,2.43,0.804,43.80
'AS356942                            ','Candidate','Unknown',41,37796.660,0.682,3.99,0.026,90.60
'AS799062                            ','Artificial','Periodic',33,59098.120,0.120,7.87,0.910,12.60
'AS288188                            ','Natural','Random',48,5393.070,0.095,2.10,0.969,88.20
'AS390245                            ','Unknown','Unknown',71,77896.920,0.743,7.30,0.441,71.40
'AS916823                            ','Artificial','Periodic',79,72339.010,0.521,7.45,0.287,90.80
'AS764253                            ','Artificial','Random',56,11391.180,0.697,0.21,0.787,7.60
'AS705164                            ','Unknown','Periodic',71,3208.490,0.275,4.71,0.511,24.50
'AS766865                            ','Unknown','Random',14,46707.300,0.338,3.73,0.870,56.10
'AS694931                            ','Natural','Periodic',29,2432.430,0.455,2.01,0.993,24.70
'AS987247                            ','Natural','Structured',11,25374.250,0.525,1.01,0.587,45.00
'AS797747                            ','Artificial','Random',74,35239.330,0.020,0.50,0.190,61.50
'AS586078                            ','Candidate','Structured',69,28484.520,0.833,0.67,0.229,41.10
'AS288160                            ','Candidate','Random',65,55191.000,0.970,3.40,0.812,90.00
'AS173201                            ','Artificial','Unknown',96,70646.000,0.663,3.28,0.836,13.00
'AS407864                            ','Artificial','Periodic',2,77783.810,0.360,4.01,0.400,91.60
'AS107131                            ','Artificial','Structured',55,61253.550,0.063,0.20,0.011,3.80
'AS698206                            ','Unknown','Unknown',58,47052.810,0.192,7.00,0.851,5.40
'AS600411                            ','Artificial','Unknown',80,27065.690,0.072,6.26,0.256,43.70
'AS860022                            ','Artificial','Structured',16,58683.750,0.033,0.09,0.960,73.00
'AS987215                            ','Artificial','Unknown',82,38503.620,0.760,5.12,0.112,15.10
'AS861381                            ','Unknown','Periodic',70,50411.590,0.615,1.80,0.543,64.30
'AS725258                            ','Unknown','Unknown',58,46242.920,0.298,5.55,0.524,55.30
'AS728819                            ','Artificial','Structured',37,7972.450,0.378,4.07,0.999,57.30
'AS931527                            ','Artificial','Structured',55,51039.480,0.585,5.67,0.606,76.80
'AS163875                            ','Unknown','Structured',57,77119.720,0.885,6.47,0.115,0.00
'AS855583                            ','Candidate','Structured',40,1725.320,0.088,7.51,0.262,39.60
'AS336870                            ','Unknown','Random',29,83906.490,0.651,7.70,0.852,33.70
'AS656033                            ','Candidate','Periodic',32,49176.170,0.998,1.61,0.195,77.40
'AS128082                            ','Unknown','Structured',76,45495.080,0.519,2.75,0.662,7.20
'AS174975                            ','Candidate','Structured',96,55666.450,0.368,3.64,0.409,34.00
'AS584202                            ','Artificial','Structured',71,68172.160,0.499,2.78,0.737,16.60
'AS812179                            ','Natural','Unknown',98,50369.990,0.813,2.64,0.042,49.60
'AS348567                            ','Candidate','Random',51,47612.520,0.649,1.43,0.355,10.50
'AS873228                            ','Artificial','Structured',79,5611.590,0.044,6.79,0.026,57.50
'AS920006                            ','Artificial','Random',16,40716.270,0.468,7.34,0.632,11.50
'AS685442                            ','Natural','Periodic',61,84268.350,0.799,0.96,0.134,67.50
'AS224570                            ','Unknown','Unknown',23,71784.600,0.428,4.94,0.098,40.50
'AS627582                            ','Artificial','Structured',46,35130.930,0.218,5.00,0.754,37.10
'AS639777                            ','Artificial','Periodic',90,80938.540,0.115,0.17,0.265,40.80
'AS344097                            ','Candidate','Structured',20,55536.950,0.532,2.58,0.705,37.20
'AS332649                            ','Unknown','Periodic',83,52353.690,0.712,0.49,0.975,23.70
'AS323932                            ','Artificial','Periodic',93,60192.760,0.774,0.48,0.973,57.10
'AS709162                            ','Natural','Structured',15,80463.120,0.531,6.27,0.184,44.20
'AS714262                            ','Natural','Random',49,82921.940,0.430,3.81,0.347,25.50
'AS244416                            ','Natural','Periodic',78,56715.180,0.650,6.32,0.520,98.90
'AS750349                            ','Unknown','Unknown',42,37805.050,0.763,3.16,0.427,5.00
'AS629292                            ','Natural','Unknown',74,2246.460,0.996,4.94,0.219,17.30
'AS371916                            ','Artificial','Unknown',38,83380.040,0.099,4.47,0.920,22.60
'AS594661                            ','Candidate','Periodic',48,60700.250,0.983,7.51,0.397,27.40
'AS575400                            ','Unknown','Periodic',92,70621.380,0.926,1.26,0.518,1.80
'AS585218                            ','Candidate','Unknown',86,4772.360,0.385,6.55,0.560,24.90
'AS539071                            ','Unknown','Unknown',10,54430.230,0.524,2.40,0.644,49.30
'AS758711                            ','Natural','Random',38,27805.100,0.780,5.11,0.443,4.20
'AS406092                            ','Artificial','Unknown',98,13173.770,0.151,0.17,0.058,0.90
'AS262120                            ','Unknown','Periodic',25,74523.000,0.397,6.24,0.813,92.00
'AS113599                            ','Artificial','Unknown',95,78838.260,0.315,2.15,0.414,99.10
'AS188246                            ','Candidate','Random',98,10806.040,0.290,6.24,0.924,24.20
'AS961512                            ','Natural','Random',55,36050.420,0.722,3.00,0.880,25.30
'AS899620                            ','Natural','Structured',51,66572.190,0.681,7.74,0.652,66.70
'AS824444                            ','Candidate','Random',93,28252.490,0.343,0.49,0.306,9.20
'AS359622                            ','Candidate','Periodic',83,61881.630,0.184,3.21,0.778,58.00
'AS646205                            ','Artificial','Periodic',17,73433.350,0.564,6.82,0.550,1.50
'AS831852                            ','Artificial','Unknown',66,32010.320,0.158,1.77,0.014,98.40
'AS215245                            ','Candidate','Random',19,60508.140,0.625,0.65,0.234,78.40
'AS664840                            ','Unknown','Structured',13,3732.360,0.620,0.33,0.296,39.40
'AS354877                            ','Candidate','Random',52,64091.080,0.515,4.82,0.471,2.50
'AS527286                            ','Artificial','Unknown',31,74542.580,0.829,3.10,0.226,91.10
'AS156862                            ','Candidate','Periodic',99,84609.570,0.295,2.66,0.641,88.10
'AS598276                            ','Artificial','Random',40,69442.950,0.706,2.54,0.290,49.90
'AS233524                            ','Natural','Periodic',54,70776.280,0.962,0.16,0.788,21.50
'AS239917                            ','Candidate','Random',9,1030.460,0.297,4.45,0.800,84.30
'AS551843                            ','Artificial','Structured',21,21425.720,0.930,7.83,0.568,74.00
'AS541369                            ','Artificial','Periodic',12,47203.440,0.203,5.51,0.945,30.30
'AS580987                            ','Natural','Random',73,25324.080,0.184,7.23,0.134,11.90
'AS852259                            ','Natural','Random',5,84188.420,0.933,7.41,0.004,60.60
'AS104302                            ','Candidate','Unknown',94,73016.670,0.685,1.48,0.298,57.50
'AS782034                            ','Natural','Periodic',97,44989.130,0.360,7.40,0.707,70.80
'AS637827                            ','Candidate','Structured',20,40053.320,0.159,5.85,0.195,74.60
'AS513258                            ','Unknown','Structured',41,28244.370,0.660,7.44,0.502,65.20
'AS120090                            ','Unknown','Unknown',68,66001.410,0.872,5.53,0.401,39.20
'AS418258                            ','Artificial','Random',29,4797.890,0.930,5.09,0.581,56.70
'AS993014                            ','Natural','Random',40,24681.860,0.494,3.23,0.343,68.40
'AS975890                            ','Artificial','Structured',28,64882.910,0.632,5.85,0.234,98.00
'AS825031                            ','Candidate','Periodic',100,34103.520,0.888,3.32,0.820,34.80
'AS665207                            ','Natural','Structured',37,65882.470,0.886,5.42,0.671,77.90
'AS878613                            ','Artificial','Structured',82,3213.080,0.707,1.88,0.349,44.00
'AS294357                            ','Artificial','Unknown',22,52163.010,0.325,6.81,0.404,41.20
'AS586838                            ','Natural','Random',65,30722.160,0.234,2.29,0.364,50.70
'AS413904                            ','Candidate','Unknown',25,8517.190,0.441,6.65,0.217,91.70
'AS958676                            ','Natural','Structured',19,58864.760,0.381,7.42,0.183,84.20
'AS485215                            ','Candidate','Unknown',39,63071.240,0.975,4.63,0.149,90.10
'AS707059                            ','Unknown','Unknown',24,30093.970,0.828,7.41,0.085,64.60
'AS800701                            ','Unknown','Periodic',70,80368.420,0.952,6.68,0.092,2.00
'AS984348                            ','Candidate','Unknown',77,79062.070,0.935,3.30,0.474,82.60
'AS993182                            ','Unknown','Periodic',61,3885.380,0.611,4.03,0.817,46.60
'AS790924                            ','Candidate','Unknown',77,31801.630,0.497,3.64,0.703,18.10
'AS628670                            ','Candidate','Unknown',55,54320.870,0.293,3.37,0.757,48.90
'AS659986                            ','Unknown','Structured',85,31696.070,0.508,1.73,0.630,64.20
'AS315002                            ','Natural','Random',48,28291.970,0.569,3.89,0.853,39.60
'AS432720                            ','Unknown','Unknown',22,41762.610,0.890,3.14,0.856,49.10
'AS411047                            ','Unknown','Periodic',22,82408.330,0.488,4.53,0.007,61.80
'AS983912                            ','Natural','Random',58,33723.110,0.368,3.96,0.260,77.70
'AS334371                            ','Artificial','Periodic',67,20276.370,0.001,4.88,0.535,83.80
