'AS268543                            ','2021-11-10 17:34:44.911583-08','T4617               ','Optical Telescope','Broadband',-180.57,76370.829,126.070,34247.197,-5.928,434.82,2166.91,2.058,826.130,'QAM',0.6220,99031.122,312.07,'Circular',34.0,-3.24,-110.34,'Low','Clean','Minimal'
'AS271874                            ','2022-10-10 23:21:19.911583-07','T7274               ','Infrared Array','Pulsed',-61.37,25656.561,331.300,12644.406,-9.431,-841.47,1523.66,1.416,196.470,'Unknown',0.9620,19073.949,159.11,'Elliptical',28.2,-11.89,-121.77,NULL,'Contaminated','Severe'
'AS107126                            ','2022-11-24 10:23:49.911583-08','T9822               ','Infrared Array','Continuous',-163.35,73109.814,80.820,36733.649,9.977,957.86,1266.59,8.898,808.740,'PM',0.0230,749.839,290.01,'Linear',102.0,27.92,-106.55,NULL,'Clean','Severe'
'AS822297                            ','2015-06-26 02:14:18.911583-07','T5033               ','Radio Telescope','Narrowband',-99.61,12906.572,801.120,3431.942,7.272,-332.96,3127.53,7.808,842.610,'Unknown',0.6870,38253.774,280.43,'Linear',133.0,-15.43,-143.31,'Medium','Contaminated','Minimal'
'AS230545                            ','2022-10-15 21:04:53.911583-07','T5138               ','Optical Telescope','Pulsed',-92.36,37318.513,259.160,11782.086,5.760,874.42,849.26,4.351,940.680,'PM',0.7980,36194.075,132.57,'Linear',48.7,-9.99,-93.5,'Medium','Contaminated','Minimal'
'AS629943                            ','2022-01-06 19:46:46.911583-08','T2311               ','Quantum Detector','Continuous',-157.20,77889.815,610.930,63673.792,0.250,-483.24,2946.37,5.300,625.660,'Unknown',0.0040,12753.394,257.71,'Unknown',45.5,18.77,-123.59,'High','Contaminated','Moderate'
'AS459527                            ','2019-09-28 13:28:04.911583-07','T5228               ','Radio Telescope','Pulsed',-150.81,8627.395,632.650,31656.765,2.782,93.0,2935.40,3.176,211.600,'QAM',0.4100,77420.671,124.21,'Elliptical',171.4,36.14,-98.77,'Low','Contaminated','Moderate'
'AS937165                            ','2019-08-27 01:54:58.911583-07','T9010               ','Optical Telescope','Narrowband',-193.33,95448.564,187.250,23163.628,-0.638,377.17,2667.91,7.935,66.680,'AM',0.1180,26344.088,176.76,'Unknown',92.1,10.87,-118.67,'High','Unknown','Minimal'
'AS684452                            ','2022-09-26 12:21:20.911583-07','T2727               ','Optical Telescope','Modulated',-57.74,49264.695,629.720,67098.675,0.929,540.49,1710.89,1.974,694.180,'FM',0.4800,92378.685,13.79,'Circular',164.9,25.99,-117.53,NULL,'Unknown','Severe'
'AS465919                            ','2021-01-20 07:36:46.911583-08','T7606               ','Radio Telescope','Narrowband',-189.88,23422.428,81.040,10291.063,5.823,880.43,185.71,1.585,398.130,'Unknown',0.2760,98546.773,11.53,'Linear',148.6,-16.01,-118.87,'High','Contaminated','Moderate'
'AS637685                            ','2023-07-07 14:44:49.911583-07','T5021               ','Optical Telescope','Continuous',-61.98,82436.406,303.170,77628.795,-4.023,-59.2,2301.17,0.213,577.410,'Unknown',0.4250,75894.987,109.50,'Circular',102.0,21.41,-109.94,'High','Contaminated','Minimal'
'AS300354                            ','2016-03-20 04:04:40.911583-07','T8163               ','Optical Telescope','Broadband',-53.16,13133.418,839.820,14737.940,-6.162,-313.7,2894.14,5.521,602.910,'QAM',0.2090,18091.164,323.92,'Circular',139.4,12.61,-161.24,'High','Unknown','Severe'
'AS346351                            ','2016-07-31 02:37:01.911583-07','T2138               ','Quantum Detector','Narrowband',-118.40,29277.808,834.250,31443.279,6.972,-416.21,3319.25,2.911,513.290,'Unknown',0.9720,9978.409,29.71,'Unknown',86.6,33.70,-156.04,'Low','Clean','Severe'
'AS494738                            ','2024-08-03 04:11:42.911583-07','T3201               ','Quantum Detector','Narrowband',-157.37,6496.839,603.170,76015.996,-0.016,-167.77,315.76,0.610,834.480,'PM',0.5670,35010.520,325.55,'Circular',133.4,7.86,-153.45,'Medium','Unknown','Severe'
'AS660019                            ','2020-06-03 09:06:29.911583-07','T7795               ','Quantum Detector','Continuous',-134.21,19826.172,848.390,40988.177,9.414,-778.43,3175.46,2.172,486.980,'AM',0.7100,88738.432,338.47,'Circular',30.1,5.09,-129.61,'High','Clean','Moderate'
'AS189405                            ','2023-06-28 11:39:22.911583-07','T2186               ','Radio Telescope','Narrowband',-192.78,96955.409,276.610,63251.870,-5.643,142.92,1151.68,4.303,468.020,'AM',0.7070,61919.263,317.73,'Unknown',73.2,11.11,-166.64,'High','Unknown','Minimal'
'AS562205                            ','2019-04-26 07:02:38.911583-07','T8939               ','Quantum Detector','Modulated',-113.96,29081.454,21.940,6966.127,4.433,-10.24,325.74,0.159,730.790,'AM',0.9410,40565.664,134.70,'Unknown',116.0,17.73,-141.6,'Low','Clean','Moderate'
'AS226091                            ','2017-05-17 15:30:37.911583-07','T8650               ','Quantum Detector','Modulated',-54.96,96796.600,957.000,49257.917,4.454,783.59,2786.70,7.022,616.830,'QAM',0.0300,25605.975,111.25,'Unknown',159.6,-14.10,-132.34,'Medium','Unknown','Moderate'
'AS173899                            ','2018-05-01 09:46:18.911583-07','T4940               ','Optical Telescope','Broadband',-122.18,50254.182,85.660,26055.399,4.258,179.01,563.74,3.086,183.850,'QAM',0.1390,61434.352,189.16,'Linear',113.0,37.88,-115.07,'Low','Clean','Moderate'
'AS489325                            ','2023-01-03 01:14:24.911583-08','T8177               ','Radio Telescope','Pulsed',-111.48,58429.831,8.300,15057.956,-4.903,-892.05,433.15,0.562,578.790,'QAM',0.2250,68833.154,240.31,'Linear',145.1,2.54,-123.66,'High','Unknown','Severe'
'AS235744                            ','2023-11-03 04:28:04.911583-07','T3765               ','Optical Telescope','Narrowband',-84.60,30918.948,850.870,71494.239,-2.514,-87.08,234.61,3.514,811.470,'QAM',0.2110,16097.417,133.23,'Elliptical',82.5,-18.43,-109.9,'Low','Clean','Moderate'
'AS240198                            ','2016-11-13 02:08:42.911583-08','T6937               ','Optical Telescope','Continuous',-126.86,83293.063,873.150,74811.279,6.992,947.2,1702.98,4.385,550.950,'AM',0.6090,26782.845,260.53,'Unknown',31.2,36.81,-114.21,NULL,'Unknown','Moderate'
'AS486803                            ','2015-11-29 19:31:50.911583-08','T2137               ','Radio Telescope','Broadband',-86.16,92036.425,876.230,40060.114,4.471,216.19,2871.54,8.131,487.120,'AM',0.9250,50946.644,248.24,'Unknown',125.1,6.20,-103.02,NULL,'Clean','Minimal'
'AS520564                            ','2022-12-09 14:44:20.911583-08','T8462               ','Infrared Array','Broadband',-59.45,71215.359,304.310,16266.469,-3.429,432.82,3409.17,0.075,271.820,'AM',0.7590,86057.563,258.03,'Circular',140.7,-0.57,-130.18,'Low','Unknown','Moderate'
'AS280420                            ','2018-03-23 08:21:05.911583-07','T8860               ','Quantum Detector','Modulated',-108.28,6668.811,725.220,14933.505,-9.258,-352.56,3530.31,8.613,751.440,'Unknown',0.8120,13842.783,209.31,'Elliptical',139.2,25.81,-129.82,'High','Clean','Moderate'
'AS610200                            ','2021-10-16 02:50:55.911583-07','T7119               ','Quantum Detector','Continuous',-75.35,88423.307,715.980,55773.258,3.154,937.0,1732.00,0.142,809.110,'PM',0.0830,76706.223,35.09,'Circular',151.3,-13.35,-141.49,'Low','Unknown','Moderate'
'AS182397                            ','2022-05-19 05:06:02.911583-07','T3311               ','Infrared Array','Modulated',-124.36,8078.360,550.600,37678.913,6.675,342.91,829.79,8.384,882.010,'Unknown',0.8140,71385.616,20.53,'Unknown',167.8,22.37,-111.71,'Medium','Contaminated','Severe'
'AS628948                            ','2019-05-16 04:37:23.911583-07','T9970               ','Infrared Array','Pulsed',-54.26,82118.896,340.640,33796.155,9.481,-155.72,3456.47,6.694,234.800,'Unknown',0.0530,91411.141,336.14,'Elliptical',138.5,-8.17,-139.41,NULL,'Contaminated','Moderate'
'AS840759                            ','2021-02-13 09:38:59.911583-08','T7319               ','Quantum Detector','Pulsed',-56.73,48174.347,227.940,96729.492,-9.500,353.17,580.65,0.337,327.000,'AM',0.5180,58810.072,186.41,'Linear',168.0,17.37,-168.79,'Low','Contaminated','Minimal'
'AS238944                            ','2022-01-28 15:17:19.911583-08','T3448               ','Optical Telescope','Pulsed',-151.73,235.635,488.420,19958.548,-9.864,-46.99,396.55,8.331,135.280,'PM',0.0940,59532.597,224.49,'Elliptical',19.5,7.47,-162.51,'Low','Clean','Minimal'
'AS839354                            ','2018-03-31 08:35:26.911583-07','T3932               ','Radio Telescope','Pulsed',-90.99,20635.636,308.870,74535.544,-6.774,502.22,2115.52,3.118,453.550,'AM',0.6270,94358.306,84.77,'Linear',91.7,-14.52,-154.49,NULL,'Contaminated','Moderate'
'AS923293                            ','2023-01-18 03:39:47.911583-08','T7634               ','Optical Telescope','Narrowband',-189.76,21997.912,176.210,93753.491,-8.508,61.11,1384.09,3.453,145.650,'PM',0.8340,61189.459,76.86,'Circular',95.6,15.98,-143.74,'Medium','Clean','Minimal'
'AS663141                            ','2020-11-25 07:22:50.911583-08','T3357               ','Quantum Detector','Pulsed',-109.61,73881.631,525.740,61359.990,-3.164,72.68,3175.49,6.547,420.880,'Unknown',0.3700,95779.213,91.46,'Unknown',92.0,33.70,-124.01,'Low','Clean','Severe'
'AS869993                            ','2025-02-08 01:12:08.911583-08','T7277               ','Quantum Detector','Broadband',-136.14,18606.405,43.230,73579.125,-4.495,251.54,2085.56,8.052,249.100,'Unknown',0.1440,13516.146,194.38,'Elliptical',144.8,-12.37,-119.8,'High','Clean','Moderate'
'AS904571                            ','2021-04-11 14:06:11.911583-07','T8816               ','Infrared Array','Pulsed',-50.43,73870.108,743.100,20648.222,-5.872,-800.42,50.96,9.690,91.580,'AM',0.5870,76475.344,28.08,'Circular',22.1,-2.35,-163.19,'High','Contaminated','Minimal'
'AS189393                            ','2022-09-09 17:08:33.911583-07','T3207               ','Optical Telescope','Modulated',-59.90,74699.124,609.880,19546.864,8.341,-238.67,465.42,2.794,647.810,'AM',0.3270,10276.088,355.24,'Linear',58.1,38.26,-113.84,'High','Contaminated','Severe'
'AS398521                            ','2021-09-15 09:00:54.911583-07','T6611               ','Infrared Array','Pulsed',-79.59,99539.736,155.660,39455.923,-6.441,-154.14,1982.89,0.525,162.290,'FM',0.0390,97860.583,36.17,'Unknown',108.3,-8.83,-119.56,'Low','Contaminated','Severe'
'AS579691                            ','2021-08-31 06:11:45.911583-07','T8315               ','Optical Telescope','Continuous',-103.84,43470.316,69.560,94330.453,6.931,421.64,2537.79,4.003,131.860,'AM',0.6720,33434.905,287.84,'Linear',92.7,10.75,-121.42,'Medium','Contaminated','Minimal'
'AS434512                            ','2019-05-29 08:14:27.911583-07','T7248               ','Quantum Detector','Narrowband',-172.31,52213.627,419.950,53151.238,3.597,458.46,1668.32,1.827,801.220,'Unknown',0.7000,64615.624,337.37,'Unknown',97.0,-13.29,-118.84,'Low','Contaminated','Moderate'
'AS729617                            ','2023-08-15 15:08:34.911583-07','T4720               ','Radio Telescope','Narrowband',-153.05,86060.136,595.850,78850.693,-9.017,866.92,2873.79,4.979,528.560,'Unknown',0.1500,36422.520,177.10,'Elliptical',118.3,26.65,-136.76,NULL,'Clean','Minimal'
'AS684539                            ','2017-04-11 17:06:56.911583-07','T6596               ','Optical Telescope','Continuous',-138.93,38068.145,598.460,35725.398,5.073,57.18,3464.17,8.693,348.210,'FM',0.1430,77826.291,205.21,'Linear',168.0,-18.91,-167.61,'Medium','Unknown','Severe'
'AS245329                            ','2022-12-06 17:34:36.911583-08','T5440               ','Quantum Detector','Broadband',-59.09,46547.077,309.770,61691.786,-2.541,901.08,1886.35,4.194,477.560,'QAM',0.2130,27364.385,223.45,'Linear',40.9,4.87,-97.37,'Medium','Unknown','Moderate'
'AS971150                            ','2015-12-13 01:22:11.911583-08','T9279               ','Infrared Array','Narrowband',-107.54,53194.635,80.250,83798.605,-0.337,14.02,1685.51,9.641,219.540,'Unknown',0.0950,67269.597,238.55,'Linear',171.5,-1.13,-108.5,NULL,'Contaminated','Moderate'
'AS808285                            ','2022-01-02 17:34:15.911583-08','T9889               ','Quantum Detector','Narrowband',-111.39,79198.067,524.980,20728.777,1.554,632.29,3161.62,8.997,864.010,'AM',0.7840,30354.435,10.53,'Unknown',60.9,-17.10,-90.82,NULL,'Clean','Minimal'
'AS943349                            ','2017-08-19 13:30:56.911583-07','T5674               ','Quantum Detector','Pulsed',-97.49,98327.775,500.060,13872.083,-7.217,-281.48,1869.97,3.090,723.430,'PM',0.0080,37177.208,320.71,'Elliptical',56.4,-0.12,-90.29,'High','Unknown','Moderate'
'AS606887                            ','2016-08-16 17:23:37.911583-07','T4105               ','Radio Telescope','Broadband',-180.28,718.421,695.020,25009.247,-7.792,-113.52,1306.32,4.258,198.000,'FM',0.4920,46239.016,354.90,'Elliptical',111.0,27.43,-132.45,'High','Unknown','Minimal'
'AS949362                            ','2015-11-03 20:52:08.911583-08','T8154               ','Optical Telescope','Pulsed',-144.18,72630.111,354.420,61025.708,-5.915,-863.65,1113.83,8.884,560.120,'AM',0.4340,95832.616,15.49,'Elliptical',59.4,-8.82,-132.0,'Medium','Clean','Severe'
'AS204754                            ','2020-08-13 23:15:39.911583-07','T5619               ','Radio Telescope','Pulsed',-57.09,69710.847,773.910,84144.635,-8.078,247.62,683.26,0.612,834.060,'AM',0.0950,18377.109,290.42,'Linear',31.2,1.40,-137.91,'Low','Contaminated','Severe'
'AS660196                            ','2015-07-05 07:21:58.911583-07','T7839               ','Optical Telescope','Continuous',-165.69,53159.690,478.460,63514.284,-4.384,-574.51,830.92,0.882,496.540,'AM',0.3190,94811.821,73.56,'Linear',106.3,-13.33,-99.88,'Medium','Unknown','Severe'
'AS264569                            ','2015-04-27 18:15:18.911583-07','T5152               ','Quantum Detector','Modulated',-83.98,77222.527,296.400,80547.148,7.705,384.75,2935.79,6.325,466.250,'PM',0.1470,32830.662,211.42,'Elliptical',101.9,0.51,-111.92,'High','Clean','Moderate'
'AS635260                            ','2024-07-16 07:55:10.911583-07','T2860               ','Infrared Array','Broadband',-197.33,75788.401,100.840,4716.190,6.424,907.49,2721.39,5.837,913.450,'QAM',0.1720,52326.245,28.35,'Elliptical',53.1,10.20,-116.64,'Medium','Unknown','Severe'
'AS223113                            ','2017-02-10 20:33:37.911583-08','T2219               ','Quantum Detector','Modulated',-110.03,49560.686,455.910,24761.774,5.604,-9.7,72.29,1.211,944.800,'QAM',0.4930,69423.954,350.76,'Elliptical',87.2,25.68,-152.9,'High','Unknown','Severe'
'AS235569                            ','2022-09-19 19:28:07.911583-07','T5332               ','Radio Telescope','Pulsed',-178.89,11655.752,588.990,99146.490,-3.246,668.56,1920.01,4.197,939.640,'AM',0.6740,96561.482,95.61,'Elliptical',101.2,18.19,-103.05,NULL,'Contaminated','Severe'
'AS140682                            ','2020-07-08 03:09:06.911583-07','T4935               ','Infrared Array','Pulsed',-124.66,95821.449,422.370,31427.798,0.322,-454.74,3188.29,0.300,24.640,'QAM',0.6400,18165.774,212.55,'Linear',16.9,-15.70,-119.52,'Medium','Unknown','Moderate'
'AS934319                            ','2024-03-22 05:03:58.911583-07','T2988               ','Radio Telescope','Pulsed',-78.89,50915.036,257.980,95042.392,2.772,45.4,1812.18,7.575,50.090,'AM',0.1880,92754.479,188.22,'Unknown',179.6,33.69,-90.79,'Low','Unknown','Moderate'
'AS650717                            ','2020-03-28 01:15:03.911583-07','T2754               ','Infrared Array','Continuous',-87.98,70214.591,666.430,79243.532,2.326,702.63,3009.14,1.725,822.040,'QAM',0.6720,69561.249,258.46,'Linear',134.9,6.33,-157.47,'Medium','Unknown','Moderate'
'AS591201                            ','2021-10-21 23:11:01.911583-07','T9418               ','Quantum Detector','Pulsed',-119.31,14311.122,72.650,26123.002,-4.959,-272.21,2962.95,8.917,451.900,'Unknown',0.2910,13946.747,209.41,'Circular',167.3,1.54,-99.76,'High','Clean','Moderate'
'AS737693                            ','2019-03-27 16:14:53.911583-07','T3048               ','Optical Telescope','Pulsed',-195.70,20169.683,989.820,26708.232,9.240,-440.45,2924.42,1.076,819.630,'FM',0.3620,71445.708,243.84,'Linear',142.5,0.99,-92.04,'Medium','Contaminated','Minimal'
'AS391968                            ','2024-07-06 08:23:17.911583-07','T7514               ','Radio Telescope','Narrowband',-176.70,74303.943,972.410,19761.492,6.574,-653.56,448.31,5.601,24.600,'QAM',0.2000,79159.826,335.72,'Linear',108.0,-16.37,-122.66,'Medium','Contaminated','Minimal'
'AS543500                            ','2015-05-25 18:46:56.911583-07','T9039               ','Optical Telescope','Narrowband',-160.40,22226.528,505.740,16374.035,-7.508,431.27,2222.19,6.487,920.550,'AM',0.3180,33707.411,143.08,'Unknown',40.1,35.91,-95.64,'Medium','Clean','Severe'
'AS438101                            ','2015-06-05 08:51:49.911583-07','T2711               ','Quantum Detector','Modulated',-117.47,27671.416,195.370,56504.344,2.217,-465.68,2676.12,1.238,273.290,'QAM',0.5430,23070.164,55.53,'Unknown',99.2,-9.31,-107.59,'Low','Contaminated','Minimal'
'AS325540                            ','2023-03-28 03:03:24.911583-07','T1501               ','Radio Telescope','Pulsed',-164.02,10234.255,839.670,92811.644,8.322,-557.87,3012.61,9.110,661.330,'QAM',0.4720,83372.742,54.27,'Circular',45.0,15.65,-144.5,'Low','Contaminated','Severe'
'AS982697                            ','2023-05-31 04:42:27.911583-07','T9285               ','Radio Telescope','Broadband',-175.78,68524.565,999.460,8732.869,-0.475,682.61,2273.72,0.392,166.090,'Unknown',0.3570,5560.930,256.28,'Unknown',139.5,18.05,-148.28,NULL,'Unknown','Severe'
'AS170632                            ','2018-03-20 14:46:40.911583-07','T2093               ','Optical Telescope','Broadband',-79.77,9866.853,406.000,55945.238,3.899,-988.09,1074.83,0.976,928.770,'Unknown',0.5900,27397.188,250.87,'Elliptical',10.5,10.81,-135.71,NULL,'Contaminated','Severe'
'AS759283                            ','2018-07-21 04:56:49.911583-07','T3721               ','Radio Telescope','Narrowband',-158.33,2899.405,451.090,92873.133,7.496,-740.87,3523.80,2.074,103.180,'PM',0.0390,49064.004,273.73,'Linear',102.3,23.41,-108.63,NULL,'Clean','Moderate'
'AS174936                            ','2018-10-17 14:18:51.911583-07','T1574               ','Quantum Detector','Modulated',-50.24,67326.141,259.810,65807.263,5.662,-76.0,1340.43,9.923,277.830,'QAM',0.5990,59364.304,209.14,'Unknown',41.7,26.96,-132.75,NULL,'Unknown','Moderate'
'AS506389                            ','2019-01-10 02:48:38.911583-08','T6319               ','Radio Telescope','Narrowband',-133.51,83492.563,775.010,25503.166,-6.314,302.39,2408.66,5.995,599.990,'AM',0.2200,62885.618,94.11,'Elliptical',122.8,3.38,-123.05,'High','Clean','Severe'
'AS325177                            ','2017-02-21 12:52:03.911583-08','T4574               ','Infrared Array','Broadband',-152.12,44633.613,866.850,7075.169,2.063,320.1,1840.98,8.755,905.750,'AM',0.6350,89019.445,200.92,'Linear',125.6,21.74,-115.73,'Medium','Contaminated','Moderate'
'AS716290                            ','2023-04-25 13:24:39.911583-07','T4705               ','Optical Telescope','Pulsed',-61.43,99595.579,897.570,40768.090,0.488,856.5,428.16,4.640,483.820,'PM',0.0840,78679.510,227.23,'Circular',51.0,35.79,-168.92,'High','Unknown','Moderate'
'AS774440                            ','2022-06-13 01:29:48.911583-07','T8337               ','Quantum Detector','Modulated',-68.67,40025.648,612.200,90854.342,6.756,-684.01,866.64,0.863,377.540,'AM',0.9050,7948.323,217.53,'Circular',106.6,4.60,-114.61,'Low','Unknown','Moderate'
'AS373308                            ','2015-10-27 06:31:13.911583-07','T7022               ','Radio Telescope','Pulsed',-114.97,14189.187,389.940,14310.987,-5.546,-376.06,388.93,2.247,462.400,'PM',0.8670,37608.334,128.76,'Circular',163.8,5.39,-120.26,'High','Unknown','Severe'
'AS519751                            ','2022-10-24 12:21:16.911583-07','T6399               ','Radio Telescope','Pulsed',-157.61,39498.603,841.760,75849.419,3.531,-937.44,920.72,5.955,635.060,'FM',0.5440,99908.533,220.41,'Unknown',7.6,-13.81,-94.82,'Medium','Contaminated','Severe'
'AS978360                            ','2019-07-10 06:17:01.911583-07','T4740               ','Optical Telescope','Modulated',-50.27,46356.334,722.930,81675.985,0.615,-836.21,3163.86,8.861,33.680,'AM',0.2890,41366.242,174.60,'Elliptical',104.5,5.95,-168.98,'High','Clean','Severe'
'AS316196                            ','2016-02-15 08:18:57.911583-08','T2647               ','Quantum Detector','Narrowband',-169.32,19438.025,745.820,73917.526,-7.407,194.66,1749.18,0.183,369.400,'AM',0.7750,82077.786,23.09,'Unknown',67.5,31.90,-128.4,'High','Contaminated','Minimal'
'AS853116                            ','2020-08-26 01:10:14.911583-07','T8498               ','Infrared Array','Narrowband',-134.55,15612.351,542.110,73546.526,-3.158,765.26,157.16,8.317,791.720,'AM',0.4010,20735.250,73.47,'Linear',4.2,-8.12,-125.98,NULL,'Unknown','Moderate'
'AS875431                            ','2024-08-04 03:58:04.911583-07','T4885               ','Radio Telescope','Continuous',-169.17,48569.750,916.470,91084.293,-2.422,649.54,2330.29,1.333,7.320,'QAM',0.0050,16620.197,15.16,'Unknown',54.9,30.55,-131.53,'Low','Unknown','Moderate'
'AS940842                            ','2018-02-09 18:30:27.911583-08','T2469               ','Infrared Array','Narrowband',-100.82,83710.232,729.540,70481.237,-6.199,545.89,2866.59,9.323,196.790,'QAM',0.2560,85028.348,348.21,'Unknown',176.7,-1.00,-107.18,'High','Contaminated','Severe'
'AS658244                            ','2024-10-01 05:54:07.911583-07','T8674               ','Radio Telescope','Pulsed',-145.49,77724.816,303.110,32231.104,-2.853,-619.34,3318.43,3.397,187.710,'Unknown',0.0520,81530.061,353.00,'Unknown',131.4,3.07,-159.96,'Medium','Clean','Moderate'
'AS223297                            ','2017-03-19 13:49:35.911583-07','T6850               ','Quantum Detector','Modulated',-142.76,8184.913,593.840,89964.108,-1.949,213.39,1076.92,7.245,645.260,'FM',0.3510,21546.435,211.71,'Elliptical',43.7,38.17,-164.3,'Medium','Unknown','Moderate'
'AS396932                            ','2024-06-16 03:52:52.911583-07','T6723               ','Infrared Array','Continuous',-132.96,33697.817,145.340,52190.445,2.166,-531.49,416.59,8.400,336.190,'PM',0.8660,30077.660,358.08,'Unknown',120.0,-11.13,-147.95,NULL,'Contaminated','Moderate'
'AS495004                            ','2024-02-04 06:27:03.911583-08','T9326               ','Optical Telescope','Broadband',-65.81,59141.094,636.600,26694.811,-8.684,230.8,1921.86,3.406,940.460,'AM',0.4870,79484.527,139.76,'Circular',132.9,37.35,-164.95,'Medium','Clean','Moderate'
'AS315734                            ','2016-02-28 19:59:44.911583-08','T6307               ','Radio Telescope','Narrowband',-63.04,72515.581,637.490,80888.477,8.284,-469.01,316.28,0.666,909.400,'PM',0.5040,55731.737,54.53,'Unknown',130.7,9.22,-153.99,'Low','Clean','Moderate'
'AS211850                            ','2015-04-02 09:12:26.911583-07','T5709               ','Infrared Array','Narrowband',-77.04,43789.535,327.960,95824.037,6.568,-347.87,2147.69,4.223,201.340,'Unknown',0.0070,23802.879,263.98,'Unknown',3.5,-2.78,-116.08,'Medium','Contaminated','Severe'
'AS108584                            ','2020-11-19 09:48:29.911583-08','T6081               ','Optical Telescope','Broadband',-182.44,89970.838,251.390,14572.163,3.262,839.28,2644.25,3.908,342.780,'FM',0.0640,94726.580,87.80,'Elliptical',17.8,19.05,-142.08,'Medium','Clean','Minimal'
'AS257194                            ','2017-03-13 04:00:02.911583-07','T4339               ','Radio Telescope','Modulated',-169.64,96928.877,655.510,12138.042,1.928,57.73,845.89,1.015,552.920,'PM',0.0370,21699.129,247.37,'Elliptical',109.0,4.68,-158.57,'High','Contaminated','Severe'
'AS725762                            ','2016-12-28 21:24:47.911583-08','T1485               ','Infrared Array','Pulsed',-107.88,46571.165,232.270,50297.148,-2.881,933.91,3226.27,8.241,603.630,'QAM',0.9510,5114.736,71.51,'Unknown',101.4,31.15,-96.95,'Low','Unknown','Minimal'
'AS536647                            ','2016-08-04 16:51:23.911583-07','T3986               ','Optical Telescope','Continuous',-150.77,68501.691,923.440,78167.278,-4.287,-108.53,585.43,3.807,50.900,'PM',0.5000,64575.501,322.86,'Linear',120.5,25.12,-164.25,NULL,'Contaminated','Moderate'
'AS552108                            ','2016-06-15 00:29:46.911583-07','T4031               ','Radio Telescope','Modulated',-167.36,97568.916,190.650,85096.093,5.807,-897.34,3140.04,6.530,940.340,'AM',0.9590,10192.033,115.80,'Circular',151.2,25.20,-149.03,NULL,'Contaminated','Moderate'
'AS143993                            ','2023-02-02 01:03:31.911583-08','T4216               ','Radio Telescope','Pulsed',-55.24,57363.675,186.510,53611.814,-9.304,283.8,2963.52,2.371,807.890,'AM',0.6360,3066.385,180.85,'Unknown',24.7,-14.61,-102.19,'Low','Contaminated','Minimal'
'AS546573                            ','2021-01-16 09:35:05.911583-08','T9977               ','Quantum Detector','Modulated',-75.62,79111.821,466.750,96554.152,5.093,-207.4,1133.49,2.780,257.150,'Unknown',0.8670,73939.661,105.93,'Circular',62.1,12.67,-107.19,'Low','Unknown','Minimal'
'AS754075                            ','2021-03-31 02:41:07.911583-07','T3966               ','Optical Telescope','Broadband',-183.90,69094.635,917.980,92954.460,-4.353,812.83,2978.40,6.822,642.790,'PM',0.0140,7958.216,252.88,'Linear',146.2,35.44,-132.08,NULL,'Unknown','Moderate'
'AS161793                            ','2019-06-15 01:31:10.911583-07','T5501               ','Optical Telescope','Modulated',-84.28,5095.593,2.610,13051.507,-1.224,304.36,3355.01,3.847,505.210,'PM',0.2610,10513.875,346.59,'Circular',7.2,-1.24,-96.28,NULL,'Unknown','Minimal'
'AS448438                            ','2020-01-02 00:12:10.911583-08','T6100               ','Quantum Detector','Broadband',-167.63,85079.395,361.300,65191.259,1.889,-126.04,1603.28,7.902,535.590,'Unknown',0.6300,79074.725,265.57,'Circular',74.8,27.20,-121.86,NULL,'Contaminated','Severe'
'AS874183                            ','2016-09-14 15:13:27.911583-07','T8919               ','Optical Telescope','Pulsed',-148.23,42843.913,402.910,61674.078,9.706,-166.23,1440.69,3.035,750.850,'FM',0.2300,91566.594,297.85,'Circular',167.9,22.76,-110.61,'Medium','Contaminated','Moderate'
'AS418344                            ','2016-07-04 10:01:17.911583-07','T4492               ','Radio Telescope','Continuous',-177.56,92269.469,948.650,14613.740,0.315,-755.43,2145.17,4.319,362.140,'FM',0.6650,6283.743,309.89,'Elliptical',63.8,-2.39,-118.3,'Medium','Contaminated','Moderate'
'AS994005                            ','2017-12-08 15:18:44.911583-08','T1542               ','Optical Telescope','Narrowband',-88.24,37986.591,787.330,32230.217,1.821,165.73,2994.74,3.691,365.520,'QAM',0.7340,26528.032,354.77,'Linear',170.6,18.38,-111.75,NULL,'Clean','Severe'
'AS760584                            ','2019-07-08 14:36:20.911583-07','T2621               ','Infrared Array','Pulsed',-70.02,2432.180,975.430,71914.963,6.721,68.95,1876.06,8.247,452.470,'PM',0.9900,42481.934,165.10,'Unknown',82.1,38.28,-99.07,'High','Unknown','Minimal'
'AS323712                            ','2019-07-13 19:45:26.911583-07','T1533               ','Radio Telescope','Narrowband',-183.87,66921.394,527.490,12286.615,3.138,-294.68,1355.45,0.121,659.010,'Unknown',0.6500,35532.483,233.36,'Circular',49.4,11.71,-112.1,'Medium','Clean','Moderate'
'AS622259                            ','2021-11-29 08:04:37.911583-08','T9464               ','Radio Telescope','Pulsed',-88.93,75237.097,426.800,2486.722,2.553,121.94,1126.83,8.988,2.140,'PM',0.2150,55876.876,271.29,'Elliptical',105.9,33.59,-139.17,'High','Clean','Severe'
'AS756611                            ','2021-07-30 17:33:29.911583-07','T3358               ','Optical Telescope','Broadband',-59.00,52348.234,315.920,78642.015,-0.034,923.12,607.57,6.182,455.680,'FM',0.6390,61484.855,268.90,'Elliptical',7.8,-12.95,-101.88,'Low','Contaminated','Severe'
