'AS814778                            ','51.3','Sporadic','Static','0.116','0.488','0.07','0.957','0.492','0.522','0.107','245.19','0.355'
'AS311662                            ','65.0','Regular','Dynamic','0.844','0.025','0.794','0.563','0.27','0.376','0.516','44.75','0.164'
'AS901354                            ','80.8','Regular','Dynamic','0.447','0.89','0.576','0.179','0.486','0.21','0.251','846.57','0.746'
'AS998083                            ','2.2','Sporadic','Dynamic','0.89','0.285','0.582','0.652','0.508','0.886','0.717','556.91','0.883'
'AS787604                            ','62.8',NULL,'Static','0.842','0.621','0.573','0.353','0.976','0.403','0.958','117.42','0.281'
'AS324260                            ','11.6',NULL,'Static','0.132','0.847','0.853','0.608','0.153','0.279','0.729','247.8','0.418'
'AS221079                            ','59.6',NULL,'Dynamic','0.149','0.557','0.545','0.38','0.818','0.975','0.382','225.77','0.651'
'AS214840                            ','68.9',NULL,'Unknown','0.43','0.928','0.803','0.325','0.823','0.846','0.996','94.98','0.087'
'AS441598                            ','13.3',NULL,'Unknown','0.288','0.481','0.827','0.018','0.561','0.222','0.516','770.93','0.707'
'AS747860                            ','82.9','Regular','Dynamic','0.332','0.487','0.766','0.104','0.453','0.106','0.578','107.41','0.007'
'AS163798                            ','48.6','Regular','Dynamic','0.395','0.997','0.097','0.275','0.396','0.296','0.534','934.21','0.077'
'AS139599                            ','92.9','Sporadic','Dynamic','0.274','0.237','0.941','0.922','0.469','0.798','0.995','4.69','0.038'
'AS474450                            ','90.5','Regular','Unknown','0.323','0.345','0.697','0.641','0.543','0.57','0.727','700.43','0.193'
'AS907448                            ','86.1','Regular','Unknown','0.238','0.891','0.054','0.209','0.027','0.049','0.686','478.51','0.357'
'AS161807                            ','50.2',NULL,'Dynamic','0.442','0.338','0.625','0.745','0.884','0.937','0.83','451.25','0.902'
'AS716041                            ','72.5','Sporadic','Dynamic','0.385','0.583','0.062','0.546','0.793','0.434','0.993','198.27','0.94'
'AS883822                            ','92.1','Regular','Unknown','0.87','0.037','0.681','0.27','0.166','0.549','0.921','111.59','0.779'
'AS792146                            ','59.9',NULL,'Static','0.359','0.077','0.282','0.027','0.441','0.391','0.107','896.2','0.699'
'AS899889                            ','43.7',NULL,'Static','0.445','0.244','0.092','0.218','0.814','0.55','0.787','614.29','0.981'
'AS650177                            ','66.8','Regular','Unknown','0.887','0.006','0.124','0.096','0.243','0.628','0.179','510.73','0.326'
'AS114757                            ','48.7',NULL,'Unknown','0.068','0.457','0.888','0.814','0.481','0.629','0.654','422.61','0.33'
'AS444771                            ','74.5','Regular','Static','0.747','0.31','0.336','0.079','0.132','0.373','0.866','408.61','0.43'
'AS313787                            ','48.6','Regular','Dynamic','0.964','0.298','0.654','0.533','0.913','0.716','0.998','550.17','0.229'
'AS652106                            ','47.1','Sporadic','Static','0.619','0.266','0.989','0.49','0.405','0.071','0.867','271.98','0.505'
'AS612937                            ','44.1',NULL,'Dynamic','0.432','0.29','0.722','0.652','0.666','0.957','0.658','99.88','0.257'
'AS152313                            ','31.7',NULL,'Static','0.282','0.199','0.374','0.073','0.495','0.274','0.21','357.63','0.258'
'AS158608                            ','78.7',NULL,'Static','0.82','0.467','0.479','0.896','0.02','0.634','0.236','7.72','0.004'
'AS973480                            ','53.0',NULL,'Dynamic','0.522','0.893','0.677','0.035','0.15','0.057','0.542','261.81','0.089'
'AS382669                            ','53.9',NULL,'Static','0.077','0.758','0.629','0.879','0.587','0.135','0.895','209.1','0.464'
'AS898488                            ','38.5','Regular','Static','0.559','0.885','0.232','0.33','0.747','0.663','0.849','957.5','0.144'
'AS143623                            ','15.7','Sporadic','Dynamic','0.736','0.807','0.23','0.081','0.486','0.014','0.935','958.5','0.577'
'AS395700                            ','82.5','Sporadic','Static','0.779','0.265','0.492','0.639','0.513','0.61','0.639','372.96','0.991'
'AS842575                            ','3.7','Sporadic','Dynamic','0.366','0.788','0.986','0.269','0.288','0.913','0.102','792.36','0.184'
'AS366353                            ','24.6',NULL,'Unknown','0.893','0.223','0.659','0.163','0.059','0.313','0.761','755.38','0.024'
'AS946251                            ','90.3',NULL,'Dynamic','0.634','0.449','0.221','0.982','0.442','0.532','0.355','830.82','0.264'
'AS800451                            ','82.5','Sporadic','Static','0.32','0.801','0.14','0.794','0.992','0.177','0.4','197.85','0.565'
'AS539880                            ','10.1','Regular','Dynamic','0.187','0.032','0.619','0.804','0.519','0.39','0.039','678.55','0.072'
'AS758680                            ','56.7','Regular','Unknown','0.413','0.055','0.473','0.397','0.572','0.483','0.421','461.21','0.786'
'AS493077                            ','5.5','Regular','Static','0.237','0.47','0.469','0.603','0.189','0.674','0.442','31.86','0.939'
'AS935763                            ','19.8','Sporadic','Unknown','0.29','0.876','0.288','0.13','0.994','0.497','0.778','605.53','0.614'
'AS914648                            ','71.9',NULL,'Static','0.864','0.056','0.275','0.836','0.286','0.825','0.156','582.95','0.78'
'AS714989                            ','26.3','Sporadic','Static','0.134','0.15','0.427','0.968','0.6','0.489','0.136','186.42','0.816'
'AS974349                            ','7.6','Regular','Unknown','0.111','0.27','0.155','0.004','0.776','0.641','0.372','894.66','0.849'
'AS291151                            ','63.0','Sporadic','Unknown','0.066','0.037','0.512','0.424','0.22','0.607','0.853','868.47','0.959'
'AS142735                            ','62.1',NULL,'Static','0.118','0.837','0.026','0.179','0.995','0.996','0.045','743.14','0.212'
'AS242659                            ','70.2','Regular','Dynamic','0.825','0.413','0.459','0.079','0.665','0.106','0.987','261.04','0.594'
'AS930691                            ','25.4',NULL,'Unknown','0.755','0.563','0.001','0.881','0.406','0.982','0.351','536.01','0.757'
'AS816750                            ','89.2','Regular','Static','0.38','0.115','0.47','0.28','0.784','0.287','0.218','461.77','0.214'
'AS727123                            ','90.7',NULL,'Unknown','0.515','0.827','0.83','0.596','0.953','0.122','0.276','443.04','0.703'
'AS519159                            ','27.7','Regular','Static','0.936','0.217','0.081','0.414','0.143','0.135','0.937','70.1','0.372'
'AS647087                            ','55.9','Sporadic','Unknown','0.97','0.656','0.239','0.212','0.746','0.051','0.411','527.93','0.321'
'AS357851                            ','34.8',NULL,'Unknown','0.651','0.495','0.184','0.24','0.238','0.009','0.928','259.07','0.82'
'AS352076                            ','90.5',NULL,'Dynamic','0.245','0.043','0.232','0.114','0.267','0.56','0.188','606.9','0.988'
'AS838025                            ','47.2','Regular','Dynamic','0.396','0.497','0.72','0.074','0.804','0.6','0.796','478.61','0.15'
'AS545129                            ','97.0','Sporadic','Dynamic','0.97','0.118','0.023','0.832','0.038','0.828','0.049','387.22','0.349'
'AS184101                            ','44.1',NULL,'Static','0.096','0.422','0.152','0.454','0.293','0.822','0.479','847.97','0.245'
'AS587485                            ','7.1','Sporadic','Unknown','0.402','0.381','0.89','0.689','0.92','0.511','0.752','723.49','0.641'
'AS118013                            ','35.5','Sporadic','Static','0.662','0.612','0.298','0.809','0.752','0.792','0.44','96.93','0.512'
'AS233947                            ','15.3','Regular','Static','0.636','0.278','0.055','0.063','0.277','0.217','0.449','980.21','0.951'
'AS196418                            ','59.2','Regular','Static','0.084','0.492','0.552','0.938','0.674','0.029','0.124','339.84','0.323'
'AS212447                            ','91.5','Sporadic','Dynamic','0.165','0.012','0.149','0.565','0.177','0.229','0.101','815.16','0.21'
'AS124580                            ','7.2','Sporadic','Dynamic','0.328','0.855','0.329','0.604','0.05','0.718','0.416','815.43','0.816'
'AS328835                            ','76.6','Regular','Static','0.773','0.262','0.065','0.666','0.719','0.944','0.113','89.13','0.599'
'AS249041                            ','64.8','Regular','Static','0.728','0.581','0.918','0.411','0.367','0.07','0.059','57.69','0.721'
'AS435124                            ','24.4',NULL,'Dynamic','0.651','0.32','0.045','0.153','0.422','0.476','0.534','808.91','0.899'
'AS159145                            ','94.3','Regular','Dynamic','0.212','0.681','0.019','0.212','0.55','0.578','0.62','88.08','0.07'
'AS760761                            ','32.6','Regular','Unknown','0.746','0.682','0.122','0.553','0.1','0.773','0.27','443.44','0.452'
'AS598797                            ','50.8',NULL,'Unknown','0.77','0.597','0.164','0.337','0.978','0.416','0.539','935.55','0.582'
'AS268543                            ','15.5','Regular','Dynamic','0.347','0.488','0.13','0.899','0.694','0.094','0.042','497.51','0.188'
'AS271874                            ','7.5','Sporadic','Unknown','0.593','0.289','0.967','0.776','0.366','0.721','0.921','571.98','0.694'
'AS107126                            ','18.7','Regular','Unknown','0.452','0.421','0.243','0.217','0.484','0.1','0.978','364.75','0.264'
'AS822297                            ','58.9','Regular','Static','0.583','0.987','0.438','0.638','0.878','0.541','0.74','441.37','0.238'
'AS230545                            ','43.7','Sporadic','Static','0.012','0.747','0.762','0.859','0.249','0.557','0.083','757.77','0.316'
'AS629943                            ','76.9','Regular','Dynamic','0.768','0.551','0.234','0.739','0.362','0.051','0.961','885.78','0.002'
'AS459527                            ','42.7','Sporadic','Unknown','0.354','0.748','0.143','0.467','0.521','0.833','0.881','979.95','0.087'
'AS937165                            ','19.6','Regular','Dynamic','0.458','0.149','0.504','0.68','0.426','0.282','0.143','393.49','0.6'
'AS684452                            ','3.3',NULL,'Dynamic','0.763','0.103','0.59','0.318','0.921','0.001','0.468','927.47','0.166'
'AS465919                            ','7.2','Sporadic','Static','0.121','0.786','0.919','0.724','0.105','0.671','0.857','465.14','0.69'
'AS637685                            ','86.1','Sporadic','Unknown','0.623','0.328','0.732','0.47','0.902','0.146','0.441','194.28','0.885'
'AS300354                            ','21.2','Regular','Dynamic','0.351','0.416','0.363','0.904','0.337','0.587','0.015','939.9','0.199'
'AS346351                            ','49.4','Regular','Unknown','0.728','0.084','0.18','0.531','0.967','0.15','0.777','713.9','0.803'
'AS494738                            ','72.8',NULL,'Dynamic','0.943','0.947','0.31','0.473','0.634','0.675','0.787','73.19','0.088'
'AS660019                            ','36.4','Regular','Dynamic','0.728','0.681','0.868','0.564','0.377','0.594','0.495','584.78','0.836'
'AS189405                            ','51.7','Sporadic','Unknown','0.428','0.716','0.267','0.708','0.586','0.953','0.962','143.89','0.481'
'AS562205                            ','97.6','Sporadic','Static','0.217','0.784','0.688','0.006','0.703','0.621','0.938','558.21','0.544'
'AS226091                            ','60.3',NULL,'Dynamic','0.7','0.522','0.143','0.907','0.898','0.508','0.819','659.63','0.014'
'AS173899                            ','72.7',NULL,'Dynamic','0.19','0.233','0.714','0.162','0.11','0.227','0.65','149.31','0.919'
'AS489325                            ','36.3',NULL,'Static','0.255','0.394','0.251','0.285','0.441','0.979','0.121','655.38','0.428'
'AS235744                            ','34.1',NULL,'Static','0.877','0.278','0.765','0.789','0.729','0.032','0.223','276.16','0.82'
'AS240198                            ','31.2','Sporadic','Dynamic','0.552','0.944','0.28','0.11','0.288','0.645','0.765','115.14','0.02'
'AS486803                            ','45.9','Sporadic','Unknown','0.752','0.34','0.261','0.819','0.693','0.527','0.971','776.54','0.174'
'AS520564                            ','78.3',NULL,'Dynamic','0.373','0.738','0.46','0.467','0.184','0.338','0.074','205.81','0.701'
'AS280420                            ','91.8','Regular','Unknown','0.175','0.031','0.488','0.359','0.632','0.476','0.919','757.94','0.082'
'AS610200                            ','74.3','Regular','Unknown','0.847','0.149','0.966','0.916','0.031','0.326','0.004','164.14','0.207'
'AS182397                            ','32.9',NULL,'Dynamic','0.891','0.451','0.255','0.212','0.097','0.946','0.075','964.55','0.226'
'AS628948                            ','96.5','Regular','Static','0.218','0.436','0.293','0.767','0.868','0.028','0.407','693.84','0.193'
'AS840759                            ','74.8',NULL,'Unknown','0.322','0.699','0.708','0.68','0.341','0.729','0.853','580.2','0.287'
'AS238944                            ','30.6','Sporadic','Unknown','0.324','0.281','0.853','0.009','0.605','0.687','0.92','417.88','0.68'
'AS839354                            ','87.8','Sporadic','Dynamic','0.462','0.824','0.553','0.799','0.241','0.245','0.82','513.82','0.321'
'AS923293                            ','57.1',NULL,'Dynamic','0.275','0.369','0.68','0.493','0.463','0.539','0.912','528.24','0.07'
'AS663141                            ','9.5','Regular','Static','0.823','0.443','0.963','0.052','0.598','0.405','0.985','192.03','0.105'
'AS869993                            ','84.2','Regular','Dynamic','0.763','0.556','0.383','0.643','0.075','0.762','0.687','415.28','0.325'
'AS904571                            ','89.7',NULL,'Static','0.143','0.281','0.366','0.162','0.01','0.872','0.386','524.15','0.56'
'AS189393                            ','78.8',NULL,'Dynamic','0.882','0.588','0.025','0.585','0.292','0.451','0.994','221.5','0.436'
'AS398521                            ','64.0','Regular','Unknown','0.443','0.978','0.225','0.922','0.583','0.005','0.763','157.16','0.011'
'AS579691                            ','50.8',NULL,'Dynamic','0.368','0.151','0.582','0.163','0.175','0.358','0.707','220.07','0.674'
'AS434512                            ','40.9','Sporadic','Unknown','0.057','0.943','0.032','0.01','0.297','0.271','0.558','523.52','0.822'
'AS729617                            ','72.3',NULL,'Static','0.079','0.924','0.339','0.188','0.203','0.149','0.891','276.56','0.297'
'AS684539                            ','7.8','Sporadic','Dynamic','0.918','0.171','0.199','0.196','0.023','0.64','0.919','36.03','0.82'
'AS245329                            ','40.2','Sporadic','Unknown','0.975','0.048','0.41','0.953','0.806','0.694','0.591','723.18','0.275'
'AS971150                            ','26.0','Regular','Unknown','0.976','0.843','0.775','0.932','0.242','0.594','0.778','343.01','0.083'
'AS808285                            ','91.1','Regular','Dynamic','0.216','0.512','0.734','0.077','0.674','0.114','0.228','716.23','0.535'
'AS943349                            ','44.9','Regular','Unknown','0.459','0.25','0.886','0.326','0.978','0.376','0.291','213.49','0.198'
'AS606887                            ','62.1','Regular','Dynamic','0.554','0.626','0.166','0.329','0.042','0.58','0.257','746.26','0.938'
'AS949362                            ','16.3',NULL,'Static','0.094','0.033','0.888','0.303','0.669','0.698','0.316','942.18','0.264'
'AS204754                            ','62.3','Sporadic','Dynamic','0.729','0.476','0.185','0.211','0.424','0.714','0.294','585.58','0.584'
'AS660196                            ','85.5','Sporadic','Static','0.543','0.028','0.068','0.726','0.3','0.25','0.72','979.41','0.972'
'AS264569                            ','57.9','Regular','Dynamic','0.557','0.485','0.098','0.62','0.535','0.417','0.011','446.83','0.041'
'AS635260                            ','8.9','Regular','Static','0.972','0.849','0.83','0.368','0.543','0.991','0.439','875.72','0.319'
'AS223113                            ','9.4',NULL,'Unknown','0.097','0.321','0.57','0.531','0.791','0.048','0.975','201.54','0.054'
'AS235569                            ','14.0','Sporadic','Static','0.394','0.388','0.792','0.503','0.461','0.144','0.661','642.4','0.744'
'AS140682                            ','97.8','Regular','Unknown','0.715','0.771','0.306','0.939','0.897','0.336','0.091','809.78','0.68'
'AS934319                            ','62.5',NULL,'Dynamic','0.561','0.077','0.588','0.765','0.379','0.11','0.499','384.24','0.499'
'AS650717                            ','19.9',NULL,'Dynamic','0.004','0.656','0.78','0.288','0.812','0.94','0.105','759.1','0.338'
'AS591201                            ','76.3','Sporadic','Dynamic','0.61','0.099','0.486','0.512','0.245','0.826','0.623','430.63','0.939'
'AS737693                            ','65.2',NULL,'Static','0.742','0.232','0.049','0.821','0.412','0.734','0.396','925.94','0.315'
'AS391968                            ','93.4','Sporadic','Static','0.969','0.365','0.682','0.984','0.653','0.501','0.85','52.93','0.655'
'AS543500                            ','21.6','Regular','Dynamic','0.126','0.472','0.682','0.949','0.789','0.966','0.784','407.97','0.698'
'AS438101                            ','47.2','Sporadic','Unknown','0.584','0.496','0.107','0.234','0.394','0.991','0.473','363.3','0.586'
'AS325540                            ','44.0','Regular','Dynamic','0.001','0.015','0.911','0.8','0.131','0.496','0.09','131.47','0.69'
'AS982697                            ','4.8','Sporadic','Static','0.711','0.985','0.128','0.61','0.909','0.541','0.539','359.58','0.653'
'AS170632                            ','62.6',NULL,'Static','0.847','0.742','0.211','0.515','0.886','0.239','0.824','563.42','0.994'
'AS759283                            ','66.7','Sporadic','Dynamic','0.598','0.552','0.411','0.406','0.267','0.652','0.526','889.1','0.079'
'AS174936                            ','13.7','Regular','Static','0.077','0.278','0.483','0.679','0.605','0.396','0.333','848.54','0.507'
'AS506389                            ','6.5','Regular','Unknown','0.554','0.386','0.419','0.794','0.147','0.623','0.65','352.37','0.538'
'AS325177                            ','81.3',NULL,'Dynamic','0.528','0.407','0.148','0.62','0.642','0.344','0.734','329.4','0.092'
'AS716290                            ','26.1',NULL,'Unknown','0.705','0.244','0.202','0.304','0.998','0.269','0.802','102.2','0.551'
'AS774440                            ','64.1','Regular','Unknown','0.725','0.794','0.177','0.545','0.798','0.964','0.339','81.84','0.261'
'AS373308                            ','21.2',NULL,'Unknown','0.138','0.495','0.118','0.46','0.59','0.602','0.715','297.48','0.967'
'AS519751                            ','96.6','Regular','Dynamic','0.448','0.956','0.328','0.578','0.071','0.889','0.489','312.92','0.365'
'AS978360                            ','55.8','Regular','Dynamic','0.469','0.375','0.939','0.165','0.368','0.554','0.86','235.1','0.789'
'AS316196                            ','79.1','Regular','Unknown','0.976','0.983','0.538','0.676','0.885','0.149','0.318','619.12','0.867'
'AS853116                            ','49.5','Regular','Unknown','0.414','0.301','0.019','0.395','0.391','0.57','0.763','469.38','0.711'
'AS875431                            ','99.3','Regular','Dynamic','0.655','0.418','0.431','0.777','0.444','0.356','0.354','380.43','0.948'
'AS940842                            ','46.8',NULL,'Static','0.501','0.126','0.887','0.744','0.642','0.431','0.731','54.23','0.902'
'AS658244                            ','49.7','Sporadic','Dynamic','0.68','0.61','0.06','0.323','0.094','0.296','0.641','589.31','0.587'
'AS223297                            ','94.3','Regular','Static','0.75','0.949','0.19','0.358','0.308','0.588','0.358','145.92','0.149'
'AS396932                            ','45.5','Sporadic','Static','0.597','0.37','0.668','0.563','0.01','0.972','0.824','569.43','0.91'
'AS495004                            ','52.6','Sporadic','Static','0.429','0.973','0.115','0.467','0.352','0.664','0.891','939.71','0.851'
'AS315734                            ','67.4','Sporadic','Static','0.207','0.498','0.581','0.502','0.369','0.178','0.505','754.75','0.176'
'AS211850                            ','88.6','Regular','Static','0.253','0.585','0.065','0.035','0.088','0.164','0.455','417.95','0.576'
'AS108584                            ','72.4','Regular','Unknown','0.233','0.512','0.679','0.551','0.71','0.906','0.843','749.11','0.094'
'AS257194                            ','71.8','Regular','Dynamic','0.197','0.121','0.51','0.051','0.052','0.192','0.314','613.32','0.889'
'AS725762                            ','23.2','Sporadic','Dynamic','0.323','0.794','0.705','0.83','0.405','0.309','0.321','801.63','0.782'
'AS536647                            ','44.9','Regular','Dynamic','0.733','0.679','0.151','0.919','0.093','0.652','0.447','248.8','0.857'
'AS552108                            ','72.3',NULL,'Unknown','0.104','0.659','0.423','0.408','0.771','0.254','0.391','651.18','0.134'
'AS143993                            ','66.5',NULL,'Unknown','0.947','0.734','0.49','0.721','0.243','0.689','0.881','421.54','0.358'
'AS546573                            ','39.0','Regular','Dynamic','0.393','0.193','0.813','0.805','0.096','0.87','0.159','62.99','0.18'
'AS754075                            ','66.0',NULL,'Dynamic','0.543','0.462','0.96','0.22','0.746','0.391','0.552','247.68','0.892'
'AS161793                            ','91.8','Regular','Dynamic','0.735','0.926','0.396','0.293','0.739','0.886','0.263','388.76','0.559'
'AS448438                            ','29.3',NULL,'Dynamic','0.196','0.458','0.61','0.053','0.208','0.324','0.045','611.69','0.574'
'AS874183                            ','19.9','Sporadic','Unknown','0.881','0.744','0.841','0.805','0.521','0.077','0.201','508.14','0.247'
'AS418344                            ','76.6',NULL,'Static','0.901','0.085','0.871','0.631','0.656','0.027','0.238','199.98','0.56'
'AS994005                            ','15.5',NULL,'Dynamic','0.862','0.966','0.263','0.698','0.898','0.098','0.66','733.07','0.002'
'AS760584                            ','52.7',NULL,'Dynamic','0.832','0.003','0.674','0.84','0.685','0.138','0.718','705.26','0.566'
'AS323712                            ','93.2','Regular','Static','0.596','0.96','0.517','0.843','0.985','0.329','0.123','739.74','0.113'
'AS622259                            ','70.1','Regular','Dynamic','0.111','0.694','0.646','0.582','0.056','0.529','0.389','673.39','0.237'
'AS756611                            ','12.6','Regular','Dynamic','0.978','0.502','0.282','0.136','0.702','0.693','0.263','951.56','0.661'
'AS684631                            ','25.6',NULL,'Unknown','0.09','0.691','0.366','0.403','0.741','0.951','0.549','944.76','0.854'
'AS673580                            ','17.3','Regular','Dynamic','0.431','0.064','0.971','0.299','0.25','0.167','0.879','391.4','0.543'
'AS274578                            ','35.0',NULL,'Unknown','0.464','0.531','0.528','0.574','0.887','0.933','0.361','923.66','0.929'
'AS170112                            ','13.4','Regular','Unknown','0.904','0.431','0.201','0.864','0.014','0.653','0.194','37.98','0.501'
'AS452014                            ','34.8','Regular','Dynamic','0.9','0.444','0.146','0.917','0.594','0.236','0.92','828.93','0.357'
'AS361521                            ','6.0',NULL,'Static','0.708','0.527','0.866','0.29','0.525','0.565','0.937','168.64','0.411'
'AS538644                            ','94.9',NULL,'Unknown','0.77','0.379','0.028','0.943','0.376','0.961','0.214','663.2','0.592'
'AS613773                            ','17.8','Sporadic','Dynamic','0.251','0.179','0.87','0.706','0.896','0.668','0.24','58.8','0.477'
'AS752028                            ','38.5','Regular','Static','0.615','0.875','0.106','0.227','0.783','0.432','0.497','155.95','0.849'
'AS276871                            ','21.8',NULL,'Unknown','0.084','0.525','0.034','0.194','0.623','0.092','0.406','847.95','0.816'
'AS158899                            ','42.0','Sporadic','Static','0.459','0.852','0.678','0.93','0.778','0.864','0.467','477.64','0.892'
'AS708756                            ','81.1','Sporadic','Static','0.89','0.181','0.683','0.373','0.759','0.336','0.053','872.22','0.491'
'AS796942                            ','9.8','Regular','Dynamic','0.679','0.186','0.202','0.67','0.272','0.324','0.881','106.21','0.307'
'AS926668                            ','83.4','Sporadic','Static','0.536','0.471','0.538','0.649','0.535','0.648','0.527','127.06','0.993'
'AS228040                            ','95.1','Regular','Static','0.534','0.949','0.895','0.121','0.117','0.135','0.685','185.79','0.636'
'AS432439                            ','46.3','Sporadic','Unknown','0.924','0.576','0.445','0.326','0.339','0.333','0.507','684.28','0.109'
'AS457215                            ','44.6',NULL,'Unknown','0.974','0.364','0.446','0.259','0.938','0.459','0.131','329.8','0.99'
'AS554589                            ','99.4','Regular','Dynamic','0.315','0.797','0.245','0.201','0.441','0.664','0.479','115.37','0.676'
'AS644804                            ','3.6',NULL,'Unknown','0.97','0.072','0.704','0.13','0.72','0.865','0.253','198.34','0.866'
'AS509900                            ','40.3',NULL,'Unknown','0.053','0.15','0.501','0.6','0.636','0.047','0.245','574.9','0.971'
'AS837309                            ','42.6',NULL,'Dynamic','0.023','0.645','0.72','0.332','0.675','0.906','0.437','661.42','0.074'
'AS399783                            ','67.4',NULL,'Static','0.172','0.951','0.213','0.154','0.364','0.747','0.658','534.48','0.919'
'AS165230                            ','22.3','Sporadic','Static','0.027','0.447','0.502','0.325','0.808','0.96','0.284','928.32','0.221'
'AS211504                            ','87.9',NULL,'Dynamic','0.991','0.779','0.891','0.84','0.514','0.378','0.437','995.2','0.875'
'AS514954                            ','23.4','Sporadic','Dynamic','0.43','0.215','0.265','0.879','0.96','0.659','0.831','337.71','0.466'
'AS486093                            ','66.2',NULL,'Dynamic','0.168','0.177','0.022','0.736','0.736','0.557','0.563','997.83','0.721'
'AS399216                            ','87.5','Sporadic','Dynamic','0.822','0.052','0.025','0.185','0.359','0.393','0.97','564.36','0.288'
'AS398673                            ','12.6',NULL,'Unknown','0.9','0.998','0.446','0.879','0.695','0.929','0.452','387.48','0.937'
'AS902612                            ','52.6','Sporadic','Dynamic','0.888','0.748','0.516','0.328','0.169','0.486','0.743','427.8','0.118'
'AS136895                            ','4.4',NULL,'Dynamic','0.324','0.851','0.185','0.99','0.995','0.388','0.776','30.68','0.257'
'AS279470                            ','62.4',NULL,'Unknown','0.685','0.315','0.596','0.201','0.167','0.254','0.572','548.35','0.58'
'AS257781                            ','38.0',NULL,'Dynamic','0.999','0.863','0.139','0.956','0.694','0.973','0.027','109.62','0.286'
'AS861120                            ','46.9','Sporadic','Unknown','0.786','0.266','0.388','0.076','0.481','0.251','0.372','128.82','0.249'
'AS928466                            ','16.0',NULL,'Static','0.24','0.798','0.702','0.752','0.506','0.501','0.805','16.11','0.156'
'AS371838                            ','76.3',NULL,'Unknown','0.519','0.068','0.075','0.621','0.572','0.897','0.557','109.47','0.295'
'AS626179                            ','40.3','Regular','Static','0.493','0.581','0.16','0.314','0.136','0.992','0.552','70.34','0.696'
'AS966303                            ','54.5',NULL,'Unknown','0.213','0.803','0.4','0.357','0.526','0.033','0.768','639.3','0.371'
'AS448618                            ','91.7','Regular','Unknown','0.899','0.518','0.767','0.597','0.109','0.106','0.234','872.12','0.018'
'AS495009                            ','5.9','Regular','Dynamic','0.167','0.787','0.053','0.241','0.583','0.692','0.855','289.6','0.314'
'AS598872                            ','57.9','Regular','Dynamic','0.616','0.349','0.398','0.458','0.971','0.173','0.615','97.13','0.409'
'AS451694                            ','39.7','Regular','Unknown','0.245','0.013','0.55','0.532','0.219','0.014','0.547','386.66','0.868'
'AS209102                            ','89.8',NULL,'Static','0.99','0.624','0.186','0.996','0.495','0.193','0.93','37.78','0.154'
'AS688192                            ','38.4',NULL,'Dynamic','0.346','0.531','0.29','0.932','0.148','0.428','0.803','219.34','0.989'
'AS230323                            ','97.3','Sporadic','Dynamic','0.042','0.18','0.949','0.688','0.047','0.507','0.653','75.89','0.008'
'AS501344                            ','45.7','Regular','Dynamic','0.039','0.731','0.453','0.668','0.294','0.89','0.459','826.41','0.032'
'AS134295                            ','86.2',NULL,'Static','0.29','0.412','0.467','0.925','0.192','0.941','0.557','398.0','0.229'
'AS508986                            ','7.8','Sporadic','Static','0.333','0.21','0.383','0.082','0.899','0.646','0.772','627.52','0.982'
'AS756095                            ','12.1',NULL,'Unknown','0.136','0.811','0.015','0.382','0.554','0.367','0.327','586.18','0.68'
'AS976795                            ','85.2','Regular','Static','0.733','0.572','0.664','0.556','0.494','0.27','0.311','143.44','0.997'
'AS300819                            ','59.7',NULL,'Unknown','0.385','0.136','0.71','0.677','0.82','0.422','0.04','70.36','0.159'
'AS105686                            ','98.0',NULL,'Dynamic','0.118','0.239','0.494','0.595','0.901','0.399','0.746','408.25','0.621'
'AS291682                            ','98.2','Regular','Static','0.081','0.017','0.022','0.331','0.75','0.765','0.647','771.49','0.953'
'AS269543                            ','61.1',NULL,'Unknown','0.288','0.753','0.069','0.471','0.449','0.084','0.999','437.82','0.547'
'AS517402                            ','94.0','Sporadic','Unknown','0.463','0.114','0.806','0.268','0.413','0.656','0.957','645.92','0.248'
'AS103055                            ','45.8',NULL,'Static','0.619','0.428','0.999','0.474','0.364','0.935','0.59','109.49','0.564'
'AS401692                            ','99.7','Sporadic','Dynamic','0.888','0.707','0.579','0.458','0.654','0.763','0.169','545.08','0.436'
'AS765251                            ','95.5','Regular','Unknown','0.178','0.211','0.575','0.511','0.637','0.623','0.409','452.75','0.088'
'AS398025                            ','47.5','Regular','Unknown','0.256','0.749','0.17','0.331','0.501','0.125','0.883','660.45','0.919'
'AS550879                            ','74.4',NULL,'Unknown','0.861','0.163','0.877','0.434','0.303','0.884','0.073','283.41','0.404'
'AS636468                            ','6.8',NULL,'Static','0.776','0.594','0.912','0.575','0.786','0.507','0.964','482.8','0.42'
'AS485373                            ','83.3',NULL,'Static','0.956','0.903','0.899','0.942','0.405','0.82','0.131','31.24','0.741'
'AS863177                            ','69.5',NULL,'Unknown','0.613','0.484','0.751','0.638','0.591','0.267','0.293','491.89','0.815'
'AS352386                            ','93.8','Regular','Static','0.07','0.023','0.477','0.277','0.464','0.948','0.772','648.6','0.393'
'AS827589                            ','97.3',NULL,'Unknown','0.919','0.987','0.46','0.384','0.211','0.109','0.502','162.99','0.33'
'AS717218                            ','8.3','Regular','Dynamic','0.936','0.267','0.284','0.043','0.38','0.752','0.81','398.6','0.004'
'AS717849                            ','42.7','Regular','Unknown','0.163','0.425','0.984','0.617','0.028','0.206','0.553','80.92','0.23'
