'AS594579                            ','Binary',3.060,NULL,81.30,'FFT','Failed',35,981.52,'Low','Comprehensive','Verified','Rejected'
'AS914485                            ','Complex',2.050,NULL,49.90,'Neural Network','In Progress',251,254.38,'Low','Detailed','Unverified','Rejected'
'AS244115                            ','Binary',7.190,NULL,99.70,'Quantum','Completed',591,11.93,'Medium','Preliminary','Verified','Rejected'
'AS868645                            ','Complex',6.440,NULL,60.00,'Neural Network','In Progress',73,874.45,'Low','Detailed','Unverified','Confirmed'
'AS932441                            ','Complex',6.620,'Medium',85.40,'FFT','Completed',283,973.53,'Medium','Comprehensive','Verified','Pending'
'AS383088                            ','Unknown',8.240,'Medium',46.90,'Neural Network','Completed',829,278.57,'High','Comprehensive','Partially','Confirmed'
'AS397610                            ','Unknown',1.380,'Medium',17.50,'FFT','Failed',983,931.79,'Low','Preliminary','Verified','Pending'
'AS363428                            ','Unknown',3.900,'Medium',15.40,'FFT','In Progress',547,930.33,'Medium','Comprehensive','Unverified','Pending'
'AS965348                            ','Binary',6.930,'High',45.80,'Wavelet','Failed',402,495.00,'High','Comprehensive','Verified','Pending'
'AS797921                            ','Complex',2.760,NULL,3.80,'Wavelet','In Progress',893,132.43,'Medium','Comprehensive','Unverified','Rejected'
'AS856306                            ','Tertiary',4.580,'High',73.40,'Wavelet','Failed',682,877.68,'High','Comprehensive','Partially','Rejected'
'AS867470                            ','Complex',2.920,'High',84.70,'Neural Network','Completed',872,344.85,'Medium','Comprehensive','Verified','Rejected'
'AS358449                            ','Unknown',7.530,'High',6.90,'Neural Network','Completed',285,733.50,'Low','Detailed','Partially','Rejected'
'AS547114                            ','Unknown',4.050,'Low',63.60,'FFT','In Progress',153,408.82,'Medium','Detailed','Partially','Rejected'
'AS739184                            ','Tertiary',6.240,'High',98.60,'Neural Network','Completed',788,371.63,'Extreme','Detailed','Partially','Rejected'
'AS556262                            ','Complex',7.800,'Low',50.40,'FFT','Completed',879,336.58,'Medium','Preliminary','Verified','Pending'
'AS786213                            ','Binary',7.580,'Low',41.50,'FFT','Failed',955,801.11,'Low','Preliminary','Partially','Confirmed'
'AS177597                            ','Tertiary',2.850,'Medium',20.20,'FFT','In Progress',282,634.36,'Extreme','Preliminary','Verified','Rejected'
'AS750047                            ','Binary',1.090,'Low',90.10,'Wavelet','Failed',220,148.88,'Medium','Detailed','Verified','Rejected'
'AS685568                            ','Unknown',4.880,'High',51.50,'Quantum','Failed',539,2.37,'Extreme','Detailed','Unverified','Confirmed'
'AS918367                            ','Tertiary',9.710,'Medium',54.90,'FFT','Failed',423,398.14,'Medium','Preliminary','Verified','Pending'
'AS631247                            ','Binary',5.090,'High',6.90,'Neural Network','Failed',441,897.45,'Extreme','Preliminary','Partially','Pending'
'AS680523                            ','Complex',7.540,NULL,17.80,'FFT','In Progress',888,951.72,'Low','Comprehensive','Verified','Pending'
'AS691484                            ','Binary',9.180,NULL,86.50,'FFT','Completed',50,3.33,'Low','Preliminary','Verified','Confirmed'
'AS305143                            ','Unknown',4.790,'Medium',70.50,'Neural Network','Completed',600,58.55,'Extreme','Comprehensive','Partially','Pending'
'AS189498                            ','Unknown',6.580,'Low',2.80,'FFT','Failed',799,948.85,'Medium','Preliminary','Unverified','Pending'
'AS759341                            ','Binary',4.130,'High',23.50,'Wavelet','Failed',22,399.95,'Extreme','Comprehensive','Verified','Pending'
'AS814778                            ','Complex',5.660,'Low',59.60,'Neural Network','Failed',227,803.26,'High','Preliminary','Unverified','Pending'
'AS311662                            ','Unknown',9.730,'Low',65.50,'Neural Network','In Progress',106,787.84,'Extreme','Preliminary','Partially','Rejected'
'AS901354                            ','Unknown',6.650,NULL,71.60,'Quantum','Completed',781,257.06,'High','Detailed','Unverified','Rejected'
'AS998083                            ','Complex',2.520,NULL,19.30,'FFT','In Progress',792,86.71,'Extreme','Comprehensive','Unverified','Confirmed'
'AS787604                            ','Unknown',1.990,'Low',11.10,'Neural Network','In Progress',890,556.36,'High','Detailed','Partially','Pending'
'AS324260                            ','Complex',1.980,'Low',37.80,'Neural Network','Failed',426,620.27,'Medium','Preliminary','Partially','Rejected'
'AS221079                            ','Unknown',9.230,'Low',43.30,'FFT','In Progress',408,54.83,'Medium','Preliminary','Verified','Rejected'
'AS214840                            ','Unknown',2.780,'Low',71.40,'Quantum','In Progress',349,442.64,'Low','Preliminary','Partially','Confirmed'
'AS441598                            ','Unknown',1.520,'Low',76.80,'FFT','In Progress',784,185.63,'Low','Preliminary','Unverified','Pending'
'AS747860                            ','Unknown',6.540,'Medium',92.70,'Quantum','In Progress',925,201.00,'Medium','Preliminary','Partially','Pending'
'AS163798                            ','Binary',8.060,'High',94.40,'FFT','Completed',364,243.14,'Low','Detailed','Verified','Rejected'
'AS139599                            ','Complex',7.180,'Medium',35.30,'Wavelet','In Progress',537,714.81,'High','Detailed','Verified','Confirmed'
'AS474450                            ','Tertiary',7.850,NULL,26.40,'Wavelet','In Progress',365,155.83,'Low','Detailed','Unverified','Pending'
'AS907448                            ','Unknown',7.340,'Medium',60.00,'FFT','Completed',862,243.86,'High','Comprehensive','Verified','Rejected'
'AS161807                            ','Unknown',3.050,'Medium',90.00,'Wavelet','Completed',547,907.59,'Low','Comprehensive','Verified','Pending'
'AS716041                            ','Complex',1.550,'High',21.80,'FFT','In Progress',504,316.95,'High','Detailed','Partially','Confirmed'
'AS883822                            ','Tertiary',5.690,'Medium',89.20,'FFT','Completed',793,35.03,'Low','Comprehensive','Unverified','Rejected'
'AS792146                            ','Complex',2.600,NULL,79.90,'Quantum','In Progress',127,116.07,'Medium','Preliminary','Unverified','Confirmed'
'AS899889                            ','Complex',5.970,'Medium',32.80,'Quantum','Failed',499,835.21,'Medium','Detailed','Unverified','Pending'
'AS650177                            ','Tertiary',3.250,NULL,44.10,'Wavelet','In Progress',160,855.04,'Medium','Comprehensive','Verified','Pending'
'AS114757                            ','Complex',9.740,NULL,74.70,'FFT','In Progress',665,819.93,'Medium','Preliminary','Partially','Confirmed'
'AS444771                            ','Binary',2.180,'Medium',29.90,'Neural Network','Failed',375,915.36,'Low','Preliminary','Verified','Rejected'
'AS313787                            ','Tertiary',3.080,NULL,23.60,'Neural Network','In Progress',305,758.14,'Extreme','Preliminary','Unverified','Rejected'
'AS652106                            ','Binary',1.510,'High',30.10,'FFT','Failed',70,636.59,'Low','Preliminary','Verified','Rejected'
'AS612937                            ','Unknown',6.980,NULL,86.20,'Neural Network','Completed',463,8.39,'Medium','Preliminary','Partially','Confirmed'
'AS152313                            ','Tertiary',9.930,'Low',84.40,'FFT','Completed',366,356.08,'Extreme','Preliminary','Partially','Confirmed'
'AS158608                            ','Unknown',5.210,'Medium',63.10,'FFT','Completed',346,709.62,'Low','Comprehensive','Partially','Pending'
'AS973480                            ','Tertiary',1.620,'Medium',17.40,'FFT','In Progress',17,932.96,'Medium','Comprehensive','Verified','Pending'
'AS382669                            ','Unknown',2.100,NULL,79.60,'FFT','Completed',278,336.38,'Medium','Detailed','Partially','Pending'
'AS898488                            ','Tertiary',3.720,'Low',93.90,'Neural Network','Completed',193,454.06,'Extreme','Preliminary','Partially','Confirmed'
'AS143623                            ','Complex',8.060,'High',88.90,'Quantum','Failed',134,817.59,'Extreme','Detailed','Partially','Rejected'
'AS395700                            ','Complex',8.460,'Medium',8.50,'FFT','Completed',541,467.83,'High','Preliminary','Verified','Pending'
'AS842575                            ','Unknown',8.890,'Medium',24.60,'Quantum','Completed',890,196.22,'Low','Comprehensive','Verified','Confirmed'
'AS366353                            ','Tertiary',9.920,'High',32.20,'Neural Network','In Progress',656,596.93,'High','Preliminary','Verified','Rejected'
'AS946251                            ','Binary',2.850,NULL,56.50,'FFT','Completed',388,297.10,'High','Preliminary','Partially','Confirmed'
'AS800451                            ','Binary',3.330,'Medium',88.10,'Wavelet','Failed',23,549.43,'Extreme','Comprehensive','Unverified','Pending'
'AS539880                            ','Unknown',5.270,'Low',39.00,'Quantum','In Progress',431,495.17,'Extreme','Preliminary','Partially','Rejected'
'AS758680                            ','Complex',9.150,'High',40.00,'Quantum','Completed',353,64.86,'Low','Comprehensive','Unverified','Confirmed'
'AS493077                            ','Unknown',1.800,NULL,82.20,'FFT','Failed',340,466.57,'Medium','Detailed','Partially','Confirmed'
'AS935763                            ','Binary',8.550,'High',11.20,'FFT','Failed',424,427.96,'Extreme','Preliminary','Unverified','Pending'
'AS914648                            ','Binary',7.000,'Medium',31.40,'FFT','Completed',36,554.05,'Medium','Comprehensive','Unverified','Pending'
'AS714989                            ','Unknown',8.170,'High',56.80,'Neural Network','Completed',265,41.75,'Extreme','Detailed','Unverified','Pending'
'AS974349                            ','Binary',3.910,'High',92.90,'Quantum','Completed',577,45.67,'Medium','Comprehensive','Unverified','Rejected'
'AS291151                            ','Complex',2.400,'Medium',76.20,'Quantum','Failed',467,145.64,'High','Detailed','Unverified','Rejected'
'AS142735                            ','Unknown',3.220,'High',56.30,'Wavelet','In Progress',918,95.92,'Medium','Preliminary','Partially','Pending'
'AS242659                            ','Binary',3.830,'High',10.10,'FFT','Failed',643,152.24,'High','Comprehensive','Partially','Rejected'
'AS930691                            ','Tertiary',3.150,'Medium',48.80,'FFT','Completed',157,872.40,'Low','Detailed','Unverified','Confirmed'
'AS816750                            ','Tertiary',9.070,'Medium',38.00,'Wavelet','In Progress',834,635.78,'Medium','Detailed','Unverified','Rejected'
'AS727123                            ','Complex',7.150,'Low',94.30,'Neural Network','In Progress',746,565.63,'Extreme','Preliminary','Verified','Rejected'
'AS519159                            ','Binary',5.180,'Low',24.00,'Neural Network','In Progress',309,560.38,'Low','Comprehensive','Verified','Rejected'
'AS647087                            ','Complex',2.980,NULL,22.90,'Wavelet','In Progress',715,195.16,'Extreme','Detailed','Verified','Confirmed'
'AS357851                            ','Tertiary',6.490,'High',24.10,'Wavelet','Failed',549,243.43,'Extreme','Comprehensive','Partially','Rejected'
'AS352076                            ','Complex',6.170,'Medium',31.70,'Quantum','In Progress',268,799.43,'Medium','Comprehensive','Partially','Rejected'
'AS838025                            ','Unknown',1.630,NULL,4.00,'Quantum','Completed',485,9.38,'Low','Detailed','Unverified','Confirmed'
'AS545129                            ','Complex',9.070,'Low',37.50,'Wavelet','Completed',853,191.35,'High','Comprehensive','Verified','Pending'
'AS184101                            ','Complex',5.420,'High',82.30,'Neural Network','In Progress',638,45.40,'Medium','Comprehensive','Partially','Confirmed'
'AS587485                            ','Unknown',5.380,'High',88.80,'Neural Network','In Progress',90,712.62,'High','Comprehensive','Partially','Rejected'
'AS118013                            ','Binary',5.710,'High',70.50,'Quantum','Failed',407,359.88,'Low','Comprehensive','Partially','Confirmed'
'AS233947                            ','Tertiary',9.430,'Low',51.40,'Wavelet','In Progress',375,605.51,'High','Detailed','Verified','Confirmed'
'AS196418                            ','Unknown',7.100,'Low',43.50,'Quantum','Completed',65,849.48,'Extreme','Comprehensive','Partially','Confirmed'
'AS212447                            ','Tertiary',7.140,'Low',79.80,'Neural Network','In Progress',590,144.07,'High','Comprehensive','Partially','Confirmed'
'AS124580                            ','Tertiary',9.350,'High',58.30,'FFT','In Progress',27,869.13,'High','Preliminary','Unverified','Rejected'
'AS328835                            ','Complex',7.380,'High',83.70,'Quantum','Completed',679,850.99,'Medium','Detailed','Verified','Pending'
'AS249041                            ','Unknown',7.350,'High',79.50,'FFT','Failed',971,33.46,'High','Comprehensive','Verified','Rejected'
'AS435124                            ','Unknown',8.240,'Medium',71.50,'Neural Network','Completed',684,320.28,'Low','Detailed','Partially','Rejected'
'AS159145                            ','Tertiary',4.420,NULL,21.40,'Neural Network','Failed',38,743.43,'High','Preliminary','Unverified','Rejected'
'AS760761                            ','Tertiary',9.640,NULL,66.60,'Neural Network','In Progress',761,603.56,'Extreme','Preliminary','Unverified','Confirmed'
'AS598797                            ','Tertiary',8.520,'Medium',33.80,'Wavelet','Failed',301,759.60,'Low','Detailed','Partially','Rejected'
'AS268543                            ','Tertiary',3.470,'Medium',64.00,'Wavelet','Completed',206,86.74,'Low','Preliminary','Partially','Rejected'
'AS271874                            ','Complex',2.800,NULL,92.00,'FFT','Failed',256,760.81,'Low','Preliminary','Unverified','Pending'
'AS107126                            ','Complex',6.820,'Medium',59.20,'Wavelet','Completed',996,838.53,'Medium','Preliminary','Verified','Rejected'
'AS822297                            ','Binary',5.040,NULL,44.70,'FFT','In Progress',993,285.61,'Low','Detailed','Partially','Rejected'
'AS230545                            ','Tertiary',4.180,NULL,55.40,'FFT','In Progress',581,257.89,'Extreme','Preliminary','Unverified','Rejected'
'AS629943                            ','Tertiary',7.570,'Low',52.20,'Neural Network','Completed',957,431.05,'Low','Detailed','Partially','Confirmed'
'AS459527                            ','Complex',9.050,'Low',77.50,'Quantum','Completed',565,38.78,'High','Preliminary','Partially','Pending'
'AS937165                            ','Complex',9.740,NULL,14.30,'Wavelet','Failed',985,315.92,'High','Preliminary','Unverified','Pending'
'AS684452                            ','Tertiary',9.680,'High',21.20,'Neural Network','In Progress',581,375.68,'High','Detailed','Unverified','Confirmed'
'AS465919                            ','Unknown',9.230,'High',49.90,'FFT','Failed',141,559.60,'Low','Preliminary','Unverified','Pending'
'AS637685                            ','Binary',8.710,'High',18.90,'FFT','In Progress',944,633.21,'Extreme','Detailed','Unverified','Pending'
'AS300354                            ','Complex',7.600,'High',96.60,'Quantum','Failed',43,878.40,'Medium','Comprehensive','Unverified','Rejected'
'AS346351                            ','Unknown',5.820,'Low',7.80,'Quantum','Failed',157,195.00,'Low','Preliminary','Verified','Rejected'
'AS494738                            ','Unknown',9.880,'High',51.60,'Neural Network','Completed',751,172.13,'High','Comprehensive','Unverified','Pending'
'AS660019                            ','Tertiary',5.970,'Medium',53.80,'Neural Network','Completed',144,192.18,'Medium','Comprehensive','Partially','Confirmed'
'AS189405                            ','Binary',8.370,NULL,93.50,'Wavelet','In Progress',148,220.95,'Low','Preliminary','Verified','Rejected'
'AS562205                            ','Tertiary',1.570,NULL,38.70,'Wavelet','Failed',731,456.03,'Extreme','Preliminary','Verified','Rejected'
'AS226091                            ','Unknown',5.560,'Medium',81.30,'FFT','In Progress',122,672.99,'High','Comprehensive','Unverified','Rejected'
'AS173899                            ','Unknown',4.520,NULL,92.20,'Quantum','In Progress',750,217.55,'Medium','Comprehensive','Unverified','Confirmed'
'AS489325                            ','Tertiary',3.340,'Low',38.10,'Quantum','In Progress',19,839.97,'Medium','Preliminary','Partially','Rejected'
'AS235744                            ','Unknown',2.950,'Low',78.50,'FFT','Failed',137,937.99,'Low','Preliminary','Verified','Rejected'
'AS240198                            ','Complex',7.060,NULL,7.90,'Neural Network','In Progress',223,286.20,'High','Detailed','Unverified','Rejected'
'AS486803                            ','Binary',8.230,NULL,87.80,'FFT','In Progress',427,778.00,'Low','Preliminary','Unverified','Rejected'
'AS520564                            ','Tertiary',5.530,NULL,3.10,'Neural Network','In Progress',118,602.87,'High','Comprehensive','Partially','Rejected'
'AS280420                            ','Unknown',9.490,NULL,25.60,'FFT','Completed',682,883.47,'Extreme','Detailed','Verified','Pending'
'AS610200                            ','Unknown',4.260,'Medium',21.60,'Wavelet','In Progress',956,897.56,'Extreme','Detailed','Partially','Confirmed'
'AS182397                            ','Tertiary',5.950,NULL,38.30,'Neural Network','Failed',335,721.71,'Medium','Detailed','Verified','Pending'
'AS628948                            ','Complex',9.020,NULL,84.20,'FFT','Failed',273,421.62,'Extreme','Detailed','Verified','Pending'
'AS840759                            ','Complex',3.740,NULL,19.50,'FFT','In Progress',549,167.97,'Low','Detailed','Verified','Pending'
'AS238944                            ','Unknown',2.000,'Medium',6.90,'Quantum','Failed',202,261.31,'Extreme','Detailed','Partially','Confirmed'
'AS839354                            ','Tertiary',7.220,NULL,47.10,'FFT','Failed',519,614.95,'Low','Comprehensive','Verified','Confirmed'
'AS923293                            ','Complex',5.090,NULL,21.70,'Wavelet','Failed',973,663.46,'Low','Preliminary','Partially','Pending'
'AS663141                            ','Complex',2.470,NULL,51.40,'Quantum','Failed',664,24.86,'Extreme','Comprehensive','Partially','Pending'
'AS869993                            ','Unknown',7.760,NULL,70.10,'Quantum','Failed',18,289.40,'High','Preliminary','Unverified','Confirmed'
'AS904571                            ','Unknown',5.170,'Low',49.30,'Wavelet','Completed',918,855.16,'Low','Comprehensive','Partially','Pending'
'AS189393                            ','Binary',4.440,'High',18.60,'Quantum','Completed',536,116.84,'High','Detailed','Unverified','Rejected'
'AS398521                            ','Complex',8.460,'Medium',31.30,'Quantum','In Progress',669,41.63,'Medium','Preliminary','Partially','Pending'
'AS579691                            ','Complex',7.980,'Low',30.20,'Wavelet','Completed',469,750.62,'Medium','Preliminary','Verified','Rejected'
'AS434512                            ','Unknown',9.350,NULL,31.20,'Quantum','In Progress',745,611.02,'Medium','Preliminary','Verified','Confirmed'
'AS729617                            ','Complex',2.210,'High',55.50,'FFT','Failed',883,781.75,'Extreme','Detailed','Partially','Confirmed'
'AS684539                            ','Unknown',5.620,NULL,15.30,'Neural Network','Completed',448,454.51,'Extreme','Detailed','Verified','Rejected'
'AS245329                            ','Unknown',5.630,'Low',60.20,'Wavelet','In Progress',507,132.51,'Low','Detailed','Unverified','Confirmed'
'AS971150                            ','Unknown',1.770,NULL,93.00,'Neural Network','Failed',596,39.13,'Medium','Preliminary','Verified','Confirmed'
'AS808285                            ','Tertiary',4.260,NULL,86.60,'FFT','In Progress',172,647.64,'Medium','Preliminary','Unverified','Rejected'
'AS943349                            ','Tertiary',8.700,'Medium',2.50,'Quantum','In Progress',817,858.11,'Extreme','Comprehensive','Verified','Confirmed'
'AS606887                            ','Unknown',3.560,'Low',14.40,'Neural Network','Completed',625,92.19,'Medium','Preliminary','Verified','Confirmed'
'AS949362                            ','Binary',2.970,'High',52.10,'Wavelet','In Progress',841,165.36,'Low','Comprehensive','Verified','Rejected'
'AS204754                            ','Binary',3.960,'High',19.90,'Neural Network','Completed',539,605.13,'Low','Detailed','Unverified','Confirmed'
'AS660196                            ','Binary',9.310,'High',80.00,'Quantum','In Progress',572,335.10,'Medium','Preliminary','Verified','Confirmed'
'AS264569                            ','Tertiary',8.440,'High',47.80,'Neural Network','In Progress',540,533.29,'Low','Detailed','Partially','Pending'
'AS635260                            ','Complex',2.620,'Medium',58.40,'Wavelet','In Progress',232,101.91,'High','Comprehensive','Unverified','Confirmed'
'AS223113                            ','Unknown',6.090,'High',82.70,'Quantum','In Progress',409,979.50,'High','Preliminary','Partially','Pending'
'AS235569                            ','Binary',3.230,'High',20.30,'FFT','Completed',110,825.06,'Extreme','Detailed','Verified','Rejected'
'AS140682                            ','Binary',5.730,'High',26.00,'Neural Network','Completed',969,748.15,'Medium','Preliminary','Unverified','Pending'
'AS934319                            ','Binary',6.460,NULL,57.60,'FFT','In Progress',800,715.57,'Low','Preliminary','Verified','Pending'
'AS650717                            ','Tertiary',2.870,'High',67.90,'Neural Network','Completed',16,42.28,'Low','Preliminary','Verified','Rejected'
'AS591201                            ','Unknown',1.390,'Low',61.10,'Neural Network','In Progress',197,496.44,'Medium','Detailed','Unverified','Rejected'
'AS737693                            ','Tertiary',1.100,NULL,80.60,'Quantum','Completed',710,854.02,'Extreme','Detailed','Partially','Confirmed'
'AS391968                            ','Unknown',9.110,'Low',54.10,'Wavelet','Completed',388,784.45,'Low','Comprehensive','Verified','Rejected'
'AS543500                            ','Complex',5.000,'Medium',93.50,'FFT','Failed',25,902.40,'Low','Preliminary','Unverified','Pending'
'AS438101                            ','Complex',2.830,'Low',5.60,'Wavelet','Failed',1000,168.97,'Medium','Comprehensive','Partially','Rejected'
'AS325540                            ','Unknown',1.930,'Low',44.80,'Wavelet','Completed',388,116.92,'High','Preliminary','Unverified','Rejected'
'AS982697                            ','Tertiary',5.020,'High',5.90,'Wavelet','Completed',469,736.02,'Extreme','Preliminary','Verified','Pending'
'AS170632                            ','Binary',9.280,'High',30.20,'Quantum','In Progress',639,203.84,'Low','Comprehensive','Verified','Pending'
'AS759283                            ','Unknown',3.650,'Medium',60.30,'Wavelet','Completed',140,791.42,'Medium','Comprehensive','Partially','Rejected'
'AS174936                            ','Tertiary',1.370,'High',35.60,'Quantum','Failed',378,356.30,'Extreme','Preliminary','Unverified','Rejected'
'AS506389                            ','Unknown',6.060,NULL,3.90,'Neural Network','Failed',730,451.78,'Low','Detailed','Unverified','Confirmed'
'AS325177                            ','Complex',4.540,'High',33.90,'Neural Network','Failed',454,835.46,'Low','Detailed','Unverified','Confirmed'
'AS716290                            ','Unknown',4.410,'Low',67.40,'FFT','Failed',854,782.47,'High','Comprehensive','Verified','Pending'
'AS774440                            ','Tertiary',1.700,'Low',19.00,'Quantum','Failed',629,645.62,'Low','Preliminary','Partially','Rejected'
'AS373308                            ','Tertiary',2.820,'Low',88.50,'Neural Network','Failed',803,514.69,'High','Comprehensive','Partially','Rejected'
'AS519751                            ','Tertiary',2.900,'Low',8.10,'Neural Network','Failed',988,786.09,'Extreme','Detailed','Unverified','Confirmed'
'AS978360                            ','Binary',4.940,'High',43.00,'Quantum','Failed',110,465.32,'Low','Comprehensive','Verified','Confirmed'
'AS316196                            ','Unknown',4.600,'Medium',96.60,'Wavelet','Completed',417,276.57,'Low','Preliminary','Unverified','Rejected'
'AS853116                            ','Tertiary',1.160,NULL,29.80,'Wavelet','Completed',576,211.39,'Low','Preliminary','Partially','Confirmed'
'AS875431                            ','Tertiary',2.340,'Low',11.20,'Quantum','Failed',474,261.55,'Extreme','Comprehensive','Partially','Pending'
'AS940842                            ','Tertiary',6.470,'Medium',76.10,'Quantum','Completed',685,106.58,'Medium','Comprehensive','Unverified','Pending'
'AS658244                            ','Unknown',5.640,'Low',74.60,'Quantum','Completed',17,473.25,'High','Comprehensive','Unverified','Pending'
'AS223297                            ','Tertiary',7.610,'Low',84.80,'FFT','Failed',647,409.32,'Low','Preliminary','Verified','Rejected'
'AS396932                            ','Binary',4.670,'Medium',59.50,'Neural Network','Failed',558,926.11,'High','Comprehensive','Unverified','Pending'
'AS495004                            ','Unknown',3.500,'Low',47.60,'FFT','Failed',927,42.89,'Medium','Preliminary','Verified','Rejected'
'AS315734                            ','Tertiary',1.540,'High',99.20,'Neural Network','Failed',544,368.87,'Extreme','Preliminary','Unverified','Pending'
'AS211850                            ','Complex',7.350,'High',46.30,'Wavelet','In Progress',627,965.45,'Low','Detailed','Partially','Pending'
'AS108584                            ','Tertiary',4.750,'Medium',59.00,'FFT','Completed',842,713.04,'Extreme','Preliminary','Unverified','Rejected'
'AS257194                            ','Unknown',7.520,'Low',51.90,'Wavelet','In Progress',619,541.14,'Medium','Comprehensive','Partially','Pending'
'AS725762                            ','Tertiary',4.030,'High',60.70,'Wavelet','Failed',626,708.35,'Extreme','Detailed','Verified','Rejected'
'AS536647                            ','Complex',5.640,'Low',59.40,'Neural Network','Completed',700,13.49,'Extreme','Comprehensive','Verified','Confirmed'
'AS552108                            ','Complex',5.940,NULL,24.30,'Quantum','Completed',407,189.89,'Low','Detailed','Partially','Pending'
'AS143993                            ','Tertiary',3.120,NULL,98.30,'FFT','Failed',196,744.98,'Extreme','Detailed','Verified','Confirmed'
'AS546573                            ','Binary',1.650,'High',68.30,'Neural Network','Completed',482,463.23,'Medium','Detailed','Verified','Rejected'
'AS754075                            ','Complex',8.560,'Low',0.60,'Quantum','In Progress',753,290.80,'Medium','Preliminary','Verified','Rejected'
'AS161793                            ','Complex',4.370,'Medium',7.10,'FFT','Failed',486,253.37,'Medium','Detailed','Partially','Rejected'
'AS448438                            ','Binary',3.310,'Low',50.10,'Quantum','Completed',712,394.62,'Medium','Comprehensive','Partially','Rejected'
'AS874183                            ','Unknown',4.070,'Medium',68.20,'Wavelet','In Progress',968,629.12,'High','Preliminary','Verified','Pending'
'AS418344                            ','Unknown',9.810,'Low',33.10,'Quantum','In Progress',390,189.46,'Low','Detailed','Partially','Rejected'
'AS994005                            ','Complex',2.780,NULL,80.50,'Neural Network','In Progress',159,935.93,'Low','Detailed','Unverified','Rejected'
'AS760584                            ','Tertiary',9.710,'Low',82.50,'FFT','Failed',283,988.24,'High','Preliminary','Verified','Pending'
'AS323712                            ','Tertiary',9.510,'Medium',57.60,'FFT','Completed',530,987.54,'Medium','Preliminary','Partially','Pending'
'AS622259                            ','Complex',3.340,'Low',82.30,'FFT','Failed',782,564.79,'Medium','Detailed','Partially','Pending'
'AS756611                            ','Complex',4.930,'Medium',52.50,'Quantum','In Progress',144,215.73,'Medium','Preliminary','Unverified','Pending'
'AS684631                            ','Complex',7.400,'Low',93.30,'FFT','In Progress',574,889.10,'Low','Comprehensive','Verified','Confirmed'
'AS673580                            ','Binary',3.960,'Medium',17.90,'Neural Network','In Progress',639,255.00,'Extreme','Comprehensive','Unverified','Rejected'
'AS274578                            ','Tertiary',4.010,NULL,48.40,'FFT','In Progress',685,403.60,'Medium','Comprehensive','Verified','Rejected'
'AS170112                            ','Tertiary',4.820,'Medium',21.50,'Neural Network','Completed',550,373.40,'Extreme','Preliminary','Verified','Pending'
'AS452014                            ','Tertiary',6.070,'Medium',5.60,'Wavelet','In Progress',562,495.21,'Extreme','Preliminary','Partially','Confirmed'
'AS361521                            ','Complex',6.750,'Low',35.60,'Quantum','In Progress',389,335.08,'Low','Detailed','Unverified','Pending'
'AS538644                            ','Unknown',3.550,'High',36.00,'Quantum','Failed',146,80.73,'High','Detailed','Partially','Rejected'
'AS613773                            ','Tertiary',4.090,'Low',79.40,'Neural Network','Completed',655,845.53,'Medium','Comprehensive','Unverified','Pending'
'AS752028                            ','Complex',7.020,NULL,64.40,'Neural Network','In Progress',714,512.71,'Extreme','Detailed','Unverified','Confirmed'
'AS276871                            ','Complex',1.030,NULL,5.60,'Quantum','Completed',99,438.61,'Low','Detailed','Unverified','Rejected'
'AS158899                            ','Unknown',7.010,'Medium',63.70,'Neural Network','Failed',658,100.37,'High','Detailed','Partially','Rejected'
'AS708756                            ','Complex',2.020,NULL,65.40,'Quantum','Failed',904,214.49,'Low','Detailed','Partially','Rejected'
'AS796942                            ','Tertiary',1.260,NULL,4.50,'Wavelet','In Progress',819,835.70,'Low','Comprehensive','Verified','Pending'
'AS926668                            ','Complex',3.310,'High',75.10,'Wavelet','In Progress',45,398.14,'High','Preliminary','Unverified','Pending'
'AS228040                            ','Binary',4.020,'Low',10.10,'FFT','Failed',648,574.01,'Extreme','Detailed','Partially','Rejected'
'AS432439                            ','Tertiary',3.430,'Medium',47.40,'Wavelet','In Progress',244,223.09,'Extreme','Detailed','Unverified','Rejected'
'AS457215                            ','Binary',1.400,'Medium',14.50,'Neural Network','Failed',568,725.69,'High','Comprehensive','Verified','Pending'
'AS554589                            ','Binary',7.570,'Low',4.10,'Neural Network','In Progress',134,769.22,'Extreme','Comprehensive','Partially','Rejected'
'AS644804                            ','Binary',7.390,'Low',85.90,'FFT','In Progress',365,782.23,'Low','Comprehensive','Verified','Confirmed'
'AS509900                            ','Unknown',4.190,'High',83.50,'FFT','Completed',936,221.08,'Medium','Detailed','Partially','Pending'
'AS837309                            ','Unknown',6.090,'Low',33.40,'Wavelet','Failed',59,483.92,'Medium','Detailed','Unverified','Confirmed'
'AS399783                            ','Binary',7.390,NULL,79.90,'Wavelet','In Progress',181,776.51,'High','Detailed','Partially','Rejected'
'AS165230                            ','Tertiary',6.100,'High',63.70,'FFT','In Progress',450,134.94,'Medium','Comprehensive','Verified','Confirmed'
'AS211504                            ','Binary',6.450,'High',32.50,'Wavelet','Failed',551,564.96,'Low','Detailed','Partially','Confirmed'
'AS514954                            ','Unknown',3.330,NULL,68.80,'FFT','Failed',83,962.68,'Extreme','Preliminary','Partially','Pending'
'AS486093                            ','Unknown',7.280,'High',66.20,'Neural Network','Completed',156,691.67,'Low','Comprehensive','Unverified','Rejected'
