'T4199               ','Observatory-Lanceville                                      ','Degraded','Due',1.75,0.18,'Poor',147.87,'Normal','Backup','Critical','Disconnected',6.80,'Full'
'T4230               ','Observatory-Robertborough                                   ','Degraded','Overdue',7.37,6.89,'Excellent',55.17,'Critical','Backup','Available','Disconnected',58.70,'Normal'
'T6157               ','Observatory-Port Kendra                                     ','Degraded','Current',2.31,5.21,'Poor',175.77,'Normal','Critical','Low','Connected',64.60,'Empty'
'T8308               ','Observatory-Sandraport                                      ','Operational','Current',0.12,4.81,'Poor',18.79,'Normal','Critical','Critical','Connected',51.30,'Normal'
'T6308               ','Observatory-North Sara                                      ','Operational','Due',8.80,0.71,'Poor',11.80,'Warning','Critical','Critical','Disconnected',17.10,'Normal'
'T7870               ','Observatory-Lake Donald                                     ','Degraded','Overdue',1.48,2.22,'Poor',33.23,'Warning','Backup','Available','Limited',89.30,'Empty'
'T1000               ','Observatory-Marcside                                        ','Operational','Current',5.52,2.64,'Excellent',6.50,'Critical','Backup','Critical','Disconnected',61.50,'Empty'
'T5775               ','Observatory-Stokesview                                      ','Degraded','Current',7.15,4.28,'Poor',37.71,'Warning','Backup','Available','Limited',84.80,'Empty'
'T8226               ','Observatory-West Tammybury                                  ','Maintenance','Due',7.09,3.33,'Poor',225.61,'Warning','Main','Critical','Limited',67.10,'Empty'
'T3118               ','Observatory-Port Tiffanyhaven                               ','Degraded','Due',7.35,1.30,'Poor',287.27,'Normal','Backup','Low','Disconnected',15.70,'Normal'
'T6393               ','Observatory-East Jeffrey                                    ','Operational','Due',9.05,2.13,'Excellent',74.57,'Warning','Backup','Available','Limited',16.10,'Full'
'T2931               ','Observatory-Andersonburgh                                   ','Degraded','Overdue',2.70,4.94,'Good',204.78,'Critical','Main','Critical','Limited',27.50,'Empty'
'T3298               ','Observatory-Lake Anthonyside                                ','Degraded','Current',9.54,0.36,'Poor',186.39,'Warning','Main','Critical','Connected',50.80,'Normal'
'T7850               ','Observatory-Ericabury                                       ','Degraded','Due',1.48,2.19,'Poor',248.52,'Normal','Critical','Available','Connected',2.80,'Empty'
'T2775               ','Observatory-West Johnside                                   ','Maintenance','Overdue',7.92,4.15,'Excellent',122.02,'Warning','Critical','Available','Connected',31.30,'Normal'
'T5329               ','Observatory-South Jesse                                     ','Operational','Current',8.35,0.72,'Poor',241.14,'Warning','Critical','Low','Limited',26.10,'Empty'
'T2745               ','Observatory-Thompsonshire                                   ','Degraded','Due',9.09,1.55,'Excellent',218.56,'Warning','Backup','Available','Connected',83.90,'Empty'
'T4568               ','Observatory-Pearsonview                                     ','Operational','Overdue',2.71,0.18,'Good',72.68,'Critical','Main','Low','Disconnected',64.50,'Empty'
'T2199               ','Observatory-New Brenda                                      ','Degraded','Overdue',8.12,7.07,'Excellent',215.13,'Critical','Main','Low','Disconnected',97.10,'Full'
'T2568               ','Observatory-Phamfort                                        ','Degraded','Due',8.19,5.63,'Poor',96.22,'Warning','Backup','Critical','Connected',1.10,'Full'
'T9299               ','Observatory-Jenkinsborough                                  ','Maintenance','Overdue',9.85,8.67,'Poor',37.72,'Warning','Main','Critical','Limited',53.40,'Empty'
'T9922               ','Observatory-Welchton                                        ','Operational','Current',9.65,0.37,'Excellent',235.35,'Normal','Main','Available','Limited',48.80,'Full'
'T3925               ','Observatory-Tuckerborough                                   ','Operational','Overdue',0.13,2.68,'Good',161.54,'Normal','Main','Critical','Disconnected',60.80,'Normal'
'T7788               ','Observatory-South Jessicashire                              ','Degraded','Overdue',0.90,4.72,'Excellent',204.89,'Critical','Main','Available','Disconnected',54.80,'Normal'
'T6398               ','Observatory-Jasmineton                                      ','Operational','Current',4.68,2.60,'Excellent',211.43,'Critical','Main','Low','Disconnected',38.30,'Normal'
'T8540               ','Observatory-Carrollchester                                  ','Maintenance','Overdue',0.96,4.31,'Good',290.90,'Warning','Backup','Available','Disconnected',21.40,'Normal'
'T2042               ','Observatory-Lake Kathryn                                    ','Maintenance','Due',1.75,1.39,'Excellent',274.35,'Normal','Backup','Critical','Disconnected',90.60,'Empty'
'T8047               ','Observatory-West Lauriemouth                                ','Maintenance','Current',2.79,9.39,'Good',166.87,'Critical','Backup','Low','Disconnected',43.60,'Full'
'T4267               ','Observatory-Melissaland                                     ','Degraded','Due',8.06,7.15,'Excellent',138.27,'Critical','Backup','Critical','Limited',77.20,'Full'
'T2210               ','Observatory-East James                                      ','Degraded','Overdue',8.44,6.21,'Good',91.58,'Critical','Critical','Available','Limited',9.20,'Empty'
'T8462               ','Observatory-Pageton                                         ','Maintenance','Current',4.86,7.43,'Good',278.14,'Critical','Backup','Low','Limited',17.20,'Full'
'T8252               ','Observatory-East Rebecca                                    ','Operational','Current',4.05,3.74,'Excellent',139.52,'Normal','Backup','Low','Disconnected',94.60,'Normal'
'T4012               ','Observatory-West Catherineland                              ','Maintenance','Overdue',8.35,4.00,'Poor',233.08,'Normal','Critical','Available','Connected',95.10,'Empty'
'T3631               ','Observatory-Lorettaton                                      ','Operational','Overdue',4.36,5.98,'Excellent',120.96,'Normal','Backup','Available','Connected',37.00,'Empty'
'T7170               ','Observatory-North Patrick                                   ','Operational','Current',5.29,3.68,'Excellent',204.63,'Critical','Critical','Critical','Disconnected',68.50,'Empty'
'T2762               ','Observatory-Ericfort                                        ','Degraded','Current',4.81,6.57,'Poor',228.58,'Normal','Critical','Low','Disconnected',44.80,'Full'
'T8511               ','Observatory-Paulport                                        ','Maintenance','Current',6.91,8.66,'Poor',142.86,'Warning','Backup','Critical','Connected',54.90,'Empty'
'T4971               ','Observatory-Stephenton                                      ','Degraded','Overdue',3.15,4.61,'Excellent',100.95,'Critical','Backup','Critical','Limited',96.30,'Full'
'T7790               ','Observatory-New James                                       ','Degraded','Due',1.59,5.47,'Good',40.30,'Critical','Critical','Low','Limited',7.10,'Full'
'T5169               ','Observatory-South Tamara                                    ','Operational','Overdue',5.20,0.68,'Poor',51.42,'Critical','Backup','Available','Limited',90.10,'Normal'
'T2719               ','Observatory-South Ericaville                                ','Operational','Due',4.12,0.24,'Good',287.12,'Critical','Critical','Low','Disconnected',38.50,'Full'
'T6705               ','Observatory-Jamesshire                                      ','Operational','Due',6.78,5.05,'Poor',249.70,'Warning','Main','Low','Connected',12.80,'Empty'
'T9089               ','Observatory-Reynoldsstad                                    ','Operational','Due',5.26,1.59,'Good',197.81,'Critical','Critical','Critical','Limited',13.10,'Full'
'T5392               ','Observatory-North Dominicfurt                               ','Degraded','Current',9.77,2.05,'Good',240.36,'Normal','Backup','Critical','Disconnected',17.30,'Full'
'T6360               ','Observatory-Jamesstad                                       ','Maintenance','Overdue',3.36,1.52,'Excellent',148.96,'Critical','Backup','Available','Disconnected',75.00,'Full'
'T9607               ','Observatory-Velasquezville                                  ','Maintenance','Current',7.63,0.41,'Good',120.73,'Normal','Backup','Critical','Disconnected',86.30,'Normal'
'T8115               ','Observatory-West Connorton                                  ','Maintenance','Overdue',3.12,9.85,'Poor',272.33,'Normal','Critical','Critical','Limited',6.00,'Normal'
'T3902               ','Observatory-North Davidside                                 ','Degraded','Current',8.02,9.81,'Excellent',205.93,'Critical','Main','Low','Disconnected',80.10,'Full'
'T2957               ','Observatory-North Jamesmouth                                ','Operational','Current',3.23,4.43,'Good',78.00,'Critical','Backup','Low','Connected',53.50,'Normal'
'T8490               ','Observatory-New Jefferybury                                 ','Maintenance','Overdue',7.19,9.59,'Excellent',45.77,'Normal','Main','Available','Disconnected',75.90,'Full'
'T7320               ','Observatory-Knighthaven                                     ','Degraded','Overdue',1.01,2.93,'Good',127.86,'Critical','Critical','Low','Limited',33.30,'Empty'
'T1344               ','Observatory-Thompsonfurt                                    ','Operational','Due',4.67,0.86,'Good',62.05,'Normal','Backup','Critical','Connected',87.60,'Full'
'T5578               ','Observatory-Montgomeryport                                  ','Operational','Due',1.51,8.08,'Good',246.49,'Normal','Backup','Critical','Disconnected',64.70,'Normal'
'T4647               ','Observatory-Lake Holly                                      ','Maintenance','Overdue',5.96,0.16,'Poor',198.52,'Critical','Critical','Critical','Disconnected',68.10,'Normal'
'T1977               ','Observatory-Rossfort                                        ','Maintenance','Overdue',8.07,9.24,'Excellent',242.35,'Normal','Backup','Available','Disconnected',89.00,'Full'
'T2668               ','Observatory-Rebeccabury                                     ','Maintenance','Current',1.18,5.27,'Excellent',251.44,'Critical','Backup','Available','Limited',45.10,'Empty'
'T5086               ','Observatory-New Jessica                                     ','Maintenance','Current',3.97,4.03,'Poor',62.60,'Normal','Critical','Low','Connected',47.80,'Full'
'T1507               ','Observatory-North Michael                                   ','Operational','Due',2.96,0.85,'Poor',109.78,'Critical','Backup','Critical','Limited',77.40,'Normal'
'T3082               ','Observatory-Port Ericbury                                   ','Degraded','Current',3.60,1.33,'Excellent',210.44,'Critical','Backup','Low','Connected',18.40,'Normal'
'T9880               ','Observatory-East Victoria                                   ','Operational','Due',6.69,4.26,'Good',283.16,'Critical','Backup','Available','Disconnected',67.80,'Empty'
'T4155               ','Observatory-South Douglas                                   ','Maintenance','Overdue',6.93,1.19,'Excellent',121.51,'Normal','Main','Available','Connected',3.50,'Empty'
'T2335               ','Observatory-New Theresa                                     ','Operational','Overdue',2.45,8.12,'Poor',220.07,'Critical','Backup','Low','Disconnected',44.90,'Normal'
'T9386               ','Observatory-East Austin                                     ','Maintenance','Due',4.14,6.23,'Poor',190.59,'Critical','Critical','Available','Connected',48.30,'Normal'
'T9275               ','Observatory-Lake Lori                                       ','Degraded','Due',2.38,8.21,'Poor',141.62,'Critical','Main','Low','Connected',48.90,'Normal'
'T4920               ','Observatory-Lake Todd                                       ','Operational','Current',0.25,9.98,'Good',20.05,'Warning','Backup','Available','Limited',99.60,'Full'
'T7974               ','Observatory-Martinmouth                                     ','Degraded','Due',5.16,2.79,'Excellent',253.35,'Warning','Backup','Critical','Connected',59.20,'Full'
'T1021               ','Observatory-Briggsport                                      ','Degraded','Overdue',3.32,7.46,'Excellent',103.67,'Warning','Main','Low','Connected',89.40,'Normal'
'T8266               ','Observatory-New Tommy                                       ','Operational','Overdue',7.46,0.61,'Good',31.96,'Normal','Critical','Available','Disconnected',76.70,'Empty'
'T9993               ','Observatory-Matthewside                                     ','Maintenance','Overdue',7.66,3.51,'Excellent',278.84,'Critical','Main','Critical','Connected',67.70,'Full'
'T4884               ','Observatory-West Blakeport                                  ','Degraded','Current',8.40,7.57,'Good',162.20,'Critical','Main','Low','Connected',97.40,'Normal'
'T8347               ','Observatory-North Melissa                                   ','Degraded','Overdue',8.55,8.05,'Excellent',235.48,'Warning','Main','Low','Connected',67.80,'Empty'
'T6708               ','Observatory-South Bruce                                     ','Maintenance','Current',6.36,9.39,'Excellent',18.23,'Critical','Main','Low','Disconnected',83.70,'Full'
'T1300               ','Observatory-Port Francesmouth                               ','Operational','Due',3.89,3.88,'Poor',173.05,'Critical','Critical','Critical','Limited',71.20,'Normal'
'T9611               ','Observatory-Port Fredside                                   ','Maintenance','Current',7.99,1.78,'Good',133.95,'Warning','Main','Low','Connected',13.90,'Empty'
'T4316               ','Observatory-East Yolanda                                    ','Degraded','Overdue',5.24,4.34,'Excellent',187.19,'Warning','Backup','Critical','Limited',47.80,'Full'
'T3217               ','Observatory-Natalieton                                      ','Maintenance','Overdue',4.59,2.72,'Poor',20.98,'Normal','Critical','Available','Connected',72.60,'Full'
'T8851               ','Observatory-Edwardsport                                     ','Maintenance','Due',6.26,4.45,'Good',33.01,'Critical','Main','Critical','Connected',1.60,'Empty'
'T3248               ','Observatory-Lake Nicoleport                                 ','Degraded','Current',0.19,8.68,'Excellent',299.86,'Warning','Critical','Critical','Limited',33.00,'Full'
'T8713               ','Observatory-Port Pamela                                     ','Operational','Due',7.55,7.57,'Poor',254.50,'Normal','Critical','Critical','Disconnected',89.60,'Empty'
'T8093               ','Observatory-Billyview                                       ','Maintenance','Due',8.18,2.52,'Poor',201.07,'Warning','Critical','Low','Limited',11.90,'Empty'
'T8553               ','Observatory-Lawsonport                                      ','Maintenance','Overdue',8.09,1.78,'Poor',13.72,'Normal','Backup','Critical','Disconnected',97.30,'Full'
'T1356               ','Observatory-Antonioland                                     ','Maintenance','Due',6.39,7.46,'Good',161.28,'Critical','Backup','Critical','Limited',46.00,'Full'
'T3703               ','Observatory-East Nicholas                                   ','Degraded','Due',9.97,1.13,'Excellent',207.51,'Critical','Main','Critical','Limited',47.20,'Normal'
'T3130               ','Observatory-Wilsonside                                      ','Operational','Current',9.98,5.08,'Excellent',107.23,'Critical','Backup','Low','Limited',36.60,'Empty'
'T6605               ','Observatory-Lewisview                                       ','Degraded','Current',0.17,2.84,'Good',136.42,'Critical','Critical','Critical','Limited',24.00,'Normal'
'T3380               ','Observatory-Paulfort                                        ','Operational','Overdue',2.69,6.55,'Good',62.48,'Critical','Main','Low','Disconnected',80.40,'Full'
'T5760               ','Observatory-Samuelborough                                   ','Maintenance','Overdue',9.42,7.09,'Poor',28.94,'Critical','Backup','Low','Connected',20.10,'Normal'
'T4690               ','Observatory-West Lindsey                                    ','Operational','Overdue',9.78,0.51,'Poor',233.01,'Warning','Backup','Critical','Disconnected',21.40,'Empty'
'T8417               ','Observatory-Gracemouth                                      ','Degraded','Due',4.55,8.88,'Excellent',255.31,'Warning','Critical','Low','Connected',40.80,'Full'
'T9489               ','Observatory-Hallmouth                                       ','Degraded','Current',9.34,8.39,'Excellent',197.51,'Critical','Critical','Low','Limited',47.60,'Full'
'T6187               ','Observatory-New Willie                                      ','Operational','Due',4.84,4.18,'Good',166.13,'Critical','Main','Low','Limited',59.10,'Empty'
'T4235               ','Observatory-New Mandyfurt                                   ','Maintenance','Due',8.48,7.05,'Good',20.97,'Normal','Backup','Available','Disconnected',46.00,'Full'
'T5892               ','Observatory-West Todd                                       ','Degraded','Current',2.89,7.50,'Excellent',120.33,'Normal','Critical','Low','Disconnected',95.00,'Full'
'T8424               ','Observatory-North Timothy                                   ','Degraded','Due',7.54,9.35,'Good',295.49,'Normal','Main','Available','Connected',48.40,'Normal'
'T5356               ','Observatory-East Danielberg                                 ','Degraded','Due',9.68,0.25,'Poor',40.83,'Normal','Main','Low','Connected',39.80,'Full'
'T2835               ','Observatory-Brooksshire                                     ','Degraded','Current',5.57,6.98,'Excellent',249.57,'Critical','Main','Available','Disconnected',73.50,'Full'
'T4419               ','Observatory-Johnsonberg                                     ','Operational','Current',2.14,4.37,'Poor',190.96,'Critical','Critical','Available','Disconnected',71.60,'Normal'
'T6885               ','Observatory-Rebeccabury                                     ','Maintenance','Current',8.90,9.84,'Good',71.62,'Critical','Backup','Critical','Connected',34.90,'Normal'
'T5186               ','Observatory-Danielbury                                      ','Maintenance','Due',3.89,9.60,'Poor',201.86,'Normal','Main','Critical','Limited',14.30,'Normal'
'T7421               ','Observatory-New Susanview                                   ','Degraded','Overdue',9.31,2.75,'Excellent',207.91,'Normal','Main','Critical','Connected',20.80,'Empty'
'T1755               ','Observatory-East Andrew                                     ','Maintenance','Overdue',3.91,3.13,'Good',119.90,'Normal','Main','Critical','Limited',59.30,'Empty'
'T5105               ','Observatory-Haroldburgh                                     ','Maintenance','Overdue',7.47,8.42,'Poor',261.63,'Warning','Critical','Low','Connected',64.60,'Normal'
'T5802               ','Observatory-West Savannah                                   ','Maintenance','Overdue',4.61,6.25,'Poor',243.45,'Warning','Main','Critical','Disconnected',18.20,'Empty'
'T7426               ','Observatory-Wallaceview                                     ','Operational','Current',5.50,2.13,'Poor',100.83,'Normal','Critical','Available','Connected',96.00,'Full'
'T5705               ','Observatory-Brendaburgh                                     ','Maintenance','Due',3.21,3.32,'Good',99.81,'Critical','Main','Critical','Connected',22.80,'Normal'
'T9635               ','Observatory-Smallburgh                                      ','Degraded','Overdue',0.65,7.53,'Excellent',52.40,'Warning','Critical','Critical','Connected',62.00,'Normal'
'T7661               ','Observatory-Cassandrafort                                   ','Operational','Overdue',5.06,1.95,'Good',201.03,'Warning','Critical','Available','Disconnected',80.50,'Empty'
'T6254               ','Observatory-New Mistymouth                                  ','Degraded','Current',0.07,9.81,'Excellent',254.09,'Critical','Backup','Available','Connected',44.30,'Normal'
'T8316               ','Observatory-East Anthony                                    ','Operational','Overdue',6.43,2.58,'Poor',185.28,'Normal','Main','Available','Disconnected',33.80,'Full'
'T4787               ','Observatory-South Adamburgh                                 ','Degraded','Overdue',7.39,7.03,'Good',71.46,'Warning','Backup','Available','Disconnected',65.70,'Normal'
'T2334               ','Observatory-New Rebecca                                     ','Maintenance','Current',2.90,2.12,'Excellent',132.77,'Warning','Critical','Low','Connected',12.10,'Empty'
'T1443               ','Observatory-Bakerchester                                    ','Maintenance','Current',6.19,7.81,'Excellent',32.35,'Warning','Critical','Available','Disconnected',98.50,'Empty'
'T8142               ','Observatory-New Frankton                                    ','Maintenance','Current',1.42,1.18,'Excellent',9.67,'Critical','Backup','Available','Limited',59.70,'Full'
'T6289               ','Observatory-Davidsonborough                                 ','Degraded','Overdue',9.58,8.16,'Poor',191.20,'Critical','Critical','Critical','Disconnected',9.00,'Full'
'T2405               ','Observatory-West Joseph                                     ','Operational','Overdue',1.89,3.71,'Good',168.68,'Normal','Backup','Available','Disconnected',98.60,'Full'
'T7022               ','Observatory-South Jenniferfort                              ','Maintenance','Current',4.25,3.73,'Good',280.65,'Critical','Main','Low','Disconnected',48.90,'Empty'
'T8969               ','Observatory-Jenningsstad                                    ','Operational','Overdue',6.60,5.57,'Poor',188.00,'Critical','Backup','Low','Disconnected',91.80,'Normal'
'T1976               ','Observatory-Port Jaredton                                   ','Operational','Due',5.72,0.42,'Good',136.79,'Warning','Critical','Critical','Limited',19.50,'Normal'
'T4196               ','Observatory-Carterport                                      ','Operational','Current',6.31,5.33,'Good',6.07,'Normal','Critical','Low','Limited',79.30,'Empty'
'T6881               ','Observatory-Schwartzberg                                    ','Maintenance','Due',2.09,3.06,'Poor',292.98,'Critical','Critical','Low','Limited',28.70,'Full'
'T8595               ','Observatory-North Andrew                                    ','Operational','Current',3.48,8.36,'Excellent',272.16,'Warning','Critical','Available','Connected',79.10,'Full'
'T2994               ','Observatory-South Jefferyview                               ','Degraded','Current',7.79,2.75,'Excellent',238.12,'Critical','Main','Critical','Limited',85.80,'Empty'
'T7652               ','Observatory-Mcdanielmouth                                   ','Operational','Current',6.89,4.05,'Excellent',281.13,'Warning','Main','Available','Limited',69.80,'Normal'
'T5602               ','Observatory-South Jasonburgh                                ','Maintenance','Current',3.71,8.73,'Good',39.33,'Warning','Backup','Low','Limited',47.00,'Empty'
'T9848               ','Observatory-Taylorborough                                   ','Operational','Current',6.49,9.74,'Good',148.70,'Critical','Main','Low','Disconnected',97.80,'Full'
'T2783               ','Observatory-Stevenburgh                                     ','Maintenance','Due',3.29,1.07,'Poor',152.87,'Normal','Main','Available','Limited',90.10,'Normal'
'T7814               ','Observatory-West Susanfurt                                  ','Degraded','Overdue',6.21,7.48,'Excellent',50.07,'Warning','Backup','Available','Limited',54.10,'Full'
'T5113               ','Observatory-Saraton                                         ','Degraded','Due',5.56,1.44,'Poor',284.64,'Normal','Main','Low','Limited',86.60,'Empty'
'T6951               ','Observatory-North Logan                                     ','Operational','Overdue',9.88,8.90,'Good',158.46,'Warning','Main','Available','Disconnected',68.80,'Normal'
'T8881               ','Observatory-South Rebecca                                   ','Degraded','Overdue',5.59,2.51,'Good',229.46,'Normal','Backup','Low','Limited',44.70,'Empty'
'T5732               ','Observatory-Jasonhaven                                      ','Maintenance','Overdue',3.11,4.83,'Excellent',7.99,'Normal','Main','Critical','Disconnected',5.30,'Empty'
'T9835               ','Observatory-North Jennifershire                             ','Maintenance','Due',8.58,1.72,'Poor',124.20,'Normal','Critical','Available','Connected',11.40,'Full'
'T8290               ','Observatory-East Edward                                     ','Operational','Due',2.33,5.57,'Poor',62.93,'Critical','Critical','Available','Disconnected',40.80,'Normal'
'T3429               ','Observatory-East Robert                                     ','Maintenance','Due',7.80,6.82,'Excellent',210.25,'Critical','Main','Available','Disconnected',18.70,'Normal'
'T8976               ','Observatory-South Jeffreyland                               ','Operational','Due',6.13,5.88,'Poor',165.90,'Normal','Backup','Available','Connected',98.10,'Full'
'T5139               ','Observatory-Jefferyfurt                                     ','Degraded','Current',1.24,7.02,'Good',188.95,'Warning','Main','Critical','Connected',76.70,'Empty'
'T2226               ','Observatory-Aguirreside                                     ','Operational','Due',1.14,9.25,'Excellent',132.33,'Warning','Critical','Available','Connected',63.60,'Empty'
'T1858               ','Observatory-Ellisonville                                    ','Operational','Due',3.09,4.10,'Poor',283.70,'Warning','Backup','Critical','Limited',57.70,'Full'
'T4054               ','Observatory-Christinashire                                  ','Maintenance','Current',6.39,2.57,'Poor',283.46,'Warning','Critical','Low','Limited',83.80,'Normal'
'T4447               ','Observatory-Mckenzieland                                    ','Maintenance','Current',0.07,6.51,'Poor',111.92,'Critical','Backup','Available','Limited',42.40,'Full'
'T7942               ','Observatory-Johnside                                        ','Maintenance','Due',2.84,0.60,'Poor',178.03,'Critical','Main','Low','Connected',26.00,'Normal'
'T3177               ','Observatory-Gordonside                                      ','Maintenance','Overdue',2.31,8.12,'Good',285.37,'Normal','Critical','Low','Disconnected',79.40,'Empty'
'T8660               ','Observatory-East Bryanshire                                 ','Maintenance','Current',4.97,4.76,'Poor',225.47,'Warning','Critical','Critical','Connected',60.10,'Normal'
'T3625               ','Observatory-Cunninghamfort                                  ','Maintenance','Overdue',6.25,2.65,'Poor',240.09,'Critical','Main','Low','Limited',53.70,'Full'
'T2244               ','Observatory-Serranotown                                     ','Operational','Overdue',2.41,8.48,'Excellent',193.33,'Critical','Critical','Low','Disconnected',75.30,'Normal'
'T5844               ','Observatory-Millertown                                      ','Maintenance','Current',4.74,6.72,'Good',224.66,'Normal','Critical','Available','Disconnected',53.60,'Normal'
'T9443               ','Observatory-Floresborough                                   ','Degraded','Current',1.43,9.97,'Poor',209.47,'Critical','Backup','Available','Limited',60.70,'Normal'
'T2621               ','Observatory-Brandonstad                                     ','Operational','Current',1.59,6.18,'Poor',27.89,'Critical','Main','Low','Disconnected',3.80,'Empty'
'T7129               ','Observatory-Pittsview                                       ','Degraded','Overdue',1.97,2.69,'Good',84.28,'Warning','Backup','Low','Disconnected',1.90,'Full'
'T6545               ','Observatory-Hartborough                                     ','Maintenance','Overdue',6.31,1.45,'Good',80.12,'Warning','Backup','Low','Connected',28.80,'Full'
'T9760               ','Observatory-Aguilarmouth                                    ','Degraded','Current',0.18,7.26,'Poor',108.34,'Warning','Main','Low','Disconnected',20.90,'Full'
'T4617               ','Observatory-Patrickside                                     ','Operational','Due',0.86,1.49,'Excellent',293.21,'Critical','Backup','Available','Disconnected',15.80,'Full'
'T7274               ','Observatory-New Karinaville                                 ','Operational','Current',9.09,6.39,'Poor',110.37,'Normal','Critical','Available','Limited',8.80,'Normal'
'T9822               ','Observatory-North Sarafurt                                  ','Operational','Due',7.24,1.02,'Excellent',177.10,'Warning','Main','Low','Limited',25.70,'Full'
'T5033               ','Observatory-Port Michaelburgh                               ','Operational','Overdue',0.71,6.46,'Poor',281.47,'Critical','Main','Low','Disconnected',37.80,'Full'
'T5138               ','Observatory-Michaelview                                     ','Degraded','Due',1.22,9.14,'Poor',260.27,'Warning','Backup','Low','Disconnected',70.20,'Full'
'T2311               ','Observatory-Chaseshire                                      ','Degraded','Overdue',8.38,7.14,'Good',18.94,'Normal','Critical','Low','Disconnected',79.70,'Empty'
'T5228               ','Observatory-New Mark                                        ','Maintenance','Overdue',1.28,8.15,'Good',290.78,'Warning','Main','Available','Connected',35.90,'Empty'
'T9010               ','Observatory-Dorothyfort                                     ','Maintenance','Overdue',6.76,1.04,'Good',8.15,'Critical','Main','Critical','Limited',42.80,'Empty'
'T2727               ','Observatory-Charlesberg                                     ','Degraded','Current',9.19,5.38,'Good',114.14,'Normal','Main','Low','Limited',25.00,'Full'
'T5021               ','Observatory-North Haley                                     ','Degraded','Overdue',1.37,1.16,'Poor',91.24,'Warning','Backup','Critical','Limited',15.40,'Empty'
'T8163               ','Observatory-Santiagoside                                    ','Operational','Due',3.33,1.89,'Good',174.01,'Warning','Backup','Critical','Limited',6.50,'Empty'
'T2138               ','Observatory-East Bradley                                    ','Maintenance','Overdue',3.26,0.76,'Good',144.37,'Warning','Main','Available','Limited',19.70,'Normal'
'T3201               ','Observatory-Hayeshaven                                      ','Operational','Current',7.70,5.78,'Good',154.27,'Normal','Main','Critical','Disconnected',35.90,'Full'
'T7795               ','Observatory-West Shelleyton                                 ','Degraded','Overdue',1.08,6.40,'Good',131.07,'Warning','Critical','Low','Disconnected',31.20,'Full'
'T2186               ','Observatory-Whitneyhaven                                    ','Degraded','Due',7.15,3.64,'Excellent',221.85,'Warning','Critical','Critical','Limited',85.00,'Normal'
'T8939               ','Observatory-Stonechester                                    ','Degraded','Due',7.04,3.13,'Good',10.05,'Critical','Main','Low','Connected',11.30,'Empty'
'T8650               ','Observatory-North Robertton                                 ','Maintenance','Overdue',3.84,0.21,'Poor',253.41,'Normal','Critical','Available','Connected',64.70,'Empty'
'T4940               ','Observatory-Port Coreyview                                  ','Operational','Current',2.73,1.81,'Poor',64.67,'Warning','Main','Low','Disconnected',44.20,'Full'
'T8177               ','Observatory-East Veronica                                   ','Degraded','Current',6.72,0.76,'Excellent',226.32,'Critical','Main','Critical','Connected',45.10,'Full'
'T3765               ','Observatory-North Eugene                                    ','Degraded','Overdue',9.48,0.11,'Excellent',113.37,'Critical','Critical','Available','Connected',62.20,'Empty'
'T6937               ','Observatory-Brendastad                                      ','Maintenance','Overdue',9.76,0.04,'Poor',103.99,'Warning','Backup','Low','Limited',55.10,'Normal'
'T2137               ','Observatory-Lake Jeffreybury                                ','Operational','Current',0.11,5.70,'Excellent',209.11,'Normal','Critical','Available','Connected',8.40,'Full'
'T8860               ','Observatory-Port Derrickborough                             ','Operational','Due',3.12,4.89,'Poor',161.29,'Critical','Main','Available','Disconnected',31.30,'Empty'
'T7119               ','Observatory-Timothychester                                  ','Operational','Current',5.50,1.80,'Excellent',145.86,'Critical','Backup','Critical','Limited',87.30,'Full'
'T3311               ','Observatory-Kaylaton                                        ','Maintenance','Overdue',0.97,5.29,'Good',139.32,'Warning','Critical','Critical','Limited',63.50,'Empty'
'T9970               ','Observatory-East Michaelhaven                               ','Maintenance','Overdue',2.36,7.40,'Excellent',19.54,'Critical','Critical','Critical','Connected',21.00,'Normal'
'T7319               ','Observatory-Davisbury                                       ','Maintenance','Due',4.46,2.30,'Excellent',283.51,'Critical','Critical','Critical','Connected',93.40,'Full'
'T3448               ','Observatory-Sarashire                                       ','Degraded','Due',8.70,3.07,'Good',90.11,'Critical','Critical','Critical','Connected',92.90,'Full'
'T3932               ','Observatory-Michelleview                                    ','Operational','Due',3.19,4.03,'Good',93.07,'Critical','Main','Available','Connected',48.30,'Empty'
'T7634               ','Observatory-East Heatherchester                             ','Degraded','Due',8.66,4.33,'Excellent',13.01,'Normal','Main','Critical','Disconnected',5.60,'Full'
'T1623               ','Observatory-New Christopher                                 ','Operational','Overdue',2.97,8.31,'Good',8.84,'Critical','Main','Low','Connected',93.20,'Full'
'T3357               ','Observatory-Lauraberg                                       ','Maintenance','Current',9.52,9.64,'Excellent',273.46,'Critical','Main','Available','Connected',72.50,'Full'
'T7277               ','Observatory-South Jonathan                                  ','Degraded','Due',9.69,3.82,'Poor',99.79,'Normal','Main','Critical','Disconnected',47.40,'Empty'
'T8816               ','Observatory-Leehaven                                        ','Operational','Due',2.77,7.88,'Excellent',256.17,'Warning','Backup','Critical','Disconnected',90.10,'Full'
'T3207               ','Observatory-Smithstad                                       ','Degraded','Current',4.34,2.71,'Good',73.83,'Warning','Critical','Available','Disconnected',28.70,'Normal'
