'ENF_Z6JET','CASE_QPOIF','Warning','Legal','Pending','Warning',802035.27,'Active','Negotiating','Severe','Full','Pending','Blackout','Minor','Yes','Refresher','Hybrid','Deleted','Missing','Highly Sensitive','Internal','Allowed','INV_BILYY'
'ENF_YXBEV','CASE_LWW3V','Warning','Legal','In Progress','Fine',556671.75,'Pending','Negotiating','Minimal','Partial','Completed','Special','Major','No','Comprehensive','Manual','Current','Partial','Highly Sensitive','Restricted','Limited','INV_7LZJ2'
'ENF_MGIA8','CASE_UR9GH','Restriction','Supervisor','In Progress','Fine',861302.89,'Pending','Negotiating','Moderate','Partial','Not Required','Blackout','Major','Urgent','Refresher','Automated','Deleted','Complete','Highly Sensitive','Public','Allowed','INV_4CSUA'
'ENF_ZWUNQ','CASE_1P8HP','Restriction','Legal','Pending','Warning',667257.44,'Pending','Negotiating','Minimal','Partial','Pending','Special','No','Yes','Refresher','Hybrid','Current','Missing','Highly Sensitive','Public','Limited','INV_R7YPL'
'ENF_9XM6V','CASE_HX3T0','Warning','Compliance','Resolved','Warning',433581.94,'Pending','Negotiating','Minimal','Partial','Not Required','Special','Minor','No','Refresher','Manual','Deleted','Partial','Sensitive','Restricted','Limited','INV_TZPN9'
'ENF_4T65P','CASE_RR34T','Warning','Legal','Pending','Fine',506906.10,'Pending','Negotiating','Minimal','Full','Not Required','Blackout','Major','Urgent','Comprehensive','Automated','Current','Partial','Highly Sensitive','Internal','Allowed','INV_TZ200'
'ENF_I8FNY','CASE_1PKCI','Suspension','Compliance','Resolved','Ban',980258.15,'Active','Settled','Minimal','Full','Completed','Special','Major','No','Refresher','Hybrid','Archived','Missing','Sensitive','Internal','Limited','INV_D5OLC'
'ENF_D729K','CASE_Q30C3','Suspension','Compliance','Pending','Ban',66012.56,'Pending','Negotiating','Moderate','Partial','Completed','Blackout','Minor','Urgent','Comprehensive','Manual','Current','Complete','Highly Sensitive','Internal','Prohibited','INV_LLKSM'
'ENF_PVUWR','CASE_F46QN','Suspension','Supervisor','In Progress','Warning',889243.90,'Pending','Negotiating','Moderate','Full','Completed','Blackout','Major','No','Comprehensive','Hybrid','Archived','Partial','Highly Sensitive','Public','Limited','INV_LVNU4'
'ENF_LRLII','CASE_KHSJQ','Warning','Legal','In Progress','Warning',674773.29,'Active','Negotiating','Moderate','Partial','Not Required','Blackout','Major','Urgent','Refresher','Hybrid','Archived','Partial','Normal','Restricted','Limited','INV_ARHAQ'
'ENF_OIGZH','CASE_EP10K','Restriction','Compliance','Resolved','Warning',780773.09,'Active','Settled','Moderate','Partial','Pending','Special','Major','Urgent','Comprehensive','Manual','Deleted','Partial','Highly Sensitive','Internal','Allowed','INV_EYBLD'
'ENF_RFWDZ','CASE_ENFIN','Suspension','Compliance','In Progress','Warning',551338.35,'Active','Negotiating','Severe','Partial','Completed','Blackout','Minor','Yes','Refresher','Hybrid','Deleted','Partial','Sensitive','Public','Limited','INV_X6CST'
'ENF_E9TFN','CASE_BW1N0','Suspension','Legal','In Progress','Warning',485598.98,'Pending','Negotiating','Moderate','Partial','Pending','Blackout','Minor','Urgent','Refresher','Hybrid','Archived','Partial','Normal','Internal','Allowed','INV_H2J7J'
'ENF_20OY8','CASE_2AE1H','Suspension','Compliance','In Progress','Warning',58243.06,'Pending','Settled','Severe','Partial','Completed','Blackout','Major','Yes','Refresher','Manual','Archived','Missing','Highly Sensitive','Public','Allowed','INV_3TW2W'
'ENF_XYYKW','CASE_JYFK1','Warning','Compliance','In Progress','Warning',936095.88,'Pending','Settled','Severe','Partial','Pending','Special','Major','Urgent','Refresher','Automated','Deleted','Missing','Sensitive','Internal','Prohibited','INV_QGMK5'
'ENF_YADJ2','CASE_YJ9DO','Warning','Compliance','In Progress','Warning',212761.50,'Pending','Negotiating','Severe','Full','Not Required','Blackout','No','Yes','Comprehensive','Manual','Deleted','Missing','Sensitive','Public','Allowed','INV_ZGX3X'
'ENF_LTDM2','CASE_9QHKA','Warning','Supervisor','Resolved','Warning',139409.97,'Pending','Negotiating','Minimal','Partial','Not Required','Special','No','Yes','Refresher','Automated','Current','Complete','Normal','Restricted','Limited','INV_WW572'
'ENF_NVX8C','CASE_RQB6N','Warning','Compliance','In Progress','Warning',770890.34,'Pending','Settled','Moderate','Partial','Completed','Special','Major','No','Refresher','Hybrid','Current','Complete','Highly Sensitive','Public','Limited','INV_6BV1J'
'ENF_5XIDK','CASE_KPDTJ','Suspension','Supervisor','Pending','Fine',25248.47,'Pending','Negotiating','Severe','Partial','Pending','Special','Minor','Urgent','Comprehensive','Manual','Archived','Missing','Sensitive','Internal','Prohibited','INV_1ORH7'
'ENF_J96Q4','CASE_GVYYE','Warning','Compliance','In Progress','Warning',774980.43,'Active','Negotiating','Minimal','Full','Not Required','Blackout','Major','Urgent','Refresher','Automated','Current','Complete','Highly Sensitive','Internal','Allowed','INV_RL32P'
'ENF_BTLOA','CASE_2IJ19','Warning','Compliance','Resolved','Warning',302892.26,'Pending','Negotiating','Moderate','Full','Pending','Special','Minor','No','Comprehensive','Manual','Archived','Partial','Sensitive','Restricted','Allowed','INV_XC922'
'ENF_K5EC8','CASE_DIG3J','Restriction','Supervisor','In Progress','Warning',853243.05,'Pending','Negotiating','Minimal','Partial','Completed','Special','Major','Yes','Refresher','Hybrid','Archived','Complete','Sensitive','Restricted','Limited','INV_GP5U6'
'ENF_YGBSG','CASE_7MJXZ','Warning','Supervisor','Resolved','Ban',165660.01,'Pending','Settled','Minimal','Partial','Completed','Special','Major','Yes','Comprehensive','Hybrid','Archived','Complete','Sensitive','Internal','Allowed','INV_KKKPF'
'ENF_26H6U','CASE_PX2ZN','Suspension','Compliance','Resolved','Fine',653174.91,'Pending','Negotiating','Minimal','Partial','Not Required','Special','No','Urgent','Refresher','Automated','Current','Partial','Normal','Internal','Prohibited','INV_DD11N'
'ENF_9QOTV','CASE_3U8D1','Warning','Supervisor','Pending','Warning',670384.11,'Pending','Negotiating','Minimal','Full','Not Required','Special','Minor','Urgent','Refresher','Hybrid','Archived','Missing','Normal','Internal','Limited','INV_1W8K4'
'ENF_UZBHY','CASE_TE0M1','Warning','Supervisor','Resolved','Ban',142173.23,'Pending','Negotiating','Moderate','Partial','Not Required','Blackout','Minor','No','Refresher','Manual','Archived','Partial','Normal','Public','Prohibited','INV_5ADGU'
'ENF_8EN82','CASE_14R22','Warning','Compliance','Pending','Warning',44301.74,'Pending','Negotiating','Severe','Partial','Completed','Special','Major','Yes','Refresher','Manual','Deleted','Complete','Normal','Internal','Allowed','INV_8LU4P'
'ENF_8SKL6','CASE_UTTY1','Suspension','Compliance','Resolved','Ban',305222.68,'Active','Negotiating','Severe','Partial','Pending','Special','No','Urgent','Refresher','Manual','Current','Partial','Highly Sensitive','Internal','Prohibited','INV_SQQOG'
'ENF_PXQGS','CASE_881F8','Suspension','Legal','Resolved','Fine',533206.27,'Pending','Settled','Severe','Partial','Not Required','Special','Major','Yes','Comprehensive','Automated','Current','Complete','Sensitive','Internal','Prohibited','INV_05XUQ'
'ENF_TK488','CASE_5ENJ8','Restriction','Supervisor','In Progress','Warning',522014.38,'Pending','Negotiating','Minimal','Partial','Not Required','Blackout','Minor','No','Refresher','Manual','Archived','Partial','Highly Sensitive','Public','Allowed','INV_FVB01'
'ENF_3C4JW','CASE_NCLZ1','Warning','Compliance','In Progress','Ban',537711.08,'Active','Negotiating','Severe','Partial','Pending','Special','Minor','Urgent','Comprehensive','Manual','Current','Complete','Highly Sensitive','Public','Prohibited','INV_1JIF1'
'ENF_1HRN5','CASE_QPNMS','Warning','Compliance','In Progress','Warning',932475.43,'Pending','Settled','Minimal','Full','Completed','Blackout','Minor','Yes','Refresher','Hybrid','Current','Partial','Normal','Public','Allowed','INV_Z1RIZ'
'ENF_QAXD7','CASE_P19H2','Warning','Legal','In Progress','Warning',186505.51,'Pending','Settled','Moderate','Full','Not Required','Special','No','Yes','Refresher','Manual','Deleted','Missing','Sensitive','Restricted','Prohibited','INV_BGT6N'
'ENF_7AHU7','CASE_KI767','Restriction','Compliance','In Progress','Fine',933184.44,'Active','Negotiating','Moderate','Full','Completed','Blackout','Major','Urgent','Refresher','Automated','Deleted','Partial','Highly Sensitive','Restricted','Prohibited','INV_4PXN2'
'ENF_B1CLO','CASE_XHVT5','Restriction','Compliance','Pending','Warning',447607.45,'Pending','Negotiating','Minimal','Partial','Completed','Special','Major','No','Refresher','Automated','Current','Missing','Normal','Restricted','Prohibited','INV_V7BNR'
'ENF_NAM7W','CASE_H5MCP','Restriction','Legal','Pending','Ban',923499.01,'Pending','Settled','Minimal','Partial','Completed','Blackout','No','No','Refresher','Hybrid','Current','Missing','Normal','Internal','Prohibited','INV_H4KU0'
'ENF_PKOFG','CASE_IWBR0','Suspension','Legal','Resolved','Warning',140963.21,'Pending','Settled','Severe','Partial','Pending','Blackout','Major','Yes','Comprehensive','Hybrid','Current','Missing','Sensitive','Restricted','Limited','INV_VYYMH'
'ENF_HH7KG','CASE_SL8SO','Suspension','Supervisor','Resolved','Warning',803686.58,'Pending','Negotiating','Minimal','Partial','Not Required','Special','No','Urgent','Refresher','Manual','Archived','Partial','Highly Sensitive','Public','Allowed','INV_DMTW5'
'ENF_BPV80','CASE_FRHWM','Warning','Legal','Resolved','Warning',976020.93,'Active','Settled','Moderate','Partial','Pending','Blackout','Minor','Yes','Refresher','Manual','Archived','Missing','Highly Sensitive','Public','Prohibited','INV_37SBR'
'ENF_UMJHP','CASE_L4Y3Q','Restriction','Supervisor','Pending','Fine',688061.88,'Pending','Negotiating','Moderate','Full','Pending','Special','Minor','Yes','Refresher','Manual','Deleted','Missing','Sensitive','Internal','Allowed','INV_5O0RX'
'ENF_9AJPV','CASE_9V0AH','Restriction','Legal','Resolved','Fine',339002.82,'Pending','Negotiating','Minimal','Full','Pending','Blackout','Major','No','Refresher','Automated','Archived','Partial','Sensitive','Restricted','Limited','INV_RC648'
'ENF_QTFAP','CASE_HHCS9','Warning','Supervisor','Resolved','Ban',348869.94,'Active','Negotiating','Severe','Partial','Pending','Special','Minor','Yes','Comprehensive','Automated','Archived','Missing','Normal','Internal','Limited','INV_F1ONB'
'ENF_5O2JK','CASE_9AYUR','Restriction','Legal','In Progress','Warning',525175.65,'Active','Negotiating','Severe','Full','Completed','Special','Major','No','Refresher','Manual','Deleted','Partial','Sensitive','Public','Allowed','INV_OQEOJ'
'ENF_EVFYB','CASE_DSCQJ','Suspension','Supervisor','Pending','Fine',209971.73,'Active','Settled','Severe','Partial','Completed','Blackout','Major','Urgent','Comprehensive','Hybrid','Archived','Missing','Sensitive','Internal','Prohibited','INV_XEYQ1'
'ENF_DOQXD','CASE_MMQJN','Suspension','Supervisor','Pending','Fine',604897.38,'Pending','Negotiating','Moderate','Partial','Not Required','Blackout','No','No','Refresher','Manual','Current','Missing','Highly Sensitive','Restricted','Prohibited','INV_8SBF1'
'ENF_5BYNW','CASE_KI7SG','Warning','Legal','In Progress','Ban',432347.39,'Pending','Negotiating','Moderate','Partial','Pending','Blackout','Minor','Yes','Refresher','Hybrid','Archived','Partial','Highly Sensitive','Public','Limited','INV_ELA9F'
'ENF_JV8D2','CASE_AVEQ5','Restriction','Supervisor','Pending','Fine',968967.81,'Active','Settled','Moderate','Partial','Completed','Special','No','Urgent','Refresher','Manual','Current','Missing','Highly Sensitive','Internal','Prohibited','INV_5FRDD'
'ENF_CZFHD','CASE_YGBCD','Warning','Supervisor','In Progress','Warning',953671.15,'Active','Negotiating','Minimal','Full','Completed','Special','Minor','Urgent','Comprehensive','Manual','Archived','Missing','Normal','Restricted','Prohibited','INV_130QK'
'ENF_PM09J','CASE_VC603','Warning','Legal','Pending','Warning',394146.65,'Pending','Negotiating','Minimal','Partial','Completed','Special','Minor','Urgent','Refresher','Manual','Deleted','Complete','Highly Sensitive','Restricted','Allowed','INV_M1ODD'
'ENF_ZSAIZ','CASE_GQSXD','Warning','Compliance','In Progress','Fine',244560.32,'Pending','Negotiating','Severe','Full','Not Required','Blackout','Minor','No','Comprehensive','Manual','Current','Partial','Highly Sensitive','Internal','Allowed','INV_WCPX8'
'ENF_7YMTN','CASE_S30A5','Restriction','Supervisor','In Progress','Warning',4518.43,'Active','Negotiating','Severe','Full','Completed','Special','No','Yes','Comprehensive','Hybrid','Current','Complete','Highly Sensitive','Internal','Prohibited','INV_97A4C'
'ENF_V0B5B','CASE_NNEH1','Warning','Compliance','In Progress','Fine',163215.06,'Pending','Negotiating','Minimal','Full','Pending','Blackout','Major','Yes','Refresher','Manual','Deleted','Complete','Sensitive','Restricted','Prohibited','INV_UF633'
'ENF_UJI82','CASE_PJNJH','Suspension','Supervisor','In Progress','Fine',874017.52,'Pending','Negotiating','Moderate','Full','Pending','Special','Minor','No','Comprehensive','Hybrid','Deleted','Missing','Normal','Internal','Prohibited','INV_EVAOM'
'ENF_FOHF1','CASE_VOYA6','Warning','Compliance','In Progress','Fine',290692.64,'Pending','Negotiating','Moderate','Partial','Not Required','Special','No','Urgent','Refresher','Hybrid','Archived','Missing','Sensitive','Public','Limited','INV_037ZG'
'ENF_JQFGO','CASE_A4SDL','Warning','Legal','Resolved','Fine',859721.61,'Pending','Negotiating','Severe','Full','Pending','Blackout','Major','Yes','Refresher','Manual','Archived','Missing','Highly Sensitive','Public','Allowed','INV_GBNLO'
'ENF_9RBKF','CASE_9CLKO','Warning','Supervisor','In Progress','Ban',703078.29,'Pending','Negotiating','Severe','Partial','Not Required','Special','Minor','Urgent','Refresher','Hybrid','Current','Missing','Sensitive','Public','Allowed','INV_N7P74'
'ENF_VKZP9','CASE_TDHBF','Suspension','Supervisor','Pending','Ban',606275.06,'Active','Negotiating','Minimal','Partial','Pending','Blackout','No','No','Refresher','Hybrid','Current','Missing','Sensitive','Public','Prohibited','INV_G219W'
'ENF_IXP2C','CASE_GH3OU','Warning','Legal','Pending','Ban',409756.80,'Pending','Negotiating','Moderate','Partial','Not Required','Blackout','Major','Urgent','Comprehensive','Hybrid','Deleted','Partial','Highly Sensitive','Internal','Allowed','INV_ANMY8'
'ENF_8NGKT','CASE_O46OE','Suspension','Supervisor','In Progress','Ban',336578.41,'Active','Negotiating','Moderate','Partial','Not Required','Special','Minor','Urgent','Refresher','Manual','Current','Partial','Sensitive','Restricted','Prohibited','INV_POB7U'
'ENF_16KUB','CASE_SXMXT','Warning','Supervisor','Resolved','Warning',316023.05,'Pending','Negotiating','Moderate','Partial','Pending','Blackout','No','Yes','Refresher','Hybrid','Current','Partial','Normal','Public','Allowed','INV_YK866'
'ENF_KNGKB','CASE_BQ8S2','Warning','Legal','Pending','Warning',936696.94,'Pending','Negotiating','Minimal','Partial','Pending','Blackout','Minor','Urgent','Refresher','Automated','Current','Missing','Sensitive','Public','Allowed','INV_5ALJX'
'ENF_EZ6DJ','CASE_L3YSD','Warning','Supervisor','Pending','Ban',993337.09,'Pending','Negotiating','Severe','Partial','Pending','Special','No','Urgent','Refresher','Manual','Deleted','Partial','Sensitive','Internal','Allowed','INV_LVEYQ'
'ENF_VUAXP','CASE_NZ54T','Suspension','Supervisor','Resolved','Ban',515664.65,'Active','Negotiating','Minimal','Partial','Completed','Special','No','Yes','Comprehensive','Manual','Archived','Partial','Highly Sensitive','Public','Prohibited','INV_T9NU8'
'ENF_JOLV8','CASE_7GOWI','Restriction','Supervisor','In Progress','Warning',757704.41,'Pending','Negotiating','Severe','Partial','Completed','Special','Major','Urgent','Refresher','Hybrid','Archived','Complete','Normal','Public','Prohibited','INV_QP0VT'
'ENF_94EB0','CASE_TJK38','Warning','Supervisor','Pending','Warning',940871.92,'Active','Negotiating','Severe','Partial','Completed','Blackout','Major','Urgent','Refresher','Manual','Deleted','Missing','Sensitive','Public','Allowed','INV_YUSO2'
'ENF_GC1VM','CASE_SQ789','Warning','Legal','In Progress','Ban',985043.00,'Active','Settled','Moderate','Partial','Completed','Special','No','Urgent','Refresher','Hybrid','Deleted','Complete','Sensitive','Restricted','Prohibited','INV_RAQES'
'ENF_BSRW7','CASE_M6NNT','Suspension','Legal','Resolved','Fine',806810.32,'Pending','Negotiating','Moderate','Full','Pending','Blackout','Minor','No','Comprehensive','Manual','Deleted','Partial','Sensitive','Public','Prohibited','INV_X178B'
'ENF_M1LPW','CASE_JNW54','Warning','Compliance','Resolved','Fine',699799.50,'Pending','Settled','Moderate','Partial','Pending','Blackout','Minor','No','Refresher','Manual','Archived','Missing','Sensitive','Public','Prohibited','INV_0S9UY'
'ENF_AVP0U','CASE_PPWG9','Warning','Legal','Pending','Warning',910917.49,'Active','Negotiating','Moderate','Partial','Pending','Special','No','Yes','Refresher','Hybrid','Current','Complete','Highly Sensitive','Internal','Limited','INV_WK3G2'
'ENF_01VGQ','CASE_9H73Y','Warning','Compliance','In Progress','Fine',589090.03,'Pending','Negotiating','Minimal','Partial','Not Required','Special','Minor','No','Comprehensive','Hybrid','Current','Complete','Highly Sensitive','Restricted','Allowed','INV_XGB8P'
'ENF_AQZMG','CASE_LNBH3','Warning','Compliance','Resolved','Warning',167009.92,'Pending','Negotiating','Moderate','Partial','Completed','Blackout','Major','Urgent','Refresher','Automated','Deleted','Missing','Normal','Internal','Allowed','INV_IA1AO'
'ENF_IFMO9','CASE_71BNO','Restriction','Supervisor','In Progress','Ban',50877.68,'Active','Negotiating','Moderate','Partial','Completed','Blackout','No','Urgent','Refresher','Manual','Archived','Missing','Highly Sensitive','Public','Allowed','INV_79Q1F'
'ENF_2ZMZ2','CASE_KSXLT','Warning','Supervisor','Resolved','Fine',595877.82,'Active','Settled','Moderate','Partial','Not Required','Special','Major','No','Comprehensive','Automated','Deleted','Missing','Normal','Internal','Allowed','INV_CQRH5'
'ENF_YKNYO','CASE_SYCDW','Warning','Supervisor','In Progress','Ban',234408.86,'Pending','Settled','Moderate','Partial','Not Required','Special','Minor','Urgent','Comprehensive','Automated','Current','Complete','Normal','Internal','Prohibited','INV_12GKU'
'ENF_UDLSE','CASE_JGNV0','Warning','Compliance','Pending','Warning',543043.47,'Active','Negotiating','Minimal','Partial','Not Required','Blackout','Minor','No','Refresher','Automated','Deleted','Missing','Sensitive','Public','Allowed','INV_M4E7Q'
'ENF_QR6Q7','CASE_SHA4S','Suspension','Compliance','Resolved','Ban',723586.03,'Active','Settled','Minimal','Partial','Not Required','Blackout','Major','Urgent','Refresher','Automated','Archived','Partial','Highly Sensitive','Restricted','Limited','INV_Y79U2'
'ENF_9WQLN','CASE_558Z1','Warning','Legal','Pending','Warning',408891.22,'Pending','Negotiating','Severe','Partial','Pending','Special','No','Urgent','Refresher','Manual','Archived','Complete','Normal','Internal','Allowed','INV_HMVS7'
'ENF_I0GBQ','CASE_CV1V6','Warning','Compliance','Pending','Fine',794757.34,'Active','Negotiating','Minimal','Full','Not Required','Special','Major','No','Comprehensive','Manual','Archived','Partial','Sensitive','Restricted','Prohibited','INV_MXVX8'
'ENF_U41OK','CASE_CVS49','Warning','Compliance','Pending','Warning',196684.24,'Active','Negotiating','Severe','Partial','Not Required','Special','Major','Urgent','Comprehensive','Automated','Deleted','Missing','Highly Sensitive','Internal','Limited','INV_YTKYA'
'ENF_G8CSV','CASE_X2DY6','Warning','Supervisor','In Progress','Warning',353053.52,'Active','Settled','Severe','Full','Pending','Blackout','Major','Yes','Comprehensive','Hybrid','Current','Missing','Highly Sensitive','Restricted','Allowed','INV_6YOP3'
'ENF_22SUT','CASE_9PZKR','Warning','Supervisor','In Progress','Ban',995619.11,'Active','Negotiating','Moderate','Partial','Pending','Special','Minor','Yes','Comprehensive','Manual','Deleted','Partial','Normal','Restricted','Allowed','INV_4GF8R'
'ENF_8XXRD','CASE_M36XL','Warning','Compliance','In Progress','Fine',695542.29,'Active','Negotiating','Moderate','Partial','Not Required','Special','No','Yes','Comprehensive','Hybrid','Deleted','Missing','Sensitive','Restricted','Prohibited','INV_7HRGP'
'ENF_ZJNRG','CASE_6UIID','Warning','Supervisor','Resolved','Warning',650085.76,'Pending','Settled','Minimal','Partial','Not Required','Blackout','Major','Yes','Comprehensive','Manual','Archived','Complete','Normal','Public','Limited','INV_IZ0ML'
'ENF_XYSUX','CASE_NKID2','Warning','Compliance','Resolved','Warning',564021.99,'Active','Negotiating','Minimal','Partial','Pending','Special','Minor','Urgent','Refresher','Hybrid','Archived','Missing','Sensitive','Public','Allowed','INV_RKZ1C'
'ENF_6CW80','CASE_D5C2P','Restriction','Compliance','In Progress','Ban',749234.30,'Pending','Negotiating','Moderate','Full','Pending','Special','Minor','No','Comprehensive','Automated','Archived','Missing','Highly Sensitive','Public','Prohibited','INV_U3QT6'
'ENF_TCV4D','CASE_N5RL4','Suspension','Supervisor','Pending','Fine',63949.43,'Pending','Negotiating','Severe','Partial','Completed','Special','Major','No','Refresher','Automated','Deleted','Complete','Sensitive','Restricted','Limited','INV_YPJSH'
'ENF_RMZF4','CASE_KPO0J','Warning','Supervisor','In Progress','Fine',947174.79,'Active','Settled','Moderate','Partial','Completed','Special','Major','No','Refresher','Manual','Current','Missing','Highly Sensitive','Public','Prohibited','INV_P1A3M'
'ENF_IJXLX','CASE_DBA83','Suspension','Supervisor','Pending','Warning',965804.01,'Pending','Negotiating','Minimal','Partial','Completed','Special','Major','Urgent','Refresher','Manual','Archived','Partial','Sensitive','Restricted','Limited','INV_2JSJ1'
'ENF_J91NK','CASE_6IWT7','Suspension','Legal','In Progress','Fine',834487.49,'Active','Settled','Moderate','Full','Pending','Special','Minor','No','Comprehensive','Hybrid','Deleted','Missing','Normal','Public','Allowed','INV_T9AU1'
'ENF_EINEJ','CASE_734N7','Warning','Compliance','Resolved','Warning',483191.15,'Active','Negotiating','Moderate','Partial','Not Required','Special','Major','Yes','Refresher','Automated','Deleted','Partial','Sensitive','Public','Prohibited','INV_FMR07'
'ENF_LH9ZM','CASE_5277W','Warning','Legal','In Progress','Ban',235253.19,'Pending','Settled','Severe','Partial','Pending','Blackout','Minor','No','Refresher','Automated','Deleted','Complete','Highly Sensitive','Internal','Allowed','INV_OU5O9'
'ENF_Y3OLK','CASE_K4PGE','Warning','Supervisor','Pending','Fine',410102.26,'Active','Settled','Moderate','Full','Not Required','Special','No','No','Refresher','Hybrid','Deleted','Partial','Highly Sensitive','Internal','Allowed','INV_DL9CV'
'ENF_G2506','CASE_OSRUA','Warning','Compliance','Resolved','Warning',335062.71,'Pending','Negotiating','Severe','Full','Not Required','Blackout','No','Urgent','Refresher','Manual','Archived','Complete','Normal','Internal','Prohibited','INV_H0XQI'
'ENF_UOTEV','CASE_FGCYP','Restriction','Legal','In Progress','Warning',485312.15,'Pending','Negotiating','Moderate','Partial','Completed','Special','No','Yes','Refresher','Automated','Current','Partial','Highly Sensitive','Internal','Allowed','INV_YTXXO'
'ENF_VZCHJ','CASE_TFDCM','Warning','Compliance','Pending','Ban',594196.68,'Pending','Settled','Moderate','Full','Pending','Blackout','Major','Yes','Refresher','Automated','Deleted','Complete','Normal','Restricted','Allowed','INV_F4RLU'
'ENF_1QXPD','CASE_JPDV7','Restriction','Compliance','Pending','Warning',708790.54,'Pending','Settled','Minimal','Full','Completed','Blackout','No','No','Comprehensive','Hybrid','Current','Missing','Normal','Restricted','Limited','INV_D1UWG'
'ENF_AE298','CASE_HXZUD','Warning','Legal','Resolved','Fine',214472.38,'Pending','Settled','Moderate','Partial','Not Required','Special','Minor','Yes','Refresher','Manual','Current','Partial','Highly Sensitive','Internal','Prohibited','INV_GYIH3'
'ENF_TWDUB','CASE_V7E65','Restriction','Compliance','In Progress','Warning',967564.84,'Pending','Negotiating','Minimal','Partial','Completed','Special','Minor','No','Comprehensive','Hybrid','Archived','Complete','Normal','Restricted','Allowed','INV_9I8BC'
'ENF_O36VO','CASE_0XXXY','Warning','Supervisor','In Progress','Warning',438285.69,'Pending','Settled','Moderate','Partial','Pending','Special','No','No','Refresher','Automated','Archived','Complete','Normal','Internal','Limited','INV_VLXNV'
'ENF_T4GVR','CASE_WRRUU','Warning','Supervisor','Resolved','Ban',611129.88,'Pending','Settled','Moderate','Partial','Completed','Special','No','Urgent','Refresher','Manual','Deleted','Missing','Highly Sensitive','Public','Limited','INV_8K9RI'
'ENF_ETZFQ','CASE_VJJDM','Restriction','Supervisor','Resolved','Fine',773690.77,'Pending','Negotiating','Moderate','Full','Pending','Blackout','No','Urgent','Comprehensive','Hybrid','Archived','Complete','Highly Sensitive','Internal','Allowed','INV_KF27T'
'ENF_LHTKX','CASE_6U250','Warning','Supervisor','Resolved','Warning',415606.97,'Active','Negotiating','Severe','Partial','Not Required','Blackout','Major','Yes','Comprehensive','Manual','Deleted','Partial','Sensitive','Internal','Prohibited','INV_S90R9'
'ENF_UVLYZ','CASE_WQBTW','Suspension','Legal','Pending','Warning',891417.71,'Active','Negotiating','Severe','Partial','Completed','Special','Minor','Yes','Refresher','Manual','Deleted','Complete','Sensitive','Internal','Allowed','INV_CK8XU'
'ENF_M3R98','CASE_SGNYK','Warning','Supervisor','Resolved','Fine',91091.00,'Active','Settled','Moderate','Full','Not Required','Blackout','No','Urgent','Refresher','Hybrid','Archived','Complete','Sensitive','Internal','Prohibited','INV_7XITV'
'ENF_VM9XB','CASE_6VTD1','Restriction','Legal','Resolved','Fine',569002.47,'Active','Negotiating','Severe','Full','Completed','Blackout','Minor','No','Refresher','Manual','Archived','Missing','Normal','Public','Prohibited','INV_6MCCB'
'ENF_3LESD','CASE_9MJQR','Warning','Supervisor','In Progress','Fine',883136.13,'Pending','Settled','Minimal','Full','Not Required','Special','No','Urgent','Refresher','Automated','Archived','Complete','Highly Sensitive','Internal','Limited','INV_JHQRB'
'ENF_KXHMR','CASE_JT9XL','Warning','Legal','In Progress','Warning',205089.59,'Active','Negotiating','Minimal','Partial','Completed','Blackout','No','Yes','Refresher','Automated','Current','Partial','Highly Sensitive','Restricted','Limited','INV_8PN8M'
'ENF_LGC7L','CASE_9OADU','Warning','Compliance','Pending','Fine',755032.18,'Active','Negotiating','Moderate','Partial','Completed','Special','Minor','Urgent','Comprehensive','Automated','Deleted','Partial','Sensitive','Public','Prohibited','INV_C667B'
'ENF_E0Z0R','CASE_EFOYA','Restriction','Compliance','In Progress','Ban',220429.37,'Pending','Negotiating','Minimal','Full','Completed','Special','Major','Urgent','Refresher','Hybrid','Current','Complete','Normal','Internal','Prohibited','INV_G7E3P'
'ENF_NXSST','CASE_0HIPC','Restriction','Supervisor','In Progress','Ban',104946.57,'Pending','Settled','Minimal','Partial','Pending','Special','No','Urgent','Refresher','Manual','Archived','Partial','Highly Sensitive','Internal','Prohibited','INV_5DNPH'
'ENF_AMYXR','CASE_0WQY0','Suspension','Supervisor','Resolved','Warning',327875.89,'Active','Negotiating','Minimal','Partial','Completed','Blackout','No','Urgent','Refresher','Automated','Archived','Missing','Sensitive','Internal','Allowed','INV_YV42M'
'ENF_JKAGI','CASE_FJGO0','Restriction','Supervisor','Pending','Fine',60802.91,'Pending','Negotiating','Severe','Partial','Pending','Blackout','No','Yes','Refresher','Automated','Archived','Missing','Normal','Restricted','Allowed','INV_OUJ46'
'ENF_6JMH4','CASE_R6FVC','Warning','Legal','Resolved','Fine',841297.93,'Pending','Settled','Severe','Full','Not Required','Special','Minor','Yes','Comprehensive','Manual','Archived','Complete','Normal','Restricted','Allowed','INV_O74X4'
'ENF_8FXL5','CASE_36IHZ','Restriction','Supervisor','In Progress','Warning',526692.28,'Pending','Negotiating','Severe','Partial','Not Required','Blackout','No','Yes','Refresher','Manual','Archived','Complete','Highly Sensitive','Internal','Limited','INV_9IBJ1'
'ENF_K4DFG','CASE_SR62D','Restriction','Compliance','Resolved','Warning',771811.36,'Active','Settled','Moderate','Partial','Not Required','Special','No','Yes','Refresher','Hybrid','Deleted','Complete','Sensitive','Public','Allowed','INV_CMCXE'
