'INV_1MISS','CASE_MOAJM','Preliminary',50.4100,69.2000,45.3700,'Complete','11',3,'Email','Business','Regular',2,12.6800,0.48,'Strong','Complete','SENT_MMWTB'
'INV_P2NTJ','CASE_5DI76','Active',73.5400,35.8500,97.7900,'Complete','16',3,'Multiple','Personal','Regular',46,24.5500,0.50,'Weak','Incomplete','SENT_745Q2'
'INV_EMCWL','CASE_K9OVY','Active',13.2200,18.4000,32.7100,'Complete','19',3,'Email','Business','Irregular',36,65.5200,0.53,'Moderate','Complete','SENT_BF50C'
'INV_VJJCH','CASE_RRN57','Active',69.7700,80.9900,7.4000,'Complete','16',1,'Multiple','Business','Regular',15,8.3200,0.51,'Strong','Partial','SENT_687LI'
'INV_NYYL4','CASE_E8I5A','Preliminary',40.2100,71.7100,36.1500,'Partial','15',3,'Phone','Personal','Regular',47,53.5200,0.88,'Moderate','Partial','SENT_316OQ'
'INV_4MAKB','CASE_9UBDD','Preliminary',51.4900,96.2600,57.6600,'Partial','5',2,'Multiple','Personal','Regular',19,54.4000,0.03,'Strong','Complete','SENT_TC3XC'
'INV_B8ZW2','CASE_KAPJP','Preliminary',61.2000,7.2100,25.7400,'Pending','11',5,'Multiple','Personal','Irregular',50,22.6800,0.66,'Moderate','Partial','SENT_IH1JC'
'INV_N4HY8','CASE_UBOS9','Preliminary',14.2600,44.7300,45.7100,'Partial','17',3,'Phone','Business','Regular',8,61.7300,0.75,'Strong','Incomplete','SENT_UQT33'
'INV_5HGC1','CASE_1H7F1','Preliminary',61.5000,30.4400,27.0500,'Partial','9',2,'Email','Personal','Irregular',15,46.5800,0.59,'Strong','Incomplete','SENT_8XUHE'
'INV_L2MWK','CASE_12CES','Active',93.6100,45.1200,56.9300,'Pending','7',5,'Phone','Personal','Irregular',21,82.8500,0.52,'Moderate','Incomplete','SENT_RNQXB'
'INV_GA6RE','CASE_H4AQN','Preliminary',63.9900,47.4200,86.5900,'Complete','11',4,'Email','Business','Regular',40,2.6100,0.45,'Moderate','Complete','SENT_0J7Q8'
'INV_D0XKO','CASE_V2EAO','Preliminary',73.7800,20.8700,51.6200,'Complete','18',2,'Multiple','Business','Irregular',11,99.6000,0.25,'Strong','Incomplete','SENT_Y8H5Y'
'INV_VOY7X','CASE_98A5L','Active',30.3400,89.0000,39.4400,'Partial','1',2,'Phone','Business','Regular',32,5.6500,0.66,'Weak','Incomplete','SENT_7PNXO'
'INV_CGBA6','CASE_YA67U','Preliminary',0.3100,50.7500,18.9600,'Pending','15',4,'Multiple','Business','Irregular',12,24.0700,0.01,'Moderate','Incomplete','SENT_H38SJ'
'INV_NLWZ0','CASE_CVV3F','Preliminary',27.0500,87.1900,79.4100,'Pending','12',3,'Phone','Business','Regular',9,46.8600,0.14,'Moderate','Partial','SENT_ZCWFS'
'INV_MFFIA','CASE_EKCAN','Preliminary',31.1800,46.1900,96.2500,'Partial','8',5,'Multiple','Business','Regular',39,29.9300,0.78,'Strong','Partial','SENT_OPLMF'
'INV_VOCO2','CASE_VLT10','Preliminary',8.1400,93.8600,70.1500,'Complete','10',2,'Multiple','Personal','Regular',21,38.4300,0.40,'Moderate','Partial','SENT_WZ9M3'
'INV_RU095','CASE_SLTSS','Preliminary',94.2600,15.1400,87.0700,'Pending','3',5,'Email','Business','Irregular',23,92.2800,0.92,'Weak','Incomplete','SENT_9G73R'
'INV_N99LZ','CASE_GALST','Active',73.3000,39.9700,11.7900,'Pending','2',0,'Email','Personal','Regular',27,33.8500,0.84,'Moderate','Incomplete','SENT_RTCWC'
'INV_66YXG','CASE_0A94G','Preliminary',7.1700,15.4100,91.2400,'Complete','4',3,'Phone','Business','Regular',3,60.9800,0.91,'Weak','Partial','SENT_D5IOF'
'INV_4VDUW','CASE_4V66R','Preliminary',69.8000,14.4200,27.2100,'Pending','18',2,'Email','Business','Irregular',13,63.0600,0.96,'Moderate','Partial','SENT_MDSAZ'
'INV_UYEI0','CASE_AUKAH','Preliminary',61.8800,40.5500,25.9900,'Complete','20',2,'Multiple','Business','Regular',9,34.5700,0.97,'Moderate','Incomplete','SENT_GTM37'
'INV_VSPUA','CASE_EBUYD','Preliminary',61.6300,19.7800,9.2200,'Partial','7',5,'Multiple','Business','Regular',27,92.4300,0.58,'Moderate','Complete','SENT_ZSG6L'
'INV_YZDMF','CASE_3BQ1Z','Active',74.0600,8.9800,70.7200,'Partial','8',0,'Phone','Personal','Regular',31,23.0300,0.81,'Weak','Incomplete','SENT_GL1RW'
'INV_FXC3C','CASE_JISJM','Active',68.0500,43.8600,8.6900,'Complete','5',1,'Multiple','Personal','Irregular',10,12.9200,0.10,'Moderate','Incomplete','SENT_41FMA'
'INV_L3KSG','CASE_KC1OY','Preliminary',68.2200,56.5600,81.1300,'Complete','16',3,'Phone','Personal','Irregular',34,57.3600,0.46,'Moderate','Complete','SENT_ECOPW'
'INV_XH6WE','CASE_1DEXQ','Preliminary',35.5700,31.9200,56.7800,'Complete','17',1,'Email','Personal','Regular',20,57.9900,0.48,'Moderate','Partial','SENT_MD8G3'
'INV_VBD08','CASE_GNMJW','Preliminary',95.5300,69.4900,28.3700,'Partial','8',3,'Multiple','Personal','Regular',7,1.7400,0.42,'Weak','Complete','SENT_30BPR'
'INV_ZY4YC','CASE_Z4HW1','Preliminary',53.2700,93.0700,31.4000,'Partial','5',5,'Multiple','Business','Regular',31,21.9100,0.62,'Moderate','Partial','SENT_01KYB'
'INV_DYJCL','CASE_IU1AL','Preliminary',56.3600,49.1300,47.4000,'Partial','6',2,'Multiple','Personal','Regular',42,32.3800,0.49,'Strong','Complete','SENT_NWYXC'
'INV_G7V7Y','CASE_JYB2E','Preliminary',34.8600,14.4900,61.6800,'Complete','8',3,'Phone','Business','Irregular',22,57.3900,0.95,'Moderate','Incomplete','SENT_NUEY3'
'INV_03WXH','CASE_CT9SB','Preliminary',44.2700,33.1700,73.2900,'Pending','2',2,'Multiple','Personal','Irregular',18,62.1900,0.67,'Strong','Partial','SENT_Z6Q6W'
'INV_DAL7X','CASE_C53NT','Preliminary',66.3100,64.6200,58.2500,'Complete','18',3,'Email','Business','Regular',27,47.3700,0.62,'Moderate','Complete','SENT_C0LRZ'
'INV_ENIPZ','CASE_N9JAQ','Preliminary',23.9100,1.0000,30.1100,'Complete','5',2,'Email','Personal','Irregular',28,98.7000,0.33,'Weak','Complete','SENT_18824'
'INV_HFARH','CASE_RGCXF','Active',9.0600,80.6400,85.7400,'Complete','10',0,'Email','Business','Regular',6,1.3700,0.32,'Weak','Partial','SENT_TG4FZ'
'INV_6MVMI','CASE_COI4E','Preliminary',51.2900,33.2400,83.8800,'Pending','5',4,'Phone','Business','Regular',37,53.6000,0.84,'Weak','Partial','SENT_KMHPI'
'INV_AB0ZO','CASE_NGE4L','Preliminary',85.5000,2.7200,92.5400,'Partial','11',1,'Email','Business','Regular',2,57.2100,0.29,'Weak','Incomplete','SENT_4Y8NC'
'INV_43MSI','CASE_AYSAY','Active',25.8200,14.5800,54.2300,'Complete','10',0,'Multiple','Personal','Regular',28,27.3900,0.42,'Weak','Complete','SENT_V0RE5'
'INV_I4F2L','CASE_IQ0SZ','Active',30.7500,10.8500,87.9300,'Complete','17',5,'Phone','Business','Regular',16,32.1400,0.30,'Weak','Incomplete','SENT_4ATL6'
'INV_Q33F5','CASE_OBD2M','Active',29.9100,6.1800,94.2600,'Complete','3',0,'Multiple','Personal','Irregular',35,32.3300,0.19,'Strong','Incomplete','SENT_1EKOH'
'INV_TI62G','CASE_1EL6M','Preliminary',37.0400,86.0300,68.4100,'Complete','10',3,'Email','Business','Regular',23,1.9000,0.64,'Weak','Partial','SENT_532DA'
'INV_6ESHI','CASE_MBDF4','Active',27.7300,33.3500,12.4900,'Pending','8',0,'Multiple','Personal','Regular',18,27.4600,0.26,'Moderate','Incomplete','SENT_OGEMJ'
'INV_ZJ9AE','CASE_D5IUN','Preliminary',73.2600,10.7000,10.9900,'Complete','15',4,'Email','Business','Irregular',36,35.8600,0.29,'Weak','Complete','SENT_36FG1'
'INV_E9MHT','CASE_7NRMN','Preliminary',48.4600,4.2500,10.3800,'Partial','11',4,'Multiple','Business','Regular',42,8.3400,0.31,'Weak','Partial','SENT_KWV36'
'INV_D326S','CASE_EICZI','Preliminary',36.0500,72.8400,21.7500,'Complete','13',1,'Multiple','Business','Irregular',33,72.1100,0.86,'Strong','Complete','SENT_TFK4N'
'INV_E9N1K','CASE_DZYLO','Preliminary',30.4700,64.5400,78.3200,'Pending','8',1,'Multiple','Personal','Irregular',35,50.6000,0.47,'Moderate','Partial','SENT_J21BC'
'INV_NPA8O','CASE_MAI20','Preliminary',87.3000,85.7200,66.7500,'Complete','16',5,'Multiple','Business','Regular',3,51.4100,0.47,'Moderate','Partial','SENT_HQXFM'
'INV_J49GL','CASE_2K9O0','Preliminary',86.8200,79.7600,44.1000,'Complete','16',0,'Multiple','Personal','Regular',26,76.0800,0.08,'Weak','Partial','SENT_YRK6W'
'INV_YOZ3G','CASE_D0BE4','Preliminary',69.5600,36.2100,16.6800,'Partial','19',2,'Phone','Business','Regular',32,89.4900,0.05,'Moderate','Complete','SENT_SX7Z6'
'INV_L5J9V','CASE_UBQOI','Preliminary',56.5300,44.7500,13.6100,'Pending','5',1,'Phone','Personal','Irregular',33,88.7900,0.58,'Weak','Incomplete','SENT_NFXBU'
'INV_3FAU8','CASE_1YVM2','Preliminary',31.1500,51.0300,1.7600,'Pending','14',5,'Phone','Business','Irregular',1,44.5800,0.94,'Strong','Incomplete','SENT_9DOE8'
'INV_0WLU1','CASE_R9E3G','Preliminary',46.5000,73.6600,27.0100,'Complete','6',0,'Email','Business','Regular',34,28.5700,0.24,'Weak','Partial','SENT_ERLU0'
'INV_QWL2C','CASE_3RHDE','Preliminary',29.8500,77.8200,91.9000,'Partial','7',0,'Multiple','Business','Regular',44,93.1300,0.31,'Moderate','Incomplete','SENT_3VQ9V'
'INV_0ENK1','CASE_X219W','Preliminary',35.2000,44.9400,59.5900,'Pending','18',1,'Email','Business','Regular',47,80.7700,0.03,'Moderate','Partial','SENT_T483H'
'INV_1UAOI','CASE_C4VQI','Preliminary',1.7900,20.5700,31.5000,'Complete','15',4,'Email','Business','Regular',26,88.3600,0.36,'Weak','Incomplete','SENT_B9WYL'
'INV_9NTVO','CASE_F1UUW','Preliminary',57.8100,52.6900,34.5600,'Complete','4',1,'Email','Business','Irregular',34,51.2400,0.70,'Moderate','Incomplete','SENT_FN8OP'
'INV_T8XAG','CASE_1F05W','Preliminary',87.2700,92.2200,46.8100,'Partial','6',2,'Multiple','Personal','Irregular',38,37.0400,0.73,'Strong','Complete','SENT_66CY4'
'INV_UVCPM','CASE_O973S','Preliminary',96.3800,95.6800,52.2100,'Pending','9',0,'Phone','Business','Regular',32,71.9000,0.76,'Moderate','Complete','SENT_89PB3'
'INV_ORPKL','CASE_5DF1M','Active',29.1600,62.0500,50.7100,'Partial','16',0,'Email','Personal','Irregular',20,37.9900,0.18,'Strong','Partial','SENT_ASLOK'
'INV_6AUVC','CASE_9TQO8','Active',15.1500,64.2400,63.6300,'Partial','7',0,'Multiple','Personal','Regular',3,61.1000,0.74,'Strong','Incomplete','SENT_G8OXN'
'INV_J9NAS','CASE_FMY15','Preliminary',56.4900,8.3900,44.2700,'Partial','5',1,'Phone','Business','Regular',14,63.2000,0.33,'Moderate','Complete','SENT_4CQXM'
'INV_9R2LM','CASE_8NIZG','Active',72.5600,48.7500,67.5400,'Partial','20',5,'Email','Business','Irregular',38,55.0700,0.78,'Strong','Partial','SENT_OTOAL'
'INV_LWX9E','CASE_8IUVQ','Preliminary',40.8000,95.0700,61.4500,'Complete','19',2,'Multiple','Personal','Irregular',37,49.4600,0.73,'Moderate','Partial','SENT_KT0HA'
'INV_9HCFC','CASE_FBK4M','Active',81.3500,37.3800,83.3500,'Pending','19',5,'Phone','Business','Irregular',2,86.5600,0.52,'Strong','Complete','SENT_EOMGZ'
'INV_Q6F89','CASE_B1YSH','Active',4.9900,91.2400,96.5400,'Pending','20',4,'Multiple','Personal','Regular',12,37.6700,0.27,'Weak','Incomplete','SENT_OF94Y'
'INV_087M5','CASE_PZATH','Preliminary',68.2600,18.4400,81.2300,'Complete','16',3,'Multiple','Personal','Regular',40,19.4300,0.53,'Weak','Incomplete','SENT_HEK6M'
'INV_RS7JI','CASE_0YS6A','Preliminary',28.0000,88.8300,87.5100,'Pending','7',1,'Phone','Business','Regular',6,19.5200,0.65,'Weak','Partial','SENT_01RDI'
'INV_0HE13','CASE_77MFA','Preliminary',28.3800,38.7800,84.9500,'Partial','13',1,'Email','Personal','Irregular',6,99.4800,0.72,'Moderate','Incomplete','SENT_AINMP'
'INV_BCMPO','CASE_VFP5S','Preliminary',41.1000,36.5000,36.9700,'Pending','9',2,'Phone','Business','Irregular',38,8.2600,0.13,'Moderate','Complete','SENT_8XZ40'
'INV_99FK9','CASE_N5GL3','Preliminary',32.7300,78.2300,90.8600,'Pending','7',3,'Email','Business','Regular',25,40.0600,0.62,'Strong','Complete','SENT_PQ5AU'
'INV_829GG','CASE_YA9ZA','Active',61.8300,82.7300,74.9200,'Partial','12',5,'Multiple','Personal','Regular',10,3.3300,0.10,'Moderate','Complete','SENT_37I3C'
'INV_SYVL0','CASE_0MZL7','Preliminary',88.3400,76.8900,62.0500,'Complete','18',1,'Multiple','Business','Irregular',30,50.5900,0.82,'Weak','Complete','SENT_NLCDN'
'INV_49AIV','CASE_YS98I','Preliminary',8.7900,18.7400,90.2600,'Partial','19',4,'Multiple','Business','Regular',28,79.7800,0.87,'Strong','Incomplete','SENT_I2NOQ'
'INV_CG569','CASE_IPFG3','Preliminary',11.4400,5.3100,76.7800,'Pending','5',5,'Phone','Business','Regular',37,71.5100,0.63,'Strong','Complete','SENT_IS1F8'
'INV_S3SL6','CASE_WQLIA','Preliminary',99.6700,0.8900,11.7400,'Pending','10',1,'Multiple','Business','Regular',9,11.7700,0.06,'Strong','Partial','SENT_HB52V'
'INV_W0JE4','CASE_OCVUE','Preliminary',69.5600,72.5000,60.2100,'Pending','20',4,'Phone','Business','Regular',31,40.2200,0.60,'Weak','Incomplete','SENT_CS71W'
'INV_PMJFV','CASE_22REX','Preliminary',24.2100,20.2500,67.2800,'Pending','1',0,'Multiple','Personal','Regular',10,71.8800,0.14,'Weak','Incomplete','SENT_MUNL2'
'INV_WW4US','CASE_IS27Q','Active',9.8000,44.6700,14.2600,'Pending','5',1,'Phone','Business','Regular',23,82.5200,0.45,'Strong','Partial','SENT_X1Y0Q'
'INV_IGBZU','CASE_OL66M','Preliminary',29.7500,71.8800,1.4700,'Partial','14',2,'Multiple','Personal','Regular',23,2.0200,0.31,'Weak','Incomplete','SENT_I8RQZ'
'INV_5BKG4','CASE_ZOAFM','Preliminary',19.8300,65.0600,48.7800,'Complete','17',3,'Multiple','Personal','Regular',5,19.7300,0.49,'Strong','Incomplete','SENT_S9II4'
'INV_LBHXA','CASE_5R3ZS','Preliminary',81.9800,33.5200,88.3200,'Pending','10',3,'Email','Business','Regular',35,79.6600,0.72,'Strong','Incomplete','SENT_0MNL2'
'INV_N85LY','CASE_RINLK','Preliminary',87.9700,15.0100,39.7800,'Complete','16',5,'Multiple','Personal','Irregular',40,79.5400,0.25,'Strong','Partial','SENT_BIF7X'
'INV_INTLH','CASE_7X71D','Preliminary',85.4400,66.7400,46.2000,'Partial','15',3,'Phone','Business','Regular',49,81.6800,0.82,'Weak','Partial','SENT_0WMLP'
'INV_ULSMO','CASE_61NYN','Preliminary',6.8100,36.4900,16.6500,'Partial','11',5,'Email','Business','Irregular',17,34.1300,0.25,'Moderate','Partial','SENT_SAFYI'
'INV_JF5TA','CASE_P83GE','Active',17.9800,21.5300,49.5000,'Partial','13',2,'Multiple','Business','Regular',19,76.8700,0.94,'Strong','Complete','SENT_K8W9Q'
'INV_LQE2O','CASE_9PHS2','Preliminary',52.4700,66.0800,91.7800,'Partial','10',4,'Email','Business','Regular',21,15.4900,0.58,'Moderate','Complete','SENT_TDNKP'
'INV_BL9CC','CASE_AAFWC','Preliminary',93.7200,0.9100,1.6300,'Complete','4',2,'Phone','Business','Regular',41,76.1900,0.17,'Strong','Incomplete','SENT_ZL66E'
'INV_NRGHQ','CASE_TLM38','Preliminary',12.1400,29.3700,52.5100,'Partial','17',4,'Multiple','Business','Regular',13,30.0500,0.50,'Moderate','Incomplete','SENT_NYNT2'
'INV_QXJNC','CASE_WOVOH','Preliminary',7.5900,79.5200,24.3500,'Pending','19',3,'Multiple','Business','Irregular',34,60.5200,0.52,'Weak','Partial','SENT_S4G9W'
'INV_DZUU4','CASE_YH2L2','Preliminary',21.6500,95.6300,63.0400,'Partial','3',2,'Multiple','Business','Regular',24,11.3300,0.66,'Moderate','Partial','SENT_TR4GA'
'INV_77YO1','CASE_ICVJA','Preliminary',6.6400,34.1400,84.1700,'Pending','14',2,'Email','Personal','Irregular',35,27.3700,0.76,'Weak','Complete','SENT_68OK9'
'INV_YHPJI','CASE_MSGCJ','Preliminary',52.1700,33.2700,83.7600,'Pending','11',0,'Multiple','Business','Regular',28,34.0900,0.15,'Strong','Complete','SENT_JMS2S'
'INV_7XD0B','CASE_E0CJ7','Preliminary',80.9300,76.9600,42.6800,'Complete','2',1,'Multiple','Business','Irregular',2,29.0900,0.41,'Moderate','Incomplete','SENT_L3YK8'
'INV_3TBE5','CASE_OE6P0','Preliminary',89.8300,74.5200,9.0700,'Complete','1',3,'Email','Business','Regular',9,49.4900,0.55,'Weak','Partial','SENT_OMUZD'
'INV_0ILNR','CASE_O3TPQ','Preliminary',20.2800,15.0500,57.6300,'Partial','16',0,'Multiple','Personal','Regular',35,7.8300,0.50,'Moderate','Incomplete','SENT_F9D0Q'
'INV_73DEH','CASE_I89F2','Preliminary',69.4000,56.0300,90.8100,'Pending','20',4,'Multiple','Business','Irregular',31,99.3700,0.14,'Weak','Incomplete','SENT_4T5OP'
'INV_3SZTU','CASE_L2C4Q','Preliminary',89.6200,97.8500,28.7400,'Complete','0',5,'Multiple','Personal','Irregular',12,84.3500,0.37,'Strong','Partial','SENT_TERFO'
'INV_2NLJE','CASE_A7B70','Active',83.9600,44.5400,39.3300,'Partial','20',3,'Multiple','Business','Regular',29,32.3300,0.47,'Moderate','Incomplete','SENT_MZX3H'
'INV_GAJV6','CASE_JQWYJ','Preliminary',94.0500,91.2100,47.5500,'Pending','4',3,'Multiple','Business','Regular',33,99.3000,0.75,'Weak','Incomplete','SENT_YPDT3'
'INV_4VW0H','CASE_CO3QF','Preliminary',7.3300,94.5200,27.0500,'Partial','7',0,'Phone','Personal','Regular',20,70.6600,0.14,'Strong','Incomplete','SENT_AGDYU'
'INV_19OGA','CASE_25DU2','Active',32.6300,4.9900,79.4700,'Complete','1',5,'Email','Business','Irregular',29,27.1400,0.47,'Moderate','Complete','SENT_3HN02'
'INV_BR25G','CASE_NCOQ4','Preliminary',36.8500,67.3600,39.2200,'Partial','12',4,'Multiple','Personal','Regular',34,42.7300,0.42,'Weak','Complete','SENT_CZX08'
'INV_8U7A8','CASE_FA88C','Active',0.0300,16.1800,32.0800,'Complete','20',3,'Phone','Business','Irregular',26,99.7800,0.91,'Strong','Complete','SENT_QHAH7'
'INV_CLZQP','CASE_5R4X6','Preliminary',16.4800,27.7000,20.9800,'Partial','7',4,'Email','Business','Regular',14,84.0800,0.88,'Weak','Complete','SENT_16PLZ'
'INV_SVF2X','CASE_1BA54','Active',48.8000,38.1000,29.6200,'Complete','10',5,'Multiple','Personal','Regular',3,94.9000,0.03,'Strong','Complete','SENT_42XYG'
'INV_SZ8U4','CASE_B0QKC','Preliminary',29.6900,15.7300,61.2800,'Pending','10',2,'Multiple','Personal','Regular',4,76.5100,0.48,'Moderate','Partial','SENT_E5BX1'
'INV_JJBAU','CASE_NSSOD','Preliminary',66.2100,43.0800,62.2900,'Pending','11',1,'Email','Personal','Irregular',36,70.3400,0.50,'Moderate','Complete','SENT_5IWRT'
'INV_LZAJH','CASE_G2YT2','Active',60.0600,8.3100,64.9400,'Pending','17',0,'Multiple','Business','Irregular',8,27.0500,0.07,'Weak','Incomplete','SENT_Y96P3'
'INV_WSTN9','CASE_1LBZ4','Active',17.7700,33.4000,73.8300,'Complete','12',0,'Email','Personal','Regular',28,32.1500,0.26,'Moderate','Incomplete','SENT_B5RLX'
'INV_9GNYB','CASE_882J1','Preliminary',52.9500,53.4300,31.6900,'Complete','6',5,'Multiple','Personal','Regular',37,42.5900,0.84,'Moderate','Partial','SENT_77SRI'
'INV_8NEYS','CASE_9SA40','Preliminary',68.5000,77.3100,61.5400,'Complete','16',2,'Email','Personal','Regular',21,2.2900,0.50,'Strong','Incomplete','SENT_TFPFG'
'INV_9PBJO','CASE_UBH5V','Active',91.7400,12.6300,69.2900,'Pending','1',3,'Email','Business','Irregular',40,12.0900,0.29,'Weak','Partial','SENT_KUZFB'
'INV_NB9ZD','CASE_3266M','Active',55.9700,6.3100,2.2600,'Complete','7',2,'Email','Business','Regular',25,83.2100,0.34,'Strong','Complete','SENT_VIERQ'
'INV_M9VJ3','CASE_P45AZ','Active',30.6600,56.3700,91.7000,'Complete','17',1,'Phone','Business','Regular',40,78.7000,0.34,'Moderate','Incomplete','SENT_BKK45'
'INV_ACGYD','CASE_YNHOM','Preliminary',15.2300,38.8800,63.0300,'Partial','17',2,'Multiple','Personal','Regular',47,77.2500,0.31,'Moderate','Partial','SENT_TQPJ5'
'INV_X3QMC','CASE_FK0II','Active',43.1800,67.4200,6.4100,'Partial','6',4,'Multiple','Business','Irregular',28,39.1400,0.65,'Strong','Incomplete','SENT_TBCUB'
'INV_H0DWS','CASE_JSULH','Preliminary',3.8700,84.7600,31.0900,'Partial','7',3,'Email','Business','Regular',32,78.8400,0.32,'Strong','Complete','SENT_0639V'
'INV_49LZZ','CASE_VRAAM','Preliminary',70.4500,72.2900,21.8300,'Pending','12',4,'Email','Business','Regular',13,42.4300,0.70,'Weak','Incomplete','SENT_XL4TC'
'INV_RFPSE','CASE_IG5UG','Preliminary',70.6700,93.2200,48.4100,'Pending','17',5,'Email','Business','Irregular',8,56.5700,0.20,'Weak','Partial','SENT_C6RN5'
'INV_7EKWG','CASE_HTX85','Active',21.8400,92.6700,17.8700,'Partial','8',3,'Email','Business','Irregular',4,22.7700,0.71,'Weak','Complete','SENT_137F4'
'INV_FULBT','CASE_ZLZ02','Active',83.1500,2.8100,65.6300,'Pending','14',3,'Phone','Personal','Regular',38,12.8100,0.96,'Moderate','Complete','SENT_0P9Z6'
'INV_VNEGV','CASE_H0TJW','Preliminary',13.6600,49.4400,43.8000,'Complete','15',3,'Email','Business','Regular',5,15.3500,0.54,'Strong','Complete','SENT_X32XG'
'INV_TEKBG','CASE_CSWHR','Preliminary',58.2300,59.0300,44.4800,'Pending','11',2,'Multiple','Personal','Regular',11,85.5800,0.77,'Weak','Complete','SENT_YFTSV'
'INV_2MJ9C','CASE_TM40S','Preliminary',69.4500,76.3700,38.5100,'Complete','15',4,'Multiple','Business','Regular',41,36.0900,0.33,'Weak','Partial','SENT_T7D2E'
'INV_ZI9FQ','CASE_RS09F','Active',5.7700,73.9400,18.7600,'Complete','0',0,'Multiple','Personal','Regular',41,16.4800,0.82,'Moderate','Complete','SENT_NWJ3V'
'INV_DIN19','CASE_ZBJG6','Preliminary',40.9800,15.1900,41.2300,'Pending','20',5,'Email','Business','Regular',19,2.1100,0.72,'Strong','Incomplete','SENT_WYR53'
'INV_13J6F','CASE_S0AWI','Preliminary',79.4700,37.1000,72.4500,'Complete','9',4,'Multiple','Business','Regular',41,2.3100,0.55,'Weak','Partial','SENT_ZLKD2'
'INV_XHZHO','CASE_KM0NV','Preliminary',41.7200,11.4800,38.6900,'Pending','8',5,'Email','Business','Regular',2,36.5100,0.39,'Weak','Complete','SENT_TKAA5'
'INV_QATC6','CASE_UIOOQ','Preliminary',84.9200,47.9900,34.4900,'Complete','12',0,'Phone','Personal','Irregular',4,63.5300,0.39,'Weak','Complete','SENT_A6PON'
'INV_LRHAO','CASE_YOEI5','Active',93.6300,73.1900,58.0900,'Pending','13',1,'Multiple','Business','Regular',17,92.0200,0.31,'Moderate','Complete','SENT_KWDCP'
'INV_I94LV','CASE_SUMVL','Preliminary',28.4100,33.2600,87.7300,'Complete','10',2,'Multiple','Business','Irregular',33,3.3700,0.31,'Moderate','Incomplete','SENT_LDOMK'
'INV_JLL2U','CASE_RLS5I','Preliminary',20.7400,71.6100,43.0200,'Complete','9',0,'Email','Business','Irregular',25,82.7500,0.28,'Strong','Incomplete','SENT_WPOUI'
'INV_UN409','CASE_NX1L3','Preliminary',51.2400,5.5900,2.6100,'Pending','13',5,'Multiple','Business','Regular',35,27.5900,0.51,'Moderate','Incomplete','SENT_LH5KG'
'INV_E57U0','CASE_QZ70L','Active',36.3900,32.5800,44.4300,'Partial','10',1,'Multiple','Personal','Irregular',6,63.8100,0.50,'Strong','Incomplete','SENT_J9HOC'
'INV_47PU3','CASE_BUEWF','Active',81.2800,26.6700,53.1000,'Pending','20',3,'Phone','Business','Regular',17,8.0000,0.68,'Weak','Incomplete','SENT_BG5PM'
'INV_85XGE','CASE_VSAW5','Preliminary',62.2400,84.9800,77.4700,'Pending','0',4,'Multiple','Personal','Regular',31,52.5000,0.88,'Moderate','Incomplete','SENT_U8UEG'
'INV_X5RYI','CASE_3VCKF','Preliminary',51.0700,58.5500,53.7800,'Complete','6',5,'Multiple','Personal','Irregular',9,59.0200,0.84,'Moderate','Complete','SENT_8XA7R'
'INV_N15DX','CASE_QW1I4','Active',1.4800,52.0600,90.7000,'Complete','9',2,'Multiple','Personal','Regular',16,92.2700,0.77,'Weak','Incomplete','SENT_SR3YB'
'INV_C3IV7','CASE_PB07Y','Preliminary',18.4000,79.4500,67.9100,'Pending','1',0,'Email','Personal','Regular',23,64.7200,0.63,'Moderate','Partial','SENT_1ATFM'
'INV_ISRYA','CASE_BLK7Y','Active',24.0700,76.3500,62.2600,'Complete','16',2,'Multiple','Business','Regular',22,41.0100,0.04,'Strong','Complete','SENT_3SYSF'
'INV_6MEL9','CASE_T4LXT','Preliminary',38.1900,30.3900,92.1100,'Pending','6',2,'Multiple','Business','Regular',24,50.7800,0.48,'Weak','Partial','SENT_4A6UX'
'INV_N9MKP','CASE_SBKQ7','Active',3.9900,75.3500,22.3400,'Partial','5',0,'Email','Personal','Regular',47,92.7100,0.56,'Weak','Complete','SENT_1SKT4'
'INV_H8W9D','CASE_WQVOB','Preliminary',69.1900,38.9200,30.8000,'Pending','3',3,'Phone','Personal','Irregular',8,14.8100,0.87,'Strong','Incomplete','SENT_PQYFU'
'INV_06ESD','CASE_H4PC2','Preliminary',98.9100,91.0100,90.4000,'Partial','10',1,'Phone','Personal','Irregular',35,11.2400,0.84,'Strong','Complete','SENT_4F3D7'
'INV_DUXAF','CASE_F7KZV','Active',77.0600,68.8100,78.9100,'Complete','15',3,'Multiple','Personal','Regular',34,47.5200,0.94,'Moderate','Incomplete','SENT_U7RMT'
'INV_BHQHH','CASE_CM3I0','Active',0.3400,73.1000,60.2900,'Pending','15',1,'Email','Personal','Irregular',16,32.2400,0.36,'Moderate','Partial','SENT_1QMGR'
'INV_EE2RD','CASE_TZLFK','Active',56.9100,41.4700,34.4600,'Pending','10',5,'Email','Personal','Regular',33,40.7600,0.03,'Moderate','Complete','SENT_FMJYP'
'INV_U2K3P','CASE_D8OCO','Preliminary',81.3400,26.5200,94.1300,'Partial','8',1,'Multiple','Business','Irregular',6,58.3300,0.05,'Weak','Complete','SENT_4TCB3'
'INV_7CW15','CASE_7CEU0','Preliminary',31.2600,69.2700,89.2300,'Complete','19',2,'Multiple','Personal','Regular',38,68.1300,0.63,'Weak','Incomplete','SENT_QBOIF'
