'TR22889','Individual',3109,875712.26,'High',759718.0400,262336.7100,'Long-term','{"winpct": 44.02, "plratio": 2.1400, "risklevel": {"margpct": 11.73, "levratio": 8.2900, "risklevel": "Conservative"}}'
'TR78434','Market Maker',917,3049530.74,'Medium',448374.6800,476794.6500,'Position','{"winpct": 58.05, "plratio": 2.0100, "risklevel": {"margpct": 64.45, "levratio": 5.2200, "risklevel": "Conservative"}}'
'TR74895','Institution',1898,5730889.90,'High',580873.3900,386468.2600,'Swing','{"winpct": 38.44, "plratio": 1.0200, "risklevel": {"margpct": 26.81, "levratio": 4.9100, "risklevel": "Conservative"}}'
'TR95784','Individual',3134,5832533.83,'High',3058.5300,18496.5000,'Intraday','{"winpct": 72.70, "plratio": 1.1600, "risklevel": {"margpct": 69.25, "levratio": 6.2500, "risklevel": "Moderate"}}'
'TR97002','Institution',690,9524361.32,'Low',714562.5500,251406.3400,'Intraday','{"winpct": 79.54, "plratio": 1.9900, "risklevel": {"margpct": 66.56, "levratio": 8.7400, "risklevel": "Moderate"}}'
'TR93656','Market Maker',1837,2218259.93,'High',61247.6300,247015.0700,'Intraday','{"winpct": 78.43, "plratio": 2.2700, "risklevel": {"margpct": 73.16, "levratio": 8.1900, "risklevel": "Aggressive"}}'
'TR78168','Individual',883,9542961.02,'Low',404923.2400,168576.2100,'Swing','{"winpct": 50.34, "plratio": 0.7800, "risklevel": {"margpct": 77.52, "levratio": 2.2400, "risklevel": "Moderate"}}'
'TR25436','Market Maker',3247,8491340.60,'Low',999001.1500,308146.2300,'Intraday','{"winpct": 72.75, "plratio": 0.7000, "risklevel": {"margpct": 48.88, "levratio": 6.3900, "risklevel": "Conservative"}}'
'TR56746','Broker',2400,3402772.57,'Low',122418.7000,421577.2800,'Intraday','{"winpct": 38.19, "plratio": 2.4900, "risklevel": {"margpct": 71.03, "levratio": 6.6800, "risklevel": "Conservative"}}'
'TR17985','Market Maker',3311,2353263.08,'Low',4551.7800,299090.3300,'Swing','{"winpct": 38.29, "plratio": 1.3600, "risklevel": {"margpct": 2.03, "levratio": 3.9400, "risklevel": "Conservative"}}'
'TR14607','Market Maker',1649,6168436.90,'Low',306284.9500,39194.9100,'Long-term','{"winpct": 64.75, "plratio": 1.5400, "risklevel": {"margpct": 60.98, "levratio": 6.7600, "risklevel": "Conservative"}}'
'TR73467','Institution',1315,7177719.94,'Low',188637.8700,367010.2100,'Intraday','{"winpct": 40.89, "plratio": 0.9800, "risklevel": {"margpct": 18.77, "levratio": 8.2500, "risklevel": "Conservative"}}'
'TR93463','Broker',773,6848118.23,'Medium',704356.5900,19908.0500,'Intraday','{"winpct": 81.94, "plratio": 0.7200, "risklevel": {"margpct": 68.90, "levratio": 4.8000, "risklevel": "Moderate"}}'
'TR89968','Market Maker',650,3509199.57,'Medium',791346.0600,29287.5000,'Intraday','{"winpct": 54.88, "plratio": 2.8200, "risklevel": {"margpct": 56.01, "levratio": 6.5200, "risklevel": "Moderate"}}'
'TR58316','Broker',2686,9616937.01,'High',145967.8800,418355.4100,'Long-term','{"winpct": 37.79, "plratio": 0.8300, "risklevel": {"margpct": 18.68, "levratio": 8.7800, "risklevel": "Aggressive"}}'
'TR46221','Institution',1659,7225372.50,'Medium',2613.8000,203654.5900,'Intraday','{"winpct": 53.39, "plratio": 2.0800, "risklevel": {"margpct": 42.97, "levratio": 7.3400, "risklevel": "Moderate"}}'
'TR65218','Institution',2010,3365855.88,'Low',920837.6200,448070.7400,'Position','{"winpct": 61.51, "plratio": 2.1500, "risklevel": {"margpct": 35.63, "levratio": 3.1400, "risklevel": "Moderate"}}'
'TR45749','Broker',2180,1998823.01,'Low',418473.2700,375670.7400,'Swing','{"winpct": 61.03, "plratio": 1.1600, "risklevel": {"margpct": 60.97, "levratio": 3.4000, "risklevel": "Moderate"}}'
'TR57695','Broker',2862,3428233.90,'Low',73357.4200,457902.0400,'Intraday','{"winpct": 78.05, "plratio": 1.0900, "risklevel": {"margpct": 14.16, "levratio": 8.1300, "risklevel": "Aggressive"}}'
'TR46765','Broker',2934,4756798.88,'High',253075.8700,345101.8500,'Swing','{"winpct": 61.48, "plratio": 1.3000, "risklevel": {"margpct": 32.69, "levratio": 7.7900, "risklevel": "Aggressive"}}'
'TR49928','Market Maker',3440,4854533.13,'Medium',924096.0000,408321.1900,'Intraday','{"winpct": 80.77, "plratio": 2.4200, "risklevel": {"margpct": 54.72, "levratio": 4.4600, "risklevel": "Aggressive"}}'
'TR49819','Broker',2696,8672415.92,'Medium',661088.6700,181797.3400,'Swing','{"winpct": 58.59, "plratio": 1.6100, "risklevel": {"margpct": 69.13, "levratio": 9.4500, "risklevel": "Moderate"}}'
'TR85838','Institution',2274,7678821.83,'High',126004.3500,386307.0000,'Swing','{"winpct": 54.59, "plratio": 2.6400, "risklevel": {"margpct": 72.36, "levratio": 8.6000, "risklevel": "Conservative"}}'
'TR85347','Institution',1535,7333277.98,'Medium',57104.1100,413408.6700,'Swing','{"winpct": 34.97, "plratio": 2.9400, "risklevel": {"margpct": 63.23, "levratio": 6.7600, "risklevel": "Moderate"}}'
'TR94287','Broker',1886,7020942.06,'Medium',72690.3800,219757.8800,'Swing','{"winpct": 78.47, "plratio": 2.8000, "risklevel": {"margpct": 29.46, "levratio": 2.4000, "risklevel": "Conservative"}}'
'TR87473','Institution',2216,2027685.20,'Low',566992.1900,354781.4700,'Intraday','{"winpct": 70.94, "plratio": 1.0000, "risklevel": {"margpct": 64.16, "levratio": 7.0700, "risklevel": "Conservative"}}'
'TR18178','Broker',2446,1663700.57,'Low',145568.7000,92538.7200,'Intraday','{"winpct": 35.76, "plratio": 2.7700, "risklevel": {"margpct": 32.21, "levratio": 1.5800, "risklevel": "Moderate"}}'
'TR77791','Broker',1271,8242017.33,'High',946250.1400,464280.9300,'Long-term','{"winpct": 56.41, "plratio": 2.6500, "risklevel": {"margpct": 71.57, "levratio": 9.0400, "risklevel": "Moderate"}}'
'TR45714','Individual',2258,1682679.65,'Medium',268096.3700,263910.2300,'Swing','{"winpct": 46.42, "plratio": 2.1400, "risklevel": {"margpct": 5.00, "levratio": 3.6600, "risklevel": "Moderate"}}'
'TR43633','Broker',1369,7039528.01,'Low',318577.3600,186718.8700,'Long-term','{"winpct": 71.12, "plratio": 2.5400, "risklevel": {"margpct": 73.13, "levratio": 1.1400, "risklevel": "Aggressive"}}'
'TR90868','Market Maker',1880,1976714.49,'High',41367.5600,202453.3200,'Swing','{"winpct": 82.33, "plratio": 2.5400, "risklevel": {"margpct": 10.56, "levratio": 2.7900, "risklevel": "Moderate"}}'
'TR48477','Broker',883,3432030.68,'Low',4742.1000,456582.5200,'Swing','{"winpct": 44.51, "plratio": 0.9600, "risklevel": {"margpct": 10.78, "levratio": 9.2100, "risklevel": "Conservative"}}'
'TR75473','Institution',3167,3041243.59,'Medium',416560.9200,21037.0800,'Long-term','{"winpct": 65.13, "plratio": 1.2100, "risklevel": {"margpct": 13.49, "levratio": 5.2400, "risklevel": "Moderate"}}'
'TR61529','Market Maker',1070,6363761.63,'Medium',812126.3800,82369.3700,'Intraday','{"winpct": 87.64, "plratio": 1.1000, "risklevel": {"margpct": 61.60, "levratio": 9.6100, "risklevel": "Conservative"}}'
'TR75928','Market Maker',2482,5297331.74,'Medium',568111.2800,300207.8700,'Long-term','{"winpct": 38.91, "plratio": 2.8500, "risklevel": {"margpct": 64.00, "levratio": 9.9200, "risklevel": "Conservative"}}'
'TR41034','Broker',2601,376996.65,'Medium',693689.2100,123158.9500,'Long-term','{"winpct": 31.38, "plratio": 1.1100, "risklevel": {"margpct": 13.83, "levratio": 7.1900, "risklevel": "Conservative"}}'
'TR59443','Market Maker',2214,1925330.23,'High',527753.5800,295859.9000,'Long-term','{"winpct": 73.21, "plratio": 1.7900, "risklevel": {"margpct": 57.42, "levratio": 7.2800, "risklevel": "Moderate"}}'
'TR19137','Individual',1156,386086.88,'High',937075.5300,206511.4100,'Long-term','{"winpct": 79.91, "plratio": 0.6300, "risklevel": {"margpct": 23.34, "levratio": 5.1200, "risklevel": "Moderate"}}'
'TR84524','Institution',2419,8832538.69,'Low',630137.3600,76741.4100,'Position','{"winpct": 31.40, "plratio": 2.4000, "risklevel": {"margpct": 47.37, "levratio": 2.8700, "risklevel": "Moderate"}}'
'TR84322','Market Maker',131,5848346.20,'High',12627.4300,146299.2200,'Long-term','{"winpct": 79.77, "plratio": 2.7900, "risklevel": {"margpct": 24.27, "levratio": 6.0500, "risklevel": "Aggressive"}}'
'TR89410','Individual',2549,6830226.56,'Medium',36841.2000,339057.4700,'Intraday','{"winpct": 30.26, "plratio": 2.2800, "risklevel": {"margpct": 62.03, "levratio": 9.6700, "risklevel": "Moderate"}}'
'TR30816','Institution',1092,9375757.24,'Medium',158237.8000,360408.7600,'Intraday','{"winpct": 47.66, "plratio": 2.0300, "risklevel": {"margpct": 15.86, "levratio": 2.7500, "risklevel": "Moderate"}}'
'TR59373','Institution',2957,936295.77,'Low',59445.1400,362381.5000,'Swing','{"winpct": 42.72, "plratio": 2.9200, "risklevel": {"margpct": 17.50, "levratio": 9.1400, "risklevel": "Moderate"}}'
'TR78650','Institution',387,6985775.41,'Medium',510572.2000,245842.3800,'Intraday','{"winpct": 75.48, "plratio": 2.4200, "risklevel": {"margpct": 15.60, "levratio": 2.3000, "risklevel": "Moderate"}}'
'TR97876','Institution',2998,7059252.02,'Medium',567662.8800,81032.8500,'Swing','{"winpct": 76.79, "plratio": 2.4700, "risklevel": {"margpct": 68.64, "levratio": 5.4900, "risklevel": "Aggressive"}}'
'TR29524','Individual',3143,2995848.23,'High',827688.5200,302696.6500,'Intraday','{"winpct": 43.65, "plratio": 2.4400, "risklevel": {"margpct": 17.98, "levratio": 7.9800, "risklevel": "Aggressive"}}'
'TR94392','Institution',2401,4775624.76,'Low',137167.7400,18428.2400,'Position','{"winpct": 45.67, "plratio": 1.2600, "risklevel": {"margpct": 16.12, "levratio": 3.4700, "risklevel": "Aggressive"}}'
'TR86066','Market Maker',1932,7310707.50,'Medium',260209.9300,115747.1700,'Long-term','{"winpct": 34.12, "plratio": 0.9500, "risklevel": {"margpct": 34.24, "levratio": 9.6700, "risklevel": "Conservative"}}'
'TR66454','Individual',609,9374964.33,'Low',159935.6500,460868.5100,'Long-term','{"winpct": 58.15, "plratio": 2.6500, "risklevel": {"margpct": 51.21, "levratio": 3.7900, "risklevel": "Conservative"}}'
'TR11422','Individual',2847,6216318.08,'Medium',929303.7000,468802.9900,'Long-term','{"winpct": 54.37, "plratio": 2.8300, "risklevel": {"margpct": 27.77, "levratio": 6.1100, "risklevel": "Conservative"}}'
'TR37022','Broker',1555,2510687.91,'Low',653086.4600,326128.3900,'Position','{"winpct": 45.26, "plratio": 1.6800, "risklevel": {"margpct": 28.89, "levratio": 8.5600, "risklevel": "Conservative"}}'
'TR39554','Market Maker',1597,2098280.69,'Low',117060.0000,257127.8100,'Swing','{"winpct": 38.48, "plratio": 1.1100, "risklevel": {"margpct": 30.56, "levratio": 3.0000, "risklevel": "Moderate"}}'
'TR51926','Institution',1537,771055.52,'High',347013.5400,322088.1600,'Intraday','{"winpct": 51.22, "plratio": 2.3600, "risklevel": {"margpct": 9.87, "levratio": 6.2100, "risklevel": "Moderate"}}'
'TR45284','Broker',3010,3983944.02,'Medium',135425.6200,179126.6700,'Position','{"winpct": 53.57, "plratio": 1.7200, "risklevel": {"margpct": 18.12, "levratio": 2.9200, "risklevel": "Conservative"}}'
'TR62204','Broker',3150,9222111.92,'Medium',477924.3200,406346.9800,'Position','{"winpct": 68.42, "plratio": 1.7000, "risklevel": {"margpct": 62.88, "levratio": 8.7000, "risklevel": "Conservative"}}'
'TR91776','Individual',66,5599302.15,'Medium',131292.9200,62273.6100,'Intraday','{"winpct": 57.22, "plratio": 2.4900, "risklevel": {"margpct": 1.09, "levratio": 8.3800, "risklevel": "Aggressive"}}'
'TR73913','Individual',1733,9260970.10,'Low',41212.5100,269693.1800,'Position','{"winpct": 82.60, "plratio": 2.1100, "risklevel": {"margpct": 66.63, "levratio": 1.4800, "risklevel": "Aggressive"}}'
'TR16612','Institution',1136,7841499.86,'Low',355238.0400,31170.1800,'Swing','{"winpct": 57.12, "plratio": 2.6200, "risklevel": {"margpct": 10.54, "levratio": 1.0900, "risklevel": "Moderate"}}'
'TR28909','Market Maker',912,8045140.13,'Medium',504811.5000,310170.2100,'Position','{"winpct": 78.48, "plratio": 2.8500, "risklevel": {"margpct": 11.03, "levratio": 3.8100, "risklevel": "Aggressive"}}'
'TR17258','Market Maker',754,7611632.32,'Low',994015.4200,258470.4000,'Position','{"winpct": 68.15, "plratio": 2.5400, "risklevel": {"margpct": 19.81, "levratio": 5.0400, "risklevel": "Aggressive"}}'
'TR22817','Individual',2182,5753060.24,'High',835825.2500,238671.1000,'Long-term','{"winpct": 87.72, "plratio": 2.4900, "risklevel": {"margpct": 16.39, "levratio": 6.5800, "risklevel": "Moderate"}}'
'TR40971','Institution',1731,8196489.36,'Low',124826.1300,182695.5700,'Swing','{"winpct": 31.93, "plratio": 1.4500, "risklevel": {"margpct": 42.21, "levratio": 2.1100, "risklevel": "Conservative"}}'
'TR96544','Market Maker',1480,7097718.78,'High',491072.2700,326710.0800,'Long-term','{"winpct": 68.66, "plratio": 2.6600, "risklevel": {"margpct": 46.55, "levratio": 4.2600, "risklevel": "Aggressive"}}'
'TR47404','Broker',1051,6945376.89,'High',889656.3400,391661.4300,'Long-term','{"winpct": 79.62, "plratio": 1.8600, "risklevel": {"margpct": 14.76, "levratio": 7.4800, "risklevel": "Aggressive"}}'
'TR45649','Institution',3183,6497791.89,'High',179568.3600,274873.1900,'Long-term','{"winpct": 82.34, "plratio": 1.5600, "risklevel": {"margpct": 30.71, "levratio": 9.2500, "risklevel": "Moderate"}}'
'TR12175','Institution',3134,3934840.85,'Low',930622.4700,381517.7300,'Intraday','{"winpct": 33.41, "plratio": 2.5200, "risklevel": {"margpct": 48.36, "levratio": 6.8900, "risklevel": "Moderate"}}'
'TR74253','Institution',298,7153914.45,'Medium',141719.1100,11266.3700,'Swing','{"winpct": 83.70, "plratio": 1.2900, "risklevel": {"margpct": 77.38, "levratio": 3.1300, "risklevel": "Conservative"}}'
'TR41028','Individual',588,9065010.55,'High',768228.6500,243471.1100,'Swing','{"winpct": 48.63, "plratio": 1.7400, "risklevel": {"margpct": 67.38, "levratio": 9.5500, "risklevel": "Aggressive"}}'
'TR22603','Market Maker',2640,4324131.46,'Low',658331.8200,318471.0800,'Intraday','{"winpct": 34.68, "plratio": 2.4000, "risklevel": {"margpct": 3.47, "levratio": 3.1000, "risklevel": "Conservative"}}'
'TR24857','Institution',325,1237500.92,'High',175737.1700,474369.6700,'Long-term','{"winpct": 52.19, "plratio": 0.7900, "risklevel": {"margpct": 57.91, "levratio": 7.5200, "risklevel": "Aggressive"}}'
'TR21129','Individual',1629,1836011.17,'Low',351807.7100,385905.0500,'Swing','{"winpct": 48.98, "plratio": 1.2500, "risklevel": {"margpct": 34.63, "levratio": 7.8600, "risklevel": "Aggressive"}}'
'TR87957','Market Maker',2335,3303775.00,'High',189445.0700,74157.3100,'Swing','{"winpct": 83.58, "plratio": 2.2900, "risklevel": {"margpct": 72.07, "levratio": 1.8600, "risklevel": "Conservative"}}'
'TR18015','Institution',3529,5879035.39,'High',808721.5900,42962.0500,'Swing','{"winpct": 85.70, "plratio": 2.2000, "risklevel": {"margpct": 11.46, "levratio": 9.9200, "risklevel": "Conservative"}}'
'TR43854','Individual',3237,9559611.60,'High',826335.5400,193127.8100,'Intraday','{"winpct": 64.51, "plratio": 2.0200, "risklevel": {"margpct": 10.71, "levratio": 7.8300, "risklevel": "Conservative"}}'
'TR99794','Individual',1040,4023210.23,'Low',691199.1700,168944.1300,'Position','{"winpct": 71.50, "plratio": 2.8100, "risklevel": {"margpct": 27.53, "levratio": 9.8200, "risklevel": "Moderate"}}'
'TR49932','Broker',3046,3213503.02,'High',616975.1100,345325.7000,'Swing','{"winpct": 84.68, "plratio": 0.6800, "risklevel": {"margpct": 73.59, "levratio": 9.3100, "risklevel": "Moderate"}}'
'TR56314','Individual',2028,6455102.81,'High',269581.7100,20722.3100,'Long-term','{"winpct": 33.63, "plratio": 2.6800, "risklevel": {"margpct": 8.43, "levratio": 4.7600, "risklevel": "Conservative"}}'
'TR50509','Institution',1498,6072545.45,'High',275696.7200,419449.5300,'Swing','{"winpct": 36.02, "plratio": 1.1300, "risklevel": {"margpct": 0.25, "levratio": 2.0300, "risklevel": "Aggressive"}}'
'TR49174','Market Maker',191,7725829.11,'Low',663233.4300,306059.1600,'Swing','{"winpct": 69.31, "plratio": 1.1000, "risklevel": {"margpct": 56.71, "levratio": 1.7700, "risklevel": "Moderate"}}'
'TR60337','Market Maker',162,1049472.12,'Medium',863798.7400,201226.7600,'Intraday','{"winpct": 52.13, "plratio": 1.9100, "risklevel": {"margpct": 78.51, "levratio": 9.7400, "risklevel": "Aggressive"}}'
'TR77255','Institution',3353,5023539.69,'Low',714768.0600,259789.9500,'Long-term','{"winpct": 32.48, "plratio": 1.8600, "risklevel": {"margpct": 5.29, "levratio": 3.8800, "risklevel": "Conservative"}}'
'TR91749','Individual',2337,1075475.01,'Low',257789.1700,219644.9200,'Long-term','{"winpct": 80.93, "plratio": 1.5200, "risklevel": {"margpct": 28.49, "levratio": 9.1800, "risklevel": "Moderate"}}'
'TR21616','Market Maker',3311,6201618.38,'Medium',90498.6400,367532.4600,'Intraday','{"winpct": 64.65, "plratio": 0.5900, "risklevel": {"margpct": 65.84, "levratio": 4.2800, "risklevel": "Aggressive"}}'
'TR57987','Individual',2769,6184072.51,'Low',216747.6500,17700.8300,'Long-term','{"winpct": 66.58, "plratio": 1.9200, "risklevel": {"margpct": 24.71, "levratio": 4.5200, "risklevel": "Conservative"}}'
'TR91022','Market Maker',2896,1275954.23,'Low',249371.6600,68398.5800,'Intraday','{"winpct": 54.68, "plratio": 2.9100, "risklevel": {"margpct": 12.25, "levratio": 6.9600, "risklevel": "Moderate"}}'
'TR20266','Institution',1657,7823596.24,'High',543734.0400,405830.7500,'Long-term','{"winpct": 48.61, "plratio": 2.1200, "risklevel": {"margpct": 24.46, "levratio": 7.9000, "risklevel": "Conservative"}}'
'TR35100','Market Maker',1065,4417887.63,'High',326886.7300,468861.1700,'Intraday','{"winpct": 73.25, "plratio": 2.3500, "risklevel": {"margpct": 6.82, "levratio": 6.0000, "risklevel": "Moderate"}}'
'TR83938','Broker',3077,5592967.85,'Low',951004.5100,475334.5000,'Swing','{"winpct": 69.35, "plratio": 2.5400, "risklevel": {"margpct": 56.44, "levratio": 6.4100, "risklevel": "Conservative"}}'
'TR32167','Individual',2307,351080.60,'High',75845.3800,151024.9600,'Swing','{"winpct": 51.26, "plratio": 1.4800, "risklevel": {"margpct": 46.81, "levratio": 8.2500, "risklevel": "Aggressive"}}'
'TR46517','Institution',3642,8843640.68,'Low',474161.3500,111348.4000,'Position','{"winpct": 46.37, "plratio": 2.2700, "risklevel": {"margpct": 66.03, "levratio": 7.6700, "risklevel": "Aggressive"}}'
'TR93930','Individual',2997,7667545.51,'High',596878.3700,319143.0100,'Position','{"winpct": 84.12, "plratio": 1.6800, "risklevel": {"margpct": 2.57, "levratio": 3.5100, "risklevel": "Moderate"}}'
'TR95117','Market Maker',294,5522985.70,'High',431416.6600,49668.0700,'Position','{"winpct": 77.60, "plratio": 2.9400, "risklevel": {"margpct": 0.35, "levratio": 4.0500, "risklevel": "Conservative"}}'
'TR77381','Broker',1095,9423743.41,'High',900087.8300,209430.5100,'Swing','{"winpct": 39.50, "plratio": 2.5900, "risklevel": {"margpct": 75.07, "levratio": 3.6300, "risklevel": "Aggressive"}}'
'TR85610','Market Maker',2459,7541805.99,'High',625921.0100,120022.2000,'Intraday','{"winpct": 62.52, "plratio": 1.2400, "risklevel": {"margpct": 37.82, "levratio": 5.8200, "risklevel": "Moderate"}}'
'TR58036','Market Maker',2557,2071635.36,'Medium',421346.8300,385362.8700,'Swing','{"winpct": 71.54, "plratio": 1.4900, "risklevel": {"margpct": 38.33, "levratio": 8.3700, "risklevel": "Aggressive"}}'
'TR30883','Institution',2308,3861161.91,'Medium',646357.5500,187014.5900,'Position','{"winpct": 85.70, "plratio": 2.2000, "risklevel": {"margpct": 76.39, "levratio": 6.0500, "risklevel": "Moderate"}}'
'TR86638','Market Maker',1867,3676461.89,'Medium',6594.7300,341207.7300,'Long-term','{"winpct": 66.44, "plratio": 1.9900, "risklevel": {"margpct": 21.41, "levratio": 4.2200, "risklevel": "Moderate"}}'
'TR90581','Broker',504,945204.36,'High',501205.0400,424396.4500,'Intraday','{"winpct": 87.76, "plratio": 2.4100, "risklevel": {"margpct": 17.85, "levratio": 9.9700, "risklevel": "Conservative"}}'
'TR10951','Broker',2212,386677.53,'Low',449283.8000,84609.3200,'Long-term','{"winpct": 72.59, "plratio": 2.3600, "risklevel": {"margpct": 33.01, "levratio": 9.7100, "risklevel": "Aggressive"}}'
'TR26424','Broker',2511,7097211.86,'Medium',879563.1700,271068.9400,'Swing','{"winpct": 62.02, "plratio": 0.8700, "risklevel": {"margpct": 64.74, "levratio": 5.0400, "risklevel": "Conservative"}}'
'TR62088','Individual',3621,7619064.46,'Low',909395.0900,86180.1100,'Intraday','{"winpct": 59.95, "plratio": 2.5700, "risklevel": {"margpct": 41.86, "levratio": 2.8000, "risklevel": "Conservative"}}'
'TR27046','Market Maker',3310,6781035.32,'Medium',715287.3500,474942.4400,'Long-term','{"winpct": 71.99, "plratio": 2.8200, "risklevel": {"margpct": 70.94, "levratio": 9.6100, "risklevel": "Moderate"}}'
'TR39952','Institution',1412,6656644.97,'Medium',213899.3900,405822.9300,'Position','{"winpct": 77.34, "plratio": 2.7800, "risklevel": {"margpct": 44.40, "levratio": 8.5300, "risklevel": "Conservative"}}'
'TR62147','Institution',3356,7947249.50,'Medium',394749.1200,381429.1300,'Long-term','{"winpct": 31.83, "plratio": 1.9100, "risklevel": {"margpct": 21.29, "levratio": 2.0700, "risklevel": "Conservative"}}'
'TR93714','Broker',2104,126271.30,'Low',739111.8500,32420.9000,'Long-term','{"winpct": 51.59, "plratio": 2.2700, "risklevel": {"margpct": 5.06, "levratio": 8.8100, "risklevel": "Moderate"}}'
'TR31930','Broker',3415,1626732.72,'Medium',946936.8400,134899.8700,'Position','{"winpct": 38.99, "plratio": 1.7300, "risklevel": {"margpct": 33.72, "levratio": 6.2400, "risklevel": "Aggressive"}}'
'TR44562','Individual',1877,8323135.11,'Medium',93204.5700,463212.5600,'Position','{"winpct": 39.04, "plratio": 2.1800, "risklevel": {"margpct": 65.47, "levratio": 9.2800, "risklevel": "Moderate"}}'
'TR41682','Market Maker',96,5457450.43,'Medium',881011.0200,398707.8200,'Long-term','{"winpct": 57.90, "plratio": 1.2300, "risklevel": {"margpct": 11.69, "levratio": 9.7600, "risklevel": "Moderate"}}'
'TR33767','Broker',3258,4243035.90,'Low',111941.5700,359961.6700,'Position','{"winpct": 48.96, "plratio": 2.7600, "risklevel": {"margpct": 42.76, "levratio": 7.1800, "risklevel": "Moderate"}}'
'TR52924','Individual',3357,8953006.10,'Medium',732406.2100,77289.4100,'Long-term','{"winpct": 89.45, "plratio": 0.9700, "risklevel": {"margpct": 27.52, "levratio": 8.6300, "risklevel": "Conservative"}}'
'TR95530','Broker',178,9626644.77,'High',183389.9300,98519.4700,'Intraday','{"winpct": 55.84, "plratio": 1.0200, "risklevel": {"margpct": 52.62, "levratio": 2.9800, "risklevel": "Conservative"}}'
'TR80089','Market Maker',1995,7704289.22,'High',14117.9700,312299.2500,'Swing','{"winpct": 85.34, "plratio": 1.8100, "risklevel": {"margpct": 4.21, "levratio": 3.4000, "risklevel": "Moderate"}}'
'TR65415','Market Maker',2351,7958794.78,'Low',432260.4200,130791.7400,'Position','{"winpct": 83.60, "plratio": 1.7800, "risklevel": {"margpct": 41.72, "levratio": 7.3000, "risklevel": "Conservative"}}'
'TR36305','Broker',420,6571226.17,'High',422029.0000,72154.3200,'Long-term','{"winpct": 61.69, "plratio": 2.3700, "risklevel": {"margpct": 73.23, "levratio": 5.0900, "risklevel": "Aggressive"}}'
'TR12340','Broker',2992,1817424.58,'Medium',385088.5100,440741.8900,'Long-term','{"winpct": 36.52, "plratio": 2.1100, "risklevel": {"margpct": 28.68, "levratio": 5.8400, "risklevel": "Moderate"}}'
'TR60131','Individual',1516,3290472.11,'Medium',28908.8300,281408.1800,'Position','{"winpct": 87.83, "plratio": 2.9500, "risklevel": {"margpct": 54.26, "levratio": 4.1400, "risklevel": "Aggressive"}}'
'TR44852','Institution',356,8536895.41,'High',633813.8900,156610.8600,'Long-term','{"winpct": 65.76, "plratio": 2.7700, "risklevel": {"margpct": 32.56, "levratio": 4.3600, "risklevel": "Aggressive"}}'
'TR71854','Market Maker',331,7144780.88,'Low',912824.3900,396271.1600,'Swing','{"winpct": 55.39, "plratio": 2.8700, "risklevel": {"margpct": 47.49, "levratio": 4.6900, "risklevel": "Conservative"}}'
'TR22041','Institution',1771,854655.10,'High',194622.8400,296910.9400,'Intraday','{"winpct": 75.52, "plratio": 1.7000, "risklevel": {"margpct": 80.00, "levratio": 5.4500, "risklevel": "Aggressive"}}'
'TR42614','Institution',2117,4118994.90,'High',701458.6400,408202.6300,'Position','{"winpct": 49.39, "plratio": 0.9700, "risklevel": {"margpct": 47.94, "levratio": 2.7200, "risklevel": "Conservative"}}'
'TR15150','Broker',1951,5458389.60,'Low',285238.6100,216953.7000,'Swing','{"winpct": 56.15, "plratio": 1.3200, "risklevel": {"margpct": 15.74, "levratio": 4.2400, "risklevel": "Aggressive"}}'
'TR79379','Institution',1203,8753276.56,'Low',85837.2100,422873.5700,'Long-term','{"winpct": 31.03, "plratio": 1.6800, "risklevel": {"margpct": 52.88, "levratio": 9.2200, "risklevel": "Conservative"}}'
'TR24779','Individual',988,2303753.33,'High',682442.1000,401728.5300,'Long-term','{"winpct": 33.59, "plratio": 2.9300, "risklevel": {"margpct": 43.86, "levratio": 2.4100, "risklevel": "Conservative"}}'
'TR29674','Institution',932,4942858.55,'Low',842650.3600,417771.4600,'Swing','{"winpct": 70.10, "plratio": 1.1000, "risklevel": {"margpct": 49.47, "levratio": 9.9200, "risklevel": "Aggressive"}}'
'TR59684','Broker',2941,2881805.27,'Medium',564479.7700,443754.5600,'Intraday','{"winpct": 44.33, "plratio": 0.5200, "risklevel": {"margpct": 73.19, "levratio": 9.9600, "risklevel": "Conservative"}}'
'TR12866','Institution',1378,3626529.95,'Medium',99049.9100,359400.2000,'Swing','{"winpct": 35.68, "plratio": 1.7000, "risklevel": {"margpct": 39.19, "levratio": 9.4800, "risklevel": "Conservative"}}'
'TR50686','Individual',1859,6710911.92,'Medium',915309.0400,27940.0600,'Swing','{"winpct": 52.88, "plratio": 1.8100, "risklevel": {"margpct": 56.26, "levratio": 1.9500, "risklevel": "Moderate"}}'
'TR12278','Broker',517,8953634.42,'High',491129.7400,484930.2900,'Swing','{"winpct": 35.09, "plratio": 0.9400, "risklevel": {"margpct": 8.55, "levratio": 5.3900, "risklevel": "Conservative"}}'
'TR66999','Institution',1483,6492211.49,'High',333401.8100,164278.4200,'Intraday','{"winpct": 67.06, "plratio": 1.2200, "risklevel": {"margpct": 53.42, "levratio": 9.5300, "risklevel": "Aggressive"}}'
'TR51261','Institution',1533,5965222.99,'Low',668298.5600,212191.5900,'Intraday','{"winpct": 61.39, "plratio": 2.5400, "risklevel": {"margpct": 30.39, "levratio": 1.9800, "risklevel": "Conservative"}}'
'TR82800','Institution',188,6960415.56,'High',469542.9900,174164.4200,'Long-term','{"winpct": 38.80, "plratio": 1.8700, "risklevel": {"margpct": 0.25, "levratio": 5.2500, "risklevel": "Moderate"}}'
