'ABHV_00FZ1','IT799893',0.5470,-0.6220,-0.3550,0.2910
'ABHV_GQ81N','IT532886',0.1680,-0.5080,-0.4600,0.0200
'ABHV_I1FDD','IT147822',0.2830,-0.7020,-0.5770,0.0870
'ABHV_HVPCN','IT635215',0.4220,-0.1080,-0.7200,-0.3190
'ABHV_3JWB8','IT629749',0.3030,-0.4360,-0.5840,0.0120
'ABHV_BI6AS','IT885536',0.5660,-0.8550,0.3220,-0.4470
'ABHV_0WBC8','IT921861',0.8900,0.7710,0.3000,-0.9950
'ABHV_WDF2N','IT275433',0.4660,0.9010,-0.7770,0.8730
'ABHV_1P8L2','IT612698',0.6460,0.8330,-0.9950,0.9650
'ABHV_4ZRB5','IT352862',0.2870,0.0290,-0.8060,0.3680
'ABHV_PQ35S','IT197806',0.5640,0.6360,0.7240,0.5130
'ABHV_7R1F2','IT899440',0.4390,0.8230,-0.2070,0.5830
'ABHV_4AB51','IT139919',0.5540,-0.6120,-0.8710,0.0980
'ABHV_HFO6S','IT611680',0.0540,-0.4390,-0.1340,0.5630
'ABHV_5G9N4','IT357766',0.6760,-0.3400,0.7360,-0.9710
'ABHV_CFB33','IT345912',0.9390,0.3840,0.8550,0.9800
'ABHV_0EPDJ','IT682485',0.8360,0.5170,-0.9370,0.0680
'ABHV_41DRA','IT778078',0.6820,0.9950,0.1590,-0.5570
'ABHV_KI4QT','IT735403',0.4040,0.8290,0.6710,0.0810
'ABHV_X5C16','IT519652',0.8310,-0.0470,0.4980,-0.5290
'ABHV_E5LH1','IT480752',0.8250,-0.3680,-0.7860,0.6720
'ABHV_C4XLV','IT925695',0.5720,-0.0810,0.0760,0.4930
'ABHV_A5BA3','IT783867',0.5220,0.5500,-0.7260,-0.2670
'ABHV_5N1UJ','IT627507',0.4030,0.7280,-0.6820,-0.3980
'ABHV_08BHW','IT145120',0.8450,0.4860,0.1550,0.5350
'ABHV_C51G1','IT894634',0.1840,-0.5530,0.5700,0.6560
'ABHV_383IS','IT104741',0.8180,-0.8890,-0.7730,-0.1170
'ABHV_P0PSK','IT544764',0.3710,0.6140,-0.3090,0.8640
'ABHV_79UZ8','IT839802',0.8010,0.3500,0.2990,-0.8680
'ABHV_TEQA1','IT660052',0.2730,0.5610,-0.3530,-0.5610
'ABHV_L82K8','IT418168',0.4860,-0.7080,0.5230,-0.7400
'ABHV_98LKI','IT883286',0.2020,-0.2570,-0.7500,-0.3680
'ABHV_2BSN2','IT912424',0.5500,0.9760,-0.3840,0.8290
'ABHV_61GKP','IT605705',0.5400,0.2880,0.7500,0.6580
'ABHV_Z7GML','IT527677',0.2590,-0.0490,-0.4600,-0.6810
'ABHV_LAA60','IT342736',0.3600,0.6570,0.9740,0.0980
'ABHV_NI9PQ','IT221698',0.1380,0.1390,-0.5780,-0.0620
'ABHV_IIUOJ','IT127584',0.3830,-0.6700,-0.2430,0.8010
'ABHV_69VBH','IT474138',0.2630,-0.5150,-0.2160,-0.6560
'ABHV_LQLOJ','IT366522',0.3300,0.9000,-0.2390,0.6810
'ABHV_IFEMX','IT254545',0.9220,-0.1530,0.5580,0.7210
'ABHV_74X0R','IT859026',0.6030,0.5990,0.8330,-0.7110
'ABHV_Y8CQO','IT646827',0.4870,0.9170,0.3500,-0.2750
'ABHV_UEGQ0','IT595310',0.4830,-0.6460,-0.2100,-0.7970
'ABHV_AMV6T','IT880211',0.9830,-0.7430,-0.1070,-0.8160
'ABHV_R56SD','IT228844',0.4100,-0.8770,0.4390,0.1910
'ABHV_2XMXU','IT220717',0.1160,0.4270,0.4940,0.2450
'ABHV_DP3NN','IT929438',0.3210,-0.6610,0.1150,-0.4410
'ABHV_BY0UZ','IT184682',0.7850,-0.0740,0.8150,0.8230
'ABHV_PND10','IT791421',0.4970,-0.2920,0.6580,0.2050
'ABHV_RJ7DH','IT252394',0.9510,0.1530,0.2240,0.0340
'ABHV_BKO0J','IT640086',0.0920,-0.4020,-0.5670,0.8440
'ABHV_H5UBQ','IT157762',0.4720,-0.8940,0.0900,-0.4060
'ABHV_IN9SE','IT100968',0.2830,-0.1250,-0.2370,-0.4750
'ABHV_NFOWO','IT717409',0.1300,-0.9410,-0.1840,0.7170
'ABHV_9QM8O','IT289002',0.1750,0.2320,0.0350,-0.8090
'ABHV_JSQ7V','IT578437',0.3290,-0.8760,0.5090,-0.4680
'ABHV_RTW4V','IT974335',0.7420,-0.2770,-0.9710,0.7140
'ABHV_4NU9X','IT366193',0.8630,-0.8440,-0.5290,-0.7080
'ABHV_VK5R0','IT711274',0.8510,-0.9870,0.0530,-0.0340
'ABHV_X5NTO','IT995414',0.1160,-0.1550,-0.7970,0.8460
'ABHV_3BKGG','IT901382',0.4470,-0.2910,-0.7660,-0.8340
'ABHV_DT2DA','IT173600',0.0450,-0.0070,0.6860,0.9630
'ABHV_ZAZ4L','IT354434',0.7700,0.9860,0.8240,-0.4230
'ABHV_JYFCW','IT851877',0.8410,0.1930,-0.6510,-0.6610
'ABHV_KTO2M','IT157941',0.1340,-0.0880,0.8540,0.7000
'ABHV_I3QHP','IT346752',0.4710,-0.1440,0.0760,-0.9150
'ABHV_FBVO9','IT482468',0.9470,-0.5890,0.5700,0.0470
'ABHV_V41T2','IT625240',0.9090,-0.5620,-0.3510,0.0650
'ABHV_N065H','IT100160',0.4980,0.0960,0.1700,-0.2320
'ABHV_H5MF2','IT649387',0.2730,0.1150,-0.4900,0.1270
'ABHV_N2YZT','IT189888',0.4780,-0.6050,-0.3340,0.1720
'ABHV_1THLB','IT688040',0.9200,-0.7890,-0.0800,-0.1080
'ABHV_I8SYJ','IT487492',0.6910,0.1800,-0.4460,0.8380
'ABHV_GECJG','IT570259',0.1450,0.8000,-0.6950,0.4910
'ABHV_QL2QA','IT143001',0.8220,0.1250,0.0810,-0.0900
'ABHV_HGGYY','IT171988',0.6520,-0.7510,0.4700,0.6000
'ABHV_KKKBS','IT580477',0.3140,-0.4920,-0.4210,-0.7340
'ABHV_SC0MT','IT905888',0.4260,0.2720,-0.4070,-0.5590
'ABHV_0YV6V','IT818972',0.3870,0.9570,0.8880,0.4360
'ABHV_V0P92','IT358249',0.1350,0.1750,-0.3050,0.8490
'ABHV_RP01A','IT142180',0.8500,-0.1200,-0.6530,-0.8050
'ABHV_QM91S','IT132202',0.8430,0.2830,-0.3270,-0.0560
'ABHV_YEWQ6','IT157891',0.7910,-0.4420,0.1990,-0.7850
'ABHV_1IZDJ','IT488456',0.7470,-0.8300,0.0790,-0.9790
'ABHV_JVR9F','IT997378',0.2190,-0.1530,-0.3070,-0.1960
'ABHV_ZPKFA','IT875117',0.8910,-0.5920,0.2700,0.9340
'ABHV_IS6QJ','IT220011',0.8900,-0.1510,-0.4620,-0.8590
'ABHV_6Y9O3','IT175939',0.5390,0.9210,-0.2460,-0.4700
'ABHV_SM1H5','IT321430',0.2960,0.4500,0.1440,-0.5210
'ABHV_XBMGA','IT469966',0.1010,-0.4650,0.1150,0.6250
'ABHV_3U0BB','IT235308',0.5910,-0.3830,0.4270,-0.7390
'ABHV_E9C30','IT414403',0.8890,0.1140,-0.6300,-0.9810
'ABHV_KSO54','IT949615',0.5060,-0.1340,0.4730,-0.9080
'ABHV_Y4Y0K','IT806980',0.8680,-0.6540,0.6460,-0.1480
'ABHV_TH7O4','IT435258',0.5690,0.5910,-0.5970,0.6470
'ABHV_OT750','IT806218',0.5320,0.7240,0.4710,-0.6350
'ABHV_X5C05','IT627548',0.4340,-0.0890,-0.1090,-0.2180
'ABHV_EWCF4','IT332496',0.9040,-0.7420,-0.4370,-0.6580
'ABHV_NWQ3S','IT860297',0.4670,0.8750,0.9680,0.9210
'ABHV_KWG6E','IT798684',0.3830,0.4650,0.6060,-0.5080
'ABHV_V7VWQ','IT663794',0.9630,-0.2320,0.4110,0.6680
'ABHV_ZHJVT','IT320585',0.4400,0.1390,-0.4400,-0.0500
'ABHV_112QK','IT573779',0.8140,-0.6930,-0.9150,0.7810
'ABHV_9FPWC','IT807041',0.5930,0.8570,-0.6920,-0.5670
'ABHV_PBTB9','IT139213',0.5340,-0.2380,0.4870,-0.2950
'ABHV_II5GZ','IT371650',0.2880,0.4370,-0.7540,0.6210
'ABHV_30WAQ','IT641308',0.9530,0.7840,0.7910,-0.3540
'ABHV_45ICH','IT134513',0.1000,-0.0660,-0.7380,-0.6240
'ABHV_DEZHT','IT662148',0.5390,0.0790,-0.3570,-0.2550
'ABHV_TLUXR','IT705951',0.6120,-0.4550,0.3910,0.6740
'ABHV_K4LL5','IT635906',0.2060,-0.8630,-0.3460,0.5510
'ABHV_B1QQZ','IT476305',0.7180,-0.8660,0.8210,-0.1390
'ABHV_KTTT8','IT500317',0.6720,0.8400,0.0880,0.9590
'ABHV_2G3B8','IT362686',0.6190,-0.6590,-0.3030,0.5330
'ABHV_BCMAG','IT982799',0.7240,-0.9230,-0.6510,0.2460
'ABHV_QW3VL','IT601771',0.2320,0.7600,0.7370,0.4660
'ABHV_KYSKL','IT147327',0.8080,-0.1110,-0.3690,0.9990
'ABHV_B757N','IT881739',0.4250,-0.3590,0.3450,0.4000
'ABHV_W2LZR','IT172588',0.7860,-0.5630,0.0260,-0.0230
'ABHV_YJT8V','IT431150',0.2120,-0.9610,0.2750,-0.3810
'ABHV_0J0N4','IT720151',0.1460,-0.1100,-0.3980,0.2400
'ABHV_EE7MK','IT248112',0.7370,-0.9440,0.4600,0.0380
'ABHV_6A72V','IT983645',0.5870,0.5740,-0.8190,0.1990
'ABHV_QRFQG','IT146262',0.6380,-0.8120,0.1150,-0.9330
'ABHV_SO8MS','IT744331',0.5080,0.6040,-0.8410,0.0290
'ABHV_LFDHG','IT740174',0.5550,-0.7130,-0.8730,0.7030
'ABHV_G982Q','IT376682',0.3790,-0.6120,0.4330,0.8390
'ABHV_4TD7Z','IT203159',0.5250,-0.6510,0.7780,0.0670
'ABHV_Y0M53','IT290285',0.8920,0.0730,0.7410,-0.3470
'ABHV_OP9JR','IT499717',0.5470,0.9820,0.6290,-0.9760
'ABHV_MAUG9','IT908371',0.3050,-0.5110,-0.9090,-0.8130
'ABHV_QYGM8','IT487173',0.8180,-0.6120,0.7330,-0.9320
'ABHV_1CW6M','IT289054',0.2980,0.9690,0.9600,0.6020
'ABHV_U7721','IT595885',0.1990,-0.5130,0.3820,-0.5100
'ABHV_L5NDK','IT102872',0.8130,-0.3440,0.6800,-0.3900
'ABHV_NKZU8','IT597119',0.1200,0.5030,0.8450,0.7180
'ABHV_K1CFO','IT474583',0.4670,0.2030,0.4310,-0.0090
'ABHV_WB3B1','IT872204',0.3700,-0.4170,-0.4300,-0.5490
'ABHV_LHHKJ','IT822114',0.4410,0.6730,0.7000,-0.4310
'ABHV_BTEKO','IT406065',0.2120,-0.2600,-0.6260,0.4230
'ABHV_5GDI0','IT172549',0.3540,0.0630,0.2410,-0.2380
'ABHV_OEBWZ','IT215419',0.7180,-0.9540,0.4750,-0.9790
'ABHV_2BMJG','IT162311',0.0910,0.8050,0.6540,0.3570
'ABHV_84SPK','IT457588',0.3070,-0.3160,-0.0870,-0.0910
'ABHV_L1VJM','IT133042',0.6250,0.1660,0.5140,-0.3270
'ABHV_YVGST','IT411213',0.3110,0.0570,0.4600,-0.6060
'ABHV_20WPY','IT821563',0.4100,-0.1690,0.4880,0.2100
'ABHV_GWZ3I','IT765973',0.2960,-0.8920,-0.8440,0.3390
'ABHV_WGSPC','IT435358',0.7080,-0.7200,0.3980,0.4350
'ABHV_HAQ6N','IT861522',0.9730,0.6920,-0.7800,0.9940
'ABHV_BJ83S','IT453048',0.7400,-0.9010,-0.7350,0.9280
'ABHV_BAKI2','IT935758',0.6200,0.0520,0.5950,0.0730
'ABHV_ZFD1C','IT668616',0.6750,-0.5570,-0.4280,-0.2270
'ABHV_UPEUC','IT576582',0.5040,0.8370,0.1830,0.3350
'ABHV_J66FB','IT828194',0.8930,-0.2150,0.3160,-0.3480
'ABHV_W1XD7','IT937309',0.5850,-0.0390,-0.5290,-0.2580
'ABHV_C8JP2','IT546263',0.4420,-0.6370,-0.3670,0.3300
'ABHV_MOOFE','IT882603',0.4470,-0.3500,-0.2730,-0.5340
'ABHV_CJISS','IT562182',0.3210,0.8760,-0.7360,-0.9330
'ABHV_T66ZP','IT572225',0.7340,-0.4900,-0.4320,0.6920
'ABHV_SSGYT','IT833400',0.9590,0.1270,0.1500,0.4830
'ABHV_CTZGG','IT735032',0.6680,-0.2910,0.0260,0.7020
'ABHV_URCW0','IT529656',0.2120,-0.4790,0.3350,-0.2360
'ABHV_2ABOM','IT575431',0.6040,0.4300,0.2020,-0.7410
'ABHV_P28X1','IT680033',0.0400,-0.4460,0.9420,-0.0710
'ABHV_3RD3N','IT891289',0.4850,-0.9660,0.7480,0.4620
'ABHV_0F0QO','IT404481',0.3340,0.0430,0.6780,0.8710
'ABHV_3EESV','IT652442',0.8950,-0.2860,-0.2390,0.2500
'ABHV_CPEQ4','IT982852',0.9380,0.3530,0.6850,-0.6850
'ABHV_IG6VZ','IT917536',0.0380,-0.7130,-0.8150,-0.7940
'ABHV_WJHQW','IT387517',0.5570,-0.0530,-0.6560,0.9160
'ABHV_YI3AK','IT479269',0.8240,0.3100,-0.9770,0.7880
'ABHV_66YQ0','IT171316',0.2580,0.1790,0.1650,0.4990
'ABHV_BH1B5','IT728948',0.7990,0.4510,0.1220,0.7570
'ABHV_G63UF','IT112083',0.3180,0.4910,0.4570,-0.4360
'ABHV_I4LAE','IT258718',0.7120,0.2770,-0.0340,0.5620
'ABHV_JII7C','IT137427',0.3640,-0.7610,-0.9820,0.7830
'ABHV_91G63','IT562494',0.9200,0.4980,-0.1290,-0.1790
'ABHV_M4QI6','IT216758',0.1570,-0.8100,0.2920,-0.6750
'ABHV_L1AG2','IT638770',0.1980,0.6360,-0.6160,-0.5860
'ABHV_1B608','IT211753',0.8230,-0.6550,-0.8060,0.6360
'ABHV_9ZQLG','IT734017',0.2410,0.1930,0.2280,-0.7620
'ABHV_UZ10O','IT851053',0.6510,-0.7760,0.0830,-0.8740
'ABHV_78L4F','IT498097',0.2150,0.2580,-0.1690,0.9880
'ABHV_XF62I','IT131788',0.9560,0.0150,0.6030,-0.5610
'ABHV_712XH','IT377757',0.0560,-0.8560,0.1440,0.8660
'ABHV_BQEDD','IT663945',0.1250,-0.7560,-0.8580,-0.1700
'ABHV_6SH87','IT197925',0.1040,-0.3530,0.0690,-0.8720
'ABHV_SSZRT','IT355087',0.6970,0.7660,-0.2080,0.5590
'ABHV_CCZ89','IT312203',0.2840,-0.4140,0.5700,0.7160
'ABHV_R46W0','IT532185',0.5600,-0.4020,-0.5090,-0.9210
'ABHV_3JG3U','IT359438',0.9730,-0.9180,-0.8850,-0.2360
'ABHV_W6X0L','IT838749',0.0550,0.4360,-0.9200,-0.4370
'ABHV_IQIU2','IT954953',0.8280,0.8760,-0.0270,0.4270
'ABHV_DAHNN','IT575847',0.3990,0.6940,-0.8480,-0.6660
'ABHV_UAHJJ','IT445977',0.6400,0.3720,0.5900,0.2750
'ABHV_3ANCB','IT441989',0.8500,0.1500,0.7450,-0.5050
'ABHV_S4UFE','IT889813',0.9800,0.6640,-0.7670,-0.1230
'ABHV_FLZI6','IT886685',0.2360,0.0010,-0.9320,0.3540
'ABHV_P3V1J','IT166440',0.2640,-0.8630,-0.0230,-0.8350
'ABHV_TVN33','IT497413',0.9160,-0.6890,-0.2820,-0.3000
'ABHV_RC5K5','IT876107',0.3000,0.7490,0.2580,0.1050
'ABHV_GUKFT','IT325442',0.9360,0.1470,0.6690,-0.0580
'ABHV_EJ6WY','IT723442',0.7510,-0.7690,0.2220,-0.3460
'ABHV_X9UUT','IT514432',0.0450,0.6960,-0.2730,0.7420
'ABHV_IFJN4','IT637294',0.3240,-0.6900,0.3740,-0.8850
'ABHV_OQRPE','IT951742',0.4850,-0.6000,-0.3550,0.4790
'ABHV_CG56G','IT504988',0.4300,-0.3930,-0.6840,-0.7600
'ABHV_OZBIV','IT747279',0.6380,0.2960,0.6300,-0.6250
'ABHV_Y9NXI','IT753608',0.4170,0.9460,-0.5020,0.8120
'ABHV_9D6CU','IT470901',0.9130,0.4480,0.8700,0.6490
'ABHV_OEEN9','IT435140',0.7060,0.8840,0.4960,0.5520
'ABHV_CCZNW','IT495640',0.3280,-0.3850,0.1190,-0.3140
'ABHV_M81FQ','IT337644',0.7210,-0.9570,0.4170,-0.1900
'ABHV_45807','IT698466',0.7010,0.4760,-0.8620,-0.0230
'ABHV_3J2QR','IT217092',0.0200,0.8490,-0.7510,0.2060
'ABHV_HPM1G','IT601629',0.5640,0.4640,0.7160,0.0000
'ABHV_21GG4','IT121798',0.3850,-0.7430,-0.5460,-0.8090
'ABHV_SCK68','IT623965',0.4060,-0.3560,-0.1830,0.6820
'ABHV_KXYLM','IT125144',0.6500,0.0990,-0.2480,-0.1260
'ABHV_64QSY','IT665931',0.4330,-0.3240,0.9130,0.3940
'ABHV_C375G','IT692441',0.1400,-0.6560,-0.2170,0.2640
'ABHV_V3R0G','IT569694',0.5680,0.7290,-0.0330,0.1600
'ABHV_RIUEN','IT444272',0.4640,0.8150,-0.2020,-0.0720
'ABHV_0FF6U','IT170996',0.0400,-0.9650,0.8580,0.2570
'ABHV_5D2YV','IT334318',0.7460,0.6520,-0.5910,0.6580
'ABHV_ROI6A','IT345420',0.7250,0.7070,-0.5880,0.6850
'ABHV_YYPU6','IT187986',0.2860,-0.7030,-0.6210,-0.9570
'ABHV_Y97JU','IT802395',0.7460,0.1250,0.1180,0.1160
'ABHV_3MZMA','IT686633',0.5580,-0.7180,0.4300,0.8960
'ABHV_E8BV5','IT849352',0.6340,-0.8120,-0.6770,0.9710
'ABHV_I2GKR','IT167604',0.3950,0.7920,0.9550,0.4300
'ABHV_850AW','IT275806',0.4820,-0.9220,-0.1340,0.1650
'ABHV_2C6OW','IT891441',0.9780,0.8710,-0.9680,0.9810
'ABHV_IOAWS','IT692302',0.4070,-0.4770,-0.4410,0.1020
'ABHV_0561R','IT176051',0.3240,-0.0160,-0.7670,0.9650
'ABHV_2OL7S','IT627825',0.0950,-0.8930,-0.3420,-0.1590
'ABHV_P19VT','IT599602',0.7750,-0.0950,-0.9520,-0.3460
'ABHV_8CZQM','IT122727',0.5960,-0.6380,-0.2020,0.3680
'ABHV_PC1LM','IT438391',0.2600,-0.0460,-0.6340,0.7370
'ABHV_NSCRK','IT725532',0.0470,-0.0690,-0.1340,-0.6790
'ABHV_W651W','IT656847',0.1270,-0.3220,0.4640,-0.8390
'ABHV_OXOHE','IT698104',0.0700,-0.3250,0.8910,-0.4600
'ABHV_QPJXI','IT324763',0.7210,-0.2710,0.6260,-0.4710
'ABHV_2H1DQ','IT246172',0.0160,0.0130,0.3010,0.6320
'ABHV_KQ127','IT927693',0.0380,0.8260,0.9110,0.0880
'ABHV_AQ5UB','IT550541',0.2050,0.8730,-0.7060,0.8590
'ABHV_HP92X','IT427064',0.0580,-0.0090,-0.3700,0.0780
'ABHV_T17HH','IT995112',0.3660,-0.0770,0.8210,-0.6080
'ABHV_JXBLR','IT156635',0.4410,-0.7200,-0.2980,0.0100
'ABHV_4WYRI','IT482608',0.6250,-0.4470,-0.5560,-0.1820
'ABHV_I5O3R','IT126265',0.2060,-0.6790,0.9090,0.8690
'ABHV_UNH5G','IT798253',0.7210,0.8460,-0.9430,-0.7550
'ABHV_T4QLH','IT830441',0.6660,-0.2880,-0.9920,0.8150
'ABHV_KIEUS','IT562953',0.7720,-0.0190,-0.1160,-0.7300
'ABHV_72OP1','IT457783',0.7240,0.3520,0.6440,-0.1250
'ABHV_2NYGP','IT152430',0.3340,0.0910,0.6800,0.8020
'ABHV_77L0K','IT587477',0.5050,0.6250,0.4520,0.5860
'ABHV_2ZCRI','IT983826',0.6380,0.6530,-0.5870,-0.9680
'ABHV_LEHAU','IT193298',0.9880,0.7170,0.2600,0.3990
'ABHV_1ZXMR','IT372445',0.0810,0.3890,0.3180,0.1740
'ABHV_F61QZ','IT401528',0.5160,0.1540,-0.7400,0.1870
'ABHV_BNK1O','IT376085',0.6350,0.5940,-0.7290,0.3480
'ABHV_8TAOR','IT968991',0.3750,0.2930,-0.2430,0.8720
'ABHV_SAWMN','IT888507',0.2580,-0.8840,0.3860,0.0550
'ABHV_OYZNX','IT534884',0.3360,0.4790,-0.1640,-0.6750
'ABHV_VST0U','IT232838',0.5450,-0.0680,0.9320,-0.2310
'ABHV_4WQ0F','IT331022',0.8410,0.4610,-0.6820,0.9820
'ABHV_DJ46V','IT315522',0.5150,-0.1700,0.1620,0.1920
'ABHV_I52C4','IT278194',0.3430,-0.8860,-0.5470,-0.8620
