555,'PR3061','OP2284                                            ',78.050,23.0900,45.12,49.470,12.50,200.1,-2.0,7.030
556,'PR5912','OP9212                                            ',304.970,42.0200,14.27,49.290,35.45,158.3,-16.5,5.480
557,'PR1923','OP2058                                            ',604.020,54.0600,35.58,49.130,36.22,180.2,8.0,9.940
558,'PR6099','OP2132                                            ',880.780,72.3800,19.47,35.220,18.73,255.7,5.8,1.170
559,'PR8019','OP1030                                            ',666.880,75.1600,12.21,10.130,7.51,198.1,35.5,5.390
560,'PR8353','OP9277                                            ',989.640,31.5200,24.83,41.800,12.21,225.8,8.8,5.540
561,'PR6270','OP9870                                            ',356.770,2.6100,37.88,31.250,29.84,65.3,42.1,3.200
562,'PR7110','OP9971                                            ',92.010,9.1000,34.83,23.370,4.95,17.5,44.3,8.470
563,'PR6547','OP9782                                            ',750.380,21.6700,23.27,5.940,15.91,125.6,30.2,8.650
564,'PR1903','OP5810                                            ',137.830,33.4300,42.68,28.720,37.23,88.2,-39.8,1.040
565,'PR2161','OP5824                                            ',947.570,86.0800,18.04,46.580,29.31,184.1,-25.0,5.980
566,'PR8343','OP5460                                            ',172.300,50.3100,8.99,31.810,23.36,193.6,-19.4,5.020
567,'PR5385','OP2585                                            ',258.070,38.8400,41.73,18.260,1.57,78.9,38.2,0.820
568,'PR5871','OP1472                                            ',656.400,52.4000,29.22,12.110,9.27,238.6,33.5,2.270
569,'PR3308','OP5702                                            ',925.570,16.0500,29.63,19.190,6.42,44.4,25.5,4.750
570,'PR2647','OP8193                                            ',101.380,15.9800,25.50,30.900,19.56,230.2,16.4,5.120
571,'PR3021','OP6010                                            ',234.980,77.3600,23.50,22.400,34.62,269.3,-11.6,2.550
572,'PR2242','OP7012                                            ',372.960,34.1700,47.72,48.780,4.35,230.3,-28.1,2.380
573,'PR8128','OP4725                                            ',515.770,5.3300,2.46,17.330,28.09,152.8,-2.2,2.880
574,'PR9445','OP2434                                            ',251.850,46.1200,11.37,11.560,3.56,315.8,-21.8,5.890
575,'PR5380','OP8750                                            ',515.860,94.7500,15.74,40.460,12.38,138.2,-37.2,2.950
576,'PR4033','OP8568                                            ',483.240,45.4500,22.92,27.680,34.04,93.6,43.0,0.870
577,'PR2371','OP2126                                            ',257.870,34.4600,41.76,7.290,15.70,25.3,28.2,6.730
578,'PR7734','OP3027                                            ',671.590,66.1500,31.47,29.960,42.49,209.6,-15.3,3.850
579,'PR5088','OP5582                                            ',606.960,6.3500,0.21,10.670,4.19,325.2,-12.4,6.310
580,'PR9156','OP2400                                            ',789.110,90.3100,48.08,18.350,29.10,206.1,43.8,7.550
581,'PR1634','OP9395                                            ',599.070,14.2800,4.28,4.130,43.25,54.6,33.1,3.320
582,'PR1362','OP4307                                            ',19.550,64.9700,19.96,41.710,19.09,97.6,-29.8,5.640
583,'PR6916','OP6591                                            ',683.240,45.1000,30.31,26.120,38.52,254.3,24.9,7.240
584,'PR9352','OP3855                                            ',570.740,92.5900,16.54,45.100,40.45,178.7,-44.8,8.120
585,'PR6503','OP6286                                            ',443.970,88.6900,7.53,10.390,0.38,24.1,-42.1,6.800
586,'PR3409','OP7806                                            ',348.870,20.3100,21.80,8.640,9.37,55.7,15.4,4.880
587,'PR7711','OP4718                                            ',696.460,77.5800,7.60,41.460,32.77,300.0,29.5,4.530
588,'PR7411','OP2790                                            ',619.640,78.2300,21.52,8.490,27.03,200.6,11.9,2.890
589,'PR2055','OP4461                                            ',205.870,86.6400,42.30,13.940,19.38,88.8,20.6,2.900
590,'PR9910','OP7563                                            ',482.950,36.2800,39.94,42.400,10.22,106.4,-39.0,9.110
591,'PR8722','OP5700                                            ',23.520,65.4800,5.00,5.080,7.02,21.8,-18.1,5.300
592,'PR1487','OP2628                                            ',499.610,51.8000,35.01,45.390,18.13,257.1,41.8,8.230
593,'PR6468','OP7507                                            ',22.790,91.1500,26.69,43.780,4.41,126.0,-17.7,5.280
594,'PR3286','OP2686                                            ',614.050,71.0000,47.65,40.530,7.39,278.4,11.4,2.600
595,'PR3708','OP5640                                            ',861.630,35.4300,6.96,45.010,37.96,344.6,-43.6,1.030
596,'PR7697','OP4419                                            ',463.400,8.6900,33.59,31.600,15.16,258.9,8.5,0.440
597,'PR3588','OP5955                                            ',574.490,68.1600,35.07,4.460,9.89,21.4,-36.1,4.770
598,'PR4670','OP4626                                            ',168.960,47.7700,26.33,21.310,37.09,268.6,39.5,5.420
599,'PR4567','OP4438                                            ',901.840,93.8300,22.01,30.920,46.61,333.9,29.7,8.670
600,'PR5709','OP4406                                            ',905.770,74.7100,1.40,37.290,23.82,352.3,-11.2,4.220
601,'PR2439','OP9341                                            ',470.690,19.1200,15.38,17.530,16.77,101.6,-9.4,0.160
602,'PR4531','OP8147                                            ',14.510,1.3600,5.63,9.170,25.41,312.0,-34.7,5.130
603,'PR5898','OP6937                                            ',997.560,41.2700,16.64,48.470,37.39,143.8,-15.3,8.390
604,'PR2390','OP6851                                            ',44.810,88.9300,32.83,13.980,32.80,147.1,43.1,6.400
605,'PR1349','OP9663                                            ',630.990,88.3400,42.44,39.410,36.38,98.8,-28.1,7.930
606,'PR4827','OP7830                                            ',671.960,45.0500,38.18,35.320,5.84,12.6,16.2,3.890
607,'PR4542','OP1402                                            ',27.130,93.4900,3.14,2.670,44.37,314.6,14.3,0.620
608,'PR9010','OP5627                                            ',929.900,44.1500,22.02,44.780,18.66,42.3,4.3,8.340
609,'PR8455','OP1196                                            ',835.060,4.7500,6.89,44.070,44.72,154.8,34.4,9.680
610,'PR1350','OP6980                                            ',173.660,77.8800,23.86,6.670,15.41,330.4,6.9,4.980
611,'PR1717','OP1578                                            ',819.720,5.0400,22.36,37.870,28.26,330.2,-18.2,5.740
612,'PR2736','OP9334                                            ',339.190,40.7700,7.32,34.520,25.17,37.7,20.8,6.460
613,'PR1074','OP2436                                            ',896.270,76.4900,27.46,19.620,3.86,21.3,12.8,5.380
614,'PR2460','OP7180                                            ',46.310,28.0000,25.19,8.880,2.85,52.1,-11.1,6.800
615,'PR6627','OP4926                                            ',472.710,93.4300,36.43,8.390,26.60,208.3,0.5,2.500
616,'PR3536','OP3781                                            ',469.610,18.8900,30.53,12.770,10.88,155.2,-29.3,3.370
617,'PR6747','OP1584                                            ',771.110,78.8400,25.97,48.240,6.26,65.7,-16.9,7.890
618,'PR7963','OP4847                                            ',567.260,5.6200,29.50,45.180,6.96,222.9,20.3,1.780
619,'PR5771','OP6598                                            ',593.860,56.9100,41.08,29.370,42.54,7.8,34.3,3.640
620,'PR1455','OP4884                                            ',585.150,42.1700,36.76,11.240,33.58,203.3,36.8,8.590
621,'PR3460','OP3139                                            ',976.720,36.8400,21.77,29.360,15.49,112.1,28.0,0.930
622,'PR3825','OP9606                                            ',427.470,53.9300,43.98,38.210,47.94,69.8,9.1,0.780
623,'PR9604','OP4608                                            ',767.100,83.2000,21.80,19.090,41.65,119.4,-39.9,6.900
624,'PR8940','OP9282                                            ',662.610,35.5600,23.64,35.790,31.58,284.7,-44.4,2.700
625,'PR6511','OP8321                                            ',454.200,97.5500,44.12,20.480,26.61,56.5,38.5,3.380
626,'PR4491','OP1107                                            ',820.580,15.4000,27.31,27.190,29.07,88.2,4.7,4.660
627,'PR5311','OP9585                                            ',901.010,36.3900,24.81,32.620,20.25,159.7,-25.1,6.380
628,'PR7110','OP4041                                            ',380.440,28.6700,20.08,0.620,30.10,174.3,1.9,9.260
629,'PR6271','OP5743                                            ',294.180,45.5900,13.32,39.770,2.46,1.3,-42.3,1.200
630,'PR6769','OP8912                                            ',854.980,68.8600,49.40,15.410,40.04,96.7,42.1,4.510
631,'PR2095','OP5574                                            ',157.380,1.1000,27.99,36.190,35.30,11.8,42.0,6.900
632,'PR3614','OP7849                                            ',434.990,21.0700,46.50,8.760,25.23,166.5,20.0,5.230
633,'PR7820','OP8939                                            ',361.210,77.2000,13.90,27.580,18.85,336.6,-3.2,1.120
634,'PR3677','OP8619                                            ',9.880,34.9600,0.17,23.820,41.95,357.8,33.9,2.950
635,'PR2865','OP6475                                            ',317.260,90.4300,26.49,41.900,33.43,111.9,-13.0,9.120
636,'PR8167','OP1500                                            ',454.860,95.1100,10.63,45.260,13.59,282.5,35.2,4.900
637,'PR6638','OP8686                                            ',509.730,77.5700,43.24,9.910,29.92,189.9,-1.7,7.200
638,'PR1961','OP8547                                            ',973.150,54.0100,20.81,33.380,36.18,261.5,14.0,3.260
639,'PR2183','OP9913                                            ',953.030,65.7600,47.48,45.740,25.49,63.5,3.2,6.660
640,'PR4828','OP4625                                            ',598.720,56.9800,22.50,34.460,10.48,24.8,-25.7,4.930
641,'PR3271','OP1829                                            ',61.280,95.9300,33.84,13.440,15.00,95.8,-28.9,4.840
642,'PR6389','OP4612                                            ',860.550,21.7000,44.94,35.380,9.67,115.9,30.8,2.450
643,'PR6811','OP7591                                            ',427.810,44.6000,0.40,5.360,44.23,28.1,-6.2,2.420
644,'PR2094','OP2331                                            ',301.350,60.6200,43.62,9.020,38.85,142.8,-30.5,5.170
645,'PR2783','OP6064                                            ',730.690,68.2000,37.54,12.940,22.82,192.5,39.8,3.930
646,'PR4783','OP5871                                            ',660.460,3.9300,38.45,39.340,39.98,218.4,-33.2,8.010
647,'PR6519','OP7153                                            ',693.540,54.0200,48.57,9.170,3.03,339.0,-2.6,0.800
648,'PR8010','OP1730                                            ',858.550,6.2000,2.71,16.920,2.45,272.2,-40.2,0.970
649,'PR1819','OP7708                                            ',197.470,0.8600,13.12,27.100,19.95,89.2,-5.2,6.040
650,'PR1106','OP3106                                            ',131.700,95.2500,27.83,12.910,22.15,75.5,-4.4,2.990
651,'PR7521','OP5469                                            ',667.230,98.2900,8.70,15.360,49.68,323.0,5.8,9.360
652,'PR5315','OP2503                                            ',688.340,72.4700,7.43,23.120,1.56,193.0,-35.2,6.020
653,'PR9364','OP9163                                            ',696.670,96.4900,38.69,20.800,46.23,350.6,7.2,8.540
654,'PR1095','OP5101                                            ',427.730,73.5500,44.02,13.960,42.78,253.4,39.4,5.120
655,'PR7713','OP3665                                            ',351.480,76.8300,32.02,4.120,42.65,257.1,23.7,8.070
656,'PR8633','OP4513                                            ',223.090,98.2400,25.62,38.010,4.52,234.1,27.7,5.610
657,'PR1355','OP6185                                            ',740.140,35.8700,49.13,11.690,39.60,307.4,-13.9,2.930
658,'PR4933','OP8554                                            ',964.370,38.9000,17.21,15.930,41.65,179.1,6.9,1.470
659,'PR8889','OP5582                                            ',968.740,19.3900,39.99,11.660,31.03,38.8,-5.3,3.670
660,'PR2843','OP7620                                            ',809.600,86.4100,21.04,41.600,44.01,104.7,-22.2,4.370
661,'PR1574','OP9738                                            ',992.170,89.2600,19.45,8.340,19.93,54.2,-14.8,4.140
662,'PR6581','OP5031                                            ',241.580,4.7700,41.36,3.920,11.88,116.4,-39.8,2.430
663,'PR1426','OP4973                                            ',582.040,89.2300,44.02,5.770,27.94,66.7,26.0,8.310
664,'PR8368','OP1348                                            ',119.800,33.6300,46.54,2.310,8.03,295.9,-3.3,8.040
665,'PR4852','OP5420                                            ',903.750,97.1400,13.14,47.650,19.94,178.6,-32.6,3.510
666,'PR2617','OP8693                                            ',670.170,61.1400,39.84,1.060,4.14,269.8,-35.4,2.380
667,'PR2084','OP3738                                            ',277.490,60.3500,2.62,39.640,13.21,150.6,40.2,7.570
668,'PR3939','OP8416                                            ',303.100,94.9700,13.91,24.710,38.36,69.1,-28.3,2.570
669,'PR6550','OP6833                                            ',457.110,55.5800,27.43,43.980,26.65,236.9,19.0,0.830
670,'PR8624','OP4219                                            ',608.810,1.8300,11.62,35.160,23.21,355.7,-1.8,1.170
671,'PR7626','OP7530                                            ',165.360,7.8700,12.02,4.690,12.62,186.3,14.1,8.960
672,'PR9688','OP6931                                            ',900.160,85.6300,21.65,48.050,20.91,79.9,-26.8,0.980
673,'PR2919','OP9748                                            ',966.570,25.9300,19.40,34.050,22.90,197.8,-30.2,3.100
674,'PR6121','OP3859                                            ',645.870,45.3800,42.43,30.890,1.82,162.8,-40.4,1.780
675,'PR1235','OP3906                                            ',319.650,49.0700,35.40,39.780,2.09,32.2,33.0,7.930
676,'PR8954','OP8740                                            ',487.040,31.2800,27.14,33.250,34.08,332.7,-7.1,4.590
677,'PR7850','OP4895                                            ',440.060,82.2900,1.66,23.140,30.05,348.7,10.4,4.060
678,'PR3174','OP5024                                            ',371.440,67.1300,24.63,31.310,12.38,236.6,-32.6,2.670
679,'PR4849','OP1699                                            ',233.870,74.4300,3.12,29.290,33.79,52.0,-12.1,3.290
680,'PR1678','OP3241                                            ',685.500,11.5300,24.26,21.700,40.62,294.9,-15.6,3.320
681,'PR2922','OP7715                                            ',310.870,23.3500,48.63,45.930,19.92,305.6,18.0,4.130
682,'PR5862','OP6498                                            ',915.290,19.4700,48.74,16.340,35.43,105.4,-17.4,0.280
683,'PR4575','OP3252                                            ',967.310,13.8200,49.73,39.600,45.70,88.1,14.6,5.820
684,'PR4177','OP5886                                            ',277.520,37.6700,32.42,17.340,13.89,233.8,31.2,0.170
685,'PR8505','OP2612                                            ',972.620,87.7000,48.88,39.290,6.25,334.2,40.3,3.560
686,'PR3682','OP6833                                            ',520.690,68.6700,18.31,43.440,10.71,97.5,27.6,2.360
687,'PR3836','OP8274                                            ',757.740,29.9000,22.24,16.150,12.83,27.9,-44.9,4.210
688,'PR7151','OP5396                                            ',767.450,32.2600,20.82,31.610,6.68,260.3,10.7,8.330
689,'PR1026','OP1884                                            ',34.310,6.6300,26.19,36.560,27.78,314.6,-30.3,6.180
690,'PR6313','OP3814                                            ',982.170,9.7100,27.46,48.520,20.09,110.8,-18.8,7.870
691,'PR7969','OP6976                                            ',209.220,54.3500,46.80,17.970,11.94,175.8,11.5,7.380
692,'PR5146','OP5742                                            ',799.810,17.9600,11.65,33.150,48.18,157.0,-42.1,7.240
693,'PR1193','OP3229                                            ',454.170,64.2800,45.40,8.600,11.07,317.6,-41.3,9.820
694,'PR6018','OP3920                                            ',49.970,65.3200,5.68,38.470,44.07,250.1,-21.5,9.340
695,'PR5607','OP2755                                            ',454.870,4.5500,15.75,45.140,44.90,253.5,39.9,2.840
696,'PR1336','OP2332                                            ',660.110,86.1400,7.17,10.260,3.04,166.8,18.2,6.950
697,'PR4983','OP3988                                            ',432.560,0.5400,18.86,13.710,27.98,264.7,37.4,4.800
698,'PR9619','OP3076                                            ',698.850,90.9400,23.09,34.510,9.87,219.1,-35.3,3.570
699,'PR2650','OP9559                                            ',248.240,92.7300,31.27,4.580,8.84,140.5,42.4,6.860
700,'PR2792','OP3513                                            ',697.250,90.2800,10.89,10.970,5.29,79.8,-22.7,6.230
701,'PR8130','OP3865                                            ',498.580,67.1400,38.83,42.590,38.81,22.8,-28.0,6.930
702,'PR4116','OP6661                                            ',615.320,7.4700,40.09,14.370,42.87,146.6,33.1,2.590
703,'PR7122','OP8603                                            ',440.890,23.4800,41.25,33.770,13.85,196.9,-36.6,3.690
704,'PR8477','OP8404                                            ',839.950,99.5500,30.18,26.900,3.96,195.6,-2.4,7.300
705,'PR8930','OP5730                                            ',458.770,72.1200,28.23,40.240,24.06,204.1,-13.3,1.250
706,'PR9065','OP2066                                            ',174.170,94.0000,9.13,23.230,34.33,234.2,41.2,9.470
707,'PR9303','OP7960                                            ',3.690,26.2100,17.08,7.310,20.71,107.7,-10.0,6.960
708,'PR5397','OP2003                                            ',347.680,92.2100,2.82,17.420,26.88,168.3,-20.0,9.610
709,'PR7772','OP7371                                            ',554.540,50.1000,44.46,37.090,25.33,319.9,31.3,7.920
710,'PR5903','OP1743                                            ',603.290,35.7000,15.34,27.740,46.15,338.8,-23.5,4.820
711,'PR7334','OP4842                                            ',485.790,47.4100,49.19,44.390,31.72,28.0,39.4,2.370
712,'PR8080','OP7642                                            ',238.430,21.0000,46.16,7.770,20.76,148.3,-16.2,8.120
713,'PR7860','OP1490                                            ',365.230,42.6900,17.12,14.350,31.30,35.3,18.8,2.400
714,'PR4783','OP7520                                            ',549.730,7.7300,30.11,11.090,38.72,46.6,-40.2,2.940
715,'PR9221','OP8389                                            ',318.380,63.6400,29.70,33.500,44.56,162.1,-22.4,9.340
716,'PR3784','OP4372                                            ',974.760,21.9300,38.22,25.580,46.18,280.8,15.9,9.040
717,'PR4959','OP7681                                            ',933.540,54.6500,11.17,13.650,15.68,258.2,-3.6,3.520
718,'PR3059','OP8450                                            ',255.570,65.2500,34.27,48.900,38.12,62.8,-26.0,9.060
719,'PR6676','OP8161                                            ',94.630,68.9200,5.40,36.540,17.93,188.1,-30.8,8.920
720,'PR6520','OP1571                                            ',829.110,69.6300,7.61,48.760,14.41,15.1,24.2,7.540
721,'PR5848','OP9640                                            ',437.030,28.7100,21.08,13.180,45.16,196.0,-18.0,9.550
722,'PR8940','OP7486                                            ',885.870,90.8700,6.18,21.520,43.47,146.6,-3.4,5.250
723,'PR7720','OP3848                                            ',944.910,59.1100,8.53,30.450,7.72,316.2,21.3,2.050
724,'PR9242','OP2991                                            ',167.190,60.0700,4.30,29.150,32.14,226.4,-33.5,4.310
725,'PR8303','OP7806                                            ',878.440,55.4300,3.40,12.400,19.10,75.9,40.0,5.120
726,'PR2493','OP9645                                            ',695.760,60.0700,14.79,13.230,16.89,117.2,23.9,2.780
727,'PR6146','OP9636                                            ',30.870,34.2600,37.94,19.620,18.88,313.2,19.0,5.180
728,'PR3885','OP2433                                            ',77.430,27.8800,8.53,5.690,13.17,289.9,16.2,3.000
729,'PR6883','OP5133                                            ',653.710,61.5600,42.43,33.850,5.42,321.4,12.1,2.990
730,'PR2298','OP5534                                            ',172.500,95.5300,33.30,39.270,42.55,330.2,-25.2,7.730
731,'PR2549','OP3486                                            ',696.550,51.2100,13.11,34.220,4.44,329.2,-15.2,9.120
732,'PR7604','OP2192                                            ',80.380,24.1200,21.39,18.880,43.21,225.5,-22.0,8.130
733,'PR4003','OP6855                                            ',228.360,40.4000,40.91,45.920,15.45,313.8,-9.0,5.290
734,'PR1408','OP1636                                            ',933.180,46.7600,14.16,35.270,19.34,41.6,23.6,5.340
735,'PR2385','OP1297                                            ',445.220,67.2300,32.06,5.350,7.15,50.0,-20.8,5.280
736,'PR3938','OP6981                                            ',245.070,4.0500,8.64,39.150,15.81,33.5,-8.1,7.660
737,'PR6120','OP8220                                            ',407.980,34.3600,23.33,14.090,11.80,276.0,11.0,1.630
738,'PR9550','OP9503                                            ',743.520,3.7500,5.50,0.760,38.62,201.0,-4.6,3.960
739,'PR3342','OP9188                                            ',440.770,24.4300,2.34,25.940,43.94,163.3,9.8,7.150
740,'PR8662','OP4285                                            ',509.560,36.3600,46.99,30.430,26.04,32.8,-12.3,8.470
741,'PR7152','OP8943                                            ',919.360,6.6800,7.12,48.770,18.16,103.3,41.8,6.450
742,'PR7953','OP5384                                            ',449.750,90.1700,38.70,5.970,6.97,336.5,-4.1,8.360
743,'PR2163','OP5935                                            ',551.230,92.9000,40.17,27.870,27.36,118.1,-24.4,2.920
744,'PR5911','OP5311                                            ',49.970,5.0700,38.50,38.120,30.93,261.8,20.2,8.530
745,'PR5604','OP5674                                            ',652.380,44.3400,2.52,44.300,19.99,180.2,-8.9,2.500
746,'PR1522','OP4580                                            ',235.080,94.1400,37.08,31.910,39.53,60.0,-42.0,1.880
747,'PR2324','OP2690                                            ',629.450,72.9800,0.11,48.940,40.06,221.6,-42.8,9.690
748,'PR8376','OP2580                                            ',147.090,64.1000,32.16,1.480,44.12,60.4,-1.2,0.260
749,'PR8839','OP5290                                            ',203.490,54.8300,19.21,21.940,23.46,103.8,-28.6,7.830
750,'PR2038','OP7639                                            ',29.170,28.0000,41.06,18.040,22.57,162.9,-35.5,7.920
751,'PR1905','OP4761                                            ',343.490,99.4500,32.95,10.960,44.75,106.3,-43.2,7.590
752,'PR7725','OP5788                                            ',472.840,70.2600,3.37,40.090,17.91,190.5,4.5,1.950
753,'PR3214','OP4607                                            ',997.330,33.2400,14.27,3.860,9.89,240.7,35.8,5.620
754,'PR4843','OP2090                                            ',137.610,91.7300,31.29,38.600,27.16,197.9,0.3,5.310
755,'PR6813','OP9141                                            ',205.250,4.5200,36.23,41.940,26.79,267.4,-19.0,9.220
756,'PR9868','OP7956                                            ',73.270,7.3600,42.24,26.240,16.74,211.7,27.7,6.420
757,'PR1589','OP1527                                            ',436.140,1.5600,47.81,5.330,8.66,241.9,35.0,4.670
758,'PR1070','OP1124                                            ',724.150,37.1700,14.40,22.730,1.48,123.1,-4.1,2.940
759,'PR2311','OP6471                                            ',847.280,47.7300,5.06,25.030,30.87,171.2,36.0,1.180
760,'PR6689','OP8350                                            ',797.530,56.9800,19.82,4.160,40.62,279.5,22.5,7.510
761,'PR5923','OP6079                                            ',208.590,25.1800,3.90,3.820,32.36,104.9,35.0,9.560
762,'PR7205','OP5074                                            ',562.740,58.0100,25.34,13.980,48.96,321.7,-38.7,0.380
763,'PR8412','OP7822                                            ',167.250,60.6100,3.81,36.840,46.16,253.7,-42.8,2.130
764,'PR7268','OP1400                                            ',512.770,84.9600,22.03,49.010,24.04,144.0,-29.3,6.110
765,'PR8391','OP1988                                            ',565.700,61.2100,15.95,41.250,35.15,168.9,-25.1,2.580
766,'PR5237','OP8986                                            ',60.700,78.8000,40.34,18.710,29.10,12.9,-40.7,1.390
767,'PR4532','OP4570                                            ',289.880,60.5700,8.95,37.890,13.37,100.4,-9.0,7.740
768,'PR2107','OP1064                                            ',909.870,10.7700,27.23,17.440,40.00,316.5,-36.8,1.980
769,'PR1026','OP3457                                            ',925.910,20.0300,5.76,27.920,32.26,354.7,-31.7,7.450
770,'PR6695','OP7945                                            ',982.590,21.3900,32.91,37.600,7.23,290.5,7.5,0.500
771,'PR7981','OP4637                                            ',203.360,7.4900,40.83,30.290,5.30,117.6,3.9,8.770
772,'PR9335','OP8711                                            ',835.300,45.6000,44.60,13.680,32.17,129.3,-17.3,4.600
773,'PR1658','OP3697                                            ',748.790,73.4700,47.16,36.300,40.75,244.3,-44.8,9.380
774,'PR3789','OP6977                                            ',593.020,70.2500,19.06,25.300,2.24,273.5,-17.2,3.920
775,'PR1555','OP7727                                            ',496.440,60.8000,47.92,15.660,42.50,283.5,-20.0,8.200
776,'PR4034','OP2837                                            ',185.750,81.2000,44.38,18.170,24.04,104.0,31.0,9.520
777,'PR7248','OP2828                                            ',151.200,24.1900,18.87,17.250,5.38,79.2,7.6,9.450
778,'PR7907','OP2788                                            ',742.640,96.8100,0.49,35.110,24.48,64.2,-5.9,1.060
779,'PR3888','OP1555                                            ',848.500,97.9300,34.55,1.610,25.20,172.2,21.9,8.310
780,'PR8403','OP7601                                            ',625.570,80.7100,15.60,44.690,34.45,110.5,-10.1,5.150
781,'PR1159','OP7390                                            ',130.020,2.6500,24.76,15.790,32.54,153.6,33.3,3.540
782,'PR7206','OP1879                                            ',241.620,34.4100,26.45,44.070,17.28,94.8,-23.2,0.760
783,'PR4870','OP6489                                            ',809.370,2.5100,16.12,39.170,22.90,57.1,-32.4,5.460
784,'PR9781','OP2669                                            ',999.430,19.7900,18.77,28.880,22.69,24.4,-24.3,9.370
785,'PR3745','OP2444                                            ',641.470,1.6900,0.22,22.180,23.15,197.8,9.8,9.810
786,'PR1349','OP9523                                            ',208.820,96.1300,33.45,11.130,45.28,202.6,19.4,6.680
787,'PR3342','OP9727                                            ',530.610,49.1600,31.93,16.230,3.80,12.1,43.0,1.420
788,'PR8630','OP9331                                            ',668.010,2.7800,16.66,1.170,19.73,88.1,7.0,8.290
789,'PR1360','OP4241                                            ',59.760,84.7200,18.87,35.740,10.66,50.7,22.6,7.350
790,'PR2413','OP6686                                            ',380.100,53.3800,13.81,1.800,25.57,163.9,-30.3,7.970
791,'PR8244','OP2395                                            ',334.720,20.5100,44.36,34.950,25.52,94.8,-39.6,1.350
792,'PR8078','OP7042                                            ',783.510,27.6600,4.26,5.040,46.23,321.5,37.7,6.650
793,'PR3096','OP5639                                            ',445.760,76.4000,0.81,20.690,40.13,259.7,8.6,1.570
794,'PR9153','OP5811                                            ',167.900,75.2900,3.60,33.720,4.47,198.7,-7.6,2.170
795,'PR7145','OP6879                                            ',839.740,12.4200,24.23,5.090,36.27,348.7,-36.5,0.680
796,'PR5046','OP1745                                            ',434.600,29.3600,9.44,42.250,31.45,247.1,-36.2,2.220
797,'PR7691','OP9008                                            ',94.060,93.2300,7.82,16.020,19.95,343.2,-39.5,4.990
798,'PR8041','OP2384                                            ',45.180,10.9500,47.94,9.730,16.30,78.2,-30.7,4.470
799,'PR6147','OP4766                                            ',768.790,84.9300,10.85,5.870,30.87,64.2,7.6,9.090
800,'PR4467','OP4474                                            ',580.910,53.4000,27.44,0.680,20.67,106.2,-0.1,7.350
801,'PR4190','OP8036                                            ',805.790,50.5900,40.59,14.990,3.51,131.5,-0.7,6.670
802,'PR4482','OP7891                                            ',168.300,85.3600,31.36,7.160,8.88,34.7,-2.2,4.120
803,'PR7913','OP3486                                            ',630.340,54.4200,29.03,3.700,21.67,7.0,-43.1,3.380
804,'PR6867','OP1074                                            ',992.930,96.2200,16.15,12.290,0.33,10.0,-13.1,3.900
805,'PR1479','OP8213                                            ',759.200,34.3900,43.37,43.710,30.30,58.1,31.6,6.660
806,'PR5860','OP4753                                            ',13.350,12.3000,1.67,35.730,18.73,265.2,27.4,9.440
807,'PR9724','OP8488                                            ',691.160,0.3800,19.63,11.900,26.19,264.3,7.8,4.250
808,'PR8831','OP7508                                            ',334.810,79.5600,13.54,21.590,43.82,42.9,32.4,6.920
809,'PR6384','OP6508                                            ',484.850,18.7500,33.51,18.610,2.47,97.4,40.5,2.960
810,'PR4352','OP6748                                            ',309.810,25.0700,23.51,19.990,3.22,322.0,34.6,9.860
811,'PR2077','OP6572                                            ',822.990,54.0400,13.15,2.110,28.41,78.4,37.2,3.200
812,'PR5227','OP3900                                            ',449.860,43.8600,10.31,18.040,27.13,71.7,-3.7,4.790
813,'PR7241','OP9465                                            ',909.910,15.3900,41.70,20.710,26.30,222.8,-11.7,8.860
814,'PR8667','OP7197                                            ',778.190,72.6700,17.50,2.080,19.80,323.5,13.0,5.810
815,'PR9896','OP2620                                            ',254.620,92.1300,48.66,19.880,35.70,186.6,21.7,1.690
816,'PR1694','OP6499                                            ',950.360,11.4400,10.76,0.950,23.97,232.8,29.9,0.950
817,'PR6359','OP6625                                            ',47.540,71.5200,4.59,49.630,7.71,36.3,35.1,0.580
818,'PR6170','OP6205                                            ',388.720,3.7500,8.83,22.130,5.94,295.2,-13.8,1.900
819,'PR9586','OP5476                                            ',700.820,22.6800,18.81,7.320,27.71,3.9,8.5,9.960
820,'PR8908','OP3651                                            ',522.430,62.6200,47.44,33.860,1.52,244.6,32.7,3.150
821,'PR6409','OP6915                                            ',367.420,43.3500,3.81,7.440,23.50,257.6,18.7,9.140
822,'PR7100','OP5131                                            ',503.320,13.3500,0.66,23.650,20.48,37.9,-8.0,7.620
823,'PR9312','OP6411                                            ',713.330,35.6100,41.44,47.700,8.11,38.4,-11.6,7.410
824,'PR7577','OP4470                                            ',945.130,35.3100,46.96,7.390,30.37,200.8,-16.3,4.710
825,'PR5445','OP3886                                            ',390.700,68.6800,23.92,25.760,48.60,198.3,-41.2,1.980
826,'PR6912','OP5680                                            ',974.440,71.5400,35.52,33.320,3.89,320.8,-23.9,1.800
827,'PR4023','OP3428                                            ',920.660,45.9600,48.50,13.500,10.98,33.9,-5.1,5.690
828,'PR8312','OP2421                                            ',382.920,47.3600,24.39,1.760,19.29,238.5,-18.5,4.650
829,'PR9096','OP9450                                            ',120.600,0.7800,41.16,18.320,43.70,170.1,-1.6,9.620
830,'PR3300','OP8807                                            ',557.250,13.9600,9.65,10.160,36.05,224.8,-16.1,7.460
831,'PR6404','OP3650                                            ',565.780,54.8100,24.86,17.460,28.96,26.5,-23.9,6.240
