581,'SC2631','SN82644                                           ',22.10,65.50,82942,'Poor',NULL,'Limited','60% ',350
582,'SC4256','SN20832                                           ',22.50,36.60,71176,NULL,'Fixed','Limited','60% ',218
583,'SC3455','SN78824                                           ',30.60,89.20,98921,'Poor','Float','Limited','60% ',859
584,'SC3042','SN58445                                           ',-6.40,75.30,87159,'Excellent',NULL,'Connected','60% ',611
585,'SC4009','SN25976                                           ',18.90,56.80,49872,'Excellent','Float','Limited','70% ',306
586,'SC9882','SN64594                                           ',27.50,73.80,73865,'Good','Fixed','Connected','70% ',865
587,'SC3978','SN27669                                           ',6.80,21.30,79427,'Poor','Fixed','Limited','90% ',174
588,'SC5323','SN17152                                           ',4.60,66.30,54226,'Excellent',NULL,'Limited','60% ',929
589,'SC6423','SN36099                                           ',-8.70,65.90,28132,'Excellent',NULL,'Connected','70% ',268
590,'SC6501','SN50997                                           ',35.70,85.90,11294,'Excellent','Fixed','Disconnected','70% ',276
591,'SC2518','SN32116                                           ',35.80,85.70,57886,NULL,'Fixed','Connected','60% ',642
592,'SC1437','SN51097                                           ',8.80,54.60,37740,'Good',NULL,'Connected','70% ',880
593,'SC9020','SN89836                                           ',29.60,31.40,99415,'Poor',NULL,'Disconnected','60% ',531
594,'SC2069','SN24558                                           ',14.40,39.50,6846,NULL,'Fixed','Limited','70% ',287
595,'SC2649','SN40453                                           ',11.30,46.10,65370,'Poor','Fixed','Connected','70% ',95
596,'SC7532','SN77213                                           ',14.20,25.10,29301,NULL,'Fixed','Connected','70% ',660
597,'SC6387','SN11123                                           ',7.30,47.90,90796,'Excellent','Fixed','Disconnected','90% ',378
598,'SC3193','SN64180                                           ',18.90,89.70,14029,NULL,'Float','Limited','70% ',654
599,'SC7467','SN58421                                           ',19.00,30.10,40831,'Good',NULL,'Disconnected','90% ',176
600,'SC5843','SN57334                                           ',-9.70,48.90,91508,NULL,NULL,'Limited','60% ',915
601,'SC4473','SN71674                                           ',34.30,55.90,13556,NULL,'Float','Disconnected','70% ',507
602,'SC9686','SN47380                                           ',30.50,70.30,96944,'Poor','Float','Connected','70% ',867
603,'SC5414','SN37638                                           ',12.70,62.50,77284,'Poor',NULL,'Disconnected','60% ',559
604,'SC6010','SN66827                                           ',21.00,20.70,94604,'Excellent','Fixed','Disconnected','70% ',675
605,'SC6871','SN77837                                           ',12.10,59.00,93742,'Excellent','Fixed','Disconnected','70% ',928
606,'SC5289','SN68636                                           ',22.40,28.60,18526,NULL,'Float','Limited','60% ',728
607,'SC3306','SN11150                                           ',21.30,27.50,34910,NULL,NULL,'Limited','80% ',778
608,'SC5031','SN19866                                           ',4.60,76.70,86262,'Excellent','Fixed','Connected','80% ',588
609,'SC4600','SN61311                                           ',-8.90,51.50,51697,'Poor','Float','Connected','70% ',235
610,'SC5775','SN34662                                           ',1.70,61.20,48406,NULL,'Fixed','Limited','60% ',72
611,'SC2167','SN21587                                           ',12.70,28.00,36838,'Excellent',NULL,'Limited','80% ',717
612,'SC2275','SN97995                                           ',27.90,75.60,31064,'Good',NULL,'Limited','70% ',862
613,'SC3481','SN23570                                           ',-5.90,24.20,63952,NULL,NULL,'Limited','90% ',327
614,'SC7801','SN53934                                           ',30.40,78.60,94694,NULL,NULL,'Disconnected','90% ',259
615,'SC2504','SN28993                                           ',6.80,54.60,85320,'Excellent','Fixed','Disconnected','90% ',470
616,'SC5187','SN51457                                           ',24.60,32.70,29579,'Good',NULL,'Disconnected','90% ',108
617,'SC8648','SN20973                                           ',-2.10,78.80,23259,'Poor','Float','Disconnected','60% ',286
618,'SC4240','SN99896                                           ',11.80,44.70,76023,'Good','Float','Connected','70% ',383
619,'SC8061','SN56771                                           ',-6.30,57.50,67827,'Excellent','Float','Limited','90% ',342
620,'SC5472','SN92050                                           ',-8.00,28.20,93430,'Excellent',NULL,'Limited','60% ',257
621,'SC2356','SN11822                                           ',-1.70,73.00,59011,'Excellent',NULL,'Disconnected','90% ',952
622,'SC4971','SN21949                                           ',-3.10,32.00,84891,'Good','Float','Connected','60% ',571
623,'SC3896','SN89640                                           ',20.00,56.30,52489,'Poor','Float','Limited','60% ',190
624,'SC8933','SN62077                                           ',17.10,84.30,94101,NULL,'Float','Disconnected','70% ',507
625,'SC2911','SN74209                                           ',37.70,57.10,67443,NULL,'Float','Limited','70% ',895
626,'SC9484','SN43825                                           ',-5.20,40.80,15339,'Excellent','Fixed','Disconnected','80% ',94
627,'SC2312','SN23664                                           ',15.10,73.50,90078,NULL,'Fixed','Limited','80% ',410
628,'SC7023','SN93156                                           ',17.80,61.20,24087,'Good','Fixed','Connected','60% ',94
629,'SC4849','SN13262                                           ',36.80,21.60,21632,'Good',NULL,'Limited','90% ',453
630,'SC5938','SN33050                                           ',18.60,82.00,80923,'Good',NULL,'Connected','80% ',597
631,'SC9780','SN18898                                           ',26.70,29.30,19382,'Good','Fixed','Connected','80% ',742
632,'SC4180','SN93068                                           ',14.30,72.00,14319,'Poor','Float','Connected','60% ',939
633,'SC2277','SN32167                                           ',27.00,80.50,74883,'Good',NULL,'Connected','80% ',833
634,'SC7266','SN30888                                           ',16.10,67.50,6347,'Poor','Fixed','Disconnected','60% ',163
635,'SC6590','SN23438                                           ',2.50,80.90,51064,'Poor',NULL,'Connected','70% ',758
636,'SC1560','SN76636                                           ',21.30,20.40,66337,'Good','Float','Disconnected','60% ',864
637,'SC8102','SN72131                                           ',23.40,87.90,51913,'Poor',NULL,'Disconnected','80% ',844
638,'SC8688','SN42125                                           ',38.70,67.80,33144,NULL,'Float','Connected','90% ',692
639,'SC7585','SN83704                                           ',16.60,53.40,77380,'Excellent','Fixed','Disconnected','70% ',99
640,'SC1247','SN54881                                           ',5.70,89.00,98758,'Excellent',NULL,'Connected','60% ',496
641,'SC8787','SN38994                                           ',8.40,79.20,82926,NULL,'Float','Limited','90% ',526
642,'SC5844','SN25786                                           ',0.50,67.10,15113,'Poor','Float','Limited','80% ',599
643,'SC7719','SN28184                                           ',23.60,87.60,2329,NULL,'Float','Disconnected','70% ',50
644,'SC9783','SN35542                                           ',-5.80,55.20,25321,'Good',NULL,'Connected','60% ',426
645,'SC8180','SN66712                                           ',3.60,69.40,27960,'Excellent',NULL,'Limited','70% ',414
646,'SC8789','SN25425                                           ',38.70,33.70,89832,'Poor',NULL,'Disconnected','70% ',776
647,'SC5353','SN14573                                           ',24.10,39.20,50975,'Good','Float','Connected','90% ',100
648,'SC9643','SN47173                                           ',38.10,80.60,50576,'Excellent','Fixed','Connected','80% ',905
649,'SC9866','SN45393                                           ',-9.30,89.40,47650,'Good',NULL,'Connected','70% ',162
650,'SC7050','SN86712                                           ',2.60,68.60,63291,'Poor','Float','Connected','80% ',206
651,'SC6265','SN85453                                           ',38.60,70.50,99544,NULL,NULL,'Connected','90% ',534
652,'SC3557','SN57241                                           ',-8.50,66.60,87798,'Excellent','Fixed','Disconnected','80% ',781
653,'SC6335','SN77012                                           ',36.60,73.20,50879,'Excellent',NULL,'Limited','80% ',632
654,'SC2231','SN50526                                           ',27.30,42.60,43644,'Poor','Float','Limited','70% ',253
655,'SC1157','SN17609                                           ',30.20,46.50,89082,'Good','Fixed','Disconnected','70% ',398
656,'SC2689','SN30179                                           ',-7.40,40.70,58065,'Excellent',NULL,'Connected','70% ',449
657,'SC6019','SN22177                                           ',34.90,78.20,55106,NULL,'Fixed','Connected','60% ',910
658,'SC3013','SN39609                                           ',33.50,21.60,99513,'Poor',NULL,'Limited','60% ',58
659,'SC8516','SN15166                                           ',-9.00,33.80,42354,'Poor','Float','Disconnected','80% ',140
660,'SC6252','SN70924                                           ',29.40,65.80,48878,'Poor','Float','Disconnected','60% ',850
661,'SC1426','SN63826                                           ',4.60,71.20,10046,'Poor',NULL,'Connected','60% ',240
662,'SC4774','SN63585                                           ',25.10,20.00,98818,'Poor',NULL,'Limited','80% ',957
663,'SC1825','SN21483                                           ',7.30,44.90,2291,'Excellent','Float','Limited','60% ',875
664,'SC7554','SN91228                                           ',27.30,86.70,96949,NULL,'Float','Limited','60% ',605
665,'SC6158','SN56013                                           ',10.90,25.90,57304,'Good','Fixed','Limited','80% ',932
666,'SC7616','SN49245                                           ',-1.10,38.50,66186,'Excellent','Fixed','Connected','70% ',155
667,'SC3922','SN20603                                           ',-5.10,61.20,36565,'Excellent','Fixed','Disconnected','60% ',256
668,'SC2004','SN21962                                           ',-2.90,32.00,63542,'Good','Fixed','Connected','80% ',619
669,'SC5392','SN69768                                           ',27.40,73.50,38007,'Poor','Float','Connected','90% ',368
670,'SC2232','SN42478                                           ',14.40,79.30,45882,'Poor',NULL,'Connected','80% ',564
671,'SC8136','SN24921                                           ',35.50,61.00,32695,'Excellent','Fixed','Connected','60% ',109
672,'SC3542','SN24381                                           ',25.80,24.00,97878,'Excellent','Fixed','Connected','60% ',468
673,'SC9655','SN91963                                           ',5.70,22.10,122,'Excellent','Fixed','Limited','70% ',984
674,'SC2096','SN43360                                           ',21.00,87.60,48305,'Excellent',NULL,'Limited','80% ',747
675,'SC7950','SN91595                                           ',33.30,61.70,16115,'Excellent','Float','Limited','60% ',897
676,'SC7158','SN90234                                           ',8.80,29.20,70530,'Excellent',NULL,'Limited','80% ',723
677,'SC2718','SN63398                                           ',4.70,68.30,89881,'Poor',NULL,'Disconnected','70% ',350
678,'SC9982','SN30845                                           ',24.60,86.90,15402,NULL,NULL,'Limited','80% ',848
679,'SC6055','SN10721                                           ',38.40,69.80,82756,NULL,'Float','Disconnected','60% ',801
680,'SC5227','SN33947                                           ',35.40,46.60,37806,'Poor',NULL,'Limited','80% ',831
681,'SC6416','SN42769                                           ',29.00,80.40,87692,'Excellent','Float','Connected','80% ',111
682,'SC8683','SN87145                                           ',15.20,21.30,65446,'Excellent',NULL,'Connected','80% ',388
683,'SC8198','SN70445                                           ',-0.80,83.70,22620,'Poor','Float','Disconnected','90% ',749
684,'SC6841','SN91540                                           ',-6.60,73.30,56942,'Good','Fixed','Disconnected','70% ',639
685,'SC7585','SN57090                                           ',-6.20,73.40,65013,'Excellent',NULL,'Disconnected','80% ',98
686,'SC5310','SN83410                                           ',3.40,83.60,28614,'Good','Float','Connected','90% ',157
687,'SC7509','SN98977                                           ',15.00,82.90,67357,'Poor',NULL,'Connected','80% ',992
688,'SC2721','SN79923                                           ',13.50,62.60,49207,'Excellent','Fixed','Limited','80% ',435
689,'SC6196','SN49789                                           ',-7.80,59.00,67787,'Poor',NULL,'Disconnected','90% ',567
690,'SC1518','SN18835                                           ',21.30,75.80,72878,'Poor','Float','Limited','60% ',363
691,'SC3187','SN50175                                           ',12.70,37.10,15566,'Good','Fixed','Connected','80% ',218
692,'SC1025','SN31576                                           ',3.10,66.70,82860,'Good','Fixed','Disconnected','90% ',795
693,'SC7595','SN63864                                           ',35.40,89.40,53038,'Good','Fixed','Connected','60% ',699
694,'SC6486','SN97942                                           ',32.90,25.10,51345,'Good',NULL,'Limited','80% ',225
695,'SC2952','SN21537                                           ',18.50,71.80,38696,'Excellent','Fixed','Disconnected','90% ',724
696,'SC8986','SN60338                                           ',15.70,77.00,26505,NULL,'Fixed','Limited','60% ',774
697,'SC5610','SN39051                                           ',9.80,63.60,30707,'Good','Float','Limited','90% ',643
698,'SC2914','SN42990                                           ',-9.60,70.60,68027,'Good','Fixed','Limited','70% ',578
699,'SC7496','SN51182                                           ',5.20,47.20,66252,NULL,'Float','Limited','60% ',606
700,'SC3095','SN97636                                           ',6.30,39.60,35323,'Excellent',NULL,'Limited','60% ',688
701,'SC9489','SN23100                                           ',17.30,51.40,74788,NULL,NULL,'Connected','60% ',327
702,'SC9123','SN86794                                           ',15.30,53.90,26886,NULL,'Float','Limited','60% ',575
703,'SC9423','SN19446                                           ',5.30,39.20,29899,'Good','Float','Connected','80% ',642
704,'SC4433','SN95104                                           ',37.40,26.20,32458,'Excellent','Fixed','Connected','90% ',456
705,'SC3128','SN23314                                           ',21.60,53.00,63726,'Poor','Float','Connected','90% ',276
706,'SC1503','SN38053                                           ',14.80,31.60,37932,'Good','Float','Disconnected','70% ',188
707,'SC5024','SN12414                                           ',14.20,27.00,15588,NULL,'Fixed','Connected','70% ',738
708,'SC1686','SN15958                                           ',1.90,56.10,33851,'Good',NULL,'Connected','90% ',566
709,'SC2923','SN70685                                           ',30.80,35.70,57311,NULL,'Float','Disconnected','70% ',333
710,'SC3537','SN18907                                           ',39.90,56.30,22126,'Excellent','Fixed','Connected','80% ',664
711,'SC5234','SN54685                                           ',38.60,23.00,93181,'Excellent','Float','Connected','60% ',625
712,'SC9244','SN60424                                           ',33.30,41.60,90284,'Good','Fixed','Connected','60% ',945
713,'SC4453','SN61235                                           ',-4.50,74.40,19508,NULL,'Fixed','Disconnected','90% ',512
714,'SC9678','SN55631                                           ',30.10,77.60,62653,'Good','Fixed','Limited','60% ',487
715,'SC2822','SN76837                                           ',-8.90,38.90,28911,'Poor','Fixed','Limited','80% ',559
716,'SC3083','SN88197                                           ',25.20,79.00,82272,'Excellent','Fixed','Disconnected','70% ',279
717,'SC1859','SN72946                                           ',23.40,27.90,90094,'Good',NULL,'Disconnected','70% ',474
718,'SC2442','SN10345                                           ',31.90,40.20,22684,'Good','Fixed','Disconnected','80% ',576
719,'SC2330','SN47669                                           ',-5.80,46.30,1009,NULL,'Float','Connected','80% ',933
720,'SC7403','SN22016                                           ',17.00,52.20,31969,'Excellent','Float','Disconnected','70% ',212
721,'SC8391','SN58741                                           ',-7.30,52.00,38762,'Poor','Fixed','Limited','80% ',310
722,'SC2737','SN35412                                           ',22.20,80.30,65835,'Excellent','Fixed','Connected','60% ',148
723,'SC9719','SN76269                                           ',7.30,59.30,75696,'Poor',NULL,'Limited','80% ',348
724,'SC7110','SN33547                                           ',1.40,34.20,67817,NULL,NULL,'Connected','90% ',386
725,'SC7172','SN79615                                           ',10.10,40.00,22183,'Poor',NULL,'Limited','70% ',549
726,'SC7557','SN17195                                           ',33.10,55.30,36272,'Poor','Fixed','Disconnected','60% ',416
727,'SC1245','SN53134                                           ',3.40,68.70,99850,'Good','Float','Connected','80% ',936
728,'SC2603','SN79452                                           ',30.10,20.70,97972,'Good','Fixed','Disconnected','90% ',104
729,'SC6594','SN98056                                           ',8.80,74.20,36489,'Excellent','Fixed','Limited','90% ',254
730,'SC2230','SN51245                                           ',19.70,65.90,34901,'Excellent','Fixed','Connected','60% ',855
731,'SC1362','SN76933                                           ',6.40,66.20,85630,'Excellent','Fixed','Connected','80% ',213
732,'SC6216','SN28175                                           ',21.90,78.20,57584,'Excellent','Float','Connected','80% ',832
733,'SC4127','SN26448                                           ',34.90,73.70,61206,'Good',NULL,'Disconnected','90% ',709
734,'SC7487','SN31528                                           ',5.60,21.60,66505,'Excellent','Float','Limited','60% ',970
735,'SC6770','SN74231                                           ',10.20,25.70,1984,NULL,'Fixed','Connected','90% ',767
736,'SC1535','SN93500                                           ',1.00,22.20,234,NULL,NULL,'Limited','70% ',841
737,'SC4250','SN23174                                           ',35.70,48.40,5827,NULL,'Fixed','Connected','70% ',53
738,'SC2223','SN16884                                           ',32.90,50.60,38226,NULL,NULL,'Limited','90% ',765
739,'SC8857','SN43546                                           ',-0.60,55.80,54849,NULL,NULL,'Limited','80% ',106
740,'SC8345','SN25698                                           ',24.90,29.90,92469,NULL,'Float','Disconnected','70% ',732
741,'SC6643','SN26374                                           ',16.50,60.00,37553,'Excellent','Fixed','Connected','90% ',449
742,'SC4902','SN76331                                           ',-0.40,22.90,32143,'Poor','Fixed','Connected','90% ',760
743,'SC8338','SN53884                                           ',-5.10,42.40,21516,'Poor','Float','Disconnected','70% ',81
744,'SC8798','SN63799                                           ',37.70,48.50,5187,'Poor',NULL,'Limited','70% ',53
745,'SC3284','SN98080                                           ',28.90,55.20,32993,'Good','Float','Limited','70% ',920
746,'SC3288','SN30685                                           ',5.60,65.60,98727,'Good',NULL,'Disconnected','90% ',780
747,'SC2174','SN63645                                           ',-0.80,81.70,65919,'Good',NULL,'Limited','80% ',290
748,'SC1681','SN51374                                           ',11.20,32.60,21162,'Good','Fixed','Disconnected','60% ',694
749,'SC4934','SN50506                                           ',33.60,41.80,73961,NULL,NULL,'Limited','60% ',876
750,'SC5135','SN43277                                           ',24.70,76.10,98833,'Poor',NULL,'Connected','60% ',844
751,'SC3094','SN51234                                           ',-5.80,75.00,26244,NULL,'Float','Connected','90% ',653
752,'SC6625','SN45005                                           ',18.70,33.50,36198,NULL,'Fixed','Disconnected','90% ',871
753,'SC7668','SN20126                                           ',-9.90,76.70,55181,'Good','Float','Limited','60% ',666
754,'SC1445','SN39489                                           ',38.80,34.20,20476,'Good','Float','Connected','70% ',814
755,'SC7150','SN33389                                           ',15.60,77.70,95127,'Excellent','Float','Limited','80% ',756
756,'SC1713','SN51125                                           ',17.50,53.50,50017,NULL,'Fixed','Disconnected','80% ',932
757,'SC8090','SN41264                                           ',39.30,81.80,30457,'Good',NULL,'Limited','80% ',466
758,'SC3501','SN40904                                           ',2.80,64.80,50689,'Good',NULL,'Disconnected','80% ',666
759,'SC3067','SN59084                                           ',33.00,80.80,18923,'Excellent','Float','Limited','80% ',351
760,'SC9895','SN29073                                           ',-6.80,25.00,54198,'Poor',NULL,'Limited','60% ',109
761,'SC9432','SN10905                                           ',-6.70,62.70,52807,NULL,NULL,'Connected','70% ',752
762,'SC8975','SN85440                                           ',29.40,36.10,5670,'Good',NULL,'Connected','90% ',857
763,'SC7134','SN12037                                           ',38.80,80.20,44489,NULL,'Float','Connected','90% ',892
764,'SC6561','SN56127                                           ',26.20,29.00,76898,'Good','Fixed','Connected','80% ',757
765,'SC2633','SN62016                                           ',24.80,59.50,4574,'Excellent','Float','Disconnected','70% ',527
766,'SC8262','SN26153                                           ',1.40,87.70,54022,'Poor','Fixed','Limited','80% ',738
767,'SC8643','SN46708                                           ',8.10,76.50,36366,NULL,'Fixed','Disconnected','80% ',988
768,'SC1247','SN88702                                           ',37.40,40.60,99783,'Excellent',NULL,'Limited','70% ',952
769,'SC3154','SN18012                                           ',9.40,88.50,1042,'Excellent',NULL,'Connected','60% ',516
770,'SC1655','SN17999                                           ',19.50,72.70,76059,'Excellent','Float','Connected','70% ',771
771,'SC3229','SN59558                                           ',5.40,36.70,66263,'Good','Float','Limited','70% ',149
772,'SC5830','SN10271                                           ',25.50,26.70,37317,'Excellent','Fixed','Limited','60% ',388
773,'SC1845','SN28273                                           ',34.30,64.20,82011,'Poor','Float','Connected','70% ',646
774,'SC9141','SN59079                                           ',3.50,55.20,7948,'Excellent',NULL,'Disconnected','90% ',634
775,'SC9007','SN49248                                           ',37.20,47.20,6545,'Good',NULL,'Limited','70% ',172
776,'SC2560','SN22883                                           ',19.00,68.60,18971,NULL,'Fixed','Disconnected','90% ',874
777,'SC1107','SN11488                                           ',16.10,66.90,80447,'Poor',NULL,'Limited','70% ',630
778,'SC7050','SN44342                                           ',36.90,55.80,792,NULL,NULL,'Disconnected','90% ',363
779,'SC1170','SN61706                                           ',19.80,46.30,51187,'Poor','Float','Limited','80% ',513
780,'SC3992','SN42581                                           ',15.70,54.90,30590,'Good','Fixed','Connected','70% ',980
781,'SC4589','SN35326                                           ',-2.70,49.10,26403,NULL,'Float','Connected','70% ',140
782,'SC7794','SN12583                                           ',24.80,46.80,13205,NULL,'Fixed','Limited','60% ',542
783,'SC1976','SN36542                                           ',26.70,71.40,56595,'Good',NULL,'Disconnected','90% ',332
784,'SC4156','SN42246                                           ',25.00,29.20,85262,NULL,'Fixed','Connected','70% ',808
785,'SC6689','SN23242                                           ',9.70,58.40,96008,'Excellent','Float','Limited','90% ',895
786,'SC7059','SN34331                                           ',25.00,30.50,32869,'Excellent',NULL,'Disconnected','80% ',768
787,'SC5219','SN57168                                           ',-1.50,60.60,19823,'Good','Float','Disconnected','70% ',468
788,'SC7724','SN72964                                           ',18.20,62.90,70510,'Excellent','Float','Connected','80% ',232
789,'SC5163','SN17505                                           ',5.00,31.50,49663,'Poor','Fixed','Limited','80% ',791
790,'SC8933','SN77509                                           ',-9.60,26.40,66191,'Excellent',NULL,'Disconnected','70% ',68
791,'SC6567','SN22218                                           ',0.50,85.90,53409,'Good',NULL,'Connected','90% ',876
792,'SC9453','SN35423                                           ',4.20,44.10,79857,'Excellent',NULL,'Limited','70% ',529
793,'SC1474','SN68089                                           ',7.10,83.50,77619,'Excellent','Float','Disconnected','70% ',607
794,'SC9238','SN82995                                           ',8.10,57.80,93604,'Poor',NULL,'Limited','90% ',745
795,'SC6503','SN64098                                           ',20.20,41.20,93074,'Excellent',NULL,'Connected','60% ',895
796,'SC3017','SN67330                                           ',10.70,38.00,29142,'Poor','Float','Limited','90% ',230
797,'SC1031','SN94942                                           ',30.70,55.40,60412,NULL,NULL,'Connected','80% ',757
798,'SC8071','SN81834                                           ',22.20,50.60,48180,'Good','Float','Disconnected','90% ',839
799,'SC9179','SN68136                                           ',0.50,43.40,77839,'Poor','Float','Disconnected','80% ',670
800,'SC2522','SN91318                                           ',6.60,60.80,71282,NULL,NULL,'Limited','70% ',809
801,'SC1946','SN91579                                           ',23.40,33.60,24557,'Good','Fixed','Connected','90% ',222
802,'SC1738','SN19913                                           ',12.00,75.60,53522,'Poor','Fixed','Limited','80% ',211
803,'SC8702','SN61513                                           ',39.70,23.40,11199,NULL,'Float','Disconnected','70% ',663
804,'SC8154','SN80569                                           ',-8.60,49.20,2188,NULL,'Fixed','Limited','90% ',521
805,'SC9867','SN49934                                           ',5.30,47.00,77756,'Poor','Fixed','Connected','90% ',885
806,'SC8546','SN97306                                           ',33.60,63.20,35528,'Good','Fixed','Disconnected','70% ',583
807,'SC9262','SN23694                                           ',1.00,73.10,74433,NULL,'Fixed','Limited','90% ',369
808,'SC3756','SN60754                                           ',-8.40,87.20,51201,NULL,'Float','Limited','60% ',403
809,'SC3852','SN93512                                           ',31.60,54.20,64958,'Poor','Fixed','Connected','60% ',900
810,'SC8084','SN17486                                           ',33.90,80.10,86238,NULL,NULL,'Disconnected','70% ',732
811,'SC9861','SN82466                                           ',5.00,67.50,45216,'Good',NULL,'Limited','90% ',785
812,'SC1145','SN89500                                           ',20.90,69.40,63085,NULL,'Float','Connected','70% ',842
813,'SC5475','SN53605                                           ',38.50,21.50,45308,'Excellent','Float','Disconnected','60% ',955
814,'SC3673','SN17656                                           ',6.10,65.80,68066,NULL,'Fixed','Connected','80% ',227
815,'SC6964','SN35458                                           ',24.70,59.80,25466,'Excellent','Fixed','Disconnected','90% ',67
816,'SC5058','SN56191                                           ',21.20,38.80,5397,'Poor','Fixed','Limited','90% ',235
817,'SC5637','SN45481                                           ',-4.30,64.90,42033,'Poor','Float','Disconnected','70% ',84
818,'SC3560','SN92153                                           ',5.10,82.90,16202,NULL,'Float','Limited','90% ',207
819,'SC1967','SN16924                                           ',-1.00,69.00,47353,NULL,'Fixed','Disconnected','60% ',830
820,'SC4180','SN55201                                           ',14.70,67.60,13046,NULL,'Fixed','Limited','60% ',476
821,'SC8751','SN55366                                           ',12.80,39.40,70463,'Excellent','Float','Connected','80% ',397
822,'SC5570','SN22057                                           ',36.90,58.30,35478,'Poor','Fixed','Disconnected','90% ',460
823,'SC2768','SN48556                                           ',39.50,45.30,63051,NULL,NULL,'Limited','60% ',978
824,'SC4848','SN32317                                           ',15.90,77.50,63964,NULL,'Float','Connected','90% ',340
825,'SC6017','SN32778                                           ',18.60,24.60,84733,'Excellent','Float','Disconnected','70% ',536
826,'SC1667','SN85372                                           ',29.80,81.70,50312,'Poor',NULL,'Limited','80% ',691
827,'SC6044','SN64317                                           ',12.50,26.50,83810,'Excellent',NULL,'Limited','70% ',305
828,'SC5382','SN56717                                           ',1.70,31.70,68941,'Poor','Fixed','Limited','90% ',141
829,'SC6701','SN32612                                           ',-9.90,47.10,82104,'Poor','Fixed','Disconnected','60% ',605
830,'SC4473','SN26158                                           ',7.10,86.80,75261,'Excellent','Float','Limited','90% ',467
831,'SC9725','SN42303                                           ',21.00,55.90,84727,'Poor','Float','Connected','60% ',737
832,'SC4007','SN67377                                           ',-7.30,81.80,40967,'Excellent',NULL,'Disconnected','90% ',881
833,'SC7947','SN93166                                           ',7.70,39.60,25059,'Good','Fixed','Connected','70% ',421
834,'SC2685','SN62458                                           ',-7.40,59.90,65855,'Poor','Fixed','Connected','80% ',61
835,'SC6065','SN80573                                           ',-3.40,87.60,35697,NULL,NULL,'Disconnected','90% ',242
836,'SC9359','SN93089                                           ',30.10,59.40,48197,'Poor','Fixed','Limited','90% ',336
837,'SC7832','SN27098                                           ',39.40,81.00,54365,NULL,'Float','Disconnected','60% ',420
838,'SC7701','SN68789                                           ',19.10,85.00,66178,NULL,'Fixed','Connected','60% ',592
839,'SC8193','SN46897                                           ',37.00,69.90,95716,'Excellent','Fixed','Disconnected','80% ',739
840,'SC9147','SN69097                                           ',35.30,66.00,74248,'Good','Fixed','Disconnected','60% ',145
841,'SC9974','SN17899                                           ',26.90,59.50,10856,'Good','Float','Disconnected','80% ',854
842,'SC3351','SN49763                                           ',10.00,41.90,81040,'Good','Fixed','Disconnected','80% ',250
843,'SC5672','SN17521                                           ',-0.50,21.20,21650,'Poor',NULL,'Connected','90% ',903
844,'SC8942','SN77259                                           ',31.90,63.70,27008,'Good',NULL,'Limited','70% ',343
845,'SC8099','SN85111                                           ',-5.40,64.10,49087,'Poor',NULL,'Connected','80% ',377
846,'SC8947','SN83617                                           ',19.40,24.10,24181,'Excellent','Fixed','Limited','80% ',372
847,'SC1752','SN89384                                           ',21.90,46.60,82567,'Excellent','Float','Connected','90% ',259
848,'SC7676','SN87266                                           ',31.00,44.70,96919,NULL,NULL,'Connected','60% ',474
849,'SC9898','SN27885                                           ',33.90,55.60,84410,NULL,NULL,'Limited','60% ',589
850,'SC2589','SN59269                                           ',30.00,86.80,44825,'Good','Fixed','Connected','60% ',835
851,'SC5065','SN99444                                           ',38.50,41.90,51032,'Good','Fixed','Disconnected','90% ',927
852,'SC5297','SN89368                                           ',35.50,40.10,52042,'Poor','Fixed','Connected','90% ',314
853,'SC8182','SN84578                                           ',-7.90,68.70,48002,'Poor','Float','Connected','60% ',341
854,'SC5989','SN87079                                           ',-9.00,82.20,66813,'Good','Fixed','Disconnected','60% ',101
855,'SC7402','SN78853                                           ',32.40,82.50,17295,'Poor','Fixed','Limited','80% ',678
856,'SC9098','SN37701                                           ',28.20,43.10,7445,'Poor','Fixed','Limited','90% ',700
857,'SC3550','SN45183                                           ',-0.70,26.90,30543,'Excellent','Fixed','Connected','70% ',746
858,'SC1172','SN59417                                           ',7.40,80.60,59684,'Good','Fixed','Connected','60% ',218
859,'SC8178','SN50749                                           ',35.30,76.80,46440,'Good',NULL,'Disconnected','90% ',829
860,'SC9913','SN77999                                           ',22.40,83.20,3405,'Poor','Float','Disconnected','90% ',179
861,'SC9022','SN98072                                           ',20.00,77.30,4330,NULL,'Float','Limited','80% ',441
862,'SC5241','SN98485                                           ',8.60,47.70,93968,'Poor','Float','Connected','70% ',252
863,'SC7214','SN19863                                           ',2.80,67.40,44662,'Good','Float','Limited','70% ',278
864,'SC1024','SN13425                                           ',38.90,76.00,51952,'Poor','Float','Limited','70% ',466
865,'SC9870','SN82469                                           ',37.50,29.60,1751,'Good','Fixed','Disconnected','90% ',970
866,'SC9685','SN39009                                           ',15.40,85.60,19932,'Good',NULL,'Limited','90% ',543
867,'SC3018','SN20315                                           ',12.40,56.50,3738,NULL,'Fixed','Limited','90% ',131
868,'SC3502','SN10368                                           ',9.50,51.20,77542,'Poor','Fixed','Connected','80% ',123
869,'SC1463','SN40826                                           ',21.10,69.20,77371,NULL,NULL,'Disconnected','90% ',129
870,'SC9105','SN45538                                           ',1.00,87.40,40989,'Poor','Float','Limited','60% ',402
871,'SC5784','SN15050                                           ',-6.30,49.10,5968,'Excellent','Fixed','Connected','60% ',150
