535,'OP1656                                            ','PR6883',0.670,'39','84','Feature-based','Matrix-145','RMSE',8.353
536,'OP2452                                            ','PR4762',1.980,'40','52','Hybrid','Matrix-805','Cloud-to-Cloud',7.704
537,'OP3794                                            ','PR6245',2.580,'14','30','Target-based','Matrix-92','Cloud-to-Mesh',2.688
538,'OP7834                                            ','PR5189',0.250,'49','75','Feature-based','Matrix-829','Cloud-to-Cloud',0.051
539,'OP7945                                            ','PR5912',4.450,'6','44','Hybrid','Matrix-550','Cloud-to-Cloud',5.781
540,'OP4273                                            ','PR5165',1.120,'21','41','Target-based','Matrix-220','RMSE',2.455
541,'OP4413                                            ','PR8468',4.660,'40','25','Hybrid','Matrix-729','Cloud-to-Cloud',0.703
542,'OP8293                                            ','PR1898',4.490,'38','69','Feature-based','Matrix-15','Cloud-to-Cloud',6.847
543,'OP6037                                            ','PR9794',1.240,'3','51','Target-based','Matrix-490','Cloud-to-Cloud',1.402
544,'OP5731                                            ','PR6378',1.890,'50','66','Feature-based','Matrix-845','Cloud-to-Mesh',5.237
545,'OP2525                                            ','PR9741',2.010,'14','100','Feature-based','Matrix-372','Cloud-to-Mesh',2.593
546,'OP8616                                            ','PR4797',1.790,'29','22','Hybrid','Matrix-179','Cloud-to-Cloud',3.431
547,'OP2444                                            ','PR4894',4.040,'11','59','Hybrid','Matrix-884','Cloud-to-Cloud',4.688
548,'OP9858                                            ','PR1836',0.570,'36','73','Feature-based','Matrix-247','Cloud-to-Cloud',9.285
549,'OP2128                                            ','PR2464',0.150,'18','80','Feature-based','Matrix-330','Cloud-to-Cloud',1.753
550,'OP7984                                            ','PR1750',3.200,'36','28','Feature-based','Matrix-590','Cloud-to-Mesh',5.051
551,'OP6244                                            ','PR8494',2.160,'33','32','Target-based','Matrix-922','Cloud-to-Cloud',5.152
552,'OP6608                                            ','PR9110',3.390,'13','53','Feature-based','Matrix-37','RMSE',7.962
553,'OP2842                                            ','PR6173',0.480,'43','69','Hybrid','Matrix-408','Cloud-to-Mesh',2.366
554,'OP4839                                            ','PR8686',1.420,'38','87','Hybrid','Matrix-354','Cloud-to-Cloud',1.256
555,'OP2284                                            ','PR3061',3.130,'5','84','Hybrid','Matrix-909','RMSE',6.193
556,'OP9212                                            ','PR5912',4.140,'13','9','Feature-based','Matrix-773','RMSE',0.783
557,'OP2058                                            ','PR1923',1.390,'47','59','Target-based','Matrix-858','RMSE',0.891
558,'OP2132                                            ','PR6099',3.570,'4','23','Hybrid','Matrix-584','Cloud-to-Mesh',5.793
559,'OP1030                                            ','PR8019',0.690,'35','25','Target-based','Matrix-980','Cloud-to-Mesh',8.216
560,'OP9277                                            ','PR8353',4.760,'39','33','Hybrid','Matrix-365','RMSE',5.279
561,'OP9870                                            ','PR6270',0.190,'39','62','Hybrid','Matrix-932','Cloud-to-Cloud',0.310
562,'OP9971                                            ','PR7110',1.640,'9','94','Target-based','Matrix-16','Cloud-to-Mesh',1.226
563,'OP9782                                            ','PR6547',3.460,'35','38','Target-based','Matrix-296','RMSE',5.463
564,'OP5810                                            ','PR1903',4.360,'39','10','Hybrid','Matrix-165','RMSE',4.775
565,'OP5824                                            ','PR2161',4.640,'18','61','Feature-based','Matrix-729','RMSE',0.992
566,'OP5460                                            ','PR8343',2.540,'49','14','Target-based','Matrix-890','RMSE',6.333
567,'OP2585                                            ','PR5385',1.100,'45','28','Feature-based','Matrix-862','RMSE',9.125
568,'OP1472                                            ','PR5871',2.230,'42','75','Feature-based','Matrix-682','RMSE',1.436
569,'OP5702                                            ','PR3308',3.380,'21','36','Feature-based','Matrix-335','Cloud-to-Mesh',7.403
570,'OP8193                                            ','PR2647',3.170,'41','41','Hybrid','Matrix-312','Cloud-to-Mesh',4.042
571,'OP6010                                            ','PR3021',0.270,'29','32','Hybrid','Matrix-611','Cloud-to-Cloud',5.697
572,'OP7012                                            ','PR2242',4.740,'36','58','Hybrid','Matrix-545','Cloud-to-Mesh',5.463
573,'OP4725                                            ','PR8128',4.440,'40','37','Feature-based','Matrix-69','Cloud-to-Cloud',6.816
574,'OP2434                                            ','PR9445',1.390,'15','68','Target-based','Matrix-1','RMSE',7.653
575,'OP8750                                            ','PR5380',0.860,'42','11','Hybrid','Matrix-479','Cloud-to-Mesh',9.258
576,'OP8568                                            ','PR4033',0.870,'19','19','Feature-based','Matrix-420','RMSE',4.745
577,'OP2126                                            ','PR2371',0.640,'12','71','Hybrid','Matrix-110','RMSE',2.747
578,'OP3027                                            ','PR7734',0.750,'5','63','Hybrid','Matrix-806','Cloud-to-Mesh',8.350
579,'OP5582                                            ','PR5088',4.050,'35','31','Hybrid','Matrix-824','Cloud-to-Mesh',5.206
580,'OP2400                                            ','PR9156',4.900,'5','71','Target-based','Matrix-341','Cloud-to-Cloud',3.543
581,'OP9395                                            ','PR1634',3.440,'50','36','Target-based','Matrix-326','RMSE',4.063
582,'OP4307                                            ','PR1362',1.630,'20','66','Feature-based','Matrix-983','RMSE',2.860
583,'OP6591                                            ','PR6916',1.770,'8','56','Hybrid','Matrix-553','RMSE',6.748
584,'OP3855                                            ','PR9352',2.210,'49','83','Feature-based','Matrix-163','RMSE',7.240
585,'OP6286                                            ','PR6503',3.080,'6','51','Feature-based','Matrix-776','Cloud-to-Cloud',5.014
586,'OP7806                                            ','PR3409',1.580,'15','20','Target-based','Matrix-241','RMSE',3.961
587,'OP4718                                            ','PR7711',1.110,'46','49','Feature-based','Matrix-929','Cloud-to-Mesh',1.778
588,'OP2790                                            ','PR7411',4.350,'5','10','Target-based','Matrix-908','RMSE',9.800
589,'OP4461                                            ','PR2055',3.610,'49','15','Feature-based','Matrix-308','Cloud-to-Mesh',3.379
590,'OP7563                                            ','PR9910',4.740,'34','76','Target-based','Matrix-354','Cloud-to-Mesh',0.695
591,'OP5700                                            ','PR8722',2.180,'14','88','Target-based','Matrix-13','Cloud-to-Cloud',8.741
592,'OP2628                                            ','PR1487',2.730,'11','59','Target-based','Matrix-345','Cloud-to-Cloud',1.297
593,'OP7507                                            ','PR6468',4.580,'47','89','Feature-based','Matrix-35','RMSE',5.464
594,'OP2686                                            ','PR3286',0.980,'33','25','Feature-based','Matrix-801','Cloud-to-Cloud',3.247
595,'OP5640                                            ','PR3708',3.520,'37','7','Hybrid','Matrix-477','Cloud-to-Cloud',9.814
596,'OP4419                                            ','PR7697',2.290,'13','42','Hybrid','Matrix-776','Cloud-to-Mesh',5.368
597,'OP5955                                            ','PR3588',2.600,'17','57','Feature-based','Matrix-857','Cloud-to-Cloud',8.545
598,'OP4626                                            ','PR4670',2.840,'13','68','Feature-based','Matrix-670','RMSE',2.474
599,'OP4438                                            ','PR4567',1.740,'40','41','Target-based','Matrix-961','RMSE',0.238
600,'OP4406                                            ','PR5709',3.000,'38','63','Hybrid','Matrix-678','Cloud-to-Mesh',5.181
601,'OP9341                                            ','PR2439',1.960,'25','32','Target-based','Matrix-618','Cloud-to-Mesh',5.086
602,'OP8147                                            ','PR4531',2.730,'30','17','Feature-based','Matrix-765','RMSE',6.942
603,'OP6937                                            ','PR5898',2.610,'7','48','Feature-based','Matrix-642','RMSE',9.496
604,'OP6851                                            ','PR2390',1.030,'30','52','Target-based','Matrix-375','RMSE',2.277
605,'OP9663                                            ','PR1349',3.250,'23','77','Target-based','Matrix-970','Cloud-to-Mesh',3.195
606,'OP7830                                            ','PR4827',0.790,'7','82','Feature-based','Matrix-327','RMSE',4.920
607,'OP1402                                            ','PR4542',3.930,'7','54','Feature-based','Matrix-446','Cloud-to-Mesh',9.250
608,'OP5627                                            ','PR9010',2.380,'22','56','Hybrid','Matrix-889','RMSE',9.129
609,'OP1196                                            ','PR8455',4.690,'3','12','Target-based','Matrix-805','Cloud-to-Cloud',5.945
610,'OP6980                                            ','PR1350',2.300,'13','29','Target-based','Matrix-669','RMSE',0.669
611,'OP1578                                            ','PR1717',0.880,'21','16','Target-based','Matrix-421','RMSE',1.737
612,'OP9334                                            ','PR2736',2.890,'31','15','Target-based','Matrix-15','RMSE',8.316
613,'OP2436                                            ','PR1074',2.150,'5','10','Feature-based','Matrix-165','RMSE',5.501
614,'OP7180                                            ','PR2460',1.230,'17','54','Target-based','Matrix-327','RMSE',3.749
615,'OP4926                                            ','PR6627',1.590,'46','64','Target-based','Matrix-155','RMSE',6.800
616,'OP3781                                            ','PR3536',1.770,'44','61','Target-based','Matrix-897','Cloud-to-Mesh',5.581
617,'OP1584                                            ','PR6747',4.660,'4','84','Feature-based','Matrix-237','RMSE',1.779
618,'OP4847                                            ','PR7963',4.890,'9','41','Feature-based','Matrix-531','RMSE',4.256
619,'OP6598                                            ','PR5771',3.130,'26','38','Feature-based','Matrix-731','Cloud-to-Mesh',5.575
620,'OP4884                                            ','PR1455',2.630,'24','62','Target-based','Matrix-922','Cloud-to-Cloud',0.888
621,'OP3139                                            ','PR3460',2.920,'43','100','Feature-based','Matrix-124','Cloud-to-Cloud',5.909
622,'OP9606                                            ','PR3825',1.640,'40','100','Target-based','Matrix-743','Cloud-to-Mesh',4.526
623,'OP4608                                            ','PR9604',4.830,'4','85','Feature-based','Matrix-780','RMSE',6.030
624,'OP9282                                            ','PR8940',1.100,'31','67','Feature-based','Matrix-696','RMSE',3.991
625,'OP8321                                            ','PR6511',4.240,'38','13','Target-based','Matrix-233','RMSE',7.829
626,'OP1107                                            ','PR4491',0.520,'15','53','Hybrid','Matrix-299','RMSE',0.137
627,'OP9585                                            ','PR5311',3.910,'20','20','Target-based','Matrix-195','RMSE',1.557
628,'OP4041                                            ','PR7110',0.780,'15','40','Feature-based','Matrix-87','Cloud-to-Cloud',6.356
629,'OP5743                                            ','PR6271',4.800,'35','90','Target-based','Matrix-138','Cloud-to-Cloud',9.261
630,'OP8912                                            ','PR6769',4.790,'24','95','Target-based','Matrix-305','Cloud-to-Mesh',2.428
631,'OP5574                                            ','PR2095',2.260,'35','72','Feature-based','Matrix-227','Cloud-to-Cloud',1.989
632,'OP7849                                            ','PR3614',2.120,'32','13','Target-based','Matrix-854','Cloud-to-Cloud',1.548
633,'OP8939                                            ','PR7820',1.520,'20','48','Target-based','Matrix-733','Cloud-to-Cloud',9.618
634,'OP8619                                            ','PR3677',0.920,'42','82','Target-based','Matrix-444','Cloud-to-Cloud',9.803
635,'OP6475                                            ','PR2865',2.340,'47','65','Target-based','Matrix-182','RMSE',2.888
636,'OP1500                                            ','PR8167',3.230,'22','65','Target-based','Matrix-621','Cloud-to-Mesh',3.958
637,'OP8686                                            ','PR6638',2.240,'25','5','Feature-based','Matrix-29','RMSE',7.924
638,'OP8547                                            ','PR1961',1.960,'35','64','Feature-based','Matrix-369','RMSE',4.122
639,'OP9913                                            ','PR2183',1.530,'15','61','Feature-based','Matrix-989','RMSE',3.979
640,'OP4625                                            ','PR4828',1.270,'36','79','Target-based','Matrix-196','Cloud-to-Mesh',6.819
641,'OP1829                                            ','PR3271',2.990,'16','43','Feature-based','Matrix-158','Cloud-to-Cloud',1.816
642,'OP4612                                            ','PR6389',4.990,'26','31','Target-based','Matrix-177','Cloud-to-Cloud',6.417
643,'OP7591                                            ','PR6811',2.380,'46','51','Feature-based','Matrix-689','Cloud-to-Mesh',1.642
644,'OP2331                                            ','PR2094',2.070,'31','11','Hybrid','Matrix-511','Cloud-to-Mesh',0.562
645,'OP6064                                            ','PR2783',0.470,'25','50','Target-based','Matrix-37','RMSE',2.551
646,'OP5871                                            ','PR4783',0.750,'39','25','Feature-based','Matrix-639','Cloud-to-Mesh',8.848
647,'OP7153                                            ','PR6519',3.450,'4','23','Hybrid','Matrix-765','RMSE',9.222
648,'OP1730                                            ','PR8010',4.050,'41','38','Target-based','Matrix-186','Cloud-to-Cloud',2.131
649,'OP7708                                            ','PR1819',0.640,'7','50','Hybrid','Matrix-696','RMSE',3.816
650,'OP3106                                            ','PR1106',3.490,'29','80','Target-based','Matrix-36','RMSE',1.879
651,'OP5469                                            ','PR7521',2.600,'4','59','Hybrid','Matrix-618','RMSE',1.001
652,'OP2503                                            ','PR5315',0.920,'23','67','Target-based','Matrix-940','Cloud-to-Cloud',2.538
653,'OP9163                                            ','PR9364',3.890,'29','62','Feature-based','Matrix-832','Cloud-to-Mesh',3.243
654,'OP5101                                            ','PR1095',3.470,'14','97','Feature-based','Matrix-806','Cloud-to-Mesh',7.234
655,'OP3665                                            ','PR7713',1.370,'17','42','Target-based','Matrix-978','Cloud-to-Cloud',2.899
656,'OP4513                                            ','PR8633',0.800,'39','61','Hybrid','Matrix-841','Cloud-to-Mesh',7.678
657,'OP6185                                            ','PR1355',3.740,'17','10','Feature-based','Matrix-381','Cloud-to-Cloud',1.112
658,'OP8554                                            ','PR4933',4.200,'40','97','Feature-based','Matrix-545','Cloud-to-Mesh',2.295
659,'OP5582                                            ','PR8889',2.610,'29','17','Target-based','Matrix-518','Cloud-to-Mesh',2.991
660,'OP7620                                            ','PR2843',1.450,'21','33','Target-based','Matrix-549','Cloud-to-Mesh',8.588
661,'OP9738                                            ','PR1574',2.610,'33','20','Feature-based','Matrix-543','Cloud-to-Mesh',9.554
662,'OP5031                                            ','PR6581',3.110,'10','43','Hybrid','Matrix-810','Cloud-to-Mesh',6.863
663,'OP4973                                            ','PR1426',4.150,'50','89','Feature-based','Matrix-201','Cloud-to-Cloud',0.285
664,'OP1348                                            ','PR8368',3.950,'15','22','Hybrid','Matrix-546','RMSE',2.769
665,'OP5420                                            ','PR4852',3.530,'35','80','Feature-based','Matrix-201','RMSE',4.979
666,'OP8693                                            ','PR2617',3.100,'25','74','Feature-based','Matrix-745','Cloud-to-Mesh',2.668
667,'OP3738                                            ','PR2084',2.900,'42','24','Hybrid','Matrix-291','Cloud-to-Cloud',9.565
668,'OP8416                                            ','PR3939',2.860,'29','6','Hybrid','Matrix-66','Cloud-to-Mesh',0.919
669,'OP6833                                            ','PR6550',4.010,'37','100','Hybrid','Matrix-979','RMSE',2.146
670,'OP4219                                            ','PR8624',2.470,'43','76','Target-based','Matrix-504','Cloud-to-Cloud',3.433
671,'OP7530                                            ','PR7626',2.340,'32','51','Hybrid','Matrix-209','Cloud-to-Cloud',2.832
672,'OP6931                                            ','PR9688',3.300,'16','39','Hybrid','Matrix-111','RMSE',4.040
673,'OP9748                                            ','PR2919',2.290,'8','10','Hybrid','Matrix-418','Cloud-to-Mesh',8.924
674,'OP3859                                            ','PR6121',3.510,'49','35','Target-based','Matrix-864','Cloud-to-Mesh',0.279
675,'OP3906                                            ','PR1235',1.150,'21','28','Target-based','Matrix-77','Cloud-to-Mesh',8.986
676,'OP8740                                            ','PR8954',1.450,'12','60','Feature-based','Matrix-894','Cloud-to-Cloud',9.238
677,'OP4895                                            ','PR7850',2.000,'40','76','Feature-based','Matrix-429','Cloud-to-Mesh',4.318
678,'OP5024                                            ','PR3174',3.650,'30','43','Feature-based','Matrix-388','Cloud-to-Cloud',4.310
679,'OP1699                                            ','PR4849',3.030,'17','99','Hybrid','Matrix-242','RMSE',9.258
680,'OP3241                                            ','PR1678',4.100,'15','97','Target-based','Matrix-248','Cloud-to-Cloud',0.006
681,'OP7715                                            ','PR2922',0.780,'12','63','Hybrid','Matrix-71','RMSE',6.070
682,'OP6498                                            ','PR5862',3.500,'37','100','Target-based','Matrix-16','RMSE',9.414
683,'OP3252                                            ','PR4575',4.310,'36','58','Hybrid','Matrix-379','RMSE',0.684
684,'OP5886                                            ','PR4177',4.340,'3','8','Feature-based','Matrix-499','RMSE',6.770
685,'OP2612                                            ','PR8505',0.290,'46','16','Hybrid','Matrix-571','Cloud-to-Cloud',7.149
686,'OP6833                                            ','PR3682',0.500,'27','96','Target-based','Matrix-904','RMSE',3.320
687,'OP8274                                            ','PR3836',3.140,'27','94','Target-based','Matrix-368','Cloud-to-Mesh',6.776
688,'OP5396                                            ','PR7151',1.390,'3','85','Target-based','Matrix-135','Cloud-to-Cloud',8.218
689,'OP1884                                            ','PR1026',2.030,'13','34','Feature-based','Matrix-678','RMSE',0.311
690,'OP3814                                            ','PR6313',0.240,'4','41','Target-based','Matrix-164','Cloud-to-Cloud',6.478
691,'OP6976                                            ','PR7969',4.200,'26','88','Hybrid','Matrix-580','RMSE',3.684
692,'OP5742                                            ','PR5146',4.940,'26','5','Hybrid','Matrix-291','RMSE',4.530
693,'OP3229                                            ','PR1193',3.410,'9','12','Target-based','Matrix-695','RMSE',6.835
694,'OP3920                                            ','PR6018',4.970,'33','98','Target-based','Matrix-279','Cloud-to-Cloud',2.939
695,'OP2755                                            ','PR5607',1.210,'3','85','Feature-based','Matrix-179','RMSE',9.043
696,'OP2332                                            ','PR1336',0.110,'42','29','Target-based','Matrix-13','Cloud-to-Mesh',5.094
697,'OP3988                                            ','PR4983',2.900,'41','77','Feature-based','Matrix-850','RMSE',0.151
698,'OP3076                                            ','PR9619',3.160,'32','88','Hybrid','Matrix-909','RMSE',4.269
699,'OP9559                                            ','PR2650',4.520,'11','7','Hybrid','Matrix-753','Cloud-to-Cloud',4.488
700,'OP3513                                            ','PR2792',1.090,'42','45','Target-based','Matrix-639','Cloud-to-Mesh',1.161
701,'OP3865                                            ','PR8130',2.200,'12','65','Target-based','Matrix-494','Cloud-to-Mesh',2.698
702,'OP6661                                            ','PR4116',1.640,'13','34','Hybrid','Matrix-919','Cloud-to-Cloud',9.489
703,'OP8603                                            ','PR7122',2.970,'10','9','Hybrid','Matrix-769','Cloud-to-Cloud',7.257
704,'OP8404                                            ','PR8477',2.350,'38','62','Hybrid','Matrix-381','RMSE',1.599
705,'OP5730                                            ','PR8930',3.870,'43','31','Target-based','Matrix-550','RMSE',3.018
706,'OP2066                                            ','PR9065',1.160,'17','58','Feature-based','Matrix-238','Cloud-to-Mesh',5.852
707,'OP7960                                            ','PR9303',1.880,'12','90','Target-based','Matrix-171','Cloud-to-Cloud',4.051
708,'OP2003                                            ','PR5397',4.610,'15','10','Target-based','Matrix-616','Cloud-to-Mesh',2.783
709,'OP7371                                            ','PR7772',2.600,'42','16','Feature-based','Matrix-773','Cloud-to-Cloud',6.727
710,'OP1743                                            ','PR5903',4.380,'46','89','Target-based','Matrix-266','RMSE',9.474
711,'OP4842                                            ','PR7334',2.050,'11','14','Hybrid','Matrix-266','Cloud-to-Mesh',9.244
712,'OP7642                                            ','PR8080',0.240,'36','98','Hybrid','Matrix-442','RMSE',6.923
713,'OP1490                                            ','PR7860',3.520,'44','63','Hybrid','Matrix-66','Cloud-to-Mesh',4.317
714,'OP7520                                            ','PR4783',0.300,'33','88','Feature-based','Matrix-726','Cloud-to-Mesh',5.705
715,'OP8389                                            ','PR9221',3.090,'45','21','Target-based','Matrix-148','RMSE',1.861
716,'OP4372                                            ','PR3784',0.940,'6','47','Hybrid','Matrix-1','RMSE',2.511
717,'OP7681                                            ','PR4959',2.170,'7','85','Feature-based','Matrix-535','RMSE',7.875
718,'OP8450                                            ','PR3059',4.030,'32','95','Feature-based','Matrix-707','Cloud-to-Cloud',1.842
719,'OP8161                                            ','PR6676',3.860,'3','79','Feature-based','Matrix-70','RMSE',0.855
720,'OP1571                                            ','PR6520',4.670,'41','84','Target-based','Matrix-559','Cloud-to-Cloud',9.565
721,'OP9640                                            ','PR5848',1.660,'33','41','Target-based','Matrix-227','RMSE',0.158
722,'OP7486                                            ','PR8940',0.540,'43','15','Target-based','Matrix-809','Cloud-to-Cloud',1.657
723,'OP3848                                            ','PR7720',2.830,'24','59','Hybrid','Matrix-866','RMSE',9.511
724,'OP2991                                            ','PR9242',3.660,'26','77','Target-based','Matrix-996','Cloud-to-Mesh',9.629
725,'OP7806                                            ','PR8303',4.450,'29','11','Feature-based','Matrix-881','Cloud-to-Cloud',2.733
726,'OP9645                                            ','PR2493',2.010,'35','13','Feature-based','Matrix-967','Cloud-to-Cloud',2.239
727,'OP9636                                            ','PR6146',0.260,'15','67','Feature-based','Matrix-251','Cloud-to-Mesh',5.109
728,'OP2433                                            ','PR3885',1.060,'38','26','Target-based','Matrix-960','Cloud-to-Cloud',6.840
729,'OP5133                                            ','PR6883',4.410,'11','98','Feature-based','Matrix-808','Cloud-to-Mesh',5.190
730,'OP5534                                            ','PR2298',1.630,'26','62','Hybrid','Matrix-184','Cloud-to-Cloud',4.035
731,'OP3486                                            ','PR2549',1.730,'42','82','Hybrid','Matrix-588','Cloud-to-Cloud',5.784
732,'OP2192                                            ','PR7604',3.350,'13','96','Feature-based','Matrix-873','Cloud-to-Mesh',1.421
733,'OP6855                                            ','PR4003',4.870,'21','50','Hybrid','Matrix-395','RMSE',2.627
734,'OP1636                                            ','PR1408',0.620,'3','6','Feature-based','Matrix-210','RMSE',4.954
735,'OP1297                                            ','PR2385',1.960,'6','8','Feature-based','Matrix-426','Cloud-to-Mesh',8.363
736,'OP6981                                            ','PR3938',4.680,'33','28','Hybrid','Matrix-314','Cloud-to-Cloud',1.698
737,'OP8220                                            ','PR6120',1.750,'20','12','Feature-based','Matrix-990','Cloud-to-Cloud',0.273
738,'OP9503                                            ','PR9550',2.490,'45','61','Feature-based','Matrix-444','RMSE',9.792
739,'OP9188                                            ','PR3342',1.610,'38','55','Hybrid','Matrix-325','RMSE',0.916
740,'OP4285                                            ','PR8662',4.740,'30','57','Hybrid','Matrix-387','Cloud-to-Mesh',5.449
741,'OP8943                                            ','PR7152',1.650,'24','84','Target-based','Matrix-69','Cloud-to-Cloud',5.279
742,'OP5384                                            ','PR7953',3.980,'17','89','Hybrid','Matrix-128','Cloud-to-Cloud',0.835
743,'OP5935                                            ','PR2163',2.360,'15','61','Feature-based','Matrix-925','Cloud-to-Mesh',1.482
744,'OP5311                                            ','PR5911',3.160,'18','44','Target-based','Matrix-609','Cloud-to-Cloud',2.953
745,'OP5674                                            ','PR5604',0.440,'29','26','Hybrid','Matrix-980','Cloud-to-Cloud',9.920
746,'OP4580                                            ','PR1522',2.510,'29','40','Hybrid','Matrix-79','Cloud-to-Mesh',9.914
747,'OP2690                                            ','PR2324',4.000,'42','45','Hybrid','Matrix-44','RMSE',1.705
748,'OP2580                                            ','PR8376',1.600,'26','71','Target-based','Matrix-95','Cloud-to-Mesh',7.973
749,'OP5290                                            ','PR8839',0.680,'18','81','Hybrid','Matrix-983','Cloud-to-Cloud',7.956
750,'OP7639                                            ','PR2038',2.930,'21','96','Hybrid','Matrix-920','Cloud-to-Cloud',2.775
751,'OP4761                                            ','PR1905',4.320,'40','37','Target-based','Matrix-636','Cloud-to-Mesh',4.374
752,'OP5788                                            ','PR7725',0.990,'13','42','Target-based','Matrix-323','Cloud-to-Cloud',7.390
753,'OP4607                                            ','PR3214',2.810,'48','16','Hybrid','Matrix-357','Cloud-to-Cloud',8.683
754,'OP2090                                            ','PR4843',1.410,'30','63','Hybrid','Matrix-549','Cloud-to-Mesh',3.155
755,'OP9141                                            ','PR6813',2.360,'16','65','Hybrid','Matrix-575','Cloud-to-Cloud',3.969
756,'OP7956                                            ','PR9868',3.340,'27','17','Hybrid','Matrix-517','Cloud-to-Mesh',6.825
757,'OP1527                                            ','PR1589',4.430,'5','71','Target-based','Matrix-872','RMSE',8.036
758,'OP1124                                            ','PR1070',2.400,'44','21','Feature-based','Matrix-54','RMSE',0.466
759,'OP6471                                            ','PR2311',0.330,'49','55','Target-based','Matrix-603','Cloud-to-Cloud',2.296
760,'OP8350                                            ','PR6689',1.120,'21','25','Hybrid','Matrix-474','RMSE',4.357
761,'OP6079                                            ','PR5923',3.220,'20','17','Target-based','Matrix-995','RMSE',4.773
762,'OP5074                                            ','PR7205',4.380,'43','72','Target-based','Matrix-668','Cloud-to-Mesh',6.862
763,'OP7822                                            ','PR8412',1.730,'3','75','Hybrid','Matrix-798','RMSE',1.630
764,'OP1400                                            ','PR7268',4.130,'27','46','Feature-based','Matrix-39','Cloud-to-Cloud',4.947
765,'OP1988                                            ','PR8391',1.970,'40','70','Target-based','Matrix-982','RMSE',9.521
766,'OP8986                                            ','PR5237',3.130,'45','89','Feature-based','Matrix-495','Cloud-to-Cloud',9.494
767,'OP4570                                            ','PR4532',1.240,'40','16','Hybrid','Matrix-519','Cloud-to-Cloud',2.434
768,'OP1064                                            ','PR2107',3.480,'38','30','Hybrid','Matrix-74','Cloud-to-Cloud',4.630
769,'OP3457                                            ','PR1026',0.670,'34','78','Hybrid','Matrix-717','Cloud-to-Cloud',7.491
770,'OP7945                                            ','PR6695',0.930,'47','76','Target-based','Matrix-83','Cloud-to-Mesh',9.026
771,'OP4637                                            ','PR7981',2.800,'44','38','Target-based','Matrix-323','Cloud-to-Cloud',1.609
772,'OP8711                                            ','PR9335',0.890,'40','45','Feature-based','Matrix-340','Cloud-to-Mesh',1.560
773,'OP3697                                            ','PR1658',2.490,'21','49','Feature-based','Matrix-741','Cloud-to-Cloud',6.506
774,'OP6977                                            ','PR3789',1.160,'20','17','Hybrid','Matrix-681','Cloud-to-Cloud',9.406
775,'OP7727                                            ','PR1555',2.420,'24','80','Hybrid','Matrix-189','RMSE',0.123
776,'OP2837                                            ','PR4034',3.930,'40','59','Feature-based','Matrix-792','RMSE',6.171
777,'OP2828                                            ','PR7248',3.320,'40','6','Hybrid','Matrix-483','Cloud-to-Cloud',3.762
778,'OP2788                                            ','PR7907',4.950,'34','56','Target-based','Matrix-330','Cloud-to-Mesh',2.570
779,'OP1555                                            ','PR3888',1.410,'27','31','Feature-based','Matrix-177','Cloud-to-Cloud',2.987
780,'OP7601                                            ','PR8403',1.800,'30','83','Target-based','Matrix-496','Cloud-to-Mesh',2.105
781,'OP7390                                            ','PR1159',2.810,'41','19','Hybrid','Matrix-456','Cloud-to-Mesh',6.652
782,'OP1879                                            ','PR7206',2.670,'47','88','Hybrid','Matrix-786','Cloud-to-Mesh',7.241
783,'OP6489                                            ','PR4870',4.610,'22','82','Target-based','Matrix-980','RMSE',9.981
784,'OP2669                                            ','PR9781',1.670,'7','67','Hybrid','Matrix-930','RMSE',4.917
785,'OP2444                                            ','PR3745',2.050,'7','55','Feature-based','Matrix-650','RMSE',4.956
786,'OP9523                                            ','PR1349',2.140,'5','52','Target-based','Matrix-31','RMSE',4.183
787,'OP9727                                            ','PR3342',2.600,'47','90','Target-based','Matrix-673','Cloud-to-Mesh',8.955
788,'OP9331                                            ','PR8630',3.570,'10','19','Hybrid','Matrix-569','Cloud-to-Mesh',4.689
789,'OP4241                                            ','PR1360',0.500,'17','25','Hybrid','Matrix-886','RMSE',9.346
790,'OP6686                                            ','PR2413',4.790,'31','39','Feature-based','Matrix-833','Cloud-to-Cloud',3.165
791,'OP2395                                            ','PR8244',3.470,'32','71','Hybrid','Matrix-269','Cloud-to-Mesh',3.310
792,'OP7042                                            ','PR8078',2.100,'6','11','Feature-based','Matrix-816','Cloud-to-Mesh',2.793
793,'OP5639                                            ','PR3096',4.070,'28','53','Target-based','Matrix-427','RMSE',8.445
794,'OP5811                                            ','PR9153',4.120,'46','90','Target-based','Matrix-919','Cloud-to-Cloud',7.760
795,'OP6879                                            ','PR7145',0.190,'20','76','Hybrid','Matrix-705','Cloud-to-Mesh',1.288
796,'OP1745                                            ','PR5046',3.520,'15','36','Hybrid','Matrix-418','Cloud-to-Cloud',6.746
797,'OP9008                                            ','PR7691',0.750,'26','29','Hybrid','Matrix-525','RMSE',4.157
798,'OP2384                                            ','PR8041',3.500,'21','70','Hybrid','Matrix-483','RMSE',6.574
799,'OP4766                                            ','PR6147',4.930,'35','85','Feature-based','Matrix-8','RMSE',8.726
800,'OP4474                                            ','PR4467',3.860,'3','34','Feature-based','Matrix-287','Cloud-to-Cloud',2.865
801,'OP8036                                            ','PR4190',1.440,'40','68','Hybrid','Matrix-956','Cloud-to-Cloud',5.777
802,'OP7891                                            ','PR4482',3.800,'10','47','Hybrid','Matrix-789','RMSE',0.986
803,'OP3486                                            ','PR7913',4.410,'31','78','Hybrid','Matrix-533','Cloud-to-Cloud',5.777
