'ASD153660','2024-08-25 07:26:02.562','PR2284','OP2229                                            ','SC2279',12,'Clear','RGB','OBJ ',13.55,2.47,82.00
'ASD287224','2025-01-12 08:37:23.562','PR8770','OP5927                                            ','SC8942',18,'Cloudy','Grayscale','OBJ ',34.71,4.22,83.00
'ASD883242','2024-05-08 13:55:08.562','PR6286','OP9575                                            ','SC7646',16,'Cloudy','Grayscale','LAS ',6.00,1.28,218.00
'ASD443970','2024-05-26 07:49:37.562','PR5916','OP2642                                            ','SC2038',13,'Windy','RGB','LAS ',18.25,6.27,207.00
'ASD455256','2024-02-26 08:21:22.563','PR8801','OP4669                                            ','SC7562',20,'Windy','RGB','PTS ',40.69,5.93,54.00
'ASD942450','2024-12-13 17:41:23.563','PR3655','OP5738                                            ','SC1720',10,'Cloudy',NULL,'LAS ',17.57,1.44,116.00
'ASD153573','2024-06-16 14:02:21.563','PR1320','OP9117                                            ','SC5509',4,'Rainy',NULL,'PTS ',11.44,5.64,166.00
'ASD975777','2024-02-22 16:46:40.563','PR2531','OP2707                                            ','SC9258',19,'Windy','Grayscale','OBJ ',32.24,3.18,26.00
'ASD866420','2024-03-09 20:14:34.564','PR9901','OP2478                                            ','SC8520',5,'Windy','Grayscale','PTS ',31.84,9.58,237.00
'ASD143135','2024-05-08 15:23:58.564','PR3541','OP8584                                            ','SC1291',20,'Rainy',NULL,'LAS ',12.60,3.69,47.00
'ASD979700','2024-03-18 19:58:17.564','PR2944','OP3391                                            ','SC2826',10,'Windy',NULL,'E57 ',28.65,9.94,123.00
'ASD604020','2024-07-16 05:22:06.564','PR8045','OP1734                                            ','SC8229',11,'Clear',NULL,'LAS ',19.92,7.65,205.00
'ASD419336','2024-05-08 06:41:50.564','PR7050','OP3618                                            ','SC9430',17,'Clear',NULL,'OBJ ',29.50,7.60,203.00
'ASD147122','2024-09-01 01:25:09.565','PR1013','OP7588                                            ','SC3212',3,'Cloudy','Grayscale','PTS ',38.37,4.67,61.00
'ASD483739','2024-08-19 21:22:59.565','PR6204','OP4868                                            ','SC7527',12,'Clear','Grayscale','OBJ ',4.16,4.34,77.00
'ASD963711','2024-08-04 23:16:09.565','PR4534','OP6409                                            ','SC2053',16,'Cloudy','RGB','PTS ',31.41,1.73,222.00
'ASD775694','2024-05-18 17:28:12.565','PR3732','OP2682                                            ','SC4435',13,'Clear','RGB','OBJ ',13.89,9.55,92.00
'ASD121257','2025-01-03 08:08:06.565','PR2090','OP7932                                            ','SC1595',1,'Windy','RGB','OBJ ',9.31,5.48,135.00
'ASD373809','2024-12-20 11:43:35.565','PR5140','OP1642                                            ','SC3545',13,'Clear','RGB','LAS ',34.17,1.47,60.00
'ASD772414','2024-08-30 13:34:03.565','PR5616','OP3403                                            ','SC4002',15,'Cloudy','Grayscale','PLY ',38.83,2.75,97.00
'ASD659946','2024-06-28 12:52:05.566','PR1839','OP4599                                            ','SC2463',9,'Rainy',NULL,'LAS ',3.12,6.04,72.00
'ASD222442','2024-09-05 23:58:04.566','PR7215','OP8122                                            ','SC7025',19,'Clear','Grayscale','LAS ',45.54,9.41,106.00
'ASD183579','2025-01-16 02:25:26.566','PR3259','OP9319                                            ','SC8732',4,'Cloudy',NULL,'E57 ',43.11,8.45,88.00
'ASD605436','2024-09-25 02:35:28.566','PR2960','OP5704                                            ','SC9462',11,'Clear',NULL,'OBJ ',48.37,5.05,27.00
'ASD226542','2024-10-02 01:43:07.567','PR4767','OP2472                                            ','SC5813',5,'Clear',NULL,'LAS ',38.16,6.40,95.00
'ASD694717','2024-10-13 01:26:39.567','PR9867','OP5786                                            ','SC8310',18,'Clear','Grayscale','OBJ ',22.09,3.74,181.00
'ASD414964','2024-03-23 05:30:38.567','PR7011','OP3939                                            ','SC3042',1,'Rainy',NULL,'E57 ',48.59,4.77,164.00
'ASD763185','2024-07-26 15:59:07.567','PR6418','OP4475                                            ','SC3271',12,'Rainy','RGB','PLY ',28.54,2.78,48.00
'ASD935759','2024-09-19 03:11:37.568','PR9648','OP4055                                            ','SC7712',8,'Clear','Grayscale','PTS ',3.89,4.53,232.00
'ASD571348','2024-06-03 12:17:20.568','PR3437','OP8289                                            ','SC9513',3,'Clear','RGB','PLY ',26.33,4.80,92.00
'ASD421157','2025-01-28 05:11:21.568','PR9455','OP5980                                            ','SC7579',15,'Rainy','Grayscale','OBJ ',38.79,5.51,143.00
'ASD877590','2024-06-20 23:45:23.568','PR4535','OP5075                                            ','SC7068',3,'Windy','Grayscale','OBJ ',48.92,5.77,106.00
'ASD707095','2024-05-22 00:54:37.568','PR3223','OP9556                                            ','SC5453',12,'Rainy','RGB','PLY ',2.41,7.31,65.00
'ASD660325','2025-02-15 08:19:38.569','PR1003','OP4196                                            ','SC6161',18,'Rainy',NULL,'PLY ',44.97,2.11,240.00
'ASD224202','2025-01-20 08:13:42.569','PR7643','OP4816                                            ','SC5583',6,'Rainy',NULL,'E57 ',4.30,2.83,217.00
'ASD417619','2025-01-15 12:06:38.569','PR6126','OP2456                                            ','SC4461',6,'Windy','RGB','PTS ',12.64,2.86,72.00
'ASD102430','2024-06-18 08:07:21.569','PR5470','OP4062                                            ','SC9188',3,'Cloudy','Grayscale','OBJ ',33.13,6.18,39.00
'ASD464500','2024-06-10 13:11:58.569','PR7255','OP2514                                            ','SC5747',9,'Clear','Grayscale','LAS ',13.00,4.31,123.00
'ASD443892','2024-08-26 04:15:46.570','PR1438','OP2296                                            ','SC4500',11,'Clear','RGB','E57 ',34.91,1.58,145.00
'ASD589937','2024-06-03 07:42:19.570','PR6766','OP6368                                            ','SC3715',17,'Cloudy',NULL,'E57 ',37.18,6.95,83.00
'ASD513002','2025-02-09 09:08:32.570','PR1047','OP3172                                            ','SC1908',18,'Windy','RGB','OBJ ',11.27,9.96,112.00
'ASD872187','2024-09-04 06:03:22.570','PR7388','OP6808                                            ','SC9418',11,'Clear',NULL,'PLY ',13.27,8.15,227.00
'ASD952508','2024-06-06 09:21:36.571','PR6462','OP4785                                            ','SC1017',14,'Windy','Grayscale','PLY ',30.09,7.51,171.00
'ASD442516','2024-12-08 00:54:22.571','PR5252','OP7322                                            ','SC9067',5,'Rainy','RGB','OBJ ',0.95,7.56,197.00
'ASD258788','2024-08-11 18:14:56.571','PR2662','OP5871                                            ','SC6156',2,'Cloudy','RGB','E57 ',36.92,6.02,43.00
'ASD507258','2024-07-20 13:31:16.571','PR3458','OP4780                                            ','SC2401',20,'Cloudy',NULL,'OBJ ',13.94,9.32,225.00
'ASD364459','2024-07-08 11:47:39.571','PR5621','OP8586                                            ','SC1165',10,'Clear',NULL,'OBJ ',48.29,1.99,20.00
'ASD806801','2024-04-14 05:21:59.571','PR7659','OP9086                                            ','SC8562',15,'Cloudy','Grayscale','LAS ',21.92,1.27,184.00
'ASD868679','2024-10-08 09:59:19.572','PR5532','OP8303                                            ','SC6775',18,'Clear','Grayscale','LAS ',4.26,2.40,71.00
'ASD981744','2024-05-23 18:08:25.572','PR8952','OP9161                                            ','SC8144',14,'Clear','RGB','PTS ',36.55,7.10,105.00
'ASD489444','2024-09-22 22:26:07.572','PR8570','OP2928                                            ','SC4953',9,'Windy',NULL,'PTS ',13.35,7.49,89.00
'ASD536375','2025-02-17 14:00:27.572','PR9145','OP2975                                            ','SC3437',11,'Cloudy',NULL,'PTS ',11.94,6.50,179.00
'ASD655922','2024-10-15 19:20:08.573','PR7029','OP4862                                            ','SC5004',19,'Clear','RGB','LAS ',2.52,8.38,208.00
'ASD216003','2024-11-30 22:12:33.573','PR9353','OP1276                                            ','SC1875',17,'Rainy',NULL,'OBJ ',15.42,4.95,13.00
'ASD531085','2024-08-28 16:35:51.573','PR7476','OP4967                                            ','SC8411',17,'Clear',NULL,'E57 ',17.68,3.41,54.00
'ASD161505','2024-10-17 03:46:34.573','PR1054','OP8875                                            ','SC5031',4,'Windy','RGB','LAS ',26.87,6.43,210.00
'ASD414101','2024-03-06 12:06:59.573','PR1925','OP8826                                            ','SC4929',4,'Rainy','Grayscale','OBJ ',42.88,8.23,173.00
'ASD235935','2024-11-17 14:17:20.573','PR6756','OP1671                                            ','SC5445',5,'Windy',NULL,'OBJ ',36.25,1.08,12.00
'ASD306566','2024-09-21 10:43:55.573','PR2462','OP1091                                            ','SC9569',6,'Windy','Grayscale','PTS ',33.73,2.47,124.00
'ASD763388','2024-10-17 07:35:38.574','PR7048','OP7838                                            ','SC5160',16,'Clear','RGB','PTS ',32.84,2.40,220.00
'ASD914618','2024-07-31 17:35:14.574','PR8879','OP4075                                            ','SC6213',7,'Rainy','RGB','OBJ ',16.74,5.51,149.00
'ASD325470','2024-10-29 00:12:23.574','PR1450','OP2967                                            ','SC5135',7,'Cloudy',NULL,'PTS ',3.94,2.66,56.00
'ASD493119','2024-07-01 04:46:57.575','PR9799','OP6228                                            ','SC5017',15,'Windy',NULL,'PTS ',40.07,2.06,120.00
'ASD639165','2024-08-13 06:20:09.575','PR8115','OP3539                                            ','SC2930',16,'Clear',NULL,'LAS ',41.50,2.03,238.00
'ASD998245','2025-02-10 00:57:48.575','PR1634','OP8901                                            ','SC8447',12,'Rainy',NULL,'E57 ',3.71,5.50,145.00
'ASD845513','2024-11-29 01:25:11.576','PR4548','OP1909                                            ','SC3041',20,'Rainy','RGB','E57 ',12.00,4.01,23.00
'ASD235339','2025-01-04 03:05:36.576','PR7724','OP2833                                            ','SC9542',10,'Cloudy',NULL,'E57 ',46.80,1.70,122.00
'ASD563759','2024-04-18 10:23:21.576','PR9550','OP1272                                            ','SC8989',17,'Windy','RGB','PLY ',39.80,8.77,73.00
'ASD475748','2024-03-14 20:28:44.576','PR5782','OP3939                                            ','SC8906',16,'Clear','Grayscale','PLY ',31.97,1.71,221.00
'ASD957455','2024-09-04 02:43:49.576','PR6014','OP5392                                            ','SC9057',15,'Windy','RGB','E57 ',40.19,4.14,224.00
'ASD820842','2024-06-08 08:46:10.576','PR3020','OP6406                                            ','SC3411',17,'Cloudy','RGB','PLY ',14.59,9.59,156.00
'ASD655992','2024-08-15 20:01:53.576','PR3022','OP2508                                            ','SC7703',17,'Clear','Grayscale','E57 ',30.45,6.91,129.00
'ASD664817','2024-12-14 10:59:43.576','PR2109','OP1817                                            ','SC2686',17,'Rainy','Grayscale','OBJ ',28.10,9.67,184.00
'ASD844003','2024-09-18 01:36:49.577','PR2063','OP2036                                            ','SC4946',2,'Clear',NULL,'OBJ ',44.67,9.68,41.00
'ASD791435','2024-04-15 07:50:32.577','PR8975','OP4775                                            ','SC9708',17,'Clear','RGB','OBJ ',15.23,8.19,133.00
'ASD712870','2024-11-10 03:01:47.577','PR2436','OP8254                                            ','SC3213',8,'Clear','Grayscale','LAS ',10.77,6.15,20.00
'ASD144313','2024-08-16 04:07:27.578','PR4527','OP5300                                            ','SC1429',17,'Cloudy','RGB','OBJ ',15.26,5.16,160.00
'ASD245488','2024-08-11 17:17:10.578','PR3921','OP3425                                            ','SC3467',15,'Windy','Grayscale','PLY ',45.56,4.57,45.00
'ASD692667','2024-04-18 07:23:52.578','PR1399','OP2526                                            ','SC2971',3,'Rainy','RGB','LAS ',45.13,7.66,35.00
'ASD682513','2024-10-01 00:15:31.578','PR5195','OP2264                                            ','SC6252',17,'Rainy',NULL,'OBJ ',36.94,8.09,210.00
'ASD804761','2025-02-17 03:28:55.578','PR4371','OP4659                                            ','SC5706',5,'Clear','RGB','PLY ',40.85,7.65,171.00
'ASD850520','2024-03-15 12:35:43.579','PR5960','OP7237                                            ','SC5296',9,'Cloudy','Grayscale','PTS ',33.19,8.23,193.00
'ASD216326','2025-01-03 12:24:17.579','PR2343','OP6615                                            ','SC9909',2,'Windy','RGB','OBJ ',29.30,1.73,140.00
'ASD837437','2025-01-15 01:25:49.579','PR9788','OP8133                                            ','SC8656',11,'Clear','RGB','OBJ ',38.07,6.68,219.00
'ASD703276','2024-11-06 15:48:19.580','PR7443','OP8431                                            ','SC7106',19,'Windy','RGB','PTS ',15.64,4.07,51.00
'ASD559194','2025-01-29 04:14:34.580','PR7844','OP4702                                            ','SC3615',19,'Clear',NULL,'E57 ',38.03,4.43,236.00
'ASD988817','2024-08-27 11:45:58.580','PR9683','OP5352                                            ','SC8906',8,'Windy','Grayscale','OBJ ',33.13,6.94,189.00
'ASD420010','2024-12-15 11:27:26.580','PR7420','OP6623                                            ','SC6326',13,'Rainy','Grayscale','LAS ',33.39,2.56,35.00
'ASD433475','2024-07-17 16:28:10.580','PR2556','OP3764                                            ','SC8562',12,'Rainy','RGB','E57 ',49.75,4.89,210.00
'ASD487504','2025-02-06 15:46:31.580','PR9105','OP4384                                            ','SC2599',5,'Clear',NULL,'OBJ ',42.97,1.48,121.00
'ASD466773','2025-02-12 18:16:18.580','PR3996','OP8668                                            ','SC9030',20,'Cloudy','Grayscale','LAS ',43.91,6.28,138.00
'ASD990057','2024-09-22 11:45:30.581','PR3348','OP2359                                            ','SC2342',9,'Rainy',NULL,'E57 ',31.25,1.71,40.00
'ASD230814','2024-06-15 07:18:51.581','PR2471','OP4665                                            ','SC4189',4,'Rainy',NULL,'E57 ',28.26,1.81,104.00
'ASD833983','2024-05-07 22:30:35.582','PR5412','OP1721                                            ','SC3476',16,'Windy','RGB','E57 ',11.34,6.69,126.00
'ASD963597','2025-01-27 13:42:32.582','PR1519','OP5434                                            ','SC1188',3,'Clear',NULL,'PLY ',19.88,7.66,19.00
'ASD848831','2025-01-15 17:55:15.582','PR7744','OP9463                                            ','SC2800',11,'Cloudy','RGB','LAS ',18.52,6.34,72.00
'ASD877004','2024-09-27 02:33:56.582','PR7272','OP1356                                            ','SC1130',14,'Clear',NULL,'LAS ',28.00,2.58,87.00
'ASD155393','2024-12-10 22:26:49.582','PR7795','OP9449                                            ','SC6935',14,'Rainy','Grayscale','OBJ ',33.73,2.21,32.00
'ASD121584','2024-04-05 14:56:47.583','PR7471','OP9809                                            ','SC1669',17,'Windy','Grayscale','E57 ',31.19,9.74,186.00
'ASD340746','2024-10-31 21:00:25.583','PR6959','OP1005                                            ','SC2283',16,'Windy','Grayscale','LAS ',33.96,4.60,104.00
'ASD306597','2025-02-05 18:15:44.583','PR4368','OP5100                                            ','SC9131',20,'Rainy','Grayscale','E57 ',20.20,2.13,142.00
'ASD236538','2024-06-24 19:54:55.583','PR2165','OP8128                                            ','SC3823',18,'Cloudy','Grayscale','E57 ',18.24,8.34,23.00
'ASD211159','2025-01-02 20:51:59.583','PR5582','OP3735                                            ','SC5271',3,'Windy','RGB','PTS ',12.77,2.07,162.00
'ASD411278','2024-03-28 05:49:14.584','PR4795','OP8888                                            ','SC7077',9,'Cloudy',NULL,'PLY ',44.90,8.71,98.00
'ASD339959','2024-11-21 01:10:53.584','PR2493','OP1930                                            ','SC2754',16,'Cloudy',NULL,'OBJ ',32.58,1.83,193.00
'ASD953244','2025-01-09 14:58:39.584','PR1892','OP1821                                            ','SC4205',15,'Cloudy','RGB','E57 ',35.69,7.69,101.00
'ASD183941','2024-07-03 16:42:54.584','PR6583','OP1292                                            ','SC8179',3,'Cloudy','Grayscale','E57 ',49.22,1.15,183.00
'ASD774755','2024-06-23 21:04:38.584','PR5910','OP3123                                            ','SC1231',19,'Clear',NULL,'LAS ',16.04,5.90,154.00
'ASD988609','2024-08-30 12:51:42.584','PR5285','OP1931                                            ','SC7852',12,'Cloudy',NULL,'LAS ',22.94,9.93,71.00
'ASD987903','2024-09-24 09:45:26.584','PR1212','OP8544                                            ','SC1846',2,'Cloudy','Grayscale','LAS ',0.69,8.34,79.00
'ASD645357','2025-02-09 07:05:02.585','PR7071','OP1022                                            ','SC3389',5,'Rainy',NULL,'OBJ ',47.04,8.92,149.00
'ASD632441','2024-10-02 16:05:55.585','PR9789','OP5743                                            ','SC5059',17,'Windy',NULL,'E57 ',43.91,2.03,35.00
'ASD637770','2024-03-17 11:33:57.585','PR1422','OP2033                                            ','SC2733',16,'Clear','RGB','E57 ',31.70,1.56,83.00
'ASD411481','2024-03-23 12:30:35.586','PR2463','OP8722                                            ','SC3678',6,'Rainy',NULL,'PTS ',6.22,5.00,81.00
'ASD760381','2024-10-16 17:08:06.586','PR7771','OP8193                                            ','SC1962',17,'Clear','Grayscale','PLY ',10.85,5.61,99.00
'ASD873729','2025-01-20 14:37:28.586','PR9112','OP4269                                            ','SC9330',6,'Rainy','Grayscale','OBJ ',38.85,3.73,171.00
'ASD948140','2024-12-07 02:58:24.586','PR9185','OP2762                                            ','SC3435',8,'Cloudy','RGB','PLY ',29.26,7.12,8.00
'ASD550506','2024-03-31 02:05:57.586','PR1718','OP2907                                            ','SC7748',2,'Windy','RGB','PLY ',38.47,8.85,49.00
'ASD818864','2024-08-22 06:55:50.587','PR1756','OP1812                                            ','SC7733',7,'Clear','RGB','LAS ',10.13,3.26,182.00
'ASD528361','2024-11-21 19:20:00.587','PR5215','OP8434                                            ','SC6318',6,'Clear',NULL,'PLY ',17.77,6.19,180.00
'ASD446190','2025-01-20 05:06:51.587','PR5919','OP4376                                            ','SC5517',8,'Clear','Grayscale','E57 ',37.78,1.11,194.00
'ASD921993','2024-03-21 08:16:31.587','PR2512','OP5891                                            ','SC5737',13,'Rainy',NULL,'LAS ',23.61,1.67,61.00
'ASD217264','2024-03-14 15:54:08.588','PR5149','OP5832                                            ','SC2954',4,'Windy','Grayscale','PTS ',16.13,3.21,125.00
'ASD351906','2024-11-13 18:57:02.588','PR7069','OP7178                                            ','SC5161',1,'Cloudy','Grayscale','PLY ',30.67,1.85,89.00
'ASD565725','2024-04-26 12:49:33.588','PR2336','OP5479                                            ','SC1989',9,'Clear','Grayscale','E57 ',48.60,4.40,186.00
'ASD486174','2024-04-11 04:26:30.588','PR5785','OP8890                                            ','SC2064',1,'Cloudy','Grayscale','OBJ ',9.49,6.64,181.00
'ASD125810','2025-01-11 13:18:37.588','PR8726','OP7211                                            ','SC3052',5,'Cloudy','RGB','LAS ',26.54,3.91,122.00
'ASD354123','2024-04-11 05:20:32.588','PR6030','OP4355                                            ','SC6828',16,'Clear','RGB','OBJ ',2.37,4.71,236.00
'ASD249879','2025-01-21 09:11:39.588','PR5372','OP8141                                            ','SC8844',15,'Windy',NULL,'OBJ ',6.49,3.67,132.00
'ASD971351','2025-01-03 22:18:44.589','PR9523','OP5705                                            ','SC6330',13,'Windy',NULL,'OBJ ',8.04,3.05,67.00
'ASD818269','2024-05-16 10:33:41.589','PR1945','OP5135                                            ','SC2085',14,'Cloudy','RGB','E57 ',8.75,6.79,189.00
'ASD292692','2024-12-16 07:56:08.589','PR6441','OP4575                                            ','SC6397',4,'Rainy','RGB','PLY ',16.67,8.43,196.00
'ASD145828','2024-08-07 18:17:43.590','PR4731','OP9238                                            ','SC2394',7,'Cloudy',NULL,'OBJ ',10.70,3.06,132.00
'ASD902963','2024-08-17 18:04:01.590','PR7349','OP8118                                            ','SC2333',5,'Clear','Grayscale','LAS ',33.02,7.58,98.00
'ASD707937','2024-12-26 22:47:36.590','PR3038','OP7027                                            ','SC1464',7,'Cloudy','RGB','LAS ',6.51,4.56,67.00
'ASD219667','2024-10-07 10:19:30.590','PR4028','OP6071                                            ','SC6022',18,'Windy','Grayscale','PTS ',45.17,9.91,214.00
'ASD426301','2024-04-05 11:53:46.591','PR4899','OP3362                                            ','SC4246',15,'Cloudy','RGB','OBJ ',3.10,3.59,110.00
'ASD615584','2024-12-26 02:07:01.591','PR7915','OP1042                                            ','SC1169',13,'Windy','RGB','LAS ',42.15,5.25,35.00
'ASD893928','2024-06-23 22:49:00.591','PR4650','OP1722                                            ','SC1293',4,'Windy','RGB','PTS ',37.31,3.84,190.00
'ASD120132','2024-11-08 13:31:59.591','PR6883','OP1656                                            ','SC4836',5,'Cloudy','Grayscale','PTS ',40.33,6.87,170.00
'ASD675289','2024-05-18 03:13:39.591','PR4762','OP2452                                            ','SC2103',14,'Cloudy',NULL,'PLY ',26.50,3.49,199.00
'ASD747950','2024-11-09 02:55:34.591','PR6245','OP3794                                            ','SC1028',8,'Clear',NULL,'E57 ',12.82,1.86,163.00
'ASD700740','2024-08-17 19:09:07.591','PR5189','OP7834                                            ','SC3711',5,'Clear',NULL,'PTS ',4.04,9.24,78.00
'ASD487703','2024-06-28 02:41:31.592','PR5912','OP7945                                            ','SC9251',14,'Cloudy','RGB','PTS ',22.89,5.83,77.00
'ASD637520','2024-05-02 22:18:00.592','PR5165','OP4273                                            ','SC9808',17,'Rainy',NULL,'PLY ',22.28,5.48,182.00
'ASD510574','2025-02-03 22:47:38.592','PR8468','OP4413                                            ','SC1736',11,'Cloudy','Grayscale','PTS ',11.28,5.00,202.00
'ASD252169','2024-06-25 02:31:33.592','PR1898','OP8293                                            ','SC4129',1,'Windy','Grayscale','LAS ',13.03,9.55,70.00
'ASD705675','2024-09-04 18:03:19.593','PR9794','OP6037                                            ','SC7028',10,'Cloudy',NULL,'E57 ',16.71,9.25,58.00
'ASD103243','2024-05-12 15:02:01.593','PR6378','OP5731                                            ','SC9986',2,'Cloudy','Grayscale','PLY ',1.64,2.79,174.00
'ASD418583','2024-06-18 13:04:36.594','PR9741','OP2525                                            ','SC7904',14,'Windy','Grayscale','OBJ ',17.50,2.66,197.00
'ASD490540','2024-03-18 05:53:42.594','PR4797','OP8616                                            ','SC6275',12,'Rainy',NULL,'PLY ',49.06,5.24,226.00
'ASD614658','2024-03-22 22:12:10.594','PR4894','OP2444                                            ','SC1649',5,'Clear','Grayscale','OBJ ',23.94,2.49,82.00
'ASD877404','2024-03-26 19:38:04.594','PR1836','OP9858                                            ','SC3862',12,'Cloudy','RGB','E57 ',31.95,2.33,121.00
'ASD113769','2024-04-23 04:37:39.594','PR2464','OP2128                                            ','SC4407',5,'Cloudy','Grayscale','E57 ',2.51,9.28,147.00
'ASD745346','2024-12-10 02:38:35.594','PR1750','OP7984                                            ','SC4863',12,'Windy','Grayscale','E57 ',17.02,4.98,135.00
'ASD927363','2024-05-29 02:53:40.594','PR8494','OP6244                                            ','SC2347',3,'Clear','Grayscale','OBJ ',2.83,4.07,199.00
'ASD947406','2024-03-11 08:13:18.595','PR9110','OP6608                                            ','SC6360',17,'Rainy','Grayscale','OBJ ',26.57,3.45,123.00
'ASD211617','2025-01-14 18:29:14.595','PR6173','OP2842                                            ','SC9291',7,'Cloudy','RGB','E57 ',15.97,8.78,17.00
'ASD562668','2024-02-29 21:13:07.595','PR8686','OP4839                                            ','SC9369',11,'Cloudy','Grayscale','OBJ ',10.39,9.83,33.00
'ASD292701','2025-01-20 23:38:07.596','PR3061','OP2284                                            ','SC4269',4,'Rainy','Grayscale','LAS ',37.89,8.47,214.00
'ASD996928','2024-05-19 10:59:56.596','PR5912','OP9212                                            ','SC9277',7,'Cloudy','Grayscale','PTS ',44.62,8.49,93.00
'ASD594669','2025-01-22 18:52:27.596','PR1923','OP2058                                            ','SC2917',10,'Rainy','Grayscale','OBJ ',23.19,3.67,229.00
'ASD459441','2024-12-01 10:35:07.596','PR6099','OP2132                                            ','SC3954',20,'Cloudy','Grayscale','PLY ',25.93,4.86,86.00
'ASD279250','2024-06-07 23:44:55.596','PR8019','OP1030                                            ','SC1455',13,'Windy','Grayscale','E57 ',38.22,7.87,138.00
'ASD792840','2024-03-19 08:37:33.596','PR8353','OP9277                                            ','SC8615',15,'Clear','RGB','LAS ',19.50,3.75,231.00
'ASD645900','2024-05-28 21:09:30.596','PR6270','OP9870                                            ','SC9864',17,'Windy','RGB','PTS ',33.81,4.31,16.00
'ASD601027','2024-11-04 16:15:31.597','PR7110','OP9971                                            ','SC3000',9,'Cloudy','Grayscale','PTS ',40.20,7.52,147.00
'ASD865917','2024-08-02 13:28:47.597','PR6547','OP9782                                            ','SC1298',12,'Cloudy',NULL,'OBJ ',29.25,7.46,20.00
'ASD177130','2024-08-22 18:30:48.597','PR1903','OP5810                                            ','SC5657',15,'Cloudy',NULL,'PTS ',49.05,8.26,20.00
'ASD426176','2025-01-09 12:07:59.597','PR2161','OP5824                                            ','SC6145',11,'Rainy','Grayscale','LAS ',2.83,6.28,182.00
'ASD331022','2025-01-10 21:37:13.597','PR8343','OP5460                                            ','SC8672',12,'Rainy','RGB','LAS ',41.90,1.50,144.00
'ASD195157','2025-02-18 01:47:04.598','PR5385','OP2585                                            ','SC7279',7,'Rainy','RGB','PTS ',43.74,4.21,150.00
'ASD316472','2024-04-04 04:57:33.598','PR5871','OP1472                                            ','SC7658',3,'Cloudy','RGB','PLY ',2.42,3.23,232.00
'ASD732673','2024-07-08 19:53:59.599','PR3308','OP5702                                            ','SC8052',20,'Clear','Grayscale','PLY ',3.01,7.03,96.00
'ASD526399','2024-03-06 09:28:43.599','PR2647','OP8193                                            ','SC9312',7,'Cloudy','RGB','PTS ',25.17,2.16,12.00
'ASD578243','2024-03-28 23:13:43.599','PR3021','OP6010                                            ','SC9721',20,'Cloudy','RGB','OBJ ',36.09,7.56,132.00
'ASD636693','2024-02-25 06:16:17.599','PR2242','OP7012                                            ','SC2510',10,'Cloudy','RGB','OBJ ',23.54,7.71,16.00
'ASD382008','2024-11-26 09:36:48.599','PR8128','OP4725                                            ','SC7755',2,'Cloudy',NULL,'E57 ',48.88,7.98,216.00
'ASD834555','2024-06-29 08:26:53.600','PR9445','OP2434                                            ','SC9800',2,'Clear',NULL,'PTS ',24.91,1.00,47.00
'ASD180082','2024-07-20 02:17:23.600','PR5380','OP8750                                            ','SC2194',2,'Rainy','RGB','LAS ',22.58,8.21,93.00
'ASD658962','2024-10-05 06:58:21.600','PR4033','OP8568                                            ','SC2574',20,'Windy','Grayscale','PTS ',23.46,6.93,75.00
'ASD785339','2024-05-11 13:15:07.600','PR2371','OP2126                                            ','SC2045',2,'Clear',NULL,'E57 ',43.76,1.81,51.00
'ASD348889','2024-05-31 01:38:38.600','PR7734','OP3027                                            ','SC9489',12,'Rainy','Grayscale','PTS ',17.51,6.92,5.00
'ASD580062','2024-11-19 23:02:15.600','PR5088','OP5582                                            ','SC2225',14,'Rainy',NULL,'E57 ',17.14,4.35,174.00
'ASD651835','2024-06-05 10:40:34.600','PR9156','OP2400                                            ','SC5092',4,'Cloudy','RGB','PLY ',41.47,5.99,79.00
'ASD542663','2024-12-18 19:42:52.600','PR1634','OP9395                                            ','SC2631',12,'Rainy',NULL,'PTS ',48.28,8.17,128.00
'ASD181220','2024-08-20 22:26:44.601','PR1362','OP4307                                            ','SC4256',9,'Clear','Grayscale','PTS ',10.10,2.86,196.00
'ASD427741','2024-03-30 19:52:24.601','PR6916','OP6591                                            ','SC3455',1,'Cloudy','Grayscale','OBJ ',46.55,8.46,102.00
'ASD508650','2024-08-05 21:09:23.601','PR9352','OP3855                                            ','SC3042',7,'Cloudy','Grayscale','PTS ',34.92,6.82,177.00
'ASD769003','2024-06-22 02:03:47.601','PR6503','OP6286                                            ','SC4009',6,'Clear','RGB','OBJ ',2.22,3.99,198.00
'ASD184318','2024-06-24 08:38:26.602','PR3409','OP7806                                            ','SC9882',9,'Windy','RGB','OBJ ',13.73,2.06,142.00
'ASD996925','2024-11-08 07:43:30.602','PR7711','OP4718                                            ','SC3978',5,'Clear','Grayscale','LAS ',5.22,5.95,67.00
'ASD850309','2024-06-25 22:48:03.602','PR7411','OP2790                                            ','SC5323',17,'Clear','RGB','LAS ',43.51,2.36,171.00
'ASD764479','2024-08-27 19:18:13.602','PR2055','OP4461                                            ','SC6423',10,'Rainy','RGB','OBJ ',6.46,3.39,45.00
'ASD106519','2024-05-20 02:51:59.602','PR9910','OP7563                                            ','SC6501',11,'Windy','RGB','LAS ',38.09,5.96,124.00
'ASD912597','2024-05-20 09:54:07.603','PR8722','OP5700                                            ','SC2518',15,'Rainy',NULL,'LAS ',28.83,5.24,6.00
