639,'SC7585','SN83704                                           ',7772650,2385043,8.36,'4K',2048,'High',4.840
640,'SC1247','SN54881                                           ',8076862,774277,3.92,'4K',1024,'Low',2.960
641,'SC8787','SN38994                                           ',6452792,8694817,7.04,'4K',4096,'Low',3.140
642,'SC5844','SN25786                                           ',6488998,5460852,6.18,'2K',1024,'High',3.890
643,'SC7719','SN28184                                           ',3204358,8147015,9.36,'4K',8192,'Medium',0.900
644,'SC9783','SN35542                                           ',3454872,7248495,2.82,'1K',2048,'Low',1.950
645,'SC8180','SN66712                                           ',7445363,1149828,8.63,NULL,4096,'High',0.620
646,'SC8789','SN25425                                           ',6525244,6732850,6.61,NULL,4096,'High',3.850
647,'SC5353','SN14573                                           ',3258020,4345521,0.47,'2K',8192,'High',1.350
648,'SC9643','SN47173                                           ',3278145,1202414,5.15,'4K',8192,'Medium',2.920
649,'SC9866','SN45393                                           ',2729528,6502455,2.98,'4K',1024,'High',3.870
650,'SC7050','SN86712                                           ',2843649,6619220,6.39,'1K',4096,'Low',2.820
651,'SC6265','SN85453                                           ',178963,971224,9.26,NULL,8192,'Low',0.320
652,'SC3557','SN57241                                           ',1618729,1336847,1.13,'4K',8192,'Low',2.750
653,'SC6335','SN77012                                           ',9433844,6149583,5.83,NULL,1024,'Medium',0.770
654,'SC2231','SN50526                                           ',9271746,2434023,8.53,'2K',2048,'High',4.960
655,'SC1157','SN17609                                           ',5199974,5013404,1.72,'4K',4096,'High',0.200
656,'SC2689','SN30179                                           ',1496464,329561,4.11,'4K',2048,'High',3.270
657,'SC6019','SN22177                                           ',4734032,3179722,8.61,'1K',2048,'Low',2.760
658,'SC3013','SN39609                                           ',2047805,8693715,8.75,'4K',2048,'High',4.790
659,'SC8516','SN15166                                           ',4605426,8271695,8.15,NULL,2048,'High',0.650
660,'SC6252','SN70924                                           ',4651809,7808006,8.22,NULL,4096,'High',3.770
661,'SC1426','SN63826                                           ',8572277,4103243,6.43,'1K',8192,'High',3.000
662,'SC4774','SN63585                                           ',7371132,4477695,8.44,NULL,8192,'High',1.620
663,'SC1825','SN21483                                           ',7177602,8546446,1.53,'1K',8192,'Medium',2.780
664,'SC7554','SN91228                                           ',3576442,9918889,2.14,NULL,8192,'High',0.720
665,'SC6158','SN56013                                           ',1634629,9315437,1.19,'1K',1024,'Medium',4.680
666,'SC7616','SN49245                                           ',9175922,650889,7.18,'4K',8192,'Medium',3.920
667,'SC3922','SN20603                                           ',2683693,5086919,8.61,'1K',8192,'High',0.810
668,'SC2004','SN21962                                           ',2289279,3658609,5.98,'1K',8192,'Medium',2.890
669,'SC5392','SN69768                                           ',1788356,1898360,9.16,'1K',2048,'High',1.700
670,'SC2232','SN42478                                           ',6229791,5741152,6.41,NULL,2048,'Low',2.060
671,'SC8136','SN24921                                           ',9124595,3945934,1.24,'1K',8192,'Medium',0.690
672,'SC3542','SN24381                                           ',2719126,4914700,5.12,NULL,4096,'Low',2.230
673,'SC9655','SN91963                                           ',6795306,2489683,3.75,'1K',4096,'High',1.780
674,'SC2096','SN43360                                           ',4095157,979792,5.80,'2K',1024,'Low',3.010
675,'SC7950','SN91595                                           ',1165923,9632151,6.18,'4K',2048,'Low',1.710
676,'SC7158','SN90234                                           ',5526768,585397,0.72,'1K',8192,'Low',1.660
677,'SC2718','SN63398                                           ',4974452,7221390,1.44,'1K',8192,'Medium',4.920
678,'SC9982','SN30845                                           ',9756904,2676461,6.86,NULL,2048,'Low',0.820
679,'SC6055','SN10721                                           ',4333677,9732701,2.79,'1K',2048,'Medium',1.880
680,'SC5227','SN33947                                           ',201259,366972,8.56,NULL,1024,'Low',0.250
681,'SC6416','SN42769                                           ',5047468,5035534,6.58,'4K',2048,'High',1.270
682,'SC8683','SN87145                                           ',5646557,5070002,9.85,'4K',8192,'Medium',0.600
683,'SC8198','SN70445                                           ',3844306,5551753,2.41,'2K',8192,'High',0.600
684,'SC6841','SN91540                                           ',8411365,8086293,1.80,'4K',8192,'Medium',4.790
685,'SC7585','SN57090                                           ',2095093,2126884,2.06,'2K',4096,'Low',1.590
686,'SC5310','SN83410                                           ',9062975,9772579,9.91,'2K',1024,'High',1.100
687,'SC7509','SN98977                                           ',9301990,2954142,2.63,'4K',2048,'High',2.290
688,'SC2721','SN79923                                           ',6122333,3061288,8.91,'2K',8192,'High',1.870
689,'SC6196','SN49789                                           ',7058718,9401046,0.69,'1K',8192,'Low',1.970
690,'SC1518','SN18835                                           ',701383,134993,5.80,'2K',1024,'Medium',2.740
691,'SC3187','SN50175                                           ',7922728,6517575,1.73,'2K',1024,'High',0.670
692,'SC1025','SN31576                                           ',9489640,6586628,8.63,NULL,2048,'Medium',1.440
693,'SC7595','SN63864                                           ',601800,4098978,6.85,'4K',4096,'Medium',3.100
694,'SC6486','SN97942                                           ',5531235,2474564,7.58,'2K',2048,'High',4.070
695,'SC2952','SN21537                                           ',9685293,1286817,4.12,'2K',4096,'Medium',4.490
696,'SC8986','SN60338                                           ',7896035,7461177,0.47,'1K',4096,'Low',5.000
697,'SC5610','SN39051                                           ',5956184,668952,0.78,NULL,4096,'High',4.670
698,'SC2914','SN42990                                           ',9646257,9487562,4.86,'1K',2048,'Low',4.950
699,'SC7496','SN51182                                           ',9719959,4365100,4.16,'4K',8192,'High',0.880
700,'SC3095','SN97636                                           ',4841538,1653248,3.52,'2K',8192,'Medium',3.090
701,'SC9489','SN23100                                           ',7668243,7789567,8.51,'1K',1024,'High',4.440
702,'SC9123','SN86794                                           ',1870057,9861051,5.69,'2K',2048,'Low',2.020
703,'SC9423','SN19446                                           ',9010734,6587967,1.18,'1K',2048,'Low',2.870
704,'SC4433','SN95104                                           ',2616258,6822819,6.72,NULL,4096,'Medium',1.140
705,'SC3128','SN23314                                           ',502427,1695151,1.55,'4K',2048,'Low',3.120
706,'SC1503','SN38053                                           ',4558048,6662653,1.82,'2K',4096,'Medium',4.710
707,'SC5024','SN12414                                           ',4606894,2867371,7.31,'1K',1024,'Medium',1.510
708,'SC1686','SN15958                                           ',3833167,8796093,6.77,'2K',1024,'Medium',1.510
709,'SC2923','SN70685                                           ',6139068,1029321,9.50,'1K',4096,'High',3.950
710,'SC3537','SN18907                                           ',9912722,9368714,0.71,'2K',8192,'Medium',0.980
711,'SC5234','SN54685                                           ',1966318,9184751,4.31,'4K',2048,'Medium',4.630
712,'SC9244','SN60424                                           ',2351486,2215366,0.38,'1K',1024,'Medium',0.430
713,'SC4453','SN61235                                           ',3045543,7105345,7.78,'1K',4096,'High',4.970
714,'SC9678','SN55631                                           ',1119175,2310559,3.84,'4K',2048,'Medium',1.750
715,'SC2822','SN76837                                           ',794894,3595245,5.54,'2K',1024,'Medium',2.790
716,'SC3083','SN88197                                           ',7415433,3069116,0.71,'1K',1024,'Medium',4.990
717,'SC1859','SN72946                                           ',9285875,1212968,0.19,'1K',2048,'High',3.420
718,'SC2442','SN10345                                           ',7298928,6029287,9.97,'2K',2048,'High',2.370
719,'SC2330','SN47669                                           ',8701525,2431012,2.47,'4K',1024,'High',3.120
720,'SC7403','SN22016                                           ',4111611,4753948,1.47,NULL,1024,'Low',2.780
721,'SC8391','SN58741                                           ',8964611,1920189,0.92,NULL,1024,'High',2.690
722,'SC2737','SN35412                                           ',3751709,4388419,4.62,NULL,8192,'High',4.650
723,'SC9719','SN76269                                           ',4754992,2356576,6.42,NULL,1024,'Medium',0.640
724,'SC7110','SN33547                                           ',1542418,9936129,8.03,'2K',4096,'Low',1.090
725,'SC7172','SN79615                                           ',516727,679590,7.48,'4K',4096,'Medium',3.380
726,'SC7557','SN17195                                           ',9512527,7385602,4.56,'2K',2048,'High',4.610
727,'SC1245','SN53134                                           ',9638754,2570573,6.72,'4K',1024,'Low',2.850
728,'SC2603','SN79452                                           ',3488936,5537925,0.38,'4K',1024,'Medium',2.410
729,'SC6594','SN98056                                           ',3708341,2624853,6.55,'4K',4096,'Low',0.640
730,'SC2230','SN51245                                           ',4354861,9231792,4.78,'2K',2048,'High',3.090
731,'SC1362','SN76933                                           ',5493358,5772038,3.37,'1K',1024,'Medium',2.870
732,'SC6216','SN28175                                           ',2148359,6318855,6.71,'2K',8192,'High',1.510
733,'SC4127','SN26448                                           ',8946788,1413042,8.38,'1K',4096,'Medium',1.280
734,'SC7487','SN31528                                           ',1021794,1646118,7.73,NULL,2048,'Medium',4.730
735,'SC6770','SN74231                                           ',7922564,3009760,0.41,'2K',1024,'Medium',3.320
736,'SC1535','SN93500                                           ',5621944,4207705,8.45,'4K',1024,'Medium',1.530
737,'SC4250','SN23174                                           ',9159203,6421152,6.65,'4K',4096,'High',4.960
738,'SC2223','SN16884                                           ',5637961,7439393,8.36,'2K',4096,'Low',4.010
739,'SC8857','SN43546                                           ',1970157,3011806,3.20,'4K',1024,'High',3.700
740,'SC8345','SN25698                                           ',3061749,9169146,8.47,'2K',8192,'Low',1.100
741,'SC6643','SN26374                                           ',2101348,9736492,1.94,'4K',2048,'High',4.540
742,'SC4902','SN76331                                           ',452854,6132942,8.34,'1K',2048,'Low',1.610
743,'SC8338','SN53884                                           ',8086502,246455,5.21,'2K',1024,'Medium',0.870
744,'SC8798','SN63799                                           ',4340643,8880228,5.68,'2K',4096,'Medium',3.290
745,'SC3284','SN98080                                           ',6763774,7395818,6.90,'4K',8192,'High',4.030
746,'SC3288','SN30685                                           ',2309454,8913447,4.55,'2K',1024,'Medium',3.540
747,'SC2174','SN63645                                           ',5598812,1714815,4.37,'2K',8192,'Medium',4.250
748,'SC1681','SN51374                                           ',4590352,5251132,5.53,'2K',1024,'High',3.910
749,'SC4934','SN50506                                           ',3964527,9598801,5.96,NULL,2048,'Medium',1.270
750,'SC5135','SN43277                                           ',7477080,1787361,8.09,'4K',4096,'Medium',3.380
751,'SC3094','SN51234                                           ',7659877,3609846,1.07,'1K',2048,'High',3.880
752,'SC6625','SN45005                                           ',7537808,5948203,3.73,'4K',2048,'Medium',1.390
753,'SC7668','SN20126                                           ',7741063,2961837,4.04,'2K',2048,'Low',2.600
754,'SC1445','SN39489                                           ',9426103,633040,0.56,NULL,4096,'Medium',0.740
755,'SC7150','SN33389                                           ',7555980,9912507,2.29,'2K',8192,'High',4.160
756,'SC1713','SN51125                                           ',6701853,2018649,3.93,'4K',8192,'High',0.190
757,'SC8090','SN41264                                           ',6591089,5310105,9.32,'2K',8192,'High',2.260
758,'SC3501','SN40904                                           ',163642,1131706,6.39,'4K',8192,'Medium',1.700
759,'SC3067','SN59084                                           ',3761886,7326770,7.46,'1K',8192,'Low',4.930
760,'SC9895','SN29073                                           ',9991038,840233,1.44,NULL,4096,'Medium',2.400
761,'SC9432','SN10905                                           ',5812726,1517819,4.45,'2K',1024,'Low',2.940
762,'SC8975','SN85440                                           ',3940292,9297830,8.46,NULL,2048,'High',3.070
763,'SC7134','SN12037                                           ',9535490,3728529,0.12,'1K',2048,'High',0.750
764,'SC6561','SN56127                                           ',1333327,2258883,3.35,'4K',2048,'Low',3.840
765,'SC2633','SN62016                                           ',3765258,6761445,7.99,'2K',4096,'High',1.260
766,'SC8262','SN26153                                           ',7702595,722234,1.77,'2K',8192,'Low',3.040
767,'SC8643','SN46708                                           ',3432315,1771520,3.09,'1K',4096,'Medium',3.140
768,'SC1247','SN88702                                           ',6697474,1773385,9.21,NULL,2048,'Low',3.060
769,'SC3154','SN18012                                           ',3581174,4237160,4.02,'1K',4096,'Low',1.870
770,'SC1655','SN17999                                           ',1946696,8901441,5.57,'1K',2048,'High',0.340
771,'SC3229','SN59558                                           ',3108302,7179970,1.31,'4K',1024,'Low',0.680
772,'SC5830','SN10271                                           ',1377387,9797644,7.26,'1K',2048,'Low',4.350
773,'SC1845','SN28273                                           ',3631341,7492238,5.13,NULL,4096,'High',4.830
774,'SC9141','SN59079                                           ',2604480,3912314,4.88,NULL,4096,'Medium',0.940
775,'SC9007','SN49248                                           ',8911081,9781758,7.77,'1K',2048,'Medium',2.260
776,'SC2560','SN22883                                           ',8941394,6693245,6.37,'1K',2048,'High',0.150
777,'SC1107','SN11488                                           ',4243730,7129163,1.53,'2K',4096,'Medium',3.940
778,'SC7050','SN44342                                           ',979565,6956804,4.89,'4K',2048,'High',2.270
779,'SC1170','SN61706                                           ',8016042,5894126,5.74,'2K',1024,'Low',4.450
780,'SC3992','SN42581                                           ',9336123,4761146,7.31,'2K',8192,'High',1.940
781,'SC4589','SN35326                                           ',6625766,6127968,2.97,NULL,8192,'High',4.200
782,'SC7794','SN12583                                           ',362014,1174165,1.73,'4K',8192,'High',3.180
783,'SC1976','SN36542                                           ',8930873,4127369,4.29,'4K',4096,'High',3.010
784,'SC4156','SN42246                                           ',3889791,5080598,1.96,NULL,8192,'Low',1.520
785,'SC6689','SN23242                                           ',9943755,3960505,5.75,'4K',2048,'Low',0.830
786,'SC7059','SN34331                                           ',7689786,5257109,3.48,'1K',1024,'Medium',1.160
787,'SC5219','SN57168                                           ',4798824,1538838,3.09,'4K',8192,'High',0.360
788,'SC7724','SN72964                                           ',2213620,2060238,4.68,'1K',1024,'Medium',0.640
789,'SC5163','SN17505                                           ',2226019,5523697,7.43,NULL,8192,'Medium',3.850
790,'SC8933','SN77509                                           ',3491967,7140541,2.63,NULL,8192,'High',0.980
791,'SC6567','SN22218                                           ',1119699,6038333,7.19,'2K',1024,'Medium',2.560
792,'SC9453','SN35423                                           ',4971395,3824243,0.90,'1K',4096,'Medium',3.520
793,'SC1474','SN68089                                           ',6407461,9706616,0.64,NULL,1024,'High',2.090
794,'SC9238','SN82995                                           ',8806810,909583,8.37,NULL,1024,'Low',4.990
795,'SC6503','SN64098                                           ',7839537,9860639,1.48,'2K',4096,'Medium',3.130
796,'SC3017','SN67330                                           ',5360399,4310656,9.34,'2K',4096,'Medium',2.420
797,'SC1031','SN94942                                           ',6165776,9538005,6.22,NULL,1024,'Medium',3.690
798,'SC8071','SN81834                                           ',4460639,6213490,4.79,'1K',8192,'Medium',1.950
799,'SC9179','SN68136                                           ',5301009,5817184,3.35,'4K',2048,'Medium',1.770
800,'SC2522','SN91318                                           ',1481158,4310054,3.35,'1K',1024,'Medium',1.550
801,'SC1946','SN91579                                           ',2274639,4937749,4.32,'1K',4096,'High',4.530
802,'SC1738','SN19913                                           ',6201997,4460252,0.77,'2K',4096,'Low',3.600
803,'SC8702','SN61513                                           ',9413871,5079711,5.39,'1K',1024,'Low',4.520
804,'SC8154','SN80569                                           ',8361062,3675627,6.13,'1K',8192,'High',4.020
805,'SC9867','SN49934                                           ',2418807,3225809,3.13,'1K',2048,'High',2.940
806,'SC8546','SN97306                                           ',5598674,8472064,2.80,'2K',8192,'High',2.260
807,'SC9262','SN23694                                           ',4595098,2307479,4.76,'4K',1024,'High',0.480
808,'SC3756','SN60754                                           ',7100638,8791022,2.40,'1K',2048,'High',0.810
809,'SC3852','SN93512                                           ',7672192,3347171,6.23,'2K',2048,'Low',0.920
810,'SC8084','SN17486                                           ',756641,8622877,7.90,NULL,2048,'High',3.550
811,'SC9861','SN82466                                           ',1722415,6693257,6.13,'2K',8192,'High',0.150
812,'SC1145','SN89500                                           ',8835793,1699558,0.94,'1K',1024,'Medium',2.870
813,'SC5475','SN53605                                           ',7785776,4888431,9.44,'4K',8192,'Medium',4.330
814,'SC3673','SN17656                                           ',1588717,9368888,3.50,'4K',1024,'Medium',1.980
815,'SC6964','SN35458                                           ',9641151,6675855,5.08,'4K',2048,'Medium',4.460
816,'SC5058','SN56191                                           ',1962262,235124,2.86,'2K',1024,'Medium',2.700
817,'SC5637','SN45481                                           ',3051368,9140546,3.92,'4K',2048,'Low',0.310
818,'SC3560','SN92153                                           ',3362069,2743973,3.11,'2K',1024,'High',2.940
819,'SC1967','SN16924                                           ',8449426,9232836,1.40,'1K',4096,'Medium',3.330
820,'SC4180','SN55201                                           ',9191057,6916249,5.04,'1K',8192,'Low',0.550
821,'SC8751','SN55366                                           ',7001371,1292090,4.64,NULL,8192,'Medium',0.450
822,'SC5570','SN22057                                           ',3354625,9859802,7.45,NULL,2048,'High',0.780
823,'SC2768','SN48556                                           ',9581089,1951453,4.50,NULL,1024,'Medium',0.160
824,'SC4848','SN32317                                           ',4912888,3900158,8.70,'2K',2048,'Medium',4.100
825,'SC6017','SN32778                                           ',1398442,6612865,1.48,'2K',8192,'High',0.550
826,'SC1667','SN85372                                           ',9704136,144966,2.19,'4K',4096,'High',3.160
827,'SC6044','SN64317                                           ',1117244,7740888,4.72,NULL,8192,'Medium',2.720
828,'SC5382','SN56717                                           ',2229071,4402419,7.68,'4K',8192,'Low',4.110
829,'SC6701','SN32612                                           ',517577,9751195,7.77,'1K',4096,'Low',1.860
830,'SC4473','SN26158                                           ',2637019,1803677,1.72,'1K',8192,'High',1.110
831,'SC9725','SN42303                                           ',2172682,2751914,7.88,NULL,4096,'Low',4.480
832,'SC4007','SN67377                                           ',8172716,161149,3.77,'1K',1024,'Medium',4.940
833,'SC7947','SN93166                                           ',2708362,4706970,8.94,NULL,1024,'Low',3.340
834,'SC2685','SN62458                                           ',3738879,107144,9.99,'1K',4096,'High',3.280
835,'SC6065','SN80573                                           ',994615,9968041,1.27,NULL,1024,'High',3.360
836,'SC9359','SN93089                                           ',8794357,4134269,4.82,'4K',4096,'Medium',2.510
837,'SC7832','SN27098                                           ',4317339,3101803,6.22,'1K',4096,'Medium',3.480
838,'SC7701','SN68789                                           ',1917846,4355841,2.64,'1K',8192,'Medium',0.410
839,'SC8193','SN46897                                           ',3665868,4806705,2.97,'4K',4096,'Low',4.160
840,'SC9147','SN69097                                           ',756853,1864956,2.17,'2K',4096,'Medium',3.900
841,'SC9974','SN17899                                           ',1473451,2318926,5.61,'2K',4096,'Low',4.320
842,'SC3351','SN49763                                           ',3006764,807469,7.60,'4K',4096,'Medium',3.300
843,'SC5672','SN17521                                           ',6929836,3805682,2.35,'1K',2048,'Low',3.130
844,'SC8942','SN77259                                           ',3463853,8692012,3.94,'2K',4096,'High',0.930
845,'SC8099','SN85111                                           ',1169834,8241621,6.56,'4K',1024,'Low',3.120
846,'SC8947','SN83617                                           ',8514451,2604664,6.50,'4K',2048,'High',3.050
847,'SC1752','SN89384                                           ',3074528,4426046,7.02,'1K',2048,'Low',3.010
848,'SC7676','SN87266                                           ',3415460,6069563,3.07,NULL,1024,'Low',3.670
849,'SC9898','SN27885                                           ',1582868,4472427,9.15,'4K',2048,'Low',2.230
850,'SC2589','SN59269                                           ',8636122,9270188,4.59,NULL,4096,'High',4.710
851,'SC5065','SN99444                                           ',6794344,1199637,9.37,NULL,4096,'Low',0.690
852,'SC5297','SN89368                                           ',3010561,8040626,7.39,'1K',1024,'Low',4.250
853,'SC8182','SN84578                                           ',999568,7150124,1.03,'2K',1024,'Low',0.390
854,'SC5989','SN87079                                           ',1260329,7365830,7.35,'2K',4096,'High',4.530
855,'SC7402','SN78853                                           ',8126194,443210,1.10,'4K',8192,'Medium',4.120
856,'SC9098','SN37701                                           ',9268033,6315877,4.67,'1K',2048,'Medium',2.140
857,'SC3550','SN45183                                           ',8105970,6670856,1.89,NULL,8192,'Low',1.610
858,'SC1172','SN59417                                           ',7027199,3869727,0.90,'4K',8192,'High',4.140
859,'SC8178','SN50749                                           ',4910187,5343830,4.15,'2K',2048,'Medium',4.980
860,'SC9913','SN77999                                           ',3829715,6080900,8.24,NULL,4096,'High',4.030
861,'SC9022','SN98072                                           ',3698034,6714803,8.59,'4K',4096,'Low',1.980
862,'SC5241','SN98485                                           ',8722216,4128224,3.05,NULL,8192,'High',1.140
863,'SC7214','SN19863                                           ',7564044,3965763,7.00,'4K',2048,'Medium',1.780
864,'SC1024','SN13425                                           ',2003665,2369378,3.89,'1K',8192,'High',4.900
865,'SC9870','SN82469                                           ',9497527,5591357,6.42,NULL,2048,'High',0.710
866,'SC9685','SN39009                                           ',9244387,9786779,1.71,'2K',4096,'Low',1.070
867,'SC3018','SN20315                                           ',9844718,3395039,6.52,NULL,2048,'Medium',3.080
868,'SC3502','SN10368                                           ',7918498,9716123,3.55,'2K',1024,'Low',4.800
869,'SC1463','SN40826                                           ',6789634,5406485,1.51,'4K',1024,'High',0.420
870,'SC9105','SN45538                                           ',1230724,1308091,6.08,NULL,8192,'Medium',2.840
871,'SC5784','SN15050                                           ',172436,3844230,9.22,'1K',4096,'Low',0.900
872,'SC9281','SN15312                                           ',7520955,4137480,7.33,'1K',2048,'Low',0.390
873,'SC6100','SN87960                                           ',4311192,4838039,3.31,'2K',1024,'Low',1.010
874,'SC3756','SN66944                                           ',1074615,3741184,3.97,'1K',2048,'Low',3.980
875,'SC4338','SN28478                                           ',7949264,2167588,1.56,'1K',2048,'Medium',3.260
876,'SC2039','SN28308                                           ',4274601,6784417,4.05,NULL,1024,'Medium',1.150
877,'SC8001','SN88255                                           ',3213030,6667859,6.69,'4K',1024,'High',0.570
878,'SC2254','SN34202                                           ',9870290,376657,8.91,'2K',4096,'Medium',2.540
879,'SC4798','SN13282                                           ',2270348,4622846,1.75,'2K',2048,'High',2.880
880,'SC4255','SN67157                                           ',7719520,8764825,7.64,NULL,4096,'Medium',4.480
881,'SC1699','SN81359                                           ',9464831,2478028,8.68,'1K',1024,'Medium',4.510
882,'SC5493','SN69751                                           ',1890023,5907813,5.16,NULL,4096,'High',0.470
883,'SC7899','SN59884                                           ',7183247,3135300,0.47,'4K',2048,'Medium',4.480
884,'SC4971','SN63018                                           ',6689482,4972648,5.84,'1K',4096,'Low',4.800
885,'SC4468','SN18541                                           ',2694564,9556986,4.58,'4K',2048,'Low',2.280
886,'SC7868','SN65576                                           ',8527955,6349391,8.89,NULL,8192,'Medium',1.890
887,'SC3816','SN58276                                           ',1449753,5608403,4.68,'1K',8192,'High',2.500
888,'SC9249','SN66331                                           ',9350181,130786,8.74,'2K',1024,'High',0.830
889,'SC2744','SN12551                                           ',5398515,2893104,4.14,NULL,2048,'Low',0.620
890,'SC4328','SN96800                                           ',6390821,9917858,6.08,'4K',1024,'High',0.570
891,'SC1507','SN93797                                           ',8931153,2586670,2.28,'4K',1024,'High',0.770
892,'SC7007','SN78750                                           ',1442131,9201737,8.85,'2K',4096,'Low',3.350
893,'SC9834','SN99937                                           ',4733335,8358687,7.72,'4K',8192,'Low',1.880
894,'SC7865','SN64453                                           ',5272209,7121903,1.26,'2K',8192,'High',2.690
895,'SC7104','SN39767                                           ',6072239,3273212,9.74,NULL,8192,'High',4.770
896,'SC6129','SN67857                                           ',4289369,7863904,7.77,'4K',8192,'Low',1.920
897,'SC4586','SN16830                                           ',3774785,2998794,8.37,'2K',4096,'High',1.340
898,'SC7350','SN43160                                           ',5724808,5837933,5.94,'4K',8192,'High',1.030
899,'SC9081','SN11234                                           ',1302702,5005133,3.71,'2K',2048,'High',0.300
900,'SC3375','SN24278                                           ',2682895,8745617,0.39,'2K',4096,'High',3.120
901,'SC6998','SN54512                                           ',8172723,408064,0.99,NULL,8192,'Medium',4.430
902,'SC1384','SN65723                                           ',9525643,7793135,9.43,'2K',2048,'High',3.440
903,'SC6160','SN15072                                           ',3221126,3081834,9.51,'4K',2048,'Medium',4.760
904,'SC3425','SN98345                                           ',2635612,3937405,2.63,'2K',8192,'Low',1.500
905,'SC3452','SN16456                                           ',2316285,1833867,0.88,NULL,4096,'High',1.050
906,'SC2489','SN83401                                           ',3249873,3248135,5.33,'1K',8192,'Medium',1.190
907,'SC5187','SN96470                                           ',4298732,4757263,4.06,'4K',2048,'Low',0.410
908,'SC2971','SN21782                                           ',7663350,9875894,1.91,NULL,2048,'Low',2.740
909,'SC3266','SN70236                                           ',3298671,7160954,5.21,'1K',8192,'Low',2.220
910,'SC6430','SN46529                                           ',5462889,7371197,1.27,'2K',2048,'Low',3.860
911,'SC4928','SN90766                                           ',5348147,2265509,7.89,'4K',1024,'Medium',1.510
912,'SC1957','SN11734                                           ',2894681,9572467,3.45,NULL,4096,'High',1.400
913,'SC2847','SN82167                                           ',3039783,6769774,6.75,NULL,2048,'Medium',1.600
914,'SC6931','SN59680                                           ',5188299,8849013,6.22,'4K',2048,'Low',2.910
915,'SC2911','SN13150                                           ',9212135,9314882,4.77,'4K',2048,'Medium',3.100
916,'SC8956','SN80515                                           ',4905879,8939727,0.58,'2K',4096,'Medium',2.360
917,'SC7237','SN53751                                           ',9932112,9442878,2.09,NULL,8192,'Medium',2.540
918,'SC6626','SN45271                                           ',2441337,746670,3.89,'4K',4096,'Medium',2.580
919,'SC7426','SN80570                                           ',3361051,8428164,9.51,NULL,2048,'Medium',0.730
920,'SC6748','SN21193                                           ',189317,9586205,5.48,NULL,8192,'High',3.850
921,'SC7251','SN45970                                           ',9172037,2148225,2.88,NULL,1024,'Medium',1.910
922,'SC1877','SN60413                                           ',1887398,4073539,2.47,'4K',1024,'High',2.420
923,'SC7417','SN17965                                           ',9288747,2808328,2.02,'1K',1024,'High',3.630
924,'SC4925','SN27584                                           ',1120854,9722312,4.93,'1K',1024,'High',3.220
925,'SC4589','SN67604                                           ',6199478,3358795,6.37,'1K',8192,'High',1.240
926,'SC7902','SN28737                                           ',5352280,6775734,1.11,'1K',8192,'High',1.670
927,'SC4361','SN37234                                           ',6778557,7546261,1.79,'1K',1024,'Medium',0.870
928,'SC4523','SN30973                                           ',8531637,1779507,1.53,'2K',2048,'High',4.480
929,'SC1145','SN75787                                           ',6179369,6363338,6.25,'4K',1024,'High',2.970
930,'SC5299','SN68652                                           ',3774659,5803503,3.20,'1K',8192,'Medium',1.550
931,'SC6675','SN40889                                           ',2521172,3007128,0.54,'1K',8192,'High',1.600
932,'SC6788','SN70685                                           ',328747,2162665,4.78,'4K',4096,'High',4.140
933,'SC5008','SN66332                                           ',3255223,665700,4.49,NULL,8192,'Low',2.050
934,'SC4376','SN10100                                           ',3700012,4077777,5.44,'2K',4096,'Low',4.970
935,'SC9960','SN76217                                           ',5730971,1114994,4.21,'4K',8192,'High',2.330
936,'SC3881','SN13470                                           ',8085843,7249524,1.34,'4K',1024,'Medium',0.190
937,'SC8633','SN34312                                           ',5498456,7980627,3.18,'1K',1024,'Low',3.830
938,'SC2054','SN86602                                           ',3851996,4764874,7.57,NULL,8192,'High',3.480
939,'SC5861','SN25096                                           ',3679948,1926065,5.29,'1K',1024,'Medium',3.840
940,'SC2252','SN31904                                           ',3486744,517824,2.12,'1K',4096,'High',1.240
941,'SC7692','SN60963                                           ',1380458,7829236,9.14,NULL,4096,'Low',4.900
942,'SC6648','SN93253                                           ',6771913,7324316,1.56,'1K',4096,'High',0.580
943,'SC6671','SN37127                                           ',2145278,9274048,4.28,'4K',4096,'High',4.710
944,'SC5163','SN78590                                           ',8808371,170438,8.27,NULL,4096,'Medium',3.110
945,'SC3649','SN67077                                           ',9006765,8367617,8.29,'4K',4096,'Low',4.510
946,'SC6340','SN25561                                           ',3713209,4803024,7.24,'1K',8192,'Medium',4.850
947,'SC3742','SN41584                                           ',4898341,8962416,6.18,NULL,1024,'High',1.060
948,'SC9420','SN30508                                           ',6995836,5540868,8.34,NULL,1024,'Medium',3.300
949,'SC5978','SN97793                                           ',6214029,131483,1.45,'1K',8192,'Low',4.200
950,'SC2575','SN48429                                           ',8157643,4048019,1.46,NULL,2048,'Low',1.560
951,'SC6939','SN52421                                           ',3891507,4268268,5.60,NULL,2048,'High',0.970
952,'SC7303','SN65884                                           ',1209540,6454078,0.91,'2K',4096,'Medium',2.070
953,'SC9600','SN71952                                           ',5628691,4673762,6.17,'4K',2048,'High',3.110
954,'SC2963','SN16838                                           ',8999526,5490105,7.25,'4K',4096,'High',0.550
955,'SC4107','SN26640                                           ',3804407,3265387,1.78,'1K',4096,'High',2.270
956,'SC1835','SN81923                                           ',9684294,7969883,6.84,'1K',2048,'High',0.860
957,'SC3090','SN52390                                           ',7573306,6829676,2.03,'1K',2048,'High',2.430
