553,'SC9291','SN82265                                           ','Automatic',589,8,'Foundation','Stone','Partial','Partial','Not Required'
554,'SC9369','SN20211                                           ','Semi-automatic',23,61,'Wall','Mixed','Not Required','Completed','Partial'
555,'SC4269','SN49541                                           ','Automatic',372,2,'Complex','Metal','Completed','Not Required','Not Required'
556,'SC9277','SN89684                                           ','Semi-automatic',239,48,'Foundation','Ceramic','Not Required','Completed','Completed'
557,'SC2917','SN56377                                           ','Automatic',426,36,'Foundation','Ceramic','Not Required','Partial','Completed'
558,'SC3954','SN24856                                           ','Manual',281,16,'Artifact','Mixed','Not Required','Completed','Partial'
559,'SC1455','SN14073                                           ','Manual',30,80,'Floor','Organic','Partial','Completed','Not Required'
560,'SC8615','SN61020                                           ','Automatic',680,73,'Foundation','Mixed','Completed','Completed','Completed'
561,'SC9864','SN15242                                           ','Automatic',667,26,'Complex','Mixed','Partial','Completed','Not Required'
562,'SC3000','SN82970                                           ','Semi-automatic',338,79,'Artifact','Mixed','Not Required','Partial','Not Required'
563,'SC1298','SN46478                                           ','Automatic',667,93,'Artifact','Mixed','Not Required','Partial','Partial'
564,'SC5657','SN93781                                           ','Semi-automatic',690,79,'Artifact','Metal','Partial','Not Required','Not Required'
565,'SC6145','SN52737                                           ','Manual',325,82,'Floor','Organic','Not Required','Not Required','Not Required'
566,'SC8672','SN33635                                           ','Automatic',528,36,'Foundation','Ceramic','Not Required','Not Required','Not Required'
567,'SC7279','SN54763                                           ','Automatic',992,18,'Wall','Mixed','Completed','Not Required','Not Required'
568,'SC7658','SN93172                                           ','Semi-automatic',324,71,'Artifact','Stone','Not Required','Partial','Partial'
569,'SC8052','SN23045                                           ','Manual',78,40,'Complex','Ceramic','Partial','Completed','Partial'
570,'SC9312','SN53648                                           ','Manual',655,44,'Floor','Stone','Completed','Partial','Completed'
571,'SC9721','SN72888                                           ','Semi-automatic',624,91,'Wall','Ceramic','Partial','Not Required','Not Required'
572,'SC2510','SN17642                                           ','Automatic',839,14,'Foundation','Stone','Completed','Not Required','Completed'
573,'SC7755','SN88265                                           ','Manual',756,14,'Foundation','Mixed','Completed','Completed','Not Required'
574,'SC9800','SN25688                                           ','Manual',856,21,'Complex','Stone','Completed','Completed','Partial'
575,'SC2194','SN82884                                           ','Manual',721,98,'Complex','Organic','Not Required','Completed','Partial'
576,'SC2574','SN54416                                           ','Semi-automatic',387,12,'Complex','Mixed','Partial','Not Required','Completed'
577,'SC2045','SN13517                                           ','Semi-automatic',201,62,'Foundation','Metal','Partial','Not Required','Not Required'
578,'SC9489','SN44320                                           ','Semi-automatic',136,89,'Floor','Organic','Not Required','Completed','Partial'
579,'SC2225','SN56554                                           ','Manual',136,98,'Foundation','Stone','Partial','Not Required','Not Required'
580,'SC5092','SN15541                                           ','Semi-automatic',79,86,'Foundation','Mixed','Not Required','Not Required','Not Required'
581,'SC2631','SN82644                                           ','Manual',513,19,'Wall','Ceramic','Partial','Completed','Not Required'
582,'SC4256','SN20832                                           ','Semi-automatic',822,13,'Floor','Ceramic','Completed','Completed','Partial'
583,'SC3455','SN78824                                           ','Automatic',143,5,'Complex','Metal','Partial','Completed','Completed'
584,'SC3042','SN58445                                           ','Automatic',330,21,'Floor','Mixed','Completed','Completed','Completed'
585,'SC4009','SN25976                                           ','Manual',275,6,'Foundation','Stone','Not Required','Completed','Not Required'
586,'SC9882','SN64594                                           ','Automatic',266,3,'Wall','Metal','Completed','Completed','Not Required'
587,'SC3978','SN27669                                           ','Automatic',575,85,'Wall','Ceramic','Partial','Completed','Partial'
588,'SC5323','SN17152                                           ','Automatic',111,91,'Artifact','Stone','Not Required','Completed','Partial'
589,'SC6423','SN36099                                           ','Automatic',392,60,'Floor','Mixed','Partial','Partial','Partial'
590,'SC6501','SN50997                                           ','Manual',851,76,'Floor','Mixed','Not Required','Completed','Not Required'
591,'SC2518','SN32116                                           ','Automatic',99,28,'Floor','Mixed','Not Required','Completed','Not Required'
592,'SC1437','SN51097                                           ','Semi-automatic',67,85,'Complex','Stone','Not Required','Completed','Not Required'
593,'SC9020','SN89836                                           ','Semi-automatic',699,89,'Foundation','Metal','Not Required','Partial','Partial'
594,'SC2069','SN24558                                           ','Semi-automatic',694,37,'Floor','Metal','Completed','Completed','Completed'
595,'SC2649','SN40453                                           ','Semi-automatic',502,62,'Complex','Mixed','Partial','Partial','Not Required'
596,'SC7532','SN77213                                           ','Manual',296,38,'Complex','Metal','Completed','Partial','Partial'
597,'SC6387','SN11123                                           ','Semi-automatic',805,90,'Floor','Mixed','Not Required','Partial','Completed'
598,'SC3193','SN64180                                           ','Automatic',995,9,'Artifact','Mixed','Not Required','Not Required','Completed'
599,'SC7467','SN58421                                           ','Manual',276,90,'Complex','Ceramic','Not Required','Not Required','Not Required'
600,'SC5843','SN57334                                           ','Semi-automatic',608,73,'Foundation','Metal','Completed','Completed','Not Required'
601,'SC4473','SN71674                                           ','Manual',293,35,'Wall','Stone','Not Required','Partial','Not Required'
602,'SC9686','SN47380                                           ','Automatic',194,8,'Foundation','Organic','Not Required','Not Required','Completed'
603,'SC5414','SN37638                                           ','Automatic',141,38,'Foundation','Ceramic','Partial','Not Required','Partial'
604,'SC6010','SN66827                                           ','Semi-automatic',231,84,'Wall','Ceramic','Completed','Completed','Not Required'
605,'SC6871','SN77837                                           ','Automatic',466,43,'Complex','Mixed','Completed','Partial','Not Required'
606,'SC5289','SN68636                                           ','Semi-automatic',968,86,'Wall','Metal','Partial','Completed','Partial'
607,'SC3306','SN11150                                           ','Automatic',539,68,'Floor','Metal','Partial','Not Required','Completed'
608,'SC5031','SN19866                                           ','Semi-automatic',979,66,'Wall','Stone','Completed','Partial','Partial'
609,'SC4600','SN61311                                           ','Semi-automatic',477,90,'Artifact','Ceramic','Partial','Completed','Completed'
610,'SC5775','SN34662                                           ','Semi-automatic',882,45,'Artifact','Mixed','Not Required','Completed','Not Required'
611,'SC2167','SN21587                                           ','Semi-automatic',607,35,'Wall','Stone','Partial','Not Required','Not Required'
612,'SC2275','SN97995                                           ','Automatic',197,25,'Wall','Mixed','Not Required','Not Required','Partial'
613,'SC3481','SN23570                                           ','Manual',144,62,'Artifact','Stone','Completed','Partial','Partial'
614,'SC7801','SN53934                                           ','Semi-automatic',974,76,'Wall','Mixed','Partial','Not Required','Not Required'
615,'SC2504','SN28993                                           ','Automatic',895,52,'Complex','Mixed','Completed','Partial','Not Required'
616,'SC5187','SN51457                                           ','Automatic',451,81,'Artifact','Metal','Completed','Not Required','Partial'
617,'SC8648','SN20973                                           ','Semi-automatic',54,14,'Complex','Stone','Partial','Completed','Not Required'
618,'SC4240','SN99896                                           ','Automatic',43,78,'Complex','Metal','Not Required','Not Required','Not Required'
619,'SC8061','SN56771                                           ','Manual',613,22,'Complex','Stone','Partial','Completed','Partial'
620,'SC5472','SN92050                                           ','Automatic',319,10,'Wall','Metal','Not Required','Completed','Partial'
621,'SC2356','SN11822                                           ','Semi-automatic',706,32,'Foundation','Metal','Not Required','Partial','Not Required'
622,'SC4971','SN21949                                           ','Automatic',547,15,'Complex','Organic','Not Required','Not Required','Not Required'
623,'SC3896','SN89640                                           ','Automatic',808,27,'Wall','Stone','Not Required','Completed','Not Required'
624,'SC8933','SN62077                                           ','Automatic',596,14,'Floor','Ceramic','Completed','Not Required','Completed'
625,'SC2911','SN74209                                           ','Manual',673,86,'Complex','Ceramic','Completed','Partial','Completed'
626,'SC9484','SN43825                                           ','Semi-automatic',380,23,'Floor','Metal','Partial','Completed','Partial'
627,'SC2312','SN23664                                           ','Manual',863,96,'Wall','Organic','Completed','Completed','Not Required'
628,'SC7023','SN93156                                           ','Automatic',804,79,'Complex','Mixed','Partial','Not Required','Partial'
629,'SC4849','SN13262                                           ','Manual',676,8,'Floor','Metal','Completed','Not Required','Not Required'
630,'SC5938','SN33050                                           ','Semi-automatic',62,31,'Floor','Mixed','Completed','Completed','Partial'
631,'SC9780','SN18898                                           ','Manual',175,4,'Foundation','Mixed','Completed','Not Required','Not Required'
632,'SC4180','SN93068                                           ','Automatic',131,1,'Floor','Ceramic','Completed','Completed','Completed'
633,'SC2277','SN32167                                           ','Semi-automatic',929,69,'Complex','Ceramic','Partial','Not Required','Completed'
634,'SC7266','SN30888                                           ','Semi-automatic',102,25,'Artifact','Stone','Completed','Completed','Not Required'
635,'SC6590','SN23438                                           ','Automatic',88,84,'Artifact','Stone','Completed','Not Required','Completed'
636,'SC1560','SN76636                                           ','Semi-automatic',693,32,'Foundation','Ceramic','Partial','Partial','Not Required'
637,'SC8102','SN72131                                           ','Semi-automatic',547,51,'Foundation','Metal','Not Required','Partial','Partial'
638,'SC8688','SN42125                                           ','Manual',96,63,'Floor','Metal','Completed','Partial','Partial'
639,'SC7585','SN83704                                           ','Manual',877,31,'Foundation','Stone','Completed','Not Required','Not Required'
640,'SC1247','SN54881                                           ','Semi-automatic',178,22,'Wall','Metal','Completed','Not Required','Completed'
641,'SC8787','SN38994                                           ','Semi-automatic',879,26,'Complex','Organic','Partial','Completed','Not Required'
642,'SC5844','SN25786                                           ','Manual',749,42,'Complex','Mixed','Not Required','Not Required','Not Required'
643,'SC7719','SN28184                                           ','Automatic',623,73,'Wall','Stone','Not Required','Completed','Completed'
644,'SC9783','SN35542                                           ','Semi-automatic',970,15,'Wall','Organic','Not Required','Partial','Completed'
645,'SC8180','SN66712                                           ','Semi-automatic',702,99,'Floor','Mixed','Partial','Completed','Partial'
646,'SC8789','SN25425                                           ','Semi-automatic',922,78,'Complex','Mixed','Not Required','Partial','Not Required'
647,'SC5353','SN14573                                           ','Automatic',142,84,'Foundation','Mixed','Not Required','Partial','Partial'
648,'SC9643','SN47173                                           ','Automatic',730,64,'Wall','Ceramic','Not Required','Not Required','Partial'
649,'SC9866','SN45393                                           ','Automatic',606,44,'Wall','Mixed','Partial','Completed','Completed'
650,'SC7050','SN86712                                           ','Manual',446,15,'Wall','Mixed','Completed','Completed','Completed'
651,'SC6265','SN85453                                           ','Manual',995,34,'Complex','Ceramic','Partial','Not Required','Not Required'
652,'SC3557','SN57241                                           ','Automatic',431,47,'Floor','Mixed','Not Required','Not Required','Completed'
653,'SC6335','SN77012                                           ','Automatic',853,72,'Artifact','Mixed','Partial','Completed','Not Required'
654,'SC2231','SN50526                                           ','Semi-automatic',939,94,'Foundation','Organic','Partial','Partial','Completed'
655,'SC1157','SN17609                                           ','Manual',184,100,'Floor','Mixed','Completed','Completed','Partial'
656,'SC2689','SN30179                                           ','Automatic',318,69,'Foundation','Stone','Completed','Not Required','Not Required'
657,'SC6019','SN22177                                           ','Automatic',642,46,'Wall','Ceramic','Completed','Partial','Not Required'
658,'SC3013','SN39609                                           ','Automatic',470,47,'Artifact','Organic','Completed','Completed','Completed'
659,'SC8516','SN15166                                           ','Manual',880,43,'Artifact','Ceramic','Completed','Partial','Partial'
660,'SC6252','SN70924                                           ','Semi-automatic',168,0,'Wall','Mixed','Partial','Completed','Completed'
661,'SC1426','SN63826                                           ','Manual',987,97,'Complex','Mixed','Partial','Partial','Completed'
662,'SC4774','SN63585                                           ','Manual',307,10,'Artifact','Organic','Completed','Not Required','Completed'
663,'SC1825','SN21483                                           ','Semi-automatic',265,6,'Foundation','Ceramic','Partial','Not Required','Partial'
664,'SC7554','SN91228                                           ','Semi-automatic',346,74,'Floor','Stone','Partial','Partial','Not Required'
665,'SC6158','SN56013                                           ','Automatic',613,90,'Foundation','Metal','Partial','Completed','Completed'
666,'SC7616','SN49245                                           ','Semi-automatic',323,33,'Artifact','Mixed','Not Required','Partial','Not Required'
667,'SC3922','SN20603                                           ','Manual',108,79,'Foundation','Stone','Partial','Completed','Partial'
668,'SC2004','SN21962                                           ','Manual',680,23,'Foundation','Ceramic','Not Required','Completed','Partial'
669,'SC5392','SN69768                                           ','Manual',899,11,'Floor','Organic','Completed','Partial','Completed'
670,'SC2232','SN42478                                           ','Semi-automatic',331,23,'Foundation','Ceramic','Partial','Partial','Not Required'
671,'SC8136','SN24921                                           ','Semi-automatic',482,44,'Artifact','Stone','Partial','Completed','Completed'
672,'SC3542','SN24381                                           ','Automatic',571,64,'Complex','Mixed','Completed','Partial','Not Required'
673,'SC9655','SN91963                                           ','Manual',713,65,'Artifact','Mixed','Completed','Partial','Partial'
674,'SC2096','SN43360                                           ','Automatic',746,90,'Floor','Organic','Partial','Completed','Completed'
675,'SC7950','SN91595                                           ','Automatic',640,5,'Complex','Stone','Partial','Completed','Completed'
676,'SC7158','SN90234                                           ','Automatic',975,36,'Floor','Mixed','Completed','Partial','Partial'
677,'SC2718','SN63398                                           ','Semi-automatic',27,59,'Foundation','Metal','Partial','Completed','Completed'
678,'SC9982','SN30845                                           ','Automatic',237,95,'Foundation','Mixed','Partial','Not Required','Not Required'
679,'SC6055','SN10721                                           ','Semi-automatic',559,5,'Complex','Metal','Not Required','Completed','Not Required'
680,'SC5227','SN33947                                           ','Manual',546,18,'Floor','Stone','Partial','Completed','Partial'
681,'SC6416','SN42769                                           ','Semi-automatic',696,86,'Floor','Stone','Partial','Completed','Completed'
682,'SC8683','SN87145                                           ','Manual',134,48,'Complex','Ceramic','Partial','Not Required','Partial'
683,'SC8198','SN70445                                           ','Automatic',421,96,'Complex','Ceramic','Not Required','Partial','Partial'
684,'SC6841','SN91540                                           ','Manual',295,45,'Wall','Organic','Not Required','Partial','Not Required'
685,'SC7585','SN57090                                           ','Automatic',403,44,'Foundation','Stone','Completed','Partial','Not Required'
686,'SC5310','SN83410                                           ','Semi-automatic',531,62,'Foundation','Ceramic','Completed','Not Required','Not Required'
687,'SC7509','SN98977                                           ','Manual',472,99,'Foundation','Stone','Partial','Completed','Not Required'
688,'SC2721','SN79923                                           ','Manual',648,27,'Foundation','Ceramic','Completed','Completed','Not Required'
689,'SC6196','SN49789                                           ','Automatic',756,88,'Floor','Mixed','Completed','Completed','Not Required'
690,'SC1518','SN18835                                           ','Automatic',500,16,'Floor','Mixed','Not Required','Completed','Partial'
691,'SC3187','SN50175                                           ','Automatic',728,7,'Artifact','Organic','Partial','Completed','Completed'
692,'SC1025','SN31576                                           ','Semi-automatic',508,73,'Foundation','Stone','Completed','Not Required','Completed'
693,'SC7595','SN63864                                           ','Automatic',685,67,'Complex','Metal','Not Required','Partial','Partial'
694,'SC6486','SN97942                                           ','Manual',965,22,'Foundation','Mixed','Completed','Completed','Completed'
695,'SC2952','SN21537                                           ','Automatic',977,76,'Floor','Stone','Not Required','Completed','Not Required'
696,'SC8986','SN60338                                           ','Manual',365,98,'Complex','Mixed','Partial','Not Required','Partial'
697,'SC5610','SN39051                                           ','Automatic',231,60,'Wall','Mixed','Completed','Partial','Partial'
698,'SC2914','SN42990                                           ','Semi-automatic',190,70,'Wall','Stone','Completed','Completed','Partial'
699,'SC7496','SN51182                                           ','Manual',27,96,'Foundation','Stone','Not Required','Partial','Partial'
700,'SC3095','SN97636                                           ','Automatic',368,45,'Wall','Organic','Partial','Completed','Partial'
701,'SC9489','SN23100                                           ','Automatic',824,52,'Artifact','Mixed','Completed','Partial','Not Required'
702,'SC9123','SN86794                                           ','Manual',748,30,'Complex','Organic','Completed','Partial','Not Required'
703,'SC9423','SN19446                                           ','Semi-automatic',475,20,'Artifact','Ceramic','Completed','Completed','Completed'
704,'SC4433','SN95104                                           ','Semi-automatic',491,38,'Complex','Stone','Not Required','Completed','Partial'
705,'SC3128','SN23314                                           ','Automatic',437,75,'Foundation','Mixed','Not Required','Not Required','Partial'
706,'SC1503','SN38053                                           ','Semi-automatic',854,95,'Foundation','Mixed','Not Required','Completed','Completed'
707,'SC5024','SN12414                                           ','Manual',672,93,'Floor','Metal','Not Required','Partial','Partial'
708,'SC1686','SN15958                                           ','Manual',155,21,'Foundation','Stone','Not Required','Partial','Partial'
709,'SC2923','SN70685                                           ','Automatic',304,15,'Complex','Mixed','Not Required','Completed','Not Required'
710,'SC3537','SN18907                                           ','Manual',796,4,'Floor','Ceramic','Not Required','Completed','Completed'
711,'SC5234','SN54685                                           ','Manual',927,65,'Complex','Mixed','Not Required','Completed','Not Required'
712,'SC9244','SN60424                                           ','Semi-automatic',433,17,'Complex','Stone','Completed','Partial','Completed'
713,'SC4453','SN61235                                           ','Semi-automatic',593,99,'Artifact','Stone','Partial','Not Required','Completed'
714,'SC9678','SN55631                                           ','Semi-automatic',875,45,'Artifact','Organic','Completed','Not Required','Completed'
715,'SC2822','SN76837                                           ','Automatic',944,3,'Complex','Metal','Completed','Not Required','Completed'
716,'SC3083','SN88197                                           ','Automatic',716,20,'Foundation','Stone','Completed','Partial','Partial'
717,'SC1859','SN72946                                           ','Semi-automatic',270,96,'Floor','Organic','Not Required','Completed','Not Required'
718,'SC2442','SN10345                                           ','Automatic',306,36,'Wall','Organic','Not Required','Not Required','Partial'
719,'SC2330','SN47669                                           ','Manual',620,74,'Floor','Ceramic','Completed','Not Required','Not Required'
720,'SC7403','SN22016                                           ','Automatic',521,0,'Wall','Ceramic','Completed','Partial','Not Required'
721,'SC8391','SN58741                                           ','Semi-automatic',89,8,'Wall','Ceramic','Not Required','Partial','Completed'
722,'SC2737','SN35412                                           ','Automatic',679,36,'Complex','Stone','Not Required','Not Required','Partial'
723,'SC9719','SN76269                                           ','Manual',245,14,'Artifact','Organic','Not Required','Not Required','Partial'
724,'SC7110','SN33547                                           ','Manual',663,74,'Foundation','Mixed','Completed','Not Required','Completed'
725,'SC7172','SN79615                                           ','Manual',323,80,'Complex','Metal','Completed','Not Required','Completed'
726,'SC7557','SN17195                                           ','Manual',901,29,'Wall','Metal','Not Required','Partial','Partial'
727,'SC1245','SN53134                                           ','Automatic',366,94,'Artifact','Organic','Partial','Completed','Not Required'
728,'SC2603','SN79452                                           ','Semi-automatic',957,96,'Floor','Ceramic','Completed','Partial','Partial'
729,'SC6594','SN98056                                           ','Semi-automatic',240,48,'Complex','Metal','Partial','Completed','Completed'
730,'SC2230','SN51245                                           ','Manual',718,0,'Floor','Mixed','Partial','Completed','Completed'
731,'SC1362','SN76933                                           ','Manual',560,16,'Floor','Metal','Partial','Not Required','Not Required'
732,'SC6216','SN28175                                           ','Manual',989,80,'Complex','Organic','Partial','Completed','Partial'
733,'SC4127','SN26448                                           ','Automatic',256,72,'Foundation','Organic','Completed','Partial','Not Required'
734,'SC7487','SN31528                                           ','Manual',958,22,'Foundation','Organic','Partial','Partial','Completed'
735,'SC6770','SN74231                                           ','Semi-automatic',773,13,'Foundation','Mixed','Not Required','Not Required','Completed'
736,'SC1535','SN93500                                           ','Semi-automatic',846,44,'Wall','Organic','Completed','Completed','Completed'
737,'SC4250','SN23174                                           ','Manual',594,63,'Floor','Mixed','Completed','Not Required','Completed'
738,'SC2223','SN16884                                           ','Semi-automatic',344,26,'Foundation','Metal','Not Required','Partial','Partial'
739,'SC8857','SN43546                                           ','Automatic',795,40,'Foundation','Metal','Not Required','Partial','Not Required'
740,'SC8345','SN25698                                           ','Manual',102,27,'Complex','Stone','Not Required','Completed','Completed'
741,'SC6643','SN26374                                           ','Automatic',434,1,'Foundation','Mixed','Partial','Partial','Completed'
742,'SC4902','SN76331                                           ','Manual',784,37,'Floor','Mixed','Not Required','Partial','Completed'
743,'SC8338','SN53884                                           ','Automatic',981,62,'Complex','Organic','Completed','Partial','Partial'
744,'SC8798','SN63799                                           ','Manual',196,58,'Wall','Stone','Not Required','Not Required','Completed'
745,'SC3284','SN98080                                           ','Semi-automatic',611,33,'Floor','Metal','Completed','Completed','Completed'
746,'SC3288','SN30685                                           ','Semi-automatic',932,67,'Wall','Ceramic','Not Required','Completed','Completed'
747,'SC2174','SN63645                                           ','Automatic',963,86,'Complex','Metal','Partial','Partial','Partial'
748,'SC1681','SN51374                                           ','Automatic',553,3,'Wall','Stone','Completed','Completed','Partial'
749,'SC4934','SN50506                                           ','Manual',852,64,'Artifact','Mixed','Not Required','Partial','Not Required'
750,'SC5135','SN43277                                           ','Manual',543,85,'Foundation','Organic','Partial','Partial','Completed'
751,'SC3094','SN51234                                           ','Manual',905,80,'Foundation','Mixed','Partial','Not Required','Completed'
752,'SC6625','SN45005                                           ','Automatic',285,74,'Complex','Ceramic','Not Required','Completed','Completed'
753,'SC7668','SN20126                                           ','Manual',253,87,'Wall','Ceramic','Completed','Completed','Partial'
754,'SC1445','SN39489                                           ','Automatic',904,77,'Foundation','Organic','Not Required','Not Required','Partial'
755,'SC7150','SN33389                                           ','Semi-automatic',971,93,'Complex','Metal','Partial','Not Required','Completed'
756,'SC1713','SN51125                                           ','Semi-automatic',665,97,'Complex','Organic','Not Required','Partial','Partial'
757,'SC8090','SN41264                                           ','Automatic',479,100,'Wall','Organic','Partial','Completed','Not Required'
758,'SC3501','SN40904                                           ','Manual',388,25,'Floor','Stone','Not Required','Completed','Completed'
759,'SC3067','SN59084                                           ','Manual',318,52,'Floor','Organic','Completed','Not Required','Partial'
760,'SC9895','SN29073                                           ','Semi-automatic',863,97,'Wall','Stone','Completed','Partial','Not Required'
761,'SC9432','SN10905                                           ','Automatic',988,83,'Wall','Metal','Completed','Partial','Completed'
762,'SC8975','SN85440                                           ','Semi-automatic',291,68,'Artifact','Ceramic','Partial','Completed','Completed'
763,'SC7134','SN12037                                           ','Manual',540,10,'Artifact','Metal','Not Required','Partial','Completed'
764,'SC6561','SN56127                                           ','Semi-automatic',445,44,'Complex','Mixed','Not Required','Not Required','Partial'
765,'SC2633','SN62016                                           ','Automatic',213,14,'Artifact','Metal','Completed','Partial','Completed'
766,'SC8262','SN26153                                           ','Manual',59,34,'Floor','Organic','Completed','Not Required','Partial'
767,'SC8643','SN46708                                           ','Automatic',367,80,'Complex','Ceramic','Completed','Not Required','Not Required'
768,'SC1247','SN88702                                           ','Manual',114,14,'Floor','Stone','Completed','Not Required','Partial'
769,'SC3154','SN18012                                           ','Manual',516,43,'Foundation','Organic','Not Required','Partial','Not Required'
770,'SC1655','SN17999                                           ','Manual',940,83,'Wall','Stone','Partial','Not Required','Not Required'
771,'SC3229','SN59558                                           ','Manual',823,27,'Floor','Organic','Completed','Completed','Not Required'
772,'SC5830','SN10271                                           ','Automatic',543,6,'Foundation','Ceramic','Completed','Partial','Completed'
773,'SC1845','SN28273                                           ','Automatic',356,56,'Foundation','Stone','Not Required','Not Required','Completed'
774,'SC9141','SN59079                                           ','Semi-automatic',323,49,'Foundation','Mixed','Completed','Not Required','Completed'
775,'SC9007','SN49248                                           ','Automatic',374,88,'Floor','Organic','Completed','Not Required','Partial'
776,'SC2560','SN22883                                           ','Automatic',83,6,'Wall','Ceramic','Completed','Not Required','Partial'
777,'SC1107','SN11488                                           ','Manual',45,75,'Floor','Mixed','Partial','Completed','Completed'
778,'SC7050','SN44342                                           ','Manual',907,66,'Complex','Metal','Not Required','Partial','Not Required'
779,'SC1170','SN61706                                           ','Semi-automatic',697,94,'Floor','Mixed','Partial','Partial','Partial'
780,'SC3992','SN42581                                           ','Automatic',307,24,'Wall','Organic','Partial','Completed','Not Required'
781,'SC4589','SN35326                                           ','Automatic',125,8,'Complex','Stone','Not Required','Completed','Completed'
782,'SC7794','SN12583                                           ','Semi-automatic',276,45,'Floor','Stone','Not Required','Partial','Completed'
783,'SC1976','SN36542                                           ','Automatic',10,74,'Floor','Metal','Completed','Completed','Not Required'
784,'SC4156','SN42246                                           ','Manual',604,9,'Floor','Stone','Completed','Completed','Partial'
785,'SC6689','SN23242                                           ','Automatic',655,76,'Artifact','Metal','Not Required','Not Required','Partial'
786,'SC7059','SN34331                                           ','Manual',239,8,'Foundation','Organic','Not Required','Partial','Partial'
787,'SC5219','SN57168                                           ','Semi-automatic',516,75,'Artifact','Organic','Not Required','Not Required','Not Required'
837,'SC7832','SN27098                                           ','Semi-automatic',801,69,'Complex','Stone','Completed','Partial','Partial'
788,'SC7724','SN72964                                           ','Manual',564,38,'Foundation','Ceramic','Not Required','Not Required','Partial'
789,'SC5163','SN17505                                           ','Semi-automatic',340,36,'Wall','Metal','Partial','Not Required','Partial'
790,'SC8933','SN77509                                           ','Manual',961,74,'Foundation','Ceramic','Not Required','Completed','Not Required'
791,'SC6567','SN22218                                           ','Manual',950,18,'Foundation','Ceramic','Completed','Not Required','Completed'
792,'SC9453','SN35423                                           ','Semi-automatic',713,69,'Floor','Stone','Partial','Not Required','Completed'
793,'SC1474','SN68089                                           ','Automatic',917,45,'Wall','Metal','Completed','Not Required','Completed'
794,'SC9238','SN82995                                           ','Semi-automatic',757,54,'Artifact','Mixed','Not Required','Partial','Partial'
795,'SC6503','SN64098                                           ','Semi-automatic',605,23,'Artifact','Mixed','Not Required','Not Required','Completed'
796,'SC3017','SN67330                                           ','Semi-automatic',822,82,'Floor','Mixed','Partial','Partial','Completed'
797,'SC1031','SN94942                                           ','Manual',908,81,'Wall','Stone','Partial','Partial','Partial'
798,'SC8071','SN81834                                           ','Automatic',500,3,'Floor','Metal','Completed','Partial','Partial'
799,'SC9179','SN68136                                           ','Semi-automatic',894,7,'Foundation','Stone','Not Required','Partial','Completed'
800,'SC2522','SN91318                                           ','Manual',411,54,'Complex','Ceramic','Partial','Not Required','Not Required'
801,'SC1946','SN91579                                           ','Manual',120,98,'Wall','Mixed','Completed','Partial','Partial'
802,'SC1738','SN19913                                           ','Manual',513,49,'Complex','Ceramic','Partial','Not Required','Partial'
803,'SC8702','SN61513                                           ','Manual',978,80,'Wall','Metal','Partial','Partial','Partial'
804,'SC8154','SN80569                                           ','Manual',667,6,'Complex','Metal','Partial','Not Required','Partial'
805,'SC9867','SN49934                                           ','Automatic',304,1,'Floor','Ceramic','Partial','Completed','Not Required'
806,'SC8546','SN97306                                           ','Semi-automatic',706,35,'Foundation','Organic','Not Required','Not Required','Partial'
807,'SC9262','SN23694                                           ','Automatic',945,57,'Foundation','Metal','Not Required','Partial','Not Required'
808,'SC3756','SN60754                                           ','Semi-automatic',479,21,'Artifact','Metal','Not Required','Completed','Completed'
809,'SC3852','SN93512                                           ','Manual',740,96,'Artifact','Ceramic','Completed','Not Required','Not Required'
810,'SC8084','SN17486                                           ','Semi-automatic',262,18,'Foundation','Ceramic','Completed','Completed','Partial'
811,'SC9861','SN82466                                           ','Manual',491,9,'Complex','Metal','Partial','Completed','Not Required'
812,'SC1145','SN89500                                           ','Automatic',691,8,'Foundation','Metal','Not Required','Completed','Not Required'
813,'SC5475','SN53605                                           ','Semi-automatic',860,94,'Wall','Stone','Completed','Not Required','Partial'
814,'SC3673','SN17656                                           ','Automatic',855,9,'Artifact','Mixed','Not Required','Partial','Completed'
815,'SC6964','SN35458                                           ','Automatic',573,52,'Wall','Metal','Completed','Completed','Partial'
816,'SC5058','SN56191                                           ','Automatic',541,97,'Wall','Ceramic','Partial','Not Required','Completed'
817,'SC5637','SN45481                                           ','Manual',177,12,'Complex','Metal','Not Required','Completed','Partial'
818,'SC3560','SN92153                                           ','Semi-automatic',234,52,'Complex','Organic','Completed','Not Required','Partial'
819,'SC1967','SN16924                                           ','Automatic',654,78,'Artifact','Metal','Partial','Completed','Not Required'
820,'SC4180','SN55201                                           ','Manual',12,93,'Complex','Metal','Completed','Completed','Partial'
821,'SC8751','SN55366                                           ','Automatic',423,2,'Artifact','Metal','Completed','Completed','Not Required'
822,'SC5570','SN22057                                           ','Automatic',182,85,'Foundation','Mixed','Partial','Completed','Completed'
823,'SC2768','SN48556                                           ','Semi-automatic',259,7,'Complex','Ceramic','Not Required','Partial','Completed'
824,'SC4848','SN32317                                           ','Automatic',148,41,'Floor','Stone','Completed','Not Required','Partial'
825,'SC6017','SN32778                                           ','Automatic',397,22,'Artifact','Metal','Partial','Not Required','Completed'
826,'SC1667','SN85372                                           ','Semi-automatic',230,37,'Wall','Organic','Not Required','Completed','Completed'
827,'SC6044','SN64317                                           ','Automatic',613,47,'Foundation','Organic','Not Required','Partial','Not Required'
