504,'SN59193                                           ','SC7852','CloudCompare',28.70,55,51.00,74,'Cloud','Completed                                         ','Restricted','Dublin Core','Local','Local',745.00,'No                                                ','Invalid','Unknown',NULL,'Final','1.9'
505,'SN15393                                           ','SC1846','CloudCompare',29.70,79,6.60,72,'Cloud','In Progress                                       ','Restricted','Custom','Local','Arbitrary',906.40,'Yes                                               ','Required','Corrected','Adjusted                                          ','Final','1.3'
506,'SN51885                                           ','SC3389','RealityCapture',26.30,70,27.50,86,'Cloud','In Progress                                       ','Confidential','CIDOC CRM','Local','Local',343.20,'Yes                                               ','Invalid','Uncorrected',NULL,'Aligned','2.5'
507,'SN19279                                           ','SC5059','CloudCompare',20.10,63,52.50,59,'Cloud','In Progress                                       ','Restricted','Dublin Core','Local','Sea Level',118.40,'Partial                                           ','Invalid','Unknown',NULL,'Textured','4.8'
508,'SN61336                                           ','SC2733','RealityCapture',14.20,66,53.60,64,'Network','Completed                                         ','Restricted','Custom','Local','Local',525.90,'No                                                ','Calibrated','Unknown','Adjusted                                          ','Textured','3.4'
509,'SN18615                                           ','SC3678','RealityCapture',6.30,86,103.80,53,'Local','Completed                                         ','Restricted','Dublin Core','Local','Arbitrary',210.00,'Yes                                               ','Invalid','Uncorrected','Required                                          ','Meshed','2.3'
510,'SN37547                                           ','SC1962','RealityCapture',21.20,79,73.80,96,'Local','Completed                                         ','Confidential','Dublin Core','Local','Local',748.40,'Partial                                           ','Required','Unknown','Adjusted                                          ','Textured','5.2'
511,'SN24924                                           ','SC9330','CloudCompare',41.50,53,88.90,84,'Local','In Progress                                       ','Confidential','CIDOC CRM','Custom','Sea Level',249.60,'Yes                                               ','Invalid','Corrected',NULL,'Textured','5.4'
512,'SN36313                                           ','SC3435','CloudCompare',18.40,57,75.50,65,'Cloud','Pending                                           ','Public','CIDOC CRM','Custom','Arbitrary',34.60,'Partial                                           ','Calibrated','Unknown','Required                                          ','Textured','3.7'
513,'SN24855                                           ','SC7748','Agisoft',39.40,75,53.40,93,'Network','Completed                                         ','Confidential','CIDOC CRM','Custom','Arbitrary',724.40,'Yes                                               ','Calibrated','Uncorrected','Required                                          ','Final','4.7'
514,'SN48656                                           ','SC7733','RealityCapture',7.20,76,67.50,100,'Local','Pending                                           ','Restricted','Dublin Core','Local','Local',306.00,'Yes                                               ','Required','Corrected',NULL,'Textured','2.6'
515,'SN70254                                           ','SC6318','RealityCapture',11.60,68,65.60,73,'Local','Completed                                         ','Restricted','Custom','WGS84','Sea Level',57.90,'No                                                ','Required','Uncorrected','Adjusted                                          ','Meshed','2.7'
516,'SN30328                                           ','SC5517','RealityCapture',10.20,62,14.80,75,'Network','Pending                                           ','Public','CIDOC CRM','Custom','Arbitrary',264.70,'No                                                ','Required','Uncorrected',NULL,'Meshed','5.1'
517,'SN15837                                           ','SC5737','RealityCapture',38.60,66,106.40,52,'Cloud','Pending                                           ','Restricted','Custom','WGS84','Arbitrary',90.50,'Partial                                           ','Required','Unknown',NULL,'Raw','5.4'
518,'SN27802                                           ','SC2954','Geomagic',24.10,54,123.20,77,'Network','Pending                                           ','Confidential','Dublin Core','Custom','Sea Level',511.80,'No                                                ','Required','Corrected','Adjusted                                          ','Final','1.4'
519,'SN67800                                           ','SC5161','Agisoft',22.70,67,47.10,100,'Local','In Progress                                       ','Public','Custom','Custom','Arbitrary',268.00,'Partial                                           ','Invalid','Uncorrected',NULL,'Meshed','2.4'
520,'SN27446                                           ','SC1989','RealityCapture',15.60,82,47.90,87,'Network','Pending                                           ','Public','Custom','WGS84','Local',776.40,'No                                                ','Required','Corrected','Adjusted                                          ','Aligned','4.3'
521,'SN31128                                           ','SC2064','Geomagic',5.60,53,49.60,60,'Network','Pending                                           ','Public','CIDOC CRM','Local','Arbitrary',343.70,'Partial                                           ','Calibrated','Uncorrected','Adjusted                                          ','Aligned','1.4'
522,'SN90302                                           ','SC3052','CloudCompare',24.40,100,20.10,100,'Local','Pending                                           ','Restricted','Custom','Local','Arbitrary',613.10,'Partial                                           ','Invalid','Corrected','Adjusted                                          ','Raw','5.1'
523,'SN35001                                           ','SC6828','Agisoft',9.50,78,4.00,61,'Local','Completed                                         ','Public','Dublin Core','WGS84','Sea Level',985.80,'Partial                                           ','Required','Unknown',NULL,'Textured','2.9'
524,'SN88605                                           ','SC8844','RealityCapture',25.80,72,35.50,93,'Local','In Progress                                       ','Confidential','CIDOC CRM','Custom','Arbitrary',770.80,'No                                                ','Calibrated','Corrected','Required                                          ','Textured','4.3'
525,'SN51530                                           ','SC6330','CloudCompare',14.40,91,66.30,67,'Network','In Progress                                       ','Restricted','CIDOC CRM','WGS84','Arbitrary',936.70,'Partial                                           ','Required','Uncorrected','Required                                          ','Textured','4.5'
526,'SN33797                                           ','SC2085','Geomagic',30.10,58,72.30,95,'Local','Completed                                         ','Confidential','Dublin Core','WGS84','Arbitrary',623.30,'Yes                                               ','Required','Corrected',NULL,'Textured','5.6'
527,'SN52006                                           ','SC6397','Geomagic',26.60,96,8.30,71,'Cloud','Completed                                         ','Restricted','Dublin Core','WGS84','Arbitrary',237.20,'Partial                                           ','Invalid','Unknown','Adjusted                                          ','Raw','2.3'
528,'SN41485                                           ','SC2394','RealityCapture',17.30,50,108.20,54,'Cloud','Completed                                         ','Restricted','Dublin Core','Local','Local',40.90,'Yes                                               ','Invalid','Unknown',NULL,'Final','4.9'
529,'SN87055                                           ','SC2333','Geomagic',37.30,62,59.50,51,'Local','Pending                                           ','Restricted','Dublin Core','Local','Local',8.40,'Yes                                               ','Required','Uncorrected','Required                                          ','Textured','5.4'
530,'SN96735                                           ','SC1464','RealityCapture',7.00,78,43.90,53,'Cloud','Pending                                           ','Restricted','CIDOC CRM','Custom','Arbitrary',178.50,'Yes                                               ','Calibrated','Unknown',NULL,'Final','3.0'
531,'SN73712                                           ','SC6022','Agisoft',16.30,57,96.50,53,'Local','Completed                                         ','Restricted','Dublin Core','Custom','Arbitrary',841.40,'Yes                                               ','Calibrated','Corrected',NULL,'Meshed','4.1'
532,'SN42347                                           ','SC4246','Agisoft',36.60,54,126.50,56,'Cloud','Pending                                           ','Confidential','Custom','Custom','Arbitrary',548.00,'No                                                ','Invalid','Corrected',NULL,'Raw','2.0'
533,'SN29578                                           ','SC1169','CloudCompare',21.70,90,90.50,77,'Cloud','Pending                                           ','Restricted','CIDOC CRM','Local','Arbitrary',742.90,'No                                                ','Required','Corrected',NULL,'Textured','4.9'
534,'SN57608                                           ','SC1293','CloudCompare',32.80,66,97.50,50,'Network','In Progress                                       ','Confidential','CIDOC CRM','WGS84','Local',340.40,'Partial                                           ','Calibrated','Uncorrected',NULL,'Final','4.0'
535,'SN29236                                           ','SC4836','Agisoft',12.70,57,49.60,85,'Cloud','Pending                                           ','Confidential','Dublin Core','WGS84','Arbitrary',968.40,'No                                                ','Required','Uncorrected','Adjusted                                          ','Raw','4.9'
536,'SN76284                                           ','SC2103','CloudCompare',36.50,81,19.90,76,'Local','Completed                                         ','Confidential','CIDOC CRM','Local','Arbitrary',763.60,'Partial                                           ','Calibrated','Corrected','Adjusted                                          ','Raw','1.7'
537,'SN49528                                           ','SC1028','Geomagic',27.40,97,111.10,71,'Local','Pending                                           ','Restricted','CIDOC CRM','Custom','Sea Level',260.60,'Yes                                               ','Calibrated','Corrected',NULL,'Final','5.5'
538,'SN76100                                           ','SC3711','CloudCompare',21.80,79,11.00,57,'Cloud','Completed                                         ','Public','Dublin Core','Local','Local',458.90,'Yes                                               ','Required','Unknown',NULL,'Textured','2.6'
539,'SN69429                                           ','SC9251','Geomagic',8.30,78,93.40,78,'Local','Completed                                         ','Restricted','Dublin Core','Custom','Arbitrary',527.10,'No                                                ','Calibrated','Corrected',NULL,'Raw','4.1'
540,'SN40339                                           ','SC9808','Agisoft',34.80,92,14.40,96,'Local','Completed                                         ','Public','Dublin Core','Local','Arbitrary',953.90,'No                                                ','Required','Uncorrected','Adjusted                                          ','Meshed','1.0'
541,'SN47168                                           ','SC1736','RealityCapture',27.50,74,81.50,69,'Network','In Progress                                       ','Confidential','Dublin Core','Local','Arbitrary',144.10,'Partial                                           ','Calibrated','Uncorrected','Required                                          ','Raw','1.1'
542,'SN55298                                           ','SC4129','RealityCapture',28.90,77,110.50,71,'Cloud','Pending                                           ','Restricted','Custom','Custom','Sea Level',915.90,'Partial                                           ','Invalid','Uncorrected','Required                                          ','Aligned','4.0'
543,'SN15196                                           ','SC7028','Agisoft',38.10,69,62.90,99,'Local','Completed                                         ','Public','Dublin Core','Local','Local',477.80,'No                                                ','Invalid','Unknown',NULL,'Aligned','2.5'
544,'SN42769                                           ','SC9986','CloudCompare',12.70,69,25.20,98,'Cloud','Completed                                         ','Restricted','Dublin Core','WGS84','Local',0.60,'No                                                ','Calibrated','Unknown','Required                                          ','Raw','3.7'
545,'SN83419                                           ','SC7904','RealityCapture',10.90,67,68.10,63,'Cloud','Completed                                         ','Confidential','Dublin Core','Local','Arbitrary',401.50,'No                                                ','Required','Uncorrected',NULL,'Textured','1.9'
546,'SN12670                                           ','SC6275','Agisoft',9.60,58,127.00,73,'Cloud','In Progress                                       ','Public','CIDOC CRM','WGS84','Local',108.10,'Yes                                               ','Required','Unknown','Required                                          ','Final','5.4'
547,'SN24155                                           ','SC1649','CloudCompare',43.60,82,49.10,51,'Local','In Progress                                       ','Public','Dublin Core','WGS84','Arbitrary',497.80,'Yes                                               ','Invalid','Unknown','Adjusted                                          ','Raw','2.2'
548,'SN69797                                           ','SC3862','RealityCapture',32.70,71,71.80,96,'Local','Pending                                           ','Restricted','Custom','Custom','Sea Level',690.30,'Yes                                               ','Calibrated','Corrected','Adjusted                                          ','Meshed','5.8'
549,'SN40015                                           ','SC4407','Agisoft',9.80,93,81.00,89,'Network','In Progress                                       ','Confidential','CIDOC CRM','Local','Local',50.80,'Partial                                           ','Calibrated','Uncorrected','Adjusted                                          ','Final','5.0'
550,'SN60328                                           ','SC4863','CloudCompare',21.70,86,78.80,89,'Local','Completed                                         ','Restricted','Custom','WGS84','Local',406.50,'No                                                ','Invalid','Uncorrected',NULL,'Aligned','5.9'
551,'SN41279                                           ','SC2347','Agisoft',12.10,65,75.50,91,'Cloud','Completed                                         ','Confidential','CIDOC CRM','WGS84','Local',44.20,'No                                                ','Required','Corrected','Required                                          ','Raw','1.4'
552,'SN90381                                           ','SC6360','RealityCapture',11.30,100,125.70,92,'Local','Completed                                         ','Restricted','Custom','WGS84','Sea Level',768.60,'No                                                ','Calibrated','Unknown',NULL,'Meshed','3.5'
553,'SN82265                                           ','SC9291','Geomagic',35.10,66,77.50,81,'Network','Completed                                         ','Restricted','Custom','WGS84','Sea Level',894.60,'No                                                ','Invalid','Uncorrected','Adjusted                                          ','Meshed','2.4'
554,'SN20211                                           ','SC9369','Geomagic',45.50,94,73.80,91,'Local','In Progress                                       ','Public','Dublin Core','Custom','Arbitrary',138.30,'Yes                                               ','Required','Corrected','Adjusted                                          ','Textured','5.3'
555,'SN49541                                           ','SC4269','Geomagic',3.50,73,7.70,93,'Network','Pending                                           ','Restricted','Custom','Custom','Local',540.20,'Partial                                           ','Calibrated','Corrected','Adjusted                                          ','Raw','1.4'
556,'SN89684                                           ','SC9277','Agisoft',8.00,90,121.70,80,'Cloud','Pending                                           ','Restricted','CIDOC CRM','Local','Sea Level',481.70,'Partial                                           ','Invalid','Unknown','Required                                          ','Meshed','3.0'
557,'SN56377                                           ','SC2917','Agisoft',7.50,85,96.30,97,'Cloud','Completed                                         ','Confidential','CIDOC CRM','Local','Sea Level',310.10,'Yes                                               ','Calibrated','Unknown','Adjusted                                          ','Aligned','1.5'
558,'SN24856                                           ','SC3954','RealityCapture',5.20,82,47.20,65,'Cloud','Completed                                         ','Confidential','CIDOC CRM','WGS84','Arbitrary',756.90,'No                                                ','Calibrated','Uncorrected','Adjusted                                          ','Raw','5.9'
559,'SN14073                                           ','SC1455','Agisoft',15.80,78,97.40,75,'Cloud','Completed                                         ','Confidential','Dublin Core','WGS84','Local',856.30,'Partial                                           ','Invalid','Unknown','Required                                          ','Meshed','5.9'
560,'SN61020                                           ','SC8615','Agisoft',43.20,57,99.70,78,'Network','Completed                                         ','Restricted','CIDOC CRM','WGS84','Sea Level',269.40,'Partial                                           ','Invalid','Uncorrected','Adjusted                                          ','Aligned','5.2'
561,'SN15242                                           ','SC9864','Agisoft',43.90,87,101.00,93,'Cloud','In Progress                                       ','Restricted','Custom','WGS84','Sea Level',168.00,'Partial                                           ','Calibrated','Corrected','Adjusted                                          ','Textured','4.0'
562,'SN82970                                           ','SC3000','RealityCapture',39.40,89,39.70,71,'Cloud','Completed                                         ','Restricted','Custom','WGS84','Sea Level',809.70,'No                                                ','Invalid','Uncorrected','Required                                          ','Textured','2.2'
563,'SN46478                                           ','SC1298','Agisoft',41.40,84,18.20,56,'Cloud','Completed                                         ','Confidential','CIDOC CRM','WGS84','Local',545.80,'Partial                                           ','Invalid','Unknown',NULL,'Aligned','2.7'
564,'SN93781                                           ','SC5657','CloudCompare',26.40,91,18.80,68,'Cloud','Pending                                           ','Restricted','Custom','Custom','Sea Level',521.50,'No                                                ','Invalid','Corrected',NULL,'Raw','4.5'
565,'SN52737                                           ','SC6145','RealityCapture',1.30,91,81.80,83,'Cloud','Completed                                         ','Restricted','Custom','WGS84','Local',449.70,'Yes                                               ','Required','Corrected',NULL,'Meshed','2.7'
566,'SN33635                                           ','SC8672','Agisoft',21.30,95,9.30,82,'Local','Completed                                         ','Confidential','Dublin Core','Custom','Sea Level',854.10,'Yes                                               ','Required','Unknown','Adjusted                                          ','Raw','2.9'
567,'SN54763                                           ','SC7279','Geomagic',14.60,73,22.50,88,'Network','Pending                                           ','Confidential','Custom','Local','Arbitrary',671.00,'Yes                                               ','Calibrated','Unknown','Adjusted                                          ','Raw','4.6'
568,'SN93172                                           ','SC7658','Agisoft',9.70,82,97.10,50,'Local','Pending                                           ','Public','CIDOC CRM','Custom','Arbitrary',681.30,'No                                                ','Required','Uncorrected','Adjusted                                          ','Meshed','2.7'
569,'SN23045                                           ','SC8052','Agisoft',0.60,71,29.70,50,'Network','Pending                                           ','Public','Custom','WGS84','Local',11.60,'Yes                                               ','Required','Unknown','Adjusted                                          ','Raw','5.7'
570,'SN53648                                           ','SC9312','RealityCapture',32.90,95,79.10,88,'Cloud','In Progress                                       ','Restricted','Dublin Core','WGS84','Sea Level',995.30,'Partial                                           ','Calibrated','Uncorrected','Adjusted                                          ','Textured','5.3'
571,'SN72888                                           ','SC9721','CloudCompare',36.60,50,22.80,69,'Local','Completed                                         ','Confidential','Dublin Core','Custom','Local',491.80,'No                                                ','Required','Uncorrected','Adjusted                                          ','Raw','5.7'
572,'SN17642                                           ','SC2510','CloudCompare',22.50,78,83.90,62,'Network','Completed                                         ','Restricted','Custom','Local','Local',523.20,'Partial                                           ','Invalid','Corrected',NULL,'Final','4.7'
573,'SN88265                                           ','SC7755','RealityCapture',14.00,68,39.40,65,'Cloud','Pending                                           ','Confidential','CIDOC CRM','Local','Local',419.40,'Yes                                               ','Required','Unknown','Required                                          ','Final','2.3'
574,'SN25688                                           ','SC9800','CloudCompare',25.10,82,61.80,59,'Network','In Progress                                       ','Restricted','Dublin Core','WGS84','Local',628.40,'Partial                                           ','Invalid','Unknown',NULL,'Final','3.9'
575,'SN82884                                           ','SC2194','Geomagic',41.20,81,117.20,86,'Cloud','Completed                                         ','Restricted','Dublin Core','Local','Arbitrary',660.20,'Partial                                           ','Calibrated','Corrected','Adjusted                                          ','Meshed','1.2'
576,'SN54416                                           ','SC2574','RealityCapture',15.90,58,74.80,77,'Cloud','In Progress                                       ','Public','Dublin Core','Custom','Sea Level',583.80,'Yes                                               ','Required','Corrected',NULL,'Aligned','4.2'
577,'SN13517                                           ','SC2045','Agisoft',38.90,98,82.30,61,'Network','In Progress                                       ','Public','Dublin Core','WGS84','Local',291.60,'Yes                                               ','Invalid','Corrected','Required                                          ','Textured','5.3'
578,'SN44320                                           ','SC9489','Agisoft',37.60,56,70.70,67,'Local','In Progress                                       ','Public','CIDOC CRM','Custom','Local',779.30,'No                                                ','Calibrated','Unknown','Required                                          ','Final','3.5'
579,'SN56554                                           ','SC2225','Geomagic',37.60,61,86.40,93,'Local','Pending                                           ','Restricted','CIDOC CRM','Custom','Local',889.20,'Yes                                               ','Required','Unknown',NULL,'Final','2.5'
580,'SN15541                                           ','SC5092','Agisoft',39.10,70,32.70,66,'Cloud','In Progress                                       ','Public','CIDOC CRM','Custom','Local',396.90,'No                                                ','Required','Corrected','Required                                          ','Meshed','3.4'
581,'SN82644                                           ','SC2631','Agisoft',1.60,58,65.60,50,'Network','In Progress                                       ','Confidential','CIDOC CRM','WGS84','Arbitrary',513.00,'Yes                                               ','Calibrated','Unknown',NULL,'Textured','4.5'
582,'SN20832                                           ','SC4256','Geomagic',15.30,79,54.80,87,'Cloud','Completed                                         ','Public','Custom','Local','Local',590.50,'No                                                ','Calibrated','Corrected','Adjusted                                          ','Meshed','5.1'
583,'SN78824                                           ','SC3455','Agisoft',28.40,99,77.90,50,'Cloud','Completed                                         ','Restricted','Dublin Core','Local','Local',202.80,'No                                                ','Invalid','Uncorrected','Adjusted                                          ','Meshed','4.9'
584,'SN58445                                           ','SC3042','Geomagic',23.40,90,46.40,75,'Local','Pending                                           ','Public','CIDOC CRM','Custom','Arbitrary',800.10,'Partial                                           ','Invalid','Unknown',NULL,'Aligned','5.7'
585,'SN25976                                           ','SC4009','Agisoft',38.60,86,41.80,62,'Network','Completed                                         ','Restricted','CIDOC CRM','WGS84','Arbitrary',88.50,'Partial                                           ','Invalid','Unknown','Adjusted                                          ','Meshed','5.0'
586,'SN64594                                           ','SC9882','Agisoft',45.50,77,14.10,81,'Local','Completed                                         ','Restricted','Dublin Core','WGS84','Local',505.80,'Yes                                               ','Required','Unknown',NULL,'Aligned','2.6'
587,'SN27669                                           ','SC3978','CloudCompare',20.40,54,73.50,61,'Cloud','Pending                                           ','Public','Dublin Core','Custom','Arbitrary',736.60,'Partial                                           ','Calibrated','Corrected',NULL,'Textured','5.2'
588,'SN17152                                           ','SC5323','Agisoft',5.40,98,118.60,88,'Network','Pending                                           ','Public','Custom','Local','Arbitrary',649.80,'Partial                                           ','Required','Corrected','Required                                          ','Aligned','2.6'
589,'SN36099                                           ','SC6423','Agisoft',41.50,68,9.40,69,'Network','In Progress                                       ','Confidential','Custom','Local','Arbitrary',3.10,'Yes                                               ','Invalid','Corrected',NULL,'Meshed','5.6'
590,'SN50997                                           ','SC6501','Agisoft',9.70,95,46.60,88,'Network','In Progress                                       ','Confidential','Dublin Core','Local','Local',50.90,'Yes                                               ','Required','Corrected','Required                                          ','Textured','4.2'
591,'SN32116                                           ','SC2518','RealityCapture',35.90,81,105.10,89,'Network','Pending                                           ','Restricted','Custom','WGS84','Sea Level',719.70,'No                                                ','Required','Unknown','Required                                          ','Aligned','4.3'
592,'SN51097                                           ','SC1437','CloudCompare',32.40,79,4.90,67,'Local','Pending                                           ','Confidential','Dublin Core','WGS84','Arbitrary',526.20,'No                                                ','Invalid','Uncorrected','Adjusted                                          ','Final','1.7'
593,'SN89836                                           ','SC9020','Geomagic',38.20,88,107.10,55,'Network','In Progress                                       ','Public','Custom','Custom','Arbitrary',477.40,'Yes                                               ','Invalid','Corrected',NULL,'Raw','1.7'
594,'SN24558                                           ','SC2069','RealityCapture',33.50,66,64.40,96,'Network','In Progress                                       ','Confidential','CIDOC CRM','Local','Local',996.00,'No                                                ','Calibrated','Corrected','Required                                          ','Meshed','5.9'
595,'SN40453                                           ','SC2649','RealityCapture',44.20,92,11.30,76,'Local','Pending                                           ','Public','Custom','WGS84','Sea Level',982.20,'Yes                                               ','Calibrated','Corrected','Required                                          ','Final','5.6'
596,'SN77213                                           ','SC7532','RealityCapture',36.90,52,52.30,91,'Cloud','In Progress                                       ','Restricted','Custom','Local','Sea Level',723.90,'Partial                                           ','Invalid','Uncorrected','Adjusted                                          ','Textured','5.7'
597,'SN11123                                           ','SC6387','Agisoft',21.30,66,109.60,56,'Network','Completed                                         ','Public','Custom','Local','Sea Level',632.10,'Partial                                           ','Calibrated','Uncorrected','Adjusted                                          ','Raw','1.7'
598,'SN64180                                           ','SC3193','Agisoft',36.20,96,45.10,62,'Cloud','Pending                                           ','Restricted','CIDOC CRM','WGS84','Local',234.70,'No                                                ','Invalid','Corrected','Adjusted                                          ','Aligned','3.1'
599,'SN58421                                           ','SC7467','RealityCapture',13.20,80,28.10,50,'Local','In Progress                                       ','Public','Dublin Core','Custom','Sea Level',587.00,'Yes                                               ','Calibrated','Uncorrected','Required                                          ','Raw','1.9'
600,'SN57334                                           ','SC5843','Agisoft',12.20,57,62.60,75,'Cloud','In Progress                                       ','Public','Custom','Local','Arbitrary',405.10,'No                                                ','Required','Corrected','Required                                          ','Aligned','3.2'
601,'SN71674                                           ','SC4473','CloudCompare',20.40,95,34.40,94,'Cloud','In Progress                                       ','Confidential','CIDOC CRM','WGS84','Arbitrary',650.00,'Partial                                           ','Invalid','Uncorrected','Required                                          ','Raw','2.4'
602,'SN47380                                           ','SC9686','CloudCompare',17.80,77,85.30,74,'Cloud','In Progress                                       ','Public','Dublin Core','WGS84','Sea Level',437.10,'Yes                                               ','Calibrated','Corrected','Required                                          ','Meshed','4.8'
603,'SN37638                                           ','SC5414','RealityCapture',14.20,78,118.60,75,'Network','Completed                                         ','Restricted','CIDOC CRM','Custom','Arbitrary',996.00,'Partial                                           ','Calibrated','Corrected',NULL,'Raw','1.5'
604,'SN66827                                           ','SC6010','CloudCompare',43.40,68,86.50,62,'Network','Pending                                           ','Public','CIDOC CRM','WGS84','Local',520.80,'Partial                                           ','Invalid','Corrected','Adjusted                                          ','Meshed','2.9'
605,'SN77837                                           ','SC6871','CloudCompare',45.90,76,101.50,66,'Network','In Progress                                       ','Confidential','CIDOC CRM','Local','Local',215.00,'Yes                                               ','Calibrated','Corrected',NULL,'Aligned','1.9'
606,'SN68636                                           ','SC5289','Geomagic',9.50,52,72.60,84,'Local','Pending                                           ','Confidential','CIDOC CRM','Local','Sea Level',111.50,'No                                                ','Calibrated','Corrected','Required                                          ','Aligned','1.8'
607,'SN11150                                           ','SC3306','CloudCompare',45.80,53,90.40,80,'Network','In Progress                                       ','Restricted','CIDOC CRM','Local','Arbitrary',352.20,'No                                                ','Invalid','Unknown','Required                                          ','Meshed','4.8'
608,'SN19866                                           ','SC5031','Geomagic',35.20,58,14.20,96,'Local','Completed                                         ','Confidential','CIDOC CRM','Local','Local',298.40,'Yes                                               ','Calibrated','Uncorrected','Adjusted                                          ','Textured','4.7'
609,'SN61311                                           ','SC4600','Geomagic',38.20,76,59.60,53,'Network','In Progress                                       ','Public','Dublin Core','WGS84','Arbitrary',724.80,'No                                                ','Invalid','Unknown','Adjusted                                          ','Textured','5.8'
610,'SN34662                                           ','SC5775','Geomagic',39.10,94,13.60,91,'Cloud','Pending                                           ','Restricted','Custom','WGS84','Local',114.90,'No                                                ','Calibrated','Unknown','Adjusted                                          ','Final','2.7'
611,'SN21587                                           ','SC2167','Agisoft',38.30,90,15.80,88,'Cloud','In Progress                                       ','Restricted','Dublin Core','WGS84','Local',838.00,'No                                                ','Calibrated','Unknown',NULL,'Raw','1.0'
612,'SN97995                                           ','SC2275','Agisoft',41.10,53,17.70,68,'Local','Completed                                         ','Restricted','CIDOC CRM','Custom','Local',862.30,'No                                                ','Required','Unknown',NULL,'Meshed','3.1'
613,'SN23570                                           ','SC3481','Geomagic',2.00,89,53.90,75,'Network','Completed                                         ','Confidential','Custom','WGS84','Local',429.80,'Partial                                           ','Required','Corrected','Required                                          ','Final','5.5'
614,'SN53934                                           ','SC7801','RealityCapture',47.60,86,6.70,95,'Cloud','Completed                                         ','Confidential','Dublin Core','WGS84','Arbitrary',405.20,'Yes                                               ','Invalid','Uncorrected',NULL,'Textured','1.7'
615,'SN28993                                           ','SC2504','Agisoft',18.10,82,123.40,97,'Local','Completed                                         ','Restricted','Dublin Core','Custom','Local',384.60,'Partial                                           ','Calibrated','Unknown',NULL,'Final','5.4'
616,'SN51457                                           ','SC5187','Geomagic',8.50,62,108.60,85,'Cloud','In Progress                                       ','Confidential','CIDOC CRM','Custom','Arbitrary',845.70,'Partial                                           ','Invalid','Corrected','Adjusted                                          ','Final','1.2'
617,'SN20973                                           ','SC8648','RealityCapture',14.30,66,5.50,91,'Local','Pending                                           ','Public','Dublin Core','Local','Sea Level',307.00,'Yes                                               ','Calibrated','Corrected','Required                                          ','Final','3.5'
618,'SN99896                                           ','SC4240','Geomagic',29.60,63,54.10,96,'Network','Completed                                         ','Public','Custom','WGS84','Local',90.50,'No                                                ','Invalid','Unknown',NULL,'Raw','3.5'
619,'SN56771                                           ','SC8061','CloudCompare',32.80,66,10.30,96,'Cloud','Pending                                           ','Public','Custom','WGS84','Arbitrary',471.80,'Yes                                               ','Calibrated','Corrected','Adjusted                                          ','Textured','1.0'
620,'SN92050                                           ','SC5472','Agisoft',12.10,98,28.90,68,'Local','Completed                                         ','Public','Dublin Core','Local','Local',869.10,'No                                                ','Calibrated','Unknown','Adjusted                                          ','Textured','5.5'
621,'SN11822                                           ','SC2356','CloudCompare',22.10,56,124.20,52,'Cloud','Pending                                           ','Public','Dublin Core','WGS84','Sea Level',773.20,'No                                                ','Required','Unknown','Required                                          ','Raw','1.5'
622,'SN21949                                           ','SC4971','Agisoft',23.30,73,63.10,91,'Local','Pending                                           ','Restricted','CIDOC CRM','Local','Arbitrary',926.50,'Yes                                               ','Calibrated','Unknown','Required                                          ','Textured','1.2'
623,'SN89640                                           ','SC3896','RealityCapture',10.10,81,119.10,57,'Network','In Progress                                       ','Restricted','CIDOC CRM','Local','Local',83.30,'Yes                                               ','Invalid','Unknown','Required                                          ','Meshed','4.6'
624,'SN62077                                           ','SC8933','RealityCapture',39.50,51,112.50,74,'Cloud','Pending                                           ','Public','Dublin Core','WGS84','Arbitrary',233.70,'Yes                                               ','Calibrated','Corrected',NULL,'Aligned','5.1'
625,'SN74209                                           ','SC2911','CloudCompare',26.20,86,20.50,84,'Cloud','Completed                                         ','Restricted','CIDOC CRM','Local','Local',585.00,'No                                                ','Required','Unknown','Required                                          ','Meshed','5.7'
626,'SN43825                                           ','SC9484','Agisoft',3.70,93,21.70,61,'Local','In Progress                                       ','Restricted','CIDOC CRM','Custom','Sea Level',416.80,'Partial                                           ','Invalid','Unknown','Required                                          ','Final','5.7'
627,'SN23664                                           ','SC2312','Geomagic',29.10,94,107.20,74,'Local','Pending                                           ','Restricted','Custom','Local','Sea Level',352.80,'Yes                                               ','Invalid','Uncorrected',NULL,'Textured','2.3'
628,'SN93156                                           ','SC7023','Agisoft',43.00,61,65.50,69,'Local','Pending                                           ','Public','Custom','Local','Local',386.30,'Partial                                           ','Calibrated','Corrected','Adjusted                                          ','Textured','3.6'
629,'SN13262                                           ','SC4849','CloudCompare',13.40,99,86.10,53,'Local','Pending                                           ','Restricted','Custom','WGS84','Arbitrary',339.10,'Yes                                               ','Invalid','Corrected','Required                                          ','Textured','5.4'
630,'SN33050                                           ','SC5938','RealityCapture',12.30,70,47.30,93,'Local','Completed                                         ','Confidential','Custom','Custom','Local',829.00,'Yes                                               ','Calibrated','Corrected','Required                                          ','Final','5.7'
631,'SN18898                                           ','SC9780','Geomagic',7.90,89,38.50,75,'Local','Completed                                         ','Restricted','Dublin Core','WGS84','Local',560.30,'Partial                                           ','Calibrated','Uncorrected',NULL,'Aligned','2.5'
632,'SN93068                                           ','SC4180','Agisoft',25.80,70,96.40,91,'Network','In Progress                                       ','Public','CIDOC CRM','Local','Arbitrary',900.10,'Yes                                               ','Required','Unknown',NULL,'Meshed','3.6'
