'ENG_T1CHR','FI598234','MEM_DCAJ6',18.10,0.097,'Monthly','Evening',0,18,'Dance','Translated','Sometimes'
'ENG_SOG49','FI792777','MEM_4CXL1',86.20,0.025,'Occasional','Evening',0,14,'Gaming','Translated','Never'
'ENG_D9BWO','FI746799','MEM_MX2JT',54.80,0.767,'Occasional','Morning',3,4,'Chat','Translated','Always'
'ENG_JUB5F','FI686616','MEM_V9FI8',1.20,0.054,'Occasional','Night',3,2,'Music','Translated','Never'
'ENG_4JNV8','FI474213','MEM_VYCRM',91.60,0.976,'Monthly','Afternoon',4,4,'Gaming','Both','Always'
'ENG_RLBQF','FI703771','MEM_97O6T',89.40,0.367,'Occasional','Evening',6,19,'Dance','Both','Sometimes'
'ENG_O2BT2','FI599298','MEM_5MXGV',89.60,0.982,'Daily','Night',2,18,'Music','Original','Never'
'ENG_HNQZS','FI362231','MEM_S1J21',8.10,0.914,'Occasional','Night',0,1,'Dance','Original','Sometimes'
'ENG_I61WB','FI931506','MEM_0X7IU',27.30,0.188,'Daily','Afternoon',2,8,'Chat','Original','Sometimes'
'ENG_FTS42','FI302212','MEM_FQO1F',24.60,0.227,'Daily','Evening',5,15,'Music','Both','Always'
'ENG_3YQGY','FI772847','MEM_AWW2G',98.60,0.406,'Monthly','Evening',5,10,'Music','Translated','Never'
'ENG_ZW9FY','FI446142','MEM_1UTWD',20.50,0.843,'Weekly','Afternoon',5,18,'Gaming','Both','Sometimes'
'ENG_F6D3F','FI706881','MEM_BGIRJ',53.50,0.994,'Weekly','Afternoon',2,3,'Gaming','Original','Never'
'ENG_WJ72Q','FI432208','MEM_34KWP',67.00,0.143,'Daily','Evening',7,5,'Chat','Translated','Sometimes'
'ENG_QM7HS','FI969913','MEM_7J0QQ',91.70,0.347,'Occasional','Night',3,3,'Dance','Original','Never'
'ENG_MWTHI','FI624541','MEM_G5UAI',56.90,0.815,'Weekly','Evening',5,4,'Dance','Translated','Sometimes'
'ENG_VXWJZ','FI387549','MEM_IR786',88.90,0.920,'Monthly','Night',7,10,'Dance','Both','Never'
'ENG_ES1VQ','FI329926','MEM_0FX90',22.50,0.579,'Daily','Morning',5,19,'Chat','Both','Sometimes'
'ENG_RNCBC','FI557851','MEM_39FWF',98.90,0.453,'Weekly','Afternoon',5,4,'Dance','Translated','Never'
'ENG_Z22ET','FI994821','MEM_MBDWZ',59.00,0.147,'Weekly','Evening',2,2,'Chat','Original','Never'
'ENG_AY6BN','FI300292','MEM_A8OOG',95.80,0.803,'Monthly','Night',4,1,'Dance','Translated','Never'
'ENG_W2E55','FI656944','MEM_20OS8',2.80,0.430,'Weekly','Evening',5,19,'Dance','Original','Always'
'ENG_ZY3P3','FI611433','MEM_Q0LYH',96.00,0.550,'Weekly','Night',0,15,'Gaming','Translated','Never'
'ENG_B4HJH','FI290284','MEM_Z4ME3',89.10,0.208,'Monthly','Afternoon',2,7,'Dance','Translated','Always'
'ENG_CU9GR','FI669642','MEM_63PHR',89.80,0.773,'Weekly','Night',2,2,'Dance','Both','Always'
'ENG_AGPJM','FI927755','MEM_LTCUI',21.90,0.159,'Occasional','Night',6,8,'Music','Original','Sometimes'
'ENG_QBXAB','FI631693','MEM_L0AVZ',20.40,0.057,'Occasional','Night',5,3,'Dance','Original','Always'
'ENG_8KEDF','FI130694','MEM_0GUHY',8.30,0.237,'Monthly','Night',5,1,'Chat','Both','Always'
'ENG_ZLM5Z','FI194889','MEM_K12RW',10.30,0.475,'Weekly','Morning',1,16,'Dance','Both','Always'
'ENG_ZK3VW','FI244939','MEM_KH4AD',66.60,0.850,'Occasional','Afternoon',2,8,'Chat','Both','Always'
'ENG_BDVME','FI887898','MEM_YBGAC',71.70,0.243,'Occasional','Afternoon',0,13,'Chat','Translated','Always'
'ENG_EKBGX','FI281510','MEM_JL63E',87.90,0.229,'Monthly','Afternoon',2,1,'Dance','Both','Always'
'ENG_XBN5K','FI734329','MEM_1DQ7E',77.90,0.150,'Monthly','Evening',6,8,'Gaming','Both','Always'
'ENG_ILU5A','FI585253','MEM_3SH1S',55.20,0.957,'Daily','Night',1,1,'Music','Translated','Always'
'ENG_S5OIG','FI348635','MEM_CF803',98.10,0.670,'Monthly','Evening',1,3,'Chat','Both','Sometimes'
'ENG_5AFW7','FI484732','MEM_YQM7G',72.00,0.661,'Monthly','Evening',3,17,'Dance','Both','Sometimes'
'ENG_0K2B3','FI609521','MEM_QT5BF',10.30,0.577,'Occasional','Evening',4,13,'Music','Both','Always'
'ENG_J2K1B','FI417125','MEM_6EBMM',21.10,0.753,'Daily','Morning',6,3,'Dance','Original','Sometimes'
'ENG_0I2TL','FI838295','MEM_T0SE6',6.50,0.902,'Weekly','Night',4,13,'Dance','Original','Sometimes'
'ENG_ZHQ4V','FI335416','MEM_YRDB2',89.80,0.996,'Weekly','Afternoon',4,15,'Chat','Translated','Sometimes'
'ENG_Q5VZI','FI548772','MEM_MQ4YU',64.10,0.148,'Occasional','Night',1,7,'Gaming','Both','Sometimes'
'ENG_0LBZU','FI464133','MEM_0I6FF',41.00,0.983,'Weekly','Morning',7,18,'Chat','Both','Always'
'ENG_836SR','FI782423','MEM_L46M2',70.00,0.745,'Weekly','Evening',6,4,'Gaming','Original','Never'
'ENG_VUVX3','FI920082','MEM_8N16W',42.10,0.841,'Daily','Night',7,16,'Music','Translated','Sometimes'
'ENG_EBIQM','FI519122','MEM_Q9LRU',31.30,0.221,'Occasional','Night',5,10,'Dance','Original','Sometimes'
'ENG_X8P75','FI295027','MEM_OQDGI',33.70,0.867,'Daily','Night',7,18,'Music','Translated','Always'
'ENG_BLM3J','FI367618','MEM_O5Z3H',54.90,0.668,'Monthly','Evening',0,18,'Chat','Both','Always'
'ENG_8WGKE','FI661350','MEM_UPHLI',94.60,0.937,'Daily','Night',0,4,'Chat','Translated','Always'
'ENG_BAA52','FI492252','MEM_O3P7T',94.30,0.474,'Monthly','Evening',5,3,'Chat','Both','Never'
'ENG_DLQQ2','FI993978','MEM_UI8RD',44.70,0.180,'Monthly','Afternoon',6,4,'Chat','Original','Never'
'ENG_2OV36','FI289078','MEM_6WQ7D',92.60,0.416,'Monthly','Night',4,2,'Chat','Both','Always'
'ENG_PCH13','FI736123','MEM_29SL4',40.80,0.303,'Monthly','Night',2,15,'Chat','Both','Sometimes'
'ENG_M1072','FI317549','MEM_GP41P',81.40,0.447,'Weekly','Evening',5,15,'Gaming','Both','Sometimes'
'ENG_7YP72','FI122575','MEM_V7DWZ',17.40,0.407,'Daily','Morning',6,16,'Gaming','Original','Sometimes'
'ENG_JARZV','FI852901','MEM_RDGON',80.00,0.578,'Daily','Evening',2,12,'Chat','Translated','Always'
'ENG_3SOO7','FI606113','MEM_D237I',49.70,0.921,'Weekly','Afternoon',7,12,'Dance','Both','Never'
'ENG_5ISKG','FI488096','MEM_RUOGB',81.90,0.360,'Weekly','Morning',2,7,'Chat','Both','Sometimes'
'ENG_YA794','FI625048','MEM_8O7XU',84.20,0.144,'Weekly','Night',2,9,'Dance','Original','Always'
'ENG_LL7NR','FI352726','MEM_24D6A',23.10,0.209,'Weekly','Afternoon',1,2,'Chat','Original','Never'
'ENG_835NU','FI345338','MEM_JOHW4',54.50,0.651,'Weekly','Afternoon',4,17,'Dance','Original','Sometimes'
'ENG_IGJ6X','FI829371','MEM_30Z3P',69.50,0.044,'Weekly','Afternoon',4,15,'Dance','Original','Always'
'ENG_K6FED','FI807584','MEM_J14C6',49.60,0.853,'Daily','Evening',3,1,'Dance','Translated','Sometimes'
'ENG_H5S60','FI805365','MEM_90EG3',74.90,0.376,'Daily','Night',5,17,'Music','Both','Never'
'ENG_KSB5C','FI208494','MEM_DU3P8',80.90,0.691,'Weekly','Afternoon',1,11,'Music','Original','Never'
'ENG_TSRF5','FI945441','MEM_74CL4',35.90,0.668,'Monthly','Night',5,6,'Music','Translated','Sometimes'
'ENG_ECMDM','FI497197','MEM_17DEF',80.80,0.939,'Weekly','Afternoon',4,18,'Chat','Both','Never'
'ENG_VBBYI','FI325448','MEM_CVUD5',72.70,0.329,'Monthly','Afternoon',1,10,'Gaming','Translated','Sometimes'
'ENG_9RY7E','FI499957','MEM_YTQ34',14.00,0.299,'Daily','Evening',1,18,'Dance','Translated','Always'
'ENG_1JIAK','FI912302','MEM_1ROPQ',93.40,0.504,'Monthly','Afternoon',7,8,'Gaming','Both','Never'
'ENG_1QJ9Y','FI681528','MEM_RUL7W',43.00,0.099,'Occasional','Afternoon',1,10,'Gaming','Original','Never'
'ENG_DKJJH','FI306550','MEM_YIM3O',34.70,0.628,'Occasional','Afternoon',7,16,'Dance','Both','Never'
'ENG_LG0AW','FI694350','MEM_T29WK',52.50,0.614,'Daily','Afternoon',5,6,'Music','Translated','Sometimes'
'ENG_ISN29','FI989036','MEM_B3ZTI',93.40,0.313,'Weekly','Morning',7,9,'Gaming','Both','Sometimes'
'ENG_RXOVU','FI332411','MEM_ZL5A8',34.40,0.582,'Monthly','Night',6,13,'Chat','Both','Never'
'ENG_Q2XCO','FI130255','MEM_T3KBC',94.30,0.114,'Monthly','Evening',6,14,'Chat','Translated','Sometimes'
'ENG_ZLWGP','FI826255','MEM_47YBG',60.40,0.314,'Occasional','Afternoon',7,10,'Dance','Translated','Never'
'ENG_FGHRQ','FI129548','MEM_CDBGD',21.60,0.756,'Daily','Afternoon',3,13,'Gaming','Original','Sometimes'
'ENG_3KL4M','FI278572','MEM_3AB5I',34.30,0.531,'Weekly','Night',4,15,'Music','Both','Always'
'ENG_N2Z5Y','FI782113','MEM_W6QPF',89.10,0.501,'Weekly','Evening',0,8,'Chat','Translated','Always'
'ENG_GATOH','FI105371','MEM_CTQXY',87.10,0.804,'Daily','Morning',4,7,'Dance','Original','Always'
'ENG_OBPVE','FI479847','MEM_1KYDH',86.90,0.098,'Daily','Afternoon',5,11,'Music','Both','Never'
'ENG_PJA33','FI115574','MEM_VHUDU',27.10,0.625,'Daily','Morning',1,8,'Music','Both','Always'
'ENG_YB21Y','FI341783','MEM_DMZK0',31.50,0.788,'Monthly','Night',0,10,'Music','Translated','Never'
'ENG_CJAHO','FI293719','MEM_B08Z3',18.70,0.504,'Monthly','Night',1,19,'Gaming','Original','Always'
'ENG_IXUQS','FI718993','MEM_PPL7R',77.40,0.098,'Occasional','Night',5,20,'Music','Original','Never'
'ENG_GWJUB','FI397120','MEM_2N2IK',96.60,0.113,'Weekly','Morning',2,6,'Gaming','Translated','Always'
'ENG_STYGR','FI404456','MEM_FS4DI',26.00,0.703,'Weekly','Afternoon',0,11,'Chat','Original','Sometimes'
'ENG_F3C6G','FI570714','MEM_WGTVJ',64.70,0.738,'Weekly','Evening',4,3,'Dance','Original','Never'
'ENG_W96R9','FI696661','MEM_A852N',29.80,0.897,'Daily','Morning',2,4,'Dance','Translated','Sometimes'
'ENG_ECE5A','FI435289','MEM_15KIG',51.00,0.741,'Monthly','Morning',5,9,'Chat','Translated','Never'
'ENG_MXKZP','FI337408','MEM_MM8UY',97.00,0.202,'Daily','Morning',6,1,'Gaming','Original','Sometimes'
'ENG_EMVS5','FI133074','MEM_HSTO3',78.60,0.313,'Occasional','Night',7,9,'Music','Both','Always'
'ENG_FQNTY','FI245254','MEM_YKYOD',95.50,0.121,'Occasional','Night',7,10,'Gaming','Original','Always'
'ENG_LSTF3','FI890992','MEM_OH1X6',23.50,0.905,'Occasional','Evening',2,8,'Music','Both','Sometimes'
'ENG_R9QIQ','FI460011','MEM_6G0O7',20.20,0.868,'Weekly','Afternoon',5,18,'Dance','Both','Sometimes'
'ENG_5C0BF','FI896242','MEM_3QV51',26.40,0.706,'Monthly','Morning',2,11,'Chat','Translated','Always'
'ENG_CCE65','FI820047','MEM_413SU',95.80,0.143,'Weekly','Evening',0,1,'Dance','Both','Always'
'ENG_3BGRQ','FI330231','MEM_CZCSE',15.20,0.180,'Daily','Morning',7,17,'Music','Original','Never'
'ENG_BJEML','FI709548','MEM_DUPQA',26.60,0.597,'Monthly','Evening',3,5,'Dance','Both','Always'
'ENG_BQOXW','FI496866','MEM_6YHNU',18.00,0.094,'Daily','Evening',2,11,'Chat','Both','Sometimes'
'ENG_3I484','FI262820','MEM_HXNW4',13.40,0.860,'Monthly','Night',7,9,'Music','Original','Sometimes'
'ENG_LJEEU','FI916820','MEM_L2JOZ',23.80,0.777,'Occasional','Morning',6,4,'Music','Translated','Never'
'ENG_IALPW','FI273054','MEM_U5B67',65.30,0.157,'Occasional','Morning',5,7,'Chat','Translated','Sometimes'
'ENG_GLZ67','FI594444','MEM_EFAX9',75.90,0.543,'Monthly','Morning',2,7,'Music','Original','Never'
'ENG_JYIYL','FI234862','MEM_JRI5M',9.60,0.749,'Monthly','Night',4,4,'Gaming','Original','Never'
'ENG_OZZY4','FI771224','MEM_ATFQ8',14.80,0.954,'Weekly','Evening',5,2,'Dance','Both','Never'
'ENG_851LT','FI759323','MEM_WJMT6',21.70,0.727,'Weekly','Morning',0,18,'Dance','Original','Always'
'ENG_TLSBB','FI631038','MEM_2NRF4',62.40,0.884,'Weekly','Evening',5,14,'Music','Original','Sometimes'
'ENG_BZMQX','FI300542','MEM_S50RV',59.00,0.925,'Occasional','Afternoon',0,14,'Chat','Original','Always'
'ENG_2CCIM','FI240846','MEM_RYVEH',10.60,0.329,'Occasional','Morning',7,8,'Dance','Both','Never'
'ENG_MTOB2','FI934163','MEM_NKXGO',30.80,0.180,'Occasional','Morning',1,6,'Gaming','Translated','Sometimes'
'ENG_6K3V3','FI783329','MEM_24SYG',56.80,0.150,'Monthly','Afternoon',5,4,'Gaming','Both','Always'
'ENG_49IFZ','FI797688','MEM_7RDA7',82.30,0.078,'Monthly','Evening',2,6,'Gaming','Both','Sometimes'
'ENG_8SYOL','FI114549','MEM_5PEQQ',49.10,0.370,'Monthly','Evening',2,13,'Gaming','Both','Sometimes'
'ENG_AXPJ2','FI608160','MEM_1EOM4',17.60,0.050,'Weekly','Night',3,10,'Music','Both','Sometimes'
'ENG_DJBN7','FI237674','MEM_MI4ZO',3.00,0.325,'Daily','Morning',4,4,'Chat','Both','Never'
'ENG_89YES','FI799728','MEM_BXP25',97.20,0.494,'Occasional','Night',3,18,'Music','Original','Always'
'ENG_DARX2','FI743457','MEM_BJQLY',94.40,0.465,'Daily','Afternoon',1,16,'Gaming','Original','Always'
'ENG_MRG3P','FI818771','MEM_4VR2E',99.20,0.074,'Daily','Evening',0,11,'Gaming','Both','Sometimes'
'ENG_2P2IH','FI924215','MEM_GN9CZ',59.80,0.301,'Weekly','Afternoon',3,4,'Chat','Original','Always'
'ENG_2ST2T','FI785262','MEM_KVFU6',90.40,0.096,'Weekly','Morning',4,6,'Dance','Translated','Always'
'ENG_O7HYH','FI302074','MEM_2WI61',3.70,0.698,'Weekly','Evening',0,12,'Dance','Both','Never'
'ENG_ZKNRR','FI903335','MEM_VED0O',81.00,0.822,'Weekly','Morning',6,11,'Gaming','Translated','Sometimes'
'ENG_QQM94','FI897380','MEM_2193O',36.60,0.854,'Weekly','Night',0,16,'Chat','Both','Never'
'ENG_HNRTC','FI681480','MEM_8EXO0',27.00,0.400,'Occasional','Morning',7,11,'Gaming','Translated','Sometimes'
'ENG_0BQRJ','FI120818','MEM_TQCUD',22.00,0.842,'Monthly','Night',6,8,'Gaming','Original','Always'
'ENG_9ENLA','FI202757','MEM_DM3WU',43.60,0.061,'Occasional','Afternoon',1,8,'Gaming','Original','Always'
'ENG_QANNG','FI700094','MEM_G6E5O',54.20,0.075,'Monthly','Morning',0,10,'Music','Original','Always'
'ENG_TABHX','FI250731','MEM_W7Y4C',29.60,0.917,'Monthly','Evening',0,9,'Gaming','Translated','Never'
'ENG_OXPR2','FI807108','MEM_5RU09',5.10,0.340,'Daily','Night',5,9,'Dance','Translated','Sometimes'
'ENG_DR3EC','FI136030','MEM_DKTX5',79.80,0.053,'Occasional','Evening',4,17,'Gaming','Original','Always'
'ENG_KJN0H','FI718498','MEM_4DIC2',93.20,0.335,'Monthly','Evening',5,9,'Dance','Both','Always'
'ENG_7BUG7','FI657654','MEM_YLJQU',33.30,0.558,'Occasional','Evening',4,6,'Gaming','Translated','Sometimes'
'ENG_E3YJY','FI322254','MEM_6CQTF',2.80,0.149,'Daily','Night',6,17,'Gaming','Both','Never'
'ENG_7EG90','FI954596','MEM_ZZJ2T',91.00,0.476,'Monthly','Morning',6,17,'Chat','Translated','Never'
'ENG_U1CYK','FI447345','MEM_C4PVC',39.60,0.563,'Occasional','Morning',4,17,'Music','Original','Never'
'ENG_CE0BS','FI685773','MEM_7W0F3',34.40,0.970,'Daily','Night',7,6,'Dance','Both','Never'
'ENG_N0P3U','FI223922','MEM_LZ1SR',17.40,0.894,'Weekly','Morning',2,2,'Chat','Translated','Never'
'ENG_63WE7','FI896926','MEM_L5SZQ',6.40,0.320,'Weekly','Morning',4,9,'Gaming','Translated','Never'
'ENG_VCPTR','FI484145','MEM_XAWEM',7.90,0.698,'Occasional','Evening',5,10,'Chat','Translated','Never'
'ENG_PZR40','FI226011','MEM_BK0TS',19.10,0.479,'Monthly','Evening',1,10,'Music','Original','Never'
'ENG_RDEIH','FI706455','MEM_MGC87',35.40,0.223,'Monthly','Morning',1,5,'Chat','Both','Never'
'ENG_2XDGJ','FI850227','MEM_HDHP0',13.00,0.604,'Daily','Evening',1,8,'Music','Translated','Never'
'ENG_WECL5','FI480430','MEM_7R5SQ',27.00,0.474,'Monthly','Night',7,18,'Music','Translated','Never'
'ENG_LGQIE','FI233480','MEM_UAKWX',60.30,0.136,'Occasional','Evening',5,1,'Gaming','Both','Sometimes'
'ENG_3AJ7A','FI179390','MEM_G576V',65.50,0.745,'Daily','Morning',3,20,'Dance','Both','Never'
'ENG_HKVI5','FI287661','MEM_386Y0',33.10,0.754,'Weekly','Afternoon',5,6,'Dance','Original','Always'
'ENG_8QFP1','FI762272','MEM_TI9CE',91.60,0.299,'Weekly','Afternoon',2,3,'Chat','Original','Never'
'ENG_XY2GM','FI552441','MEM_GQEDZ',34.30,0.841,'Weekly','Evening',2,19,'Gaming','Both','Sometimes'
'ENG_EZ3I6','FI971398','MEM_HQ9NU',26.90,0.614,'Daily','Night',4,1,'Gaming','Both','Always'
'ENG_ALLKL','FI964146','MEM_W2XZ6',25.20,0.015,'Monthly','Morning',1,10,'Dance','Both','Always'
'ENG_AXB8L','FI163635','MEM_QOHHU',14.30,0.870,'Daily','Evening',6,2,'Chat','Translated','Always'
'ENG_KSF8N','FI131144','MEM_BLABN',19.40,0.801,'Daily','Morning',4,12,'Dance','Translated','Sometimes'
'ENG_1B0JE','FI688909','MEM_598TZ',86.30,0.992,'Monthly','Evening',1,1,'Gaming','Original','Never'
'ENG_66QC4','FI103499','MEM_AD2FX',23.10,0.057,'Daily','Morning',6,20,'Gaming','Translated','Always'
'ENG_EO5L2','FI282804','MEM_1RF4L',31.80,0.366,'Daily','Morning',7,16,'Dance','Original','Always'
'ENG_QUWIG','FI456209','MEM_ELK4X',94.70,0.507,'Monthly','Afternoon',7,2,'Music','Translated','Always'
'ENG_WGOU5','FI301031','MEM_DBHK7',11.00,0.402,'Weekly','Morning',3,13,'Dance','Translated','Always'
'ENG_6SB82','FI674733','MEM_LDHND',98.60,0.794,'Daily','Evening',7,12,'Gaming','Original','Sometimes'
'ENG_KH3B9','FI686926','MEM_ROGM4',57.10,0.445,'Occasional','Afternoon',1,3,'Chat','Translated','Always'
'ENG_K24J1','FI190711','MEM_V9A1Q',67.00,0.858,'Weekly','Evening',5,12,'Music','Translated','Sometimes'
'ENG_RW080','FI720477','MEM_TTVYE',80.20,0.918,'Occasional','Night',6,18,'Dance','Original','Always'
'ENG_JLIST','FI941568','MEM_2IX8C',99.00,0.498,'Occasional','Evening',3,10,'Chat','Both','Sometimes'
'ENG_7RR7Q','FI653396','MEM_L0QWM',75.50,0.815,'Daily','Afternoon',6,8,'Gaming','Both','Sometimes'
'ENG_97WP1','FI719947','MEM_AQM9F',2.60,0.407,'Monthly','Night',4,16,'Chat','Both','Always'
'ENG_399SF','FI775314','MEM_1A218',41.10,0.749,'Daily','Afternoon',6,20,'Chat','Original','Never'
'ENG_70OO0','FI816598','MEM_J8KS3',53.10,0.139,'Weekly','Evening',5,1,'Dance','Translated','Never'
'ENG_QPFSR','FI238221','MEM_43W1W',49.40,0.112,'Daily','Night',7,10,'Dance','Original','Sometimes'
'ENG_0ZN5V','FI530290','MEM_ASJ0J',25.20,0.862,'Monthly','Morning',2,14,'Dance','Original','Always'
'ENG_G9ZSG','FI752288','MEM_KFQOE',29.00,0.945,'Daily','Night',4,17,'Music','Translated','Never'
'ENG_QG6I8','FI747597','MEM_OZW1C',39.10,0.206,'Monthly','Morning',5,19,'Chat','Translated','Never'
'ENG_QX4ZR','FI456861','MEM_86083',18.90,0.314,'Monthly','Evening',6,17,'Music','Both','Sometimes'
'ENG_0SCEK','FI244393','MEM_XCJH7',48.40,0.081,'Daily','Morning',4,1,'Dance','Both','Always'
'ENG_7USRO','FI173138','MEM_YNJZR',84.70,0.675,'Weekly','Evening',6,4,'Chat','Translated','Always'
'ENG_3EU9F','FI172311','MEM_V9X5S',29.10,0.469,'Occasional','Morning',0,20,'Music','Translated','Never'
'ENG_LRRYJ','FI594391','MEM_9F3NA',71.70,0.119,'Daily','Afternoon',0,10,'Music','Original','Sometimes'
'ENG_AIBI7','FI827227','MEM_BNCVS',3.50,0.681,'Weekly','Evening',1,20,'Chat','Original','Always'
'ENG_260CD','FI463594','MEM_VLT3W',15.90,0.086,'Occasional','Evening',3,20,'Chat','Original','Sometimes'
'ENG_2BM3A','FI242662','MEM_2LA5B',8.30,0.395,'Weekly','Morning',4,2,'Dance','Original','Always'
'ENG_ESH1E','FI677560','MEM_YDZM1',80.20,0.903,'Occasional','Night',0,8,'Music','Original','Never'
'ENG_XO59S','FI279865','MEM_MC5IR',24.00,0.922,'Daily','Evening',4,14,'Dance','Original','Always'
'ENG_O6QFQ','FI772705','MEM_PAJAF',23.80,0.155,'Weekly','Afternoon',2,12,'Music','Original','Never'
'ENG_COBBP','FI510556','MEM_5H6ZC',24.30,0.090,'Weekly','Evening',3,3,'Chat','Translated','Never'
'ENG_7EYWM','FI557873','MEM_BXKEM',53.50,0.029,'Weekly','Afternoon',5,11,'Chat','Original','Sometimes'
'ENG_5F52W','FI553807','MEM_1M13K',18.00,0.432,'Monthly','Evening',7,1,'Music','Translated','Never'
'ENG_2NDEW','FI484673','MEM_ACI6K',57.80,0.497,'Monthly','Evening',1,5,'Chat','Original','Never'
'ENG_I54UX','FI621404','MEM_VYQZB',71.30,0.556,'Monthly','Night',6,19,'Music','Original','Never'
'ENG_MVR9I','FI791591','MEM_2F8MT',30.60,0.426,'Weekly','Morning',4,11,'Gaming','Original','Sometimes'
'ENG_KLI8R','FI308642','MEM_MTWN2',95.10,0.550,'Daily','Night',5,17,'Dance','Both','Never'
'ENG_OXFMZ','FI698862','MEM_H7FDZ',64.90,0.964,'Monthly','Afternoon',5,11,'Gaming','Original','Sometimes'
'ENG_N00OK','FI967118','MEM_3VKG2',4.30,0.721,'Monthly','Morning',2,11,'Music','Both','Never'
'ENG_G1GZC','FI854693','MEM_DFFYZ',52.30,0.073,'Occasional','Afternoon',1,13,'Dance','Translated','Never'
'ENG_UO51J','FI851062','MEM_3T1OT',5.00,0.162,'Daily','Night',3,16,'Music','Original','Sometimes'
'ENG_JBOCQ','FI500124','MEM_Z77YJ',59.70,0.327,'Monthly','Evening',4,3,'Music','Original','Never'
'ENG_BHKT9','FI160157','MEM_ZBK1D',21.00,0.481,'Monthly','Night',6,12,'Gaming','Original','Sometimes'
'ENG_9KPNO','FI485065','MEM_H8ROC',49.40,0.174,'Daily','Evening',0,15,'Gaming','Both','Always'
'ENG_G4VXZ','FI186917','MEM_JZNRI',61.30,0.193,'Monthly','Night',4,1,'Music','Translated','Always'
'ENG_HYFJK','FI269339','MEM_U8VVH',14.90,0.089,'Occasional','Afternoon',5,3,'Dance','Both','Always'
'ENG_EGG6O','FI385804','MEM_6OVKN',47.20,0.648,'Occasional','Afternoon',1,1,'Chat','Translated','Never'
'ENG_GSA80','FI439404','MEM_O2GO6',62.70,0.721,'Weekly','Afternoon',2,17,'Dance','Translated','Always'
'ENG_4ZIVU','FI951449','MEM_8HEA0',79.00,0.646,'Weekly','Evening',3,20,'Chat','Original','Always'
'ENG_NZNAN','FI535581','MEM_ETLXP',20.60,0.659,'Weekly','Afternoon',5,7,'Music','Original','Always'
'ENG_1BBNK','FI984143','MEM_9O19B',76.00,0.649,'Weekly','Afternoon',2,14,'Music','Both','Never'
'ENG_N29UE','FI272288','MEM_5TN93',26.10,0.508,'Occasional','Morning',4,16,'Music','Both','Never'
'ENG_CNXCZ','FI311658','MEM_76366',79.50,0.033,'Daily','Morning',4,16,'Gaming','Original','Never'
'ENG_3GJU5','FI316504','MEM_3JZK1',58.80,0.974,'Daily','Night',3,3,'Chat','Translated','Never'
'ENG_ZRSBF','FI508683','MEM_86Q89',53.90,0.829,'Monthly','Morning',4,14,'Gaming','Translated','Never'
'ENG_M8GG1','FI672811','MEM_ZPZXY',82.80,0.069,'Monthly','Evening',3,18,'Gaming','Both','Sometimes'
'ENG_CQUWZ','FI458567','MEM_OT1LP',46.00,0.296,'Daily','Night',7,10,'Music','Original','Never'
'ENG_6VRQE','FI811893','MEM_0HVB7',35.10,0.480,'Weekly','Afternoon',7,18,'Gaming','Original','Always'
'ENG_CJ1M6','FI725063','MEM_YGL3Z',31.60,0.051,'Monthly','Night',3,13,'Dance','Original','Never'
'ENG_QHTM1','FI895687','MEM_6Y3SV',14.50,0.608,'Occasional','Morning',3,13,'Gaming','Original','Always'
'ENG_7EUVC','FI334122','MEM_R791N',50.60,0.433,'Occasional','Night',5,17,'Music','Original','Always'
'ENG_C11RX','FI988164','MEM_BEL47',30.00,0.264,'Weekly','Evening',4,2,'Chat','Both','Always'
'ENG_AY7PG','FI726481','MEM_8W0T9',65.70,0.295,'Daily','Morning',2,19,'Chat','Original','Sometimes'
'ENG_X4IZE','FI818810','MEM_AWMY4',41.50,0.796,'Daily','Afternoon',3,2,'Dance','Translated','Always'
'ENG_H4112','FI108232','MEM_KCYM3',91.10,0.100,'Weekly','Evening',7,4,'Music','Both','Always'
'ENG_2Z7EE','FI484165','MEM_AR49B',30.40,0.916,'Daily','Evening',5,5,'Chat','Original','Sometimes'
'ENG_YMJAU','FI419204','MEM_3E7XZ',91.30,0.151,'Occasional','Afternoon',0,18,'Gaming','Both','Sometimes'
'ENG_RFZEP','FI514020','MEM_9S6RO',2.20,0.281,'Occasional','Morning',6,9,'Gaming','Both','Always'
'ENG_ZPCZM','FI960528','MEM_JF52P',29.90,0.927,'Monthly','Morning',0,7,'Chat','Original','Never'
'ENG_RBWK7','FI919181','MEM_6XL4Y',62.00,0.661,'Occasional','Evening',1,18,'Gaming','Translated','Never'
'ENG_F2OP7','FI160022','MEM_KYS3I',18.90,0.875,'Daily','Night',3,8,'Gaming','Translated','Always'
'ENG_PAUC6','FI693108','MEM_8HRH7',43.90,0.961,'Daily','Morning',3,8,'Music','Translated','Sometimes'
'ENG_BRUUQ','FI326172','MEM_I2NXQ',36.80,0.972,'Daily','Evening',4,7,'Gaming','Both','Always'
'ENG_8GZTS','FI815636','MEM_X1GV9',99.90,0.472,'Monthly','Morning',0,10,'Gaming','Both','Never'
'ENG_T1R5F','FI186352','MEM_EABVR',24.70,0.485,'Occasional','Afternoon',5,8,'Gaming','Translated','Never'
'ENG_ZRYA5','FI505735','MEM_MUTY2',41.00,0.103,'Occasional','Evening',2,14,'Dance','Translated','Never'
'ENG_SIIGO','FI896927','MEM_YW0VK',40.10,0.860,'Occasional','Evening',1,19,'Dance','Both','Never'
