'MEM_PZQFD','FAN79529','Premium',176,234.46,'Weekly','Crypto'
'MEM_KDM6K','FAN63754','Premium',1021,1398.42,'Weekly','Crypto'
'MEM_D89BT','FAN31704','Diamond',302,8404.53,'Weekly','Credit Card'
'MEM_XGYGC','FAN71571','Basic',638,8092.48,'Occasional','PayPal'
'MEM_00EKB','FAN49768','Basic',216,174.46,'Daily','Mobile Payment'
'MEM_0VEN9','FAN55033','Free',142,9686.85,'Daily','Mobile Payment'
'MEM_6L5W0','FAN65906','Premium',624,534.79,'Monthly','PayPal'
'MEM_VKD7T','FAN48718','Diamond',950,8158.58,'Daily','Mobile Payment'
'MEM_E1YOP','FAN79066','Free',663,7186.76,'Monthly','Mobile Payment'
'MEM_X8D8A','FAN62595','Free',940,3832.08,'Weekly','PayPal'
'MEM_MKTA3','FAN75077','Basic',191,751.01,'Daily','Credit Card'
'MEM_YM4JW','FAN63233','Diamond',395,7988.11,'Monthly','Credit Card'
'MEM_C2Z2H','FAN45096','Premium',699,6984.83,'Monthly','PayPal'
'MEM_HHJNZ','FAN38674','Diamond',1055,843.93,'Monthly','Crypto'
'MEM_NWTBF','FAN56016','Basic',4,6127.41,'Monthly','PayPal'
'MEM_PKW1S','FAN10916','Free',139,9470.64,'Occasional','Credit Card'
'MEM_FHC65','FAN38502','Free',451,4338.41,'Weekly','Crypto'
'MEM_X1NRR','FAN16964','Basic',741,5014.02,'Weekly','Crypto'
'MEM_X4UDP','FAN39184','Premium',393,4495.08,'Monthly','Mobile Payment'
'MEM_8682M','FAN65810','Premium',226,563.84,'Occasional','Mobile Payment'
'MEM_WR9RH','FAN96589','Free',202,4401.98,'Weekly','Credit Card'
'MEM_GZGBF','FAN43604','Diamond',996,8900.17,'Daily','Mobile Payment'
'MEM_Q7IXN','FAN62703','Basic',706,5205.96,'Occasional','PayPal'
'MEM_ZOMQ3','FAN60774','Premium',59,1586.36,'Monthly','Mobile Payment'
'MEM_NNO2E','FAN12477','Free',229,5127.79,'Monthly','Mobile Payment'
'MEM_0XQ2P','FAN75403','Basic',910,5353.19,'Daily','Credit Card'
'MEM_GC64C','FAN59244','Basic',209,8743.12,'Daily','Mobile Payment'
'MEM_XYBK2','FAN72548','Basic',1093,2029.22,'Weekly','Credit Card'
'MEM_3TJKU','FAN19483','Premium',516,770.47,'Monthly','PayPal'
'MEM_M4BDP','FAN99292','Basic',1018,788.79,'Weekly','Crypto'
'MEM_XUOD5','FAN91089','Free',637,281.59,'Occasional','Credit Card'
'MEM_CCIYF','FAN24007','Premium',11,2880.02,'Occasional','Mobile Payment'
'MEM_EKEGK','FAN63324','Basic',926,1484.16,'Weekly','Crypto'
'MEM_X4I0C','FAN36922','Free',996,3442.71,'Daily','PayPal'
'MEM_1QDUA','FAN51164','Diamond',464,86.71,'Monthly','Crypto'
'MEM_12JRS','FAN68377','Free',989,9164.61,'Occasional','Mobile Payment'
'MEM_BZH3O','FAN23664','Free',367,411.44,'Monthly','PayPal'
'MEM_SA7X8','FAN78063','Basic',419,9420.00,'Weekly','Credit Card'
'MEM_4CTOD','FAN18993','Basic',872,6154.73,'Daily','PayPal'
'MEM_Y6KM0','FAN28303','Diamond',496,5382.51,'Monthly','PayPal'
'MEM_MP9JY','FAN97009','Premium',643,8455.54,'Monthly','PayPal'
'MEM_WZFO4','FAN15580','Free',396,5129.78,'Weekly','Credit Card'
'MEM_6Z29K','FAN46523','Basic',72,8604.73,'Occasional','Credit Card'
'MEM_7Y2E2','FAN59610','Basic',725,3656.85,'Daily','Mobile Payment'
'MEM_RQ257','FAN56380','Basic',699,6349.49,'Occasional','Mobile Payment'
'MEM_5K3VZ','FAN58333','Premium',94,5707.86,'Occasional','PayPal'
'MEM_FRL3F','FAN59436','Diamond',595,2523.80,'Monthly','Credit Card'
'MEM_AO1F8','FAN86203','Basic',337,6821.96,'Daily','Mobile Payment'
'MEM_436FP','FAN41131','Diamond',682,4849.24,'Daily','Mobile Payment'
'MEM_8YFEF','FAN86181','Diamond',856,8598.37,'Weekly','Credit Card'
'MEM_AF04G','FAN88304','Premium',629,2489.32,'Daily','Crypto'
'MEM_W5DFO','FAN45147','Free',611,1070.57,'Daily','PayPal'
'MEM_JG3BJ','FAN42953','Premium',285,3125.63,'Monthly','PayPal'
'MEM_J5WO1','FAN21366','Free',225,4342.88,'Daily','PayPal'
'MEM_JVALP','FAN90360','Basic',804,6537.77,'Weekly','Crypto'
'MEM_190C4','FAN45285','Diamond',108,2937.58,'Weekly','Crypto'
'MEM_D64N5','FAN26229','Premium',1092,1474.10,'Daily','Credit Card'
'MEM_RKVEF','FAN66644','Basic',568,5944.90,'Occasional','Credit Card'
'MEM_OCWJ5','FAN44048','Premium',641,715.63,'Occasional','Credit Card'
'MEM_QC93D','FAN31492','Free',504,6067.22,'Daily','Mobile Payment'
'MEM_TNS8A','FAN83678','Diamond',910,4542.92,'Daily','Mobile Payment'
'MEM_966JK','FAN36400','Basic',392,7980.33,'Daily','Crypto'
'MEM_EV1RL','FAN57811','Free',895,1980.17,'Occasional','Credit Card'
'MEM_P56T0','FAN55979','Premium',520,3092.54,'Occasional','PayPal'
'MEM_T8FUS','FAN70384','Basic',896,6633.87,'Occasional','Mobile Payment'
'MEM_RATYZ','FAN44885','Premium',126,3967.12,'Occasional','Mobile Payment'
'MEM_QPIZR','FAN66812','Premium',39,9764.90,'Occasional','Credit Card'
'MEM_S224Z','FAN70032','Diamond',546,5613.27,'Daily','Crypto'
'MEM_RGVBG','FAN90613','Premium',375,2720.99,'Monthly','Mobile Payment'
'MEM_3NTNI','FAN34715','Basic',385,9040.63,'Monthly','Mobile Payment'
'MEM_L9JCI','FAN40183','Basic',354,6115.45,'Monthly','Mobile Payment'
'MEM_TQ8OB','FAN66046','Premium',336,9366.41,'Daily','Mobile Payment'
'MEM_1E41H','FAN24513','Diamond',925,8554.43,'Daily','PayPal'
'MEM_VIEJQ','FAN72081','Diamond',428,3018.05,'Occasional','Mobile Payment'
'MEM_YWKL3','FAN76070','Premium',999,7705.61,'Occasional','Crypto'
'MEM_CRUV8','FAN47137','Premium',164,5926.87,'Monthly','Credit Card'
'MEM_Z1QFD','FAN95371','Diamond',157,5014.93,'Occasional','Mobile Payment'
'MEM_6WBO3','FAN49702','Diamond',962,8369.38,'Weekly','Credit Card'
'MEM_VCILQ','FAN38970','Basic',678,9005.59,'Occasional','Crypto'
'MEM_LJF9R','FAN37549','Basic',821,5300.23,'Monthly','Mobile Payment'
'MEM_YIQKW','FAN61818','Free',848,2780.69,'Daily','PayPal'
'MEM_JPWW3','FAN77646','Basic',370,3971.39,'Occasional','Crypto'
'MEM_ANBGN','FAN36888','Basic',1016,8347.62,'Daily','Crypto'
'MEM_SXRJ1','FAN62510','Basic',913,1507.43,'Occasional','Mobile Payment'
'MEM_D7IO0','FAN34364','Premium',68,5350.89,'Occasional','Crypto'
'MEM_96R0F','FAN26123','Free',661,1531.01,'Occasional','PayPal'
'MEM_YMTAM','FAN56718','Free',594,543.88,'Monthly','Crypto'
'MEM_JOC42','FAN28015','Free',668,2452.09,'Monthly','Mobile Payment'
'MEM_KFTZV','FAN57363','Diamond',173,7500.52,'Occasional','Mobile Payment'
'MEM_ARR3J','FAN33610','Premium',65,3701.13,'Weekly','Mobile Payment'
'MEM_ECF8V','FAN88967','Premium',848,7630.25,'Monthly','Credit Card'
'MEM_4EWR4','FAN48271','Premium',897,50.47,'Daily','Mobile Payment'
'MEM_H8FTO','FAN30852','Free',1059,5928.98,'Daily','Crypto'
'MEM_1OO27','FAN56436','Diamond',23,4203.41,'Daily','Credit Card'
'MEM_FPHIM','FAN46700','Basic',976,8713.77,'Occasional','Crypto'
'MEM_49A2K','FAN58092','Free',202,5275.40,'Monthly','Credit Card'
'MEM_RI81L','FAN12424','Free',948,5624.39,'Occasional','Mobile Payment'
'MEM_GEDWS','FAN47749','Free',515,259.00,'Occasional','Credit Card'
'MEM_5EOF0','FAN38539','Basic',742,16.34,'Monthly','Credit Card'
'MEM_E9LOO','FAN65815','Free',391,5219.05,'Monthly','Credit Card'
'MEM_XEAXT','FAN68185','Premium',104,1049.06,'Weekly','PayPal'
'MEM_IQTMG','FAN34026','Premium',75,1548.95,'Occasional','PayPal'
'MEM_151NO','FAN21277','Diamond',290,2460.09,'Daily','Credit Card'
'MEM_8K3IC','FAN28135','Diamond',198,1721.17,'Weekly','Mobile Payment'
'MEM_MMFTK','FAN69419','Free',891,5022.53,'Weekly','Crypto'
'MEM_C1ZC0','FAN85956','Basic',879,8400.68,'Monthly','Credit Card'
'MEM_XPIAE','FAN79004','Free',17,3382.30,'Weekly','Mobile Payment'
'MEM_79LAK','FAN98560','Free',861,7285.95,'Monthly','Crypto'
'MEM_S30C5','FAN19885','Premium',71,1799.33,'Monthly','Mobile Payment'
'MEM_UGKHQ','FAN40606','Basic',135,1737.04,'Weekly','PayPal'
'MEM_CIZJP','FAN73978','Free',659,821.70,'Weekly','Credit Card'
'MEM_MZFN7','FAN50413','Diamond',588,7154.93,'Daily','Crypto'
'MEM_J2X4G','FAN23531','Basic',977,1605.43,'Monthly','PayPal'
'MEM_OTCWZ','FAN13537','Premium',302,8734.56,'Daily','PayPal'
'MEM_GDIFN','FAN58630','Premium',609,8223.31,'Occasional','Credit Card'
'MEM_4F21Q','FAN90725','Basic',1074,5309.61,'Monthly','Crypto'
'MEM_FTXVT','FAN81198','Free',383,6651.92,'Monthly','PayPal'
'MEM_9OKE6','FAN14739','Diamond',82,4854.46,'Weekly','Credit Card'
'MEM_CWQDT','FAN48612','Premium',377,4410.62,'Monthly','Credit Card'
'MEM_04NY0','FAN96410','Free',203,6015.87,'Occasional','PayPal'
'MEM_N4FRX','FAN17467','Premium',1024,8713.46,'Daily','Crypto'
'MEM_QGGC4','FAN88321','Diamond',175,9045.16,'Weekly','PayPal'
'MEM_L1VOU','FAN15468','Premium',1037,4835.89,'Occasional','Crypto'
'MEM_XIO22','FAN64547','Free',668,5522.06,'Daily','Credit Card'
'MEM_579LQ','FAN97648','Diamond',34,8672.84,'Monthly','Credit Card'
'MEM_K7DJZ','FAN45038','Basic',370,5268.22,'Daily','Crypto'
'MEM_4CED0','FAN39245','Premium',528,927.05,'Occasional','PayPal'
'MEM_YUDSJ','FAN93517','Free',490,3027.18,'Weekly','Mobile Payment'
'MEM_DBS32','FAN91180','Diamond',264,7929.83,'Occasional','Crypto'
'MEM_0CYJW','FAN54382','Premium',471,1189.31,'Occasional','Mobile Payment'
'MEM_8UBHJ','FAN98913','Premium',659,267.14,'Daily','PayPal'
'MEM_P19JP','FAN71338','Free',552,9597.01,'Monthly','Credit Card'
'MEM_NXKV9','FAN17554','Free',999,1768.67,'Weekly','PayPal'
'MEM_Q2LCI','FAN74624','Diamond',1037,8272.07,'Monthly','Credit Card'
'MEM_GYE7M','FAN60478','Diamond',991,7319.39,'Weekly','Crypto'
'MEM_V7EEJ','FAN74992','Basic',451,3843.58,'Monthly','Credit Card'
'MEM_ZEP42','FAN88883','Diamond',75,8817.95,'Monthly','Credit Card'
'MEM_FXS60','FAN11326','Basic',121,1789.57,'Monthly','PayPal'
'MEM_SBDP0','FAN75900','Free',778,3127.69,'Daily','Crypto'
'MEM_GDT67','FAN11936','Basic',617,8494.42,'Occasional','PayPal'
'MEM_S6YW0','FAN39621','Free',593,4877.05,'Occasional','Credit Card'
'MEM_82O09','FAN98039','Basic',1057,6777.31,'Weekly','Mobile Payment'
'MEM_RE0X0','FAN69067','Basic',1083,84.30,'Monthly','Credit Card'
'MEM_9URGV','FAN10080','Premium',114,2905.67,'Daily','Crypto'
'MEM_EOIPO','FAN30513','Free',108,8369.55,'Occasional','Crypto'
'MEM_RMSBK','FAN17198','Diamond',832,1387.78,'Occasional','PayPal'
'MEM_KZRYS','FAN51206','Free',310,2669.78,'Daily','Crypto'
'MEM_5P9K2','FAN63493','Diamond',462,8261.66,'Weekly','Crypto'
'MEM_JHCBM','FAN67005','Diamond',167,211.91,'Occasional','Credit Card'
'MEM_O0D91','FAN26628','Basic',543,4057.79,'Monthly','Mobile Payment'
'MEM_U2HRV','FAN54072','Basic',574,7211.65,'Occasional','PayPal'
'MEM_0NQ5L','FAN77941','Diamond',235,3115.77,'Weekly','Crypto'
'MEM_GO1R5','FAN44565','Premium',784,7222.72,'Occasional','PayPal'
'MEM_1MJBJ','FAN42095','Basic',712,1996.81,'Monthly','Crypto'
'MEM_S9ABQ','FAN77056','Basic',336,3788.95,'Weekly','PayPal'
'MEM_35QMY','FAN37779','Diamond',940,2394.93,'Occasional','Credit Card'
'MEM_ZVEZO','FAN71822','Diamond',85,1816.17,'Occasional','Crypto'
'MEM_FWM7G','FAN71077','Free',236,5685.56,'Weekly','Crypto'
'MEM_TWSX3','FAN93890','Basic',911,9060.06,'Occasional','PayPal'
'MEM_PJ0RO','FAN11859','Diamond',649,3584.87,'Daily','PayPal'
'MEM_3DDMP','FAN20347','Diamond',491,8719.03,'Daily','Mobile Payment'
'MEM_0E42M','FAN39455','Diamond',430,5081.20,'Weekly','Credit Card'
'MEM_AMO5K','FAN15049','Premium',1037,3933.03,'Weekly','Credit Card'
'MEM_SVHMB','FAN60223','Premium',804,446.75,'Weekly','Credit Card'
'MEM_B9GXM','FAN12824','Basic',778,4609.47,'Occasional','PayPal'
'MEM_76DWB','FAN70067','Diamond',1062,7168.90,'Daily','Mobile Payment'
'MEM_CESU1','FAN51909','Basic',928,2952.96,'Occasional','Mobile Payment'
'MEM_KJG3R','FAN98618','Diamond',1050,4183.61,'Daily','Credit Card'
'MEM_BRWT7','FAN31513','Diamond',639,7907.53,'Monthly','Mobile Payment'
'MEM_ID5GK','FAN71235','Premium',299,1768.69,'Weekly','Crypto'
'MEM_ZOTW1','FAN12562','Premium',450,5104.81,'Monthly','Mobile Payment'
'MEM_U22MQ','FAN12904','Premium',995,4160.94,'Weekly','Mobile Payment'
'MEM_HXQIY','FAN65695','Basic',367,9119.27,'Daily','Mobile Payment'
'MEM_71VAM','FAN39194','Premium',17,3940.95,'Monthly','Mobile Payment'
'MEM_V0UVV','FAN62804','Basic',428,8532.78,'Monthly','Credit Card'
'MEM_UAUPD','FAN30968','Premium',417,7677.98,'Daily','Mobile Payment'
'MEM_RLD8K','FAN47763','Free',914,3367.44,'Daily','PayPal'
'MEM_QVT2B','FAN47924','Basic',365,7807.26,'Daily','Mobile Payment'
'MEM_JE75K','FAN78615','Premium',939,8696.45,'Weekly','Credit Card'
'MEM_4OARH','FAN23319','Basic',844,4880.91,'Daily','Mobile Payment'
'MEM_M4L9Z','FAN75313','Premium',687,933.13,'Occasional','PayPal'
'MEM_CI3IB','FAN13928','Basic',376,8278.58,'Weekly','Credit Card'
'MEM_X6BF3','FAN19149','Free',436,8707.41,'Daily','Credit Card'
'MEM_87N1G','FAN51871','Diamond',543,4433.31,'Weekly','Mobile Payment'
'MEM_RHT5M','FAN65837','Diamond',1022,3699.49,'Daily','PayPal'
'MEM_76DRJ','FAN90369','Free',202,1414.34,'Daily','PayPal'
'MEM_Q2DOF','FAN81397','Diamond',953,7650.64,'Occasional','Credit Card'
'MEM_IUI7K','FAN66955','Premium',1005,4565.83,'Weekly','Crypto'
'MEM_KMBFZ','FAN60167','Diamond',220,9221.36,'Weekly','Mobile Payment'
'MEM_E8G7I','FAN34797','Diamond',778,94.16,'Weekly','Crypto'
'MEM_QBB3B','FAN91910','Basic',1000,9445.10,'Occasional','PayPal'
'MEM_W1TL6','FAN79067','Basic',802,4701.61,'Daily','PayPal'
'MEM_S62W4','FAN46679','Free',815,244.42,'Occasional','Credit Card'
'MEM_DDCXW','FAN46760','Diamond',153,5275.73,'Monthly','PayPal'
'MEM_5XXTB','FAN34422','Free',15,4948.24,'Daily','PayPal'
'MEM_XAU77','FAN68116','Diamond',871,9834.83,'Weekly','Mobile Payment'
'MEM_PQBGH','FAN82569','Diamond',74,1948.23,'Weekly','Credit Card'
'MEM_KHJM8','FAN76337','Free',466,3330.55,'Occasional','Credit Card'
'MEM_RGPQ1','FAN92697','Free',1033,2632.48,'Monthly','Crypto'
'MEM_5U594','FAN38959','Diamond',929,1084.62,'Weekly','PayPal'
'MEM_1IEIS','FAN74260','Diamond',863,1561.62,'Occasional','Crypto'
'MEM_FJZ8D','FAN29831','Premium',129,583.85,'Daily','PayPal'
'MEM_ATOG5','FAN51858','Free',615,9833.31,'Weekly','Credit Card'
'MEM_UJLS9','FAN80566','Premium',3,1560.40,'Daily','Credit Card'
'MEM_YP5GG','FAN63646','Premium',932,1314.84,'Weekly','PayPal'
'MEM_TIX55','FAN14036','Basic',398,7410.69,'Occasional','Crypto'
'MEM_S34W3','FAN97007','Basic',956,9655.37,'Occasional','PayPal'
'MEM_6VTDF','FAN77515','Premium',710,2945.32,'Occasional','Credit Card'
'MEM_8H7NJ','FAN49225','Premium',166,4674.09,'Weekly','Credit Card'
'MEM_DG4Z6','FAN72641','Basic',222,4002.99,'Occasional','Credit Card'
'MEM_I6SH2','FAN83146','Basic',543,2059.60,'Daily','Credit Card'
'MEM_9H7IP','FAN73110','Premium',876,146.96,'Daily','Crypto'
'MEM_7X5UI','FAN78228','Diamond',545,6687.72,'Daily','PayPal'
'MEM_A1NTG','FAN51094','Diamond',999,1610.65,'Weekly','Credit Card'
'MEM_M6GEE','FAN61277','Diamond',796,5158.22,'Monthly','PayPal'
'MEM_71DR5','FAN86050','Free',266,8837.74,'Occasional','PayPal'
'MEM_F9DOT','FAN85645','Premium',728,6310.69,'Daily','Mobile Payment'
'MEM_XHU2T','FAN35910','Diamond',913,6823.59,'Daily','PayPal'
'MEM_B3GQO','FAN34837','Diamond',397,4087.79,'Occasional','PayPal'
'MEM_XBB04','FAN80370','Premium',753,3180.42,'Occasional','Crypto'
'MEM_C6H8Q','FAN19885','Diamond',940,7270.42,'Daily','Crypto'
'MEM_ZY1Z4','FAN61482','Free',69,4102.15,'Weekly','Crypto'
'MEM_19GSB','FAN41218','Diamond',722,1976.51,'Occasional','Credit Card'
'MEM_MEBSS','FAN41580','Diamond',313,2084.89,'Weekly','Mobile Payment'
'MEM_4Q6KH','FAN63158','Diamond',334,6157.28,'Monthly','PayPal'
'MEM_TBTXJ','FAN97866','Premium',473,1158.01,'Monthly','Credit Card'
'MEM_W1H8J','FAN20462','Premium',148,2326.40,'Monthly','Credit Card'
'MEM_UMG7O','FAN14375','Free',315,8977.39,'Daily','Credit Card'
'MEM_0EXUI','FAN18832','Free',745,8548.90,'Occasional','Credit Card'
'MEM_PYAKT','FAN20353','Basic',361,7500.72,'Daily','Credit Card'
'MEM_UYG2T','FAN63468','Diamond',779,2205.99,'Weekly','Crypto'
'MEM_YM8LX','FAN95916','Diamond',387,185.18,'Weekly','PayPal'
'MEM_LDWI2','FAN88631','Free',699,8180.91,'Occasional','Credit Card'
'MEM_8OKFU','FAN95477','Premium',438,6431.19,'Occasional','PayPal'
'MEM_3CE27','FAN31747','Basic',379,270.06,'Monthly','Crypto'
'MEM_LPDXF','FAN42803','Diamond',318,3695.56,'Weekly','Credit Card'
'MEM_991GF','FAN19946','Free',949,5043.20,'Daily','Credit Card'
'MEM_IPULY','FAN47784','Free',28,9628.58,'Weekly','PayPal'
'MEM_Q583Q','FAN59017','Premium',541,5842.90,'Occasional','PayPal'
'MEM_WHMEH','FAN99517','Diamond',95,9410.83,'Occasional','Credit Card'
'MEM_6CFX4','FAN10010','Diamond',812,4895.86,'Occasional','Mobile Payment'
'MEM_3U86U','FAN22317','Premium',667,5327.35,'Monthly','Credit Card'
'MEM_1YRLA','FAN94960','Diamond',540,5305.63,'Daily','Mobile Payment'
'MEM_M35KR','FAN34096','Free',550,9713.57,'Occasional','Crypto'
'MEM_GLCHY','FAN34943','Premium',160,4999.26,'Weekly','PayPal'
'MEM_6LRTG','FAN55982','Free',545,2604.60,'Occasional','Mobile Payment'
'MEM_16QUJ','FAN82517','Diamond',79,7718.86,'Occasional','PayPal'
'MEM_BTMFD','FAN65980','Free',822,4329.91,'Daily','Credit Card'
'MEM_E6MFN','FAN75452','Basic',38,9304.09,'Monthly','PayPal'
'MEM_0GZ5I','FAN72565','Basic',860,1647.21,'Occasional','Mobile Payment'
'MEM_39ZD2','FAN81472','Diamond',481,3901.18,'Weekly','Credit Card'
'MEM_IX15Q','FAN21762','Free',730,7238.52,'Monthly','Credit Card'
'MEM_G39BL','FAN38080','Premium',883,4783.12,'Weekly','Credit Card'
'MEM_09SUV','FAN23926','Free',559,4745.42,'Monthly','Crypto'
'MEM_2HB4S','FAN11477','Free',364,232.33,'Monthly','Crypto'
'MEM_8F7PC','FAN80947','Diamond',978,4371.07,'Monthly','Crypto'
'MEM_89ZO1','FAN42255','Diamond',994,2934.21,'Weekly','Mobile Payment'
'MEM_X39EY','FAN61698','Free',214,9429.03,'Daily','Credit Card'
'MEM_JCT8I','FAN69797','Free',202,6624.99,'Daily','Crypto'
'MEM_MNM3A','FAN99818','Free',145,1475.25,'Monthly','Crypto'
'MEM_EF7RI','FAN40870','Premium',57,3962.77,'Occasional','Crypto'
'MEM_IJKL7','FAN59126','Free',1076,6621.42,'Weekly','Credit Card'
'MEM_TMGWO','FAN21568','Basic',885,6937.51,'Daily','Crypto'
'MEM_XWCQT','FAN26230','Diamond',410,453.95,'Weekly','PayPal'
'MEM_7P9RH','FAN64590','Basic',718,3315.12,'Daily','Credit Card'
'MEM_UD9ML','FAN32730','Premium',22,7765.34,'Occasional','Crypto'
'MEM_TSXHS','FAN77588','Free',183,7007.28,'Occasional','Credit Card'
'MEM_3KUMJ','FAN27718','Basic',21,1060.33,'Daily','Crypto'
'MEM_3XDYO','FAN98318','Free',933,6272.74,'Daily','Crypto'
'MEM_QZZTZ','FAN27710','Basic',439,9696.72,'Daily','Credit Card'
'MEM_2ZMED','FAN78628','Free',61,1758.45,'Daily','Credit Card'
'MEM_EYBOL','FAN96032','Premium',801,9289.16,'Monthly','Crypto'
'MEM_QBRG3','FAN39296','Premium',764,2699.48,'Daily','Mobile Payment'
'MEM_OH9OJ','FAN97239','Free',500,2493.68,'Daily','Mobile Payment'
'MEM_N4WFR','FAN89586','Diamond',538,153.20,'Weekly','Crypto'
'MEM_CON97','FAN36610','Diamond',781,2179.75,'Weekly','Mobile Payment'
'MEM_NJKGN','FAN37329','Diamond',277,5418.70,'Daily','Crypto'
'MEM_K6AGA','FAN85920','Diamond',61,378.01,'Occasional','Crypto'
'MEM_PWOWL','FAN29872','Diamond',234,393.70,'Monthly','Crypto'
'MEM_AST0W','FAN43845','Free',1,2097.10,'Weekly','PayPal'
'MEM_RYV54','FAN33640','Basic',1057,9023.85,'Daily','Crypto'
'MEM_R0XED','FAN69449','Free',700,3871.05,'Daily','Mobile Payment'
'MEM_OTW14','FAN72095','Free',173,5626.71,'Occasional','Crypto'
'MEM_P9IAQ','FAN94149','Premium',919,4419.40,'Occasional','PayPal'
'MEM_HOMZF','FAN25169','Free',1062,904.71,'Weekly','Crypto'
'MEM_SB58S','FAN57756','Diamond',569,7424.98,'Monthly','Mobile Payment'
'MEM_RP10Z','FAN33002','Free',350,2943.95,'Monthly','Credit Card'
'MEM_A4TUJ','FAN29926','Diamond',613,1235.79,'Weekly','Credit Card'
'MEM_ZR3Y0','FAN20403','Diamond',1041,9917.77,'Occasional','Credit Card'
'MEM_SRS1N','FAN65155','Free',103,7613.95,'Monthly','Credit Card'
'MEM_95ILE','FAN78194','Basic',26,3644.97,'Monthly','Credit Card'
'MEM_NAVX1','FAN76857','Free',733,453.47,'Daily','Mobile Payment'
'MEM_Q2FPA','FAN64623','Diamond',259,9118.44,'Monthly','Crypto'
'MEM_YUEJL','FAN54657','Basic',251,3161.79,'Occasional','Credit Card'
'MEM_2IMMV','FAN68913','Basic',236,6088.89,'Daily','Crypto'
'MEM_0ZFY0','FAN25620','Premium',871,5542.44,'Weekly','PayPal'
'MEM_V8J6Q','FAN46541','Free',33,3861.41,'Weekly','Crypto'
'MEM_49IBN','FAN13968','Basic',930,7567.65,'Monthly','PayPal'
'MEM_E34CE','FAN78152','Diamond',405,3530.35,'Weekly','Mobile Payment'
'MEM_717QW','FAN77843','Free',85,8977.67,'Daily','Credit Card'
'MEM_EOJ3O','FAN81903','Free',913,2009.83,'Daily','Mobile Payment'
'MEM_DO0BT','FAN63463','Basic',568,5138.30,'Daily','PayPal'
'MEM_LW1T8','FAN82252','Premium',21,8406.97,'Daily','Credit Card'
'MEM_RMJNV','FAN72551','Premium',712,3415.35,'Occasional','PayPal'
'MEM_2W7Y3','FAN83560','Premium',735,3051.97,'Weekly','Crypto'
'MEM_CM7CT','FAN29039','Basic',113,8665.76,'Weekly','PayPal'
'MEM_P7SWM','FAN85706','Free',900,7152.85,'Occasional','Credit Card'
'MEM_KT0QF','FAN87273','Free',661,3273.54,'Weekly','PayPal'
'MEM_DEUAV','FAN22593','Diamond',730,2773.96,'Monthly','Mobile Payment'
'MEM_WT6LA','FAN27275','Diamond',572,3070.80,'Occasional','PayPal'
'MEM_RL03H','FAN66600','Basic',772,8008.76,'Occasional','Crypto'
'MEM_ZXIOC','FAN95413','Diamond',210,6033.61,'Monthly','PayPal'
'MEM_57BHZ','FAN28080','Free',331,5227.70,'Monthly','Credit Card'
'MEM_N5JA8','FAN29642','Free',442,1725.77,'Daily','Mobile Payment'
