'MOD_MJXTV','FI281510','SOC_BNTWQ',7,5,'Minor','Restricted','Compliant','Verified','Pending','Verified'
'MOD_WEQJY','FI734329','SOC_F52M2',9,4,'Minor','Warning','Warning','Not Required','Pending','Verified'
'MOD_9S5TI','FI585253','SOC_BUKJV',2,3,'Major','Good Standing','Violation','Not Required','Verified','Verified'
'MOD_5NNWX','FI348635','SOC_WHKH1',7,5,'Minor','Good Standing','Compliant','Pending','Verified','N/A'
'MOD_VGLV1','FI484732','SOC_TIFSJ',6,5,'Minor','Restricted','Warning','Verified','Pending','N/A'
'MOD_6TO1N','FI609521','SOC_TF57J',0,3,'Major','Restricted','Warning','Not Required','Pending','Pending'
'MOD_M1KS9','FI417125','SOC_JCSPM',7,3,'Minor','Restricted','Warning','Not Required','Verified','Pending'
'MOD_UK1YD','FI838295','SOC_AS8EM',9,5,'Major','Good Standing','Warning','Verified','Pending','Verified'
'MOD_S8OP3','FI335416','SOC_P2EDR',4,5,'Minor','Restricted','Violation','Verified','Verified','Pending'
'MOD_LIDQR','FI548772','SOC_2AEDB',6,5,'Minor','Restricted','Violation','Pending','Pending','Pending'
'MOD_7POFO','FI464133','SOC_921NU',4,2,'Major','Good Standing','Violation','Not Required','Pending','Pending'
'MOD_0WXOK','FI782423','SOC_PXF2G',2,3,'Minor','Warning','Warning','Not Required','Pending','N/A'
'MOD_3WAEQ','FI920082','SOC_4D3V5',7,4,'Minor','Warning','Compliant','Verified','Pending','Verified'
'MOD_8WN5W','FI519122','SOC_9CJDV',6,3,'Major','Good Standing','Warning','Pending','Pending','Pending'
'MOD_KUDRI','FI295027','SOC_IMOUZ',9,0,'Minor','Good Standing','Violation','Pending','Pending','Verified'
'MOD_KWHHS','FI367618','SOC_7QW42',9,3,'Major','Warning','Violation','Not Required','Pending','Verified'
'MOD_SI0GS','FI661350','SOC_JNP3X',10,2,'Minor','Warning','Violation','Not Required','Pending','N/A'
'MOD_91WNG','FI492252','SOC_Q72BG',6,4,'Minor','Good Standing','Warning','Verified','Verified','Pending'
'MOD_LLOA2','FI993978','SOC_TJ5P0',6,4,'Major','Warning','Warning','Pending','Pending','N/A'
'MOD_ISTHL','FI289078','SOC_7NWAS',10,3,'Major','Restricted','Compliant','Not Required','Verified','Pending'
'MOD_WGGBR','FI736123','SOC_P63VM',9,4,'Minor','Good Standing','Compliant','Verified','Verified','Pending'
'MOD_QPYUD','FI317549','SOC_7EYGT',4,1,'Minor','Warning','Warning','Verified','Verified','Pending'
'MOD_BR0SR','FI122575','SOC_VPGQ3',6,0,'Minor','Restricted','Warning','Verified','Pending','Verified'
'MOD_1P0G9','FI852901','SOC_8B1GJ',10,0,'Minor','Good Standing','Compliant','Pending','Verified','Verified'
'MOD_OW573','FI606113','SOC_15O71',7,4,'Minor','Restricted','Warning','Verified','Pending','Pending'
'MOD_88CDH','FI488096','SOC_J0H09',8,2,'Minor','Restricted','Violation','Pending','Verified','Pending'
'MOD_GGOZB','FI625048','SOC_AE8AP',2,4,'Major','Good Standing','Warning','Not Required','Pending','Pending'
'MOD_CHD72','FI352726','SOC_KIJ0W',6,4,'Major','Good Standing','Compliant','Verified','Pending','N/A'
'MOD_MAVJJ','FI345338','SOC_VBQ8V',1,5,'Minor','Good Standing','Warning','Pending','Pending','Pending'
'MOD_7BLPM','FI829371','SOC_U1UDX',5,0,'Minor','Warning','Violation','Verified','Verified','Pending'
'MOD_47KOE','FI807584','SOC_WBNIA',2,4,'Major','Warning','Warning','Pending','Pending','Pending'
'MOD_S0A2B','FI805365','SOC_EXRS5',4,1,'Major','Warning','Warning','Verified','Pending','N/A'
'MOD_XZ6MF','FI208494','SOC_GJ98I',0,0,'Minor','Warning','Warning','Verified','Pending','Pending'
'MOD_QDPVI','FI945441','SOC_Y55H5',10,5,'Minor','Warning','Violation','Pending','Pending','Verified'
'MOD_4VZ3A','FI497197','SOC_6WFY0',4,2,'Major','Good Standing','Warning','Not Required','Verified','Pending'
'MOD_R86XR','FI325448','SOC_HCKC5',10,2,'Major','Good Standing','Warning','Verified','Verified','N/A'
'MOD_P3FAS','FI499957','SOC_YWK8X',9,2,'Major','Warning','Violation','Pending','Pending','Pending'
'MOD_4AWR7','FI912302','SOC_Q5LMK',3,5,'Minor','Good Standing','Warning','Not Required','Verified','Pending'
'MOD_3ULP8','FI681528','SOC_1L20V',9,2,'Major','Good Standing','Violation','Pending','Pending','N/A'
'MOD_MOPI9','FI306550','SOC_AZW32',3,2,'Minor','Restricted','Compliant','Pending','Verified','Pending'
'MOD_T0XV9','FI694350','SOC_8XVPW',4,2,'Minor','Restricted','Violation','Not Required','Pending','Verified'
'MOD_VB80T','FI989036','SOC_73FPW',9,1,'Major','Restricted','Warning','Pending','Pending','Pending'
'MOD_0VNRA','FI332411','SOC_7AH1O',6,0,'Minor','Warning','Warning','Not Required','Verified','Verified'
'MOD_AIT23','FI130255','SOC_LL7VG',8,2,'Major','Good Standing','Warning','Pending','Verified','N/A'
'MOD_GWFCH','FI826255','SOC_HKEF5',3,4,'Minor','Restricted','Warning','Verified','Pending','N/A'
'MOD_80RNI','FI129548','SOC_RVM0R',7,5,'Minor','Warning','Violation','Not Required','Pending','Verified'
'MOD_B2BF5','FI278572','SOC_4SVA7',7,3,'Minor','Warning','Compliant','Pending','Pending','Verified'
'MOD_J3J2Q','FI782113','SOC_NQ4VU',0,1,'Minor','Warning','Violation','Verified','Verified','Pending'
'MOD_PL9DQ','FI105371','SOC_NIS3J',1,5,'Major','Restricted','Violation','Not Required','Pending','N/A'
'MOD_69B7N','FI479847','SOC_XIY1H',9,5,'Minor','Restricted','Violation','Not Required','Pending','Pending'
'MOD_508OS','FI115574','SOC_RFFID',0,2,'Minor','Restricted','Violation','Pending','Pending','Pending'
'MOD_GLIET','FI341783','SOC_INAFB',3,1,'Minor','Restricted','Compliant','Verified','Pending','Verified'
'MOD_W2964','FI293719','SOC_S3BDI',9,0,'Minor','Restricted','Warning','Not Required','Pending','Verified'
'MOD_MGVIL','FI718993','SOC_LBU9N',3,4,'Major','Restricted','Compliant','Verified','Verified','Verified'
'MOD_53PAS','FI397120','SOC_TVQTY',8,2,'Major','Good Standing','Compliant','Verified','Pending','Verified'
'MOD_Q3CJZ','FI404456','SOC_GW81F',6,1,'Major','Good Standing','Compliant','Not Required','Verified','Pending'
'MOD_0S4UE','FI570714','SOC_4XSG9',7,3,'Major','Good Standing','Compliant','Pending','Verified','Verified'
'MOD_UNDEH','FI696661','SOC_IWDJU',0,5,'Minor','Warning','Violation','Pending','Verified','Verified'
'MOD_478MW','FI435289','SOC_3QOKH',5,5,'Major','Restricted','Compliant','Pending','Pending','Pending'
'MOD_KLDIK','FI337408','SOC_2YYB5',8,5,'Major','Restricted','Violation','Verified','Pending','Verified'
'MOD_VSJY6','FI133074','SOC_OB9LW',8,5,'Major','Good Standing','Compliant','Not Required','Pending','Verified'
'MOD_938YU','FI245254','SOC_6JDZD',6,5,'Minor','Good Standing','Warning','Verified','Pending','Verified'
'MOD_WFJN2','FI890992','SOC_W3PJT',3,2,'Major','Restricted','Violation','Verified','Pending','N/A'
'MOD_M07OC','FI460011','SOC_XED5L',3,0,'Major','Warning','Compliant','Verified','Pending','N/A'
'MOD_PUUN0','FI896242','SOC_K6BLN',4,1,'Minor','Warning','Warning','Not Required','Pending','Pending'
'MOD_1UF47','FI820047','SOC_QIOQF',7,0,'Minor','Good Standing','Violation','Pending','Verified','Pending'
'MOD_H5Z6T','FI330231','SOC_FJ4CQ',6,5,'Minor','Restricted','Violation','Pending','Pending','Verified'
'MOD_NXSYG','FI709548','SOC_4XA5V',9,4,'Major','Restricted','Warning','Not Required','Pending','N/A'
'MOD_92SG6','FI496866','SOC_4SV32',4,0,'Major','Good Standing','Violation','Pending','Pending','Verified'
'MOD_M1JHT','FI262820','SOC_NZLOH',6,5,'Minor','Warning','Compliant','Not Required','Pending','Verified'
'MOD_HGHU5','FI916820','SOC_0GOUB',7,4,'Major','Warning','Violation','Pending','Verified','Verified'
'MOD_7JDBF','FI273054','SOC_UU7MM',0,0,'Major','Good Standing','Compliant','Pending','Pending','Pending'
'MOD_2Z6PM','FI594444','SOC_G8SYA',2,2,'Minor','Good Standing','Compliant','Verified','Pending','Verified'
'MOD_P4XWN','FI234862','SOC_QT9GP',4,5,'Minor','Warning','Compliant','Pending','Pending','Pending'
'MOD_UTL6B','FI771224','SOC_IR57X',6,0,'Minor','Restricted','Violation','Not Required','Pending','N/A'
'MOD_8PMQC','FI759323','SOC_1LHXV',4,5,'Minor','Restricted','Compliant','Verified','Pending','Verified'
'MOD_CQ27C','FI631038','SOC_TI7BT',0,1,'Minor','Good Standing','Compliant','Pending','Pending','Pending'
'MOD_86YTQ','FI300542','SOC_4Z167',8,5,'Major','Restricted','Violation','Pending','Pending','Pending'
'MOD_457ME','FI240846','SOC_G7NFO',0,3,'Minor','Warning','Compliant','Verified','Pending','N/A'
'MOD_3IVLV','FI934163','SOC_VSD8C',10,1,'Minor','Warning','Violation','Verified','Pending','Verified'
'MOD_0DDTP','FI783329','SOC_7I1MK',8,2,'Minor','Restricted','Violation','Not Required','Pending','Pending'
'MOD_ETNGO','FI797688','SOC_6JSI9',5,2,'Major','Restricted','Violation','Not Required','Pending','Verified'
'MOD_6KJ3R','FI114549','SOC_NHW48',1,3,'Minor','Restricted','Violation','Not Required','Verified','N/A'
'MOD_PV645','FI608160','SOC_6ESP0',1,4,'Minor','Good Standing','Violation','Not Required','Pending','Verified'
'MOD_GZDLG','FI237674','SOC_OOGVS',10,2,'Major','Restricted','Violation','Not Required','Pending','Pending'
'MOD_JCL55','FI799728','SOC_Z7UE5',9,5,'Minor','Warning','Compliant','Pending','Pending','Verified'
'MOD_KARTE','FI743457','SOC_K1SZZ',3,3,'Major','Warning','Warning','Pending','Pending','N/A'
'MOD_2MBTN','FI818771','SOC_YQZ27',5,0,'Minor','Restricted','Warning','Pending','Pending','Verified'
'MOD_033DF','FI924215','SOC_O3GET',2,3,'Major','Good Standing','Warning','Verified','Pending','Pending'
'MOD_JUN4H','FI785262','SOC_9SZ99',0,5,'Minor','Warning','Warning','Verified','Pending','Pending'
'MOD_HPYKM','FI302074','SOC_DUA8M',10,3,'Minor','Restricted','Compliant','Pending','Pending','Pending'
'MOD_9U5NS','FI903335','SOC_G4L90',1,1,'Minor','Restricted','Warning','Pending','Verified','Pending'
'MOD_891B5','FI897380','SOC_9L71A',9,3,'Minor','Warning','Compliant','Verified','Pending','Verified'
'MOD_6JVTM','FI681480','SOC_0CQG3',3,0,'Minor','Restricted','Violation','Verified','Verified','N/A'
'MOD_3XSEN','FI120818','SOC_N18V7',6,5,'Minor','Good Standing','Warning','Pending','Pending','Verified'
'MOD_6IJRS','FI202757','SOC_HKGWD',5,0,'Minor','Restricted','Warning','Verified','Verified','Pending'
'MOD_MV158','FI700094','SOC_WJIQV',2,1,'Minor','Good Standing','Compliant','Pending','Verified','Verified'
'MOD_D0QYD','FI250731','SOC_OGUUK',6,0,'Major','Restricted','Violation','Not Required','Verified','N/A'
'MOD_TX3CD','FI807108','SOC_GVKY8',6,3,'Minor','Good Standing','Violation','Verified','Verified','Verified'
'MOD_I8SSE','FI136030','SOC_7NVNV',0,4,'Minor','Warning','Violation','Verified','Pending','Pending'
'MOD_ONS4Z','FI718498','SOC_5IK7N',1,2,'Major','Good Standing','Warning','Verified','Verified','Pending'
'MOD_NHOOJ','FI657654','SOC_AX3Y8',10,1,'Minor','Good Standing','Warning','Pending','Pending','N/A'
'MOD_9GU2W','FI322254','SOC_53EZV',10,5,'Minor','Good Standing','Warning','Verified','Verified','Verified'
'MOD_QSVIQ','FI954596','SOC_15JS2',4,4,'Major','Restricted','Violation','Not Required','Pending','Pending'
'MOD_LYAL3','FI447345','SOC_PLSK6',9,3,'Minor','Good Standing','Warning','Not Required','Pending','Pending'
'MOD_XP0UE','FI685773','SOC_TTYUM',3,0,'Minor','Restricted','Compliant','Not Required','Pending','N/A'
'MOD_ZFTOX','FI223922','SOC_8IIYC',3,2,'Major','Warning','Warning','Pending','Pending','Verified'
'MOD_33UN4','FI896926','SOC_UQLGA',3,1,'Minor','Good Standing','Violation','Pending','Pending','Pending'
'MOD_OPUB4','FI484145','SOC_6CT16',7,0,'Minor','Restricted','Warning','Verified','Verified','N/A'
'MOD_5IOBQ','FI226011','SOC_FMKF5',0,5,'Major','Good Standing','Warning','Pending','Pending','N/A'
'MOD_MJBX7','FI706455','SOC_HQYBU',8,5,'Minor','Restricted','Compliant','Not Required','Verified','Pending'
'MOD_QP25X','FI850227','SOC_KSLYD',5,3,'Major','Good Standing','Violation','Verified','Pending','N/A'
'MOD_UDL0H','FI480430','SOC_RXE6A',10,4,'Minor','Good Standing','Compliant','Pending','Pending','Verified'
'MOD_DAPYV','FI233480','SOC_G6N8D',5,2,'Major','Warning','Violation','Pending','Verified','Pending'
'MOD_JZ9F3','FI179390','SOC_6K0MU',3,5,'Minor','Good Standing','Warning','Verified','Verified','N/A'
'MOD_WLYP6','FI287661','SOC_QU9UO',3,0,'Minor','Restricted','Violation','Verified','Pending','Verified'
'MOD_KCC3E','FI762272','SOC_AR40F',2,0,'Major','Good Standing','Violation','Verified','Pending','N/A'
'MOD_VBKUP','FI552441','SOC_ZPRSX',1,1,'Minor','Restricted','Warning','Pending','Pending','Verified'
'MOD_F7XKG','FI971398','SOC_RMBA3',10,2,'Minor','Warning','Compliant','Verified','Pending','N/A'
'MOD_JGTRF','FI964146','SOC_CK1QJ',1,4,'Minor','Restricted','Violation','Not Required','Pending','N/A'
'MOD_LX0S4','FI163635','SOC_FG9XX',5,0,'Minor','Good Standing','Warning','Verified','Pending','N/A'
'MOD_4LQWC','FI131144','SOC_Y7DFC',3,0,'Minor','Restricted','Compliant','Not Required','Pending','Pending'
'MOD_PPVJN','FI688909','SOC_KY9W6',4,5,'Major','Warning','Warning','Pending','Verified','N/A'
'MOD_WDBV3','FI103499','SOC_W1OI1',5,2,'Minor','Good Standing','Warning','Not Required','Pending','Verified'
'MOD_MLQGH','FI282804','SOC_DUA1T',3,2,'Major','Restricted','Compliant','Not Required','Pending','Pending'
'MOD_52FEF','FI456209','SOC_7LW2J',10,3,'Minor','Warning','Violation','Not Required','Verified','N/A'
'MOD_A23KU','FI301031','SOC_XVNNU',3,4,'Minor','Good Standing','Warning','Pending','Pending','N/A'
'MOD_CX0QN','FI674733','SOC_MQBPV',2,3,'Major','Good Standing','Compliant','Pending','Pending','Pending'
'MOD_34YSM','FI686926','SOC_KSCG2',1,0,'Minor','Warning','Warning','Pending','Verified','Verified'
'MOD_AN0FZ','FI190711','SOC_Q0KY6',2,5,'Minor','Restricted','Compliant','Pending','Verified','Pending'
'MOD_79TN5','FI720477','SOC_5OR9E',2,0,'Minor','Warning','Compliant','Verified','Pending','N/A'
'MOD_UQAYJ','FI941568','SOC_BNP3S',2,5,'Minor','Restricted','Warning','Not Required','Pending','Pending'
'MOD_EGXX5','FI653396','SOC_NVTZW',4,3,'Major','Restricted','Compliant','Not Required','Pending','Verified'
'MOD_71CET','FI719947','SOC_UF12P',3,3,'Minor','Good Standing','Violation','Verified','Pending','Verified'
'MOD_APDEM','FI775314','SOC_PHJ8V',8,2,'Major','Good Standing','Warning','Not Required','Pending','Pending'
'MOD_J5ETG','FI816598','SOC_0DKY0',0,2,'Minor','Restricted','Compliant','Not Required','Pending','Pending'
'MOD_LVF9U','FI238221','SOC_3LWAK',3,4,'Minor','Good Standing','Warning','Not Required','Pending','N/A'
'MOD_YCMFM','FI530290','SOC_6U3PG',1,3,'Minor','Good Standing','Violation','Pending','Pending','Verified'
'MOD_Z8UNY','FI752288','SOC_SW1F9',4,5,'Minor','Warning','Compliant','Verified','Pending','Pending'
'MOD_60PR6','FI747597','SOC_Q4L3T',1,1,'Minor','Warning','Warning','Pending','Pending','Pending'
'MOD_T6LDY','FI456861','SOC_AQYYW',2,0,'Minor','Good Standing','Compliant','Verified','Verified','Verified'
'MOD_B1JV1','FI244393','SOC_6XRLS',6,1,'Minor','Good Standing','Violation','Pending','Verified','Pending'
'MOD_8IEBG','FI173138','SOC_BKYT3',6,0,'Minor','Warning','Warning','Pending','Verified','Verified'
'MOD_IMI2T','FI172311','SOC_ZAYW2',7,1,'Major','Good Standing','Violation','Pending','Verified','Verified'
'MOD_FY74O','FI594391','SOC_OHL5S',1,1,'Major','Good Standing','Warning','Pending','Pending','N/A'
'MOD_BPB50','FI827227','SOC_B24SD',4,4,'Major','Good Standing','Warning','Not Required','Pending','Pending'
'MOD_1C3YY','FI463594','SOC_EUYWA',4,1,'Minor','Warning','Compliant','Verified','Verified','Verified'
'MOD_LTYP2','FI242662','SOC_4N9SR',3,0,'Major','Restricted','Warning','Not Required','Pending','Pending'
'MOD_0RAPJ','FI677560','SOC_AKC78',9,3,'Major','Warning','Violation','Verified','Verified','Pending'
'MOD_FRFC0','FI279865','SOC_PNH0P',6,3,'Major','Restricted','Violation','Verified','Verified','Pending'
'MOD_6G8G9','FI772705','SOC_DEX23',2,4,'Major','Good Standing','Violation','Not Required','Pending','Pending'
'MOD_DYGRA','FI510556','SOC_5JLDU',2,5,'Major','Restricted','Violation','Verified','Pending','Pending'
'MOD_YX72P','FI557873','SOC_C2U7Y',3,2,'Minor','Good Standing','Violation','Verified','Pending','Pending'
'MOD_JMRLK','FI553807','SOC_BUS8I',2,4,'Minor','Warning','Warning','Not Required','Pending','Verified'
'MOD_8XPWB','FI484673','SOC_OFPMS',10,0,'Major','Good Standing','Compliant','Pending','Pending','Verified'
'MOD_ONGZI','FI621404','SOC_FITGK',5,0,'Minor','Warning','Violation','Not Required','Pending','Pending'
'MOD_SZU43','FI791591','SOC_J8T79',9,3,'Minor','Warning','Compliant','Pending','Pending','N/A'
'MOD_WCJU0','FI308642','SOC_MQ3IJ',3,4,'Minor','Good Standing','Compliant','Not Required','Pending','N/A'
'MOD_F3YAX','FI698862','SOC_2VSSA',1,5,'Minor','Restricted','Violation','Verified','Pending','N/A'
'MOD_LZMCD','FI967118','SOC_HUZO0',7,4,'Major','Restricted','Violation','Verified','Pending','N/A'
'MOD_8BWRD','FI854693','SOC_QW09A',0,3,'Major','Warning','Warning','Verified','Verified','N/A'
'MOD_IMJ7R','FI851062','SOC_VF8DA',10,5,'Minor','Warning','Violation','Verified','Verified','N/A'
'MOD_EUHJE','FI500124','SOC_AV7P6',7,1,'Major','Warning','Violation','Not Required','Pending','Verified'
'MOD_5I58C','FI160157','SOC_JA54L',8,5,'Minor','Restricted','Warning','Verified','Pending','Pending'
'MOD_ASOGB','FI485065','SOC_XC2GR',5,3,'Minor','Warning','Warning','Verified','Verified','Pending'
'MOD_9JXXF','FI186917','SOC_EI1HA',8,2,'Major','Warning','Warning','Not Required','Pending','Pending'
'MOD_RXXF6','FI269339','SOC_KSFD7',0,2,'Minor','Warning','Compliant','Verified','Pending','Verified'
'MOD_XD20I','FI385804','SOC_LT9PI',10,5,'Minor','Warning','Warning','Pending','Pending','Verified'
'MOD_RLM5E','FI439404','SOC_A9L9Y',8,2,'Minor','Good Standing','Violation','Verified','Pending','N/A'
'MOD_6TCZ7','FI951449','SOC_GQG1M',0,5,'Minor','Warning','Compliant','Pending','Pending','N/A'
'MOD_0YECM','FI535581','SOC_ASPOB',9,4,'Minor','Restricted','Compliant','Pending','Pending','N/A'
'MOD_1A29F','FI984143','SOC_ZHM9G',0,5,'Minor','Restricted','Warning','Verified','Verified','Pending'
'MOD_HNZFM','FI272288','SOC_97SDP',10,4,'Minor','Good Standing','Violation','Pending','Pending','Pending'
'MOD_EMSX5','FI311658','SOC_FWQW0',1,5,'Major','Restricted','Violation','Not Required','Pending','N/A'
'MOD_CC5HX','FI316504','SOC_OKK4A',7,5,'Major','Restricted','Compliant','Verified','Pending','N/A'
'MOD_VI5YD','FI508683','SOC_99J60',6,4,'Major','Good Standing','Compliant','Not Required','Pending','Pending'
'MOD_JG8B2','FI672811','SOC_QQ6YR',3,3,'Minor','Warning','Violation','Verified','Verified','Verified'
'MOD_6LADW','FI458567','SOC_ZA7XX',1,5,'Minor','Restricted','Compliant','Not Required','Verified','N/A'
'MOD_SBQHN','FI811893','SOC_5BR7V',2,0,'Major','Good Standing','Warning','Not Required','Verified','Verified'
'MOD_FL8DU','FI725063','SOC_0MKE3',1,2,'Minor','Good Standing','Compliant','Pending','Verified','Pending'
'MOD_6MR79','FI895687','SOC_CQ0Y7',7,3,'Minor','Good Standing','Violation','Pending','Pending','Verified'
'MOD_8N5KE','FI334122','SOC_4EII0',9,2,'Minor','Good Standing','Compliant','Pending','Verified','N/A'
'MOD_Q59F8','FI988164','SOC_HINQL',5,3,'Minor','Warning','Violation','Pending','Verified','Verified'
'MOD_XVHO4','FI726481','SOC_3CIAL',6,4,'Minor','Good Standing','Warning','Pending','Pending','Pending'
'MOD_AOZML','FI818810','SOC_8ZPCP',8,4,'Minor','Warning','Compliant','Verified','Pending','Pending'
'MOD_IEBPV','FI108232','SOC_XPWNV',8,2,'Minor','Warning','Warning','Not Required','Pending','Pending'
'MOD_9E87C','FI484165','SOC_MC51G',3,3,'Minor','Warning','Warning','Verified','Pending','N/A'
'MOD_UXJME','FI419204','SOC_XRW39',0,5,'Minor','Restricted','Violation','Not Required','Verified','N/A'
'MOD_DL7AU','FI514020','SOC_2OY1R',9,3,'Major','Warning','Compliant','Not Required','Verified','N/A'
'MOD_ET5DR','FI960528','SOC_9P4KR',5,2,'Minor','Good Standing','Compliant','Pending','Pending','N/A'
'MOD_TKRE2','FI919181','SOC_DRII6',9,2,'Minor','Good Standing','Compliant','Verified','Pending','N/A'
'MOD_M32WT','FI160022','SOC_E2KBW',9,2,'Minor','Good Standing','Compliant','Verified','Verified','Pending'
'MOD_2W3S8','FI693108','SOC_IIJR2',2,2,'Minor','Restricted','Warning','Pending','Verified','N/A'
'MOD_TBS7G','FI326172','SOC_2XT70',0,3,'Major','Good Standing','Compliant','Pending','Pending','Pending'
'MOD_XL4I1','FI815636','SOC_NRUBP',2,3,'Minor','Warning','Compliant','Not Required','Pending','Verified'
'MOD_W146F','FI186352','SOC_5RMV9',5,4,'Minor','Warning','Warning','Not Required','Pending','N/A'
'MOD_INRRZ','FI505735','SOC_QEM6Q',9,0,'Major','Warning','Compliant','Not Required','Pending','Pending'
'MOD_YEJXS','FI896927','SOC_SAXPG',7,1,'Minor','Good Standing','Compliant','Not Required','Verified','Pending'
'MOD_DCWYY','FI836561','SOC_3NC2G',2,5,'Major','Warning','Violation','Not Required','Pending','Verified'
'MOD_KMZ88','FI593069','SOC_MQAAW',3,3,'Minor','Restricted','Compliant','Pending','Pending','Verified'
'MOD_LEDKB','FI868517','SOC_2HJ3H',6,2,'Minor','Good Standing','Warning','Not Required','Verified','Pending'
'MOD_YVK5B','FI271740','SOC_017FB',9,0,'Minor','Warning','Warning','Verified','Pending','Pending'
'MOD_OFQHK','FI222306','SOC_V1FIL',9,2,'Minor','Restricted','Compliant','Pending','Verified','Pending'
'MOD_RSE8W','FI234349','SOC_AVB7Y',5,0,'Minor','Warning','Compliant','Not Required','Pending','Pending'
'MOD_XP1KL','FI480263','SOC_DG2NX',5,1,'Minor','Restricted','Violation','Verified','Pending','Pending'
'MOD_3RY74','FI851743','SOC_3TF2U',0,4,'Minor','Warning','Warning','Pending','Pending','Verified'
'MOD_XRB7Q','FI742325','SOC_6EO6B',7,0,'Major','Restricted','Violation','Not Required','Pending','Verified'
'MOD_BF855','FI475676','SOC_1L04A',0,3,'Minor','Warning','Compliant','Not Required','Verified','N/A'
'MOD_HWRQD','FI340311','SOC_JQ3O1',3,2,'Minor','Restricted','Compliant','Pending','Verified','Pending'
'MOD_RA56V','FI809000','SOC_E4GQ4',1,0,'Minor','Restricted','Violation','Pending','Verified','Pending'
'MOD_6BQGW','FI985569','SOC_2NHPE',7,2,'Major','Restricted','Compliant','Verified','Pending','Verified'
'MOD_3Z2V8','FI635999','SOC_CBJII',8,5,'Major','Good Standing','Violation','Pending','Verified','N/A'
'MOD_L772Y','FI210055','SOC_IT7L2',8,3,'Minor','Restricted','Violation','Verified','Verified','N/A'
'MOD_UF8HQ','FI171578','SOC_Z0RTI',10,3,'Minor','Restricted','Violation','Pending','Pending','Pending'
'MOD_VBBOV','FI542699','SOC_1NOWR',1,1,'Minor','Warning','Violation','Verified','Pending','Verified'
'MOD_33C40','FI832024','SOC_707W3',3,3,'Major','Good Standing','Compliant','Pending','Pending','Pending'
'MOD_A6RF7','FI191949','SOC_DZM64',4,3,'Minor','Warning','Warning','Verified','Pending','Verified'
'MOD_SKGCS','FI953188','SOC_170TR',1,1,'Major','Good Standing','Compliant','Verified','Verified','Pending'
'MOD_QGYSZ','FI225958','SOC_7PD4U',9,1,'Major','Warning','Compliant','Verified','Pending','Verified'
'MOD_8B001','FI988404','SOC_1075I',9,1,'Major','Restricted','Warning','Not Required','Pending','Verified'
'MOD_024T2','FI286530','SOC_C07IU',3,3,'Minor','Restricted','Warning','Pending','Verified','N/A'
'MOD_P90DE','FI431444','SOC_KJXT0',5,3,'Major','Good Standing','Violation','Pending','Pending','Verified'
'MOD_QQMEO','FI646989','SOC_PU6UR',4,4,'Minor','Warning','Violation','Pending','Verified','Verified'
'MOD_P65LB','FI400564','SOC_AYZRV',3,5,'Minor','Restricted','Warning','Verified','Pending','Verified'
'MOD_QN09H','FI925326','SOC_HYW4W',0,5,'Minor','Good Standing','Warning','Verified','Verified','Pending'
'MOD_V4H76','FI739667','SOC_X888O',3,2,'Major','Restricted','Compliant','Pending','Pending','Verified'
'MOD_HOBB2','FI869067','SOC_DARSK',0,0,'Minor','Good Standing','Compliant','Verified','Verified','Pending'
'MOD_9REI9','FI311295','SOC_XKJAM',0,0,'Minor','Good Standing','Violation','Not Required','Pending','Pending'
'MOD_NUS7W','FI171245','SOC_LOXV7',2,5,'Minor','Restricted','Violation','Verified','Pending','N/A'
'MOD_STAKQ','FI761145','SOC_BGN00',9,0,'Minor','Good Standing','Violation','Verified','Pending','N/A'
'MOD_DI5O3','FI157335','SOC_MKA2X',6,5,'Major','Restricted','Compliant','Pending','Pending','Pending'
'MOD_SBFSE','FI424272','SOC_0GGGX',5,1,'Major','Good Standing','Warning','Verified','Pending','N/A'
'MOD_VFBUO','FI362421','SOC_Y5LXG',7,1,'Minor','Restricted','Warning','Pending','Pending','Verified'
'MOD_XN41Z','FI540265','SOC_L21TV',10,4,'Minor','Good Standing','Warning','Pending','Verified','Verified'
'MOD_HJUVV','FI652877','SOC_XY7W4',6,2,'Major','Good Standing','Warning','Not Required','Pending','Verified'
'MOD_11UYF','FI187197','SOC_IKI8Z',3,2,'Major','Warning','Compliant','Pending','Pending','N/A'
'MOD_ASJYB','FI739329','SOC_9YFXQ',6,5,'Minor','Warning','Compliant','Pending','Pending','Verified'
'MOD_FT26Y','FI669820','SOC_QZIZ0',3,0,'Minor','Warning','Violation','Pending','Verified','Verified'
'MOD_M3MTI','FI626426','SOC_2X61O',7,1,'Minor','Restricted','Compliant','Verified','Pending','N/A'
'MOD_EM7EP','FI254911','SOC_WEQFC',0,3,'Minor','Warning','Compliant','Verified','Verified','N/A'
'MOD_GJWB8','FI906090','SOC_33YSC',9,2,'Major','Warning','Violation','Not Required','Pending','N/A'
'MOD_H4ETL','FI929692','SOC_Z61PQ',0,1,'Major','Warning','Violation','Not Required','Verified','Verified'
'MOD_7YGYT','FI571660','SOC_QIVF3',9,5,'Minor','Good Standing','Compliant','Not Required','Pending','Pending'
'MOD_F4FO3','FI104028','SOC_62OC9',0,4,'Minor','Warning','Violation','Not Required','Pending','Verified'
'MOD_Q1HRH','FI236064','SOC_K17ZE',4,0,'Minor','Good Standing','Violation','Not Required','Pending','Pending'
