413,413,412,63444,'2025-02-03 20:16:08.800','view',24,'App','2025-02-19 08:31:16.800','5','Recommended','Homepage','Image','Share'
414,414,413,29069,'2025-01-28 17:27:18.800','scroll',34,'Desktop','2025-02-19 08:31:16.800','10','Direct','Search','Summary','Click'
415,415,414,81323,'2025-01-27 17:46:58.800','share',48,'Mobile','2025-02-19 08:31:16.800','4','Related','Homepage','Image','Hover'
416,416,415,78166,'2025-02-02 09:43:43.800','bookmark',50,'Mobile','2025-02-19 08:31:16.800','1','Direct','Search','Image','Click'
417,417,416,48121,'2025-02-17 18:57:46.800','scroll',29,'Mobile','2025-02-19 08:31:16.800','10','Direct','External','Headline','Click'
418,418,417,71594,'2025-02-15 15:07:07.800','bookmark',20,'Tablet','2025-02-19 08:31:16.800','9','Direct','External','Headline','Hover'
419,419,418,53868,'2025-02-18 04:55:41.800','click',32,'Desktop','2025-02-19 08:31:16.801','3','Direct','Search','Summary','Click'
420,420,419,75641,'2025-01-28 17:44:37.801','bookmark',5,'App','2025-02-19 08:31:16.801','5','Recommended','Search','Headline','Hover'
421,421,420,81118,'2025-01-21 06:55:28.801','bookmark',30,'Tablet','2025-02-19 08:31:16.801','8','Direct','Search','Headline','Share'
422,422,421,59287,'2025-01-22 17:53:04.801','click',18,'Desktop','2025-02-19 08:31:16.801','3','Direct','Homepage','Author','Hover'
423,423,422,76234,'2025-02-05 07:35:15.801','click',28,'Desktop','2025-02-19 08:31:16.802','6','Direct','Search','Author','Share'
424,424,423,82207,'2025-01-31 08:04:18.802','share',22,'App','2025-02-19 08:31:16.802','1','Related','Search','Image','Click'
425,425,424,10978,'2025-02-13 02:49:59.802','view',3,'App','2025-02-19 08:31:16.802','2','Related','External','Summary','Scroll'
426,426,425,80374,'2025-02-06 00:14:41.802','view',2,'Tablet','2025-02-19 08:31:16.803','3','Trending','Homepage','Summary','Share'
427,427,426,67508,'2025-02-13 05:32:20.803','share',18,'App','2025-02-19 08:31:16.803','1','Direct','Homepage','Headline','Scroll'
428,428,427,88796,'2025-02-10 03:29:17.803','bookmark',39,'App','2025-02-19 08:31:16.803','8','Direct','Search','Image','Share'
429,429,428,14740,'2025-02-03 16:12:36.803','click',24,'App','2025-02-19 08:31:16.803','7','Direct','Article','Summary','Hover'
430,430,429,33245,'2025-02-11 06:51:37.803','scroll',32,'Desktop','2025-02-19 08:31:16.803','2','Trending','Article','Headline','Click'
431,431,430,33983,'2025-02-10 10:57:19.803','share',32,'Mobile','2025-02-19 08:31:16.804','4','Related','External','Headline','Hover'
432,432,431,25108,'2025-02-06 19:30:31.804','scroll',15,'Desktop','2025-02-19 08:31:16.804','9','Direct','External','Headline','Hover'
433,433,432,19872,'2025-02-04 20:55:59.804','scroll',4,'Mobile','2025-02-19 08:31:16.804','1','Trending','External','Summary','Hover'
434,434,433,75500,'2025-02-08 06:18:36.804','scroll',42,'Tablet','2025-02-19 08:31:16.804','3','Direct','Search','Headline','Share'
435,435,434,20847,'2025-02-01 10:34:05.804','bookmark',48,'Mobile','2025-02-19 08:31:16.805','2','Related','External','Headline','Scroll'
436,436,435,99185,'2025-02-13 13:58:16.805','bookmark',24,'App','2025-02-19 08:31:16.805','10','Recommended','External','Summary','Scroll'
437,437,436,84621,'2025-02-10 14:49:04.805','click',14,'Tablet','2025-02-19 08:31:16.805','10','Direct','Search','Headline','Click'
438,438,437,51354,'2025-02-16 04:26:37.805','click',28,'Desktop','2025-02-19 08:31:16.805','2','Recommended','Homepage','Author','Share'
439,439,438,86767,'2025-02-01 07:40:40.805','click',38,'Desktop','2025-02-19 08:31:16.805','4','Related','External','Summary','Share'
440,440,439,13876,'2025-02-19 03:51:16.806','bookmark',42,'Tablet','2025-02-19 08:31:16.806','3','Related','External','Image','Hover'
441,441,440,43956,'2025-02-07 19:00:59.806','click',5,'Desktop','2025-02-19 08:31:16.806','6','Direct','Homepage','Image','Click'
442,442,441,41913,'2025-02-16 11:20:36.806','bookmark',14,'App','2025-02-19 08:31:16.806','9','Related','Article','Summary','Share'
443,443,442,60456,'2025-02-17 07:50:00.806','share',9,'Tablet','2025-02-19 08:31:16.806','5','Trending','Article','Summary','Scroll'
444,444,443,91757,'2025-02-10 21:25:32.806','share',9,'Mobile','2025-02-19 08:31:16.807','5','Related','Article','Author','Share'
445,445,444,80205,'2025-02-07 10:12:55.807','bookmark',24,'Desktop','2025-02-19 08:31:16.807','10','Trending','Homepage','Summary','Share'
446,446,445,50822,'2025-01-24 06:31:37.807','view',39,'Mobile','2025-02-19 08:31:16.807','6','Direct','Search','Summary','Hover'
447,447,446,44490,'2025-01-26 02:42:18.807','view',18,'App','2025-02-19 08:31:16.807','3','Related','Article','Image','Hover'
448,448,447,46368,'2025-02-10 21:11:11.807','bookmark',22,'Tablet','2025-02-19 08:31:16.808','8','Direct','External','Headline','Scroll'
449,449,448,95640,'2025-02-03 19:55:52.808','view',44,'Desktop','2025-02-19 08:31:16.808','3','Recommended','Article','Headline','Click'
450,450,449,89102,'2025-01-27 10:44:55.808','share',47,'App','2025-02-19 08:31:16.808','1','Direct','External','Author','Share'
451,451,450,44080,'2025-02-12 19:02:26.808','view',19,'Tablet','2025-02-19 08:31:16.808','10','Trending','Article','Author','Hover'
452,452,451,31388,'2025-01-22 21:58:38.808','click',17,'Desktop','2025-02-19 08:31:16.809','7','Direct','Homepage','Author','Scroll'
453,453,452,35252,'2025-01-20 21:38:52.809','view',38,'Desktop','2025-02-19 08:31:16.809','6','Recommended','Article','Author','Scroll'
454,454,453,59997,'2025-02-06 08:55:36.809','click',8,'Mobile','2025-02-19 08:31:16.809','7','Recommended','Article','Image','Hover'
455,455,454,94766,'2025-02-15 06:28:42.809','click',35,'App','2025-02-19 08:31:16.809','9','Direct','Homepage','Image','Click'
456,456,455,76140,'2025-01-27 21:26:43.809','share',10,'Desktop','2025-02-19 08:31:16.809','5','Trending','Article','Summary','Click'
457,457,456,22311,'2025-01-31 03:04:34.809','view',2,'Mobile','2025-02-19 08:31:16.809','3','Related','Homepage','Image','Hover'
458,458,457,19309,'2025-01-24 03:40:58.809','view',20,'Tablet','2025-02-19 08:31:16.809','9','Direct','Search','Summary','Click'
459,459,458,81686,'2025-02-12 05:55:52.809','scroll',19,'Mobile','2025-02-19 08:31:16.809','2','Direct','External','Image','Click'
460,460,459,88587,'2025-02-08 23:22:42.809','share',5,'Desktop','2025-02-19 08:31:16.809','2','Trending','External','Author','Share'
461,461,460,49141,'2025-02-04 14:13:15.809','view',18,'Tablet','2025-02-19 08:31:16.809','7','Direct','Homepage','Author','Click'
462,462,461,86293,'2025-02-09 10:06:55.809','click',18,'Tablet','2025-02-19 08:31:16.809','2','Related','Article','Headline','Share'
463,463,462,59950,'2025-02-08 20:54:46.809','view',31,'Tablet','2025-02-19 08:31:16.809','4','Recommended','Search','Image','Share'
464,464,463,81056,'2025-02-14 12:30:47.809','share',23,'Desktop','2025-02-19 08:31:16.809','6','Related','External','Image','Scroll'
465,465,464,31892,'2025-02-07 06:05:38.809','bookmark',22,'Tablet','2025-02-19 08:31:16.809','9','Recommended','External','Author','Hover'
466,466,465,78542,'2025-01-23 21:31:02.809','bookmark',32,'Tablet','2025-02-19 08:31:16.809','9','Trending','Search','Headline','Share'
467,467,466,21504,'2025-02-01 05:40:42.809','click',29,'Desktop','2025-02-19 08:31:16.809','3','Related','Article','Author','Hover'
468,468,467,40589,'2025-01-20 04:23:11.809','view',25,'App','2025-02-19 08:31:16.809','5','Related','Search','Image','Share'
469,469,468,66462,'2025-02-12 02:20:09.809','share',18,'Tablet','2025-02-19 08:31:16.809','2','Trending','Homepage','Headline','Click'
470,470,469,49776,'2025-02-15 12:03:14.809','share',40,'Tablet','2025-02-19 08:31:16.809','10','Related','External','Author','Share'
471,471,470,31988,'2025-01-31 21:08:33.809','view',15,'Desktop','2025-02-19 08:31:16.809','7','Recommended','Homepage','Headline','Share'
472,472,471,68515,'2025-01-30 13:37:38.809','share',31,'App','2025-02-19 08:31:16.809','2','Related','Article','Headline','Click'
473,473,472,85386,'2025-01-24 02:45:41.809','share',24,'App','2025-02-19 08:31:16.809','1','Direct','Article','Image','Hover'
474,474,473,13995,'2025-01-26 02:16:28.809','share',15,'App','2025-02-19 08:31:16.809','7','Direct','Article','Summary','Scroll'
475,475,474,73894,'2025-01-23 20:56:56.809','bookmark',36,'Tablet','2025-02-19 08:31:16.809','9','Direct','Homepage','Image','Click'
476,476,475,50674,'2025-02-06 12:32:50.809','view',33,'App','2025-02-19 08:31:16.809','10','Trending','Article','Summary','Scroll'
477,477,476,58612,'2025-02-01 18:48:46.809','view',27,'Mobile','2025-02-19 08:31:16.809','4','Trending','Article','Author','Hover'
478,478,477,70725,'2025-02-06 05:44:13.809','click',48,'App','2025-02-19 08:31:16.809','4','Recommended','Homepage','Author','Share'
479,479,478,14925,'2025-01-24 07:09:20.809','view',49,'Mobile','2025-02-19 08:31:16.809','9','Recommended','Article','Headline','Scroll'
480,480,479,40729,'2025-01-23 09:03:23.809','click',47,'Mobile','2025-02-19 08:31:16.809','4','Related','Homepage','Author','Click'
481,481,480,42627,'2025-01-28 10:36:55.809','share',26,'Desktop','2025-02-19 08:31:16.809','2','Related','Search','Image','Scroll'
482,482,481,48101,'2025-02-03 20:37:03.809','click',23,'Desktop','2025-02-19 08:31:16.809','3','Related','Search','Author','Click'
483,483,482,90186,'2025-01-31 04:31:45.809','click',48,'Desktop','2025-02-19 08:31:16.809','10','Direct','Homepage','Author','Click'
484,484,483,80208,'2025-02-09 04:53:04.809','scroll',35,'App','2025-02-19 08:31:16.809','5','Related','Article','Image','Scroll'
485,485,484,73316,'2025-02-05 08:31:44.809','bookmark',22,'App','2025-02-19 08:31:16.809','7','Direct','Article','Headline','Click'
486,486,485,95253,'2025-02-07 22:01:02.809','bookmark',8,'App','2025-02-19 08:31:16.809','5','Related','Homepage','Headline','Scroll'
487,487,486,16614,'2025-02-07 22:02:03.809','click',17,'App','2025-02-19 08:31:16.809','7','Direct','Article','Summary','Scroll'
488,488,487,70173,'2025-01-27 06:13:50.809','scroll',1,'Tablet','2025-02-19 08:31:16.809','9','Direct','Search','Headline','Scroll'
489,489,488,26454,'2025-01-25 21:34:09.809','view',42,'Mobile','2025-02-19 08:31:16.809','9','Recommended','Homepage','Author','Scroll'
490,490,489,95262,'2025-01-31 21:07:30.809','share',21,'App','2025-02-19 08:31:16.809','8','Trending','Article','Image','Share'
491,491,490,13057,'2025-01-31 06:07:05.809','share',30,'Mobile','2025-02-19 08:31:16.819','1','Related','Homepage','Author','Hover'
492,492,491,34965,'2025-02-12 11:43:18.819','scroll',48,'Desktop','2025-02-19 08:31:16.819','10','Trending','Article','Summary','Hover'
493,493,492,49283,'2025-02-07 09:30:34.819','scroll',28,'App','2025-02-19 08:31:16.819','9','Direct','Article','Headline','Click'
494,494,493,22621,'2025-01-19 23:30:26.819','view',36,'Tablet','2025-02-19 08:31:16.819','2','Recommended','Homepage','Image','Share'
495,495,494,99798,'2025-02-07 07:18:31.819','view',5,'Tablet','2025-02-19 08:31:16.819','3','Related','External','Headline','Share'
496,496,495,71139,'2025-02-16 04:22:12.819','bookmark',19,'Tablet','2025-02-19 08:31:16.819','7','Direct','External','Summary','Click'
497,497,496,90118,'2025-02-17 10:54:32.819','scroll',10,'Mobile','2025-02-19 08:31:16.820','6','Trending','External','Summary','Hover'
498,498,497,94343,'2025-01-31 22:12:32.820','view',18,'App','2025-02-19 08:31:16.820','9','Trending','Homepage','Summary','Scroll'
499,499,498,18130,'2025-01-24 22:21:48.820','click',33,'Mobile','2025-02-19 08:31:16.820','6','Direct','Homepage','Summary','Click'
500,500,499,14543,'2025-01-21 00:05:39.820','bookmark',23,'Tablet','2025-02-19 08:31:16.820','10','Direct','Homepage','Headline','Share'
501,501,500,25746,'2025-01-25 06:11:39.820','share',11,'Tablet','2025-02-19 08:31:16.821','1','Direct','Article','Image','Click'
502,502,501,64899,'2025-02-03 13:08:15.821','click',11,'App','2025-02-19 08:31:16.821','7','Recommended','External','Headline','Share'
503,503,502,70295,'2025-02-16 08:12:51.821','view',4,'Mobile','2025-02-19 08:31:16.821','9','Recommended','Article','Summary','Click'
504,504,503,92378,'2025-01-20 20:10:41.821','bookmark',7,'App','2025-02-19 08:31:16.821','6','Trending','External','Headline','Click'
505,505,504,32010,'2025-02-15 08:03:12.821','view',9,'Mobile','2025-02-19 08:31:16.822','3','Recommended','Search','Image','Scroll'
506,506,505,62420,'2025-01-20 15:24:36.822','share',46,'Tablet','2025-02-19 08:31:16.822','5','Trending','Article','Author','Click'
507,507,506,89257,'2025-01-22 19:18:40.822','view',29,'Desktop','2025-02-19 08:31:16.822','1','Recommended','Homepage','Author','Click'
508,508,507,50343,'2025-02-01 22:24:16.822','scroll',45,'Tablet','2025-02-19 08:31:16.822','5','Direct','External','Summary','Hover'
509,509,508,15826,'2025-02-01 10:50:33.822','scroll',47,'App','2025-02-19 08:31:16.823','3','Recommended','Homepage','Author','Click'
510,510,509,44039,'2025-01-23 22:07:27.823','bookmark',8,'Tablet','2025-02-19 08:31:16.823','6','Recommended','Search','Image','Share'
511,511,510,38446,'2025-02-10 05:42:48.823','scroll',31,'App','2025-02-19 08:31:16.823','5','Trending','External','Headline','Share'
512,512,511,29688,'2025-02-02 12:43:15.823','click',2,'Mobile','2025-02-19 08:31:16.823','6','Related','Search','Headline','Click'
513,513,512,45827,'2025-02-17 14:49:56.823','view',16,'App','2025-02-19 08:31:16.823','5','Trending','Article','Headline','Click'
514,514,513,46558,'2025-02-06 04:23:59.823','share',29,'Tablet','2025-02-19 08:31:16.824','7','Related','Article','Image','Share'
515,515,514,77829,'2025-01-27 02:23:33.824','view',26,'App','2025-02-19 08:31:16.824','10','Direct','Article','Author','Scroll'
516,516,515,64036,'2025-02-13 06:36:16.824','share',17,'Tablet','2025-02-19 08:31:16.824','2','Recommended','Article','Author','Click'
517,517,516,56069,'2025-02-01 02:33:01.824','bookmark',43,'App','2025-02-19 08:31:16.824','2','Related','Homepage','Author','Hover'
518,518,517,87165,'2025-02-10 15:12:33.824','bookmark',3,'Mobile','2025-02-19 08:31:16.825','3','Trending','Article','Headline','Click'
519,519,518,44997,'2025-02-16 18:21:36.825','scroll',13,'App','2025-02-19 08:31:16.825','5','Recommended','External','Author','Share'
520,520,519,91905,'2025-02-10 16:50:37.825','click',26,'Mobile','2025-02-19 08:31:16.825','2','Trending','Article','Author','Click'
521,521,520,92942,'2025-02-05 00:53:10.825','bookmark',38,'Desktop','2025-02-19 08:31:16.825','8','Recommended','Homepage','Summary','Scroll'
522,522,521,47848,'2025-02-12 01:01:49.825','click',49,'App','2025-02-19 08:31:16.826','3','Direct','External','Headline','Share'
523,523,522,93799,'2025-02-18 05:15:34.826','share',5,'Mobile','2025-02-19 08:31:16.826','2','Trending','Homepage','Image','Share'
524,524,523,38973,'2025-02-04 11:53:12.826','share',41,'Tablet','2025-02-19 08:31:16.826','6','Recommended','Homepage','Image','Click'
525,525,524,41923,'2025-02-01 09:29:44.826','bookmark',2,'Desktop','2025-02-19 08:31:16.826','6','Direct','Homepage','Summary','Click'
526,526,525,93290,'2025-01-25 20:04:31.826','click',23,'Mobile','2025-02-19 08:31:16.827','1','Direct','Article','Headline','Hover'
527,527,526,38914,'2025-01-30 20:50:01.827','scroll',46,'Tablet','2025-02-19 08:31:16.827','10','Recommended','Search','Headline','Share'
528,528,527,55534,'2025-02-05 04:00:56.827','bookmark',46,'Tablet','2025-02-19 08:31:16.827','6','Recommended','External','Author','Share'
529,529,528,28550,'2025-01-28 00:28:12.827','bookmark',6,'App','2025-02-19 08:31:16.827','4','Recommended','Homepage','Image','Hover'
530,530,529,47971,'2025-02-13 11:45:44.827','click',39,'Desktop','2025-02-19 08:31:16.827','9','Related','Article','Summary','Click'
531,531,530,21592,'2025-01-20 18:11:25.827','scroll',6,'Mobile','2025-02-19 08:31:16.827','9','Trending','Homepage','Headline','Click'
532,532,531,63527,'2025-01-21 09:10:19.827','bookmark',11,'Desktop','2025-02-19 08:31:16.827','9','Related','External','Author','Click'
533,533,532,76452,'2025-02-10 18:51:35.827','bookmark',5,'Tablet','2025-02-19 08:31:16.827','4','Related','External','Author','Scroll'
534,534,533,18303,'2025-02-13 23:38:03.827','scroll',42,'App','2025-02-19 08:31:16.827','10','Related','Article','Headline','Share'
535,535,534,50955,'2025-02-14 07:13:22.827','click',42,'App','2025-02-19 08:31:16.827','3','Recommended','Search','Image','Click'
536,536,535,27514,'2025-02-19 07:58:30.827','view',40,'Mobile','2025-02-19 08:31:16.827','9','Related','External','Summary','Hover'
537,537,536,17847,'2025-02-18 20:03:00.827','scroll',9,'Tablet','2025-02-19 08:31:16.827','3','Recommended','Homepage','Summary','Hover'
538,538,537,30847,'2025-02-09 18:38:53.827','bookmark',4,'Mobile','2025-02-19 08:31:16.827','3','Trending','Homepage','Image','Scroll'
539,539,538,80974,'2025-02-05 00:42:02.827','view',38,'App','2025-02-19 08:31:16.827','6','Direct','External','Headline','Hover'
540,540,539,32283,'2025-02-03 00:54:04.827','view',3,'Desktop','2025-02-19 08:31:16.827','10','Trending','Homepage','Author','Scroll'
541,541,540,90700,'2025-01-23 15:14:01.827','click',42,'Tablet','2025-02-19 08:31:16.827','7','Recommended','Search','Summary','Click'
542,542,541,94218,'2025-02-05 10:13:32.827','share',17,'Desktop','2025-02-19 08:31:16.827','8','Related','External','Headline','Share'
543,543,542,79947,'2025-01-27 20:04:52.827','scroll',24,'Desktop','2025-02-19 08:31:16.827','9','Direct','Search','Headline','Share'
544,544,543,55719,'2025-02-01 13:50:19.827','view',47,'Desktop','2025-02-19 08:31:16.827','3','Related','External','Author','Hover'
545,545,544,11509,'2025-01-24 22:30:50.827','bookmark',21,'Desktop','2025-02-19 08:31:16.827','3','Related','Article','Headline','Share'
546,546,545,60386,'2025-01-30 01:56:13.827','scroll',15,'Mobile','2025-02-19 08:31:16.827','4','Recommended','Homepage','Summary','Share'
547,547,546,27107,'2025-01-29 19:49:31.827','scroll',39,'Desktop','2025-02-19 08:31:16.827','5','Direct','Search','Image','Share'
548,548,547,14807,'2025-02-11 13:17:52.827','view',33,'Mobile','2025-02-19 08:31:16.827','4','Trending','Article','Image','Hover'
549,549,548,14662,'2025-02-03 00:13:09.827','scroll',4,'Mobile','2025-02-19 08:31:16.827','5','Recommended','Article','Author','Share'
550,550,549,84535,'2025-02-04 06:46:20.827','view',47,'Desktop','2025-02-19 08:31:16.827','7','Direct','External','Author','Share'
551,551,550,44721,'2025-01-30 02:10:58.827','click',19,'Tablet','2025-02-19 08:31:16.827','10','Direct','Article','Summary','Hover'
552,552,551,98507,'2025-02-09 09:09:59.827','view',12,'Mobile','2025-02-19 08:31:16.827','7','Recommended','Article','Headline','Hover'
553,553,552,22830,'2025-01-20 02:46:39.827','view',46,'Desktop','2025-02-19 08:31:16.827','6','Related','External','Summary','Scroll'
554,554,553,63327,'2025-02-16 04:21:44.827','share',4,'Desktop','2025-02-19 08:31:16.827','2','Related','Article','Headline','Share'
555,555,554,51786,'2025-02-01 10:12:55.827','scroll',44,'App','2025-02-19 08:31:16.827','6','Related','Search','Author','Scroll'
556,556,555,83464,'2025-01-31 15:04:55.827','view',23,'App','2025-02-19 08:31:16.827','9','Direct','Article','Image','Scroll'
557,557,556,42274,'2025-02-08 10:38:57.827','share',23,'Mobile','2025-02-19 08:31:16.835','9','Related','Article','Image','Click'
558,558,557,26459,'2025-02-11 00:55:13.835','click',4,'Mobile','2025-02-19 08:31:16.835','1','Direct','External','Author','Hover'
559,559,558,18172,'2025-02-16 16:54:07.835','click',6,'Tablet','2025-02-19 08:31:16.836','8','Recommended','Homepage','Image','Scroll'
560,560,559,45413,'2025-01-25 01:41:34.836','click',14,'Tablet','2025-02-19 08:31:16.836','9','Recommended','Homepage','Summary','Share'
561,561,560,16602,'2025-02-17 16:56:18.836','view',11,'Desktop','2025-02-19 08:31:16.836','5','Direct','Homepage','Image','Click'
562,562,561,90026,'2025-01-22 19:37:45.836','bookmark',10,'App','2025-02-19 08:31:16.836','6','Recommended','Homepage','Headline','Scroll'
563,563,562,37434,'2025-01-20 08:51:02.836','bookmark',17,'Desktop','2025-02-19 08:31:16.837','4','Recommended','Article','Author','Hover'
564,564,563,98884,'2025-02-01 00:28:19.837','scroll',4,'Desktop','2025-02-19 08:31:16.837','6','Direct','External','Summary','Scroll'
565,565,564,31341,'2025-02-05 14:59:48.837','share',24,'App','2025-02-19 08:31:16.837','1','Recommended','Homepage','Author','Share'
566,566,565,55157,'2025-01-22 10:56:06.837','scroll',40,'App','2025-02-19 08:31:16.837','3','Direct','External','Headline','Click'
567,567,566,53327,'2025-02-17 12:12:25.837','click',22,'Mobile','2025-02-19 08:31:16.837','8','Trending','External','Headline','Share'
568,568,567,34178,'2025-02-10 10:46:08.837','share',37,'Desktop','2025-02-19 08:31:16.837','8','Direct','Search','Summary','Scroll'
569,569,568,10620,'2025-01-28 20:04:19.837','share',42,'App','2025-02-19 08:31:16.838','6','Trending','Search','Summary','Click'
570,570,569,25716,'2025-02-05 07:44:32.838','share',12,'App','2025-02-19 08:31:16.838','10','Recommended','Homepage','Image','Scroll'
571,571,570,75159,'2025-02-16 16:12:24.838','click',31,'App','2025-02-19 08:31:16.838','10','Related','External','Headline','Click'
572,572,571,64242,'2025-02-18 07:54:01.838','click',25,'Tablet','2025-02-19 08:31:16.838','9','Recommended','Search','Headline','Click'
573,573,572,73971,'2025-02-08 22:41:22.838','click',10,'Desktop','2025-02-19 08:31:16.839','10','Direct','Search','Headline','Scroll'
574,574,573,24645,'2025-02-09 16:26:11.839','click',30,'Desktop','2025-02-19 08:31:16.839','8','Related','Homepage','Summary','Share'
575,575,574,38979,'2025-02-12 14:29:29.839','scroll',21,'Tablet','2025-02-19 08:31:16.840','6','Recommended','External','Author','Share'
576,576,575,44279,'2025-02-17 14:11:23.840','view',31,'Tablet','2025-02-19 08:31:16.840','1','Related','External','Author','Share'
577,577,576,45692,'2025-02-17 21:27:14.840','view',37,'Desktop','2025-02-19 08:31:16.840','6','Recommended','Homepage','Author','Click'
578,578,577,95873,'2025-02-08 11:13:32.840','view',28,'Desktop','2025-02-19 08:31:16.840','7','Related','External','Image','Hover'
579,579,578,94684,'2025-02-08 06:29:57.840','click',17,'Tablet','2025-02-19 08:31:16.840','6','Trending','Homepage','Image','Click'
580,580,579,92238,'2025-01-25 18:42:42.840','share',8,'Desktop','2025-02-19 08:31:16.840','3','Direct','Article','Headline','Click'
581,581,580,29544,'2025-02-06 04:26:57.840','share',41,'Mobile','2025-02-19 08:31:16.841','3','Direct','Homepage','Image','Click'
582,582,581,54181,'2025-01-24 07:41:09.841','scroll',9,'App','2025-02-19 08:31:16.841','9','Recommended','External','Summary','Scroll'
583,583,582,46731,'2025-02-18 07:52:36.841','bookmark',26,'Desktop','2025-02-19 08:31:16.841','1','Related','Search','Summary','Share'
584,584,583,60627,'2025-02-06 19:13:31.841','view',46,'App','2025-02-19 08:31:16.841','9','Direct','External','Image','Hover'
585,585,584,58619,'2025-01-24 01:41:38.841','click',17,'App','2025-02-19 08:31:16.842','7','Trending','Article','Image','Share'
586,586,585,79403,'2025-02-02 17:46:33.842','click',5,'Desktop','2025-02-19 08:31:16.842','1','Recommended','Search','Author','Hover'
587,587,586,64881,'2025-02-07 21:06:53.842','view',33,'Tablet','2025-02-19 08:31:16.842','2','Recommended','Article','Summary','Share'
588,588,587,13539,'2025-02-13 00:34:29.842','bookmark',43,'Mobile','2025-02-19 08:31:16.842','6','Recommended','Homepage','Summary','Share'
589,589,588,60035,'2025-01-31 08:07:02.842','share',10,'Tablet','2025-02-19 08:31:16.843','10','Trending','Homepage','Headline','Scroll'
590,590,589,93179,'2025-02-10 15:15:51.843','view',33,'Desktop','2025-02-19 08:31:16.843','5','Trending','Search','Summary','Scroll'
591,591,590,29651,'2025-02-05 03:30:29.843','share',15,'Mobile','2025-02-19 08:31:16.843','1','Recommended','External','Headline','Share'
592,592,591,73542,'2025-02-01 19:51:01.843','bookmark',46,'Tablet','2025-02-19 08:31:16.843','7','Trending','Search','Image','Hover'
593,593,592,28863,'2025-02-11 22:31:38.843','scroll',35,'Mobile','2025-02-19 08:31:16.844','5','Related','Search','Summary','Click'
594,594,593,28781,'2025-02-11 21:15:00.844','bookmark',31,'Desktop','2025-02-19 08:31:16.844','2','Trending','Search','Summary','Click'
595,595,594,79402,'2025-01-22 13:01:17.844','bookmark',38,'Mobile','2025-02-19 08:31:16.844','5','Direct','External','Image','Click'
596,596,595,79710,'2025-01-30 08:59:52.844','share',19,'Mobile','2025-02-19 08:31:16.844','5','Related','Homepage','Summary','Share'
597,597,596,49748,'2025-02-16 23:37:24.844','share',25,'Desktop','2025-02-19 08:31:16.845','4','Related','Search','Author','Hover'
598,598,597,84673,'2025-02-04 01:14:04.845','view',21,'Mobile','2025-02-19 08:31:16.845','4','Related','Homepage','Headline','Click'
599,599,598,29498,'2025-01-24 06:34:42.845','view',42,'Desktop','2025-02-19 08:31:16.846','9','Recommended','Article','Author','Hover'
600,600,599,66925,'2025-01-19 18:28:12.846','view',28,'Desktop','2025-02-19 08:31:16.846','4','Recommended','Search','Summary','Click'
601,601,600,25550,'2025-01-23 00:50:25.846','scroll',40,'Desktop','2025-02-19 08:31:16.846','1','Recommended','Homepage','Headline','Click'
602,602,601,24388,'2025-01-23 01:17:16.846','bookmark',4,'Mobile','2025-02-19 08:31:16.846','6','Recommended','Homepage','Image','Share'
603,603,602,21328,'2025-01-24 09:10:28.846','click',23,'Tablet','2025-02-19 08:31:16.846','7','Trending','Homepage','Summary','Click'
604,604,603,79286,'2025-01-26 05:30:47.846','click',30,'Tablet','2025-02-19 08:31:16.847','1','Recommended','Homepage','Image','Share'
605,605,604,44137,'2025-01-30 11:31:59.847','scroll',37,'Tablet','2025-02-19 08:31:16.847','5','Related','Article','Author','Hover'
606,606,605,35844,'2025-01-24 21:21:34.847','share',27,'Mobile','2025-02-19 08:31:16.847','2','Recommended','External','Headline','Share'
607,607,606,91179,'2025-01-21 22:01:48.847','view',30,'Tablet','2025-02-19 08:31:16.847','4','Trending','Homepage','Headline','Scroll'
608,608,607,78278,'2025-02-09 16:34:07.847','click',31,'Mobile','2025-02-19 08:31:16.848','5','Recommended','Search','Image','Scroll'
609,609,608,50720,'2025-02-03 07:34:13.848','share',39,'App','2025-02-19 08:31:16.848','5','Direct','Article','Author','Scroll'
610,610,609,24991,'2025-02-10 05:00:11.848','bookmark',10,'Tablet','2025-02-19 08:31:16.848','7','Recommended','Homepage','Summary','Click'
611,611,610,12881,'2025-01-26 10:12:06.848','bookmark',26,'Mobile','2025-02-19 08:31:16.848','6','Direct','External','Author','Click'
612,612,611,56370,'2025-01-27 00:50:48.848','click',47,'Mobile','2025-02-19 08:31:16.849','6','Related','Search','Author','Click'
613,613,612,90078,'2025-01-29 22:40:41.849','view',16,'Desktop','2025-02-19 08:31:16.849','9','Recommended','External','Summary','Click'
614,614,613,19135,'2025-02-19 01:20:42.849','view',29,'Mobile','2025-02-19 08:31:16.849','8','Trending','Search','Author','Share'
615,615,614,98105,'2025-01-25 13:55:32.849','click',20,'Desktop','2025-02-19 08:31:16.849','10','Trending','Homepage','Headline','Share'
616,616,615,36254,'2025-01-31 03:05:48.849','bookmark',9,'Tablet','2025-02-19 08:31:16.849','8','Trending','External','Author','Share'
617,617,616,75726,'2025-01-19 13:29:40.849','share',15,'Mobile','2025-02-19 08:31:16.850','9','Recommended','Homepage','Summary','Click'
618,618,617,44599,'2025-01-21 22:13:08.850','share',24,'Tablet','2025-02-19 08:31:16.850','6','Related','Search','Headline','Hover'
