538,'2024-04-22','Free','Dormant','Premium',87,58,'Other','Professional','Variant_B','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Politics,Entertainment,Science,Business", "activity_level": "High", "preference_score": 0.51, "satisfaction_score": 0.21}'
539,'2023-03-19','Trial','Regular','Basic',327,72,'Other','Other','Variant_A','{"feedback": {"type": "Like", "value": "3.0", "category": "Format"}, "interests": "Politics", "activity_level": "Low", "preference_score": 0.29, "satisfaction_score": 0.43}'
540,'2024-05-28','Trial','Active','Basic',270,33,'Other','Retired','Variant_B','{"feedback": {"type": "Dislike", "value": "2.0", "category": "Relevance"}, "interests": "Politics", "activity_level": "High", "preference_score": 0.03, "satisfaction_score": 0.91}'
541,'2024-05-22','Free','Active','Basic',18,79,'Other','Retired','Variant_A','{"feedback": {"type": "Dislike", "value": "5.0", "category": "Content"}, "interests": "Sports,Tech,Science", "activity_level": "Low", "preference_score": 0.25, "satisfaction_score": 0.13}'
542,'2024-02-24','Free','New','Basic',38,74,'F','Professional','Variant_B','{"feedback": {"type": "Like", "value": "3.0", "category": "Format"}, "interests": "Politics", "activity_level": "Medium", "preference_score": 0.56, "satisfaction_score": 0.30}'
543,'2024-04-27','Premium','Active','Basic',207,18,'Other','Student','Variant_B','{"feedback": {"type": "Like", "value": "4.0", "category": "Content"}, "interests": "Politics,Tech", "activity_level": "Low", "preference_score": 0.34, "satisfaction_score": 0.82}'
544,'2024-03-24','Free','New','Basic',336,33,'F','Other','Variant_B','{"feedback": {"type": "Dislike", "value": "4.0", "category": "Format"}, "interests": "Politics,Tech,Entertainment", "activity_level": "High", "preference_score": 0.43, "satisfaction_score": 0.63}'
545,'2022-08-02','Free','New','Basic',278,74,'M','Retired','Variant_B','{"feedback": {"type": "Like", "value": "2.0", "category": "Format"}, "interests": "Politics,Tech", "activity_level": "Low", "preference_score": 0.69, "satisfaction_score": 0.55}'
546,'2022-06-18','Trial','Dormant','Basic',337,25,'M','Student','Variant_B','{"feedback": {"type": "Like", "value": "4.0", "category": "Format"}, "interests": "Politics", "activity_level": "Low", "preference_score": 0.56, "satisfaction_score": 0.21}'
547,'2022-10-16','Premium','Regular','Basic',141,29,'M','Student','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Tech,Sports,Entertainment", "activity_level": "High", "preference_score": 0.06, "satisfaction_score": 0.99}'
548,'2024-04-17','Premium','New','Basic',299,45,'Other','Retired','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Format"}, "interests": "Tech,Science", "activity_level": "High", "preference_score": 0.13, "satisfaction_score": 0.52}'
549,'2023-08-21','Premium','Dormant','Premium',266,42,'Other','Professional','Variant_A','{"feedback": {"type": "Dislike", "value": "1.0", "category": "Content"}, "interests": "Sports,Business,Entertainment,Politics", "activity_level": "High", "preference_score": 0.86, "satisfaction_score": 0.21}'
550,'2024-04-04','Trial','Regular','Enterprise',121,30,'Other','Professional','Variant_B','{"feedback": {"type": "Like", "value": "1.0", "category": "Format"}, "interests": "Business", "activity_level": "Medium", "preference_score": 1.00, "satisfaction_score": 0.71}'
551,'2023-02-08','Premium','Regular','Enterprise',151,49,'F','Student','Control','{"feedback": {"type": "Like", "value": "4.0", "category": "Relevance"}, "interests": "Business", "activity_level": "Low", "preference_score": 0.00, "satisfaction_score": 0.77}'
552,'2022-07-02','Premium','Regular','Enterprise',48,56,'M','Student','Variant_A','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Politics,Sports", "activity_level": "Medium", "preference_score": 0.84, "satisfaction_score": 0.47}'
553,'2024-04-02','Free','New','Enterprise',329,68,'M','Professional','Control','{"feedback": {"type": "Like", "value": "2.0", "category": "Format"}, "interests": "Science,Business,Tech,Entertainment", "activity_level": "Medium", "preference_score": 0.66, "satisfaction_score": 0.06}'
554,'2023-05-26','Free','Regular','Basic',259,57,'M','Professional','Variant_B','{"feedback": {"type": "Like", "value": "3.0", "category": "Format"}, "interests": "Tech", "activity_level": "High", "preference_score": 0.87, "satisfaction_score": 0.84}'
555,'2023-03-09','Trial','Dormant','Basic',103,49,'M','Other','Variant_B','{"feedback": {"type": "Dislike", "value": "2.0", "category": "Relevance"}, "interests": "Business,Entertainment,Sports,Science", "activity_level": "High", "preference_score": 0.79, "satisfaction_score": 0.64}'
556,'2023-01-04','Premium','Active','Premium',266,23,'M','Retired','Variant_A','{"feedback": {"type": "Like", "value": "2.0", "category": "Relevance"}, "interests": "Politics,Science,Entertainment,Tech", "activity_level": "Medium", "preference_score": 0.67, "satisfaction_score": 0.11}'
557,'2024-06-13','Trial','Regular','Basic',50,22,'Other','Professional','Variant_B','{"feedback": {"type": "Dislike", "value": "3.0", "category": "Content"}, "interests": "Sports,Entertainment,Science,Tech", "activity_level": "Medium", "preference_score": 0.40, "satisfaction_score": 0.83}'
558,'2023-07-02','Free','Dormant','Enterprise',0,40,'Other','Retired','Variant_B','{"feedback": {"type": "Dislike", "value": "3.0", "category": "Relevance"}, "interests": "Sports,Entertainment", "activity_level": "Low", "preference_score": 0.42, "satisfaction_score": 0.26}'
559,'2024-04-21','Free','Regular','Basic',297,45,'M','Other','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Format"}, "interests": "Business,Entertainment,Tech", "activity_level": "High", "preference_score": 0.33, "satisfaction_score": 0.20}'
560,'2023-07-14','Premium','Dormant','Basic',314,49,'M','Retired','Control','{"feedback": {"type": "Dislike", "value": "1.0", "category": "Content"}, "interests": "Politics,Science", "activity_level": "Medium", "preference_score": 0.77, "satisfaction_score": 0.33}'
561,'2024-10-05','Free','Active','Enterprise',308,41,'M','Other','Variant_B','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Tech,Entertainment,Politics", "activity_level": "Medium", "preference_score": 0.37, "satisfaction_score": 0.95}'
562,'2024-06-15','Free','New','Basic',318,54,'Other','Retired','Control','{"feedback": {"type": "Like", "value": "4.0", "category": "Relevance"}, "interests": "Politics", "activity_level": "Medium", "preference_score": 0.14, "satisfaction_score": 0.15}'
563,'2023-03-10','Premium','Active','Basic',219,73,'F','Student','Control','{"feedback": {"type": "Dislike", "value": "5.0", "category": "Content"}, "interests": "Politics", "activity_level": "Medium", "preference_score": 0.03, "satisfaction_score": 0.63}'
564,'2023-10-24','Trial','Dormant','Basic',6,48,'M','Professional','Control','{"feedback": {"type": "Dislike", "value": "2.0", "category": "Relevance"}, "interests": "Politics,Tech,Business,Sports", "activity_level": "High", "preference_score": 0.85, "satisfaction_score": 0.62}'
565,'2024-01-19','Free','Active','Basic',320,79,'F','Other','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Format"}, "interests": "Entertainment,Politics", "activity_level": "High", "preference_score": 0.53, "satisfaction_score": 0.76}'
566,'2025-02-01','Premium','Regular','Basic',107,43,'F','Retired','Variant_B','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Science,Entertainment,Sports", "activity_level": "High", "preference_score": 0.26, "satisfaction_score": 0.49}'
567,'2023-08-28','Premium','Active','Basic',41,55,'F','Student','Variant_A','{"feedback": {"type": "Like", "value": "5.0", "category": "Format"}, "interests": "Science,Entertainment,Sports", "activity_level": "Low", "preference_score": 0.23, "satisfaction_score": 0.75}'
568,'2023-03-14','Free','Active','Basic',158,56,'Other','Other','Variant_A','{"feedback": {"type": "Like", "value": "4.0", "category": "Format"}, "interests": "Politics", "activity_level": "High", "preference_score": 0.99, "satisfaction_score": 0.40}'
569,'2023-01-16','Premium','Dormant','Basic',123,58,'M','Retired','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Content"}, "interests": "Science,Entertainment,Business,Politics", "activity_level": "High", "preference_score": 0.23, "satisfaction_score": 0.63}'
570,'2023-04-06','Free','Dormant','Basic',156,29,'Other','Other','Control','{"feedback": {"type": "Like", "value": "2.0", "category": "Relevance"}, "interests": "Business,Entertainment,Sports,Tech", "activity_level": "Low", "preference_score": 0.05, "satisfaction_score": 0.02}'
571,'2025-02-11','Premium','Regular','Premium',103,34,'M','Student','Variant_B','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Tech,Politics,Science", "activity_level": "Medium", "preference_score": 0.40, "satisfaction_score": 0.44}'
572,'2022-12-08','Premium','Regular','Basic',254,73,'M','Professional','Variant_B','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Business,Sports", "activity_level": "Low", "preference_score": 0.15, "satisfaction_score": 0.76}'
573,'2023-09-01','Premium','Dormant','Premium',261,77,'F','Student','Variant_A','{"feedback": {"type": "Like", "value": "2.0", "category": "Relevance"}, "interests": "Science,Entertainment", "activity_level": "High", "preference_score": 0.66, "satisfaction_score": 0.61}'
574,'2023-11-02','Trial','Active','Enterprise',169,78,'F','Professional','Variant_B','{"feedback": {"type": "Like", "value": "2.0", "category": "Content"}, "interests": "Science", "activity_level": "High", "preference_score": 0.97, "satisfaction_score": 0.36}'
575,'2024-09-07','Premium','Dormant','Enterprise',280,51,'F','Student','Variant_A','{"feedback": {"type": "Dislike", "value": "2.0", "category": "Content"}, "interests": "Entertainment,Business,Politics", "activity_level": "High", "preference_score": 0.95, "satisfaction_score": 0.38}'
576,'2023-08-02','Free','New','Premium',142,74,'M','Professional','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Entertainment,Sports", "activity_level": "High", "preference_score": 0.84, "satisfaction_score": 0.92}'
577,'2025-01-31','Premium','Active','Basic',242,28,'Other','Other','Variant_A','{"feedback": {"type": "Like", "value": "1.0", "category": "Relevance"}, "interests": "Science,Sports,Tech", "activity_level": "High", "preference_score": 0.33, "satisfaction_score": 0.49}'
578,'2024-04-11','Trial','New','Enterprise',104,32,'Other','Retired','Variant_B','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Science,Politics,Entertainment,Business", "activity_level": "Medium", "preference_score": 0.52, "satisfaction_score": 0.36}'
579,'2023-09-27','Trial','New','Basic',117,76,'Other','Student','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Business,Sports,Politics", "activity_level": "Low", "preference_score": 0.98, "satisfaction_score": 0.41}'
580,'2023-06-04','Free','New','Basic',171,46,'F','Retired','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Tech,Business,Politics", "activity_level": "Medium", "preference_score": 0.86, "satisfaction_score": 0.58}'
581,'2024-12-07','Trial','New','Premium',64,29,'M','Retired','Variant_A','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Entertainment,Business", "activity_level": "Medium", "preference_score": 0.76, "satisfaction_score": 0.42}'
582,'2023-05-11','Free','Active','Enterprise',0,44,'Other','Other','Variant_B','{"feedback": {"type": "Dislike", "value": "1.0", "category": "Content"}, "interests": "Science,Business", "activity_level": "High", "preference_score": 0.86, "satisfaction_score": 0.53}'
583,'2024-05-20','Free','Regular','Premium',241,79,'M','Student','Variant_B','{"feedback": {"type": "Like", "value": "3.0", "category": "Format"}, "interests": "Business", "activity_level": "Medium", "preference_score": 0.58, "satisfaction_score": 0.39}'
584,'2024-08-29','Trial','Regular','Basic',49,31,'M','Other','Variant_B','{"feedback": {"type": "Dislike", "value": "5.0", "category": "Relevance"}, "interests": "Science", "activity_level": "Low", "preference_score": 0.72, "satisfaction_score": 0.16}'
585,'2023-04-22','Premium','Active','Basic',235,56,'F','Other','Variant_B','{"feedback": {"type": "Like", "value": "3.0", "category": "Format"}, "interests": "Science,Politics,Tech", "activity_level": "High", "preference_score": 0.91, "satisfaction_score": 0.00}'
586,'2023-04-12','Free','Regular','Premium',45,55,'M','Student','Variant_B','{"feedback": {"type": "Dislike", "value": "2.0", "category": "Format"}, "interests": "Science,Politics,Business", "activity_level": "Low", "preference_score": 0.66, "satisfaction_score": 0.50}'
587,'2024-12-30','Premium','Active','Premium',224,66,'Other','Other','Control','{"feedback": {"type": "Dislike", "value": "4.0", "category": "Relevance"}, "interests": "Sports", "activity_level": "Low", "preference_score": 0.71, "satisfaction_score": 0.12}'
588,'2022-10-05','Trial','Regular','Enterprise',166,55,'Other','Student','Variant_B','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Politics,Tech", "activity_level": "Medium", "preference_score": 0.30, "satisfaction_score": 0.78}'
589,'2024-04-01','Free','Active','Premium',97,29,'F','Retired','Variant_A','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Science", "activity_level": "Low", "preference_score": 0.62, "satisfaction_score": 0.44}'
590,'2024-05-18','Trial','Active','Basic',48,25,'Other','Student','Control','{"feedback": {"type": "Dislike", "value": "4.0", "category": "Format"}, "interests": "Entertainment,Business,Politics", "activity_level": "Low", "preference_score": 0.20, "satisfaction_score": 0.82}'
591,'2023-05-13','Trial','Active','Enterprise',302,43,'F','Other','Variant_A','{"feedback": {"type": "Dislike", "value": "3.0", "category": "Relevance"}, "interests": "Sports,Science,Business", "activity_level": "Medium", "preference_score": 0.51, "satisfaction_score": 0.75}'
592,'2024-11-17','Premium','New','Basic',112,28,'M','Other','Variant_B','{"feedback": {"type": "Like", "value": "1.0", "category": "Format"}, "interests": "Science,Business,Tech,Politics", "activity_level": "Medium", "preference_score": 0.87, "satisfaction_score": 0.83}'
593,'2023-09-30','Premium','Dormant','Premium',246,35,'Other','Professional','Variant_B','{"feedback": {"type": "Like", "value": "5.0", "category": "Format"}, "interests": "Tech,Science,Politics,Entertainment", "activity_level": "Medium", "preference_score": 0.93, "satisfaction_score": 0.22}'
594,'2024-10-09','Free','Dormant','Basic',343,31,'F','Professional','Variant_B','{"feedback": {"type": "Like", "value": "3.0", "category": "Content"}, "interests": "Sports,Entertainment", "activity_level": "High", "preference_score": 0.76, "satisfaction_score": 0.24}'
595,'2024-09-27','Free','Dormant','Enterprise',361,51,'F','Other','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Content"}, "interests": "Sports", "activity_level": "Medium", "preference_score": 0.59, "satisfaction_score": 0.00}'
596,'2022-06-17','Premium','Regular','Basic',189,25,'F','Other','Control','{"feedback": {"type": "Dislike", "value": "4.0", "category": "Content"}, "interests": "Tech,Science,Entertainment,Politics", "activity_level": "High", "preference_score": 0.24, "satisfaction_score": 0.19}'
597,'2023-08-30','Free','New','Basic',68,55,'F','Other','Variant_A','{"feedback": {"type": "Like", "value": "3.0", "category": "Format"}, "interests": "Entertainment,Sports,Business", "activity_level": "Low", "preference_score": 0.83, "satisfaction_score": 0.14}'
598,'2022-07-03','Trial','New','Enterprise',168,69,'M','Other','Variant_B','{"feedback": {"type": "Dislike", "value": "1.0", "category": "Content"}, "interests": "Sports", "activity_level": "High", "preference_score": 0.29, "satisfaction_score": 0.33}'
599,'2023-06-06','Premium','New','Basic',337,48,'F','Retired','Variant_A','{"feedback": {"type": "Like", "value": "3.0", "category": "Format"}, "interests": "Business,Sports,Tech", "activity_level": "Medium", "preference_score": 0.01, "satisfaction_score": 0.10}'
600,'2023-05-05','Free','Dormant','Enterprise',173,52,'M','Other','Variant_A','{"feedback": {"type": "Dislike", "value": "3.0", "category": "Relevance"}, "interests": "Science,Entertainment,Sports,Politics", "activity_level": "Low", "preference_score": 0.13, "satisfaction_score": 0.69}'
601,'2023-01-25','Free','Dormant','Premium',282,52,'M','Retired','Variant_A','{"feedback": {"type": "Like", "value": "3.0", "category": "Content"}, "interests": "Entertainment", "activity_level": "High", "preference_score": 0.73, "satisfaction_score": 0.48}'
602,'2024-09-04','Trial','New','Premium',90,51,'F','Other','Variant_B','{"feedback": {"type": "Dislike", "value": "4.0", "category": "Relevance"}, "interests": "Entertainment,Tech,Politics", "activity_level": "Low", "preference_score": 0.42, "satisfaction_score": 0.70}'
603,'2022-07-10','Free','Active','Basic',301,44,'Other','Retired','Variant_B','{"feedback": {"type": "Dislike", "value": "1.0", "category": "Format"}, "interests": "Entertainment,Business", "activity_level": "Medium", "preference_score": 0.47, "satisfaction_score": 0.21}'
604,'2022-08-14','Free','Dormant','Basic',130,23,'M','Professional','Control','{"feedback": {"type": "Dislike", "value": "1.0", "category": "Format"}, "interests": "Business,Politics,Tech,Science", "activity_level": "Low", "preference_score": 0.77, "satisfaction_score": 0.46}'
605,'2022-08-22','Trial','Active','Enterprise',66,76,'F','Retired','Control','{"feedback": {"type": "Like", "value": "5.0", "category": "Relevance"}, "interests": "Entertainment,Tech,Sports,Science", "activity_level": "Low", "preference_score": 0.27, "satisfaction_score": 0.32}'
606,'2022-12-30','Trial','Active','Basic',365,63,'F','Retired','Variant_B','{"feedback": {"type": "Like", "value": "5.0", "category": "Relevance"}, "interests": "Politics", "activity_level": "High", "preference_score": 0.83, "satisfaction_score": 0.64}'
607,'2024-10-04','Free','Dormant','Enterprise',71,46,'Other','Retired','Variant_A','{"feedback": {"type": "Dislike", "value": "2.0", "category": "Format"}, "interests": "Entertainment,Sports,Science", "activity_level": "High", "preference_score": 0.59, "satisfaction_score": 0.38}'
608,'2023-01-09','Free','Regular','Basic',338,62,'F','Professional','Variant_A','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Entertainment,Tech", "activity_level": "Medium", "preference_score": 0.53, "satisfaction_score": 0.53}'
609,'2024-10-15','Trial','Dormant','Enterprise',170,43,'F','Retired','Variant_B','{"feedback": {"type": "Like", "value": "5.0", "category": "Relevance"}, "interests": "Sports,Entertainment", "activity_level": "Medium", "preference_score": 0.62, "satisfaction_score": 0.66}'
610,'2023-05-03','Premium','Regular','Basic',43,60,'Other','Professional','Variant_A','{"feedback": {"type": "Dislike", "value": "3.0", "category": "Format"}, "interests": "Business", "activity_level": "Low", "preference_score": 0.07, "satisfaction_score": 0.37}'
611,'2023-10-12','Trial','Dormant','Basic',65,55,'M','Professional','Variant_B','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Sports", "activity_level": "Low", "preference_score": 0.83, "satisfaction_score": 0.47}'
612,'2024-05-01','Trial','Dormant','Basic',310,26,'M','Professional','Variant_B','{"feedback": {"type": "Dislike", "value": "2.0", "category": "Format"}, "interests": "Politics,Tech,Science,Business", "activity_level": "High", "preference_score": 0.16, "satisfaction_score": 0.54}'
613,'2023-11-16','Premium','New','Enterprise',135,73,'Other','Professional','Variant_A','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Science,Business,Sports", "activity_level": "High", "preference_score": 0.42, "satisfaction_score": 0.19}'
614,'2024-07-10','Free','Regular','Enterprise',356,46,'M','Professional','Variant_B','{"feedback": {"type": "Like", "value": "4.0", "category": "Format"}, "interests": "Science", "activity_level": "High", "preference_score": 0.07, "satisfaction_score": 0.55}'
615,'2023-02-04','Premium','New','Premium',134,69,'Other','Retired','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Business,Science,Entertainment,Sports", "activity_level": "High", "preference_score": 0.34, "satisfaction_score": 0.31}'
616,'2022-09-10','Free','Active','Basic',342,62,'Other','Other','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Format"}, "interests": "Business,Entertainment", "activity_level": "Low", "preference_score": 0.96, "satisfaction_score": 0.30}'
617,'2024-01-24','Free','Regular','Enterprise',110,75,'F','Professional','Variant_A','{"feedback": {"type": "Dislike", "value": "2.0", "category": "Relevance"}, "interests": "Entertainment,Business,Sports", "activity_level": "High", "preference_score": 0.34, "satisfaction_score": 0.86}'
618,'2022-10-01','Trial','Active','Basic',75,20,'F','Professional','Variant_A','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Science,Tech", "activity_level": "Medium", "preference_score": 0.25, "satisfaction_score": 0.02}'
619,'2023-09-17','Premium','Regular','Basic',291,71,'M','Other','Control','{"feedback": {"type": "Dislike", "value": "2.0", "category": "Relevance"}, "interests": "Business", "activity_level": "Medium", "preference_score": 0.28, "satisfaction_score": 0.15}'
620,'2022-10-02','Trial','Active','Premium',101,49,'Other','Retired','Control','{"feedback": {"type": "Dislike", "value": "4.0", "category": "Format"}, "interests": "Tech,Science", "activity_level": "Low", "preference_score": 0.02, "satisfaction_score": 0.63}'
621,'2024-02-14','Premium','New','Basic',215,39,'Other','Other','Control','{"feedback": {"type": "Dislike", "value": "1.0", "category": "Content"}, "interests": "Entertainment", "activity_level": "High", "preference_score": 0.36, "satisfaction_score": 0.00}'
622,'2023-12-13','Free','Active','Basic',287,69,'Other','Professional','Control','{"feedback": {"type": "Dislike", "value": "1.0", "category": "Relevance"}, "interests": "Tech,Business,Sports", "activity_level": "Low", "preference_score": 0.40, "satisfaction_score": 0.18}'
623,'2023-01-16','Trial','Dormant','Basic',1,23,'F','Retired','Variant_B','{"feedback": {"type": "Like", "value": "2.0", "category": "Content"}, "interests": "Tech,Sports", "activity_level": "Low", "preference_score": 0.14, "satisfaction_score": 0.28}'
624,'2023-07-29','Premium','New','Basic',223,65,'M','Other','Control','{"feedback": {"type": "Like", "value": "4.0", "category": "Relevance"}, "interests": "Tech,Sports", "activity_level": "High", "preference_score": 0.43, "satisfaction_score": 0.82}'
625,'2023-11-17','Trial','Regular','Enterprise',208,45,'Other','Professional','Variant_B','{"feedback": {"type": "Dislike", "value": "3.0", "category": "Relevance"}, "interests": "Entertainment", "activity_level": "Low", "preference_score": 0.29, "satisfaction_score": 0.73}'
626,'2024-07-13','Premium','Active','Basic',255,68,'F','Student','Variant_B','{"feedback": {"type": "Dislike", "value": "1.0", "category": "Format"}, "interests": "Business,Entertainment,Sports,Tech", "activity_level": "Medium", "preference_score": 0.68, "satisfaction_score": 0.45}'
628,'2024-03-13','Free','Regular','Enterprise',177,43,'F','Other','Variant_B','{"feedback": {"type": "Like", "value": "1.0", "category": "Content"}, "interests": "Business,Science", "activity_level": "Medium", "preference_score": 0.74, "satisfaction_score": 0.39}'
629,'2023-05-29','Free','Dormant','Premium',211,64,'F','Retired','Control','{"feedback": {"type": "Dislike", "value": "3.0", "category": "Format"}, "interests": "Sports,Business", "activity_level": "High", "preference_score": 0.38, "satisfaction_score": 0.36}'
630,'2024-07-12','Free','Regular','Basic',77,30,'Other','Professional','Variant_B','{"feedback": {"type": "Like", "value": "1.0", "category": "Format"}, "interests": "Entertainment", "activity_level": "High", "preference_score": 0.03, "satisfaction_score": 0.30}'
631,'2022-12-22','Premium','New','Basic',214,31,'F','Retired','Variant_A','{"feedback": {"type": "Dislike", "value": "1.0", "category": "Content"}, "interests": "Business", "activity_level": "Low", "preference_score": 0.01, "satisfaction_score": 0.11}'
632,'2024-12-15','Free','Dormant','Basic',12,33,'F','Other','Variant_A','{"feedback": {"type": "Like", "value": "3.0", "category": "Relevance"}, "interests": "Tech,Science,Business,Politics", "activity_level": "Low", "preference_score": 0.11, "satisfaction_score": 0.14}'
633,'2024-01-10','Free','Active','Enterprise',41,20,'M','Student','Variant_A','{"feedback": {"type": "Like", "value": "3.0", "category": "Format"}, "interests": "Science,Entertainment,Business,Politics", "activity_level": "Low", "preference_score": 0.50, "satisfaction_score": 0.57}'
634,'2024-12-14','Premium','Dormant','Basic',283,57,'Other','Other','Variant_A','{"feedback": {"type": "Dislike", "value": "2.0", "category": "Relevance"}, "interests": "Politics", "activity_level": "Low", "preference_score": 1.00, "satisfaction_score": 0.40}'
635,'2023-10-27','Trial','Dormant','Premium',199,51,'Other','Student','Variant_B','{"feedback": {"type": "Like", "value": "3.0", "category": "Format"}, "interests": "Science,Politics,Tech", "activity_level": "Low", "preference_score": 0.86, "satisfaction_score": 0.11}'
636,'2023-05-12','Free','Active','Enterprise',280,78,'Other','Student','Control','{"feedback": {"type": "Like", "value": "4.0", "category": "Relevance"}, "interests": "Science,Entertainment,Business", "activity_level": "High", "preference_score": 0.65, "satisfaction_score": 0.10}'
637,'2024-01-31','Free','New','Premium',44,34,'F','Student','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Format"}, "interests": "Tech,Science", "activity_level": "Low", "preference_score": 0.32, "satisfaction_score": 0.94}'
638,'2023-05-28','Free','Dormant','Premium',89,32,'Other','Retired','Variant_B','{"feedback": {"type": "Dislike", "value": "5.0", "category": "Format"}, "interests": "Entertainment,Science", "activity_level": "High", "preference_score": 0.22, "satisfaction_score": 0.26}'
639,'2023-07-06','Trial','Regular','Enterprise',286,65,'Other','Professional','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Content"}, "interests": "Entertainment,Science", "activity_level": "Medium", "preference_score": 0.93, "satisfaction_score": 0.96}'
640,'2023-11-11','Premium','Active','Enterprise',88,24,'M','Student','Variant_A','{"feedback": {"type": "Dislike", "value": "1.0", "category": "Format"}, "interests": "Science,Business,Tech", "activity_level": "Low", "preference_score": 0.08, "satisfaction_score": 0.06}'
641,'2024-11-15','Premium','New','Enterprise',154,45,'M','Other','Variant_B','{"feedback": {"type": "Like", "value": "3.0", "category": "Format"}, "interests": "Politics", "activity_level": "Low", "preference_score": 0.85, "satisfaction_score": 0.69}'
642,'2022-09-30','Trial','New','Enterprise',166,35,'M','Professional','Variant_B','{"feedback": {"type": "Like", "value": "3.0", "category": "Content"}, "interests": "Tech,Sports", "activity_level": "High", "preference_score": 0.65, "satisfaction_score": 0.79}'
643,'2023-07-10','Free','New','Basic',270,42,'M','Student','Variant_B','{"feedback": {"type": "Dislike", "value": "3.0", "category": "Relevance"}, "interests": "Sports,Business,Science", "activity_level": "Medium", "preference_score": 0.46, "satisfaction_score": 0.09}'
644,'2022-06-23','Trial','Regular','Basic',138,71,'Other','Student','Control','{"feedback": {"type": "Like", "value": "5.0", "category": "Relevance"}, "interests": "Entertainment", "activity_level": "Low", "preference_score": 0.03, "satisfaction_score": 0.18}'
645,'2024-10-02','Free','Regular','Enterprise',296,73,'M','Retired','Control','{"feedback": {"type": "Like", "value": "3.0", "category": "Format"}, "interests": "Entertainment", "activity_level": "High", "preference_score": 0.90, "satisfaction_score": 0.31}'
646,'2022-10-22','Premium','New','Basic',304,76,'M','Other','Variant_B','{"feedback": {"type": "Like", "value": "3.0", "category": "Content"}, "interests": "Politics,Tech", "activity_level": "High", "preference_score": 0.24, "satisfaction_score": 0.21}'
647,'2023-12-19','Free','Regular','Premium',300,71,'Other','Professional','Variant_A','{"feedback": {"type": "Like", "value": "2.0", "category": "Content"}, "interests": "Tech", "activity_level": "High", "preference_score": 0.25, "satisfaction_score": 0.24}'
648,'2024-04-22','Trial','Active','Enterprise',85,48,'F','Other','Variant_A','{"feedback": {"type": "Dislike", "value": "2.0", "category": "Relevance"}, "interests": "Business", "activity_level": "High", "preference_score": 0.29, "satisfaction_score": 0.95}'
649,'2024-02-20','Free','New','Premium',149,76,'M','Student','Control','{"feedback": {"type": "Dislike", "value": "2.0", "category": "Content"}, "interests": "Entertainment,Business,Sports", "activity_level": "Medium", "preference_score": 0.09, "satisfaction_score": 0.14}'
650,'2024-04-23','Premium','Dormant','Enterprise',133,80,'Other','Other','Control','{"feedback": {"type": "Like", "value": "2.0", "category": "Relevance"}, "interests": "Entertainment,Politics", "activity_level": "Medium", "preference_score": 0.61, "satisfaction_score": 0.04}'
651,'2022-11-13','Trial','Active','Basic',293,30,'Other','Other','Control','{"feedback": {"type": "Dislike", "value": "5.0", "category": "Relevance"}, "interests": "Sports", "activity_level": "Medium", "preference_score": 0.07, "satisfaction_score": 0.92}'
652,'2024-06-01','Premium','Regular','Basic',243,19,'M','Retired','Variant_B','{"feedback": {"type": "Dislike", "value": "2.0", "category": "Format"}, "interests": "Business,Sports", "activity_level": "Low", "preference_score": 0.41, "satisfaction_score": 0.41}'
653,'2023-11-03','Trial','New','Basic',330,21,'M','Other','Control','{"feedback": {"type": "Like", "value": "4.0", "category": "Relevance"}, "interests": "Entertainment,Sports,Politics,Tech", "activity_level": "Medium", "preference_score": 0.52, "satisfaction_score": 0.08}'
