505,'2025-02-15 08:03:12.821',1287,0.23,'2',6,0.58,'Expired','v1','2.3','f2,f1,f3',505,505
506,'2025-01-20 15:24:36.822',950,0.30,'5',4,0.52,'Hit','v3','5.0','f5',506,506
507,'2025-01-22 19:18:40.822',1262,0.59,'4',3,0.50,'Expired','v1','4.0','f1,f4,f2',507,507
508,'2025-02-01 22:24:16.822',356,0.85,'5',10,0.98,'Miss','v1','3.7','f1',508,508
509,'2025-02-01 10:50:33.822',114,0.35,'0',1,0.71,'Hit','v1','4.2','f4',509,509
510,'2025-01-23 22:07:27.823',565,0.54,'0',10,0.87,'Hit','v1','2.5','f2',510,510
511,'2025-02-10 05:42:48.823',1135,0.03,'4',6,0.19,'Expired','v2','1.2','f1,f4,f5',511,511
512,'2025-02-02 12:43:15.823',832,0.04,'0',9,0.14,'Miss','v3','4.2','f4',512,512
513,'2025-02-17 14:49:56.823',261,0.54,'2',10,0.53,'Miss','v1','1.2','f5,f2',513,513
514,'2025-02-06 04:23:59.823',847,0.99,'1',6,0.70,'Hit','v2','4.0','f1',514,514
515,'2025-01-27 02:23:33.824',775,0.92,'2',9,0.75,'Hit','v2','3.6','f3',515,515
516,'2025-02-13 06:36:16.824',1987,0.79,'2',2,0.05,'Expired','v2','4.2','f3',516,516
517,'2025-02-01 02:33:01.824',755,0.96,'0',6,0.17,'Hit','v1','5.8','f2,f3',517,517
518,'2025-02-10 15:12:33.824',1435,0.86,'4',6,0.16,'Hit','v2','5.9','f3',518,518
519,'2025-02-16 18:21:36.825',1695,0.68,'1',6,0.41,'Expired','v2','1.4','f4',519,519
520,'2025-02-10 16:50:37.825',1736,0.97,'2',9,0.88,'Expired','v1','3.6','f3',520,520
521,'2025-02-05 00:53:10.825',1922,0.06,'4',7,0.38,'Miss','v3','5.5','f1',521,521
522,'2025-02-12 01:01:49.825',1192,0.92,'1',10,0.88,'Miss','v1','5.3','f3,f5',522,522
523,'2025-02-18 05:15:34.826',90,0.03,'1',1,0.31,'Hit','v1','1.9','f1,f2,f4',523,523
524,'2025-02-04 11:53:12.826',1751,0.78,'5',3,0.69,'Miss','v1','4.4','f5,f2,f1',524,524
525,'2025-02-01 09:29:44.826',284,0.53,'4',2,0.85,'Expired','v3','2.8','f3,f1',525,525
526,'2025-01-25 20:04:31.826',1886,0.33,'5',4,0.96,'Hit','v3','2.6','f5,f1',526,526
527,'2025-01-30 20:50:01.827',204,0.48,'1',8,0.19,'Expired','v1','5.1','f2,f4,f3',527,527
528,'2025-02-05 04:00:56.827',1565,0.65,'4',8,0.32,'Hit','v3','4.9','f5,f3',528,528
529,'2025-01-28 00:28:12.827',428,0.42,'3',2,0.64,'Miss','v3','3.3','f4',529,529
530,'2025-02-13 11:45:44.827',202,0.35,'1',5,0.75,'Miss','v1','3.0','f4,f5',530,530
531,'2025-01-20 18:11:25.827',633,0.83,'5',9,0.03,'Miss','v2','4.2','f1,f3',531,531
532,'2025-01-21 09:10:19.827',1029,0.96,'4',0,0.03,'Miss','v3','1.6','f1',532,532
533,'2025-02-10 18:51:35.827',1065,0.86,'3',3,0.09,'Expired','v2','2.0','f5',533,533
534,'2025-02-13 23:38:03.827',380,0.40,'5',4,0.36,'Hit','v1','3.8','f5,f1',534,534
535,'2025-02-14 07:13:22.827',1523,0.96,'5',8,0.08,'Expired','v1','2.5','f5',535,535
536,'2025-02-19 07:58:30.827',474,0.35,'0',4,0.93,'Expired','v1','5.4','f2',536,536
537,'2025-02-18 20:03:00.827',179,0.94,'3',5,0.80,'Hit','v2','4.5','f1,f3',537,537
538,'2025-02-09 18:38:53.827',377,0.23,'1',6,0.84,'Miss','v2','1.3','f2,f5,f1',538,538
539,'2025-02-05 00:42:02.827',343,0.16,'2',8,0.50,'Expired','v1','2.5','f2,f1',539,539
540,'2025-02-03 00:54:04.827',1964,0.83,'3',1,0.33,'Hit','v3','1.9','f1,f4,f3',540,540
541,'2025-01-23 15:14:01.827',1641,0.90,'1',0,0.13,'Miss','v3','2.4','f2,f1',541,541
542,'2025-02-05 10:13:32.827',1464,0.41,'5',9,0.59,'Expired','v1','4.9','f5',542,542
543,'2025-01-27 20:04:52.827',922,0.30,'1',8,0.58,'Expired','v1','5.8','f2,f5,f1',543,543
544,'2025-02-01 13:50:19.827',1853,1.00,'5',10,0.15,'Hit','v3','2.0','f4',544,544
545,'2025-01-24 22:30:50.827',665,0.45,'3',6,0.03,'Miss','v2','3.8','f3,f5',195,545
546,'2025-01-30 01:56:13.827',1004,0.28,'4',6,0.21,'Hit','v2','3.7','f5,f2',545,546
547,'2025-01-29 19:49:31.827',527,0.57,'1',2,0.48,'Hit','v2','4.7','f5',546,547
548,'2025-02-11 13:17:52.827',785,0.24,'4',8,0.20,'Expired','v3','2.2','f4,f5,f1',547,548
549,'2025-02-03 00:13:09.827',816,0.84,'1',5,0.34,'Hit','v3','4.2','f4',548,549
550,'2025-02-04 06:46:20.827',1259,0.73,'4',9,0.28,'Expired','v1','2.1','f2',549,550
551,'2025-01-30 02:10:58.827',603,0.69,'3',9,0.93,'Hit','v3','4.8','f3',550,551
552,'2025-02-09 09:09:59.827',1755,0.53,'2',3,0.41,'Expired','v3','3.8','f1',551,552
553,'2025-01-20 02:46:39.827',1593,0.00,'3',8,0.55,'Miss','v1','3.3','f1,f4,f5',552,553
554,'2025-02-16 04:21:44.827',198,0.17,'5',9,0.24,'Hit','v3','2.6','f2,f4',553,554
555,'2025-02-01 10:12:55.827',870,0.86,'3',1,0.15,'Miss','v3','1.7','f2,f3,f5',554,555
556,'2025-01-31 15:04:55.827',1598,0.18,'1',10,0.15,'Expired','v1','3.1','f2,f5,f4',555,556
557,'2025-02-08 10:38:57.827',100,0.96,'4',9,0.58,'Miss','v1','1.0','f4,f2',556,557
558,'2025-02-11 00:55:13.835',494,0.34,'2',5,0.83,'Expired','v1','1.2','f2,f4,f3',557,558
559,'2025-02-16 16:54:07.835',1430,0.57,'5',5,0.74,'Miss','v2','5.9','f2,f4',558,559
560,'2025-01-25 01:41:34.836',995,0.86,'3',8,0.38,'Expired','v1','4.8','f2,f3',559,560
561,'2025-02-17 16:56:18.836',901,0.74,'5',1,0.45,'Hit','v1','1.6','f5',560,561
562,'2025-01-22 19:37:45.836',954,0.61,'1',5,0.77,'Miss','v1','2.1','f2,f5',561,562
563,'2025-01-20 08:51:02.836',130,0.22,'3',6,0.35,'Hit','v3','2.4','f4',562,563
564,'2025-02-01 00:28:19.837',1485,0.92,'1',6,0.18,'Expired','v3','2.3','f1,f2',563,564
565,'2025-02-05 14:59:48.837',1962,0.61,'0',7,0.35,'Expired','v2','4.1','f3,f4,f1',564,565
566,'2025-01-22 10:56:06.837',1238,0.09,'0',8,0.50,'Hit','v1','4.4','f5,f2,f3',565,566
567,'2025-02-17 12:12:25.837',1981,0.82,'5',5,0.20,'Hit','v3','4.3','f4,f1,f5',566,567
568,'2025-02-10 10:46:08.837',580,0.67,'0',3,0.43,'Hit','v1','4.1','f3,f1',567,568
569,'2025-01-28 20:04:19.837',1534,0.59,'0',4,0.43,'Miss','v2','5.0','f3',568,569
570,'2025-02-05 07:44:32.838',1066,0.23,'0',8,0.35,'Expired','v1','2.7','f3,f5,f1',569,570
571,'2025-02-16 16:12:24.838',908,0.34,'1',5,0.87,'Miss','v2','2.9','f2,f1,f5',570,571
572,'2025-02-18 07:54:01.838',1461,0.79,'5',6,0.43,'Expired','v1','4.1','f4,f5',571,572
573,'2025-02-08 22:41:22.838',1093,0.12,'5',9,0.28,'Expired','v2','2.5','f3,f1',572,573
574,'2025-02-09 16:26:11.839',1725,0.82,'0',9,0.50,'Expired','v2','4.6','f2,f5,f1',573,574
575,'2025-02-12 14:29:29.839',411,0.87,'3',0,0.93,'Hit','v3','3.3','f1,f2,f3',574,575
576,'2025-02-17 14:11:23.840',723,0.32,'5',4,0.99,'Miss','v3','1.7','f4,f5',575,576
577,'2025-02-17 21:27:14.840',787,0.13,'3',6,0.85,'Hit','v2','1.4','f5',576,577
578,'2025-02-08 11:13:32.840',952,0.06,'0',6,0.05,'Hit','v1','2.8','f3,f1',577,578
579,'2025-02-08 06:29:57.840',1710,0.69,'4',3,0.43,'Miss','v3','2.6','f4,f3,f1',578,579
580,'2025-01-25 18:42:42.840',434,0.31,'2',3,0.83,'Hit','v3','1.9','f5',579,580
581,'2025-02-06 04:26:57.840',1734,0.09,'2',7,0.91,'Miss','v1','1.9','f4',580,581
582,'2025-01-24 07:41:09.841',716,0.66,'3',8,0.06,'Expired','v3','2.6','f4,f5,f1',581,582
583,'2025-02-18 07:52:36.841',679,0.24,'1',9,0.92,'Miss','v2','5.6','f2,f5,f3',582,583
584,'2025-02-06 19:13:31.841',349,0.35,'2',0,0.78,'Miss','v2','5.7','f4,f2,f3',583,584
585,'2025-01-24 01:41:38.841',1938,0.38,'0',5,0.13,'Expired','v3','5.0','f3,f4,f1',584,585
586,'2025-02-02 17:46:33.842',426,0.78,'0',0,0.21,'Miss','v3','1.6','f5,f1',585,586
587,'2025-02-07 21:06:53.842',1927,0.05,'5',8,0.24,'Miss','v3','3.8','f5,f3',586,587
588,'2025-02-13 00:34:29.842',634,0.91,'1',4,0.32,'Miss','v2','5.2','f1,f4',587,588
589,'2025-01-31 08:07:02.842',138,0.66,'3',5,0.45,'Hit','v3','3.9','f2,f5',588,589
590,'2025-02-10 15:15:51.843',1702,0.84,'0',3,0.29,'Expired','v2','3.9','f1',589,590
591,'2025-02-05 03:30:29.843',1101,0.20,'5',0,0.21,'Hit','v1','5.5','f4',590,591
592,'2025-02-01 19:51:01.843',752,0.66,'3',2,0.42,'Miss','v3','3.7','f4,f3',591,592
593,'2025-02-11 22:31:38.843',793,0.32,'2',0,0.23,'Expired','v1','5.3','f3,f2,f5',592,593
594,'2025-02-11 21:15:00.844',1114,0.02,'4',10,0.19,'Hit','v3','1.1','f5',593,594
595,'2025-01-22 13:01:17.844',386,0.81,'5',8,0.69,'Hit','v1','1.1','f2,f1',594,595
596,'2025-01-30 08:59:52.844',1219,0.70,'5',8,0.55,'Hit','v3','4.7','f2,f5',595,596
597,'2025-02-16 23:37:24.844',1673,0.45,'4',4,0.29,'Expired','v1','4.2','f4',596,597
598,'2025-02-04 01:14:04.845',1718,0.03,'5',3,0.23,'Miss','v3','1.8','f5',597,598
599,'2025-01-24 06:34:42.845',430,0.58,'2',7,0.61,'Hit','v1','3.8','f5,f2,f1',598,599
600,'2025-01-19 18:28:12.846',887,0.73,'1',6,0.27,'Expired','v1','4.5','f4',599,600
601,'2025-01-23 00:50:25.846',590,0.66,'2',4,0.11,'Expired','v3','5.4','f2,f3,f5',600,601
602,'2025-01-23 01:17:16.846',1344,0.97,'5',4,0.37,'Expired','v2','5.2','f3',601,602
603,'2025-01-24 09:10:28.846',523,0.83,'5',7,0.75,'Expired','v2','2.6','f5,f4,f1',602,603
604,'2025-01-26 05:30:47.846',905,0.43,'1',8,0.12,'Expired','v2','3.9','f2,f3',603,604
605,'2025-01-30 11:31:59.847',1840,0.96,'4',5,0.58,'Miss','v3','4.5','f1,f5',604,605
606,'2025-01-24 21:21:34.847',1952,0.95,'0',0,0.16,'Hit','v2','2.8','f5,f1,f2',605,606
607,'2025-01-21 22:01:48.847',1756,0.56,'1',4,0.68,'Expired','v2','1.6','f3,f4',606,607
608,'2025-02-09 16:34:07.847',1130,0.50,'2',6,0.40,'Miss','v1','2.3','f3,f5',607,608
609,'2025-02-03 07:34:13.848',1393,0.74,'0',7,0.61,'Hit','v3','4.3','f3,f2,f4',608,609
610,'2025-02-10 05:00:11.848',1815,0.91,'1',7,0.48,'Hit','v1','3.2','f4',609,610
611,'2025-01-26 10:12:06.848',527,0.92,'0',0,0.76,'Hit','v3','2.7','f1',610,611
612,'2025-01-27 00:50:48.848',1944,0.12,'1',2,0.22,'Expired','v1','4.4','f3,f2,f1',611,612
613,'2025-01-29 22:40:41.849',1511,0.88,'4',4,0.33,'Expired','v3','5.2','f1',612,613
614,'2025-02-19 01:20:42.849',959,0.64,'1',6,0.64,'Miss','v1','2.2','f1,f3,f2',613,614
615,'2025-01-25 13:55:32.849',425,0.93,'1',2,0.16,'Miss','v1','2.4','f5,f4',614,615
616,'2025-01-31 03:05:48.849',815,0.88,'1',0,0.12,'Miss','v3','2.1','f1,f3,f4',615,616
617,'2025-01-19 13:29:40.849',893,0.50,'3',6,0.92,'Expired','v2','2.3','f5,f3,f4',616,617
618,'2025-01-21 22:13:08.850',979,0.13,'1',2,0.04,'Hit','v1','3.2','f3,f2,f5',617,618
619,'2025-02-14 05:23:40.850',1058,0.36,'3',2,0.62,'Miss','v3','3.0','f2,f3,f5',618,619
620,'2025-01-29 07:57:38.850',1454,0.69,'0',3,0.31,'Expired','v2','4.2','f3,f2,f1',619,620
621,'2025-02-15 08:15:13.850',1585,0.73,'3',0,0.79,'Hit','v2','4.4','f1,f2',620,621
622,'2025-01-19 22:52:47.851',1904,0.55,'4',10,0.69,'Miss','v3','5.9','f5',621,622
623,'2025-01-22 01:03:04.851',760,0.61,'5',1,0.93,'Expired','v3','3.3','f4,f5',622,623
624,'2025-01-25 12:20:22.851',279,0.68,'1',10,0.80,'Hit','v3','4.1','f4,f1',623,624
625,'2025-02-16 19:41:51.851',84,0.29,'1',3,0.34,'Hit','v2','4.1','f3,f1,f5',624,625
626,'2025-01-22 02:55:02.851',1632,0.95,'0',9,0.06,'Hit','v2','3.9','f3,f4,f5',625,626
627,'2025-02-14 08:26:10.852',1609,0.43,'4',3,0.14,'Miss','v3','3.4','f1',626,627
628,'2025-01-28 21:30:25.852',537,0.82,'3',4,0.02,'Hit','v1','2.0','f2,f1',627,628
629,'2025-01-21 01:18:06.852',1878,0.08,'3',1,0.13,'Expired','v2','1.0','f5,f3',628,629
630,'2025-01-21 13:27:22.852',1601,0.33,'2',8,0.18,'Miss','v3','2.5','f3',629,630
631,'2025-02-05 15:12:01.852',340,0.10,'2',8,0.70,'Miss','v2','3.6','f3',630,631
632,'2025-02-12 21:29:36.852',743,0.45,'2',4,0.43,'Expired','v2','5.0','f1,f2,f5',631,632
633,'2025-01-24 11:46:10.852',672,0.47,'2',5,0.87,'Hit','v2','2.0','f5,f3',632,633
634,'2025-02-01 08:34:31.852',1228,0.32,'3',0,0.99,'Expired','v1','3.0','f4,f3',633,634
635,'2025-01-20 08:57:32.852',1491,0.79,'2',4,0.00,'Expired','v2','3.4','f3,f5',634,635
636,'2025-01-25 14:23:26.852',732,0.75,'5',9,0.98,'Miss','v1','2.4','f3,f2,f4',635,636
637,'2025-02-09 11:14:37.852',714,0.21,'2',9,0.42,'Expired','v1','4.8','f5,f1',636,637
638,'2025-02-02 07:24:46.852',1059,0.35,'2',0,0.32,'Hit','v3','2.5','f2,f4',637,638
639,'2025-01-25 10:10:47.852',1867,0.19,'3',1,0.82,'Hit','v1','1.9','f5,f3,f2',638,639
640,'2025-01-22 23:12:36.852',1445,0.32,'4',1,0.42,'Expired','v1','5.6','f1',639,640
641,'2025-02-08 15:46:03.852',982,0.21,'4',7,0.97,'Expired','v2','5.4','f4',640,641
642,'2025-02-08 08:56:01.852',1113,0.84,'3',1,0.15,'Hit','v1','1.7','f1,f3',641,642
643,'2025-01-24 15:48:48.852',324,0.81,'0',0,0.83,'Hit','v1','2.9','f1',642,643
644,'2025-01-25 10:19:16.852',322,0.82,'4',3,0.82,'Expired','v3','4.1','f5,f1',643,644
645,'2025-02-10 07:35:49.852',1782,0.61,'2',1,0.73,'Hit','v1','3.4','f3',644,645
646,'2025-02-02 15:40:32.852',508,0.15,'3',4,0.29,'Expired','v1','2.3','f3,f5',645,646
647,'2025-02-07 05:14:58.852',1598,0.32,'1',3,0.53,'Expired','v3','5.4','f2,f5,f3',646,647
648,'2025-02-10 11:59:34.852',667,0.13,'3',10,0.87,'Hit','v3','2.1','f3',647,648
649,'2025-02-04 12:36:19.852',311,0.13,'0',2,0.91,'Expired','v1','1.7','f5,f2',648,649
650,'2025-02-14 16:01:44.852',407,0.54,'4',8,0.87,'Miss','v1','2.2','f5,f3,f1',649,650
651,'2025-02-04 02:19:39.858',460,0.71,'5',5,0.14,'Miss','v2','4.9','f4,f3',650,651
652,'2025-02-02 22:59:12.858',1730,0.62,'0',7,0.15,'Miss','v1','5.8','f5',651,652
653,'2025-02-15 08:24:26.858',928,0.21,'3',8,0.92,'Hit','v3','1.3','f3',652,653
654,'2025-02-11 09:04:24.858',583,0.64,'0',7,0.51,'Miss','v3','4.8','f3',653,654
655,'2025-02-15 00:40:19.858',1106,0.61,'1',8,0.40,'Miss','v2','1.2','f2',654,655
656,'2025-02-17 18:15:54.858',1154,0.67,'0',2,0.89,'Hit','v1','1.3','f2,f4',655,656
657,'2025-01-23 10:06:46.859',379,0.74,'3',1,0.89,'Miss','v2','3.1','f1,f3',656,657
658,'2025-02-15 01:25:51.859',1599,0.32,'3',6,0.38,'Expired','v2','4.0','f3,f4',657,658
659,'2025-01-25 09:27:07.859',793,0.93,'2',10,0.10,'Expired','v1','1.8','f2,f4',658,659
660,'2025-01-25 10:25:25.859',89,0.16,'5',7,0.19,'Expired','v3','5.8','f1,f4',659,660
661,'2025-01-19 18:32:34.860',772,0.31,'5',4,0.35,'Miss','v3','3.2','f1',660,661
662,'2025-01-30 23:44:28.860',1394,0.59,'3',6,0.19,'Miss','v2','2.4','f4',661,662
663,'2025-02-12 23:22:58.860',1907,0.03,'5',6,0.05,'Hit','v2','2.1','f2,f5',662,663
664,'2025-01-26 03:11:26.860',382,0.41,'3',10,0.68,'Expired','v3','1.8','f1',663,664
665,'2025-02-05 02:37:24.860',132,0.38,'3',6,0.69,'Expired','v1','2.4','f5',664,665
666,'2025-02-07 10:55:12.861',1061,0.86,'1',1,0.57,'Hit','v2','4.5','f1',665,666
667,'2025-02-06 19:02:10.861',965,0.86,'2',6,0.86,'Hit','v2','5.1','f1,f4',666,667
668,'2025-01-30 08:58:45.861',825,0.02,'4',10,0.22,'Expired','v3','2.5','f1,f3,f4',667,668
669,'2025-02-07 17:55:10.861',243,0.80,'3',10,0.54,'Expired','v3','2.9','f5,f4,f3',668,669
670,'2025-02-15 06:14:29.862',1614,0.38,'5',4,0.89,'Expired','v1','4.0','f1',669,670
671,'2025-01-28 05:05:35.862',618,0.47,'0',7,0.05,'Hit','v3','3.0','f5',670,671
672,'2025-02-01 14:34:55.862',905,0.88,'4',6,0.91,'Expired','v1','2.2','f4,f1',671,672
673,'2025-02-10 09:57:08.862',1449,0.85,'1',6,0.25,'Expired','v1','4.4','f5,f3',672,673
674,'2025-02-02 09:19:28.862',1579,0.93,'1',5,0.51,'Expired','v1','3.8','f4,f3,f1',673,674
675,'2025-02-03 12:41:21.863',1519,0.24,'5',7,0.51,'Expired','v2','3.6','f4,f1,f5',674,675
676,'2025-01-27 02:25:11.863',1974,0.83,'5',4,0.09,'Miss','v2','2.5','f3,f1,f2',675,676
677,'2025-02-05 06:35:45.863',1350,0.36,'5',8,0.01,'Miss','v1','3.5','f1',676,677
678,'2025-01-31 10:33:50.864',485,0.75,'1',4,0.21,'Hit','v1','4.5','f3',677,678
679,'2025-02-10 20:50:53.864',1368,0.38,'0',10,0.60,'Hit','v1','3.0','f1,f5,f2',678,679
680,'2025-02-15 13:11:40.864',602,0.02,'0',1,0.80,'Expired','v1','2.7','f4,f3',679,680
681,'2025-02-06 03:20:25.864',651,0.32,'1',5,0.62,'Miss','v3','5.3','f4',680,681
682,'2025-02-01 01:13:04.865',852,0.09,'0',8,0.94,'Hit','v2','1.8','f3,f4',681,682
683,'2025-01-31 01:29:57.865',1840,0.16,'4',8,0.06,'Miss','v1','4.7','f4,f3',682,683
684,'2025-02-02 19:03:47.865',333,0.64,'2',5,0.25,'Hit','v1','3.4','f1,f3,f4',683,684
685,'2025-01-20 22:20:20.865',905,0.38,'4',0,0.93,'Miss','v1','2.9','f5',684,685
686,'2025-02-03 22:55:12.866',1078,0.50,'1',9,0.35,'Miss','v3','5.7','f2,f4',685,686
687,'2025-01-23 19:49:42.866',434,0.05,'0',10,0.20,'Hit','v3','2.8','f2',686,687
688,'2025-01-29 04:45:11.866',1717,0.74,'2',2,0.12,'Hit','v3','3.5','f3,f2',687,688
689,'2025-01-22 09:13:42.866',1447,0.53,'3',2,0.79,'Expired','v1','5.3','f2,f1',688,689
690,'2025-02-16 03:33:40.866',82,0.29,'2',3,0.81,'Expired','v1','3.6','f5',689,690
691,'2025-01-30 12:15:09.867',1106,0.56,'2',3,0.80,'Miss','v3','2.8','f4,f2',690,691
692,'2025-02-09 09:27:11.867',466,0.74,'2',7,0.83,'Miss','v3','1.4','f3,f1,f2',691,692
693,'2025-01-22 14:24:51.867',1111,0.31,'0',0,0.21,'Expired','v3','3.9','f4,f1',692,693
694,'2025-02-17 12:40:09.867',1055,0.94,'0',1,0.83,'Miss','v3','4.1','f1,f4',693,694
695,'2025-01-21 08:16:40.868',537,0.66,'3',1,0.30,'Expired','v3','3.8','f1',694,695
696,'2025-02-02 03:55:40.868',1120,0.75,'5',3,0.98,'Hit','v2','4.5','f2,f4',695,696
697,'2025-02-03 22:05:11.868',1921,0.16,'4',0,0.87,'Expired','v1','2.7','f2,f3',696,697
698,'2025-02-04 22:02:33.868',147,0.15,'3',0,0.49,'Hit','v2','4.1','f1,f2',697,698
699,'2025-01-29 13:32:07.869',1248,0.43,'4',6,0.39,'Miss','v3','5.0','f3',698,699
700,'2025-01-27 06:59:23.869',242,0.22,'5',8,0.72,'Miss','v1','3.3','f4,f2',699,700
701,'2025-02-01 13:57:11.869',1415,0.31,'0',7,0.56,'Hit','v1','4.9','f3',700,701
702,'2025-02-08 10:21:30.869',1207,0.85,'5',7,0.67,'Expired','v1','5.3','f4',701,702
703,'2025-01-30 15:46:32.870',1317,0.39,'2',4,0.38,'Hit','v2','3.7','f4,f1,f5',702,703
704,'2025-02-09 04:25:41.870',669,0.86,'2',4,0.48,'Hit','v1','1.0','f5',703,704
705,'2025-02-12 22:39:21.870',583,0.36,'5',8,0.13,'Hit','v3','1.9','f5,f1,f2',704,705
706,'2025-01-27 12:55:54.870',439,0.11,'5',1,0.56,'Expired','v1','4.0','f2',705,706
707,'2025-01-31 16:54:00.870',1897,0.90,'3',6,0.61,'Hit','v1','2.7','f1',706,707
708,'2025-02-14 09:13:17.870',689,0.93,'1',1,0.28,'Expired','v3','4.9','f3,f4,f2',707,708
709,'2025-01-20 19:59:48.870',580,0.85,'2',8,0.40,'Hit','v2','1.8','f5',708,709
710,'2025-01-28 14:11:03.870',1271,0.64,'2',1,0.65,'Hit','v3','5.2','f1,f3,f4',709,710
711,'2025-01-20 16:45:41.870',1536,0.12,'1',1,0.95,'Hit','v1','3.0','f2,f5',710,711
712,'2025-02-01 02:05:18.870',492,0.92,'2',2,0.96,'Miss','v3','4.7','f1',711,712
713,'2025-02-16 11:58:42.870',1055,0.52,'2',3,0.82,'Hit','v2','1.2','f5',712,713
714,'2025-01-29 04:15:42.870',583,0.80,'2',0,0.99,'Expired','v3','4.6','f5',713,714
715,'2025-01-25 03:21:37.870',1039,0.94,'4',9,0.68,'Miss','v1','3.2','f3,f4',714,715
716,'2025-02-17 14:31:59.870',255,0.86,'0',4,0.48,'Expired','v3','5.7','f3,f4,f2',715,716
717,'2025-02-16 21:00:17.870',1706,0.36,'3',8,0.33,'Hit','v1','4.7','f2',716,717
718,'2025-01-24 20:30:27.870',1491,0.09,'2',8,0.00,'Hit','v3','5.8','f3,f1,f2',717,718
719,'2025-01-31 10:07:37.870',1030,0.56,'0',8,0.06,'Hit','v1','3.8','f1',718,719
720,'2025-02-18 06:38:48.870',1087,0.93,'1',10,0.84,'Expired','v2','5.0','f4,f3',719,720
721,'2025-02-04 08:40:44.870',1975,0.97,'0',1,0.29,'Hit','v2','1.3','f1',720,721
722,'2025-01-31 13:15:17.870',1663,0.59,'2',10,0.88,'Hit','v3','4.2','f5',721,722
723,'2025-01-23 20:48:13.870',584,0.32,'2',1,0.84,'Miss','v3','1.7','f5,f3',722,723
724,'2025-01-20 23:49:04.870',805,0.52,'1',10,0.91,'Expired','v1','3.0','f3',723,724
725,'2025-02-02 22:46:41.870',201,0.44,'3',0,0.92,'Hit','v2','1.3','f3,f5',724,725
726,'2025-01-28 07:47:20.870',248,0.85,'5',4,0.49,'Hit','v3','2.2','f5,f4,f1',725,726
727,'2025-02-13 01:24:01.870',1636,0.00,'2',8,0.44,'Hit','v1','2.9','f4,f1',726,727
728,'2025-02-09 02:17:56.870',1768,0.24,'3',3,0.79,'Miss','v3','5.2','f5,f2',727,728
729,'2025-02-17 10:26:01.870',74,0.86,'5',3,0.01,'Hit','v3','3.9','f3,f1',728,729
730,'2025-01-23 22:01:52.870',1006,0.58,'0',4,0.36,'Expired','v2','5.4','f5,f1',729,730
731,'2025-01-24 21:50:33.870',536,0.94,'1',8,0.53,'Miss','v1','2.0','f2,f4,f5',730,731
732,'2025-02-18 14:44:22.870',1426,0.09,'3',9,0.37,'Miss','v1','2.8','f2',731,732
733,'2025-02-18 09:32:53.870',1547,0.21,'4',2,0.21,'Miss','v3','5.6','f4',732,733
734,'2025-02-05 14:29:16.870',1071,0.67,'5',10,0.28,'Expired','v1','3.9','f4,f3',733,734
735,'2025-02-09 17:48:14.870',732,0.85,'1',7,0.44,'Miss','v3','3.7','f2',734,735
736,'2025-02-02 18:31:58.870',1494,0.73,'1',2,0.00,'Hit','v2','4.9','f5',735,736
737,'2025-02-15 01:04:44.870',510,0.71,'5',0,0.60,'Expired','v1','3.5','f4,f1,f5',736,737
738,'2025-01-29 09:36:29.870',1162,0.66,'5',7,0.47,'Expired','v1','5.4','f5',737,738
739,'2025-01-26 05:07:51.870',1424,0.03,'5',7,0.59,'Expired','v1','4.0','f4,f1',738,739
740,'2025-02-15 19:30:28.870',476,0.87,'5',2,0.36,'Miss','v3','5.0','f2,f4',739,740
741,'2025-01-23 11:26:36.870',1409,0.91,'0',1,0.51,'Miss','v2','2.5','f2,f4,f1',740,741
742,'2025-01-22 15:21:47.870',125,0.29,'2',2,0.96,'Miss','v1','3.7','f3,f1,f4',741,742
743,'2025-02-11 19:30:30.870',402,0.41,'0',9,0.34,'Hit','v1','3.3','f3,f1,f4',742,743
744,'2025-02-09 23:27:51.870',1309,0.37,'1',0,0.80,'Miss','v1','3.5','f3,f5',743,744
745,'2025-01-30 20:01:23.870',1635,0.76,'1',9,0.97,'Miss','v1','4.5','f2,f3,f5',744,745
746,'2025-02-14 12:52:15.870',528,0.03,'4',7,0.28,'Miss','v3','3.8','f5,f4,f3',745,746
747,'2025-02-18 06:57:40.870',1165,0.87,'5',7,0.63,'Miss','v3','3.6','f1,f5,f4',746,747
748,'2025-01-21 23:14:42.870',908,0.20,'5',0,0.01,'Expired','v1','4.7','f3',747,748
749,'2025-02-06 05:06:53.870',1502,0.12,'4',0,0.43,'Hit','v3','3.1','f4,f5,f1',748,749
750,'2025-02-14 14:34:41.870',1315,0.67,'5',1,0.24,'Hit','v2','4.6','f4',749,750
751,'2025-01-26 07:59:47.870',1931,0.92,'0',3,0.57,'Expired','v3','1.8','f3,f2,f5',750,751
752,'2025-01-20 19:59:17.870',96,0.86,'3',10,0.28,'Expired','v1','3.6','f2,f3',751,752
753,'2025-02-04 13:45:32.870',466,0.95,'0',1,0.87,'Expired','v1','2.4','f3,f4,f2',752,753
754,'2025-01-31 20:47:32.870',1907,0.78,'0',4,0.30,'Expired','v3','4.4','f4,f2',753,754
755,'2025-01-23 04:55:18.870',1791,0.09,'2',1,0.85,'Miss','v2','2.9','f2,f1,f3',754,755
756,'2025-02-15 13:50:12.870',1795,0.98,'3',6,0.38,'Hit','v3','5.0','f2,f5,f1',755,756
757,'2025-01-25 19:10:31.870',581,0.62,'4',8,0.70,'Hit','v2','3.3','f5,f4',756,757
