619,'Contextual','Similar',18,'Home','Top',0.82,0.21,0.79,0.01,0.66,620
620,'Collaborative','Trending',20,'Home','Related',0.05,0.43,0.25,0.05,0.66,621
621,'Collaborative','Editorial',2,'Category','Bottom',0.07,0.82,0.48,0.17,0.29,622
622,'Contextual','Trending',15,'Home','Related',0.24,0.58,0.60,0.89,0.29,623
623,'Hybrid','Trending',10,'Home','Top',0.68,0.26,0.10,0.08,0.80,624
624,'Contextual','Similar',11,'Article','Bottom',0.36,0.19,0.21,0.74,0.51,625
625,'Collaborative','Personalized',7,'Article','Sidebar',0.79,0.21,0.30,0.41,0.34,626
626,'Collaborative','Editorial',11,'Article','Top',0.69,0.26,0.58,0.12,0.87,627
627,'Hybrid','Similar',1,'Category','Related',0.23,0.36,0.44,0.00,0.40,628
628,'Collaborative','Similar',5,'Category','Top',0.16,0.31,0.20,0.23,0.49,629
629,'Contextual','Similar',9,'Article','Bottom',0.76,0.35,0.72,0.84,0.17,630
630,'Contextual','Editorial',4,'Search','Sidebar',0.71,0.32,0.77,0.66,0.05,631
631,'Collaborative','Trending',1,'Category','Sidebar',0.93,0.97,0.72,0.15,0.54,632
632,'Hybrid','Similar',2,'Search','Top',0.10,0.53,0.85,0.50,0.05,633
633,'Hybrid','Editorial',9,'Category','Sidebar',0.78,0.31,0.15,0.58,0.62,634
634,'Contextual','Editorial',9,'Search','Related',0.46,0.40,0.80,0.95,0.80,635
635,'Collaborative','Editorial',3,'Article','Top',0.07,0.84,0.90,0.60,0.65,636
636,'Contextual','Trending',9,'Article','Top',0.67,0.57,0.02,0.16,0.45,637
637,'Collaborative','Personalized',8,'Search','Sidebar',0.70,0.05,0.95,0.19,0.48,638
638,'Hybrid','Personalized',10,'Search','Top',0.52,0.19,0.16,0.72,0.48,639
639,'Content-based','Editorial',8,'Search','Top',0.92,0.81,0.65,0.16,0.96,640
640,'Collaborative','Editorial',8,'Article','Sidebar',0.35,0.57,0.10,0.46,0.13,641
641,'Content-based','Trending',12,'Home','Sidebar',0.06,0.04,0.02,0.42,0.47,642
642,'Content-based','Personalized',4,'Article','Bottom',0.30,0.43,0.83,0.75,0.57,643
643,'Collaborative','Personalized',16,'Category','Sidebar',0.88,0.30,0.78,0.14,0.20,644
644,'Contextual','Similar',18,'Category','Related',0.14,0.92,0.89,0.16,1.00,645
645,'Content-based','Editorial',9,'Article','Related',0.68,0.39,0.50,0.26,0.22,646
646,'Hybrid','Personalized',11,'Home','Related',0.96,0.89,0.94,0.81,0.99,647
647,'Content-based','Personalized',1,'Article','Sidebar',0.19,0.72,0.31,0.20,0.07,648
648,'Contextual','Similar',13,'Article','Related',0.75,0.49,0.86,0.90,0.98,649
649,'Hybrid','Similar',1,'Home','Related',0.22,0.31,0.73,0.22,0.80,650
650,'Content-based','Editorial',16,'Category','Related',0.89,0.42,0.67,0.91,0.90,651
651,'Collaborative','Trending',8,'Category','Bottom',0.40,0.31,0.64,0.17,0.14,652
652,'Content-based','Similar',5,'Search','Sidebar',0.55,0.68,0.32,0.59,0.93,653
653,'Collaborative','Editorial',5,'Article','Related',0.23,0.52,0.68,0.75,0.24,654
654,'Contextual','Similar',16,'Category','Sidebar',0.50,0.40,0.73,0.37,0.30,655
655,'Collaborative','Similar',1,'Search','Related',0.25,0.94,0.40,0.83,0.89,656
656,'Content-based','Editorial',16,'Article','Bottom',0.69,0.90,0.01,0.86,0.05,657
657,'Content-based','Personalized',4,'Article','Sidebar',0.33,0.79,0.04,0.69,0.04,658
658,'Collaborative','Trending',8,'Home','Related',0.05,0.92,0.77,0.40,0.15,659
659,'Contextual','Trending',7,'Search','Sidebar',0.47,0.18,0.50,0.67,0.04,660
660,'Collaborative','Trending',1,'Article','Sidebar',0.52,0.16,0.94,0.85,0.36,661
661,'Collaborative','Personalized',19,'Search','Top',0.55,0.29,0.70,0.13,0.97,662
662,'Contextual','Editorial',10,'Category','Bottom',0.08,0.46,0.43,0.22,0.80,663
663,'Hybrid','Editorial',4,'Home','Top',0.39,0.06,0.61,0.56,0.38,664
664,'Collaborative','Trending',12,'Search','Related',0.87,0.94,0.48,0.27,0.66,665
665,'Collaborative','Similar',19,'Article','Related',0.67,0.64,0.64,0.98,0.71,666
666,'Content-based','Editorial',8,'Article','Top',0.83,0.80,0.63,0.58,0.36,667
667,'Collaborative','Editorial',19,'Article','Sidebar',0.69,0.74,0.00,0.53,0.05,668
668,'Collaborative','Editorial',7,'Home','Bottom',0.35,0.17,0.06,0.80,0.64,669
669,'Hybrid','Trending',10,'Category','Bottom',0.84,0.75,0.84,0.42,0.59,670
670,'Collaborative','Trending',3,'Home','Sidebar',0.09,0.62,0.92,0.31,0.17,671
671,'Hybrid','Editorial',16,'Article','Sidebar',0.23,0.06,0.73,0.98,0.63,672
672,'Contextual','Personalized',14,'Home','Sidebar',0.02,0.30,0.19,0.89,0.53,673
673,'Collaborative','Editorial',16,'Search','Sidebar',0.07,0.32,0.33,0.16,0.64,674
674,'Content-based','Trending',20,'Category','Top',0.30,0.58,0.42,0.71,0.79,675
675,'Hybrid','Personalized',13,'Home','Bottom',0.26,0.98,0.88,0.91,0.36,676
676,'Contextual','Personalized',11,'Article','Related',0.89,0.69,0.49,0.82,0.99,677
677,'Contextual','Personalized',8,'Category','Sidebar',0.31,0.36,0.97,0.77,0.14,678
678,'Contextual','Editorial',16,'Home','Related',0.06,0.21,0.14,0.44,0.28,679
679,'Collaborative','Personalized',16,'Search','Top',0.50,0.18,0.08,0.36,0.43,680
680,'Content-based','Trending',15,'Article','Top',0.94,0.82,0.67,0.13,0.37,681
681,'Collaborative','Editorial',8,'Category','Sidebar',0.02,0.47,0.79,0.49,0.02,682
682,'Hybrid','Trending',11,'Search','Bottom',0.45,0.95,0.13,0.61,0.54,683
683,'Contextual','Similar',3,'Search','Sidebar',0.23,0.23,0.15,0.75,0.52,684
684,'Hybrid','Trending',11,'Article','Sidebar',0.47,0.20,0.14,0.11,0.94,685
685,'Collaborative','Editorial',8,'Home','Related',0.70,0.51,0.88,0.97,0.89,686
686,'Collaborative','Trending',9,'Category','Sidebar',0.35,0.49,0.31,0.61,0.08,687
687,'Content-based','Similar',11,'Home','Related',0.90,0.74,0.36,0.06,0.03,688
688,'Hybrid','Editorial',8,'Article','Sidebar',0.57,0.45,0.75,0.38,0.84,689
689,'Content-based','Similar',19,'Home','Bottom',0.63,0.52,0.34,0.93,0.14,690
690,'Collaborative','Trending',18,'Article','Sidebar',0.41,0.33,0.14,0.20,0.35,691
691,'Collaborative','Editorial',11,'Article','Related',0.40,0.34,0.05,0.59,0.96,692
692,'Content-based','Trending',19,'Search','Sidebar',0.63,0.57,0.52,0.39,0.37,693
693,'Contextual','Similar',10,'Article','Top',0.24,0.30,0.85,0.30,0.47,694
694,'Contextual','Trending',4,'Category','Bottom',0.63,0.93,0.62,0.88,0.82,695
695,'Contextual','Trending',20,'Search','Related',0.09,0.09,0.89,0.09,0.56,696
696,'Content-based','Personalized',3,'Home','Sidebar',0.66,0.78,0.47,0.33,0.75,697
697,'Hybrid','Similar',16,'Category','Related',0.34,0.42,0.03,0.65,0.95,698
698,'Contextual','Trending',17,'Home','Bottom',0.74,0.86,0.20,0.13,0.82,699
699,'Hybrid','Trending',1,'Category','Sidebar',0.23,0.36,0.94,0.97,0.24,700
700,'Collaborative','Trending',19,'Category','Top',0.36,0.94,0.68,0.64,0.43,701
701,'Contextual','Trending',16,'Category','Bottom',0.78,0.06,0.73,0.55,0.29,702
702,'Content-based','Editorial',13,'Home','Top',0.24,0.16,0.70,0.99,0.34,703
703,'Hybrid','Similar',14,'Home','Sidebar',0.17,0.70,0.20,0.80,0.61,704
704,'Hybrid','Similar',14,'Search','Bottom',0.14,0.68,0.44,0.66,0.23,705
705,'Content-based','Personalized',8,'Article','Top',0.16,0.85,0.94,0.15,0.53,706
706,'Content-based','Trending',4,'Article','Bottom',0.88,0.52,0.32,0.57,0.55,707
707,'Content-based','Personalized',11,'Home','Related',0.53,0.42,0.73,0.99,0.53,708
708,'Contextual','Trending',18,'Home','Bottom',0.76,0.35,0.51,0.98,0.18,709
709,'Hybrid','Similar',8,'Category','Bottom',0.43,0.60,0.32,0.95,0.07,710
710,'Hybrid','Personalized',20,'Category','Top',0.40,0.69,0.34,0.34,0.15,711
711,'Content-based','Personalized',8,'Category','Sidebar',0.70,0.02,0.82,0.50,0.67,712
712,'Collaborative','Similar',20,'Home','Bottom',0.63,0.75,0.21,0.66,0.31,713
713,'Collaborative','Similar',15,'Search','Related',0.38,0.01,0.55,0.04,0.79,714
714,'Contextual','Editorial',2,'Home','Related',0.00,0.14,0.93,0.98,0.97,715
715,'Content-based','Similar',17,'Category','Top',0.84,0.15,0.00,0.67,0.78,716
716,'Contextual','Similar',8,'Category','Sidebar',0.20,0.14,0.84,0.81,0.48,717
717,'Content-based','Similar',4,'Search','Related',0.50,0.48,0.64,0.78,0.44,718
718,'Collaborative','Editorial',2,'Home','Sidebar',0.85,0.88,0.98,0.05,0.19,719
719,'Contextual','Personalized',17,'Article','Top',0.10,0.28,0.21,0.51,0.19,720
720,'Content-based','Editorial',4,'Home','Bottom',0.90,0.39,0.80,0.59,0.62,721
721,'Hybrid','Editorial',12,'Category','Related',0.92,0.50,0.75,0.39,0.14,722
722,'Contextual','Editorial',19,'Article','Related',0.68,0.67,0.75,0.07,0.99,723
723,'Content-based','Personalized',12,'Category','Sidebar',0.56,0.13,0.93,0.74,0.14,724
724,'Content-based','Trending',6,'Search','Sidebar',0.03,0.31,0.26,0.93,0.28,725
725,'Contextual','Trending',2,'Search','Sidebar',0.97,0.97,0.33,0.31,0.25,726
726,'Hybrid','Similar',3,'Category','Top',0.81,0.79,0.94,0.62,0.35,727
727,'Content-based','Similar',19,'Category','Sidebar',0.93,0.57,0.70,0.59,0.01,728
728,'Contextual','Trending',15,'Search','Related',0.25,0.80,0.16,0.37,0.93,729
729,'Content-based','Personalized',3,'Home','Bottom',0.46,0.82,0.77,0.11,0.98,730
730,'Content-based','Trending',13,'Home','Related',0.29,0.27,0.74,0.64,0.45,731
731,'Contextual','Trending',3,'Article','Bottom',0.24,0.73,0.78,0.83,0.01,732
732,'Collaborative','Editorial',13,'Search','Related',0.83,0.75,0.92,0.01,0.76,733
733,'Content-based','Similar',8,'Article','Related',0.36,0.55,0.09,1.00,0.09,734
734,'Content-based','Trending',3,'Article','Bottom',0.88,0.11,0.14,0.40,0.07,735
735,'Content-based','Similar',8,'Article','Bottom',0.02,0.03,0.53,0.48,0.61,736
736,'Collaborative','Similar',4,'Category','Top',0.90,0.23,0.51,0.85,0.91,737
737,'Hybrid','Personalized',19,'Home','Sidebar',0.93,0.48,0.70,0.29,0.33,738
738,'Collaborative','Similar',10,'Home','Sidebar',0.85,0.87,0.76,0.13,0.10,739
739,'Hybrid','Personalized',9,'Home','Top',0.93,0.11,0.28,0.59,0.67,740
740,'Collaborative','Editorial',2,'Home','Sidebar',0.45,0.31,0.31,0.18,0.06,741
741,'Collaborative','Personalized',10,'Home','Top',0.76,0.56,0.20,0.93,0.83,742
742,'Hybrid','Similar',11,'Search','Sidebar',0.76,0.23,0.63,0.07,0.15,743
743,'Hybrid','Trending',1,'Article','Sidebar',0.09,0.95,0.16,0.42,0.01,744
744,'Content-based','Similar',13,'Article','Bottom',0.08,0.10,0.15,0.31,0.08,745
745,'Hybrid','Personalized',11,'Home','Bottom',0.19,0.69,0.13,0.71,0.56,746
746,'Content-based','Similar',17,'Category','Sidebar',0.48,0.43,0.60,0.94,0.04,747
747,'Collaborative','Trending',13,'Home','Top',0.09,0.71,0.75,0.01,0.31,748
748,'Collaborative','Similar',8,'Category','Related',0.71,0.75,0.95,0.89,0.11,749
749,'Contextual','Personalized',12,'Article','Sidebar',0.78,0.95,0.23,0.96,0.44,750
750,'Contextual','Editorial',12,'Article','Sidebar',0.45,0.20,0.86,0.41,0.83,751
751,'Collaborative','Editorial',9,'Search','Related',0.10,0.36,0.35,0.53,0.24,752
752,'Contextual','Similar',14,'Search','Top',0.65,0.84,0.27,0.86,0.31,753
753,'Contextual','Trending',16,'Home','Related',0.96,0.50,0.05,0.95,0.92,754
754,'Content-based','Editorial',11,'Article','Bottom',0.49,0.64,0.13,0.30,0.83,755
755,'Hybrid','Personalized',6,'Search','Related',0.54,0.61,0.75,0.05,0.02,756
756,'Hybrid','Similar',19,'Category','Top',0.81,0.04,0.44,0.42,0.48,757
757,'Hybrid','Trending',19,'Search','Top',0.67,0.42,0.31,0.05,0.86,758
758,'Hybrid','Trending',6,'Home','Sidebar',0.36,0.50,0.85,0.36,0.30,759
759,'Contextual','Trending',6,'Home','Top',0.76,0.23,0.37,0.08,0.38,760
760,'Collaborative','Similar',3,'Search','Bottom',0.87,0.97,0.66,0.72,0.29,761
761,'Contextual','Similar',20,'Search','Related',0.57,0.53,0.62,0.70,0.33,762
762,'Content-based','Trending',16,'Category','Sidebar',0.82,0.80,0.10,0.99,0.93,763
763,'Hybrid','Personalized',14,'Search','Bottom',0.35,0.69,0.08,0.88,0.86,764
764,'Content-based','Editorial',19,'Search','Related',0.38,0.72,0.96,0.01,0.38,765
765,'Hybrid','Personalized',18,'Category','Sidebar',0.22,0.36,0.68,0.06,0.19,766
766,'Contextual','Trending',9,'Search','Sidebar',0.31,0.32,0.17,0.88,0.55,767
767,'Contextual','Trending',9,'Search','Top',0.45,0.12,0.91,0.88,0.80,768
768,'Contextual','Trending',15,'Article','Related',0.65,0.70,0.20,0.17,0.29,769
769,'Contextual','Trending',20,'Article','Sidebar',0.86,0.17,0.55,0.38,0.22,770
770,'Collaborative','Similar',5,'Article','Related',0.51,0.79,0.61,0.56,0.07,771
771,'Content-based','Personalized',9,'Article','Sidebar',0.41,0.92,0.94,0.10,0.60,772
772,'Content-based','Personalized',5,'Search','Related',0.41,0.09,0.48,0.52,0.51,773
773,'Collaborative','Similar',15,'Home','Sidebar',0.38,0.08,0.14,0.80,0.74,774
774,'Contextual','Trending',15,'Search','Sidebar',0.39,0.67,0.30,0.99,0.78,775
775,'Collaborative','Personalized',5,'Category','Top',0.02,0.72,0.69,0.70,0.59,776
776,'Hybrid','Personalized',5,'Category','Related',0.04,0.84,0.92,0.30,0.23,777
777,'Collaborative','Trending',16,'Article','Related',0.69,0.84,0.10,0.46,0.18,778
778,'Hybrid','Personalized',20,'Category','Sidebar',0.52,0.36,0.68,0.24,0.69,779
779,'Contextual','Similar',19,'Search','Bottom',0.02,0.25,0.68,0.11,0.19,780
780,'Hybrid','Personalized',17,'Home','Related',0.70,0.70,0.91,0.64,0.32,781
781,'Collaborative','Editorial',15,'Home','Related',0.31,0.05,0.81,0.76,0.17,782
782,'Collaborative','Similar',15,'Article','Sidebar',0.45,0.48,0.74,0.91,0.41,783
783,'Contextual','Editorial',11,'Category','Related',0.24,0.47,0.25,0.61,0.02,784
784,'Content-based','Trending',5,'Home','Top',0.02,0.80,0.55,0.92,0.35,785
785,'Collaborative','Personalized',5,'Article','Top',0.81,0.35,0.04,0.38,0.76,786
786,'Collaborative','Similar',5,'Article','Sidebar',0.23,0.11,0.05,0.33,0.83,787
787,'Hybrid','Trending',13,'Category','Bottom',0.53,0.95,0.54,0.43,0.55,788
788,'Collaborative','Trending',13,'Search','Bottom',0.17,0.03,0.76,0.21,0.81,789
789,'Collaborative','Trending',14,'Category','Top',0.25,0.76,0.96,0.15,0.24,790
790,'Contextual','Editorial',14,'Category','Bottom',0.11,0.88,0.07,0.41,0.54,791
791,'Content-based','Editorial',5,'Search','Top',0.78,0.51,0.82,0.21,0.31,792
792,'Collaborative','Trending',11,'Home','Sidebar',0.64,0.27,0.40,0.79,0.02,793
793,'Contextual','Personalized',19,'Home','Related',0.61,0.87,0.24,0.83,0.68,794
794,'Hybrid','Similar',17,'Category','Top',0.82,0.30,0.48,0.91,0.87,795
795,'Collaborative','Editorial',12,'Category','Top',0.56,0.10,0.55,0.60,0.21,796
796,'Collaborative','Editorial',12,'Category','Sidebar',0.36,0.70,0.28,0.07,0.66,797
797,'Collaborative','Similar',16,'Article','Bottom',0.83,0.07,0.22,0.98,0.70,798
798,'Content-based','Editorial',9,'Category','Sidebar',0.18,0.71,0.84,0.20,0.90,799
799,'Collaborative','Similar',7,'Category','Related',0.30,0.61,0.46,0.92,0.88,800
800,'Collaborative','Editorial',12,'Article','Bottom',1.00,0.44,0.31,0.17,0.08,801
801,'Collaborative','Personalized',7,'Category','Top',0.28,0.30,0.77,0.55,0.87,802
802,'Hybrid','Similar',7,'Search','Bottom',0.91,0.14,0.17,0.32,0.61,803
803,'Collaborative','Personalized',7,'Category','Top',0.66,0.39,0.71,0.84,0.65,804
804,'Content-based','Personalized',12,'Search','Top',0.71,0.30,0.08,0.66,0.73,805
805,'Contextual','Editorial',11,'Home','Top',0.62,0.69,0.34,1.00,0.47,806
806,'Hybrid','Trending',16,'Category','Related',0.75,0.77,0.66,0.71,0.93,807
807,'Content-based','Personalized',16,'Article','Related',0.61,0.99,0.08,0.54,0.66,808
808,'Contextual','Editorial',16,'Search','Top',0.56,0.36,0.04,0.22,0.77,809
809,'Content-based','Similar',6,'Search','Top',0.02,0.86,0.46,0.55,0.79,810
810,'Collaborative','Trending',7,'Category','Top',0.05,0.88,0.06,0.85,0.94,811
811,'Hybrid','Personalized',7,'Article','Bottom',0.91,0.46,0.60,0.55,0.99,812
812,'Collaborative','Personalized',7,'Home','Top',0.79,0.04,0.89,0.50,0.48,813
813,'Collaborative','Personalized',17,'Category','Top',0.74,0.12,0.57,0.58,0.88,814
814,'Hybrid','Trending',15,'Search','Top',0.96,0.99,0.32,0.96,0.56,815
815,'Hybrid','Editorial',11,'Category','Sidebar',0.49,0.34,0.70,0.39,0.54,816
816,'Content-based','Similar',1,'Search','Bottom',0.37,0.39,0.02,0.88,0.96,817
817,'Hybrid','Similar',1,'Article','Bottom',0.73,0.49,0.02,0.80,0.14,818
818,'Collaborative','Similar',3,'Search','Top',0.65,0.53,0.08,0.25,0.21,819
819,'Collaborative','Editorial',4,'Home','Top',0.36,0.35,0.62,0.31,0.36,820
820,'Content-based','Trending',18,'Article','Bottom',0.37,0.06,0.25,0.53,0.06,821
821,'Collaborative','Trending',20,'Article','Sidebar',0.87,0.61,0.47,0.37,0.17,822
822,'Content-based','Similar',16,'Home','Bottom',0.55,1.00,0.74,0.37,0.43,823
823,'Contextual','Similar',15,'Search','Top',0.17,0.35,0.16,0.85,0.67,824
824,'Hybrid','Editorial',10,'Search','Top',0.65,0.11,0.21,0.66,0.50,825
825,'Collaborative','Editorial',19,'Home','Related',0.72,0.78,0.90,0.23,0.49,826
826,'Content-based','Similar',16,'Search','Bottom',0.21,0.55,0.50,0.46,0.90,827
827,'Contextual','Trending',2,'Search','Related',0.10,0.61,0.63,0.97,0.60,828
828,'Collaborative','Trending',1,'Category','Top',0.25,0.48,0.73,0.24,0.96,829
829,'Hybrid','Similar',4,'Category','Sidebar',0.99,0.90,0.56,0.26,0.40,830
830,'Content-based','Trending',2,'Category','Top',0.81,0.00,0.64,0.54,0.67,831
831,'Content-based','Similar',5,'Article','Related',0.40,0.61,0.76,0.40,0.48,832
832,'Hybrid','Personalized',5,'Search','Related',0.09,0.84,0.60,0.59,0.73,833
833,'Content-based','Personalized',6,'Home','Bottom',0.25,0.36,0.30,0.71,0.38,834
834,'Contextual','Similar',16,'Search','Bottom',0.99,0.35,0.52,0.40,0.19,835
835,'Contextual','Editorial',1,'Category','Sidebar',0.15,0.56,0.60,0.21,0.23,836
836,'Collaborative','Similar',6,'Search','Bottom',0.09,0.06,0.57,0.74,0.89,837
837,'Hybrid','Similar',16,'Home','Related',0.34,0.75,0.37,0.03,0.90,838
838,'Contextual','Similar',20,'Search','Sidebar',0.97,0.17,0.80,0.48,0.17,839
839,'Content-based','Similar',10,'Search','Top',0.10,0.45,0.88,0.36,0.08,840
840,'Hybrid','Editorial',19,'Home','Top',0.89,0.59,0.16,0.38,0.61,841
841,'Contextual','Editorial',4,'Category','Sidebar',0.46,0.69,0.23,0.40,0.32,842
842,'Hybrid','Trending',14,'Category','Related',0.16,0.26,0.57,0.23,0.68,843
843,'Hybrid','Personalized',4,'Category','Related',0.84,0.24,0.04,0.85,0.18,844
844,'Content-based','Personalized',6,'Category','Top',0.67,0.98,0.90,0.25,0.75,845
845,'Contextual','Personalized',16,'Search','Related',0.68,0.72,0.06,0.72,0.74,846
846,'Hybrid','Personalized',1,'Home','Bottom',0.56,0.60,0.63,0.16,0.24,847
847,'Hybrid','Trending',11,'Category','Top',0.46,0.47,0.95,0.88,0.15,848
848,'Contextual','Trending',15,'Article','Related',0.33,0.43,0.35,0.31,0.05,849
849,'Collaborative','Editorial',2,'Category','Bottom',0.97,0.30,0.33,0.14,0.59,850
850,'Hybrid','Personalized',5,'Article','Related',0.02,0.07,0.76,0.46,0.84,851
851,'Contextual','Similar',12,'Category','Sidebar',0.02,0.27,0.29,0.26,0.62,852
852,'Contextual','Personalized',14,'Search','Bottom',0.95,0.09,0.37,0.03,0.69,853
853,'Hybrid','Trending',4,'Article','Sidebar',0.64,0.26,0.37,0.83,0.96,854
854,'Hybrid','Similar',17,'Home','Top',0.65,0.54,0.03,0.95,0.05,855
855,'Content-based','Trending',15,'Article','Related',0.35,0.70,0.99,0.59,0.86,856
856,'Collaborative','Editorial',4,'Home','Sidebar',0.52,0.59,0.05,0.94,0.92,857
857,'Hybrid','Trending',2,'Search','Related',0.25,0.94,0.83,0.78,0.59,858
858,'Contextual','Trending',11,'Article','Bottom',0.14,0.44,0.81,0.26,0.20,859
859,'Contextual','Similar',13,'Article','Related',0.44,0.30,0.75,0.47,0.04,860
860,'Collaborative','Editorial',15,'Search','Sidebar',0.64,0.97,0.34,0.18,0.85,861
861,'Collaborative','Editorial',7,'Home','Top',0.91,0.84,0.24,0.18,0.18,862
862,'Contextual','Similar',13,'Article','Top',0.22,0.48,0.75,0.48,0.80,863
863,'Content-based','Editorial',4,'Home','Top',0.39,0.11,0.73,0.82,0.61,864
864,'Hybrid','Editorial',20,'Search','Related',0.14,0.02,0.91,0.08,0.22,865
865,'Content-based','Editorial',1,'Home','Top',0.61,0.49,0.14,0.88,0.18,866
866,'Contextual','Editorial',8,'Search','Bottom',0.73,0.84,0.44,0.47,0.69,867
867,'Contextual','Personalized',4,'Article','Bottom',0.29,0.57,0.58,0.19,0.71,868
868,'Content-based','Personalized',6,'Search','Top',0.64,0.57,0.19,0.21,0.69,869
869,'Contextual','Personalized',8,'Article','Sidebar',0.83,0.82,0.45,0.29,0.97,870
870,'Content-based','Personalized',13,'Home','Sidebar',0.73,0.78,0.84,0.96,0.96,871
871,'Hybrid','Similar',1,'Article','Related',0.56,0.55,0.67,0.99,0.28,872
872,'Contextual','Editorial',12,'Article','Bottom',0.86,0.93,0.61,0.99,0.93,873
873,'Contextual','Editorial',15,'Home','Related',0.46,0.91,0.17,0.54,0.96,874
874,'Hybrid','Personalized',19,'Home','Related',0.71,0.92,0.50,0.77,0.28,875
875,'Contextual','Editorial',6,'Home','Top',0.79,0.25,0.26,0.77,0.33,876
876,'Content-based','Editorial',7,'Category','Sidebar',0.10,0.60,0.45,0.99,0.66,877
877,'Collaborative','Editorial',5,'Article','Related',0.25,0.60,0.72,0.96,0.18,878
878,'Content-based','Personalized',1,'Home','Related',0.06,0.02,0.12,0.88,0.11,879
879,'Contextual','Similar',12,'Article','Sidebar',0.83,0.84,0.86,0.79,0.15,880
880,'Contextual','Similar',4,'Article','Sidebar',0.57,0.72,0.64,0.99,0.72,881
881,'Contextual','Similar',9,'Article','Sidebar',0.87,0.26,0.59,0.88,0.03,882
882,'Hybrid','Editorial',6,'Category','Top',0.82,0.99,0.39,0.66,0.17,883
883,'Hybrid','Similar',7,'Category','Related',0.02,0.71,0.02,0.99,0.01,884
884,'Content-based','Personalized',8,'Home','Bottom',0.50,0.23,0.59,0.63,0.25,885
885,'Collaborative','Trending',10,'Home','Sidebar',0.29,0.78,0.34,0.86,0.64,886
886,'Hybrid','Trending',16,'Search','Sidebar',0.64,0.96,0.35,0.72,0.75,887
887,'Hybrid','Personalized',12,'Home','Related',0.68,0.09,0.31,0.79,0.87,888
888,'Hybrid','Editorial',3,'Home','Related',0.95,0.25,0.23,0.14,0.23,889
889,'Contextual','Similar',14,'Home','Sidebar',0.19,0.46,0.15,0.77,0.98,890
890,'Hybrid','Similar',16,'Category','Top',0.56,0.15,0.65,0.78,0.93,891
891,'Collaborative','Editorial',9,'Home','Bottom',0.77,0.59,0.42,0.41,0.40,892
892,'Hybrid','Editorial',20,'Search','Related',0.54,0.23,0.44,0.05,0.79,893
893,'Contextual','Similar',1,'Search','Related',0.76,0.19,0.85,0.59,0.63,894
894,'Collaborative','Personalized',19,'Home','Top',0.35,0.16,0.12,0.64,0.61,895
895,'Hybrid','Similar',12,'Search','Bottom',0.35,0.28,1.00,0.47,0.70,896
896,'Content-based','Personalized',6,'Category','Sidebar',0.65,0.62,0.44,0.47,0.15,897
897,'Collaborative','Similar',12,'Home','Related',0.96,0.65,0.74,0.70,0.60,898
898,'Content-based','Editorial',19,'Search','Top',0.21,0.41,0.93,0.36,0.66,899
899,'Hybrid','Similar',5,'Category','Top',0.12,0.29,0.44,0.16,0.28,900
900,'Contextual','Similar',5,'Category','Sidebar',0.01,0.58,0.56,0.18,0.48,901
901,'Collaborative','Similar',20,'Category','Sidebar',0.17,0.92,0.50,0.90,0.15,902
902,'Content-based','Similar',17,'Category','Related',0.32,0.73,0.54,0.64,0.03,903
903,'Content-based','Similar',15,'Home','Bottom',0.22,0.70,0.57,0.77,0.28,904
904,'Contextual','Editorial',19,'Category','Bottom',0.39,0.38,0.19,0.73,0.27,905
905,'Hybrid','Editorial',18,'Home','Related',0.30,0.86,0.62,0.65,0.43,906
906,'Hybrid','Similar',18,'Article','Bottom',0.62,0.47,0.61,0.28,0.23,907
907,'Content-based','Similar',17,'Article','Top',0.90,0.95,0.58,0.54,0.32,908
908,'Contextual','Trending',11,'Article','Top',0.03,0.62,0.47,0.85,0.33,909
909,'Contextual','Trending',5,'Home','Sidebar',0.16,0.58,0.14,0.02,0.60,910
910,'Contextual','Trending',20,'Home','Top',0.59,0.52,0.41,0.11,0.58,911
911,'Hybrid','Similar',1,'Category','Bottom',0.80,0.73,0.41,0.02,0.44,912
912,'Contextual','Editorial',16,'Article','Top',0.62,0.19,0.55,0.21,0.19,913
913,'Hybrid','Editorial',17,'Home','Top',0.13,0.24,0.51,0.49,0.96,914
914,'Contextual','Trending',16,'Search','Related',0.67,0.90,0.41,0.50,0.42,915
915,'Hybrid','Trending',19,'Home','Bottom',0.75,0.46,0.82,0.52,0.05,916
916,'Hybrid','Editorial',13,'Category','Related',0.52,0.06,0.57,0.81,0.27,917
917,'Contextual','Personalized',3,'Article','Top',0.90,0.85,0.13,0.91,0.87,918
918,'Content-based','Trending',18,'Search','Related',0.74,0.41,0.75,0.25,0.19,919
919,'Content-based','Editorial',14,'Article','Top',0.70,0.44,0.53,0.49,0.87,920
920,'Collaborative','Trending',12,'Search','Related',0.62,0.60,0.85,1.00,0.52,921
921,'Hybrid','Editorial',7,'Category','Top',0.20,0.96,0.56,0.34,0.01,922
922,'Collaborative','Similar',14,'Search','Related',0.67,0.57,0.86,0.79,0.84,923
923,'Collaborative','Trending',17,'Search','Related',0.87,0.77,0.11,0.15,0.22,924
924,'Hybrid','Trending',10,'Category','Top',0.60,0.42,0.61,0.20,0.57,925
925,'Content-based','Editorial',7,'Article','Bottom',0.62,0.18,0.85,0.75,0.41,926
926,'Collaborative','Trending',18,'Category','Bottom',0.64,0.55,0.62,0.18,0.41,927
927,'Collaborative','Similar',20,'Category','Sidebar',0.94,0.42,0.70,0.32,0.15,928
