511,'{"scroll": {"depth": 49, "speed": 506.50, "percentage": 91.50}, "exit_type": "External", "conversion": {"value": 0.05, "status": "Subscription"}, "time_spent": {"viewport_time": 262.00, "attention_time": 778.60, "reading_seconds": 620.60, "duration_seconds": 3119}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 31.60}'
512,'{"scroll": {"depth": 4, "speed": 156.50, "percentage": 3.40}, "exit_type": "Timeout", "conversion": {"value": 41.19, "status": "Newsletter"}, "time_spent": {"viewport_time": 149.50, "attention_time": 763.50, "reading_seconds": 1016.10, "duration_seconds": 2499}, "next_action": "Share", "bounce_status": "No", "click_seconds": 9.20}'
513,'{"scroll": {"depth": 73, "speed": 819.00, "percentage": 68.60}, "exit_type": "Natural", "conversion": {"value": 96.60, "status": "Subscription"}, "time_spent": {"viewport_time": 140.60, "attention_time": 458.90, "reading_seconds": 1105.30, "duration_seconds": 3329}, "next_action": "Share", "bounce_status": "Yes", "click_seconds": 29.90}'
514,'{"scroll": {"depth": 70, "speed": 105.10, "percentage": 34.60}, "exit_type": "External", "conversion": {"value": 28.40, "status": "Subscription"}, "time_spent": {"viewport_time": 44.60, "attention_time": 804.50, "reading_seconds": 920.80, "duration_seconds": 3206}, "next_action": "Share", "bounce_status": "Yes", "click_seconds": 51.40}'
515,'{"scroll": {"depth": 83, "speed": 992.10, "percentage": 9.60}, "exit_type": "Natural", "conversion": {"value": 94.73, "status": "Subscription"}, "time_spent": {"viewport_time": 10.10, "attention_time": 877.80, "reading_seconds": 1030.70, "duration_seconds": 1423}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 31.40}'
516,'{"scroll": {"depth": 63, "speed": 685.60, "percentage": 95.30}, "exit_type": "Timeout", "conversion": {"value": 65.18, "status": "Subscription"}, "time_spent": {"viewport_time": 167.10, "attention_time": 68.00, "reading_seconds": 1386.20, "duration_seconds": 2666}, "next_action": "Exit", "bounce_status": "No", "click_seconds": 42.00}'
517,'{"scroll": {"depth": 23, "speed": 807.50, "percentage": 14.40}, "exit_type": "Bounce", "conversion": {"value": 77.64, "status": "Share"}, "time_spent": {"viewport_time": 129.50, "attention_time": 812.70, "reading_seconds": 1198.80, "duration_seconds": 2554}, "next_action": "Another Article", "bounce_status": "No", "click_seconds": 40.60}'
518,'{"scroll": {"depth": 16, "speed": 305.40, "percentage": 76.70}, "exit_type": "Natural", "conversion": {"value": 13.39, "status": "Share"}, "time_spent": {"viewport_time": 179.70, "attention_time": 270.00, "reading_seconds": 787.40, "duration_seconds": 1646}, "next_action": "Another Article", "bounce_status": "No", "click_seconds": 24.10}'
519,'{"scroll": {"depth": 64, "speed": 406.10, "percentage": 79.00}, "exit_type": "Timeout", "conversion": {"value": 29.35, "status": "Subscription"}, "time_spent": {"viewport_time": 134.20, "attention_time": 387.80, "reading_seconds": 668.60, "duration_seconds": 3236}, "next_action": "Share", "bounce_status": "Yes", "click_seconds": 31.40}'
520,'{"scroll": {"depth": 65, "speed": 99.60, "percentage": 42.50}, "exit_type": "External", "conversion": {"value": 90.65, "status": "Share"}, "time_spent": {"viewport_time": 142.00, "attention_time": 548.00, "reading_seconds": 1767.10, "duration_seconds": 3172}, "next_action": "Exit", "bounce_status": "No", "click_seconds": 29.90}'
521,'{"scroll": {"depth": 21, "speed": 480.30, "percentage": 23.80}, "exit_type": "External", "conversion": {"value": 68.38, "status": "Subscription"}, "time_spent": {"viewport_time": 179.20, "attention_time": 813.60, "reading_seconds": 1046.10, "duration_seconds": 204}, "next_action": "Another Article", "bounce_status": "No", "click_seconds": 1.30}'
522,'{"scroll": {"depth": 13, "speed": 115.40, "percentage": 21.70}, "exit_type": "Natural", "conversion": {"value": 42.27, "status": "Newsletter"}, "time_spent": {"viewport_time": 211.40, "attention_time": 457.70, "reading_seconds": 412.80, "duration_seconds": 2741}, "next_action": "Share", "bounce_status": "Yes", "click_seconds": 7.00}'
523,'{"scroll": {"depth": 34, "speed": 37.20, "percentage": 83.50}, "exit_type": "Bounce", "conversion": {"value": 68.38, "status": "Subscription"}, "time_spent": {"viewport_time": 105.80, "attention_time": 117.60, "reading_seconds": 629.70, "duration_seconds": 313}, "next_action": "Share", "bounce_status": "No", "click_seconds": 59.50}'
524,'{"scroll": {"depth": 26, "speed": 894.80, "percentage": 6.90}, "exit_type": "External", "conversion": {"value": 67.53, "status": "Share"}, "time_spent": {"viewport_time": 284.40, "attention_time": 814.00, "reading_seconds": 736.70, "duration_seconds": 2286}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 52.50}'
525,'{"scroll": {"depth": 41, "speed": 926.60, "percentage": 1.40}, "exit_type": "Bounce", "conversion": {"value": 76.80, "status": "Subscription"}, "time_spent": {"viewport_time": 35.70, "attention_time": 749.60, "reading_seconds": 1538.80, "duration_seconds": 1256}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 22.60}'
526,'{"scroll": {"depth": 55, "speed": 65.70, "percentage": 11.10}, "exit_type": "External", "conversion": {"value": 43.89, "status": "Newsletter"}, "time_spent": {"viewport_time": 178.00, "attention_time": 529.70, "reading_seconds": 422.80, "duration_seconds": 213}, "next_action": "Search", "bounce_status": "No", "click_seconds": 48.10}'
527,'{"scroll": {"depth": 11, "speed": 682.50, "percentage": 90.20}, "exit_type": "Natural", "conversion": {"value": 43.22, "status": "Subscription"}, "time_spent": {"viewport_time": 241.50, "attention_time": 454.30, "reading_seconds": 980.50, "duration_seconds": 1517}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 0.60}'
528,'{"scroll": {"depth": 25, "speed": 47.20, "percentage": 20.80}, "exit_type": "External", "conversion": {"value": 15.28, "status": "Newsletter"}, "time_spent": {"viewport_time": 98.30, "attention_time": 232.10, "reading_seconds": 1666.70, "duration_seconds": 2808}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 59.30}'
529,'{"scroll": {"depth": 40, "speed": 805.40, "percentage": 11.40}, "exit_type": "Timeout", "conversion": {"value": 1.25, "status": "Newsletter"}, "time_spent": {"viewport_time": 147.00, "attention_time": 786.00, "reading_seconds": 1649.40, "duration_seconds": 2492}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 15.20}'
530,'{"scroll": {"depth": 49, "speed": 721.60, "percentage": 90.90}, "exit_type": "External", "conversion": {"value": 80.52, "status": "Subscription"}, "time_spent": {"viewport_time": 36.90, "attention_time": 110.20, "reading_seconds": 246.10, "duration_seconds": 1907}, "next_action": "Share", "bounce_status": "Yes", "click_seconds": 51.10}'
531,'{"scroll": {"depth": 81, "speed": 190.30, "percentage": 94.60}, "exit_type": "Timeout", "conversion": {"value": 90.74, "status": "Subscription"}, "time_spent": {"viewport_time": 37.00, "attention_time": 806.40, "reading_seconds": 1505.70, "duration_seconds": 1737}, "next_action": "Exit", "bounce_status": "No", "click_seconds": 48.70}'
532,'{"scroll": {"depth": 63, "speed": 363.90, "percentage": 26.80}, "exit_type": "Timeout", "conversion": {"value": 13.89, "status": "Share"}, "time_spent": {"viewport_time": 93.70, "attention_time": 891.20, "reading_seconds": 748.40, "duration_seconds": 976}, "next_action": "Another Article", "bounce_status": "No", "click_seconds": 6.20}'
533,'{"scroll": {"depth": 23, "speed": 331.10, "percentage": 74.80}, "exit_type": "Bounce", "conversion": {"value": 51.56, "status": "Subscription"}, "time_spent": {"viewport_time": 296.10, "attention_time": 837.10, "reading_seconds": 291.80, "duration_seconds": 3216}, "next_action": "Search", "bounce_status": "No", "click_seconds": 25.50}'
534,'{"scroll": {"depth": 64, "speed": 241.00, "percentage": 42.30}, "exit_type": "Timeout", "conversion": {"value": 75.57, "status": "Newsletter"}, "time_spent": {"viewport_time": 34.50, "attention_time": 373.60, "reading_seconds": 864.70, "duration_seconds": 1456}, "next_action": "Search", "bounce_status": "No", "click_seconds": 22.10}'
535,'{"scroll": {"depth": 5, "speed": 662.50, "percentage": 57.50}, "exit_type": "Natural", "conversion": {"value": 17.94, "status": "Subscription"}, "time_spent": {"viewport_time": 281.00, "attention_time": 739.30, "reading_seconds": 1021.70, "duration_seconds": 1987}, "next_action": "Search", "bounce_status": "No", "click_seconds": 16.90}'
536,'{"scroll": {"depth": 14, "speed": 549.30, "percentage": 41.50}, "exit_type": "Timeout", "conversion": {"value": 45.05, "status": "Newsletter"}, "time_spent": {"viewport_time": 1.30, "attention_time": 494.30, "reading_seconds": 1516.30, "duration_seconds": 1535}, "next_action": "Search", "bounce_status": "No", "click_seconds": 2.60}'
537,'{"scroll": {"depth": 54, "speed": 629.50, "percentage": 21.40}, "exit_type": "Bounce", "conversion": {"value": 55.45, "status": "Share"}, "time_spent": {"viewport_time": 83.30, "attention_time": 664.50, "reading_seconds": 536.50, "duration_seconds": 2334}, "next_action": "Search", "bounce_status": "No", "click_seconds": 13.30}'
538,'{"scroll": {"depth": 70, "speed": 808.40, "percentage": 51.00}, "exit_type": "External", "conversion": {"value": 57.07, "status": "Subscription"}, "time_spent": {"viewport_time": 84.70, "attention_time": 392.60, "reading_seconds": 181.90, "duration_seconds": 1659}, "next_action": "Search", "bounce_status": "Yes", "click_seconds": 12.10}'
539,'{"scroll": {"depth": 97, "speed": 909.70, "percentage": 45.80}, "exit_type": "Bounce", "conversion": {"value": 80.50, "status": "Subscription"}, "time_spent": {"viewport_time": 235.30, "attention_time": 869.10, "reading_seconds": 1728.00, "duration_seconds": 2322}, "next_action": "Exit", "bounce_status": "No", "click_seconds": 31.30}'
540,'{"scroll": {"depth": 49, "speed": 994.80, "percentage": 1.30}, "exit_type": "Bounce", "conversion": {"value": 65.38, "status": "Newsletter"}, "time_spent": {"viewport_time": 279.10, "attention_time": 686.10, "reading_seconds": 1446.20, "duration_seconds": 324}, "next_action": "Search", "bounce_status": "No", "click_seconds": 15.00}'
541,'{"scroll": {"depth": 12, "speed": 849.00, "percentage": 64.80}, "exit_type": "External", "conversion": {"value": 1.40, "status": "Newsletter"}, "time_spent": {"viewport_time": 99.00, "attention_time": 446.40, "reading_seconds": 1547.20, "duration_seconds": 2731}, "next_action": "Search", "bounce_status": "No", "click_seconds": 36.90}'
542,'{"scroll": {"depth": 42, "speed": 991.90, "percentage": 44.20}, "exit_type": "Natural", "conversion": {"value": 20.39, "status": "Subscription"}, "time_spent": {"viewport_time": 226.90, "attention_time": 443.60, "reading_seconds": 717.00, "duration_seconds": 3011}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 27.60}'
543,'{"scroll": {"depth": 94, "speed": 159.40, "percentage": 67.70}, "exit_type": "Timeout", "conversion": {"value": 91.48, "status": "Subscription"}, "time_spent": {"viewport_time": 231.90, "attention_time": 534.70, "reading_seconds": 217.40, "duration_seconds": 2041}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 15.40}'
544,'{"scroll": {"depth": 48, "speed": 788.00, "percentage": 38.70}, "exit_type": "External", "conversion": {"value": 58.17, "status": "Subscription"}, "time_spent": {"viewport_time": 114.80, "attention_time": 228.20, "reading_seconds": 1537.80, "duration_seconds": 2563}, "next_action": "Search", "bounce_status": "No", "click_seconds": 42.90}'
545,'{"scroll": {"depth": 15, "speed": 167.00, "percentage": 84.00}, "exit_type": "External", "conversion": {"value": 52.05, "status": "Newsletter"}, "time_spent": {"viewport_time": 152.30, "attention_time": 880.10, "reading_seconds": 483.50, "duration_seconds": 2484}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 32.40}'
546,'{"scroll": {"depth": 49, "speed": 726.50, "percentage": 12.10}, "exit_type": "Timeout", "conversion": {"value": 54.34, "status": "Subscription"}, "time_spent": {"viewport_time": 65.40, "attention_time": 412.00, "reading_seconds": 977.00, "duration_seconds": 733}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 42.90}'
547,'{"scroll": {"depth": 70, "speed": 179.20, "percentage": 45.50}, "exit_type": "External", "conversion": {"value": 3.36, "status": "Newsletter"}, "time_spent": {"viewport_time": 95.80, "attention_time": 794.70, "reading_seconds": 1297.90, "duration_seconds": 3346}, "next_action": "Share", "bounce_status": "No", "click_seconds": 35.90}'
548,'{"scroll": {"depth": 46, "speed": 61.90, "percentage": 83.70}, "exit_type": "Timeout", "conversion": {"value": 28.31, "status": "Share"}, "time_spent": {"viewport_time": 230.70, "attention_time": 173.80, "reading_seconds": 545.10, "duration_seconds": 1604}, "next_action": "Search", "bounce_status": "No", "click_seconds": 32.10}'
549,'{"scroll": {"depth": 32, "speed": 636.70, "percentage": 64.30}, "exit_type": "External", "conversion": {"value": 12.94, "status": "Newsletter"}, "time_spent": {"viewport_time": 76.70, "attention_time": 542.50, "reading_seconds": 1206.70, "duration_seconds": 1188}, "next_action": "Search", "bounce_status": "Yes", "click_seconds": 8.30}'
550,'{"scroll": {"depth": 54, "speed": 731.80, "percentage": 62.70}, "exit_type": "External", "conversion": {"value": 93.49, "status": "Subscription"}, "time_spent": {"viewport_time": 197.80, "attention_time": 895.20, "reading_seconds": 950.20, "duration_seconds": 579}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 10.80}'
551,'{"scroll": {"depth": 65, "speed": 801.30, "percentage": 54.90}, "exit_type": "External", "conversion": {"value": 49.92, "status": "Newsletter"}, "time_spent": {"viewport_time": 217.90, "attention_time": 409.60, "reading_seconds": 1144.20, "duration_seconds": 2045}, "next_action": "Share", "bounce_status": "Yes", "click_seconds": 55.40}'
552,'{"scroll": {"depth": 55, "speed": 557.50, "percentage": 49.50}, "exit_type": "Bounce", "conversion": {"value": 2.35, "status": "Subscription"}, "time_spent": {"viewport_time": 289.80, "attention_time": 499.40, "reading_seconds": 1533.90, "duration_seconds": 773}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 0.20}'
553,'{"scroll": {"depth": 42, "speed": 268.20, "percentage": 37.80}, "exit_type": "Natural", "conversion": {"value": 89.39, "status": "Subscription"}, "time_spent": {"viewport_time": 130.30, "attention_time": 526.40, "reading_seconds": 1320.80, "duration_seconds": 490}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 21.80}'
554,'{"scroll": {"depth": 10, "speed": 745.60, "percentage": 9.50}, "exit_type": "Bounce", "conversion": {"value": 60.60, "status": "Newsletter"}, "time_spent": {"viewport_time": 44.20, "attention_time": 848.60, "reading_seconds": 1561.00, "duration_seconds": 600}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 56.00}'
555,'{"scroll": {"depth": 85, "speed": 38.90, "percentage": 47.20}, "exit_type": "External", "conversion": {"value": 55.69, "status": "Share"}, "time_spent": {"viewport_time": 240.90, "attention_time": 233.20, "reading_seconds": 399.80, "duration_seconds": 3185}, "next_action": "Another Article", "bounce_status": "No", "click_seconds": 36.90}'
556,'{"scroll": {"depth": 100, "speed": 765.20, "percentage": 23.70}, "exit_type": "Timeout", "conversion": {"value": 0.68, "status": "Newsletter"}, "time_spent": {"viewport_time": 251.90, "attention_time": 672.40, "reading_seconds": 1122.50, "duration_seconds": 2668}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 50.10}'
557,'{"scroll": {"depth": 54, "speed": 561.60, "percentage": 92.30}, "exit_type": "External", "conversion": {"value": 39.01, "status": "Subscription"}, "time_spent": {"viewport_time": 2.30, "attention_time": 129.80, "reading_seconds": 730.20, "duration_seconds": 631}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 51.20}'
558,'{"scroll": {"depth": 74, "speed": 550.50, "percentage": 75.00}, "exit_type": "Natural", "conversion": {"value": 61.47, "status": "Share"}, "time_spent": {"viewport_time": 162.40, "attention_time": 736.90, "reading_seconds": 1633.50, "duration_seconds": 918}, "next_action": "Share", "bounce_status": "Yes", "click_seconds": 8.20}'
559,'{"scroll": {"depth": 6, "speed": 662.00, "percentage": 4.50}, "exit_type": "Bounce", "conversion": {"value": 47.57, "status": "Share"}, "time_spent": {"viewport_time": 227.10, "attention_time": 697.10, "reading_seconds": 1022.80, "duration_seconds": 1577}, "next_action": "Share", "bounce_status": "Yes", "click_seconds": 58.20}'
560,'{"scroll": {"depth": 58, "speed": 426.90, "percentage": 77.10}, "exit_type": "Bounce", "conversion": {"value": 18.19, "status": "Subscription"}, "time_spent": {"viewport_time": 217.00, "attention_time": 26.70, "reading_seconds": 951.70, "duration_seconds": 107}, "next_action": "Search", "bounce_status": "No", "click_seconds": 53.00}'
561,'{"scroll": {"depth": 36, "speed": 222.60, "percentage": 83.20}, "exit_type": "Bounce", "conversion": {"value": 16.30, "status": "Newsletter"}, "time_spent": {"viewport_time": 198.40, "attention_time": 652.00, "reading_seconds": 966.30, "duration_seconds": 150}, "next_action": "Search", "bounce_status": "No", "click_seconds": 11.80}'
562,'{"scroll": {"depth": 7, "speed": 599.10, "percentage": 78.70}, "exit_type": "Bounce", "conversion": {"value": 27.71, "status": "Subscription"}, "time_spent": {"viewport_time": 141.40, "attention_time": 192.20, "reading_seconds": 1317.20, "duration_seconds": 1593}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 19.80}'
563,'{"scroll": {"depth": 1, "speed": 368.10, "percentage": 9.30}, "exit_type": "External", "conversion": {"value": 77.40, "status": "Newsletter"}, "time_spent": {"viewport_time": 137.60, "attention_time": 367.00, "reading_seconds": 775.70, "duration_seconds": 368}, "next_action": "Share", "bounce_status": "Yes", "click_seconds": 27.50}'
564,'{"scroll": {"depth": 52, "speed": 56.40, "percentage": 13.20}, "exit_type": "External", "conversion": {"value": 48.47, "status": "Share"}, "time_spent": {"viewport_time": 179.70, "attention_time": 53.60, "reading_seconds": 471.90, "duration_seconds": 1589}, "next_action": "Share", "bounce_status": "No", "click_seconds": 30.30}'
565,'{"scroll": {"depth": 71, "speed": 148.80, "percentage": 43.50}, "exit_type": "Natural", "conversion": {"value": 13.22, "status": "Subscription"}, "time_spent": {"viewport_time": 222.70, "attention_time": 372.30, "reading_seconds": 376.30, "duration_seconds": 3506}, "next_action": "Search", "bounce_status": "Yes", "click_seconds": 22.80}'
566,'{"scroll": {"depth": 35, "speed": 706.30, "percentage": 32.10}, "exit_type": "External", "conversion": {"value": 50.05, "status": "Subscription"}, "time_spent": {"viewport_time": 17.70, "attention_time": 637.40, "reading_seconds": 229.10, "duration_seconds": 1742}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 48.80}'
567,'{"scroll": {"depth": 21, "speed": 85.60, "percentage": 75.20}, "exit_type": "Natural", "conversion": {"value": 19.24, "status": "Share"}, "time_spent": {"viewport_time": 269.10, "attention_time": 673.90, "reading_seconds": 1092.60, "duration_seconds": 69}, "next_action": "Share", "bounce_status": "No", "click_seconds": 19.90}'
568,'{"scroll": {"depth": 96, "speed": 755.00, "percentage": 80.10}, "exit_type": "Natural", "conversion": {"value": 49.68, "status": "Newsletter"}, "time_spent": {"viewport_time": 34.40, "attention_time": 418.20, "reading_seconds": 899.90, "duration_seconds": 2623}, "next_action": "Exit", "bounce_status": "No", "click_seconds": 39.60}'
569,'{"scroll": {"depth": 54, "speed": 999.20, "percentage": 87.70}, "exit_type": "Natural", "conversion": {"value": 45.58, "status": "Newsletter"}, "time_spent": {"viewport_time": 84.40, "attention_time": 334.50, "reading_seconds": 1454.10, "duration_seconds": 1043}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 43.10}'
570,'{"scroll": {"depth": 45, "speed": 74.20, "percentage": 14.90}, "exit_type": "External", "conversion": {"value": 31.68, "status": "Share"}, "time_spent": {"viewport_time": 201.20, "attention_time": 463.80, "reading_seconds": 1776.50, "duration_seconds": 3082}, "next_action": "Exit", "bounce_status": "No", "click_seconds": 7.30}'
571,'{"scroll": {"depth": 64, "speed": 367.40, "percentage": 67.60}, "exit_type": "Timeout", "conversion": {"value": 4.88, "status": "Share"}, "time_spent": {"viewport_time": 272.70, "attention_time": 331.90, "reading_seconds": 1396.10, "duration_seconds": 732}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 29.20}'
572,'{"scroll": {"depth": 72, "speed": 860.40, "percentage": 53.50}, "exit_type": "External", "conversion": {"value": 29.15, "status": "Subscription"}, "time_spent": {"viewport_time": 40.40, "attention_time": 134.60, "reading_seconds": 1122.40, "duration_seconds": 1226}, "next_action": "Share", "bounce_status": "No", "click_seconds": 11.40}'
573,'{"scroll": {"depth": 18, "speed": 487.90, "percentage": 63.30}, "exit_type": "Natural", "conversion": {"value": 57.85, "status": "Subscription"}, "time_spent": {"viewport_time": 241.80, "attention_time": 62.70, "reading_seconds": 1190.40, "duration_seconds": 1510}, "next_action": "Search", "bounce_status": "Yes", "click_seconds": 12.10}'
574,'{"scroll": {"depth": 49, "speed": 245.70, "percentage": 98.20}, "exit_type": "Bounce", "conversion": {"value": 46.94, "status": "Subscription"}, "time_spent": {"viewport_time": 256.80, "attention_time": 694.40, "reading_seconds": 1348.10, "duration_seconds": 258}, "next_action": "Share", "bounce_status": "No", "click_seconds": 29.40}'
575,'{"scroll": {"depth": 84, "speed": 520.50, "percentage": 66.20}, "exit_type": "Bounce", "conversion": {"value": 12.07, "status": "Share"}, "time_spent": {"viewport_time": 65.90, "attention_time": 690.60, "reading_seconds": 1726.60, "duration_seconds": 44}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 52.10}'
576,'{"scroll": {"depth": 67, "speed": 575.30, "percentage": 76.20}, "exit_type": "Timeout", "conversion": {"value": 13.12, "status": "Subscription"}, "time_spent": {"viewport_time": 24.60, "attention_time": 326.60, "reading_seconds": 240.20, "duration_seconds": 989}, "next_action": "Search", "bounce_status": "No", "click_seconds": 51.60}'
577,'{"scroll": {"depth": 90, "speed": 272.20, "percentage": 2.70}, "exit_type": "Bounce", "conversion": {"value": 26.29, "status": "Subscription"}, "time_spent": {"viewport_time": 219.00, "attention_time": 466.70, "reading_seconds": 472.90, "duration_seconds": 2157}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 37.00}'
578,'{"scroll": {"depth": 23, "speed": 969.00, "percentage": 6.00}, "exit_type": "Timeout", "conversion": {"value": 75.10, "status": "Subscription"}, "time_spent": {"viewport_time": 156.20, "attention_time": 58.70, "reading_seconds": 686.40, "duration_seconds": 75}, "next_action": "Share", "bounce_status": "No", "click_seconds": 29.50}'
579,'{"scroll": {"depth": 30, "speed": 522.30, "percentage": 19.90}, "exit_type": "Bounce", "conversion": {"value": 23.28, "status": "Subscription"}, "time_spent": {"viewport_time": 95.00, "attention_time": 772.40, "reading_seconds": 106.30, "duration_seconds": 3584}, "next_action": "Exit", "bounce_status": "No", "click_seconds": 34.40}'
580,'{"scroll": {"depth": 4, "speed": 427.20, "percentage": 31.20}, "exit_type": "Natural", "conversion": {"value": 95.34, "status": "Subscription"}, "time_spent": {"viewport_time": 134.70, "attention_time": 374.90, "reading_seconds": 403.30, "duration_seconds": 2481}, "next_action": "Search", "bounce_status": "No", "click_seconds": 14.00}'
581,'{"scroll": {"depth": 63, "speed": 297.70, "percentage": 35.10}, "exit_type": "External", "conversion": {"value": 81.25, "status": "Newsletter"}, "time_spent": {"viewport_time": 150.60, "attention_time": 503.90, "reading_seconds": 1638.60, "duration_seconds": 2741}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 38.50}'
582,'{"scroll": {"depth": 70, "speed": 862.60, "percentage": 11.90}, "exit_type": "Bounce", "conversion": {"value": 51.95, "status": "Subscription"}, "time_spent": {"viewport_time": 259.70, "attention_time": 442.90, "reading_seconds": 1573.00, "duration_seconds": 402}, "next_action": "Search", "bounce_status": "Yes", "click_seconds": 16.10}'
583,'{"scroll": {"depth": 18, "speed": 511.70, "percentage": 59.50}, "exit_type": "Timeout", "conversion": {"value": 8.12, "status": "Subscription"}, "time_spent": {"viewport_time": 275.00, "attention_time": 624.30, "reading_seconds": 1441.10, "duration_seconds": 571}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 34.10}'
584,'{"scroll": {"depth": 36, "speed": 315.60, "percentage": 46.30}, "exit_type": "Bounce", "conversion": {"value": 90.89, "status": "Subscription"}, "time_spent": {"viewport_time": 230.00, "attention_time": 337.60, "reading_seconds": 1024.60, "duration_seconds": 3404}, "next_action": "Search", "bounce_status": "No", "click_seconds": 46.40}'
585,'{"scroll": {"depth": 75, "speed": 199.10, "percentage": 59.40}, "exit_type": "External", "conversion": {"value": 78.66, "status": "Subscription"}, "time_spent": {"viewport_time": 59.50, "attention_time": 810.20, "reading_seconds": 954.60, "duration_seconds": 1645}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 16.80}'
586,'{"scroll": {"depth": 96, "speed": 95.90, "percentage": 86.00}, "exit_type": "Natural", "conversion": {"value": 59.34, "status": "Subscription"}, "time_spent": {"viewport_time": 285.10, "attention_time": 372.50, "reading_seconds": 1372.70, "duration_seconds": 3115}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 27.80}'
587,'{"scroll": {"depth": 69, "speed": 156.80, "percentage": 37.70}, "exit_type": "Natural", "conversion": {"value": 72.82, "status": "Subscription"}, "time_spent": {"viewport_time": 38.20, "attention_time": 296.70, "reading_seconds": 1545.40, "duration_seconds": 1265}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 52.20}'
588,'{"scroll": {"depth": 20, "speed": 351.10, "percentage": 25.70}, "exit_type": "External", "conversion": {"value": 20.49, "status": "Subscription"}, "time_spent": {"viewport_time": 143.80, "attention_time": 893.60, "reading_seconds": 720.80, "duration_seconds": 992}, "next_action": "Search", "bounce_status": "Yes", "click_seconds": 40.30}'
589,'{"scroll": {"depth": 32, "speed": 980.50, "percentage": 63.10}, "exit_type": "Bounce", "conversion": {"value": 27.94, "status": "Subscription"}, "time_spent": {"viewport_time": 125.90, "attention_time": 657.80, "reading_seconds": 344.30, "duration_seconds": 2127}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 4.20}'
590,'{"scroll": {"depth": 27, "speed": 839.00, "percentage": 76.20}, "exit_type": "Natural", "conversion": {"value": 0.34, "status": "Newsletter"}, "time_spent": {"viewport_time": 114.60, "attention_time": 20.10, "reading_seconds": 210.80, "duration_seconds": 1353}, "next_action": "Share", "bounce_status": "No", "click_seconds": 44.90}'
591,'{"scroll": {"depth": 75, "speed": 223.30, "percentage": 46.40}, "exit_type": "Bounce", "conversion": {"value": 48.49, "status": "Share"}, "time_spent": {"viewport_time": 299.10, "attention_time": 117.70, "reading_seconds": 366.50, "duration_seconds": 663}, "next_action": "Search", "bounce_status": "No", "click_seconds": 30.80}'
592,'{"scroll": {"depth": 71, "speed": 469.00, "percentage": 2.30}, "exit_type": "Timeout", "conversion": {"value": 31.91, "status": "Newsletter"}, "time_spent": {"viewport_time": 144.00, "attention_time": 534.10, "reading_seconds": 671.60, "duration_seconds": 3154}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 34.20}'
593,'{"scroll": {"depth": 95, "speed": 871.20, "percentage": 10.70}, "exit_type": "Bounce", "conversion": {"value": 41.27, "status": "Subscription"}, "time_spent": {"viewport_time": 136.70, "attention_time": 183.10, "reading_seconds": 1066.60, "duration_seconds": 914}, "next_action": "Search", "bounce_status": "No", "click_seconds": 35.10}'
594,'{"scroll": {"depth": 69, "speed": 24.40, "percentage": 5.50}, "exit_type": "Timeout", "conversion": {"value": 85.25, "status": "Subscription"}, "time_spent": {"viewport_time": 248.00, "attention_time": 691.00, "reading_seconds": 83.40, "duration_seconds": 2271}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 14.00}'
595,'{"scroll": {"depth": 83, "speed": 557.70, "percentage": 63.20}, "exit_type": "Timeout", "conversion": {"value": 36.07, "status": "Subscription"}, "time_spent": {"viewport_time": 246.80, "attention_time": 123.60, "reading_seconds": 873.50, "duration_seconds": 2780}, "next_action": "Share", "bounce_status": "Yes", "click_seconds": 35.30}'
