554,8252,70,298.0,'Disconnected',180,'4218719','3165412',0.000,535.00,16,-0.008,0.0038,554
555,2971,61,954.0,'Disconnected',530,'6637651','7894780',0.000,154.00,375,0.0092,0.0022,555
556,4100,52,581.0,'Connected',931,'8821236','9971719',0.004,21.00,896,-0.0069,0.002,556
557,9836,15,518.0,'Disconnected',479,'1024395','6282340',-0.005,439.00,176,0.0055,0.0047,557
558,9087,28,671.0,'Connected',109,'4613415','1453810',0.000,947.00,49,-0.0042,0.0012,558
559,3823,82,998.0,'Disconnected',649,'7858241','7301819',0.010,869.00,126,-0.0015,0.0036,559
560,8005,67,220.0,'Disconnected',392,'2966631','9167214',0.006,130.00,89,-0.0039,0.003,560
561,3930,17,888.0,'Disconnected',85,'5582614','4671507',0.001,758.00,977,-0.003,0.0038,561
562,6947,2,923.0,'Connected',917,'1123963','3027915',0.007,350.00,864,0.0079,0.0059,562
563,6658,69,965.0,'Disconnected',747,'8990698','4136605',0.009,717.00,476,-0.0016,0.0092,563
564,7012,42,649.0,'Disconnected',646,'7720255','4860570',0.005,830.00,149,0.0064,0.0032,564
565,3739,2,546.0,'Connected',323,'5564647','5159607',-0.004,298.00,83,0.0063,0.0009,565
566,327,67,743.0,'Disconnected',267,'4735772','8988845',-0.001,305.00,882,-0.0024,0.0027,566
567,8748,95,801.0,'Disconnected',625,'4156328','6806388',0.004,936.00,320,0.0088,0.0021,567
568,8741,14,846.0,'Connected',512,'5426377','9724717',0.005,359.00,793,0.0057,0.0046,568
569,1396,61,789.0,'Disconnected',998,'7372006','2102638',-0.007,2.00,718,-0.002,0.0066,569
570,57,92,275.0,'Disconnected',835,'1118182','7193185',0.005,686.00,159,0.0092,0.004,570
571,8192,25,929.0,'Connected',973,'7874914','9590193',-0.003,74.00,870,-0.0022,0.0049,571
572,2479,18,35.0,'Disconnected',103,'6055180','2425349',0.008,821.00,539,-0.009,0.006,572
573,6170,79,689.0,'Connected',570,'8928226','1294561',-0.006,265.00,594,0.0016,0.001,573
574,8672,36,193.0,'Disconnected',49,'2751848','9718006',0.003,201.00,986,-0.003,0.0027,574
575,3165,18,44.0,'Disconnected',563,'7980248','5946290',-0.008,694.00,520,-0.005,0.0054,575
576,5544,98,751.0,'Disconnected',902,'8543031','5964411',0.009,145.00,205,0.0094,0.0015,576
577,7424,85,822.0,'Disconnected',849,'4563844','6457153',-0.007,20.00,166,0.0024,0.0041,577
578,15,36,7.0,'Disconnected',968,'4556759','5652755',-0.004,606.00,755,-0.0091,0.0034,578
579,2260,28,542.0,'Connected',922,'3872724','5592071',0.005,288.00,204,0.0021,0.0048,579
580,3311,64,522.0,'Disconnected',904,'6607768','1045230',-0.004,3.00,423,0.0002,0.0096,580
581,9364,90,402.0,'Connected',784,'8841885','3321832',0.002,6.00,107,-0.0063,0.0005,581
582,8587,66,76.0,'Disconnected',408,'6485910','1212470',-0.001,181.00,550,0.0063,0.0041,582
583,7741,49,873.0,'Connected',904,'8790813','5434181',-0.004,983.00,17,-0.0044,0.0009,583
584,2631,22,440.0,'Connected',650,'2759341','4552793',-0.009,744.00,80,0.0042,0.0024,584
585,446,29,542.0,'Disconnected',529,'1626672','5944448',-0.008,689.00,66,-0.0056,0.0052,585
586,2686,48,370.0,'Connected',213,'6141098','3543742',0.000,347.00,978,0.0068,0.0037,586
587,241,5,180.0,'Disconnected',754,'2751368','4468357',-0.008,847.00,801,0.0051,0.0027,587
588,8417,7,968.0,'Disconnected',71,'2787752','7171747',0.009,855.00,588,-0.0083,0.0075,588
589,393,10,131.0,'Disconnected',74,'5707047','1785086',0.005,383.00,368,0.0032,0.0087,589
590,4815,86,260.0,'Disconnected',389,'1688111','5384393',-0.001,514.00,414,0.0021,0.0093,590
591,3967,58,980.0,'Disconnected',611,'6225759','7783002',-0.002,806.00,371,-0.0099,0.0037,591
592,2760,1,251.0,'Connected',754,'2440176','6923831',0.002,203.00,742,0.0075,0.0009,592
593,3497,34,873.0,'Connected',672,'5460405','6655668',0.005,982.00,782,-0.0095,0.0089,593
594,481,25,857.0,'Connected',524,'6899059','2150715',0.006,119.00,873,0.0005,0.0051,594
595,9912,15,732.0,'Connected',764,'4858685','7246514',-0.004,216.00,588,0.0041,0.0077,595
596,7962,29,281.0,'Disconnected',890,'6098757','2682786',-0.010,549.00,299,-0.0051,0.0004,596
597,5774,63,190.0,'Disconnected',274,'3247736','6108185',0.001,26.00,721,-0.0045,0.0034,597
598,6767,56,396.0,'Disconnected',113,'6071013','5338218',-0.010,888.00,175,0.0009,0.005,598
599,331,83,933.0,'Disconnected',674,'3091852','5001460',0.001,965.00,780,0.0069,0.0096,599
600,6362,60,766.0,'Connected',258,'5594491','3276443',-0.009,731.00,558,-0.0037,0.0041,600
601,4190,100,316.0,'Connected',239,'4506628','9168016',-0.002,934.00,812,-0.0005,0.0099,601
602,1219,79,795.0,'Disconnected',187,'8669199','4977568',0.003,198.00,60,-0.0028,0.0055,602
603,1334,80,747.0,'Disconnected',752,'6128045','4950933',-0.002,636.00,421,0.0006,0.0003,603
604,1787,10,732.0,'Disconnected',709,'5138870','1919575',0.007,652.00,628,0.0014,0.006,604
605,4894,86,599.0,'Disconnected',150,'7141542','3137205',-0.005,311.00,167,-0.0089,0.0046,605
606,3553,72,321.0,'Disconnected',43,'2673862','5996650',-0.004,47.00,384,-0.0032,0.0037,606
607,7586,52,23.0,'Connected',99,'8227338','3541673',0.004,552.00,844,-0.0021,0.006,607
608,8514,50,678.0,'Disconnected',19,'9976831','1168486',-0.003,779.00,414,-0.0066,0.0072,608
609,3082,48,79.0,'Disconnected',711,'3860820','3545817',0.009,59.00,358,0.0095,0.001,609
610,6533,11,372.0,'Disconnected',883,'5290351','1894289',-0.001,193.00,272,0.0032,0.0002,610
611,5868,1,737.0,'Disconnected',904,'3385281','4598061',-0.002,326.00,994,0.0079,0.0061,611
612,6994,60,590.0,'Disconnected',968,'1638069','1143134',-0.004,348.00,476,-0.0046,0.0065,612
613,3585,42,559.0,'Connected',402,'4772336','4945561',-0.002,495.00,505,-0.0022,0.0078,613
614,993,7,648.0,'Connected',670,'3464938','1411304',-0.005,554.00,961,0.0007,0.0038,614
615,3085,31,799.0,'Connected',949,'6382745','2117321',0.002,665.00,243,0.0043,0.0009,615
616,9940,39,429.0,'Disconnected',55,'7312688','5839663',-0.002,522.00,231,0.0077,0.0031,616
617,6156,0,594.0,'Disconnected',125,'7952027','1582681',0.008,291.00,135,0.0033,0.0029,617
618,3411,55,264.0,'Disconnected',646,'8059306','6224753',-0.009,521.00,779,0.0044,0.0017,618
619,7823,14,312.0,'Connected',775,'2841892','3048829',-0.003,630.00,78,0.0062,0.0091,619
620,262,21,403.0,'Connected',942,'9577232','1715386',0.007,239.00,653,-0.0076,0.0042,620
621,4466,71,152.0,'Connected',77,'9660760','8974932',-0.006,438.00,948,-0.0099,0.0078,621
622,5643,61,685.0,'Disconnected',239,'1265365','6732659',0.002,989.00,550,0.0043,0.0012,622
623,3640,82,121.0,'Connected',199,'5835468','6985909',-0.006,562.00,770,-0.0083,0.0087,623
624,3597,75,233.0,'Disconnected',474,'9408351','1690562',-0.008,809.00,357,-0.0068,0.0095,624
625,3685,31,108.0,'Connected',633,'3503111','6057745',-0.005,93.00,458,0.0081,0.0027,625
626,444,38,415.0,'Disconnected',419,'3528625','6837084',0.010,605.00,284,-0.0063,0.0088,626
627,9971,14,901.0,'Disconnected',524,'6345750','9440411',-0.009,596.00,361,-0.0001,0.0035,627
628,2436,41,919.0,'Disconnected',301,'7985266','4225938',-0.006,986.00,380,0.0023,0.0051,628
629,5157,13,556.0,'Connected',984,'3892543','2281639',0.001,615.00,22,0.0006,0.0006,629
630,1971,77,919.0,'Connected',281,'6537040','1775877',0.003,488.00,292,0.0051,0.0092,630
631,9565,36,285.0,'Connected',276,'9079640','8638941',-0.006,868.00,548,-0.0046,0.004,631
632,4755,28,639.0,'Connected',439,'9742207','9961112',0.009,766.00,235,-0.0058,0.005,632
633,8479,69,558.0,'Disconnected',218,'7495734','9582214',0.002,737.00,220,0.0032,0.001,633
634,8573,55,594.0,'Connected',903,'9137179','8739616',0.005,891.00,784,-0.0056,0.0068,634
635,761,39,625.0,'Connected',250,'5214052','3866467',0.009,311.00,676,-0.0077,0.0052,635
636,6300,66,367.0,'Connected',346,'6453633','7642768',0.005,889.00,304,-0.0052,0.0033,636
637,9931,30,315.0,'Disconnected',625,'1373079','4821644',0.007,456.00,98,0.0038,0.0087,637
638,345,10,724.0,'Disconnected',552,'4566267','9784902',0.005,361.00,904,0.0008,0.0089,638
639,5381,81,836.0,'Connected',652,'9858627','5085518',-0.002,942.00,658,0.0097,0.0013,639
640,9159,52,113.0,'Disconnected',689,'4506579','6670961',-0.002,782.00,999,-0.0087,0.0004,640
641,9758,98,59.0,'Disconnected',448,'8372917','6584886',0.003,227.00,118,-0.0009,0.0032,641
642,9554,86,632.0,'Disconnected',174,'4582263','3350278',0.001,711.00,28,0.0051,0.0021,642
643,5466,27,932.0,'Disconnected',107,'8030219','7932766',-0.008,596.00,515,0.0015,0.0014,643
644,9741,100,455.0,'Connected',237,'1532668','1485388',-0.007,831.00,48,0.0044,0.0038,644
645,8153,9,979.0,'Connected',920,'6573197','9038313',-0.009,51.00,811,-0.0014,0.0093,645
646,6127,65,547.0,'Connected',587,'7424657','8998578',0.006,628.00,791,-0.0046,0.0015,646
647,3183,68,100.0,'Connected',374,'9757409','5498521',0.008,120.00,598,0.0043,0.0032,647
648,1515,89,440.0,'Disconnected',341,'5263570','9414156',0.009,704.00,491,0.0043,0.0052,648
649,964,83,882.0,'Disconnected',959,'2014346','4647024',0.004,16.00,923,-0.0076,0.0016,649
650,5589,23,5.0,'Connected',420,'6494978','2668255',0.008,461.00,344,0.0022,0.0028,650
651,7645,56,606.0,'Connected',404,'1966480','4210270',0.005,889.00,652,-0.0054,0.0028,651
652,117,68,529.0,'Disconnected',643,'4856292','3013414',0.007,916.00,48,0.0075,0.0051,652
653,7162,31,746.0,'Connected',585,'5901388','4133884',0.005,52.00,274,-0.0096,0.0027,653
654,3940,62,257.0,'Disconnected',404,'1393780','4746570',-0.004,293.00,461,-0.0024,0.0051,654
655,7266,57,440.0,'Connected',647,'9480650','4023044',0.009,687.00,287,-0.0016,0.0035,655
656,2841,98,159.0,'Connected',5,'7800364','2616142',-0.006,185.00,973,-0.0022,0.0008,656
657,7744,94,527.0,'Disconnected',836,'6121839','2184224',-0.009,563.00,322,0.005,0.0082,657
658,3193,11,635.0,'Connected',736,'7751350','4250577',0.008,527.00,374,-0.0051,0.0047,658
659,9455,34,907.0,'Connected',26,'3494249','4671763',-0.009,470.00,407,-0.0017,0.007,659
660,1235,76,715.0,'Connected',452,'6830062','1072116',-0.007,339.00,648,0.003,0.0014,660
661,4327,1,72.0,'Disconnected',679,'3175462','7419531',0.005,384.00,263,-0.0025,0.0064,661
662,2253,65,446.0,'Disconnected',205,'2004484','8723694',-0.002,840.00,434,0.009,0.009,662
663,4262,3,606.0,'Connected',931,'2063849','4171539',0.005,413.00,407,-0.0053,0.0019,663
664,9158,62,806.0,'Connected',569,'6613138','2054058',-0.007,872.00,810,-0.009,0.007,664
665,4381,21,860.0,'Connected',408,'8035836','7104458',-0.005,527.00,30,0.0073,0.0054,665
666,4326,10,24.0,'Connected',65,'8664531','6566104',-0.002,791.00,245,0.0081,0.0022,666
667,1263,8,694.0,'Connected',705,'5679686','2359981',-0.009,509.00,126,-0.0051,0.0035,667
668,3615,7,328.0,'Disconnected',79,'3616988','2620875',0.001,523.00,679,-0.0091,0.0028,668
669,5486,77,517.0,'Disconnected',688,'8182506','2074878',0.005,476.00,824,-0.009,0.0041,669
670,9557,52,762.0,'Connected',261,'8804582','7244805',-0.002,200.00,886,0.0081,0.0047,670
671,6557,55,146.0,'Disconnected',439,'7977989','3184632',0.004,895.00,691,0.0008,0.0033,671
672,9138,98,159.0,'Connected',612,'7475296','1063368',-0.005,24.00,144,-0.0086,0.0023,672
673,4081,31,629.0,'Disconnected',258,'6410120','2072600',0.010,193.00,964,0.0066,0.0012,673
674,1132,28,656.0,'Connected',944,'7262859','1169626',-0.009,166.00,987,-0.0061,0.0006,674
675,4420,56,393.0,'Disconnected',179,'4170174','7013597',-0.002,662.00,181,0.0058,0.0076,675
676,4609,82,634.0,'Disconnected',622,'2842846','4104831',-0.008,213.00,10,0.0038,0.0028,676
677,1010,61,879.0,'Disconnected',550,'5790911','6134894',0.002,368.00,238,-0.0096,0.0082,677
678,2832,53,988.0,'Disconnected',246,'5852611','8471248',-0.007,406.00,380,-0.0096,0.0047,678
679,6566,100,932.0,'Connected',205,'7564348','2812085',0.007,783.00,591,-0.0069,0.0005,679
680,6861,14,789.0,'Connected',606,'2471223','8234802',0.005,665.00,216,0.0081,0.0055,680
681,3196,21,356.0,'Connected',320,'6011753','1940433',0.004,834.00,507,0.0058,0.0066,681
682,2117,17,10.0,'Disconnected',691,'7069404','1138219',0.001,707.00,511,-0.0076,0.0092,682
683,5607,50,193.0,'Connected',928,'7971684','4207913',0.004,468.00,741,-0.0047,0.0061,683
684,4105,44,919.0,'Disconnected',643,'4709755','6241388',0.000,480.00,944,0.0003,0.0015,684
685,9564,62,692.0,'Connected',983,'1213438','2985173',-0.006,38.00,950,0.005,0.0079,685
686,8375,14,200.0,'Disconnected',89,'1311442','4590209',-0.010,511.00,7,0.0019,0.0014,686
687,6168,69,540.0,'Connected',434,'9862274','1507453',0.001,218.00,33,-0.0072,0.004,687
688,6293,90,738.0,'Disconnected',397,'5662436','8562457',0.008,649.00,43,0.0036,0.0068,688
689,5713,41,183.0,'Disconnected',141,'2494731','6626763',0.006,831.00,620,-0.0031,0.0066,689
690,7918,3,890.0,'Disconnected',278,'6418591','7113395',-0.006,711.00,552,0.0017,0.0051,690
691,1365,9,435.0,'Disconnected',942,'2894977','8948369',0.002,565.00,125,0.0045,0.002,691
692,236,37,955.0,'Connected',575,'8551378','4899349',0.003,676.00,493,0.0026,0.0055,692
693,3953,43,191.0,'Disconnected',132,'5970518','2383758',0.003,622.00,142,-0.0096,0.0076,693
694,3488,86,200.0,'Disconnected',910,'8743352','4481385',-0.001,473.00,835,0.0076,0.0028,694
695,7388,7,973.0,'Connected',451,'2747337','9974611',0.008,178.00,786,-0.0019,0.0042,695
696,3875,99,346.0,'Connected',524,'3534332','8545462',0.000,583.00,326,0.0033,0.0056,696
697,1603,28,241.0,'Connected',620,'2996013','5495192',0.007,436.00,569,-0.0093,0.0095,697
698,2735,35,876.0,'Connected',278,'3844218','7231582',0.003,873.00,58,-0.0011,0.0042,698
699,8837,77,74.0,'Disconnected',608,'6295407','4459239',0.009,224.00,252,0.0062,0.0,699
700,2944,69,67.0,'Disconnected',52,'7924735','6670022',-0.005,184.00,882,0.0091,0.0031,700
701,5989,91,884.0,'Disconnected',313,'2445187','1491386',0.000,374.00,616,-0.007,0.005,701
702,8329,40,998.0,'Disconnected',482,'6588626','3461919',0.004,70.00,385,-0.0039,0.0092,702
703,1944,91,84.0,'Connected',65,'3160577','9321499',-0.010,843.00,243,-0.0002,0.0066,703
704,2820,41,714.0,'Connected',238,'3528344','1631074',0.000,74.00,860,-0.0012,0.0003,704
705,9360,76,306.0,'Disconnected',162,'6135578','7910907',0.004,233.00,398,-0.0037,0.0063,705
706,8296,77,880.0,'Disconnected',879,'9861080','2292974',0.003,148.00,582,0.0007,0.0087,706
707,9611,99,949.0,'Disconnected',893,'9073896','2402712',0.001,211.00,189,0.006,0.0053,707
708,3405,66,659.0,'Disconnected',280,'4008430','3126584',0.002,650.00,811,-0.0061,0.0058,708
709,7967,96,5.0,'Connected',724,'3425361','6453298',0.001,291.00,533,-0.0034,0.0023,709
710,6820,32,685.0,'Connected',526,'4551723','6731545',0.002,640.00,901,-0.0094,0.006,710
711,5806,32,851.0,'Disconnected',504,'5804845','1103447',0.007,460.00,15,-0.0052,0.0071,711
712,634,47,385.0,'Disconnected',286,'7216006','1311645',0.000,557.00,14,-0.0057,0.0023,712
713,2909,52,719.0,'Connected',445,'4686024','3782886',0.006,3.00,740,-0.0013,0.0062,713
714,5406,6,637.0,'Connected',150,'9195216','8276532',-0.004,717.00,166,0.0049,0.0086,714
715,6587,48,594.0,'Disconnected',457,'8574661','4578459',0.002,645.00,973,0.0083,0.0072,715
716,4976,60,234.0,'Disconnected',600,'3553353','3146698',0.005,350.00,56,0.0065,0.0038,716
717,5568,39,977.0,'Disconnected',244,'4786158','9785693',0.005,446.00,16,0.0001,0.0018,717
718,6079,89,405.0,'Connected',720,'6240988','2641122',0.000,217.00,970,-0.0081,0.0014,718
719,1042,10,599.0,'Connected',361,'8714998','7184886',-0.007,119.00,222,0.0038,0.0049,719
720,8704,20,511.0,'Connected',177,'6420982','5473604',0.010,662.00,570,0.0035,0.0048,720
721,8805,73,291.0,'Connected',310,'6338003','2252074',0.007,932.00,563,-0.0042,0.0034,721
722,8086,53,810.0,'Connected',400,'9142147','5159896',0.009,146.00,756,-0.0009,0.0019,722
723,3162,18,487.0,'Connected',742,'8612423','6249015',0.002,403.00,908,-0.0082,0.0037,723
724,1638,77,709.0,'Connected',268,'1702744','2427304',-0.001,261.00,830,0.0064,0.0001,724
725,6583,74,506.0,'Disconnected',1000,'7193569','9452549',-0.005,278.00,215,-0.0088,0.0049,725
726,1501,66,345.0,'Disconnected',561,'7272611','5718821',-0.007,452.00,508,0.0043,0.0089,726
727,1134,67,723.0,'Disconnected',54,'7697884','3695684',-0.007,628.00,143,-0.0023,0.0029,727
728,7651,38,88.0,'Disconnected',123,'9694362','9106485',0.007,900.00,998,-0.003,0.0065,728
729,3001,82,407.0,'Disconnected',439,'1902152','7689225',0.009,175.00,396,0.0043,0.0055,729
730,5258,33,923.0,'Disconnected',62,'5744267','9524378',0.001,860.00,215,-0.004,0.0087,730
731,3361,34,829.0,'Connected',639,'6344636','2610712',0.005,123.00,916,-0.0024,0.0027,731
732,8673,39,686.0,'Disconnected',64,'9857616','4271148',-0.001,700.00,599,0.0027,0.0006,732
733,4233,49,1.0,'Disconnected',992,'4856682','8494868',-0.009,403.00,670,0.0075,0.0009,733
734,1051,9,345.0,'Disconnected',843,'6890001','2463683',0.004,734.00,950,-0.0056,0.0097,734
735,4881,78,598.0,'Connected',7,'6223309','4647959',0.006,372.00,709,0.0026,0.0044,735
736,2596,29,301.0,'Connected',41,'2004097','5329709',-0.002,982.00,437,0.0013,0.009,736
737,587,66,30.0,'Disconnected',271,'6642840','3544973',-0.008,287.00,947,0.0006,0.0013,737
738,4325,38,409.0,'Connected',689,'8637075','4807086',0.004,496.00,273,0.0076,0.0064,738
739,826,28,23.0,'Disconnected',636,'3826150','1858686',0.006,938.00,801,0.0078,0.008,739
740,7883,96,639.0,'Connected',960,'6157535','8524504',0.007,951.00,539,0.0023,0.0056,740
741,7943,94,224.0,'Connected',907,'1849933','8389722',0.003,226.00,839,-0.006,0.0042,741
742,2191,100,365.0,'Disconnected',924,'7983577','2056184',0.008,783.00,908,0.0076,0.0006,742
743,2865,55,272.0,'Connected',679,'9076599','4699994',-0.004,905.00,405,-0.0027,0.0065,743
744,6007,16,122.0,'Connected',356,'7942426','4171791',-0.008,217.00,623,0.0028,0.001,744
745,62,15,604.0,'Connected',734,'5073348','9863415',0.000,421.00,188,0.0064,0.0061,745
746,2956,5,157.0,'Disconnected',535,'6687769','9963518',0.007,905.00,442,-0.0061,0.0085,746
747,9376,64,718.0,'Connected',345,'7955614','9299439',-0.009,293.00,954,0.0022,0.0001,747
748,1064,5,30.0,'Disconnected',226,'6172079','3945079',0.009,139.00,491,-0.0064,0.0047,748
749,6888,66,835.0,'Disconnected',706,'8610648','5914460',0.008,168.00,77,0.0041,0.0025,749
750,2294,14,889.0,'Connected',517,'5721374','4934733',-0.007,34.00,733,0.0018,0.0061,750
751,3228,56,712.0,'Disconnected',389,'4636151','7771974',0.003,455.00,950,0.0086,0.0072,751
752,5511,72,920.0,'Connected',690,'2062016','9592325',-0.008,183.00,396,0.0002,0.0085,752
753,9856,37,921.0,'Connected',504,'3042498','7461513',0.007,574.00,246,0.0029,0.0069,753
754,9959,77,909.0,'Connected',245,'9168912','5012248',-0.003,980.00,792,0.006,0.0094,754
755,8159,4,986.0,'Disconnected',629,'4845870','5590007',0.000,152.00,853,0.0068,0.0015,755
756,5855,11,389.0,'Disconnected',95,'4766390','5360631',0.004,862.00,306,0.0004,0.0054,756
757,1088,83,955.0,'Connected',253,'1224041','6224732',0.002,362.00,671,0.0065,0.006,757
758,2064,98,882.0,'Disconnected',545,'1402234','6991008',0.008,498.00,883,0.004,0.0041,758
759,2314,50,113.0,'Disconnected',288,'3933491','8136066',-0.004,617.00,620,0.0017,0.0002,759
760,1720,18,391.0,'Disconnected',362,'3411211','2942442',0.005,129.00,553,-0.005,0.0078,760
761,4856,79,188.0,'Connected',841,'9441063','2142417',0.001,217.00,509,-0.0008,0.0045,761
762,4981,22,755.0,'Connected',754,'5397105','4531719',0.006,808.00,1000,-0.0015,0.0056,762
763,1201,30,6.0,'Disconnected',745,'5069340','5468306',0.007,266.00,236,0.0062,0.0049,763
764,1370,71,197.0,'Connected',649,'7923556','4027682',-0.002,539.00,623,-0.003,0.0071,764
765,8011,77,84.0,'Disconnected',777,'6243219','9366934',0.002,569.00,855,-0.0061,0.0092,765
766,2008,2,958.0,'Disconnected',850,'4205195','7215393',-0.007,968.00,371,0.0015,0.0075,766
767,35,17,981.0,'Disconnected',167,'2839840','2159895',-0.009,227.00,888,-0.0065,0.004,767
768,2966,21,223.0,'Connected',787,'8699694','5131271',0.008,17.00,389,0.0037,0.001,768
769,321,78,143.0,'Disconnected',874,'9071785','4361722',0.002,459.00,52,0.006,0.0057,769
770,2879,80,207.0,'Connected',97,'2322373','2456083',0.007,267.00,68,0.0011,0.0064,770
771,2878,56,365.0,'Disconnected',856,'3265473','8757657',0.002,161.00,289,-0.0067,0.0084,771
772,6018,10,525.0,'Connected',328,'6685639','2782664',-0.004,815.00,382,-0.0031,0.0072,772
773,4539,35,907.0,'Disconnected',263,'5622007','9552590',0.010,794.00,492,0.0064,0.0002,773
774,383,41,581.0,'Connected',891,'8780190','2606696',-0.001,986.00,918,0.0008,0.0059,774
775,9261,15,529.0,'Connected',496,'8831101','4190535',0.004,748.00,944,0.0041,0.0064,775
776,3564,69,997.0,'Disconnected',121,'9406363','8806293',0.000,948.00,64,0.0017,0.0046,776
777,6936,95,750.0,'Disconnected',327,'8668284','3928601',-0.004,945.00,7,0.0024,0.002,777
778,8307,59,537.0,'Connected',521,'5702624','2489999',-0.004,559.00,590,0.0091,0.0089,778
779,7485,74,428.0,'Connected',261,'8401066','8956119',-0.003,877.00,178,0.0069,0.0071,779
780,2310,76,113.0,'Connected',887,'7252479','2230546',-0.002,446.00,744,-0.0019,0.0025,780
781,8608,27,422.0,'Connected',999,'6909943','8089001',-0.009,12.00,370,0.004,0.0021,781
782,7351,21,227.0,'Disconnected',808,'5735724','3417185',-0.004,878.00,318,-0.0018,0.0024,782
783,1669,87,355.0,'Disconnected',385,'6876276','7656117',-0.002,496.00,396,-0.0037,0.0097,783
784,2654,85,192.0,'Disconnected',259,'1945093','9189060',-0.004,902.00,252,-0.004,0.0005,784
785,7345,66,16.0,'Connected',86,'4469962','5918043',0.003,994.00,200,0.0062,0.0031,785
786,4737,68,677.0,'Connected',10,'7016308','5354693',0.002,293.00,927,-0.0062,0.0095,786
787,8871,82,48.0,'Connected',681,'2343772','5751233',0.006,467.00,600,-0.0024,0.0017,787
788,6486,76,335.0,'Disconnected',947,'3935094','8128899',-0.009,167.00,760,0.0044,0.0003,788
789,8664,59,900.0,'Disconnected',932,'3187722','7066775',-0.006,9.00,959,-0.0054,0.0,789
790,9238,11,46.0,'Disconnected',895,'1831355','5672671',0.009,357.00,230,-0.0081,0.0072,790
791,7168,66,529.0,'Disconnected',708,'1238905','2818349',0.002,496.00,139,-0.0085,0.005,791
792,803,44,328.0,'Disconnected',945,'2261898','3082421',0.010,236.00,152,0.0029,0.0065,792
793,7365,75,307.0,'Disconnected',70,'2910217','4863316',0.003,822.00,260,0.0056,0.0024,793
794,5243,76,791.0,'Disconnected',736,'7000722','8569989',0.000,528.00,797,0.0077,0.0094,794
795,4053,98,144.0,'Connected',539,'4969519','5184717',0.006,373.00,267,-0.0066,0.0057,795
796,6975,11,411.0,'Connected',933,'8540334','3863201',-0.008,403.00,27,0.0051,0.0028,796
797,1277,86,137.0,'Connected',21,'5118855','7884252',0.007,890.00,466,0.0019,0.0029,797
798,4933,37,107.0,'Connected',816,'5407034','9728750',0.005,772.00,28,0.0099,0.0028,798
799,4164,81,732.0,'Disconnected',281,'3580261','9194380',-0.002,457.00,856,-0.0008,0.0052,799
800,6186,92,840.0,'Connected',967,'8730554','4648222',-0.007,994.00,836,0.0039,0.0094,800
801,3316,60,138.0,'Connected',764,'4819580','5453526',0.001,331.00,956,0.0099,0.0098,801
802,7662,41,566.0,'Disconnected',686,'9496156','9579226',-0.010,944.00,522,-0.007,0.009,802
803,249,11,980.0,'Connected',218,'3986004','4893341',-0.009,148.00,989,0.0059,0.0093,803
804,7838,68,92.0,'Connected',197,'4708204','4470873',0.008,135.00,214,0.007,0.0056,804
805,1437,87,489.0,'Disconnected',945,'4359783','4871021',-0.007,498.00,70,-0.001,0.0094,805
806,8210,75,743.0,'Connected',298,'1924861','4352178',-0.001,610.00,148,-0.003,0.0018,806
807,3041,96,409.0,'Connected',846,'4802806','4648447',0.007,406.00,625,0.0059,0.0009,807
808,1818,0,267.0,'Connected',174,'9179922','7556652',-0.009,149.00,990,-0.0091,0.0015,808
809,9810,0,179.0,'Connected',59,'4547695','9630502',-0.005,123.00,563,0.008,0.0008,809
810,6614,26,24.0,'Disconnected',270,'8254848','8990673',-0.007,101.00,404,-0.0005,0.0002,810
811,2405,83,610.0,'Connected',414,'1537866','3795548',-0.006,840.00,350,0.0089,0.0035,811
812,1608,76,711.0,'Connected',597,'9278697','2828039',0.007,553.00,638,0.0068,0.0024,812
813,5570,37,72.0,'Connected',446,'6383306','3620697',-0.001,541.00,856,0.0,0.006,813
814,9595,5,630.0,'Connected',763,'4566832','6820245',0.008,681.00,502,-0.0087,0.0039,814
815,850,57,58.0,'Disconnected',832,'1630148','9807904',-0.005,307.00,919,0.0072,0.0086,815
816,5006,0,642.0,'Connected',971,'6404037','6489214',-0.002,749.00,124,-0.0096,0.0008,816
817,4038,8,756.0,'Disconnected',122,'9087039','7470328',0.006,300.00,104,0.0026,0.008,817
818,101,60,753.0,'Disconnected',400,'6895976','9577621',-0.004,622.00,877,0.0075,0.0014,818
819,2843,95,110.0,'Connected',169,'6814434','2605187',0.001,363.00,988,-0.0062,0.0012,819
820,4556,6,258.0,'Connected',590,'8966985','2303316',-0.007,196.00,153,-0.0022,0.0021,820
821,985,88,468.0,'Connected',372,'3029590','8137617',0.003,179.00,472,-0.006,0.0033,821
822,9648,35,359.0,'Disconnected',747,'1446667','1390921',0.002,481.00,359,-0.0036,0.009,822
823,2041,65,801.0,'Disconnected',784,'3227300','7392699',0.003,360.00,742,0.0004,0.0099,823
824,5194,60,439.0,'Disconnected',808,'8682260','5318436',-0.001,249.00,21,-0.0028,0.0082,824
825,4575,69,944.0,'Connected',434,'6147932','5617009',0.007,50.00,610,-0.0023,0.0067,825
826,5106,19,393.0,'Connected',381,'4458141','6321654',0.006,482.00,256,-0.0087,0.0013,826
827,3627,72,633.0,'Connected',997,'3989047','1751163',0.006,823.00,329,0.0015,0.0099,827
828,4274,21,589.0,'Disconnected',141,'6770133','4262279',0.002,616.00,887,0.006,0.0084,828
829,8902,56,462.0,'Connected',280,'2422814','3450200',0.006,493.00,386,0.0037,0.0073,829
