510,-0.0008,'2025-02-19 09:29:46.000',446506.11000,1154302.27,64140,4946751.850,-0.182,14109.560,12872.750,13489.680,716323301.830,21482041.070,22388977.550,38825043.520,0.471,88,0.85,85.77,510
511,-0.0006,'2025-02-19 10:29:46.000',904650.59000,4100733.87,19693,2319308.460,-0.069,53961.000,46287.780,51387.770,534218463.040,96015891.020,179072690.890,209226995.110,0.209,62,0.92,85.46,511
512,-0.0002,'2025-02-19 09:29:46.000',734666.51000,2961413.75,95731,2917764.920,-0.139,37594.800,32958.180,33421.700,20778272.170,67542252.840,130058134.050,213745512.020,0.177,32,0.36,28.46,512
513,0.0005,'2025-02-19 09:29:46.000',387049.95000,269889.07,3317,7562123.760,0.117,37964.690,32654.970,36117.310,403216871.260,65799066.090,90919510.110,108651939.270,0.028,49,0.13,79.95,513
514,0.0009,'2025-02-19 10:29:46.000',813755.59000,6445222.31,70694,2960487.470,-0.117,30439.540,26911.000,29694.100,147345075.380,33997325.090,54400935.920,71409243.040,0.451,10,0.51,56.14,514
515,-0.0001,'2025-02-19 13:29:46.000',889195.46000,2235840.62,74519,3976867.850,0.011,2679.290,2517.260,2506.730,188821882.150,73539528.000,81248018.880,146946959.850,0.241,26,0.57,54.05,515
516,0.0006,'2025-02-19 16:29:46.000',299194.21000,3159548.46,21113,1246965.820,-0.180,33805.320,31419.610,32800.100,556785691.010,98846307.890,112462062.500,118776923.680,0.467,47,0.68,39.33,516
517,-0.0007,'2025-02-19 13:29:46.000',833382.13000,5551219.09,51290,4722896.610,-0.003,44469.910,40579.590,45853.640,511022431.960,87427074.490,90539653.550,154943854.940,0.080,27,0.55,59.50,517
518,0.0005,'2025-02-19 12:29:46.000',930415.54000,4474810.88,42259,7583053.710,0.145,31435.540,29205.430,29485.420,715999755.360,97707562.920,125428342.540,223618258.300,0.170,97,0.04,63.53,518
519,0.0009,'2025-02-19 12:29:46.000',664253.95000,5751326.32,13066,2939908.370,-0.056,2960.440,2846.480,2966.910,562796393.120,20894301.200,24456373.870,37394807.530,0.344,6,0.33,25.57,519
520,0.0001,'2025-02-19 09:29:46.000',676812.32000,193867.95,80762,5424315.170,0.091,27992.010,24508.710,26139.590,480885154.600,58759052.230,112219687.140,148362380.130,0.430,38,0.31,2.97,520
521,-0.0007,'2025-02-19 10:29:46.000',127726.37000,9194592.93,17333,4935887.280,-0.127,13135.230,11300.880,12347.370,506797690.380,50405342.140,61764261.110,69333789.530,0.274,30,0.35,61.10,521
522,-0.0007,'2025-02-19 13:29:46.000',537864.87000,4063151.09,54346,5428629.610,-0.119,9027.670,8439.050,8948.970,244630171.780,24716967.600,27127458.830,53751782.310,0.162,88,0.58,30.46,522
523,-0.0010,'2025-02-19 10:29:46.000',214263.44000,6067787.27,63895,3266149.060,-0.074,12324.680,12094.230,11961.700,216738573.340,58353748.720,99301960.130,110270295.190,0.228,47,0.63,57.97,523
524,0.0002,'2025-02-19 11:29:46.000',619886.30000,5053874.38,57767,7399826.930,-0.041,4014.300,3350.320,3730.000,923275600.160,99953407.240,129121575.590,163983156.450,0.221,43,0.45,77.26,524
525,0.0008,'2025-02-19 10:29:46.000',67751.46000,2015493.74,48848,6438146.530,0.176,5364.690,4887.020,4960.420,92820218.720,22842527.750,34579922.440,56745050.710,0.179,83,0.13,78.84,525
526,-0.0003,'2025-02-19 11:29:46.000',808335.23000,9408498.23,68907,3369283.670,-0.165,5595.980,4897.530,5451.640,983070822.670,52631897.650,57712987.360,109831754.690,0.425,73,0.13,80.74,526
527,0.0007,'2025-02-19 13:29:46.000',331499.30000,9184627.74,34436,5425979.280,-0.157,22898.310,20352.490,21735.780,610063635.060,9398916.190,17027780.400,29424052.060,0.230,37,0.15,20.50,527
528,-0.0004,'2025-02-19 15:29:46.000',577323.11000,7692093.06,21367,8089373.170,-0.087,31870.070,31470.560,30562.260,417725563.590,24145434.220,38208921.750,44568010.570,0.407,64,0.17,57.69,528
529,-0.0002,'2025-02-19 16:29:46.000',455778.29000,1679123.22,27744,3551869.670,0.043,3837.840,3531.260,3628.370,479501672.760,99250840.000,156642911.160,269060019.420,0.059,8,0.30,89.26,529
530,-0.0009,'2025-02-19 09:29:46.000',238266.19000,3150520.13,74231,452360.930,0.022,23362.040,21391.080,22000.940,839582262.000,91446045.350,129748003.550,191302041.800,0.261,26,0.34,8.35,530
531,-0.0009,'2025-02-19 09:29:46.000',454620.32000,2367752.6,49699,8946047.670,0.169,12559.350,12062.370,12018.470,187357675.020,31479551.420,49102992.360,54143992.330,0.484,81,0.13,28.77,531
532,0.0006,'2025-02-19 12:29:46.000',592986.86000,7811983.6,28526,2098011.810,-0.066,12863.060,11559.470,12066.230,777617289.880,48936354.940,84041791.010,121210646.530,0.492,45,0.23,16.15,532
533,0.0000,'2025-02-19 15:29:46.000',253655.04000,5987252.0,21361,8014110.800,0.087,40966.810,39334.960,40220.490,209822069.130,84803315.970,146246908.710,221901814.710,0.072,78,0.74,67.56,533
534,0.0005,'2025-02-19 09:29:46.000',172917.67000,9205689.77,90664,6409010.190,0.141,1196.510,1047.830,1172.150,117331320.530,87540982.960,127453449.580,147692626.860,0.319,29,0.64,53.94,534
535,-0.0002,'2025-02-19 09:29:46.000',881705.44000,7701198.9,76027,504811.240,-0.135,21463.040,20052.630,22419.880,159370555.800,19161433.400,24674675.440,30275090.090,0.199,27,0.75,99.96,535
536,-0.0005,'2025-02-19 15:29:46.000',193957.91000,5994467.34,83660,2342370.120,0.001,34143.090,31490.430,33022.570,783006232.820,59066308.500,113467311.690,159502756.510,0.222,71,0.56,26.52,536
537,-0.0002,'2025-02-19 11:29:46.000',92795.69000,8954584.63,3685,2212815.770,0.015,41377.310,36313.410,40433.520,852274063.460,73060261.110,121043430.410,183698810.450,0.087,11,0.72,32.74,537
538,0.0009,'2025-02-19 11:29:46.000',421059.06000,5348316.08,2267,6810286.820,-0.090,25360.170,24351.230,25644.740,450190240.120,37162470.420,65420032.360,89354292.440,0.252,93,0.32,65.94,538
539,0.0008,'2025-02-19 11:29:46.000',953007.68000,3864960.75,29959,8885288.070,0.146,43939.690,40887.250,41681.120,347010611.920,27487244.560,33282297.650,36580411.250,0.245,34,0.17,53.54,539
540,-0.0010,'2025-02-19 09:29:46.000',138422.89000,15367.91,15599,608383.010,0.124,49558.930,43331.340,45151.940,784545935.780,39350709.250,50225264.390,87678352.620,0.479,5,0.66,76.14,540
541,0.0009,'2025-02-19 15:29:46.000',94934.03000,2508923.51,74476,8206685.200,0.157,6973.900,6246.850,7199.890,949003699.160,28805800.500,36892197.570,67614857.110,0.061,8,0.15,34.16,541
542,-0.0001,'2025-02-19 12:29:46.000',894571.98000,6320286.05,57690,4902269.720,-0.140,1576.620,1431.630,1564.050,89755967.390,60773342.560,67929069.250,71280019.190,0.277,52,0.21,78.02,542
543,-0.0002,'2025-02-19 15:29:46.000',995597.07000,8929624.59,26191,3116628.120,0.127,31935.890,31123.510,32096.710,11193323.620,42040475.520,44679295.460,45151473.560,0.287,45,0.54,11.83,543
544,0.0009,'2025-02-19 09:29:46.000',674580.93000,4845356.33,72189,1728682.180,-0.018,2760.210,2425.960,2588.920,397863881.250,31128755.740,47293085.130,83829771.710,0.303,17,0.62,66.10,544
545,-0.0009,'2025-02-19 11:29:46.000',531139.68000,8027119.49,75446,6969546.160,0.072,37036.800,32335.360,36752.610,302898403.870,71397218.940,80395735.780,95337618.640,0.389,51,0.82,58.00,545
546,-0.0005,'2025-02-19 09:29:46.000',400659.63000,9945102.43,88713,7163887.220,0.132,21919.410,19619.160,20574.090,868910859.890,85624004.580,114855997.970,200372184.010,0.278,79,0.54,44.92,546
547,0.0009,'2025-02-19 16:29:46.000',862348.45000,8860771.37,3894,5183276.420,0.186,5655.340,4802.430,5048.100,258783669.280,66663072.960,70439712.620,104824949.800,0.252,44,0.77,56.35,547
548,0.0005,'2025-02-19 11:29:46.000',755189.36000,7443422.85,11589,2292037.460,-0.047,47153.680,40875.060,42379.230,870217808.890,67180312.590,113917882.750,140340579.370,0.328,76,0.24,87.14,548
549,0.0008,'2025-02-19 11:29:46.000',653736.60000,7035562.77,35126,4819322.200,0.028,53276.660,46909.300,49947.580,744401804.980,63303469.830,105623628.920,204003004.840,0.415,24,0.40,72.28,549
550,-0.0004,'2025-02-19 09:29:46.000',676770.62000,3753597.4,37124,3646430.540,-0.169,38472.600,36673.900,39548.080,344404530.940,11477318.130,20905146.740,35510834.020,0.271,78,0.24,91.63,550
551,0.0003,'2025-02-19 16:29:46.000',113755.25000,5978591.39,7460,8776308.410,-0.164,51072.560,44318.400,45600.620,252573324.180,46988942.150,61939142.000,83725054.300,0.099,91,0.94,59.95,551
552,-0.0007,'2025-02-19 13:29:46.000',675097.93000,5857036.01,72885,9347750.480,0.047,2705.890,2509.140,2629.180,801304593.030,6996789.770,12475652.900,18698946.170,0.488,71,0.05,54.56,552
553,-0.0010,'2025-02-19 10:29:46.000',734306.59000,4369892.22,38558,2070878.770,-0.014,36062.050,35455.950,35532.780,478663941.020,79641917.930,100974959.740,103476411.740,0.254,92,0.39,27.95,553
554,-0.0007,'2025-02-19 10:29:46.000',813065.72000,5427690.82,97293,8577104.280,-0.143,44964.840,43023.890,45151.820,672847319.790,72701414.300,115449019.190,179660616.480,0.256,51,0.25,35.16,554
555,-0.0006,'2025-02-19 09:29:46.000',143843.96000,227994.29,18024,2244415.570,-0.161,20544.980,17539.570,18108.440,829792025.030,38875635.900,44429894.650,70776346.110,0.445,48,0.27,15.64,555
556,-0.0006,'2025-02-19 10:29:46.000',39137.68000,5897312.64,3969,8243165.480,-0.142,1841.930,1613.780,1705.820,709994336.400,81465758.380,137410852.180,222061177.520,0.233,49,0.57,76.29,556
557,0.0007,'2025-02-19 09:29:46.000',682078.94000,2577567.84,79834,7658205.990,0.000,12617.680,11173.140,11873.420,254615488.390,89598920.700,105492280.960,159672840.160,0.105,96,0.31,11.83,557
558,0.0006,'2025-02-19 16:29:46.000',820131.25000,3715346.13,38825,543359.880,-0.007,31925.100,28807.890,32467.080,875692112.430,24191592.950,42241828.150,79495202.800,0.463,22,0.68,99.71,558
559,-0.0007,'2025-02-19 13:29:46.000',699730.64000,6109581.17,58735,5538566.830,0.034,21705.560,19277.140,21114.740,413915270.550,43123121.960,78874563.110,100860312.750,0.448,70,0.59,19.80,559
560,0.0010,'2025-02-19 09:29:46.000',962580.23000,8480987.28,47103,1994183.610,-0.176,33563.780,31012.530,31247.070,671753784.320,34751482.880,51221114.630,99778576.780,0.122,80,0.57,33.80,560
561,-0.0003,'2025-02-19 16:29:46.000',66587.73000,5192094.36,22296,8197343.430,0.020,34473.680,30941.000,32926.410,571079385.230,54789785.850,65870632.070,116760879.820,0.021,57,0.44,5.83,561
562,-0.0008,'2025-02-19 13:29:46.000',542060.74000,7157519.34,84350,4578344.720,0.180,19297.320,17229.640,19249.600,167326007.500,10779337.310,16957521.210,30541232.680,0.164,25,0.00,13.01,562
563,-0.0005,'2025-02-19 11:29:46.000',741026.13000,5501044.24,39352,8281240.340,-0.179,23683.420,21004.000,21639.850,652008790.980,72521195.080,134069699.100,216168851.210,0.446,48,1.00,61.27,563
564,-0.0005,'2025-02-19 15:29:46.000',1857.67000,388988.36,41294,4712931.600,0.035,37145.250,32359.490,35356.290,935570483.970,41311651.110,77164524.710,131359523.020,0.183,56,0.25,95.63,564
565,-0.0004,'2025-02-19 15:29:46.000',961055.15000,8663619.25,36213,9871669.010,-0.009,51543.590,49601.070,50833.070,178217739.120,61030863.100,100823088.240,127439625.090,0.478,15,0.51,96.99,565
566,-0.0004,'2025-02-19 16:29:46.000',1720.56000,4346196.56,27932,9303228.520,0.050,44363.360,40441.280,39636.170,294617301.400,83899253.690,149681415.900,188440186.210,0.045,63,0.38,76.09,566
567,-0.0005,'2025-02-19 09:29:46.000',545658.48000,3631931.23,7999,1962866.050,0.024,2544.550,2265.540,2362.080,202095655.890,4949840.880,6874310.200,11530766.690,0.410,84,0.86,43.83,567
568,0.0007,'2025-02-19 16:29:46.000',917417.00000,1244707.27,21389,6871101.660,0.188,34736.870,32680.380,35055.820,931031252.880,23563735.510,27324539.410,53508154.590,0.333,87,0.90,91.99,568
569,-0.0009,'2025-02-19 10:29:46.000',567877.15000,6516476.08,32679,8161017.990,-0.158,21770.850,20013.230,22260.290,621452409.010,57794439.190,68194774.430,82290524.700,0.114,6,0.22,38.36,569
570,0.0000,'2025-02-19 11:29:46.000',598870.03000,2004501.1,57538,4688672.690,-0.122,9702.920,9148.840,9725.420,364448434.240,43590778.950,57222764.660,86187703.130,0.322,30,0.21,5.46,570
571,-0.0005,'2025-02-19 13:29:46.000',971969.13000,769443.29,20992,8089323.530,-0.135,12167.140,11040.460,11193.940,573665009.630,55224127.170,94993926.230,142100166.840,0.374,29,0.69,42.31,571
572,0.0000,'2025-02-19 16:29:46.000',626439.68000,4629707.91,30976,7729420.760,-0.079,34075.340,28771.890,32554.880,217094268.880,46372869.700,58445855.780,80646756.750,0.099,60,0.33,85.13,572
573,-0.0003,'2025-02-19 09:29:46.000',992488.77000,2818709.55,25535,8131323.130,-0.035,7341.450,6682.270,7297.410,734235437.120,15696448.720,26002658.680,47347772.700,0.477,87,0.62,30.44,573
574,0.0010,'2025-02-19 15:29:46.000',674791.50000,1447777.43,94243,7215517.240,0.072,40282.310,37470.300,37420.680,161726541.360,91771793.650,179378238.160,281057931.240,0.455,11,0.48,83.83,574
575,0.0009,'2025-02-19 09:29:46.000',867902.95000,4864018.45,1898,7511925.190,0.091,22241.910,20755.070,22905.280,799893389.360,91913251.520,158899758.360,260536516.900,0.469,89,0.53,59.08,575
576,0.0006,'2025-02-19 09:29:46.000',63997.10000,9455012.3,44617,9685981.800,-0.176,45080.640,39081.360,43627.140,772191136.230,72326796.620,106747771.260,201023628.940,0.133,13,0.10,62.74,576
577,0.0008,'2025-02-19 10:29:46.000',700612.22000,8690373.48,91630,8266292.810,0.177,8577.450,8403.730,8118.820,171113856.130,80713151.590,108990351.190,184227100.350,0.349,35,0.70,49.95,577
578,-0.0005,'2025-02-19 14:29:46.000',84382.58000,2473402.68,9651,6090756.500,0.016,46799.120,42510.170,43405.910,989795385.560,34126928.780,60522979.530,97545374.730,0.089,77,0.78,38.20,578
579,-0.0009,'2025-02-19 12:29:46.000',390414.57000,3615709.44,22165,9599502.800,-0.191,12200.510,10869.610,11750.070,407179492.690,13185449.380,18000569.960,30335650.520,0.130,92,0.85,90.62,579
580,0.0004,'2025-02-19 10:29:46.000',341871.10000,3120690.41,76492,9836748.890,0.064,34816.490,29193.400,31027.320,748381683.010,19773536.910,29609828.070,49063457.590,0.264,29,0.28,76.02,580
581,-0.0007,'2025-02-19 14:29:46.000',806890.85000,338122.25,96852,3320474.680,-0.112,19378.750,16211.920,17150.820,262536177.900,63805591.080,89858020.680,100180582.630,0.479,57,0.46,77.22,581
582,0.0005,'2025-02-19 16:29:46.000',279638.16000,787504.92,6203,1401088.790,0.071,14214.380,12505.190,12489.510,969482844.590,12695059.660,17076716.680,20722094.420,0.168,40,0.46,20.06,582
583,-0.0003,'2025-02-19 15:29:46.000',719775.15000,6865274.09,66242,5270272.090,0.130,16955.090,16527.510,17288.590,814972706.840,35467981.550,62433885.950,69774014.860,0.148,52,0.91,10.75,583
584,0.0001,'2025-02-19 16:29:46.000',297656.13000,4817001.53,94760,6166418.280,0.132,31191.820,27881.840,29704.300,252257930.930,90429826.660,162317514.930,262572671.400,0.158,56,0.16,95.86,584
585,0.0004,'2025-02-19 10:29:46.000',446230.24000,6231634.61,80385,4100106.040,0.148,12433.840,10873.720,11313.440,453934253.260,46223153.580,78615533.160,106198308.880,0.375,56,0.72,23.09,585
586,0.0004,'2025-02-19 12:29:46.000',997430.52000,5617866.86,8766,6373096.940,0.082,48016.100,45078.130,44025.460,906020157.750,8592195.010,15261358.510,25586650.730,0.335,95,0.31,26.00,586
587,-0.0008,'2025-02-19 14:29:46.000',729405.15000,8874136.96,12929,7684968.450,0.174,7143.910,6491.540,6428.940,450658678.210,72444848.430,140688781.320,275982038.040,0.175,99,0.65,1.31,587
588,-0.0006,'2025-02-19 09:29:46.000',804748.64000,1652674.09,22425,1648440.800,-0.160,45702.910,37761.420,43137.440,277117341.590,71297356.590,136282110.450,146306433.120,0.339,57,0.93,61.17,588
589,-0.0008,'2025-02-19 09:29:46.000',154258.78000,9876017.2,30431,3677323.050,-0.154,15915.670,13539.310,14181.410,154016696.860,16617362.500,23847838.220,37279134.580,0.421,1,0.09,64.40,589
590,-0.0003,'2025-02-19 16:29:46.000',994327.44000,6185000.88,95002,4113436.710,0.086,8413.620,7631.920,7870.320,109411644.320,8141172.270,10633715.770,21161416.480,0.284,58,0.91,18.65,590
591,-0.0003,'2025-02-19 13:29:46.000',543497.48000,6596951.87,31814,2612516.080,0.180,296.690,253.430,274.740,415103873.900,92426052.900,129465258.170,206347798.480,0.127,28,0.04,96.21,591
592,0.0003,'2025-02-19 12:29:46.000',903159.68000,9984751.45,33347,8377407.690,0.198,38240.660,34841.620,36370.900,755449786.730,36959939.200,68963898.010,103248649.080,0.374,51,0.30,77.51,592
593,-0.0006,'2025-02-19 16:29:46.000',799046.76000,1976796.23,69930,172253.320,0.183,24315.370,21198.800,22310.730,184452351.850,76267527.360,144884053.310,249404567.740,0.411,53,0.38,79.39,593
594,0.0008,'2025-02-19 11:29:46.000',509200.72000,1877816.33,62019,2591567.210,-0.150,13891.480,13108.740,13620.170,196971120.220,14196227.380,26211922.900,41384166.120,0.040,70,0.13,98.22,594
595,-0.0009,'2025-02-19 15:29:46.000',403397.01000,2480271.62,27646,3385760.210,-0.134,25681.880,24327.410,25502.720,310440511.320,42318473.250,69450364.150,85879683.130,0.343,74,0.46,75.43,595
596,0.0010,'2025-02-19 15:29:46.000',957369.98000,8920802.86,79424,5403413.470,-0.069,5545.620,4982.180,5526.390,322589025.080,23405517.010,39612288.270,63515017.380,0.209,17,0.64,64.10,596
597,-0.0005,'2025-02-19 13:29:46.000',82856.26000,527770.09,5080,9781387.720,-0.109,35505.570,32774.600,34088.780,553747370.110,86875512.080,129063617.470,151466260.450,0.132,29,0.59,26.20,597
598,0.0003,'2025-02-19 13:29:46.000',839919.98000,7481860.08,13545,2822306.470,-0.146,25197.890,22343.400,23377.740,292823491.130,49088496.090,77298455.400,128392504.260,0.329,73,0.19,24.63,598
599,-0.0003,'2025-02-19 12:29:46.000',219047.32000,4401628.79,99036,4746784.960,0.164,30341.720,25871.860,27923.360,776861335.280,82955973.780,93729030.620,105274855.480,0.183,9,0.74,11.23,599
600,-0.0003,'2025-02-19 14:29:46.000',23580.13000,964993.44,53566,7563320.660,-0.145,25797.490,24677.400,26293.070,456770446.610,45198924.010,84690485.060,111014918.190,0.045,75,0.72,45.95,600
601,-0.0003,'2025-02-19 14:29:46.000',987814.53000,2557214.71,11356,8871165.040,0.143,2880.410,2525.450,2846.220,227899631.070,15652534.210,31189003.630,56557517.110,0.040,51,0.87,73.86,601
602,0.0006,'2025-02-19 13:29:46.000',345790.81000,6581831.38,82182,1632348.790,0.027,14673.070,13952.340,14068.040,116623031.270,9165420.920,9594472.240,16147296.440,0.009,21,0.84,43.22,602
603,0.0001,'2025-02-19 11:29:46.000',913139.85000,6778156.43,96289,9611544.350,-0.049,1957.530,1761.630,1815.750,708523441.340,35741968.490,70395916.170,110273110.910,0.084,60,0.33,95.68,603
604,0.0002,'2025-02-19 11:29:46.000',151007.42000,369846.87,2557,5520842.110,0.167,15852.750,15514.650,15415.120,723371950.460,28587034.560,33462624.180,47536829.750,0.047,96,0.02,2.15,604
605,-0.0002,'2025-02-19 09:29:46.000',640751.18000,9301787.82,59467,6863356.580,-0.181,28046.550,23571.810,24987.170,41875099.360,34271538.060,41573893.550,43721169.750,0.129,79,0.55,87.12,605
606,0.0006,'2025-02-19 15:29:46.000',325533.25000,5324872.51,68832,5733251.920,0.172,42479.330,38725.800,40115.210,740962812.500,28044872.670,50486242.690,77656843.540,0.350,98,0.76,30.58,606
607,-0.0003,'2025-02-19 11:29:46.000',73171.70000,5292547.81,80529,9911752.970,-0.119,28587.320,25851.250,26585.960,209151249.060,39599252.210,58864209.120,98592013.880,0.268,63,0.89,25.26,607
608,-0.0006,'2025-02-19 09:29:46.000',998446.53000,1602199.19,63119,118029.300,0.077,49825.790,43759.300,43925.030,40542967.820,62002505.390,96068672.440,114804600.880,0.096,62,0.29,55.39,608
609,0.0009,'2025-02-19 14:29:46.000',46216.54000,884745.48,5707,5352946.850,0.048,53735.640,44583.710,51491.780,675278264.780,73428346.420,129687596.150,197804267.030,0.261,6,0.01,82.50,609
610,0.0002,'2025-02-19 14:29:46.000',446086.17000,8055669.3,85970,5834106.890,0.079,19021.390,17558.490,19826.190,792512467.290,72088719.490,129542237.630,244187415.980,0.374,85,0.70,53.16,610
611,-0.0005,'2025-02-19 15:29:46.000',692479.58000,2241963.81,80613,6354331.740,-0.005,41995.530,37599.190,39150.920,87840135.770,43702545.890,80375590.680,108415886.290,0.123,35,0.44,43.36,611
612,-0.0008,'2025-02-19 13:29:46.000',772318.21000,1887507.35,4539,7476765.380,0.152,7122.290,6933.480,7110.630,725716999.340,61105967.790,103605929.040,127881384.610,0.011,54,0.81,44.18,612
613,0.0002,'2025-02-19 16:29:46.000',626378.22000,9541412.06,90010,5852579.770,0.000,44587.040,38831.950,40616.670,104871263.180,58543699.210,109069626.020,175322906.660,0.175,19,0.83,40.61,613
614,-0.0007,'2025-02-19 11:29:46.000',377871.41000,4375926.29,45139,5608776.600,-0.093,23102.220,20685.270,23170.290,97503381.610,96411568.770,181437417.400,274917164.570,0.439,70,0.17,44.14,614
615,0.0007,'2025-02-19 10:29:46.000',387296.49000,1599621.6,74999,2857875.830,-0.082,47158.130,41885.450,42056.390,443574860.800,3564783.910,6809904.760,7996264.190,0.192,63,0.05,1.14,615
616,-0.0001,'2025-02-19 16:29:46.000',472037.92000,8956252.58,34686,2911831.750,-0.041,23820.530,23464.330,24085.230,948359877.670,73464735.320,123797200.530,187310875.010,0.151,44,0.14,71.36,616
617,-0.0003,'2025-02-19 11:29:46.000',763180.26000,8133731.5,70033,1342078.560,0.043,15635.110,14216.980,15248.450,558192837.710,97445505.520,149662758.190,243210313.720,0.220,81,0.50,89.85,617
618,-0.0005,'2025-02-19 13:29:46.000',810907.51000,6800849.55,27903,4767450.700,-0.155,21209.770,19463.350,20032.370,363762302.450,4352123.630,7495983.650,13264998.480,0.059,100,0.50,57.69,618
619,-0.0008,'2025-02-19 12:29:46.000',509535.76000,3651637.25,81358,1249276.900,-0.006,50698.430,43482.150,47016.700,972968729.460,45202157.440,67354018.240,77698373.800,0.357,54,0.57,40.67,619
620,-0.0002,'2025-02-19 13:29:46.000',639688.13000,45030.53,35288,8099353.280,-0.042,27679.310,23248.390,24667.960,8735958.890,85430824.320,142374388.190,257605213.610,0.490,79,0.06,8.39,620
621,-0.0007,'2025-02-19 14:29:46.000',889763.59000,6398698.9,69171,5862418.200,-0.072,42810.530,38555.180,41769.490,391805319.790,36108827.710,44052917.190,66861787.040,0.001,1,0.95,97.51,621
622,0.0003,'2025-02-19 15:29:46.000',436264.24000,5883635.4,94956,9424670.920,-0.128,1253.720,1162.320,1191.090,379794334.110,37381485.810,68456098.450,130165538.000,0.302,2,0.99,20.94,622
623,0.0008,'2025-02-19 16:29:46.000',64468.45000,7037094.85,87265,6501793.600,0.043,11692.310,11199.230,11815.940,694527802.450,6902137.340,12627176.810,25083814.040,0.077,67,0.23,73.73,623
624,0.0000,'2025-02-19 10:29:46.000',54431.51000,8447707.28,74856,9687437.040,-0.025,13765.720,12836.230,12767.140,199079639.730,18135766.580,24989899.900,36281710.550,0.456,54,0.03,17.37,624
625,0.0002,'2025-02-19 16:29:46.000',496880.47000,9591311.76,69267,2306818.460,0.166,23234.430,20908.300,24166.270,208171817.860,90391493.340,168864389.860,298641216.810,0.172,26,0.51,97.31,625
626,-0.0007,'2025-02-19 12:29:46.000',196085.16000,3736890.59,10098,471891.970,0.138,36711.970,32795.210,33120.760,914831888.120,30103775.200,45315306.720,76935272.580,0.006,85,0.60,82.39,626
627,-0.0009,'2025-02-19 16:29:46.000',532191.40000,9563738.56,38885,8947747.210,0.194,29399.660,26180.610,27543.930,517084468.110,74795887.250,148646014.280,209455167.880,0.048,92,0.24,48.40,627
628,-0.0003,'2025-02-19 09:29:46.000',518365.62000,8865906.37,62449,5656208.080,-0.157,32853.580,29224.110,28705.770,626254458.520,58047592.590,94524586.810,117625329.480,0.489,27,0.33,17.25,628
629,-0.0009,'2025-02-19 13:29:46.000',372603.58000,1899443.62,94739,601136.960,-0.014,26009.820,24680.650,25178.710,152400145.860,62831211.440,92040722.850,128633272.380,0.416,94,0.05,10.11,629
630,-0.0010,'2025-02-19 15:29:46.000',98370.36000,1106622.74,11953,7282050.610,-0.128,24685.650,22085.020,23592.710,45779318.640,66451936.700,96536940.030,117218064.760,0.196,52,0.55,74.72,630
631,-0.0002,'2025-02-19 16:29:46.000',207754.21000,4977293.75,87803,6254021.550,0.013,49740.100,48163.790,49676.130,543528560.430,20925269.710,33956969.970,51778288.990,0.234,1,0.38,41.12,631
632,0.0008,'2025-02-19 10:29:46.000',16126.25000,6386622.56,43357,7058303.000,0.173,51562.610,44034.200,45368.890,529348758.050,4632034.650,5439798.070,8992546.620,0.227,44,0.29,76.60,632
633,0.0007,'2025-02-19 09:29:46.000',941386.86000,6472232.21,70661,1363478.500,0.162,3554.020,3137.050,3324.400,891503090.170,54966439.340,77368765.050,124212476.500,0.418,47,0.39,99.31,633
634,0.0004,'2025-02-19 11:29:46.000',656249.80000,6098445.07,10292,1703989.400,0.138,24353.370,20834.100,21811.350,496416686.380,1848936.650,3086173.270,4532735.010,0.288,27,0.37,40.92,634
635,-0.0002,'2025-02-19 14:29:46.000',746772.59000,6278523.4,96836,4522565.730,-0.140,17068.480,15553.190,17266.520,592298942.890,31018832.700,51570816.810,56214518.940,0.285,85,0.37,22.41,635
636,0.0009,'2025-02-19 12:29:46.000',475134.35000,8829251.96,69920,9958915.280,0.176,10124.050,9474.280,9897.690,77412995.200,2957523.540,4333677.200,6183741.330,0.181,14,0.99,50.19,636
637,-0.0005,'2025-02-19 10:29:46.000',390129.47000,7169861.16,67909,5105260.490,0.166,3173.530,2811.390,2998.920,350303470.030,15287660.640,22612861.860,36664382.150,0.264,70,0.59,51.52,637
638,0.0005,'2025-02-19 09:29:46.000',847176.23000,1668949.7,80957,1330774.060,-0.180,9044.230,7964.030,8184.930,23178401.310,51707454.800,88762890.140,170553092.810,0.414,17,0.48,10.21,638
639,0.0000,'2025-02-19 10:29:46.000',273302.58000,7391947.57,12642,6544123.950,0.147,27240.920,24509.380,26006.020,744936650.640,43784265.220,73682581.720,109796241.220,0.016,58,0.91,11.04,639
640,-0.0007,'2025-02-19 10:29:46.000',231961.04000,284905.97,61058,4250990.530,0.068,42094.210,37355.530,42745.200,864445751.940,34653190.270,57215229.600,74717673.970,0.128,56,0.02,56.91,640
641,-0.0007,'2025-02-19 12:29:46.000',277242.27000,940236.05,51118,3752989.260,-0.081,18090.570,15416.120,17217.620,418456214.910,39205518.330,43630725.420,57638474.280,0.131,48,0.53,23.57,641
642,-0.0006,'2025-02-19 14:29:46.000',663073.60000,1508763.87,69248,3102082.520,0.047,34016.470,30763.920,30944.930,984382715.510,49255284.890,59576518.470,75823190.250,0.064,43,0.55,20.86,642
643,-0.0003,'2025-02-19 16:29:46.000',888245.70000,9189959.7,25060,2070815.630,0.065,12158.810,11284.740,11789.170,64378898.260,16920356.150,27058147.820,34713479.660,0.092,77,0.24,13.59,643
