478,478,478,'{"flow": {"instflow": 0.319, "flowimbal": 0.31, "retailflow": -0.355, "smartforce": 0.749, "tradeimbal": -0.151, "largeflowrate": 0.654}, "walls": {"buywallband": 0.061, "sellwallband": 0.012}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.86, "sellforce": 0.621, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0080, "basisgap": 0.0100, "xexchband": 0.0025, "arbpotential": 0.0003}, "big_players": {"makermotion": "Medium", "whalemotion": "High"}, "oscillators": {"bbandspan": 46.500, "macdtrail": -6.110, "rsi14spot": 4.160}}'
479,479,479,'{"flow": {"instflow": -0.919, "flowimbal": 0.999, "retailflow": 0.594, "smartforce": 0.831, "tradeimbal": 0.784, "largeflowrate": 0.944}, "walls": {"buywallband": 0.034, "sellwallband": 0.042}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.183, "sellforce": 0.353, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0065, "basisgap": 0.0025, "xexchband": 0.0026, "arbpotential": 0.0074}, "big_players": {"makermotion": "High", "whalemotion": "Low"}, "oscillators": {"bbandspan": 1.990, "macdtrail": -2.280, "rsi14spot": 48.430}}'
480,480,480,'{"flow": {"instflow": -0.684, "flowimbal": 0.353, "retailflow": 0.588, "smartforce": -0.564, "tradeimbal": -0.75, "largeflowrate": 0.873}, "walls": {"buywallband": 0.078, "sellwallband": 0.037}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.554, "sellforce": 0.321, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0046, "basisgap": 0.0057, "xexchband": 0.0098, "arbpotential": 0.0086}, "big_players": {"makermotion": "High", "whalemotion": "Low"}, "oscillators": {"bbandspan": 45.320, "macdtrail": -7.290, "rsi14spot": 88.800}}'
481,481,481,'{"flow": {"instflow": 0.65, "flowimbal": 0.674, "retailflow": -0.943, "smartforce": -0.178, "tradeimbal": -0.779, "largeflowrate": 0.466}, "walls": {"buywallband": 0.028, "sellwallband": 0.045}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.924, "sellforce": 0.203, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0055, "basisgap": 0.0038, "xexchband": 0.0007, "arbpotential": 0.0022}, "big_players": {"makermotion": "Medium", "whalemotion": "High"}, "oscillators": {"bbandspan": 89.160, "macdtrail": -1.470, "rsi14spot": 24.510}}'
482,482,482,'{"flow": {"instflow": 0.932, "flowimbal": -0.859, "retailflow": 0.717, "smartforce": 0.876, "tradeimbal": -0.217, "largeflowrate": 0.497}, "walls": {"buywallband": 0.059, "sellwallband": 0.074}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.376, "sellforce": 0.054, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0026, "basisgap": 0.0059, "xexchband": 0.0020, "arbpotential": 0.0032}, "big_players": {"makermotion": "Medium", "whalemotion": "Low"}, "oscillators": {"bbandspan": 18.500, "macdtrail": -8.840, "rsi14spot": 5.500}}'
483,483,483,'{"flow": {"instflow": -0.115, "flowimbal": -0.069, "retailflow": 0.362, "smartforce": 0.458, "tradeimbal": 0.989, "largeflowrate": 0.825}, "walls": {"buywallband": 0.068, "sellwallband": 0.063}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.828, "sellforce": 0.513, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0074, "basisgap": 0.0027, "xexchband": 0.0016, "arbpotential": 0.0029}, "big_players": {"makermotion": "High", "whalemotion": "High"}, "oscillators": {"bbandspan": 64.430, "macdtrail": -7.510, "rsi14spot": 10.180}}'
484,484,484,'{"flow": {"instflow": 0.918, "flowimbal": 0.657, "retailflow": -0.185, "smartforce": -0.603, "tradeimbal": -0.256, "largeflowrate": 0.071}, "walls": {"buywallband": 0.036, "sellwallband": 0.036}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.605, "sellforce": 0.752, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0046, "basisgap": 0.0056, "xexchband": 0.0040, "arbpotential": 0.0040}, "big_players": {"makermotion": "Medium", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 99.020, "macdtrail": 6.120, "rsi14spot": 81.290}}'
485,485,485,'{"flow": {"instflow": -0.545, "flowimbal": 0.68, "retailflow": 0.995, "smartforce": -0.03, "tradeimbal": 0.262, "largeflowrate": 0.668}, "walls": {"buywallband": 0.092, "sellwallband": 0.027}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.236, "sellforce": 0.147, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0055, "basisgap": 0.0052, "xexchband": 0.0050, "arbpotential": 0.0013}, "big_players": {"makermotion": "Low", "whalemotion": "High"}, "oscillators": {"bbandspan": 91.340, "macdtrail": -7.190, "rsi14spot": 20.120}}'
486,486,486,'{"flow": {"instflow": 0.81, "flowimbal": -0.701, "retailflow": -0.492, "smartforce": -0.911, "tradeimbal": 0.22, "largeflowrate": 0.414}, "walls": {"buywallband": 0.032, "sellwallband": 0.029}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.81, "sellforce": 0.462, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0025, "basisgap": 0.0092, "xexchband": 0.0076, "arbpotential": 0.0019}, "big_players": {"makermotion": "High", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 46.950, "macdtrail": -2.910, "rsi14spot": 30.220}}'
487,487,487,'{"flow": {"instflow": 0.679, "flowimbal": -0.258, "retailflow": 0.986, "smartforce": 0.912, "tradeimbal": -0.373, "largeflowrate": 0.549}, "walls": {"buywallband": 0.029, "sellwallband": 0.062}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.62, "sellforce": 0.254, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0026, "basisgap": 0.0066, "xexchband": 0.0001, "arbpotential": 0.0053}, "big_players": {"makermotion": "Medium", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 91.660, "macdtrail": 6.040, "rsi14spot": 44.570}}'
488,488,488,'{"flow": {"instflow": -0.614, "flowimbal": -0.427, "retailflow": -0.84, "smartforce": 0.7, "tradeimbal": -0.888, "largeflowrate": 0.528}, "walls": {"buywallband": 0.023, "sellwallband": 0.099}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.584, "sellforce": 0.337, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0054, "basisgap": 0.0008, "xexchband": 0.0055, "arbpotential": 0.0091}, "big_players": {"makermotion": "Medium", "whalemotion": "Low"}, "oscillators": {"bbandspan": 80.900, "macdtrail": -8.390, "rsi14spot": 74.130}}'
489,489,489,'{"flow": {"instflow": -0.216, "flowimbal": -0.556, "retailflow": 0.912, "smartforce": 0.029, "tradeimbal": 0.127, "largeflowrate": 0.570}, "walls": {"buywallband": 0.096, "sellwallband": 0.050}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.046, "sellforce": 0.642, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0068, "basisgap": 0.0003, "xexchband": 0.0075, "arbpotential": 0.0060}, "big_players": {"makermotion": "Low", "whalemotion": "Low"}, "oscillators": {"bbandspan": 40.280, "macdtrail": -3.370, "rsi14spot": 41.050}}'
490,490,490,'{"flow": {"instflow": 0.835, "flowimbal": -0.501, "retailflow": -0.963, "smartforce": 0.289, "tradeimbal": 0.969, "largeflowrate": 0.481}, "walls": {"buywallband": 0.094, "sellwallband": 0.045}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.293, "sellforce": 0.773, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0008, "basisgap": 0.0080, "xexchband": 0.0028, "arbpotential": 0.0022}, "big_players": {"makermotion": "Medium", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 50.360, "macdtrail": -9.280, "rsi14spot": 98.920}}'
491,491,491,'{"flow": {"instflow": 0.504, "flowimbal": 0.769, "retailflow": -0.624, "smartforce": 0.521, "tradeimbal": -0.968, "largeflowrate": 0.918}, "walls": {"buywallband": 0.046, "sellwallband": 0.051}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.311, "sellforce": 0.505, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0075, "basisgap": 0.0090, "xexchband": 0.0051, "arbpotential": 0.0074}, "big_players": {"makermotion": "Medium", "whalemotion": "High"}, "oscillators": {"bbandspan": 10.870, "macdtrail": -2.320, "rsi14spot": 29.600}}'
492,492,492,'{"flow": {"instflow": -0.34, "flowimbal": 0.569, "retailflow": 0.848, "smartforce": 0.989, "tradeimbal": -0.179, "largeflowrate": 0.868}, "walls": {"buywallband": 0.031, "sellwallband": 0.049}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.982, "sellforce": 0.587, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0001, "basisgap": 0.0053, "xexchband": 0.0032, "arbpotential": 0.0083}, "big_players": {"makermotion": "High", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 83.230, "macdtrail": -3.780, "rsi14spot": 25.490}}'
493,493,493,'{"flow": {"instflow": -0.845, "flowimbal": 0.169, "retailflow": 0.551, "smartforce": 0.488, "tradeimbal": 0.214, "largeflowrate": 0.415}, "walls": {"buywallband": 0.032, "sellwallband": 0.074}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.727, "sellforce": 0.157, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0055, "basisgap": 0.0087, "xexchband": 0.0072, "arbpotential": 0.0051}, "big_players": {"makermotion": "Low", "whalemotion": "High"}, "oscillators": {"bbandspan": 53.150, "macdtrail": 1.910, "rsi14spot": 76.280}}'
494,494,494,'{"flow": {"instflow": -0.977, "flowimbal": 0.346, "retailflow": -0.615, "smartforce": 0.866, "tradeimbal": -0.832, "largeflowrate": 0.442}, "walls": {"buywallband": 0.060, "sellwallband": 0.098}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.711, "sellforce": 0.953, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0026, "basisgap": 0.0033, "xexchband": 0.0037, "arbpotential": 0.0074}, "big_players": {"makermotion": "High", "whalemotion": "Low"}, "oscillators": {"bbandspan": 24.340, "macdtrail": -5.530, "rsi14spot": 26.180}}'
495,495,495,'{"flow": {"instflow": 0.384, "flowimbal": 0.545, "retailflow": 0.98, "smartforce": -0.181, "tradeimbal": -0.998, "largeflowrate": 0.227}, "walls": {"buywallband": 0.029, "sellwallband": 0.022}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.256, "sellforce": 0.046, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0099, "basisgap": 0.0014, "xexchband": 0.0077, "arbpotential": 0.0014}, "big_players": {"makermotion": "Medium", "whalemotion": "High"}, "oscillators": {"bbandspan": 41.110, "macdtrail": -4.730, "rsi14spot": 87.010}}'
496,496,496,'{"flow": {"instflow": 0.222, "flowimbal": 0.438, "retailflow": 0.929, "smartforce": 0.704, "tradeimbal": -0.455, "largeflowrate": 0.954}, "walls": {"buywallband": 0.087, "sellwallband": 0.019}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.227, "sellforce": 0.63, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0040, "basisgap": 0.0062, "xexchband": 0.0070, "arbpotential": 0.0011}, "big_players": {"makermotion": "Medium", "whalemotion": "Low"}, "oscillators": {"bbandspan": 87.430, "macdtrail": 8.460, "rsi14spot": 49.870}}'
497,497,497,'{"flow": {"instflow": -0.222, "flowimbal": -0.181, "retailflow": 0.046, "smartforce": 0.599, "tradeimbal": 0.851, "largeflowrate": 0.275}, "walls": {"buywallband": 0.045, "sellwallband": 0.085}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.41, "sellforce": 0.166, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0065, "basisgap": 0.0076, "xexchband": 0.0023, "arbpotential": 0.0075}, "big_players": {"makermotion": "Low", "whalemotion": "Low"}, "oscillators": {"bbandspan": 8.090, "macdtrail": 2.400, "rsi14spot": 78.770}}'
498,498,498,'{"flow": {"instflow": -0.849, "flowimbal": 0.832, "retailflow": 0.245, "smartforce": -0.603, "tradeimbal": -0.98, "largeflowrate": 0.431}, "walls": {"buywallband": 0.044, "sellwallband": 0.065}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.739, "sellforce": 0.423, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0020, "basisgap": 0.0076, "xexchband": 0.0006, "arbpotential": 0.0097}, "big_players": {"makermotion": "High", "whalemotion": "High"}, "oscillators": {"bbandspan": 82.020, "macdtrail": 1.810, "rsi14spot": 90.420}}'
499,499,499,'{"flow": {"instflow": -0.521, "flowimbal": -0.246, "retailflow": 0.432, "smartforce": -0.917, "tradeimbal": -0.869, "largeflowrate": 0.497}, "walls": {"buywallband": 0.011, "sellwallband": 0.049}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.292, "sellforce": 0.498, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0058, "basisgap": 0.0100, "xexchband": 0.0099, "arbpotential": 0.0069}, "big_players": {"makermotion": "Medium", "whalemotion": "Low"}, "oscillators": {"bbandspan": 41.720, "macdtrail": -3.160, "rsi14spot": 90.640}}'
500,500,500,'{"flow": {"instflow": -0.051, "flowimbal": 0.344, "retailflow": 0.068, "smartforce": -0.122, "tradeimbal": 0.255, "largeflowrate": 0.214}, "walls": {"buywallband": 0.066, "sellwallband": 0.048}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.953, "sellforce": 0.831, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0067, "basisgap": 0.0070, "xexchband": 0.0026, "arbpotential": 0.0078}, "big_players": {"makermotion": "Medium", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 60.840, "macdtrail": 8.290, "rsi14spot": 93.380}}'
501,501,501,'{"flow": {"instflow": -0.8, "flowimbal": -0.936, "retailflow": -0.839, "smartforce": -0.414, "tradeimbal": 0.107, "largeflowrate": 0.497}, "walls": {"buywallband": 0.085, "sellwallband": 0.060}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.473, "sellforce": 0.342, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0013, "basisgap": 0.0062, "xexchband": 0.0055, "arbpotential": 0.0100}, "big_players": {"makermotion": "High", "whalemotion": "High"}, "oscillators": {"bbandspan": 16.400, "macdtrail": 6.640, "rsi14spot": 67.680}}'
502,502,502,'{"flow": {"instflow": -0.996, "flowimbal": -0.817, "retailflow": 0.923, "smartforce": 0.197, "tradeimbal": 0.553, "largeflowrate": 0.893}, "walls": {"buywallband": 0.061, "sellwallband": 0.043}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.902, "sellforce": 0.708, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0077, "basisgap": 0.0096, "xexchband": 0.0032, "arbpotential": 0.0085}, "big_players": {"makermotion": "Low", "whalemotion": "Low"}, "oscillators": {"bbandspan": 59.590, "macdtrail": 4.510, "rsi14spot": 61.280}}'
503,503,503,'{"flow": {"instflow": -0.133, "flowimbal": 0.064, "retailflow": -0.686, "smartforce": -0.7, "tradeimbal": 0.496, "largeflowrate": 0.650}, "walls": {"buywallband": 0.077, "sellwallband": 0.012}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.589, "sellforce": 0.764, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0002, "basisgap": 0.0026, "xexchband": 0.0058, "arbpotential": 0.0089}, "big_players": {"makermotion": "High", "whalemotion": "High"}, "oscillators": {"bbandspan": 78.540, "macdtrail": 5.130, "rsi14spot": 60.470}}'
504,504,504,'{"flow": {"instflow": 0.375, "flowimbal": -0.639, "retailflow": -0.066, "smartforce": -0.701, "tradeimbal": -0.738, "largeflowrate": 0.062}, "walls": {"buywallband": 0.089, "sellwallband": 0.020}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.37, "sellforce": 0.336, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0054, "basisgap": 0.0028, "xexchband": 0.0011, "arbpotential": 0.0090}, "big_players": {"makermotion": "Medium", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 44.170, "macdtrail": 9.170, "rsi14spot": 93.400}}'
505,505,505,'{"flow": {"instflow": 0.924, "flowimbal": -0.655, "retailflow": 0.354, "smartforce": -0.289, "tradeimbal": 0.668, "largeflowrate": 0.517}, "walls": {"buywallband": 0.076, "sellwallband": 0.041}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.877, "sellforce": 0.284, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0052, "basisgap": 0.0018, "xexchband": 0.0072, "arbpotential": 0.0024}, "big_players": {"makermotion": "Low", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 50.570, "macdtrail": -6.890, "rsi14spot": 41.340}}'
506,506,506,'{"flow": {"instflow": -0.919, "flowimbal": 0.902, "retailflow": 0.862, "smartforce": 0.085, "tradeimbal": -0.786, "largeflowrate": 0.616}, "walls": {"buywallband": 0.045, "sellwallband": 0.027}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.262, "sellforce": 0.64, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0079, "basisgap": 0.0053, "xexchband": 0.0060, "arbpotential": 0.0043}, "big_players": {"makermotion": "High", "whalemotion": "High"}, "oscillators": {"bbandspan": 81.350, "macdtrail": -8.440, "rsi14spot": 21.060}}'
507,507,507,'{"flow": {"instflow": 0.677, "flowimbal": 0.915, "retailflow": 0.766, "smartforce": 0.003, "tradeimbal": -0.861, "largeflowrate": 0.624}, "walls": {"buywallband": 0.044, "sellwallband": 0.056}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.712, "sellforce": 0.639, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0035, "basisgap": 0.0100, "xexchband": 0.0014, "arbpotential": 0.0042}, "big_players": {"makermotion": "Medium", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 41.140, "macdtrail": 5.770, "rsi14spot": 64.160}}'
508,508,508,'{"flow": {"instflow": 0.852, "flowimbal": -0.482, "retailflow": 0.094, "smartforce": 0.515, "tradeimbal": -0.808, "largeflowrate": 0.656}, "walls": {"buywallband": 0.013, "sellwallband": 0.083}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.201, "sellforce": 0.513, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0068, "basisgap": 0.0028, "xexchband": 0.0090, "arbpotential": 0.0001}, "big_players": {"makermotion": "High", "whalemotion": "High"}, "oscillators": {"bbandspan": 33.670, "macdtrail": -8.880, "rsi14spot": 39.600}}'
509,509,509,'{"flow": {"instflow": -0.298, "flowimbal": -0.372, "retailflow": 0.543, "smartforce": -0.873, "tradeimbal": 0.257, "largeflowrate": 0.430}, "walls": {"buywallband": 0.072, "sellwallband": 0.093}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.189, "sellforce": 0.411, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0098, "basisgap": 0.0032, "xexchband": 0.0038, "arbpotential": 0.0098}, "big_players": {"makermotion": "Medium", "whalemotion": "Low"}, "oscillators": {"bbandspan": 55.080, "macdtrail": 0.630, "rsi14spot": 57.150}}'
510,510,510,'{"flow": {"instflow": 0.587, "flowimbal": -0.489, "retailflow": -0.181, "smartforce": 0.886, "tradeimbal": -0.014, "largeflowrate": 0.245}, "walls": {"buywallband": 0.048, "sellwallband": 0.075}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.157, "sellforce": 0.324, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0085, "basisgap": 0.0038, "xexchband": 0.0057, "arbpotential": 0.0046}, "big_players": {"makermotion": "Low", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 9.350, "macdtrail": 4.890, "rsi14spot": 77.030}}'
511,511,511,'{"flow": {"instflow": -0.699, "flowimbal": 0.581, "retailflow": -0.684, "smartforce": 0.071, "tradeimbal": -0.996, "largeflowrate": 0.308}, "walls": {"buywallband": 0.024, "sellwallband": 0.095}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.338, "sellforce": 0.309, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0019, "basisgap": 0.0073, "xexchband": 0.0074, "arbpotential": 0.0057}, "big_players": {"makermotion": "Medium", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 10.570, "macdtrail": -3.150, "rsi14spot": 41.590}}'
512,512,512,'{"flow": {"instflow": -0.595, "flowimbal": -0.968, "retailflow": -0.084, "smartforce": 0.262, "tradeimbal": -0.648, "largeflowrate": 0.583}, "walls": {"buywallband": 0.078, "sellwallband": 0.098}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.31, "sellforce": 0.798, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0063, "basisgap": 0.0036, "xexchband": 0.0091, "arbpotential": 0.0069}, "big_players": {"makermotion": "Medium", "whalemotion": "High"}, "oscillators": {"bbandspan": 55.460, "macdtrail": 6.130, "rsi14spot": 24.950}}'
513,513,513,'{"flow": {"instflow": -0.33, "flowimbal": 0.647, "retailflow": 0.358, "smartforce": 0.822, "tradeimbal": 0.588, "largeflowrate": 0.899}, "walls": {"buywallband": 0.091, "sellwallband": 0.094}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.481, "sellforce": 0.884, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0088, "basisgap": 0.0090, "xexchband": 0.0041, "arbpotential": 0.0098}, "big_players": {"makermotion": "Low", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 23.820, "macdtrail": 1.480, "rsi14spot": 68.510}}'
514,514,514,'{"flow": {"instflow": 0.203, "flowimbal": 0.546, "retailflow": -0.023, "smartforce": -0.141, "tradeimbal": 0.195, "largeflowrate": 0.601}, "walls": {"buywallband": 0.059, "sellwallband": 0.048}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.772, "sellforce": 0.981, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0055, "basisgap": 0.0097, "xexchband": 0.0066, "arbpotential": 0.0034}, "big_players": {"makermotion": "Medium", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 33.610, "macdtrail": -4.500, "rsi14spot": 45.600}}'
515,515,515,'{"flow": {"instflow": 0.353, "flowimbal": -0.602, "retailflow": -0.902, "smartforce": -0.554, "tradeimbal": 0.156, "largeflowrate": 0.629}, "walls": {"buywallband": 0.016, "sellwallband": 0.014}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.245, "sellforce": 0.773, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0054, "basisgap": 0.0072, "xexchband": 0.0004, "arbpotential": 0.0092}, "big_players": {"makermotion": "Medium", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 75.360, "macdtrail": -4.330, "rsi14spot": 50.490}}'
516,516,516,'{"flow": {"instflow": -0.675, "flowimbal": 0.669, "retailflow": 0.751, "smartforce": 0.01, "tradeimbal": -0.551, "largeflowrate": 0.898}, "walls": {"buywallband": 0.029, "sellwallband": 0.080}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.427, "sellforce": 0.244, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0056, "basisgap": 0.0025, "xexchband": 0.0091, "arbpotential": 0.0069}, "big_players": {"makermotion": "High", "whalemotion": "High"}, "oscillators": {"bbandspan": 25.200, "macdtrail": 6.980, "rsi14spot": 86.930}}'
517,517,517,'{"flow": {"instflow": 0.896, "flowimbal": 0.018, "retailflow": 0.377, "smartforce": 0.384, "tradeimbal": 0.568, "largeflowrate": 0.565}, "walls": {"buywallband": 0.026, "sellwallband": 0.013}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.393, "sellforce": 0.866, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0080, "basisgap": 0.0061, "xexchband": 0.0093, "arbpotential": 0.0085}, "big_players": {"makermotion": "High", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 89.190, "macdtrail": 5.170, "rsi14spot": 33.020}}'
518,518,518,'{"flow": {"instflow": 0.935, "flowimbal": 0.562, "retailflow": -0.269, "smartforce": 0.812, "tradeimbal": 0.213, "largeflowrate": 0.998}, "walls": {"buywallband": 0.083, "sellwallband": 0.013}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.522, "sellforce": 0.243, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0052, "basisgap": 0.0044, "xexchband": 0.0001, "arbpotential": 0.0021}, "big_players": {"makermotion": "High", "whalemotion": "Low"}, "oscillators": {"bbandspan": 10.620, "macdtrail": 6.840, "rsi14spot": 45.100}}'
519,519,519,'{"flow": {"instflow": 0.317, "flowimbal": -0.557, "retailflow": -0.198, "smartforce": -0.242, "tradeimbal": -0.474, "largeflowrate": 0.580}, "walls": {"buywallband": 0.058, "sellwallband": 0.089}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.563, "sellforce": 0.333, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0013, "basisgap": 0.0028, "xexchband": 0.0059, "arbpotential": 0.0099}, "big_players": {"makermotion": "Medium", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 31.030, "macdtrail": 6.930, "rsi14spot": 52.950}}'
520,520,520,'{"flow": {"instflow": -0.673, "flowimbal": 0.649, "retailflow": 0.827, "smartforce": 0.006, "tradeimbal": 0.584, "largeflowrate": 0.025}, "walls": {"buywallband": 0.028, "sellwallband": 0.085}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.442, "sellforce": 0.878, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0046, "basisgap": 0.0003, "xexchband": 0.0096, "arbpotential": 0.0089}, "big_players": {"makermotion": "Low", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 33.790, "macdtrail": 5.570, "rsi14spot": 73.070}}'
521,521,521,'{"flow": {"instflow": -0.338, "flowimbal": 0.235, "retailflow": 0.945, "smartforce": -0.16, "tradeimbal": 0.18, "largeflowrate": 0.634}, "walls": {"buywallband": 0.051, "sellwallband": 0.042}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.643, "sellforce": 0.371, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0031, "basisgap": 0.0012, "xexchband": 0.0018, "arbpotential": 0.0042}, "big_players": {"makermotion": "High", "whalemotion": "Low"}, "oscillators": {"bbandspan": 11.810, "macdtrail": 3.260, "rsi14spot": 39.330}}'
522,522,522,'{"flow": {"instflow": -0.116, "flowimbal": 0.739, "retailflow": 0.987, "smartforce": -0.088, "tradeimbal": 0.976, "largeflowrate": 0.751}, "walls": {"buywallband": 0.061, "sellwallband": 0.075}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.44, "sellforce": 0.731, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0051, "basisgap": 0.0054, "xexchband": 0.0041, "arbpotential": 0.0012}, "big_players": {"makermotion": "Medium", "whalemotion": "Low"}, "oscillators": {"bbandspan": 54.760, "macdtrail": -8.110, "rsi14spot": 69.920}}'
523,523,523,'{"flow": {"instflow": 0.456, "flowimbal": -0.151, "retailflow": 0.285, "smartforce": 0.311, "tradeimbal": 0.634, "largeflowrate": 0.753}, "walls": {"buywallband": 0.018, "sellwallband": 0.073}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.711, "sellforce": 0.694, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0033, "basisgap": 0.0077, "xexchband": 0.0006, "arbpotential": 0.0021}, "big_players": {"makermotion": "Low", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 62.750, "macdtrail": 2.590, "rsi14spot": 80.390}}'
