600,'OB683457                            ','{"iceberg": {"viscount": 3.484227, "icebcount": 1.849757}, "leverage": {"levscale": "2", "margform": "Cross"}, "position": {"possum": 136506.580, "posedge": "Short", "posmagn": "50", "poscount": 5.407, "posriskrate": 0.389}, "collateral": {"collsum": 96475.570, "collcoin": "BTC", "collrate": 0.208, "insfundshare": 72.040}, "margin_rates": {"margrate": 0.054, "bkptquote": 39054.370, "margcallquote": 37763.200}, "price_levels": {"liqquote": 28600.310, "stopquote": 25264.380, "traildiff": 0.034, "trigquote": 24454.950}, "risk_factors": {"cpfactor": "0.778", "liqfactor": "0.463", "netfactor": "0.406", "regfactor": "0.585", "setfactor": "0.412", "custfactor": "0.856"}, "margin_thresholds": {"inithold": 67330.430, "mainthold": 33665.210}}'
601,'OB612077                            ','{"iceberg": {"viscount": 1.770757, "icebcount": 1.382521}, "leverage": {"levscale": "1", "margform": "Isolated"}, "position": {"possum": 220064.650, "posedge": "Long", "posmagn": "3", "poscount": 79.814, "posriskrate": 0.828}, "collateral": {"collsum": 695182.670, "collcoin": "ETH", "collrate": 0.265, "insfundshare": 21.180}, "margin_rates": {"margrate": 0.802, "bkptquote": 1165.220, "margcallquote": 2633.720}, "price_levels": {"liqquote": 2772.470, "stopquote": 2989.380, "traildiff": 0.038, "trigquote": 2695.000}, "risk_factors": {"cpfactor": "0.827", "liqfactor": "0.121", "netfactor": "0.778", "regfactor": "0.413", "setfactor": "0.568", "custfactor": "0.157"}, "margin_thresholds": {"inithold": 8694.250, "mainthold": 4347.120}}'
604,'OB820837                            ','{"iceberg": {"viscount": 4.197122, "icebcount": 2.294094}, "leverage": {"levscale": "10", "margform": "Cross"}, "position": {"possum": 1339619.220, "posedge": "Long", "posmagn": "3", "poscount": 85.650, "posriskrate": 0.309}, "collateral": {"collsum": 374139.250, "collcoin": "USDT", "collrate": 0.919, "insfundshare": 16.510}, "margin_rates": {"margrate": 0.718, "bkptquote": 21822.320, "margcallquote": 21612.600}, "price_levels": {"liqquote": 15266.480, "stopquote": 15623.630, "traildiff": 0.037, "trigquote": 16148.870}, "risk_factors": {"cpfactor": "0.774", "liqfactor": "0.034", "netfactor": "0.204", "regfactor": "0.688", "setfactor": "0.573", "custfactor": "0.707"}, "margin_thresholds": {"inithold": 10152.710, "mainthold": 5076.350}}'
605,'OB835862                            ','{"iceberg": {"viscount": 7.149853, "icebcount": 2.763254}, "leverage": {"levscale": "2", "margform": null}, "position": {"possum": 488208.790, "posedge": "Long", "posmagn": "10", "poscount": 18.706, "posriskrate": 0.960}, "collateral": {"collsum": 410145.980, "collcoin": "USDC", "collrate": 0.901, "insfundshare": 57.070}, "margin_rates": {"margrate": 0.434, "bkptquote": 31545.780, "margcallquote": 21584.560}, "price_levels": {"liqquote": 28500.480, "stopquote": 27655.570, "traildiff": 0.024, "trigquote": 25533.570}, "risk_factors": {"cpfactor": "0.505", "liqfactor": "0.412", "netfactor": "0.419", "regfactor": "0.451", "setfactor": "0.865", "custfactor": "0.937"}, "margin_thresholds": {"inithold": 129361.240, "mainthold": 64680.620}}'
606,'OB671587                            ','{"iceberg": {"viscount": 4.915345, "icebcount": 0.992678}, "leverage": {"levscale": "100", "margform": "Isolated"}, "position": {"possum": 2127733.210, "posedge": "Short", "posmagn": "1", "poscount": 52.575, "posriskrate": 0.872}, "collateral": {"collsum": 594149.660, "collcoin": "USDT", "collrate": 0.624, "insfundshare": 5.090}, "margin_rates": {"margrate": 0.452, "bkptquote": 28375.020, "margcallquote": 36537.630}, "price_levels": {"liqquote": 40856.900, "stopquote": 43375.210, "traildiff": 0.017, "trigquote": 44112.040}, "risk_factors": {"cpfactor": "0.775", "liqfactor": "0.645", "netfactor": "0.645", "regfactor": "0.84", "setfactor": "0.224", "custfactor": "0.749"}, "margin_thresholds": {"inithold": 2391.020, "mainthold": 1195.510}}'
607,'OB186380                            ','{"iceberg": {"viscount": 4.204294, "icebcount": 2.890743}, "leverage": {"levscale": "5", "margform": null}, "position": {"possum": 2382181.740, "posedge": null, "posmagn": "10", "poscount": 90.730, "posriskrate": 0.169}, "collateral": {"collsum": 869066.570, "collcoin": "USDT", "collrate": 0.372, "insfundshare": 21.680}, "margin_rates": {"margrate": 0.041, "bkptquote": 9227.760, "margcallquote": 36261.410}, "price_levels": {"liqquote": 14940.330, "stopquote": 25500.710, "traildiff": 0.035, "trigquote": 28140.070}, "risk_factors": {"cpfactor": "0.215", "liqfactor": "0.409", "netfactor": "0.834", "regfactor": "0.35", "setfactor": "0.985", "custfactor": "0.112"}, "margin_thresholds": {"inithold": 37257.060, "mainthold": 18628.530}}'
608,'OB432322                            ','{"iceberg": {"viscount": 1.666942, "icebcount": 1.530797}, "leverage": {"levscale": "1", "margform": "Cross"}, "position": {"possum": 1512868.130, "posedge": null, "posmagn": "3", "poscount": 33.131, "posriskrate": 0.464}, "collateral": {"collsum": 85367.960, "collcoin": "USDC", "collrate": 0.077, "insfundshare": 72.200}, "margin_rates": {"margrate": 0.094, "bkptquote": 54339.410, "margcallquote": 36631.430}, "price_levels": {"liqquote": 52293.740, "stopquote": 41269.480, "traildiff": 0.042, "trigquote": 41150.920}, "risk_factors": {"cpfactor": "0.029", "liqfactor": "0.374", "netfactor": "0.889", "regfactor": "0.019", "setfactor": "0.628", "custfactor": "0.889"}, "margin_thresholds": {"inithold": 146020.150, "mainthold": 73010.070}}'
609,'OB177295                            ','{"iceberg": {"viscount": 4.174101, "icebcount": 1.148259}, "leverage": {"levscale": "1", "margform": null}, "position": {"possum": 2743631.840, "posedge": "Short", "posmagn": "100", "poscount": 55.390, "posriskrate": 0.379}, "collateral": {"collsum": 102167.250, "collcoin": "USDT", "collrate": 0.467, "insfundshare": 29.680}, "margin_rates": {"margrate": 0.376, "bkptquote": 56578.650, "margcallquote": 56813.710}, "price_levels": {"liqquote": 46216.800, "stopquote": 47490.140, "traildiff": 0.016, "trigquote": 45915.530}, "risk_factors": {"cpfactor": "0.765", "liqfactor": "0.84", "netfactor": "0.603", "regfactor": "0.41", "setfactor": "0.35", "custfactor": "0.465"}, "margin_thresholds": {"inithold": 263631.340, "mainthold": 131815.670}}'
610,'OB806274                            ','{"iceberg": {"viscount": 1.690003, "icebcount": 1.185048}, "leverage": {"levscale": "2", "margform": "Isolated"}, "position": {"possum": 218465.310, "posedge": "Long", "posmagn": "2", "poscount": 11.553, "posriskrate": 0.487}, "collateral": {"collsum": 279517.970, "collcoin": "USDC", "collrate": 0.718, "insfundshare": 8.480}, "margin_rates": {"margrate": 0.521, "bkptquote": 20919.560, "margcallquote": 24085.300}, "price_levels": {"liqquote": 16059.870, "stopquote": 17249.120, "traildiff": 0.039, "trigquote": 18149.030}, "risk_factors": {"cpfactor": "0.699", "liqfactor": "0.191", "netfactor": "0.32", "regfactor": "0.159", "setfactor": "0.952", "custfactor": "0.639"}, "margin_thresholds": {"inithold": 27182.340, "mainthold": 13591.170}}'
611,'OB256150                            ','{"iceberg": {"viscount": 8.310673, "icebcount": 1.006854}, "leverage": {"levscale": "10", "margform": "Cross"}, "position": {"possum": 3993040.930, "posedge": null, "posmagn": "20", "poscount": 98.252, "posriskrate": 0.519}, "collateral": {"collsum": 781545.490, "collcoin": "ETH", "collrate": 0.889, "insfundshare": 13.460}, "margin_rates": {"margrate": 0.580, "bkptquote": 31448.830, "margcallquote": 41739.950}, "price_levels": {"liqquote": 45460.550, "stopquote": 43133.960, "traildiff": 0.042, "trigquote": 42668.510}, "risk_factors": {"cpfactor": "0.312", "liqfactor": "0.591", "netfactor": "0.14", "regfactor": "0.186", "setfactor": "0.701", "custfactor": "0.296"}, "margin_thresholds": {"inithold": 37867.270, "mainthold": 18933.630}}'
612,'OB992459                            ','{"iceberg": {"viscount": 4.14067, "icebcount": 2.712787}, "leverage": {"levscale": "5", "margform": null}, "position": {"possum": 10731.980, "posedge": "Short", "posmagn": "50", "poscount": 1.548, "posriskrate": 0.248}, "collateral": {"collsum": 252106.490, "collcoin": "USDC", "collrate": 0.231, "insfundshare": 99.430}, "margin_rates": {"margrate": 0.197, "bkptquote": 11194.980, "margcallquote": 9853.020}, "price_levels": {"liqquote": 5851.130, "stopquote": 7218.820, "traildiff": 0.047, "trigquote": 7272.810}, "risk_factors": {"cpfactor": "0.306", "liqfactor": "0.341", "netfactor": "0.518", "regfactor": "0.104", "setfactor": "0.53", "custfactor": "0.191"}, "margin_thresholds": {"inithold": 9504.760, "mainthold": 4752.380}}'
613,'OB103837                            ','{"iceberg": {"viscount": 3.289015, "icebcount": 2.221911}, "leverage": {"levscale": "20", "margform": null}, "position": {"possum": 619555.080, "posedge": "Long", "posmagn": "2", "poscount": 15.276, "posriskrate": 0.167}, "collateral": {"collsum": 830635.530, "collcoin": "ETH", "collrate": 0.497, "insfundshare": 49.350}, "margin_rates": {"margrate": 0.547, "bkptquote": 8287.270, "margcallquote": 54859.110}, "price_levels": {"liqquote": 50687.920, "stopquote": 43826.170, "traildiff": 0.045, "trigquote": 42655.980}, "risk_factors": {"cpfactor": "0.309", "liqfactor": "0.169", "netfactor": "0.532", "regfactor": "0.857", "setfactor": "0.899", "custfactor": "0.163"}, "margin_thresholds": {"inithold": 11175.790, "mainthold": 5587.900}}'
614,'OB866370                            ','{"iceberg": {"viscount": 0.826656, "icebcount": 0.280385}, "leverage": {"levscale": "20", "margform": null}, "position": {"possum": 294441.330, "posedge": null, "posmagn": "50", "poscount": 13.313, "posriskrate": 0.954}, "collateral": {"collsum": 764666.170, "collcoin": "USDT", "collrate": 0.220, "insfundshare": 98.710}, "margin_rates": {"margrate": 0.280, "bkptquote": 21429.970, "margcallquote": 26291.360}, "price_levels": {"liqquote": 15761.020, "stopquote": 23673.220, "traildiff": 0.018, "trigquote": 21278.100}, "risk_factors": {"cpfactor": "0.307", "liqfactor": "0.126", "netfactor": "0.645", "regfactor": "0.925", "setfactor": "0.729", "custfactor": "0.349"}, "margin_thresholds": {"inithold": 1224.200, "mainthold": 612.100}}'
615,'OB282685                            ','{"iceberg": {"viscount": 1.676022, "icebcount": 1.506035}, "leverage": {"levscale": "3", "margform": "Cross"}, "position": {"possum": 892614.740, "posedge": "Short", "posmagn": "50", "poscount": 20.665, "posriskrate": 0.798}, "collateral": {"collsum": 581878.420, "collcoin": "BTC", "collrate": 0.061, "insfundshare": 94.920}, "margin_rates": {"margrate": 0.156, "bkptquote": 42005.190, "margcallquote": 40028.790}, "price_levels": {"liqquote": 51404.440, "stopquote": 44157.480, "traildiff": 0.029, "trigquote": 43646.280}, "risk_factors": {"cpfactor": "0.767", "liqfactor": "0.206", "netfactor": "0.055", "regfactor": "0.292", "setfactor": "0.796", "custfactor": "0.534"}, "margin_thresholds": {"inithold": 45815.040, "mainthold": 22907.520}}'
616,'OB905468                            ','{"iceberg": {"viscount": 1.720993, "icebcount": 0.497733}, "leverage": {"levscale": "1", "margform": null}, "position": {"possum": 2245976.200, "posedge": null, "posmagn": "100", "poscount": 94.429, "posriskrate": 0.887}, "collateral": {"collsum": 76733.110, "collcoin": "BTC", "collrate": 0.643, "insfundshare": 15.090}, "margin_rates": {"margrate": 0.155, "bkptquote": 28691.300, "margcallquote": 21211.780}, "price_levels": {"liqquote": 26442.480, "stopquote": 24700.750, "traildiff": 0.050, "trigquote": 23938.120}, "risk_factors": {"cpfactor": "0.781", "liqfactor": "0.328", "netfactor": "0.012", "regfactor": "0.13", "setfactor": "0.324", "custfactor": "0.681"}, "margin_thresholds": {"inithold": 52772.070, "mainthold": 26386.030}}'
617,'OB285788                            ','{"iceberg": {"viscount": 5.241198, "icebcount": 3.939339}, "leverage": {"levscale": "100", "margform": null}, "position": {"possum": 1138294.620, "posedge": "Long", "posmagn": "3", "poscount": 75.305, "posriskrate": 0.804}, "collateral": {"collsum": 993725.620, "collcoin": "BTC", "collrate": 0.236, "insfundshare": 25.130}, "margin_rates": {"margrate": 0.195, "bkptquote": 4433.110, "margcallquote": 16073.290}, "price_levels": {"liqquote": 18577.770, "stopquote": 16497.340, "traildiff": 0.025, "trigquote": 15555.930}, "risk_factors": {"cpfactor": "0.055", "liqfactor": "0.488", "netfactor": "0.333", "regfactor": "0.269", "setfactor": "0.465", "custfactor": "0.281"}, "margin_thresholds": {"inithold": 1387.710, "mainthold": 693.860}}'
618,'OB555555                            ','{"iceberg": {"viscount": 3.941609, "icebcount": 0.459702}, "leverage": {"levscale": "100", "margform": "Isolated"}, "position": {"possum": 491511.240, "posedge": "Short", "posmagn": "1", "poscount": 24.230, "posriskrate": 0.284}, "collateral": {"collsum": 153152.960, "collcoin": "USDT", "collrate": 0.418, "insfundshare": 24.330}, "margin_rates": {"margrate": 0.248, "bkptquote": 16900.690, "margcallquote": 17492.500}, "price_levels": {"liqquote": 23135.960, "stopquote": 21959.340, "traildiff": 0.011, "trigquote": 18699.660}, "risk_factors": {"cpfactor": "0.252", "liqfactor": "0.374", "netfactor": "0.343", "regfactor": "0.857", "setfactor": "0.024", "custfactor": "0.707"}, "margin_thresholds": {"inithold": 892.800, "mainthold": 446.400}}'
620,'OB741714                            ','{"iceberg": {"viscount": 1.987281, "icebcount": 0.691277}, "leverage": {"levscale": "3", "margform": null}, "position": {"possum": 1790502.140, "posedge": null, "posmagn": "10", "poscount": 70.082, "posriskrate": 0.754}, "collateral": {"collsum": 208983.530, "collcoin": "USDT", "collrate": 0.998, "insfundshare": 32.600}, "margin_rates": {"margrate": 0.762, "bkptquote": 37286.370, "margcallquote": 17095.090}, "price_levels": {"liqquote": 18805.700, "stopquote": 26792.080, "traildiff": 0.014, "trigquote": 26556.620}, "risk_factors": {"cpfactor": "0.994", "liqfactor": "0.689", "netfactor": "0.81", "regfactor": "0.865", "setfactor": "0.126", "custfactor": "0.061"}, "margin_thresholds": {"inithold": 22811.050, "mainthold": 11405.520}}'
621,'OB278270                            ','{"iceberg": {"viscount": 2.201775, "icebcount": 0.318792}, "leverage": {"levscale": "20", "margform": null}, "position": {"possum": 3370888.980, "posedge": "Long", "posmagn": "3", "poscount": 78.816, "posriskrate": 0.807}, "collateral": {"collsum": 904695.320, "collcoin": "BTC", "collrate": 0.150, "insfundshare": 13.570}, "margin_rates": {"margrate": 0.051, "bkptquote": 74989.050, "margcallquote": 34326.170}, "price_levels": {"liqquote": 40162.350, "stopquote": 45350.870, "traildiff": 0.028, "trigquote": 39844.520}, "risk_factors": {"cpfactor": "0.218", "liqfactor": "0.869", "netfactor": "0.887", "regfactor": "0.799", "setfactor": "0.947", "custfactor": "0.252"}, "margin_thresholds": {"inithold": 5390.090, "mainthold": 2695.050}}'
622,'OB466165                            ','{"iceberg": {"viscount": 3.499645, "icebcount": 1.533013}, "leverage": {"levscale": "20", "margform": "Cross"}, "position": {"possum": 5994.290, "posedge": "Long", "posmagn": "20", "poscount": 5.139, "posriskrate": 0.569}, "collateral": {"collsum": 98660.070, "collcoin": "BTC", "collrate": 0.736, "insfundshare": 0.000}, "margin_rates": {"margrate": 0.958, "bkptquote": 811.430, "margcallquote": 1328.330}, "price_levels": {"liqquote": 1105.610, "stopquote": 1149.960, "traildiff": 0.040, "trigquote": 1110.040}, "risk_factors": {"cpfactor": "0.97", "liqfactor": "0.757", "netfactor": "0.448", "regfactor": "0.861", "setfactor": "0.599", "custfactor": "0.063"}, "margin_thresholds": {"inithold": 293.510, "mainthold": 146.750}}'
623,'OB632798                            ','{"iceberg": {"viscount": 6.195102, "icebcount": 3.142768}, "leverage": {"levscale": "3", "margform": null}, "position": {"possum": 2260.140, "posedge": "Long", "posmagn": "20", "poscount": 0.194, "posriskrate": 0.501}, "collateral": {"collsum": 137343.990, "collcoin": "ETH", "collrate": 0.453, "insfundshare": 90.980}, "margin_rates": {"margrate": 0.417, "bkptquote": 8992.620, "margcallquote": 16477.410}, "price_levels": {"liqquote": 7602.630, "stopquote": 10952.540, "traildiff": 0.048, "trigquote": 11205.550}, "risk_factors": {"cpfactor": "0.734", "liqfactor": "0.29", "netfactor": "0.226", "regfactor": "0.69", "setfactor": "0.532", "custfactor": "0.416"}, "margin_thresholds": {"inithold": 36218.200, "mainthold": 18109.100}}'
624,'OB900729                            ','{"iceberg": {"viscount": 4.193749, "icebcount": 1.601063}, "leverage": {"levscale": "1", "margform": "Isolated"}, "position": {"possum": 1275309.830, "posedge": null, "posmagn": "50", "poscount": 96.584, "posriskrate": 0.002}, "collateral": {"collsum": 675499.680, "collcoin": "USDT", "collrate": 0.286, "insfundshare": 42.790}, "margin_rates": {"margrate": 0.293, "bkptquote": 10200.170, "margcallquote": 19690.280}, "price_levels": {"liqquote": 11192.050, "stopquote": 12646.140, "traildiff": 0.029, "trigquote": 12135.550}, "risk_factors": {"cpfactor": "0.785", "liqfactor": "0.599", "netfactor": "0.015", "regfactor": "0.341", "setfactor": "0.43", "custfactor": "0.79"}, "margin_thresholds": {"inithold": 76515.510, "mainthold": 38257.750}}'
625,'OB175559                            ','{"iceberg": {"viscount": 2.648882, "icebcount": 1.246154}, "leverage": {"levscale": "5", "margform": "Cross"}, "position": {"possum": 953246.670, "posedge": "Long", "posmagn": "100", "poscount": 41.142, "posriskrate": 0.452}, "collateral": {"collsum": 987056.550, "collcoin": "ETH", "collrate": 0.910, "insfundshare": 12.020}, "margin_rates": {"margrate": 0.354, "bkptquote": 7764.050, "margcallquote": 16100.260}, "price_levels": {"liqquote": 27215.630, "stopquote": 22774.510, "traildiff": 0.049, "trigquote": 23353.080}, "risk_factors": {"cpfactor": "0.475", "liqfactor": "0.232", "netfactor": "0.304", "regfactor": "0.187", "setfactor": "0.155", "custfactor": "0.963"}, "margin_thresholds": {"inithold": 18049.360, "mainthold": 9024.680}}'
626,'OB480960                            ','{"iceberg": {"viscount": 3.061209, "icebcount": 3.010087}, "leverage": {"levscale": "50", "margform": null}, "position": {"possum": 475178.220, "posedge": "Long", "posmagn": "50", "poscount": 13.796, "posriskrate": 0.846}, "collateral": {"collsum": 489189.540, "collcoin": "USDC", "collrate": 0.605, "insfundshare": 18.250}, "margin_rates": {"margrate": 0.250, "bkptquote": 41064.560, "margcallquote": 37419.220}, "price_levels": {"liqquote": 24902.740, "stopquote": 35150.800, "traildiff": 0.025, "trigquote": 31573.440}, "risk_factors": {"cpfactor": "0.22", "liqfactor": "0.635", "netfactor": "0.227", "regfactor": "0.168", "setfactor": "0.133", "custfactor": "0.456"}, "margin_thresholds": {"inithold": 4182.310, "mainthold": 2091.160}}'
627,'OB801812                            ','{"iceberg": {"viscount": 8.59094, "icebcount": 1.265177}, "leverage": {"levscale": "20", "margform": "Isolated"}, "position": {"possum": 2172727.350, "posedge": "Short", "posmagn": "1", "poscount": 77.604, "posriskrate": 0.552}, "collateral": {"collsum": 876171.860, "collcoin": "ETH", "collrate": 0.469, "insfundshare": 16.450}, "margin_rates": {"margrate": 0.252, "bkptquote": 29854.570, "margcallquote": 17030.750}, "price_levels": {"liqquote": 36629.600, "stopquote": 27243.770, "traildiff": 0.040, "trigquote": 29673.330}, "risk_factors": {"cpfactor": "0.948", "liqfactor": "0.379", "netfactor": "0.793", "regfactor": "0.695", "setfactor": "0.574", "custfactor": "0.856"}, "margin_thresholds": {"inithold": 13797.350, "mainthold": 6898.680}}'
628,'OB198131                            ','{"iceberg": {"viscount": 2.257293, "icebcount": 1.501197}, "leverage": {"levscale": "20", "margform": "Isolated"}, "position": {"possum": 233731.420, "posedge": "Short", "posmagn": "2", "poscount": 7.745, "posriskrate": 0.882}, "collateral": {"collsum": 419784.900, "collcoin": "USDT", "collrate": 0.554, "insfundshare": 65.140}, "margin_rates": {"margrate": 0.489, "bkptquote": 16041.630, "margcallquote": 43754.100}, "price_levels": {"liqquote": 24711.290, "stopquote": 28828.410, "traildiff": 0.038, "trigquote": 32625.950}, "risk_factors": {"cpfactor": "0.072", "liqfactor": "0.143", "netfactor": "0.91", "regfactor": "0.816", "setfactor": "0.725", "custfactor": "0.33"}, "margin_thresholds": {"inithold": 5671.220, "mainthold": 2835.610}}'
629,'OB675855                            ','{"iceberg": {"viscount": 3.982417, "icebcount": 2.596931}, "leverage": {"levscale": "3", "margform": null}, "position": {"possum": 2025866.870, "posedge": "Short", "posmagn": "1", "poscount": 80.338, "posriskrate": 0.111}, "collateral": {"collsum": 273080.860, "collcoin": "BTC", "collrate": 0.680, "insfundshare": 67.920}, "margin_rates": {"margrate": 0.762, "bkptquote": 29945.960, "margcallquote": 17645.260}, "price_levels": {"liqquote": 27184.520, "stopquote": 26835.780, "traildiff": 0.041, "trigquote": 23992.420}, "risk_factors": {"cpfactor": "0.15", "liqfactor": "0.712", "netfactor": "0.923", "regfactor": "0.569", "setfactor": "0.941", "custfactor": "0.296"}, "margin_thresholds": {"inithold": 55303.410, "mainthold": 27651.710}}'
630,'OB831781                            ','{"iceberg": {"viscount": 5.028967, "icebcount": 1.049937}, "leverage": {"levscale": "5", "margform": "Cross"}, "position": {"possum": 1587097.130, "posedge": null, "posmagn": "5", "poscount": 69.619, "posriskrate": 0.077}, "collateral": {"collsum": 383726.200, "collcoin": "ETH", "collrate": 0.883, "insfundshare": 43.910}, "margin_rates": {"margrate": 0.626, "bkptquote": 8791.140, "margcallquote": 29553.280}, "price_levels": {"liqquote": 15036.280, "stopquote": 20612.860, "traildiff": 0.050, "trigquote": 22603.900}, "risk_factors": {"cpfactor": "0.204", "liqfactor": "0.226", "netfactor": "0.385", "regfactor": "0.484", "setfactor": "0.65", "custfactor": "0.147"}, "margin_thresholds": {"inithold": 27715.850, "mainthold": 13857.920}}'
631,'OB144339                            ','{"iceberg": {"viscount": 3.252286, "icebcount": 2.512702}, "leverage": {"levscale": "2", "margform": null}, "position": {"possum": 3918000.380, "posedge": null, "posmagn": "10", "poscount": 80.526, "posriskrate": 0.615}, "collateral": {"collsum": 825046.940, "collcoin": "USDC", "collrate": 0.027, "insfundshare": 74.440}, "margin_rates": {"margrate": 0.180, "bkptquote": 68318.450, "margcallquote": 36135.400}, "price_levels": {"liqquote": 63598.100, "stopquote": 48472.690, "traildiff": 0.018, "trigquote": 50899.200}, "risk_factors": {"cpfactor": "0.999", "liqfactor": "0.152", "netfactor": "0.906", "regfactor": "0.242", "setfactor": "0.692", "custfactor": "0.219"}, "margin_thresholds": {"inithold": 140247.660, "mainthold": 70123.830}}'
632,'OB995206                            ','{"iceberg": {"viscount": 3.963216, "icebcount": 2.376887}, "leverage": {"levscale": "10", "margform": "Isolated"}, "position": {"possum": 626205.550, "posedge": "Short", "posmagn": "100", "poscount": 13.208, "posriskrate": 0.507}, "collateral": {"collsum": 318165.030, "collcoin": "BTC", "collrate": 0.370, "insfundshare": 50.220}, "margin_rates": {"margrate": 0.198, "bkptquote": 20253.340, "margcallquote": 44151.070}, "price_levels": {"liqquote": 43254.080, "stopquote": 44938.490, "traildiff": 0.034, "trigquote": 50138.410}, "risk_factors": {"cpfactor": "0.657", "liqfactor": "0.172", "netfactor": "0.119", "regfactor": "0.929", "setfactor": "0.756", "custfactor": "0.876"}, "margin_thresholds": {"inithold": 30058.130, "mainthold": 15029.070}}'
633,'OB360424                            ','{"iceberg": {"viscount": 0.756935, "icebcount": 0.344863}, "leverage": {"levscale": "50", "margform": "Isolated"}, "position": {"possum": 207040.500, "posedge": null, "posmagn": "3", "poscount": 60.469, "posriskrate": 0.136}, "collateral": {"collsum": 369226.460, "collcoin": "USDT", "collrate": 0.317, "insfundshare": 89.200}, "margin_rates": {"margrate": 0.088, "bkptquote": 4498.230, "margcallquote": 2855.270}, "price_levels": {"liqquote": 5134.920, "stopquote": 3185.180, "traildiff": 0.021, "trigquote": 3624.260}, "risk_factors": {"cpfactor": "0.082", "liqfactor": "0.759", "netfactor": "0.463", "regfactor": "0.738", "setfactor": "0.376", "custfactor": "0.93"}, "margin_thresholds": {"inithold": 75.450, "mainthold": 37.730}}'
634,'OB991769                            ','{"iceberg": {"viscount": 1.369776, "icebcount": 0.427244}, "leverage": {"levscale": "50", "margform": "Cross"}, "position": {"possum": 781630.570, "posedge": "Long", "posmagn": "100", "poscount": 34.717, "posriskrate": 0.138}, "collateral": {"collsum": 186480.540, "collcoin": "USDC", "collrate": 0.242, "insfundshare": 45.320}, "margin_rates": {"margrate": 0.203, "bkptquote": 37359.410, "margcallquote": 17946.560}, "price_levels": {"liqquote": 33353.510, "stopquote": 23529.790, "traildiff": 0.021, "trigquote": 23128.540}, "risk_factors": {"cpfactor": "0.04", "liqfactor": "0.48", "netfactor": "0.331", "regfactor": "0.409", "setfactor": "0.409", "custfactor": "0.893"}, "margin_thresholds": {"inithold": 809.180, "mainthold": 404.590}}'
635,'OB536943                            ','{"iceberg": {"viscount": 6.32535, "icebcount": 3.399598}, "leverage": {"levscale": "5", "margform": "Isolated"}, "position": {"possum": 543519.200, "posedge": "Short", "posmagn": "50", "poscount": 32.312, "posriskrate": 0.623}, "collateral": {"collsum": 342535.860, "collcoin": "BTC", "collrate": 0.977, "insfundshare": 26.620}, "margin_rates": {"margrate": 0.626, "bkptquote": 14317.110, "margcallquote": 9207.920}, "price_levels": {"liqquote": 12153.790, "stopquote": 17257.280, "traildiff": 0.028, "trigquote": 16654.930}, "risk_factors": {"cpfactor": "0.229", "liqfactor": "0.955", "netfactor": "0.16", "regfactor": "0.745", "setfactor": "0.793", "custfactor": "0.925"}, "margin_thresholds": {"inithold": 32716.220, "mainthold": 16358.110}}'
636,'OB722237                            ','{"iceberg": {"viscount": 5.55297, "icebcount": 1.358715}, "leverage": {"levscale": "3", "margform": "Isolated"}, "position": {"possum": 747913.500, "posedge": "Long", "posmagn": "100", "poscount": 75.434, "posriskrate": 0.933}, "collateral": {"collsum": 714652.200, "collcoin": "USDT", "collrate": 0.129, "insfundshare": 97.370}, "margin_rates": {"margrate": 0.427, "bkptquote": 11208.440, "margcallquote": 11347.830}, "price_levels": {"liqquote": 10370.860, "stopquote": 10426.190, "traildiff": 0.032, "trigquote": 9934.020}, "risk_factors": {"cpfactor": "0.018", "liqfactor": "0.647", "netfactor": "0.573", "regfactor": "0.516", "setfactor": "0.121", "custfactor": "0.838"}, "margin_thresholds": {"inithold": 22842.680, "mainthold": 11421.340}}'
637,'OB432340                            ','{"iceberg": {"viscount": 4.590098, "icebcount": 1.546305}, "leverage": {"levscale": "2", "margform": null}, "position": {"possum": 88589.930, "posedge": "Long", "posmagn": "2", "poscount": 30.068, "posriskrate": 0.758}, "collateral": {"collsum": 886676.580, "collcoin": "ETH", "collrate": 0.166, "insfundshare": 73.420}, "margin_rates": {"margrate": 0.720, "bkptquote": 4025.190, "margcallquote": 4193.260}, "price_levels": {"liqquote": 4001.950, "stopquote": 2670.250, "traildiff": 0.037, "trigquote": 3142.010}, "risk_factors": {"cpfactor": "0.552", "liqfactor": "0.659", "netfactor": "0.436", "regfactor": "0.361", "setfactor": "0.461", "custfactor": "0.057"}, "margin_thresholds": {"inithold": 9039.780, "mainthold": 4519.890}}'
638,'OB433562                            ','{"iceberg": {"viscount": 6.126969, "icebcount": 1.88118}, "leverage": {"levscale": "100", "margform": null}, "position": {"possum": 585463.890, "posedge": "Short", "posmagn": "2", "poscount": 67.960, "posriskrate": 0.735}, "collateral": {"collsum": 203539.160, "collcoin": "USDT", "collrate": 0.300, "insfundshare": 47.120}, "margin_rates": {"margrate": 0.274, "bkptquote": 11912.960, "margcallquote": 6914.610}, "price_levels": {"liqquote": 9081.340, "stopquote": 9393.320, "traildiff": 0.044, "trigquote": 9322.880}, "risk_factors": {"cpfactor": "0.118", "liqfactor": "0.709", "netfactor": "0.077", "regfactor": "0.754", "setfactor": "0.25", "custfactor": "0.651"}, "margin_thresholds": {"inithold": 689.890, "mainthold": 344.940}}'
