528,'OB424274                            ','2025-02-19 08:29:46.092','EX355     ','BTC-USD','OR8239575                           ','U462164                             ','StopLimit','Buy',31597.180,2.5515,80618.970,'New','IOC','Mobile','CL9543775','2025-02-18 10:31:50.092','2025-02-19 08:29:46.092'
529,'OB431694                            ','2025-02-19 08:29:46.092','EX454     ','SOL-USD','OR6546315                           ','U876958                             ','Limit','Buy',3587.480,6.4125,23004.850,'Filled','IOC','Web','CL6784211','2025-02-18 20:04:38.092','2025-02-19 08:29:46.092'
530,'OB797782                            ','2025-02-19 08:29:46.092','EX208     ','ADA-USDT','OR4176361                           ','U760316                             ','Limit','Sell',22066.590,6.8878,151989.460,'PartiallyFilled','GTD','Mobile','CL7656388','2025-02-18 10:31:44.092','2025-02-19 08:29:46.092'
531,'OB307626                            ','2025-02-19 08:29:46.092','EX809     ','SOL-USDT','OR9954624                           ','U419550                             ','Market','Sell',12197.660,6.1750,75320.660,'New','IOC','Web','CL1617151','2025-02-18 22:40:21.092','2025-02-19 08:29:46.092'
532,'OB384881                            ','2025-02-19 08:29:46.092','EX845     ','ETH-USDT','OR3590355                           ','U466642                             ','StopLimit','Sell',12250.410,0.9062,11101.570,'New','FOK','Bot','CL7868512','2025-02-19 03:30:24.092','2025-02-19 08:29:46.092'
533,'OB168774                            ','2025-02-19 08:29:46.092','EX831     ','ETH-USD','OR3562631                           ','U504156                             ','Stop','Sell',39950.320,2.0943,83667.680,'Filled','IOC','API','CL9111416','2025-02-18 19:09:01.092','2025-02-19 08:29:46.092'
534,'OB961582                            ','2025-02-19 08:29:46.092','EX463     ','BTC-USD','OR9893959                           ','U368527                             ','Stop','Buy',1146.740,1.0202,1169.930,'New','FOK','Web','CL9702114','2025-02-19 07:51:01.092','2025-02-19 08:29:46.092'
535,'OB472497                            ','2025-02-19 08:29:46.092','EX299     ','ADA-USDT','OR8194782                           ','U946435                             ','Limit','Sell',21383.600,4.1511,88765.460,'New','GTD','Mobile','CL1669319','2025-02-19 00:12:27.092','2025-02-19 08:29:46.092'
536,'OB837966                            ','2025-02-19 08:29:46.092','EX493     ','SOL-USDC','OR8386560                           ','U847647                             ','Stop','Sell',33334.620,4.1080,136939.150,'Cancelled','FOK','Bot','CL3233090','2025-02-19 04:22:54.092','2025-02-19 08:29:46.092'
537,'OB483489                            ','2025-02-19 08:29:46.092','EX388     ','BTC-USDT','OR9701937                           ','U846487                             ','Market','Buy',39590.570,5.9987,237492.070,'PartiallyFilled','IOC','Mobile','CL6410266','2025-02-18 23:18:30.092','2025-02-19 08:29:46.092'
538,'OB732980                            ','2025-02-19 08:29:46.092','EX547     ','ADA-USDC','OR6640691                           ','U305496                             ','StopLimit','Sell',25099.370,9.9332,249316.310,'Cancelled','IOC','Web','CL8197327','2025-02-18 18:11:06.092','2025-02-19 08:29:46.092'
539,'OB534348                            ','2025-02-19 08:29:46.092','EX588     ','ADA-USD','OR7791836                           ','U438179                             ','Market','Buy',42452.230,0.3094,13136.160,'Filled','GTC','Mobile','CL2682413','2025-02-19 02:59:04.092','2025-02-19 08:29:46.092'
540,'OB477789                            ','2025-02-19 08:29:46.092','EX287     ','ETH-USD','OR6427372                           ','U970918                             ','Stop','Sell',45487.450,5.4657,248621.570,'Filled','FOK','Bot','CL1568932','2025-02-18 19:26:58.092','2025-02-19 08:29:46.092'
541,'OB657726                            ','2025-02-19 08:29:46.092','EX680     ','ETH-USD','OR2710178                           ','U145933                             ','Limit','Buy',6882.090,3.0065,20690.960,'New','IOC','API','CL5599695','2025-02-18 08:55:12.092','2025-02-19 08:29:46.092'
542,'OB978136                            ','2025-02-19 08:29:46.092','EX195     ','ADA-USDT','OR7488994                           ','U405774                             ','StopLimit','Buy',1531.570,5.2377,8021.920,'New','FOK','API','CL6007379','2025-02-18 10:37:14.092','2025-02-19 08:29:46.092'
543,'OB539269                            ','2025-02-19 08:29:46.092','EX284     ','SOL-USD','OR2244715                           ','U272368                             ','Market','Buy',31746.680,7.5477,239614.640,'Filled','IOC','Bot','CL1291308','2025-02-18 13:26:31.092','2025-02-19 08:29:46.092'
544,'OB219463                            ','2025-02-19 08:29:46.092','EX983     ','SOL-USDT','OR9628914                           ','U276809                             ','Market','Sell',2606.690,2.0121,5244.930,'New','FOK','Web','CL1525278','2025-02-19 07:20:05.092','2025-02-19 08:29:46.092'
545,'OB562068                            ','2025-02-19 08:29:46.092','EX675     ','ADA-USDC','OR4186501                           ','U683583                             ','Limit','Sell',35599.830,3.9877,141960.050,'New','GTC','API','CL3812454','2025-02-18 21:09:39.092','2025-02-19 08:29:46.092'
546,'OB543051                            ','2025-02-19 08:29:46.092','EX390     ','ADA-USD','OR4839473                           ','U893606                             ','StopLimit','Sell',20865.870,7.6062,158709.400,'Filled','FOK','API','CL7963273','2025-02-18 08:48:26.092','2025-02-19 08:29:46.092'
547,'OB529765                            ','2025-02-19 08:29:46.092','EX727     ','BTC-USD','OR8089056                           ','U959297                             ','Stop','Buy',5312.920,8.0919,42991.730,'PartiallyFilled','GTD','Web','CL3300470','2025-02-18 16:29:56.092','2025-02-19 08:29:46.092'
548,'OB304119                            ','2025-02-19 08:29:46.092','EX598     ','SOL-USDT','OR4866860                           ','U584162                             ','StopLimit','Sell',42980.420,9.2818,398937.250,'Cancelled','GTD','API','CL7227352','2025-02-19 07:30:03.092','2025-02-19 08:29:46.092'
549,'OB559669                            ','2025-02-19 08:29:46.092','EX103     ','BTC-USD','OR2671344                           ','U538730                             ','Market','Buy',48755.360,4.0551,197708.590,'Cancelled','FOK','Bot','CL9517376','2025-02-18 16:03:02.092','2025-02-19 08:29:46.092'
550,'OB924182                            ','2025-02-19 08:29:46.092','EX802     ','BTC-USD','OR3212490                           ','U239839                             ','Limit','Sell',37914.260,0.6318,23954.610,'Cancelled','FOK','Mobile','CL1788331','2025-02-19 02:29:33.092','2025-02-19 08:29:46.092'
551,'OB459537                            ','2025-02-19 08:29:46.092','EX344     ','ETH-USDT','OR4279512                           ','U543463                             ','Stop','Buy',47307.670,3.1913,150973.390,'Filled','IOC','API','CL5115006','2025-02-19 00:07:47.092','2025-02-19 08:29:46.092'
552,'OB673694                            ','2025-02-19 08:29:46.092','EX706     ','ADA-USD','OR1732313                           ','U894613                             ','Stop','Sell',2638.190,7.7888,20548.420,'New','GTC','Bot','CL1409744','2025-02-18 16:19:13.092','2025-02-19 08:29:46.092'
553,'OB223121                            ','2025-02-19 08:29:46.095','EX598     ','SOL-USDC','OR9483905                           ','U426383                             ','StopLimit','Buy',35465.850,5.0472,179001.820,'Filled','FOK','API','CL2657524','2025-02-18 19:31:46.095','2025-02-19 08:29:46.095'
554,'OB682059                            ','2025-02-19 08:29:46.095','EX347     ','BTC-USD','OR6405857                           ','U768769                             ','StopLimit','Sell',43444.810,5.9057,256573.930,'Filled','IOC','API','CL8213335','2025-02-19 05:05:28.095','2025-02-19 08:29:46.095'
555,'OB476099                            ','2025-02-19 08:29:46.095','EX890     ','BTC-USDC','OR5990999                           ','U922677                             ','Limit','Sell',18766.260,1.1691,21940.120,'Cancelled','FOK','Bot','CL7353595','2025-02-18 13:29:02.095','2025-02-19 08:29:46.095'
556,'OB951564                            ','2025-02-19 08:29:46.095','EX626     ','ETH-USD','OR8188343                           ','U660278                             ','Stop','Buy',1694.360,2.7455,4651.780,'New','GTD','Bot','CL7007432','2025-02-18 11:00:11.095','2025-02-19 08:29:46.095'
557,'OB335932                            ','2025-02-19 08:29:46.095','EX895     ','SOL-USDT','OR6935229                           ','U844095                             ','Stop','Sell',12371.290,8.6368,106847.960,'Filled','GTD','Mobile','CL5663540','2025-02-18 21:15:13.095','2025-02-19 08:29:46.095'
558,'OB337793                            ','2025-02-19 08:29:46.095','EX379     ','SOL-USDC','OR3193083                           ','U360410                             ','Stop','Buy',31785.950,8.6505,274965.500,'PartiallyFilled','FOK','API','CL7880925','2025-02-18 18:00:57.095','2025-02-19 08:29:46.095'
559,'OB832469                            ','2025-02-19 08:29:46.095','EX731     ','ADA-USDC','OR1199518                           ','U481448                             ','Market','Sell',20200.200,0.9869,19936.470,'PartiallyFilled','IOC','Mobile','CL1878234','2025-02-18 18:45:31.095','2025-02-19 08:29:46.095'
560,'OB599780                            ','2025-02-19 08:29:46.095','EX689     ','ADA-USDT','OR3793860                           ','U911606                             ','Limit','Sell',32649.700,4.5258,147767.060,'Filled','GTD','API','CL4395430','2025-02-19 04:59:05.095','2025-02-19 08:29:46.095'
561,'OB417872                            ','2025-02-19 08:29:46.095','EX318     ','SOL-USDT','OR6096913                           ','U606957                             ','Stop','Buy',32651.040,7.2299,236062.710,'Cancelled','IOC','Web','CL8099135','2025-02-18 21:15:43.095','2025-02-19 08:29:46.095'
562,'OB382696                            ','2025-02-19 08:29:46.095','EX663     ','SOL-USDC','OR5895206                           ','U383184                             ','StopLimit','Sell',18789.930,2.0559,38629.300,'Cancelled','FOK','Web','CL5921773','2025-02-19 06:04:15.095','2025-02-19 08:29:46.095'
563,'OB160642                            ','2025-02-19 08:29:46.095','EX325     ','ETH-USDC','OR1910335                           ','U116215                             ','Limit','Sell',21808.850,5.1580,112489.370,'Cancelled','GTD','Web','CL5733282','2025-02-19 00:46:06.095','2025-02-19 08:29:46.095'
564,'OB376407                            ','2025-02-19 08:29:46.095','EX729     ','ADA-USDC','OR8601068                           ','U460831                             ','Limit','Buy',33782.060,2.6355,89031.910,'New','FOK','Bot','CL5037631','2025-02-18 23:39:00.095','2025-02-19 08:29:46.095'
565,'OB929085                            ','2025-02-19 08:29:46.096','EX884     ','ETH-USDC','OR6567962                           ','U256952                             ','StopLimit','Buy',49794.750,1.3207,65765.320,'Filled','GTC','Mobile','CL9799536','2025-02-18 21:48:11.096','2025-02-19 08:29:46.096'
566,'OB831859                            ','2025-02-19 08:29:46.096','EX725     ','BTC-USD','OR7014325                           ','U837805                             ','Stop','Buy',41454.470,0.3264,13528.920,'Filled','GTC','API','CL6967681','2025-02-19 01:21:36.096','2025-02-19 08:29:46.096'
567,'OB450079                            ','2025-02-19 08:29:46.096','EX438     ','BTC-USDT','OR1315133                           ','U950029                             ','Market','Sell',2419.210,6.4837,15685.330,'Cancelled','GTD','Bot','CL6830851','2025-02-18 21:03:48.096','2025-02-19 08:29:46.096'
568,'OB512313                            ','2025-02-19 08:29:46.096','EX112     ','ADA-USD','OR7786866                           ','U250284                             ','StopLimit','Buy',33877.840,9.8222,332756.310,'Filled','IOC','Bot','CL4674204','2025-02-18 14:34:57.096','2025-02-19 08:29:46.096'
569,'OB352382                            ','2025-02-19 08:29:46.096','EX535     ','ADA-USDT','OR2610374                           ','U104164                             ','StopLimit','Buy',21272.640,9.6713,205733.170,'Filled','FOK','API','CL5002770','2025-02-19 02:24:18.096','2025-02-19 08:29:46.096'
570,'OB680161                            ','2025-02-19 08:29:46.097','EX826     ','SOL-USDT','OR4226868                           ','U490015                             ','StopLimit','Buy',9401.880,2.4191,22744.110,'Filled','FOK','Mobile','CL3892377','2025-02-18 11:37:17.097','2025-02-19 08:29:46.097'
571,'OB258895                            ','2025-02-19 08:29:46.097','EX409     ','BTC-USD','OR6988922                           ','U748802                             ','Limit','Sell',11341.200,4.3222,49019.490,'PartiallyFilled','IOC','Web','CL4026767','2025-02-19 06:07:34.097','2025-02-19 08:29:46.097'
572,'OB263786                            ','2025-02-19 08:29:46.097','EX340     ','SOL-USDC','OR5475327                           ','U986868                             ','Stop','Sell',31598.840,2.1703,68580.160,'PartiallyFilled','FOK','API','CL4388893','2025-02-18 10:55:26.097','2025-02-19 08:29:46.097'
573,'OB882400                            ','2025-02-19 08:29:46.097','EX886     ','ETH-USDT','OR8129876                           ','U876108                             ','StopLimit','Buy',7119.970,0.6749,4805.480,'New','GTC','Mobile','CL5118228','2025-02-18 19:48:18.097','2025-02-19 08:29:46.097'
574,'OB794119                            ','2025-02-19 08:29:46.097','EX110     ','ADA-USDT','OR2713800                           ','U621246                             ','Market','Sell',37490.510,3.9209,146995.040,'New','GTD','Mobile','CL4030862','2025-02-18 19:02:15.097','2025-02-19 08:29:46.097'
575,'OB115399                            ','2025-02-19 08:29:46.097','EX157     ','BTC-USDT','OR9650876                           ','U734125                             ','Stop','Sell',22107.200,8.1817,180874.830,'Filled','GTD','API','CL2690478','2025-02-19 00:09:51.097','2025-02-19 08:29:46.097'
576,'OB125423                            ','2025-02-19 08:29:46.097','EX287     ','ETH-USDC','OR7890825                           ','U632450                             ','Market','Buy',42419.590,2.8424,120571.700,'New','IOC','Mobile','CL8450109','2025-02-18 16:32:24.097','2025-02-19 08:29:46.097'
577,'OB435797                            ','2025-02-19 08:29:46.097','EX244     ','ETH-USDC','OR3320111                           ','U233456                             ','Stop','Sell',8533.730,5.1367,43835.190,'New','GTD','Bot','CL3850459','2025-02-18 16:20:41.097','2025-02-19 08:29:46.097'
578,'OB143588                            ','2025-02-19 08:29:46.097','EX648     ','BTC-USDT','OR2292654                           ','U371755                             ','Market','Sell',44176.210,0.4266,18844.510,'Filled','FOK','Web','CL8357474','2025-02-18 16:27:17.097','2025-02-19 08:29:46.097'
579,'OB283243                            ','2025-02-19 08:29:46.097','EX660     ','ADA-USDC','OR1773059                           ','U463885                             ','Limit','Sell',11228.500,2.8096,31547.570,'PartiallyFilled','IOC','Web','CL5273655','2025-02-19 01:04:50.097','2025-02-19 08:29:46.097'
580,'OB678138                            ','2025-02-19 08:29:46.097','EX717     ','BTC-USD','OR4934631                           ','U201462                             ','Limit','Buy',32425.710,7.3819,239362.760,'Cancelled','IOC','Bot','CL1509539','2025-02-18 14:24:22.097','2025-02-19 08:29:46.097'
581,'OB850357                            ','2025-02-19 08:29:46.097','EX923     ','ADA-USDC','OR1994492                           ','U446582                             ','Stop','Sell',17800.120,9.6947,172566.930,'New','FOK','Bot','CL1542328','2025-02-18 19:32:56.097','2025-02-19 08:29:46.097'
582,'OB763841                            ','2025-02-19 08:29:46.097','EX111     ','BTC-USD','OR7675479                           ','U957681                             ','Stop','Sell',13009.100,3.9837,51823.700,'PartiallyFilled','GTD','Web','CL5828148','2025-02-19 05:10:01.097','2025-02-19 08:29:46.097'
583,'OB183914                            ','2025-02-19 08:29:46.097','EX291     ','ADA-USDC','OR8220916                           ','U543848                             ','Stop','Sell',16734.040,7.1985,120460.170,'Filled','GTD','Bot','CL6481595','2025-02-18 16:04:48.097','2025-02-19 08:29:46.097'
584,'OB582497                            ','2025-02-19 08:29:46.097','EX771     ','SOL-USD','OR1627940                           ','U414479                             ','StopLimit','Buy',29152.970,3.4406,100303.010,'PartiallyFilled','GTC','API','CL4235374','2025-02-19 02:03:05.097','2025-02-19 08:29:46.097'
585,'OB708701                            ','2025-02-19 08:29:46.097','EX696     ','ADA-USD','OR4737062                           ','U594605                             ','Stop','Sell',11661.170,4.4686,52109.170,'New','FOK','Web','CL3237692','2025-02-19 02:53:05.097','2025-02-19 08:29:46.097'
586,'OB693973                            ','2025-02-19 08:29:46.097','EX852     ','ADA-USDC','OR1097520                           ','U359891                             ','Market','Buy',46153.450,4.4613,205902.720,'Cancelled','IOC','Mobile','CL5971815','2025-02-18 15:16:25.097','2025-02-19 08:29:46.097'
587,'OB218023                            ','2025-02-19 08:29:46.097','EX774     ','BTC-USDC','OR5162128                           ','U254944                             ','Stop','Buy',6523.860,4.1148,26844.690,'Filled','FOK','Bot','CL8325227','2025-02-18 12:57:41.097','2025-02-19 08:29:46.097'
588,'OB717589                            ','2025-02-19 08:29:46.097','EX720     ','SOL-USDT','OR2278183                           ','U895816                             ','Limit','Buy',41800.310,2.1444,89635.080,'New','IOC','Web','CL3832057','2025-02-18 13:24:02.097','2025-02-19 08:29:46.097'
589,'OB545527                            ','2025-02-19 08:29:46.097','EX275     ','ADA-USDT','OR8065385                           ','U581611                             ','StopLimit','Sell',14712.580,0.7358,10825.060,'Cancelled','FOK','Web','CL3362367','2025-02-18 14:51:11.097','2025-02-19 08:29:46.097'
590,'OB219450                            ','2025-02-19 08:29:46.097','EX226     ','ETH-USD','OR7888039                           ','U630277                             ','Stop','Sell',8185.130,4.6580,38126.100,'Filled','IOC','Bot','CL9574888','2025-02-18 10:48:36.097','2025-02-19 08:29:46.097'
591,'OB865367                            ','2025-02-19 08:29:46.097','EX760     ','SOL-USDC','OR5305130                           ','U691160                             ','StopLimit','Buy',271.160,2.8399,770.080,'Filled','GTC','API','CL3510422','2025-02-18 12:47:27.097','2025-02-19 08:29:46.097'
592,'OB843684                            ','2025-02-19 08:29:46.097','EX305     ','ETH-USDC','OR2270499                           ','U671206                             ','Limit','Sell',35183.560,3.1715,111582.900,'Cancelled','GTC','Mobile','CL6278171','2025-02-18 18:20:07.097','2025-02-19 08:29:46.097'
593,'OB186296                            ','2025-02-19 08:29:46.097','EX382     ','BTC-USDC','OR2220388                           ','U353917                             ','Market','Buy',22654.520,3.6297,82230.040,'New','FOK','API','CL4174082','2025-02-18 17:38:21.097','2025-02-19 08:29:46.097'
594,'OB144991                            ','2025-02-19 08:29:46.097','EX727     ','ETH-USDT','OR3284467                           ','U849248                             ','StopLimit','Buy',13721.850,4.8962,67185.100,'Filled','GTD','API','CL9583822','2025-02-18 17:59:09.097','2025-02-19 08:29:46.097'
595,'OB595861                            ','2025-02-19 08:29:46.097','EX848     ','SOL-USDT','OR4611218                           ','U660494                             ','Limit','Buy',25189.620,6.8973,173739.310,'New','GTC','Bot','CL4021865','2025-02-18 18:12:42.097','2025-02-19 08:29:46.097'
596,'OB209759                            ','2025-02-19 08:29:46.097','EX892     ','BTC-USDT','OR5717633                           ','U428874                             ','Limit','Buy',5292.400,8.3635,44262.770,'Filled','FOK','Bot','CL7868098','2025-02-19 02:12:12.097','2025-02-19 08:29:46.097'
597,'OB272610                            ','2025-02-19 08:29:46.097','EX493     ','ETH-USDT','OR2317103                           ','U774384                             ','Stop','Sell',34780.850,0.6580,22886.880,'Filled','IOC','Web','CL4644382','2025-02-18 18:41:31.097','2025-02-19 08:29:46.097'
598,'OB180107                            ','2025-02-19 08:29:46.097','EX971     ','ADA-USD','OR8834232                           ','U531134                             ','StopLimit','Sell',23311.410,2.1463,50034.420,'Cancelled','GTD','Web','CL5077116','2025-02-18 19:01:16.097','2025-02-19 08:29:46.097'
599,'OB153752                            ','2025-02-19 08:29:46.097','EX428     ','SOL-USDT','OR7805286                           ','U746525                             ','Market','Sell',28515.230,9.5979,273687.610,'Filled','IOC','API','CL5077432','2025-02-18 17:24:06.097','2025-02-19 08:29:46.097'
600,'OB683457                            ','2025-02-19 08:29:46.097','EX445     ','ADA-USD','OR6399431                           ','U795516                             ','Stop','Buy',25245.830,5.3340,134660.850,'Cancelled','GTD','Bot','CL1583369','2025-02-19 03:27:04.097','2025-02-19 08:29:46.097'
601,'OB612077                            ','2025-02-19 08:29:46.097','EX534     ','BTC-USDC','OR5523186                           ','U711195                             ','Stop','Buy',2757.210,3.1533,8694.250,'New','GTD','API','CL5382643','2025-02-19 06:18:46.097','2025-02-19 08:29:46.097'
602,'OB254388                            ','2025-02-19 08:29:46.097','EX223     ','ETH-USD','OR8153199                           ','U543582                             ','Stop','Sell',14108.030,0.1362,1921.730,'Cancelled','GTC','Web','CL3713174','2025-02-19 01:06:45.097','2025-02-19 08:29:46.097'
603,'OB649482                            ','2025-02-19 08:29:46.097','EX201     ','ADA-USD','OR6549387                           ','U755583                             ','StopLimit','Sell',1867.120,1.2144,2267.420,'Cancelled','GTD','Bot','CL2537946','2025-02-18 22:11:12.097','2025-02-19 08:29:46.097'
604,'OB820837                            ','2025-02-19 08:29:46.097','EX434     ','ADA-USD','OR5865855                           ','U728581                             ','Limit','Sell',15640.690,6.4912,101527.100,'New','FOK','Mobile','CL8003739','2025-02-18 20:20:15.097','2025-02-19 08:29:46.097'
605,'OB835862                            ','2025-02-19 08:29:46.097','EX626     ','SOL-USDC','OR3592914                           ','U517972                             ','Market','Sell',26099.030,9.9131,258722.480,'Filled','GTD','Bot','CL6574339','2025-02-19 03:39:21.097','2025-02-19 08:29:46.097'
606,'OB671587                            ','2025-02-19 08:29:46.097','EX130     ','ADA-USD','OR9960485                           ','U530173                             ','Stop','Buy',40470.760,5.9080,239102.180,'New','GTD','Mobile','CL3075504','2025-02-18 21:11:21.097','2025-02-19 08:29:46.097'
607,'OB186380                            ','2025-02-19 08:29:46.097','EX133     ','BTC-USDT','OR1210472                           ','U947456                             ','Stop','Buy',26255.720,7.0950,186285.300,'New','GTD','Bot','CL3069704','2025-02-18 09:46:11.097','2025-02-19 08:29:46.097'
608,'OB432322                            ','2025-02-19 08:29:46.097','EX311     ','ADA-USD','OR6777627                           ','U293565                             ','Stop','Buy',45663.560,3.1977,146020.150,'PartiallyFilled','GTD','API','CL4212719','2025-02-18 10:39:13.097','2025-02-19 08:29:46.097'
609,'OB177295                            ','2025-02-19 08:29:46.097','EX617     ','ETH-USDC','OR1661951                           ','U385280                             ','Limit','Buy',49532.790,5.3224,263631.340,'New','FOK','Bot','CL1781379','2025-02-18 23:02:19.097','2025-02-19 08:29:46.097'
610,'OB806274                            ','2025-02-19 08:29:46.097','EX685     ','ADA-USDC','OR3046834                           ','U597736                             ','Stop','Buy',18909.120,2.8751,54364.680,'PartiallyFilled','FOK','Mobile','CL5828090','2025-02-19 00:02:32.097','2025-02-19 08:29:46.097'
611,'OB256150                            ','2025-02-19 08:29:46.097','EX851     ','ETH-USDT','OR9380068                           ','U381375                             ','Stop','Sell',40640.900,9.3175,378672.680,'PartiallyFilled','FOK','API','CL5964052','2025-02-18 16:35:20.097','2025-02-19 08:29:46.097'
612,'OB992459                            ','2025-02-19 08:29:46.097','EX214     ','BTC-USD','OR2962621                           ','U203679                             ','Stop','Sell',6934.280,6.8535,47523.790,'Cancelled','FOK','Bot','CL5852614','2025-02-18 23:35:02.097','2025-02-19 08:29:46.097'
613,'OB103837                            ','2025-02-19 08:29:46.097','EX109     ','ETH-USD','OR4944681                           ','U470545                             ','Stop','Sell',40558.650,5.5109,223515.720,'New','FOK','Mobile','CL5612719','2025-02-19 00:13:39.097','2025-02-19 08:29:46.097'
614,'OB866370                            ','2025-02-19 08:29:46.097','EX627     ','ADA-USDT','OR8474024                           ','U167618                             ','Stop','Sell',22116.600,1.1070,24483.980,'Filled','IOC','API','CL9901608','2025-02-18 12:38:05.097','2025-02-19 08:29:46.097'
615,'OB282685                            ','2025-02-19 08:29:46.097','EX645     ','ETH-USD','OR2300400                           ','U574681                             ','Limit','Sell',43193.800,3.1821,137445.130,'New','IOC','Mobile','CL4146633','2025-02-19 06:24:22.097','2025-02-19 08:29:46.097'
616,'OB905468                            ','2025-02-19 08:29:46.097','EX496     ','ADA-USDC','OR9145267                           ','U882935                             ','Limit','Sell',23784.850,2.2187,52772.070,'Cancelled','IOC','Bot','CL5764388','2025-02-19 03:35:07.097','2025-02-19 08:29:46.097'
617,'OB285788                            ','2025-02-19 08:29:46.097','EX114     ','ADA-USDT','OR6681866                           ','U581120                             ','Limit','Sell',15115.750,9.1805,138770.700,'Cancelled','FOK','API','CL4140568','2025-02-18 14:55:02.097','2025-02-19 08:29:46.097'
618,'OB555555                            ','2025-02-19 08:29:46.097','EX507     ','ETH-USD','OR9335803                           ','U504229                             ','Stop','Sell',20284.910,4.4013,89280.200,'Cancelled','GTC','API','CL8393446','2025-02-18 21:21:38.097','2025-02-19 08:29:46.097'
619,'OB770260                            ','2025-02-19 08:29:46.097','EX804     ','SOL-USD','OR8688136                           ','U427494                             ','Market','Buy',46775.810,4.3220,202163.320,'PartiallyFilled','FOK','Web','CL6935130','2025-02-18 21:14:07.097','2025-02-19 08:29:46.097'
620,'OB741714                            ','2025-02-19 08:29:46.097','EX775     ','BTC-USD','OR7209149                           ','U926491                             ','Limit','Buy',25548.500,2.6786,68433.140,'Cancelled','FOK','Bot','CL6294479','2025-02-18 17:03:17.097','2025-02-19 08:29:46.097'
621,'OB278270                            ','2025-02-19 08:29:46.097','EX847     ','SOL-USDC','OR8271408                           ','U276906                             ','Limit','Sell',42768.830,2.5206,107801.700,'New','GTC','Bot','CL1010750','2025-02-18 12:11:02.097','2025-02-19 08:29:46.097'
622,'OB466165                            ','2025-02-19 08:29:46.097','EX460     ','ADA-USDT','OR6552202                           ','U928584                             ','StopLimit','Buy',1166.440,5.0327,5870.290,'Cancelled','GTD','Mobile','CL2271767','2025-02-19 08:05:41.097','2025-02-19 08:29:46.097'
623,'OB632798                            ','2025-02-19 08:29:46.097','EX356     ','ETH-USDT','OR1400003                           ','U470481                             ','Stop','Buy',11635.910,9.3379,108654.610,'PartiallyFilled','FOK','Bot','CL7660210','2025-02-18 20:32:15.097','2025-02-19 08:29:46.097'
624,'OB900729                            ','2025-02-19 08:29:46.097','EX166     ','BTC-USDC','OR5251368                           ','U529315                             ','Market','Buy',13204.140,5.7948,76515.510,'Filled','GTD','Web','CL6840792','2025-02-19 00:49:35.097','2025-02-19 08:29:46.097'
625,'OB175559                            ','2025-02-19 08:29:46.097','EX337     ','BTC-USDT','OR1107617                           ','U116062                             ','Limit','Buy',23169.690,3.8950,90246.780,'Cancelled','IOC','API','CL3205419','2025-02-19 02:11:16.097','2025-02-19 08:29:46.101'
626,'OB480960                            ','2025-02-19 08:29:46.101','EX316     ','ADA-USDC','OR8203257                           ','U997628                             ','Limit','Sell',34443.340,6.0713,209115.710,'Filled','FOK','Bot','CL6412171','2025-02-19 06:06:54.101','2025-02-19 08:29:46.101'
627,'OB801812                            ','2025-02-19 08:29:46.101','EX813     ','BTC-USDT','OR2576045                           ','U351226                             ','Market','Sell',27997.530,9.8561,275946.930,'Filled','GTC','Mobile','CL2880857','2025-02-19 04:14:27.101','2025-02-19 08:29:46.101'
628,'OB198131                            ','2025-02-19 08:29:46.101','EX545     ','BTC-USDT','OR8626141                           ','U406199                             ','Limit','Buy',30178.180,3.7585,113424.390,'New','GTC','API','CL4304151','2025-02-19 00:12:23.101','2025-02-19 08:29:46.101'
629,'OB675855                            ','2025-02-19 08:29:46.101','EX532     ','ETH-USDC','OR6169552                           ','U586374                             ','Limit','Buy',25216.820,6.5793,165910.230,'Cancelled','FOK','API','CL3961510','2025-02-18 21:41:46.101','2025-02-19 08:29:46.101'
630,'OB831781                            ','2025-02-19 08:29:46.101','EX252     ','ADA-USDC','OR2843148                           ','U409360                             ','Limit','Sell',22796.750,6.0789,138579.250,'PartiallyFilled','IOC','Web','CL1559388','2025-02-18 18:10:15.101','2025-02-19 08:29:46.101'
631,'OB144339                            ','2025-02-19 08:29:46.101','EX686     ','SOL-USD','OR9242159                           ','U911773                             ','StopLimit','Buy',48654.970,5.7650,280495.320,'PartiallyFilled','GTC','Mobile','CL3266947','2025-02-19 07:55:16.101','2025-02-19 08:29:46.101'
632,'OB995206                            ','2025-02-19 08:29:46.101','EX722     ','ADA-USDT','OR8866866                           ','U115508                             ','Stop','Sell',47409.530,6.3401,300581.300,'New','IOC','Bot','CL6892719','2025-02-19 00:35:06.101','2025-02-19 08:29:46.101'
633,'OB360424                            ','2025-02-19 08:29:46.101','EX204     ','BTC-USDC','OR2234078                           ','U258805                             ','StopLimit','Sell',3423.890,1.1018,3772.440,'Cancelled','FOK','API','CL3324659','2025-02-18 17:45:49.101','2025-02-19 08:29:46.101'
634,'OB991769                            ','2025-02-19 08:29:46.101','EX649     ','BTC-USDT','OR2229289                           ','U820587                             ','Market','Sell',22514.460,1.7970,40458.930,'New','GTD','Web','CL7344894','2025-02-18 15:22:42.101','2025-02-19 08:29:46.101'
635,'OB536943                            ','2025-02-19 08:29:46.101','EX999     ','ADA-USDC','OR9440323                           ','U288956                             ','Limit','Sell',16820.770,9.7249,163581.110,'PartiallyFilled','FOK','API','CL4813524','2025-02-19 03:53:37.101','2025-02-19 08:29:46.101'
