500,'PE671281','Off','Hybrid','Charging',2069.6000,77.800,'{"cycles": 521, "current_a": 13.680, "voltage_v": 5.50, "level_percent": 90.00, "temperature_c": -34.6, "health_percent": 73.0}'
501,'PE633692','Sleep','Wind','Not Charging',1939.1000,77.400,'{"cycles": 841, "current_a": 28.280, "voltage_v": 45.60, "level_percent": 13.00, "temperature_c": 4.5, "health_percent": 79.0}'
502,'PE227279','Charging','Wind','Error',1040.0000,80.700,'{"cycles": 385, "current_a": 22.590, "voltage_v": 6.20, "level_percent": 62.00, "temperature_c": -33.9, "health_percent": 76.0}'
503,'PE988304','Off','Hybrid','Full',1764.1000,93.200,'{"cycles": 250, "current_a": 1.620, "voltage_v": 7.90, "level_percent": 40.00, "temperature_c": -25.7, "health_percent": 65.0}'
504,'PE418195','Off','Solar','Error',1902.7000,93.200,'{"cycles": 881, "current_a": 6.600, "voltage_v": 35.90, "level_percent": 2.00, "temperature_c": 34.1, "health_percent": 64.0}'
505,'PE644854','Off','Solar','Error',2788.3000,77.900,'{"cycles": 572, "current_a": 19.540, "voltage_v": 19.80, "level_percent": 72.00, "temperature_c": -7.4, "health_percent": 87.0}'
506,'PE529770','Charging','Wind','Full',2542.8000,86.200,'{"cycles": 192, "current_a": 41.610, "voltage_v": 47.50, "level_percent": 24.00, "temperature_c": 3.7, "health_percent": 74.0}'
507,'PE795196','Sleep','Diesel','Not Charging',4343.0000,72.500,'{"cycles": 393, "current_a": 49.320, "voltage_v": 5.40, "level_percent": 10.00, "temperature_c": 24.3, "health_percent": 99.0}'
508,'PE720266','Off','Solar','Not Charging',291.0000,73.500,'{"cycles": 441, "current_a": 8.380, "voltage_v": 10.30, "level_percent": 18.00, "temperature_c": -12.7, "health_percent": 99.0}'
509,'PE271508','Charging','Solar','Error',2486.3000,91.500,'{"cycles": 271, "current_a": 28.740, "voltage_v": 46.00, "level_percent": 92.00, "temperature_c": -24.1, "health_percent": 89.0}'
510,'PE829481','Charging','Hybrid','Charging',1136.7000,78.600,'{"cycles": 161, "current_a": 6.740, "voltage_v": 0.70, "level_percent": 13.00, "temperature_c": 14.4, "health_percent": 76.0}'
511,'PE997728','Off','Wind','Charging',2975.4000,88.500,'{"cycles": 42, "current_a": 25.010, "voltage_v": 5.60, "level_percent": 18.00, "temperature_c": -33.4, "health_percent": 84.0}'
512,'PE188719','Sleep','Battery','Not Charging',1775.8000,94.800,'{"cycles": 535, "current_a": 47.220, "voltage_v": 5.80, "level_percent": 43.00, "temperature_c": -29.1, "health_percent": 63.0}'
513,'PE735175','Sleep','Battery','Not Charging',1183.7000,88.300,'{"cycles": 919, "current_a": 21.590, "voltage_v": 25.70, "level_percent": 38.00, "temperature_c": 38.7, "health_percent": 96.0}'
514,'PE850189','Sleep','Wind','Error',2356.1000,79.900,'{"cycles": 793, "current_a": 21.900, "voltage_v": 37.80, "level_percent": 22.00, "temperature_c": 22, "health_percent": 74.0}'
515,'PE587352','On','Battery','Full',2808.4000,85.700,'{"cycles": 103, "current_a": 39.800, "voltage_v": 20.80, "level_percent": 67.00, "temperature_c": -24.1, "health_percent": 69.0}'
516,'PE427632','Sleep','Battery','Charging',3049.9000,75.500,'{"cycles": 682, "current_a": 14.860, "voltage_v": 24.00, "level_percent": 74.00, "temperature_c": -14.4, "health_percent": 62.0}'
517,'PE734689','On','Battery','Error',1982.4000,81.300,'{"cycles": 854, "current_a": 25.270, "voltage_v": 35.10, "level_percent": 5.00, "temperature_c": 32.6, "health_percent": 84.0}'
518,'PE380667','On','Battery','Charging',3242.7000,73.900,'{"cycles": 478, "current_a": 23.060, "voltage_v": 36.60, "level_percent": 78.00, "temperature_c": 25.7, "health_percent": 70.0}'
519,'PE106529','Sleep','Diesel','Error',1933.7000,78.500,'{"cycles": 748, "current_a": 14.730, "voltage_v": 25.10, "level_percent": 47.00, "temperature_c": 18.4, "health_percent": 84.0}'
520,'PE145016','Off','Diesel','Full',3748.1000,88.700,'{"cycles": 240, "current_a": 43.540, "voltage_v": 42.70, "level_percent": 73.00, "temperature_c": -11.3, "health_percent": 60.0}'
521,'PE926202','Off','Wind','Not Charging',776.3000,83.900,'{"cycles": 350, "current_a": 43.550, "voltage_v": 11.90, "level_percent": 100.00, "temperature_c": 30.9, "health_percent": 76.0}'
522,'PE612040','Sleep','Wind','Not Charging',2803.7000,76.300,'{"cycles": 888, "current_a": 0.190, "voltage_v": 13.20, "level_percent": 96.00, "temperature_c": 20, "health_percent": 79.0}'
523,'PE410549','Sleep','Wind','Error',234.4000,86.500,'{"cycles": 207, "current_a": 25.070, "voltage_v": 44.80, "level_percent": 57.00, "temperature_c": -3.6, "health_percent": 78.0}'
524,'PE987265','Sleep','Wind','Full',4445.6000,87.800,'{"cycles": 284, "current_a": 17.030, "voltage_v": 29.90, "level_percent": 46.00, "temperature_c": -19.2, "health_percent": 78.0}'
525,'PE514288','On','Battery','Not Charging',3917.3000,77.700,'{"cycles": 453, "current_a": 23.840, "voltage_v": 25.80, "level_percent": 8.00, "temperature_c": -35.9, "health_percent": 72.0}'
526,'PE402379','Off','Wind','Error',2767.3000,85.100,'{"cycles": 886, "current_a": 17.680, "voltage_v": 28.30, "level_percent": 6.00, "temperature_c": 0.8, "health_percent": 76.0}'
527,'PE640712','Charging','Hybrid','Full',4551.0000,71.500,'{"cycles": 40, "current_a": 47.530, "voltage_v": 33.60, "level_percent": 60.00, "temperature_c": 38.1, "health_percent": 100.0}'
528,'PE318032','Off','Hybrid','Error',555.8000,81.600,'{"cycles": 552, "current_a": 33.310, "voltage_v": 37.00, "level_percent": 44.00, "temperature_c": -4.4, "health_percent": 85.0}'
529,'PE175904','Sleep','Diesel','Full',167.0000,85.500,'{"cycles": 996, "current_a": 19.250, "voltage_v": 24.10, "level_percent": 71.00, "temperature_c": -2, "health_percent": 72.0}'
530,'PE603870','On','Battery','Error',2408.5000,88.000,'{"cycles": 694, "current_a": 2.360, "voltage_v": 32.90, "level_percent": 81.00, "temperature_c": 20.7, "health_percent": 61.0}'
531,'PE435516','On','Hybrid','Not Charging',209.3000,91.200,'{"cycles": 619, "current_a": 30.020, "voltage_v": 45.00, "level_percent": 37.00, "temperature_c": -18.1, "health_percent": 68.0}'
532,'PE665364','Charging','Solar','Charging',3631.2000,72.600,'{"cycles": 35, "current_a": 6.510, "voltage_v": 34.10, "level_percent": 32.00, "temperature_c": -21.4, "health_percent": 76.0}'
533,'PE697994','Sleep','Solar','Charging',1342.6000,91.700,'{"cycles": 245, "current_a": 27.660, "voltage_v": 2.60, "level_percent": 35.00, "temperature_c": 9, "health_percent": 78.0}'
534,'PE388240','Sleep','Solar','Error',899.6000,86.400,'{"cycles": 574, "current_a": 11.990, "voltage_v": 37.70, "level_percent": 0.00, "temperature_c": -0.5, "health_percent": 80.0}'
535,'PE772342','On','Hybrid','Charging',4335.3000,83.100,'{"cycles": 536, "current_a": 14.000, "voltage_v": 43.20, "level_percent": 97.00, "temperature_c": 28.8, "health_percent": 99.0}'
536,'PE923468','On','Wind','Error',3346.2000,78.000,'{"cycles": 376, "current_a": 49.990, "voltage_v": 34.10, "level_percent": 13.00, "temperature_c": -29, "health_percent": 98.0}'
537,'PE796355','On','Diesel','Full',3695.0000,90.300,'{"cycles": 361, "current_a": 46.600, "voltage_v": 43.50, "level_percent": 31.00, "temperature_c": -25.8, "health_percent": 84.0}'
538,'PE140174','Off','Hybrid','Charging',4442.2000,70.100,'{"cycles": 827, "current_a": 6.440, "voltage_v": 41.70, "level_percent": 99.00, "temperature_c": -28.7, "health_percent": 96.0}'
539,'PE302073','Off','Wind','Charging',1190.0000,79.800,'{"cycles": 852, "current_a": 11.870, "voltage_v": 35.00, "level_percent": 67.00, "temperature_c": -28.2, "health_percent": 73.0}'
540,'PE670520','On','Hybrid','Not Charging',597.3000,84.600,'{"cycles": 571, "current_a": 33.640, "voltage_v": 31.30, "level_percent": 12.00, "temperature_c": -28.8, "health_percent": 61.0}'
541,'PE338442','Off','Diesel','Full',4989.9000,74.700,'{"cycles": 950, "current_a": 13.430, "voltage_v": 28.10, "level_percent": 52.00, "temperature_c": 37.6, "health_percent": 92.0}'
542,'PE648179','On','Diesel','Charging',805.6000,80.300,'{"cycles": 950, "current_a": 2.550, "voltage_v": 3.70, "level_percent": 34.00, "temperature_c": -32.4, "health_percent": 67.0}'
543,'PE335814','On','Solar','Full',226.9000,77.200,'{"cycles": 960, "current_a": 8.730, "voltage_v": 3.60, "level_percent": 62.00, "temperature_c": 7.3, "health_percent": 69.0}'
544,'PE676501','On','Solar','Not Charging',2608.7000,94.900,'{"cycles": 223, "current_a": 48.120, "voltage_v": 7.10, "level_percent": 17.00, "temperature_c": 1.4, "health_percent": 86.0}'
545,'PE748687','Off','Diesel','Not Charging',1016.4000,75.500,'{"cycles": 703, "current_a": 3.580, "voltage_v": 5.80, "level_percent": 46.00, "temperature_c": -7.5, "health_percent": 67.0}'
546,'PE423874','Sleep','Diesel','Error',2830.6000,71.700,'{"cycles": 587, "current_a": 11.720, "voltage_v": 3.40, "level_percent": 38.00, "temperature_c": 6.9, "health_percent": 68.0}'
547,'PE460832','On','Wind','Error',4525.5000,76.200,'{"cycles": 408, "current_a": 16.470, "voltage_v": 12.10, "level_percent": 70.00, "temperature_c": -10.3, "health_percent": 93.0}'
548,'PE745490','Off','Hybrid','Not Charging',2316.0000,83.000,'{"cycles": 593, "current_a": 45.970, "voltage_v": 14.40, "level_percent": 88.00, "temperature_c": 28.4, "health_percent": 65.0}'
549,'PE753268','On','Hybrid','Not Charging',3951.3000,79.300,'{"cycles": 491, "current_a": 13.090, "voltage_v": 14.30, "level_percent": 89.00, "temperature_c": -9.6, "health_percent": 80.0}'
550,'PE863444','Sleep','Diesel','Charging',3996.0000,91.700,'{"cycles": 737, "current_a": 25.000, "voltage_v": 16.20, "level_percent": 100.00, "temperature_c": 35.7, "health_percent": 91.0}'
551,'PE612252','Charging','Battery','Charging',1704.6000,73.500,'{"cycles": 411, "current_a": 27.200, "voltage_v": 11.70, "level_percent": 80.00, "temperature_c": 39.5, "health_percent": 74.0}'
552,'PE566159','Charging','Diesel','Error',2365.5000,94.000,'{"cycles": 846, "current_a": 37.540, "voltage_v": 0.80, "level_percent": 13.00, "temperature_c": -24.7, "health_percent": 80.0}'
553,'PE693120','On','Solar','Full',1770.8000,90.400,'{"cycles": 935, "current_a": 46.740, "voltage_v": 27.90, "level_percent": 99.00, "temperature_c": -25.1, "health_percent": 87.0}'
554,'PE344579','Off','Wind','Full',4835.9000,90.400,'{"cycles": 697, "current_a": 21.750, "voltage_v": 22.40, "level_percent": 33.00, "temperature_c": 36.6, "health_percent": 90.0}'
555,'PE678988','On','Diesel','Error',2283.5000,72.300,'{"cycles": 419, "current_a": 31.730, "voltage_v": 36.60, "level_percent": 35.00, "temperature_c": -6.5, "health_percent": 77.0}'
556,'PE496351','Sleep','Battery','Not Charging',430.2000,88.800,'{"cycles": 991, "current_a": 49.670, "voltage_v": 9.50, "level_percent": 0.00, "temperature_c": 19, "health_percent": 74.0}'
557,'PE371282','Sleep','Diesel','Full',4936.3000,83.800,'{"cycles": 231, "current_a": 14.890, "voltage_v": 15.90, "level_percent": 38.00, "temperature_c": -19.9, "health_percent": 83.0}'
558,'PE232149','Off','Solar','Full',2403.9000,94.500,'{"cycles": 566, "current_a": 3.990, "voltage_v": 8.60, "level_percent": 61.00, "temperature_c": 13, "health_percent": 70.0}'
559,'PE999844','Off','Hybrid','Full',810.2000,73.100,'{"cycles": 377, "current_a": 6.620, "voltage_v": 24.10, "level_percent": 79.00, "temperature_c": -5.6, "health_percent": 66.0}'
560,'PE100466','On','Wind','Not Charging',4019.5000,86.600,'{"cycles": 59, "current_a": 19.450, "voltage_v": 19.60, "level_percent": 3.00, "temperature_c": 39, "health_percent": 65.0}'
561,'PE650075','Off','Battery','Not Charging',4497.0000,83.500,'{"cycles": 937, "current_a": 23.710, "voltage_v": 42.40, "level_percent": 39.00, "temperature_c": -15.9, "health_percent": 65.0}'
562,'PE467929','On','Wind','Error',4506.6000,91.000,'{"cycles": 660, "current_a": 5.580, "voltage_v": 6.60, "level_percent": 86.00, "temperature_c": 39.8, "health_percent": 88.0}'
563,'PE595795','Sleep','Diesel','Not Charging',3479.1000,70.900,'{"cycles": 65, "current_a": 29.100, "voltage_v": 24.90, "level_percent": 34.00, "temperature_c": 36.5, "health_percent": 72.0}'
564,'PE815328','On','Diesel','Full',285.7000,74.300,'{"cycles": 502, "current_a": 4.520, "voltage_v": 6.50, "level_percent": 7.00, "temperature_c": -17.7, "health_percent": 84.0}'
565,'PE545195','Off','Wind','Charging',1661.9000,83.100,'{"cycles": 605, "current_a": 2.250, "voltage_v": 10.80, "level_percent": 25.00, "temperature_c": -10.3, "health_percent": 87.0}'
566,'PE995785','Off','Solar','Full',1217.2000,77.900,'{"cycles": 652, "current_a": 13.090, "voltage_v": 41.30, "level_percent": 80.00, "temperature_c": 3.4, "health_percent": 75.0}'
567,'PE957031','Sleep','Battery','Charging',677.1000,72.800,'{"cycles": 199, "current_a": 17.790, "voltage_v": 43.80, "level_percent": 83.00, "temperature_c": 32.5, "health_percent": 70.0}'
568,'PE991783','Off','Solar','Error',4501.8000,72.700,'{"cycles": 697, "current_a": 23.750, "voltage_v": 22.30, "level_percent": 54.00, "temperature_c": -21.3, "health_percent": 99.0}'
569,'PE503292','Charging','Wind','Charging',3080.9000,71.200,'{"cycles": 672, "current_a": 40.150, "voltage_v": 48.00, "level_percent": 17.00, "temperature_c": 18, "health_percent": 61.0}'
570,'PE277938','Charging','Wind','Not Charging',1165.4000,94.300,'{"cycles": 396, "current_a": 47.800, "voltage_v": 39.80, "level_percent": 87.00, "temperature_c": 19, "health_percent": 92.0}'
571,'PE518514','Off','Battery','Error',4658.4000,89.700,'{"cycles": 715, "current_a": 30.430, "voltage_v": 48.00, "level_percent": 38.00, "temperature_c": -3.7, "health_percent": 69.0}'
572,'PE470055','Sleep','Hybrid','Error',1696.2000,72.500,'{"cycles": 510, "current_a": 14.060, "voltage_v": 19.10, "level_percent": 9.00, "temperature_c": -25.7, "health_percent": 86.0}'
573,'PE582783','Sleep','Wind','Charging',3173.6000,92.300,'{"cycles": 406, "current_a": 40.320, "voltage_v": 47.20, "level_percent": 90.00, "temperature_c": -5.7, "health_percent": 99.0}'
574,'PE515543','Sleep','Solar','Charging',3402.2000,73.000,'{"cycles": 617, "current_a": 25.920, "voltage_v": 3.10, "level_percent": 74.00, "temperature_c": -34.5, "health_percent": 73.0}'
575,'PE435062','On','Solar','Charging',2657.7000,85.300,'{"cycles": 770, "current_a": 45.140, "voltage_v": 46.80, "level_percent": 23.00, "temperature_c": -33.2, "health_percent": 68.0}'
576,'PE291817','Off','Solar','Error',2998.8000,80.000,'{"cycles": 268, "current_a": 0.880, "voltage_v": 1.10, "level_percent": 44.00, "temperature_c": -1.8, "health_percent": 74.0}'
577,'PE600694','Sleep','Hybrid','Not Charging',907.6000,76.600,'{"cycles": 594, "current_a": 1.310, "voltage_v": 44.70, "level_percent": 39.00, "temperature_c": -2.2, "health_percent": 60.0}'
578,'PE290908','On','Hybrid','Charging',3307.9000,82.200,'{"cycles": 697, "current_a": 16.170, "voltage_v": 40.00, "level_percent": 28.00, "temperature_c": 8.5, "health_percent": 80.0}'
579,'PE786779','Sleep','Solar','Full',2460.2000,85.700,'{"cycles": 986, "current_a": 27.560, "voltage_v": 12.00, "level_percent": 30.00, "temperature_c": 5.6, "health_percent": 86.0}'
580,'PE205632','Charging','Hybrid','Error',305.8000,77.600,'{"cycles": 23, "current_a": 32.910, "voltage_v": 40.70, "level_percent": 12.00, "temperature_c": 24.9, "health_percent": 80.0}'
581,'PE583265','Charging','Battery','Full',3793.1000,78.000,'{"cycles": 291, "current_a": 11.440, "voltage_v": 7.40, "level_percent": 21.00, "temperature_c": 1.1, "health_percent": 79.0}'
582,'PE361938','Charging','Wind','Full',1020.2000,91.600,'{"cycles": 576, "current_a": 26.870, "voltage_v": 43.70, "level_percent": 61.00, "temperature_c": 36.4, "health_percent": 97.0}'
583,'PE657115','On','Solar','Error',3721.1000,79.100,'{"cycles": 79, "current_a": 7.800, "voltage_v": 13.00, "level_percent": 32.00, "temperature_c": 14.2, "health_percent": 85.0}'
584,'PE885472','Off','Solar','Charging',15.5000,82.800,'{"cycles": 772, "current_a": 35.340, "voltage_v": 5.30, "level_percent": 80.00, "temperature_c": -9.9, "health_percent": 68.0}'
585,'PE837059','Sleep','Battery','Charging',1436.9000,83.100,'{"cycles": 346, "current_a": 40.710, "voltage_v": 41.00, "level_percent": 54.00, "temperature_c": 7.9, "health_percent": 95.0}'
586,'PE439270','Sleep','Solar','Error',1211.4000,94.300,'{"cycles": 909, "current_a": 4.020, "voltage_v": 20.50, "level_percent": 15.00, "temperature_c": -25.7, "health_percent": 65.0}'
587,'PE889666','Off','Diesel','Charging',2952.3000,91.200,'{"cycles": 597, "current_a": 20.770, "voltage_v": 31.30, "level_percent": 91.00, "temperature_c": 37.2, "health_percent": 80.0}'
588,'PE842070','Sleep','Diesel','Full',310.2000,95.000,'{"cycles": 92, "current_a": 39.680, "voltage_v": 38.00, "level_percent": 28.00, "temperature_c": -37.6, "health_percent": 87.0}'
589,'PE731954','On','Wind','Error',2605.6000,81.400,'{"cycles": 584, "current_a": 28.870, "voltage_v": 27.40, "level_percent": 59.00, "temperature_c": 10.1, "health_percent": 89.0}'
590,'PE897455','Sleep','Hybrid','Full',2762.4000,77.000,'{"cycles": 518, "current_a": 46.710, "voltage_v": 10.40, "level_percent": 48.00, "temperature_c": 17.4, "health_percent": 80.0}'
591,'PE407180','Charging','Diesel','Not Charging',1403.1000,87.400,'{"cycles": 455, "current_a": 21.410, "voltage_v": 30.60, "level_percent": 80.00, "temperature_c": 32.7, "health_percent": 93.0}'
592,'PE858764','Charging','Battery','Charging',4138.1000,85.200,'{"cycles": 171, "current_a": 26.250, "voltage_v": 4.40, "level_percent": 13.00, "temperature_c": -32.3, "health_percent": 67.0}'
593,'PE247762','Off','Battery','Error',2393.8000,84.600,'{"cycles": 725, "current_a": 20.650, "voltage_v": 30.70, "level_percent": 13.00, "temperature_c": 14.4, "health_percent": 73.0}'
594,'PE309455','On','Wind','Full',4628.8000,78.100,'{"cycles": 874, "current_a": 5.270, "voltage_v": 35.00, "level_percent": 95.00, "temperature_c": 19, "health_percent": 65.0}'
595,'PE341598','Sleep','Hybrid','Full',1786.1000,77.000,'{"cycles": 54, "current_a": 23.250, "voltage_v": 15.60, "level_percent": 49.00, "temperature_c": -2.2, "health_percent": 77.0}'
596,'PE534867','Charging','Battery','Charging',492.2000,91.100,'{"cycles": 549, "current_a": 20.730, "voltage_v": 6.50, "level_percent": 33.00, "temperature_c": 31.8, "health_percent": 71.0}'
597,'PE442281','Charging','Diesel','Full',3678.9000,70.900,'{"cycles": 917, "current_a": 10.140, "voltage_v": 24.20, "level_percent": 83.00, "temperature_c": 28.8, "health_percent": 64.0}'
598,'PE343655','Charging','Wind','Full',632.4000,70.400,'{"cycles": 253, "current_a": 48.360, "voltage_v": 32.50, "level_percent": 68.00, "temperature_c": 39.1, "health_percent": 66.0}'
599,'PE184409','On','Hybrid','Error',2815.5000,89.900,'{"cycles": 216, "current_a": 44.150, "voltage_v": 22.40, "level_percent": 90.00, "temperature_c": 25.8, "health_percent": 62.0}'
600,'PE265007','Off','Solar','Not Charging',2408.5000,81.400,'{"cycles": 223, "current_a": 18.640, "voltage_v": 15.70, "level_percent": 62.00, "temperature_c": -25.6, "health_percent": 72.0}'
601,'PE542161','Charging','Wind','Not Charging',347.2000,88.500,'{"cycles": 55, "current_a": 37.140, "voltage_v": 40.00, "level_percent": 38.00, "temperature_c": 11.9, "health_percent": 88.0}'
602,'PE964230','Off','Solar','Charging',1720.0000,77.700,'{"cycles": 149, "current_a": 13.350, "voltage_v": 10.90, "level_percent": 35.00, "temperature_c": -34.5, "health_percent": 73.0}'
603,'PE171148','On','Hybrid','Charging',4370.5000,79.700,'{"cycles": 834, "current_a": 12.770, "voltage_v": 42.10, "level_percent": 51.00, "temperature_c": 36.6, "health_percent": 64.0}'
604,'PE128752','Charging','Wind','Error',382.4000,83.100,'{"cycles": 306, "current_a": 5.930, "voltage_v": 38.00, "level_percent": 80.00, "temperature_c": -10, "health_percent": 79.0}'
605,'PE898823','Charging','Solar','Not Charging',2148.3000,81.200,'{"cycles": 575, "current_a": 27.860, "voltage_v": 10.60, "level_percent": 37.00, "temperature_c": -34.5, "health_percent": 72.0}'
606,'PE129943','Off','Hybrid','Charging',334.8000,92.100,'{"cycles": 916, "current_a": 36.570, "voltage_v": 29.50, "level_percent": 74.00, "temperature_c": -31.6, "health_percent": 79.0}'
607,'PE874094','Off','Solar','Full',2214.9000,75.800,'{"cycles": 698, "current_a": 40.210, "voltage_v": 22.20, "level_percent": 68.00, "temperature_c": 20.6, "health_percent": 86.0}'
608,'PE671206','On','Battery','Error',300.8000,87.500,'{"cycles": 176, "current_a": 30.900, "voltage_v": 3.30, "level_percent": 17.00, "temperature_c": -19.6, "health_percent": 90.0}'
609,'PE783210','Off','Diesel','Charging',1659.7000,94.800,'{"cycles": 216, "current_a": 3.280, "voltage_v": 12.70, "level_percent": 95.00, "temperature_c": 12.3, "health_percent": 73.0}'
610,'PE181849','On','Diesel','Charging',4194.1000,92.700,'{"cycles": 513, "current_a": 1.720, "voltage_v": 15.70, "level_percent": 55.00, "temperature_c": 5.9, "health_percent": 74.0}'
611,'PE958339','Off','Diesel','Not Charging',3126.3000,93.200,'{"cycles": 662, "current_a": 21.000, "voltage_v": 42.60, "level_percent": 83.00, "temperature_c": 18.7, "health_percent": 72.0}'
612,'PE900628','Sleep','Wind','Charging',4232.7000,92.800,'{"cycles": 963, "current_a": 40.400, "voltage_v": 23.60, "level_percent": 72.00, "temperature_c": 25.5, "health_percent": 65.0}'
613,'PE530451','Sleep','Wind','Not Charging',4180.9000,78.600,'{"cycles": 788, "current_a": 15.340, "voltage_v": 44.80, "level_percent": 41.00, "temperature_c": 29, "health_percent": 86.0}'
614,'PE215550','On','Hybrid','Error',2860.4000,85.700,'{"cycles": 100, "current_a": 35.770, "voltage_v": 6.80, "level_percent": 54.00, "temperature_c": 24.3, "health_percent": 99.0}'
615,'PE935334','On','Battery','Charging',1294.0000,83.700,'{"cycles": 535, "current_a": 12.650, "voltage_v": 36.70, "level_percent": 65.00, "temperature_c": 0.5, "health_percent": 68.0}'
616,'PE781984','Off','Battery','Error',1269.0000,82.300,'{"cycles": 818, "current_a": 28.140, "voltage_v": 21.80, "level_percent": 100.00, "temperature_c": -32.1, "health_percent": 87.0}'
617,'PE632324','Off','Battery','Error',1546.0000,78.500,'{"cycles": 797, "current_a": 13.050, "voltage_v": 16.80, "level_percent": 18.00, "temperature_c": 36.7, "health_percent": 80.0}'
618,'PE137802','Sleep','Diesel','Charging',1185.3000,75.200,'{"cycles": 153, "current_a": 22.990, "voltage_v": 20.80, "level_percent": 85.00, "temperature_c": -24.1, "health_percent": 84.0}'
619,'PE964824','Off','Battery','Full',4605.4000,82.300,'{"cycles": 249, "current_a": 6.470, "voltage_v": 25.20, "level_percent": 79.00, "temperature_c": 37.5, "health_percent": 100.0}'
620,'PE957178','Off','Hybrid','Full',1802.5000,72.100,'{"cycles": 725, "current_a": 39.780, "voltage_v": 39.10, "level_percent": 60.00, "temperature_c": -35.5, "health_percent": 76.0}'
621,'PE460062','Charging','Wind','Not Charging',651.6000,86.600,'{"cycles": 311, "current_a": 49.350, "voltage_v": 38.00, "level_percent": 2.00, "temperature_c": -14.6, "health_percent": 92.0}'
622,'PE996652','Charging','Solar','Charging',4511.4000,92.100,'{"cycles": 915, "current_a": 11.940, "voltage_v": 11.50, "level_percent": 34.00, "temperature_c": 26.4, "health_percent": 73.0}'
623,'PE639832','Sleep','Wind','Full',1894.9000,90.700,'{"cycles": 821, "current_a": 21.760, "voltage_v": 46.20, "level_percent": 83.00, "temperature_c": -39.9, "health_percent": 61.0}'
624,'PE865761','Off','Hybrid','Not Charging',3814.6000,85.400,'{"cycles": 627, "current_a": 46.760, "voltage_v": 40.90, "level_percent": 89.00, "temperature_c": -16.1, "health_percent": 84.0}'
625,'PE815852','On','Solar','Charging',4407.6000,90.900,'{"cycles": 1, "current_a": 16.300, "voltage_v": 14.10, "level_percent": 48.00, "temperature_c": -36.9, "health_percent": 77.0}'
626,'PE809983','Charging','Wind','Full',2864.5000,76.600,'{"cycles": 109, "current_a": 12.690, "voltage_v": 26.40, "level_percent": 90.00, "temperature_c": 5.5, "health_percent": 91.0}'
627,'PE184001','Sleep','Diesel','Full',3487.5000,72.100,'{"cycles": 407, "current_a": 7.690, "voltage_v": 25.10, "level_percent": 81.00, "temperature_c": -23.6, "health_percent": 89.0}'
628,'PE146206','Charging','Hybrid','Full',1500.6000,87.700,'{"cycles": 862, "current_a": 8.560, "voltage_v": 4.30, "level_percent": 25.00, "temperature_c": 3.1, "health_percent": 70.0}'
629,'PE226936','Off','Solar','Charging',3097.3000,94.600,'{"cycles": 414, "current_a": 44.290, "voltage_v": 39.80, "level_percent": 12.00, "temperature_c": 20.7, "health_percent": 61.0}'
630,'PE872287','Charging','Battery','Not Charging',4304.0000,83.800,'{"cycles": 772, "current_a": 16.010, "voltage_v": 18.50, "level_percent": 81.00, "temperature_c": -25, "health_percent": 83.0}'
631,'PE552762','Sleep','Diesel','Error',608.0000,83.900,'{"cycles": 794, "current_a": 43.350, "voltage_v": 4.70, "level_percent": 0.00, "temperature_c": -33.9, "health_percent": 61.0}'
632,'PE981260','Charging','Solar','Error',57.4000,90.700,'{"cycles": 603, "current_a": 9.810, "voltage_v": 47.30, "level_percent": 77.00, "temperature_c": -28.7, "health_percent": 80.0}'
633,'PE749834','Sleep','Hybrid','Not Charging',268.6000,92.900,'{"cycles": 519, "current_a": 25.030, "voltage_v": 8.60, "level_percent": 87.00, "temperature_c": 38.3, "health_percent": 70.0}'
634,'PE552618','Charging','Hybrid','Not Charging',401.0000,80.400,'{"cycles": 275, "current_a": 33.150, "voltage_v": 41.90, "level_percent": 23.00, "temperature_c": 18.4, "health_percent": 87.0}'
635,'PE100443','Sleep','Solar','Not Charging',3376.4000,75.600,'{"cycles": 923, "current_a": 10.480, "voltage_v": 46.70, "level_percent": 27.00, "temperature_c": -10.4, "health_percent": 73.0}'
636,'PE381195','Off','Solar','Charging',894.8000,78.000,'{"cycles": 758, "current_a": 26.540, "voltage_v": 15.70, "level_percent": 94.00, "temperature_c": 8.1, "health_percent": 84.0}'
637,'PE618204','Sleep','Hybrid','Full',1058.4000,70.200,'{"cycles": 554, "current_a": 0.410, "voltage_v": 37.30, "level_percent": 90.00, "temperature_c": -10, "health_percent": 66.0}'
638,'PE257917','Off','Solar','Not Charging',1856.8000,75.800,'{"cycles": 862, "current_a": 44.020, "voltage_v": 14.00, "level_percent": 21.00, "temperature_c": -32.4, "health_percent": 67.0}'
639,'PE242259','Off','Diesel','Error',4342.5000,73.300,'{"cycles": 282, "current_a": 46.230, "voltage_v": 42.40, "level_percent": 19.00, "temperature_c": -11, "health_percent": 90.0}'
640,'PE968952','Sleep','Hybrid','Not Charging',3166.3000,84.700,'{"cycles": 547, "current_a": 26.930, "voltage_v": 22.10, "level_percent": 20.00, "temperature_c": 0.3, "health_percent": 61.0}'
641,'PE503445','On','Battery','Error',2844.9000,84.900,'{"cycles": 602, "current_a": 42.500, "voltage_v": 25.80, "level_percent": 86.00, "temperature_c": -6.4, "health_percent": 95.0}'
642,'PE785405','Off','Battery','Error',3124.2000,76.800,'{"cycles": 154, "current_a": 9.420, "voltage_v": 18.40, "level_percent": 7.00, "temperature_c": -19.3, "health_percent": 89.0}'
