514,'PE850189',514,288.4,'Error','Error',NULL,'{"latency_ms": 1818.40, "gps_strength": "Medium", "data_rate_kbps": 362.2, "satellite_status": "Limited", "wifi_strength_dbm": -75.1, "radio_strength_dbm": -87.900}'
515,'PE587352',515,654.2,'Normal','Error',NULL,'{"latency_ms": 786.20, "gps_strength": "Strong", "data_rate_kbps": 653.4, "satellite_status": "Limited", "wifi_strength_dbm": -39.2, "radio_strength_dbm": -106.900}'
516,'PE427632',516,124.6,'Error','Pairing',NULL,'{"latency_ms": 1183.30, "gps_strength": "Medium", "data_rate_kbps": 338, "satellite_status": "Disconnected", "wifi_strength_dbm": -89.2, "radio_strength_dbm": -100.800}'
517,'PE734689',517,256.2,'Error','Error',NULL,'{"latency_ms": 116.80, "gps_strength": "Medium", "data_rate_kbps": 117.3, "satellite_status": "Limited", "wifi_strength_dbm": -47.2, "radio_strength_dbm": -117.000}'
518,'PE380667',518,880.0,'Error','On',NULL,'{"latency_ms": 724.60, "gps_strength": "Strong", "data_rate_kbps": 332.3, "satellite_status": "Disconnected", "wifi_strength_dbm": -79.3, "radio_strength_dbm": -117.600}'
519,'PE106529',519,195.0,'Error','On',NULL,'{"latency_ms": 891.70, "gps_strength": "Medium", "data_rate_kbps": 46.7, "satellite_status": "Disconnected", "wifi_strength_dbm": -67.9, "radio_strength_dbm": -78.700}'
520,'PE145016',520,146.8,'Normal','Pairing',NULL,'{"latency_ms": 1969.00, "gps_strength": "Strong", "data_rate_kbps": 689, "satellite_status": "Disconnected", "wifi_strength_dbm": -35.2, "radio_strength_dbm": -98.700}'
521,'PE926202',521,293.7,'Error','Error',NULL,'{"latency_ms": 337.70, "gps_strength": "Weak", "data_rate_kbps": 399.6, "satellite_status": "Disconnected", "wifi_strength_dbm": -30.5, "radio_strength_dbm": -92.000}'
522,'PE612040',522,501.8,'Warning','On',NULL,'{"latency_ms": 698.40, "gps_strength": "Medium", "data_rate_kbps": 335.4, "satellite_status": "Disconnected", "wifi_strength_dbm": -52.6, "radio_strength_dbm": -75.100}'
523,'PE410549',523,486.5,'Error','Error',NULL,'{"latency_ms": 1358.50, "gps_strength": "Strong", "data_rate_kbps": 149.1, "satellite_status": "Disconnected", "wifi_strength_dbm": -65, "radio_strength_dbm": -84.500}'
524,'PE987265',524,625.6,'Normal','On',NULL,'{"latency_ms": 1490.50, "gps_strength": "Weak", "data_rate_kbps": 600.2, "satellite_status": "Connected", "wifi_strength_dbm": -65.9, "radio_strength_dbm": -105.400}'
525,'PE514288',525,886.1,'Warning','Off',NULL,'{"latency_ms": 485.40, "gps_strength": "None", "data_rate_kbps": 29.5, "satellite_status": "Limited", "wifi_strength_dbm": -43.2, "radio_strength_dbm": -82.900}'
526,'PE402379',526,162.8,'Error','Off',NULL,'{"latency_ms": 140.10, "gps_strength": "Medium", "data_rate_kbps": 305.6, "satellite_status": "Disconnected", "wifi_strength_dbm": -71.4, "radio_strength_dbm": -108.400}'
527,'PE640712',527,145.1,'Normal','Error',NULL,'{"latency_ms": 1007.00, "gps_strength": "Strong", "data_rate_kbps": 764.8, "satellite_status": "Limited", "wifi_strength_dbm": -46.2, "radio_strength_dbm": -113.100}'
528,'PE318032',528,788.8,'Warning','Pairing',NULL,'{"latency_ms": 1958.20, "gps_strength": "Medium", "data_rate_kbps": 729.2, "satellite_status": "Limited", "wifi_strength_dbm": -34.9, "radio_strength_dbm": -80.000}'
529,'PE175904',529,247.7,'Error','Error',NULL,'{"latency_ms": 988.50, "gps_strength": "Weak", "data_rate_kbps": 792.5, "satellite_status": "Connected", "wifi_strength_dbm": -82.9, "radio_strength_dbm": -86.400}'
530,'PE603870',530,102.7,'Normal','Error',NULL,'{"latency_ms": 456.70, "gps_strength": "Strong", "data_rate_kbps": 766.5, "satellite_status": "Limited", "wifi_strength_dbm": -64.5, "radio_strength_dbm": -80.800}'
531,'PE435516',531,354.5,'Warning','Error',NULL,'{"latency_ms": 1614.90, "gps_strength": "Strong", "data_rate_kbps": 769.7, "satellite_status": "Disconnected", "wifi_strength_dbm": -43.7, "radio_strength_dbm": -113.200}'
532,'PE665364',532,594.4,'Error','Pairing',NULL,'{"latency_ms": 217.90, "gps_strength": "Medium", "data_rate_kbps": 237.6, "satellite_status": "Connected", "wifi_strength_dbm": -31.3, "radio_strength_dbm": -94.900}'
533,'PE697994',533,275.6,'Normal','Error',NULL,'{"latency_ms": 133.60, "gps_strength": "Weak", "data_rate_kbps": 542.6, "satellite_status": "Limited", "wifi_strength_dbm": -48.7, "radio_strength_dbm": -84.300}'
534,'PE388240',534,430.1,'Error','On',NULL,'{"latency_ms": 252.00, "gps_strength": "Medium", "data_rate_kbps": 832.4, "satellite_status": "Disconnected", "wifi_strength_dbm": -38.6, "radio_strength_dbm": -101.200}'
535,'PE772342',535,571.7,'Error','On',NULL,'{"latency_ms": 355.40, "gps_strength": "Strong", "data_rate_kbps": 403.4, "satellite_status": "Connected", "wifi_strength_dbm": -62, "radio_strength_dbm": -70.200}'
536,'PE923468',536,565.3,'Error','Off',NULL,'{"latency_ms": 1751.50, "gps_strength": "Strong", "data_rate_kbps": 735.2, "satellite_status": "Disconnected", "wifi_strength_dbm": -87.5, "radio_strength_dbm": -90.400}'
537,'PE796355',537,357.3,'Error','On',NULL,'{"latency_ms": 232.10, "gps_strength": "Strong", "data_rate_kbps": 360.9, "satellite_status": "Connected", "wifi_strength_dbm": -56.6, "radio_strength_dbm": -60.100}'
538,'PE140174',538,602.6,'Warning','Off',NULL,'{"latency_ms": 427.80, "gps_strength": "Strong", "data_rate_kbps": 991.5, "satellite_status": "Disconnected", "wifi_strength_dbm": -53, "radio_strength_dbm": -61.200}'
539,'PE302073',539,721.4,'Error','Error',NULL,'{"latency_ms": 575.50, "gps_strength": "Weak", "data_rate_kbps": 345.2, "satellite_status": "Limited", "wifi_strength_dbm": -88.2, "radio_strength_dbm": -87.900}'
540,'PE670520',540,869.2,'Warning','On',NULL,'{"latency_ms": 226.60, "gps_strength": "Medium", "data_rate_kbps": 351.1, "satellite_status": "Disconnected", "wifi_strength_dbm": -81.6, "radio_strength_dbm": -92.000}'
541,'PE338442',541,332.5,'Error','Error',NULL,'{"latency_ms": 1567.90, "gps_strength": "Strong", "data_rate_kbps": 563.3, "satellite_status": "Limited", "wifi_strength_dbm": -46.8, "radio_strength_dbm": -76.900}'
542,'PE648179',542,809.4,'Error','Error',NULL,'{"latency_ms": 1152.00, "gps_strength": "Strong", "data_rate_kbps": 241.4, "satellite_status": "Limited", "wifi_strength_dbm": -59.6, "radio_strength_dbm": -112.800}'
543,'PE335814',543,444.7,'Normal','Pairing',NULL,'{"latency_ms": 739.70, "gps_strength": "Strong", "data_rate_kbps": 389.6, "satellite_status": "Disconnected", "wifi_strength_dbm": -66.3, "radio_strength_dbm": -99.900}'
544,'PE676501',544,557.8,'Normal','Off',NULL,'{"latency_ms": 789.30, "gps_strength": "Weak", "data_rate_kbps": 415.3, "satellite_status": "Limited", "wifi_strength_dbm": -30.6, "radio_strength_dbm": -117.900}'
545,'PE748687',545,144.4,'Normal','On',NULL,'{"latency_ms": 710.50, "gps_strength": "Medium", "data_rate_kbps": 748.8, "satellite_status": "Limited", "wifi_strength_dbm": -47.4, "radio_strength_dbm": -104.000}'
546,'PE423874',546,152.6,'Warning','Off',NULL,'{"latency_ms": 1106.10, "gps_strength": "Strong", "data_rate_kbps": 96.8, "satellite_status": "Limited", "wifi_strength_dbm": -53.3, "radio_strength_dbm": -66.200}'
547,'PE460832',547,810.7,'Warning','Error',NULL,'{"latency_ms": 1920.70, "gps_strength": "Weak", "data_rate_kbps": 700.9, "satellite_status": "Connected", "wifi_strength_dbm": -68.5, "radio_strength_dbm": -94.000}'
548,'PE745490',548,617.2,'Normal','On',NULL,'{"latency_ms": 1491.80, "gps_strength": "Strong", "data_rate_kbps": 150.8, "satellite_status": "Connected", "wifi_strength_dbm": -31.8, "radio_strength_dbm": -115.600}'
549,'PE753268',549,290.3,'Warning','On',NULL,'{"latency_ms": 132.40, "gps_strength": "Strong", "data_rate_kbps": 62.2, "satellite_status": "Connected", "wifi_strength_dbm": -87.1, "radio_strength_dbm": -119.100}'
550,'PE863444',550,441.5,'Normal','On',NULL,'{"latency_ms": 1690.90, "gps_strength": "Medium", "data_rate_kbps": 733.3, "satellite_status": "Limited", "wifi_strength_dbm": -59.9, "radio_strength_dbm": -79.900}'
551,'PE612252',551,323.6,'Normal','On',NULL,'{"latency_ms": 1967.20, "gps_strength": "Medium", "data_rate_kbps": 868.9, "satellite_status": "Limited", "wifi_strength_dbm": -81.8, "radio_strength_dbm": -110.500}'
552,'PE566159',552,529.0,'Warning','Pairing',NULL,'{"latency_ms": 1751.80, "gps_strength": "Strong", "data_rate_kbps": 748.7, "satellite_status": "Limited", "wifi_strength_dbm": -71.7, "radio_strength_dbm": -61.200}'
553,'PE693120',553,539.5,'Warning','Pairing',NULL,'{"latency_ms": 1130.70, "gps_strength": "Weak", "data_rate_kbps": 898.9, "satellite_status": "Connected", "wifi_strength_dbm": -52.9, "radio_strength_dbm": -109.100}'
554,'PE344579',554,424.7,'Warning','Pairing',NULL,'{"latency_ms": 1543.20, "gps_strength": "Strong", "data_rate_kbps": 554.8, "satellite_status": "Connected", "wifi_strength_dbm": -63.8, "radio_strength_dbm": -70.700}'
555,'PE678988',555,799.8,'Warning','Error',NULL,'{"latency_ms": 124.30, "gps_strength": "Medium", "data_rate_kbps": 429.1, "satellite_status": "Limited", "wifi_strength_dbm": -31.6, "radio_strength_dbm": -119.700}'
556,'PE496351',556,177.5,'Warning','Pairing',NULL,'{"latency_ms": 505.70, "gps_strength": "Medium", "data_rate_kbps": 513.1, "satellite_status": "Disconnected", "wifi_strength_dbm": -81.8, "radio_strength_dbm": -102.900}'
557,'PE371282',557,381.2,'Error','Pairing',NULL,'{"latency_ms": 1828.40, "gps_strength": "None", "data_rate_kbps": 298.6, "satellite_status": "Limited", "wifi_strength_dbm": -65.9, "radio_strength_dbm": -73.700}'
558,'PE232149',558,881.4,'Normal','Error',NULL,'{"latency_ms": 1860.20, "gps_strength": "Strong", "data_rate_kbps": 147.7, "satellite_status": "Disconnected", "wifi_strength_dbm": -47.3, "radio_strength_dbm": -95.300}'
559,'PE999844',559,561.0,'Error','Pairing',NULL,'{"latency_ms": 136.40, "gps_strength": "Medium", "data_rate_kbps": 891.6, "satellite_status": "Limited", "wifi_strength_dbm": -89.5, "radio_strength_dbm": -66.200}'
560,'PE100466',560,397.9,'Warning','Pairing',NULL,'{"latency_ms": 1587.40, "gps_strength": "Strong", "data_rate_kbps": 636.7, "satellite_status": "Connected", "wifi_strength_dbm": -65.4, "radio_strength_dbm": -99.000}'
561,'PE650075',561,504.9,'Error','On',NULL,'{"latency_ms": 1395.70, "gps_strength": "None", "data_rate_kbps": 565.4, "satellite_status": "Connected", "wifi_strength_dbm": -85.4, "radio_strength_dbm": -89.800}'
562,'PE467929',562,105.0,'Error','On',NULL,'{"latency_ms": 1714.80, "gps_strength": "Strong", "data_rate_kbps": 424.7, "satellite_status": "Limited", "wifi_strength_dbm": -71.2, "radio_strength_dbm": -75.900}'
563,'PE595795',563,172.2,'Error','Error',NULL,'{"latency_ms": 384.20, "gps_strength": "Weak", "data_rate_kbps": 695.6, "satellite_status": "Connected", "wifi_strength_dbm": -76.1, "radio_strength_dbm": -86.400}'
564,'PE815328',564,420.9,'Normal','Pairing',NULL,'{"latency_ms": 1678.60, "gps_strength": "Strong", "data_rate_kbps": 371.8, "satellite_status": "Disconnected", "wifi_strength_dbm": -56.7, "radio_strength_dbm": -101.000}'
565,'PE545195',565,179.6,'Normal','Error',NULL,'{"latency_ms": 327.30, "gps_strength": "Medium", "data_rate_kbps": 110.6, "satellite_status": "Limited", "wifi_strength_dbm": -77, "radio_strength_dbm": -83.100}'
566,'PE995785',566,316.9,'Error','Pairing',NULL,'{"latency_ms": 910.10, "gps_strength": "Weak", "data_rate_kbps": 817.8, "satellite_status": "Limited", "wifi_strength_dbm": -52.9, "radio_strength_dbm": -107.400}'
567,'PE957031',567,105.4,'Warning','Off',NULL,'{"latency_ms": 639.40, "gps_strength": "Weak", "data_rate_kbps": 635.1, "satellite_status": "Connected", "wifi_strength_dbm": -83.8, "radio_strength_dbm": -74.500}'
568,'PE991783',568,667.0,'Normal','Off',NULL,'{"latency_ms": 346.50, "gps_strength": "Medium", "data_rate_kbps": 320, "satellite_status": "Limited", "wifi_strength_dbm": -82.9, "radio_strength_dbm": -98.300}'
569,'PE503292',569,726.8,'Error','Error',NULL,'{"latency_ms": 1891.10, "gps_strength": "Medium", "data_rate_kbps": 803.5, "satellite_status": "Connected", "wifi_strength_dbm": -77.6, "radio_strength_dbm": -87.300}'
570,'PE277938',570,137.4,'Error','On',NULL,'{"latency_ms": 1718.90, "gps_strength": "Weak", "data_rate_kbps": 172.8, "satellite_status": "Disconnected", "wifi_strength_dbm": -32.8, "radio_strength_dbm": -106.000}'
571,'PE518514',571,734.3,'Warning','Off',NULL,'{"latency_ms": 1662.20, "gps_strength": "Medium", "data_rate_kbps": 271.8, "satellite_status": "Disconnected", "wifi_strength_dbm": -77.3, "radio_strength_dbm": -86.700}'
572,'PE470055',572,550.4,'Normal','Error',NULL,'{"latency_ms": 1578.30, "gps_strength": "Weak", "data_rate_kbps": 777.7, "satellite_status": "Limited", "wifi_strength_dbm": -59.5, "radio_strength_dbm": -63.800}'
573,'PE582783',573,177.5,'Warning','On',NULL,'{"latency_ms": 719.10, "gps_strength": "Medium", "data_rate_kbps": 900.6, "satellite_status": "Disconnected", "wifi_strength_dbm": -80.2, "radio_strength_dbm": -90.300}'
574,'PE515543',574,890.8,'Warning','On',NULL,'{"latency_ms": 527.40, "gps_strength": "Weak", "data_rate_kbps": 822.3, "satellite_status": "Connected", "wifi_strength_dbm": -35.3, "radio_strength_dbm": -64.500}'
575,'PE435062',575,786.8,'Error','Off',NULL,'{"latency_ms": 815.20, "gps_strength": "Weak", "data_rate_kbps": 357.1, "satellite_status": "Limited", "wifi_strength_dbm": -76.5, "radio_strength_dbm": -110.000}'
576,'PE291817',576,692.0,'Normal','Error',NULL,'{"latency_ms": 1608.40, "gps_strength": "Strong", "data_rate_kbps": 846.6, "satellite_status": "Connected", "wifi_strength_dbm": -47.5, "radio_strength_dbm": -85.200}'
577,'PE600694',577,452.1,'Normal','On',NULL,'{"latency_ms": 1311.20, "gps_strength": "Strong", "data_rate_kbps": 122.3, "satellite_status": "Limited", "wifi_strength_dbm": -85.1, "radio_strength_dbm": -106.800}'
578,'PE290908',578,435.2,'Normal','Error',NULL,'{"latency_ms": 1726.70, "gps_strength": "Medium", "data_rate_kbps": 590.8, "satellite_status": "Disconnected", "wifi_strength_dbm": -72.8, "radio_strength_dbm": -62.400}'
579,'PE786779',579,509.9,'Normal','Pairing',NULL,'{"latency_ms": 1586.00, "gps_strength": "Medium", "data_rate_kbps": 902.3, "satellite_status": "Limited", "wifi_strength_dbm": -73, "radio_strength_dbm": -94.400}'
580,'PE205632',580,380.3,'Normal','Error',NULL,'{"latency_ms": 518.40, "gps_strength": "Strong", "data_rate_kbps": 729, "satellite_status": "Disconnected", "wifi_strength_dbm": -35.2, "radio_strength_dbm": -82.300}'
581,'PE583265',581,297.1,'Error','Error',NULL,'{"latency_ms": 1437.00, "gps_strength": "Medium", "data_rate_kbps": 724, "satellite_status": "Disconnected", "wifi_strength_dbm": -53.5, "radio_strength_dbm": -75.700}'
582,'PE361938',582,780.5,'Normal','On',NULL,'{"latency_ms": 636.90, "gps_strength": "Weak", "data_rate_kbps": 195.1, "satellite_status": "Disconnected", "wifi_strength_dbm": -86.3, "radio_strength_dbm": -88.800}'
583,'PE657115',583,116.7,'Warning','On',NULL,'{"latency_ms": 1528.60, "gps_strength": "Weak", "data_rate_kbps": 504, "satellite_status": "Limited", "wifi_strength_dbm": -72.6, "radio_strength_dbm": -77.300}'
584,'PE885472',584,854.7,'Error','Off',NULL,'{"latency_ms": 1725.40, "gps_strength": "Medium", "data_rate_kbps": 723.4, "satellite_status": "Limited", "wifi_strength_dbm": -75.8, "radio_strength_dbm": -94.600}'
585,'PE837059',585,772.8,'Error','Off',NULL,'{"latency_ms": 1527.20, "gps_strength": "Medium", "data_rate_kbps": 701.2, "satellite_status": "Connected", "wifi_strength_dbm": -30.1, "radio_strength_dbm": -70.800}'
586,'PE439270',586,821.0,'Warning','Off',NULL,'{"latency_ms": 459.30, "gps_strength": "Strong", "data_rate_kbps": 652.4, "satellite_status": "Limited", "wifi_strength_dbm": -61, "radio_strength_dbm": -63.600}'
587,'PE889666',587,392.2,'Normal','Off',NULL,'{"latency_ms": 1552.40, "gps_strength": "Weak", "data_rate_kbps": 475.6, "satellite_status": "Limited", "wifi_strength_dbm": -77.7, "radio_strength_dbm": -112.300}'
588,'PE842070',588,851.8,'Normal','Off',NULL,'{"latency_ms": 1589.50, "gps_strength": "Strong", "data_rate_kbps": 266.6, "satellite_status": "Limited", "wifi_strength_dbm": -61.6, "radio_strength_dbm": -110.800}'
589,'PE731954',589,613.2,'Warning','On',NULL,'{"latency_ms": 689.60, "gps_strength": "Strong", "data_rate_kbps": 713.1, "satellite_status": "Disconnected", "wifi_strength_dbm": -65.9, "radio_strength_dbm": -116.800}'
590,'PE897455',590,605.4,'Normal','Error',NULL,'{"latency_ms": 186.80, "gps_strength": "Weak", "data_rate_kbps": 265.4, "satellite_status": "Limited", "wifi_strength_dbm": -35.8, "radio_strength_dbm": -97.100}'
591,'PE407180',591,624.2,'Warning','Error',NULL,'{"latency_ms": 525.50, "gps_strength": "Medium", "data_rate_kbps": 958.6, "satellite_status": "Limited", "wifi_strength_dbm": -76.1, "radio_strength_dbm": -104.800}'
592,'PE858764',592,466.6,'Error','Pairing',NULL,'{"latency_ms": 243.10, "gps_strength": "Weak", "data_rate_kbps": 317.8, "satellite_status": "Disconnected", "wifi_strength_dbm": -41.2, "radio_strength_dbm": -63.800}'
593,'PE247762',593,459.2,'Normal','Off',NULL,'{"latency_ms": 222.40, "gps_strength": "Strong", "data_rate_kbps": 362.3, "satellite_status": "Limited", "wifi_strength_dbm": -38, "radio_strength_dbm": -84.500}'
594,'PE309455',594,639.8,'Warning','Error',NULL,'{"latency_ms": 1978.90, "gps_strength": "Medium", "data_rate_kbps": 41.3, "satellite_status": "Connected", "wifi_strength_dbm": -85.8, "radio_strength_dbm": -80.000}'
595,'PE341598',595,555.1,'Normal','Pairing',NULL,'{"latency_ms": 328.90, "gps_strength": "Medium", "data_rate_kbps": 251.8, "satellite_status": "Limited", "wifi_strength_dbm": -62.2, "radio_strength_dbm": -68.600}'
596,'PE534867',596,757.7,'Normal','Pairing',NULL,'{"latency_ms": 980.20, "gps_strength": "Weak", "data_rate_kbps": 223.5, "satellite_status": "Connected", "wifi_strength_dbm": -69.9, "radio_strength_dbm": -72.100}'
597,'PE442281',597,322.9,'Error','On',NULL,'{"latency_ms": 528.00, "gps_strength": "Strong", "data_rate_kbps": 508, "satellite_status": "Disconnected", "wifi_strength_dbm": -35.8, "radio_strength_dbm": -75.200}'
598,'PE343655',598,894.4,'Error','Pairing',NULL,'{"latency_ms": 827.40, "gps_strength": "Weak", "data_rate_kbps": 278.4, "satellite_status": "Disconnected", "wifi_strength_dbm": -55.8, "radio_strength_dbm": -112.100}'
599,'PE184409',599,167.1,'Warning','On',NULL,'{"latency_ms": 1777.00, "gps_strength": "Strong", "data_rate_kbps": 519.7, "satellite_status": "Limited", "wifi_strength_dbm": -32.2, "radio_strength_dbm": -75.600}'
600,'PE265007',600,118.0,'Error','Off',NULL,'{"latency_ms": 1658.40, "gps_strength": "Medium", "data_rate_kbps": 164.1, "satellite_status": "Connected", "wifi_strength_dbm": -77.7, "radio_strength_dbm": -96.500}'
601,'PE542161',601,841.0,'Normal','Error',NULL,'{"latency_ms": 1649.40, "gps_strength": "Strong", "data_rate_kbps": 15, "satellite_status": "Disconnected", "wifi_strength_dbm": -34.2, "radio_strength_dbm": -77.200}'
602,'PE964230',602,563.6,'Normal','Off',NULL,'{"latency_ms": 208.80, "gps_strength": "Medium", "data_rate_kbps": 834.4, "satellite_status": "Connected", "wifi_strength_dbm": -56, "radio_strength_dbm": -70.100}'
603,'PE171148',603,531.0,'Error','Off',NULL,'{"latency_ms": 245.40, "gps_strength": "Weak", "data_rate_kbps": 93.3, "satellite_status": "Limited", "wifi_strength_dbm": -78.2, "radio_strength_dbm": -87.000}'
604,'PE128752',604,448.7,'Normal','On',NULL,'{"latency_ms": 1495.90, "gps_strength": "Medium", "data_rate_kbps": 800.6, "satellite_status": "Connected", "wifi_strength_dbm": -35, "radio_strength_dbm": -116.300}'
605,'PE898823',605,614.0,'Normal','Off',NULL,'{"latency_ms": 1204.90, "gps_strength": "Weak", "data_rate_kbps": 125.4, "satellite_status": "Limited", "wifi_strength_dbm": -42.3, "radio_strength_dbm": -115.100}'
606,'PE129943',606,678.2,'Normal','Pairing',NULL,'{"latency_ms": 190.10, "gps_strength": "Weak", "data_rate_kbps": 801.9, "satellite_status": "Limited", "wifi_strength_dbm": -78.8, "radio_strength_dbm": -62.300}'
607,'PE874094',607,699.5,'Error','Pairing',NULL,'{"latency_ms": 1393.40, "gps_strength": "Strong", "data_rate_kbps": 979.5, "satellite_status": "Limited", "wifi_strength_dbm": -32, "radio_strength_dbm": -99.600}'
608,'PE671206',608,181.1,'Normal','On',NULL,'{"latency_ms": 1320.80, "gps_strength": "Weak", "data_rate_kbps": 771.7, "satellite_status": "Limited", "wifi_strength_dbm": -68.9, "radio_strength_dbm": -87.300}'
609,'PE783210',609,528.5,'Warning','Pairing',NULL,'{"latency_ms": 707.70, "gps_strength": "Weak", "data_rate_kbps": 858.3, "satellite_status": "Connected", "wifi_strength_dbm": -82.9, "radio_strength_dbm": -102.700}'
610,'PE181849',610,500.3,'Error','Error',NULL,'{"latency_ms": 1479.30, "gps_strength": "Weak", "data_rate_kbps": 164.3, "satellite_status": "Connected", "wifi_strength_dbm": -42.2, "radio_strength_dbm": -70.400}'
611,'PE958339',611,408.2,'Warning','Off',NULL,'{"latency_ms": 1358.00, "gps_strength": "Weak", "data_rate_kbps": 361.6, "satellite_status": "Limited", "wifi_strength_dbm": -38.4, "radio_strength_dbm": -118.400}'
612,'PE900628',612,536.3,'Warning','Error',NULL,'{"latency_ms": 1004.90, "gps_strength": "Weak", "data_rate_kbps": 952.1, "satellite_status": "Limited", "wifi_strength_dbm": -43.7, "radio_strength_dbm": -70.600}'
613,'PE530451',613,656.4,'Normal','Pairing',NULL,'{"latency_ms": 473.20, "gps_strength": "Weak", "data_rate_kbps": 879, "satellite_status": "Connected", "wifi_strength_dbm": -41.2, "radio_strength_dbm": -74.200}'
614,'PE215550',614,491.6,'Error','Off',NULL,'{"latency_ms": 1543.50, "gps_strength": "Medium", "data_rate_kbps": 801.2, "satellite_status": "Connected", "wifi_strength_dbm": -46.6, "radio_strength_dbm": -86.600}'
615,'PE935334',615,282.3,'Warning','On',NULL,'{"latency_ms": 930.80, "gps_strength": "Medium", "data_rate_kbps": 756.2, "satellite_status": "Limited", "wifi_strength_dbm": -57.6, "radio_strength_dbm": -108.000}'
616,'PE781984',616,560.4,'Normal','Error',NULL,'{"latency_ms": 1113.90, "gps_strength": "Medium", "data_rate_kbps": 679.8, "satellite_status": "Disconnected", "wifi_strength_dbm": -35.7, "radio_strength_dbm": -111.600}'
617,'PE632324',617,855.9,'Normal','Pairing',NULL,'{"latency_ms": 507.20, "gps_strength": "Weak", "data_rate_kbps": 555.3, "satellite_status": "Connected", "wifi_strength_dbm": -42.3, "radio_strength_dbm": -107.000}'
618,'PE137802',618,653.0,'Normal','On',NULL,'{"latency_ms": 129.10, "gps_strength": "Strong", "data_rate_kbps": 635.2, "satellite_status": "Limited", "wifi_strength_dbm": -66.5, "radio_strength_dbm": -68.300}'
619,'PE964824',619,389.4,'Warning','On',NULL,'{"latency_ms": 1117.90, "gps_strength": "Medium", "data_rate_kbps": 473.3, "satellite_status": "Disconnected", "wifi_strength_dbm": -74.7, "radio_strength_dbm": -88.500}'
620,'PE957178',620,266.9,'Warning','Error',NULL,'{"latency_ms": 1676.60, "gps_strength": "Medium", "data_rate_kbps": 128.4, "satellite_status": "Limited", "wifi_strength_dbm": -79.2, "radio_strength_dbm": -61.600}'
621,'PE460062',621,682.6,'Error','Pairing',NULL,'{"latency_ms": 852.40, "gps_strength": "Weak", "data_rate_kbps": 908.1, "satellite_status": "Connected", "wifi_strength_dbm": -34.9, "radio_strength_dbm": -78.100}'
622,'PE996652',622,547.4,'Warning','Pairing',NULL,'{"latency_ms": 1643.70, "gps_strength": "Strong", "data_rate_kbps": 339.8, "satellite_status": "Disconnected", "wifi_strength_dbm": -31.9, "radio_strength_dbm": -118.400}'
623,'PE639832',623,412.7,'Normal','Error',NULL,'{"latency_ms": 413.30, "gps_strength": "Strong", "data_rate_kbps": 192.6, "satellite_status": "Connected", "wifi_strength_dbm": -79.6, "radio_strength_dbm": -109.800}'
624,'PE865761',624,514.6,'Warning','Pairing',NULL,'{"latency_ms": 1854.10, "gps_strength": "Weak", "data_rate_kbps": 260.9, "satellite_status": "Disconnected", "wifi_strength_dbm": -34.9, "radio_strength_dbm": -74.200}'
625,'PE815852',625,137.0,'Normal','Off',NULL,'{"latency_ms": 676.00, "gps_strength": "Medium", "data_rate_kbps": 617.2, "satellite_status": "Connected", "wifi_strength_dbm": -69.8, "radio_strength_dbm": -61.000}'
626,'PE809983',626,574.8,'Warning','On',NULL,'{"latency_ms": 1361.40, "gps_strength": "Strong", "data_rate_kbps": 660.9, "satellite_status": "Limited", "wifi_strength_dbm": -41, "radio_strength_dbm": -76.100}'
627,'PE184001',627,560.9,'Normal','Error',NULL,'{"latency_ms": 193.00, "gps_strength": "Weak", "data_rate_kbps": 482.1, "satellite_status": "Limited", "wifi_strength_dbm": -66.4, "radio_strength_dbm": -79.500}'
628,'PE146206',628,116.0,'Error','Pairing',NULL,'{"latency_ms": 1546.50, "gps_strength": "Medium", "data_rate_kbps": 23.1, "satellite_status": "Limited", "wifi_strength_dbm": -85, "radio_strength_dbm": -83.200}'
629,'PE226936',629,666.2,'Normal','Pairing',NULL,'{"latency_ms": 560.50, "gps_strength": "Weak", "data_rate_kbps": 198.1, "satellite_status": "Limited", "wifi_strength_dbm": -82.8, "radio_strength_dbm": -64.600}'
630,'PE872287',630,480.4,'Warning','Error',NULL,'{"latency_ms": 1609.20, "gps_strength": "Medium", "data_rate_kbps": 876.1, "satellite_status": "Connected", "wifi_strength_dbm": -46.3, "radio_strength_dbm": -74.500}'
631,'PE552762',631,136.0,'Normal','Pairing',NULL,'{"latency_ms": 529.70, "gps_strength": "Strong", "data_rate_kbps": 765.4, "satellite_status": "Limited", "wifi_strength_dbm": -63.8, "radio_strength_dbm": -105.300}'
632,'PE981260',632,556.4,'Normal','Error',NULL,'{"latency_ms": 764.20, "gps_strength": "Medium", "data_rate_kbps": 851.5, "satellite_status": "Connected", "wifi_strength_dbm": -59.7, "radio_strength_dbm": -71.900}'
633,'PE749834',633,371.4,'Normal','Off',NULL,'{"latency_ms": 498.60, "gps_strength": "Strong", "data_rate_kbps": 711, "satellite_status": "Limited", "wifi_strength_dbm": -55, "radio_strength_dbm": -110.900}'
634,'PE552618',634,544.6,'Warning','On',NULL,'{"latency_ms": 1071.30, "gps_strength": "Strong", "data_rate_kbps": 331, "satellite_status": "Connected", "wifi_strength_dbm": -33.2, "radio_strength_dbm": -93.000}'
635,'PE100443',635,313.2,'Normal','Error',NULL,'{"latency_ms": 1706.00, "gps_strength": "Weak", "data_rate_kbps": 486.6, "satellite_status": "Limited", "wifi_strength_dbm": -73.7, "radio_strength_dbm": -67.700}'
