916,'PE145980',916,121.92,311.76,10,27.16,10.18,916
917,'PE811527',917,64.62,979.86,2,47.46,38.75,917
918,'PE523614',918,107.16,1144.08,7,64.34,63.07,918
919,'PE987358',919,56.76,1460.77,10,77.36,104.23,919
920,'PE252850',920,74.78,933.60,10,98.64,106.0,920
921,'PE912339',921,55.12,38.58,8,36.48,21.56,921
922,'PE871270',922,144.41,813.39,3,8.02,66.88,922
923,'PE800481',923,44.43,1818.22,3,95.12,112.83,923
924,'PE199755',924,88.31,1544.63,9,58.2,37.3,924
925,'PE690146',925,142.85,1422.49,4,15.85,54.45,925
926,'PE722393',926,46.58,403.33,8,12.02,37.07,926
927,'PE155415',927,38.1,721.51,6,74.73,42.8,927
928,'PE686061',928,31.27,1416.32,7,80.99,96.49,928
929,'PE623547',929,149.22,198.50,4,70.65,64.82,929
930,'PE821331',930,79.22,1744.82,2,20.08,66.24,930
931,'PE523796',931,80.02,1151.86,1,88.48,40.77,931
932,'PE151340',932,110.44,759.74,6,81.72,60.93,932
933,'PE944729',933,143.07,1443.29,6,42.67,42.14,933
934,'PE493691',934,80.41,1364.57,6,112.71,0.52,934
935,'PE588969',935,90.85,195.72,8,64.86,90.8,935
936,'PE280807',936,10.59,1240.86,5,42.39,93.61,936
937,'PE248888',937,97.63,1859.89,3,63.59,81.12,937
938,'PE968498',938,34.22,1869.90,2,75.81,102.37,938
939,'PE897777',939,15.58,624.14,7,59.52,43.62,939
940,'PE563004',940,3.93,1547.84,4,57.27,73.57,940
941,'PE534437',941,80.31,769.21,1,108.65,26.79,941
942,'PE658778',942,28.17,1031.87,3,25.29,67.8,942
943,'PE397934',943,76.43,554.29,4,66.47,60.86,943
944,'PE621914',944,59.88,1692.11,9,49.88,27.2,944
945,'PE869346',945,-8.31,1097.15,9,1.08,75.81,945
946,'PE710424',946,19.47,1727.60,10,83.98,57.93,946
947,'PE798560',947,99.15,891.54,9,47.43,19.72,947
948,'PE333834',948,109.92,1248.83,5,97.44,31.63,948
949,'PE880750',949,23.72,927.10,7,44.45,22.94,949
950,'PE114531',950,124.04,416.72,9,23.5,7.72,950
951,'PE541422',951,15.24,1368.51,8,74.98,57.25,951
952,'PE460299',952,116.03,270.64,9,29.38,99.26,952
953,'PE930067',953,120.42,1147.33,7,76.98,110.49,953
954,'PE943781',954,3.61,1517.76,2,87.26,10.26,954
955,'PE272149',955,107.92,1393.00,5,40.45,32.06,955
956,'PE923029',956,20.91,1636.63,8,110.58,108.23,956
957,'PE253386',957,68.54,470.10,9,5.77,50.35,957
958,'PE246245',958,74.02,1131.12,7,70.65,73.81,958
959,'PE927639',959,6.9,1500.34,7,67.43,80.11,959
960,'PE251279',960,85.32,1905.31,3,95.3,37.77,960
961,'PE168686',961,58.91,1719.47,5,31.42,105.95,961
962,'PE350998',962,52.09,111.66,5,100.1,8.09,962
963,'PE217602',963,4.34,1970.15,2,5.05,105.28,963
964,'PE398223',964,123.93,1723.10,2,98.59,9.27,964
965,'PE925577',965,7.81,415.45,5,40.41,81.28,965
966,'PE404422',966,10.79,16.51,6,52.6,92.56,966
967,'PE677442',967,114.5,986.44,4,20.84,5.77,967
968,'PE218343',968,41.29,1092.30,8,84.13,104.4,968
969,'PE831311',969,10.53,1414.07,5,38.76,62.53,969
970,'PE794498',970,19.79,624.61,9,71.34,74.13,970
971,'PE930095',971,59.69,1319.49,8,48.06,3.49,971
972,'PE162451',972,125.63,677.39,6,20.99,34.76,972
973,'PE521809',973,0.79,578.99,2,22.4,44.66,973
974,'PE496465',974,142.91,1776.09,8,17.69,81.8,974
975,'PE562081',975,15.94,1816.63,2,75.11,5.02,975
976,'PE152151',976,36.07,634.29,1,108.52,34.35,976
977,'PE365905',977,24.54,1100.40,6,22.89,24.03,977
978,'PE989552',978,100.67,1032.49,6,106.06,33.92,978
979,'PE818995',979,119.09,1991.82,8,42.9,6.55,979
980,'PE162532',980,131.79,727.40,7,108.29,44.42,980
981,'PE134916',981,113.73,1073.79,9,109.11,27.95,981
982,'PE716130',982,54.05,360.24,2,18.39,81.08,982
983,'PE831432',983,90.11,137.88,2,46.52,68.82,983
984,'PE835182',984,60.81,246.09,5,96.86,56.6,984
985,'PE164226',985,123.74,948.55,1,95.29,103.65,985
986,'PE489715',986,62.15,1097.16,4,2.62,110.71,986
987,'PE243644',987,37.13,1331.83,2,112.12,64.72,987
988,'PE339294',988,42.01,369.78,3,62.26,90.06,988
989,'PE431726',989,25.45,908.60,3,98.77,90.44,989
990,'PE418682',990,43.97,1087.38,2,49.03,85.02,990
991,'PE925189',991,134.88,884.02,6,47.1,106.37,991
992,'PE415994',992,12.06,1721.96,5,94.14,116.98,992
993,'PE747086',993,32.73,1904.10,4,4.07,94.62,993
994,'PE506098',994,105.33,566.33,7,5.64,3.23,994
995,'PE936376',995,53.51,1463.01,8,64.13,106.92,995
996,'PE842980',996,138.76,174.61,8,39.1,5.5,996
997,'PE380656',997,74.21,738.25,7,34.12,95.21,997
998,'PE247407',998,45.49,1355.70,10,27.99,40.43,998
999,'PE894180',999,68.52,1491.52,7,19.07,1.36,999
1000,'PE466707',1000,76.25,131.86,3,53.05,22.1,1000
