426,426,-0.4,40.99,355.9,987.92,843.708,378,58.60,42.78,'Ice',98.155,662,45.89,'Warning',2.72,121.48,426
427,427,-21.2,58.37,32.5,1096.85,1351.947,111,47.64,45.67,'None',86.699,23,11.05,'Normal',8.31,100.52,427
428,428,25.12,11.42,95.0,818.63,426.134,423,43.55,23.94,'Ice',30.747,160,95.85,'Critical',29.46,27.80,428
429,429,43.04,46.91,182.9,974.93,217.580,111,81.15,19.77,'None',83.381,222,53.37,'Critical',15.94,15.99,429
430,430,-42.5,33.52,324.1,891.95,809.812,356,19.84,22.55,'Blowing Snow',90.079,72,72.14,'Critical',26.44,90.36,430
431,431,-33.59,43.38,300.5,821.78,314.043,323,54.28,21.31,'Snow',6.928,518,76.23,'Normal',8.57,107.02,431
432,432,45.73,53.64,69.5,893.32,842.414,339,30.30,45.57,'Ice',7.559,341,67.19,'Critical',7.39,79.35,432
433,433,-20.08,4.14,284.3,945.99,483.846,32,65.24,31.55,'Snow',43.254,335,8.32,'Normal',23.26,113.27,433
434,434,26.87,48.13,112.4,960.25,1323.949,133,71.63,14.21,'Snow',15.539,161,43.23,'Normal',39.58,18.97,434
435,435,40.58,10.12,308.3,1062.01,1383.982,45,69.84,42.21,'Ice',76.502,837,33.42,'Warning',17.87,90.94,435
436,436,30.02,45.88,163.4,848.33,1268.881,470,41.89,2.59,'None',52.937,399,40.5,'Warning',3.94,29.40,436
437,437,-23.0,31.16,17.0,1046.94,1331.425,411,21.23,36.71,'None',62.252,998,70.48,'Normal',3.62,128.56,437
438,438,43.12,22.15,25.4,869.69,843.876,260,63.77,10.36,'Snow',52.706,189,81.59,'Normal',22.69,9.07,438
439,439,-31.52,44.56,127.3,893.14,1477.216,292,53.84,37.2,'Snow',84.863,3,11.98,'Warning',10.28,123.74,439
440,440,27.95,28.85,229.4,1054.04,321.094,116,39.58,29.1,'Snow',68.546,469,46.32,'Critical',32.95,81.21,440
441,441,-35.99,18.5,26.8,828.19,426.972,123,92.10,29.81,'None',95.146,618,42.48,'Normal',44.88,133.54,441
442,442,-18.43,13.32,42.3,920.03,131.096,127,59.52,42.65,'Ice',25.356,40,15.13,'Normal',49.3,123.55,442
443,443,-24.47,47.79,216.5,999.30,13.986,407,85.72,28.0,'Snow',51.676,207,65.41,'Critical',17.32,3.07,443
444,444,-34.89,59.98,216.0,906.17,993.131,92,60.71,36.17,'Ice',29.939,590,24.11,'Normal',17.23,118.79,444
445,445,-31.97,30.05,148.3,1019.81,1365.578,321,84.14,33.98,'Ice',40.153,524,53.95,'Warning',32.52,67.73,445
446,446,-15.4,37.96,208.8,1002.93,1248.077,267,8.91,13.85,'Blowing Snow',54.647,720,19.68,'Warning',17.16,116.66,446
447,447,-4.09,17.44,82.8,1016.31,1037.609,244,53.04,4.22,'None',55.080,704,41.16,'Normal',20.77,77.28,447
448,448,44.65,45.82,217.0,1000.82,926.704,322,3.64,48.92,'Ice',91.384,487,68.47,'Normal',16.92,54.06,448
449,449,-35.08,23.59,185.6,1020.52,1051.667,62,64.82,32.32,'Blowing Snow',17.325,930,86.82,'Critical',33.27,47.28,449
450,450,28.73,18.58,341.7,1089.66,1484.179,490,32.63,15.74,'None',67.963,242,65.05,'Warning',32.44,84.37,450
451,451,-3.38,32.76,187.5,1041.18,1269.286,386,26.29,43.81,'Ice',10.485,929,3.76,'Warning',32.2,68.63,451
452,452,26.31,29.85,337.6,840.14,946.886,113,76.97,33.1,'Ice',19.246,667,50.5,'Normal',3.35,84.73,452
453,453,-16.52,56.24,136.5,896.80,1312.649,148,46.03,45.43,'Blowing Snow',68.482,186,30.64,'Normal',39.29,126.65,453
454,454,-3.24,36.98,223.8,947.32,228.183,193,9.02,42.82,'Blowing Snow',74.874,765,21.74,'Normal',33.14,114.54,454
455,455,9.89,28.45,52.2,938.10,689.588,370,84.10,6.44,'None',25.844,209,61.98,'Normal',18.28,46.87,455
456,456,48.99,26.66,251.1,941.84,952.684,94,78.03,8.45,'Ice',74.156,188,18.46,'Warning',27.7,26.61,456
457,457,14.47,22.78,345.4,1064.12,1375.259,445,5.17,42.16,'None',61.609,675,48.92,'Normal',47.54,29.36,457
458,458,-47.68,13.14,276.5,1030.96,891.850,272,92.10,31.38,'Ice',98.484,541,25.18,'Critical',20.06,27.30,458
459,459,42.71,43.31,137.2,961.57,711.751,357,96.67,48.35,'Ice',68.399,286,52.04,'Warning',28.56,64.25,459
460,460,-15.48,15.16,22.2,882.90,172.408,113,17.67,48.91,'Blowing Snow',47.276,356,4.69,'Normal',6.18,30.66,460
461,461,6.34,17.32,32.9,897.06,29.846,110,54.71,38.31,'None',39.685,866,47.86,'Normal',48.36,133.36,461
462,462,-15.78,36.43,10.6,971.53,576.703,469,74.62,32.2,'Snow',30.550,752,24.68,'Critical',19.38,106.71,462
463,463,-45.64,10.19,66.5,929.23,309.776,195,97.23,37.89,'Ice',94.426,397,43.91,'Warning',5.42,3.27,463
464,464,-1.46,15.74,114.5,842.82,793.042,299,47.42,34.27,'Snow',57.579,581,46.54,'Critical',34.01,119.64,464
465,465,5.49,19.22,101.5,1099.87,507.850,394,64.80,25.64,'Blowing Snow',17.006,706,17.81,'Normal',0.04,39.11,465
466,466,7.86,3.89,82.5,940.76,1363.157,227,92.27,7.34,'Ice',47.611,403,38.95,'Normal',49.9,83.45,466
467,467,-45.83,33.88,72.8,891.89,742.043,149,61.75,14.48,'Snow',76.264,612,15.53,'Normal',17.54,137.83,467
468,468,9.57,44.88,153.8,876.72,443.293,213,4.56,43.01,'None',15.441,698,54.51,'Warning',35.54,17.11,468
469,469,29.21,43.11,132.1,1069.47,957.258,490,46.85,46.29,'Snow',25.423,337,35.36,'Critical',21.26,58.34,469
470,470,-29.37,26.39,321.6,1070.83,1260.385,319,35.70,10.87,'Blowing Snow',49.368,870,7.08,'Critical',31.89,85.66,470
471,471,-41.83,23.31,343.2,1063.87,894.659,35,98.27,14.98,'Snow',57.647,936,7.97,'Normal',38.22,15.57,471
472,472,-0.22,51.79,96.1,807.58,349.375,433,45.25,34.25,'Ice',80.956,383,31.45,'Warning',37.95,64.00,472
473,473,-41.42,18.92,118.7,918.88,594.109,169,89.02,5.14,'Blowing Snow',76.746,176,15.23,'Normal',15.79,51.55,473
474,474,-27.06,34.2,331.3,1065.42,180.254,105,93.40,48.02,'None',2.905,667,59.69,'Normal',41.82,27.41,474
475,475,-29.2,36.9,142.9,898.86,372.879,288,32.86,17.06,'Ice',30.765,571,48.04,'Warning',14.62,104.57,475
476,476,-37.45,21.89,11.4,911.31,1393.753,176,15.52,12.26,'None',91.177,531,18.86,'Normal',32.41,25.50,476
477,477,-22.2,28.26,131.5,996.20,768.196,369,97.66,37.24,'None',93.360,566,61.95,'Warning',16.83,58.66,477
478,478,-42.17,41.02,226.2,824.38,1123.410,330,36.04,16.11,'Blowing Snow',35.930,389,94.03,'Critical',3.74,112.23,478
479,479,45.78,29.66,89.8,1056.13,1302.489,22,96.65,38.79,'Blowing Snow',67.480,360,99.39,'Warning',20.66,33.67,479
480,480,23.44,55.25,153.2,1008.60,476.267,288,33.47,31.55,'None',72.126,644,74.07,'Warning',22.58,2.86,480
481,481,-17.63,6.05,84.0,805.65,1143.143,350,47.87,25.09,'Snow',14.035,608,11.7,'Critical',37.63,118.01,481
482,482,16.65,52.24,268.1,852.02,983.175,145,70.13,8.57,'Ice',37.842,787,71.48,'Critical',0.49,80.69,482
483,483,-3.89,38.7,45.4,1048.03,1295.572,138,3.78,4.91,'Ice',72.505,618,27.39,'Critical',45.46,12.31,483
484,484,-46.9,23.86,302.2,1001.55,550.156,402,94.14,15.96,'Blowing Snow',20.386,673,33.53,'Critical',1.35,31.52,484
485,485,3.4,30.32,171.3,983.25,878.792,391,29.68,37.03,'Blowing Snow',91.429,928,13.35,'Critical',47.15,144.56,485
486,486,-3.12,1.05,131.2,852.75,773.023,440,38.87,24.6,'None',8.816,873,24.75,'Normal',46.53,29.61,486
487,487,22.96,8.91,171.2,937.54,30.745,237,72.98,43.52,'Blowing Snow',0.869,594,40.85,'Warning',45.7,60.79,487
488,488,19.9,45.01,1.0,807.60,1298.711,443,48.66,38.96,'Ice',63.588,783,84.61,'Normal',48.55,8.41,488
489,489,13.7,52.37,340.5,1091.77,1059.626,125,67.08,42.06,'None',91.014,701,77.98,'Warning',2.36,113.46,489
490,490,24.63,42.5,17.8,970.81,854.309,343,0.70,1.17,'Blowing Snow',26.553,324,29.26,'Critical',5.67,73.60,490
491,491,28.79,2.29,23.8,1051.62,730.470,276,54.62,13.62,'None',67.623,522,8.38,'Normal',48.25,85.14,491
492,492,-43.69,31.22,345.5,946.52,1240.556,345,69.90,9.65,'Snow',3.960,228,99.74,'Normal',29.82,57.90,492
493,493,-49.46,29.73,171.1,1064.97,854.195,160,10.56,30.2,'Snow',66.239,977,40.1,'Normal',9.92,132.10,493
494,494,39.99,50.67,212.3,858.90,548.797,16,51.76,7.45,'Blowing Snow',98.825,320,36.68,'Critical',17.04,128.45,494
495,495,-7.92,20.37,129.5,996.00,152.228,193,61.55,44.42,'None',81.648,377,24.96,'Normal',19.94,22.16,495
496,496,45.7,18.84,154.2,1064.24,189.168,139,26.69,35.82,'Snow',19.774,229,26.25,'Critical',31.65,84.17,496
497,497,46.27,20.66,76.3,818.28,189.321,277,84.87,22.28,'Ice',76.446,599,62.88,'Warning',38.11,31.37,497
498,498,29.04,7.02,180.6,985.92,323.592,182,64.42,13.68,'None',98.393,115,91.38,'Warning',8.91,138.31,498
499,499,-0.92,18.03,335.0,1074.66,501.057,222,85.05,9.02,'Blowing Snow',15.485,840,71.17,'Normal',0.38,35.56,499
500,500,49.07,23.11,129.8,840.93,292.797,93,53.76,13.33,'Blowing Snow',37.719,240,42.78,'Critical',8.08,80.83,500
501,501,17.62,59.8,27.5,855.24,104.983,447,68.15,9.57,'None',27.611,430,13.31,'Normal',21.91,39.02,501
502,502,12.63,17.13,176.9,1087.13,1321.664,27,36.61,49.73,'Snow',79.466,958,87.65,'Warning',17.93,71.64,502
503,503,-23.61,21.84,291.5,807.61,878.666,391,0.75,10.49,'None',32.881,784,14.75,'Warning',30.26,14.06,503
504,504,7.29,26.93,211.7,1069.77,790.916,311,14.08,36.0,'Ice',20.659,679,60.53,'Normal',46.14,89.57,504
505,505,30.72,30.1,46.7,808.29,173.161,315,62.43,14.24,'Ice',22.725,822,56.41,'Normal',5.99,80.15,505
506,506,-41.38,51.97,248.1,1052.42,905.679,332,60.09,38.91,'Ice',90.315,330,96.71,'Normal',44.41,20.93,506
507,507,-42.07,48.33,213.8,828.87,1409.522,413,0.09,10.88,'Ice',24.553,536,68.86,'Critical',48.13,145.59,507
508,508,-26.14,5.25,219.9,1039.38,723.801,47,60.07,23.98,'Snow',87.903,487,59.99,'Normal',42.4,99.32,508
509,509,28.35,34.8,279.6,1029.50,306.219,446,26.35,12.32,'Blowing Snow',76.038,218,36.74,'Warning',26.67,49.86,509
510,510,49.9,49.45,126.3,983.07,1066.726,395,67.00,38.34,'Snow',78.400,337,65.76,'Normal',42.44,91.84,510
511,511,-40.06,16.5,157.3,1060.31,821.665,462,52.97,4.94,'Snow',66.862,232,81.22,'Warning',25.91,109.18,511
512,512,3.05,39.76,125.9,998.25,777.683,151,18.35,11.06,'Blowing Snow',93.898,424,52.43,'Normal',24.45,129.33,512
513,513,45.35,1.19,162.7,923.87,207.076,477,90.53,15.08,'Blowing Snow',59.452,351,55.55,'Critical',8.02,23.66,513
514,514,31.18,31.08,120.4,926.86,1433.211,75,13.41,9.18,'None',6.829,733,71.44,'Critical',1.54,144.83,514
515,515,19.08,47.97,24.9,1086.35,1441.882,159,24.21,49.96,'None',22.011,128,1.59,'Critical',1.23,54.69,515
516,516,-14.41,3.31,349.8,998.74,854.407,206,50.61,34.5,'Snow',18.922,285,2.26,'Normal',29.98,6.72,516
517,517,48.52,42.08,102.6,942.00,1028.796,59,53.02,31.94,'Snow',74.742,698,28.3,'Critical',4.19,63.66,517
518,518,-21.43,9.73,359.4,933.85,1303.260,306,30.09,19.0,'Blowing Snow',75.320,135,28.03,'Critical',4.39,84.57,518
519,519,-48.9,0.78,156.0,1078.75,1220.387,332,8.98,27.12,'Ice',25.991,238,57.94,'Warning',33.39,36.66,519
520,520,-4.47,15.99,103.7,1094.76,1270.182,34,32.18,17.27,'Ice',74.226,215,79.45,'Warning',40.06,100.67,520
521,521,-45.05,49.25,84.9,1024.97,47.884,427,4.64,14.64,'Blowing Snow',14.329,303,43.87,'Critical',18.31,46.34,521
522,522,17.13,44.8,94.8,849.13,821.361,429,32.67,41.27,'Ice',14.860,315,76.83,'Warning',14.07,125.39,522
523,523,7.56,39.78,69.6,975.72,1004.817,233,3.27,37.58,'Ice',22.125,400,63.37,'Critical',31.28,119.31,523
524,524,30.27,3.07,103.3,880.03,1151.951,455,20.66,28.3,'Snow',84.677,603,4.81,'Warning',15.2,88.63,524
525,525,-47.3,49.09,108.6,963.90,1133.526,342,79.58,30.85,'Ice',50.930,74,72.77,'Warning',5.29,83.19,525
526,526,16.8,47.85,131.9,1016.72,710.466,344,58.67,5.17,'None',3.095,736,27.63,'Critical',11.2,50.32,526
527,527,0.38,2.45,239.9,1099.79,469.906,96,47.84,4.69,'Snow',37.493,317,99.08,'Normal',16.82,143.16,527
528,528,-45.99,37.25,22.1,1023.96,770.117,325,94.57,35.37,'None',56.092,137,12.08,'Normal',31.21,53.62,528
529,529,18.8,4.17,352.0,1080.96,435.694,349,2.99,6.94,'Snow',24.942,567,91.45,'Critical',44.22,29.29,529
530,530,-28.03,22.63,197.2,945.67,616.165,62,87.03,18.87,'None',42.445,903,62.84,'Normal',25.03,109.08,530
531,531,-10.1,57.74,169.6,857.18,499.374,337,59.09,11.67,'Blowing Snow',45.191,171,48.39,'Critical',12.5,102.95,531
532,532,-37.1,29.49,231.9,1028.83,1109.716,7,81.43,6.75,'None',25.882,241,98.84,'Critical',0.99,41.12,532
533,533,22.34,31.07,107.0,1006.58,1115.356,457,46.08,12.07,'Ice',31.146,222,70.48,'Warning',6.36,17.38,533
534,534,-46.55,45.68,105.7,896.81,1328.044,343,73.08,34.02,'Blowing Snow',21.533,838,7.87,'Warning',23.2,48.41,534
535,535,-18.7,20.21,157.1,972.10,1260.119,340,26.03,39.27,'Blowing Snow',11.187,561,87.66,'Normal',35.91,134.29,535
536,536,-34.28,35.96,102.3,828.14,1060.745,321,93.03,14.07,'Blowing Snow',4.432,964,32.64,'Critical',10.37,149.42,536
537,537,-32.46,38.28,286.3,913.34,210.106,11,44.20,7.74,'Ice',6.627,600,51.32,'Normal',48.63,30.84,537
538,538,-37.04,55.69,2.4,1057.99,97.210,136,71.50,38.06,'Blowing Snow',58.986,917,53.57,'Normal',0.28,91.20,538
539,539,-39.43,32.69,67.2,929.11,175.513,416,11.12,33.32,'None',94.052,651,66.18,'Warning',18.33,140.41,539
540,540,-27.32,44.02,204.0,875.85,464.635,49,6.22,40.99,'Blowing Snow',38.775,837,56.04,'Warning',37.99,36.24,540
541,541,45.63,54.09,172.5,990.31,1247.951,324,0.61,40.69,'Ice',19.346,330,30.45,'Normal',3.37,61.13,541
542,542,12.5,4.57,311.1,837.55,297.857,328,73.25,24.2,'Snow',6.994,195,30.94,'Critical',9.16,24.41,542
543,543,40.51,24.48,174.4,1014.11,393.041,370,27.30,33.94,'Snow',60.911,542,15.89,'Critical',46.82,14.89,543
544,544,10.34,44.4,62.2,863.46,1140.581,223,37.26,25.31,'Blowing Snow',37.790,840,34.61,'Normal',38.83,95.08,544
545,545,-24.67,10.94,350.7,1008.06,1216.667,273,18.64,0.32,'Blowing Snow',34.767,642,20.36,'Normal',21.21,114.12,545
546,546,-43.68,36.71,45.8,1067.68,381.251,265,16.07,34.5,'None',13.814,581,95.92,'Warning',27.39,26.21,546
547,547,29.04,49.17,205.9,924.61,632.714,1,24.87,22.72,'Blowing Snow',29.720,598,61.28,'Critical',47.19,33.51,547
548,548,10.25,34.19,324.8,968.05,1137.735,332,87.34,12.02,'None',40.966,264,11.92,'Normal',42.53,115.80,548
549,549,0.67,23.69,348.0,1057.36,202.963,267,18.59,27.68,'None',46.440,597,71.68,'Warning',45.44,50.14,549
550,550,30.3,47.08,156.5,815.51,482.023,86,42.09,2.78,'Blowing Snow',21.286,118,75.18,'Warning',32.82,75.90,550
551,551,7.83,18.1,185.7,902.47,888.965,71,39.78,26.87,'None',49.117,318,37.08,'Warning',23.22,86.13,551
552,552,1.33,15.98,117.1,914.54,1219.507,278,11.93,26.14,'Blowing Snow',22.028,516,62.83,'Normal',11.06,29.58,552
553,553,3.62,40.0,229.2,1027.59,662.956,219,62.22,5.24,'Ice',69.876,417,90.58,'Critical',17.37,129.12,553
554,554,15.16,0.63,167.0,820.11,96.821,400,29.71,11.85,'Blowing Snow',57.363,49,88.73,'Warning',42.95,84.95,554
555,555,20.29,30.47,287.0,878.45,1284.799,71,21.29,44.82,'Snow',87.739,702,46.07,'Warning',43.87,71.06,555
556,556,-21.51,30.93,212.5,1063.83,485.268,323,26.92,33.77,'Ice',35.327,132,13.89,'Warning',23.9,131.03,556
557,557,41.21,12.05,307.0,801.60,438.372,273,61.15,42.89,'Ice',17.888,850,55.8,'Normal',0.8,118.28,557
558,558,8.33,43.97,299.1,948.09,518.699,152,7.31,15.22,'None',64.952,674,20.49,'Warning',36.65,121.69,558
559,559,43.99,15.58,351.7,976.59,1218.324,345,40.05,26.53,'Ice',83.868,933,76.69,'Normal',26.95,126.84,559
560,560,-49.58,58.1,67.4,1029.54,828.883,182,14.53,5.39,'Snow',87.375,765,97.26,'Warning',3.22,32.15,560
561,561,32.69,4.8,126.0,911.89,746.383,331,69.17,21.64,'Blowing Snow',14.084,669,95.73,'Warning',48.02,140.68,561
562,562,5.46,15.11,197.6,996.07,733.446,308,52.00,34.84,'Blowing Snow',50.956,494,36.06,'Normal',44.8,52.07,562
563,563,-29.54,17.05,173.6,1084.64,607.698,98,7.74,14.34,'Snow',73.773,931,50.15,'Critical',22.74,92.18,563
564,564,-30.47,31.45,251.9,978.90,1000.841,396,65.96,37.35,'Blowing Snow',36.164,780,63.49,'Normal',0.79,92.58,564
565,565,-40.9,3.42,320.0,897.56,698.112,258,67.14,37.95,'Snow',69.438,628,58.27,'Warning',9.99,47.06,565
566,566,25.74,3.71,61.3,909.30,995.437,336,49.87,2.43,'None',26.811,888,35.99,'Normal',48.24,43.85,566
567,567,40.62,10.92,223.5,997.66,1099.579,243,13.88,19.04,'Blowing Snow',23.957,929,96.85,'Normal',42.14,59.41,567
568,568,-33.18,48.62,115.6,1072.90,687.232,276,64.91,30.43,'Snow',34.017,527,56.46,'Normal',16.49,54.43,568
569,569,-20.81,19.35,141.0,1022.16,457.224,34,36.34,18.2,'Ice',99.163,412,59.83,'Normal',23.24,28.10,569
570,570,8.9,36.27,245.3,1059.88,743.859,119,17.18,30.16,'Ice',34.887,479,76.56,'Critical',1.84,90.13,570
571,571,-38.36,46.78,10.4,1038.75,1439.297,275,79.80,2.08,'None',30.013,557,55.26,'Critical',34.17,21.11,571
572,572,33.19,5.6,165.6,822.97,1250.176,374,3.67,42.62,'Blowing Snow',71.375,877,24.21,'Normal',18.89,64.70,572
573,573,4.58,18.02,143.7,976.06,520.032,160,1.30,44.84,'None',78.024,327,26.88,'Warning',44.6,59.01,573
574,574,46.03,53.22,96.0,961.11,369.086,70,30.15,28.6,'Ice',32.095,376,15.97,'Normal',3.95,24.03,574
575,575,15.1,11.08,32.3,808.24,716.297,328,53.79,2.23,'Ice',38.559,96,10.67,'Critical',46.81,57.18,575
576,576,-36.1,59.91,72.7,1002.71,777.698,25,81.75,21.72,'None',43.004,503,72.23,'Normal',11.29,23.15,576
577,577,36.47,31.02,80.9,833.67,248.480,490,33.74,25.01,'Blowing Snow',26.684,611,3.47,'Warning',6.96,11.32,577
578,578,-9.71,28.07,352.8,1027.98,734.726,438,58.32,29.75,'Blowing Snow',38.109,544,40.76,'Warning',40.11,95.01,578
579,579,-38.71,11.48,193.3,1015.20,867.732,430,48.45,13.76,'Snow',1.408,786,37.7,'Critical',4.59,39.55,579
580,580,-20.52,9.52,282.3,906.53,61.789,335,88.13,48.9,'Ice',4.650,392,13.21,'Warning',17.69,134.09,580
581,581,32.98,35.82,299.2,1088.86,506.165,241,61.77,20.78,'Ice',39.919,396,87.17,'Warning',26.22,75.56,581
582,582,-0.52,19.19,71.1,941.22,465.629,65,36.66,41.27,'Blowing Snow',50.712,435,22.52,'Normal',45.44,63.95,582
583,583,2.56,44.85,283.8,902.73,1276.129,165,83.94,1.41,'Ice',31.224,362,6.49,'Normal',6.07,25.81,583
584,584,-12.97,54.73,236.9,812.16,1256.922,56,34.67,35.37,'Ice',64.064,239,91.16,'Warning',27.77,67.95,584
585,585,-12.82,39.28,238.5,817.43,806.646,182,14.55,16.71,'Blowing Snow',47.728,4,42.4,'Normal',1.12,137.81,585
586,586,25.71,34.21,152.0,926.65,972.019,449,39.27,42.14,'None',76.833,393,44.04,'Critical',38.07,107.17,586
587,587,23.6,44.18,87.4,1035.14,1184.385,309,47.00,17.08,'None',76.839,480,5.59,'Critical',7.66,0.07,587
588,588,8.25,8.23,115.5,808.12,326.752,23,49.92,11.88,'Snow',78.937,701,31.26,'Normal',37.52,15.09,588
589,589,47.03,5.31,344.3,896.73,973.088,233,8.96,49.42,'Ice',98.022,112,97.71,'Critical',32.92,35.60,589
590,590,-11.21,29.22,116.6,918.39,845.810,119,70.98,32.52,'Blowing Snow',46.559,210,32.85,'Warning',49.38,124.85,590
591,591,-49.84,58.79,132.7,948.97,883.819,483,4.75,38.16,'Ice',45.688,536,88.33,'Critical',18.21,23.97,591
592,592,-25.02,57.88,210.3,1014.71,1432.591,331,83.78,22.99,'Ice',65.215,824,86.68,'Warning',5.01,31.85,592
593,593,19.68,8.56,202.5,943.09,304.665,76,51.12,11.33,'Blowing Snow',20.737,91,73.05,'Critical',36.42,148.44,593
594,594,34.41,44.22,224.2,886.34,390.690,271,49.64,28.83,'Blowing Snow',65.369,751,70.11,'Normal',44.4,52.72,594
595,595,6.0,2.65,15.3,945.13,133.588,146,56.49,27.28,'Snow',55.503,573,43.03,'Warning',36.63,131.50,595
596,596,-12.39,59.17,192.2,1025.99,1326.888,124,64.68,23.57,'Blowing Snow',90.918,330,77.64,'Normal',48.54,141.76,596
597,597,-40.51,10.83,247.1,1070.14,475.229,335,37.11,11.13,'Blowing Snow',29.469,188,84.1,'Normal',21.54,100.58,597
598,598,-38.52,26.94,214.9,1016.04,1161.109,355,95.22,2.69,'None',65.307,560,46.93,'Critical',44.43,139.58,598
599,599,44.62,56.65,74.9,926.46,530.351,193,73.40,49.39,'Ice',46.522,208,55.08,'Critical',29.09,148.08,599
600,600,12.99,58.47,136.1,1066.19,485.367,88,54.27,0.98,'Snow',9.158,817,1.48,'Warning',43.78,99.59,600
601,601,25.88,38.6,187.7,1072.61,1190.804,499,5.82,36.53,'Snow',69.050,744,16.83,'Critical',27.01,79.95,601
602,602,19.2,56.02,155.1,903.84,288.431,266,67.75,27.97,'Ice',95.291,936,53.66,'Warning',24.49,39.48,602
603,603,24.71,7.46,16.3,951.82,788.154,414,55.52,21.84,'Snow',62.564,62,16.31,'Warning',1.16,49.04,603
604,604,20.18,22.43,208.9,912.03,189.398,468,0.71,45.25,'Ice',95.349,692,2.58,'Critical',42.58,42.36,604
605,605,20.29,50.26,345.9,992.23,579.451,91,2.41,15.54,'Ice',40.853,410,94.89,'Warning',42.41,101.15,605
606,606,19.64,9.41,132.0,923.98,813.745,412,59.05,18.11,'Snow',84.866,451,62.56,'Warning',42.87,53.23,606
607,607,-44.06,33.5,283.1,1070.03,680.811,167,43.57,49.5,'Ice',2.167,243,23.01,'Normal',26.82,84.10,607
608,608,-2.65,57.08,309.4,1079.51,401.989,63,12.42,35.84,'Ice',98.634,808,24.34,'Normal',40.45,36.48,608
609,609,1.73,22.32,354.5,1023.72,944.055,152,84.51,31.17,'Ice',40.964,906,70.27,'Critical',30.19,82.11,609
610,610,31.33,39.19,213.6,1039.41,187.997,235,87.16,36.39,'Ice',5.315,847,85.47,'Critical',25.18,8.88,610
611,611,-17.98,33.31,152.0,902.94,533.189,314,65.22,48.47,'None',34.233,678,63.97,'Warning',41.52,112.61,611
612,612,15.21,50.25,145.4,1035.96,490.145,398,70.89,19.76,'Snow',10.728,765,5.42,'Warning',1.2,92.36,612
613,613,14.95,9.05,218.6,800.56,845.086,189,34.81,14.05,'None',70.294,921,72.48,'Warning',10.09,70.65,613
614,614,-23.06,39.73,107.4,1041.66,733.834,447,26.05,15.43,'Blowing Snow',46.500,54,80.23,'Warning',11.1,64.27,614
615,615,0.79,58.3,81.4,971.56,475.441,74,46.30,30.4,'Ice',84.728,597,32.08,'Warning',20.24,33.32,615
616,616,40.17,28.78,304.1,846.24,714.037,190,74.53,35.53,'Blowing Snow',18.006,90,64.02,'Warning',36.2,59.30,616
617,617,-25.71,20.68,273.3,997.28,488.968,114,76.44,7.66,'Ice',0.547,716,25.8,'Warning',22.99,87.16,617
618,618,42.09,22.47,339.1,854.64,984.119,204,43.52,20.16,'Ice',83.405,869,19.91,'Warning',42.26,20.32,618
619,619,-21.97,10.68,331.7,1023.84,175.772,129,95.13,36.92,'None',38.210,226,58.84,'Critical',48.46,72.33,619
620,620,-47.28,37.16,144.9,1099.11,670.011,48,85.76,43.32,'Ice',37.952,900,32.35,'Critical',49.26,14.97,620
621,621,-7.37,3.38,300.8,837.03,343.571,212,34.95,38.86,'None',99.329,491,16.64,'Warning',5.58,134.44,621
622,622,35.37,16.49,119.5,1092.68,91.394,264,64.85,43.32,'Blowing Snow',28.830,166,77.7,'Normal',20.13,116.52,622
623,623,43.27,40.79,312.0,900.22,806.561,78,6.22,36.39,'Ice',82.037,949,59.86,'Normal',37.41,50.36,623
624,624,32.79,15.05,193.7,870.01,1318.454,67,74.77,26.22,'Blowing Snow',99.378,191,96.56,'Warning',38.89,42.00,624
625,625,44.16,25.06,177.4,1007.35,30.858,97,93.29,3.14,'None',28.407,840,50.5,'Warning',15.88,107.79,625
626,626,6.69,33.21,218.3,993.76,619.953,319,4.45,23.31,'None',72.503,688,97.33,'Warning',35.51,85.14,626
627,627,3.39,28.86,69.4,890.24,749.100,474,26.12,45.09,'None',18.828,319,87.94,'Normal',4.82,42.39,627
628,628,47.58,55.53,286.2,1007.12,780.294,100,53.87,8.12,'Ice',37.267,137,57.01,'Critical',20.78,106.15,628
629,629,-46.59,55.51,234.7,827.91,926.857,219,91.95,17.16,'Ice',80.892,552,67.04,'Normal',4.9,58.38,629
630,630,7.15,32.83,296.8,926.65,1470.833,135,90.31,21.44,'Blowing Snow',49.261,718,6.79,'Normal',40.88,135.65,630
631,631,29.6,29.09,337.4,898.74,1113.530,496,41.82,26.58,'Ice',25.857,261,70.76,'Critical',22.3,50.19,631
632,632,-21.97,34.88,109.4,850.31,702.384,398,9.01,40.67,'Blowing Snow',9.659,934,85.15,'Normal',29.44,78.60,632
633,633,-34.77,48.61,311.9,1045.85,1393.264,101,94.34,36.91,'Ice',97.388,587,93.02,'Warning',39.73,14.05,633
634,634,-8.36,8.31,169.8,901.55,519.363,172,8.63,27.18,'Snow',43.761,273,46.51,'Warning',35.01,98.60,634
635,635,-38.16,50.66,20.3,955.83,306.277,230,93.94,31.54,'Ice',37.097,538,87.94,'Critical',35.33,83.49,635
636,636,26.3,45.27,227.6,805.10,169.123,343,80.67,37.87,'Snow',76.536,228,1.65,'Warning',29.05,91.58,636
637,637,-31.85,42.22,262.8,1086.05,793.255,224,24.87,34.01,'Blowing Snow',19.212,737,17.37,'Normal',3.23,48.09,637
