549,'PE753268',549,'Warning','Good',95.700,'Active','Stopped','Connected',83.87,'Active','Fault',1.49,54.9,43.66,3.93,549,'{"wind": {"rpm": 616, "output_w": 39.19}, "solar": {"output_w": 796.23, "temperature_c": 23.28, "efficiency_percent": 67.81}}'
550,'PE863444',550,'Critical','Good',341.517,'Inactive','Fault','Connected',60.66,'Active','Standby',819.3,82.2,65.25,91.39,550,'{"wind": {"rpm": 1230, "output_w": 2354.69}, "solar": {"output_w": 1643.44, "temperature_c": 63.03, "efficiency_percent": 95.97}}'
551,'PE612252',551,'Critical','Good',195.820,'Fault','Stopped','Island Mode',21.36,'Active','Operating',530.85,47.7,27.72,14.70,551,'{"wind": {"rpm": 1629, "output_w": 2154.36}, "solar": {"output_w": 1790.47, "temperature_c": 64.1, "efficiency_percent": 12.60}}'
552,'PE566159',552,'Critical','Fair',464.528,'Inactive','Fault','Island Mode',20.69,'Fault','Operating',1837.87,28.7,95.18,11.66,552,'{"wind": {"rpm": 1266, "output_w": 1145.77}, "solar": {"output_w": 1876.31, "temperature_c": 29.37, "efficiency_percent": 68.57}}'
553,'PE693120',553,'Critical','Poor',9.603,'Fault','Stopped','Disconnected',54.01,'Standby','Operating',532.67,25.4,81.67,6.44,553,'{"wind": {"rpm": 1970, "output_w": 797.2}, "solar": {"output_w": 270.16, "temperature_c": -9.81, "efficiency_percent": 20.60}}'
554,'PE344579',554,'Normal','Fair',247.605,'Fault','Operating','Island Mode',8.80,'Fault','Operating',1959.87,88.0,77.02,70.49,554,'{"wind": {"rpm": 2677, "output_w": 1983.23}, "solar": {"output_w": 1272.65, "temperature_c": 19.11, "efficiency_percent": 46.95}}'
555,'PE678988',555,'Warning','Fair',137.956,'Inactive','Operating','Disconnected',37.48,'Fault','Operating',1887.17,21.4,62.84,91.78,555,'{"wind": {"rpm": 497, "output_w": 646.26}, "solar": {"output_w": 1108.24, "temperature_c": 88.13, "efficiency_percent": 47.73}}'
556,'PE496351',556,'Critical','Poor',461.725,'Active','Stopped','Disconnected',53.60,'Standby','Fault',1819.76,92.7,23.45,43.95,556,'{"wind": {"rpm": 1178, "output_w": 508.86}, "solar": {"output_w": 235.66, "temperature_c": 20.79, "efficiency_percent": 1.10}}'
557,'PE371282',557,'Critical','Good',433.971,'Active','Operating','Island Mode',71.66,'Active','Fault',582.58,35.7,49.61,80.49,557,'{"wind": {"rpm": 2129, "output_w": 1196.74}, "solar": {"output_w": 305.01, "temperature_c": 71.72, "efficiency_percent": 66.26}}'
558,'PE232149',558,'Normal','Good',340.732,'Active','Stopped','Island Mode',73.11,'Fault','Standby',257.13,27.4,55.59,64.94,558,'{"wind": {"rpm": 1213, "output_w": 1879.29}, "solar": {"output_w": 1896.00, "temperature_c": 71.35, "efficiency_percent": 65.88}}'
559,'PE999844',559,'Critical','Good',171.497,'Inactive','Operating','Connected',26.55,'Fault','Fault',671.01,44.3,46.56,9.76,559,'{"wind": {"rpm": 2330, "output_w": 1361.98}, "solar": {"output_w": 294.74, "temperature_c": 85.29, "efficiency_percent": 91.83}}'
560,'PE100466',560,'Normal','Fair',262.823,'Fault','Stopped','Disconnected',52.68,'Fault','Operating',2526.38,60.2,88.09,86.57,560,'{"wind": {"rpm": 1939, "output_w": 998.55}, "solar": {"output_w": 900.49, "temperature_c": 85.99, "efficiency_percent": 62.75}}'
561,'PE650075',561,'Critical','Fair',47.416,'Fault','Stopped','Connected',26.56,'Fault','Standby',2091.08,68.8,79.76,31.29,561,'{"wind": {"rpm": 1577, "output_w": 424.94}, "solar": {"output_w": 1960.13, "temperature_c": 61.48, "efficiency_percent": 10.06}}'
562,'PE467929',562,'Normal','Fair',250.203,'Inactive','Fault','Disconnected',11.98,'Active','Standby',2001.94,99.2,95.89,11.20,562,'{"wind": {"rpm": 2971, "output_w": 1705.32}, "solar": {"output_w": 13.50, "temperature_c": 34.33, "efficiency_percent": 89.16}}'
563,'PE595795',563,'Critical','Good',39.822,'Inactive','Fault','Island Mode',33.24,'Standby','Operating',2456.87,44.1,36.68,5.25,563,'{"wind": {"rpm": 2952, "output_w": 2253.01}, "solar": {"output_w": 1852.34, "temperature_c": 5.12, "efficiency_percent": 31.91}}'
564,'PE815328',564,'Normal','Good',255.712,'Fault','Stopped','Island Mode',43.26,'Standby','Standby',878.26,4.5,83.40,96.06,564,'{"wind": {"rpm": 835, "output_w": 2818.43}, "solar": {"output_w": 1196.27, "temperature_c": 88.21, "efficiency_percent": 45.23}}'
565,'PE545195',565,'Warning','Fair',116.575,'Active','Fault','Island Mode',95.12,'Active','Standby',882.59,92.7,24.68,40.92,565,'{"wind": {"rpm": 2834, "output_w": 125.55}, "solar": {"output_w": 1450.91, "temperature_c": 0.29, "efficiency_percent": 29.89}}'
566,'PE995785',566,'Normal','Fair',371.014,'Inactive','Fault','Connected',48.66,'Fault','Fault',2377.25,80.5,61.64,6.10,566,'{"wind": {"rpm": 1600, "output_w": 45.79}, "solar": {"output_w": 619.44, "temperature_c": 10.6, "efficiency_percent": 17.96}}'
567,'PE957031',567,'Normal','Good',363.725,'Fault','Operating','Island Mode',94.17,'Standby','Fault',960.83,41.8,52.63,29.06,567,'{"wind": {"rpm": 2901, "output_w": 1550.84}, "solar": {"output_w": 93.06, "temperature_c": 29.48, "efficiency_percent": 76.85}}'
568,'PE991783',568,'Critical','Good',91.312,'Fault','Fault','Connected',1.05,'Active','Standby',296.02,70.8,94.50,13.25,568,'{"wind": {"rpm": 2617, "output_w": 1584.52}, "solar": {"output_w": 904.55, "temperature_c": -5.69, "efficiency_percent": 83.63}}'
569,'PE503292',569,'Warning','Fair',190.464,'Active','Stopped','Island Mode',54.21,'Standby','Fault',1962.42,42.0,18.04,39.69,569,'{"wind": {"rpm": 1901, "output_w": 2676.98}, "solar": {"output_w": 1597.69, "temperature_c": 99.32, "efficiency_percent": 70.21}}'
570,'PE277938',570,'Normal','Poor',490.030,'Fault','Operating','Disconnected',30.85,'Active','Operating',2570.6,0.0,14.45,2.14,570,'{"wind": {"rpm": 2400, "output_w": 904.87}, "solar": {"output_w": 1876.69, "temperature_c": 78.09, "efficiency_percent": 75.56}}'
571,'PE518514',571,'Normal','Good',332.436,'Inactive','Stopped','Connected',83.86,'Standby','Fault',2060.68,81.5,93.22,93.36,571,'{"wind": {"rpm": 84, "output_w": 17.55}, "solar": {"output_w": 824.86, "temperature_c": 1.55, "efficiency_percent": 91.47}}'
572,'PE470055',572,'Critical','Good',212.338,'Fault','Fault','Connected',66.28,'Active','Standby',178.39,29.6,65.22,36.48,572,'{"wind": {"rpm": 2152, "output_w": 2997.76}, "solar": {"output_w": 92.82, "temperature_c": 64.89, "efficiency_percent": 37.12}}'
573,'PE582783',573,'Normal','Good',394.272,'Fault','Fault','Connected',78.39,'Active','Standby',2502.36,5.5,77.33,72.54,573,'{"wind": {"rpm": 2125, "output_w": 2644.78}, "solar": {"output_w": 448.26, "temperature_c": 54.26, "efficiency_percent": 95.03}}'
574,'PE515543',574,'Normal','Good',134.206,'Fault','Stopped','Island Mode',4.50,'Active','Operating',1145.39,69.7,80.64,67.57,574,'{"wind": {"rpm": 2822, "output_w": 2783.79}, "solar": {"output_w": 308.30, "temperature_c": 19.98, "efficiency_percent": 51.52}}'
575,'PE435062',575,'Warning','Fair',424.645,'Inactive','Fault','Connected',83.54,'Fault','Fault',2437.44,76.1,22.91,52.13,575,'{"wind": {"rpm": 1087, "output_w": 173.84}, "solar": {"output_w": 493.66, "temperature_c": 26.58, "efficiency_percent": 26.42}}'
576,'PE291817',576,'Warning','Poor',88.091,'Active','Operating','Disconnected',18.11,'Standby','Standby',2389.96,48.7,64.12,46.20,576,'{"wind": {"rpm": 1104, "output_w": 691.81}, "solar": {"output_w": 1048.02, "temperature_c": 82.43, "efficiency_percent": 74.31}}'
577,'PE600694',577,'Critical','Poor',391.949,'Inactive','Fault','Island Mode',18.63,'Fault','Operating',1031.17,62.5,33.01,74.76,577,'{"wind": {"rpm": 1763, "output_w": 1837.07}, "solar": {"output_w": 628.04, "temperature_c": 88.36, "efficiency_percent": 50.23}}'
578,'PE290908',578,'Normal','Fair',92.516,'Inactive','Fault','Island Mode',3.70,'Standby','Standby',2927.85,2.5,56.21,42.72,578,'{"wind": {"rpm": 2557, "output_w": 982.32}, "solar": {"output_w": 582.42, "temperature_c": 27.28, "efficiency_percent": 23.52}}'
579,'PE786779',579,'Normal','Good',413.883,'Active','Stopped','Island Mode',51.22,'Standby','Fault',2538.69,63.5,46.05,81.78,579,'{"wind": {"rpm": 2962, "output_w": 91.4}, "solar": {"output_w": 1544.33, "temperature_c": 83.3, "efficiency_percent": 30.41}}'
580,'PE205632',580,'Critical','Poor',476.335,'Active','Operating','Disconnected',75.09,'Standby','Standby',1930.61,73.8,64.67,51.36,580,'{"wind": {"rpm": 788, "output_w": 730.02}, "solar": {"output_w": 1463.40, "temperature_c": 15.04, "efficiency_percent": 69.70}}'
581,'PE583265',581,'Warning','Poor',207.627,'Inactive','Stopped','Connected',30.91,'Standby','Standby',2233.32,77.6,72.52,23.22,581,'{"wind": {"rpm": 1584, "output_w": 1026.01}, "solar": {"output_w": 138.37, "temperature_c": 73.75, "efficiency_percent": 39.05}}'
582,'PE361938',582,'Critical','Good',420.449,'Inactive','Stopped','Island Mode',91.23,'Fault','Operating',1630.7,44.3,79.11,77.28,582,'{"wind": {"rpm": 819, "output_w": 274.14}, "solar": {"output_w": 1848.24, "temperature_c": 38.41, "efficiency_percent": 74.18}}'
583,'PE657115',583,'Warning','Poor',252.838,'Inactive','Operating','Disconnected',46.95,'Active','Operating',2622.64,2.9,70.70,78.98,583,'{"wind": {"rpm": 1549, "output_w": 305.41}, "solar": {"output_w": 1731.24, "temperature_c": -4.09, "efficiency_percent": 12.42}}'
584,'PE885472',584,'Normal','Poor',12.447,'Inactive','Fault','Connected',86.56,'Standby','Standby',2938.99,85.8,26.34,15.02,584,'{"wind": {"rpm": 42, "output_w": 2111.2}, "solar": {"output_w": 772.16, "temperature_c": 4.12, "efficiency_percent": 72.37}}'
585,'PE837059',585,'Normal','Fair',421.644,'Fault','Fault','Island Mode',20.29,'Fault','Standby',1675.35,13.3,23.87,8.83,585,'{"wind": {"rpm": 877, "output_w": 2429.7}, "solar": {"output_w": 1608.26, "temperature_c": -8.25, "efficiency_percent": 80.22}}'
586,'PE439270',586,'Warning','Fair',489.583,'Active','Stopped','Disconnected',29.84,'Standby','Operating',1410.06,85.7,3.35,77.22,586,'{"wind": {"rpm": 360, "output_w": 1405.08}, "solar": {"output_w": 1383.96, "temperature_c": 7.31, "efficiency_percent": 26.78}}'
587,'PE889666',587,'Warning','Good',128.331,'Active','Stopped','Disconnected',36.41,'Fault','Standby',2661.28,61.9,9.07,98.64,587,'{"wind": {"rpm": 1532, "output_w": 2030.82}, "solar": {"output_w": 1894.90, "temperature_c": 88.8, "efficiency_percent": 1.41}}'
588,'PE842070',588,'Warning','Fair',158.605,'Inactive','Operating','Disconnected',56.08,'Standby','Fault',1267.52,47.4,21.68,11.53,588,'{"wind": {"rpm": 2555, "output_w": 929.2}, "solar": {"output_w": 1835.29, "temperature_c": 57.31, "efficiency_percent": 69.07}}'
589,'PE731954',589,'Critical','Good',490.552,'Fault','Stopped','Connected',48.51,'Standby','Standby',1202.26,83.4,93.74,12.70,589,'{"wind": {"rpm": 202, "output_w": 605.75}, "solar": {"output_w": 1527.72, "temperature_c": -9.72, "efficiency_percent": 74.66}}'
590,'PE897455',590,'Critical','Fair',181.160,'Active','Stopped','Connected',16.65,'Fault','Fault',1883.98,78.6,90.59,2.40,590,'{"wind": {"rpm": 1300, "output_w": 2665.4}, "solar": {"output_w": 1342.84, "temperature_c": 32.99, "efficiency_percent": 62.92}}'
591,'PE407180',591,'Normal','Fair',12.564,'Inactive','Operating','Connected',84.59,'Active','Standby',261.65,35.6,46.54,77.65,591,'{"wind": {"rpm": 476, "output_w": 2489.03}, "solar": {"output_w": 810.45, "temperature_c": -4.77, "efficiency_percent": 35.29}}'
592,'PE858764',592,'Critical','Fair',100.911,'Inactive','Stopped','Connected',47.53,'Standby','Fault',648.33,66.5,34.40,75.93,592,'{"wind": {"rpm": 1079, "output_w": 304.11}, "solar": {"output_w": 228.43, "temperature_c": 83.13, "efficiency_percent": 77.03}}'
593,'PE247762',593,'Normal','Poor',65.003,'Inactive','Fault','Island Mode',28.43,'Fault','Fault',1062.53,30.0,19.16,77.20,593,'{"wind": {"rpm": 1346, "output_w": 284.68}, "solar": {"output_w": 1409.49, "temperature_c": -6.43, "efficiency_percent": 5.86}}'
594,'PE309455',594,'Critical','Fair',158.376,'Fault','Fault','Island Mode',84.48,'Standby','Fault',2040.0,24.7,75.22,45.59,594,'{"wind": {"rpm": 2771, "output_w": 2555.1}, "solar": {"output_w": 1236.68, "temperature_c": 23.29, "efficiency_percent": 70.26}}'
595,'PE341598',595,'Warning','Good',368.180,'Active','Fault','Island Mode',93.80,'Fault','Standby',2306.01,2.9,72.07,2.40,595,'{"wind": {"rpm": 1238, "output_w": 791.56}, "solar": {"output_w": 1908.39, "temperature_c": 53.66, "efficiency_percent": 51.72}}'
596,'PE534867',596,'Normal','Fair',317.896,'Fault','Operating','Disconnected',63.20,'Standby','Standby',111.29,76.5,87.76,70.76,596,'{"wind": {"rpm": 1001, "output_w": 1777.12}, "solar": {"output_w": 1102.58, "temperature_c": 26.39, "efficiency_percent": 73.19}}'
597,'PE442281',597,'Critical','Good',300.905,'Active','Stopped','Island Mode',46.21,'Active','Operating',1907.14,41.1,65.56,14.38,597,'{"wind": {"rpm": 562, "output_w": 1837.57}, "solar": {"output_w": 293.25, "temperature_c": 57.37, "efficiency_percent": 18.31}}'
598,'PE343655',598,'Normal','Poor',176.411,'Fault','Fault','Island Mode',29.32,'Fault','Fault',970.21,19.3,92.08,19.74,598,'{"wind": {"rpm": 2537, "output_w": 1362.46}, "solar": {"output_w": 1495.26, "temperature_c": 48.64, "efficiency_percent": 77.71}}'
599,'PE184409',599,'Warning','Poor',39.678,'Active','Operating','Connected',92.11,'Fault','Fault',2298.14,68.9,71.13,71.65,599,'{"wind": {"rpm": 1902, "output_w": 1909.33}, "solar": {"output_w": 1841.18, "temperature_c": 64.19, "efficiency_percent": 38.59}}'
600,'PE265007',600,'Normal','Poor',288.910,'Inactive','Operating','Connected',97.59,'Active','Fault',1550.04,97.9,11.79,97.03,600,'{"wind": {"rpm": 812, "output_w": 2284.88}, "solar": {"output_w": 1467.61, "temperature_c": 74.57, "efficiency_percent": 43.13}}'
601,'PE542161',601,'Critical','Fair',419.453,'Fault','Fault','Disconnected',37.59,'Standby','Fault',759.34,60.6,13.79,31.37,601,'{"wind": {"rpm": 2058, "output_w": 1983.05}, "solar": {"output_w": 1531.18, "temperature_c": 9.89, "efficiency_percent": 41.03}}'
602,'PE964230',602,'Normal','Good',303.246,'Inactive','Fault','Connected',3.91,'Active','Operating',2950.8,22.4,52.34,53.60,602,'{"wind": {"rpm": 2283, "output_w": 640.16}, "solar": {"output_w": 160.32, "temperature_c": 54.6, "efficiency_percent": 8.95}}'
603,'PE171148',603,'Warning','Good',305.277,'Active','Operating','Island Mode',42.30,'Standby','Fault',2124.4,91.0,63.44,27.08,603,'{"wind": {"rpm": 1479, "output_w": 1080.31}, "solar": {"output_w": 1856.07, "temperature_c": 35.13, "efficiency_percent": 80.20}}'
604,'PE128752',604,'Normal','Poor',239.223,'Active','Stopped','Connected',81.87,'Standby','Fault',1336.21,15.2,7.20,64.94,604,'{"wind": {"rpm": 2197, "output_w": 2149.21}, "solar": {"output_w": 1381.53, "temperature_c": 24.81, "efficiency_percent": 63.50}}'
605,'PE898823',605,'Warning','Fair',157.242,'Inactive','Stopped','Connected',91.95,'Fault','Standby',1374.97,99.3,4.91,27.52,605,'{"wind": {"rpm": 145, "output_w": 489.17}, "solar": {"output_w": 12.27, "temperature_c": 55.84, "efficiency_percent": 22.36}}'
606,'PE129943',606,'Normal','Fair',309.372,'Active','Operating','Island Mode',20.62,'Fault','Operating',1666.42,90.5,0.69,88.54,606,'{"wind": {"rpm": 2319, "output_w": 519.11}, "solar": {"output_w": 1229.89, "temperature_c": 96.85, "efficiency_percent": 38.28}}'
607,'PE874094',607,'Critical','Good',134.895,'Fault','Operating','Disconnected',37.57,'Active','Standby',248.86,68.6,30.45,1.63,607,'{"wind": {"rpm": 1724, "output_w": 1743.99}, "solar": {"output_w": 286.58, "temperature_c": 13.4, "efficiency_percent": 95.39}}'
608,'PE671206',608,'Critical','Good',88.441,'Active','Fault','Island Mode',8.95,'Active','Standby',623.02,90.6,6.35,9.94,608,'{"wind": {"rpm": 120, "output_w": 1918}, "solar": {"output_w": 343.60, "temperature_c": 35.59, "efficiency_percent": 10.68}}'
609,'PE783210',609,'Critical','Good',444.694,'Fault','Stopped','Disconnected',86.13,'Standby','Standby',561.98,13.1,59.60,6.57,609,'{"wind": {"rpm": 54, "output_w": 294.67}, "solar": {"output_w": 1942.87, "temperature_c": -3.03, "efficiency_percent": 38.47}}'
610,'PE181849',610,'Critical','Fair',336.631,'Active','Stopped','Disconnected',32.74,'Active','Operating',2211.44,54.6,49.57,59.33,610,'{"wind": {"rpm": 2506, "output_w": 571.6}, "solar": {"output_w": 613.12, "temperature_c": 76.82, "efficiency_percent": 34.36}}'
611,'PE958339',611,'Critical','Poor',336.652,'Fault','Operating','Island Mode',39.33,'Fault','Standby',1099.91,36.9,58.12,45.80,611,'{"wind": {"rpm": 21, "output_w": 470.01}, "solar": {"output_w": 71.27, "temperature_c": 58.03, "efficiency_percent": 30.52}}'
612,'PE900628',612,'Critical','Poor',425.606,'Inactive','Fault','Island Mode',50.63,'Standby','Fault',2521.8,33.4,17.95,24.66,612,'{"wind": {"rpm": 1994, "output_w": 2921.58}, "solar": {"output_w": 1134.58, "temperature_c": 9.17, "efficiency_percent": 82.97}}'
613,'PE530451',613,'Critical','Fair',31.623,'Active','Operating','Disconnected',28.49,'Fault','Standby',1122.72,67.7,72.62,29.84,613,'{"wind": {"rpm": 297, "output_w": 468.85}, "solar": {"output_w": 862.85, "temperature_c": 16.69, "efficiency_percent": 31.68}}'
614,'PE215550',614,'Normal','Poor',394.378,'Active','Stopped','Disconnected',76.18,'Standby','Fault',1208.14,47.8,21.41,36.15,614,'{"wind": {"rpm": 1739, "output_w": 1092.44}, "solar": {"output_w": 918.49, "temperature_c": 45.96, "efficiency_percent": 71.92}}'
615,'PE935334',615,'Normal','Poor',13.641,'Fault','Stopped','Connected',64.17,'Fault','Fault',2532.88,13.9,55.74,79.02,615,'{"wind": {"rpm": 326, "output_w": 359.31}, "solar": {"output_w": 240.97, "temperature_c": -7.3, "efficiency_percent": 12.19}}'
616,'PE781984',616,'Warning','Good',335.620,'Inactive','Fault','Island Mode',0.88,'Active','Operating',136.94,96.4,45.33,77.54,616,'{"wind": {"rpm": 25, "output_w": 2223.29}, "solar": {"output_w": 826.87, "temperature_c": 18.79, "efficiency_percent": 13.76}}'
617,'PE632324',617,'Critical','Good',361.101,'Fault','Fault','Connected',46.20,'Standby','Fault',888.08,69.6,13.27,77.99,617,'{"wind": {"rpm": 2808, "output_w": 1223.86}, "solar": {"output_w": 1202.63, "temperature_c": 37.87, "efficiency_percent": 82.17}}'
618,'PE137802',618,'Critical','Good',208.952,'Inactive','Fault','Connected',9.76,'Fault','Fault',1022.1,90.0,82.00,70.81,618,'{"wind": {"rpm": 76, "output_w": 1221.46}, "solar": {"output_w": 1333.41, "temperature_c": 18.59, "efficiency_percent": 52.76}}'
619,'PE964824',619,'Normal','Good',352.617,'Fault','Stopped','Disconnected',14.92,'Standby','Operating',832.41,73.4,56.02,34.35,619,'{"wind": {"rpm": 2866, "output_w": 113.96}, "solar": {"output_w": 1528.22, "temperature_c": 44.79, "efficiency_percent": 4.67}}'
620,'PE957178',620,'Critical','Good',218.343,'Active','Stopped','Connected',32.67,'Active','Fault',2715.3,66.4,74.47,5.56,620,'{"wind": {"rpm": 2836, "output_w": 2492.3}, "solar": {"output_w": 361.42, "temperature_c": 28.49, "efficiency_percent": 86.17}}'
621,'PE460062',621,'Critical','Good',16.385,'Inactive','Stopped','Connected',57.84,'Active','Standby',2141.34,83.7,46.65,75.58,621,'{"wind": {"rpm": 88, "output_w": 2156.09}, "solar": {"output_w": 502.33, "temperature_c": 84.95, "efficiency_percent": 19.80}}'
622,'PE996652',622,'Critical','Good',90.975,'Fault','Fault','Disconnected',58.37,'Fault','Fault',1666.86,81.0,20.35,89.68,622,'{"wind": {"rpm": 1059, "output_w": 48.03}, "solar": {"output_w": 1601.72, "temperature_c": 0.33, "efficiency_percent": 13.29}}'
623,'PE639832',623,'Normal','Good',287.065,'Active','Fault','Disconnected',51.46,'Fault','Fault',2605.58,9.2,62.17,59.30,623,'{"wind": {"rpm": 1865, "output_w": 2134.57}, "solar": {"output_w": 1411.30, "temperature_c": 9.22, "efficiency_percent": 78.30}}'
624,'PE865761',624,'Critical','Good',154.117,'Inactive','Fault','Disconnected',91.98,'Fault','Standby',1359.71,98.2,1.52,15.13,624,'{"wind": {"rpm": 2853, "output_w": 607.67}, "solar": {"output_w": 85.78, "temperature_c": 4.19, "efficiency_percent": 26.17}}'
625,'PE815852',625,'Warning','Poor',419.518,'Active','Stopped','Disconnected',57.13,'Fault','Standby',17.2,52.4,92.20,10.39,625,'{"wind": {"rpm": 1815, "output_w": 1220.08}, "solar": {"output_w": 860.38, "temperature_c": 23.2, "efficiency_percent": 53.85}}'
626,'PE809983',626,'Warning','Poor',461.097,'Fault','Operating','Connected',35.41,'Standby','Fault',2738.65,20.2,2.51,36.90,626,'{"wind": {"rpm": 1127, "output_w": 729.87}, "solar": {"output_w": 1078.48, "temperature_c": 36.23, "efficiency_percent": 32.96}}'
627,'PE184001',627,'Critical','Fair',335.649,'Fault','Stopped','Connected',42.80,'Active','Fault',1702.0,62.9,11.46,96.94,627,'{"wind": {"rpm": 749, "output_w": 416.38}, "solar": {"output_w": 800.60, "temperature_c": 24.82, "efficiency_percent": 20.52}}'
628,'PE146206',628,'Normal','Poor',216.558,'Inactive','Stopped','Island Mode',12.38,'Active','Fault',1217.94,14.0,20.66,75.26,628,'{"wind": {"rpm": 64, "output_w": 1062.89}, "solar": {"output_w": 1842.97, "temperature_c": 74.71, "efficiency_percent": 95.99}}'
629,'PE226936',629,'Normal','Poor',336.520,'Active','Operating','Connected',90.67,'Fault','Fault',2355.22,33.7,10.62,54.60,629,'{"wind": {"rpm": 1537, "output_w": 577.84}, "solar": {"output_w": 1295.76, "temperature_c": 86.01, "efficiency_percent": 60.52}}'
630,'PE872287',630,'Warning','Poor',208.231,'Inactive','Stopped','Disconnected',11.85,'Standby','Standby',2954.24,35.7,26.36,50.29,630,'{"wind": {"rpm": 1338, "output_w": 401.27}, "solar": {"output_w": 1642.18, "temperature_c": 21.04, "efficiency_percent": 1.58}}'
631,'PE552762',631,'Critical','Poor',148.856,'Active','Operating','Connected',73.21,'Active','Operating',2940.58,55.6,40.22,8.31,631,'{"wind": {"rpm": 2693, "output_w": 1580.26}, "solar": {"output_w": 484.80, "temperature_c": -0.3, "efficiency_percent": 91.96}}'
632,'PE981260',632,'Critical','Good',413.143,'Active','Operating','Island Mode',61.63,'Fault','Operating',552.44,22.5,32.46,99.78,632,'{"wind": {"rpm": 2965, "output_w": 2348.8}, "solar": {"output_w": 1671.53, "temperature_c": 44.24, "efficiency_percent": 37.65}}'
633,'PE749834',633,'Critical','Poor',352.447,'Active','Fault','Disconnected',74.25,'Active','Fault',302.59,6.5,92.02,14.48,633,'{"wind": {"rpm": 2029, "output_w": 1389.07}, "solar": {"output_w": 1296.85, "temperature_c": 29.27, "efficiency_percent": 83.10}}'
634,'PE552618',634,'Critical','Fair',308.391,'Inactive','Operating','Connected',6.76,'Active','Standby',178.74,16.1,52.31,56.46,634,'{"wind": {"rpm": 63, "output_w": 181.55}, "solar": {"output_w": 696.73, "temperature_c": 42.82, "efficiency_percent": 64.87}}'
635,'PE100443',635,'Normal','Good',60.284,'Fault','Operating','Connected',33.65,'Standby','Fault',2363.8,31.3,64.71,91.29,635,'{"wind": {"rpm": 312, "output_w": 2200.81}, "solar": {"output_w": 676.81, "temperature_c": 84.28, "efficiency_percent": 85.50}}'
636,'PE381195',636,'Normal','Fair',58.519,'Fault','Operating','Disconnected',42.28,'Fault','Standby',202.64,92.3,6.84,35.34,636,'{"wind": {"rpm": 853, "output_w": 841.85}, "solar": {"output_w": 395.85, "temperature_c": 40.69, "efficiency_percent": 96.81}}'
637,'PE618204',637,'Normal','Fair',365.757,'Inactive','Operating','Connected',82.73,'Active','Fault',1882.53,67.0,65.19,10.64,637,'{"wind": {"rpm": 216, "output_w": 1734.1}, "solar": {"output_w": 231.82, "temperature_c": 38.47, "efficiency_percent": 2.39}}'
638,'PE257917',638,'Warning','Poor',320.632,'Active','Operating','Island Mode',33.49,'Standby','Standby',836.48,61.6,88.08,73.54,638,'{"wind": {"rpm": 603, "output_w": 2088.14}, "solar": {"output_w": 1772.97, "temperature_c": 29.45, "efficiency_percent": 94.16}}'
639,'PE242259',639,'Normal','Poor',338.673,'Fault','Stopped','Island Mode',9.18,'Active','Operating',1520.22,98.7,99.31,24.50,639,'{"wind": {"rpm": 134, "output_w": 1124.65}, "solar": {"output_w": 1701.57, "temperature_c": 33.11, "efficiency_percent": 0.04}}'
640,'PE968952',640,'Critical','Poor',395.624,'Fault','Operating','Connected',15.09,'Standby','Fault',1047.98,10.9,62.76,17.13,640,'{"wind": {"rpm": 506, "output_w": 1833.57}, "solar": {"output_w": 585.52, "temperature_c": 78.55, "efficiency_percent": 52.40}}'
641,'PE503445',641,'Warning','Fair',6.991,'Inactive','Operating','Island Mode',99.49,'Standby','Operating',202.8,35.8,76.95,11.96,641,'{"wind": {"rpm": 1968, "output_w": 2493.46}, "solar": {"output_w": 1273.87, "temperature_c": 40.19, "efficiency_percent": 28.63}}'
642,'PE785405',642,'Critical','Good',2.811,'Active','Stopped','Disconnected',23.56,'Active','Standby',666.27,55.0,73.51,32.43,642,'{"wind": {"rpm": 301, "output_w": 1281.9}, "solar": {"output_w": 1881.10, "temperature_c": 69.38, "efficiency_percent": 27.99}}'
643,'PE772458',643,'Warning','Fair',329.389,'Active','Stopped','Disconnected',92.46,'Active','Fault',2732.48,57.0,41.08,58.97,643,'{"wind": {"rpm": 1106, "output_w": 2872.41}, "solar": {"output_w": 642.48, "temperature_c": 31.81, "efficiency_percent": 53.07}}'
644,'PE314251',644,'Warning','Poor',195.084,'Active','Operating','Connected',33.59,'Standby','Standby',1850.87,80.8,47.57,60.62,644,'{"wind": {"rpm": 2028, "output_w": 1692.78}, "solar": {"output_w": 3.18, "temperature_c": 57.98, "efficiency_percent": 25.41}}'
645,'PE189954',645,'Normal','Fair',369.828,'Fault','Stopped','Disconnected',12.25,'Standby','Operating',2709.56,38.4,31.92,18.63,645,'{"wind": {"rpm": 681, "output_w": 1371.38}, "solar": {"output_w": 1250.59, "temperature_c": 55.35, "efficiency_percent": 20.81}}'
646,'PE774091',646,'Normal','Good',123.974,'Inactive','Operating','Connected',6.47,'Fault','Operating',1771.17,9.9,96.01,28.13,646,'{"wind": {"rpm": 2466, "output_w": 2855.56}, "solar": {"output_w": 6.52, "temperature_c": 7.87, "efficiency_percent": 92.73}}'
647,'PE592271',647,'Critical','Poor',195.654,'Inactive','Operating','Island Mode',85.01,'Standby','Fault',2077.71,80.1,85.05,52.58,647,'{"wind": {"rpm": 1339, "output_w": 2979.29}, "solar": {"output_w": 492.23, "temperature_c": 35.64, "efficiency_percent": 3.50}}'
