499,'PE777200',499,3038,20.08,104.81,3983.9,499,'{"oil": {"pressure_kpa": 297, "level_percent": 37.45, "temperature_c": 104.17}, "fuel": {"pressure_kpa": 914, "level_percent": 62, "temperature_c": 20.22, "consumption_lh": 28.59}, "coolant": {"pressure_kpa": 339, "level_percent": 76.05, "temperature_c": 35.51}, "hydraulic": {"pressure_kpa": 849.854, "level_percent": 78.54, "temperature_c": 85.86}}'
500,'PE671281',500,4851,7.74,-3.59,102.6,500,'{"oil": {"pressure_kpa": 4684, "level_percent": 70.25, "temperature_c": 50.68}, "fuel": {"pressure_kpa": 297, "level_percent": 61, "temperature_c": 7.38, "consumption_lh": 35.53}, "coolant": {"pressure_kpa": 395, "level_percent": 57.78, "temperature_c": 109.66}, "hydraulic": {"pressure_kpa": 665.531, "level_percent": 95.23, "temperature_c": 8.33}}'
501,'PE633692',501,3023,89.38,46.41,3362.3,501,'{"oil": {"pressure_kpa": 4355, "level_percent": 44.87, "temperature_c": 51.58}, "fuel": {"pressure_kpa": 971, "level_percent": 84, "temperature_c": 53.99, "consumption_lh": 30.22}, "coolant": {"pressure_kpa": 833, "level_percent": 15.95, "temperature_c": 117.08}, "hydraulic": {"pressure_kpa": 1042.819, "level_percent": 48.33, "temperature_c": 80.35}}'
502,'PE227279',502,7743,42.45,75.49,1283.3,502,'{"oil": {"pressure_kpa": 2277, "level_percent": 1.13, "temperature_c": 5.08}, "fuel": {"pressure_kpa": 708, "level_percent": 28, "temperature_c": 23.97, "consumption_lh": 29.57}, "coolant": {"pressure_kpa": 1196, "level_percent": 45.26, "temperature_c": 57.8}, "hydraulic": {"pressure_kpa": 64.403, "level_percent": 59.02, "temperature_c": 43.37}}'
503,'PE988304',503,5894,16.18,48.96,3787.4,503,'{"oil": {"pressure_kpa": 2218, "level_percent": 55.18, "temperature_c": 59.12}, "fuel": {"pressure_kpa": 570, "level_percent": 84, "temperature_c": 15.55, "consumption_lh": 25.18}, "coolant": {"pressure_kpa": 500, "level_percent": 71.02, "temperature_c": 109.1}, "hydraulic": {"pressure_kpa": 1414.960, "level_percent": 94.37, "temperature_c": 70.81}}'
504,'PE418195',504,4864,6.64,57.25,3087.4,504,'{"oil": {"pressure_kpa": 3713, "level_percent": 97.82, "temperature_c": 56.27}, "fuel": {"pressure_kpa": 973, "level_percent": 50, "temperature_c": 6.2, "consumption_lh": 28.27}, "coolant": {"pressure_kpa": 1876, "level_percent": 0.77, "temperature_c": -5.69}, "hydraulic": {"pressure_kpa": 800.296, "level_percent": 20.78, "temperature_c": 57.9}}'
505,'PE644854',505,7776,8.86,37.69,4457.7,505,'{"oil": {"pressure_kpa": 3705, "level_percent": 51.92, "temperature_c": 87.69}, "fuel": {"pressure_kpa": 682, "level_percent": 15, "temperature_c": 58.57, "consumption_lh": 29.43}, "coolant": {"pressure_kpa": 1570, "level_percent": 2.71, "temperature_c": 21.14}, "hydraulic": {"pressure_kpa": 1075.005, "level_percent": 45.61, "temperature_c": 64.37}}'
506,'PE529770',506,4992,29.33,137.1,2771.1,506,'{"oil": {"pressure_kpa": 1990, "level_percent": 6.52, "temperature_c": 95.08}, "fuel": {"pressure_kpa": 965, "level_percent": 10, "temperature_c": 54, "consumption_lh": 12.87}, "coolant": {"pressure_kpa": 1553, "level_percent": 48.55, "temperature_c": 84.41}, "hydraulic": {"pressure_kpa": 355.347, "level_percent": 0.78, "temperature_c": -4.98}}'
507,'PE795196',507,3238,80.95,70.42,4506.4,507,'{"oil": {"pressure_kpa": 4844, "level_percent": 49.61, "temperature_c": 70.44}, "fuel": {"pressure_kpa": 723, "level_percent": 71, "temperature_c": 49.5, "consumption_lh": 47.45}, "coolant": {"pressure_kpa": 596, "level_percent": 66.61, "temperature_c": 56.58}, "hydraulic": {"pressure_kpa": 659.470, "level_percent": 12.55, "temperature_c": 74.69}}'
508,'PE720266',508,3425,0.33,1.54,4021.9,508,'{"oil": {"pressure_kpa": 2742, "level_percent": 7.48, "temperature_c": 12.28}, "fuel": {"pressure_kpa": 997, "level_percent": 13, "temperature_c": -10.99, "consumption_lh": 14.56}, "coolant": {"pressure_kpa": 812, "level_percent": 60.49, "temperature_c": 101.74}, "hydraulic": {"pressure_kpa": 46.997, "level_percent": 48.61, "temperature_c": 89.4}}'
509,'PE271508',509,6340,27.89,127.43,2427.1,509,'{"oil": {"pressure_kpa": 774, "level_percent": 6.29, "temperature_c": 31.36}, "fuel": {"pressure_kpa": 698, "level_percent": 86, "temperature_c": -9.99, "consumption_lh": 44.13}, "coolant": {"pressure_kpa": 1658, "level_percent": 77.83, "temperature_c": 110.18}, "hydraulic": {"pressure_kpa": 601.223, "level_percent": 9.43, "temperature_c": 1.77}}'
510,'PE829481',510,3456,69.97,108.01,2823.8,510,'{"oil": {"pressure_kpa": 3594, "level_percent": 72.29, "temperature_c": 25.69}, "fuel": {"pressure_kpa": 137, "level_percent": 5, "temperature_c": -19.13, "consumption_lh": 9.70}, "coolant": {"pressure_kpa": 773, "level_percent": 42.34, "temperature_c": 91.88}, "hydraulic": {"pressure_kpa": 1723.984, "level_percent": 3.57, "temperature_c": 9.69}}'
511,'PE997728',511,4158,15.84,10.7,2806.4,511,'{"oil": {"pressure_kpa": 1787, "level_percent": 4.64, "temperature_c": 54.17}, "fuel": {"pressure_kpa": 726, "level_percent": 47, "temperature_c": -10.01, "consumption_lh": 46.86}, "coolant": {"pressure_kpa": 1752, "level_percent": 76.93, "temperature_c": 118.85}, "hydraulic": {"pressure_kpa": 1524.262, "level_percent": 23.43, "temperature_c": 89.28}}'
512,'PE188719',512,4166,9.63,44.01,2737.2,512,'{"oil": {"pressure_kpa": 2295, "level_percent": 38.68, "temperature_c": 74.34}, "fuel": {"pressure_kpa": 916, "level_percent": 39, "temperature_c": -2.5, "consumption_lh": 40.83}, "coolant": {"pressure_kpa": 1762, "level_percent": 57.52, "temperature_c": 70.7}, "hydraulic": {"pressure_kpa": 456.404, "level_percent": 53.81, "temperature_c": 1.82}}'
513,'PE735175',513,7039,30.5,74.49,1597.5,513,'{"oil": {"pressure_kpa": 1960, "level_percent": 91.38, "temperature_c": 76.72}, "fuel": {"pressure_kpa": 974, "level_percent": 85, "temperature_c": 29.99, "consumption_lh": 47.26}, "coolant": {"pressure_kpa": 730, "level_percent": 15.25, "temperature_c": 28.03}, "hydraulic": {"pressure_kpa": 1792.298, "level_percent": 68.86, "temperature_c": 14.93}}'
514,'PE850189',514,7953,24.41,100.33,4868.8,514,'{"oil": {"pressure_kpa": 1167, "level_percent": 7.91, "temperature_c": 33.48}, "fuel": {"pressure_kpa": 360, "level_percent": 80, "temperature_c": 47.68, "consumption_lh": 0.76}, "coolant": {"pressure_kpa": 1340, "level_percent": 74.10, "temperature_c": 3.42}, "hydraulic": {"pressure_kpa": 1511.755, "level_percent": 46.23, "temperature_c": 17.65}}'
515,'PE587352',515,200,19.37,58.96,2492.3,515,'{"oil": {"pressure_kpa": 1265, "level_percent": 44.27, "temperature_c": 18.41}, "fuel": {"pressure_kpa": 27, "level_percent": 43, "temperature_c": 14.13, "consumption_lh": 29.29}, "coolant": {"pressure_kpa": 1297, "level_percent": 78.85, "temperature_c": 4.02}, "hydraulic": {"pressure_kpa": 781.467, "level_percent": 64.50, "temperature_c": 39.15}}'
516,'PE427632',516,3197,79.89,29.55,4061.7,516,'{"oil": {"pressure_kpa": 1438, "level_percent": 2.99, "temperature_c": 102.79}, "fuel": {"pressure_kpa": 95, "level_percent": 33, "temperature_c": 15.69, "consumption_lh": 39.13}, "coolant": {"pressure_kpa": 1239, "level_percent": 86.79, "temperature_c": 4.05}, "hydraulic": {"pressure_kpa": 1594.436, "level_percent": 89.33, "temperature_c": 86.46}}'
517,'PE734689',517,3610,95.86,90.96,3869.5,517,'{"oil": {"pressure_kpa": 2710, "level_percent": 25.22, "temperature_c": 14.44}, "fuel": {"pressure_kpa": 836, "level_percent": 42, "temperature_c": -7.15, "consumption_lh": 47.14}, "coolant": {"pressure_kpa": 150, "level_percent": 67.27, "temperature_c": 56.9}, "hydraulic": {"pressure_kpa": 695.169, "level_percent": 20.52, "temperature_c": 62.77}}'
518,'PE380667',518,4304,37.43,148.24,2764.7,518,'{"oil": {"pressure_kpa": 1251, "level_percent": 86.36, "temperature_c": 56.12}, "fuel": {"pressure_kpa": 285, "level_percent": 60, "temperature_c": 25.6, "consumption_lh": 47.35}, "coolant": {"pressure_kpa": 398, "level_percent": 11.71, "temperature_c": 14.17}, "hydraulic": {"pressure_kpa": 157.857, "level_percent": 15.15, "temperature_c": 59.95}}'
519,'PE106529',519,391,48.66,54.54,2232.2,519,'{"oil": {"pressure_kpa": 2563, "level_percent": 28.16, "temperature_c": 83.09}, "fuel": {"pressure_kpa": 392, "level_percent": 7, "temperature_c": 44.58, "consumption_lh": 22.77}, "coolant": {"pressure_kpa": 151, "level_percent": 22.58, "temperature_c": 97.74}, "hydraulic": {"pressure_kpa": 1023.450, "level_percent": 53.31, "temperature_c": 117.12}}'
520,'PE145016',520,5730,63.2,26.45,4719.0,520,'{"oil": {"pressure_kpa": 4570, "level_percent": 84.05, "temperature_c": 50.03}, "fuel": {"pressure_kpa": 976, "level_percent": 79, "temperature_c": 53.33, "consumption_lh": 22.79}, "coolant": {"pressure_kpa": 1644, "level_percent": 66.34, "temperature_c": 65.64}, "hydraulic": {"pressure_kpa": 1403.288, "level_percent": 42.31, "temperature_c": 33.87}}'
521,'PE926202',521,277,54.27,71.28,439.4,521,'{"oil": {"pressure_kpa": 3761, "level_percent": 26.63, "temperature_c": 27.78}, "fuel": {"pressure_kpa": 402, "level_percent": 34, "temperature_c": 48.57, "consumption_lh": 33.60}, "coolant": {"pressure_kpa": 1338, "level_percent": 25.55, "temperature_c": 79.38}, "hydraulic": {"pressure_kpa": 804.920, "level_percent": 96.84, "temperature_c": 22.5}}'
522,'PE612040',522,2544,88.71,117.78,2922.6,522,'{"oil": {"pressure_kpa": 4772, "level_percent": 11.05, "temperature_c": 52.68}, "fuel": {"pressure_kpa": 873, "level_percent": 58, "temperature_c": 20.24, "consumption_lh": 5.03}, "coolant": {"pressure_kpa": 1892, "level_percent": 1.69, "temperature_c": 111.01}, "hydraulic": {"pressure_kpa": 690.664, "level_percent": 57.28, "temperature_c": 103.85}}'
523,'PE410549',523,6860,99.63,27.12,4579.9,523,'{"oil": {"pressure_kpa": 3070, "level_percent": 32.97, "temperature_c": 2.02}, "fuel": {"pressure_kpa": 69, "level_percent": 87, "temperature_c": 47.82, "consumption_lh": 8.84}, "coolant": {"pressure_kpa": 184, "level_percent": 25.22, "temperature_c": 92.62}, "hydraulic": {"pressure_kpa": 352.412, "level_percent": 27.92, "temperature_c": 31.56}}'
524,'PE987265',524,4972,90.05,42.69,4374.8,524,'{"oil": {"pressure_kpa": 3586, "level_percent": 0.59, "temperature_c": 106.17}, "fuel": {"pressure_kpa": 350, "level_percent": 9, "temperature_c": 32.7, "consumption_lh": 19.60}, "coolant": {"pressure_kpa": 1914, "level_percent": 40.96, "temperature_c": 22.21}, "hydraulic": {"pressure_kpa": 922.081, "level_percent": 65.17, "temperature_c": 7.86}}'
525,'PE514288',525,4787,62.28,20.66,3929.9,525,'{"oil": {"pressure_kpa": 225, "level_percent": 45.77, "temperature_c": 61.49}, "fuel": {"pressure_kpa": 564, "level_percent": 48, "temperature_c": 44.36, "consumption_lh": 27.68}, "coolant": {"pressure_kpa": 602, "level_percent": 85.24, "temperature_c": 59.77}, "hydraulic": {"pressure_kpa": 1447.190, "level_percent": 42.37, "temperature_c": 70.39}}'
526,'PE402379',526,4349,9.1,114.91,4600.6,526,'{"oil": {"pressure_kpa": 2467, "level_percent": 23.57, "temperature_c": 54.2}, "fuel": {"pressure_kpa": 895, "level_percent": 36, "temperature_c": 12.95, "consumption_lh": 7.39}, "coolant": {"pressure_kpa": 1583, "level_percent": 48.03, "temperature_c": 35.59}, "hydraulic": {"pressure_kpa": 683.661, "level_percent": 50.22, "temperature_c": 54.71}}'
527,'PE640712',527,5084,6.22,-3.97,3488.5,527,'{"oil": {"pressure_kpa": 4044, "level_percent": 23.25, "temperature_c": 28.16}, "fuel": {"pressure_kpa": 821, "level_percent": 5, "temperature_c": 2.41, "consumption_lh": 48.28}, "coolant": {"pressure_kpa": 1115, "level_percent": 25.57, "temperature_c": 1.59}, "hydraulic": {"pressure_kpa": 663.183, "level_percent": 59.45, "temperature_c": 19.91}}'
528,'PE318032',528,1970,84.67,100.62,2204.3,528,'{"oil": {"pressure_kpa": 1131, "level_percent": 99.43, "temperature_c": 60.18}, "fuel": {"pressure_kpa": 486, "level_percent": 17, "temperature_c": 40.09, "consumption_lh": 2.87}, "coolant": {"pressure_kpa": 232, "level_percent": 48.06, "temperature_c": 85.88}, "hydraulic": {"pressure_kpa": 964.033, "level_percent": 88.24, "temperature_c": 0.01}}'
529,'PE175904',529,5173,35.84,88.29,876.5,529,'{"oil": {"pressure_kpa": 2355, "level_percent": 93.81, "temperature_c": 33.27}, "fuel": {"pressure_kpa": 240, "level_percent": 66, "temperature_c": 37.72, "consumption_lh": 37.42}, "coolant": {"pressure_kpa": 1681, "level_percent": 35.67, "temperature_c": 119.59}, "hydraulic": {"pressure_kpa": 1946.223, "level_percent": 25.20, "temperature_c": 34.26}}'
530,'PE603870',530,4798,39.3,90.85,2367.1,530,'{"oil": {"pressure_kpa": 1128, "level_percent": 98.97, "temperature_c": 41.61}, "fuel": {"pressure_kpa": 245, "level_percent": 1, "temperature_c": -11.54, "consumption_lh": 29.47}, "coolant": {"pressure_kpa": 289, "level_percent": 59.71, "temperature_c": 119.4}, "hydraulic": {"pressure_kpa": 622.105, "level_percent": 0.90, "temperature_c": 89.79}}'
531,'PE435516',531,2413,55.63,21.77,3061.9,531,'{"oil": {"pressure_kpa": 4565, "level_percent": 99.84, "temperature_c": 15.59}, "fuel": {"pressure_kpa": 719, "level_percent": 99, "temperature_c": -13.81, "consumption_lh": 0.80}, "coolant": {"pressure_kpa": 1766, "level_percent": 76.90, "temperature_c": 4.33}, "hydraulic": {"pressure_kpa": 460.703, "level_percent": 10.56, "temperature_c": 89.44}}'
532,'PE665364',532,1399,95.46,142.97,4863.3,532,'{"oil": {"pressure_kpa": 2269, "level_percent": 77.2, "temperature_c": 118.14}, "fuel": {"pressure_kpa": 408, "level_percent": 76, "temperature_c": 31.04, "consumption_lh": 28.49}, "coolant": {"pressure_kpa": 1038, "level_percent": 22.33, "temperature_c": 34.98}, "hydraulic": {"pressure_kpa": 1896.354, "level_percent": 59.98, "temperature_c": 17.08}}'
533,'PE697994',533,6987,36.32,64.98,1793.2,533,'{"oil": {"pressure_kpa": 3575, "level_percent": 44.65, "temperature_c": 53.14}, "fuel": {"pressure_kpa": 74, "level_percent": 2, "temperature_c": -0.62, "consumption_lh": 23.45}, "coolant": {"pressure_kpa": 531, "level_percent": 95.60, "temperature_c": 25.83}, "hydraulic": {"pressure_kpa": 1464.203, "level_percent": 90.17, "temperature_c": 60.85}}'
534,'PE388240',534,4280,90.46,19.63,1109.7,534,'{"oil": {"pressure_kpa": 3385, "level_percent": 75.97, "temperature_c": 85.54}, "fuel": {"pressure_kpa": 588, "level_percent": 80, "temperature_c": 43.05, "consumption_lh": 1.08}, "coolant": {"pressure_kpa": 1869, "level_percent": 23.15, "temperature_c": 28.75}, "hydraulic": {"pressure_kpa": 578.567, "level_percent": 83.96, "temperature_c": 48.92}}'
535,'PE772342',535,5954,60.42,45.12,2275.9,535,'{"oil": {"pressure_kpa": 3666, "level_percent": 72.41, "temperature_c": 97.85}, "fuel": {"pressure_kpa": 467, "level_percent": 23, "temperature_c": 34.17, "consumption_lh": 1.24}, "coolant": {"pressure_kpa": 679, "level_percent": 87.05, "temperature_c": 76.62}, "hydraulic": {"pressure_kpa": 1581.781, "level_percent": 57.42, "temperature_c": 96.25}}'
536,'PE923468',536,1976,70.69,108.19,3799.2,536,'{"oil": {"pressure_kpa": 2261, "level_percent": 31.28, "temperature_c": 11.51}, "fuel": {"pressure_kpa": 609, "level_percent": 92, "temperature_c": 39.95, "consumption_lh": 13.51}, "coolant": {"pressure_kpa": 1322, "level_percent": 26.25, "temperature_c": 83.97}, "hydraulic": {"pressure_kpa": 560.056, "level_percent": 1.68, "temperature_c": 109.75}}'
537,'PE796355',537,6554,67.1,85.98,2427.5,537,'{"oil": {"pressure_kpa": 3073, "level_percent": 95.73, "temperature_c": 88.5}, "fuel": {"pressure_kpa": 195, "level_percent": 49, "temperature_c": 57.29, "consumption_lh": 38.74}, "coolant": {"pressure_kpa": 759, "level_percent": 93.31, "temperature_c": 17.8}, "hydraulic": {"pressure_kpa": 65.720, "level_percent": 69.71, "temperature_c": 83.62}}'
538,'PE140174',538,7414,1.62,25.4,1452.6,538,'{"oil": {"pressure_kpa": 1904, "level_percent": 87.2, "temperature_c": 76.61}, "fuel": {"pressure_kpa": 78, "level_percent": 81, "temperature_c": -16.07, "consumption_lh": 19.95}, "coolant": {"pressure_kpa": 902, "level_percent": 49.36, "temperature_c": 69.73}, "hydraulic": {"pressure_kpa": 582.092, "level_percent": 47.32, "temperature_c": 12.69}}'
539,'PE302073',539,7741,93.72,89.73,1990.9,539,'{"oil": {"pressure_kpa": 512, "level_percent": 62.28, "temperature_c": 18.79}, "fuel": {"pressure_kpa": 485, "level_percent": 68, "temperature_c": 51.36, "consumption_lh": 21.40}, "coolant": {"pressure_kpa": 894, "level_percent": 99.36, "temperature_c": 1.02}, "hydraulic": {"pressure_kpa": 1790.033, "level_percent": 40.57, "temperature_c": 91.55}}'
540,'PE670520',540,4853,35.81,86.79,1301.5,540,'{"oil": {"pressure_kpa": 988, "level_percent": 64.25, "temperature_c": 7.39}, "fuel": {"pressure_kpa": 916, "level_percent": 13, "temperature_c": 10.98, "consumption_lh": 9.70}, "coolant": {"pressure_kpa": 969, "level_percent": 64.17, "temperature_c": 77.47}, "hydraulic": {"pressure_kpa": 1057.579, "level_percent": 73.24, "temperature_c": 1.45}}'
541,'PE338442',541,7605,8.21,76.37,3631.7,541,'{"oil": {"pressure_kpa": 2088, "level_percent": 49.94, "temperature_c": 64.23}, "fuel": {"pressure_kpa": 341, "level_percent": 6, "temperature_c": -1.33, "consumption_lh": 39.59}, "coolant": {"pressure_kpa": 1686, "level_percent": 93.24, "temperature_c": 30.14}, "hydraulic": {"pressure_kpa": 117.546, "level_percent": 86.93, "temperature_c": 115.76}}'
542,'PE648179',542,1563,35.24,-1.43,1565.7,542,'{"oil": {"pressure_kpa": 162, "level_percent": 43.05, "temperature_c": 66.56}, "fuel": {"pressure_kpa": 505, "level_percent": 35, "temperature_c": 45.97, "consumption_lh": 3.92}, "coolant": {"pressure_kpa": 1814, "level_percent": 43.39, "temperature_c": 46.38}, "hydraulic": {"pressure_kpa": 1410.181, "level_percent": 9.90, "temperature_c": 100.44}}'
543,'PE335814',543,2792,20.04,122.47,4001.9,543,'{"oil": {"pressure_kpa": 477, "level_percent": 21.53, "temperature_c": 17.55}, "fuel": {"pressure_kpa": 681, "level_percent": 12, "temperature_c": -12.19, "consumption_lh": 43.47}, "coolant": {"pressure_kpa": 780, "level_percent": 78.32, "temperature_c": 118.77}, "hydraulic": {"pressure_kpa": 1939.448, "level_percent": 56.25, "temperature_c": 72.48}}'
544,'PE676501',544,1322,33.68,101.37,127.6,544,'{"oil": {"pressure_kpa": 4101, "level_percent": 30.89, "temperature_c": 45.88}, "fuel": {"pressure_kpa": 313, "level_percent": 100, "temperature_c": 45.94, "consumption_lh": 17.19}, "coolant": {"pressure_kpa": 1191, "level_percent": 94.20, "temperature_c": 94.63}, "hydraulic": {"pressure_kpa": 706.370, "level_percent": 11.79, "temperature_c": 2.9}}'
545,'PE748687',545,4617,75.53,59.17,2820.4,545,'{"oil": {"pressure_kpa": 3047, "level_percent": 3.48, "temperature_c": 81.41}, "fuel": {"pressure_kpa": 629, "level_percent": 71, "temperature_c": 22.41, "consumption_lh": 44.79}, "coolant": {"pressure_kpa": 1380, "level_percent": 24.55, "temperature_c": 44.94}, "hydraulic": {"pressure_kpa": 108.943, "level_percent": 5.93, "temperature_c": 6.44}}'
546,'PE423874',546,5965,88.28,50.64,2621.7,546,'{"oil": {"pressure_kpa": 1452, "level_percent": 42.18, "temperature_c": 113.07}, "fuel": {"pressure_kpa": 667, "level_percent": 91, "temperature_c": 6.47, "consumption_lh": 37.15}, "coolant": {"pressure_kpa": 750, "level_percent": 15.60, "temperature_c": 74.97}, "hydraulic": {"pressure_kpa": 711.139, "level_percent": 81.16, "temperature_c": 118.11}}'
547,'PE460832',547,4114,88.38,49.03,1041.8,547,'{"oil": {"pressure_kpa": 1036, "level_percent": 89.91, "temperature_c": 101.57}, "fuel": {"pressure_kpa": 734, "level_percent": 54, "temperature_c": 23.57, "consumption_lh": 10.03}, "coolant": {"pressure_kpa": 1950, "level_percent": 46.57, "temperature_c": 60.24}, "hydraulic": {"pressure_kpa": 318.379, "level_percent": 51.14, "temperature_c": 50.56}}'
548,'PE745490',548,5352,0.41,2.67,887.5,548,'{"oil": {"pressure_kpa": 1581, "level_percent": 61.43, "temperature_c": 92.27}, "fuel": {"pressure_kpa": 402, "level_percent": 79, "temperature_c": 3.06, "consumption_lh": 41.14}, "coolant": {"pressure_kpa": 804, "level_percent": 27.69, "temperature_c": 90.22}, "hydraulic": {"pressure_kpa": 1171.407, "level_percent": 38.00, "temperature_c": 56.81}}'
549,'PE753268',549,4830,58.89,87.9,4862.7,549,'{"oil": {"pressure_kpa": 4049, "level_percent": 36.73, "temperature_c": 8.21}, "fuel": {"pressure_kpa": 993, "level_percent": 59, "temperature_c": 58.1, "consumption_lh": 10.14}, "coolant": {"pressure_kpa": 187, "level_percent": 45.66, "temperature_c": 15.56}, "hydraulic": {"pressure_kpa": 1318.313, "level_percent": 32.59, "temperature_c": 35.87}}'
550,'PE863444',550,840,35.04,120.36,3628.0,550,'{"oil": {"pressure_kpa": 3972, "level_percent": 66.37, "temperature_c": 85.63}, "fuel": {"pressure_kpa": 81, "level_percent": 69, "temperature_c": 52.3, "consumption_lh": 37.72}, "coolant": {"pressure_kpa": 1700, "level_percent": 48.21, "temperature_c": 55.96}, "hydraulic": {"pressure_kpa": 204.982, "level_percent": 81.13, "temperature_c": 87.82}}'
551,'PE612252',551,1837,63.98,118.36,2853.2,551,'{"oil": {"pressure_kpa": 2195, "level_percent": 43.4, "temperature_c": 68.9}, "fuel": {"pressure_kpa": 458, "level_percent": 5, "temperature_c": -10.56, "consumption_lh": 38.04}, "coolant": {"pressure_kpa": 1618, "level_percent": 27.91, "temperature_c": 4.64}, "hydraulic": {"pressure_kpa": 1553.760, "level_percent": 45.89, "temperature_c": 45.71}}'
552,'PE566159',552,468,1.48,37.34,1636.2,552,'{"oil": {"pressure_kpa": 1402, "level_percent": 25.01, "temperature_c": 28.31}, "fuel": {"pressure_kpa": 182, "level_percent": 61, "temperature_c": 27.05, "consumption_lh": 39.60}, "coolant": {"pressure_kpa": 210, "level_percent": 7.40, "temperature_c": 89.81}, "hydraulic": {"pressure_kpa": 1608.309, "level_percent": 97.93, "temperature_c": 37.89}}'
553,'PE693120',553,155,77.07,73.75,1988.9,553,'{"oil": {"pressure_kpa": 737, "level_percent": 24.82, "temperature_c": 104.81}, "fuel": {"pressure_kpa": 69, "level_percent": 73, "temperature_c": 22.88, "consumption_lh": 7.76}, "coolant": {"pressure_kpa": 1368, "level_percent": 54.26, "temperature_c": 55.31}, "hydraulic": {"pressure_kpa": 1161.890, "level_percent": 66.01, "temperature_c": 12.02}}'
554,'PE344579',554,6979,19.0,137.62,1778.7,554,'{"oil": {"pressure_kpa": 3351, "level_percent": 50.05, "temperature_c": 115.49}, "fuel": {"pressure_kpa": 88, "level_percent": 77, "temperature_c": 54.14, "consumption_lh": 24.28}, "coolant": {"pressure_kpa": 147, "level_percent": 63.55, "temperature_c": 85.6}, "hydraulic": {"pressure_kpa": 128.264, "level_percent": 14.64, "temperature_c": 74.63}}'
555,'PE678988',555,28,37.76,40.68,4274.0,555,'{"oil": {"pressure_kpa": 1195, "level_percent": 41.79, "temperature_c": 30.97}, "fuel": {"pressure_kpa": 645, "level_percent": 4, "temperature_c": 57.49, "consumption_lh": 42.86}, "coolant": {"pressure_kpa": 1581, "level_percent": 32.66, "temperature_c": 65.18}, "hydraulic": {"pressure_kpa": 1167.498, "level_percent": 32.47, "temperature_c": 119.54}}'
556,'PE496351',556,2712,54.65,24.13,4053.9,556,'{"oil": {"pressure_kpa": 3880, "level_percent": 58.17, "temperature_c": 96.88}, "fuel": {"pressure_kpa": 123, "level_percent": 86, "temperature_c": -0.25, "consumption_lh": 24.82}, "coolant": {"pressure_kpa": 1981, "level_percent": 21.19, "temperature_c": 49.41}, "hydraulic": {"pressure_kpa": 1267.888, "level_percent": 59.05, "temperature_c": 10.59}}'
557,'PE371282',557,5877,83.91,-4.55,692.6,557,'{"oil": {"pressure_kpa": 3626, "level_percent": 1.76, "temperature_c": 34.8}, "fuel": {"pressure_kpa": 498, "level_percent": 68, "temperature_c": 25.31, "consumption_lh": 5.62}, "coolant": {"pressure_kpa": 1677, "level_percent": 59.33, "temperature_c": 51.29}, "hydraulic": {"pressure_kpa": 976.208, "level_percent": 45.90, "temperature_c": 74.45}}'
558,'PE232149',558,3377,4.49,77.79,4350.6,558,'{"oil": {"pressure_kpa": 328, "level_percent": 81.07, "temperature_c": 84.92}, "fuel": {"pressure_kpa": 377, "level_percent": 99, "temperature_c": -2.16, "consumption_lh": 41.21}, "coolant": {"pressure_kpa": 466, "level_percent": 75.83, "temperature_c": 77.39}, "hydraulic": {"pressure_kpa": 1308.474, "level_percent": 35.89, "temperature_c": 5.52}}'
559,'PE999844',559,448,87.93,64.2,2407.6,559,'{"oil": {"pressure_kpa": 565, "level_percent": 41.97, "temperature_c": 101.85}, "fuel": {"pressure_kpa": 563, "level_percent": 14, "temperature_c": 33.56, "consumption_lh": 4.25}, "coolant": {"pressure_kpa": 1505, "level_percent": 99.58, "temperature_c": 63.92}, "hydraulic": {"pressure_kpa": 1328.748, "level_percent": 8.14, "temperature_c": -0.79}}'
560,'PE100466',560,5943,95.06,50.47,3536.9,560,'{"oil": {"pressure_kpa": 1824, "level_percent": 20.09, "temperature_c": 80.32}, "fuel": {"pressure_kpa": 610, "level_percent": 33, "temperature_c": 45.56, "consumption_lh": 13.26}, "coolant": {"pressure_kpa": 1310, "level_percent": 18.52, "temperature_c": 42.97}, "hydraulic": {"pressure_kpa": 1980.881, "level_percent": 27.41, "temperature_c": 29.3}}'
561,'PE650075',561,3816,37.8,107.72,4607.2,561,'{"oil": {"pressure_kpa": 1882, "level_percent": 6.2, "temperature_c": 33.27}, "fuel": {"pressure_kpa": 649, "level_percent": 76, "temperature_c": 8.23, "consumption_lh": 18.66}, "coolant": {"pressure_kpa": 1044, "level_percent": 97.76, "temperature_c": 85.61}, "hydraulic": {"pressure_kpa": 1903.076, "level_percent": 4.90, "temperature_c": 36.15}}'
562,'PE467929',562,775,52.81,61.01,1304.7,562,'{"oil": {"pressure_kpa": 1817, "level_percent": 25.06, "temperature_c": 2.52}, "fuel": {"pressure_kpa": 177, "level_percent": 76, "temperature_c": 0.89, "consumption_lh": 42.30}, "coolant": {"pressure_kpa": 1212, "level_percent": 49.12, "temperature_c": 64.37}, "hydraulic": {"pressure_kpa": 1099.718, "level_percent": 89.48, "temperature_c": 32.97}}'
