569,'PE503292','2024-07-25 08:43:24.046','Station-19','Arctic',83.830149,-57.427278,3488.70
570,'PE277938','2024-12-13 09:04:38.046','Station-6','Antarctic',-66.152797,-20.664526,3788.30
571,'PE518514','2024-06-29 10:16:11.046','Station-11','Antarctic',-62.008720,141.510026,218.50
572,'PE470055','2024-11-26 09:03:03.046','Station-19','Antarctic',-73.821715,-116.127097,2334.50
573,'PE582783','2024-04-02 07:06:57.046','Station-20','Arctic',79.910669,-34.494421,1760.20
574,'PE515543','2024-08-09 11:22:18.046','Station-10','Antarctic',-76.359337,-28.312947,3870.40
575,'PE435062','2024-06-01 16:30:36.046','Station-12','Arctic',82.629582,-125.920361,2406.10
576,'PE291817','2024-05-30 09:51:37.046','Station-12','Arctic',77.039278,-74.043277,418.40
577,'PE600694','2024-03-14 01:06:32.046','Station-12','Arctic',60.712917,179.342587,2379.80
578,'PE290908','2024-03-03 19:51:57.048','Station-3','Antarctic',-65.738291,-107.496754,1429.60
579,'PE786779','2024-11-11 18:21:32.048','Station-16','Antarctic',-88.693645,52.363165,1889.60
580,'PE205632','2025-02-01 15:22:21.048','Station-7','Antarctic',-63.986518,-112.196087,2003.50
581,'PE583265','2024-03-06 23:34:09.048','Station-13','Arctic',63.010725,-153.017836,1033.80
582,'PE361938','2024-09-30 10:34:36.048','Station-7','Arctic',89.836815,51.667720,1829.20
583,'PE657115','2024-06-20 23:48:44.049','Station-5','Antarctic',-85.521982,126.169502,338.40
584,'PE885472','2024-04-18 07:44:51.049','Station-4','Arctic',68.682336,40.329346,3671.50
585,'PE837059','2024-11-14 10:16:34.049','Station-7','Antarctic',-76.797588,-44.237387,2410.70
586,'PE439270','2024-05-22 17:33:37.049','Station-3','Arctic',76.440250,-7.568950,713.80
587,'PE889666','2025-01-22 18:03:58.049','Station-6','Antarctic',-80.703507,65.606649,127.80
588,'PE842070','2024-09-21 00:03:28.049','Station-10','Antarctic',-62.829545,-75.741370,2214.10
589,'PE731954','2024-04-29 13:11:08.050','Station-8','Antarctic',-81.833990,118.160629,1439.00
590,'PE897455','2024-09-02 13:03:10.050','Station-2','Antarctic',-86.287659,179.133592,1131.40
591,'PE407180','2024-07-28 08:17:10.051','Station-10','Arctic',70.614231,20.720557,3586.50
592,'PE858764','2024-09-19 13:39:14.051','Station-10','Antarctic',-69.910026,170.983897,254.60
593,'PE247762','2024-07-02 19:34:03.051','Station-1','Arctic',76.870845,145.750671,2165.40
594,'PE309455','2024-07-06 05:58:09.051','Station-3','Arctic',72.345036,-153.232406,508.40
595,'PE341598','2024-07-23 15:32:56.051','Station-6','Antarctic',-74.766868,106.542139,1042.20
596,'PE534867','2025-01-27 20:31:25.051','Station-16','Arctic',72.409817,43.718159,679.20
597,'PE442281','2024-07-13 21:25:43.051','Station-10','Arctic',71.719162,-71.022355,2579.20
598,'PE343655','2024-12-09 12:21:22.051','Station-14','Antarctic',-70.179555,-175.790147,2335.10
599,'PE184409','2024-11-07 23:17:09.051','Station-20','Antarctic',-74.068490,-87.086441,2815.70
600,'PE265007','2024-06-29 14:53:47.051','Station-10','Antarctic',-72.128459,-106.894596,3748.20
601,'PE542161','2024-10-19 01:32:25.051','Station-14','Antarctic',-71.042803,82.768858,892.70
602,'PE964230','2024-06-01 02:24:12.051','Station-13','Arctic',65.700847,176.602909,755.20
603,'PE171148','2024-08-07 16:01:35.051','Station-17','Arctic',81.404804,79.946665,2407.30
604,'PE128752','2024-07-31 20:20:49.051','Station-5','Antarctic',-72.122211,12.822818,3720.00
605,'PE898823','2025-01-02 07:25:42.051','Station-20','Arctic',70.093546,12.746249,3147.40
606,'PE129943','2025-02-14 12:17:00.051','Station-15','Arctic',76.957114,-17.490878,3498.40
607,'PE874094','2024-05-08 13:30:43.051','Station-1','Arctic',64.712953,88.361779,1673.40
608,'PE671206','2024-02-23 21:48:57.051','Station-16','Arctic',72.942662,-178.165574,62.40
609,'PE783210','2024-04-27 00:42:57.051','Station-13','Arctic',86.249325,-48.781670,1831.90
610,'PE181849','2024-09-14 13:25:47.051','Station-4','Arctic',84.495128,15.694744,801.50
611,'PE958339','2024-07-11 01:52:16.051','Station-19','Arctic',67.475124,-40.331251,2462.20
612,'PE900628','2024-10-17 09:05:36.051','Station-11','Arctic',73.095611,55.841238,276.20
613,'PE530451','2024-04-23 16:08:38.051','Station-12','Antarctic',-78.194386,81.519561,2271.90
614,'PE215550','2025-01-13 04:49:28.054','Station-14','Antarctic',-77.464123,-170.127615,842.60
615,'PE935334','2024-07-20 07:38:49.054','Station-17','Arctic',61.149496,21.343570,3805.80
616,'PE781984','2024-08-02 16:46:30.054','Station-3','Arctic',62.053220,-159.622049,564.80
617,'PE632324','2024-09-17 09:07:38.054','Station-19','Antarctic',-84.296761,159.083257,969.00
618,'PE137802','2024-05-11 07:43:31.054','Station-9','Antarctic',-69.122351,9.366766,1049.40
619,'PE964824','2024-04-15 06:50:20.055','Station-9','Antarctic',-65.724516,-140.746063,1562.40
620,'PE957178','2024-04-08 20:00:05.055','Station-15','Arctic',75.635015,-120.549309,1628.80
621,'PE460062','2024-08-20 14:11:27.055','Station-8','Arctic',68.987971,-73.619818,250.60
622,'PE996652','2024-09-01 08:50:24.055','Station-13','Arctic',86.734925,-58.946849,2011.70
623,'PE639832','2025-02-08 00:21:09.055','Station-13','Arctic',62.859860,-156.186582,2336.70
624,'PE865761','2024-10-27 19:08:35.055','Station-17','Arctic',83.391752,75.684591,938.10
625,'PE815852','2024-09-09 15:39:46.056','Station-17','Arctic',82.972620,91.288699,2524.80
626,'PE809983','2024-10-14 09:01:32.056','Station-20','Antarctic',-82.309876,-162.366399,1755.70
627,'PE184001','2024-09-09 06:20:24.057','Station-8','Arctic',75.062723,158.517570,2785.10
628,'PE146206','2025-01-01 21:11:19.057','Station-15','Arctic',73.289637,-168.757881,3496.30
629,'PE226936','2024-05-11 03:40:03.057','Station-7','Antarctic',-77.512628,125.338596,1787.40
630,'PE872287','2024-10-27 02:31:13.057','Station-17','Arctic',77.486695,83.672798,2382.70
631,'PE552762','2024-10-22 20:53:32.057','Station-16','Arctic',79.626794,-89.509329,873.00
632,'PE981260','2024-06-29 08:25:23.057','Station-1','Antarctic',-62.217926,162.439816,3498.60
633,'PE749834','2024-05-05 23:59:41.057','Station-9','Antarctic',-65.473284,164.048942,3454.70
634,'PE552618','2025-01-12 12:07:55.057','Station-16','Antarctic',-81.580243,-155.546911,3825.20
635,'PE100443','2024-03-02 13:04:48.057','Station-20','Arctic',78.287787,-165.718324,3221.00
636,'PE381195','2024-08-28 05:33:54.057','Station-15','Arctic',80.335851,-161.975478,3819.90
637,'PE618204','2024-07-26 13:53:14.057','Station-2','Arctic',84.058723,-155.493611,2495.90
638,'PE257917','2024-09-14 03:18:28.057','Station-1','Arctic',81.462992,-92.203279,3960.50
639,'PE242259','2024-10-26 12:32:07.057','Station-16','Arctic',67.732142,151.314252,443.30
640,'PE968952','2024-09-26 21:19:36.057','Station-12','Antarctic',-64.273698,73.638499,147.60
641,'PE503445','2024-11-23 22:49:46.057','Station-8','Arctic',63.644233,-100.435838,1665.60
642,'PE785405','2024-02-29 16:18:47.057','Station-9','Arctic',66.387167,-72.518571,1952.00
643,'PE772458','2024-04-11 13:00:10.057','Station-15','Antarctic',-82.103683,-35.716628,1679.90
644,'PE314251','2024-11-06 02:34:45.057','Station-17','Antarctic',-83.113842,-158.354430,237.30
645,'PE189954','2025-02-11 04:10:10.057','Station-7','Antarctic',-85.257427,172.644869,1491.10
646,'PE774091','2024-09-04 23:31:14.057','Station-11','Arctic',65.333644,-47.736404,1949.00
647,'PE592271','2024-05-13 08:04:27.057','Station-11','Arctic',64.352367,167.834117,3790.20
648,'PE793430','2024-03-09 21:47:56.057','Station-7','Arctic',73.754850,86.997894,1771.90
649,'PE516313','2025-01-01 00:43:39.057','Station-5','Arctic',61.052659,7.310607,664.60
650,'PE447451','2024-07-26 05:44:26.060','Station-18','Antarctic',-86.416697,-55.964603,121.10
651,'PE986164','2024-05-10 23:57:02.060','Station-1','Arctic',84.150790,9.536600,290.80
652,'PE964662','2024-10-29 13:38:12.060','Station-18','Antarctic',-71.124131,95.300758,3264.20
653,'PE403340','2024-12-19 03:44:59.060','Station-6','Antarctic',-69.961022,148.187071,114.50
654,'PE769518','2024-11-09 14:51:44.060','Station-18','Arctic',76.818910,-34.309878,392.90
655,'PE705257','2024-07-08 17:01:18.060','Station-16','Arctic',68.201561,-6.703568,3482.60
656,'PE373639','2024-07-10 21:01:28.061','Station-19','Antarctic',-86.684549,174.421374,3346.50
657,'PE771906','2024-11-12 14:15:05.061','Station-3','Antarctic',-83.919754,76.241518,1814.40
658,'PE250345','2024-07-20 17:44:20.061','Station-16','Arctic',85.209134,167.934437,3525.80
659,'PE601132','2024-04-07 20:14:51.061','Station-18','Arctic',79.649958,-22.803867,2376.10
660,'PE321366','2024-04-09 02:01:28.061','Station-3','Antarctic',-89.434174,-46.331232,1984.10
661,'PE520648','2024-06-01 03:22:39.062','Station-15','Arctic',63.994355,106.896620,1221.20
662,'PE222981','2024-03-16 09:42:21.063','Station-12','Arctic',61.354795,-117.735894,1401.70
663,'PE732074','2024-07-05 20:55:24.063','Station-7','Arctic',66.161315,-94.737136,455.40
664,'PE609746','2024-07-27 23:37:22.063','Station-19','Arctic',82.082018,-34.198865,1863.60
665,'PE338338','2024-12-01 17:26:58.063','Station-17','Arctic',69.132363,66.195007,1428.50
666,'PE924239','2024-11-13 09:49:15.063','Station-19','Antarctic',-65.615779,-82.439106,2180.00
667,'PE323003','2024-03-30 13:59:24.063','Station-4','Antarctic',-84.649107,110.867876,3612.60
668,'PE635160','2024-03-22 19:14:41.063','Station-10','Arctic',79.410175,-50.055773,2222.50
669,'PE290783','2024-05-04 19:57:34.063','Station-13','Arctic',80.500254,-132.697151,1923.70
670,'PE751706','2024-04-20 08:17:11.063','Station-19','Arctic',87.048272,154.479243,3909.70
671,'PE774027','2024-03-19 18:53:28.063','Station-14','Antarctic',-89.812330,-82.577803,2382.90
672,'PE618263','2025-01-11 18:52:41.063','Station-3','Antarctic',-74.210073,-89.595939,2221.40
673,'PE928846','2024-12-06 19:43:13.063','Station-1','Antarctic',-86.191912,8.463731,3150.90
674,'PE605030','2024-03-22 16:39:09.063','Station-1','Arctic',63.773474,46.099274,1872.20
675,'PE329538','2024-02-27 11:58:43.063','Station-18','Arctic',74.275123,-16.090380,197.90
676,'PE184605','2024-12-04 03:32:31.063','Station-19','Arctic',80.679717,-59.914800,2333.20
677,'PE475053','2024-12-27 02:38:00.063','Station-6','Arctic',63.421049,-138.907567,3322.00
678,'PE775885','2024-12-22 09:54:17.063','Station-2','Arctic',85.774815,125.113082,2825.70
679,'PE467569','2024-03-27 14:52:15.063','Station-4','Arctic',78.203774,-153.655365,1165.60
680,'PE905775','2024-07-30 19:03:04.063','Station-7','Arctic',63.582963,8.955916,1614.50
681,'PE751578','2024-06-16 19:04:49.063','Station-20','Arctic',75.514801,-151.097820,3911.50
682,'PE983968','2024-11-17 12:16:32.063','Station-6','Antarctic',-82.584380,-153.580744,3978.60
683,'PE401592','2025-01-01 21:32:25.063','Station-10','Arctic',60.799276,-160.027192,2862.80
684,'PE576669','2024-08-06 08:51:27.063','Station-8','Arctic',65.760521,-129.853785,2625.80
685,'PE105244','2024-05-10 12:38:51.063','Station-1','Antarctic',-89.004229,-18.200163,2144.10
686,'PE123040','2024-11-05 05:12:33.063','Station-20','Antarctic',-84.866082,-35.659990,1121.00
687,'PE412430','2024-03-15 09:17:10.066','Station-3','Antarctic',-60.041154,-148.504405,924.10
688,'PE695981','2024-11-17 22:24:08.066','Station-2','Arctic',71.941414,-105.356110,1977.90
689,'PE376385','2024-02-25 05:52:22.066','Station-5','Antarctic',-83.995512,-50.261347,2335.30
690,'PE272795','2024-03-04 02:39:33.066','Station-17','Arctic',73.295285,24.096713,574.60
691,'PE610056','2024-12-25 05:46:03.066','Station-18','Antarctic',-79.190459,12.528046,1660.20
692,'PE552342','2024-08-05 04:03:36.066','Station-18','Antarctic',-88.656479,26.707559,2750.60
693,'PE381691','2024-08-23 01:30:51.068','Station-12','Arctic',69.332608,-148.838329,319.20
694,'PE322792','2024-05-21 17:20:20.068','Station-19','Arctic',79.172221,-158.533824,270.40
695,'PE989079','2024-05-18 08:59:22.068','Station-12','Antarctic',-77.860772,-82.173671,3294.30
696,'PE886669','2024-04-26 11:15:03.068','Station-15','Arctic',67.813986,54.746655,1840.30
697,'PE391986','2024-12-23 23:30:33.068','Station-16','Arctic',61.294009,-124.378208,1549.00
698,'PE336394','2024-12-13 07:41:20.068','Station-5','Arctic',84.242573,58.661191,801.80
699,'PE904853','2024-06-16 09:17:06.069','Station-10','Antarctic',-84.800704,32.543060,2451.90
700,'PE276050','2025-01-20 10:46:06.069','Station-9','Arctic',80.206569,42.742569,2555.60
701,'PE792724','2024-07-28 09:21:28.069','Station-5','Arctic',66.655754,-170.113281,1277.10
702,'PE502906','2025-01-09 16:53:44.069','Station-19','Antarctic',-74.364135,-27.415069,2563.40
703,'PE472437','2024-05-30 06:14:26.069','Station-15','Arctic',71.656887,7.128593,2756.30
704,'PE851332','2024-10-11 00:28:00.069','Station-15','Arctic',67.889524,98.681580,2836.30
705,'PE996565','2024-12-29 17:06:22.069','Station-6','Arctic',73.108182,18.887401,789.80
706,'PE323157','2024-02-28 07:44:40.069','Station-14','Antarctic',-78.297563,-148.254913,3442.90
707,'PE216954','2024-10-31 09:29:35.069','Station-2','Antarctic',-75.585157,102.486780,349.50
708,'PE513873','2024-09-08 21:50:27.069','Station-11','Arctic',76.474840,-24.510689,3654.00
709,'PE642455','2024-03-14 00:25:05.069','Station-13','Arctic',72.272050,-155.702674,2125.00
710,'PE696195','2024-04-22 20:10:39.069','Station-1','Arctic',79.964860,86.445583,2557.00
711,'PE430994','2025-01-19 09:09:35.069','Station-2','Arctic',63.887408,-158.923150,830.40
712,'PE927669','2024-05-17 14:51:44.069','Station-9','Arctic',80.909679,-10.383012,2277.00
713,'PE732475','2024-07-15 12:53:26.069','Station-4','Arctic',84.332161,61.696379,264.50
714,'PE755488','2024-08-12 06:29:03.069','Station-20','Arctic',83.133968,-11.234964,1678.50
715,'PE435447','2025-02-09 14:36:43.069','Station-7','Antarctic',-82.330801,58.548465,3972.70
716,'PE206398','2024-03-23 23:28:10.069','Station-17','Arctic',71.455455,122.613170,28.60
717,'PE364761','2024-04-17 04:44:50.069','Station-1','Arctic',89.678517,-119.137640,1940.40
718,'PE815773','2024-12-24 15:18:59.069','Station-2','Antarctic',-68.587244,146.512849,718.00
719,'PE431108','2024-04-22 22:08:46.069','Station-8','Arctic',86.686453,168.937430,2230.00
720,'PE310378','2024-04-18 07:31:44.069','Station-16','Antarctic',-68.955184,111.613435,379.30
721,'PE360969','2024-05-19 15:10:16.069','Station-13','Arctic',76.082823,82.847722,87.40
722,'PE862059','2024-08-28 12:37:26.069','Station-3','Antarctic',-65.866996,-57.360888,3513.60
723,'PE710430','2024-03-19 18:44:06.073','Station-19','Antarctic',-68.178383,-97.584636,492.10
724,'PE692825','2024-04-14 07:39:03.073','Station-6','Antarctic',-67.815829,-47.458803,888.10
725,'PE261327','2024-10-23 19:16:52.073','Station-5','Arctic',77.689669,-166.462161,577.40
726,'PE716890','2024-12-13 08:09:04.073','Station-3','Arctic',60.717529,-52.296911,1275.20
727,'PE114399','2024-07-06 04:57:15.073','Station-17','Arctic',79.317535,-92.871529,2677.00
728,'PE178288','2024-08-05 18:57:29.073','Station-8','Antarctic',-78.437337,83.823006,2412.90
729,'PE147025','2024-10-20 02:07:51.074','Station-3','Arctic',80.182500,88.316837,2954.00
730,'PE410905','2025-02-08 12:29:26.074','Station-3','Arctic',85.342457,-94.580531,1480.50
731,'PE780527','2024-04-20 13:45:05.074','Station-4','Antarctic',-70.579447,111.224438,3154.70
732,'PE776799','2024-06-22 19:14:05.074','Station-7','Antarctic',-75.825547,47.846654,2464.00
733,'PE338167','2024-09-02 23:47:00.074','Station-14','Antarctic',-71.484813,-58.170402,434.80
734,'PE165412','2024-05-10 00:02:15.074','Station-19','Antarctic',-82.661455,-42.824250,894.70
735,'PE630070','2024-06-19 20:21:57.075','Station-7','Antarctic',-87.663702,-160.495029,616.80
736,'PE930262','2024-04-11 22:41:21.075','Station-15','Arctic',66.148812,-100.529809,2688.30
737,'PE187687','2024-05-12 06:56:47.075','Station-15','Antarctic',-68.904057,170.209628,1828.40
738,'PE891385','2024-09-14 09:24:01.075','Station-4','Antarctic',-64.804853,131.500651,2956.50
739,'PE408994','2024-08-02 12:23:12.075','Station-3','Arctic',72.356443,41.475585,3375.20
740,'PE215787','2024-05-23 20:45:32.075','Station-4','Arctic',71.498430,-68.340873,2915.80
741,'PE133392','2024-12-30 07:41:40.075','Station-16','Arctic',72.703715,-111.577264,1319.10
742,'PE954269','2024-09-13 12:14:35.075','Station-6','Antarctic',-80.309199,107.998107,1889.50
743,'PE949071','2025-02-06 18:30:53.075','Station-3','Arctic',67.434342,-52.199305,2970.30
744,'PE774336','2024-09-14 13:24:05.075','Station-19','Antarctic',-86.103784,111.339892,1291.30
745,'PE690600','2024-07-30 08:07:29.075','Station-17','Antarctic',-87.246992,-32.024341,75.70
746,'PE626067','2024-05-13 19:49:06.075','Station-7','Arctic',77.922875,-54.087133,186.10
747,'PE906767','2024-05-10 04:52:07.075','Station-3','Antarctic',-67.935945,42.153595,2714.10
748,'PE409759','2024-12-15 18:30:53.075','Station-13','Antarctic',-70.983143,-52.771581,1152.80
749,'PE853826','2024-12-22 03:56:59.075','Station-9','Antarctic',-71.242189,152.752653,2233.70
750,'PE122925','2024-10-05 21:06:29.075','Station-18','Arctic',85.637741,60.231521,2311.50
751,'PE810939','2024-10-14 08:56:27.075','Station-15','Antarctic',-85.956435,-124.772386,3022.30
752,'PE844257','2024-05-17 14:22:50.075','Station-17','Arctic',80.039514,-163.570003,368.60
753,'PE963481','2025-01-07 08:27:35.075','Station-8','Antarctic',-86.247264,5.387002,1745.80
754,'PE786461','2024-05-07 13:38:34.075','Station-6','Arctic',85.338446,-120.588990,677.80
755,'PE836977','2024-11-23 21:23:59.075','Station-8','Arctic',87.373037,131.890606,3292.20
756,'PE811499','2024-11-24 15:19:20.075','Station-11','Arctic',76.719170,177.933755,2654.50
757,'PE236822','2025-01-06 20:23:32.075','Station-15','Antarctic',-78.371232,36.568355,1468.90
758,'PE836106','2024-03-15 10:03:12.075','Station-20','Arctic',87.604889,-138.540023,897.70
759,'PE786030','2024-09-15 19:08:27.075','Station-14','Antarctic',-89.716600,133.529539,2425.10
760,'PE238099','2024-07-31 17:56:40.075','Station-10','Antarctic',-74.892209,111.425280,1525.10
761,'PE691843','2024-09-17 07:32:54.079','Station-2','Arctic',72.404635,11.342810,1274.30
762,'PE279224','2024-04-03 19:48:18.079','Station-19','Arctic',70.103441,-92.082447,3286.90
763,'PE849070','2024-04-08 16:21:37.079','Station-6','Antarctic',-76.716794,44.264817,3665.90
764,'PE347838','2025-02-13 18:29:05.079','Station-11','Antarctic',-77.222110,-33.408006,2684.50
765,'PE819710','2024-09-07 19:20:06.079','Station-7','Antarctic',-67.580522,64.759018,2741.50
766,'PE549721','2024-04-06 09:02:47.079','Station-1','Antarctic',-86.271291,30.012919,1528.40
767,'PE191820','2024-11-10 22:02:59.080','Station-17','Arctic',67.167242,68.998654,3928.20
768,'PE428329','2025-01-18 12:44:18.080','Station-19','Antarctic',-73.118968,141.565680,3447.80
769,'PE385270','2024-07-28 05:58:20.080','Station-1','Antarctic',-69.915328,64.672200,2345.30
770,'PE826660','2024-09-14 21:12:18.080','Station-2','Arctic',82.608203,-5.613585,2474.70
771,'PE198229','2024-11-02 22:47:51.080','Station-6','Arctic',74.201932,32.994038,855.00
772,'PE449034','2024-09-14 09:27:28.080','Station-16','Antarctic',-64.304616,110.891604,2045.50
773,'PE612256','2024-06-25 16:42:36.080','Station-9','Arctic',63.965268,-47.756905,588.60
774,'PE614361','2024-06-17 12:08:08.081','Station-6','Arctic',86.658145,-30.203290,2225.20
775,'PE317571','2024-10-13 12:14:45.081','Station-11','Antarctic',-73.803072,-115.953312,1400.80
776,'PE312213','2024-09-06 05:25:09.081','Station-17','Arctic',70.989054,130.944657,1932.00
777,'PE650877','2024-06-15 17:15:30.081','Station-14','Antarctic',-85.615032,6.940198,779.70
778,'PE111272','2024-04-23 19:50:10.081','Station-15','Arctic',76.719794,-93.492775,1555.10
779,'PE220604','2024-07-14 01:00:20.081','Station-15','Arctic',82.379478,-49.607247,3103.80
780,'PE817535','2024-09-16 15:07:19.081','Station-6','Arctic',73.560573,44.883737,95.60
781,'PE666303','2024-10-23 19:37:46.081','Station-19','Antarctic',-84.588616,6.584410,669.70
782,'PE436919','2024-09-28 16:58:19.081','Station-8','Antarctic',-71.608455,-102.797953,3088.80
783,'PE817690','2024-04-12 22:27:29.081','Station-3','Arctic',72.895397,51.994280,3139.70
784,'PE872264','2025-01-11 23:49:12.081','Station-1','Arctic',68.718264,-10.801253,3731.70
785,'PE808195','2024-11-23 13:29:37.081','Station-16','Antarctic',-67.161532,-103.195775,3558.90
786,'PE186842','2024-12-12 17:32:11.081','Station-17','Arctic',89.658438,-18.928353,3848.30
787,'PE238791','2024-12-30 01:50:44.081','Station-14','Arctic',74.890086,71.723704,3689.20
788,'PE332750','2024-10-06 21:51:26.081','Station-5','Arctic',71.876666,-81.052615,3205.20
789,'PE245518','2024-12-25 07:27:46.081','Station-18','Antarctic',-60.207233,-115.918862,3031.00
790,'PE287894','2024-03-08 18:14:08.081','Station-1','Arctic',72.296553,-142.234925,3898.50
791,'PE752416','2024-11-01 10:27:52.081','Station-3','Antarctic',-79.858075,66.187211,514.00
792,'PE793390','2024-12-10 02:35:12.081','Station-13','Arctic',67.433080,77.790046,1642.20
793,'PE191281','2024-04-13 01:18:44.081','Station-18','Antarctic',-60.390030,-168.844862,295.10
794,'PE489363','2024-03-20 07:50:51.081','Station-13','Arctic',89.722461,-96.664684,1055.00
795,'PE392530','2024-06-28 12:35:03.081','Station-13','Antarctic',-82.500246,-67.062062,3216.50
796,'PE753222','2024-12-11 11:46:35.081','Station-1','Antarctic',-72.218150,161.970994,3409.10
797,'PE168708','2024-04-23 17:25:50.081','Station-2','Arctic',64.603536,113.249560,1390.10
798,'PE273375','2024-08-21 13:04:03.085','Station-7','Arctic',76.242984,-103.785971,1514.60
799,'PE668625','2024-07-19 07:49:48.085','Station-10','Antarctic',-82.352558,20.949477,1933.00
800,'PE109134','2024-10-30 23:41:40.085','Station-8','Arctic',73.812465,-49.409744,2061.10
801,'PE484328','2024-04-13 03:36:12.085','Station-4','Arctic',82.309010,35.469496,2704.50
802,'PE776330','2024-03-18 18:14:03.085','Station-6','Antarctic',-74.520895,138.069683,1686.90
803,'PE111840','2024-03-06 23:38:04.086','Station-7','Arctic',87.112356,-163.191935,3693.70
804,'PE643642','2024-09-30 13:45:59.086','Station-5','Arctic',63.440265,12.458574,3456.30
805,'PE427081','2024-08-22 06:13:15.086','Station-11','Arctic',73.187254,-99.596535,1223.30
806,'PE985216','2024-04-21 04:02:42.086','Station-20','Antarctic',-67.686203,-111.503984,2801.40
807,'PE760191','2024-12-18 07:46:35.086','Station-18','Arctic',66.672599,-81.213031,1641.60
808,'PE765138','2024-07-19 11:33:12.086','Station-9','Arctic',80.953682,-57.453720,3091.20
809,'PE435994','2024-08-23 00:14:22.087','Station-18','Antarctic',-88.429327,-139.989446,158.00
810,'PE144747','2025-01-26 15:02:47.087','Station-12','Arctic',85.567810,-6.358653,2019.10
811,'PE557819','2024-08-11 02:15:33.087','Station-8','Antarctic',-65.117199,178.779598,1706.30
812,'PE576356','2024-12-10 21:18:41.087','Station-14','Arctic',86.490940,64.095378,1464.70
813,'PE941435','2024-08-31 13:41:30.087','Station-18','Antarctic',-85.083996,-132.429110,2661.10
814,'PE253347','2024-02-22 21:02:45.087','Station-14','Antarctic',-82.608347,-83.771426,2597.10
815,'PE673832','2024-06-20 14:24:16.087','Station-13','Antarctic',-75.910854,48.807369,2838.10
816,'PE321160','2024-03-03 16:18:21.087','Station-10','Arctic',65.290381,-150.959780,537.80
817,'PE841724','2024-05-26 11:23:28.087','Station-7','Antarctic',-64.591410,-104.656009,3070.50
818,'PE825925','2024-05-05 20:08:02.087','Station-18','Antarctic',-77.016649,-16.095373,29.80
819,'PE524688','2024-04-30 12:27:25.087','Station-12','Arctic',63.389353,-77.025685,1693.70
820,'PE554401','2025-01-30 05:25:23.087','Station-20','Antarctic',-64.706064,-73.090666,3697.90
821,'PE412929','2025-01-05 09:54:55.087','Station-13','Arctic',83.134597,154.914148,1053.90
822,'PE192034','2024-02-21 14:22:05.087','Station-12','Arctic',76.188346,125.465820,840.90
823,'PE284138','2024-06-24 21:36:28.087','Station-2','Arctic',88.863340,103.655795,779.60
824,'PE193613','2024-03-05 15:04:34.087','Station-18','Arctic',88.389570,-143.915310,2618.80
825,'PE310821','2024-03-29 04:21:26.087','Station-13','Arctic',87.339395,139.610251,12.60
826,'PE121950','2025-02-12 07:24:13.087','Station-19','Antarctic',-61.906225,7.373554,503.00
827,'PE317105','2024-07-12 17:00:19.087','Station-20','Antarctic',-72.805792,54.249813,1923.10
828,'PE352031','2025-01-05 04:20:29.087','Station-15','Arctic',82.021718,-152.741325,1976.30
829,'PE657069','2025-02-06 15:21:09.087','Station-18','Antarctic',-63.902405,-171.913852,1341.40
830,'PE744288','2024-06-22 08:18:04.087','Station-2','Arctic',85.147779,-137.386900,1078.30
831,'PE895508','2024-11-30 22:01:03.087','Station-9','Antarctic',-70.819920,107.073663,911.00
832,'PE292598','2024-08-23 18:04:17.087','Station-7','Arctic',62.590193,179.033589,997.00
833,'PE424860','2024-07-05 17:45:29.091','Station-11','Arctic',73.808048,151.715853,426.10
834,'PE314234','2025-02-16 08:01:21.091','Station-11','Antarctic',-67.860021,20.251035,2262.30
835,'PE435248','2024-06-17 23:11:41.091','Station-14','Antarctic',-81.752304,13.123069,1815.50
836,'PE387044','2025-01-13 19:14:26.091','Station-10','Arctic',61.656415,44.335265,1155.70
837,'PE947568','2024-04-17 19:20:03.091','Station-12','Arctic',75.403707,6.218079,65.40
838,'PE641346','2024-11-06 13:16:20.091','Station-11','Antarctic',-79.167008,137.060394,1993.70
839,'PE912118','2025-02-01 16:37:13.092','Station-8','Antarctic',-79.983713,66.276619,3647.80
840,'PE274210','2024-06-08 10:32:34.092','Station-15','Antarctic',-81.058422,133.489279,3944.30
841,'PE881172','2024-09-28 12:57:11.092','Station-20','Antarctic',-88.410619,-56.594605,1420.50
842,'PE914079','2025-01-30 16:55:07.092','Station-2','Arctic',84.973259,-178.057984,2501.70
843,'PE969328','2025-02-09 13:24:26.092','Station-18','Antarctic',-70.711732,101.753529,1757.10
844,'PE502832','2024-12-16 20:46:42.092','Station-11','Arctic',81.243574,-65.822205,3231.90
845,'PE444562','2024-12-21 18:57:13.093','Station-20','Antarctic',-83.211788,-85.543896,1994.20
846,'PE415042','2024-11-02 18:25:55.093','Station-6','Arctic',85.982169,44.747807,1810.20
847,'PE981883','2024-11-12 15:12:43.093','Station-15','Antarctic',-84.050125,-29.232860,10.50
848,'PE222130','2024-08-05 07:43:53.093','Station-18','Arctic',72.512962,-112.340135,579.30
849,'PE473305','2024-09-02 15:38:41.093','Station-20','Arctic',83.980702,-173.288524,2317.90
850,'PE889239','2025-01-28 15:13:23.093','Station-9','Arctic',86.777769,17.951060,681.10
851,'PE540841','2024-12-28 00:36:32.093','Station-3','Antarctic',-73.237402,-179.780079,1959.80
852,'PE405919','2024-05-16 00:08:34.093','Station-3','Antarctic',-80.383820,2.259899,2575.50
