305,'PE287042',305,12.4,33.78,1796,27.474,31.45,947.4,46.21,3946.05,139.25,340.1,305,'{"pressure_kpa": 234, "temperature_c": -1.2, "tread_depth_mm": 2.76}'
306,'PE889981',306,6.1,34.97,2811,16.934,76.61,387.6,88.13,4625.41,69.29,155.5,306,'{"pressure_kpa": 67, "temperature_c": 49.71, "tread_depth_mm": 0.08}'
307,'PE475577',307,59.0,49.20,1816,37.856,93.28,107.4,1.73,2167.85,149.49,19.7,307,'{"pressure_kpa": 162, "temperature_c": 17.62, "tread_depth_mm": 2.95}'
308,'PE904093',308,68.0,32.20,1929,34.299,91.97,437.5,60.37,942.01,16.12,112.2,308,'{"pressure_kpa": 233, "temperature_c": 46.96, "tread_depth_mm": 9.56}'
309,'PE904206',309,47.5,72.19,2869,31.973,78.58,486.9,98.24,4776.83,11.50,99.8,309,'{"pressure_kpa": 201, "temperature_c": 1.96, "tread_depth_mm": 3.72}'
310,'PE872089',310,48.8,75.20,355,7.581,53.77,235.4,38.76,3605.33,97.79,311.8,310,'{"pressure_kpa": 79, "temperature_c": -4.43, "tread_depth_mm": 7.81}'
311,'PE995456',311,63.8,81.98,2182,8.218,57.83,737.3,93.74,2246.36,147.17,298.0,311,'{"pressure_kpa": 251, "temperature_c": 6.54, "tread_depth_mm": 5.31}'
312,'PE444143',312,31.3,50.34,1399,46.010,45.85,685.3,77.77,561.53,133.66,358.2,312,'{"pressure_kpa": 106, "temperature_c": 34.52, "tread_depth_mm": 0.02}'
313,'PE129290',313,76.4,10.17,702,34.217,62.7,706.9,10.11,1986.37,30.35,189.8,313,'{"pressure_kpa": 194, "temperature_c": -6.63, "tread_depth_mm": 0.24}'
314,'PE989754',314,22.4,45.00,989,13.371,20.0,305.0,50.36,830.97,28.27,137.6,314,'{"pressure_kpa": 185, "temperature_c": 61.1, "tread_depth_mm": 2.01}'
315,'PE940761',315,57.6,38.09,1964,24.289,92.82,658.9,118.35,2008.41,36.10,187.8,315,'{"pressure_kpa": 234, "temperature_c": -12.53, "tread_depth_mm": 7.74}'
316,'PE811290',316,63.3,44.02,1471,8.209,62.75,230.2,30.98,3030.08,29.65,249.9,316,'{"pressure_kpa": 277, "temperature_c": 74.72, "tread_depth_mm": 6.27}'
317,'PE846922',317,4.8,0.36,2350,48.334,27.86,361.0,65.68,1629.02,74.87,176.3,317,'{"pressure_kpa": 231, "temperature_c": 86.48, "tread_depth_mm": 6.12}'
318,'PE741095',318,37.1,49.55,2815,23.333,9.77,945.5,63.71,17.74,151.35,234.6,318,'{"pressure_kpa": 133, "temperature_c": 56.75, "tread_depth_mm": 5.42}'
319,'PE326018',319,3.1,85.89,444,4.286,75.24,530.9,100.79,4357.24,100.57,113.2,319,'{"pressure_kpa": 159, "temperature_c": 70.08, "tread_depth_mm": 4.68}'
320,'PE470955',320,49.7,30.02,1107,20.252,69.72,334.5,92.0,4700.53,160.51,154.5,320,'{"pressure_kpa": 188, "temperature_c": 16.96, "tread_depth_mm": 6.07}'
321,'PE294526',321,36.5,49.76,1979,43.589,72.78,959.0,71.93,2170.16,94.54,139.1,321,'{"pressure_kpa": 126, "temperature_c": 65.11, "tread_depth_mm": 1.58}'
322,'PE123808',322,41.1,33.64,698,10.839,60.88,767.6,53.78,3239.62,43.58,86.5,322,'{"pressure_kpa": 270, "temperature_c": 15.94, "tread_depth_mm": 3.51}'
323,'PE885518',323,52.1,53.65,2200,0.719,77.15,21.4,98.42,2150.95,126.60,298.7,323,'{"pressure_kpa": 201, "temperature_c": 92.91, "tread_depth_mm": 3.82}'
324,'PE218332',324,78.9,83.63,1271,17.207,27.31,308.4,77.19,3879.08,157.42,196.1,324,'{"pressure_kpa": 170, "temperature_c": 19.75, "tread_depth_mm": 4.32}'
325,'PE498370',325,30.0,35.23,670,19.885,77.35,840.3,108.78,434.20,110.87,301.7,325,'{"pressure_kpa": 239, "temperature_c": 28.47, "tread_depth_mm": 8.92}'
326,'PE740790',326,11.9,23.26,2465,5.676,20.29,47.0,33.7,2368.56,159.29,58.5,326,'{"pressure_kpa": 219, "temperature_c": 32.86, "tread_depth_mm": 7.84}'
327,'PE542355',327,9.9,39.02,2554,3.756,72.47,789.4,1.15,3349.92,68.56,325.7,327,'{"pressure_kpa": 210, "temperature_c": -7.97, "tread_depth_mm": 7.88}'
328,'PE111523',328,29.0,11.34,2373,32.232,93.23,872.1,31.49,4738.23,124.22,283.9,328,'{"pressure_kpa": 63, "temperature_c": -6.22, "tread_depth_mm": 7.04}'
329,'PE653961',329,48.7,27.20,1461,0.518,43.73,699.2,95.25,4085.22,99.74,317.0,329,'{"pressure_kpa": 118, "temperature_c": 57.24, "tread_depth_mm": 9.83}'
330,'PE168255',330,5.5,55.13,1644,26.922,83.34,673.6,67.95,2477.87,154.86,105.5,330,'{"pressure_kpa": 66, "temperature_c": 0.78, "tread_depth_mm": 8.25}'
331,'PE411773',331,27.1,65.09,827,19.206,86.35,87.0,45.33,1681.12,115.89,318.6,331,'{"pressure_kpa": 274, "temperature_c": 82.87, "tread_depth_mm": 5.60}'
332,'PE106144',332,50.7,25.97,2244,26.145,22.0,521.4,117.2,1052.18,70.89,143.1,332,'{"pressure_kpa": 170, "temperature_c": 46.33, "tread_depth_mm": 1.02}'
333,'PE178542',333,63.9,27.34,1652,48.823,22.7,645.1,1.99,3969.28,138.46,290.6,333,'{"pressure_kpa": 262, "temperature_c": 75.23, "tread_depth_mm": 9.56}'
334,'PE972074',334,84.6,10.36,545,19.408,19.89,6.1,38.34,3890.18,92.73,76.1,334,'{"pressure_kpa": 272, "temperature_c": 88.41, "tread_depth_mm": 9.60}'
335,'PE582272',335,63.1,69.80,2248,16.971,2.26,378.1,108.45,4212.76,75.50,204.2,335,'{"pressure_kpa": 141, "temperature_c": 0.36, "tread_depth_mm": 6.85}'
336,'PE369481',336,26.9,28.49,2358,37.876,38.35,111.9,40.86,3853.94,46.91,30.5,336,'{"pressure_kpa": 189, "temperature_c": -5.97, "tread_depth_mm": 0.42}'
337,'PE874814',337,49.0,12.29,947,9.131,88.57,323.1,94.9,2253.85,79.95,73.9,337,'{"pressure_kpa": 199, "temperature_c": 13.12, "tread_depth_mm": 3.52}'
338,'PE402382',338,84.5,70.86,1627,19.677,57.24,732.8,104.59,1369.31,107.64,179.3,338,'{"pressure_kpa": 271, "temperature_c": 97.35, "tread_depth_mm": 8.06}'
339,'PE721907',339,74.7,89.81,1051,9.202,62.9,503.1,82.83,71.83,59.81,312.3,339,'{"pressure_kpa": 132, "temperature_c": 56.11, "tread_depth_mm": 7.31}'
340,'PE959907',340,92.9,9.51,1459,22.516,18.38,489.4,116.31,4382.76,47.01,315.3,340,'{"pressure_kpa": 113, "temperature_c": 51.74, "tread_depth_mm": 4.21}'
341,'PE966860',341,24.9,78.22,734,28.488,70.82,542.0,82.66,1618.99,84.72,244.3,341,'{"pressure_kpa": 67, "temperature_c": 29.95, "tread_depth_mm": 1.33}'
342,'PE120206',342,68.2,55.33,443,44.549,38.2,133.1,12.91,2971.93,45.90,89.9,342,'{"pressure_kpa": 97, "temperature_c": 31.45, "tread_depth_mm": 5.93}'
343,'PE851955',343,16.0,90.62,2490,6.496,9.38,650.5,43.36,700.14,61.99,314.9,343,'{"pressure_kpa": 293, "temperature_c": 12.98, "tread_depth_mm": 9.51}'
344,'PE448501',344,32.1,24.25,2225,25.262,22.75,19.2,62.21,2104.91,60.51,353.5,344,'{"pressure_kpa": 194, "temperature_c": 39.85, "tread_depth_mm": 0.82}'
345,'PE751850',345,68.5,45.38,678,4.695,44.0,262.6,6.26,4780.85,147.53,116.3,345,'{"pressure_kpa": 170, "temperature_c": 4.51, "tread_depth_mm": 2.48}'
346,'PE940386',346,68.1,1.43,1667,43.661,34.71,474.0,23.34,2495.94,145.91,60.8,346,'{"pressure_kpa": 146, "temperature_c": 14.85, "tread_depth_mm": 7.47}'
347,'PE935107',347,85.1,57.93,2843,27.374,98.99,508.8,4.18,3211.60,12.03,324.0,347,'{"pressure_kpa": 268, "temperature_c": -7.96, "tread_depth_mm": 5.46}'
348,'PE168467',348,19.8,33.90,2716,13.735,78.6,936.1,44.08,4587.84,73.32,348.7,348,'{"pressure_kpa": 97, "temperature_c": -1.94, "tread_depth_mm": 1.69}'
349,'PE205729',349,24.4,87.18,1684,27.363,24.26,175.7,57.15,3569.19,74.06,63.6,349,'{"pressure_kpa": 289, "temperature_c": 72.37, "tread_depth_mm": 8.82}'
350,'PE380888',350,9.9,22.94,2356,26.940,56.68,74.2,41.63,3395.34,125.21,159.0,350,'{"pressure_kpa": 55, "temperature_c": -5.14, "tread_depth_mm": 4.83}'
351,'PE678875',351,11.5,9.81,1146,7.058,23.43,563.0,43.49,1220.19,120.85,197.0,351,'{"pressure_kpa": 121, "temperature_c": 52.56, "tread_depth_mm": 0.04}'
352,'PE576815',352,14.8,19.67,1447,17.009,38.82,690.5,95.03,3994.29,45.82,222.9,352,'{"pressure_kpa": 101, "temperature_c": -8.87, "tread_depth_mm": 5.66}'
353,'PE854794',353,1.3,29.37,2691,37.174,63.58,305.5,68.21,3035.85,102.50,24.5,353,'{"pressure_kpa": 173, "temperature_c": 16.2, "tread_depth_mm": 1.86}'
354,'PE723243',354,61.5,46.31,382,43.504,72.1,356.7,86.19,146.81,134.13,247.2,354,'{"pressure_kpa": 266, "temperature_c": -5.68, "tread_depth_mm": 8.16}'
355,'PE354079',355,65.5,44.83,2662,14.056,18.66,629.7,43.84,3049.05,95.47,233.0,355,'{"pressure_kpa": 216, "temperature_c": 13.23, "tread_depth_mm": 2.51}'
356,'PE742142',356,73.0,84.34,948,5.856,92.36,129.6,97.68,3429.38,72.09,67.2,356,'{"pressure_kpa": 214, "temperature_c": 50.87, "tread_depth_mm": 8.07}'
357,'PE502654',357,81.4,63.32,2571,25.513,84.76,39.6,98.13,4129.68,80.77,133.6,357,'{"pressure_kpa": 50, "temperature_c": -3.57, "tread_depth_mm": 7.35}'
358,'PE724905',358,35.3,73.32,2265,13.340,23.87,281.7,68.79,4534.75,78.89,219.0,358,'{"pressure_kpa": 193, "temperature_c": 54.65, "tread_depth_mm": 1.67}'
359,'PE480883',359,45.5,38.91,2185,25.322,55.14,100.3,18.77,1920.56,90.03,301.0,359,'{"pressure_kpa": 189, "temperature_c": 36.5, "tread_depth_mm": 6.25}'
360,'PE499908',360,25.3,60.27,448,30.664,69.5,838.0,35.33,2877.93,87.07,141.1,360,'{"pressure_kpa": 72, "temperature_c": 98.74, "tread_depth_mm": 7.44}'
361,'PE932066',361,24.8,66.75,2302,35.132,94.92,946.1,29.98,3981.38,67.87,112.3,361,'{"pressure_kpa": 278, "temperature_c": 47.76, "tread_depth_mm": 6.12}'
362,'PE426097',362,46.3,95.75,500,12.070,30.07,219.3,73.52,819.13,110.34,15.9,362,'{"pressure_kpa": 153, "temperature_c": 31.05, "tread_depth_mm": 7.72}'
363,'PE817993',363,62.7,47.39,1559,23.958,94.44,968.6,105.71,4290.81,168.85,71.9,363,'{"pressure_kpa": 279, "temperature_c": 10.31, "tread_depth_mm": 9.07}'
364,'PE811959',364,99.1,97.21,393,23.203,73.94,401.7,86.67,383.81,113.98,329.5,364,'{"pressure_kpa": 77, "temperature_c": -4.52, "tread_depth_mm": 6.74}'
365,'PE646953',365,14.4,51.32,2216,17.194,39.76,178.7,117.08,4280.83,61.34,207.2,365,'{"pressure_kpa": 245, "temperature_c": 20.11, "tread_depth_mm": 8.26}'
366,'PE403429',366,54.0,29.50,1263,40.309,57.43,481.8,81.98,1888.73,97.45,270.1,366,'{"pressure_kpa": 148, "temperature_c": 51.98, "tread_depth_mm": 9.15}'
367,'PE976810',367,12.5,46.02,336,22.385,82.3,968.7,95.38,1443.47,156.07,288.4,367,'{"pressure_kpa": 238, "temperature_c": 44.98, "tread_depth_mm": 6.96}'
368,'PE213596',368,20.8,27.88,1523,32.359,15.02,357.2,8.55,1661.38,2.11,301.6,368,'{"pressure_kpa": 292, "temperature_c": 26.57, "tread_depth_mm": 5.41}'
369,'PE379461',369,45.4,85.27,232,37.365,73.74,871.8,104.83,3745.20,127.91,299.9,369,'{"pressure_kpa": 124, "temperature_c": 45.51, "tread_depth_mm": 5.43}'
370,'PE107100',370,30.7,62.39,327,35.946,48.75,116.7,77.67,2293.36,74.99,61.5,370,'{"pressure_kpa": 261, "temperature_c": 2.26, "tread_depth_mm": 3.41}'
371,'PE639135',371,97.4,57.41,748,26.328,24.98,940.5,70.34,1701.40,85.83,95.9,371,'{"pressure_kpa": 282, "temperature_c": 80.88, "tread_depth_mm": 7.52}'
372,'PE784771',372,42.1,79.79,1966,23.557,73.39,28.2,95.49,1620.49,9.46,180.4,372,'{"pressure_kpa": 119, "temperature_c": 67.86, "tread_depth_mm": 8.05}'
373,'PE307535',373,97.1,47.37,1218,6.700,6.2,13.2,79.53,4136.49,19.67,304.8,373,'{"pressure_kpa": 144, "temperature_c": 70.42, "tread_depth_mm": 7.57}'
374,'PE964916',374,75.5,2.13,882,45.874,63.14,27.9,39.6,4640.98,140.84,291.0,374,'{"pressure_kpa": 188, "temperature_c": 81.53, "tread_depth_mm": 4.15}'
375,'PE899565',375,44.5,9.67,2537,25.674,1.83,474.3,86.82,4658.94,121.18,358.4,375,'{"pressure_kpa": 261, "temperature_c": 23.38, "tread_depth_mm": 3.98}'
376,'PE534126',376,8.7,22.23,2388,26.041,79.63,428.9,55.58,3636.09,94.23,289.6,376,'{"pressure_kpa": 246, "temperature_c": 76.96, "tread_depth_mm": 5.75}'
377,'PE680241',377,10.4,44.03,1992,24.243,52.26,319.2,118.55,4441.24,146.73,113.1,377,'{"pressure_kpa": 62, "temperature_c": -1.42, "tread_depth_mm": 7.81}'
378,'PE271752',378,37.8,41.82,740,8.672,65.94,671.2,81.69,3732.85,177.30,168.7,378,'{"pressure_kpa": 94, "temperature_c": 47.16, "tread_depth_mm": 8.91}'
379,'PE120449',379,6.6,14.38,2516,40.001,53.62,234.6,48.08,4223.39,157.93,95.0,379,'{"pressure_kpa": 250, "temperature_c": 88.84, "tread_depth_mm": 9.98}'
380,'PE869102',380,45.4,13.82,2435,21.023,88.29,331.6,52.9,1168.03,53.02,146.8,380,'{"pressure_kpa": 200, "temperature_c": 51.61, "tread_depth_mm": 3.12}'
381,'PE305349',381,93.5,17.52,1223,42.841,85.74,225.2,43.81,1020.44,44.88,108.4,381,'{"pressure_kpa": 253, "temperature_c": 72.94, "tread_depth_mm": 4.36}'
382,'PE455470',382,48.1,40.13,1057,26.062,76.91,111.6,39.62,1390.74,135.24,152.2,382,'{"pressure_kpa": 249, "temperature_c": 8.2, "tread_depth_mm": 3.73}'
383,'PE422034',383,89.0,96.66,1165,40.304,20.06,592.5,67.05,2734.18,144.39,56.9,383,'{"pressure_kpa": 220, "temperature_c": 50.02, "tread_depth_mm": 6.92}'
384,'PE514961',384,72.7,94.59,2087,10.920,74.33,339.4,69.92,3811.71,144.50,93.9,384,'{"pressure_kpa": 131, "temperature_c": 55.94, "tread_depth_mm": 6.91}'
385,'PE438479',385,94.4,18.53,2247,3.140,81.23,398.0,4.11,4811.17,22.20,337.3,385,'{"pressure_kpa": 116, "temperature_c": -6.84, "tread_depth_mm": 1.93}'
386,'PE252509',386,25.3,81.22,731,30.265,28.69,0.0,66.45,3113.91,45.07,102.4,386,'{"pressure_kpa": 252, "temperature_c": 13.68, "tread_depth_mm": 1.65}'
387,'PE625261',387,29.4,19.72,2375,31.615,2.16,274.3,79.63,2811.51,24.54,276.2,387,'{"pressure_kpa": 167, "temperature_c": 32.49, "tread_depth_mm": 3.89}'
388,'PE470105',388,99.5,44.83,485,46.729,55.88,921.5,14.7,2841.56,73.70,63.7,388,'{"pressure_kpa": 121, "temperature_c": 3.02, "tread_depth_mm": 5.08}'
389,'PE518914',389,30.6,38.38,1673,44.015,75.76,432.3,114.83,3107.02,66.47,131.1,389,'{"pressure_kpa": 286, "temperature_c": 39.73, "tread_depth_mm": 2.23}'
390,'PE794667',390,12.4,1.21,1931,10.720,13.94,960.0,52.37,1046.88,5.72,307.9,390,'{"pressure_kpa": 192, "temperature_c": 93.94, "tread_depth_mm": 9.30}'
391,'PE706636',391,9.3,43.78,2458,31.469,92.12,58.7,36.95,749.06,61.54,21.2,391,'{"pressure_kpa": 173, "temperature_c": 27.82, "tread_depth_mm": 4.11}'
392,'PE475611',392,8.2,89.72,1450,32.175,4.82,603.6,77.89,1504.72,118.64,240.8,392,'{"pressure_kpa": 178, "temperature_c": 55.4, "tread_depth_mm": 7.49}'
393,'PE680104',393,49.5,8.66,2916,44.694,12.09,984.5,89.98,3789.93,120.31,93.3,393,'{"pressure_kpa": 227, "temperature_c": 91.13, "tread_depth_mm": 0.40}'
394,'PE765811',394,53.1,40.27,1344,42.212,78.68,491.7,1.03,1521.57,16.30,55.9,394,'{"pressure_kpa": 276, "temperature_c": -16.66, "tread_depth_mm": 6.67}'
395,'PE823422',395,40.2,67.95,358,24.852,6.65,290.5,53.31,1518.59,95.46,102.0,395,'{"pressure_kpa": 147, "temperature_c": 60.23, "tread_depth_mm": 5.23}'
396,'PE258636',396,12.6,41.17,707,45.078,47.3,223.6,63.02,717.24,139.17,184.6,396,'{"pressure_kpa": 122, "temperature_c": -9.51, "tread_depth_mm": 3.46}'
397,'PE168076',397,57.6,80.88,1282,24.283,4.93,492.4,6.84,4492.42,160.35,226.4,397,'{"pressure_kpa": 75, "temperature_c": 31.21, "tread_depth_mm": 2.87}'
398,'PE546124',398,89.6,15.49,2772,21.885,72.12,936.9,87.99,3745.60,37.76,239.4,398,'{"pressure_kpa": 235, "temperature_c": -7.98, "tread_depth_mm": 7.70}'
399,'PE174173',399,12.7,10.78,1603,25.590,30.5,876.6,118.58,356.31,63.52,155.6,399,'{"pressure_kpa": 231, "temperature_c": 0.15, "tread_depth_mm": 2.91}'
400,'PE918682',400,3.5,63.70,803,15.825,17.23,865.2,71.17,1977.03,45.96,106.2,400,'{"pressure_kpa": 136, "temperature_c": 54.15, "tread_depth_mm": 0.43}'
401,'PE163523',401,6.1,49.48,1256,28.060,68.61,566.5,1.48,1763.24,80.07,198.6,401,'{"pressure_kpa": 213, "temperature_c": -0.42, "tread_depth_mm": 6.02}'
402,'PE857857',402,9.4,99.67,1922,2.176,73.92,193.1,88.51,4316.54,16.65,144.3,402,'{"pressure_kpa": 136, "temperature_c": 46.26, "tread_depth_mm": 1.44}'
403,'PE602689',403,96.4,53.32,2327,35.059,66.35,785.4,82.57,3218.45,132.81,277.2,403,'{"pressure_kpa": 189, "temperature_c": 29.12, "tread_depth_mm": 7.93}'
404,'PE990293',404,28.5,99.22,453,5.748,65.68,916.9,104.81,4750.04,165.15,321.2,404,'{"pressure_kpa": 155, "temperature_c": 33.46, "tread_depth_mm": 3.24}'
405,'PE140956',405,76.9,94.57,699,6.399,36.56,896.8,117.33,4490.68,83.85,229.0,405,'{"pressure_kpa": 281, "temperature_c": 67.91, "tread_depth_mm": 2.14}'
406,'PE627309',406,56.7,81.72,2917,43.639,65.38,747.2,77.77,1657.87,48.97,32.6,406,'{"pressure_kpa": 101, "temperature_c": -8.36, "tread_depth_mm": 1.47}'
407,'PE299061',407,25.2,8.45,1630,10.430,91.29,17.2,17.4,4027.95,137.56,26.0,407,'{"pressure_kpa": 287, "temperature_c": 95.63, "tread_depth_mm": 5.77}'
408,'PE260437',408,14.4,28.88,2680,14.864,65.47,75.1,37.19,1782.78,94.73,96.0,408,'{"pressure_kpa": 98, "temperature_c": 74.64, "tread_depth_mm": 2.67}'
409,'PE807219',409,65.5,19.75,632,17.559,43.26,537.8,119.68,635.92,145.15,339.5,409,'{"pressure_kpa": 57, "temperature_c": 43.36, "tread_depth_mm": 2.16}'
410,'PE166729',410,97.1,25.39,2250,21.656,68.57,702.5,54.97,2837.35,60.14,88.3,410,'{"pressure_kpa": 95, "temperature_c": 1.14, "tread_depth_mm": 8.71}'
411,'PE785084',411,2.1,17.79,1462,10.333,61.05,844.0,95.93,4510.24,145.99,148.7,411,'{"pressure_kpa": 126, "temperature_c": -14.37, "tread_depth_mm": 7.36}'
412,'PE945228',412,57.4,1.10,2525,43.745,59.43,990.1,92.78,3619.22,90.56,302.2,412,'{"pressure_kpa": 263, "temperature_c": -16.71, "tread_depth_mm": 3.19}'
413,'PE262844',413,41.4,60.35,1693,31.277,14.49,689.5,4.93,3167.80,33.44,345.2,413,'{"pressure_kpa": 156, "temperature_c": 6.34, "tread_depth_mm": 7.18}'
414,'PE104652',414,70.5,62.11,2520,48.046,80.78,246.1,111.78,7.85,24.29,180.2,414,'{"pressure_kpa": 270, "temperature_c": -18.02, "tread_depth_mm": 2.09}'
415,'PE198602',415,98.5,42.06,2863,17.104,84.57,329.7,69.58,4508.26,159.09,300.1,415,'{"pressure_kpa": 170, "temperature_c": -19.49, "tread_depth_mm": 5.08}'
416,'PE230204',416,60.1,49.69,2995,19.487,77.43,745.3,112.67,1921.83,76.51,41.1,416,'{"pressure_kpa": 242, "temperature_c": 72.53, "tread_depth_mm": 8.12}'
417,'PE712978',417,19.9,52.18,1418,4.192,50.76,499.1,113.27,3960.58,149.42,246.7,417,'{"pressure_kpa": 115, "temperature_c": -14.06, "tread_depth_mm": 1.09}'
418,'PE895172',418,13.0,34.76,238,14.891,19.05,867.2,54.23,2191.71,19.15,222.9,418,'{"pressure_kpa": 278, "temperature_c": 20.84, "tread_depth_mm": 3.26}'
419,'PE156918',419,10.0,51.84,319,16.319,3.98,5.5,61.3,550.89,97.43,250.0,419,'{"pressure_kpa": 118, "temperature_c": 53.52, "tread_depth_mm": 5.48}'
420,'PE700634',420,0.1,31.89,2867,3.865,84.82,96.0,86.04,2691.49,31.79,68.0,420,'{"pressure_kpa": 187, "temperature_c": 46.01, "tread_depth_mm": 0.09}'
421,'PE495353',421,87.9,22.45,1738,14.218,91.69,138.8,64.27,3828.00,135.36,157.9,421,'{"pressure_kpa": 135, "temperature_c": 76.53, "tread_depth_mm": 7.30}'
422,'PE789903',422,16.9,6.76,812,1.093,14.64,55.4,34.4,728.60,4.87,259.7,422,'{"pressure_kpa": 186, "temperature_c": 49.22, "tread_depth_mm": 1.16}'
423,'PE744218',423,89.7,27.91,959,26.376,45.93,693.6,65.7,3872.60,8.21,60.2,423,'{"pressure_kpa": 273, "temperature_c": 11.79, "tread_depth_mm": 5.08}'
424,'PE881382',424,34.3,19.86,2730,47.837,90.02,229.9,14.77,3635.34,157.80,225.4,424,'{"pressure_kpa": 155, "temperature_c": -17.94, "tread_depth_mm": 6.72}'
425,'PE800668',425,2.4,19.23,2601,30.219,32.36,747.2,11.79,2628.15,11.32,134.1,425,'{"pressure_kpa": 291, "temperature_c": -0.32, "tread_depth_mm": 1.86}'
426,'PE777367',426,34.3,50.65,974,24.626,86.85,294.6,55.1,1417.48,88.33,323.8,426,'{"pressure_kpa": 78, "temperature_c": -16.89, "tread_depth_mm": 6.30}'
427,'PE677642',427,14.3,40.83,1475,30.364,64.42,150.5,15.7,3462.30,149.29,57.1,427,'{"pressure_kpa": 269, "temperature_c": 7.23, "tread_depth_mm": 9.48}'
428,'PE100139',428,4.8,94.38,1982,12.247,93.81,175.4,98.61,2750.59,162.78,41.6,428,'{"pressure_kpa": 295, "temperature_c": 77.29, "tread_depth_mm": 0.67}'
429,'PE543448',429,88.3,16.23,2699,16.444,95.3,365.3,43.93,182.62,103.40,315.7,429,'{"pressure_kpa": 66, "temperature_c": 25, "tread_depth_mm": 3.55}'
430,'PE464925',430,65.1,41.92,295,9.273,57.98,543.1,25.72,1045.67,72.80,55.7,430,'{"pressure_kpa": 282, "temperature_c": 39.7, "tread_depth_mm": 7.82}'
431,'PE628735',431,47.1,56.46,621,27.175,16.26,942.8,72.02,2905.54,149.01,324.7,431,'{"pressure_kpa": 112, "temperature_c": 71.41, "tread_depth_mm": 6.19}'
432,'PE739460',432,72.8,7.69,1011,33.532,97.47,301.7,48.62,4885.46,90.97,319.5,432,'{"pressure_kpa": 259, "temperature_c": 17.23, "tread_depth_mm": 2.06}'
433,'PE898508',433,62.2,58.40,2487,17.253,69.29,983.7,93.87,2675.07,28.09,30.5,433,'{"pressure_kpa": 212, "temperature_c": 45.48, "tread_depth_mm": 2.74}'
434,'PE548165',434,63.2,18.18,2604,30.277,0.83,9.2,11.77,3053.27,48.74,41.9,434,'{"pressure_kpa": 279, "temperature_c": 85, "tread_depth_mm": 5.75}'
435,'PE668525',435,52.4,14.91,1172,49.677,33.8,798.2,83.84,4652.02,96.34,114.1,435,'{"pressure_kpa": 148, "temperature_c": 26.08, "tread_depth_mm": 6.69}'
436,'PE456305',436,27.5,47.21,2321,46.546,55.1,267.9,37.01,85.73,98.76,91.8,436,'{"pressure_kpa": 285, "temperature_c": 99.12, "tread_depth_mm": 1.09}'
437,'PE277401',437,98.6,52.46,631,33.628,28.15,839.4,29.34,569.33,86.80,52.1,437,'{"pressure_kpa": 75, "temperature_c": 27.19, "tread_depth_mm": 7.37}'
438,'PE515247',438,33.6,76.00,2628,36.596,80.14,994.3,105.34,4212.25,86.52,43.2,438,'{"pressure_kpa": 262, "temperature_c": -18.27, "tread_depth_mm": 5.19}'
439,'PE770831',439,28.4,91.54,1944,23.553,29.23,302.1,64.04,1370.35,167.06,354.0,439,'{"pressure_kpa": 257, "temperature_c": 94.44, "tread_depth_mm": 3.43}'
440,'PE256715',440,67.6,25.47,906,47.663,62.18,897.3,50.11,4482.17,71.78,295.7,440,'{"pressure_kpa": 97, "temperature_c": 99.2, "tread_depth_mm": 9.21}'
441,'PE888609',441,86.7,72.86,1975,2.552,97.11,44.4,62.88,4784.66,115.21,246.6,441,'{"pressure_kpa": 234, "temperature_c": 94.53, "tread_depth_mm": 9.51}'
442,'PE610584',442,0.6,74.04,547,49.374,42.11,582.9,74.47,161.71,66.83,201.7,442,'{"pressure_kpa": 74, "temperature_c": 31.91, "tread_depth_mm": 7.52}'
443,'PE489405',443,1.8,53.07,2453,20.871,66.01,610.5,23.85,586.12,81.67,110.1,443,'{"pressure_kpa": 98, "temperature_c": 52.26, "tread_depth_mm": 1.30}'
444,'PE930016',444,13.6,41.06,1484,3.965,57.83,920.2,62.39,2302.12,9.46,104.5,444,'{"pressure_kpa": 171, "temperature_c": 8.96, "tread_depth_mm": 8.45}'
445,'PE950490',445,85.0,23.03,1144,11.457,70.42,57.8,67.47,4616.09,132.49,216.0,445,'{"pressure_kpa": 242, "temperature_c": 52.75, "tread_depth_mm": 9.70}'
446,'PE748155',446,8.1,96.30,1446,30.680,23.08,408.1,87.23,730.64,80.06,213.3,446,'{"pressure_kpa": 246, "temperature_c": -7.89, "tread_depth_mm": 0.61}'
447,'PE543051',447,39.5,35.52,487,32.973,64.13,996.9,17.73,1654.71,63.62,72.4,447,'{"pressure_kpa": 267, "temperature_c": -18.52, "tread_depth_mm": 0.41}'
448,'PE811908',448,49.7,79.38,986,3.362,6.14,146.9,7.49,335.60,103.49,97.8,448,'{"pressure_kpa": 88, "temperature_c": -6.55, "tread_depth_mm": 6.77}'
449,'PE268200',449,69.3,62.00,2739,10.718,82.05,610.6,23.77,3370.55,69.68,347.5,449,'{"pressure_kpa": 280, "temperature_c": 79.72, "tread_depth_mm": 5.09}'
450,'PE568607',450,90.9,56.84,1751,14.638,4.37,563.5,113.64,4235.28,25.53,238.9,450,'{"pressure_kpa": 296, "temperature_c": 49.92, "tread_depth_mm": 3.15}'
451,'PE646815',451,60.7,51.48,2882,9.732,7.88,506.2,50.63,2095.90,0.52,357.3,451,'{"pressure_kpa": 179, "temperature_c": 96.18, "tread_depth_mm": 9.57}'
452,'PE464469',452,75.0,17.05,110,29.481,26.38,962.0,100.71,2272.17,55.76,165.1,452,'{"pressure_kpa": 240, "temperature_c": 39.36, "tread_depth_mm": 8.66}'
