513,'PE735175',513,12555.000,4376.00,'2025-01-07','2025-06-06','Maintenance','Pending','Passed','Compliant','Complete',513,'{"repair_usd": 857.490, "operating_usd": 499.8700, "maintenance_usd": 942.71}'
514,'PE850189',514,39989.000,4350.00,'2024-10-13','2025-03-17','Active','Pending','Failed','Review','Updated',514,'{"repair_usd": 1541.560, "operating_usd": 307.3600, "maintenance_usd": 9823.69}'
515,'PE587352',515,34085.000,3527.00,'2024-08-06','2026-02-16','Storage','Valid','Failed','Non-compliant','Updated',515,'{"repair_usd": 1654.730, "operating_usd": 826.6200, "maintenance_usd": 2546.76}'
516,'PE427632',516,27026.000,1682.00,'2025-01-29','2025-12-09','Storage','Expired','Pending','Compliant','Updated',516,'{"repair_usd": 4251.430, "operating_usd": 901.8400, "maintenance_usd": 3230.22}'
517,'PE734689',517,35326.000,1888.00,'2024-07-12','2025-04-24','Repair','Expired','Passed','Review','Updated',517,'{"repair_usd": 2216.940, "operating_usd": 605.1600, "maintenance_usd": 6968.85}'
518,'PE380667',518,11329.000,2636.00,'2024-03-26','2026-01-05','Maintenance','Valid','Failed','Compliant','Updated',518,'{"repair_usd": 2509.380, "operating_usd": 339.9500, "maintenance_usd": 1396.14}'
519,'PE106529',519,13218.000,3616.00,'2024-10-28','2025-10-16','Repair','Expired','Passed','Non-compliant','Incomplete',519,'{"repair_usd": 1455.750, "operating_usd": 771.0300, "maintenance_usd": 6303.56}'
520,'PE145016',520,30769.000,2693.00,'2024-06-05','2026-01-18','Standby','Valid','Pending','Compliant','Incomplete',520,'{"repair_usd": 1288.000, "operating_usd": 44.3600, "maintenance_usd": 8987.21}'
521,'PE926202',521,25427.000,631.00,'2024-12-26','2025-02-26','Repair','Expired','Pending','Compliant','Updated',521,'{"repair_usd": 3422.670, "operating_usd": 274.8800, "maintenance_usd": 3042.66}'
522,'PE612040',522,7443.000,3477.00,'2024-12-28','2025-08-01','Maintenance','Pending','Failed','Review','Complete',522,'{"repair_usd": 2305.000, "operating_usd": 602.7600, "maintenance_usd": 6362.99}'
523,'PE410549',523,35234.000,851.00,'2025-01-20','2025-05-12','Standby','Pending','Failed','Review','Updated',523,'{"repair_usd": 3556.980, "operating_usd": 754.2900, "maintenance_usd": 1456.86}'
524,'PE987265',524,8186.000,506.00,'2024-12-05','2026-02-18','Maintenance','Expired','Passed','Compliant','Complete',524,'{"repair_usd": 1309.200, "operating_usd": 833.8000, "maintenance_usd": 1168.80}'
525,'PE514288',525,7444.000,3582.00,'2024-04-30','2025-10-29','Repair','Pending','Pending','Review','Complete',525,'{"repair_usd": 1525.120, "operating_usd": 590.4500, "maintenance_usd": 5881.13}'
526,'PE402379',526,3854.000,4212.00,'2024-07-29','2025-07-29','Standby','Expired','Failed','Non-compliant','Updated',526,'{"repair_usd": 3765.660, "operating_usd": 599.3500, "maintenance_usd": 9748.37}'
527,'PE640712',527,7423.000,1807.00,'2024-09-05','2025-06-03','Active','Valid','Pending','Compliant','Complete',527,'{"repair_usd": 1364.790, "operating_usd": 909.6600, "maintenance_usd": 1036.84}'
528,'PE318032',528,3240.000,2968.00,'2024-08-22','2025-12-11','Repair','Pending','Passed','Review','Incomplete',528,'{"repair_usd": 2872.630, "operating_usd": 710.7000, "maintenance_usd": 1151.20}'
1,'PE593707',1,17843.000,2047.00,'2024-02-25','2025-11-16','Storage','Valid','Failed','Review','Updated',1,'{"repair_usd": 3297.130, "operating_usd": 338.7900, "maintenance_usd": 7632.51}'
2,'PE292528',2,45000.000,2269.00,'2024-07-02','2025-04-08','Standby','Pending','Failed','Non-compliant','Incomplete',2,'{"repair_usd": 1688.510, "operating_usd": 483.4500, "maintenance_usd": 3608.69}'
3,'PE617633',3,49833.000,2335.00,'2025-01-21','2025-11-21','Standby','Valid','Passed','Review','Incomplete',3,'{"repair_usd": 1855.450, "operating_usd": 911.7600, "maintenance_usd": 6231.56}'
4,'PE991302',4,45947.000,1934.00,'2024-12-24','2025-03-12','Storage','Pending','Failed','Compliant','Updated',4,'{"repair_usd": 4129.220, "operating_usd": 362.8100, "maintenance_usd": 8097.31}'
5,'PE669257',5,10884.000,4408.00,'2024-05-20','2025-11-25','Standby','Pending','Pending','Non-compliant','Complete',5,'{"repair_usd": 2235.390, "operating_usd": 337.8300, "maintenance_usd": 315.33}'
6,'PE615899',6,29287.000,480.00,'2024-06-17','2025-12-14','Standby','Pending','Passed','Non-compliant','Complete',6,'{"repair_usd": 3704.600, "operating_usd": 217.5600, "maintenance_usd": 4676.85}'
7,'PE218333',7,39524.000,3420.00,'2024-08-14','2025-03-03','Storage','Valid','Pending','Compliant','Updated',7,'{"repair_usd": 3268.340, "operating_usd": 279.3200, "maintenance_usd": 3792.05}'
8,'PE679897',8,8686.000,541.00,'2024-09-17','2026-01-06','Standby','Expired','Failed','Compliant','Updated',8,'{"repair_usd": 58.030, "operating_usd": 668.0700, "maintenance_usd": 6321.49}'
9,'PE752240',9,26689.000,3771.00,'2024-03-12','2025-08-09','Repair','Valid','Failed','Non-compliant','Complete',9,'{"repair_usd": 345.300, "operating_usd": 218.4200, "maintenance_usd": 3670.86}'
10,'PE665932',10,8740.000,3168.00,'2024-07-08','2025-08-21','Repair','Pending','Passed','Review','Updated',10,'{"repair_usd": 3432.560, "operating_usd": 633.7200, "maintenance_usd": 8449.81}'
529,'PE175904',529,49933.000,3891.00,'2025-02-16','2026-02-08','Storage','Expired','Pending','Non-compliant','Updated',529,'{"repair_usd": 3607.680, "operating_usd": 453.6900, "maintenance_usd": 805.02}'
530,'PE603870',530,38678.000,2764.00,'2024-08-06','2025-09-22','Maintenance','Valid','Failed','Non-compliant','Complete',530,'{"repair_usd": 1553.090, "operating_usd": 123.0900, "maintenance_usd": 9640.45}'
531,'PE435516',531,11273.000,276.00,'2024-12-18','2025-05-23','Maintenance','Expired','Pending','Compliant','Complete',531,'{"repair_usd": 2198.470, "operating_usd": 202.4100, "maintenance_usd": 2717.04}'
532,'PE665364',532,47362.000,192.00,'2024-05-02','2025-03-31','Storage','Pending','Passed','Review','Updated',532,'{"repair_usd": 4708.030, "operating_usd": 583.4500, "maintenance_usd": 8503.43}'
533,'PE697994',533,5547.000,4879.00,'2024-12-14','2025-06-22','Storage','Valid','Passed','Non-compliant','Complete',533,'{"repair_usd": 4973.500, "operating_usd": 255.7900, "maintenance_usd": 2632.62}'
534,'PE388240',534,34867.000,589.00,'2024-12-23','2025-02-23','Repair','Expired','Pending','Non-compliant','Complete',534,'{"repair_usd": 2822.490, "operating_usd": 623.7500, "maintenance_usd": 8591.65}'
535,'PE772342',535,44286.000,3260.00,'2024-04-09','2025-03-29','Maintenance','Expired','Pending','Compliant','Incomplete',535,'{"repair_usd": 3319.680, "operating_usd": 372.6900, "maintenance_usd": 8141.57}'
536,'PE923468',536,36643.000,3473.00,'2024-12-19','2025-09-20','Maintenance','Expired','Failed','Compliant','Incomplete',536,'{"repair_usd": 2251.250, "operating_usd": 128.7200, "maintenance_usd": 7570.68}'
537,'PE796355',537,7454.000,4455.00,'2024-06-24','2025-10-18','Maintenance','Valid','Passed','Compliant','Complete',537,'{"repair_usd": 3040.900, "operating_usd": 288.3400, "maintenance_usd": 9915.65}'
538,'PE140174',538,27618.000,3880.00,'2024-11-27','2025-05-09','Storage','Valid','Passed','Review','Updated',538,'{"repair_usd": 4824.480, "operating_usd": 329.3800, "maintenance_usd": 7009.77}'
539,'PE302073',539,40378.000,2332.00,'2025-01-11','2025-10-18','Standby','Expired','Pending','Compliant','Updated',539,'{"repair_usd": 2650.500, "operating_usd": 795.8100, "maintenance_usd": 7600.16}'
540,'PE670520',540,22028.000,4933.00,'2024-10-20','2025-10-14','Maintenance','Pending','Passed','Review','Updated',540,'{"repair_usd": 4859.090, "operating_usd": 657.9000, "maintenance_usd": 3010.43}'
541,'PE338442',541,37714.000,4138.00,'2024-05-11','2025-03-26','Storage','Expired','Passed','Compliant','Complete',541,'{"repair_usd": 3872.110, "operating_usd": 280.9700, "maintenance_usd": 5277.54}'
542,'PE648179',542,23620.000,2330.00,'2024-05-27','2025-08-27','Storage','Expired','Passed','Non-compliant','Updated',542,'{"repair_usd": 135.880, "operating_usd": 341.9500, "maintenance_usd": 5474.47}'
543,'PE335814',543,36436.000,2969.00,'2024-10-07','2026-01-07','Repair','Pending','Passed','Review','Incomplete',543,'{"repair_usd": 4108.220, "operating_usd": 309.4600, "maintenance_usd": 8711.70}'
544,'PE676501',544,7824.000,1621.00,'2025-02-19','2026-01-22','Standby','Pending','Failed','Compliant','Incomplete',544,'{"repair_usd": 3152.460, "operating_usd": 357.3400, "maintenance_usd": 79.93}'
545,'PE748687',545,45776.000,1429.00,'2024-07-19','2026-02-11','Active','Valid','Passed','Non-compliant','Complete',545,'{"repair_usd": 1790.050, "operating_usd": 439.0600, "maintenance_usd": 1452.16}'
546,'PE423874',546,3525.000,4555.00,'2024-12-15','2025-06-15','Repair','Valid','Passed','Review','Incomplete',546,'{"repair_usd": 972.440, "operating_usd": 491.3000, "maintenance_usd": 1302.47}'
547,'PE460832',547,9591.000,4276.00,'2024-03-06','2025-10-21','Standby','Pending','Pending','Non-compliant','Incomplete',547,'{"repair_usd": 372.520, "operating_usd": 447.6400, "maintenance_usd": 6980.25}'
548,'PE745490',548,553.000,4538.00,'2024-09-14','2025-10-01','Storage','Valid','Pending','Compliant','Incomplete',548,'{"repair_usd": 1210.950, "operating_usd": 162.5000, "maintenance_usd": 2243.06}'
549,'PE753268',549,16278.000,471.00,'2024-03-01','2025-09-16','Storage','Valid','Failed','Review','Incomplete',549,'{"repair_usd": 2193.700, "operating_usd": 698.8200, "maintenance_usd": 9272.53}'
550,'PE863444',550,43968.000,1039.00,'2024-10-28','2025-06-01','Repair','Pending','Pending','Compliant','Complete',550,'{"repair_usd": 4624.890, "operating_usd": 586.4100, "maintenance_usd": 1786.41}'
551,'PE612252',551,9826.000,1750.00,'2025-02-17','2025-04-13','Active','Pending','Failed','Compliant','Updated',551,'{"repair_usd": 40.100, "operating_usd": 72.4100, "maintenance_usd": 6703.59}'
552,'PE566159',552,4595.000,4081.00,'2025-01-25','2025-12-11','Maintenance','Valid','Passed','Review','Complete',552,'{"repair_usd": 4406.790, "operating_usd": 341.7700, "maintenance_usd": 1121.06}'
553,'PE693120',553,32845.000,1502.00,'2024-07-09','2025-10-02','Active','Pending','Pending','Non-compliant','Updated',553,'{"repair_usd": 1099.370, "operating_usd": 366.8500, "maintenance_usd": 4294.49}'
554,'PE344579',554,48274.000,3298.00,'2024-10-01','2025-11-26','Storage','Expired','Failed','Non-compliant','Complete',554,'{"repair_usd": 4550.120, "operating_usd": 704.4900, "maintenance_usd": 5652.54}'
555,'PE678988',555,45566.000,399.00,'2024-12-31','2026-01-24','Repair','Valid','Pending','Review','Incomplete',555,'{"repair_usd": 852.850, "operating_usd": 692.0300, "maintenance_usd": 6432.48}'
556,'PE496351',556,46611.000,2203.00,'2024-08-19','2026-01-23','Repair','Pending','Pending','Non-compliant','Complete',556,'{"repair_usd": 1666.130, "operating_usd": 735.1300, "maintenance_usd": 6441.78}'
557,'PE371282',557,2164.000,3978.00,'2024-11-29','2025-12-24','Standby','Pending','Failed','Non-compliant','Complete',557,'{"repair_usd": 2137.720, "operating_usd": 138.0900, "maintenance_usd": 3235.10}'
558,'PE232149',558,7881.000,4366.00,'2024-03-11','2025-05-06','Active','Valid','Failed','Compliant','Complete',558,'{"repair_usd": 115.070, "operating_usd": 123.5700, "maintenance_usd": 3731.82}'
559,'PE999844',559,23427.000,3239.00,'2024-02-21','2025-03-15','Repair','Expired','Failed','Review','Incomplete',559,'{"repair_usd": 4105.760, "operating_usd": 949.8000, "maintenance_usd": 2107.92}'
560,'PE100466',560,6376.000,1835.00,'2024-03-09','2025-06-02','Maintenance','Expired','Pending','Non-compliant','Complete',560,'{"repair_usd": 3050.000, "operating_usd": 276.2800, "maintenance_usd": 8801.89}'
561,'PE650075',561,18139.000,2421.00,'2024-04-09','2025-08-07','Storage','Pending','Pending','Compliant','Complete',561,'{"repair_usd": 2850.460, "operating_usd": 851.2800, "maintenance_usd": 227.87}'
562,'PE467929',562,31278.000,3807.00,'2024-05-06','2025-09-10','Storage','Valid','Passed','Review','Updated',562,'{"repair_usd": 1379.640, "operating_usd": 563.2300, "maintenance_usd": 6107.47}'
563,'PE595795',563,877.000,2908.00,'2024-11-06','2025-11-28','Repair','Pending','Failed','Compliant','Incomplete',563,'{"repair_usd": 4489.170, "operating_usd": 814.4500, "maintenance_usd": 2428.78}'
564,'PE815328',564,45325.000,3291.00,'2024-08-29','2025-03-03','Storage','Expired','Passed','Review','Updated',564,'{"repair_usd": 1418.980, "operating_usd": 311.3400, "maintenance_usd": 8908.26}'
565,'PE545195',565,16428.000,2763.00,'2025-01-31','2025-12-08','Standby','Expired','Pending','Review','Complete',565,'{"repair_usd": 3013.990, "operating_usd": 954.4800, "maintenance_usd": 1408.42}'
566,'PE995785',566,31663.000,3652.00,'2024-02-21','2025-06-06','Standby','Pending','Failed','Review','Incomplete',566,'{"repair_usd": 1538.460, "operating_usd": 551.2200, "maintenance_usd": 3773.40}'
567,'PE957031',567,24787.000,3191.00,'2024-12-08','2025-03-16','Maintenance','Pending','Pending','Non-compliant','Complete',567,'{"repair_usd": 3767.680, "operating_usd": 314.2000, "maintenance_usd": 2433.13}'
568,'PE991783',568,16044.000,2836.00,'2024-08-18','2025-07-02','Repair','Pending','Passed','Compliant','Updated',568,'{"repair_usd": 4226.940, "operating_usd": 591.0800, "maintenance_usd": 7078.94}'
569,'PE503292',569,993.000,3546.00,'2024-08-21','2025-09-17','Standby','Valid','Passed','Non-compliant','Complete',569,'{"repair_usd": 640.410, "operating_usd": 495.3300, "maintenance_usd": 5759.67}'
570,'PE277938',570,46151.000,4250.00,'2024-08-25','2025-11-14','Standby','Expired','Pending','Review','Updated',570,'{"repair_usd": 678.840, "operating_usd": 915.5800, "maintenance_usd": 2941.51}'
571,'PE518514',571,44369.000,3319.00,'2024-07-13','2026-01-16','Standby','Valid','Pending','Compliant','Updated',571,'{"repair_usd": 2471.830, "operating_usd": 527.9200, "maintenance_usd": 6008.12}'
572,'PE470055',572,16779.000,4453.00,'2024-07-03','2025-06-16','Standby','Pending','Passed','Review','Complete',572,'{"repair_usd": 3962.130, "operating_usd": 610.4100, "maintenance_usd": 9731.25}'
573,'PE582783',573,12996.000,3266.00,'2024-11-14','2025-07-10','Repair','Valid','Failed','Compliant','Updated',573,'{"repair_usd": 1297.310, "operating_usd": 522.8000, "maintenance_usd": 2780.71}'
574,'PE515543',574,36533.000,2825.00,'2024-03-31','2025-08-24','Standby','Valid','Passed','Non-compliant','Complete',574,'{"repair_usd": 2643.990, "operating_usd": 618.4000, "maintenance_usd": 5993.45}'
575,'PE435062',575,12561.000,2371.00,'2025-02-19','2025-07-21','Maintenance','Expired','Passed','Compliant','Incomplete',575,'{"repair_usd": 1187.630, "operating_usd": 791.0300, "maintenance_usd": 8740.99}'
576,'PE291817',576,46898.000,2060.00,'2024-09-29','2025-06-19','Maintenance','Pending','Failed','Non-compliant','Updated',576,'{"repair_usd": 4449.130, "operating_usd": 182.6700, "maintenance_usd": 578.05}'
577,'PE600694',577,27293.000,3849.00,'2024-03-22','2025-07-11','Storage','Expired','Pending','Non-compliant','Complete',577,'{"repair_usd": 3538.420, "operating_usd": 851.5400, "maintenance_usd": 8999.73}'
578,'PE290908',578,38625.000,4857.00,'2024-10-10','2025-03-17','Standby','Pending','Passed','Non-compliant','Complete',578,'{"repair_usd": 1206.800, "operating_usd": 816.3200, "maintenance_usd": 1830.47}'
579,'PE786779',579,32492.000,2288.00,'2024-11-21','2025-11-27','Repair','Pending','Passed','Compliant','Incomplete',579,'{"repair_usd": 4846.120, "operating_usd": 550.4000, "maintenance_usd": 2211.33}'
580,'PE205632',580,16085.000,1585.00,'2024-06-14','2025-07-07','Storage','Expired','Passed','Compliant','Complete',580,'{"repair_usd": 811.220, "operating_usd": 567.5200, "maintenance_usd": 6742.37}'
581,'PE583265',581,35372.000,4313.00,'2024-09-10','2025-09-23','Storage','Pending','Passed','Compliant','Incomplete',581,'{"repair_usd": 3538.390, "operating_usd": 153.7000, "maintenance_usd": 2276.42}'
582,'PE361938',582,42220.000,1151.00,'2024-11-09','2025-03-29','Storage','Expired','Failed','Compliant','Updated',582,'{"repair_usd": 114.700, "operating_usd": 982.1200, "maintenance_usd": 4867.20}'
583,'PE657115',583,22080.000,1100.00,'2024-07-09','2025-05-05','Repair','Expired','Failed','Non-compliant','Updated',583,'{"repair_usd": 3607.480, "operating_usd": 773.5000, "maintenance_usd": 5003.80}'
584,'PE885472',584,16638.000,2705.00,'2024-05-02','2025-07-29','Maintenance','Expired','Pending','Review','Complete',584,'{"repair_usd": 1463.050, "operating_usd": 287.3900, "maintenance_usd": 923.13}'
585,'PE837059',585,25420.000,550.00,'2024-05-08','2025-09-03','Repair','Expired','Pending','Review','Updated',585,'{"repair_usd": 412.540, "operating_usd": 489.8000, "maintenance_usd": 2028.64}'
586,'PE439270',586,12185.000,4692.00,'2024-05-27','2025-12-23','Storage','Pending','Pending','Non-compliant','Updated',586,'{"repair_usd": 395.480, "operating_usd": 236.7700, "maintenance_usd": 243.91}'
587,'PE889666',587,4191.000,3545.00,'2024-09-19','2025-06-10','Storage','Pending','Passed','Compliant','Updated',587,'{"repair_usd": 4094.970, "operating_usd": 570.6400, "maintenance_usd": 9663.33}'
588,'PE842070',588,18254.000,2018.00,'2025-01-15','2025-05-11','Storage','Valid','Pending','Review','Incomplete',588,'{"repair_usd": 4070.330, "operating_usd": 492.2000, "maintenance_usd": 5243.43}'
589,'PE731954',589,35088.000,3015.00,'2025-02-01','2025-08-06','Active','Pending','Pending','Non-compliant','Incomplete',589,'{"repair_usd": 1872.340, "operating_usd": 56.0800, "maintenance_usd": 818.15}'
590,'PE897455',590,20705.000,1827.00,'2024-06-18','2025-10-14','Storage','Pending','Failed','Compliant','Incomplete',590,'{"repair_usd": 2614.510, "operating_usd": 298.3000, "maintenance_usd": 8517.54}'
591,'PE407180',591,31451.000,3124.00,'2024-03-23','2025-08-06','Active','Valid','Failed','Compliant','Updated',591,'{"repair_usd": 988.010, "operating_usd": 736.0000, "maintenance_usd": 5528.41}'
592,'PE858764',592,23766.000,448.00,'2024-03-18','2025-10-16','Repair','Valid','Failed','Review','Updated',592,'{"repair_usd": 803.110, "operating_usd": 869.4000, "maintenance_usd": 7618.19}'
593,'PE247762',593,24252.000,3473.00,'2024-09-30','2025-06-14','Active','Expired','Passed','Non-compliant','Complete',593,'{"repair_usd": 1627.950, "operating_usd": 794.4000, "maintenance_usd": 265.51}'
594,'PE309455',594,34285.000,1254.00,'2025-01-22','2025-03-11','Maintenance','Valid','Passed','Compliant','Updated',594,'{"repair_usd": 194.230, "operating_usd": 513.2900, "maintenance_usd": 1666.62}'
595,'PE341598',595,41613.000,1148.00,'2024-05-12','2025-06-03','Standby','Valid','Pending','Review','Updated',595,'{"repair_usd": 4850.960, "operating_usd": 133.7400, "maintenance_usd": 9506.26}'
596,'PE534867',596,34927.000,564.00,'2024-06-04','2025-06-17','Storage','Pending','Failed','Non-compliant','Complete',596,'{"repair_usd": 567.820, "operating_usd": 690.4700, "maintenance_usd": 2901.27}'
597,'PE442281',597,37237.000,458.00,'2024-10-08','2025-04-16','Maintenance','Expired','Passed','Review','Complete',597,'{"repair_usd": 2992.510, "operating_usd": 427.0100, "maintenance_usd": 6015.58}'
598,'PE343655',598,15422.000,3686.00,'2024-03-06','2025-08-23','Standby','Expired','Pending','Compliant','Complete',598,'{"repair_usd": 2818.860, "operating_usd": 471.5900, "maintenance_usd": 1352.12}'
599,'PE184409',599,7309.000,2893.00,'2024-08-02','2025-05-29','Active','Valid','Passed','Compliant','Complete',599,'{"repair_usd": 1412.060, "operating_usd": 310.6700, "maintenance_usd": 7660.90}'
600,'PE265007',600,45224.000,2134.00,'2024-08-01','2026-01-17','Storage','Valid','Failed','Non-compliant','Complete',600,'{"repair_usd": 1571.170, "operating_usd": 260.6100, "maintenance_usd": 9693.06}'
601,'PE542161',601,33084.000,2200.00,'2024-04-02','2026-01-19','Repair','Valid','Passed','Review','Updated',601,'{"repair_usd": 1656.590, "operating_usd": 404.2800, "maintenance_usd": 7130.62}'
602,'PE964230',602,18361.000,4578.00,'2024-10-04','2025-09-25','Repair','Pending','Pending','Compliant','Updated',602,'{"repair_usd": 1898.900, "operating_usd": 964.8300, "maintenance_usd": 7783.52}'
603,'PE171148',603,24367.000,1563.00,'2024-07-18','2025-04-07','Repair','Valid','Failed','Non-compliant','Updated',603,'{"repair_usd": 2993.940, "operating_usd": 805.0700, "maintenance_usd": 2121.59}'
604,'PE128752',604,39244.000,4850.00,'2024-05-29','2025-12-29','Repair','Valid','Failed','Non-compliant','Updated',604,'{"repair_usd": 16.120, "operating_usd": 6.2500, "maintenance_usd": 2587.79}'
605,'PE898823',605,31763.000,4001.00,'2024-09-25','2025-07-07','Maintenance','Pending','Passed','Compliant','Complete',605,'{"repair_usd": 986.050, "operating_usd": 603.3300, "maintenance_usd": 7982.71}'
606,'PE129943',606,6202.000,1848.00,'2024-03-06','2025-05-31','Active','Expired','Failed','Review','Incomplete',606,'{"repair_usd": 3153.090, "operating_usd": 864.4500, "maintenance_usd": 4593.64}'
607,'PE874094',607,19696.000,4490.00,'2024-11-05','2025-05-02','Storage','Valid','Failed','Non-compliant','Incomplete',607,'{"repair_usd": 855.320, "operating_usd": 849.1900, "maintenance_usd": 7795.69}'
608,'PE671206',608,9693.000,1126.00,'2024-05-14','2025-12-05','Maintenance','Pending','Pending','Review','Updated',608,'{"repair_usd": 1938.420, "operating_usd": 619.7700, "maintenance_usd": 2922.08}'
609,'PE783210',609,8805.000,3412.00,'2024-07-31','2025-10-11','Active','Pending','Pending','Compliant','Complete',609,'{"repair_usd": 4057.520, "operating_usd": 592.9400, "maintenance_usd": 5907.77}'
610,'PE181849',610,48630.000,3385.00,'2024-05-28','2026-01-27','Storage','Pending','Passed','Review','Incomplete',610,'{"repair_usd": 1410.560, "operating_usd": 689.8800, "maintenance_usd": 1990.99}'
611,'PE958339',611,38477.000,1841.00,'2024-04-11','2025-05-26','Repair','Expired','Passed','Review','Updated',611,'{"repair_usd": 1427.040, "operating_usd": 534.5300, "maintenance_usd": 583.54}'
612,'PE900628',612,22320.000,1075.00,'2024-03-26','2026-01-22','Active','Expired','Failed','Review','Incomplete',612,'{"repair_usd": 4721.490, "operating_usd": 423.5600, "maintenance_usd": 9277.30}'
613,'PE530451',613,45716.000,1417.00,'2024-03-29','2026-01-03','Maintenance','Valid','Passed','Non-compliant','Complete',613,'{"repair_usd": 3627.750, "operating_usd": 891.4700, "maintenance_usd": 6866.23}'
614,'PE215550',614,26002.000,4347.00,'2024-10-26','2025-12-27','Repair','Pending','Pending','Non-compliant','Updated',614,'{"repair_usd": 4795.450, "operating_usd": 431.2800, "maintenance_usd": 6953.48}'
615,'PE935334',615,23273.000,2724.00,'2024-08-16','2025-05-11','Repair','Valid','Failed','Review','Incomplete',615,'{"repair_usd": 1796.160, "operating_usd": 578.5600, "maintenance_usd": 2301.14}'
616,'PE781984',616,27211.000,910.00,'2024-02-22','2025-08-08','Maintenance','Valid','Pending','Non-compliant','Incomplete',616,'{"repair_usd": 4214.250, "operating_usd": 3.4300, "maintenance_usd": 6966.68}'
617,'PE632324',617,40716.000,1006.00,'2024-11-24','2026-01-23','Active','Expired','Failed','Review','Incomplete',617,'{"repair_usd": 3606.340, "operating_usd": 612.6500, "maintenance_usd": 1137.95}'
618,'PE137802',618,36827.000,124.00,'2024-08-05','2025-06-14','Maintenance','Expired','Pending','Review','Incomplete',618,'{"repair_usd": 3693.640, "operating_usd": 427.6900, "maintenance_usd": 5257.42}'
619,'PE964824',619,21891.000,1291.00,'2024-10-09','2026-01-02','Maintenance','Valid','Passed','Review','Complete',619,'{"repair_usd": 4859.760, "operating_usd": 632.6900, "maintenance_usd": 7763.98}'
620,'PE957178',620,17404.000,1029.00,'2024-09-19','2025-10-20','Repair','Pending','Pending','Non-compliant','Complete',620,'{"repair_usd": 1999.130, "operating_usd": 585.0600, "maintenance_usd": 3657.04}'
621,'PE460062',621,17236.000,3733.00,'2024-07-23','2025-07-27','Standby','Expired','Pending','Compliant','Incomplete',621,'{"repair_usd": 2934.800, "operating_usd": 805.3200, "maintenance_usd": 4976.27}'
622,'PE996652',622,10812.000,1690.00,'2025-01-21','2025-03-24','Repair','Expired','Pending','Review','Incomplete',622,'{"repair_usd": 4387.000, "operating_usd": 755.5900, "maintenance_usd": 6355.74}'
623,'PE639832',623,40248.000,2301.00,'2024-08-04','2025-06-14','Standby','Valid','Pending','Review','Incomplete',623,'{"repair_usd": 4759.020, "operating_usd": 226.8100, "maintenance_usd": 9865.83}'
624,'PE865761',624,8943.000,3457.00,'2024-12-05','2025-06-21','Active','Expired','Failed','Review','Updated',624,'{"repair_usd": 115.260, "operating_usd": 332.5200, "maintenance_usd": 925.10}'
625,'PE815852',625,36708.000,3327.00,'2024-09-14','2025-12-21','Standby','Pending','Failed','Non-compliant','Incomplete',625,'{"repair_usd": 558.100, "operating_usd": 133.2200, "maintenance_usd": 6656.42}'
626,'PE809983',626,22441.000,1822.00,'2024-05-31','2025-08-26','Standby','Pending','Pending','Compliant','Complete',626,'{"repair_usd": 959.220, "operating_usd": 822.8300, "maintenance_usd": 7747.45}'
627,'PE184001',627,30145.000,4060.00,'2024-03-30','2025-09-26','Repair','Valid','Pending','Non-compliant','Updated',627,'{"repair_usd": 1846.670, "operating_usd": 10.0600, "maintenance_usd": 529.37}'
628,'PE146206',628,19932.000,3037.00,'2024-06-16','2025-07-24','Maintenance','Pending','Pending','Review','Incomplete',628,'{"repair_usd": 4896.850, "operating_usd": 665.9000, "maintenance_usd": 8346.17}'
629,'PE226936',629,806.000,4630.00,'2024-07-10','2025-11-29','Active','Expired','Passed','Non-compliant','Complete',629,'{"repair_usd": 3651.780, "operating_usd": 431.8900, "maintenance_usd": 8946.44}'
630,'PE872287',630,7505.000,4111.00,'2024-09-12','2025-08-24','Standby','Pending','Failed','Non-compliant','Complete',630,'{"repair_usd": 1596.010, "operating_usd": 168.6100, "maintenance_usd": 7391.91}'
631,'PE552762',631,7409.000,3539.00,'2024-06-20','2025-05-29','Storage','Pending','Pending','Compliant','Updated',631,'{"repair_usd": 4287.080, "operating_usd": 896.7300, "maintenance_usd": 2695.30}'
632,'PE981260',632,36965.000,304.00,'2024-11-21','2025-02-20','Repair','Valid','Passed','Non-compliant','Updated',632,'{"repair_usd": 2791.120, "operating_usd": 235.1200, "maintenance_usd": 391.09}'
633,'PE749834',633,7588.000,2575.00,'2024-09-22','2025-03-07','Maintenance','Valid','Pending','Compliant','Updated',633,'{"repair_usd": 1020.650, "operating_usd": 911.2300, "maintenance_usd": 8498.43}'
634,'PE552618',634,17992.000,335.00,'2024-10-05','2025-11-03','Standby','Pending','Failed','Review','Complete',634,'{"repair_usd": 2949.330, "operating_usd": 291.0000, "maintenance_usd": 6708.75}'
635,'PE100443',635,28557.000,4701.00,'2024-08-05','2025-11-05','Repair','Valid','Pending','Compliant','Complete',635,'{"repair_usd": 4894.820, "operating_usd": 965.7200, "maintenance_usd": 8229.05}'
636,'PE381195',636,14334.000,2211.00,'2025-01-03','2026-01-16','Maintenance','Valid','Passed','Compliant','Complete',636,'{"repair_usd": 3021.130, "operating_usd": 673.6700, "maintenance_usd": 3959.61}'
637,'PE618204',637,31216.000,862.00,'2024-03-22','2025-11-16','Active','Expired','Passed','Compliant','Updated',637,'{"repair_usd": 2980.140, "operating_usd": 368.5800, "maintenance_usd": 5342.75}'
