510,'PE829481',510,'Active','On',22.48,'On',2.62,'Off','Open','Locked','Closed',510,'{"co2_ppm": 1664.3, "o2_percent": 15.82, "pressure_kpa": 947, "temperature_c": 17.65, "humidity_percent": 89.1, "air_quality_index": 386.15}'
511,'PE997728',511,'Standby','Auto',86.81,'Auto',6.93,'Off','Closed','Open','Closed',511,'{"co2_ppm": 2189.7, "o2_percent": 17.66, "pressure_kpa": 1189, "temperature_c": -11.08, "humidity_percent": 75.7, "air_quality_index": 288.79}'
512,'PE188719',512,'Standby','Off',89.63,'Auto',25.53,'Off','Open','Closed','Closed',512,'{"co2_ppm": 4156.7, "o2_percent": 17.54, "pressure_kpa": 802, "temperature_c": 36.52, "humidity_percent": 35.7, "air_quality_index": 227.94}'
513,'PE735175',513,'Standby','Auto',57.11,'Off',21.01,'Auto','Closed','Locked','Closed',513,'{"co2_ppm": 2138.3, "o2_percent": 18.07, "pressure_kpa": 887, "temperature_c": -25.26, "humidity_percent": 60.2, "air_quality_index": 340.8}'
514,'PE850189',514,'Standby','On',35.46,'On',21.95,'Auto','Partial','Closed','Locked',514,'{"co2_ppm": 3227.7, "o2_percent": 10.18, "pressure_kpa": 905, "temperature_c": 29.4, "humidity_percent": 51.2, "air_quality_index": 397.08}'
515,'PE587352',515,'Active','On',35.74,'Auto',14.43,'Off','Closed','Locked','Locked',515,'{"co2_ppm": 3264.7, "o2_percent": 11.85, "pressure_kpa": 869, "temperature_c": 10.81, "humidity_percent": 16.2, "air_quality_index": 397.04}'
516,'PE427632',516,'Testing','Off',18.04,'Off',18.82,'Off','Open','Locked','Locked',516,'{"co2_ppm": 3296.3, "o2_percent": 16.99, "pressure_kpa": 940, "temperature_c": 29.5, "humidity_percent": 68.8, "air_quality_index": 393.61}'
517,'PE734689',517,'Testing','Off',68.43,'On',4.92,'Off','Partial','Locked','Closed',517,'{"co2_ppm": 3506.1, "o2_percent": 16.50, "pressure_kpa": 1005, "temperature_c": -0.6, "humidity_percent": 85.2, "air_quality_index": 498.07}'
518,'PE380667',518,'Testing','Auto',34.02,'Off',29.85,'Off','Closed','Locked','Open',518,'{"co2_ppm": 4033.3, "o2_percent": 18.44, "pressure_kpa": 1028, "temperature_c": 19.3, "humidity_percent": 69.9, "air_quality_index": 73.57}'
519,'PE106529',519,'Active','On',43.85,'On',10.57,'Auto','Partial','Closed','Locked',519,'{"co2_ppm": 40.6, "o2_percent": 13.55, "pressure_kpa": 1190, "temperature_c": 1.73, "humidity_percent": 95.1, "air_quality_index": 219.11}'
520,'PE145016',520,'Active','On',48.32,'Off',4.0,'Auto','Partial','Locked','Open',520,'{"co2_ppm": 4008.9, "o2_percent": 12.09, "pressure_kpa": 850, "temperature_c": -26.17, "humidity_percent": 9.6, "air_quality_index": 312.21}'
521,'PE926202',521,'Active','Off',20.57,'Off',8.72,'Off','Partial','Closed','Open',521,'{"co2_ppm": 1258.9, "o2_percent": 13.58, "pressure_kpa": 1110, "temperature_c": 3.37, "humidity_percent": 19.3, "air_quality_index": 88.24}'
522,'PE612040',522,'Standby','Off',97.91,'Auto',8.83,'On','Closed','Open','Closed',522,'{"co2_ppm": 3325.0, "o2_percent": 13.03, "pressure_kpa": 1136, "temperature_c": -8.05, "humidity_percent": 92.2, "air_quality_index": 475.12}'
523,'PE410549',523,'Active','Auto',58.10,'Auto',12.82,'Auto','Closed','Closed','Open',523,'{"co2_ppm": 75.3, "o2_percent": 12.56, "pressure_kpa": 872, "temperature_c": -25.95, "humidity_percent": 75.5, "air_quality_index": 93.93}'
524,'PE987265',524,'Active','On',32.14,'Auto',2.52,'On','Open','Locked','Closed',524,'{"co2_ppm": 3315.0, "o2_percent": 15.05, "pressure_kpa": 1135, "temperature_c": 15.89, "humidity_percent": 37.2, "air_quality_index": 315.84}'
525,'PE514288',525,'Active','Auto',93.22,'Off',10.0,'Auto','Closed','Open','Locked',525,'{"co2_ppm": 1152.0, "o2_percent": 11.89, "pressure_kpa": 1081, "temperature_c": 15.88, "humidity_percent": 23.3, "air_quality_index": 99.14}'
526,'PE402379',526,'Standby','Off',2.05,'On',10.83,'Auto','Partial','Closed','Open',526,'{"co2_ppm": 1744.0, "o2_percent": 20.69, "pressure_kpa": 981, "temperature_c": -27.25, "humidity_percent": 40.0, "air_quality_index": 320.27}'
527,'PE640712',527,'Active','On',64.50,'On',21.24,'Auto','Closed','Open','Locked',527,'{"co2_ppm": 4605.3, "o2_percent": 13.57, "pressure_kpa": 1107, "temperature_c": -19.11, "humidity_percent": 53.5, "air_quality_index": 5.03}'
528,'PE318032',528,'Standby','On',59.17,'Off',6.06,'Auto','Partial','Open','Locked',528,'{"co2_ppm": 3689.6, "o2_percent": 19.51, "pressure_kpa": 1017, "temperature_c": -10.88, "humidity_percent": 99.3, "air_quality_index": 253.67}'
529,'PE175904',529,'Testing','Auto',69.39,'On',22.49,'Off','Open','Closed','Open',529,'{"co2_ppm": 4396.2, "o2_percent": 14.17, "pressure_kpa": 1150, "temperature_c": -5.09, "humidity_percent": 55.6, "air_quality_index": 116.26}'
530,'PE603870',530,'Standby','Auto',8.87,'Auto',4.52,'On','Open','Closed','Open',530,'{"co2_ppm": 3823.8, "o2_percent": 13.42, "pressure_kpa": 1199, "temperature_c": 9.36, "humidity_percent": 65.8, "air_quality_index": 121.82}'
531,'PE435516',531,'Standby','On',55.69,'On',12.36,'Off','Open','Locked','Locked',531,'{"co2_ppm": 3337.5, "o2_percent": 11.35, "pressure_kpa": 936, "temperature_c": 37.82, "humidity_percent": 53.9, "air_quality_index": 113.97}'
532,'PE665364',532,'Testing','Auto',4.23,'On',14.76,'Off','Closed','Closed','Locked',532,'{"co2_ppm": 1200.5, "o2_percent": 20.24, "pressure_kpa": 1156, "temperature_c": 22.53, "humidity_percent": 70.3, "air_quality_index": 480.64}'
533,'PE697994',533,'Standby','Auto',23.89,'Off',22.73,'On','Partial','Open','Locked',533,'{"co2_ppm": 2700.5, "o2_percent": 11.74, "pressure_kpa": 929, "temperature_c": 8.33, "humidity_percent": 10.5, "air_quality_index": 355.2}'
534,'PE388240',534,'Testing','Off',57.38,'On',11.88,'On','Partial','Closed','Locked',534,'{"co2_ppm": 1425.1, "o2_percent": 11.76, "pressure_kpa": 935, "temperature_c": 20.56, "humidity_percent": 67.7, "air_quality_index": 411.44}'
535,'PE772342',535,'Testing','Off',6.39,'Off',13.4,'Off','Open','Closed','Open',535,'{"co2_ppm": 4321.6, "o2_percent": 13.72, "pressure_kpa": 822, "temperature_c": -4.73, "humidity_percent": 99.4, "air_quality_index": 40.19}'
536,'PE923468',536,'Active','Off',61.70,'Auto',1.48,'Auto','Open','Closed','Open',536,'{"co2_ppm": 4101.7, "o2_percent": 11.59, "pressure_kpa": 829, "temperature_c": 16.95, "humidity_percent": 81.7, "air_quality_index": 200.01}'
537,'PE796355',537,'Standby','Off',72.89,'On',19.41,'Auto','Partial','Locked','Locked',537,'{"co2_ppm": 4557.4, "o2_percent": 20.62, "pressure_kpa": 1100, "temperature_c": 8.81, "humidity_percent": 69.9, "air_quality_index": 180.84}'
538,'PE140174',538,'Standby','Off',53.80,'On',8.97,'On','Open','Closed','Open',538,'{"co2_ppm": 3011.7, "o2_percent": 17.43, "pressure_kpa": 1045, "temperature_c": -17.92, "humidity_percent": 58.9, "air_quality_index": 404.55}'
539,'PE302073',539,'Testing','Auto',99.87,'Auto',1.45,'Auto','Open','Closed','Closed',539,'{"co2_ppm": 3317.6, "o2_percent": 16.11, "pressure_kpa": 1087, "temperature_c": 39.17, "humidity_percent": 10.2, "air_quality_index": 283.23}'
540,'PE670520',540,'Active','Off',51.96,'Auto',8.59,'Auto','Open','Open','Open',540,'{"co2_ppm": 1116.2, "o2_percent": 20.94, "pressure_kpa": 895, "temperature_c": -5.38, "humidity_percent": 11.8, "air_quality_index": 22.62}'
541,'PE338442',541,'Active','Auto',64.73,'On',17.83,'Off','Closed','Locked','Open',541,'{"co2_ppm": 2084.9, "o2_percent": 20.61, "pressure_kpa": 1188, "temperature_c": 27.77, "humidity_percent": 72.7, "air_quality_index": 171.05}'
542,'PE648179',542,'Testing','On',1.81,'Auto',21.11,'Auto','Open','Open','Open',542,'{"co2_ppm": 4659.9, "o2_percent": 20.25, "pressure_kpa": 875, "temperature_c": -13.28, "humidity_percent": 74.5, "air_quality_index": 11.12}'
543,'PE335814',543,'Testing','Off',51.28,'Off',14.85,'Auto','Partial','Open','Closed',543,'{"co2_ppm": 2643.3, "o2_percent": 19.83, "pressure_kpa": 1074, "temperature_c": -11.66, "humidity_percent": 16.6, "air_quality_index": 456.35}'
544,'PE676501',544,'Standby','On',10.85,'Auto',18.87,'On','Closed','Open','Open',544,'{"co2_ppm": 2808.5, "o2_percent": 17.82, "pressure_kpa": 1189, "temperature_c": -2.55, "humidity_percent": 66.3, "air_quality_index": 80.78}'
545,'PE748687',545,'Standby','Auto',69.77,'Auto',29.47,'Off','Partial','Locked','Locked',545,'{"co2_ppm": 225.6, "o2_percent": 17.07, "pressure_kpa": 864, "temperature_c": -12.17, "humidity_percent": 65.8, "air_quality_index": 24.8}'
546,'PE423874',546,'Standby','Off',99.89,'On',13.26,'Auto','Closed','Closed','Closed',546,'{"co2_ppm": 45.7, "o2_percent": 10.58, "pressure_kpa": 829, "temperature_c": 25.77, "humidity_percent": 7.4, "air_quality_index": 148.2}'
547,'PE460832',547,'Testing','Off',85.61,'Auto',29.46,'On','Open','Locked','Open',547,'{"co2_ppm": 3154.8, "o2_percent": 21.00, "pressure_kpa": 835, "temperature_c": 11.26, "humidity_percent": 43.6, "air_quality_index": 0.03}'
548,'PE745490',548,'Active','On',19.93,'On',21.91,'Off','Open','Closed','Open',548,'{"co2_ppm": 2125.2, "o2_percent": 11.54, "pressure_kpa": 1047, "temperature_c": -13.96, "humidity_percent": 81.0, "air_quality_index": 378.6}'
549,'PE753268',549,'Standby','Auto',62.29,'Auto',0.12,'On','Partial','Locked','Open',549,'{"co2_ppm": 4243.0, "o2_percent": 12.12, "pressure_kpa": 1103, "temperature_c": 13.9, "humidity_percent": 56.4, "air_quality_index": 193.36}'
550,'PE863444',550,'Active','On',92.18,'Off',2.09,'Off','Open','Open','Open',550,'{"co2_ppm": 4655.7, "o2_percent": 19.84, "pressure_kpa": 962, "temperature_c": 17.04, "humidity_percent": 19.1, "air_quality_index": 425.02}'
551,'PE612252',551,'Standby','On',55.20,'Auto',27.05,'Auto','Open','Closed','Locked',551,'{"co2_ppm": 535.7, "o2_percent": 13.66, "pressure_kpa": 918, "temperature_c": -18.97, "humidity_percent": 84.2, "air_quality_index": 418.26}'
552,'PE566159',552,'Standby','Auto',11.04,'Off',28.79,'Off','Open','Open','Locked',552,'{"co2_ppm": 64.6, "o2_percent": 13.04, "pressure_kpa": 845, "temperature_c": 19.37, "humidity_percent": 85.3, "air_quality_index": 374.88}'
553,'PE693120',553,'Active','Off',53.73,'Off',26.65,'Off','Partial','Open','Open',553,'{"co2_ppm": 3240.4, "o2_percent": 15.48, "pressure_kpa": 816, "temperature_c": -21.5, "humidity_percent": 81.4, "air_quality_index": 27.46}'
554,'PE344579',554,'Standby','Off',67.51,'On',22.84,'Off','Partial','Open','Open',554,'{"co2_ppm": 2271.1, "o2_percent": 16.91, "pressure_kpa": 987, "temperature_c": -4.31, "humidity_percent": 31.0, "air_quality_index": 389.45}'
555,'PE678988',555,'Testing','Off',51.85,'Auto',17.71,'Off','Closed','Locked','Locked',555,'{"co2_ppm": 4530.3, "o2_percent": 19.88, "pressure_kpa": 1002, "temperature_c": 28.55, "humidity_percent": 22.1, "air_quality_index": 197.41}'
556,'PE496351',556,'Testing','Off',8.20,'On',15.9,'Auto','Open','Closed','Open',556,'{"co2_ppm": 3073.6, "o2_percent": 20.57, "pressure_kpa": 1079, "temperature_c": -24.84, "humidity_percent": 60.8, "air_quality_index": 26.93}'
557,'PE371282',557,'Testing','Auto',84.95,'Off',6.14,'Off','Closed','Open','Closed',557,'{"co2_ppm": 4967.3, "o2_percent": 12.21, "pressure_kpa": 990, "temperature_c": 31.31, "humidity_percent": 89.6, "air_quality_index": 332.35}'
558,'PE232149',558,'Testing','Auto',23.80,'Off',9.28,'On','Closed','Closed','Locked',558,'{"co2_ppm": 2452.3, "o2_percent": 14.96, "pressure_kpa": 889, "temperature_c": -13.9, "humidity_percent": 38.6, "air_quality_index": 303.02}'
559,'PE999844',559,'Standby','Auto',0.60,'Off',29.74,'Off','Open','Locked','Open',559,'{"co2_ppm": 777.4, "o2_percent": 11.11, "pressure_kpa": 1038, "temperature_c": 28.37, "humidity_percent": 64.8, "air_quality_index": 377.37}'
560,'PE100466',560,'Standby','Off',98.60,'Auto',2.5,'Off','Open','Open','Locked',560,'{"co2_ppm": 117.5, "o2_percent": 18.22, "pressure_kpa": 963, "temperature_c": -9.18, "humidity_percent": 86.7, "air_quality_index": 493.25}'
561,'PE650075',561,'Testing','On',75.75,'Off',21.28,'Off','Partial','Open','Open',561,'{"co2_ppm": 3615.8, "o2_percent": 11.87, "pressure_kpa": 890, "temperature_c": 27.57, "humidity_percent": 98.3, "air_quality_index": 421.36}'
562,'PE467929',562,'Active','Off',8.44,'Auto',19.32,'Off','Closed','Closed','Closed',562,'{"co2_ppm": 779.3, "o2_percent": 13.75, "pressure_kpa": 973, "temperature_c": 12.01, "humidity_percent": 24.5, "air_quality_index": 140.15}'
563,'PE595795',563,'Testing','On',11.71,'On',6.0,'Off','Closed','Locked','Locked',563,'{"co2_ppm": 764.0, "o2_percent": 17.30, "pressure_kpa": 1050, "temperature_c": 10.77, "humidity_percent": 17.6, "air_quality_index": 113.53}'
564,'PE815328',564,'Standby','Auto',2.36,'Off',7.59,'Off','Closed','Locked','Closed',564,'{"co2_ppm": 3371.9, "o2_percent": 19.38, "pressure_kpa": 1040, "temperature_c": -29.89, "humidity_percent": 48.5, "air_quality_index": 52.46}'
565,'PE545195',565,'Testing','On',94.32,'Auto',29.75,'Auto','Closed','Closed','Open',565,'{"co2_ppm": 2379.2, "o2_percent": 14.73, "pressure_kpa": 1138, "temperature_c": 24.43, "humidity_percent": 7.5, "air_quality_index": 484.43}'
566,'PE995785',566,'Active','On',53.51,'On',13.09,'On','Closed','Open','Open',566,'{"co2_ppm": 3500.1, "o2_percent": 14.96, "pressure_kpa": 872, "temperature_c": -9.91, "humidity_percent": 73.6, "air_quality_index": 112.99}'
567,'PE957031',567,'Standby','On',67.28,'On',29.72,'Off','Closed','Closed','Locked',567,'{"co2_ppm": 2339.6, "o2_percent": 13.27, "pressure_kpa": 1145, "temperature_c": 6.17, "humidity_percent": 78.3, "air_quality_index": 470.63}'
568,'PE991783',568,'Active','Auto',25.59,'On',22.14,'Off','Open','Locked','Locked',568,'{"co2_ppm": 412.8, "o2_percent": 17.36, "pressure_kpa": 983, "temperature_c": 28.22, "humidity_percent": 20.7, "air_quality_index": 428.19}'
569,'PE503292',569,'Testing','On',16.44,'On',7.05,'Auto','Open','Open','Open',569,'{"co2_ppm": 3151.0, "o2_percent": 11.79, "pressure_kpa": 960, "temperature_c": 26.08, "humidity_percent": 46.0, "air_quality_index": 119.48}'
570,'PE277938',570,'Active','On',21.00,'Auto',13.16,'On','Closed','Locked','Locked',570,'{"co2_ppm": 1420.4, "o2_percent": 19.81, "pressure_kpa": 1088, "temperature_c": 36, "humidity_percent": 51.2, "air_quality_index": 241.23}'
571,'PE518514',571,'Active','Auto',61.59,'On',22.77,'On','Partial','Locked','Closed',571,'{"co2_ppm": 2893.6, "o2_percent": 10.47, "pressure_kpa": 882, "temperature_c": -15.94, "humidity_percent": 21.5, "air_quality_index": 456.93}'
572,'PE470055',572,'Testing','Off',90.26,'Auto',17.67,'On','Partial','Open','Locked',572,'{"co2_ppm": 2452.3, "o2_percent": 16.52, "pressure_kpa": 1180, "temperature_c": 26.41, "humidity_percent": 53.6, "air_quality_index": 270.86}'
573,'PE582783',573,'Testing','On',29.89,'Auto',15.1,'Auto','Partial','Open','Closed',573,'{"co2_ppm": 4544.6, "o2_percent": 18.82, "pressure_kpa": 949, "temperature_c": 25.63, "humidity_percent": 10.1, "air_quality_index": 490.21}'
574,'PE515543',574,'Active','Auto',33.92,'On',25.05,'On','Partial','Locked','Open',574,'{"co2_ppm": 1922.5, "o2_percent": 15.79, "pressure_kpa": 1056, "temperature_c": -20.96, "humidity_percent": 63.5, "air_quality_index": 34}'
575,'PE435062',575,'Active','On',69.08,'Auto',6.31,'On','Open','Open','Closed',575,'{"co2_ppm": 3432.0, "o2_percent": 12.49, "pressure_kpa": 1185, "temperature_c": -18.48, "humidity_percent": 34.5, "air_quality_index": 159.62}'
576,'PE291817',576,'Active','Off',12.68,'On',3.83,'Off','Closed','Closed','Open',576,'{"co2_ppm": 3102.6, "o2_percent": 16.49, "pressure_kpa": 1119, "temperature_c": 23.12, "humidity_percent": 87.6, "air_quality_index": 70.2}'
577,'PE600694',577,'Active','On',62.76,'Auto',24.46,'Off','Partial','Open','Open',577,'{"co2_ppm": 1486.2, "o2_percent": 12.23, "pressure_kpa": 1034, "temperature_c": -9.17, "humidity_percent": 26.2, "air_quality_index": 259.01}'
578,'PE290908',578,'Standby','On',3.61,'Auto',10.42,'On','Closed','Open','Closed',578,'{"co2_ppm": 1429.3, "o2_percent": 12.72, "pressure_kpa": 1079, "temperature_c": -10.85, "humidity_percent": 9.8, "air_quality_index": 314.23}'
579,'PE786779',579,'Testing','Off',63.13,'Off',11.65,'Auto','Closed','Closed','Locked',579,'{"co2_ppm": 4621.9, "o2_percent": 10.19, "pressure_kpa": 1118, "temperature_c": 14.99, "humidity_percent": 92.7, "air_quality_index": 328.5}'
580,'PE205632',580,'Active','Auto',72.27,'Auto',4.22,'Off','Open','Open','Open',580,'{"co2_ppm": 3307.3, "o2_percent": 12.15, "pressure_kpa": 901, "temperature_c": 19.08, "humidity_percent": 44.7, "air_quality_index": 491.99}'
582,'PE361938',582,'Standby','Auto',76.90,'Auto',22.25,'Auto','Open','Open','Closed',582,'{"co2_ppm": 3848.9, "o2_percent": 18.75, "pressure_kpa": 900, "temperature_c": -22.67, "humidity_percent": 63.6, "air_quality_index": 330.21}'
583,'PE657115',583,'Standby','Off',22.87,'Auto',21.16,'Off','Closed','Closed','Closed',583,'{"co2_ppm": 4382.8, "o2_percent": 20.60, "pressure_kpa": 834, "temperature_c": 18.65, "humidity_percent": 76.7, "air_quality_index": 309.2}'
584,'PE885472',584,'Standby','Off',42.15,'Auto',7.95,'Off','Partial','Locked','Locked',584,'{"co2_ppm": 3407.3, "o2_percent": 17.25, "pressure_kpa": 1112, "temperature_c": 22.53, "humidity_percent": 82.4, "air_quality_index": 191.97}'
585,'PE837059',585,'Testing','Off',63.70,'On',23.59,'Off','Closed','Closed','Open',585,'{"co2_ppm": 2076.9, "o2_percent": 13.96, "pressure_kpa": 1174, "temperature_c": -15.08, "humidity_percent": 27.4, "air_quality_index": 95.26}'
586,'PE439270',586,'Standby','On',31.36,'On',2.26,'On','Closed','Locked','Open',586,'{"co2_ppm": 543.1, "o2_percent": 16.02, "pressure_kpa": 1038, "temperature_c": 20, "humidity_percent": 91.2, "air_quality_index": 477.82}'
587,'PE889666',587,'Standby','Auto',64.93,'Auto',16.53,'Off','Partial','Locked','Closed',587,'{"co2_ppm": 4939.1, "o2_percent": 18.34, "pressure_kpa": 1114, "temperature_c": 30.54, "humidity_percent": 79.7, "air_quality_index": 395.27}'
588,'PE842070',588,'Active','Off',44.68,'On',0.03,'Auto','Partial','Closed','Locked',588,'{"co2_ppm": 4060.2, "o2_percent": 14.97, "pressure_kpa": 1010, "temperature_c": -14.66, "humidity_percent": 19.9, "air_quality_index": 286.51}'
589,'PE731954',589,'Standby','Off',55.80,'Auto',28.0,'Auto','Partial','Open','Locked',589,'{"co2_ppm": 1572.3, "o2_percent": 16.42, "pressure_kpa": 1004, "temperature_c": 24.96, "humidity_percent": 13.2, "air_quality_index": 432.84}'
590,'PE897455',590,'Standby','Auto',95.75,'On',7.42,'On','Open','Closed','Closed',590,'{"co2_ppm": 1495.2, "o2_percent": 11.59, "pressure_kpa": 1162, "temperature_c": -14.27, "humidity_percent": 23.7, "air_quality_index": 162.96}'
591,'PE407180',591,'Testing','Auto',43.69,'Auto',16.05,'On','Partial','Open','Locked',591,'{"co2_ppm": 4201.5, "o2_percent": 13.19, "pressure_kpa": 905, "temperature_c": 25.63, "humidity_percent": 90.9, "air_quality_index": 81.72}'
592,'PE858764',592,'Standby','On',9.35,'Off',17.0,'On','Partial','Open','Closed',592,'{"co2_ppm": 2467.7, "o2_percent": 17.08, "pressure_kpa": 901, "temperature_c": 14.16, "humidity_percent": 60.6, "air_quality_index": 101.12}'
593,'PE247762',593,'Testing','Off',46.44,'On',27.27,'Off','Open','Open','Open',593,'{"co2_ppm": 1801.7, "o2_percent": 19.68, "pressure_kpa": 1102, "temperature_c": 33.39, "humidity_percent": 43.3, "air_quality_index": 304.3}'
594,'PE309455',594,'Testing','Off',1.09,'Auto',3.64,'Auto','Open','Open','Open',594,'{"co2_ppm": 4365.2, "o2_percent": 12.49, "pressure_kpa": 1100, "temperature_c": 36.85, "humidity_percent": 26.1, "air_quality_index": 391.43}'
595,'PE341598',595,'Active','On',65.35,'Auto',23.86,'On','Partial','Closed','Open',595,'{"co2_ppm": 348.8, "o2_percent": 13.46, "pressure_kpa": 806, "temperature_c": -17.64, "humidity_percent": 16.6, "air_quality_index": 260.34}'
596,'PE534867',596,'Testing','Auto',56.45,'Auto',28.3,'Off','Closed','Locked','Closed',596,'{"co2_ppm": 4778.9, "o2_percent": 11.40, "pressure_kpa": 991, "temperature_c": -5.08, "humidity_percent": 94.6, "air_quality_index": 471.91}'
597,'PE442281',597,'Active','Off',62.03,'Off',16.74,'Off','Partial','Closed','Open',597,'{"co2_ppm": 2781.7, "o2_percent": 13.99, "pressure_kpa": 1189, "temperature_c": 32.33, "humidity_percent": 77.9, "air_quality_index": 132.09}'
598,'PE343655',598,'Testing','Off',35.95,'Auto',16.43,'Auto','Closed','Closed','Locked',598,'{"co2_ppm": 318.4, "o2_percent": 11.34, "pressure_kpa": 1181, "temperature_c": -7.9, "humidity_percent": 33.0, "air_quality_index": 11.01}'
599,'PE184409',599,'Testing','Off',95.11,'Off',7.52,'On','Closed','Open','Open',599,'{"co2_ppm": 1338.9, "o2_percent": 10.29, "pressure_kpa": 1016, "temperature_c": 16.89, "humidity_percent": 93.1, "air_quality_index": 185.68}'
600,'PE265007',600,'Testing','Auto',31.97,'Auto',8.35,'On','Open','Locked','Closed',600,'{"co2_ppm": 279.4, "o2_percent": 14.75, "pressure_kpa": 956, "temperature_c": 2.56, "humidity_percent": 96.8, "air_quality_index": 59.69}'
601,'PE542161',601,'Standby','Auto',63.89,'Auto',7.26,'On','Open','Locked','Locked',601,'{"co2_ppm": 3699.2, "o2_percent": 19.47, "pressure_kpa": 1137, "temperature_c": 24.2, "humidity_percent": 39.1, "air_quality_index": 450.31}'
602,'PE964230',602,'Testing','Auto',73.69,'Off',24.69,'On','Partial','Locked','Locked',602,'{"co2_ppm": 2082.4, "o2_percent": 18.93, "pressure_kpa": 1134, "temperature_c": 5.47, "humidity_percent": 9.5, "air_quality_index": 300.67}'
603,'PE171148',603,'Testing','Off',29.76,'Off',29.4,'Off','Partial','Open','Closed',603,'{"co2_ppm": 2033.2, "o2_percent": 16.80, "pressure_kpa": 813, "temperature_c": -22.4, "humidity_percent": 99.5, "air_quality_index": 110.14}'
604,'PE128752',604,'Standby','Off',26.38,'Auto',11.15,'On','Open','Closed','Open',604,'{"co2_ppm": 744.9, "o2_percent": 12.63, "pressure_kpa": 995, "temperature_c": 12.01, "humidity_percent": 99.8, "air_quality_index": 343.57}'
605,'PE898823',605,'Testing','On',78.92,'Auto',11.99,'On','Closed','Closed','Locked',605,'{"co2_ppm": 2858.0, "o2_percent": 17.17, "pressure_kpa": 1137, "temperature_c": -17.25, "humidity_percent": 47.6, "air_quality_index": 465.09}'
606,'PE129943',606,'Standby','On',76.94,'On',22.29,'On','Closed','Closed','Open',606,'{"co2_ppm": 1398.6, "o2_percent": 14.35, "pressure_kpa": 863, "temperature_c": 39.75, "humidity_percent": 70.3, "air_quality_index": 359.78}'
607,'PE874094',607,'Active','Auto',26.97,'Off',21.5,'Off','Closed','Open','Open',607,'{"co2_ppm": 160.0, "o2_percent": 18.89, "pressure_kpa": 834, "temperature_c": 36.06, "humidity_percent": 6.0, "air_quality_index": 333.31}'
608,'PE671206',608,'Standby','On',78.72,'Off',5.74,'On','Partial','Open','Open',608,'{"co2_ppm": 4595.3, "o2_percent": 20.39, "pressure_kpa": 988, "temperature_c": -27.16, "humidity_percent": 20.0, "air_quality_index": 477.19}'
609,'PE783210',609,'Testing','On',52.49,'On',5.43,'On','Open','Closed','Closed',609,'{"co2_ppm": 535.1, "o2_percent": 12.26, "pressure_kpa": 831, "temperature_c": 18.28, "humidity_percent": 30.9, "air_quality_index": 125.66}'
610,'PE181849',610,'Testing','Auto',46.62,'Off',21.82,'Auto','Open','Open','Closed',610,'{"co2_ppm": 2182.2, "o2_percent": 14.19, "pressure_kpa": 823, "temperature_c": 24.03, "humidity_percent": 79.9, "air_quality_index": 346.93}'
611,'PE958339',611,'Active','Auto',65.03,'Off',20.69,'On','Partial','Locked','Open',611,'{"co2_ppm": 4397.6, "o2_percent": 17.10, "pressure_kpa": 935, "temperature_c": 0.47, "humidity_percent": 96.8, "air_quality_index": 415.43}'
612,'PE900628',612,'Active','Off',34.21,'On',4.65,'Off','Partial','Locked','Locked',612,'{"co2_ppm": 2368.0, "o2_percent": 14.93, "pressure_kpa": 843, "temperature_c": 29.89, "humidity_percent": 29.0, "air_quality_index": 3.36}'
613,'PE530451',613,'Testing','On',77.57,'On',2.62,'Off','Open','Open','Open',613,'{"co2_ppm": 1262.2, "o2_percent": 11.36, "pressure_kpa": 894, "temperature_c": 19.14, "humidity_percent": 9.1, "air_quality_index": 98.63}'
614,'PE215550',614,'Active','Off',82.42,'On',29.09,'On','Partial','Open','Open',614,'{"co2_ppm": 1854.4, "o2_percent": 20.37, "pressure_kpa": 933, "temperature_c": 1.5, "humidity_percent": 63.6, "air_quality_index": 324.2}'
615,'PE935334',615,'Active','On',38.20,'On',1.7,'Auto','Open','Closed','Locked',615,'{"co2_ppm": 958.9, "o2_percent": 11.53, "pressure_kpa": 843, "temperature_c": 14.18, "humidity_percent": 51.8, "air_quality_index": 228.69}'
616,'PE781984',616,'Standby','Off',29.35,'Auto',17.48,'Auto','Open','Closed','Open',616,'{"co2_ppm": 101.0, "o2_percent": 18.48, "pressure_kpa": 1111, "temperature_c": -28.04, "humidity_percent": 53.8, "air_quality_index": 158.11}'
617,'PE632324',617,'Testing','Off',28.46,'Off',2.48,'Off','Open','Closed','Locked',617,'{"co2_ppm": 967.2, "o2_percent": 12.19, "pressure_kpa": 979, "temperature_c": -16.53, "humidity_percent": 61.3, "air_quality_index": 13.24}'
618,'PE137802',618,'Active','On',69.35,'Auto',3.76,'Auto','Closed','Closed','Closed',618,'{"co2_ppm": 221.0, "o2_percent": 13.67, "pressure_kpa": 856, "temperature_c": -11.33, "humidity_percent": 43.5, "air_quality_index": 41.88}'
619,'PE964824',619,'Active','Auto',37.02,'On',5.0,'Auto','Open','Locked','Open',619,'{"co2_ppm": 2407.2, "o2_percent": 19.46, "pressure_kpa": 994, "temperature_c": 19.77, "humidity_percent": 2.5, "air_quality_index": 456.99}'
620,'PE957178',620,'Standby','Off',41.86,'On',14.48,'On','Partial','Locked','Open',620,'{"co2_ppm": 4954.4, "o2_percent": 14.99, "pressure_kpa": 866, "temperature_c": -3.77, "humidity_percent": 52.4, "air_quality_index": 370.66}'
