'PROD_6D1YB','Data','Type_A',169,1373.29,27,'VEND_PNYQI','BUY_LIXM7'
'PROD_T660I','Physical','Type_B',23,8311.08,60,'VEND_6E3SO','BUY_ZOGID'
'PROD_5VK9J','Digital','Type_B',140,309.12,24,'VEND_O4HGK','BUY_NRO7N'
'PROD_LH10I','Digital','Type_D',64,4225.95,94,'VEND_RNH3H','BUY_8JOR7'
'PROD_A0JA5','Physical','Type_B',172,8104.61,42,'VEND_Z8JAU','BUY_4M3MR'
'PROD_MKL1P','Service','Type_C',171,9360.36,88,'VEND_UQD6S','BUY_VRKNY'
'PROD_4JDVS','Service','Type_C',141,2095.45,73,'VEND_Z8BYV','BUY_81MAS'
'PROD_945JL','Service','Type_B',13,1034.29,25,'VEND_90ZJB','BUY_DX1J0'
'PROD_R2LIA','Digital','Type_D',69,8367.99,14,'VEND_ZJV9S','BUY_P1YRU'
'PROD_ZRZ2V','Service','Type_B',57,5895.48,46,'VEND_Y9GWX','BUY_MFZ29'
'PROD_H24DR','Data','Type_A',81,8441.02,91,'VEND_C96B6','BUY_8LZCJ'
'PROD_EUBKV','Data','Type_C',133,6079.46,38,'VEND_173M6','BUY_CXY80'
'PROD_GGY94','Digital','Type_B',166,7593.90,16,'VEND_QZ5NE','BUY_ZKHHM'
'PROD_BSBOH','Service','Type_A',177,5080.01,100,'VEND_Y62C2','BUY_VXI46'
'PROD_7J74L','Digital','Type_A',49,9334.68,94,'VEND_D8DF1','BUY_8MN12'
'PROD_46IT8','Service','Type_B',82,474.22,8,'VEND_OUSQA','BUY_OTXY8'
'PROD_5ZR9C','Physical','Type_C',170,4931.91,10,'VEND_1JT4S','BUY_T25UH'
'PROD_I7NR3','Data','Type_B',60,8282.72,71,'VEND_FXXRS','BUY_NSK7X'
'PROD_0EOCS','Data','Type_B',44,3593.09,54,'VEND_FXEHJ','BUY_HK58N'
'PROD_CWNFC','Physical','Type_D',177,9009.71,52,'VEND_IKBT0','BUY_814WK'
'PROD_M9B04','Physical','Type_A',177,3654.73,66,'VEND_851OX','BUY_W3D4A'
'PROD_C53JZ','Data','Type_A',78,1790.69,60,'VEND_BJB83','BUY_H3Y4F'
'PROD_EQ3CX','Data','Type_C',125,8282.59,7,'VEND_VUEQI','BUY_E0QXP'
'PROD_F1H41','Data','Type_D',71,5830.90,89,'VEND_U954E','BUY_QANLJ'
'PROD_DF06A','Data','Type_A',108,1674.48,26,'VEND_MY1A5','BUY_4JUIO'
'PROD_LN9N3','Digital','Type_D',75,8066.94,92,'VEND_9F3SS','BUY_1823Y'
'PROD_AKQGR','Physical','Type_D',82,7572.72,47,'VEND_1ZJNS','BUY_OYHVI'
'PROD_C6J84','Digital','Type_B',125,7264.22,86,'VEND_P2AVU','BUY_6CUWC'
'PROD_JM812','Digital','Type_D',35,9210.61,5,'VEND_PGZHB','BUY_GSR9E'
'PROD_XYT8Y','Physical','Type_D',101,248.35,32,'VEND_J0S71','BUY_6G07O'
'PROD_JSII5','Physical','Type_C',13,816.92,78,'VEND_JCOG2','BUY_IAU3D'
'PROD_6DCWB','Service','Type_C',116,408.20,37,'VEND_1OEPI','BUY_MSQMV'
'PROD_L4VC3','Service','Type_D',171,6812.30,16,'VEND_5VLJL','BUY_UF3ZM'
'PROD_MQJR9','Data','Type_B',93,6721.06,61,'VEND_LFHM2','BUY_NTPPM'
'PROD_76FGN','Physical','Type_A',101,5318.08,32,'VEND_ONW1T','BUY_607OD'
'PROD_TDFS0','Data','Type_A',26,841.62,64,'VEND_0FXNE','BUY_OP3LN'
'PROD_L184P','Data','Type_A',172,5045.66,28,'VEND_ULHSK','BUY_V2U6R'
'PROD_9ZZUQ','Physical','Type_C',96,1452.95,62,'VEND_67CIK','BUY_FBY2Q'
'PROD_86HGQ','Data','Type_C',77,939.23,10,'VEND_27R3H','BUY_OQ6OB'
'PROD_PNVMD','Digital','Type_A',145,4976.35,2,'VEND_1S18N','BUY_O720K'
'PROD_4FLQ7','Digital','Type_B',124,3135.17,12,'VEND_J6WPY','BUY_ASFH7'
'PROD_YXGT0','Data','Type_B',64,2303.85,68,'VEND_R7ESR','BUY_HPY13'
'PROD_9SKIX','Data','Type_B',67,6990.06,34,'VEND_127Y0','BUY_GK918'
'PROD_PCDY4','Data','Type_A',153,8234.82,60,'VEND_SHFAR','BUY_YYDL1'
'PROD_DKCXF','Physical','Type_B',112,9829.37,74,'VEND_1KZVO','BUY_KRCP1'
'PROD_LTQMM','Physical','Type_A',9,9886.05,79,'VEND_ET8G8','BUY_HBF59'
'PROD_P2P6A','Data','Type_D',48,3352.92,85,'VEND_3VVPO','BUY_9JYX8'
'PROD_9TQ58','Data','Type_A',20,5052.68,14,'VEND_KOUWO','BUY_FM1EY'
'PROD_CQPTX','Data','Type_D',33,8704.47,17,'VEND_VSC71','BUY_XK5NM'
'PROD_UJOF2','Data','Type_B',42,2858.32,54,'VEND_FZ0LG','BUY_LUL4G'
'PROD_SG3JX','Digital','Type_C',142,5788.82,9,'VEND_S5TXQ','BUY_SMFX4'
'PROD_60VXL','Service','Type_D',146,5010.13,9,'VEND_JK0ZF','BUY_J8C4C'
'PROD_4MWVN','Data','Type_D',2,2771.50,92,'VEND_47C2V','BUY_21OJE'
'PROD_CJG3B','Service','Type_A',9,5350.21,33,'VEND_5DGAV','BUY_WERI2'
'PROD_DGZ4E','Physical','Type_C',108,3135.45,91,'VEND_U4EME','BUY_BJCY5'
'PROD_LHNAH','Service','Type_A',8,4155.70,52,'VEND_2EFG3','BUY_09MEG'
'PROD_AA1HL','Digital','Type_C',121,4074.85,84,'VEND_LVNNH','BUY_RQ0MY'
'PROD_W4OYL','Digital','Type_D',169,1121.90,46,'VEND_8HM01','BUY_ZIKJ5'
'PROD_J3C4K','Data','Type_B',46,8439.41,31,'VEND_61Z9O','BUY_FGMVD'
'PROD_FL0QN','Physical','Type_B',13,1331.18,63,'VEND_HFNJ1','BUY_YY3F5'
'PROD_NGHUN','Service','Type_B',105,1282.45,38,'VEND_M3LUC','BUY_KFXAO'
'PROD_O0NMX','Physical','Type_C',108,1818.80,66,'VEND_G571X','BUY_HYTJB'
'PROD_TAJ47','Physical','Type_B',109,7211.37,64,'VEND_MOYGI','BUY_HNABC'
'PROD_G9VR3','Data','Type_A',136,9249.42,88,'VEND_4W1X9','BUY_HQBM2'
'PROD_A0299','Physical','Type_C',35,9893.77,95,'VEND_438U0','BUY_QR7NO'
'PROD_9WWZ3','Digital','Type_D',70,5400.22,14,'VEND_AHX6P','BUY_1JKRA'
'PROD_TQZKF','Service','Type_C',70,7392.64,63,'VEND_31GXE','BUY_44YWM'
'PROD_Z8EQM','Digital','Type_C',161,4713.94,45,'VEND_09OOU','BUY_W6TXR'
'PROD_HWA1X','Digital','Type_C',142,9873.21,20,'VEND_XK65K','BUY_G2PM7'
'PROD_XX2RW','Service','Type_A',33,6240.10,49,'VEND_DMCIB','BUY_OVLIM'
'PROD_AGXWV','Physical','Type_C',120,2150.35,73,'VEND_AXGX3','BUY_8QJ48'
'PROD_W00EZ','Data','Type_C',59,1649.44,35,'VEND_WPYYE','BUY_5A15R'
'PROD_B8MGH','Digital','Type_C',171,1642.20,94,'VEND_F62F4','BUY_22G48'
'PROD_1R8WK','Data','Type_B',54,2736.29,94,'VEND_9EGUK','BUY_NZGPS'
'PROD_6CTMZ','Digital','Type_D',5,8732.86,35,'VEND_FSLRB','BUY_686AU'
'PROD_8E4O0','Digital','Type_D',124,4555.21,67,'VEND_05VRF','BUY_1OM8T'
'PROD_2DZW5','Digital','Type_B',160,5217.40,91,'VEND_B3RAU','BUY_BK39W'
'PROD_NDT3M','Data','Type_D',40,6698.35,78,'VEND_6YJSN','BUY_C04VD'
'PROD_3YP68','Data','Type_C',62,8866.06,16,'VEND_HQMB8','BUY_WI5MH'
'PROD_FGKD1','Data','Type_B',146,4414.01,3,'VEND_IYPME','BUY_QYI3C'
'PROD_BC6X9','Digital','Type_A',137,3423.76,59,'VEND_2LGEY','BUY_1DEIR'
'PROD_MVR5G','Data','Type_D',97,6485.49,89,'VEND_2QDZ8','BUY_VERH5'
'PROD_XHT1K','Service','Type_A',135,434.25,6,'VEND_NBODN','BUY_C9LKD'
'PROD_4CYQM','Digital','Type_A',56,9298.93,46,'VEND_0XHTB','BUY_VFUML'
'PROD_G0VNG','Physical','Type_A',38,6135.70,89,'VEND_2I02M','BUY_JV62K'
'PROD_8VJPN','Service','Type_B',90,5924.99,54,'VEND_7546L','BUY_SFFP1'
'PROD_2438Z','Data','Type_C',44,7413.34,53,'VEND_9YC3E','BUY_CSLZN'
'PROD_H6S79','Digital','Type_B',128,1441.61,61,'VEND_1B1KK','BUY_8EOKZ'
'PROD_RH5C0','Digital','Type_B',51,3308.57,9,'VEND_LNVSS','BUY_HVT3K'
'PROD_YS1T1','Service','Type_A',165,4941.12,54,'VEND_ZM58Z','BUY_KEM9S'
'PROD_X1E21','Service','Type_B',3,891.45,34,'VEND_T92QK','BUY_VIDJH'
'PROD_CIXS8','Data','Type_C',11,3870.93,66,'VEND_3FNYT','BUY_8IE98'
'PROD_Q0CYK','Physical','Type_D',167,231.14,50,'VEND_QRRNE','BUY_HT8WI'
'PROD_Z6DUL','Service','Type_B',80,876.91,79,'VEND_1MXTG','BUY_Y3JW8'
'PROD_C2DUK','Data','Type_A',172,8319.10,98,'VEND_5SIWM','BUY_HMMN3'
'PROD_R8FT4','Digital','Type_C',35,7918.74,15,'VEND_6BT4T','BUY_122A8'
'PROD_A33CM','Digital','Type_D',164,8361.18,83,'VEND_73S98','BUY_GTK6I'
'PROD_GZJJL','Physical','Type_B',15,7640.36,81,'VEND_Q8KYF','BUY_7JHID'
'PROD_F3B2O','Physical','Type_D',27,6600.11,78,'VEND_W85SU','BUY_2HWTS'
'PROD_BOXD8','Data','Type_B',149,3277.64,81,'VEND_FWPH9','BUY_QTZFY'
'PROD_7DE1U','Data','Type_C',15,6393.92,17,'VEND_JKPKH','BUY_Q7FO0'
'PROD_G78CE','Digital','Type_C',118,9415.19,77,'VEND_C462C','BUY_D96GO'
'PROD_RM4VJ','Digital','Type_A',149,2617.84,18,'VEND_8SZBJ','BUY_95VSH'
'PROD_PZGRR','Data','Type_A',109,649.62,76,'VEND_U7U40','BUY_Y6E0E'
'PROD_PAFZ0','Data','Type_D',60,6431.95,78,'VEND_6SP0K','BUY_SW9MF'
'PROD_ZZUNK','Data','Type_D',29,2863.86,59,'VEND_YV6BT','BUY_RQDS7'
'PROD_EPX88','Service','Type_A',77,9299.78,17,'VEND_XSM12','BUY_RY5KP'
'PROD_N6AIM','Physical','Type_C',169,4874.07,74,'VEND_WZPIT','BUY_Z5XPD'
'PROD_HMCA0','Physical','Type_C',36,5676.90,27,'VEND_RDF4U','BUY_ZJL5V'
'PROD_D8JF4','Digital','Type_B',52,3677.84,41,'VEND_QXFY6','BUY_QIUTW'
'PROD_75696','Service','Type_A',122,6418.10,36,'VEND_ZB89J','BUY_JCCQX'
'PROD_VI32U','Physical','Type_B',68,5331.51,6,'VEND_SGG45','BUY_EDO7W'
'PROD_QS0RW','Service','Type_A',20,1357.62,70,'VEND_YV67H','BUY_SK7E4'
'PROD_78OH7','Digital','Type_A',31,86.58,68,'VEND_COTWA','BUY_04ROC'
'PROD_V52GJ','Physical','Type_A',127,4563.45,24,'VEND_O9E5R','BUY_ACFO4'
'PROD_H0O7J','Service','Type_C',85,4363.00,5,'VEND_H7SD6','BUY_R7XZ7'
'PROD_9J3YA','Service','Type_D',160,34.41,96,'VEND_RPU9E','BUY_DPLMM'
'PROD_ATUE4','Physical','Type_D',75,2658.32,75,'VEND_6HAQ6','BUY_FIU63'
'PROD_6EOQP','Physical','Type_A',180,2067.42,85,'VEND_YI6KJ','BUY_GWHC1'
'PROD_NC6IK','Data','Type_C',87,7832.13,2,'VEND_SVYI6','BUY_5S7RL'
'PROD_T4MDF','Data','Type_A',127,2595.23,53,'VEND_1KMU4','BUY_WW1VC'
'PROD_ORDE5','Service','Type_B',157,5152.66,90,'VEND_IGPIK','BUY_PF0KI'
'PROD_U6RAY','Physical','Type_A',149,1142.82,62,'VEND_C6SLO','BUY_5G1CX'
'PROD_BAHUF','Data','Type_C',2,5107.45,30,'VEND_4RAOR','BUY_3PRHY'
'PROD_RSS7K','Physical','Type_B',116,3052.73,30,'VEND_C49PJ','BUY_Y7K5D'
'PROD_5LKHR','Physical','Type_B',29,4236.18,85,'VEND_F5802','BUY_5DL0O'
'PROD_40IQD','Data','Type_D',45,5266.44,96,'VEND_WYOD3','BUY_2R0HX'
'PROD_DQXQN','Digital','Type_C',147,5077.79,51,'VEND_A78BX','BUY_LOGWO'
'PROD_X15NF','Physical','Type_D',32,902.63,2,'VEND_69R4C','BUY_TAZZ4'
'PROD_33JLC','Service','Type_D',19,765.58,82,'VEND_GO7IQ','BUY_F1Z0V'
'PROD_QWWBZ','Service','Type_A',15,8519.59,14,'VEND_J8MGK','BUY_PZUTP'
'PROD_CXLQ1','Physical','Type_D',17,564.51,45,'VEND_P3WS2','BUY_LB72Q'
'PROD_ZUG7K','Data','Type_B',36,8377.21,14,'VEND_QEN0S','BUY_U0768'
'PROD_D589V','Physical','Type_B',124,9177.13,41,'VEND_DS3XV','BUY_6COMK'
'PROD_P9QHI','Data','Type_D',9,4990.17,29,'VEND_6MEX8','BUY_82Q3Z'
'PROD_5Q7AU','Service','Type_D',143,5607.13,31,'VEND_PJYF1','BUY_ULMK4'
'PROD_UVXBM','Data','Type_A',20,4750.72,11,'VEND_45B41','BUY_5SIOF'
'PROD_LACO1','Physical','Type_A',66,342.16,19,'VEND_WEL4F','BUY_Z0UM7'
'PROD_P13LV','Service','Type_B',168,813.24,65,'VEND_7O7C8','BUY_WR7TJ'
'PROD_5RMHD','Digital','Type_B',28,4414.63,83,'VEND_E7YE1','BUY_OUSGR'
'PROD_F48ZW','Digital','Type_C',124,7725.10,22,'VEND_4Z5F7','BUY_2GZJQ'
'PROD_KIFTX','Physical','Type_D',130,2870.37,12,'VEND_PPX39','BUY_NEN6L'
'PROD_QBFNK','Digital','Type_D',10,7649.81,83,'VEND_W2KTT','BUY_UN2DJ'
'PROD_19E4G','Service','Type_D',50,1591.26,7,'VEND_FN1MT','BUY_WWVKX'
'PROD_T6MOQ','Data','Type_C',27,6578.51,17,'VEND_2MJZ0','BUY_QPBGV'
'PROD_K2ZNT','Digital','Type_A',129,2556.04,4,'VEND_Z9CPJ','BUY_SEJZB'
'PROD_431NZ','Service','Type_D',107,7414.02,16,'VEND_BFJ3H','BUY_YAIDG'
'PROD_2GKFT','Physical','Type_A',79,4225.54,2,'VEND_PWEC9','BUY_80XNC'
'PROD_0ZO2D','Physical','Type_B',71,2341.76,64,'VEND_S10JT','BUY_ZQM90'
'PROD_VI3AN','Physical','Type_D',81,4865.57,8,'VEND_7CAXI','BUY_Z1T3V'
'PROD_WL8PQ','Data','Type_A',170,5730.93,35,'VEND_XFZB9','BUY_SVENW'
'PROD_6EZLD','Data','Type_C',85,343.04,49,'VEND_RUIA1','BUY_01OOT'
'PROD_RSKBC','Physical','Type_A',33,8429.21,58,'VEND_IPP57','BUY_V6LDW'
'PROD_2AW41','Physical','Type_D',25,2735.78,95,'VEND_WHFXC','BUY_POBL6'
'PROD_UHO2S','Physical','Type_B',172,5248.08,10,'VEND_J6CNK','BUY_WEFEJ'
'PROD_QLLZB','Digital','Type_D',20,1171.99,41,'VEND_2KJEU','BUY_0CPR6'
'PROD_7TABO','Digital','Type_D',86,5928.93,44,'VEND_YK84E','BUY_1TWKE'
'PROD_TYDHU','Digital','Type_A',64,3881.24,5,'VEND_UK074','BUY_QT7QX'
'PROD_OBXK6','Digital','Type_D',116,1950.45,50,'VEND_ERB2D','BUY_F4CAE'
'PROD_0BYZ4','Service','Type_D',106,2461.22,14,'VEND_CXKW0','BUY_Q2I4M'
'PROD_66DG4','Physical','Type_A',123,5270.28,66,'VEND_IEUEB','BUY_B17BG'
'PROD_I1PD9','Service','Type_A',7,5083.28,32,'VEND_6YDNO','BUY_X2ROA'
'PROD_B5YTJ','Digital','Type_C',1,6519.93,3,'VEND_IEG01','BUY_DOQLW'
'PROD_YV9SV','Digital','Type_A',168,5288.83,41,'VEND_BRGUJ','BUY_DEGRR'
'PROD_1A67N','Data','Type_D',1,6716.79,22,'VEND_XX8T1','BUY_T5WXQ'
'PROD_X6P1D','Data','Type_A',73,3794.54,77,'VEND_QKQB0','BUY_L8FYQ'
'PROD_Y5VDW','Data','Type_B',142,2234.89,3,'VEND_L0CG0','BUY_FXYAQ'
'PROD_YUUFV','Digital','Type_C',143,8767.32,80,'VEND_1YVBD','BUY_3APN2'
'PROD_K3QUI','Physical','Type_B',47,1201.30,20,'VEND_UUAKA','BUY_3N5AX'
'PROD_PYJAB','Service','Type_D',163,9985.02,84,'VEND_FZEOE','BUY_U9F3Q'
'PROD_2NPMT','Service','Type_B',66,7127.65,82,'VEND_FLU0A','BUY_Q381D'
'PROD_DHDXG','Digital','Type_D',162,1273.24,53,'VEND_X5WGT','BUY_ERETV'
'PROD_C8RP7','Service','Type_C',141,5693.46,25,'VEND_WMVUM','BUY_LLXYG'
'PROD_YGTRQ','Service','Type_A',116,5018.11,57,'VEND_67E66','BUY_WR9IO'
'PROD_KK91O','Physical','Type_C',32,5188.73,88,'VEND_PSZK6','BUY_TLR8X'
'PROD_NFFC6','Physical','Type_A',21,7710.66,15,'VEND_8H9Y0','BUY_R16L7'
'PROD_W0YAT','Digital','Type_A',2,5987.84,38,'VEND_UV7M2','BUY_HGP6L'
'PROD_RHRZZ','Data','Type_D',33,166.33,39,'VEND_COU7M','BUY_0V50S'
'PROD_WQ6ZC','Service','Type_B',83,6025.65,74,'VEND_HJ51G','BUY_GRFRS'
'PROD_0ZOZS','Digital','Type_D',164,3111.91,61,'VEND_FEEWN','BUY_TNFLZ'
'PROD_QZE51','Data','Type_A',39,3678.90,13,'VEND_I10BH','BUY_TUHKV'
'PROD_BEZ4V','Data','Type_D',2,2551.92,11,'VEND_3SV9P','BUY_1O4L7'
'PROD_FXU5P','Digital','Type_A',62,3873.87,15,'VEND_F523F','BUY_OUGR0'
'PROD_AWDM5','Digital','Type_D',157,8790.99,84,'VEND_T8LP3','BUY_KJZHG'
'PROD_MWAVU','Data','Type_C',34,9848.03,20,'VEND_JS63Q','BUY_929OW'
'PROD_6VGE1','Data','Type_B',139,7491.53,83,'VEND_7AKZO','BUY_QKJQD'
'PROD_I277I','Data','Type_B',108,4115.56,48,'VEND_MP8OV','BUY_J1N6Z'
'PROD_PEHXY','Service','Type_B',180,6584.81,47,'VEND_TE3DW','BUY_RQ7Y7'
'PROD_74MFH','Service','Type_C',6,5282.60,95,'VEND_WDISH','BUY_81XTF'
'PROD_GROUE','Service','Type_A',88,5822.01,83,'VEND_LR2JS','BUY_345DW'
'PROD_AD9R3','Service','Type_D',112,4143.63,4,'VEND_3SOF7','BUY_OLJ8H'
'PROD_VF1V4','Data','Type_C',159,479.59,36,'VEND_OZ57S','BUY_9TJUC'
'PROD_42L2I','Physical','Type_B',41,5757.10,11,'VEND_2V402','BUY_SY7U2'
'PROD_DBAVN','Digital','Type_B',43,8339.14,64,'VEND_U2TA3','BUY_B1IHB'
'PROD_Z9G46','Data','Type_B',16,3810.91,42,'VEND_PGH2P','BUY_C8SIE'
'PROD_YIWUO','Digital','Type_A',4,737.27,24,'VEND_8L07Q','BUY_5OTAF'
'PROD_8UYLB','Physical','Type_B',77,755.38,95,'VEND_I18PL','BUY_S8X4U'
'PROD_WICUI','Data','Type_A',30,2487.93,70,'VEND_UW0OE','BUY_VCMK8'
'PROD_RT49C','Data','Type_D',131,6653.73,49,'VEND_DHGC7','BUY_EGZUO'
'PROD_UZOJO','Physical','Type_A',54,5268.54,90,'VEND_ZNP5B','BUY_1K3AC'
'PROD_11H4Q','Physical','Type_A',173,5049.57,96,'VEND_2Z2BV','BUY_M6ODF'
'PROD_HAOUL','Service','Type_B',82,6174.02,81,'VEND_KJ7DL','BUY_JTAT8'
'PROD_JH2DJ','Service','Type_B',49,9599.71,8,'VEND_DK1PO','BUY_51H83'
'PROD_COE8J','Digital','Type_B',167,7164.50,69,'VEND_3QHLP','BUY_NXIDK'
'PROD_7YTU3','Physical','Type_C',119,9026.41,59,'VEND_665YB','BUY_7QK3A'
'PROD_RX5SC','Physical','Type_A',144,7449.58,38,'VEND_XB1JY','BUY_FR7EH'
'PROD_JI9HS','Data','Type_C',68,3980.41,43,'VEND_RDJTH','BUY_WN7QH'
'PROD_ZOPG3','Digital','Type_A',63,1447.81,78,'VEND_BEX3V','BUY_AKHKA'
'PROD_GWTW2','Data','Type_B',101,4904.72,15,'VEND_0IGZT','BUY_HQ2PX'
'PROD_XJL6N','Service','Type_B',167,3632.45,90,'VEND_J27UO','BUY_C1FY8'
'PROD_7S9UM','Physical','Type_D',145,8665.95,3,'VEND_17WVJ','BUY_8ME0G'
'PROD_S3GKI','Physical','Type_B',64,8531.71,62,'VEND_9UQSR','BUY_Z7L5U'
'PROD_7JEI5','Digital','Type_B',149,6035.05,10,'VEND_9AEMZ','BUY_GM7YD'
'PROD_TY7UU','Digital','Type_D',70,6242.68,71,'VEND_5TKHH','BUY_U64YP'
'PROD_GDCB5','Digital','Type_A',172,6520.42,20,'VEND_HPF0T','BUY_3XKTL'
'PROD_I56E1','Digital','Type_D',43,7012.94,39,'VEND_1KK3S','BUY_EJBVA'
'PROD_THS0Q','Service','Type_D',134,3639.46,3,'VEND_NPNX3','BUY_AE9QI'
'PROD_H642O','Service','Type_B',55,4977.09,72,'VEND_8GZUJ','BUY_6UA86'
'PROD_CN78W','Physical','Type_C',58,4047.94,72,'VEND_CH8E4','BUY_NMZ8C'
'PROD_ED5AS','Service','Type_B',113,69.75,95,'VEND_KC1V4','BUY_OC6WY'
'PROD_M1W8E','Service','Type_A',176,2698.58,50,'VEND_4ZOQ0','BUY_VM9AK'
'PROD_D3IQE','Data','Type_A',100,5822.24,64,'VEND_TI4JE','BUY_YKNWQ'
'PROD_1G6CI','Data','Type_B',94,4240.64,52,'VEND_E8X8E','BUY_H024W'
'PROD_8M8MP','Service','Type_B',59,7530.20,65,'VEND_DL6TG','BUY_E8QB7'
'PROD_848IK','Service','Type_B',73,5836.93,94,'VEND_V21SL','BUY_6ZPVC'
'PROD_UXRB0','Digital','Type_C',1,5753.05,62,'VEND_47529','BUY_N4TAT'
'PROD_80Q8P','Physical','Type_A',40,9348.22,3,'VEND_6EPI6','BUY_MIOZW'
'PROD_PX21H','Data','Type_B',85,3446.76,93,'VEND_KVY1C','BUY_ATSEX'
'PROD_K1XC4','Physical','Type_C',31,4930.92,43,'VEND_PQLX0','BUY_XGW37'
'PROD_RME2A','Physical','Type_A',179,1325.33,8,'VEND_MJPDO','BUY_7YQ0O'
'PROD_R2Z5I','Service','Type_A',144,8572.19,51,'VEND_K0NK8','BUY_FPPB0'
'PROD_GCE62','Physical','Type_A',69,3699.57,19,'VEND_P2PA3','BUY_MNRCQ'
'PROD_X8H4S','Service','Type_D',111,8903.27,53,'VEND_UCMOM','BUY_DA9IU'
'PROD_FXZCY','Service','Type_A',62,8168.36,98,'VEND_CF4VU','BUY_XJWPQ'
'PROD_4DP15','Digital','Type_B',46,5173.46,62,'VEND_2EEQW','BUY_SJENU'
'PROD_ID7UP','Service','Type_C',140,4740.17,84,'VEND_7HFKF','BUY_HHV8Y'
'PROD_J6I5P','Data','Type_D',14,2107.95,49,'VEND_16QHT','BUY_QQK9B'
'PROD_JVILU','Service','Type_D',132,2840.21,76,'VEND_OVE7Y','BUY_IWXR7'
'PROD_ITIS3','Service','Type_C',24,4218.19,68,'VEND_GTQPC','BUY_SFIDR'
'PROD_EZ8UE','Digital','Type_D',99,2451.53,6,'VEND_PDYSP','BUY_WZE6U'
'PROD_I450N','Physical','Type_A',94,7153.84,43,'VEND_GQO91','BUY_SE98S'
'PROD_R7LF6','Data','Type_C',157,5261.98,90,'VEND_7IETN','BUY_BF2AT'
'PROD_C33YL','Digital','Type_C',134,1619.67,73,'VEND_ECP8F','BUY_KIM6N'
'PROD_CPKKX','Service','Type_A',53,9475.19,25,'VEND_8RN75','BUY_3I0MI'
'PROD_X1SVW','Data','Type_A',142,3588.85,39,'VEND_2FJ4V','BUY_1Z95K'
'PROD_BHTTY','Digital','Type_D',51,989.27,97,'VEND_CMFZX','BUY_V6X9C'
'PROD_ZIPK7','Digital','Type_A',178,9421.48,10,'VEND_H9ISY','BUY_I5PAO'
'PROD_3RU0E','Digital','Type_B',8,8314.16,10,'VEND_R1B74','BUY_TNY4T'
'PROD_S99DX','Service','Type_C',172,4104.13,23,'VEND_XI805','BUY_L18VC'
'PROD_MX345','Data','Type_A',159,4358.16,25,'VEND_J100T','BUY_50TKT'
'PROD_9GEOQ','Physical','Type_C',122,1383.35,11,'VEND_U0MSN','BUY_TNN9I'
'PROD_UXM9Q','Data','Type_D',146,7643.48,63,'VEND_OVED9','BUY_H0YAW'
'PROD_6RUJ4','Service','Type_A',138,9618.44,22,'VEND_JADDN','BUY_H14FN'
'PROD_3ONCV','Service','Type_A',140,8953.73,81,'VEND_EFI65','BUY_YWVHU'
'PROD_PH3YM','Physical','Type_C',53,5775.31,42,'VEND_9S2KJ','BUY_U8M1X'
'PROD_2DWF8','Digital','Type_B',152,737.15,100,'VEND_7UYY1','BUY_SJRMV'
'PROD_I7RUJ','Digital','Type_B',125,804.59,19,'VEND_LH91O','BUY_N52DA'
'PROD_3WK87','Service','Type_B',2,4226.46,70,'VEND_T2AY7','BUY_RY9IH'
'PROD_9XHJ8','Digital','Type_C',137,8135.28,79,'VEND_OID7J','BUY_AEIWA'
'PROD_CTWC0','Physical','Type_D',163,3342.64,28,'VEND_M8SMT','BUY_PGMJT'
'PROD_2TORH','Data','Type_C',177,8477.48,30,'VEND_FAYF9','BUY_IAQBY'
'PROD_QM00O','Service','Type_D',133,6395.65,96,'VEND_RM477','BUY_9MO3H'
'PROD_03WP8','Digital','Type_D',18,645.82,35,'VEND_MMJN3','BUY_ITVRJ'
'PROD_20IVY','Digital','Type_A',146,6292.11,90,'VEND_2Z0BV','BUY_RUXHD'
'PROD_VUOTO','Digital','Type_B',19,2206.65,19,'VEND_AA66N','BUY_46JWD'
'PROD_ARTJ9','Service','Type_D',175,615.55,27,'VEND_B17DD','BUY_5ZM1L'
'PROD_CYFE2','Physical','Type_D',73,566.84,4,'VEND_C1OCR','BUY_YOIKR'
'PROD_S4I9Q','Data','Type_A',158,3110.45,45,'VEND_WPFCO','BUY_I1GS5'
'PROD_WEE6H','Service','Type_B',30,3506.71,14,'VEND_Z9TB2','BUY_UV9RH'
'PROD_8DMNC','Physical','Type_C',83,1203.66,17,'VEND_ZCIOY','BUY_V4B2G'
'PROD_1Y0HK','Service','Type_C',74,3421.84,50,'VEND_C8ARQ','BUY_GI48K'
'PROD_Q3EC1','Data','Type_A',104,2256.68,71,'VEND_LROBL','BUY_TM8EF'
'PROD_MZ3AJ','Data','Type_A',98,3729.62,89,'VEND_LGPVV','BUY_ZTM9S'
'PROD_S3I7U','Digital','Type_B',38,6735.22,14,'VEND_K046K','BUY_MZNS6'
'PROD_4YXNC','Data','Type_B',77,66.84,89,'VEND_CDS7F','BUY_9YC46'
'PROD_80DQD','Data','Type_C',120,4221.49,83,'VEND_9TV6G','BUY_74C9Y'
'PROD_87E5K','Physical','Type_D',95,2938.45,15,'VEND_LXXYZ','BUY_SOVVA'
'PROD_95NKP','Service','Type_C',125,2334.42,14,'VEND_Y0E3V','BUY_8XMCI'
'PROD_MWXJE','Service','Type_C',113,1626.45,26,'VEND_AHPZX','BUY_64RO5'
'PROD_VSP6V','Physical','Type_C',23,8065.29,13,'VEND_EZ2RC','BUY_RLXCU'
