447,'ART79108  ','SC7246      ',447,'Active              ',8,20,'Standard','Special','Special','Special','Standard','Occasional','Frequent                 ','Frequent    ','Rare      ','Rare','Daily','Quarterly                ','Quarterly                ','Daily                    ','Monthly                  ','Pending','Non-compliant','Passed','Passed'
448,'ART18962  ','SC9545      ',448,'Permanent           ',7,7,'Standard','Custom','Standard','Special','Standard','Frequent  ','Occasional               ','Occasional  ','Occasional','Occasional','Daily','Monthly                  ','Monthly                  ','Daily                    ','Quarterly                ','Expired','Non-compliant','Passed','Failed'
449,'ART67877  ','SC4446      ',449,'Permanent           ',11,23,'Custom','Special','Standard','Special','Special','Frequent  ','Occasional               ','Occasional  ','Rare      ','Rare','Daily','Quarterly                ','Weekly                   ','Daily                    ','Quarterly                ','Expired','Compliant','Passed','Failed'
450,'ART98899  ','SC1350      ',450,'Active              ',2,13,'Standard','Special','Custom','Special','Custom','Frequent  ','Frequent                 ','Occasional  ','Frequent  ','Occasional','Daily','Monthly                  ','Monthly                  ','Daily                    ','Monthly                  ','Expired','Non-compliant','Pending','Passed'
451,'ART30806  ','SC8754      ',451,'Permanent           ',5,7,'Standard','Special','Standard','Special','Special','Frequent  ','Occasional               ','Occasional  ','Frequent  ','Rare','Monthly','Annually                 ','Quarterly                ','Weekly                   ','Annually                 ','Current','Non-compliant','Failed','Review'
452,'ART33858  ','SC9701      ',452,'Permanent           ',3,9,'Special','Special','Standard','Special','Custom','Rare      ','Occasional               ','Rare        ','Occasional','Occasional','Daily','Quarterly                ','Quarterly                ','Daily                    ','Monthly                  ','Pending','Non-compliant','Failed','Review'
453,'ART56129  ','SC5689      ',453,'Active              ',1,24,'Custom','Standard','Special','Standard','Special','Frequent  ','Rare                     ','Rare        ','Frequent  ','Occasional','Weekly','Quarterly                ','Weekly                   ','Daily                    ','Quarterly                ','Expired','Compliant','Pending','Passed'
454,'ART65842  ','SC8120      ',454,'Resting             ',11,18,'Special','Standard','Custom','Custom','Standard','Occasional','Rare                     ','Rare        ','Occasional','Occasional','Weekly','Annually                 ','Weekly                   ','Weekly                   ','Annually                 ','Expired','Partial','Failed','Passed'
455,'ART64392  ','SC3968      ',455,'Resting             ',6,6,'Standard','Custom','Standard','Standard','Special','Occasional','Rare                     ','Occasional  ','Frequent  ','Occasional','Monthly','Annually                 ','Weekly                   ','Monthly                  ','Quarterly                ','Pending','Compliant','Pending','Passed'
456,'ART69688  ','SC1224      ',456,'Resting             ',3,8,'Special','Standard','Custom','Special','Custom','Rare      ','Frequent                 ','Frequent    ','Occasional','Occasional','Monthly','Monthly                  ','Monthly                  ','Monthly                  ','Monthly                  ','Current','Compliant','Passed','Failed'
457,'ART90318  ','SC8865      ',457,'Permanent           ',10,21,'Custom','Standard','Special','Special','Special','Frequent  ','Rare                     ','Rare        ','Frequent  ','Rare','Daily','Monthly                  ','Quarterly                ','Weekly                   ','Monthly                  ','Pending','Non-compliant','Passed','Review'
458,'ART16908  ','SC9125      ',458,'Active              ',12,20,'Standard','Custom','Special','Custom','Standard','Frequent  ','Frequent                 ','Occasional  ','Occasional','Frequent','Weekly','Quarterly                ','Quarterly                ','Daily                    ','Monthly                  ','Pending','Non-compliant','Failed','Passed'
459,'ART23964  ','SC5943      ',459,'Resting             ',5,11,'Special','Special','Custom','Standard','Special','Frequent  ','Frequent                 ','Occasional  ','Frequent  ','Frequent','Daily','Monthly                  ','Weekly                   ','Daily                    ','Monthly                  ','Current','Non-compliant','Failed','Failed'
460,'ART12752  ','SC4313      ',460,'Permanent           ',6,21,'Standard','Custom','Standard','Special','Custom','Rare      ','Frequent                 ','Frequent    ','Occasional','Rare','Monthly','Quarterly                ','Quarterly                ','Daily                    ','Quarterly                ','Pending','Non-compliant','Passed','Failed'
461,'ART89697  ','SC3505      ',461,'Active              ',5,20,'Standard','Special','Custom','Standard','Custom','Rare      ','Rare                     ','Occasional  ','Occasional','Frequent','Daily','Monthly                  ','Weekly                   ','Weekly                   ','Annually                 ','Expired','Partial','Failed','Failed'
462,'ART96889  ','SC6655      ',462,'Resting             ',2,17,'Standard','Special','Special','Standard','Special','Rare      ','Frequent                 ','Occasional  ','Rare      ','Frequent','Monthly','Monthly                  ','Weekly                   ','Daily                    ','Quarterly                ','Expired','Non-compliant','Failed','Review'
463,'ART78750  ','SC5899      ',463,'Permanent           ',5,14,'Custom','Special','Custom','Custom','Standard','Rare      ','Frequent                 ','Frequent    ','Occasional','Rare','Weekly','Monthly                  ','Quarterly                ','Weekly                   ','Monthly                  ','Pending','Compliant','Passed','Passed'
464,'ART49649  ','SC7294      ',464,'Resting             ',10,17,'Custom','Custom','Custom','Standard','Standard','Rare      ','Rare                     ','Frequent    ','Rare      ','Frequent','Daily','Quarterly                ','Monthly                  ','Monthly                  ','Monthly                  ','Pending','Compliant','Failed','Review'
465,'ART28121  ','SC8960      ',465,'Permanent           ',8,6,'Custom','Special','Custom','Custom','Special','Rare      ','Rare                     ','Occasional  ','Occasional','Occasional','Daily','Monthly                  ','Quarterly                ','Daily                    ','Monthly                  ','Pending','Compliant','Pending','Review'
466,'ART86824  ','SC2337      ',466,'Permanent           ',1,22,'Special','Standard','Special','Special','Standard','Occasional','Rare                     ','Occasional  ','Rare      ','Frequent','Daily','Annually                 ','Monthly                  ','Daily                    ','Monthly                  ','Current','Partial','Failed','Failed'
467,'ART35822  ','SC9365      ',467,'Active              ',11,8,'Standard','Special','Special','Custom','Standard','Frequent  ','Frequent                 ','Frequent    ','Occasional','Rare','Weekly','Monthly                  ','Monthly                  ','Daily                    ','Quarterly                ','Current','Partial','Passed','Failed'
468,'ART27053  ','SC9464      ',468,'Permanent           ',8,24,'Custom','Standard','Standard','Special','Special','Occasional','Rare                     ','Occasional  ','Occasional','Rare','Daily','Monthly                  ','Quarterly                ','Weekly                   ','Quarterly                ','Current','Non-compliant','Pending','Passed'
469,'ART28234  ','SC1999      ',469,'Resting             ',2,12,'Standard','Special','Custom','Standard','Standard','Rare      ','Occasional               ','Occasional  ','Rare      ','Rare','Daily','Quarterly                ','Weekly                   ','Daily                    ','Monthly                  ','Expired','Partial','Failed','Review'
470,'ART34427  ','SC6418      ',470,'Permanent           ',3,13,'Standard','Custom','Standard','Standard','Special','Frequent  ','Frequent                 ','Rare        ','Rare      ','Occasional','Weekly','Monthly                  ','Monthly                  ','Weekly                   ','Quarterly                ','Pending','Partial','Failed','Review'
471,'ART36419  ','SC1600      ',471,'Permanent           ',11,16,'Standard','Custom','Special','Special','Special','Frequent  ','Rare                     ','Rare        ','Rare      ','Occasional','Weekly','Quarterly                ','Weekly                   ','Monthly                  ','Quarterly                ','Current','Partial','Failed','Failed'
472,'ART88575  ','SC1765      ',472,'Resting             ',10,19,'Custom','Standard','Custom','Standard','Custom','Rare      ','Rare                     ','Occasional  ','Frequent  ','Occasional','Monthly','Annually                 ','Quarterly                ','Monthly                  ','Annually                 ','Pending','Compliant','Failed','Failed'
473,'ART38532  ','SC3389      ',473,'Permanent           ',8,24,'Special','Custom','Special','Standard','Special','Occasional','Rare                     ','Rare        ','Occasional','Frequent','Daily','Quarterly                ','Weekly                   ','Monthly                  ','Monthly                  ','Pending','Compliant','Pending','Failed'
474,'ART34715  ','SC6629      ',474,'Permanent           ',6,19,'Special','Standard','Custom','Custom','Custom','Rare      ','Occasional               ','Occasional  ','Frequent  ','Frequent','Weekly','Quarterly                ','Quarterly                ','Monthly                  ','Annually                 ','Pending','Partial','Passed','Failed'
475,'ART32179  ','SC5448      ',475,'Active              ',12,21,'Custom','Custom','Custom','Custom','Special','Rare      ','Rare                     ','Rare        ','Rare      ','Occasional','Weekly','Quarterly                ','Weekly                   ','Weekly                   ','Quarterly                ','Pending','Partial','Failed','Review'
476,'ART34896  ','SC2996      ',476,'Resting             ',5,16,'Custom','Custom','Special','Special','Special','Occasional','Rare                     ','Rare        ','Rare      ','Rare','Weekly','Quarterly                ','Monthly                  ','Daily                    ','Quarterly                ','Pending','Non-compliant','Pending','Review'
477,'ART68034  ','SC9955      ',477,'Resting             ',5,20,'Standard','Standard','Special','Custom','Standard','Frequent  ','Frequent                 ','Occasional  ','Frequent  ','Rare','Weekly','Monthly                  ','Weekly                   ','Weekly                   ','Annually                 ','Expired','Non-compliant','Pending','Passed'
478,'ART88300  ','SC9705      ',478,'Permanent           ',11,22,'Standard','Custom','Special','Special','Standard','Occasional','Rare                     ','Frequent    ','Frequent  ','Rare','Weekly','Annually                 ','Quarterly                ','Daily                    ','Annually                 ','Pending','Compliant','Pending','Failed'
479,'ART22526  ','SC3022      ',479,'Permanent           ',5,13,'Standard','Standard','Special','Custom','Special','Occasional','Frequent                 ','Frequent    ','Rare      ','Rare','Daily','Monthly                  ','Weekly                   ','Weekly                   ','Annually                 ','Pending','Compliant','Passed','Failed'
480,'ART42855  ','SC7360      ',480,'Active              ',1,6,'Custom','Standard','Standard','Custom','Standard','Frequent  ','Rare                     ','Occasional  ','Frequent  ','Frequent','Daily','Quarterly                ','Monthly                  ','Daily                    ','Monthly                  ','Expired','Compliant','Passed','Passed'
481,'ART76570  ','SC1296      ',481,'Active              ',4,24,'Custom','Custom','Special','Custom','Special','Frequent  ','Occasional               ','Frequent    ','Rare      ','Frequent','Daily','Annually                 ','Monthly                  ','Daily                    ','Monthly                  ','Pending','Partial','Failed','Passed'
482,'ART86703  ','SC8154      ',482,'Resting             ',8,24,'Standard','Standard','Special','Standard','Standard','Frequent  ','Occasional               ','Occasional  ','Occasional','Frequent','Daily','Quarterly                ','Quarterly                ','Weekly                   ','Annually                 ','Current','Compliant','Pending','Review'
483,'ART63970  ','SC1193      ',483,'Active              ',1,15,'Custom','Standard','Custom','Standard','Special','Rare      ','Rare                     ','Rare        ','Occasional','Rare','Daily','Monthly                  ','Quarterly                ','Daily                    ','Quarterly                ','Expired','Partial','Passed','Review'
484,'ART97160  ','SC7687      ',484,'Resting             ',4,18,'Standard','Special','Special','Custom','Standard','Rare      ','Occasional               ','Occasional  ','Occasional','Frequent','Monthly','Monthly                  ','Weekly                   ','Weekly                   ','Annually                 ','Current','Non-compliant','Failed','Review'
485,'ART98229  ','SC9285      ',485,'Active              ',9,18,'Standard','Special','Standard','Special','Custom','Occasional','Rare                     ','Occasional  ','Rare      ','Occasional','Weekly','Monthly                  ','Quarterly                ','Weekly                   ','Annually                 ','Expired','Compliant','Failed','Passed'
486,'ART72536  ','SC5302      ',486,'Active              ',5,16,'Custom','Custom','Custom','Custom','Special','Frequent  ','Frequent                 ','Rare        ','Occasional','Occasional','Daily','Quarterly                ','Monthly                  ','Monthly                  ','Monthly                  ','Expired','Compliant','Passed','Passed'
487,'ART53266  ','SC2049      ',487,'Resting             ',4,18,'Custom','Special','Special','Standard','Custom','Rare      ','Frequent                 ','Occasional  ','Rare      ','Rare','Monthly','Annually                 ','Weekly                   ','Monthly                  ','Monthly                  ','Expired','Non-compliant','Passed','Review'
488,'ART83161  ','SC4592      ',488,'Active              ',12,11,'Custom','Standard','Custom','Special','Special','Frequent  ','Frequent                 ','Occasional  ','Rare      ','Occasional','Monthly','Monthly                  ','Quarterly                ','Monthly                  ','Monthly                  ','Current','Partial','Pending','Failed'
489,'ART57961  ','SC1830      ',489,'Resting             ',5,24,'Standard','Standard','Custom','Custom','Standard','Frequent  ','Rare                     ','Frequent    ','Rare      ','Occasional','Monthly','Quarterly                ','Weekly                   ','Monthly                  ','Monthly                  ','Expired','Compliant','Pending','Failed'
490,'ART92624  ','SC9272      ',490,'Permanent           ',4,19,'Custom','Special','Special','Custom','Custom','Rare      ','Frequent                 ','Rare        ','Occasional','Rare','Daily','Quarterly                ','Monthly                  ','Monthly                  ','Monthly                  ','Expired','Partial','Pending','Review'
491,'ART23896  ','SC8017      ',491,'Permanent           ',6,13,'Standard','Special','Special','Special','Custom','Occasional','Frequent                 ','Occasional  ','Frequent  ','Frequent','Weekly','Monthly                  ','Monthly                  ','Daily                    ','Quarterly                ','Expired','Partial','Passed','Failed'
492,'ART68160  ','SC9415      ',492,'Resting             ',2,9,'Custom','Custom','Standard','Custom','Custom','Frequent  ','Frequent                 ','Occasional  ','Occasional','Frequent','Weekly','Quarterly                ','Monthly                  ','Daily                    ','Annually                 ','Current','Partial','Pending','Failed'
493,'ART58497  ','SC3590      ',493,'Active              ',5,6,'Custom','Custom','Standard','Special','Special','Occasional','Rare                     ','Rare        ','Rare      ','Occasional','Weekly','Monthly                  ','Monthly                  ','Weekly                   ','Quarterly                ','Pending','Partial','Passed','Review'
494,'ART64922  ','SC2945      ',494,'Active              ',7,8,'Special','Standard','Custom','Standard','Special','Rare      ','Occasional               ','Occasional  ','Frequent  ','Frequent','Daily','Annually                 ','Weekly                   ','Daily                    ','Annually                 ','Expired','Partial','Failed','Review'
495,'ART12066  ','SC3577      ',495,'Active              ',1,23,'Standard','Standard','Custom','Standard','Special','Occasional','Frequent                 ','Frequent    ','Frequent  ','Occasional','Weekly','Quarterly                ','Monthly                  ','Monthly                  ','Monthly                  ','Pending','Partial','Failed','Passed'
496,'ART65335  ','SC5516      ',496,'Resting             ',5,16,'Special','Standard','Special','Special','Custom','Occasional','Frequent                 ','Frequent    ','Rare      ','Frequent','Daily','Annually                 ','Quarterly                ','Monthly                  ','Annually                 ','Pending','Partial','Pending','Failed'
497,'ART68662  ','SC9936      ',497,'Resting             ',4,22,'Special','Standard','Custom','Standard','Custom','Occasional','Rare                     ','Rare        ','Rare      ','Occasional','Daily','Annually                 ','Quarterly                ','Daily                    ','Monthly                  ','Expired','Compliant','Passed','Passed'
498,'ART26247  ','SC3778      ',498,'Active              ',8,23,'Special','Custom','Standard','Custom','Custom','Frequent  ','Rare                     ','Occasional  ','Occasional','Occasional','Daily','Quarterly                ','Weekly                   ','Weekly                   ','Monthly                  ','Expired','Non-compliant','Pending','Failed'
499,'ART22192  ','SC5882      ',499,'Permanent           ',11,8,'Standard','Special','Standard','Special','Standard','Frequent  ','Frequent                 ','Rare        ','Occasional','Rare','Daily','Quarterly                ','Quarterly                ','Daily                    ','Quarterly                ','Expired','Compliant','Pending','Failed'
500,'ART20287  ','SC2553      ',500,'Resting             ',8,11,'Standard','Special','Custom','Special','Custom','Frequent  ','Frequent                 ','Occasional  ','Occasional','Rare','Monthly','Annually                 ','Monthly                  ','Daily                    ','Monthly                  ','Pending','Partial','Failed','Review'
501,'ART52858  ','SC1353      ',501,'Active              ',1,14,'Custom','Special','Special','Special','Special','Frequent  ','Frequent                 ','Occasional  ','Occasional','Frequent','Weekly','Quarterly                ','Weekly                   ','Monthly                  ','Monthly                  ','Pending','Non-compliant','Failed','Review'
502,'ART98823  ','SC4448      ',502,'Resting             ',1,18,'Standard','Special','Special','Custom','Special','Frequent  ','Occasional               ','Frequent    ','Rare      ','Occasional','Monthly','Monthly                  ','Quarterly                ','Daily                    ','Annually                 ','Current','Non-compliant','Pending','Passed'
503,'ART96951  ','SC9310      ',503,'Active              ',2,6,'Standard','Special','Standard','Standard','Special','Frequent  ','Frequent                 ','Occasional  ','Frequent  ','Rare','Weekly','Monthly                  ','Monthly                  ','Weekly                   ','Annually                 ','Pending','Non-compliant','Failed','Failed'
504,'ART72358  ','SC2157      ',504,'Active              ',7,19,'Special','Standard','Custom','Custom','Custom','Rare      ','Occasional               ','Occasional  ','Frequent  ','Occasional','Daily','Quarterly                ','Weekly                   ','Daily                    ','Quarterly                ','Current','Partial','Pending','Failed'
505,'ART55698  ','SC8087      ',505,'Resting             ',12,14,'Standard','Standard','Custom','Special','Standard','Frequent  ','Frequent                 ','Occasional  ','Occasional','Frequent','Weekly','Annually                 ','Weekly                   ','Weekly                   ','Annually                 ','Current','Non-compliant','Passed','Failed'
506,'ART87575  ','SC7206      ',506,'Resting             ',10,13,'Special','Standard','Custom','Standard','Special','Rare      ','Occasional               ','Occasional  ','Frequent  ','Rare','Weekly','Annually                 ','Weekly                   ','Monthly                  ','Monthly                  ','Current','Partial','Failed','Review'
507,'ART43650  ','SC1546      ',507,'Permanent           ',3,19,'Special','Custom','Standard','Standard','Standard','Frequent  ','Frequent                 ','Frequent    ','Frequent  ','Occasional','Daily','Quarterly                ','Weekly                   ','Weekly                   ','Monthly                  ','Current','Partial','Failed','Failed'
508,'ART86220  ','SC8548      ',508,'Resting             ',9,18,'Custom','Special','Standard','Custom','Special','Occasional','Rare                     ','Rare        ','Rare      ','Occasional','Weekly','Monthly                  ','Weekly                   ','Monthly                  ','Quarterly                ','Expired','Non-compliant','Pending','Failed'
509,'ART96639  ','SC2134      ',509,'Resting             ',3,7,'Special','Special','Standard','Standard','Standard','Occasional','Occasional               ','Frequent    ','Rare      ','Frequent','Weekly','Annually                 ','Weekly                   ','Monthly                  ','Quarterly                ','Pending','Partial','Failed','Failed'
510,'ART47357  ','SC9816      ',510,'Permanent           ',5,22,'Standard','Custom','Custom','Custom','Standard','Rare      ','Rare                     ','Rare        ','Occasional','Rare','Weekly','Monthly                  ','Quarterly                ','Monthly                  ','Quarterly                ','Pending','Compliant','Passed','Review'
511,'ART45746  ','SC2503      ',511,'Permanent           ',7,17,'Special','Custom','Standard','Standard','Special','Occasional','Occasional               ','Occasional  ','Occasional','Frequent','Weekly','Quarterly                ','Weekly                   ','Weekly                   ','Annually                 ','Current','Partial','Pending','Passed'
512,'ART45740  ','SC3401      ',512,'Active              ',12,6,'Custom','Standard','Custom','Special','Special','Frequent  ','Rare                     ','Occasional  ','Rare      ','Frequent','Monthly','Monthly                  ','Monthly                  ','Daily                    ','Quarterly                ','Current','Partial','Pending','Review'
513,'ART88876  ','SC6873      ',513,'Active              ',3,21,'Custom','Custom','Standard','Standard','Special','Frequent  ','Rare                     ','Occasional  ','Occasional','Occasional','Monthly','Quarterly                ','Weekly                   ','Daily                    ','Quarterly                ','Expired','Partial','Pending','Passed'
514,'ART87418  ','SC2783      ',514,'Active              ',1,11,'Standard','Standard','Custom','Custom','Standard','Rare      ','Frequent                 ','Occasional  ','Rare      ','Occasional','Weekly','Monthly                  ','Monthly                  ','Daily                    ','Annually                 ','Pending','Non-compliant','Failed','Passed'
515,'ART97635  ','SC9778      ',515,'Permanent           ',4,16,'Special','Special','Custom','Special','Special','Rare      ','Occasional               ','Rare        ','Rare      ','Rare','Monthly','Monthly                  ','Weekly                   ','Monthly                  ','Monthly                  ','Current','Non-compliant','Passed','Failed'
516,'ART25292  ','SC3380      ',516,'Active              ',11,21,'Standard','Standard','Special','Special','Special','Frequent  ','Frequent                 ','Rare        ','Occasional','Frequent','Monthly','Annually                 ','Weekly                   ','Weekly                   ','Quarterly                ','Expired','Compliant','Failed','Review'
517,'ART51076  ','SC6719      ',517,'Active              ',9,6,'Custom','Standard','Special','Custom','Special','Frequent  ','Frequent                 ','Rare        ','Rare      ','Frequent','Daily','Annually                 ','Quarterly                ','Daily                    ','Monthly                  ','Current','Non-compliant','Passed','Passed'
518,'ART32220  ','SC8242      ',518,'Active              ',1,19,'Standard','Special','Standard','Standard','Standard','Occasional','Rare                     ','Rare        ','Occasional','Rare','Monthly','Annually                 ','Quarterly                ','Monthly                  ','Monthly                  ','Current','Compliant','Pending','Review'
519,'ART76047  ','SC9841      ',519,'Resting             ',2,11,'Custom','Special','Custom','Custom','Special','Rare      ','Occasional               ','Rare        ','Frequent  ','Rare','Monthly','Quarterly                ','Weekly                   ','Daily                    ','Quarterly                ','Expired','Partial','Passed','Failed'
520,'ART90178  ','SC2053      ',520,'Resting             ',1,24,'Standard','Custom','Standard','Custom','Standard','Frequent  ','Rare                     ','Frequent    ','Frequent  ','Frequent','Daily','Quarterly                ','Monthly                  ','Daily                    ','Monthly                  ','Current','Compliant','Failed','Review'
521,'ART29967  ','SC7140      ',521,'Resting             ',1,23,'Custom','Standard','Custom','Special','Special','Frequent  ','Frequent                 ','Frequent    ','Frequent  ','Rare','Monthly','Annually                 ','Monthly                  ','Weekly                   ','Annually                 ','Expired','Compliant','Passed','Review'
522,'ART58041  ','SC4542      ',522,'Permanent           ',4,8,'Standard','Standard','Standard','Special','Special','Frequent  ','Rare                     ','Frequent    ','Occasional','Rare','Daily','Annually                 ','Weekly                   ','Weekly                   ','Annually                 ','Expired','Non-compliant','Pending','Passed'
523,'ART64972  ','SC3667      ',523,'Resting             ',2,7,'Standard','Custom','Standard','Standard','Special','Occasional','Occasional               ','Rare        ','Occasional','Occasional','Daily','Quarterly                ','Monthly                  ','Weekly                   ','Annually                 ','Expired','Non-compliant','Passed','Review'
524,'ART56415  ','SC7688      ',524,'Resting             ',12,12,'Custom','Custom','Standard','Special','Custom','Rare      ','Rare                     ','Frequent    ','Rare      ','Occasional','Monthly','Annually                 ','Weekly                   ','Weekly                   ','Annually                 ','Pending','Partial','Failed','Passed'
525,'ART45509  ','SC4192      ',525,'Resting             ',9,19,'Custom','Custom','Standard','Standard','Custom','Occasional','Rare                     ','Rare        ','Occasional','Rare','Monthly','Monthly                  ','Monthly                  ','Weekly                   ','Annually                 ','Expired','Partial','Pending','Review'
526,'ART62693  ','SC2986      ',526,'Permanent           ',4,18,'Custom','Standard','Standard','Custom','Standard','Occasional','Occasional               ','Occasional  ','Frequent  ','Occasional','Weekly','Quarterly                ','Weekly                   ','Daily                    ','Annually                 ','Expired','Compliant','Passed','Review'
527,'ART85673  ','SC8812      ',527,'Resting             ',9,15,'Standard','Standard','Standard','Special','Special','Frequent  ','Occasional               ','Frequent    ','Frequent  ','Rare','Weekly','Monthly                  ','Weekly                   ','Daily                    ','Monthly                  ','Current','Non-compliant','Passed','Review'
528,'ART71133  ','SC4627      ',528,'Active              ',5,20,'Standard','Custom','Custom','Special','Special','Occasional','Rare                     ','Frequent    ','Rare      ','Frequent','Monthly','Monthly                  ','Weekly                   ','Weekly                   ','Quarterly                ','Pending','Partial','Pending','Failed'
529,'ART69135  ','SC2348      ',529,'Active              ',4,6,'Standard','Standard','Custom','Custom','Standard','Frequent  ','Occasional               ','Occasional  ','Occasional','Occasional','Weekly','Annually                 ','Weekly                   ','Monthly                  ','Monthly                  ','Current','Non-compliant','Failed','Passed'
530,'ART59994  ','SC9757      ',530,'Resting             ',11,20,'Custom','Standard','Standard','Standard','Special','Occasional','Rare                     ','Rare        ','Occasional','Frequent','Monthly','Quarterly                ','Quarterly                ','Weekly                   ','Monthly                  ','Current','Non-compliant','Passed','Failed'
531,'ART80256  ','SC9992      ',531,'Active              ',7,17,'Custom','Special','Standard','Standard','Special','Occasional','Occasional               ','Occasional  ','Occasional','Rare','Monthly','Annually                 ','Weekly                   ','Monthly                  ','Monthly                  ','Current','Partial','Pending','Passed'
532,'ART26841  ','SC9449      ',532,'Permanent           ',8,22,'Special','Custom','Custom','Custom','Special','Rare      ','Occasional               ','Occasional  ','Rare      ','Rare','Weekly','Annually                 ','Weekly                   ','Daily                    ','Quarterly                ','Current','Partial','Failed','Passed'
533,'ART94581  ','SC2992      ',533,'Active              ',10,16,'Standard','Standard','Standard','Standard','Custom','Occasional','Rare                     ','Occasional  ','Occasional','Frequent','Monthly','Monthly                  ','Quarterly                ','Monthly                  ','Quarterly                ','Pending','Partial','Passed','Passed'
534,'ART78648  ','SC5600      ',534,'Resting             ',12,15,'Custom','Custom','Standard','Standard','Special','Occasional','Occasional               ','Occasional  ','Rare      ','Frequent','Weekly','Monthly                  ','Monthly                  ','Weekly                   ','Monthly                  ','Pending','Non-compliant','Passed','Failed'
535,'ART85581  ','SC3477      ',535,'Permanent           ',4,19,'Standard','Custom','Custom','Standard','Special','Rare      ','Rare                     ','Rare        ','Rare      ','Frequent','Daily','Monthly                  ','Weekly                   ','Weekly                   ','Monthly                  ','Current','Non-compliant','Passed','Failed'
536,'ART84089  ','SC3253      ',536,'Active              ',1,19,'Standard','Special','Special','Custom','Custom','Rare      ','Occasional               ','Occasional  ','Rare      ','Frequent','Weekly','Monthly                  ','Weekly                   ','Monthly                  ','Quarterly                ','Pending','Compliant','Failed','Failed'
537,'ART53753  ','SC7208      ',537,'Permanent           ',4,9,'Custom','Special','Custom','Special','Special','Frequent  ','Rare                     ','Frequent    ','Occasional','Occasional','Weekly','Annually                 ','Quarterly                ','Daily                    ','Quarterly                ','Current','Partial','Pending','Failed'
538,'ART95732  ','SC1286      ',538,'Permanent           ',5,20,'Standard','Special','Custom','Special','Special','Rare      ','Occasional               ','Rare        ','Frequent  ','Rare','Monthly','Monthly                  ','Monthly                  ','Monthly                  ','Quarterly                ','Current','Partial','Failed','Failed'
539,'ART37603  ','SC7018      ',539,'Resting             ',2,17,'Special','Standard','Special','Standard','Special','Frequent  ','Occasional               ','Frequent    ','Occasional','Rare','Weekly','Quarterly                ','Weekly                   ','Weekly                   ','Annually                 ','Expired','Compliant','Pending','Passed'
540,'ART56181  ','SC9454      ',540,'Active              ',11,19,'Standard','Standard','Standard','Custom','Custom','Occasional','Frequent                 ','Frequent    ','Occasional','Rare','Monthly','Monthly                  ','Monthly                  ','Daily                    ','Annually                 ','Pending','Partial','Failed','Failed'
541,'ART48785  ','SC3352      ',541,'Resting             ',4,15,'Special','Special','Standard','Custom','Standard','Occasional','Rare                     ','Rare        ','Occasional','Frequent','Weekly','Annually                 ','Quarterly                ','Monthly                  ','Quarterly                ','Pending','Partial','Pending','Failed'
542,'ART85127  ','SC6834      ',542,'Active              ',2,23,'Standard','Special','Special','Special','Special','Occasional','Occasional               ','Rare        ','Rare      ','Rare','Weekly','Annually                 ','Monthly                  ','Daily                    ','Quarterly                ','Pending','Compliant','Pending','Failed'
543,'ART83097  ','SC9400      ',543,'Permanent           ',9,24,'Special','Custom','Special','Standard','Standard','Frequent  ','Frequent                 ','Rare        ','Occasional','Occasional','Weekly','Annually                 ','Weekly                   ','Monthly                  ','Quarterly                ','Pending','Compliant','Passed','Review'
544,'ART67931  ','SC7394      ',544,'Permanent           ',2,16,'Special','Special','Custom','Custom','Custom','Frequent  ','Frequent                 ','Occasional  ','Occasional','Frequent','Monthly','Monthly                  ','Monthly                  ','Monthly                  ','Quarterly                ','Current','Non-compliant','Pending','Failed'
545,'ART80163  ','SC3438      ',545,'Resting             ',6,12,'Standard','Standard','Custom','Special','Special','Rare      ','Occasional               ','Frequent    ','Rare      ','Frequent','Daily','Annually                 ','Monthly                  ','Monthly                  ','Annually                 ','Pending','Compliant','Passed','Failed'
546,'ART86467  ','SC5115      ',546,'Active              ',12,18,'Custom','Standard','Custom','Custom','Standard','Frequent  ','Occasional               ','Occasional  ','Frequent  ','Frequent','Monthly','Quarterly                ','Monthly                  ','Daily                    ','Quarterly                ','Current','Compliant','Pending','Passed'
547,'ART44956  ','SC1823      ',547,'Active              ',3,21,'Standard','Custom','Special','Custom','Special','Frequent  ','Rare                     ','Occasional  ','Occasional','Occasional','Weekly','Annually                 ','Monthly                  ','Weekly                   ','Annually                 ','Expired','Non-compliant','Failed','Failed'
548,'ART94461  ','SC8173      ',548,'Permanent           ',5,22,'Standard','Custom','Custom','Standard','Special','Frequent  ','Occasional               ','Occasional  ','Frequent  ','Occasional','Weekly','Quarterly                ','Monthly                  ','Daily                    ','Quarterly                ','Current','Non-compliant','Passed','Failed'
549,'ART46007  ','SC1232      ',549,'Active              ',1,22,'Custom','Standard','Custom','Custom','Custom','Frequent  ','Frequent                 ','Frequent    ','Occasional','Rare','Monthly','Monthly                  ','Monthly                  ','Daily                    ','Quarterly                ','Pending','Compliant','Passed','Failed'
550,'ART55624  ','SC4311      ',550,'Active              ',7,9,'Standard','Standard','Custom','Custom','Special','Rare      ','Occasional               ','Rare        ','Frequent  ','Occasional','Daily','Monthly                  ','Monthly                  ','Daily                    ','Quarterly                ','Current','Non-compliant','Failed','Review'
551,'ART36303  ','SC1006      ',551,'Resting             ',3,15,'Standard','Custom','Special','Standard','Custom','Rare      ','Rare                     ','Frequent    ','Occasional','Rare','Daily','Quarterly                ','Quarterly                ','Daily                    ','Annually                 ','Pending','Non-compliant','Passed','Failed'
