'ART29144  ','Sit Vase','Tang',1537,'Ceramic','Good'
'ART33184  ','Summer Manuscript','Song',771,'Ceramic','Fair'
'ART87673  ','Can Manuscript','Song',2147,'Paper','Fair'
'ART20952  ','Thing Manuscript','Han',2394,'Wood','Good'
'ART95841  ','Base Vase','Qing',2435,'Jade','Excellent'
'ART45564  ','Close Painting','Ming',144,'Paper','Fair'
'ART51243  ','Return Manuscript','Song',1050,'Stone','Poor'
'ART76884  ','Hope Manuscript','Qing',2870,'Ceramic','Good'
'ART19502  ','Agent Vase','Han',1042,'Wood','Poor'
'ART39200  ','Debate Painting','Yuan',2532,'Ceramic','Poor'
'ART54672  ','See Painting','Han',2430,'Stone','Fair'
'ART88577  ','Range Painting','Qing',2133,'Bronze','Poor'
'ART19556  ','Identify Manuscript','Song',1918,'Stone','Critical'
'ART84852  ','Watch Sculpture','Han',2206,'Stone','Fair'
'ART30736  ','Part Manuscript','Tang',2376,'Textile','Poor'
'ART36834  ','Maybe Vase','Ming',2636,'Stone','Good'
'ART25431  ','Available Sculpture','Tang',291,'Textile','Good'
'ART56814  ','Few Sculpture','Song',2945,'Stone','Poor'
'ART68570  ','Information Vase','Song',2729,'Jade','Critical'
'ART16025  ','Manage Textile','Yuan',2910,'Ceramic','Poor'
'ART52472  ','After Sculpture','Tang',1462,'Stone','Critical'
'ART46791  ','More Painting','Tang',2318,'Jade','Good'
'ART93520  ','Measure Vase','Qing',958,'Paper','Poor'
'ART99903  ','Choose Vase','Yuan',693,'Textile','Poor'
'ART26051  ','Reduce Vase','Song',641,'Stone','Critical'
'ART21779  ','Gas Textile','Yuan',443,'Paper','Critical'
'ART38797  ','Feeling Textile','Yuan',2316,'Jade','Excellent'
'ART11061  ','Soldier Sculpture','Yuan',319,'Bronze','Excellent'
'ART98932  ','Friend Textile','Yuan',1449,'Jade','Excellent'
'ART49022  ','Across Painting','Ming',2384,'Textile','Fair'
'ART48284  ','City Manuscript','Song',1538,'Stone','Critical'
'ART63447  ','Poor Sculpture','Song',792,'Ceramic','Excellent'
'ART28065  ','Of Sculpture','Han',1985,'Paper','Critical'
'ART53096  ','Collection Painting','Qing',2980,'Bronze','Critical'
'ART67195  ','End Painting','Tang',2373,'Stone','Critical'
'ART71265  ','Drop Sculpture','Song',2437,'Ceramic','Poor'
'ART48796  ','Beyond Manuscript','Ming',140,'Wood','Fair'
'ART36963  ','Finish Painting','Tang',1315,'Wood','Poor'
'ART50362  ','Still Sculpture','Tang',1829,'Paper','Excellent'
'ART57791  ','Design Painting','Qing',1449,'Jade','Excellent'
'ART70056  ','Final Painting','Yuan',291,'Jade','Critical'
'ART32927  ','Region Manuscript','Han',2616,'Textile','Critical'
'ART23886  ','Term Sculpture','Song',2716,'Stone','Excellent'
'ART95284  ','Interview Vase','Han',1756,'Bronze','Critical'
'ART55884  ','Economy Manuscript','Song',586,'Paper','Critical'
'ART71037  ','Rule Vase','Tang',2849,'Textile','Fair'
'ART11605  ','Baby Painting','Ming',1681,'Paper','Excellent'
'ART38084  ','Indeed Sculpture','Han',2360,'Wood','Fair'
'ART90913  ','Radio Painting','Tang',1884,'Paper','Excellent'
'ART22677  ','Half Sculpture','Yuan',1012,'Stone','Fair'
'ART74019  ','Be Manuscript','Han',2769,'Jade','Poor'
'ART85566  ','Defense Painting','Han',176,'Textile','Poor'
'ART96289  ','Heavy Painting','Tang',1948,'Ceramic','Poor'
'ART84918  ','Strategy Vase','Song',1733,'Ceramic','Fair'
'ART19972  ','Believe Textile','Song',404,'Paper','Critical'
'ART37743  ','Within Vase','Tang',1225,'Bronze','Poor'
'ART97428  ','Kitchen Vase','Song',2139,'Bronze','Critical'
'ART93993  ','Ground Vase','Tang',1093,'Ceramic','Good'
'ART19962  ','Energy Sculpture','Yuan',1097,'Wood','Critical'
'ART29701  ','Customer Manuscript','Tang',2605,'Textile','Good'
'ART38517  ','Military Textile','Song',2275,'Bronze','Good'
'ART34748  ','Above Textile','Yuan',704,'Jade','Good'
'ART73959  ','Seven Vase','Tang',2754,'Stone','Critical'
'ART87960  ','Recent Manuscript','Qing',2703,'Paper','Good'
'ART77748  ','Decide Vase','Ming',1082,'Ceramic','Poor'
'ART45762  ','She Manuscript','Ming',687,'Jade','Good'
'ART32387  ','Exist Painting','Yuan',2115,'Ceramic','Critical'
'ART64798  ','Travel Vase','Tang',1071,'Paper','Critical'
'ART57406  ','Approach Sculpture','Han',470,'Wood','Critical'
'ART80652  ','Make Manuscript','Song',675,'Bronze','Excellent'
'ART93117  ','Nation Textile','Ming',475,'Ceramic','Poor'
'ART54295  ','Political Textile','Qing',1488,'Bronze','Excellent'
'ART39698  ','Remember Painting','Song',2286,'Ceramic','Good'
'ART60882  ','Happy Painting','Tang',2382,'Bronze','Good'
'ART36144  ','Physical Textile','Ming',763,'Textile','Fair'
'ART17501  ','Yet Painting','Song',490,'Stone','Poor'
'ART57635  ','Design Vase','Song',686,'Jade','Critical'
'ART61392  ','Throw Sculpture','Yuan',2515,'Textile','Good'
'ART92779  ','Even Manuscript','Yuan',1454,'Textile','Critical'
'ART44024  ','Sound Manuscript','Han',2236,'Bronze','Critical'
'ART35090  ','Short Textile','Qing',2954,'Wood','Fair'
'ART58491  ','Drop Sculpture','Tang',169,'Ceramic','Excellent'
'ART72164  ','Late Manuscript','Ming',1734,'Stone','Excellent'
'ART41569  ','Table Vase','Yuan',761,'Textile','Good'
'ART30989  ','Age Vase','Song',1713,'Wood','Critical'
'ART70622  ','Market Textile','Qing',2897,'Bronze','Poor'
