'ART68102  ','Limited','Partial','Armed                    ','Active',284,'Medium',28,'Good'
'ART55916  ','Limited','Partial','Maintenance              ','Partial',497,'Low',10,'Fair'
'ART90234  ','Full','Active','Armed                    ','Active',703,'Medium',24,'Poor'
'ART23795  ','Limited','Partial','Partial                  ','Maintenance',812,'Medium',6,'Fair'
'ART68106  ','Full','Maintenance','Partial                  ','Partial',262,'Medium',3,'Poor'
'ART38773  ','Partial','Partial','Maintenance              ','Partial',290,'Medium',26,'Good'
'ART83239  ','Partial','Partial','Maintenance              ','Maintenance',313,'Low',21,'Poor'
'ART97001  ','Limited','Maintenance','Maintenance              ','Active',244,'High',24,'Good'
'ART69943  ','Full','Maintenance','Maintenance              ','Maintenance',773,'High',13,'Fair'
'ART19243  ','Limited','Maintenance','Armed                    ','Maintenance',606,'Medium',20,'Fair'
'ART72272  ','Full','Maintenance','Armed                    ','Active',822,'Medium',20,'Fair'
'ART22160  ','Partial','Active','Maintenance              ','Maintenance',716,'Low',9,'Fair'
'ART92263  ','Limited','Maintenance','Armed                    ','Maintenance',478,'Medium',28,'Poor'
'ART65243  ','Full','Active','Armed                    ','Maintenance',908,'High',16,'Poor'
'ART44699  ','Limited','Active','Maintenance              ','Maintenance',321,'Medium',30,'Fair'
'ART11818  ','Limited','Active','Partial                  ','Active',610,'High',16,'Good'
'ART96685  ','Limited','Maintenance','Maintenance              ','Partial',299,'Low',20,'Poor'
'ART33856  ','Full','Maintenance','Maintenance              ','Active',273,'Low',18,'Poor'
'ART37504  ','Full','Partial','Maintenance              ','Active',586,'Medium',28,'Good'
'ART31688  ','Limited','Active','Armed                    ','Maintenance',835,'Medium',12,'Fair'
'ART96901  ','Partial','Partial','Partial                  ','Maintenance',294,'Medium',7,'Poor'
'ART50086  ','Limited','Active','Partial                  ','Partial',779,'High',2,'Fair'
'ART53209  ','Partial','Partial','Maintenance              ','Maintenance',594,'High',19,'Poor'
'ART83335  ','Limited','Active','Armed                    ','Partial',916,'Medium',8,'Good'
'ART40350  ','Partial','Partial','Maintenance              ','Partial',76,'Medium',3,'Fair'
'ART64734  ','Limited','Partial','Maintenance              ','Active',182,'Low',11,'Poor'
'ART54697  ','Full','Maintenance','Armed                    ','Active',218,'Low',6,'Good'
'ART39945  ','Limited','Active','Partial                  ','Maintenance',620,'Low',26,'Poor'
'ART42663  ','Partial','Maintenance','Partial                  ','Maintenance',156,'Medium',24,'Good'
'ART22716  ','Partial','Maintenance','Partial                  ','Maintenance',422,'Medium',2,'Fair'
'ART91514  ','Full','Partial','Partial                  ','Maintenance',996,'High',22,'Good'
'ART33221  ','Partial','Maintenance','Maintenance              ','Active',518,'Medium',7,'Good'
'ART32246  ','Partial','Maintenance','Partial                  ','Active',928,'High',17,'Poor'
'ART17845  ','Limited','Maintenance','Armed                    ','Partial',862,'High',17,'Good'
'ART76881  ','Full','Active','Partial                  ','Maintenance',484,'Low',19,'Poor'
'ART52193  ','Partial','Partial','Partial                  ','Active',563,'High',18,'Fair'
'ART44784  ','Limited','Partial','Maintenance              ','Partial',724,'Low',15,'Good'
'ART96311  ','Partial','Maintenance','Maintenance              ','Maintenance',37,'Low',15,'Poor'
'ART69468  ','Limited','Maintenance','Armed                    ','Partial',915,'Medium',6,'Poor'
'ART74832  ','Limited','Active','Partial                  ','Partial',908,'Low',7,'Poor'
'ART85471  ','Partial','Active','Armed                    ','Active',30,'Low',8,'Poor'
'ART32309  ','Full','Active','Armed                    ','Maintenance',265,'High',27,'Poor'
'ART90500  ','Partial','Active','Armed                    ','Active',623,'Low',28,'Poor'
'ART74273  ','Full','Partial','Partial                  ','Partial',794,'Low',12,'Fair'
'ART17888  ','Full','Maintenance','Maintenance              ','Partial',311,'Medium',10,'Good'
'ART90346  ','Full','Partial','Partial                  ','Maintenance',623,'Low',21,'Fair'
'ART80971  ','Full','Maintenance','Armed                    ','Active',69,'Low',27,'Fair'
'ART23310  ','Partial','Active','Partial                  ','Active',213,'Low',27,'Fair'
'ART48666  ','Partial','Active','Maintenance              ','Maintenance',340,'Medium',4,'Good'
'ART21088  ','Partial','Active','Partial                  ','Maintenance',162,'Medium',5,'Fair'
'ART77509  ','Full','Active','Maintenance              ','Active',848,'Medium',16,'Good'
'ART34980  ','Partial','Partial','Partial                  ','Active',964,'Medium',26,'Fair'
'ART95946  ','Full','Active','Armed                    ','Maintenance',253,'Medium',26,'Good'
'ART39018  ','Limited','Active','Maintenance              ','Active',218,'High',17,'Good'
'ART69774  ','Partial','Partial','Armed                    ','Active',418,'High',9,'Poor'
'ART22315  ','Full','Maintenance','Armed                    ','Maintenance',767,'Low',8,'Good'
'ART13427  ','Limited','Active','Armed                    ','Partial',129,'Low',29,'Good'
'ART83272  ','Partial','Partial','Maintenance              ','Active',631,'High',23,'Poor'
'ART65730  ','Partial','Active','Maintenance              ','Active',693,'High',12,'Good'
'ART42147  ','Limited','Partial','Maintenance              ','Maintenance',311,'Medium',12,'Good'
'ART23549  ','Full','Maintenance','Maintenance              ','Active',508,'High',19,'Good'
'ART16462  ','Limited','Maintenance','Partial                  ','Maintenance',497,'Medium',9,'Fair'
'ART67113  ','Partial','Partial','Partial                  ','Partial',338,'High',20,'Fair'
'ART94859  ','Limited','Active','Maintenance              ','Partial',977,'High',16,'Poor'
'ART34112  ','Full','Active','Partial                  ','Partial',24,'High',8,'Fair'
'ART14989  ','Partial','Active','Partial                  ','Maintenance',511,'Low',16,'Fair'
'ART17780  ','Partial','Active','Maintenance              ','Partial',184,'Low',13,'Fair'
'ART28621  ','Full','Maintenance','Maintenance              ','Partial',750,'High',30,'Poor'
'ART81768  ','Full','Maintenance','Maintenance              ','Active',969,'High',20,'Good'
'ART87618  ','Limited','Partial','Maintenance              ','Active',556,'High',15,'Good'
'ART42851  ','Partial','Maintenance','Maintenance              ','Maintenance',662,'Low',2,'Good'
'ART69547  ','Partial','Active','Partial                  ','Maintenance',768,'Low',1,'Poor'
'ART51717  ','Full','Maintenance','Armed                    ','Maintenance',753,'Medium',13,'Good'
'ART22886  ','Full','Active','Armed                    ','Partial',677,'High',23,'Good'
'ART49302  ','Full','Maintenance','Partial                  ','Active',848,'Low',17,'Fair'
'ART72563  ','Full','Partial','Armed                    ','Partial',113,'Medium',7,'Good'
'ART11915  ','Limited','Maintenance','Armed                    ','Maintenance',204,'Low',22,'Poor'
'ART57469  ','Full','Partial','Maintenance              ','Partial',219,'Medium',6,'Fair'
'ART90399  ','Full','Maintenance','Armed                    ','Partial',805,'Low',30,'Good'
'ART43450  ','Limited','Partial','Maintenance              ','Active',527,'Low',10,'Good'
'ART51448  ','Partial','Active','Partial                  ','Partial',833,'High',24,'Good'
'ART92103  ','Limited','Active','Armed                    ','Active',579,'Low',13,'Fair'
'ART73159  ','Full','Maintenance','Armed                    ','Partial',540,'Low',9,'Fair'
'ART75514  ','Partial','Active','Partial                  ','Maintenance',610,'Medium',17,'Fair'
'ART29208  ','Limited','Active','Partial                  ','Maintenance',362,'High',27,'Poor'
'ART71890  ','Partial','Maintenance','Partial                  ','Partial',30,'High',30,'Fair'
'ART66615  ','Limited','Active','Maintenance              ','Active',368,'Medium',5,'Good'
'ART65460  ','Partial','Active','Maintenance              ','Maintenance',809,'Medium',1,'Poor'
'ART98712  ','Partial','Maintenance','Partial                  ','Maintenance',300,'Low',25,'Good'
'ART66657  ','Full','Active','Maintenance              ','Active',439,'Medium',9,'Good'
'ART45951  ','Full','Maintenance','Partial                  ','Maintenance',329,'Medium',15,'Poor'
'ART20768  ','Full','Partial','Armed                    ','Active',338,'Medium',29,'Good'
'ART59524  ','Partial','Partial','Partial                  ','Active',474,'Medium',2,'Poor'
'ART84214  ','Partial','Active','Armed                    ','Active',524,'Medium',27,'Poor'
'ART31921  ','Limited','Partial','Maintenance              ','Partial',878,'Medium',20,'Good'
'ART46790  ','Limited','Active','Armed                    ','Maintenance',818,'Medium',13,'Poor'
'ART72241  ','Full','Partial','Maintenance              ','Maintenance',397,'High',12,'Poor'
'ART57648  ','Full','Partial','Maintenance              ','Maintenance',575,'Medium',8,'Poor'
'ART77503  ','Limited','Maintenance','Partial                  ','Partial',529,'Medium',20,'Good'
'ART42635  ','Limited','Partial','Partial                  ','Maintenance',695,'Medium',1,'Poor'
'ART98088  ','Full','Maintenance','Armed                    ','Maintenance',577,'Low',21,'Good'
'ART94883  ','Partial','Active','Partial                  ','Partial',596,'High',28,'Good'
'ART70417  ','Partial','Partial','Maintenance              ','Partial',495,'Medium',21,'Fair'
'ART84609  ','Partial','Maintenance','Partial                  ','Maintenance',714,'Medium',9,'Poor'
'ART76346  ','Limited','Partial','Partial                  ','Maintenance',826,'High',15,'Poor'
'ART34720  ','Full','Partial','Partial                  ','Partial',669,'Medium',2,'Fair'
'ART46547  ','Limited','Active','Maintenance              ','Partial',28,'High',26,'Fair'
'ART61364  ','Partial','Active','Maintenance              ','Partial',373,'Low',17,'Good'
'ART34932  ','Limited','Partial','Armed                    ','Partial',275,'High',19,'Poor'
'ART96228  ','Partial','Active','Armed                    ','Maintenance',379,'Medium',28,'Fair'
'ART86470  ','Partial','Active','Partial                  ','Maintenance',308,'Low',2,'Good'
'ART76871  ','Partial','Maintenance','Partial                  ','Active',454,'High',18,'Poor'
'ART24485  ','Partial','Maintenance','Maintenance              ','Maintenance',2,'Medium',12,'Poor'
'ART49449  ','Full','Maintenance','Partial                  ','Partial',942,'High',4,'Fair'
'ART81383  ','Partial','Partial','Maintenance              ','Partial',962,'Low',7,'Good'
'ART44723  ','Limited','Maintenance','Maintenance              ','Partial',10,'Low',25,'Good'
'ART49026  ','Limited','Partial','Partial                  ','Partial',576,'Medium',6,'Fair'
'ART66541  ','Limited','Partial','Partial                  ','Maintenance',696,'Low',24,'Good'
'ART77907  ','Limited','Maintenance','Armed                    ','Maintenance',12,'Low',17,'Fair'
'ART59475  ','Partial','Active','Partial                  ','Maintenance',785,'Medium',2,'Good'
'ART16498  ','Partial','Maintenance','Armed                    ','Partial',724,'High',23,'Good'
'ART98227  ','Partial','Maintenance','Partial                  ','Active',335,'Low',20,'Poor'
'ART36393  ','Partial','Partial','Maintenance              ','Active',678,'Low',3,'Poor'
'ART87020  ','Partial','Partial','Maintenance              ','Partial',585,'Low',7,'Fair'
'ART30034  ','Partial','Active','Partial                  ','Partial',80,'Low',8,'Good'
'ART75348  ','Full','Partial','Maintenance              ','Maintenance',291,'Low',13,'Poor'
'ART58270  ','Limited','Partial','Maintenance              ','Active',376,'Medium',3,'Fair'
'ART39902  ','Partial','Active','Partial                  ','Partial',333,'Low',24,'Fair'
'ART14031  ','Partial','Maintenance','Partial                  ','Active',60,'Low',2,'Poor'
'ART18290  ','Partial','Maintenance','Maintenance              ','Maintenance',262,'Medium',15,'Fair'
'ART95167  ','Limited','Partial','Maintenance              ','Active',377,'High',5,'Fair'
'ART44203  ','Partial','Partial','Maintenance              ','Maintenance',145,'Medium',24,'Poor'
'ART31890  ','Limited','Active','Maintenance              ','Maintenance',846,'High',18,'Good'
'ART87754  ','Partial','Maintenance','Armed                    ','Active',266,'Low',20,'Poor'
'ART22321  ','Limited','Partial','Armed                    ','Maintenance',68,'High',7,'Good'
'ART25763  ','Limited','Active','Partial                  ','Partial',595,'High',5,'Poor'
'ART32170  ','Partial','Maintenance','Partial                  ','Partial',345,'High',19,'Good'
'ART84986  ','Partial','Maintenance','Maintenance              ','Maintenance',853,'Medium',15,'Poor'
'ART46023  ','Full','Maintenance','Armed                    ','Maintenance',735,'Medium',13,'Good'
'ART73708  ','Full','Partial','Partial                  ','Partial',263,'High',28,'Good'
'ART85630  ','Full','Partial','Maintenance              ','Maintenance',326,'Low',25,'Good'
'ART36966  ','Partial','Active','Partial                  ','Partial',32,'High',25,'Fair'
'ART33251  ','Limited','Partial','Armed                    ','Partial',673,'Medium',18,'Good'
'ART98440  ','Full','Maintenance','Partial                  ','Maintenance',828,'High',27,'Good'
'ART50102  ','Limited','Maintenance','Maintenance              ','Active',158,'Medium',19,'Good'
'ART48520  ','Full','Active','Partial                  ','Maintenance',770,'High',1,'Poor'
'ART99097  ','Limited','Active','Maintenance              ','Active',752,'Medium',27,'Fair'
'ART49705  ','Full','Maintenance','Armed                    ','Maintenance',317,'Low',26,'Poor'
'ART68080  ','Limited','Partial','Armed                    ','Partial',188,'High',27,'Fair'
'ART56318  ','Limited','Maintenance','Partial                  ','Maintenance',947,'Low',11,'Good'
'ART57908  ','Limited','Partial','Partial                  ','Partial',111,'High',9,'Poor'
'ART76099  ','Full','Maintenance','Maintenance              ','Maintenance',701,'Medium',18,'Fair'
'ART54444  ','Full','Maintenance','Armed                    ','Maintenance',417,'Low',12,'Good'
'ART97344  ','Full','Active','Maintenance              ','Maintenance',863,'Medium',21,'Good'
'ART88991  ','Full','Partial','Maintenance              ','Active',402,'Low',1,'Poor'
'ART47743  ','Limited','Maintenance','Partial                  ','Partial',349,'Medium',2,'Poor'
'ART14074  ','Full','Maintenance','Armed                    ','Active',25,'High',16,'Good'
'ART90207  ','Limited','Maintenance','Partial                  ','Partial',121,'High',25,'Fair'
'ART68517  ','Partial','Maintenance','Maintenance              ','Maintenance',204,'Medium',7,'Poor'
'ART57930  ','Full','Partial','Partial                  ','Maintenance',44,'Medium',29,'Poor'
'ART76770  ','Full','Active','Armed                    ','Partial',752,'Medium',5,'Fair'
'ART43584  ','Partial','Partial','Partial                  ','Active',14,'Medium',21,'Fair'
'ART88102  ','Full','Active','Armed                    ','Maintenance',507,'High',29,'Poor'
'ART97113  ','Limited','Maintenance','Armed                    ','Active',896,'Low',24,'Fair'
'ART55351  ','Full','Active','Armed                    ','Maintenance',678,'Medium',3,'Poor'
'ART38024  ','Limited','Maintenance','Armed                    ','Active',742,'Medium',7,'Poor'
'ART12569  ','Full','Maintenance','Armed                    ','Active',756,'Medium',9,'Good'
'ART40919  ','Full','Active','Partial                  ','Partial',244,'Low',15,'Good'
'ART48705  ','Limited','Partial','Maintenance              ','Maintenance',977,'High',12,'Good'
'ART67296  ','Limited','Partial','Partial                  ','Partial',616,'High',27,'Fair'
'ART52555  ','Full','Partial','Armed                    ','Active',781,'High',18,'Poor'
'ART62527  ','Partial','Maintenance','Partial                  ','Maintenance',225,'High',4,'Fair'
'ART48011  ','Limited','Maintenance','Partial                  ','Maintenance',778,'High',30,'Poor'
'ART94879  ','Partial','Maintenance','Armed                    ','Active',908,'Low',14,'Good'
'ART91888  ','Full','Partial','Maintenance              ','Maintenance',568,'Low',19,'Good'
'ART77072  ','Limited','Active','Armed                    ','Partial',696,'High',6,'Poor'
'ART88585  ','Full','Active','Partial                  ','Active',457,'Medium',4,'Good'
'ART36596  ','Partial','Partial','Maintenance              ','Active',120,'High',19,'Fair'
'ART33026  ','Full','Partial','Maintenance              ','Maintenance',971,'Low',19,'Poor'
'ART55483  ','Partial','Partial','Partial                  ','Maintenance',475,'Low',26,'Good'
'ART77974  ','Full','Partial','Partial                  ','Partial',559,'High',4,'Fair'
'ART12761  ','Limited','Maintenance','Partial                  ','Active',470,'Low',10,'Poor'
'ART51031  ','Limited','Maintenance','Armed                    ','Maintenance',839,'High',7,'Poor'
'ART96563  ','Limited','Maintenance','Armed                    ','Active',399,'High',23,'Good'
'ART27457  ','Partial','Active','Partial                  ','Partial',835,'Medium',4,'Good'
'ART19120  ','Full','Active','Armed                    ','Active',971,'High',29,'Good'
'ART35063  ','Limited','Maintenance','Armed                    ','Partial',109,'High',4,'Fair'
'ART83105  ','Partial','Active','Maintenance              ','Active',748,'Low',19,'Fair'
'ART20837  ','Partial','Maintenance','Partial                  ','Active',45,'Medium',21,'Fair'
'ART29144  ','Partial','Active','Armed                    ','Active',739,'Low',22,'Good'
'ART33184  ','Full','Maintenance','Partial                  ','Partial',NULL,'Low',1,'Good'
'ART87673  ','Full','Maintenance','Armed                    ','Maintenance',730,'Medium',7,'Good'
'ART20952  ','Partial','Maintenance','Partial                  ','Partial',890,'Low',20,'Poor'
'ART95841  ','Full','Maintenance','Maintenance              ','Partial',411,'Medium',20,'Good'
'ART45564  ','Limited','Active','Maintenance              ','Partial',399,'Medium',19,'Good'
'ART51243  ','Full','Active','Maintenance              ','Partial',947,'High',20,'Fair'
'ART76884  ','Full','Active','Maintenance              ','Active',236,'Medium',9,'Good'
'ART19502  ','Full','Active','Armed                    ','Maintenance',649,'High',9,'Good'
'ART39200  ','Limited','Partial','Armed                    ','Active',29,'Medium',13,'Fair'
'ART54672  ','Partial','Maintenance','Armed                    ','Active',616,'High',29,'Fair'
'ART88577  ','Full','Partial','Maintenance              ','Maintenance',53,'Low',23,'Good'
'ART19556  ','Partial','Maintenance','Armed                    ','Maintenance',381,'High',11,'Good'
'ART84852  ','Limited','Partial','Armed                    ','Partial',856,'Medium',27,'Good'
'ART30736  ','Full','Maintenance','Armed                    ','Partial',830,'Low',3,'Good'
'ART36834  ','Partial','Active','Maintenance              ','Partial',666,'Medium',8,'Poor'
'ART25431  ','Partial','Maintenance','Maintenance              ','Active',778,'Medium',21,'Fair'
'ART56814  ','Limited','Maintenance','Partial                  ','Maintenance',268,'Low',14,'Fair'
'ART68570  ','Partial','Partial','Armed                    ','Partial',266,'Low',7,'Fair'
'ART16025  ','Limited','Maintenance','Partial                  ','Partial',369,'Low',25,'Poor'
'ART52472  ','Limited','Maintenance','Armed                    ','Active',14,'Low',3,'Fair'
'ART46791  ','Limited','Active','Partial                  ','Partial',329,'Low',29,'Fair'
'ART93520  ','Full','Active','Maintenance              ','Maintenance',907,'Low',23,'Good'
'ART99903  ','Limited','Active','Maintenance              ','Active',234,'Medium',27,'Fair'
'ART26051  ','Limited','Partial','Armed                    ','Maintenance',159,'High',30,'Good'
'ART21779  ','Partial','Maintenance','Armed                    ','Active',361,'Low',17,'Poor'
'ART38797  ','Full','Maintenance','Armed                    ','Active',553,'Medium',12,'Good'
'ART11061  ','Limited','Partial','Armed                    ','Maintenance',499,'Medium',28,'Poor'
'ART98932  ','Full','Active','Maintenance              ','Maintenance',714,'High',14,'Good'
'ART49022  ','Full','Partial','Armed                    ','Active',286,'Low',3,'Fair'
'ART48284  ','Limited','Maintenance','Partial                  ','Active',138,'High',20,'Good'
'ART63447  ','Limited','Partial','Maintenance              ','Partial',852,'Low',16,'Good'
'ART28065  ','Limited','Maintenance','Maintenance              ','Maintenance',621,'Low',11,'Good'
'ART53096  ','Partial','Partial','Maintenance              ','Active',705,'Medium',6,'Poor'
'ART67195  ','Partial','Partial','Armed                    ','Partial',823,'Medium',28,'Good'
'ART71265  ','Partial','Maintenance','Armed                    ','Partial',708,'High',12,'Poor'
'ART48796  ','Partial','Active','Armed                    ','Active',46,'Medium',30,'Good'
'ART36963  ','Full','Maintenance','Maintenance              ','Active',458,'Low',17,'Fair'
'ART50362  ','Partial','Partial','Partial                  ','Maintenance',356,'Medium',21,'Good'
'ART57791  ','Partial','Partial','Maintenance              ','Active',62,'Medium',10,'Fair'
'ART70056  ','Partial','Active','Armed                    ','Partial',538,'High',1,'Good'
'ART32927  ','Full','Maintenance','Partial                  ','Partial',875,'High',8,'Good'
'ART23886  ','Partial','Active','Partial                  ','Active',547,'Medium',25,'Poor'
'ART95284  ','Limited','Partial','Partial                  ','Partial',207,'Medium',8,'Poor'
'ART55884  ','Limited','Active','Partial                  ','Partial',685,'Low',12,'Fair'
'ART71037  ','Limited','Active','Partial                  ','Maintenance',363,'High',14,'Fair'
'ART11605  ','Partial','Maintenance','Armed                    ','Maintenance',51,'Medium',21,'Poor'
'ART38084  ','Limited','Maintenance','Armed                    ','Active',174,'High',9,'Fair'
'ART90913  ','Full','Partial','Armed                    ','Active',248,'Low',1,'Good'
'ART22677  ','Limited','Active','Armed                    ','Active',969,'Low',21,'Fair'
'ART74019  ','Partial','Partial','Maintenance              ','Active',170,'Low',26,'Poor'
'ART85566  ','Partial','Maintenance','Maintenance              ','Maintenance',538,'Medium',13,'Fair'
'ART96289  ','Limited','Maintenance','Maintenance              ','Partial',330,'Medium',2,'Good'
'ART84918  ','Full','Partial','Partial                  ','Active',750,'High',15,'Good'
'ART19972  ','Full','Partial','Partial                  ','Partial',7,'Medium',27,'Poor'
'ART37743  ','Partial','Partial','Partial                  ','Partial',151,'Low',6,'Fair'
'ART97428  ','Limited','Partial','Partial                  ','Partial',934,'Medium',13,'Poor'
'ART93993  ','Limited','Partial','Maintenance              ','Maintenance',257,'High',22,'Poor'
'ART19962  ','Full','Maintenance','Partial                  ','Active',942,'Medium',19,'Poor'
'ART29701  ','Full','Active','Partial                  ','Active',313,'Low',13,'Poor'
'ART38517  ','Limited','Active','Armed                    ','Active',281,'Low',10,'Fair'
'ART34748  ','Limited','Active','Armed                    ','Active',704,'Medium',20,'Good'
'ART73959  ','Limited','Maintenance','Maintenance              ','Maintenance',688,'Medium',6,'Fair'
'ART87960  ','Limited','Maintenance','Armed                    ','Partial',942,'High',12,'Poor'
'ART77748  ','Limited','Active','Maintenance              ','Active',231,'Medium',3,'Fair'
'ART45762  ','Full','Maintenance','Maintenance              ','Partial',619,'Medium',16,'Good'
'ART32387  ','Limited','Partial','Maintenance              ','Partial',585,'Medium',26,'Fair'
'ART64798  ','Full','Partial','Partial                  ','Active',223,'Low',30,'Poor'
'ART57406  ','Partial','Partial','Armed                    ','Maintenance',362,'High',24,'Fair'
'ART80652  ','Full','Active','Maintenance              ','Partial',740,'Medium',19,'Good'
'ART93117  ','Full','Active','Partial                  ','Active',402,'High',24,'Poor'
'ART54295  ','Partial','Active','Partial                  ','Partial',837,'Low',4,'Fair'
'ART39698  ','Limited','Active','Partial                  ','Maintenance',223,'Low',23,'Good'
'ART60882  ','Partial','Maintenance','Armed                    ','Partial',111,'Low',22,'Fair'
'ART36144  ','Full','Partial','Partial                  ','Partial',55,'Low',6,'Good'
'ART17501  ','Partial','Active','Partial                  ','Partial',992,'Medium',21,'Poor'
'ART57635  ','Partial','Active','Armed                    ','Maintenance',991,'High',23,'Fair'
'ART61392  ','Limited','Maintenance','Maintenance              ','Partial',888,'High',3,'Good'
'ART92779  ','Full','Partial','Maintenance              ','Maintenance',299,'Medium',12,'Fair'
'ART44024  ','Limited','Maintenance','Armed                    ','Maintenance',573,'Medium',7,'Poor'
'ART35090  ','Limited','Active','Maintenance              ','Active',682,'Medium',23,'Poor'
'ART58491  ','Full','Active','Partial                  ','Partial',107,'Medium',9,'Fair'
'ART72164  ','Partial','Partial','Partial                  ','Maintenance',764,'Low',20,'Poor'
'ART41569  ','Full','Partial','Partial                  ','Active',36,'High',21,'Good'
'ART30989  ','Full','Partial','Partial                  ','Maintenance',266,'Low',5,'Good'
'ART70622  ','Limited','Active','Armed                    ','Maintenance',849,'Low',29,'Good'
