'SC7506      ','ART42503',94.1,'Tempered Glass','Poor','Overdue                  ','Clean','Active              ','2025-02-15',71,61.80,0.34,-4,'Standby','Active','Active    ','Testing'
'SC4212      ','ART32176',98.8,'Acrylic','Fair','Good                     ','Replace Soon','Replace Soon        ','2024-12-20',92,60.60,0.1,2,'Active','Standby','Standby   ','Testing'
'SC4172      ','ART64633',99.6,'Glass','Excellent','Good                     ','Replace Soon','Replace Soon        ','2024-09-18',90,81.20,0.02,0,'Maintenance','Active','Testing   ','Testing'
'SC6432      ','ART87910',99.6,'Acrylic','Poor','Overdue                  ','Replace Now','Active              ','2024-12-26',89,98.00,0.11,4,'Active','Standby','Standby   ','Ready'
'SC3807      ','ART62028',94.5,'Tempered Glass','Excellent','Overdue                  ','Replace Soon','Replace Soon        ','2024-10-08',79,68.20,0.25,-3,'Active','Active','Standby   ','Testing'
'SC1214      ','ART75371',96.6,'Glass','Excellent','Overdue                  ','Replace Soon','Replace Soon        ','2025-01-12',75,82.90,0.36,2,'Maintenance','Standby','Standby   ','Maintenance'
'SC9450      ','ART47766',95.6,'Glass','Good','Overdue                  ','Clean','Replace Soon        ','2024-11-16',75,72.60,0.11,0,'Standby','Standby','Active    ','Testing'
'SC8164      ','ART52069',93.8,'Acrylic','Poor','Good                     ','Replace Now','Active              ','2025-01-25',70,99.40,0.19,-3,'Standby','Maintenance','Active    ','Testing'
'SC4475      ','ART57217',94.1,'Tempered Glass','Fair','Overdue                  ','Replace Now','Replace Soon        ','2024-10-03',72,68.90,0.28,-4,'Active','Standby','Active    ','Ready'
'SC5083      ','ART93455',90.9,'Acrylic','Excellent','Overdue                  ','Replace Soon','Replace Soon        ','2024-09-24',80,88.80,0.33,0,'Maintenance','Maintenance','Standby   ','Testing'
'SC3013      ','ART89006',99.1,'Tempered Glass','Poor','Overdue                  ','Replace Now','Replace Now         ','2024-11-05',94,60.20,0.06,2,'Active','Maintenance','Standby   ','Maintenance'
'SC8298      ','ART33345',97.7,'Tempered Glass','Fair','Due                      ','Replace Now','Replace Soon        ','2025-01-17',91,71.10,0.25,-1,'Maintenance','Maintenance','Active    ','Testing'
'SC5118      ','ART22032',91.0,'Glass','Poor','Good                     ','Clean','Active              ','2025-01-04',96,73.20,0.01,4,'Maintenance','Active','Active    ','Testing'
'SC1603      ','ART66995',97.3,'Acrylic','Fair','Due                      ','Replace Now','Replace Now         ','2025-01-27',78,89.20,0.45,1,'Maintenance','Active','Active    ','Ready'
'SC3798      ','ART54879',91.3,'Acrylic','Poor','Due                      ','Clean','Replace Soon        ','2024-10-19',91,89.20,0.01,2,'Standby','Maintenance','Standby   ','Ready'
'SC4680      ','ART99458',90.0,'Tempered Glass','Poor','Due                      ','Replace Now','Replace Now         ','2024-10-03',99,96.00,0.1,-1,'Standby','Active','Active    ','Maintenance'
'SC4069      ','ART18632',92.9,'Acrylic','Excellent','Overdue                  ','Clean','Replace Now         ','2024-10-09',73,65.40,0.27,0,'Standby','Standby','Testing   ','Testing'
'SC8002      ','ART16702',90.5,'Tempered Glass','Good','Good                     ','Replace Soon','Active              ','2025-01-15',87,94.80,0.27,0,'Standby','Standby','Testing   ','Maintenance'
'SC1077      ','ART10454',95.3,'Acrylic','Fair','Overdue                  ','Replace Now','Replace Soon        ','2025-02-13',83,99.00,0.47,2,'Maintenance','Standby','Testing   ','Maintenance'
'SC5090      ','ART57763',92.2,'Glass','Excellent','Overdue                  ','Replace Soon','Replace Now         ','2025-02-06',78,75.60,0.29,4,'Maintenance','Standby','Standby   ','Maintenance'
'SC5432      ','ART88421',98.4,'Tempered Glass','Fair','Overdue                  ','Clean','Replace Soon        ','2024-10-17',84,72.40,0.43,-2,'Maintenance','Standby','Standby   ','Testing'
'SC5113      ','ART89757',93.3,'Glass','Excellent','Overdue                  ','Replace Soon','Active              ','2024-08-28',78,86.30,0.18,1,'Active','Active','Active    ','Maintenance'
'SC8555      ','ART92972',90.0,'Acrylic','Poor','Overdue                  ','Replace Soon','Active              ','2024-11-18',98,86.80,0.18,0,'Maintenance','Maintenance','Testing   ','Testing'
'SC2622      ','ART60139',98.9,'Tempered Glass','Excellent','Overdue                  ','Clean','Replace Now         ','2024-10-18',94,84.80,0.02,-2,'Maintenance','Maintenance','Active    ','Ready'
'SC2999      ','ART11238',94.3,'Acrylic','Excellent','Due                      ','Clean','Active              ','2025-01-13',73,65.00,0.22,-4,'Active','Maintenance','Standby   ','Maintenance'
'SC4229      ','ART10101',97.8,'Tempered Glass','Fair','Overdue                  ','Clean','Active              ','2024-10-05',98,84.70,0.3,3,'Standby','Maintenance','Testing   ','Ready'
'SC4860      ','ART31106',90.3,'Acrylic','Good','Good                     ','Clean','Active              ','2024-12-31',94,71.90,0.3,0,'Standby','Maintenance','Testing   ','Testing'
'SC5469      ','ART93115',92.2,'Acrylic','Excellent','Good                     ','Replace Now','Active              ','2025-01-15',84,77.50,0.34,-1,'Standby','Active','Active    ','Maintenance'
'SC2924      ','ART24723',97.3,'Glass','Good','Overdue                  ','Replace Now','Replace Now         ','2024-12-05',90,65.10,0.11,2,'Active','Maintenance','Active    ','Testing'
'SC9054      ','ART59972',95.0,'Glass','Good','Overdue                  ','Clean','Active              ','2024-11-05',99,89.10,0.25,-3,'Maintenance','Standby','Standby   ','Maintenance'
'SC6436      ','ART45346',92.0,'Acrylic','Excellent','Good                     ','Clean','Replace Now         ','2025-02-19',80,81.30,0.14,2,'Standby','Active','Standby   ','Ready'
'SC4002      ','ART98793',90.4,'Acrylic','Good','Due                      ','Clean','Active              ','2024-09-14',96,74.90,0.26,2,'Active','Standby','Standby   ','Maintenance'
'SC3576      ','ART69266',91.9,'Glass','Excellent','Overdue                  ','Clean','Replace Now         ','2024-09-07',92,91.60,0.1,2,'Active','Active','Testing   ','Maintenance'
'SC8894      ','ART20924',91.5,'Glass','Fair','Good                     ','Replace Now','Replace Soon        ','2025-01-13',74,78.80,0.19,-4,'Standby','Standby','Testing   ','Ready'
'SC7673      ','ART70901',92.7,'Tempered Glass','Good','Good                     ','Replace Soon','Replace Soon        ','2025-01-01',80,69.20,0.3,1,'Standby','Standby','Active    ','Testing'
'SC5052      ','ART20155',91.7,'Glass','Poor','Due                      ','Replace Soon','Replace Soon        ','2024-12-11',85,81.70,0.45,-3,'Active','Standby','Standby   ','Ready'
'SC8142      ','ART41568',92.9,'Glass','Fair','Due                      ','Replace Soon','Replace Now         ','2024-08-23',98,71.70,0.1,-2,'Standby','Maintenance','Standby   ','Testing'
'SC1672      ','ART21920',91.7,'Acrylic','Good','Good                     ','Replace Soon','Active              ','2025-02-19',80,77.20,0.47,2,'Active','Maintenance','Active    ','Ready'
'SC2561      ','ART83067',96.6,'Tempered Glass','Fair','Due                      ','Replace Now','Active              ','2024-10-23',88,68.90,0.2,-4,'Active','Maintenance','Testing   ','Testing'
'SC2505      ','ART84330',94.4,'Tempered Glass','Excellent','Good                     ','Replace Now','Replace Now         ','2024-09-08',93,66.00,0.29,-3,'Active','Standby','Active    ','Maintenance'
'SC3792      ','ART69450',91.4,'Acrylic','Fair','Due                      ','Clean','Replace Now         ','2024-12-22',83,77.90,0.02,-2,'Active','Standby','Testing   ','Maintenance'
'SC4658      ','ART46628',99.3,'Tempered Glass','Excellent','Good                     ','Clean','Active              ','2024-10-12',70,80.30,0.04,1,'Standby','Standby','Active    ','Maintenance'
'SC7922      ','ART66581',96.0,'Acrylic','Poor','Due                      ','Replace Now','Replace Now         ','2025-01-24',70,71.10,0.15,-4,'Maintenance','Standby','Testing   ','Testing'
'SC6300      ','ART86761',91.9,'Acrylic','Good','Overdue                  ','Replace Now','Replace Soon        ','2024-09-23',94,78.70,0.41,-1,'Maintenance','Standby','Standby   ','Testing'
'SC4370      ','ART22545',99.2,'Acrylic','Fair','Good                     ','Clean','Replace Soon        ','2024-10-06',75,90.40,0.16,2,'Standby','Standby','Testing   ','Testing'
'SC4330      ','ART76062',92.2,'Tempered Glass','Good','Good                     ','Clean','Replace Soon        ','2024-12-20',83,76.10,0.28,-4,'Active','Maintenance','Testing   ','Maintenance'
'SC2867      ','ART93962',97.7,'Tempered Glass','Poor','Overdue                  ','Clean','Replace Now         ','2024-08-25',73,73.50,0.38,-1,'Maintenance','Active','Active    ','Testing'
'SC4308      ','ART30978',94.0,'Glass','Poor','Good                     ','Clean','Replace Soon        ','2024-12-10',83,73.90,0.22,1,'Maintenance','Active','Testing   ','Testing'
'SC9279      ','ART28359',99.3,'Tempered Glass','Good','Good                     ','Clean','Replace Now         ','2024-10-08',94,72.70,0.06,0,'Maintenance','Active','Testing   ','Testing'
'SC3060      ','ART53309',91.3,'Tempered Glass','Good','Good                     ','Replace Now','Active              ','2024-12-19',86,84.60,0.02,-1,'Maintenance','Maintenance','Testing   ','Testing'
'SC5025      ','ART50684',91.5,'Acrylic','Fair','Good                     ','Replace Soon','Active              ','2025-01-11',90,61.80,0.41,4,'Maintenance','Active','Active    ','Maintenance'
'SC7452      ','ART98005',95.8,'Glass','Poor','Good                     ','Clean','Active              ','2025-02-13',73,62.60,0.4,-1,'Maintenance','Standby','Active    ','Ready'
'SC9655      ','ART96062',99.6,'Tempered Glass','Fair','Due                      ','Clean','Replace Now         ','2024-10-17',74,80.10,0.13,0,'Active','Maintenance','Testing   ','Ready'
'SC1498      ','ART43108',94.5,'Tempered Glass','Excellent','Good                     ','Replace Soon','Replace Now         ','2025-01-10',89,73.20,0.37,0,'Standby','Maintenance','Testing   ','Ready'
'SC7672      ','ART73568',95.4,'Acrylic','Good','Good                     ','Clean','Replace Soon        ','2024-09-09',94,98.90,0.27,-1,'Active','Active','Active    ','Maintenance'
'SC4256      ','ART31268',95.8,'Tempered Glass','Good','Good                     ','Clean','Active              ','2024-09-11',89,80.30,0.45,-4,'Standby','Maintenance','Testing   ','Maintenance'
'SC4057      ','ART88648',98.1,'Glass','Poor','Overdue                  ','Replace Soon','Replace Now         ','2024-09-16',74,80.10,0.21,0,'Standby','Standby','Standby   ','Testing'
'SC7968      ','ART55795',97.8,'Tempered Glass','Good','Due                      ','Clean','Replace Now         ','2024-10-19',76,84.70,0.38,-3,'Active','Standby','Testing   ','Ready'
'SC4322      ','ART70354',91.1,'Tempered Glass','Fair','Good                     ','Clean','Active              ','2025-01-21',71,68.80,0.09,-4,'Standby','Maintenance','Active    ','Ready'
'SC2065      ','ART51915',99.1,'Glass','Excellent','Due                      ','Clean','Active              ','2024-09-03',92,70.90,0.3,0,'Standby','Standby','Active    ','Ready'
'SC8751      ','ART85171',93.7,'Glass','Good','Good                     ','Replace Now','Active              ','2024-09-09',86,81.60,0.35,-3,'Standby','Maintenance','Standby   ','Ready'
'SC5708      ','ART42439',92.3,'Tempered Glass','Good','Overdue                  ','Replace Now','Active              ','2024-09-18',93,70.00,0.07,2,'Active','Standby','Standby   ','Ready'
'SC1592      ','ART26707',98.9,'Tempered Glass','Fair','Due                      ','Clean','Active              ','2024-10-04',93,79.70,0.37,0,'Maintenance','Standby','Testing   ','Testing'
'SC3147      ','ART63520',92.2,'Tempered Glass','Fair','Overdue                  ','Replace Soon','Active              ','2024-10-03',70,98.20,0.19,1,'Active','Maintenance','Testing   ','Maintenance'
'SC7302      ','ART80110',97.0,'Glass','Excellent','Due                      ','Replace Now','Active              ','2024-09-05',82,70.60,0.35,0,'Standby','Active','Active    ','Maintenance'
'SC2101      ','ART53554',91.2,'Glass','Excellent','Overdue                  ','Replace Now','Replace Soon        ','2024-09-09',91,86.40,0.28,3,'Active','Maintenance','Standby   ','Testing'
'SC1652      ','ART55648',97.6,'Acrylic','Poor','Good                     ','Replace Soon','Active              ','2025-02-03',70,82.00,0.02,4,'Standby','Maintenance','Standby   ','Maintenance'
'SC7431      ','ART47609',98.9,'Glass','Good','Due                      ','Replace Soon','Replace Soon        ','2025-02-08',94,82.00,0.14,-3,'Standby','Maintenance','Testing   ','Testing'
'SC7426      ','ART77482',96.8,'Glass','Good','Good                     ','Clean','Replace Now         ','2024-11-15',92,73.00,0.33,-4,'Standby','Standby','Testing   ','Maintenance'
'SC8459      ','ART48269',92.6,'Tempered Glass','Poor','Good                     ','Clean','Active              ','2024-12-07',75,70.60,0.21,1,'Active','Standby','Active    ','Testing'
'SC6965      ','ART46875',93.7,'Tempered Glass','Good','Good                     ','Replace Soon','Replace Now         ','2024-10-04',91,71.00,0.23,-2,'Standby','Maintenance','Active    ','Ready'
'SC8306      ','ART63518',91.6,'Acrylic','Excellent','Good                     ','Replace Soon','Active              ','2024-09-10',74,99.70,0.37,-4,'Standby','Standby','Active    ','Ready'
'SC9390      ','ART70034',95.1,'Acrylic','Good','Good                     ','Replace Soon','Active              ','2024-11-07',79,93.80,0.33,-4,'Active','Standby','Standby   ','Ready'
'SC6835      ','ART28711',94.1,'Glass','Good','Overdue                  ','Replace Now','Replace Soon        ','2024-11-19',89,94.20,0.11,-1,'Active','Maintenance','Active    ','Testing'
'SC8385      ','ART48999',92.2,'Tempered Glass','Excellent','Good                     ','Replace Now','Active              ','2024-11-28',77,87.00,0.28,0,'Maintenance','Maintenance','Testing   ','Testing'
'SC5063      ','ART28231',95.0,'Tempered Glass','Excellent','Overdue                  ','Replace Soon','Replace Now         ','2024-12-22',93,73.00,0.12,-2,'Maintenance','Active','Testing   ','Testing'
'SC8712      ','ART53235',97.2,'Glass','Good','Overdue                  ','Replace Soon','Active              ','2024-11-16',77,66.90,0.08,3,'Standby','Active','Active    ','Ready'
'SC9141      ','ART68953',98.6,'Glass','Poor','Due                      ','Clean','Replace Soon        ','2024-12-07',85,80.40,0.14,-2,'Maintenance','Standby','Testing   ','Maintenance'
'SC1776      ','ART47293',96.6,'Tempered Glass','Good','Overdue                  ','Replace Soon','Active              ','2024-09-23',88,88.00,0.16,0,'Active','Standby','Active    ','Maintenance'
'SC1802      ','ART65248',92.0,'Acrylic','Good','Due                      ','Clean','Replace Soon        ','2024-10-02',76,88.90,0.11,0,'Active','Standby','Active    ','Testing'
'SC9322      ','ART31256',99.1,'Glass','Fair','Good                     ','Replace Now','Active              ','2025-02-11',92,76.10,0.34,2,'Active','Maintenance','Active    ','Testing'
'SC8733      ','ART78039',94.4,'Tempered Glass','Poor','Good                     ','Replace Soon','Replace Soon        ','2025-01-04',79,64.70,0.25,-2,'Maintenance','Active','Testing   ','Maintenance'
'SC3873      ','ART30501',96.4,'Glass','Good','Overdue                  ','Replace Now','Replace Soon        ','2024-12-03',96,67.70,0.15,5,'Active','Standby','Active    ','Ready'
'SC6073      ','ART42435',96.9,'Tempered Glass','Fair','Overdue                  ','Replace Now','Active              ','2025-01-22',98,90.20,0.33,1,'Standby','Maintenance','Active    ','Ready'
'SC4633      ','ART81325',97.8,'Tempered Glass','Excellent','Good                     ','Replace Now','Active              ','2025-01-16',93,96.00,0.29,1,'Active','Standby','Testing   ','Ready'
'SC4943      ','ART57335',99.9,'Glass','Good','Good                     ','Clean','Replace Now         ','2025-01-24',95,74.10,0.31,0,'Maintenance','Standby','Testing   ','Ready'
'SC2284      ','ART98663',91.7,'Acrylic','Poor','Good                     ','Replace Soon','Replace Now         ','2024-11-19',83,65.50,0.28,-1,'Active','Active','Active    ','Testing'
'SC8047      ','ART16086',92.2,'Acrylic','Poor','Good                     ','Clean','Active              ','2025-02-01',91,62.20,0.35,0,'Maintenance','Active','Active    ','Ready'
'SC2083      ','ART33827',94.5,'Acrylic','Good','Overdue                  ','Clean','Replace Soon        ','2024-11-16',82,66.50,0.38,-4,'Maintenance','Maintenance','Standby   ','Ready'
'SC3100      ','ART45622',93.7,'Glass','Fair','Good                     ','Clean','Replace Soon        ','2024-12-09',93,78.70,0.13,-2,'Standby','Maintenance','Testing   ','Testing'
'SC7271      ','ART30160',99.3,'Glass','Excellent','Due                      ','Clean','Active              ','2025-01-03',93,67.30,0.45,0,'Standby','Standby','Active    ','Ready'
'SC7604      ','ART51359',98.5,'Tempered Glass','Good','Good                     ','Clean','Active              ','2024-11-28',74,98.00,0.13,-1,'Active','Maintenance','Standby   ','Ready'
'SC4702      ','ART64648',94.6,'Tempered Glass','Good','Good                     ','Replace Now','Replace Soon        ','2024-12-26',76,72.70,0.07,-1,'Maintenance','Active','Active    ','Maintenance'
'SC4014      ','ART74477',99.4,'Glass','Fair','Good                     ','Replace Soon','Replace Soon        ','2024-12-13',97,68.90,0.4,-3,'Standby','Active','Active    ','Ready'
'SC4376      ','ART97528',99.4,'Tempered Glass','Excellent','Due                      ','Replace Soon','Replace Now         ','2024-10-06',83,82.40,0.08,2,'Maintenance','Active','Standby   ','Ready'
'SC4006      ','ART17969',98.7,'Acrylic','Poor','Due                      ','Clean','Replace Soon        ','2025-02-08',88,96.10,0.05,-1,'Active','Active','Testing   ','Ready'
'SC4617      ','ART92812',93.8,'Tempered Glass','Excellent','Due                      ','Replace Soon','Replace Soon        ','2024-11-26',84,92.90,0.44,0,'Standby','Maintenance','Testing   ','Ready'
'SC9463      ','ART83654',92.0,'Acrylic','Poor','Due                      ','Replace Soon','Active              ','2025-02-17',84,75.90,0.24,-3,'Standby','Maintenance','Active    ','Ready'
'SC3554      ','ART39222',96.9,'Acrylic','Fair','Overdue                  ','Clean','Active              ','2024-10-26',83,73.10,0.12,0,'Maintenance','Active','Testing   ','Testing'
'SC6456      ','ART83109',97.4,'Glass','Excellent','Due                      ','Replace Now','Replace Soon        ','2024-11-26',99,93.10,0.16,3,'Maintenance','Maintenance','Standby   ','Testing'
'SC1778      ','ART99476',94.0,'Glass','Poor','Overdue                  ','Replace Soon','Replace Soon        ','2024-10-16',82,84.00,0.18,3,'Standby','Maintenance','Active    ','Testing'
'SC7505      ','ART91545',95.5,'Acrylic','Fair','Good                     ','Replace Soon','Replace Soon        ','2024-10-21',94,94.80,0.02,3,'Active','Maintenance','Active    ','Ready'
'SC2848      ','ART18956',90.6,'Acrylic','Poor','Due                      ','Clean','Replace Now         ','2025-01-25',76,70.70,0.41,4,'Maintenance','Standby','Active    ','Maintenance'
'SC7617      ','ART84236',93.9,'Acrylic','Poor','Due                      ','Replace Soon','Replace Soon        ','2024-10-10',93,99.20,0.45,0,'Standby','Active','Testing   ','Ready'
'SC4032      ','ART41693',90.5,'Acrylic','Poor','Overdue                  ','Replace Now','Replace Soon        ','2024-08-30',88,92.50,0.4,-2,'Active','Standby','Active    ','Ready'
'SC7987      ','ART85466',98.4,'Acrylic','Poor','Good                     ','Clean','Replace Now         ','2024-10-03',93,87.50,0.5,-4,'Maintenance','Maintenance','Standby   ','Testing'
'SC3114      ','ART51626',92.6,'Glass','Good','Due                      ','Replace Now','Replace Now         ','2025-02-09',87,96.90,0.07,0,'Standby','Standby','Testing   ','Ready'
'SC9093      ','ART26984',97.2,'Glass','Fair','Overdue                  ','Replace Now','Replace Now         ','2024-12-17',80,71.20,0.33,0,'Active','Active','Testing   ','Maintenance'
'SC4827      ','ART90499',99.1,'Glass','Fair','Due                      ','Clean','Replace Now         ','2025-01-21',70,68.50,0.29,0,'Standby','Active','Active    ','Maintenance'
'SC4885      ','ART84173',93.9,'Glass','Good','Due                      ','Replace Now','Replace Now         ','2024-09-09',92,80.20,0.25,-2,'Active','Standby','Active    ','Maintenance'
'SC1292      ','ART18753',98.8,'Glass','Excellent','Overdue                  ','Replace Soon','Replace Soon        ','2024-09-22',81,79.50,0.4,1,'Active','Standby','Testing   ','Ready'
'SC6431      ','ART49676',99.3,'Acrylic','Good','Due                      ','Replace Now','Replace Now         ','2024-10-05',89,90.80,0.25,-1,'Standby','Active','Active    ','Testing'
'SC4016      ','ART10796',93.9,'Acrylic','Fair','Good                     ','Clean','Replace Soon        ','2024-10-10',88,82.60,0.29,1,'Active','Maintenance','Standby   ','Ready'
'SC4166      ','ART30608',94.5,'Glass','Fair','Due                      ','Replace Now','Active              ','2025-01-28',88,99.30,0.23,3,'Standby','Maintenance','Testing   ','Testing'
'SC2116      ','ART21993',93.9,'Glass','Good','Good                     ','Clean','Replace Now         ','2024-12-30',72,83.90,0.05,3,'Maintenance','Active','Active    ','Ready'
'SC6095      ','ART30022',90.5,'Acrylic','Excellent','Due                      ','Clean','Replace Soon        ','2024-09-05',85,95.50,0.23,4,'Active','Active','Active    ','Maintenance'
'SC1007      ','ART89862',95.3,'Acrylic','Fair','Good                     ','Clean','Replace Soon        ','2024-08-24',89,75.50,0.21,0,'Maintenance','Maintenance','Active    ','Ready'
'SC9753      ','ART18141',95.6,'Tempered Glass','Good','Due                      ','Replace Soon','Active              ','2024-12-27',91,73.00,0.42,4,'Maintenance','Active','Active    ','Testing'
'SC5634      ','ART40431',99.1,'Glass','Good','Overdue                  ','Replace Now','Replace Now         ','2025-01-06',80,61.10,0.11,4,'Maintenance','Maintenance','Active    ','Ready'
'SC4615      ','ART63009',91.9,'Glass','Good','Overdue                  ','Replace Soon','Active              ','2024-09-08',79,93.70,0.42,0,'Active','Active','Active    ','Maintenance'
'SC8477      ','ART10304',98.8,'Acrylic','Poor','Due                      ','Clean','Replace Soon        ','2024-12-18',76,98.80,0.19,1,'Active','Maintenance','Standby   ','Testing'
'SC5096      ','ART94825',94.7,'Glass','Fair','Overdue                  ','Replace Soon','Active              ','2024-09-26',91,68.90,0.42,3,'Active','Active','Standby   ','Ready'
'SC6380      ','ART27503',91.2,'Tempered Glass','Good','Overdue                  ','Replace Now','Replace Now         ','2025-01-04',70,78.60,0.26,2,'Active','Maintenance','Testing   ','Ready'
'SC1043      ','ART96200',97.7,'Tempered Glass','Excellent','Due                      ','Replace Soon','Replace Soon        ','2024-12-10',80,86.80,0.28,5,'Active','Standby','Standby   ','Testing'
'SC7190      ','ART39644',97.0,'Tempered Glass','Good','Overdue                  ','Replace Now','Active              ','2024-12-31',92,62.80,0.28,3,'Standby','Standby','Standby   ','Testing'
'SC4153      ','ART18636',96.6,'Glass','Good','Overdue                  ','Replace Now','Active              ','2024-11-19',92,74.50,0.31,0,'Active','Maintenance','Testing   ','Maintenance'
'SC5322      ','ART14626',92.7,'Acrylic','Good','Overdue                  ','Replace Soon','Replace Soon        ','2025-01-31',72,72.80,0.27,2,'Active','Standby','Testing   ','Testing'
'SC3254      ','ART33648',96.2,'Glass','Excellent','Good                     ','Replace Soon','Active              ','2024-11-30',90,72.90,0.15,2,'Maintenance','Maintenance','Active    ','Maintenance'
'SC4199      ','ART35180',95.5,'Glass','Fair','Good                     ','Replace Soon','Active              ','2024-09-11',92,73.00,0.3,0,'Standby','Maintenance','Testing   ','Maintenance'
'SC7246      ','ART79108',98.7,'Acrylic','Excellent','Due                      ','Replace Soon','Replace Now         ','2024-10-09',92,87.00,0.22,3,'Standby','Active','Active    ','Maintenance'
'SC9545      ','ART18962',98.9,'Tempered Glass','Fair','Good                     ','Clean','Active              ','2024-12-05',75,64.70,0.12,2,'Standby','Active','Standby   ','Maintenance'
'SC4446      ','ART67877',94.1,'Glass','Poor','Due                      ','Replace Soon','Replace Now         ','2024-08-25',75,61.50,0.05,-4,'Active','Active','Active    ','Maintenance'
'SC1350      ','ART98899',95.2,'Acrylic','Excellent','Good                     ','Replace Now','Active              ','2025-01-09',74,60.10,0.41,-2,'Maintenance','Standby','Testing   ','Maintenance'
'SC8754      ','ART30806',97.0,'Tempered Glass','Good','Overdue                  ','Clean','Replace Soon        ','2024-10-01',71,72.40,0.15,5,'Maintenance','Active','Active    ','Maintenance'
'SC9701      ','ART33858',95.5,'Acrylic','Excellent','Due                      ','Replace Now','Active              ','2025-02-16',85,80.20,0.36,-2,'Standby','Maintenance','Testing   ','Ready'
'SC5689      ','ART56129',92.8,'Glass','Fair','Overdue                  ','Clean','Replace Now         ','2025-01-31',74,75.40,0.45,4,'Maintenance','Active','Standby   ','Testing'
'SC8120      ','ART65842',96.6,'Tempered Glass','Good','Due                      ','Clean','Active              ','2024-10-13',97,88.10,0.17,4,'Standby','Standby','Standby   ','Testing'
'SC3968      ','ART64392',94.2,'Acrylic','Excellent','Good                     ','Replace Now','Replace Now         ','2024-08-26',76,98.60,0.17,-1,'Maintenance','Active','Active    ','Maintenance'
'SC1224      ','ART69688',97.9,'Acrylic','Fair','Good                     ','Clean','Active              ','2024-09-24',88,96.00,0.36,2,'Active','Maintenance','Active    ','Testing'
'SC8865      ','ART90318',97.5,'Acrylic','Poor','Due                      ','Replace Soon','Replace Now         ','2024-10-22',85,71.10,0.19,0,'Maintenance','Maintenance','Standby   ','Maintenance'
'SC9125      ','ART16908',99.7,'Acrylic','Good','Overdue                  ','Clean','Replace Now         ','2024-10-02',81,95.40,0.36,1,'Standby','Maintenance','Active    ','Maintenance'
'SC5943      ','ART23964',93.1,'Tempered Glass','Poor','Due                      ','Replace Now','Active              ','2025-01-10',85,66.90,0.41,1,'Maintenance','Active','Standby   ','Testing'
'SC4313      ','ART12752',98.0,'Tempered Glass','Poor','Overdue                  ','Replace Soon','Replace Now         ','2025-01-25',86,95.00,0.16,4,'Standby','Maintenance','Active    ','Testing'
'SC3505      ','ART89697',92.6,'Glass','Poor','Overdue                  ','Clean','Replace Soon        ','2024-12-22',74,75.70,0.19,-4,'Active','Active','Testing   ','Maintenance'
'SC6655      ','ART96889',96.4,'Glass','Fair','Overdue                  ','Replace Now','Replace Soon        ','2024-12-28',91,85.00,0.22,1,'Maintenance','Standby','Testing   ','Maintenance'
'SC5899      ','ART78750',99.4,'Tempered Glass','Excellent','Due                      ','Clean','Active              ','2024-11-27',88,97.40,0.47,-4,'Standby','Active','Active    ','Maintenance'
'SC7294      ','ART49649',97.6,'Glass','Excellent','Overdue                  ','Clean','Replace Soon        ','2024-12-01',77,96.80,0.21,3,'Active','Standby','Active    ','Maintenance'
'SC8960      ','ART28121',90.7,'Acrylic','Good','Overdue                  ','Replace Soon','Replace Soon        ','2024-10-22',75,84.80,0.02,0,'Active','Maintenance','Testing   ','Maintenance'
'SC2337      ','ART86824',99.5,'Tempered Glass','Good','Overdue                  ','Replace Soon','Replace Soon        ','2024-10-09',92,74.20,0.01,4,'Maintenance','Active','Testing   ','Maintenance'
'SC9365      ','ART35822',98.2,'Tempered Glass','Good','Overdue                  ','Replace Now','Replace Soon        ','2025-01-25',96,75.60,0.4,0,'Standby','Active','Active    ','Testing'
'SC9464      ','ART27053',94.9,'Tempered Glass','Good','Overdue                  ','Replace Soon','Replace Now         ','2024-09-25',74,64.20,0.13,2,'Standby','Standby','Standby   ','Maintenance'
'SC1999      ','ART28234',94.2,'Tempered Glass','Poor','Due                      ','Replace Now','Replace Soon        ','2024-12-30',76,74.10,0.25,4,'Standby','Maintenance','Standby   ','Maintenance'
'SC6418      ','ART34427',91.7,'Tempered Glass','Poor','Due                      ','Replace Soon','Active              ','2024-09-22',92,80.50,0.27,2,'Active','Standby','Testing   ','Maintenance'
'SC1600      ','ART36419',94.1,'Tempered Glass','Fair','Overdue                  ','Replace Now','Active              ','2024-12-18',90,97.80,0.17,4,'Maintenance','Maintenance','Testing   ','Testing'
'SC1765      ','ART88575',100.0,'Tempered Glass','Good','Overdue                  ','Replace Now','Replace Soon        ','2024-12-12',97,96.50,0.03,-2,'Maintenance','Standby','Standby   ','Maintenance'
'SC3389      ','ART38532',94.6,'Glass','Good','Due                      ','Replace Now','Replace Soon        ','2024-08-29',71,60.50,0.14,-4,'Maintenance','Active','Standby   ','Ready'
'SC6629      ','ART34715',92.5,'Tempered Glass','Poor','Due                      ','Clean','Active              ','2025-01-15',76,83.80,0.47,0,'Maintenance','Maintenance','Standby   ','Testing'
'SC5448      ','ART32179',94.4,'Glass','Good','Good                     ','Replace Soon','Replace Now         ','2024-12-08',75,71.00,0.27,4,'Maintenance','Standby','Active    ','Testing'
'SC2996      ','ART34896',98.8,'Tempered Glass','Fair','Due                      ','Replace Soon','Replace Now         ','2025-01-24',90,77.30,0.31,2,'Active','Standby','Active    ','Testing'
