656,'ART60859  ',1,4,1,69,5,10,'Low','Complex   ','Moderate','Moderate'
657,'ART76513  ',1,3,1,15,3,10,'Medium','Moderate  ','Stable','Moderate'
658,'ART55259  ',3,7,9,91,3,1,'High','Simple    ','Unstable','Rapid'
659,'ART90617  ',1,4,2,51,5,10,'Medium','Moderate  ','Unstable','Rapid'
660,'ART24032  ',6,7,9,53,3,3,'Medium','Complex   ','Unstable','Slow'
661,'ART14524  ',8,10,5,15,4,5,'High','Moderate  ','Unstable','Rapid'
662,'ART12071  ',4,9,7,8,6,2,'Low','Complex   ','Unstable','Rapid'
663,'ART66542  ',3,1,10,19,2,1,'Medium','Simple    ','Stable','Rapid'
664,'ART49968  ',2,2,5,55,1,7,'Low','Moderate  ','Moderate','Slow'
665,'ART22763  ',6,5,7,87,10,3,'Low','Simple    ','Moderate','Moderate'
666,'ART87825  ',4,9,5,53,9,1,'Medium','Simple    ','Unstable','Moderate'
667,'ART75092  ',6,4,2,42,5,5,'Medium','Moderate  ','Unstable','Moderate'
668,'ART64002  ',10,7,7,15,6,2,'High','Complex   ','Unstable','Moderate'
669,'ART49681  ',8,1,7,46,8,8,'Low','Moderate  ','Unstable','Moderate'
670,'ART74234  ',9,9,7,34,5,9,'Medium','Moderate  ','Stable','Moderate'
671,'ART82500  ',10,7,8,90,3,9,'Medium','Complex   ','Unstable','Rapid'
672,'ART81133  ',9,3,4,37,2,4,'High','Simple    ','Moderate','Moderate'
673,'ART43117  ',5,6,5,94,5,10,'Medium','Complex   ','Moderate','Rapid'
674,'ART40138  ',8,4,2,14,6,5,'Low','Simple    ','Stable','Rapid'
675,'ART54875  ',4,7,5,16,5,10,'Low','Moderate  ','Stable','Rapid'
676,'ART75708  ',3,9,8,10,5,10,'High','Moderate  ','Moderate','Slow'
677,'ART68102  ',7,1,7,54,1,4,'Medium','Moderate  ','Stable','Slow'
678,'ART55916  ',7,6,9,73,8,1,'Low','Moderate  ','Moderate','Rapid'
679,'ART90234  ',3,10,3,75,3,3,'Low','Simple    ','Moderate','Slow'
680,'ART23795  ',2,1,6,79,2,5,'High','Simple    ','Unstable','Rapid'
681,'ART68106  ',4,3,3,96,9,1,'Medium','Complex   ','Unstable','Slow'
682,'ART38773  ',8,7,7,30,7,8,'Medium','Simple    ','Unstable','Moderate'
683,'ART83239  ',1,9,4,28,7,9,'Low','Simple    ','Stable','Slow'
684,'ART97001  ',4,1,10,53,3,10,'Low','Simple    ','Moderate','Rapid'
685,'ART69943  ',10,6,10,59,2,3,'High','Moderate  ','Moderate','Moderate'
686,'ART19243  ',1,8,3,14,2,4,'Medium','Moderate  ','Stable','Moderate'
687,'ART72272  ',3,10,2,77,2,1,'High','Moderate  ','Stable','Slow'
688,'ART22160  ',1,3,2,61,4,9,'Low','Complex   ','Moderate','Slow'
689,'ART92263  ',8,10,8,89,8,7,'Medium','Complex   ','Unstable','Moderate'
690,'ART65243  ',5,9,9,20,8,5,'Low','Moderate  ','Stable','Rapid'
691,'ART44699  ',5,4,9,7,7,8,'Low','Moderate  ','Unstable','Moderate'
692,'ART11818  ',8,10,1,93,10,9,'Medium','Moderate  ','Unstable','Slow'
693,'ART96685  ',9,6,9,34,4,7,'Medium','Moderate  ','Unstable','Rapid'
694,'ART33856  ',1,2,10,99,4,7,'Low','Moderate  ','Unstable','Slow'
695,'ART37504  ',2,6,9,87,9,10,'Low','Complex   ','Unstable','Slow'
696,'ART31688  ',7,2,7,2,9,6,'High','Moderate  ','Unstable','Rapid'
697,'ART96901  ',4,8,3,89,9,1,'Low','Complex   ','Unstable','Rapid'
698,'ART50086  ',8,9,5,29,4,7,'Low','Moderate  ','Stable','Moderate'
699,'ART53209  ',5,3,10,18,7,1,'Medium','Simple    ','Unstable','Rapid'
700,'ART83335  ',2,9,7,73,1,9,'Medium','Simple    ','Moderate','Rapid'
701,'ART40350  ',3,7,6,65,4,5,'Low','Simple    ','Unstable','Moderate'
702,'ART64734  ',7,9,3,40,10,9,'Medium','Simple    ','Unstable','Moderate'
703,'ART54697  ',10,10,8,18,8,10,'High','Simple    ','Stable','Moderate'
704,'ART39945  ',4,9,8,39,9,10,'Medium','Moderate  ','Moderate','Rapid'
705,'ART42663  ',1,9,4,19,3,8,'Medium','Complex   ','Unstable','Slow'
706,'ART22716  ',9,8,5,57,4,1,'High','Simple    ','Unstable','Moderate'
707,'ART91514  ',7,9,5,3,5,2,'Low','Complex   ','Stable','Slow'
708,'ART33221  ',7,1,4,19,5,10,'Low','Moderate  ','Unstable','Moderate'
709,'ART32246  ',7,2,4,1,10,7,'Low','Complex   ','Stable','Moderate'
710,'ART17845  ',5,9,9,30,9,3,'Low','Moderate  ','Unstable','Moderate'
711,'ART76881  ',9,4,9,1,5,3,'Medium','Moderate  ','Stable','Moderate'
712,'ART52193  ',10,9,1,37,7,6,'Low','Moderate  ','Moderate','Rapid'
713,'ART44784  ',7,3,1,36,3,8,'Low','Complex   ','Moderate','Moderate'
714,'ART96311  ',8,6,6,79,3,4,'High','Moderate  ','Unstable','Moderate'
715,'ART69468  ',7,4,4,28,9,8,'High','Complex   ','Moderate','Rapid'
716,'ART74832  ',10,1,6,2,1,10,'Medium','Complex   ','Moderate','Moderate'
717,'ART85471  ',6,5,1,6,6,5,'Medium','Complex   ','Moderate','Moderate'
718,'ART32309  ',9,9,9,83,7,10,'Medium','Complex   ','Moderate','Slow'
719,'ART90500  ',7,5,5,40,1,3,'Medium','Moderate  ','Moderate','Moderate'
720,'ART74273  ',6,7,2,57,10,1,'Low','Complex   ','Moderate','Slow'
721,'ART17888  ',10,4,3,77,8,3,'Medium','Complex   ','Moderate','Moderate'
722,'ART90346  ',7,3,7,75,1,10,'Medium','Moderate  ','Stable','Slow'
723,'ART80971  ',10,8,9,27,1,6,'Low','Simple    ','Moderate','Moderate'
724,'ART23310  ',7,4,7,23,7,10,'Medium','Complex   ','Stable','Moderate'
725,'ART48666  ',2,5,3,30,4,8,'Medium','Simple    ','Moderate','Rapid'
726,'ART21088  ',1,4,6,24,9,9,'Medium','Complex   ','Moderate','Slow'
727,'ART77509  ',7,2,10,49,8,1,'Low','Complex   ','Moderate','Slow'
728,'ART34980  ',7,9,1,96,9,7,'Low','Moderate  ','Unstable','Slow'
729,'ART95946  ',6,2,5,33,6,4,'Low','Moderate  ','Moderate','Rapid'
730,'ART39018  ',6,8,4,46,4,10,'Low','Complex   ','Unstable','Rapid'
731,'ART69774  ',10,3,4,27,3,9,'Medium','Complex   ','Stable','Slow'
732,'ART22315  ',6,4,3,85,7,1,'Low','Complex   ','Unstable','Slow'
733,'ART13427  ',8,3,6,71,4,5,'Low','Simple    ','Moderate','Slow'
734,'ART83272  ',1,5,5,23,9,8,'Low','Complex   ','Stable','Moderate'
735,'ART65730  ',5,8,6,19,5,5,'Low','Moderate  ','Unstable','Moderate'
736,'ART42147  ',2,3,7,31,3,4,'Medium','Simple    ','Unstable','Moderate'
737,'ART23549  ',5,2,6,24,7,9,'Medium','Simple    ','Unstable','Rapid'
738,'ART16462  ',6,6,1,46,1,10,'Low','Complex   ','Moderate','Slow'
739,'ART67113  ',5,5,6,68,10,2,'Low','Simple    ','Unstable','Rapid'
740,'ART94859  ',7,8,5,47,10,10,'Low','Complex   ','Moderate','Moderate'
741,'ART34112  ',5,2,8,9,6,8,'Medium','Simple    ','Moderate','Slow'
742,'ART14989  ',4,9,6,62,3,6,'High','Moderate  ','Stable','Moderate'
743,'ART17780  ',5,7,1,82,4,7,'Low','Complex   ','Stable','Moderate'
744,'ART28621  ',8,5,6,26,3,9,'Medium','Complex   ','Moderate','Slow'
745,'ART81768  ',9,5,3,77,1,1,'Low','Moderate  ','Moderate','Moderate'
746,'ART87618  ',8,3,10,39,9,2,'High','Complex   ','Moderate','Slow'
747,'ART42851  ',3,2,7,47,2,7,'Low','Moderate  ','Moderate','Rapid'
748,'ART69547  ',5,8,1,74,10,2,'Low','Simple    ','Stable','Moderate'
749,'ART51717  ',4,8,10,35,2,4,'Low','Simple    ','Moderate','Rapid'
750,'ART22886  ',1,9,7,60,8,4,'Medium','Complex   ','Moderate','Slow'
751,'ART49302  ',6,7,4,90,5,8,'Low','Simple    ','Stable','Slow'
752,'ART72563  ',7,4,10,38,7,1,'Medium','Moderate  ','Stable','Slow'
753,'ART11915  ',5,4,5,55,10,2,'Medium','Complex   ','Stable','Rapid'
754,'ART57469  ',8,3,6,46,1,3,'Medium','Complex   ','Unstable','Slow'
755,'ART90399  ',8,8,6,41,4,5,'Medium','Simple    ','Moderate','Slow'
756,'ART43450  ',5,10,2,1,8,5,'Medium','Complex   ','Stable','Slow'
757,'ART51448  ',10,5,3,75,5,6,'High','Simple    ','Moderate','Rapid'
758,'ART92103  ',2,9,10,81,4,9,'Medium','Complex   ','Unstable','Slow'
759,'ART73159  ',8,4,9,16,9,5,'Low','Moderate  ','Moderate','Rapid'
760,'ART75514  ',8,9,1,39,5,5,'Medium','Simple    ','Stable','Rapid'
761,'ART29208  ',5,4,9,74,1,10,'Medium','Simple    ','Moderate','Moderate'
762,'ART71890  ',6,1,5,59,9,8,'Low','Complex   ','Unstable','Moderate'
763,'ART66615  ',6,8,2,87,10,4,'Medium','Moderate  ','Moderate','Moderate'
764,'ART65460  ',2,10,4,66,3,2,'Medium','Complex   ','Moderate','Moderate'
765,'ART98712  ',9,8,4,81,2,8,'Medium','Simple    ','Stable','Moderate'
766,'ART66657  ',5,1,4,49,2,9,'Medium','Complex   ','Stable','Rapid'
767,'ART45951  ',1,1,7,11,3,6,'High','Simple    ','Stable','Rapid'
768,'ART20768  ',5,2,3,3,4,6,'Medium','Complex   ','Stable','Rapid'
769,'ART59524  ',6,7,7,9,1,10,'Medium','Simple    ','Stable','Slow'
770,'ART84214  ',3,6,6,71,8,4,'Medium','Complex   ','Unstable','Moderate'
771,'ART31921  ',9,2,2,87,2,3,'Low','Moderate  ','Moderate','Slow'
772,'ART46790  ',3,3,2,73,8,2,'Medium','Moderate  ','Unstable','Slow'
773,'ART72241  ',7,8,7,10,1,4,'High','Moderate  ','Unstable','Moderate'
774,'ART57648  ',3,3,8,66,10,3,'Low','Simple    ','Stable','Moderate'
775,'ART77503  ',8,1,2,47,2,4,'Medium','Moderate  ','Moderate','Slow'
776,'ART42635  ',2,7,1,94,3,7,'Medium','Simple    ','Moderate','Moderate'
777,'ART98088  ',5,4,10,61,6,7,'Medium','Moderate  ','Moderate','Moderate'
778,'ART94883  ',1,2,6,42,6,8,'Medium','Simple    ','Moderate','Moderate'
779,'ART70417  ',6,6,3,22,4,6,'Medium','Complex   ','Moderate','Moderate'
780,'ART84609  ',10,4,8,26,6,5,'High','Simple    ','Moderate','Rapid'
781,'ART76346  ',2,3,1,22,9,2,'High','Complex   ','Stable','Slow'
782,'ART34720  ',8,4,1,43,3,1,'Medium','Complex   ','Unstable','Moderate'
783,'ART46547  ',9,5,10,38,4,9,'Low','Simple    ','Unstable','Slow'
784,'ART61364  ',1,1,6,93,6,9,'Medium','Moderate  ','Moderate','Slow'
785,'ART34932  ',9,4,8,32,10,5,'Medium','Complex   ','Unstable','Slow'
786,'ART96228  ',8,9,1,65,1,5,'High','Simple    ','Moderate','Slow'
787,'ART86470  ',2,8,1,23,10,8,'High','Complex   ','Stable','Slow'
788,'ART76871  ',1,5,8,81,8,2,'High','Moderate  ','Stable','Slow'
789,'ART24485  ',7,3,3,88,8,3,'High','Simple    ','Unstable','Rapid'
790,'ART49449  ',6,3,6,52,6,9,'Medium','Complex   ','Stable','Moderate'
791,'ART81383  ',2,2,5,12,7,6,'Medium','Moderate  ','Moderate','Rapid'
792,'ART44723  ',5,3,5,69,9,4,'High','Simple    ','Unstable','Rapid'
793,'ART49026  ',4,6,2,89,6,10,'High','Moderate  ','Stable','Rapid'
794,'ART66541  ',5,7,1,76,4,4,'Medium','Simple    ','Unstable','Moderate'
795,'ART77907  ',2,5,8,47,4,5,'High','Complex   ','Unstable','Rapid'
796,'ART59475  ',7,9,5,18,3,9,'Low','Moderate  ','Moderate','Moderate'
797,'ART16498  ',5,8,8,29,7,8,'High','Moderate  ','Stable','Moderate'
798,'ART98227  ',4,1,4,99,1,9,'High','Simple    ','Moderate','Moderate'
799,'ART36393  ',6,6,5,9,8,4,'High','Complex   ','Moderate','Rapid'
800,'ART87020  ',8,8,4,87,9,2,'Medium','Complex   ','Stable','Slow'
801,'ART30034  ',6,7,10,32,5,4,'Medium','Complex   ','Moderate','Slow'
802,'ART75348  ',3,4,5,18,7,4,'Medium','Simple    ','Moderate','Moderate'
803,'ART58270  ',7,2,3,95,4,3,'Medium','Moderate  ','Unstable','Slow'
804,'ART39902  ',10,2,2,92,3,1,'Low','Moderate  ','Unstable','Rapid'
805,'ART14031  ',6,7,5,80,6,5,'High','Simple    ','Moderate','Rapid'
806,'ART18290  ',10,4,7,41,1,6,'Medium','Complex   ','Moderate','Moderate'
807,'ART95167  ',1,3,9,18,5,6,'High','Moderate  ','Stable','Moderate'
808,'ART44203  ',5,9,9,1,4,2,'Low','Simple    ','Unstable','Slow'
809,'ART31890  ',6,1,6,16,4,1,'Low','Complex   ','Stable','Slow'
810,'ART87754  ',4,7,8,99,6,3,'High','Complex   ','Unstable','Moderate'
811,'ART22321  ',7,7,8,49,9,6,'High','Moderate  ','Stable','Slow'
812,'ART25763  ',5,7,8,39,2,3,'Low','Simple    ','Unstable','Rapid'
813,'ART32170  ',8,7,6,13,8,8,'Medium','Moderate  ','Moderate','Slow'
814,'ART84986  ',1,1,3,73,7,8,'High','Complex   ','Unstable','Moderate'
815,'ART46023  ',5,3,2,36,5,7,'Low','Complex   ','Moderate','Moderate'
816,'ART73708  ',2,4,2,29,2,3,'High','Moderate  ','Stable','Slow'
817,'ART85630  ',10,8,1,84,6,5,'Low','Complex   ','Moderate','Slow'
818,'ART36966  ',3,9,1,97,10,7,'Low','Moderate  ','Unstable','Moderate'
819,'ART33251  ',1,5,4,49,8,4,'Low','Moderate  ','Stable','Slow'
820,'ART98440  ',3,4,9,16,3,9,'Low','Complex   ','Moderate','Slow'
821,'ART50102  ',10,7,5,54,7,5,'High','Moderate  ','Unstable','Rapid'
822,'ART48520  ',3,3,7,32,10,4,'High','Simple    ','Stable','Rapid'
823,'ART99097  ',6,3,5,80,6,4,'Medium','Moderate  ','Stable','Slow'
824,'ART49705  ',1,1,7,78,8,3,'Medium','Moderate  ','Stable','Slow'
825,'ART68080  ',10,5,5,48,5,6,'Low','Complex   ','Stable','Moderate'
826,'ART56318  ',8,2,10,15,2,7,'Low','Moderate  ','Unstable','Rapid'
827,'ART57908  ',4,2,7,51,1,2,'Medium','Simple    ','Stable','Slow'
828,'ART76099  ',7,10,4,46,1,2,'High','Complex   ','Moderate','Moderate'
829,'ART54444  ',9,1,5,23,6,2,'Medium','Moderate  ','Moderate','Rapid'
830,'ART97344  ',1,10,6,33,10,9,'Medium','Complex   ','Unstable','Slow'
831,'ART88991  ',9,5,5,90,10,7,'Low','Simple    ','Moderate','Rapid'
832,'ART47743  ',1,7,5,60,9,10,'High','Moderate  ','Moderate','Rapid'
833,'ART14074  ',4,8,8,86,5,7,'Low','Moderate  ','Unstable','Rapid'
834,'ART90207  ',4,7,6,51,6,9,'Low','Simple    ','Unstable','Moderate'
835,'ART68517  ',3,9,4,91,9,1,'Low','Simple    ','Stable','Rapid'
836,'ART57930  ',5,9,2,86,9,2,'High','Moderate  ','Stable','Moderate'
837,'ART76770  ',6,8,8,11,10,3,'Medium','Simple    ','Stable','Rapid'
838,'ART43584  ',2,5,3,78,5,1,'Medium','Complex   ','Unstable','Moderate'
839,'ART88102  ',5,7,6,17,10,1,'High','Complex   ','Moderate','Moderate'
840,'ART97113  ',9,8,5,84,5,9,'Low','Simple    ','Unstable','Slow'
841,'ART55351  ',6,3,5,31,10,5,'High','Simple    ','Stable','Moderate'
842,'ART38024  ',5,6,9,94,3,10,'High','Simple    ','Moderate','Moderate'
843,'ART12569  ',5,10,10,12,8,1,'Low','Complex   ','Unstable','Moderate'
844,'ART40919  ',10,5,9,98,1,9,'Medium','Simple    ','Stable','Rapid'
845,'ART48705  ',7,8,6,23,6,7,'High','Complex   ','Unstable','Moderate'
846,'ART67296  ',1,3,1,83,6,10,'Low','Moderate  ','Stable','Slow'
847,'ART52555  ',5,9,1,65,4,5,'Low','Simple    ','Unstable','Slow'
848,'ART62527  ',3,3,1,6,3,1,'Medium','Simple    ','Stable','Slow'
849,'ART48011  ',8,4,6,97,2,7,'Medium','Moderate  ','Stable','Moderate'
850,'ART94879  ',5,3,9,94,6,6,'Low','Simple    ','Stable','Rapid'
851,'ART91888  ',1,7,4,83,3,5,'High','Moderate  ','Stable','Moderate'
852,'ART77072  ',6,7,2,67,7,5,'Medium','Simple    ','Stable','Rapid'
853,'ART88585  ',4,2,10,58,10,4,'Medium','Moderate  ','Stable','Moderate'
854,'ART36596  ',2,1,1,28,2,4,'Medium','Moderate  ','Unstable','Moderate'
855,'ART33026  ',7,8,10,34,9,7,'High','Simple    ','Unstable','Moderate'
856,'ART55483  ',1,9,8,51,9,10,'Medium','Complex   ','Moderate','Moderate'
857,'ART77974  ',4,9,9,56,9,1,'Low','Complex   ','Unstable','Moderate'
858,'ART12761  ',6,7,1,95,3,4,'Medium','Simple    ','Stable','Slow'
859,'ART51031  ',8,3,1,54,5,9,'High','Simple    ','Stable','Rapid'
860,'ART96563  ',9,9,3,19,6,6,'Low','Moderate  ','Unstable','Slow'
861,'ART27457  ',3,8,7,52,1,4,'Low','Moderate  ','Stable','Slow'
862,'ART19120  ',8,7,9,66,2,6,'High','Simple    ','Stable','Slow'
863,'ART35063  ',5,8,8,12,4,2,'High','Complex   ','Moderate','Moderate'
864,'ART83105  ',10,2,9,91,3,7,'Medium','Moderate  ','Unstable','Rapid'
865,'ART20837  ',3,1,2,87,7,1,'Medium','Simple    ','Unstable','Slow'
866,'ART29144  ',5,6,6,72,1,4,'High','Complex   ','Unstable','Slow'
867,'ART33184  ',1,10,8,84,2,9,'Medium','Simple    ','Moderate','Moderate'
868,'ART87673  ',10,3,3,25,1,5,'High','Complex   ','Moderate','Rapid'
869,'ART20952  ',8,10,2,54,10,3,'Low','Moderate  ','Moderate','Rapid'
870,'ART95841  ',3,3,4,67,10,2,'Medium','Simple    ','Unstable','Slow'
871,'ART45564  ',2,10,10,20,4,8,'Medium','Simple    ','Stable','Moderate'
872,'ART51243  ',2,9,1,3,5,8,'Medium','Simple    ','Moderate','Rapid'
873,'ART76884  ',9,9,5,60,5,1,'High','Complex   ','Unstable','Slow'
874,'ART19502  ',8,10,7,88,10,4,'High','Complex   ','Moderate','Slow'
875,'ART39200  ',7,9,1,48,9,5,'Medium','Simple    ','Unstable','Slow'
876,'ART54672  ',5,9,1,14,6,6,'High','Simple    ','Stable','Slow'
877,'ART88577  ',1,9,5,78,7,8,'Medium','Complex   ','Stable','Slow'
878,'ART19556  ',3,6,6,52,9,3,'Medium','Complex   ','Unstable','Slow'
879,'ART84852  ',4,8,1,95,2,5,'Low','Simple    ','Moderate','Moderate'
880,'ART30736  ',9,9,4,53,1,9,'Low','Complex   ','Moderate','Rapid'
881,'ART36834  ',8,3,1,67,10,4,'Medium','Moderate  ','Moderate','Rapid'
882,'ART25431  ',2,3,9,100,6,2,'Low','Complex   ','Unstable','Rapid'
883,'ART56814  ',1,3,6,34,2,3,'Medium','Simple    ','Moderate','Slow'
884,'ART68570  ',9,9,1,73,6,6,'High','Moderate  ','Stable','Rapid'
885,'ART16025  ',1,7,6,77,4,7,'Medium','Moderate  ','Stable','Moderate'
886,'ART52472  ',10,5,4,9,6,9,'Low','Simple    ','Moderate','Rapid'
887,'ART46791  ',9,2,6,45,4,5,'High','Complex   ','Unstable','Moderate'
888,'ART93520  ',9,4,7,62,9,5,'Medium','Moderate  ','Moderate','Moderate'
889,'ART99903  ',5,4,4,23,5,8,'Low','Moderate  ','Stable','Rapid'
890,'ART26051  ',4,9,3,38,10,2,'Medium','Moderate  ','Moderate','Moderate'
891,'ART21779  ',1,6,1,91,5,3,'Low','Simple    ','Moderate','Rapid'
892,'ART38797  ',5,1,4,36,10,4,'Low','Complex   ','Unstable','Rapid'
893,'ART11061  ',6,2,10,81,2,6,'High','Simple    ','Stable','Moderate'
894,'ART98932  ',4,5,4,61,4,6,'High','Moderate  ','Moderate','Moderate'
895,'ART49022  ',6,9,10,82,3,7,'Low','Moderate  ','Unstable','Slow'
896,'ART48284  ',10,3,7,48,9,2,'High','Simple    ','Moderate','Moderate'
897,'ART63447  ',3,9,9,65,8,1,'High','Complex   ','Stable','Rapid'
898,'ART28065  ',5,10,2,47,4,6,'Low','Moderate  ','Moderate','Slow'
899,'ART53096  ',4,4,3,77,3,4,'Medium','Moderate  ','Unstable','Moderate'
900,'ART67195  ',7,8,9,95,6,3,'Medium','Simple    ','Moderate','Rapid'
901,'ART71265  ',4,1,10,80,3,4,'Low','Moderate  ','Stable','Moderate'
902,'ART48796  ',2,2,9,60,6,2,'Low','Moderate  ','Moderate','Slow'
903,'ART36963  ',7,3,2,29,7,9,'Low','Simple    ','Moderate','Rapid'
904,'ART50362  ',8,2,2,14,8,3,'Medium','Complex   ','Stable','Rapid'
905,'ART57791  ',2,4,3,19,9,4,'High','Moderate  ','Unstable','Moderate'
906,'ART70056  ',6,5,6,91,6,5,'Medium','Moderate  ','Moderate','Slow'
907,'ART32927  ',4,6,6,22,7,6,'Medium','Moderate  ','Moderate','Moderate'
908,'ART23886  ',6,10,7,27,1,3,'High','Moderate  ','Stable','Rapid'
909,'ART95284  ',7,4,1,10,6,2,'High','Moderate  ','Unstable','Moderate'
910,'ART55884  ',6,10,2,12,5,6,'High','Simple    ','Stable','Slow'
911,'ART71037  ',8,8,5,93,9,1,'Medium','Moderate  ','Unstable','Slow'
912,'ART11605  ',4,7,1,98,6,9,'High','Simple    ','Unstable','Moderate'
913,'ART38084  ',2,3,4,6,6,6,'Low','Moderate  ','Unstable','Slow'
914,'ART90913  ',8,4,3,68,10,5,'High','Moderate  ','Unstable','Rapid'
915,'ART22677  ',6,9,2,46,2,6,'High','Moderate  ','Stable','Slow'
916,'ART74019  ',7,2,10,82,10,3,'Low','Moderate  ','Stable','Slow'
917,'ART85566  ',7,2,5,42,3,7,'Low','Complex   ','Stable','Rapid'
918,'ART96289  ',7,6,7,88,7,5,'Low','Simple    ','Stable','Rapid'
919,'ART84918  ',6,5,7,65,4,8,'Low','Moderate  ','Stable','Moderate'
920,'ART19972  ',8,1,1,6,10,8,'Low','Complex   ','Unstable','Rapid'
921,'ART37743  ',7,3,5,61,3,6,'Medium','Simple    ','Stable','Moderate'
922,'ART97428  ',8,2,5,83,8,9,'Low','Moderate  ','Stable','Moderate'
923,'ART93993  ',10,5,4,50,4,2,'High','Moderate  ','Stable','Slow'
924,'ART19962  ',3,4,5,11,6,2,'Low','Simple    ','Stable','Rapid'
925,'ART29701  ',1,1,7,40,10,1,'High','Moderate  ','Stable','Slow'
926,'ART38517  ',5,7,4,76,7,6,'Low','Moderate  ','Unstable','Moderate'
927,'ART34748  ',3,7,1,74,7,5,'Low','Complex   ','Unstable','Moderate'
928,'ART73959  ',1,4,10,73,4,4,'Low','Complex   ','Stable','Moderate'
929,'ART87960  ',1,3,9,46,4,6,'Medium','Moderate  ','Moderate','Slow'
930,'ART77748  ',4,1,4,45,9,9,'Medium','Complex   ','Stable','Moderate'
931,'ART45762  ',9,7,7,86,6,4,'Low','Simple    ','Moderate','Rapid'
932,'ART32387  ',6,4,9,77,10,5,'Low','Simple    ','Stable','Slow'
933,'ART64798  ',5,5,1,17,3,2,'Low','Simple    ','Moderate','Slow'
934,'ART57406  ',10,8,5,74,8,3,'Low','Moderate  ','Moderate','Rapid'
935,'ART80652  ',5,4,1,82,10,3,'Medium','Moderate  ','Unstable','Rapid'
936,'ART93117  ',6,7,10,53,3,1,'High','Moderate  ','Unstable','Slow'
937,'ART54295  ',8,1,7,44,4,5,'Medium','Complex   ','Stable','Rapid'
938,'ART39698  ',4,4,7,43,2,8,'Low','Simple    ','Moderate','Slow'
939,'ART60882  ',2,3,10,60,5,2,'High','Simple    ','Moderate','Moderate'
940,'ART36144  ',8,7,2,72,4,4,'High','Simple    ','Moderate','Slow'
941,'ART17501  ',5,8,9,48,9,2,'Medium','Moderate  ','Moderate','Slow'
942,'ART57635  ',5,2,1,20,3,1,'Medium','Simple    ','Unstable','Slow'
943,'ART61392  ',1,10,3,33,3,5,'High','Complex   ','Moderate','Moderate'
944,'ART92779  ',6,3,5,68,2,1,'Medium','Simple    ','Moderate','Moderate'
945,'ART44024  ',5,3,1,44,1,6,'Low','Moderate  ','Moderate','Rapid'
946,'ART35090  ',7,2,3,57,3,6,'High','Simple    ','Stable','Rapid'
947,'ART58491  ',5,10,9,17,10,4,'Low','Simple    ','Stable','Rapid'
948,'ART72164  ',5,2,1,80,6,9,'High','Complex   ','Stable','Rapid'
949,'ART41569  ',7,8,6,37,8,2,'Low','Complex   ','Stable','Rapid'
950,'ART30989  ',6,5,1,48,8,6,'High','Complex   ','Stable','Moderate'
951,'ART70622  ',7,5,4,81,10,9,'Low','Moderate  ','Unstable','Slow'
