793,'ART49026  ','ART49026','Low','Updated','Priority 3',NULL,16
794,'ART66541  ','ART66541','Low','Review Required','Priority 2',NULL,98
795,'ART77907  ','ART77907','High','Under Revision','Priority 2','Strict',23
796,'ART59475  ','ART59475','Medium','Under Revision','Priority 2','Strict',91
797,'ART16498  ','ART16498','Medium','Under Revision','Priority 3',NULL,33
798,'ART98227  ','ART98227','Low','Updated','Priority 3',NULL,9
799,'ART36393  ','ART36393','Low','Review Required','Priority 1',NULL,37
800,'ART87020  ','ART87020','High','Updated','Priority 1',NULL,38
801,'ART30034  ','ART30034','High','Review Required','Priority 2','Strict',23
802,'ART75348  ','ART75348','High','Review Required','Priority 1','Minimal',16
803,'ART58270  ','ART58270','Medium','Review Required','Priority 1','Minimal',50
804,'ART39902  ','ART39902','High','Review Required','Priority 2','Minimal',66
805,'ART14031  ','ART14031','High','Updated','Priority 2',NULL,41
806,'ART18290  ','ART18290','Low','Review Required','Priority 2','Minimal',48
807,'ART95167  ','ART95167','Medium','Review Required','Priority 3','Strict',20
808,'ART44203  ','ART44203','Medium','Under Revision','Priority 1','Strict',5
809,'ART31890  ','ART31890','Low','Updated','Priority 3','Minimal',85
810,'ART87754  ','ART87754','Medium','Updated','Priority 1',NULL,86
811,'ART22321  ','ART22321','High','Review Required','Priority 1','Minimal',96
812,'ART25763  ','ART25763','High','Review Required','Priority 3','Strict',97
813,'ART32170  ','ART32170','High','Updated','Priority 3','Minimal',26
814,'ART84986  ','ART84986','Low','Updated','Priority 2','Minimal',2
815,'ART46023  ','ART46023','Medium','Updated','Priority 1',NULL,61
816,'ART73708  ','ART73708','Low','Under Revision','Priority 3',NULL,80
817,'ART85630  ','ART85630','Low','Review Required','Priority 3','Strict',48
818,'ART36966  ','ART36966','Low','Updated','Priority 1','Minimal',2
819,'ART33251  ','ART33251','High','Updated','Priority 1',NULL,35
820,'ART98440  ','ART98440','High','Under Revision','Priority 2','Strict',19
821,'ART50102  ','ART50102','Medium','Review Required','Priority 3','Minimal',35
822,'ART48520  ','ART48520','Medium','Updated','Priority 2',NULL,52
823,'ART99097  ','ART99097','Low','Review Required','Priority 1','Minimal',85
824,'ART49705  ','ART49705','Medium','Review Required','Priority 2','Strict',52
825,'ART68080  ','ART68080','High','Updated','Priority 2',NULL,27
826,'ART56318  ','ART56318','Medium','Under Revision','Priority 1','Strict',7
827,'ART57908  ','ART57908','Medium','Review Required','Priority 2','Minimal',56
828,'ART76099  ','ART76099','Low','Under Revision','Priority 2','Minimal',69
829,'ART54444  ','ART54444','Low','Updated','Priority 3',NULL,27
830,'ART97344  ','ART97344','High','Review Required','Priority 3','Strict',12
831,'ART88991  ','ART88991','High','Under Revision','Priority 3',NULL,33
832,'ART47743  ','ART47743','Low','Review Required','Priority 2','Strict',96
833,'ART14074  ','ART14074','High','Review Required','Priority 2',NULL,39
834,'ART90207  ','ART90207','High','Under Revision','Priority 3','Minimal',84
835,'ART68517  ','ART68517','Low','Under Revision','Priority 2','Strict',52
836,'ART57930  ','ART57930','Low','Review Required','Priority 1','Minimal',89
837,'ART76770  ','ART76770','Medium','Review Required','Priority 3','Minimal',54
838,'ART43584  ','ART43584','Medium','Updated','Priority 3','Strict',14
839,'ART88102  ','ART88102','Low','Updated','Priority 3',NULL,54
840,'ART97113  ','ART97113','Low','Under Revision','Priority 1','Minimal',63
841,'ART55351  ','ART55351','Medium','Updated','Priority 3',NULL,64
842,'ART38024  ','ART38024','High','Under Revision','Priority 2','Strict',49
843,'ART12569  ','ART12569','Medium','Under Revision','Priority 2','Strict',6
844,'ART40919  ','ART40919','High','Review Required','Priority 2','Minimal',50
845,'ART48705  ','ART48705','High','Under Revision','Priority 2',NULL,22
846,'ART67296  ','ART67296','Medium','Updated','Priority 1','Strict',31
847,'ART52555  ','ART52555','High','Under Revision','Priority 3',NULL,27
848,'ART62527  ','ART62527','Low','Under Revision','Priority 3','Strict',100
849,'ART48011  ','ART48011','Low','Review Required','Priority 2','Strict',82
850,'ART94879  ','ART94879','Medium','Review Required','Priority 1','Strict',42
851,'ART91888  ','ART91888','Low','Review Required','Priority 1',NULL,72
852,'ART77072  ','ART77072','Medium','Under Revision','Priority 3','Strict',29
853,'ART88585  ','ART88585','Low','Review Required','Priority 1',NULL,20
854,'ART36596  ','ART36596','Medium','Updated','Priority 1','Minimal',22
855,'ART33026  ','ART33026','High','Updated','Priority 1',NULL,61
856,'ART55483  ','ART55483','High','Updated','Priority 2',NULL,14
857,'ART77974  ','ART77974','Medium','Updated','Priority 3',NULL,31
858,'ART12761  ','ART12761','High','Updated','Priority 1',NULL,23
859,'ART51031  ','ART51031','High','Under Revision','Priority 2','Minimal',27
860,'ART96563  ','ART96563','Medium','Review Required','Priority 2','Minimal',20
861,'ART27457  ','ART27457','Medium','Updated','Priority 1','Strict',80
862,'ART19120  ','ART19120','Low','Under Revision','Priority 2',NULL,74
863,'ART35063  ','ART35063','High','Review Required','Priority 3','Minimal',36
864,'ART83105  ','ART83105','Low','Review Required','Priority 2',NULL,52
865,'ART20837  ','ART20837','High','Under Revision','Priority 2','Strict',77
866,'ART29144  ','ART29144','High','Updated','Priority 3','Minimal',73
867,'ART33184  ','ART33184','High','Review Required','Priority 3','Strict',58
868,'ART87673  ','ART87673','Low','Updated','Priority 3','Minimal',76
869,'ART20952  ','ART20952','Medium','Updated','Priority 1','Minimal',93
870,'ART95841  ','ART95841','Low','Under Revision','Priority 1',NULL,8
871,'ART45564  ','ART45564','High','Under Revision','Priority 1','Strict',56
872,'ART51243  ','ART51243','Medium','Updated','Priority 3','Strict',46
873,'ART76884  ','ART76884','High','Updated','Priority 3','Strict',59
874,'ART19502  ','ART19502','Low','Updated','Priority 2',NULL,61
875,'ART39200  ','ART39200','Low','Review Required','Priority 2','Minimal',78
876,'ART54672  ','ART54672','Medium','Under Revision','Priority 2','Strict',29
877,'ART88577  ','ART88577','Low','Updated','Priority 1',NULL,23
878,'ART19556  ','ART19556','Low','Review Required','Priority 1',NULL,31
879,'ART84852  ','ART84852','High','Review Required','Priority 1','Strict',96
880,'ART30736  ','ART30736','Medium','Updated','Priority 3','Strict',58
881,'ART36834  ','ART36834','High','Review Required','Priority 1','Strict',33
882,'ART25431  ','ART25431','Low','Under Revision','Priority 1','Strict',20
883,'ART56814  ','ART56814','High','Updated','Priority 1',NULL,94
884,'ART68570  ','ART68570','Low','Under Revision','Priority 2','Minimal',18
885,'ART16025  ','ART16025','Low','Updated','Priority 1',NULL,37
886,'ART52472  ','ART52472','High','Review Required','Priority 2',NULL,70
887,'ART46791  ','ART46791','Low','Review Required','Priority 1','Minimal',94
888,'ART93520  ','ART93520','Low','Updated','Priority 2','Strict',92
889,'ART99903  ','ART99903','Low','Under Revision','Priority 1',NULL,48
890,'ART26051  ','ART26051','Medium','Updated','Priority 1',NULL,45
891,'ART21779  ','ART21779','Low','Under Revision','Priority 2','Strict',80
892,'ART38797  ','ART38797','High','Updated','Priority 3','Strict',57
893,'ART11061  ','ART11061','Medium','Under Revision','Priority 1','Strict',81
894,'ART98932  ','ART98932','High','Review Required','Priority 3','Minimal',63
895,'ART49022  ','ART49022','Low','Updated','Priority 2',NULL,27
896,'ART48284  ','ART48284','Low','Under Revision','Priority 3',NULL,76
897,'ART63447  ','ART63447','Medium','Review Required','Priority 3','Minimal',83
898,'ART28065  ','ART28065','Medium','Review Required','Priority 1','Minimal',54
899,'ART53096  ','ART53096','High','Under Revision','Priority 2','Minimal',90
900,'ART67195  ','ART67195','Medium','Under Revision','Priority 1','Strict',8
901,'ART71265  ','ART71265','High','Review Required','Priority 3','Minimal',8
902,'ART48796  ','ART48796','Medium','Review Required','Priority 3',NULL,45
903,'ART36963  ','ART36963','High','Review Required','Priority 3','Minimal',76
904,'ART50362  ','ART50362','Low','Under Revision','Priority 3','Minimal',35
905,'ART57791  ','ART57791','Medium','Review Required','Priority 1','Strict',45
906,'ART70056  ','ART70056','Medium','Review Required','Priority 1','Strict',43
907,'ART32927  ','ART32927','Medium','Review Required','Priority 2',NULL,32
908,'ART23886  ','ART23886','Medium','Under Revision','Priority 1','Strict',74
909,'ART95284  ','ART95284','High','Under Revision','Priority 3','Minimal',26
910,'ART55884  ','ART55884','Medium','Under Revision','Priority 3','Minimal',99
911,'ART71037  ','ART71037','High','Updated','Priority 1','Strict',35
912,'ART11605  ','ART11605','High','Review Required','Priority 2',NULL,7
913,'ART38084  ','ART38084','Low','Review Required','Priority 1','Minimal',72
914,'ART90913  ','ART90913','Medium','Review Required','Priority 3','Minimal',46
915,'ART22677  ','ART22677','Medium','Updated','Priority 1','Strict',25
916,'ART74019  ','ART74019','High','Review Required','Priority 2',NULL,7
917,'ART85566  ','ART85566','High','Review Required','Priority 3','Strict',97
918,'ART96289  ','ART96289','High','Updated','Priority 2','Minimal',30
919,'ART84918  ','ART84918','High','Updated','Priority 3','Minimal',82
920,'ART19972  ','ART19972','Medium','Under Revision','Priority 1','Strict',54
921,'ART37743  ','ART37743','Low','Updated','Priority 3','Strict',8
922,'ART97428  ','ART97428','Low','Updated','Priority 1',NULL,29
923,'ART93993  ','ART93993','Low','Under Revision','Priority 1','Strict',93
924,'ART19962  ','ART19962','High','Under Revision','Priority 2','Minimal',66
925,'ART29701  ','ART29701','Low','Under Revision','Priority 1','Minimal',67
926,'ART38517  ','ART38517','Low','Updated','Priority 2','Strict',46
927,'ART34748  ','ART34748','High','Review Required','Priority 1','Strict',69
928,'ART73959  ','ART73959','Low','Review Required','Priority 3','Strict',71
929,'ART87960  ','ART87960','High','Under Revision','Priority 3',NULL,67
930,'ART77748  ','ART77748','High','Review Required','Priority 1','Minimal',78
931,'ART45762  ','ART45762','Medium','Under Revision','Priority 1',NULL,80
932,'ART32387  ','ART32387','Medium','Review Required','Priority 2','Minimal',21
933,'ART64798  ','ART64798','Medium','Updated','Priority 1','Strict',23
934,'ART57406  ','ART57406','Low','Review Required','Priority 1','Strict',5
935,'ART80652  ','ART80652','Low','Under Revision','Priority 1','Strict',26
936,'ART93117  ','ART93117','Medium','Review Required','Priority 1',NULL,67
937,'ART54295  ','ART54295','Low','Under Revision','Priority 1',NULL,24
938,'ART39698  ','ART39698','Low','Review Required','Priority 1','Strict',20
939,'ART60882  ','ART60882','Medium','Updated','Priority 1','Minimal',74
940,'ART36144  ','ART36144','Low','Under Revision','Priority 1',NULL,21
941,'ART17501  ','ART17501','Medium','Review Required','Priority 1','Strict',61
942,'ART57635  ','ART57635','High','Review Required','Priority 1','Strict',44
943,'ART61392  ','ART61392','Medium','Review Required','Priority 3','Strict',19
944,'ART92779  ','ART92779','Low','Under Revision','Priority 1','Strict',48
945,'ART44024  ','ART44024','Low','Under Revision','Priority 3',NULL,100
946,'ART35090  ','ART35090','High','Under Revision','Priority 1','Minimal',55
947,'ART58491  ','ART58491','Low','Updated','Priority 2','Minimal',34
948,'ART72164  ','ART72164','High','Review Required','Priority 2',NULL,54
949,'ART41569  ','ART41569','Medium','Review Required','Priority 1','Strict',15
950,'ART30989  ','ART30989','Low','Under Revision','Priority 3',NULL,25
951,'ART70622  ','ART70622','High','Under Revision','Priority 3','Minimal',65
