455,'ART64392  ','ART64392',455,'Scheduled','Urgent    ','2024-12-06','2025-05-11',78,'Review','Open','Current                  ','Overdue             ','Adequate','Depleted                 ','Frequent','Moderate',NULL,'Medium','High'
456,'ART69688  ','ART69688',456,'Not Required','Low       ','2025-02-12','2025-04-24',29,'Pending','Open','Overdue                  ','Current             ','Insufficient','Available                ','Occasional','Moderate',8,'High','Low'
457,'ART90318  ','ART90318',457,'Not Required','Low       ','2025-01-02','2025-04-03',56,'Updated',NULL,'Overdue                  ','Overdue             ','Review Required','Limited                  ','Occasional','Minimal',6,'Medium','Medium'
458,'ART16908  ','ART16908',458,'In Progress','Urgent    ','2025-01-29','2025-04-18',53,'Review',NULL,'Overdue                  ','Current             ','Review Required','Depleted                 ','Rare','Extensive',6,'Low','Medium'
459,'ART23964  ','ART23964',459,'In Progress','High      ','2025-01-26','2025-04-30',49,'Pending',NULL,'Due                      ','Current             ','Adequate','Limited                  ','Rare','Moderate',8,'Low','Low'
460,'ART12752  ','ART12752',460,'Not Required','Medium    ','2024-12-22','2025-02-26',43,'Updated','Closed','Overdue                  ','Current             ','Review Required','Available                ','Frequent','Extensive',4,'High','High'
461,'ART89697  ','ART89697',461,'In Progress','Urgent    ','2024-12-23','2025-04-27',36,'Pending','Open','Current                  ','Current             ','Review Required','Available                ','Occasional','Minimal',10,'High','Low'
462,'ART96889  ','ART96889',462,'Scheduled','Low       ','2025-01-21','2025-03-22',87,'Updated','Open','Overdue                  ','Overdue             ','Adequate','Depleted                 ','Occasional','Moderate',8,'Medium','Medium'
463,'ART78750  ','ART78750',463,'Not Required','Medium    ','2024-12-20','2025-04-02',46,'Review',NULL,'Current                  ','Overdue             ','Insufficient','Depleted                 ','Occasional','Minimal',NULL,'High','Low'
464,'ART49649  ','ART49649',464,'Scheduled','Urgent    ','2025-02-08','2025-04-22',23,'Updated','Open','Current                  ','Overdue             ','Review Required','Available                ','Frequent','Minimal',6,'Low','Medium'
465,'ART28121  ','ART28121',465,'Not Required','Urgent    ','2024-11-27','2025-05-08',39,'Updated','Open','Due                      ','Current             ','Insufficient','Limited                  ','Rare','Extensive',6,'Medium','High'
466,'ART86824  ','ART86824',466,'In Progress','Medium    ','2024-12-10','2025-03-10',72,'Review',NULL,'Due                      ','Current             ','Review Required','Limited                  ','Occasional','Minimal',6,'Medium','Low'
467,'ART35822  ','ART35822',467,'Not Required','High      ','2025-02-10','2025-05-15',20,'Updated',NULL,'Current                  ','Current             ','Adequate','Available                ','Rare','Moderate',9,'High','Low'
468,'ART27053  ','ART27053',468,'In Progress','High      ','2024-12-28','2025-04-05',16,'Pending',NULL,'Overdue                  ','Overdue             ','Review Required','Available                ','Frequent','Moderate',9,'High','Low'
469,'ART28234  ','ART28234',469,'Scheduled','Low       ','2025-01-16','2025-03-02',76,'Review','Open','Due                      ','Due                 ','Insufficient','Available                ','Rare','Moderate',4,'Medium','Low'
470,'ART34427  ','ART34427',470,'Scheduled','Urgent    ','2024-12-01','2025-02-28',78,'Review','Open','Overdue                  ','Overdue             ','Adequate','Available                ','Frequent','Moderate',2,'Medium','High'
471,'ART36419  ','ART36419',471,'Not Required','Urgent    ','2025-01-06','2025-03-01',36,'Updated','Closed','Current                  ','Overdue             ','Insufficient','Depleted                 ','Occasional','Extensive',8,'Low','Medium'
472,'ART88575  ','ART88575',472,'Not Required','Medium    ','2024-12-04','2025-05-01',89,'Pending',NULL,'Overdue                  ','Overdue             ','Adequate','Limited                  ','Occasional','Moderate',8,'Low','Medium'
473,'ART38532  ','ART38532',473,'Not Required','High      ','2024-11-26','2025-04-23',60,'Review','Closed','Current                  ','Due                 ','Adequate','Depleted                 ','Rare','Minimal',NULL,'Medium','High'
474,'ART34715  ','ART34715',474,'Not Required','Urgent    ','2024-12-27','2025-03-03',68,'Updated','Closed','Overdue                  ','Overdue             ','Adequate','Available                ','Rare','Moderate',4,'Medium','High'
475,'ART32179  ','ART32179',475,'Not Required','Medium    ','2024-12-12','2025-04-29',21,'Updated','Open','Current                  ','Due                 ','Review Required','Depleted                 ','Occasional','Moderate',4,'Low','Medium'
476,'ART34896  ','ART34896',476,'Not Required','Low       ','2025-02-11','2025-03-08',25,'Updated','Closed','Due                      ','Current             ','Review Required','Available                ','Frequent','Extensive',6,'Medium','Low'
477,'ART68034  ','ART68034',477,'Not Required','Low       ','2025-01-08','2025-03-18',7,'Review','Closed','Current                  ','Current             ','Adequate','Available                ','Frequent','Extensive',9,'Low','Low'
478,'ART88300  ','ART88300',478,'Scheduled','Low       ','2024-12-29','2025-05-03',51,'Updated','Open','Current                  ','Due                 ','Insufficient','Limited                  ','Rare','Moderate',9,'High','High'
479,'ART22526  ','ART22526',479,'Scheduled','High      ','2025-02-04','2025-03-20',31,'Pending',NULL,'Due                      ','Overdue             ','Adequate','Limited                  ','Frequent','Moderate',2,'Medium','Medium'
480,'ART42855  ','ART42855',480,'Not Required','Urgent    ','2025-01-20','2025-04-23',18,'Pending','Closed','Due                      ','Due                 ','Insufficient','Limited                  ','Occasional','Moderate',NULL,'Low','Medium'
481,'ART76570  ','ART76570',481,'In Progress','Medium    ','2025-01-21','2025-03-23',10,'Updated','Open','Current                  ','Overdue             ','Review Required','Available                ','Rare','Minimal',4,'Medium','Medium'
482,'ART86703  ','ART86703',482,'Not Required','Urgent    ','2024-11-23','2025-04-04',20,'Review','Open','Due                      ','Current             ','Adequate','Depleted                 ','Occasional','Minimal',10,'Low','Low'
483,'ART63970  ','ART63970',483,'In Progress','Urgent    ','2025-01-22','2025-03-31',67,'Updated','Closed','Current                  ','Current             ','Insufficient','Available                ','Rare','Extensive',3,'High','High'
484,'ART97160  ','ART97160',484,'Scheduled','Urgent    ','2024-12-14','2025-02-22',50,'Review','Closed','Due                      ','Current             ','Review Required','Limited                  ','Frequent','Extensive',9,'Low','Medium'
485,'ART98229  ','ART98229',485,'Scheduled','Low       ','2024-11-24','2025-03-27',75,'Pending',NULL,'Due                      ','Current             ','Adequate','Limited                  ','Frequent','Moderate',9,'Medium','Medium'
486,'ART72536  ','ART72536',486,'In Progress','Urgent    ','2025-02-17','2025-04-07',9,'Pending','Closed','Overdue                  ','Due                 ','Adequate','Available                ','Frequent','Extensive',7,'High','Medium'
487,'ART53266  ','ART53266',487,'In Progress','High      ','2024-12-15','2025-04-22',23,'Updated',NULL,'Due                      ','Current             ','Insufficient','Available                ','Occasional','Minimal',5,'Medium','High'
488,'ART83161  ','ART83161',488,'Scheduled','Urgent    ','2025-01-23','2025-03-27',10,'Updated','Open','Current                  ','Due                 ','Review Required','Limited                  ','Rare','Minimal',1,'High','High'
489,'ART57961  ','ART57961',489,'Not Required','High      ','2025-01-15','2025-05-15',52,'Review','Closed','Overdue                  ','Overdue             ','Review Required','Limited                  ','Frequent','Minimal',5,'Low','Medium'
490,'ART92624  ','ART92624',490,'Not Required','High      ','2025-01-24','2025-03-16',50,'Updated','Open','Due                      ','Overdue             ','Insufficient','Available                ','Occasional','Minimal',2,'Medium','High'
491,'ART23896  ','ART23896',491,'Scheduled','High      ','2025-01-05','2025-05-11',20,'Pending','Open','Current                  ','Due                 ','Review Required','Available                ','Occasional','Extensive',8,'Medium','Low'
492,'ART68160  ','ART68160',492,'In Progress','Low       ','2024-12-10','2025-04-09',89,'Updated',NULL,'Current                  ','Current             ','Insufficient','Depleted                 ','Rare','Minimal',10,'Medium','Low'
493,'ART58497  ','ART58497',493,'Scheduled','High      ','2025-01-24','2025-03-12',36,'Pending','Closed','Overdue                  ','Due                 ','Insufficient','Depleted                 ','Occasional','Moderate',5,'High','Medium'
494,'ART64922  ','ART64922',494,'Scheduled','Low       ','2025-02-18','2025-03-23',52,'Review','Closed','Due                      ','Due                 ','Insufficient','Limited                  ','Rare','Moderate',2,'Low','Medium'
495,'ART12066  ','ART12066',495,'In Progress','Medium    ','2025-01-19','2025-04-06',61,'Review','Closed','Overdue                  ','Overdue             ','Insufficient','Limited                  ','Rare','Minimal',7,'High','Medium'
496,'ART65335  ','ART65335',496,'Scheduled','Urgent    ','2024-12-21','2025-04-08',63,'Review',NULL,'Due                      ','Overdue             ','Adequate','Available                ','Rare','Extensive',1,'Low','Low'
497,'ART68662  ','ART68662',497,'Not Required','Medium    ','2024-12-01','2025-04-27',61,'Review',NULL,'Current                  ','Due                 ','Insufficient','Available                ','Frequent','Moderate',NULL,'Medium','High'
498,'ART26247  ','ART26247',498,'Scheduled','High      ','2025-01-25','2025-02-20',30,'Pending','Open','Overdue                  ','Current             ','Review Required','Depleted                 ','Frequent','Extensive',3,'Low','Low'
499,'ART22192  ','ART22192',499,'In Progress','Medium    ','2024-12-21','2025-04-18',29,'Updated','Open','Current                  ','Due                 ','Adequate','Limited                  ','Occasional','Minimal',8,'Low','Medium'
500,'ART20287  ','ART20287',500,'In Progress','Medium    ','2025-01-05','2025-04-23',34,'Review',NULL,'Current                  ','Due                 ','Insufficient','Available                ','Frequent','Extensive',10,'Low','Medium'
501,'ART52858  ','ART52858',501,'Not Required','Urgent    ','2025-02-08','2025-03-12',68,'Pending','Closed','Due                      ','Overdue             ','Adequate','Limited                  ','Frequent','Minimal',3,'Medium','High'
502,'ART98823  ','ART98823',502,'Not Required','Low       ','2025-01-29','2025-03-12',79,'Review',NULL,'Overdue                  ','Due                 ','Review Required','Depleted                 ','Occasional','Extensive',2,'Medium','High'
503,'ART96951  ','ART96951',503,'Scheduled','Low       ','2025-01-11','2025-05-12',36,'Updated',NULL,'Due                      ','Overdue             ','Adequate','Available                ','Occasional','Minimal',9,'Low','Medium'
504,'ART72358  ','ART72358',504,'Scheduled','Low       ','2025-01-26','2025-03-09',42,'Updated','Open','Overdue                  ','Due                 ','Adequate','Depleted                 ','Occasional','Minimal',3,'High','High'
505,'ART55698  ','ART55698',505,'In Progress','Urgent    ','2025-01-07','2025-03-21',83,'Pending','Closed','Current                  ','Current             ','Adequate','Limited                  ','Occasional','Minimal',9,'Medium','High'
506,'ART87575  ','ART87575',506,'In Progress','Low       ','2025-02-06','2025-03-08',38,'Updated','Closed','Overdue                  ','Current             ','Review Required','Limited                  ','Frequent','Moderate',2,'Low','Medium'
507,'ART43650  ','ART43650',507,'Scheduled','High      ','2025-01-03','2025-03-17',81,'Review','Open','Due                      ','Overdue             ','Insufficient','Limited                  ','Occasional','Minimal',4,'Medium','High'
508,'ART86220  ','ART86220',508,'Not Required','Urgent    ','2025-01-27','2025-03-03',73,'Review',NULL,'Current                  ','Due                 ','Adequate','Available                ','Frequent','Moderate',5,'High','High'
509,'ART96639  ','ART96639',509,'In Progress','Medium    ','2025-01-20','2025-03-20',56,'Updated','Open','Due                      ','Due                 ','Adequate','Limited                  ','Rare','Extensive',NULL,'High','Low'
510,'ART47357  ','ART47357',510,'Scheduled','Medium    ','2025-02-12','2025-05-15',20,'Pending','Closed','Overdue                  ','Current             ','Review Required','Available                ','Frequent','Extensive',5,'Medium','High'
511,'ART45746  ','ART45746',511,'In Progress','Low       ','2025-02-14','2025-03-27',81,'Review','Closed','Current                  ','Current             ','Review Required','Limited                  ','Rare','Extensive',9,'Medium','Low'
512,'ART45740  ','ART45740',512,'Not Required','Medium    ','2025-01-17','2025-03-04',9,'Review',NULL,'Overdue                  ','Current             ','Review Required','Available                ','Rare','Minimal',3,'High','Medium'
513,'ART88876  ','ART88876',513,'Scheduled','Medium    ','2024-12-22','2025-04-14',39,'Updated','Closed','Current                  ','Due                 ','Insufficient','Depleted                 ','Frequent','Moderate',5,'High','Low'
514,'ART87418  ','ART87418',514,'Scheduled','High      ','2025-01-23','2025-03-29',79,'Pending','Closed','Overdue                  ','Due                 ','Review Required','Limited                  ','Rare','Extensive',10,'Medium','Low'
515,'ART97635  ','ART97635',515,'In Progress','High      ','2025-01-13','2025-04-21',68,'Review','Open','Current                  ','Current             ','Adequate','Depleted                 ','Frequent','Moderate',6,'Low','Medium'
516,'ART25292  ','ART25292',516,'In Progress','Urgent    ','2025-01-23','2025-04-24',19,'Pending','Closed','Due                      ','Current             ','Insufficient','Limited                  ','Rare','Moderate',4,'Low','Low'
517,'ART51076  ','ART51076',517,'Not Required','High      ','2025-02-16','2025-02-25',38,'Review','Closed','Due                      ','Current             ','Adequate','Limited                  ','Occasional','Minimal',NULL,'Medium','High'
518,'ART32220  ','ART32220',518,'In Progress','Medium    ','2024-12-14','2025-04-13',10,'Review',NULL,'Current                  ','Current             ','Adequate','Available                ','Occasional','Extensive',NULL,'High','High'
519,'ART76047  ','ART76047',519,'Not Required','Urgent    ','2025-01-15','2025-02-25',15,'Review',NULL,'Current                  ','Current             ','Review Required','Available                ','Rare','Minimal',6,'Low','Medium'
520,'ART90178  ','ART90178',520,'In Progress','Medium    ','2025-01-14','2025-03-28',88,'Review','Closed','Current                  ','Due                 ','Adequate','Limited                  ','Rare','Moderate',10,'Medium','High'
521,'ART29967  ','ART29967',521,'Not Required','Urgent    ','2024-12-14','2025-03-02',40,'Pending','Closed','Due                      ','Current             ','Adequate','Available                ','Frequent','Moderate',9,'Low','Medium'
522,'ART58041  ','ART58041',522,'Not Required','Urgent    ','2024-12-08','2025-04-27',86,'Review',NULL,'Overdue                  ','Overdue             ','Adequate','Depleted                 ','Occasional','Extensive',5,'High','Low'
523,'ART64972  ','ART64972',523,'Scheduled','Low       ','2024-12-21','2025-03-18',38,'Pending','Closed','Due                      ','Due                 ','Insufficient','Available                ','Frequent','Minimal',2,'Low','Medium'
524,'ART56415  ','ART56415',524,'Not Required','Low       ','2025-01-18','2025-03-05',38,'Pending','Open','Due                      ','Overdue             ','Review Required','Depleted                 ','Rare','Minimal',4,'Medium','Low'
525,'ART45509  ','ART45509',525,'Scheduled','Urgent    ','2025-01-18','2025-05-08',40,'Updated','Closed','Due                      ','Overdue             ','Insufficient','Depleted                 ','Frequent','Moderate',8,'Low','High'
526,'ART62693  ','ART62693',526,'In Progress','Urgent    ','2025-01-22','2025-05-20',64,'Pending','Closed','Current                  ','Overdue             ','Review Required','Available                ','Occasional','Extensive',10,'Low','High'
527,'ART85673  ','ART85673',527,'Not Required','Medium    ','2025-01-12','2025-04-01',54,'Pending','Closed','Due                      ','Overdue             ','Insufficient','Available                ','Rare','Minimal',5,'High','Low'
528,'ART71133  ','ART71133',528,'In Progress','Low       ','2025-01-07','2025-03-26',14,'Pending','Closed','Current                  ','Due                 ','Insufficient','Limited                  ','Rare','Extensive',2,'Low','High'
529,'ART69135  ','ART69135',529,'In Progress','Low       ','2025-02-15','2025-04-08',54,'Review','Closed','Overdue                  ','Due                 ','Adequate','Limited                  ','Occasional','Extensive',10,'High','Medium'
530,'ART59994  ','ART59994',530,'In Progress','Medium    ','2024-12-08','2025-03-20',84,'Updated','Open','Due                      ','Due                 ','Review Required','Available                ','Occasional','Minimal',3,'Low','High'
531,'ART80256  ','ART80256',531,'In Progress','Medium    ','2025-02-01','2025-03-06',19,'Review','Open','Overdue                  ','Overdue             ','Review Required','Available                ','Rare','Moderate',9,'Medium','Medium'
532,'ART26841  ','ART26841',532,'In Progress','Medium    ','2024-12-02','2025-04-16',29,'Updated','Closed','Overdue                  ','Current             ','Adequate','Available                ','Frequent','Moderate',NULL,'Low','High'
533,'ART94581  ','ART94581',533,'Not Required','Low       ','2024-11-27','2025-04-10',73,'Review','Open','Due                      ','Current             ','Review Required','Limited                  ','Rare','Moderate',5,'Low','High'
534,'ART78648  ','ART78648',534,'Not Required','Urgent    ','2025-01-31','2025-04-07',58,'Pending',NULL,'Due                      ','Overdue             ','Insufficient','Depleted                 ','Occasional','Extensive',2,'Low','Medium'
535,'ART85581  ','ART85581',535,'In Progress','Urgent    ','2025-01-29','2025-03-09',57,'Updated','Open','Due                      ','Due                 ','Insufficient','Available                ','Rare','Moderate',6,'Low','High'
536,'ART84089  ','ART84089',536,'Not Required','Medium    ','2024-12-09','2025-04-06',75,'Pending','Closed','Due                      ','Current             ','Review Required','Available                ','Rare','Minimal',8,'High','High'
537,'ART53753  ','ART53753',537,'Scheduled','Low       ','2024-12-28','2025-04-14',65,'Review','Open','Overdue                  ','Current             ','Review Required','Available                ','Rare','Extensive',6,'Medium','High'
538,'ART95732  ','ART95732',538,'Scheduled','High      ','2025-01-10','2025-03-25',47,'Updated','Closed','Due                      ','Due                 ','Adequate','Limited                  ','Occasional','Extensive',5,'Low','High'
539,'ART37603  ','ART37603',539,'Scheduled','Urgent    ','2024-11-25','2025-04-16',54,'Review','Closed','Due                      ','Current             ','Adequate','Available                ','Frequent','Extensive',4,'Low','Low'
540,'ART56181  ','ART56181',540,'Scheduled','Medium    ','2025-02-04','2025-04-11',63,'Review',NULL,'Current                  ','Overdue             ','Adequate','Depleted                 ','Frequent','Moderate',3,'Medium','Low'
541,'ART48785  ','ART48785',541,'Not Required','Low       ','2025-02-17','2025-04-06',60,'Review','Closed','Current                  ','Current             ','Insufficient','Available                ','Frequent','Minimal',2,'High','Low'
542,'ART85127  ','ART85127',542,'In Progress','Medium    ','2025-01-31','2025-03-10',61,'Pending','Closed','Current                  ','Overdue             ','Review Required','Depleted                 ','Occasional','Moderate',NULL,'Low','Medium'
543,'ART83097  ','ART83097',543,'In Progress','Low       ','2024-11-25','2025-04-16',70,'Updated','Closed','Current                  ','Current             ','Review Required','Depleted                 ','Frequent','Minimal',7,'High','High'
544,'ART67931  ','ART67931',544,'In Progress','Medium    ','2024-11-29','2025-04-10',34,'Updated','Open','Overdue                  ','Due                 ','Review Required','Available                ','Occasional','Extensive',9,'Low','Medium'
545,'ART80163  ','ART80163',545,'Not Required','Medium    ','2025-01-25','2025-03-29',25,'Updated','Closed','Current                  ','Current             ','Adequate','Depleted                 ','Rare','Extensive',3,'Medium','Medium'
546,'ART86467  ','ART86467',546,'Not Required','Medium    ','2024-12-27','2025-04-07',53,'Review','Closed','Current                  ','Due                 ','Insufficient','Limited                  ','Frequent','Minimal',5,'High','High'
547,'ART44956  ','ART44956',547,'Scheduled','Urgent    ','2024-12-29','2025-04-20',68,'Review','Closed','Current                  ','Due                 ','Insufficient','Available                ','Frequent','Moderate',4,'High','Medium'
548,'ART94461  ','ART94461',548,'Not Required','Urgent    ','2025-02-06','2025-03-29',22,'Updated','Open','Due                      ','Due                 ','Insufficient','Depleted                 ','Frequent','Extensive',8,'Low','High'
549,'ART46007  ','ART46007',549,'Scheduled','High      ','2024-12-07','2025-03-08',84,'Updated',NULL,'Due                      ','Due                 ','Review Required','Available                ','Rare','Moderate',4,'High','Low'
550,'ART55624  ','ART55624',550,'Not Required','Urgent    ','2024-12-12','2025-04-08',33,'Review','Closed','Current                  ','Current             ','Adequate','Limited                  ','Rare','Minimal',NULL,'High','Medium'
551,'ART36303  ','ART36303',551,'In Progress','Medium    ','2024-12-16','2025-05-11',73,'Updated',NULL,'Current                  ','Due                 ','Insufficient','Available                ','Rare','Extensive',1,'Low','Medium'
552,'ART44161  ','ART44161',552,'Scheduled','Low       ','2025-01-31','2025-02-23',74,'Review','Open','Current                  ','Overdue             ','Insufficient','Limited                  ','Occasional','Moderate',5,'Low','Medium'
553,'ART79576  ','ART79576',553,'In Progress','Low       ','2025-02-11','2025-05-20',77,'Updated',NULL,'Current                  ','Current             ','Adequate','Limited                  ','Rare','Minimal',NULL,'Low','Low'
554,'ART66820  ','ART66820',554,'Not Required','Medium    ','2025-01-23','2025-04-14',85,'Updated','Open','Overdue                  ','Current             ','Insufficient','Depleted                 ','Frequent','Extensive',9,'Medium','Low'
555,'ART99943  ','ART99943',555,'Not Required','Low       ','2025-01-09','2025-02-21',13,'Pending',NULL,'Overdue                  ','Due                 ','Adequate','Limited                  ','Frequent','Minimal',9,'Low','High'
556,'ART56040  ','ART56040',556,'In Progress','Medium    ','2025-01-22','2025-04-08',19,'Review',NULL,'Current                  ','Due                 ','Insufficient','Depleted                 ','Occasional','Minimal',2,'Medium','Low'
557,'ART99073  ','ART99073',557,'Scheduled','Low       ','2024-12-28','2025-02-24',18,'Updated','Open','Due                      ','Overdue             ','Insufficient','Available                ','Rare','Extensive',3,'Low','Low'
558,'ART33473  ','ART33473',558,'Not Required','Low       ','2025-01-31','2025-05-05',34,'Updated','Closed','Current                  ','Due                 ','Review Required','Limited                  ','Frequent','Extensive',1,'Low','High'
559,'ART24840  ','ART24840',559,'Not Required','High      ','2024-12-13','2025-05-06',81,'Updated','Closed','Current                  ','Current             ','Adequate','Limited                  ','Rare','Extensive',NULL,'Medium','High'
560,'ART96165  ','ART96165',560,'In Progress','Low       ','2024-12-07','2025-05-09',52,'Pending',NULL,'Overdue                  ','Overdue             ','Insufficient','Depleted                 ','Rare','Minimal',6,'High','Low'
561,'ART88073  ','ART88073',561,'Not Required','Medium    ','2025-01-04','2025-02-28',82,'Pending','Closed','Due                      ','Overdue             ','Insufficient','Depleted                 ','Rare','Moderate',9,'High','Low'
562,'ART28804  ','ART28804',562,'In Progress','Medium    ','2025-01-06','2025-04-15',63,'Updated',NULL,'Current                  ','Due                 ','Review Required','Available                ','Rare','Minimal',2,'High','Medium'
563,'ART17546  ','ART17546',563,'In Progress','Low       ','2025-01-19','2025-04-25',75,'Review',NULL,'Due                      ','Due                 ','Insufficient','Limited                  ','Rare','Extensive',8,'Low','High'
564,'ART14981  ','ART14981',564,'In Progress','Low       ','2025-01-31','2025-03-20',54,'Pending','Open','Due                      ','Due                 ','Insufficient','Available                ','Frequent','Moderate',4,'Low','Medium'
565,'ART43106  ','ART43106',565,'Scheduled','High      ','2025-02-04','2025-03-27',20,'Pending','Open','Current                  ','Due                 ','Review Required','Available                ','Frequent','Extensive',8,'Medium','High'
566,'ART74822  ','ART74822',566,'In Progress','Medium    ','2024-12-13','2025-03-14',10,'Review','Open','Current                  ','Current             ','Insufficient','Available                ','Rare','Extensive',4,'High','Low'
567,'ART61565  ','ART61565',567,'In Progress','Urgent    ','2025-01-20','2025-04-21',43,'Pending','Open','Current                  ','Overdue             ','Insufficient','Depleted                 ','Occasional','Moderate',NULL,'Low','Low'
568,'ART79175  ','ART79175',568,'In Progress','High      ','2025-02-15','2025-04-08',77,'Pending','Closed','Overdue                  ','Current             ','Adequate','Limited                  ','Occasional','Moderate',NULL,'Low','High'
569,'ART26272  ','ART26272',569,'In Progress','Urgent    ','2024-12-10','2025-05-06',30,'Pending',NULL,'Overdue                  ','Due                 ','Review Required','Limited                  ','Rare','Minimal',1,'Medium','High'
570,'ART59168  ','ART59168',570,'In Progress','Low       ','2024-12-21','2025-03-31',28,'Review','Closed','Due                      ','Current             ','Adequate','Limited                  ','Occasional','Minimal',9,'Medium','Low'
571,'ART66476  ','ART66476',571,'Not Required','High      ','2025-01-07','2025-03-29',72,'Pending',NULL,'Due                      ','Due                 ','Adequate','Limited                  ','Rare','Extensive',2,'High','High'
572,'ART98965  ','ART98965',572,'In Progress','High      ','2024-11-26','2025-05-03',42,'Review','Closed','Due                      ','Overdue             ','Insufficient','Limited                  ','Rare','Minimal',5,'Low','Medium'
573,'ART11166  ','ART11166',573,'Not Required','Medium    ','2024-12-17','2025-03-16',38,'Pending',NULL,'Current                  ','Due                 ','Adequate','Available                ','Rare','Moderate',4,'Low','High'
574,'ART66092  ','ART66092',574,'In Progress','Low       ','2025-02-14','2025-04-08',80,'Review','Closed','Current                  ','Current             ','Insufficient','Limited                  ','Rare','Extensive',2,'Medium','Medium'
575,'ART28913  ','ART28913',575,'Not Required','Low       ','2024-11-23','2025-05-12',75,'Pending','Closed','Due                      ','Overdue             ','Insufficient','Available                ','Frequent','Moderate',1,'Low','High'
576,'ART36852  ','ART36852',576,'Scheduled','Low       ','2025-01-14','2025-03-06',40,'Review',NULL,'Current                  ','Current             ','Insufficient','Limited                  ','Rare','Moderate',1,'Medium','Medium'
577,'ART32001  ','ART32001',577,'Not Required','Low       ','2025-01-25','2025-02-27',66,'Pending','Closed','Due                      ','Overdue             ','Adequate','Limited                  ','Rare','Minimal',1,'Low','Medium'
578,'ART10602  ','ART10602',578,'Not Required','Medium    ','2025-02-15','2025-03-14',46,'Updated','Closed','Overdue                  ','Overdue             ','Adequate','Available                ','Occasional','Extensive',1,'High','High'
579,'ART18996  ','ART18996',579,'In Progress','High      ','2025-02-09','2025-03-01',31,'Updated','Closed','Due                      ','Current             ','Review Required','Available                ','Frequent','Moderate',3,'Low','High'
580,'ART82359  ','ART82359',580,'Scheduled','Urgent    ','2024-11-22','2025-03-19',83,'Updated','Open','Overdue                  ','Current             ','Review Required','Limited                  ','Rare','Moderate',5,'High','High'
581,'ART15952  ','ART15952',581,'Scheduled','Low       ','2025-01-29','2025-02-25',9,'Updated','Open','Overdue                  ','Overdue             ','Insufficient','Available                ','Rare','Minimal',8,'Medium','Medium'
582,'ART26831  ','ART26831',582,'In Progress','Medium    ','2025-02-16','2025-04-01',31,'Pending','Closed','Due                      ','Due                 ','Review Required','Available                ','Frequent','Minimal',10,'High','High'
583,'ART24978  ','ART24978',583,'In Progress','High      ','2024-12-04','2025-03-23',65,'Updated',NULL,'Due                      ','Due                 ','Review Required','Available                ','Occasional','Moderate',5,'Low','Low'
584,'ART84637  ','ART84637',584,'Not Required','Urgent    ','2025-01-11','2025-04-26',12,'Review',NULL,'Due                      ','Overdue             ','Review Required','Available                ','Rare','Minimal',2,'High','Low'
585,'ART98277  ','ART98277',585,'Not Required','Medium    ','2025-01-24','2025-05-08',15,'Updated','Open','Current                  ','Overdue             ','Adequate','Limited                  ','Rare','Extensive',9,'Medium','Low'
586,'ART39262  ','ART39262',586,'Not Required','Medium    ','2025-01-21','2025-03-07',35,'Updated',NULL,'Overdue                  ','Due                 ','Adequate','Depleted                 ','Rare','Minimal',8,'Low','Medium'
587,'ART56602  ','ART56602',587,'In Progress','Urgent    ','2024-12-25','2025-03-17',62,'Updated','Closed','Current                  ','Due                 ','Adequate','Limited                  ','Occasional','Moderate',9,'High','Medium'
588,'ART57966  ','ART57966',588,'Not Required','Medium    ','2025-01-24','2025-03-29',76,'Pending','Closed','Current                  ','Due                 ','Insufficient','Available                ','Frequent','Minimal',6,'Low','Medium'
589,'ART75943  ','ART75943',589,'In Progress','Medium    ','2025-01-25','2025-04-14',60,'Pending',NULL,'Current                  ','Due                 ','Review Required','Available                ','Frequent','Minimal',10,'Low','Low'
590,'ART52469  ','ART52469',590,'Not Required','High      ','2024-12-02','2025-04-27',53,'Updated',NULL,'Overdue                  ','Due                 ','Insufficient','Limited                  ','Frequent','Minimal',5,'Medium','Low'
591,'ART26470  ','ART26470',591,'Scheduled','Medium    ','2025-01-31','2025-04-28',37,'Pending','Open','Due                      ','Current             ','Review Required','Available                ','Frequent','Moderate',9,'High','Medium'
592,'ART57328  ','ART57328',592,'Scheduled','High      ','2024-12-29','2025-05-04',15,'Updated',NULL,'Current                  ','Current             ','Review Required','Depleted                 ','Frequent','Minimal',9,'Low','Low'
593,'ART68018  ','ART68018',593,'Not Required','Low       ','2025-01-13','2025-03-01',41,'Pending','Closed','Current                  ','Due                 ','Adequate','Limited                  ','Rare','Extensive',4,'Medium','High'
594,'ART34189  ','ART34189',594,'Scheduled','Low       ','2025-01-12','2025-04-01',8,'Review','Closed','Overdue                  ','Overdue             ','Insufficient','Available                ','Frequent','Extensive',8,'Medium','High'
595,'ART88121  ','ART88121',595,'Scheduled','High      ','2025-02-02','2025-02-22',65,'Updated','Open','Due                      ','Due                 ','Insufficient','Limited                  ','Occasional','Extensive',3,'Low','Low'
596,'ART38138  ','ART38138',596,'In Progress','Low       ','2025-02-10','2025-03-23',53,'Pending','Open','Due                      ','Due                 ','Adequate','Available                ','Frequent','Minimal',10,'Medium','Medium'
597,'ART97175  ','ART97175',597,'Scheduled','Low       ','2025-01-06','2025-03-15',20,'Updated',NULL,'Due                      ','Overdue             ','Adequate','Available                ','Occasional','Minimal',3,'High','High'
