548,'ART94461  ','Low                 ','Medium','High','High','Medium              ','Medium','Low','High                ','Medium','High','High'
549,'ART46007  ','Low                 ','High','High','High','Low                 ','High','Low','High                ','Medium','Low','Medium'
550,'ART55624  ','High                ','Low','Low','Medium','Medium              ','Low','Medium','High                ','Medium','Low','High'
551,'ART36303  ','High                ','Medium','Low','Low','Medium              ','Medium','Low','Low                 ','High','Medium','Medium'
552,'ART44161  ','Medium              ','Low','High','Low','Low                 ','Medium','Low','Low                 ','High','Medium','Medium'
553,'ART79576  ','Medium              ','Medium','Low','Low','Low                 ','High','Low','High                ','Low','High','Medium'
554,'ART66820  ','High                ','High','Medium','High','High                ','Low','Low','Medium              ','Medium','Medium','High'
555,'ART99943  ','High                ','High','Low','High','Medium              ','Low','Low','Low                 ','High','Medium','Low'
556,'ART56040  ','Low                 ','High','High','Low','High                ','Medium','High','High                ','Medium','Low','Medium'
557,'ART99073  ','Medium              ','Low','High','Low','High                ','High','Low','Medium              ','Medium','Medium','Medium'
558,'ART33473  ','Low                 ','High','Medium','Low','Medium              ','Low','High','Low                 ','Low','Low','Low'
559,'ART24840  ','Medium              ','Low','High','High','High                ','Low','Medium','High                ','High','Low','Medium'
560,'ART96165  ','Medium              ','Medium','High','Low','Medium              ','Medium','Medium','High                ','Medium','Low','High'
561,'ART88073  ','Low                 ','Low','Medium','Low','Medium              ','Medium','Medium','High                ','Low','Low','Medium'
562,'ART28804  ','Low                 ','Medium','Low','Low','High                ','Medium','High','Low                 ','High','Low','High'
563,'ART17546  ','Medium              ','Medium','Low','Low','High                ','Low','Medium','High                ','High','High','Low'
564,'ART14981  ','Medium              ','High','Low','High','Low                 ','High','Medium','Low                 ','Medium','Medium','Low'
565,'ART43106  ','Medium              ','Low','Low','Medium','Low                 ','Low','Medium','Medium              ','Medium','Medium','High'
566,'ART74822  ','High                ','High','Low','Low','High                ','High','Low','Medium              ','Low','Medium','Medium'
567,'ART61565  ','Low                 ','High','High','High','Low                 ','Medium','Low','High                ','Low','Low','Low'
568,'ART79175  ','Medium              ','Medium','Medium','Low','High                ','Low','Medium','Medium              ','Low','Medium','Medium'
569,'ART26272  ','Medium              ','Low','Low','Medium','Low                 ','High','High','Low                 ','Medium','Medium','High'
570,'ART59168  ','Medium              ','High','Medium','Low','Low                 ','Low','High','Low                 ','Medium','Medium','High'
571,'ART66476  ','Low                 ','High','High','Medium','Medium              ','High','Medium','Low                 ','Medium','Medium','Low'
572,'ART98965  ','High                ','Low','High','High','Medium              ','High','Low','Low                 ','Medium','High','High'
573,'ART11166  ','Low                 ','Medium','Low','Low','High                ','High','Low','Medium              ','High','High','High'
574,'ART66092  ','High                ','Medium','High','High','High                ','Medium','High','High                ','High','High','High'
575,'ART28913  ','Low                 ','High','Medium','High','High                ','Low','Medium','Medium              ','High','Medium','Low'
576,'ART36852  ','Low                 ','High','High','Low','High                ','High','High','Low                 ','Low','Medium','High'
577,'ART32001  ','High                ','Medium','High','Low','Low                 ','Low','Medium','Medium              ','Medium','Medium','Low'
578,'ART10602  ','High                ','High','High','Medium','High                ','Medium','Low','High                ','High','High','Low'
579,'ART18996  ','High                ','Low','High','Medium','High                ','Medium','Medium','Low                 ','Low','High','High'
580,'ART82359  ','Low                 ','Low','Medium','Medium','High                ','Medium','Low','Low                 ','Medium','High','High'
581,'ART15952  ','Medium              ','Medium','Medium','High','Medium              ','Low','High','Low                 ','Low','Medium','Medium'
582,'ART26831  ','Medium              ','Low','Medium','High','High                ','Low','Low','Low                 ','Medium','High','High'
583,'ART24978  ','Low                 ','High','Medium','Medium','Medium              ','High','High','Medium              ','High','Low','Low'
584,'ART84637  ','Medium              ','Low','High','Low','Low                 ','Medium','High','Low                 ','High','High','High'
585,'ART98277  ','Medium              ','Low','High','Medium','Low                 ','High','Low','High                ','High','High','High'
586,'ART39262  ','Low                 ','Medium','Medium','High','Low                 ','Medium','Low','High                ','Medium','Low','Medium'
587,'ART56602  ','High                ','High','Low','Low','Low                 ','Medium','High','Low                 ','Low','Medium','High'
588,'ART57966  ','High                ','Low','High','Low','High                ','Low','Low','Medium              ','High','Low','Low'
589,'ART75943  ','High                ','Low','High','Medium','High                ','Low','Low','High                ','Medium','Medium','High'
590,'ART52469  ','High                ','Low','Low','Medium','High                ','High','Low','Low                 ','Medium','Medium','Low'
591,'ART26470  ','High                ','High','Medium','High','High                ','High','Medium','High                ','Low','High','High'
592,'ART57328  ','High                ','Low','High','Medium','Low                 ','Low','High','High                ','Low','Low','Low'
593,'ART68018  ','Low                 ','Medium','High','High','Medium              ','High','Low','High                ','Low','High','Low'
594,'ART34189  ','Medium              ','Medium','High','High','High                ','Medium','Low','Medium              ','Low','Medium','High'
595,'ART88121  ','Medium              ','Low','Medium','Low','Medium              ','Medium','Medium','High                ','High','High','Medium'
596,'ART38138  ','Low                 ','Low','Medium','Low','Medium              ','Medium','Medium','Low                 ','Low','High','High'
597,'ART97175  ','Low                 ','Medium','High','Low','Low                 ','Low','Medium','Medium              ','Medium','Low','High'
598,'ART81329  ','Low                 ','Medium','Medium','High','Low                 ','High','Low','High                ','High','Low','Medium'
599,'ART12913  ','High                ','High','Medium','Medium','Medium              ','High','Low','Medium              ','Low','High','Low'
600,'ART25050  ','Medium              ','Low','Low','Low','Medium              ','Low','Low','Medium              ','Low','Low','Low'
601,'ART58867  ','High                ','Low','High','Medium','High                ','Medium','Medium','High                ','Medium','High','High'
602,'ART79542  ','Low                 ','Low','Medium','High','Medium              ','Low','Medium','High                ','Medium','Low','Medium'
603,'ART82199  ','Medium              ','Medium','Low','Low','Low                 ','Low','Medium','Low                 ','Low','High','High'
604,'ART91028  ','High                ','Low','Low','High','Low                 ','Medium','Medium','Medium              ','Low','Medium','High'
605,'ART70580  ','Medium              ','High','High','Medium','High                ','Medium','High','Low                 ','High','Low','Medium'
606,'ART58926  ','High                ','Low','Low','High','Medium              ','High','Medium','Medium              ','Medium','Medium','Low'
607,'ART67300  ','Low                 ','High','Medium','Low','Low                 ','Low','Low','Medium              ','High','Low','Medium'
608,'ART36902  ','Medium              ','High','High','Low','High                ','High','Low','Medium              ','Medium','High','Low'
609,'ART16037  ','Low                 ','Medium','High','Medium','High                ','Low','High','Medium              ','Low','Low','Low'
610,'ART50052  ','High                ','High','Low','Low','Low                 ','Low','High','Medium              ','High','Medium','Medium'
611,'ART20268  ','High                ','High','Medium','Medium','Low                 ','High','Medium','High                ','Low','Medium','Low'
612,'ART85066  ','Low                 ','Low','Low','High','Low                 ','Low','Medium','Low                 ','High','Medium','Medium'
613,'ART82711  ','Low                 ','Medium','Medium','Medium','Medium              ','Medium','High','Medium              ','High','Low','Low'
614,'ART72030  ','Low                 ','Medium','Medium','Medium','Low                 ','High','Low','Medium              ','Medium','Low','Medium'
615,'ART48513  ','High                ','Low','Medium','High','High                ','Low','Low','Medium              ','High','Low','Medium'
616,'ART13225  ','Low                 ','Low','Low','Low','High                ','Medium','Medium','Low                 ','Low','High','Medium'
617,'ART16185  ','High                ','Low','Low','Low','Medium              ','Medium','Medium','Medium              ','High','Low','Low'
618,'ART87084  ','Low                 ','High','High','Low','Medium              ','High','Low','High                ','Medium','Low','High'
619,'ART76681  ','Low                 ','High','Low','Medium','Medium              ','Low','Medium','Low                 ','Medium','High','Medium'
620,'ART23595  ','Medium              ','Medium','Medium','Low','Medium              ','Medium','Medium','Low                 ','High','Medium','High'
621,'ART26935  ','Medium              ','Medium','Medium','Low','Medium              ','Low','Medium','Low                 ','High','High','Medium'
622,'ART54253  ','Medium              ','Medium','High','High','Low                 ','High','Low','Medium              ','Low','Low','High'
623,'ART78450  ','Medium              ','Low','Medium','Medium','High                ','High','High','Low                 ','High','Medium','Low'
624,'ART36509  ','Medium              ','Medium','High','Low','Medium              ','Medium','High','Low                 ','High','High','High'
625,'ART43909  ','Low                 ','High','Medium','Medium','Medium              ','High','Medium','Medium              ','Low','Low','Low'
626,'ART53400  ','Medium              ','Low','Medium','Low','Medium              ','High','Low','High                ','Low','Medium','High'
627,'ART66554  ','High                ','Low','Medium','Medium','Medium              ','Medium','Medium','Low                 ','Medium','Medium','Low'
628,'ART71813  ','Medium              ','Low','High','Low','Low                 ','Low','Low','Medium              ','Low','Medium','Low'
629,'ART51093  ','Medium              ','High','Low','High','Low                 ','Low','High','Medium              ','Medium','Medium','Low'
630,'ART69403  ','Medium              ','High','Low','High','Medium              ','Low','Low','Medium              ','Low','High','High'
631,'ART86364  ','High                ','Low','High','High','High                ','High','Low','High                ','Medium','High','Low'
632,'ART75229  ','Medium              ','Low','Medium','High','Low                 ','Medium','High','High                ','Low','High','High'
633,'ART46673  ','Low                 ','Medium','Medium','High','High                ','Medium','Medium','Low                 ','Medium','High','Low'
634,'ART23510  ','Medium              ','Medium','Medium','Low','Medium              ','Low','Low','High                ','High','Medium','High'
635,'ART86735  ','Low                 ','Low','High','Medium','High                ','High','Medium','High                ','Medium','Low','Medium'
636,'ART66768  ','Medium              ','Low','High','Medium','Low                 ','Low','Medium','High                ','Low','Medium','High'
637,'ART25282  ','Medium              ','Low','Low','Medium','Low                 ','High','Low','Medium              ','Medium','Low','High'
638,'ART16218  ','Medium              ','High','High','Medium','Low                 ','Medium','Medium','High                ','Medium','High','Low'
639,'ART69787  ','Low                 ','Medium','Medium','Low','High                ','High','Low','Medium              ','Low','High','Low'
640,'ART21873  ','Low                 ','Low','High','Low','High                ','Low','Medium','High                ','Low','Low','High'
641,'ART41646  ','Low                 ','Low','High','Medium','High                ','High','Medium','High                ','High','Low','High'
642,'ART31545  ','High                ','Low','High','Medium','Medium              ','Medium','Low','High                ','High','High','Low'
643,'ART30984  ','High                ','Medium','Low','High','Medium              ','Medium','High','Medium              ','High','High','Low'
644,'ART86486  ','Low                 ','Medium','High','Low','Medium              ','Medium','Medium','High                ','Medium','High','Medium'
645,'ART62766  ','Low                 ','Low','Medium','Low','Medium              ','Medium','High','Low                 ','Low','Medium','High'
646,'ART32509  ','Medium              ','Medium','Medium','Medium','Low                 ','Low','High','Medium              ','Medium','High','High'
647,'ART89340  ','Medium              ','High','Medium','Low','Medium              ','Medium','High','High                ','Medium','Low','High'
648,'ART88196  ','Medium              ','High','High','Low','High                ','Low','High','Medium              ','Low','Medium','High'
649,'ART14493  ','High                ','Low','Medium','Medium','High                ','Low','High','Low                 ','High','High','Medium'
650,'ART76252  ','Low                 ','Low','Medium','Medium','Medium              ','Medium','Low','High                ','Medium','Low','Low'
651,'ART57157  ','Medium              ','Medium','Low','Low','High                ','High','High','Medium              ','Low','Medium','High'
652,'ART95823  ','Low                 ','High','Medium','High','High                ','Medium','Medium','Medium              ','High','Medium','High'
653,'ART89007  ','Low                 ','Medium','Low','High','Low                 ','High','High','Medium              ','High','High','Medium'
654,'ART59941  ','Medium              ','Medium','High','Medium','High                ','Low','Medium','Medium              ','High','Low','High'
655,'ART81928  ','Low                 ','Low','Low','High','High                ','High','Low','Medium              ','Low','High','Low'
656,'ART60859  ','Medium              ','High','Medium','High','High                ','Medium','Medium','High                ','Medium','Low','Low'
657,'ART76513  ','Low                 ','High','Low','Medium','Medium              ','High','Low','Medium              ','High','Low','High'
658,'ART55259  ','Medium              ','Medium','Low','Medium','High                ','High','High','Medium              ','Low','Medium','High'
659,'ART90617  ','High                ','High','High','High','Medium              ','Medium','High','Low                 ','Low','Medium','High'
660,'ART24032  ','High                ','Low','Low','Low','Low                 ','High','Low','Medium              ','High','High','High'
661,'ART14524  ','High                ','Low','Low','Medium','High                ','High','High','Low                 ','Medium','Medium','High'
662,'ART12071  ','High                ','Medium','Medium','Low','High                ','Low','Low','Low                 ','Medium','High','Medium'
663,'ART66542  ','Low                 ','High','Medium','High','Medium              ','Medium','Low','Low                 ','Medium','Low','Low'
664,'ART49968  ','High                ','High','Medium','Low','High                ','Medium','Low','Medium              ','High','Low','Low'
665,'ART22763  ','Low                 ','Low','Medium','Medium','High                ','High','High','Medium              ','Medium','High','Low'
666,'ART87825  ','High                ','High','High','High','High                ','High','Medium','Medium              ','High','Low','High'
667,'ART75092  ','Medium              ','Low','Medium','Low','Low                 ','Low','Low','High                ','Low','Low','Medium'
668,'ART64002  ','High                ','Medium','High','High','Low                 ','Low','Low','Medium              ','Low','High','Medium'
669,'ART49681  ','High                ','High','Medium','High','High                ','Medium','Low','High                ','Medium','Medium','Medium'
670,'ART74234  ','Low                 ','Low','Medium','Low','Medium              ','Medium','High','Low                 ','High','High','High'
671,'ART82500  ','High                ','Low','Low','Low','High                ','High','Medium','Medium              ','Low','Medium','Low'
672,'ART81133  ','High                ','High','Low','High','Low                 ','Low','High','Low                 ','High','High','Low'
673,'ART43117  ','Low                 ','Low','High','High','High                ','Medium','Medium','High                ','High','Low','Low'
674,'ART40138  ','Low                 ','Medium','High','Medium','High                ','Low','Low','High                ','Medium','High','Low'
675,'ART54875  ','High                ','High','High','High','Low                 ','Medium','Medium','Medium              ','Medium','Low','Medium'
676,'ART75708  ','Low                 ','Low','Medium','High','Medium              ','Medium','Medium','Medium              ','High','High','Medium'
677,'ART68102  ','High                ','Medium','Medium','High','Medium              ','Medium','Low','Low                 ','High','Medium','Low'
678,'ART55916  ','Low                 ','High','High','High','High                ','High','High','Medium              ','High','Medium','High'
679,'ART90234  ','Low                 ','High','Medium','Medium','High                ','High','Medium','Medium              ','Low','Low','Low'
680,'ART23795  ','Low                 ','Medium','High','Medium','Low                 ','Medium','Low','Medium              ','High','Medium','Medium'
681,'ART68106  ','Medium              ','Low','High','Medium','Medium              ','High','High','Medium              ','High','Low','Medium'
682,'ART38773  ','Medium              ','High','Medium','Medium','High                ','High','Low','Low                 ','Medium','High','Medium'
683,'ART83239  ','High                ','High','High','Medium','Medium              ','Low','Low','Low                 ','Low','Low','High'
684,'ART97001  ','Medium              ','High','High','Low','High                ','Medium','High','High                ','High','Medium','Medium'
685,'ART69943  ','Medium              ','Low','Low','High','Low                 ','Medium','Low','High                ','Low','Low','High'
686,'ART19243  ','High                ','High','Low','Low','High                ','Low','Medium','High                ','High','Medium','Low'
687,'ART72272  ','High                ','Medium','Low','Medium','Medium              ','Medium','Medium','High                ','Low','High','Medium'
688,'ART22160  ','High                ','Low','Low','Low','Medium              ','Low','Medium','Medium              ','High','High','Medium'
689,'ART92263  ','Medium              ','Low','Low','High','High                ','High','Medium','Low                 ','High','Medium','High'
690,'ART65243  ','High                ','Low','Medium','High','Low                 ','Low','Low','High                ','High','Medium','Low'
691,'ART44699  ','High                ','High','High','Medium','Medium              ','High','Low','Low                 ','Medium','High','Medium'
692,'ART11818  ','High                ','High','Medium','Low','High                ','High','Low','Medium              ','High','High','High'
693,'ART96685  ','Medium              ','Medium','Medium','Medium','Medium              ','Low','Low','Medium              ','Medium','High','Low'
694,'ART33856  ','High                ','Low','Low','Low','Low                 ','Low','High','High                ','Low','High','Medium'
695,'ART37504  ','Medium              ','High','High','High','Medium              ','High','Medium','Low                 ','High','Medium','High'
696,'ART31688  ','Low                 ','Low','High','Low','Medium              ','High','Medium','Low                 ','Medium','Low','Low'
697,'ART96901  ','High                ','High','Medium','Medium','Low                 ','Low','Medium','Medium              ','Low','Low','High'
698,'ART50086  ','Low                 ','Medium','Medium','Medium','High                ','High','Medium','Low                 ','Low','Medium','High'
699,'ART53209  ','Medium              ','Low','High','High','Low                 ','Medium','Medium','High                ','Medium','High','High'
700,'ART83335  ','High                ','Low','Medium','Low','Medium              ','Low','High','Low                 ','Medium','Low','High'
701,'ART40350  ','High                ','High','High','Medium','Medium              ','Medium','High','High                ','High','Low','High'
702,'ART64734  ','High                ','Low','High','Low','Low                 ','Low','Low','Medium              ','High','Low','High'
703,'ART54697  ','Low                 ','Medium','Medium','Medium','High                ','Low','Low','High                ','High','High','Medium'
704,'ART39945  ','High                ','High','Medium','High','Medium              ','Medium','Medium','High                ','High','Medium','Low'
705,'ART42663  ','Low                 ','Low','Medium','Medium','Medium              ','Low','Low','Medium              ','Medium','High','Low'
706,'ART22716  ','Low                 ','High','Low','High','High                ','High','High','Low                 ','High','High','Medium'
707,'ART91514  ','High                ','Low','High','High','Low                 ','High','Low','Low                 ','Medium','High','High'
708,'ART33221  ','High                ','High','Low','Medium','High                ','High','Medium','High                ','Medium','Low','Low'
709,'ART32246  ','Low                 ','Medium','High','Medium','High                ','Medium','High','Medium              ','High','Low','High'
710,'ART17845  ','Medium              ','Low','High','High','High                ','High','High','Medium              ','Low','Medium','Medium'
711,'ART76881  ','Low                 ','Medium','Medium','Medium','Low                 ','Low','Medium','Low                 ','High','Low','Medium'
712,'ART52193  ','Low                 ','Medium','Medium','High','High                ','Medium','Low','Low                 ','Low','Low','Low'
713,'ART44784  ','High                ','Medium','High','Low','High                ','Medium','High','Medium              ','Low','Medium','Medium'
714,'ART96311  ','High                ','Low','Medium','Medium','Low                 ','Low','Low','High                ','Medium','Medium','High'
715,'ART69468  ','Low                 ','Medium','High','Low','Low                 ','Low','Low','High                ','Low','High','Medium'
716,'ART74832  ','Low                 ','Low','Medium','High','High                ','High','High','High                ','Low','Medium','Medium'
717,'ART85471  ','Low                 ','Medium','High','Medium','Low                 ','High','High','High                ','Medium','Medium','Medium'
718,'ART32309  ','High                ','Medium','High','Medium','Low                 ','Low','Medium','Medium              ','Low','High','High'
719,'ART90500  ','High                ','High','Low','Medium','Medium              ','High','Medium','High                ','Low','High','Medium'
720,'ART74273  ','Medium              ','High','Low','High','Medium              ','Low','High','Medium              ','Medium','Medium','Medium'
721,'ART17888  ','High                ','Medium','High','High','High                ','High','Medium','Medium              ','Low','High','Low'
722,'ART90346  ','High                ','Low','High','High','Low                 ','Medium','Low','Low                 ','Low','High','Medium'
723,'ART80971  ','Medium              ','Medium','Low','High','Low                 ','Medium','Medium','High                ','High','Low','Medium'
724,'ART23310  ','Low                 ','High','High','Low','High                ','Medium','Low','High                ','Medium','Medium','Medium'
725,'ART48666  ','Low                 ','Medium','Medium','High','Low                 ','Medium','Low','Medium              ','Low','High','Medium'
726,'ART21088  ','Medium              ','High','High','Low','Medium              ','Low','High','Medium              ','High','High','Medium'
727,'ART77509  ','High                ','High','High','Low','Medium              ','Low','Medium','Medium              ','Low','High','Low'
728,'ART34980  ','High                ','Low','Low','High','Medium              ','High','High','Low                 ','High','Medium','High'
729,'ART95946  ','High                ','Low','High','Medium','High                ','Low','Low','Medium              ','Medium','Medium','High'
730,'ART39018  ','High                ','Medium','High','Medium','Low                 ','Low','Medium','Low                 ','Low','Medium','Medium'
731,'ART69774  ','High                ','High','High','Low','High                ','Medium','Low','Medium              ','Medium','High','Medium'
732,'ART22315  ','Medium              ','High','High','Low','Low                 ','Medium','High','Low                 ','High','Medium','Low'
733,'ART13427  ','Medium              ','Low','Low','Medium','Low                 ','Medium','Low','High                ','Medium','Low','High'
734,'ART83272  ','Medium              ','Medium','Low','Medium','High                ','High','Medium','Low                 ','Low','Low','High'
735,'ART65730  ','High                ','Medium','Medium','Low','Medium              ','Medium','Medium','Medium              ','Low','High','High'
736,'ART42147  ','Low                 ','High','High','Medium','Medium              ','High','High','Medium              ','High','Low','High'
737,'ART23549  ','Low                 ','High','High','Low','Low                 ','Low','High','Low                 ','Medium','Low','Low'
738,'ART16462  ','Medium              ','Medium','Low','Low','High                ','Medium','Medium','Low                 ','Low','Medium','Medium'
739,'ART67113  ','High                ','Medium','Low','Low','Low                 ','Medium','High','Low                 ','Medium','Medium','Medium'
740,'ART94859  ','Medium              ','High','Medium','Medium','Low                 ','Medium','Medium','Medium              ','High','Low','High'
741,'ART34112  ','Low                 ','Medium','High','Medium','High                ','Medium','Low','Low                 ','High','Low','Low'
742,'ART14989  ','High                ','Low','Low','Low','Low                 ','Medium','High','Low                 ','Medium','Medium','Low'
743,'ART17780  ','High                ','Low','Low','Medium','High                ','Medium','Low','Medium              ','High','Low','High'
744,'ART28621  ','Medium              ','High','Medium','Low','Low                 ','High','Low','High                ','Low','Low','Low'
745,'ART81768  ','Medium              ','Low','Low','High','Medium              ','Low','Low','Low                 ','Medium','Medium','High'
746,'ART87618  ','High                ','High','Medium','Medium','Medium              ','Medium','High','Low                 ','Medium','High','High'
747,'ART42851  ','Medium              ','Medium','Low','Low','High                ','High','Medium','Low                 ','Low','Low','Medium'
748,'ART69547  ','Medium              ','High','Low','High','High                ','High','High','Medium              ','Low','High','High'
749,'ART51717  ','High                ','High','High','Medium','High                ','Low','Low','Medium              ','High','Low','High'
750,'ART22886  ','High                ','Medium','Low','Medium','Medium              ','Low','Medium','Low                 ','Medium','Low','High'
751,'ART49302  ','Medium              ','High','Medium','High','Low                 ','Medium','Medium','High                ','Low','Low','Medium'
752,'ART72563  ','Medium              ','High','Medium','Medium','Low                 ','High','High','Medium              ','Low','Low','Medium'
753,'ART11915  ','Medium              ','High','Low','Low','High                ','Low','Low','Medium              ','Low','High','Medium'
754,'ART57469  ','Low                 ','Low','Low','Low','Medium              ','Medium','Low','Low                 ','High','High','Low'
755,'ART90399  ','High                ','Medium','High','Medium','Medium              ','Medium','High','High                ','High','High','Medium'
756,'ART43450  ','Low                 ','Medium','Low','High','High                ','Low','Low','Low                 ','Medium','Medium','Low'
757,'ART51448  ','Medium              ','Medium','Medium','Low','High                ','Medium','Low','Medium              ','Medium','Low','Low'
758,'ART92103  ','Medium              ','High','Low','Medium','Low                 ','High','Medium','High                ','High','Low','High'
759,'ART73159  ','Medium              ','Low','High','Medium','High                ','Medium','Low','Medium              ','High','Low','Low'
760,'ART75514  ','High                ','Low','Medium','Low','Low                 ','Medium','High','Medium              ','Medium','High','Low'
761,'ART29208  ','High                ','High','Low','Medium','Medium              ','Medium','High','Low                 ','Low','High','High'
762,'ART71890  ','High                ','High','High','Low','Medium              ','High','Medium','Medium              ','Low','Medium','High'
763,'ART66615  ','Medium              ','Low','High','Low','High                ','Medium','Low','Low                 ','Medium','Medium','Low'
764,'ART65460  ','Medium              ','High','Medium','Low','Medium              ','Medium','Medium','Low                 ','Low','Low','High'
765,'ART98712  ','Medium              ','Low','Medium','Low','Medium              ','Low','Medium','Low                 ','Low','Low','Medium'
766,'ART66657  ','High                ','Medium','High','Medium','Medium              ','High','High','Medium              ','Low','High','Low'
767,'ART45951  ','Medium              ','Medium','High','Low','Medium              ','Low','Low','Medium              ','High','Medium','High'
768,'ART20768  ','Medium              ','High','Low','Medium','High                ','High','High','Medium              ','Medium','High','High'
769,'ART59524  ','Medium              ','High','High','Medium','Low                 ','Low','High','Low                 ','Medium','Low','Low'
770,'ART84214  ','Low                 ','Medium','Low','Low','Medium              ','High','Medium','High                ','Medium','Medium','Low'
771,'ART31921  ','Medium              ','Medium','High','Medium','Medium              ','Medium','Low','High                ','Low','Medium','Medium'
772,'ART46790  ','Medium              ','Medium','Medium','Medium','Low                 ','Low','Medium','Medium              ','Low','High','High'
773,'ART72241  ','High                ','Medium','Low','High','High                ','Low','Low','Low                 ','High','High','High'
774,'ART57648  ','High                ','Low','Low','Medium','Medium              ','Medium','High','Medium              ','High','Medium','High'
775,'ART77503  ','Medium              ','High','High','High','Medium              ','Medium','High','High                ','Medium','Low','Low'
776,'ART42635  ','High                ','High','Medium','High','High                ','Medium','Medium','High                ','Medium','High','Low'
777,'ART98088  ','Medium              ','Low','Low','High','High                ','High','High','Low                 ','Low','Low','Medium'
778,'ART94883  ','Medium              ','Low','High','Medium','Medium              ','High','Low','High                ','Low','Low','Medium'
779,'ART70417  ','Low                 ','Medium','High','Low','Low                 ','Low','High','Medium              ','High','Low','Medium'
780,'ART84609  ','Low                 ','High','Medium','Medium','High                ','High','Low','High                ','Medium','High','Low'
781,'ART76346  ','Low                 ','Medium','Low','High','High                ','Medium','Low','Medium              ','Low','Medium','High'
782,'ART34720  ','High                ','High','Low','Medium','High                ','High','High','High                ','Medium','High','Medium'
783,'ART46547  ','High                ','Low','Low','High','Medium              ','High','Medium','High                ','Medium','Low','Medium'
784,'ART61364  ','High                ','Low','High','Low','High                ','High','Medium','Medium              ','Low','Medium','Medium'
785,'ART34932  ','High                ','Medium','High','High','Low                 ','High','Medium','High                ','High','High','Low'
786,'ART96228  ','Medium              ','Medium','High','Medium','Medium              ','Low','Medium','Low                 ','High','Medium','High'
787,'ART86470  ','High                ','Medium','Low','Medium','Low                 ','High','Low','Medium              ','High','Low','Low'
788,'ART76871  ','Medium              ','High','Medium','High','Low                 ','Low','Medium','High                ','Medium','High','High'
789,'ART24485  ','Low                 ','Medium','High','Low','Low                 ','Medium','Medium','High                ','Medium','Medium','Low'
790,'ART49449  ','High                ','Low','Medium','Low','Low                 ','Medium','Low','Low                 ','Medium','High','Medium'
791,'ART81383  ','Medium              ','Low','Medium','Medium','High                ','High','Medium','Medium              ','Medium','Medium','Low'
792,'ART44723  ','Medium              ','High','High','Low','High                ','High','Medium','Medium              ','Medium','Medium','Low'
793,'ART49026  ','Low                 ','Medium','Low','High','High                ','High','Low','Low                 ','High','Low','Low'
794,'ART66541  ','High                ','Low','Medium','Medium','Medium              ','Medium','High','High                ','Medium','Low','Medium'
795,'ART77907  ','High                ','Low','Low','High','Medium              ','High','High','Medium              ','Low','Medium','High'
796,'ART59475  ','Medium              ','Medium','High','Medium','Low                 ','Low','Low','High                ','Low','Low','Low'
797,'ART16498  ','Low                 ','Low','Medium','High','Low                 ','Low','High','Medium              ','Medium','High','Medium'
798,'ART98227  ','Low                 ','High','Low','Medium','Low                 ','Medium','High','Medium              ','Medium','Medium','High'
799,'ART36393  ','Low                 ','Low','Low','Low','Medium              ','Low','High','Low                 ','High','High','Low'
800,'ART87020  ','High                ','Low','Medium','High','Medium              ','High','High','Medium              ','High','High','High'
801,'ART30034  ','Medium              ','Low','Medium','Low','High                ','Low','High','Medium              ','Medium','Medium','High'
802,'ART75348  ','High                ','Low','High','Low','High                ','Low','Low','Low                 ','Medium','Medium','Medium'
803,'ART58270  ','High                ','High','High','Medium','Medium              ','High','High','Medium              ','Medium','High','High'
804,'ART39902  ','Medium              ','Medium','Low','Medium','Medium              ','Medium','Low','High                ','Medium','Medium','High'
805,'ART14031  ','High                ','Medium','High','Low','Medium              ','Low','Low','Medium              ','Low','Medium','High'
806,'ART18290  ','Medium              ','High','High','High','Low                 ','High','Low','High                ','Low','Low','Low'
807,'ART95167  ','Low                 ','Low','High','Low','Low                 ','High','Medium','High                ','Low','Low','Medium'
808,'ART44203  ','Low                 ','High','Low','High','High                ','Medium','Low','Low                 ','Low','High','High'
809,'ART31890  ','Low                 ','High','High','Medium','High                ','Low','Medium','Medium              ','High','Low','Medium'
810,'ART87754  ','Low                 ','Medium','Medium','Medium','Medium              ','High','Low','Medium              ','High','High','High'
811,'ART22321  ','Low                 ','Medium','High','Medium','Medium              ','High','Medium','Low                 ','Medium','Medium','Medium'
812,'ART25763  ','Medium              ','Low','Low','Low','Medium              ','Medium','Medium','Low                 ','Low','Medium','Medium'
813,'ART32170  ','High                ','Medium','Medium','Low','Medium              ','High','High','Medium              ','High','High','Medium'
814,'ART84986  ','Low                 ','Low','Low','High','Medium              ','Low','High','Low                 ','High','Low','Medium'
815,'ART46023  ','High                ','Low','Medium','High','Low                 ','Medium','High','Medium              ','Medium','High','Low'
816,'ART73708  ','Medium              ','Medium','Medium','Low','Low                 ','Medium','Low','Low                 ','High','Low','Low'
817,'ART85630  ','Medium              ','Low','Medium','Medium','Low                 ','High','High','Low                 ','High','Medium','High'
818,'ART36966  ','High                ','High','Medium','Medium','Low                 ','Medium','Low','Low                 ','Low','Medium','High'
819,'ART33251  ','High                ','High','Low','Low','Medium              ','Medium','High','Medium              ','Medium','High','Low'
820,'ART98440  ','High                ','Medium','Low','Medium','High                ','Medium','Medium','Low                 ','Low','Medium','Medium'
821,'ART50102  ','Medium              ','Medium','High','Low','High                ','Medium','Medium','Low                 ','Low','Low','Low'
