452,'ART33858  ',452,'On Loan                  ',114576.00,'Level 3','Limited','Updating','Outdated','Current','Updated             ','Limited','Partial'
453,'ART56129  ',453,'Not Available            ',106441.00,'Level 2','Public','Complete','Outdated','Overdue','Review Required     ','Restricted','Partial'
454,'ART65842  ',454,'On Loan                  ',503807.00,'Level 2','Public','Updating','Outdated','Overdue','Updated             ','Limited','Partial'
455,'ART64392  ',455,'Available                ',516477.00,'Level 1','Public','Complete','Recent','Overdue','Review Required     ','Available','Complete'
456,'ART69688  ',456,'On Loan                  ',730338.00,'Level 1','Restricted','Partial','Required','Overdue','Pending             ','Restricted','Complete'
457,'ART90318  ',457,'On Loan                  ',779971.00,'Level 2','Restricted','Updating','Required','Overdue','Pending             ','Restricted','In Progress'
458,'ART16908  ',458,'Available                ',660121.00,'Level 2','Public','Complete','Required','Current','Pending             ','Available','Partial'
459,'ART23964  ',459,'On Loan                  ',69079.00,'Level 2','Restricted','Updating','Recent','Current','Review Required     ','Limited','In Progress'
460,'ART12752  ',460,'On Loan                  ',214509.00,'Level 2','Limited','Partial','Recent','Current','Pending             ','Limited','Partial'
461,'ART89697  ',461,'Available                ',156572.00,'Level 1','Limited','Complete','Recent','Due','Updated             ','Restricted','Partial'
462,'ART96889  ',462,'Not Available            ',339935.00,'Level 1','Public','Updating','Recent','Current','Pending             ','Available','In Progress'
463,'ART78750  ',463,'On Loan                  ',943998.00,'Level 2','Restricted','Updating','Required','Due','Pending             ','Restricted','In Progress'
464,'ART49649  ',464,'Available                ',314165.00,'Level 3','Restricted','Updating','Required','Due','Pending             ','Restricted','In Progress'
465,'ART28121  ',465,'Not Available            ',905150.00,'Level 3','Public','Partial','Recent','Due','Pending             ','Restricted','In Progress'
466,'ART86824  ',466,'Not Available            ',483202.00,'Level 3','Restricted','Complete','Outdated','Current','Review Required     ','Limited','Complete'
467,'ART35822  ',467,'Not Available            ',44483.00,'Level 3','Restricted','Partial','Outdated','Overdue','Updated             ','Limited','Partial'
468,'ART27053  ',468,'Not Available            ',889114.00,'Level 1','Public','Partial','Required','Overdue','Review Required     ','Restricted','In Progress'
469,'ART28234  ',469,'Not Available            ',578653.00,'Level 2','Restricted','Partial','Recent','Overdue','Pending             ','Limited','In Progress'
470,'ART34427  ',470,'Not Available            ',110446.00,'Level 1','Limited','Updating','Required','Due','Updated             ','Available','Complete'
471,'ART36419  ',471,'Not Available            ',438517.00,'Level 3','Public','Partial','Required','Overdue','Updated             ','Restricted','Complete'
472,'ART88575  ',472,'Available                ',43644.00,'Level 3','Public','Updating','Recent','Current','Review Required     ','Limited','Complete'
473,'ART38532  ',473,'On Loan                  ',599748.00,'Level 3','Restricted','Complete','Outdated','Current','Review Required     ','Limited','In Progress'
474,'ART34715  ',474,'Not Available            ',714345.00,'Level 2','Restricted','Complete','Required','Due','Pending             ','Restricted','Complete'
475,'ART32179  ',475,'On Loan                  ',377099.00,'Level 3','Restricted','Complete','Recent','Overdue','Pending             ','Available','Complete'
476,'ART34896  ',476,'Not Available            ',805218.00,'Level 3','Restricted','Partial','Outdated','Due','Pending             ','Limited','Complete'
477,'ART68034  ',477,'Not Available            ',171477.00,'Level 2','Restricted','Complete','Recent','Current','Updated             ','Limited','In Progress'
478,'ART88300  ',478,'On Loan                  ',397864.00,'Level 1','Public','Partial','Outdated','Current','Pending             ','Restricted','Partial'
479,'ART22526  ',479,'On Loan                  ',531247.00,'Level 1','Public','Complete','Recent','Overdue','Pending             ','Available','In Progress'
480,'ART42855  ',480,'On Loan                  ',970847.00,'Level 1','Public','Updating','Recent','Due','Pending             ','Available','Complete'
481,'ART76570  ',481,'Available                ',478453.00,'Level 1','Public','Complete','Required','Overdue','Pending             ','Limited','In Progress'
482,'ART86703  ',482,'Not Available            ',257315.00,'Level 3','Limited','Partial','Required','Due','Pending             ','Available','Partial'
483,'ART63970  ',483,'Available                ',789923.00,'Level 3','Restricted','Complete','Recent','Current','Review Required     ','Restricted','In Progress'
484,'ART97160  ',484,'On Loan                  ',797663.00,'Level 3','Limited','Updating','Required','Due','Updated             ','Restricted','In Progress'
485,'ART98229  ',485,'Available                ',261840.00,'Level 3','Restricted','Updating','Recent','Current','Updated             ','Restricted','In Progress'
486,'ART72536  ',486,'On Loan                  ',394065.00,'Level 1','Public','Complete','Recent','Due','Updated             ','Restricted','Partial'
487,'ART53266  ',487,'Not Available            ',971032.00,'Level 2','Limited','Partial','Recent','Due','Review Required     ','Restricted','Complete'
488,'ART83161  ',488,'On Loan                  ',843273.00,'Level 3','Restricted','Partial','Outdated','Overdue','Updated             ','Limited','In Progress'
489,'ART57961  ',489,'Available                ',501289.00,'Level 2','Restricted','Complete','Recent','Overdue','Updated             ','Limited','Partial'
490,'ART92624  ',490,'Available                ',486950.00,'Level 2','Restricted','Partial','Outdated','Overdue','Review Required     ','Limited','Complete'
491,'ART23896  ',491,'Not Available            ',877623.00,'Level 3','Public','Updating','Required','Due','Updated             ','Restricted','Complete'
492,'ART68160  ',492,'Not Available            ',37733.00,'Level 1','Restricted','Complete','Outdated','Current','Updated             ','Restricted','In Progress'
493,'ART58497  ',493,'Not Available            ',326610.00,'Level 3','Restricted','Complete','Outdated','Overdue','Pending             ','Restricted','Complete'
494,'ART64922  ',494,'Not Available            ',336425.00,'Level 2','Limited','Partial','Outdated','Overdue','Pending             ','Available','In Progress'
495,'ART12066  ',495,'Not Available            ',344685.00,'Level 1','Limited','Complete','Required','Due','Pending             ','Limited','Complete'
496,'ART65335  ',496,'On Loan                  ',336754.00,'Level 1','Restricted','Partial','Required','Current','Pending             ','Available','In Progress'
497,'ART68662  ',497,'On Loan                  ',977147.00,'Level 1','Public','Partial','Required','Overdue','Review Required     ','Limited','Complete'
498,'ART26247  ',498,'On Loan                  ',273119.00,'Level 1','Restricted','Complete','Required','Due','Updated             ','Available','Complete'
499,'ART22192  ',499,'On Loan                  ',548867.00,'Level 1','Limited','Complete','Required','Overdue','Pending             ','Restricted','In Progress'
500,'ART20287  ',500,'On Loan                  ',304134.00,'Level 1','Limited','Complete','Recent','Current','Pending             ','Limited','Complete'
501,'ART52858  ',501,'Not Available            ',20724.00,'Level 3','Restricted','Partial','Recent','Due','Pending             ','Available','Complete'
502,'ART98823  ',502,'Available                ',802937.00,'Level 2','Limited','Complete','Outdated','Due','Updated             ','Limited','In Progress'
503,'ART96951  ',503,'Not Available            ',544636.00,'Level 1','Limited','Partial','Required','Due','Pending             ','Restricted','Complete'
504,'ART72358  ',504,'On Loan                  ',986277.00,'Level 1','Public','Partial','Recent','Due','Pending             ','Limited','Partial'
505,'ART55698  ',505,'On Loan                  ',672893.00,'Level 2','Restricted','Complete','Required','Due','Review Required     ','Available','Complete'
506,'ART87575  ',506,'On Loan                  ',915155.00,'Level 3','Public','Updating','Outdated','Due','Updated             ','Available','In Progress'
507,'ART43650  ',507,'On Loan                  ',962457.00,'Level 3','Restricted','Complete','Required','Overdue','Updated             ','Available','In Progress'
508,'ART86220  ',508,'Not Available            ',828417.00,'Level 3','Restricted','Partial','Recent','Current','Updated             ','Restricted','Complete'
509,'ART96639  ',509,'Available                ',763008.00,'Level 3','Restricted','Complete','Outdated','Current','Pending             ','Available','In Progress'
510,'ART47357  ',510,'On Loan                  ',846712.00,'Level 2','Restricted','Partial','Required','Current','Pending             ','Limited','Complete'
511,'ART45746  ',511,'On Loan                  ',675595.00,'Level 3','Restricted','Partial','Recent','Due','Updated             ','Limited','Partial'
512,'ART45740  ',512,'Not Available            ',17244.00,'Level 3','Restricted','Complete','Required','Current','Pending             ','Available','In Progress'
513,'ART88876  ',513,'On Loan                  ',659770.00,'Level 1','Public','Partial','Required','Overdue','Pending             ','Limited','Complete'
514,'ART87418  ',514,'Not Available            ',871843.00,'Level 1','Public','Partial','Required','Due','Pending             ','Limited','Partial'
515,'ART97635  ',515,'Available                ',967601.00,'Level 2','Restricted','Partial','Recent','Overdue','Updated             ','Limited','Complete'
516,'ART25292  ',516,'Available                ',341003.00,'Level 2','Public','Complete','Required','Overdue','Updated             ','Available','Partial'
517,'ART51076  ',517,'Not Available            ',112580.00,'Level 2','Public','Partial','Required','Due','Updated             ','Limited','In Progress'
518,'ART32220  ',518,'Not Available            ',344138.00,'Level 1','Public','Complete','Required','Current','Pending             ','Restricted','In Progress'
519,'ART76047  ',519,'On Loan                  ',657990.00,'Level 3','Restricted','Updating','Outdated','Due','Updated             ','Available','Complete'
520,'ART90178  ',520,'On Loan                  ',602405.00,'Level 2','Public','Complete','Required','Current','Review Required     ','Restricted','Complete'
521,'ART29967  ',521,'On Loan                  ',440976.00,'Level 3','Limited','Complete','Recent','Current','Updated             ','Limited','Complete'
522,'ART58041  ',522,'Not Available            ',440665.00,'Level 3','Restricted','Complete','Outdated','Current','Pending             ','Limited','Partial'
523,'ART64972  ',523,'Not Available            ',741876.00,'Level 2','Limited','Complete','Outdated','Due','Pending             ','Limited','Complete'
524,'ART56415  ',524,'On Loan                  ',156615.00,'Level 3','Public','Updating','Recent','Due','Pending             ','Available','Partial'
525,'ART45509  ',525,'On Loan                  ',671139.00,'Level 2','Public','Partial','Required','Overdue','Pending             ','Available','Partial'
526,'ART62693  ',526,'On Loan                  ',621790.00,'Level 3','Restricted','Updating','Outdated','Overdue','Updated             ','Limited','Partial'
527,'ART85673  ',527,'Available                ',438333.00,'Level 3','Limited','Partial','Required','Overdue','Review Required     ','Available','Partial'
528,'ART71133  ',528,'Not Available            ',992126.00,'Level 2','Limited','Partial','Recent','Current','Updated             ','Restricted','In Progress'
529,'ART69135  ',529,'On Loan                  ',128261.00,'Level 2','Limited','Partial','Recent','Due','Updated             ','Restricted','Partial'
530,'ART59994  ',530,'Available                ',561706.00,'Level 2','Restricted','Updating','Outdated','Overdue','Updated             ','Available','Partial'
531,'ART80256  ',531,'Not Available            ',212149.00,'Level 2','Public','Partial','Required','Overdue','Review Required     ','Restricted','In Progress'
532,'ART26841  ',532,'Not Available            ',747855.00,'Level 2','Limited','Partial','Outdated','Overdue','Review Required     ','Available','Complete'
533,'ART94581  ',533,'Not Available            ',218736.00,'Level 2','Restricted','Partial','Required','Due','Review Required     ','Restricted','Complete'
534,'ART78648  ',534,'On Loan                  ',708639.00,'Level 1','Public','Complete','Outdated','Due','Updated             ','Available','Partial'
535,'ART85581  ',535,'Available                ',250020.00,'Level 1','Restricted','Partial','Outdated','Due','Review Required     ','Restricted','In Progress'
536,'ART84089  ',536,'Available                ',875626.00,'Level 1','Restricted','Updating','Outdated','Overdue','Updated             ','Limited','Partial'
537,'ART53753  ',537,'On Loan                  ',342177.00,'Level 3','Restricted','Partial','Outdated','Overdue','Review Required     ','Restricted','In Progress'
538,'ART95732  ',538,'Not Available            ',639850.00,'Level 3','Limited','Partial','Outdated','Current','Pending             ','Restricted','Complete'
539,'ART37603  ',539,'On Loan                  ',269781.00,'Level 1','Public','Partial','Recent','Due','Review Required     ','Restricted','In Progress'
540,'ART56181  ',540,'Available                ',956092.00,'Level 1','Restricted','Updating','Outdated','Overdue','Review Required     ','Limited','Partial'
541,'ART48785  ',541,'Not Available            ',290036.00,'Level 3','Public','Updating','Outdated','Current','Review Required     ','Restricted','Complete'
542,'ART85127  ',542,'Not Available            ',250113.00,'Level 3','Restricted','Partial','Recent','Current','Updated             ','Limited','Complete'
543,'ART83097  ',543,'Available                ',512619.00,'Level 1','Restricted','Complete','Required','Due','Updated             ','Available','In Progress'
544,'ART67931  ',544,'Not Available            ',792082.00,'Level 2','Limited','Partial','Recent','Due','Updated             ','Limited','Complete'
545,'ART80163  ',545,'Not Available            ',193187.00,'Level 2','Limited','Complete','Outdated','Current','Pending             ','Limited','In Progress'
546,'ART86467  ',546,'Not Available            ',287137.00,'Level 3','Limited','Updating','Recent','Current','Pending             ','Limited','Complete'
547,'ART44956  ',547,'Available                ',615594.00,'Level 3','Limited','Partial','Recent','Overdue','Updated             ','Restricted','In Progress'
548,'ART94461  ',548,'Not Available            ',988829.00,'Level 1','Limited','Complete','Recent','Current','Pending             ','Restricted','In Progress'
549,'ART46007  ',549,'Not Available            ',664523.00,'Level 3','Public','Updating','Required','Current','Review Required     ','Limited','Complete'
550,'ART55624  ',550,'On Loan                  ',614247.00,'Level 1','Restricted','Partial','Outdated','Due','Review Required     ','Limited','Partial'
551,'ART36303  ',551,'Available                ',887074.00,'Level 2','Public','Complete','Outdated','Current','Review Required     ','Available','Partial'
552,'ART44161  ',552,'Not Available            ',246114.00,'Level 2','Public','Updating','Required','Due','Updated             ','Restricted','Complete'
553,'ART79576  ',553,'On Loan                  ',454877.00,'Level 2','Limited','Partial','Outdated','Overdue','Review Required     ','Limited','Partial'
554,'ART66820  ',554,'Not Available            ',979916.00,'Level 3','Limited','Updating','Required','Overdue','Updated             ','Restricted','Complete'
555,'ART99943  ',555,'On Loan                  ',164137.00,'Level 2','Limited','Complete','Outdated','Overdue','Review Required     ','Restricted','In Progress'
556,'ART56040  ',556,'Not Available            ',383174.00,'Level 3','Limited','Complete','Required','Overdue','Pending             ','Restricted','Partial'
557,'ART99073  ',557,'Not Available            ',363574.00,'Level 1','Restricted','Partial','Recent','Due','Review Required     ','Restricted','Complete'
558,'ART33473  ',558,'Available                ',899224.00,'Level 3','Restricted','Partial','Required','Due','Review Required     ','Restricted','Partial'
559,'ART24840  ',559,'Not Available            ',946816.00,'Level 2','Limited','Complete','Recent','Current','Review Required     ','Available','Partial'
560,'ART96165  ',560,'Available                ',288659.00,'Level 2','Limited','Partial','Recent','Due','Review Required     ','Restricted','Partial'
561,'ART88073  ',561,'On Loan                  ',885446.00,'Level 1','Restricted','Partial','Outdated','Current','Review Required     ','Limited','In Progress'
562,'ART28804  ',562,'Available                ',526480.00,'Level 2','Restricted','Updating','Recent','Current','Updated             ','Available','Partial'
563,'ART17546  ',563,'Not Available            ',722456.00,'Level 1','Restricted','Complete','Outdated','Current','Pending             ','Restricted','In Progress'
564,'ART14981  ',564,'On Loan                  ',220390.00,'Level 1','Public','Complete','Recent','Due','Updated             ','Limited','Complete'
565,'ART43106  ',565,'On Loan                  ',144320.00,'Level 3','Public','Updating','Recent','Due','Updated             ','Restricted','Partial'
566,'ART74822  ',566,'Available                ',358076.00,'Level 2','Public','Partial','Recent','Due','Review Required     ','Limited','In Progress'
567,'ART61565  ',567,'Not Available            ',451150.00,'Level 1','Restricted','Complete','Outdated','Current','Review Required     ','Restricted','Partial'
568,'ART79175  ',568,'Available                ',750075.00,'Level 2','Public','Updating','Outdated','Due','Pending             ','Restricted','Partial'
569,'ART26272  ',569,'Not Available            ',327361.00,'Level 2','Public','Partial','Outdated','Current','Pending             ','Limited','Partial'
570,'ART59168  ',570,'Available                ',947939.00,'Level 2','Restricted','Updating','Recent','Due','Pending             ','Restricted','Partial'
571,'ART66476  ',571,'On Loan                  ',394345.00,'Level 2','Limited','Updating','Outdated','Overdue','Review Required     ','Available','Partial'
572,'ART98965  ',572,'Not Available            ',48383.00,'Level 1','Restricted','Partial','Recent','Overdue','Review Required     ','Limited','In Progress'
573,'ART11166  ',573,'Not Available            ',368074.00,'Level 2','Limited','Complete','Required','Overdue','Review Required     ','Limited','In Progress'
574,'ART66092  ',574,'On Loan                  ',202357.00,'Level 1','Public','Partial','Outdated','Overdue','Pending             ','Available','In Progress'
575,'ART28913  ',575,'Available                ',747290.00,'Level 1','Public','Partial','Recent','Due','Updated             ','Limited','Complete'
576,'ART36852  ',576,'Available                ',473617.00,'Level 3','Public','Partial','Recent','Due','Pending             ','Restricted','In Progress'
577,'ART32001  ',577,'Not Available            ',457562.00,'Level 3','Public','Partial','Required','Due','Updated             ','Available','Partial'
578,'ART10602  ',578,'Available                ',840719.00,'Level 1','Limited','Complete','Recent','Current','Review Required     ','Restricted','Complete'
579,'ART18996  ',579,'Not Available            ',22933.00,'Level 1','Limited','Updating','Required','Due','Updated             ','Restricted','In Progress'
580,'ART82359  ',580,'Available                ',207988.00,'Level 3','Public','Partial','Required','Current','Updated             ','Limited','In Progress'
581,'ART15952  ',581,'Available                ',245838.00,'Level 3','Limited','Complete','Recent','Due','Review Required     ','Limited','Complete'
582,'ART26831  ',582,'On Loan                  ',202622.00,'Level 2','Public','Updating','Outdated','Overdue','Pending             ','Limited','Partial'
583,'ART24978  ',583,'Not Available            ',852003.00,'Level 2','Restricted','Updating','Recent','Overdue','Updated             ','Restricted','In Progress'
584,'ART84637  ',584,'On Loan                  ',493656.00,'Level 1','Public','Updating','Outdated','Due','Pending             ','Available','Complete'
585,'ART98277  ',585,'Available                ',692165.00,'Level 3','Restricted','Updating','Required','Current','Pending             ','Restricted','Partial'
586,'ART39262  ',586,'On Loan                  ',188177.00,'Level 3','Restricted','Partial','Outdated','Current','Updated             ','Restricted','Complete'
587,'ART56602  ',587,'On Loan                  ',679729.00,'Level 2','Limited','Updating','Outdated','Due','Review Required     ','Available','Partial'
588,'ART57966  ',588,'Not Available            ',182001.00,'Level 2','Public','Partial','Required','Overdue','Updated             ','Available','Complete'
589,'ART75943  ',589,'Not Available            ',775426.00,'Level 1','Limited','Partial','Recent','Due','Review Required     ','Restricted','In Progress'
590,'ART52469  ',590,'On Loan                  ',697794.00,'Level 3','Restricted','Complete','Recent','Overdue','Review Required     ','Limited','In Progress'
591,'ART26470  ',591,'Not Available            ',746595.00,'Level 3','Public','Updating','Recent','Due','Review Required     ','Restricted','In Progress'
592,'ART57328  ',592,'Available                ',191441.00,'Level 3','Restricted','Partial','Outdated','Due','Updated             ','Available','Partial'
593,'ART68018  ',593,'On Loan                  ',641318.00,'Level 3','Limited','Partial','Outdated','Overdue','Updated             ','Restricted','Partial'
594,'ART34189  ',594,'Available                ',939864.00,'Level 3','Restricted','Updating','Recent','Due','Updated             ','Restricted','Complete'
595,'ART88121  ',595,'Available                ',80447.00,'Level 2','Restricted','Partial','Outdated','Overdue','Review Required     ','Restricted','Partial'
596,'ART38138  ',596,'Not Available            ',594769.00,'Level 1','Public','Complete','Outdated','Current','Pending             ','Limited','Complete'
597,'ART97175  ',597,'On Loan                  ',903601.00,'Level 3','Limited','Partial','Recent','Current','Pending             ','Limited','Complete'
598,'ART81329  ',598,'On Loan                  ',948446.00,'Level 1','Restricted','Updating','Recent','Current','Pending             ','Limited','Complete'
599,'ART12913  ',599,'Available                ',538488.00,'Level 1','Restricted','Complete','Outdated','Overdue','Updated             ','Available','Partial'
600,'ART25050  ',600,'Not Available            ',902915.00,'Level 3','Public','Complete','Recent','Current','Pending             ','Available','In Progress'
601,'ART58867  ',601,'On Loan                  ',18299.00,'Level 2','Restricted','Complete','Recent','Current','Updated             ','Restricted','Complete'
602,'ART79542  ',602,'On Loan                  ',405377.00,'Level 3','Restricted','Partial','Required','Due','Pending             ','Restricted','In Progress'
603,'ART82199  ',603,'On Loan                  ',572091.00,'Level 3','Limited','Updating','Outdated','Overdue','Updated             ','Limited','Partial'
604,'ART91028  ',604,'Available                ',598567.00,'Level 2','Public','Complete','Required','Current','Pending             ','Limited','In Progress'
605,'ART70580  ',605,'On Loan                  ',504796.00,'Level 2','Restricted','Complete','Recent','Current','Updated             ','Restricted','In Progress'
606,'ART58926  ',606,'Available                ',238989.00,'Level 2','Restricted','Partial','Required','Current','Pending             ','Restricted','Complete'
607,'ART67300  ',607,'Available                ',470366.00,'Level 1','Public','Updating','Recent','Due','Review Required     ','Restricted','In Progress'
608,'ART36902  ',608,'Not Available            ',393637.00,'Level 3','Public','Complete','Recent','Current','Pending             ','Restricted','In Progress'
609,'ART16037  ',609,'Not Available            ',766774.00,'Level 3','Public','Partial','Recent','Overdue','Updated             ','Restricted','In Progress'
610,'ART50052  ',610,'Not Available            ',354589.00,'Level 2','Public','Updating','Outdated','Current','Pending             ','Available','Complete'
611,'ART20268  ',611,'Available                ',695450.00,'Level 1','Restricted','Partial','Outdated','Current','Updated             ','Restricted','In Progress'
612,'ART85066  ',612,'Available                ',605706.00,'Level 1','Restricted','Complete','Outdated','Due','Review Required     ','Restricted','In Progress'
613,'ART82711  ',613,'On Loan                  ',138259.00,'Level 2','Limited','Complete','Required','Due','Updated             ','Available','In Progress'
614,'ART72030  ',614,'On Loan                  ',753626.00,'Level 3','Restricted','Complete','Required','Due','Updated             ','Limited','Partial'
615,'ART48513  ',615,'Not Available            ',801000.00,'Level 3','Public','Updating','Outdated','Current','Updated             ','Available','Partial'
616,'ART13225  ',616,'Not Available            ',570754.00,'Level 1','Limited','Updating','Outdated','Current','Pending             ','Restricted','Partial'
617,'ART16185  ',617,'Available                ',186495.00,'Level 3','Limited','Complete','Outdated','Due','Updated             ','Available','In Progress'
618,'ART87084  ',618,'Not Available            ',227036.00,'Level 2','Restricted','Complete','Outdated','Due','Pending             ','Limited','Complete'
619,'ART76681  ',619,'On Loan                  ',538042.00,'Level 3','Public','Complete','Recent','Overdue','Updated             ','Available','Complete'
620,'ART23595  ',620,'Not Available            ',963287.00,'Level 3','Public','Complete','Required','Overdue','Pending             ','Available','Complete'
621,'ART26935  ',621,'Not Available            ',672252.00,'Level 1','Public','Complete','Required','Due','Updated             ','Limited','Partial'
622,'ART54253  ',622,'Not Available            ',167399.00,'Level 1','Restricted','Updating','Required','Current','Updated             ','Available','In Progress'
623,'ART78450  ',623,'Not Available            ',509043.00,'Level 3','Limited','Updating','Required','Current','Review Required     ','Limited','Complete'
624,'ART36509  ',624,'On Loan                  ',832959.00,'Level 2','Restricted','Partial','Required','Overdue','Review Required     ','Available','Partial'
625,'ART43909  ',625,'Not Available            ',760713.00,'Level 3','Limited','Updating','Required','Due','Updated             ','Available','Partial'
626,'ART53400  ',626,'Available                ',558069.00,'Level 2','Limited','Partial','Outdated','Overdue','Updated             ','Restricted','In Progress'
627,'ART66554  ',627,'Not Available            ',832401.00,'Level 1','Restricted','Updating','Outdated','Overdue','Review Required     ','Available','Complete'
628,'ART71813  ',628,'On Loan                  ',662695.00,'Level 2','Public','Updating','Recent','Overdue','Updated             ','Restricted','Complete'
629,'ART51093  ',629,'Not Available            ',467357.00,'Level 3','Limited','Complete','Required','Current','Pending             ','Available','In Progress'
630,'ART69403  ',630,'Not Available            ',467194.00,'Level 2','Restricted','Complete','Outdated','Due','Review Required     ','Restricted','In Progress'
631,'ART86364  ',631,'On Loan                  ',647911.00,'Level 2','Limited','Updating','Recent','Current','Review Required     ','Limited','In Progress'
632,'ART75229  ',632,'Available                ',114816.00,'Level 3','Limited','Complete','Outdated','Due','Updated             ','Restricted','Complete'
633,'ART46673  ',633,'Not Available            ',856279.00,'Level 2','Restricted','Complete','Required','Overdue','Updated             ','Limited','Complete'
634,'ART23510  ',634,'On Loan                  ',366981.00,'Level 2','Limited','Partial','Required','Overdue','Updated             ','Restricted','In Progress'
635,'ART86735  ',635,'Available                ',653226.00,'Level 2','Restricted','Complete','Outdated','Overdue','Updated             ','Available','Partial'
636,'ART66768  ',636,'On Loan                  ',847119.00,'Level 2','Public','Partial','Required','Current','Review Required     ','Available','In Progress'
637,'ART25282  ',637,'On Loan                  ',751512.00,'Level 2','Restricted','Partial','Recent','Due','Pending             ','Restricted','Complete'
638,'ART16218  ',638,'On Loan                  ',20211.00,'Level 3','Limited','Updating','Required','Overdue','Updated             ','Available','Partial'
639,'ART69787  ',639,'On Loan                  ',753572.00,'Level 1','Public','Updating','Outdated','Overdue','Updated             ','Available','Complete'
640,'ART21873  ',640,'On Loan                  ',65775.00,'Level 3','Restricted','Updating','Recent','Due','Updated             ','Available','In Progress'
641,'ART41646  ',641,'Available                ',667536.00,'Level 2','Limited','Updating','Required','Due','Updated             ','Restricted','Complete'
642,'ART31545  ',642,'Not Available            ',646429.00,'Level 3','Limited','Partial','Recent','Due','Pending             ','Available','Partial'
643,'ART30984  ',643,'Available                ',41485.00,'Level 1','Limited','Updating','Required','Current','Updated             ','Restricted','Complete'
644,'ART86486  ',644,'Not Available            ',66453.00,'Level 1','Restricted','Partial','Outdated','Due','Review Required     ','Available','Partial'
645,'ART62766  ',645,'Not Available            ',50751.00,'Level 2','Limited','Complete','Recent','Overdue','Review Required     ','Restricted','In Progress'
646,'ART32509  ',646,'Available                ',830289.00,'Level 2','Public','Complete','Required','Due','Updated             ','Restricted','Complete'
647,'ART89340  ',647,'Not Available            ',560797.00,'Level 1','Restricted','Complete','Recent','Due','Review Required     ','Limited','Partial'
648,'ART88196  ',648,'Not Available            ',925544.00,'Level 3','Limited','Updating','Required','Due','Pending             ','Restricted','Complete'
649,'ART14493  ',649,'Not Available            ',265705.00,'Level 3','Public','Complete','Recent','Overdue','Review Required     ','Limited','Partial'
650,'ART76252  ',650,'Not Available            ',310746.00,'Level 2','Restricted','Partial','Required','Overdue','Pending             ','Restricted','In Progress'
651,'ART57157  ',651,'Not Available            ',133146.00,'Level 2','Restricted','Complete','Required','Overdue','Pending             ','Available','In Progress'
652,'ART95823  ',652,'Not Available            ',399770.00,'Level 2','Limited','Updating','Recent','Due','Pending             ','Limited','In Progress'
653,'ART89007  ',653,'Available                ',238289.00,'Level 1','Public','Complete','Outdated','Due','Updated             ','Available','In Progress'
654,'ART59941  ',654,'Available                ',204969.00,'Level 2','Restricted','Updating','Required','Overdue','Review Required     ','Restricted','In Progress'
655,'ART81928  ',655,'On Loan                  ',880853.00,'Level 3','Restricted','Partial','Recent','Due','Pending             ','Restricted','Partial'
656,'ART60859  ',656,'Available                ',709703.00,'Level 1','Public','Updating','Required','Current','Updated             ','Available','In Progress'
657,'ART76513  ',657,'Not Available            ',922970.00,'Level 3','Public','Partial','Outdated','Overdue','Review Required     ','Restricted','In Progress'
658,'ART55259  ',658,'Available                ',582617.00,'Level 1','Public','Complete','Required','Due','Pending             ','Restricted','Partial'
659,'ART90617  ',659,'Not Available            ',410272.00,'Level 2','Limited','Complete','Required','Due','Pending             ','Restricted','Partial'
660,'ART24032  ',660,'Not Available            ',270233.00,'Level 3','Limited','Updating','Required','Overdue','Updated             ','Available','Partial'
661,'ART14524  ',661,'On Loan                  ',181365.00,'Level 2','Restricted','Partial','Recent','Current','Pending             ','Restricted','Complete'
662,'ART12071  ',662,'Available                ',368483.00,'Level 1','Limited','Partial','Required','Due','Updated             ','Available','Complete'
663,'ART66542  ',663,'Available                ',799375.00,'Level 1','Limited','Updating','Recent','Due','Review Required     ','Restricted','Partial'
664,'ART49968  ',664,'Available                ',439059.00,'Level 1','Restricted','Partial','Required','Overdue','Pending             ','Limited','In Progress'
665,'ART22763  ',665,'On Loan                  ',814569.00,'Level 2','Restricted','Updating','Recent','Due','Pending             ','Available','Partial'
666,'ART87825  ',666,'Available                ',274919.00,'Level 2','Public','Partial','Outdated','Overdue','Pending             ','Limited','In Progress'
667,'ART75092  ',667,'Not Available            ',735448.00,'Level 2','Restricted','Complete','Required','Overdue','Updated             ','Available','In Progress'
668,'ART64002  ',668,'Available                ',671509.00,'Level 2','Limited','Partial','Recent','Current','Review Required     ','Limited','Partial'
669,'ART49681  ',669,'Not Available            ',621076.00,'Level 3','Limited','Updating','Outdated','Due','Updated             ','Limited','Complete'
670,'ART74234  ',670,'Available                ',686216.00,'Level 1','Limited','Complete','Required','Current','Pending             ','Limited','In Progress'
671,'ART82500  ',671,'Available                ',251617.00,'Level 3','Restricted','Partial','Outdated','Due','Review Required     ','Available','In Progress'
672,'ART81133  ',672,'Not Available            ',662529.00,'Level 2','Limited','Updating','Recent','Due','Pending             ','Limited','In Progress'
673,'ART43117  ',673,'On Loan                  ',372859.00,'Level 3','Public','Updating','Required','Overdue','Updated             ','Available','In Progress'
674,'ART40138  ',674,'Available                ',37957.00,'Level 2','Limited','Complete','Outdated','Due','Review Required     ','Limited','Complete'
675,'ART54875  ',675,'On Loan                  ',211095.00,'Level 2','Restricted','Updating','Outdated','Overdue','Review Required     ','Available','Complete'
