'OPS_F2XB9','DIST_SFRK8','HUB_8GPI','Red','Emergency','Planning','CC3838','2025-02-01',23,'Medium','Limited','Strained'
'OPS_ZCJWU','DIST_YN1RG','HUB_928Y','Orange','Recovery','Active','CC5049','2025-01-29',224,'High','Critical','Disrupted'
'OPS_7Y3MU','DIST_PYS7A','HUB_9VRI','Red','Recovery','Completed','CC2337','2025-02-09',59,'Critical','Limited','Stable'
'OPS_OA2AD','DIST_H7GI5','HUB_VTN5','Yellow','Initial','Completed','CC6621','2025-02-06',133,'Medium','Sufficient','Strained'
'OPS_9QQEK','DIST_GA3YS','HUB_VK0L','Red','Initial','Scaling Down','CC2372','2025-02-15',240,'High','Sufficient','Disrupted'
'OPS_5C6ZA','DIST_0QMND','HUB_7F97','Black','Reconstruction','Planning','CC1735','2025-02-05',123,'Critical','Sufficient','Disrupted'
'OPS_OWXR8','DIST_E4URQ','HUB_9RW5','Black','Initial','Active','CC4603','2025-01-26',265,'Low','Limited','Strained'
'OPS_8WICV','DIST_83IYM','HUB_S7RW','Red','Recovery','Active','CC4657','2025-02-01',246,'High','Sufficient','Disrupted'
'OPS_AJAF3','DIST_8RHIK','HUB_FQRW','Black','Reconstruction','Active','CC5801','2025-02-17',197,'Low','Critical','Stable'
'OPS_WLY98','DIST_ZC1G8','HUB_IUKA','Black','Emergency','Active','CC9374','2025-01-26',157,'Critical','Critical','Disrupted'
'OPS_1KX1Y','DIST_OK39O','HUB_5HOS','Yellow','Emergency','Active','CC3912','2025-02-08',153,'Medium','Critical','Disrupted'
'OPS_W6VB1','DIST_APTPP','HUB_4A7K','Black','Emergency','Completed','CC5192','2025-01-20',140,'Medium','Limited','Stable'
'OPS_KYZ5N','DIST_C6EEH','HUB_9K6H','Black','Emergency','Active','CC6834','2025-02-11',121,'Critical','Sufficient','Strained'
'OPS_GTHJ5','DIST_8VRTU','HUB_KHJU','Yellow','Emergency','Completed','CC6816','2025-01-29',99,'Critical','Critical','Stable'
'OPS_1PSKN','DIST_AS2GA','HUB_L95Q','Yellow','Emergency','Active','CC6779','2025-01-20',22,'Low','Sufficient','Strained'
'OPS_44WMR','DIST_7KLPH','HUB_UFE1','Yellow','Recovery','Planning','CC5197','2025-01-21',235,'Low','Limited','Disrupted'
'OPS_MG9DL','DIST_97TJP','HUB_INEW','Black','Reconstruction','Scaling Down','CC2901','2025-02-08',75,'Low','Critical','Stable'
'OPS_KCBRU','DIST_ZNJ45','HUB_VCX0','Black','Recovery','Planning','CC5887','2025-02-18',186,'Low','Critical','Stable'
'OPS_ZAMD4','DIST_04SJ3','HUB_YXGW','Orange','Reconstruction','Planning','CC3738','2025-01-26',73,'Critical','Critical','Disrupted'
'OPS_7FWFL','DIST_603ZP','HUB_A0W9','Red','Initial','Completed','CC7878','2025-02-04',346,'High','Sufficient','Disrupted'
'OPS_HY9A7','DIST_DMF13','HUB_4BNJ','Yellow','Initial','Completed','CC3491','2025-02-13',298,'Low','Sufficient','Strained'
'OPS_EMLC2','DIST_ZQ5W5','HUB_SVW2','Orange','Recovery','Scaling Down','CC2610','2025-02-08',118,'Medium','Sufficient','Disrupted'
'OPS_OLODA','DIST_591Q0','HUB_UY35','Red','Reconstruction','Completed','CC5698','2025-02-19',142,'Low','Limited','Disrupted'
'OPS_RN9AB','DIST_IKDB9','HUB_F18V','Yellow','Recovery','Scaling Down','CC4535','2025-02-10',315,'Medium','Sufficient','Disrupted'
'OPS_GGK89','DIST_Q8E9C','HUB_Z8JG','Black','Recovery','Completed','CC2006','2025-02-17',282,'Medium','Critical','Stable'
'OPS_J3YMB','DIST_KH54A','HUB_BA6S','Orange','Reconstruction','Completed','CC2484','2025-01-26',365,'Low','Critical','Strained'
'OPS_ZOJL1','DIST_TGCBZ','HUB_SUOQ','Orange','Recovery','Scaling Down','CC8391','2025-02-19',84,'Critical','Sufficient','Stable'
'OPS_HL233','DIST_WIJ2T','HUB_Q0J8','Yellow','Recovery','Planning','CC4127','2025-02-01',99,'Medium','Critical','Stable'
'OPS_CIMSC','DIST_N75L7','HUB_76QS','Yellow','Initial','Planning','CC3487','2025-01-26',265,'Medium','Critical','Strained'
'OPS_3FRI1','DIST_U2ZUT','HUB_G6YM','Orange','Reconstruction','Active','CC8069','2025-02-06',361,'High','Limited','Disrupted'
'OPS_OL4KE','DIST_1X4KA','HUB_41FO','Orange','Initial','Scaling Down','CC9588','2025-01-29',335,'Critical','Limited','Stable'
'OPS_0PPHB','DIST_N1ZQG','HUB_H26U','Orange','Reconstruction','Active','CC4347','2025-02-02',147,'Medium','Limited','Stable'
'OPS_C8ABF','DIST_2UD08','HUB_72BC','Black','Reconstruction','Planning','CC1338','2025-01-24',115,'Critical','Critical','Disrupted'
'OPS_W555A','DIST_WDZDX','HUB_BR89','Black','Reconstruction','Completed','CC8294','2025-02-18',127,'Medium','Critical','Strained'
'OPS_TQGH9','DIST_XMA2V','HUB_9AAU','Red','Reconstruction','Planning','CC9108','2025-01-29',310,'Medium','Limited','Disrupted'
'OPS_XI5D7','DIST_P8FSV','HUB_TTHF','Yellow','Recovery','Active','CC5539','2025-01-24',222,'High','Critical','Strained'
'OPS_6Z6Z0','DIST_WA10P','HUB_NN4O','Red','Emergency','Completed','CC8387','2025-01-23',189,'High','Critical','Disrupted'
'OPS_QL709','DIST_VGU43','HUB_BCLS','Orange','Recovery','Planning','CC9186','2025-01-20',320,'Medium','Limited','Strained'
'OPS_NXWEH','DIST_QH7GF','HUB_LYSC','Orange','Recovery','Completed','CC7962','2025-02-10',163,'Low','Critical','Stable'
'OPS_E1JJX','DIST_Z0OQG','HUB_V3L8','Red','Reconstruction','Scaling Down','CC7929','2025-02-05',218,'High','Limited','Stable'
'OPS_ZW2M6','DIST_2TDGG','HUB_BOT2','Yellow','Initial','Planning','CC2361','2025-01-24',215,'Low','Sufficient','Strained'
'OPS_G95V2','DIST_4QYU9','HUB_AG7L','Yellow','Initial','Scaling Down','CC2643','2025-01-27',314,'High','Limited','Strained'
'OPS_UXPXX','DIST_PMUOH','HUB_NAWK','Red','Initial','Scaling Down','CC8899','2025-01-31',306,'Critical','Limited','Stable'
'OPS_FF8CL','DIST_WIZJT','HUB_J29N','Yellow','Reconstruction','Completed','CC8101','2025-01-23',324,'High','Sufficient','Stable'
'OPS_RNKHW','DIST_5V46N','HUB_QMX8','Red','Initial','Planning','CC1940','2025-01-26',36,'High','Limited','Disrupted'
'OPS_7ENXU','DIST_USD56','HUB_GJQV','Black','Emergency','Active','CC5732','2025-01-25',313,'High','Critical','Stable'
'OPS_HAWLH','DIST_MBEXY','HUB_VX7G','Yellow','Initial','Active','CC7274','2025-01-21',149,'High','Critical','Strained'
'OPS_5420J','DIST_AHEGV','HUB_GTP9','Black','Recovery','Active','CC2781','2025-02-06',218,'High','Sufficient','Disrupted'
'OPS_20ZSC','DIST_3V5LG','HUB_395C','Orange','Initial','Completed','CC2599','2025-01-30',136,'Low','Critical','Strained'
'OPS_TP235','DIST_E00IN','HUB_0ZG0','Black','Initial','Active','CC6539','2025-01-31',123,'Low','Limited','Strained'
'OPS_EJNQ1','DIST_U813S','HUB_SROE','Black','Emergency','Completed','CC2336','2025-01-25',191,'High','Critical','Strained'
'OPS_VFRML','DIST_AWR8K','HUB_B9PO','Red','Recovery','Scaling Down','CC7303','2025-01-20',91,'Critical','Critical','Stable'
'OPS_02T2B','DIST_FEU5P','HUB_L2ID','Black','Reconstruction','Completed','CC6862','2025-02-07',228,'High','Sufficient','Strained'
'OPS_9GZ9L','DIST_PGV2D','HUB_ZR34','Yellow','Recovery','Active','CC3869','2025-02-19',196,'High','Critical','Stable'
'OPS_TPMR8','DIST_6Y4WH','HUB_44NL','Black','Recovery','Active','CC3322','2025-01-29',326,'Low','Limited','Disrupted'
'OPS_NUNWP','DIST_HNBON','HUB_WMPE','Red','Recovery','Active','CC3731','2025-01-30',300,'Medium','Sufficient','Stable'
'OPS_539EZ','DIST_69EUO','HUB_SWK8','Red','Emergency','Planning','CC4667','2025-01-28',25,'High','Limited','Disrupted'
'OPS_STISL','DIST_ZYLZ0','HUB_DCZB','Orange','Reconstruction','Completed','CC4169','2025-01-22',236,'Critical','Critical','Stable'
'OPS_WCNK2','DIST_VYOOT','HUB_H2MV','Red','Recovery','Scaling Down','CC8029','2025-01-20',185,'Critical','Critical','Stable'
'OPS_S9756','DIST_N4FFF','HUB_99ZC','Orange','Emergency','Planning','CC5327','2025-02-06',116,'Medium','Limited','Disrupted'
'OPS_1MJZA','DIST_VVXLW','HUB_4KAO','Red','Reconstruction','Active','CC6805','2025-02-19',310,'Low','Sufficient','Disrupted'
'OPS_00DPR','DIST_QMVSK','HUB_94LM','Yellow','Initial','Scaling Down','CC1284','2025-02-14',225,'Medium','Limited','Disrupted'
'OPS_Q9KWT','DIST_8NO0E','HUB_2WN5','Orange','Reconstruction','Scaling Down','CC7728','2025-02-01',96,'Critical','Limited','Strained'
'OPS_LZ760','DIST_B2KI3','HUB_WVD6','Black','Recovery','Scaling Down','CC6815','2025-02-19',122,'High','Critical','Strained'
'OPS_PNJOF','DIST_LN89T','HUB_HHYB','Black','Emergency','Planning','CC8968','2025-02-05',151,'Low','Sufficient','Disrupted'
'OPS_PNM52','DIST_HLA34','HUB_S15K','Red','Reconstruction','Active','CC6425','2025-01-21',62,'High','Limited','Disrupted'
'OPS_DBCAX','DIST_E1HRY','HUB_8P1I','Red','Emergency','Scaling Down','CC3318','2025-02-03',165,'Low','Critical','Disrupted'
'OPS_MCDV7','DIST_L59QK','HUB_GT74','Yellow','Reconstruction','Active','CC1434','2025-02-17',198,'Low','Critical','Strained'
'OPS_WK27D','DIST_8P9EO','HUB_DGLE','Orange','Emergency','Planning','CC9111','2025-02-09',122,'Low','Limited','Stable'
'OPS_CZUXL','DIST_MT60V','HUB_0151','Orange','Emergency','Completed','CC4616','2025-02-13',221,'Low','Sufficient','Strained'
'OPS_AB0OV','DIST_L2VTB','HUB_AVMW','Black','Recovery','Completed','CC1773','2025-01-21',71,'Low','Sufficient','Stable'
'OPS_7LULM','DIST_5DD2S','HUB_AJXR','Orange','Initial','Completed','CC8972','2025-01-25',158,'High','Critical','Disrupted'
'OPS_YOKKQ','DIST_7ROX3','HUB_GYI5','Yellow','Recovery','Completed','CC2449','2025-02-06',175,'Low','Critical','Strained'
'OPS_PJ4RV','DIST_HLBO4','HUB_MH5W','Red','Initial','Scaling Down','CC9740','2025-02-18',97,'High','Critical','Strained'
'OPS_F8DE3','DIST_11W7X','HUB_MHV2','Orange','Emergency','Planning','CC6131','2025-02-03',117,'Low','Critical','Disrupted'
'OPS_SW7IN','DIST_YWJUU','HUB_Z3XW','Yellow','Initial','Completed','CC1220','2025-01-28',184,'High','Sufficient','Disrupted'
'OPS_3YXI2','DIST_0I0FH','HUB_DPXZ','Yellow','Initial','Scaling Down','CC9938','2025-01-26',109,'High','Critical','Stable'
'OPS_I2ZXC','DIST_V9QJT','HUB_12EQ','Red','Initial','Completed','CC9808','2025-01-29',358,'Medium','Limited','Strained'
'OPS_6K0G5','DIST_FVYXT','HUB_9CM0','Black','Initial','Completed','CC1035','2025-02-16',27,'Low','Limited','Disrupted'
'OPS_HF19V','DIST_ENHIZ','HUB_KSDE','Red','Recovery','Active','CC2954','2025-02-13',129,'Critical','Sufficient','Disrupted'
'OPS_2DX39','DIST_KQFQM','HUB_KF4G','Black','Recovery','Scaling Down','CC5444','2025-02-09',267,'High','Critical','Strained'
'OPS_A8HG5','DIST_ANGSA','HUB_LNUF','Black','Emergency','Active','CC5779','2025-01-25',117,'Medium','Critical','Disrupted'
'OPS_RHYRH','DIST_7TVIU','HUB_1RAJ','Red','Reconstruction','Active','CC3626','2025-02-12',298,'Medium','Limited','Strained'
'OPS_5EGJE','DIST_KD6GI','HUB_EM06','Orange','Emergency','Scaling Down','CC6639','2025-02-17',289,'Critical','Limited','Stable'
'OPS_A1Q8D','DIST_VU7RE','HUB_9WF0','Black','Initial','Completed','CC7966','2025-02-07',244,'Low','Sufficient','Stable'
'OPS_BMD30','DIST_1JPCO','HUB_RSRH','Black','Initial','Active','CC4950','2025-02-04',96,'Medium','Sufficient','Disrupted'
'OPS_FSLYY','DIST_S7X2X','HUB_V57U','Red','Emergency','Active','CC8757','2025-01-23',341,'Low','Critical','Stable'
'OPS_1VMIU','DIST_856A0','HUB_GEXQ','Orange','Initial','Scaling Down','CC1377','2025-02-07',86,'Critical','Sufficient','Disrupted'
'OPS_YVCT3','DIST_STKU6','HUB_51XX','Yellow','Reconstruction','Completed','CC6774','2025-02-05',332,'High','Critical','Disrupted'
'OPS_EUC8U','DIST_KFIZM','HUB_PZL9','Red','Emergency','Active','CC3682','2025-01-26',351,'High','Critical','Disrupted'
'OPS_1GNQU','DIST_1UB3P','HUB_YY9E','Orange','Emergency','Completed','CC8603','2025-02-19',262,'High','Sufficient','Stable'
'OPS_B9HZA','DIST_0HZU5','HUB_6JIG','Red','Recovery','Scaling Down','CC1530','2025-02-06',130,'High','Critical','Disrupted'
'OPS_F5126','DIST_W3GF4','HUB_BWIK','Yellow','Emergency','Active','CC1386','2025-01-31',275,'Medium','Critical','Strained'
'OPS_G176N','DIST_081UL','HUB_ZC1T','Black','Reconstruction','Planning','CC5111','2025-02-07',308,'High','Sufficient','Strained'
'OPS_MLG07','DIST_HCIH6','HUB_YHLN','Yellow','Reconstruction','Scaling Down','CC5159','2025-02-16',219,'Critical','Sufficient','Stable'
'OPS_BAYZO','DIST_YY7P9','HUB_ORKK','Red','Initial','Completed','CC3176','2025-02-03',307,'High','Limited','Stable'
'OPS_V27BK','DIST_0PWXD','HUB_7X0G','Red','Reconstruction','Scaling Down','CC6139','2025-01-29',156,'High','Critical','Disrupted'
'OPS_P0ZH8','DIST_DF5FA','HUB_1XC3','Red','Reconstruction','Planning','CC4149','2025-02-03',49,'Critical','Critical','Strained'
'OPS_BXCTF','DIST_BPX1I','HUB_EB43','Yellow','Emergency','Completed','CC5247','2025-02-17',90,'Low','Sufficient','Stable'
'OPS_BWVVQ','DIST_35FN4','HUB_Q7A0','Yellow','Initial','Active','CC9420','2025-01-27',151,'Low','Sufficient','Disrupted'
'OPS_32IW1','DIST_NUWIH','HUB_3Q39','Red','Recovery','Completed','CC2359','2025-01-31',252,'Low','Sufficient','Strained'
'OPS_W8LTF','DIST_UMXWR','HUB_J0HS','Black','Reconstruction','Active','CC9170','2025-01-27',146,'Low','Limited','Disrupted'
'OPS_W6QHA','DIST_RK8E4','HUB_DO4C','Yellow','Recovery','Scaling Down','CC5968','2025-02-06',115,'Medium','Critical','Stable'
'OPS_XE5NA','DIST_8UEH3','HUB_1BVH','Orange','Reconstruction','Planning','CC5891','2025-01-28',155,'Low','Critical','Strained'
'OPS_OY1IG','DIST_HEHE9','HUB_GJUW','Orange','Initial','Active','CC8656','2025-02-04',308,'Medium','Critical','Strained'
'OPS_CXSQZ','DIST_7UV6H','HUB_QMQ2','Red','Initial','Active','CC6676','2025-02-08',242,'High','Critical','Disrupted'
'OPS_TOWTU','DIST_U2MKT','HUB_GPLL','Orange','Emergency','Completed','CC8744','2025-02-08',90,'Low','Limited','Strained'
'OPS_WK6XZ','DIST_6PGTV','HUB_V3RJ','Black','Reconstruction','Scaling Down','CC7317','2025-01-21',327,'Low','Sufficient','Disrupted'
'OPS_1T893','DIST_7I3R1','HUB_SJ1E','Black','Emergency','Planning','CC6759','2025-01-24',187,'Medium','Sufficient','Disrupted'
'OPS_AIBIW','DIST_Q02YE','HUB_IJWG','Orange','Emergency','Active','CC6221','2025-01-22',203,'Medium','Critical','Disrupted'
'OPS_KWNW4','DIST_7G8D9','HUB_CMBX','Orange','Recovery','Scaling Down','CC3269','2025-01-23',123,'Medium','Limited','Stable'
'OPS_2EMVP','DIST_VB5HR','HUB_QM27','Yellow','Reconstruction','Scaling Down','CC3203','2025-02-06',16,'Medium','Limited','Stable'
'OPS_WBX54','DIST_FI3BA','HUB_MAK2','Red','Recovery','Active','CC5793','2025-02-05',241,'Low','Sufficient','Strained'
'OPS_W23WU','DIST_MO3NZ','HUB_GEW4','Orange','Recovery','Scaling Down','CC2472','2025-01-23',364,'High','Limited','Strained'
'OPS_SG83N','DIST_ABWJ3','HUB_RJD4','Black','Emergency','Completed','CC5107','2025-01-22',74,'High','Limited','Disrupted'
'OPS_65S28','DIST_OAX0M','HUB_O10Q','Yellow','Recovery','Completed','CC1859','2025-01-23',345,'High','Critical','Strained'
'OPS_IXGJZ','DIST_1WFPJ','HUB_CSW8','Red','Initial','Completed','CC6684','2025-01-28',264,'High','Critical','Disrupted'
'OPS_96Q6F','DIST_5TGXH','HUB_KW9Y','Black','Emergency','Completed','CC7290','2025-02-11',286,'Low','Critical','Strained'
'OPS_GRY3U','DIST_KWGWS','HUB_Y1HJ','Yellow','Reconstruction','Planning','CC4437','2025-01-31',223,'Critical','Sufficient','Stable'
'OPS_DQQ0P','DIST_G5S9R','HUB_7T6B','Red','Reconstruction','Completed','CC8898','2025-01-25',364,'Low','Sufficient','Stable'
'OPS_2F5MJ','DIST_RO25D','HUB_36AT','Red','Reconstruction','Planning','CC7503','2025-01-23',64,'High','Sufficient','Stable'
'OPS_RKL54','DIST_VX5O6','HUB_TJ6Z','Black','Emergency','Planning','CC1536','2025-02-18',262,'Medium','Critical','Stable'
'OPS_I7QSB','DIST_FV6IL','HUB_WOU3','Orange','Emergency','Planning','CC1673','2025-02-12',302,'High','Sufficient','Stable'
'OPS_CJ816','DIST_HSV95','HUB_UVEY','Orange','Emergency','Scaling Down','CC8349','2025-01-22',238,'Medium','Sufficient','Strained'
'OPS_NRF9Z','DIST_FKLCV','HUB_HTYO','Red','Emergency','Active','CC8085','2025-02-12',249,'Low','Sufficient','Disrupted'
'OPS_4Y39E','DIST_LFCNT','HUB_DL8T','Black','Recovery','Scaling Down','CC1998','2025-01-25',173,'Low','Critical','Stable'
'OPS_VHUEP','DIST_QXLRE','HUB_NSTU','Black','Initial','Active','CC5167','2025-01-26',53,'Medium','Critical','Stable'
'OPS_81LFX','DIST_F51N0','HUB_1VPX','Red','Reconstruction','Planning','CC8213','2025-02-15',327,'Low','Critical','Strained'
'OPS_Z4D1G','DIST_0JNUN','HUB_Z3MA','Black','Reconstruction','Planning','CC2713','2025-01-27',176,'Medium','Limited','Strained'
'OPS_VSW75','DIST_Y4KCM','HUB_GW7T','Yellow','Recovery','Active','CC4086','2025-02-05',349,'Low','Limited','Stable'
'OPS_XI438','DIST_80UEL','HUB_4WZE','Red','Recovery','Completed','CC2979','2025-01-22',292,'High','Limited','Disrupted'
'OPS_3CNEO','DIST_AS7EZ','HUB_NN7U','Black','Emergency','Completed','CC1415','2025-01-24',243,'Low','Critical','Disrupted'
'OPS_C2VKU','DIST_3I407','HUB_BVZJ','Red','Emergency','Planning','CC1638','2025-01-29',156,'Critical','Critical','Strained'
'OPS_T17B6','DIST_WRRN0','HUB_429G','Black','Initial','Scaling Down','CC2096','2025-02-12',341,'High','Limited','Disrupted'
'OPS_34K3K','DIST_A6B5E','HUB_REGM','Yellow','Emergency','Active','CC7794','2025-01-20',48,'Critical','Limited','Stable'
'OPS_2DLBZ','DIST_TD19B','HUB_U4BF','Black','Initial','Planning','CC2472','2025-02-15',112,'High','Sufficient','Disrupted'
'OPS_7JI97','DIST_7MPLU','HUB_YKSX','Orange','Emergency','Scaling Down','CC6528','2025-01-31',272,'High','Sufficient','Stable'
'OPS_JMCLB','DIST_21IRD','HUB_YN9W','Black','Reconstruction','Scaling Down','CC7402','2025-02-17',272,'Medium','Critical','Strained'
'OPS_ZZ8DH','DIST_IUK9L','HUB_7CEY','Yellow','Recovery','Active','CC6256','2025-02-07',145,'Critical','Sufficient','Strained'
'OPS_QEPPD','DIST_UD85R','HUB_CPQY','Red','Reconstruction','Completed','CC1388','2025-01-20',44,'Medium','Sufficient','Disrupted'
'OPS_IRWAH','DIST_UVUK4','HUB_LDCD','Yellow','Initial','Completed','CC3361','2025-01-30',126,'Critical','Sufficient','Strained'
'OPS_RHR7H','DIST_TQLUG','HUB_IFAM','Yellow','Recovery','Active','CC3082','2025-01-24',203,'Critical','Sufficient','Stable'
'OPS_9FS5V','DIST_0UF4C','HUB_N3FH','Red','Emergency','Scaling Down','CC9814','2025-02-18',128,'Low','Sufficient','Stable'
'OPS_MV8Q7','DIST_9JN5M','HUB_XX74','Black','Initial','Scaling Down','CC1545','2025-01-25',239,'Low','Limited','Stable'
'OPS_LJ7VE','DIST_9X472','HUB_3I98','Red','Initial','Completed','CC1577','2025-02-10',363,'High','Critical','Disrupted'
'OPS_8MXE2','DIST_QLXRL','HUB_HXQP','Red','Emergency','Active','CC1994','2025-02-18',233,'Critical','Sufficient','Stable'
'OPS_L9EZZ','DIST_V4QQQ','HUB_5ES3','Red','Emergency','Scaling Down','CC5402','2025-01-21',307,'Critical','Sufficient','Stable'
'OPS_D6XYL','DIST_BQU9V','HUB_VSVP','Black','Reconstruction','Planning','CC5056','2025-01-23',316,'High','Critical','Strained'
'OPS_LVG7Q','DIST_RNG9C','HUB_Y3C2','Yellow','Emergency','Active','CC8275','2025-01-24',64,'High','Critical','Disrupted'
'OPS_BC53Y','DIST_LD4J8','HUB_TIHR','Red','Recovery','Scaling Down','CC8033','2025-01-31',79,'Low','Limited','Disrupted'
'OPS_XO2F7','DIST_VWS55','HUB_QFG2','Black','Emergency','Active','CC9375','2025-01-28',42,'Low','Limited','Disrupted'
'OPS_6V3FQ','DIST_YYPN6','HUB_8WK7','Black','Emergency','Scaling Down','CC2142','2025-02-09',309,'Critical','Critical','Stable'
'OPS_UOOR9','DIST_M2YX8','HUB_2K3W','Yellow','Emergency','Active','CC9217','2025-02-11',47,'High','Sufficient','Stable'
'OPS_7KJE0','DIST_4ZFBN','HUB_N368','Red','Reconstruction','Completed','CC5013','2025-02-15',307,'Critical','Limited','Disrupted'
'OPS_I4ZXJ','DIST_6R212','HUB_WSU8','Red','Recovery','Planning','CC3948','2025-01-31',290,'Critical','Sufficient','Disrupted'
'OPS_NMUII','DIST_ADOCZ','HUB_BWNK','Yellow','Recovery','Completed','CC9576','2025-02-06',349,'High','Critical','Stable'
'OPS_KZACY','DIST_PZ1BZ','HUB_IIG1','Orange','Reconstruction','Completed','CC6767','2025-02-16',44,'High','Critical','Strained'
'OPS_LJ9Y1','DIST_WH2KQ','HUB_9IJN','Orange','Initial','Active','CC3630','2025-02-10',79,'Medium','Critical','Disrupted'
'OPS_S4Y0I','DIST_7MQBV','HUB_Q34I','Orange','Recovery','Active','CC6030','2025-02-02',100,'Medium','Critical','Stable'
'OPS_0YDMG','DIST_4DT29','HUB_AOZD','Black','Initial','Scaling Down','CC1035','2025-01-20',322,'Low','Critical','Strained'
'OPS_VK6G3','DIST_TMSSA','HUB_JRE7','Black','Reconstruction','Completed','CC5958','2025-02-13',130,'Medium','Sufficient','Strained'
'OPS_PX6W2','DIST_SSVLB','HUB_LULE','Red','Initial','Planning','CC9853','2025-01-22',289,'Low','Sufficient','Disrupted'
'OPS_9QIDW','DIST_OJII9','HUB_9LSR','Black','Emergency','Planning','CC9335','2025-01-26',262,'Low','Critical','Disrupted'
'OPS_472Z3','DIST_WPYET','HUB_HECS','Orange','Initial','Completed','CC2835','2025-02-19',158,'High','Sufficient','Disrupted'
'OPS_09IVX','DIST_X9ZVJ','HUB_HCY7','Black','Emergency','Completed','CC9618','2025-02-06',271,'Medium','Sufficient','Stable'
'OPS_HNMSQ','DIST_OTUYP','HUB_163Q','Red','Initial','Active','CC4795','2025-01-30',178,'Critical','Sufficient','Disrupted'
'OPS_WY4ZH','DIST_CP0JU','HUB_WFFU','Red','Initial','Planning','CC5238','2025-02-14',77,'Low','Limited','Strained'
'OPS_55I4V','DIST_ONVBP','HUB_48PA','Orange','Initial','Scaling Down','CC7686','2025-02-14',28,'Critical','Critical','Stable'
'OPS_9FCRB','DIST_7D9E0','HUB_TJOV','Black','Emergency','Completed','CC2720','2025-01-25',32,'Medium','Limited','Strained'
'OPS_2H3EI','DIST_ELHKF','HUB_JS1O','Red','Reconstruction','Planning','CC3980','2025-02-16',362,'Critical','Sufficient','Strained'
'OPS_9YO43','DIST_A0395','HUB_UHAT','Black','Reconstruction','Active','CC3292','2025-02-11',224,'High','Sufficient','Disrupted'
'OPS_HCT8V','DIST_UNFSS','HUB_Z7F5','Yellow','Emergency','Scaling Down','CC5049','2025-02-18',237,'Low','Limited','Stable'
'OPS_XXICW','DIST_58NWI','HUB_W3E5','Yellow','Emergency','Scaling Down','CC5971','2025-02-17',81,'Low','Critical','Stable'
'OPS_OI0TN','DIST_D6FEN','HUB_MDN1','Orange','Emergency','Active','CC7536','2025-01-20',211,'Medium','Limited','Disrupted'
'OPS_NUYIT','DIST_P6PKE','HUB_413D','Red','Initial','Planning','CC2232','2025-01-20',164,'High','Sufficient','Disrupted'
'OPS_NB7A7','DIST_VYQFO','HUB_4JDZ','Red','Initial','Active','CC3216','2025-02-05',249,'Low','Limited','Stable'
'OPS_51EOX','DIST_AVUQB','HUB_EKNT','Black','Recovery','Active','CC4244','2025-01-28',194,'High','Critical','Disrupted'
'OPS_YZGKX','DIST_2DVPO','HUB_EF97','Orange','Reconstruction','Scaling Down','CC1604','2025-01-20',190,'Critical','Critical','Stable'
'OPS_TOQIR','DIST_4SS4G','HUB_GJCT','Yellow','Emergency','Completed','CC9961','2025-02-15',23,'Low','Limited','Disrupted'
'OPS_3M1F3','DIST_XPKKL','HUB_ATAV','Black','Emergency','Completed','CC7665','2025-02-15',215,'High','Limited','Stable'
'OPS_1VIPM','DIST_2M6R9','HUB_LP3T','Red','Reconstruction','Completed','CC8413','2025-02-11',199,'Low','Sufficient','Disrupted'
'OPS_1GRW0','DIST_TNZZI','HUB_H6CQ','Red','Initial','Planning','CC4029','2025-02-13',274,'Critical','Sufficient','Stable'
'OPS_RPHNT','DIST_AI312','HUB_S79A','Red','Initial','Scaling Down','CC1694','2025-01-24',330,'Medium','Limited','Strained'
'OPS_3TIBF','DIST_8ZEJC','HUB_TC0Z','Yellow','Recovery','Planning','CC3570','2025-02-18',176,'Critical','Sufficient','Strained'
'OPS_EH0MR','DIST_W9U9Z','HUB_PM7Q','Orange','Initial','Active','CC5286','2025-02-12',38,'High','Limited','Disrupted'
'OPS_FWOTM','DIST_56VY6','HUB_N8V1','Black','Reconstruction','Completed','CC5820','2025-01-20',233,'Medium','Sufficient','Strained'
'OPS_4XGWC','DIST_XX84H','HUB_GFPI','Yellow','Initial','Active','CC6231','2025-01-25',329,'Medium','Critical','Disrupted'
'OPS_VYL0P','DIST_BRFFE','HUB_GC3X','Black','Reconstruction','Active','CC6964','2025-02-01',188,'High','Sufficient','Stable'
'OPS_0LU26','DIST_EWWCD','HUB_SRBV','Red','Reconstruction','Completed','CC9177','2025-02-18',320,'Low','Critical','Strained'
'OPS_G1JI9','DIST_DRORY','HUB_X5NI','Yellow','Emergency','Active','CC4813','2025-02-08',337,'Critical','Sufficient','Strained'
'OPS_MH4AG','DIST_ZXYR5','HUB_36KZ','Red','Emergency','Scaling Down','CC2136','2025-02-01',194,'Critical','Critical','Disrupted'
'OPS_YDY6C','DIST_TNLS7','HUB_64FI','Red','Emergency','Scaling Down','CC8006','2025-02-04',201,'Critical','Sufficient','Stable'
'OPS_JDKMA','DIST_AGNZU','HUB_QXT0','Orange','Recovery','Active','CC4364','2025-01-21',320,'Medium','Critical','Strained'
'OPS_64S1L','DIST_60UL0','HUB_66Y9','Red','Initial','Active','CC4459','2025-02-04',94,'Medium','Critical','Strained'
'OPS_JUFWD','DIST_CZYOR','HUB_LKRL','Yellow','Recovery','Active','CC7131','2025-02-07',208,'Critical','Limited','Disrupted'
