'RF814221','RF814221','RF814221','RF814221',1164.57,773.34,1566.2,-66.20,-145.13,174.28,762.41,6.47,0.305,0.314,0.479,1.53,2.29,19.91,14.21,3.23,1.47,1.08,15.41,3.42,23.83,12.31,45.92,42.34,3.26
'RF849023','RF849023','RF849023','RF849023',-1642.51,-322.63,355.01,45.12,99.04,31.59,459.83,1.66,0.960,0.023,0.473,4.19,2.43,17.72,5.45,2.34,6.80,5.85,10.4,3.36,42.39,36.46,14.78,44.83,7.01
'RF941774','RF941774','RF941774','RF941774',-1984.36,-52.86,660.81,-20.08,157.12,-155.07,1462.61,5.29,0.586,0.349,0.348,48.97,4.35,9.20,18.73,15.5,15.89,13.08,8.79,10.72,35.22,38.86,9.20,11.18,13.75
'RF229774','RF229774','RF229774','RF229774',1981.63,786.8,418.18,-32.40,167.16,-108.29,1138.16,3.38,0.970,0.335,0.107,6.15,9.55,16.99,1.18,14.83,1.73,14.01,14.39,44.11,20.58,28.24,34.56,15.62,19.32
'RF204541','RF204541','RF204541','RF204541',703.34,-1193.78,572.27,26.15,178.46,93.63,1562.41,1.56,0.075,0.056,0.086,4.26,0.42,10.85,3.57,11.81,6.60,16.13,11.01,17.46,2.68,18.57,45.39,31.44,37.14
'RF884753','RF884753','RF884753','RF884753',1927.06,-1886.1,1765.11,128.56,28.06,153.09,139.82,8.0,0.240,0.016,0.303,34.91,6.75,16.94,14.59,12.76,4.93,12.62,0.46,11.22,13.08,15.5,45.08,24.25,35.64
'RF951053','RF951053','RF951053','RF951053',945.43,1374.4,1887.01,-98.46,-76.96,60.3,791.14,4.08,0.099,0.458,0.145,16.39,7.58,6.38,19.47,0.35,5.63,2.59,4.92,31.56,43.59,45.02,15.55,36.55,13.75
'RF148264','RF148264','RF148264','RF148264',-352.29,-454.69,1181.68,-174.01,151.12,99.99,1647.05,5.59,0.753,0.389,0.461,4.57,2.85,8.18,11.18,11.33,14.14,9.89,5.94,39.96,20.95,34.73,36.50,26.18,39.83
'RF888536','RF888536','RF888536','RF888536',-1463.50,1431.75,1191.97,-131.39,110.02,113.95,1950.96,1.47,0.488,0.083,0.287,3.00,4.88,1.53,3.67,14.51,17.01,8.22,8.75,1.74,33.18,24.42,36.13,23.7,19.8
'RF373817','RF373817','RF373817','RF373817',-346.25,-848.56,798.22,123.85,-67.0,31.15,1732.87,9.38,0.479,0.058,0.211,5.67,2.16,17.28,19.77,7.46,12.81,4.0,16.83,5.02,45.4,19.97,12.94,5.31,35.29
'RF752245','RF752245','RF752245','RF752245',1247.19,740.51,381.49,-16.25,-126.48,29.29,1696.25,7.09,0.224,0.409,0.308,56.86,6.19,16.69,8.91,10.46,16.87,5.15,6.98,5.40,28.37,28.01,31.68,8.66,47.19
'RF862072','RF862072','RF862072','RF862072',-687.03,-75.16,846.04,27.56,-90.1,-116.58,1693.07,7.86,0.432,0.001,0.465,0.44,7.39,3.83,19.71,16.67,12.80,16.2,15.52,19.36,42.68,19.6,34.91,0.15,41.16
'RF265002','RF265002','RF265002','RF265002',-1077.17,-392.88,235.92,154.39,-70.44,139.44,1220.29,2.39,0.395,0.113,0.438,0.71,3.22,4.81,6.1,4.64,0.96,18.97,11.56,19.43,17.37,37.02,38.88,19.12,39.26
'RF550408','RF550408','RF550408','RF550408',-515.14,750.6,809.6,-48.30,56.02,64.51,105.69,2.39,0.761,0.18,0.375,12.06,4.61,4.15,2.04,5.6,2.15,7.32,16.45,22.90,22.01,39.34,26.22,5.92,13.92
'RF376660','RF376660','RF376660','RF376660',-139.31,1116.7,1950.52,-110.28,161.48,21.75,1158.16,9.96,0.397,0.129,0.404,3.27,9.94,1.52,13.69,2.66,12.81,15.51,8.3,15.62,41.68,37.63,1.60,40.97,46.04
'RF522668','RF522668','RF522668','RF522668',-857.35,326.19,1212.29,-19.05,128.15,-111.15,1714.58,4.02,0.994,0.394,0.269,2.53,3.67,7.29,12.83,8.51,2.32,13.72,1.09,31.71,42.87,14.5,44.92,17.82,9.77
'RF116463','RF116463','RF116463','RF116463',-1083.10,-1015.18,881.7,100.36,118.41,-101.39,276.90,8.87,0.787,0.21,0.235,97.18,1.78,14.23,0.06,2.01,10.23,3.98,1.21,47.45,11.59,7.6,34.87,47.68,36.47
'RF623505','RF623505','RF623505','RF623505',1983.07,52.52,809.79,39.80,10.74,-86.75,405.70,4.09,0.765,0.134,0.143,3.61,6.64,4.83,16.5,4.23,14.81,10.11,7.83,19.18,32.05,46.4,40.79,16.9,46.4
'RF589478','RF589478','RF589478','RF589478',1367.18,-1993.58,897.01,-73.31,-48.96,137.43,540.09,1.24,0.038,0.259,0.169,6.47,6.49,1.74,19.27,13.96,6.89,19.81,13.11,2.13,29.98,11.28,11.31,38.21,39.03
'RF364752','RF364752','RF364752','RF364752',-187.27,1430.58,199.82,-131.27,93.18,-18.27,505.40,7.5,0.463,0.341,0.062,0.87,4.8,12.58,11.34,5.96,12.22,6.18,18.39,27.21,11.45,28.1,24.39,47.31,3.44
'RF306748','RF306748','RF306748','RF306748',567.54,-1074.77,1710.37,102.63,-78.31,-8.19,883.69,0.79,0.048,0.333,0.465,71.40,8.05,14.63,8.97,4.54,5.23,14.44,14.21,37.15,42.45,32.04,36.26,32.98,31.93
'RF972461','RF972461','RF972461','RF972461',-332.70,600.83,85.15,158.53,179.2,6.13,292.20,6.58,0.910,0.123,0.23,3.42,4.36,3.09,11.23,6.34,10.05,6.27,8.14,22.90,8.5,17.71,37.40,14.39,1.84
'RF259325','RF259325','RF259325','RF259325',-1997.93,1519.93,1048.94,-171.33,-45.89,-48.18,493.71,6.92,0.255,0.268,0.019,1.25,1.79,9.50,9.33,19.88,8.64,19.17,7.0,28.71,28.26,43.74,21.22,32.29,37.93
'RF612970','RF612970','RF612970','RF612970',630.38,-373.89,1324.65,120.26,-62.91,176.24,79.19,8.89,0.120,0.327,0.061,149.89,4.43,5.39,3.42,8.57,9.98,1.86,19.6,7.14,35.75,27.88,18.68,20.37,9.71
'RF942805','RF942805','RF942805','RF942805',911.05,671.55,1449.8,108.04,20.4,-59.23,1448.06,5.37,0.829,0.337,0.325,5.52,4.16,10.48,3.74,3.85,9.01,1.41,3.22,33.37,19.39,37.01,7.43,16.04,47.89
'RF785480','RF785480','RF785480','RF785480',616.83,1853.29,242.03,-146.92,-25.51,64.43,430.51,5.1,0.320,0.357,0.46,10.45,3.08,8.38,4.55,2.28,13.72,3.96,16.14,12.59,10.8,20.91,33.94,39.06,15.34
'RF159899','RF159899','RF159899','RF159899',-791.11,578.93,855.04,-32.25,-96.86,-179.9,1258.49,0.23,0.118,0.415,0.322,2.59,6.17,4.87,18.73,8.61,6.88,9.6,8.94,0.75,40.04,29.67,46.25,27.67,5.15
'RF114929','RF114929','RF114929','RF114929',-607.37,236.77,75.84,154.25,-43.76,-8.08,546.77,6.72,0.230,0.4,0.41,12.48,4.98,12.17,12.89,5.16,3.85,19.01,8.03,18.02,38.21,16.93,9.66,3.06,47.42
'RF499351','RF499351','RF499351','RF499351',17.70,-123.91,1131.54,-2.32,37.89,149.93,1612.02,9.92,0.471,0.153,0.392,31.95,9.17,12.98,17.3,15.86,2.82,5.1,12.82,9.17,40.54,9.17,34.24,22.41,44.94
'RF829843','RF829843','RF829843','RF829843',-1994.60,-1167.03,846.69,-32.28,68.56,117.92,1552.56,6.97,0.248,0.047,0.423,67.35,9.48,13.87,9.55,12.27,17.18,7.06,18.85,4.65,15.53,3.38,39.40,34.64,15.42
'RF801674','RF801674','RF801674','RF801674',-1772.89,-1728.66,1538.33,19.06,-73.35,-108.98,274.17,3.76,0.506,0.304,0.463,14.88,9.44,5.61,0.07,2.44,15.66,18.26,8.86,35.12,28.71,42.93,21.17,19.58,11.19
'RF358607','RF358607','RF358607','RF358607',-537.60,-1634.09,197.9,10.35,-135.57,160.91,734.95,9.34,0.026,0.058,0.029,154.88,4.75,17.41,8.98,7.51,2.42,7.81,14.87,22.11,35.05,15.65,6.30,16.95,43.71
'RF456069','RF456069','RF456069','RF456069',3.55,-746.09,1970.56,153.70,-55.11,-90.88,1777.51,5.47,0.272,0.482,0.191,1.83,6.92,14.47,1.69,12.04,16.13,4.75,8.01,29.72,10.24,43.85,22.66,34.85,12.37
'RF352546','RF352546','RF352546','RF352546',-266.42,572.92,1665.39,-7.21,-24.36,103.35,852.51,9.82,0.894,0.18,0.42,13.88,1.83,18.33,18.83,6.26,9.51,0.15,13.37,15.46,39.32,22.37,24.98,46.21,16.95
'RF150571','RF150571','RF150571','RF150571',109.10,-320.57,1042.99,-92.80,111.45,-157.95,262.77,5.88,0.213,0.49,0.378,1.16,1.04,9.99,8.79,0.16,17.62,7.07,18.48,25.82,0.41,9.96,43.90,16.4,21.66
'RF815199','RF815199','RF815199','RF815199',1974.50,736.53,1432.72,-165.78,-41.42,-74.51,1088.02,1.01,0.554,0.386,0.028,40.89,0.15,5.57,2.57,6.89,16.36,10.79,7.54,39.05,37.36,2.99,22.77,22.89,22.57
'RF971439','RF971439','RF971439','RF971439',-1742.73,-1551.57,58.03,113.52,-133.05,97.27,966.53,4.54,0.440,0.351,0.196,163.97,0.87,3.63,1.22,18.41,12.95,9.4,11.42,16.44,10.45,32.99,4.50,44.4,26.48
'RF311968','RF311968','RF311968','RF311968',780.67,148.2,1069.14,-131.27,48.57,96.66,1245.13,5.59,0.311,0.132,0.13,1.47,8.75,1.68,0.19,8.88,11.76,6.24,18.37,33.72,45.44,41.65,22.24,18.84,7.54
'RF144272','RF144272','RF144272','RF144272',1323.24,1101.68,70.67,-154.08,-101.9,118.95,1875.57,4.36,0.791,0.113,0.241,159.70,3.47,7.83,6.45,8.74,18.65,2.73,18.3,16.62,3.2,32.83,10.15,47.81,24.94
'RF420092','RF420092','RF420092','RF420092',-549.64,-375.3,1448.54,-121.60,-99.93,-23.09,517.21,5.08,0.581,0.194,0.04,4.84,4.61,4.40,17.86,12.3,3.52,3.16,13.22,24.40,29.01,40.75,45.29,39.78,23.24
'RF728749','RF728749','RF728749','RF728749',1091.71,1402.75,1929.52,-77.60,28.08,-10.4,1046.34,4.64,0.187,0.201,0.072,6.71,9.01,0.32,4.47,7.79,12.92,13.84,10.7,8.90,43.23,40.06,4.19,22.42,1.06
'RF688791','RF688791','RF688791','RF688791',-825.29,-1501.41,1468.11,-166.69,-82.21,165.63,1363.54,7.05,0.450,0.071,0.332,2.17,7.67,18.13,5.97,2.29,10.99,8.83,17.19,47.97,29.82,38.7,13.80,11.9,26.53
'RF415664','RF415664','RF415664','RF415664',-421.02,-514.88,1067.73,9.72,166.55,-75.39,1634.27,4.46,0.668,0.386,0.331,4.58,9.97,2.32,18.44,7.18,11.46,17.39,11.05,18.00,17.51,16.1,26.48,44.1,20.6
'RF528564','RF528564','RF528564','RF528564',-1831.62,48.63,436.95,-151.25,3.27,86.33,1687.15,3.22,0.280,0.23,0.158,1.32,3.91,0.42,6.97,8.19,19.65,18.44,4.24,40.21,33.43,28.49,35.60,45.11,15.91
'RF998038','RF998038','RF998038','RF998038',-1732.12,-1296.6,1177.56,-20.93,120.25,114.04,1257.04,2.81,0.583,0.268,0.282,15.96,5.79,5.88,15.19,11.15,6.34,17.12,13.93,4.08,30.5,18.8,29.54,0.76,16.04
'RF891094','RF891094','RF891094','RF891094',1715.04,1369.72,1430.02,146.41,22.64,67.5,271.62,8.83,0.994,0.344,0.303,13.18,8.45,2.90,12.02,18.37,9.32,10.19,4.59,32.23,43.23,41.07,37.62,26.61,11.19
'RF195008','RF195008','RF195008','RF195008',-1080.74,-820.2,1896.54,10.65,47.64,154.74,92.00,2.46,0.130,0.404,0.068,1.62,4.98,11.36,9.42,3.44,5.45,11.01,14.58,41.55,1.14,4.49,32.73,38.57,9.37
'RF566976','RF566976','RF566976','RF566976',1723.90,1970.14,1617.84,-131.37,-162.63,-84.67,383.98,4.09,0.907,0.139,0.216,24.19,8.7,5.67,2.12,0.46,12.50,0.2,19.5,38.67,41.46,22.52,29.17,14.34,45.18
'RF523342','RF523342','RF523342','RF523342',-1720.54,482.89,238.51,151.89,-93.01,-20.4,689.53,8.72,0.625,0.475,0.243,4.82,3.88,5.01,18.55,18.56,7.15,16.65,3.91,28.87,7.16,22.8,0.34,37.56,5.23
'RF263497','RF263497','RF263497','RF263497',-1639.10,-1403.88,264.73,157.25,-29.83,71.16,1491.17,3.61,0.947,0.005,0.055,0.84,1.49,18.66,11.14,15.04,14.47,1.66,8.49,23.03,5.48,16.71,39.64,5.01,25.88
'RF840366','RF840366','RF840366','RF840366',-281.99,819.4,1279.46,72.84,-87.39,-156.83,1314.17,8.39,0.558,0.017,0.334,19.40,9.64,16.11,4.75,15.15,19.79,17.99,1.0,22.56,0.45,29.94,15.79,33.61,41.36
'RF150786','RF150786','RF150786','RF150786',1145.59,1056.08,1335.24,93.52,173.09,30.43,523.78,7.49,0.664,0.039,0.268,39.72,9.44,9.52,14.31,9.09,16.10,9.28,8.0,23.90,25.41,10.23,9.42,28.62,39.58
'RF556364','RF556364','RF556364','RF556364',-1122.57,1408.78,1047.51,113.14,4.7,178.16,1420.06,7.9,0.311,0.099,0.213,1.45,0.29,8.02,2.18,6.09,9.28,8.36,7.72,14.91,15.92,11.24,37.68,12.06,1.84
'RF774714','RF774714','RF774714','RF774714',1502.87,13.4,200.31,-22.28,112.93,136.21,450.72,8.85,0.458,0.04,0.117,195.91,8.76,11.01,12.04,15.25,5.24,1.44,11.6,20.98,18.17,35.3,31.60,15.54,7.46
'RF976405','RF976405','RF976405','RF976405',1286.82,411.73,174.7,71.10,-10.62,118.09,650.75,3.0,0.099,0.335,0.206,8.04,4.88,16.40,15.35,1.17,16.62,6.04,9.66,15.64,45.5,13.28,13.95,7.5,21.07
'RF382512','RF382512','RF382512','RF382512',617.58,908.57,1399.48,-39.81,-87.5,86.53,1973.28,4.59,0.059,0.408,0.323,69.06,5.1,5.84,8.0,17.56,6.07,8.77,2.02,16.17,13.14,35.05,3.11,43.02,7.72
'RF293804','RF293804','RF293804','RF293804',-1154.16,1647.73,170.78,116.95,-111.6,108.9,782.48,8.49,0.528,0.338,0.056,169.73,6.4,17.92,4.75,11.21,9.35,5.18,15.92,44.03,33.83,23.23,0.83,10.93,30.39
'RF709422','RF709422','RF709422','RF709422',-1008.14,1421.2,1923.98,-93.69,158.71,145.75,729.66,7.22,0.564,0.198,0.227,0.92,5.38,14.01,6.76,19.96,16.86,18.52,3.99,31.92,3.01,9.6,38.86,22.88,8.24
'RF486827','RF486827','RF486827','RF486827',492.48,-1078.66,1127.33,59.38,97.62,158.47,1564.21,1.09,0.456,0.213,0.196,190.75,2.61,0.86,11.82,15.6,13.71,11.36,14.73,45.46,45.67,43.48,2.41,36.34,18.67
'RF457263','RF457263','RF457263','RF457263',1705.74,-403.58,1931.49,-155.11,78.37,-21.09,180.44,9.52,0.213,0.027,0.118,28.41,7.7,6.41,0.37,0.74,7.17,8.95,19.02,20.16,41.57,9.0,44.95,33.96,6.98
'RF611119','RF611119','RF611119','RF611119',-471.87,-1546.1,1530.24,111.80,-51.11,0.13,1060.37,2.79,0.058,0.084,0.279,1.32,6.44,19.20,14.25,7.02,19.44,18.12,2.44,46.44,32.98,37.45,23.16,17.37,4.82
'RF855545','RF855545','RF855545','RF855545',-719.61,-968.35,776.2,-74.48,60.67,-16.58,1769.43,0.5,0.117,0.046,0.004,14.31,7.61,12.79,1.33,7.8,17.49,7.34,12.77,7.84,45.98,40.1,38.47,31.77,34.03
'RF381892','RF381892','RF381892','RF381892',112.92,1271.93,1443.75,-109.63,-14.5,-65.1,548.98,0.25,0.981,0.453,0.228,31.27,5.97,19.91,10.03,3.1,16.83,16.6,17.73,8.30,14.51,27.11,20.76,37.3,11.15
'RF918416','RF918416','RF918416','RF918416',-902.91,-556.83,438.8,112.37,74.29,-169.24,1879.93,3.25,0.269,0.025,0.155,18.60,4.13,18.60,15.9,10.34,11.27,6.61,16.99,11.21,16.54,4.22,22.25,11.75,35.92
'RF197356','RF197356','RF197356','RF197356',-562.12,-880.49,1647.85,-104.82,11.58,-160.12,899.35,4.46,0.936,0.005,0.349,0.70,8.77,18.33,7.71,19.03,16.84,10.54,8.61,6.51,7.27,14.99,8.78,25.9,0.41
'RF268120','RF268120','RF268120','RF268120',-1004.43,-1658.44,158.59,-95.94,26.65,109.34,1104.76,0.46,0.241,0.26,0.006,119.24,1.71,17.16,19.71,5.78,7.84,16.79,4.17,2.82,19.43,13.91,10.35,27.19,9.71
'RF769458','RF769458','RF769458','RF769458',619.10,1700.75,262.39,145.31,24.69,102.06,1351.53,5.99,0.557,0.18,0.245,9.26,6.37,8.93,14.13,8.0,15.61,19.9,18.82,35.39,35.55,32.86,1.54,16.88,10.16
'RF330462','RF330462','RF330462','RF330462',1868.70,-606.16,1772.56,-165.04,-6.86,135.19,1780.81,6.47,0.011,0.236,0.305,72.00,0.91,9.43,2.57,15.71,3.76,15.39,12.12,44.44,42.59,11.31,39.19,40.2,37.32
'RF737769','RF737769','RF737769','RF737769',783.93,-450.55,473.64,-66.04,64.86,1.43,1899.76,2.42,0.138,0.359,0.262,9.06,1.78,13.64,11.91,2.39,10.44,6.32,16.84,18.86,24.84,26.0,40.11,13.09,27.13
'RF819338','RF819338','RF819338','RF819338',-721.34,873.5,1899.94,143.68,-32.55,141.49,1572.42,8.85,0.041,0.227,0.406,54.45,8.57,8.73,11.44,14.87,16.69,6.54,5.85,38.92,12.77,23.27,44.76,46.6,39.67
'RF497336','RF497336','RF497336','RF497336',-157.79,-64.42,1940.97,76.44,-54.35,170.79,286.32,4.64,0.446,0.48,0.058,0.64,1.11,16.64,13.68,6.53,12.19,4.16,13.4,36.66,2.52,21.74,16.94,45.52,27.31
'RF650243','RF650243','RF650243','RF650243',188.65,800.88,1638.08,146.08,-95.13,-119.33,893.79,0.29,0.272,0.478,0.325,0.38,2.2,0.38,18.83,12.55,13.67,12.14,1.12,1.27,23.71,28.31,38.20,3.57,8.43
'RF156933','RF156933','RF156933','RF156933',1880.54,147.86,1830.52,153.43,-126.52,-66.96,1866.73,2.26,0.657,0.439,0.494,5.74,0.1,0.41,18.1,8.05,14.50,5.37,14.54,13.63,41.88,37.68,29.03,41.46,30.63
'RF592775','RF592775','RF592775','RF592775',-1973.13,1152.9,1494.24,-33.62,12.07,30.37,43.06,0.1,0.109,0.467,0.232,142.06,7.67,6.67,10.64,19.57,6.81,9.61,13.46,36.24,33.02,40.15,31.54,17.69,36.09
'RF513537','RF513537','RF513537','RF513537',-1451.15,-1068.7,1824.22,-31.53,119.02,-154.26,537.89,3.07,0.878,0.236,0.325,9.59,0.24,16.21,14.6,9.12,7.52,19.4,16.62,30.87,44.39,12.2,35.10,5.74,28.31
'RF328321','RF328321','RF328321','RF328321',786.98,1978.4,1304.99,-48.84,-38.69,-109.02,1964.06,6.46,0.287,0.13,0.056,82.11,9.24,16.65,12.35,14.78,17.25,10.3,1.18,44.65,15.13,27.96,37.70,11.65,40.98
'RF384677','RF384677','RF384677','RF384677',964.35,-641.97,1753.22,121.19,-22.84,80.94,213.80,0.31,0.076,0.345,0.394,40.04,1.92,12.22,6.21,14.59,1.99,0.25,15.3,44.89,36.57,25.85,11.69,16.74,14.65
'RF383585','RF383585','RF383585','RF383585',782.76,1882.99,1229.01,155.03,-167.53,-56.9,1165.41,3.91,0.007,0.172,0.197,16.62,9.94,18.92,17.25,2.33,3.55,10.08,2.9,21.83,43.72,43.86,31.06,19.94,35.06
'RF939446','RF939446','RF939446','RF939446',1210.94,-737.48,264.92,-112.59,25.79,59.34,148.92,2.49,0.919,0.496,0.186,1.79,1.24,6.52,14.56,5.04,19.97,6.29,14.39,2.57,42.43,38.6,37.23,45.06,45.86
'RF419322','RF419322','RF419322','RF419322',1154.19,357.72,71.89,47.10,42.83,-5.46,1715.28,7.64,0.184,0.297,0.347,3.88,0.05,2.96,8.49,5.99,16.41,18.14,4.09,31.16,25.49,39.97,30.13,1.63,41.09
'RF495567','RF495567','RF495567','RF495567',1725.88,1994.33,1974.61,-67.76,102.71,-64.36,954.66,6.47,0.527,0.337,0.103,166.29,8.37,9.75,14.78,14.98,9.50,18.34,18.64,3.21,20.35,16.09,34.47,8.52,13.88
'RF344973','RF344973','RF344973','RF344973',1296.19,1967.41,1836.14,-19.64,178.37,-115.06,906.14,5.71,0.154,0.345,0.352,1.29,1.69,15.37,14.81,9.35,3.88,17.33,16.96,14.19,4.81,1.2,44.27,5.27,16.08
'RF485876','RF485876','RF485876','RF485876',1813.21,-831.7,546.28,-79.44,19.46,52.58,1993.44,2.23,0.944,0.314,0.061,17.71,9.47,8.47,19.42,9.08,19.81,19.8,13.76,4.16,38.63,41.21,39.02,27.67,34.97
'RF650909','RF650909','RF650909','RF650909',-1156.65,660.53,765.59,-22.25,-39.09,50.88,455.78,8.88,0.431,0.484,0.347,0.22,2.82,10.11,3.48,2.73,13.27,16.48,8.29,10.05,25.2,13.67,0.20,12.77,13.47
'RF503581','RF503581','RF503581','RF503581',-1681.83,-1069.72,199.82,92.66,-176.28,-90.78,1911.18,7.13,0.522,0.018,0.137,0.78,0.77,11.81,7.03,3.73,0.41,13.29,8.84,34.01,2.19,29.57,5.63,6.26,37.95
'RF741492','RF741492','RF741492','RF741492',1217.33,1618.85,705.18,127.05,-43.34,2.22,508.33,1.53,0.926,0.297,0.153,90.12,3.55,19.99,6.79,2.25,17.58,10.85,12.76,35.34,25.96,41.72,32.06,44.28,42.05
'RF387452','RF387452','RF387452','RF387452',-800.81,-1814.06,1858.76,-112.70,128.91,6.35,1152.61,4.77,0.456,0.392,0.113,22.20,7.53,18.69,17.11,19.39,19.12,14.66,10.94,9.28,33.78,10.39,18.69,44.53,31.25
'RF681528','RF681528','RF681528','RF681528',374.49,1200.61,1402.56,-16.55,-113.26,4.68,91.63,5.5,0.976,0.439,0.352,78.23,0.41,2.63,13.21,19.6,5.57,3.57,13.35,17.48,31.62,36.95,14.67,5.79,43.5
'RF932700','RF932700','RF932700','RF932700',-570.58,1397.11,1969.27,-8.80,-33.92,162.12,379.66,4.2,0.595,0.011,0.359,2.06,1.38,12.47,2.23,17.89,1.08,8.37,5.35,15.45,24.92,7.96,45.54,15.22,38.18
'RF688114','RF688114','RF688114','RF688114',-669.80,-1690.72,168.41,-133.64,-151.02,8.09,1020.73,4.93,0.550,0.042,0.001,1.71,8.18,9.72,17.02,8.67,12.25,9.83,6.34,10.42,14.63,43.43,0.11,8.0,27.22
'RF910985','RF910985','RF910985','RF910985',195.25,1479.76,1236.58,-149.09,106.78,173.6,618.97,3.12,0.277,0.266,0.456,20.29,5.21,6.62,3.49,14.92,3.20,1.79,7.49,19.98,22.05,18.71,20.79,34.34,19.83
'RF273646','RF273646','RF273646','RF273646',-25.29,-865.53,1079.0,-47.36,145.32,51.91,1430.40,9.4,0.069,0.039,0.044,9.87,7.15,5.99,9.93,6.85,18.73,18.44,14.35,5.25,34.55,28.33,37.14,36.4,36.54
'RF925116','RF925116','RF925116','RF925116',1535.26,80.33,1048.17,39.49,-9.67,97.62,114.21,0.61,0.722,0.232,0.34,4.98,9.92,10.81,11.2,17.18,15.22,3.43,15.7,4.53,2.85,9.59,27.12,6.63,42.81
'RF123146','RF123146','RF123146','RF123146',531.44,-755.8,397.18,-72.79,155.07,-111.68,354.23,7.15,0.349,0.144,0.047,53.30,1.01,8.07,18.6,18.74,12.37,15.66,13.2,14.24,8.53,5.75,23.35,37.93,14.09
'RF861858','RF861858','RF861858','RF861858',1384.21,1475.01,1033.13,172.34,155.39,-152.35,539.41,1.96,0.466,0.132,0.369,7.26,6.15,6.81,15.98,7.11,4.95,14.09,6.58,37.61,18.86,11.35,45.47,0.33,10.1
'RF760982','RF760982','RF760982','RF760982',-1747.49,-672.63,1099.9,69.54,73.99,105.24,1189.29,9.56,0.076,0.16,0.318,0.54,1.65,11.02,6.3,3.66,9.02,0.38,13.2,12.02,10.2,10.85,2.15,16.26,1.85
'RF346180','RF346180','RF346180','RF346180',-243.44,124.73,1516.02,-126.74,150.78,71.39,99.68,2.16,0.464,0.371,0.317,119.80,5.82,1.33,11.44,13.07,14.90,12.49,4.87,24.96,46.41,22.06,33.33,15.94,44.56
'RF828868','RF828868','RF828868','RF828868',-912.63,-570.54,488.43,101.72,-80.66,154.8,1277.12,6.79,0.632,0.161,0.326,25.50,5.83,17.59,19.48,10.6,15.21,6.08,3.77,16.96,33.36,9.89,40.04,43.22,24.62
'RF759319','RF759319','RF759319','RF759319',-1255.74,-1587.86,116.2,105.41,-112.41,-13.41,1851.44,7.53,0.426,0.046,0.129,176.06,2.89,11.93,5.7,2.62,11.39,18.41,19.45,28.67,10.19,25.05,7.87,9.1,5.78
'RF207678','RF207678','RF207678','RF207678',-1057.20,-1158.69,1025.12,-85.29,132.89,44.95,1586.70,3.78,0.984,0.442,0.29,0.45,6.23,14.96,1.35,12.29,16.51,10.57,7.93,2.00,13.47,15.14,5.57,13.64,16.68
'RF249212','RF249212','RF249212','RF249212',-750.49,1531.27,1707.5,-64.22,127.2,43.92,1587.73,6.41,0.113,0.482,0.155,13.69,4.74,3.96,3.86,2.67,3.04,4.31,4.42,41.76,7.12,25.99,36.10,36.41,27.36
'RF184470','RF184470','RF184470','RF184470',1297.10,-1382.36,179.64,-162.48,-126.55,-174.67,225.50,7.68,0.690,0.16,0.027,18.02,3.2,2.27,5.96,4.72,16.46,3.77,19.54,39.43,45.67,29.89,10.85,7.05,14.83
'RF262858','RF262858','RF262858','RF262858',-1955.06,1296.36,1915.22,-122.14,113.62,165.68,1195.36,4.59,0.166,0.001,0.123,78.58,9.14,7.66,2.58,2.82,15.78,10.52,17.88,26.26,39.39,7.65,12.68,28.9,40.25
'RF971987','RF971987','RF971987','RF971987',-478.40,-644.63,1534.71,-111.20,153.38,72.58,740.64,1.37,0.200,0.499,0.28,35.13,1.84,8.54,3.56,4.51,5.31,16.22,17.29,30.48,44.2,12.47,24.99,6.24,38.54
'RF713878','RF713878','RF713878','RF713878',984.98,-1784.01,1664.4,68.52,74.57,-10.8,1650.40,8.24,0.149,0.447,0.038,4.64,9.33,16.45,18.28,12.73,19.00,15.49,10.68,41.35,10.88,19.33,4.06,26.43,17.94
'RF501833','RF501833','RF501833','RF501833',-1435.31,-1330.36,653.34,53.61,-41.79,93.33,18.47,1.14,0.556,0.361,0.143,3.90,4.44,12.20,8.4,5.47,19.78,12.47,15.58,34.85,47.63,30.86,14.64,20.63,6.71
'RF117188','RF117188','RF117188','RF117188',-646.79,-28.49,1365.94,105.91,129.07,-7.18,1790.15,2.72,0.065,0.067,0.017,4.71,8.9,17.03,7.43,6.04,3.84,6.95,8.0,20.18,9.86,29.45,1.98,30.24,3.41
'RF260973','RF260973','RF260973','RF260973',-1184.51,1053.44,41.8,41.72,-153.19,-30.03,626.72,7.93,0.240,0.498,0.238,1.88,1.81,13.55,10.41,15.48,14.17,0.57,18.95,5.69,8.7,2.05,16.43,21.19,4.68
'RF134889','RF134889','RF134889','RF134889',-1595.24,-1088.2,983.91,6.55,85.06,40.33,729.30,8.54,0.451,0.309,0.322,145.87,2.64,11.35,0.4,4.82,18.40,13.24,18.64,3.97,33.92,44.33,19.91,9.61,34.98
'RF950672','RF950672','RF950672','RF950672',-255.24,1925.6,1.61,89.45,-104.06,113.1,1741.97,2.23,0.946,0.432,0.45,13.49,1.21,7.60,13.58,16.68,6.05,19.33,4.96,11.72,1.9,38.52,11.57,37.94,4.34
'RF909122','RF909122','RF909122','RF909122',1942.62,1804.94,1869.66,-178.00,-81.7,-84.19,1510.30,9.22,0.784,0.307,0.164,64.73,8.09,13.69,5.77,1.73,7.40,0.29,11.18,34.92,14.27,NULL,34.48,8.72,6.63
