'RF737769','RF737769','RF737769',19371.00,'Painting','Maintenance              ','PRG_3485',438730,48.020,7
'RF819338','RF819338','RF819338',14431.00,'Painting','Programming              ','PRG_2104',5054,272.130,5
'RF497336','RF497336','RF497336',40185.00,'Material Handling','Auto                     ','PRG_1342',394980,20.260,6
'RF650243','RF650243','RF650243',48311.00,'Material Handling','Maintenance              ','PRG_9803',245972,109.450,7
'RF156933','RF156933','RF156933',25509.00,'Assembly','Auto                     ','PRG_2248',265187,15.130,5
'RF592775','RF592775','RF592775',30983.00,'Material Handling','Manual                   ','PRG_2404',949349,11.910,6
'RF513537','RF513537','RF513537',34607.00,'Material Handling','Programming              ','PRG_7099',88100,193.850,6
'RF328321','RF328321','RF328321',43176.00,'Welding','Auto                     ','PRG_3268',172407,56.680,4
'RF384677','RF384677','RF384677',1327.00,'Welding','Maintenance              ','PRG_9209',874046,188.780,6
'RF383585','RF383585','RF383585',11662.00,'Assembly','Auto                     ','PRG_3554',148045,41.950,5
'RF939446','RF939446','RF939446',40494.00,'Material Handling','Manual                   ','PRG_8071',413832,30.590,5
'RF419322','RF419322','RF419322',23706.00,'Welding','Maintenance              ','PRG_6885',574024,47.560,4
'RF495567','RF495567','RF495567',29768.00,'Assembly','Maintenance              ','PRG_8618',175128,28.730,7
'RF344973','RF344973','RF344973',30159.00,'Painting','Auto                     ','PRG_6597',10566,155.840,4
'RF485876','RF485876','RF485876',8044.00,'Assembly','Programming              ','PRG_1764',778885,237.480,7
'RF650909','RF650909','RF650909',11228.00,'Assembly','Programming              ','PRG_6952',393141,197.030,7
'RF503581','RF503581','RF503581',2511.00,'Assembly','Programming              ','PRG_6197',792141,52.400,7
'RF741492','RF741492','RF741492',19440.00,'Material Handling','Auto                     ','PRG_2880',134239,172.730,7
'RF387452','RF387452','RF387452',10587.00,'Welding','Maintenance              ','PRG_9179',499815,40.970,5
'RF681528','RF681528','RF681528',20591.00,'Painting','Maintenance              ','PRG_2193',153109,294.590,6
'RF932700','RF932700','RF932700',22183.00,'Material Handling','Auto                     ','PRG_4930',14279,156.580,6
'RF688114','RF688114','RF688114',39137.00,'Material Handling','Auto                     ','PRG_2580',188552,275.750,5
'RF910985','RF910985','RF910985',29547.00,'Material Handling','Manual                   ','PRG_9354',568601,242.450,7
'RF273646','RF273646','RF273646',39859.00,'Palletizing','Auto                     ','PRG_6955',15883,214.150,6
'RF925116','RF925116','RF925116',6426.00,'Material Handling','Manual                   ','PRG_5259',951417,83.050,4
'RF123146','RF123146','RF123146',22327.00,'Welding','Auto                     ','PRG_4309',394763,285.800,5
'RF861858','RF861858','RF861858',43040.00,'Assembly','Auto                     ','PRG_3389',61933,185.480,7
'RF760982','RF760982','RF760982',32096.00,'Palletizing','Programming              ','PRG_3587',718039,205.010,6
'RF346180','RF346180','RF346180',19398.00,'Palletizing','Maintenance              ','PRG_2855',481901,137.170,4
'RF828868','RF828868','RF828868',1475.00,'Welding','Manual                   ','PRG_8198',325885,100.570,6
'RF759319','RF759319','RF759319',47779.00,'Material Handling','Auto                     ','PRG_5748',364063,18.670,5
'RF207678','RF207678','RF207678',16347.00,'Palletizing','Maintenance              ','PRG_9598',782550,142.280,7
'RF249212','RF249212','RF249212',46553.00,'Palletizing','Manual                   ','PRG_3812',310839,164.270,6
'RF184470','RF184470','RF184470',18893.00,'Welding','Manual                   ','PRG_3729',86766,64.160,6
'RF262858','RF262858','RF262858',3696.00,'Palletizing','Auto                     ','PRG_1126',749071,71.050,4
'RF971987','RF971987','RF971987',28288.00,'Welding','Maintenance              ','PRG_6093',706278,84.290,7
'RF713878','RF713878','RF713878',45945.00,'Material Handling','Programming              ','PRG_6555',821313,268.750,4
'RF501833','RF501833','RF501833',45128.00,'Material Handling','Programming              ','PRG_6643',755876,228.960,5
'RF117188','RF117188','RF117188',41687.00,'Assembly','Auto                     ','PRG_7097',192769,251.240,5
'RF260973','RF260973','RF260973',49213.00,'Welding','Maintenance              ','PRG_1948',985616,167.740,4
'RF134889','RF134889','RF134889',5749.00,'Material Handling','Programming              ','PRG_7282',36848,100.470,6
'RF950672','RF950672','RF950672',49159.00,'Material Handling','Programming              ','PRG_9363',896379,202.260,4
'RF909122','RF909122','RF909122',32762.00,'Painting','Maintenance              ','PRG_9003',354833,141.180,6
'RF570699','RF570699','RF570699',2659.00,'Palletizing','Programming              ','PRG_2632',778044,204.690,6
'RF958451','RF958451','RF958451',49185.00,'Palletizing','Manual                   ','PRG_1730',473540,133.390,5
'RF785779','RF785779','RF785779',20184.00,'Material Handling','Auto                     ','PRG_4120',590577,50.120,5
'RF838406','RF838406','RF838406',28312.00,'Painting','Maintenance              ','PRG_6425',909621,266.430,7
'RF651236','RF651236','RF651236',18713.00,'Painting','Programming              ','PRG_6737',485990,95.930,6
'RF345831','RF345831','RF345831',24466.00,'Material Handling','Auto                     ','PRG_1110',101367,74.140,7
'RF780407','RF780407','RF780407',9981.00,'Assembly','Programming              ','PRG_5827',975379,254.890,4
'RF741181','RF741181','RF741181',37109.00,'Material Handling','Auto                     ','PRG_5750',832178,121.740,7
'RF984272','RF984272','RF984272',19049.00,'Welding','Auto                     ','PRG_1344',579097,234.100,7
'RF322689','RF322689','RF322689',16865.00,'Assembly','Auto                     ','PRG_5217',67127,157.560,6
'RF317367','RF317367','RF317367',13153.00,'Material Handling','Manual                   ','PRG_6786',548256,47.300,5
'RF659896','RF659896','RF659896',30899.00,'Welding','Auto                     ','PRG_4821',339774,126.520,6
'RF358414','RF358414','RF358414',44975.00,'Palletizing','Auto                     ','PRG_8015',844844,298.010,5
'RF998448','RF998448','RF998448',36518.00,'Assembly','Auto                     ','PRG_8429',148909,139.620,6
'RF407494','RF407494','RF407494',13083.00,'Palletizing','Maintenance              ','PRG_9618',740654,70.490,4
'RF570504','RF570504','RF570504',27169.00,'Material Handling','Maintenance              ','PRG_4494',399456,255.550,6
'RF492325','RF492325','RF492325',5263.00,'Material Handling','Programming              ','PRG_3377',372824,226.110,6
'RF994389','RF994389','RF994389',6799.00,'Welding','Manual                   ','PRG_1168',759047,181.060,4
'RF277749','RF277749','RF277749',1938.00,'Welding','Maintenance              ','PRG_2798',736177,179.740,5
'RF872374','RF872374','RF872374',42500.00,'Palletizing','Maintenance              ','PRG_2650',169201,125.000,7
'RF418685','RF418685','RF418685',33539.00,'Assembly','Maintenance              ','PRG_4524',805853,71.340,4
'RF314437','RF314437','RF314437',25804.00,'Welding','Programming              ','PRG_2747',462606,29.890,6
'RF456546','RF456546','RF456546',11344.00,'Material Handling','Manual                   ','PRG_6681',990979,213.520,7
'RF630731','RF630731','RF630731',17011.00,'Welding','Maintenance              ','PRG_5181',201889,118.890,7
'RF275618','RF275618','RF275618',23978.00,'Material Handling','Manual                   ','PRG_7267',735891,261.710,6
'RF174589','RF174589','RF174589',39166.00,'Palletizing','Manual                   ','PRG_5185',527636,235.300,5
'RF104162','RF104162','RF104162',36086.00,'Painting','Programming              ','PRG_6152',610399,230.240,7
'RF512831','RF512831','RF512831',34123.00,'Palletizing','Auto                     ','PRG_9084',414275,96.090,7
'RF792386','RF792386','RF792386',16263.00,'Welding','Auto                     ','PRG_2505',574620,36.400,6
'RF707321','RF707321','RF707321',34828.00,'Welding','Auto                     ','PRG_5718',303251,52.800,5
'RF902909','RF902909','RF902909',35036.00,'Palletizing','Auto                     ','PRG_6996',331066,67.870,5
'RF727827','RF727827','RF727827',46302.00,'Palletizing','Auto                     ','PRG_7621',640248,210.050,7
'RF341127','RF341127','RF341127',30994.00,'Material Handling','Auto                     ','PRG_2384',200898,134.410,5
'RF205881','RF205881','RF205881',6479.00,'Assembly','Auto                     ','PRG_7711',236740,192.980,4
'RF952737','RF952737','RF952737',5063.00,'Painting','Maintenance              ','PRG_6556',150269,269.890,7
'RF136708','RF136708','RF136708',42697.00,'Welding','Auto                     ','PRG_7320',562251,123.040,5
'RF920724','RF920724','RF920724',22666.00,'Assembly','Maintenance              ','PRG_3048',173774,254.260,7
'RF781092','RF781092','RF781092',34289.00,'Material Handling','Auto                     ','PRG_8411',641661,136.250,7
'RF616547','RF616547','RF616547',16567.00,'Welding','Auto                     ','PRG_4561',742642,107.430,6
'RF703299','RF703299','RF703299',29769.00,'Painting','Manual                   ','PRG_7885',117880,242.420,7
'RF741638','RF741638','RF741638',44856.00,'Material Handling','Auto                     ','PRG_3991',39963,227.810,5
'RF448836','RF448836','RF448836',6811.00,'Welding','Programming              ','PRG_7517',644817,22.420,7
'RF649253','RF649253','RF649253',12208.00,'Assembly','Programming              ','PRG_6611',197427,205.890,7
'RF484885','RF484885','RF484885',13532.00,'Material Handling','Manual                   ','PRG_9786',667025,200.930,6
'RF685170','RF685170','RF685170',31683.00,'Palletizing','Manual                   ','PRG_7544',642581,221.990,4
'RF168699','RF168699','RF168699',11614.00,'Palletizing','Manual                   ','PRG_3501',341009,252.160,4
'RF711324','RF711324','RF711324',19049.00,'Painting','Manual                   ','PRG_6589',206688,115.180,4
'RF913611','RF913611','RF913611',23763.00,'Assembly','Maintenance              ','PRG_2398',669710,10.090,7
'RF900260','RF900260','RF900260',4776.00,'Painting','Programming              ','PRG_8520',745452,145.520,7
'RF842995','RF842995','RF842995',34917.00,'Welding','Auto                     ','PRG_3342',854425,289.810,5
'RF545628','RF545628','RF545628',35177.00,'Painting','Maintenance              ','PRG_6956',663816,268.570,7
'RF847740','RF847740','RF847740',31288.00,'Assembly','Manual                   ','PRG_2258',129333,117.640,4
'RF629442','RF629442','RF629442',49318.00,'Material Handling','Manual                   ','PRG_7727',88523,79.970,6
'RF164919','RF164919','RF164919',35107.00,'Assembly','Maintenance              ','PRG_3692',674257,124.180,6
'RF253601','RF253601','RF253601',2198.00,'Painting','Maintenance              ','PRG_8464',293373,185.630,6
'RF603372','RF603372','RF603372',23777.00,'Welding','Auto                     ','PRG_5081',211026,113.400,5
'RF337813','RF337813','RF337813',18316.00,'Assembly','Manual                   ','PRG_9366',630991,70.910,7
'RF664627','RF664627','RF664627',23695.00,'Palletizing','Auto                     ','PRG_3706',220409,161.610,4
'RF556502','RF556502','RF556502',42472.00,'Material Handling','Programming              ','PRG_7353',227588,46.510,5
'RF939893','RF939893','RF939893',48245.00,'Material Handling','Maintenance              ','PRG_2074',359021,72.510,4
'RF920410','RF920410','RF920410',7107.00,'Palletizing','Auto                     ','PRG_1002',477467,94.490,5
'RF548328','RF548328','RF548328',16411.00,'Painting','Programming              ','PRG_6747',815406,244.180,5
'RF727087','RF727087','RF727087',48462.00,'Palletizing','Manual                   ','PRG_5794',471569,109.920,5
'RF699712','RF699712','RF699712',49334.00,'Painting','Maintenance              ','PRG_2498',763738,100.060,4
'RF423849','RF423849','RF423849',4650.00,'Material Handling','Programming              ','PRG_3148',154567,128.310,6
'RF350353','RF350353','RF350353',2056.00,'Assembly','Manual                   ','PRG_6344',875117,36.210,5
'RF735567','RF735567','RF735567',31188.00,'Material Handling','Manual                   ','PRG_9845',465890,104.360,5
'RF326093','RF326093','RF326093',2008.00,'Welding','Auto                     ','PRG_7661',104205,75.530,4
'RF461506','RF461506','RF461506',7246.00,'Material Handling','Programming              ','PRG_4351',553928,175.440,6
'RF876610','RF876610','RF876610',39899.00,'Material Handling','Manual                   ','PRG_5104',77402,34.910,5
'RF838089','RF838089','RF838089',6521.00,'Painting','Manual                   ','PRG_1310',745022,22.800,6
'RF685148','RF685148','RF685148',1745.00,'Welding','Programming              ','PRG_5269',647799,145.640,6
'RF845453','RF845453','RF845453',48493.00,'Assembly','Programming              ','PRG_5107',6216,265.100,4
'RF464542','RF464542','RF464542',12740.00,'Painting','Auto                     ','PRG_1469',80922,107.640,5
'RF741572','RF741572','RF741572',19435.00,'Assembly','Manual                   ','PRG_5405',375633,208.600,4
'RF543454','RF543454','RF543454',36152.00,'Palletizing','Maintenance              ','PRG_6160',713266,285.750,7
'RF966005','RF966005','RF966005',23378.00,'Material Handling','Programming              ','PRG_9944',948195,111.550,7
'RF516514','RF516514','RF516514',32153.00,'Assembly','Auto                     ','PRG_7255',487166,102.510,4
'RF300835','RF300835','RF300835',17748.00,'Welding','Maintenance              ','PRG_8175',231955,146.730,6
'RF707875','RF707875','RF707875',46215.00,'Palletizing','Auto                     ','PRG_4076',527954,107.400,4
'RF209297','RF209297','RF209297',40126.00,'Welding','Auto                     ','PRG_7932',235718,244.860,6
'RF767698','RF767698','RF767698',14293.00,'Assembly','Manual                   ','PRG_9304',622947,193.450,6
'RF263797','RF263797','RF263797',47009.00,'Assembly','Programming              ','PRG_4475',408411,169.490,6
'RF803032','RF803032','RF803032',6922.00,'Assembly','Programming              ','PRG_1865',702998,183.720,7
'RF260870','RF260870','RF260870',23479.00,'Assembly','Maintenance              ','PRG_4120',43005,19.840,6
'RF334216','RF334216','RF334216',43566.00,'Welding','Programming              ','PRG_8712',976144,172.520,7
'RF493319','RF493319','RF493319',37994.00,'Assembly','Manual                   ','PRG_2060',258415,214.100,5
'RF786930','RF786930','RF786930',14862.00,'Assembly','Programming              ','PRG_8296',723800,74.890,6
'RF902843','RF902843','RF902843',18193.00,'Welding','Programming              ','PRG_5969',515481,188.260,5
'RF422924','RF422924','RF422924',18220.00,'Palletizing','Programming              ','PRG_2391',359757,294.490,4
'RF853802','RF853802','RF853802',35841.00,'Painting','Maintenance              ','PRG_3971',947199,45.110,6
'RF435217','RF435217','RF435217',15454.00,'Palletizing','Programming              ','PRG_7997',195649,197.080,7
'RF888448','RF888448','RF888448',39037.00,'Material Handling','Auto                     ','PRG_8454',362384,290.860,4
'RF196666','RF196666','RF196666',25334.00,'Assembly','Maintenance              ','PRG_3986',489413,211.890,5
'RF415557','RF415557','RF415557',25961.00,'Welding','Maintenance              ','PRG_8781',846270,108.050,4
'RF304028','RF304028','RF304028',8698.00,'Assembly','Auto                     ','PRG_7181',758306,86.610,7
'RF733013','RF733013','RF733013',33149.00,'Welding','Maintenance              ','PRG_3809',55996,241.000,7
'RF432461','RF432461','RF432461',27994.00,'Painting','Maintenance              ','PRG_2075',319927,215.140,6
'RF521926','RF521926','RF521926',37092.00,'Material Handling','Maintenance              ','PRG_9712',36986,90.650,6
'RF255100','RF255100','RF255100',27069.00,'Painting','Programming              ','PRG_8691',59631,295.250,4
'RF177228','RF177228','RF177228',49302.00,'Painting','Auto                     ','PRG_3882',616099,146.490,6
'RF491664','RF491664','RF491664',43996.00,'Material Handling','Auto                     ','PRG_9646',849018,249.710,4
'RF656359','RF656359','RF656359',43456.00,'Material Handling','Programming              ','PRG_8595',909824,169.860,6
'RF145436','RF145436','RF145436',15037.00,'Painting','Programming              ','PRG_3287',695108,69.070,4
'RF582690','RF582690','RF582690',24982.00,'Painting','Programming              ','PRG_4478',603058,60.450,7
'RF785460','RF785460','RF785460',28784.00,'Palletizing','Maintenance              ','PRG_2256',176485,80.160,6
'RF108918','RF108918','RF108918',47438.00,'Painting','Manual                   ','PRG_4232',513026,214.510,4
'RF792155','RF792155','RF792155',33999.00,'Painting','Manual                   ','PRG_8158',85139,41.020,4
'RF765221','RF765221','RF765221',30768.00,'Welding','Manual                   ','PRG_4094',789863,96.230,5
'RF592406','RF592406','RF592406',18870.00,'Welding','Manual                   ','PRG_7981',442936,253.570,7
'RF832273','RF832273','RF832273',42222.00,'Material Handling','Maintenance              ','PRG_9793',820344,133.100,6
'RF611971','RF611971','RF611971',9225.00,'Welding','Programming              ','PRG_2105',496293,185.440,7
'RF654426','RF654426','RF654426',4175.00,'Palletizing','Auto                     ','PRG_4319',859520,170.880,5
'RF938883','RF938883','RF938883',34741.00,'Welding','Programming              ','PRG_6271',496574,112.390,6
'RF385596','RF385596','RF385596',27068.00,'Material Handling','Auto                     ','PRG_5726',75055,176.700,7
'RF973812','RF973812','RF973812',10956.00,'Painting','Maintenance              ','PRG_4674',435453,139.500,4
'RF267673','RF267673','RF267673',11313.00,'Painting','Manual                   ','PRG_3740',519859,286.300,7
'RF332550','RF332550','RF332550',49169.00,'Material Handling','Programming              ','PRG_8367',170866,11.570,4
'RF146147','RF146147','RF146147',20188.00,'Welding','Maintenance              ','PRG_6169',365001,98.830,7
'RF128667','RF128667','RF128667',48013.00,'Material Handling','Programming              ','PRG_1226',702190,281.780,4
'RF499702','RF499702','RF499702',44273.00,'Palletizing','Auto                     ','PRG_4154',805235,76.530,6
'RF956484','RF956484','RF956484',7537.00,'Painting','Auto                     ','PRG_4550',573030,150.750,5
'RF517509','RF517509','RF517509',37182.00,'Material Handling','Auto                     ','PRG_4031',496877,193.160,5
'RF367874','RF367874','RF367874',12210.00,'Material Handling','Auto                     ','PRG_9119',369383,294.370,7
'RF349434','RF349434','RF349434',19767.00,'Assembly','Manual                   ','PRG_7858',668858,123.870,7
'RF370452','RF370452','RF370452',35338.00,'Palletizing','Auto                     ','PRG_1895',161351,34.480,4
'RF768355','RF768355','RF768355',5268.00,'Assembly','Maintenance              ','PRG_1159',364481,155.560,7
'RF213254','RF213254','RF213254',20447.00,'Welding','Manual                   ','PRG_7260',251990,271.520,5
'RF409314','RF409314','RF409314',26344.00,'Material Handling','Auto                     ','PRG_7428',926260,104.510,4
'RF205102','RF205102','RF205102',24879.00,'Assembly','Maintenance              ','PRG_3064',144205,177.070,6
'RF237729','RF237729','RF237729',43746.00,'Assembly','Auto                     ','PRG_1745',302002,116.470,4
'RF288467','RF288467','RF288467',37320.00,'Palletizing','Programming              ','PRG_2140',820198,239.310,4
'RF788339','RF788339','RF788339',25753.00,'Palletizing','Programming              ','PRG_6637',28437,209.370,7
'RF912679','RF912679','RF912679',10402.00,'Welding','Maintenance              ','PRG_3772',333366,123.110,7
'RF711928','RF711928','RF711928',2531.00,'Assembly','Auto                     ','PRG_7823',530447,261.070,6
'RF472622','RF472622','RF472622',45358.00,'Palletizing','Maintenance              ','PRG_5670',253395,214.270,7
'RF960392','RF960392','RF960392',32962.00,'Assembly','Maintenance              ','PRG_4062',228685,85.120,4
'RF763604','RF763604','RF763604',24423.00,'Material Handling','Programming              ','PRG_7124',741215,13.740,5
'RF265378','RF265378','RF265378',15600.00,'Painting','Manual                   ','PRG_5540',639759,82.250,6
'RF711232','RF711232','RF711232',45140.00,'Material Handling','Auto                     ','PRG_3950',997696,247.240,4
'RF320743','RF320743','RF320743',1074.00,'Welding','Auto                     ','PRG_3213',682119,70.870,7
'RF944904','RF944904','RF944904',46729.00,'Welding','Maintenance              ','PRG_4219',920087,237.890,6
'RF530007','RF530007','RF530007',33005.00,'Palletizing','Programming              ','PRG_3120',91369,212.350,4
'RF870612','RF870612','RF870612',21419.00,'Welding','Programming              ','PRG_3652',207522,279.480,4
'RF201411','RF201411','RF201411',30485.00,'Palletizing','Auto                     ','PRG_6227',312362,16.360,6
'RF555131','RF555131','RF555131',8499.00,'Palletizing','Auto                     ','PRG_6043',937115,188.690,5
'RF300322','RF300322','RF300322',49388.00,'Palletizing','Programming              ','PRG_3775',742512,150.140,7
'RF881417','RF881417','RF881417',11215.00,'Welding','Maintenance              ','PRG_8398',61794,282.060,6
'RF498919','RF498919','RF498919',3511.00,'Material Handling','Programming              ','PRG_5775',684448,198.260,6
'RF563446','RF563446','RF563446',10812.00,'Painting','Maintenance              ','PRG_6540',493874,115.920,4
'RF717588','RF717588','RF717588',21078.00,'Palletizing','Auto                     ','PRG_8435',642186,193.140,7
'RF144663','RF144663','RF144663',41464.00,'Painting','Manual                   ','PRG_2244',90069,262.220,4
'RF257445','RF257445','RF257445',3723.00,'Palletizing','Auto                     ','PRG_3599',758188,66.640,7
'RF525215','RF525215','RF525215',9424.00,'Palletizing','Programming              ','PRG_3070',825232,170.660,7
'RF176485','RF176485','RF176485',39016.00,'Welding','Manual                   ','PRG_1040',793837,105.600,5
'RF696595','RF696595','RF696595',9736.00,'Material Handling','Auto                     ','PRG_1084',403839,62.550,7
'RF689998','RF689998','RF689998',28869.00,'Assembly','Programming              ','PRG_7095',658888,83.020,4
'RF380556','RF380556','RF380556',41669.00,'Assembly','Auto                     ','PRG_8740',415898,109.660,4
'RF257259','RF257259','RF257259',31331.00,'Welding','Maintenance              ','PRG_1982',707601,222.520,6
'RF803522','RF803522','RF803522',32620.00,'Assembly','Auto                     ','PRG_8366',751062,262.580,5
'RF498329','RF498329','RF498329',10335.00,'Palletizing','Maintenance              ','PRG_2998',516597,141.080,7
'RF713024','RF713024','RF713024',25948.00,'Welding','Manual                   ','PRG_4132',212947,66.480,7
'RF115769','RF115769','RF115769',17213.00,'Welding','Auto                     ','PRG_5182',934408,97.540,5
'RF172829','RF172829','RF172829',41810.00,'Material Handling','Programming              ','PRG_4374',697568,180.630,5
'RF808978','RF808978','RF808978',27333.00,'Assembly','Manual                   ','PRG_6719',92589,178.040,6
'RF258967','RF258967','RF258967',47846.00,'Material Handling','Maintenance              ','PRG_6394',419856,115.840,7
'RF698693','RF698693','RF698693',37352.00,'Painting','Manual                   ','PRG_9046',252615,144.680,6
'RF439766','RF439766','RF439766',40503.00,'Palletizing','Maintenance              ','PRG_8386',672817,161.790,6
'RF275988','RF275988','RF275988',32634.00,'Assembly','Programming              ','PRG_5307',828549,91.750,5
'RF929261','RF929261','RF929261',3563.00,'Painting','Auto                     ','PRG_2167',526694,73.630,5
'RF255929','RF255929','RF255929',23541.00,'Palletizing','Manual                   ','PRG_6329',168928,297.170,4
'RF161349','RF161349','RF161349',8620.00,'Painting','Maintenance              ','PRG_5700',526084,286.540,5
'RF276337','RF276337','RF276337',45396.00,'Painting','Manual                   ','PRG_4884',473902,299.460,5
'RF358199','RF358199','RF358199',10711.00,'Welding','Maintenance              ','PRG_6618',876685,12.310,5
'RF288969','RF288969','RF288969',35411.00,'Welding','Auto                     ','PRG_3144',64424,34.210,4
'RF750221','RF750221','RF750221',16976.00,'Painting','Maintenance              ','PRG_4871',247538,114.690,7
'RF952586','RF952586','RF952586',3036.00,'Material Handling','Maintenance              ','PRG_6962',423525,33.410,6
'RF178236','RF178236','RF178236',16775.00,'Assembly','Maintenance              ','PRG_2050',192626,154.950,4
'RF556940','RF556940','RF556940',29870.00,'Palletizing','Programming              ','PRG_3747',175762,215.010,7
'RF763573','RF763573','RF763573',12106.00,'Welding','Auto                     ','PRG_2665',330750,61.850,7
'RF832321','RF832321','RF832321',17005.00,'Welding','Maintenance              ','PRG_1479',521764,39.200,7
'RF462670','RF462670','RF462670',39843.00,'Palletizing','Programming              ','PRG_4831',611400,158.310,4
'RF290296','RF290296','RF290296',28909.00,'Painting','Manual                   ','PRG_6870',121891,84.140,5
'RF736620','RF736620','RF736620',12210.00,'Welding','Programming              ','PRG_9502',250269,118.990,4
'RF932521','RF932521','RF932521',38618.00,'Welding','Auto                     ','PRG_2798',126369,45.320,4
'RF168629','RF168629','RF168629',36367.00,'Palletizing','Maintenance              ','PRG_9044',727214,227.210,5
'RF413843','RF413843','RF413843',25204.00,'Palletizing','Auto                     ','PRG_7447',260807,92.550,6
'RF229705','RF229705','RF229705',23225.00,'Welding','Auto                     ','PRG_2094',703651,93.870,4
'RF306642','RF306642','RF306642',37925.00,'Material Handling','Maintenance              ','PRG_3891',358851,197.200,4
'RF462770','RF462770','RF462770',18478.00,'Assembly','Programming              ','PRG_6784',853973,13.410,7
'RF530217','RF530217','RF530217',12007.00,'Assembly','Manual                   ','PRG_5156',168980,161.860,4
'RF757725','RF757725','RF757725',38148.00,'Painting','Auto                     ','PRG_9155',163985,224.280,4
'RF870319','RF870319','RF870319',20871.00,'Palletizing','Programming              ','PRG_8509',497289,50.800,4
'RF637015','RF637015','RF637015',7491.00,'Palletizing','Maintenance              ','PRG_4708',194067,115.200,5
'RF901533','RF901533','RF901533',13494.00,'Welding','Maintenance              ','PRG_4175',870919,13.080,7
'RF693745','RF693745','RF693745',44630.00,'Palletizing','Maintenance              ','PRG_7786',392886,61.900,4
'RF959081','RF959081','RF959081',31651.00,'Palletizing','Manual                   ','PRG_8297',1485,190.250,5
'RF721679','RF721679','RF721679',33663.00,'Assembly','Maintenance              ','PRG_9439',494110,113.840,7
'RF292967','RF292967','RF292967',3521.00,'Material Handling','Auto                     ','PRG_3805',73492,160.470,4
'RF822534','RF822534','RF822534',30624.00,'Painting','Programming              ','PRG_9619',645008,164.870,6
'RF204524','RF204524','RF204524',8402.00,'Material Handling','Maintenance              ','PRG_9812',144571,45.360,5
'RF575656','RF575656','RF575656',15532.00,'Palletizing','Manual                   ','PRG_8696',541010,265.190,4
'RF480424','RF480424','RF480424',29479.00,'Painting','Auto                     ','PRG_6178',39026,60.170,4
'RF419563','RF419563','RF419563',4603.00,'Palletizing','Auto                     ','PRG_5611',956099,54.220,6
'RF279778','RF279778','RF279778',28222.00,'Palletizing','Auto                     ','PRG_6313',779667,166.610,6
'RF299774','RF299774','RF299774',43601.00,'Welding','Auto                     ','PRG_4143',721397,246.480,6
'RF436576','RF436576','RF436576',26670.00,'Painting','Manual                   ','PRG_4152',82722,243.850,5
'RF221030','RF221030','RF221030',6737.00,'Welding','Maintenance              ','PRG_9195',663296,50.000,7
'RF663220','RF663220','RF663220',46327.00,'Material Handling','Auto                     ','PRG_9197',215392,99.310,5
'RF595007','RF595007','RF595007',27090.00,'Palletizing','Maintenance              ','PRG_6105',463665,290.820,5
'RF203499','RF203499','RF203499',23120.00,'Painting','Maintenance              ','PRG_8638',7326,251.070,6
'RF654701','RF654701','RF654701',42753.00,'Painting','Manual                   ','PRG_4787',937075,212.010,6
'RF159288','RF159288','RF159288',35827.00,'Painting','Manual                   ','PRG_7277',581597,69.750,6
'RF852052','RF852052','RF852052',29361.00,'Painting','Maintenance              ','PRG_6266',731065,166.460,7
'RF703353','RF703353','RF703353',19644.00,'Welding','Programming              ','PRG_1775',920133,136.090,5
'RF462178','RF462178','RF462178',8878.00,'Painting','Manual                   ','PRG_8613',799982,205.950,6
'RF758493','RF758493','RF758493',31307.00,'Material Handling','Programming              ','PRG_5736',47406,127.490,5
'RF842425','RF842425','RF842425',31290.00,'Painting','Maintenance              ','PRG_6758',751615,185.450,4
'RF336467','RF336467','RF336467',18011.00,'Welding','Manual                   ','PRG_2142',321859,208.820,6
'RF189619','RF189619','RF189619',6899.00,'Material Handling','Auto                     ','PRG_1617',696097,260.150,6
'RF815177','RF815177','RF815177',32137.00,'Welding','Programming              ','PRG_3895',526073,42.360,4
'RF214426','RF214426','RF214426',3124.00,'Assembly','Maintenance              ','PRG_2341',937137,49.050,4
'RF649370','RF649370','RF649370',38800.00,'Palletizing','Manual                   ','PRG_9133',29180,291.570,4
'RF947343','RF947343','RF947343',5053.00,'Material Handling','Maintenance              ','PRG_3899',62758,103.690,7
'RF666501','RF666501','RF666501',13349.00,'Welding','Auto                     ','PRG_9966',348721,112.300,4
'RF909909','RF909909','RF909909',14060.00,'Welding','Auto                     ','PRG_9977',207305,286.670,4
'RF619525','RF619525','RF619525',14634.00,'Assembly','Manual                   ','PRG_9062',254628,175.370,4
'RF532856','RF532856','RF532856',3092.00,'Assembly','Programming              ','PRG_6027',797183,81.840,7
'RF454701','RF454701','RF454701',43195.00,'Painting','Programming              ','PRG_6886',35940,224.670,6
'RF451185','RF451185','RF451185',42341.00,'Palletizing','Maintenance              ','PRG_6863',139310,102.310,5
'RF230792','RF230792','RF230792',46406.00,'Material Handling','Maintenance              ','PRG_7410',31387,251.760,7
'RF756010','RF756010','RF756010',48046.00,'Painting','Manual                   ','PRG_9742',499884,22.860,6
'RF159967','RF159967','RF159967',18307.00,'Welding','Programming              ','PRG_4919',18277,273.840,6
'RF606174','RF606174','RF606174',49739.00,'Assembly','Maintenance              ','PRG_5137',784915,33.050,7
'RF755849','RF755849','RF755849',37326.00,'Welding','Programming              ','PRG_9564',805834,83.310,7
'RF713000','RF713000','RF713000',6161.00,'Painting','Programming              ','PRG_7244',898677,107.260,4
