'RF306493','RF306493','RF306493','Error','Warning','Error','Error','Error','Warning','Warning','Warning','Error','Normal','Warning','Normal',43.36,61.01,52.62,51.480,53.8,31.51,9.929,8.714,5.809,4.467,3.215,5.982
'RF814221','RF814221','RF814221','Error','Error','Normal','Error','Normal','Normal','Error','Normal','Error','Warning','Warning','Normal',60.90,76.23,25.66,60.790,24.62,61.6,6.262,9.338,4.69,7.541,8.467,9.991
'RF849023','RF849023','RF849023','Normal','Normal','Warning','Error','Error','Normal','Normal','Error','Normal','Error','Error','Error',28.97,30.99,79.76,48.690,65.67,43.85,6.880,7.779,0.581,4.684,4.983,1.111
'RF941774','RF941774','RF941774','Warning','Normal','Warning','Error','Normal','Warning','Warning','Warning','Normal','Warning','Normal','Warning',71.54,65.36,50.81,53.930,49.2,59.53,1.046,5.949,7.515,3.724,2.612,9.899
'RF229774','RF229774','RF229774','Normal','Warning','Warning','Normal','Normal','Error','Warning','Error','Warning','Normal','Normal','Warning',42.68,54.77,62.71,23.150,46.41,66.14,3.563,2.381,7.627,1.124,9.601,8.042
'RF204541','RF204541','RF204541','Warning','Normal','Normal','Warning','Error','Normal','Error','Error','Warning','Warning','Error','Warning',32.46,27.08,26.46,67.060,62.06,26.66,0.035,6.2,2.437,4.904,2.347,9.863
'RF884753','RF884753','RF884753','Warning','Warning','Warning','Normal','Warning','Error','Normal','Error','Warning','Normal','Error','Warning',20.41,26.63,54.94,52.820,48.34,59.78,5.685,2.63,9.587,2.753,7.103,8.351
'RF951053','RF951053','RF951053','Normal','Error','Error','Warning','Normal','Warning','Error','Warning','Error','Error','Normal','Warning',43.47,66.74,26.17,65.730,21.65,24.0,2.971,1.441,5.536,3.880,4.468,2.703
'RF148264','RF148264','RF148264','Error','Error','Error','Warning','Normal','Error','Error','Error','Normal','Error','Normal','Warning',76.21,21.8,70.95,51.880,30.7,36.42,5.801,7.208,4.998,3.128,5.928,6.311
'RF888536','RF888536','RF888536','Error','Warning','Error','Warning','Normal','Normal','Error','Normal','Normal','Normal','Normal','Normal',44.08,32.79,54.73,32.800,20.72,53.19,3.157,8.004,9.527,6.306,3.315,1.848
'RF373817','RF373817','RF373817','Error','Normal','Normal','Warning','Normal','Error','Warning','Warning','Normal','Normal','Error','Warning',35.38,55.13,65.13,67.780,40.77,32.56,9.666,8.391,6.26,4.713,8.263,7.136
'RF752245','RF752245','RF752245','Warning','Warning','Error','Error','Warning','Error','Warning','Normal','Error','Warning','Warning','Warning',54.68,59.84,69.51,32.420,34.51,64.4,4.062,8.138,3.335,7.747,0.809,6.673
'RF862072','RF862072','RF862072','Warning','Error','Warning','Error','Warning','Error','Error','Error','Normal','Error','Warning','Warning',50.83,41.94,48.33,23.690,73.49,57.24,6.538,1.323,1.824,6.331,1.794,0.16
'RF265002','RF265002','RF265002','Warning','Error','Normal','Warning','Error','Error','Warning','Normal','Warning','Warning','Normal','Warning',28.13,67.56,24.33,46.730,70.78,32.21,0.418,9.399,7.37,5.686,7.402,3.186
'RF550408','RF550408','RF550408','Normal','Warning','Warning','Warning','Warning','Error','Normal','Error','Normal','Error','Normal','Warning',72.39,66.93,67.52,46.990,69.27,57.04,6.148,7.312,1.932,0.158,1.458,2.548
'RF376660','RF376660','RF376660','Warning','Error','Normal','Warning','Normal','Error','Error','Warning','Normal','Normal','Warning','Normal',64.62,33.46,62.57,55.000,56.2,32.41,1.534,8.687,9.493,5.963,2.426,4.244
'RF522668','RF522668','RF522668','Normal','Warning','Error','Error','Warning','Normal','Error','Error','Warning','Warning','Warning','Normal',24.91,56.53,67.5,77.540,65.42,66.28,4.981,4.823,3.827,1.601,5.212,1.261
'RF116463','RF116463','RF116463','Warning','Normal','Normal','Warning','Error','Warning','Normal','Error','Warning','Error','Normal','Warning',46.89,59.22,33.7,61.070,41.97,59.56,0.709,6.989,5.126,7.399,8.888,9.074
'RF623505','RF623505','RF623505','Normal','Normal','Warning','Normal','Normal','Warning','Warning','Warning','Warning','Error','Error','Error',33.90,72.37,24.57,59.820,36.98,61.57,5.445,4.776,1.324,4.079,8.698,3.521
'RF589478','RF589478','RF589478','Error','Warning','Normal','Warning','Normal','Warning','Warning','Normal','Error','Error','Warning','Error',70.58,78.01,66.71,53.850,45.89,42.08,2.734,5.165,7.642,5.114,3.772,3.129
'RF364752','RF364752','RF364752','Error','Warning','Warning','Normal','Warning','Warning','Warning','Error','Error','Normal','Error','Normal',21.22,30.47,20.29,68.300,52.92,37.57,8.724,3.312,6.08,7.556,7.182,0.333
'RF306748','RF306748','RF306748','Warning','Normal','Normal','Warning','Error','Warning','Normal','Error','Error','Warning','Error','Normal',74.02,77.15,34.18,57.980,73.99,34.28,9.237,3.944,1.364,0.630,2.951,5.905
'RF972461','RF972461','RF972461','Normal','Normal','Error','Error','Normal','Warning','Warning','Warning','Normal','Warning','Error','Normal',46.94,76.39,60.75,22.240,60.29,52.86,4.030,8.881,6.038,7.686,9.146,4.771
'RF259325','RF259325','RF259325','Error','Error','Warning','Warning','Warning','Error','Warning','Normal','Warning','Error','Normal','Warning',68.88,39.35,27.92,78.890,75.68,73.91,6.613,3.6,5.862,7.000,2.839,8.218
'RF612970','RF612970','RF612970','Normal','Normal','Warning','Error','Error','Warning','Error','Warning','Error','Normal','Error','Error',44.60,65.48,29.3,44.030,40.43,79.44,4.536,1.584,3.155,5.328,0.894,3.998
'RF942805','RF942805','RF942805','Error','Error','Normal','Normal','Warning','Normal','Warning','Error','Warning','Normal','Warning','Normal',44.85,59.21,62.74,27.900,26.14,43.97,1.359,1.876,9.017,8.049,5.753,8.688
'RF785480','RF785480','RF785480','Warning','Error','Normal','Error','Warning','Error','Error','Normal','Normal','Normal','Warning','Normal',26.83,54.8,50.63,48.810,32.04,59.7,6.507,0.346,6.395,0.905,4.779,1.897
'RF159899','RF159899','RF159899','Warning','Error','Normal','Warning','Error','Error','Error','Normal','Normal','Normal','Error','Warning',23.25,65.88,25.66,52.020,35.18,59.92,6.309,9.969,4.442,9.308,2.472,9.483
'RF114929','RF114929','RF114929','Error','Normal','Error','Normal','Normal','Warning','Warning','Warning','Error','Normal','Error','Normal',75.65,60.95,28.44,36.460,28.94,42.32,5.212,3.178,3.25,7.714,3.632,0.153
'RF499351','RF499351','RF499351','Error','Normal','Normal','Warning','Normal','Warning','Normal','Warning','Normal','Warning','Warning','Warning',39.53,79.48,43.41,43.630,66.34,54.43,0.260,1.655,6.438,1.640,4.546,1.341
'RF829843','RF829843','RF829843','Normal','Normal','Warning','Error','Error','Warning','Warning','Error','Error','Warning','Error','Warning',58.27,32.91,55.69,50.360,53.88,61.26,4.705,8.874,4.005,3.717,0.865,7.778
'RF801674','RF801674','RF801674','Warning','Normal','Warning','Warning','Warning','Normal','Normal','Warning','Normal','Error','Normal','Warning',73.90,38.94,79.59,21.140,67.07,25.0,4.674,3.976,9.434,2.673,5.062,4.835
'RF358607','RF358607','RF358607','Warning','Warning','Normal','Warning','Warning','Warning','Error','Warning','Error','Warning','Normal','Normal',72.34,71.22,45.06,20.640,76.32,72.22,6.462,7.496,5.624,8.976,6.663,7.585
'RF456069','RF456069','RF456069','Error','Normal','Error','Normal','Normal','Warning','Normal','Normal','Error','Warning','Error','Error',62.86,47.81,54.76,47.320,34.97,77.56,6.156,7.728,2.12,9.101,6.816,9.483
'RF352546','RF352546','RF352546','Warning','Normal','Normal','Error','Error','Warning','Warning','Normal','Warning','Error','Error','Error',66.65,59.13,20.31,69.180,30.26,40.43,7.059,2.232,7.233,6.169,4.2,7.414
'RF150571','RF150571','RF150571','Error','Error','Error','Error','Error','Normal','Warning','Warning','Error','Warning','Error','Normal',38.57,21.28,71.09,29.250,55.65,59.72,8.277,6.053,1.608,2.189,7.434,8.433
'RF815199','RF815199','RF815199','Error','Warning','Normal','Warning','Warning','Warning','Warning','Normal','Warning','Normal','Warning','Warning',57.89,24.76,35.42,45.580,38.92,61.37,6.985,7.671,3.128,7.224,0.087,7.152
'RF971439','RF971439','RF971439','Error','Normal','Normal','Error','Normal','Warning','Error','Warning','Error','Error','Warning','Warning',62.05,39.3,26.74,43.120,31.48,58.57,2.989,8.612,7.671,0.331,3.983,1.335
'RF311968','RF311968','RF311968','Normal','Error','Warning','Normal','Error','Warning','Error','Error','Error','Normal','Error','Error',40.78,75.66,66.59,70.660,27.63,41.26,2.496,5.285,0.865,3.910,5.05,0.329
'RF144272','RF144272','RF144272','Error','Error','Normal','Normal','Normal','Warning','Normal','Warning','Warning','Error','Normal','Error',70.28,56.85,49.59,53.960,67.15,36.34,4.791,4.212,5.228,3.844,8.31,8.823
'RF420092','RF420092','RF420092','Error','Error','Normal','Normal','Error','Error','Warning','Error','Error','Error','Error','Warning',75.55,46.53,28.72,79.360,46.52,79.35,7.267,6.562,8.108,4.053,6.216,9.808
'RF728749','RF728749','RF728749','Error','Error','Warning','Warning','Normal','Warning','Normal','Warning','Error','Normal','Error','Warning',22.52,61.27,27.46,64.220,78.52,47.0,6.645,8.659,4.01,2.096,4.129,8.019
'RF688791','RF688791','RF688791','Normal','Error','Warning','Warning','Error','Normal','Normal','Warning','Normal','Normal','Error','Normal',29.85,62.79,28.59,27.330,62.18,60.1,4.318,0.46,2.728,0.454,8.883,0.78
'RF415664','RF415664','RF415664','Warning','Error','Error','Error','Warning','Normal','Normal','Warning','Error','Normal','Normal','Error',38.31,52.8,70.31,49.880,59.72,56.87,6.328,1.557,4.391,2.759,9.447,8.656
'RF528564','RF528564','RF528564','Normal','Warning','Normal','Error','Error','Normal','Error','Warning','Warning','Error','Warning','Normal',72.93,20.58,67.93,24.270,57.95,42.89,2.405,8.911,0.841,1.872,7.739,3.762
'RF998038','RF998038','RF998038','Warning','Warning','Normal','Error','Error','Warning','Normal','Warning','Error','Error','Normal','Normal',37.26,34.26,40.29,35.730,46.24,35.7,3.077,6.772,7.179,7.421,5.365,5.429
'RF891094','RF891094','RF891094','Warning','Error','Warning','Warning','Error','Error','Normal','Warning','Error','Normal','Error','Warning',24.48,40.78,60.34,20.420,60.04,48.73,1.783,7.409,9.064,3.030,5.397,1.186
'RF195008','RF195008','RF195008','Error','Warning','Normal','Error','Normal','Warning','Warning','Error','Warning','Error','Error','Warning',49.48,65.19,48.93,62.830,25.76,20.88,6.516,9.293,0.1,1.903,5.548,1.601
'RF566976','RF566976','RF566976','Normal','Normal','Normal','Normal','Error','Normal','Error','Warning','Normal','Normal','Error','Error',50.01,63.48,29.99,51.620,27.71,21.7,8.912,5.197,5.337,7.195,4.918,0.458
'RF523342','RF523342','RF523342','Error','Warning','Normal','Warning','Normal','Warning','Normal','Warning','Normal','Normal','Normal','Normal',79.10,41.84,67.14,61.900,76.65,72.27,2.697,4.707,2.154,0.760,8.916,7.951
'RF263497','RF263497','RF263497','Normal','Warning','Normal','Normal','Warning','Warning','Normal','Normal','Error','Warning','Normal','Warning',37.75,74.14,47.5,59.080,44.76,67.85,3.497,9.881,5.611,0.867,0.834,0.886
'RF840366','RF840366','RF840366','Normal','Normal','Normal','Warning','Error','Error','Warning','Error','Warning','Error','Normal','Normal',77.05,20.42,58.99,48.230,36.48,24.09,3.268,5.716,4.62,4.358,8.081,4.736
'RF150786','RF150786','RF150786','Normal','Normal','Normal','Error','Normal','Warning','Warning','Warning','Warning','Normal','Error','Warning',57.47,44.33,58.12,58.190,76.95,32.85,0.200,8.756,6.31,6.290,1.45,8.694
'RF556364','RF556364','RF556364','Error','Normal','Normal','Normal','Error','Warning','Error','Error','Normal','Warning','Warning','Normal',28.74,45.02,73.57,24.010,70.32,78.78,4.964,0.489,7.38,1.761,4.696,5.451
'RF774714','RF774714','RF774714','Warning','Normal','Normal','Warning','Error','Normal','Normal','Warning','Warning','Error','Error','Normal',64.08,67.62,36.31,26.250,21.61,45.02,4.695,8.361,0.286,0.513,5.667,5.054
'RF976405','RF976405','RF976405','Error','Warning','Normal','Warning','Error','Normal','Normal','Error','Error','Error','Error','Warning',75.37,37.76,47.39,61.100,27.38,39.89,8.765,2.814,2.251,8.081,4.323,6.134
'RF382512','RF382512','RF382512','Normal','Normal','Normal','Error','Error','Normal','Error','Warning','Error','Warning','Warning','Warning',64.09,76.13,64.84,69.530,47.65,67.4,2.712,9.779,7.81,3.168,4.103,0.503
'RF293804','RF293804','RF293804','Warning','Warning','Normal','Warning','Normal','Error','Warning','Warning','Warning','Warning','Error','Normal',66.36,58.73,33.79,67.050,71.12,40.64,4.920,6.442,0.299,4.988,8.036,9.738
'RF709422','RF709422','RF709422','Normal','Error','Warning','Normal','Error','Error','Warning','Normal','Warning','Normal','Warning','Error',32.74,21.11,49.8,45.330,79.5,49.41,2.559,6.76,3.226,9.282,3.679,1.631
'RF486827','RF486827','RF486827','Warning','Error','Error','Warning','Error','Warning','Warning','Warning','Warning','Normal','Normal','Warning',55.26,59.02,55.41,59.090,32.95,63.31,9.737,9.661,1.069,1.724,2.777,6.591
'RF457263','RF457263','RF457263','Warning','Error','Error','Error','Warning','Warning','Error','Error','Normal','Warning','Normal','Error',63.90,42.11,67.29,67.880,27.25,28.92,5.890,2.191,0.823,9.684,7.954,6.275
'RF611119','RF611119','RF611119','Normal','Warning','Warning','Error','Normal','Warning','Normal','Normal','Warning','Error','Normal','Error',65.70,38.4,39.75,57.100,40.87,45.09,6.938,2.64,4.829,0.267,2.418,1.547
'RF855545','RF855545','RF855545','Normal','Normal','Warning','Error','Normal','Warning','Error','Normal','Normal','Normal','Warning','Warning',63.24,67.76,52.66,57.050,30.37,59.21,4.825,4.864,6.565,6.538,7.226,1.694
'RF381892','RF381892','RF381892','Normal','Normal','Normal','Warning','Warning','Error','Normal','Warning','Warning','Warning','Normal','Normal',58.29,25.59,23.39,61.740,75.07,72.22,3.767,2.156,4.594,1.110,7.785,7.755
'RF918416','RF918416','RF918416','Warning','Error','Warning','Error','Warning','Error','Normal','Error','Warning','Normal','Error','Error',62.31,42.17,24.13,34.580,25.75,45.81,4.760,3.592,3.841,7.986,5.838,1.492
'RF197356','RF197356','RF197356','Normal','Error','Warning','Normal','Error','Normal','Error','Normal','Warning','Error','Normal','Error',71.84,20.64,39.96,46.720,65.84,79.62,4.156,9.856,5.92,8.764,3.288,2.772
'RF268120','RF268120','RF268120','Normal','Warning','Normal','Error','Warning','Normal','Warning','Warning','Normal','Normal','Warning','Warning',30.40,69.61,49.59,36.320,30.58,37.72,0.283,2.487,3.725,8.076,7.433,2.925
'RF769458','RF769458','RF769458','Error','Error','Normal','Warning','Error','Error','Normal','Normal','Error','Normal','Warning','Warning',51.38,43.91,73.32,30.330,58.41,49.37,3.484,2.964,4.946,6.074,1.974,0.754
'RF330462','RF330462','RF330462','Error','Warning','Warning','Error','Normal','Normal','Warning','Error','Warning','Normal','Error','Normal',23.30,54.25,27.2,54.710,75.54,69.61,0.222,6.061,2.595,8.875,6.089,2.134
'RF737769','RF737769','RF737769','Normal','Error','Error','Normal','Normal','Normal','Warning','Warning','Error','Warning','Error','Normal',36.10,23.45,78.84,57.390,67.13,23.51,2.658,6.275,1.023,0.090,0.183,0.194
'RF819338','RF819338','RF819338','Warning','Warning','Warning','Normal','Warning','Normal','Warning','Warning','Normal','Normal','Error','Error',45.69,21.7,34.77,28.710,23.18,67.39,2.348,6.676,1.389,4.278,5.071,7.621
'RF497336','RF497336','RF497336','Error','Warning','Error','Warning','Error','Normal','Warning','Normal','Error','Warning','Normal','Warning',45.85,21.19,65.14,46.350,63.44,64.91,2.860,6.779,8.024,7.024,8.489,9.286
'RF650243','RF650243','RF650243','Normal','Warning','Error','Error','Warning','Normal','Normal','Error','Warning','Warning','Error','Normal',68.28,20.18,68.58,44.210,28.44,56.64,5.370,9.074,0.716,0.248,7.285,1.237
'RF156933','RF156933','RF156933','Warning','Error','Normal','Normal','Warning','Warning','Error','Warning','Warning','Normal','Error','Warning',30.42,66.24,60.61,44.620,61.66,57.17,2.779,5.246,8.322,7.211,7.704,8.641
'RF592775','RF592775','RF592775','Warning','Warning','Error','Error','Normal','Normal','Warning','Warning','Error','Warning','Error','Error',43.80,65.95,48.75,39.730,49.67,74.52,3.841,6.387,2.162,7.262,1.088,3.336
'RF513537','RF513537','RF513537','Error','Error','Normal','Normal','Error','Warning','Error','Warning','Error','Normal','Normal','Warning',58.89,29.93,51.03,32.130,58.96,77.7,6.630,9.356,7.434,7.113,0.229,1.939
'RF328321','RF328321','RF328321','Error','Error','Error','Error','Warning','Error','Error','Normal','Normal','Normal','Normal','Warning',23.62,25.81,51.66,22.940,25.36,79.5,2.702,0.689,8.957,1.449,7.008,2.976
'RF384677','RF384677','RF384677','Normal','Normal','Error','Warning','Error','Error','Warning','Error','Error','Warning','Error','Warning',46.07,59.9,53.87,73.780,22.15,58.95,1.656,2.141,7.895,5.933,1.134,1.908
'RF383585','RF383585','RF383585','Normal','Error','Warning','Warning','Warning','Error','Normal','Warning','Error','Error','Normal','Warning',34.96,54.01,71.71,65.170,48.04,64.12,1.212,1.278,0.442,0.507,7.161,4.924
'RF939446','RF939446','RF939446','Warning','Warning','Error','Normal','Warning','Warning','Error','Error','Error','Normal','Normal','Warning',73.82,22.68,60.55,62.000,41.2,76.79,4.923,4.599,0.051,6.922,4.087,9.012
'RF419322','RF419322','RF419322','Warning','Error','Warning','Normal','Warning','Warning','Error','Normal','Warning','Warning','Normal','Error',55.60,60.04,53.85,44.580,49.45,55.08,5.546,0.384,4.671,0.380,5.465,7.494
'RF495567','RF495567','RF495567','Error','Normal','Warning','Normal','Warning','Normal','Warning','Normal','Error','Warning','Normal','Error',29.98,46.22,44.2,22.220,74.2,74.9,7.815,3.123,4.552,7.603,3.132,0.638
'RF344973','RF344973','RF344973','Normal','Error','Normal','Warning','Normal','Warning','Warning','Normal','Normal','Warning','Normal','Error',51.36,28.72,26.37,46.110,64.49,65.81,3.477,3.514,3.592,6.171,7.784,2.917
'RF485876','RF485876','RF485876','Warning','Normal','Warning','Warning','Normal','Warning','Normal','Error','Error','Normal','Warning','Normal',33.42,26.2,44.98,22.390,34.43,38.84,9.947,3.88,2.017,7.605,7.858,2.476
'RF650909','RF650909','RF650909','Error','Error','Warning','Error','Error','Normal','Normal','Error','Warning','Error','Error','Normal',20.67,22.24,51.83,58.890,73.68,36.6,3.208,8.553,0.853,5.882,5.546,1.962
'RF503581','RF503581','RF503581','Warning','Warning','Error','Error','Error','Warning','Error','Warning','Normal','Normal','Warning','Warning',24.85,33.03,79.41,63.720,39.31,49.8,8.442,4.014,0.726,6.359,3.537,7.03
'RF741492','RF741492','RF741492','Normal','Normal','Warning','Normal','Warning','Error','Normal','Warning','Normal','Warning','Normal','Error',75.55,23.55,35.64,35.670,28.97,75.35,2.542,2.837,7.349,4.638,8.322,4.957
'RF387452','RF387452','RF387452','Normal','Normal','Error','Warning','Error','Normal','Warning','Warning','Warning','Warning','Error','Error',62.79,28.4,76.08,21.860,70.23,55.17,6.616,4.736,3.27,1.777,7.596,4.759
'RF681528','RF681528','RF681528','Error','Error','Warning','Warning','Normal','Error','Normal','Warning','Warning','Warning','Error','Normal',24.26,36.08,70.39,68.380,49.42,42.17,1.539,7.758,1.48,0.035,9.147,0.389
'RF932700','RF932700','RF932700','Warning','Error','Warning','Error','Warning','Warning','Warning','Warning','Normal','Normal','Error','Error',27.40,25.09,75.03,23.720,65.99,78.99,3.121,4.764,5.51,3.885,6.68,6.145
'RF688114','RF688114','RF688114','Normal','Normal','Warning','Normal','Normal','Error','Error','Normal','Warning','Warning','Normal','Error',46.27,58.25,77.18,23.620,40.93,45.5,5.358,2.19,8.718,6.917,5.576,6.42
'RF910985','RF910985','RF910985','Error','Normal','Error','Error','Warning','Warning','Normal','Normal','Warning','Warning','Warning','Warning',68.72,77.42,33.13,43.310,33.62,30.29,0.578,0.8,1.047,7.274,6.295,8.316
'RF273646','RF273646','RF273646','Error','Error','Warning','Warning','Normal','Normal','Error','Error','Error','Warning','Warning','Warning',43.03,38.31,26.23,33.450,51.69,24.64,0.589,8.67,4.157,4.290,1.33,9.743
'RF925116','RF925116','RF925116','Warning','Warning','Warning','Normal','Warning','Error','Error','Error','Normal','Warning','Warning','Normal',46.80,74.68,58.82,56.930,43.04,45.27,7.386,0.957,7.119,4.644,3.058,7.27
'RF123146','RF123146','RF123146','Error','Normal','Warning','Normal','Normal','Error','Warning','Warning','Error','Error','Warning','Normal',69.49,75.95,35.73,42.320,78.28,73.35,7.680,4.954,2.571,5.122,9.328,2.648
'RF861858','RF861858','RF861858','Error','Warning','Error','Error','Normal','Normal','Normal','Error','Normal','Normal','Warning','Error',35.54,55.52,27.69,28.980,71.95,74.1,7.905,0.137,2.082,4.718,7.504,6.469
'RF760982','RF760982','RF760982','Error','Warning','Warning','Error','Error','Warning','Error','Normal','Error','Error','Warning','Error',47.36,31.46,26.49,65.380,40.26,68.87,8.940,7.955,3.75,9.658,8.758,0.023
'RF346180','RF346180','RF346180','Normal','Normal','Warning','Warning','Normal','Normal','Normal','Error','Normal','Normal','Normal','Error',71.46,44.27,30.19,26.650,23.11,36.5,2.739,0.607,2.122,8.661,8.697,9.824
'RF828868','RF828868','RF828868','Warning','Normal','Warning','Warning','Normal','Normal','Error','Error','Warning','Normal','Error','Warning',41.77,72.21,33.7,30.950,36.82,38.13,2.214,6.215,9.175,7.571,1.854,0.744
'RF759319','RF759319','RF759319','Normal','Error','Error','Error','Warning','Normal','Error','Error','Error','Warning','Error','Normal',38.30,41.84,78.71,47.650,20.27,60.76,8.649,9.819,1.778,2.024,6.922,8.108
'RF207678','RF207678','RF207678','Warning','Error','Normal','Warning','Error','Warning','Error','Error','Warning','Normal','Warning','Error',51.80,49.12,70.86,45.280,76.66,37.53,1.679,1.482,9.435,5.721,3.435,7.773
'RF249212','RF249212','RF249212','Warning','Normal','Warning','Error','Normal','Warning','Normal','Error','Warning','Normal','Warning','Error',46.97,77.74,22.83,40.810,58.65,30.96,5.658,2.826,1.983,0.792,7.695,5.903
'RF184470','RF184470','RF184470','Error','Normal','Error','Warning','Error','Error','Warning','Error','Error','Error','Warning','Error',69.86,59.35,63.23,29.620,39.54,33.47,1.128,7.69,2.303,9.742,9.476,1.94
'RF262858','RF262858','RF262858','Warning','Normal','Warning','Normal','Error','Normal','Error','Warning','Warning','Error','Error','Warning',75.43,25.88,28.37,47.380,35.65,77.91,2.299,2.521,9.886,6.889,8.171,4.946
'RF971987','RF971987','RF971987','Warning','Error','Error','Error','Warning','Error','Warning','Normal','Normal','Error','Error','Warning',24.85,61.92,58.79,51.290,33.96,62.81,8.263,0.383,3.997,5.166,8.117,7.915
'RF713878','RF713878','RF713878','Warning','Normal','Warning','Warning','Warning','Error','Normal','Normal','Warning','Warning','Normal','Error',49.42,50.99,32.75,51.860,47.22,35.03,8.505,8.86,7.597,0.588,0.909,7.378
'RF501833','RF501833','RF501833','Error','Error','Error','Normal','Normal','Error','Normal','Warning','Error','Error','Error','Warning',47.21,20.84,25.46,50.200,31.21,28.39,1.225,6.389,7.027,3.623,7.084,5.14
'RF117188','RF117188','RF117188','Warning','Normal','Warning','Error','Normal','Normal','Warning','Warning','Warning','Error','Warning','Warning',70.01,36.85,43.14,69.740,49.2,48.65,6.916,7.689,7.485,1.831,4.814,4.643
'RF260973','RF260973','RF260973','Error','Error','Normal','Normal','Warning','Warning','Normal','Warning','Normal','Error','Normal','Error',48.29,29.14,50.03,54.970,53.86,24.98,8.233,7.701,2.355,6.250,2.847,6.087
'RF134889','RF134889','RF134889','Error','Error','Normal','Normal','Normal','Warning','Warning','Warning','Error','Warning','Error','Error',59.56,67.89,69.73,72.450,73.77,63.83,0.766,4.313,9.048,6.359,7.356,6.932
'RF950672','RF950672','RF950672','Error','Error','Warning','Error','Normal','Warning','Warning','Warning','Error','Normal','Warning','Warning',72.37,58.21,32.59,46.110,24.44,27.81,1.655,5.369,0.238,2.474,1.979,0.625
'RF909122','RF909122','RF909122','Normal','Normal','Normal','Warning','Normal','Normal','Warning','Warning','Warning','Warning','Error','Warning',67.15,49.96,56.38,44.990,67.97,32.37,8.187,0.093,7.563,7.720,5.716,6.11
'RF570699','RF570699','RF570699','Error','Warning','Warning','Warning','Normal','Warning','Warning','Warning','Normal','Error','Error','Error',25.16,67.14,23.59,36.560,22.28,59.32,5.760,3.6,1.26,8.843,4.542,6.116
'RF958451','RF958451','RF958451','Warning','Warning','Normal','Normal','Warning','Warning','Warning','Normal','Normal','Error','Warning','Error',62.85,69.38,55.34,39.140,78.85,66.85,0.204,8.925,6.454,4.910,2.781,1.484
'RF785779','RF785779','RF785779','Warning','Warning','Normal','Error','Normal','Warning','Error','Normal','Warning','Warning','Normal','Error',22.83,28.7,73.2,39.530,30.44,29.02,5.923,9.075,9.879,7.701,0.364,5.035
'RF838406','RF838406','RF838406','Warning','Normal','Warning','Normal','Error','Error','Error','Warning','Warning','Normal','Error','Error',42.44,53.3,66.02,51.340,36.96,26.3,3.118,7.84,8.491,4.172,1.645,5.736
'RF651236','RF651236','RF651236','Warning','Error','Error','Error','Error','Normal','Normal','Error','Warning','Warning','Normal','Error',49.59,22.86,26.56,75.100,55.81,71.28,7.676,2.526,6.233,7.295,4.856,2.136
'RF345831','RF345831','RF345831','Normal','Warning','Normal','Error','Normal','Normal','Warning','Warning','Error','Error','Normal','Warning',58.95,22.43,24.95,33.150,73.06,68.4,4.256,8.22,8.824,2.349,3.136,5.797
'RF780407','RF780407','RF780407','Error','Warning','Warning','Warning','Error','Normal','Warning','Warning','Error','Error','Error','Error',60.68,21.16,62.05,50.730,72.71,32.67,1.158,8.845,8.017,0.028,7.291,8.361
'RF741181','RF741181','RF741181','Error','Warning','Warning','Warning','Warning','Normal','Normal','Normal','Warning','Error','Normal','Error',27.23,58.62,74.45,29.360,62.48,75.22,8.261,8.081,1.916,8.046,0.726,7.627
'RF984272','RF984272','RF984272','Normal','Normal','Normal','Normal','Error','Error','Normal','Error','Error','Warning','Warning','Normal',55.81,73.75,27.2,45.510,48.5,34.31,7.450,8.09,4.906,5.745,3.279,3.613
'RF322689','RF322689','RF322689','Normal','Error','Normal','Warning','Warning','Normal','Normal','Warning','Normal','Error','Error','Warning',74.32,28.35,63.98,76.620,58.57,77.09,8.840,0.318,6.211,1.791,4.18,8.968
'RF317367','RF317367','RF317367','Normal','Warning','Warning','Normal','Normal','Normal','Normal','Warning','Error','Warning','Error','Warning',54.36,75.25,55.15,40.030,22.63,39.94,3.289,2.611,4.227,4.309,5.577,8.508
'RF659896','RF659896','RF659896','Error','Normal','Normal','Error','Error','Warning','Normal','Warning','Error','Warning','Normal','Error',54.00,24.3,28.05,20.060,34.38,60.55,1.194,4.091,1.173,4.975,4.989,4.707
'RF358414','RF358414','RF358414','Normal','Warning','Error','Error','Normal','Error','Error','Error','Normal','Normal','Warning','Warning',31.07,28.0,74.56,60.930,21.49,44.37,2.907,5.061,3.02,3.535,8.526,8.157
'RF998448','RF998448','RF998448','Warning','Normal','Error','Normal','Warning','Normal','Error','Warning','Warning','Error','Warning','Normal',24.73,24.38,47.5,50.720,63.45,74.99,4.751,3.916,5.908,6.804,9.123,3.551
'RF407494','RF407494','RF407494','Normal','Warning','Error','Warning','Normal','Warning','Normal','Warning','Error','Warning','Warning','Error',77.36,22.22,75.89,62.060,24.65,65.34,6.319,9.884,0.945,5.803,3.053,9.928
'RF570504','RF570504','RF570504','Warning','Error','Error','Warning','Error','Normal','Normal','Error','Normal','Warning','Normal','Warning',31.44,22.88,43.89,72.940,59.83,46.19,7.219,3.124,0.959,2.329,3.975,4.158
'RF492325','RF492325','RF492325','Normal','Warning','Normal','Error','Error','Warning','Normal','Warning','Normal','Error','Error','Warning',62.28,73.72,51.66,72.470,74.45,60.76,5.417,1.306,7.094,6.758,0.861,8.471
