'RF982879','RF982879','RF982879','{"load_value": 51.12, "memory_usage": 33.93, "thermal_level": 26.09, "cabinet_humidity": 32.12, "cabinet_temperature": 45.560}'
'RF966272','RF966272','RF966272','{"load_value": 10.64, "memory_usage": 8.58, "thermal_level": 40.08, "cabinet_humidity": 47.43, "cabinet_temperature": 21.630}'
'RF419468','RF419468','RF419468','{"load_value": 64.43, "memory_usage": 58.35, "thermal_level": 28.26, "cabinet_humidity": 60.51, "cabinet_temperature": 21.570}'
'RF119293','RF119293','RF119293','{"load_value": 60.21, "memory_usage": 41.6, "thermal_level": 21.87, "cabinet_humidity": 69.12, "cabinet_temperature": 44.400}'
'RF427612','RF427612','RF427612','{"load_value": 40.13, "memory_usage": 44.67, "thermal_level": 44.41, "cabinet_humidity": 53.48, "cabinet_temperature": 27.100}'
'RF933676','RF933676','RF933676','{"load_value": 20.22, "memory_usage": 9.17, "thermal_level": 41.47, "cabinet_humidity": 54.35, "cabinet_temperature": 29.620}'
'RF423954','RF423954','RF423954','{"load_value": 99.65, "memory_usage": 25.12, "thermal_level": 38.9, "cabinet_humidity": 51.91, "cabinet_temperature": 38.450}'
'RF988074','RF988074','RF988074','{"load_value": 35.01, "memory_usage": 43.73, "thermal_level": 26.33, "cabinet_humidity": 56.20, "cabinet_temperature": 31.980}'
'RF559975','RF559975','RF559975','{"load_value": 70.43, "memory_usage": 30.35, "thermal_level": 35.1, "cabinet_humidity": 52.99, "cabinet_temperature": 25.800}'
'RF869970','RF869970','RF869970','{"load_value": 49.00, "memory_usage": 79.67, "thermal_level": 59.31, "cabinet_humidity": 60.03, "cabinet_temperature": 48.400}'
'RF532992','RF532992','RF532992','{"load_value": 99.17, "memory_usage": 53.58, "thermal_level": 51.9, "cabinet_humidity": 51.47, "cabinet_temperature": 36.630}'
'RF473731','RF473731','RF473731','{"load_value": 91.90, "memory_usage": 86.85, "thermal_level": 51.34, "cabinet_humidity": 57.06, "cabinet_temperature": 26.650}'
'RF221519','RF221519','RF221519','{"load_value": 55.26, "memory_usage": 69.98, "thermal_level": 26.97, "cabinet_humidity": 43.90, "cabinet_temperature": 34.650}'
'RF714197','RF714197','RF714197','{"load_value": 80.61, "memory_usage": 7.62, "thermal_level": 29.97, "cabinet_humidity": 38.34, "cabinet_temperature": 41.250}'
'RF558602','RF558602','RF558602','{"load_value": 96.39, "memory_usage": 37.28, "thermal_level": 26.66, "cabinet_humidity": 39.97, "cabinet_temperature": 39.900}'
'RF804961','RF804961','RF804961','{"load_value": 67.19, "memory_usage": 75.74, "thermal_level": 53.71, "cabinet_humidity": 47.38, "cabinet_temperature": 36.090}'
'RF153435','RF153435','RF153435','{"load_value": 74.18, "memory_usage": 36.1, "thermal_level": 30.32, "cabinet_humidity": 65.77, "cabinet_temperature": 24.520}'
'RF345609','RF345609','RF345609','{"load_value": 0.34, "memory_usage": 71.28, "thermal_level": 29.91, "cabinet_humidity": 33.55, "cabinet_temperature": 23.410}'
'RF888611','RF888611','RF888611','{"load_value": 39.46, "memory_usage": 4.74, "thermal_level": 33.9, "cabinet_humidity": 38.70, "cabinet_temperature": 47.210}'
'RF989712','RF989712','RF989712','{"load_value": 25.84, "memory_usage": 68.92, "thermal_level": 46.12, "cabinet_humidity": 36.05, "cabinet_temperature": 30.300}'
'RF855237','RF855237','RF855237','{"load_value": 5.21, "memory_usage": 76.92, "thermal_level": 20.66, "cabinet_humidity": 63.88, "cabinet_temperature": 31.670}'
'RF303836','RF303836','RF303836','{"load_value": 4.21, "memory_usage": 45.82, "thermal_level": 47.68, "cabinet_humidity": 47.71, "cabinet_temperature": 37.590}'
'RF650574','RF650574','RF650574','{"load_value": 65.39, "memory_usage": 24.43, "thermal_level": 54.92, "cabinet_humidity": 38.45, "cabinet_temperature": 34.150}'
'RF843604','RF843604','RF843604','{"load_value": 35.54, "memory_usage": 29.87, "thermal_level": 34.68, "cabinet_humidity": 41.07, "cabinet_temperature": 43.660}'
'RF531394','RF531394','RF531394','{"load_value": 80.50, "memory_usage": 45.43, "thermal_level": 42.98, "cabinet_humidity": 62.67, "cabinet_temperature": 47.820}'
'RF871870','RF871870','RF871870','{"load_value": 49.26, "memory_usage": 58.83, "thermal_level": 38.5, "cabinet_humidity": 65.54, "cabinet_temperature": 22.540}'
'RF149923','RF149923','RF149923','{"load_value": 75.48, "memory_usage": 61.71, "thermal_level": 46.54, "cabinet_humidity": 52.59, "cabinet_temperature": 47.800}'
'RF791964','RF791964','RF791964','{"load_value": 15.50, "memory_usage": 45.2, "thermal_level": 24.82, "cabinet_humidity": 32.01, "cabinet_temperature": 46.960}'
'RF202537','RF202537','RF202537','{"load_value": 4.84, "memory_usage": 25.59, "thermal_level": 36.36, "cabinet_humidity": 43.81, "cabinet_temperature": 42.220}'
'RF849215','RF849215','RF849215','{"load_value": 32.54, "memory_usage": 43.67, "thermal_level": 45.43, "cabinet_humidity": 61.84, "cabinet_temperature": 40.940}'
'RF941361','RF941361','RF941361','{"load_value": 73.51, "memory_usage": 16.79, "thermal_level": 52.02, "cabinet_humidity": 32.48, "cabinet_temperature": 48.570}'
'RF397868','RF397868','RF397868','{"load_value": 72.38, "memory_usage": 48.3, "thermal_level": 28.12, "cabinet_humidity": 33.02, "cabinet_temperature": 47.610}'
'RF554490','RF554490','RF554490','{"load_value": 46.98, "memory_usage": 51.52, "thermal_level": 43.03, "cabinet_humidity": 53.51, "cabinet_temperature": 29.180}'
'RF868710','RF868710','RF868710','{"load_value": 27.14, "memory_usage": 20.21, "thermal_level": 40.94, "cabinet_humidity": 34.82, "cabinet_temperature": 42.450}'
'RF336709','RF336709','RF336709','{"load_value": 54.52, "memory_usage": 70.4, "thermal_level": 43.86, "cabinet_humidity": 31.39, "cabinet_temperature": 24.140}'
'RF208267','RF208267','RF208267','{"load_value": 45.81, "memory_usage": 58.07, "thermal_level": 35.8, "cabinet_humidity": 50.65, "cabinet_temperature": 40.520}'
'RF447490','RF447490','RF447490','{"load_value": 85.56, "memory_usage": 5.58, "thermal_level": 40.92, "cabinet_humidity": 50.23, "cabinet_temperature": 28.610}'
'RF393041','RF393041','RF393041','{"load_value": 29.29, "memory_usage": 83.7, "thermal_level": 39.02, "cabinet_humidity": 56.52, "cabinet_temperature": 29.610}'
'RF725417','RF725417','RF725417','{"load_value": 74.00, "memory_usage": 23.24, "thermal_level": 50.82, "cabinet_humidity": 46.41, "cabinet_temperature": 32.990}'
'RF673536','RF673536','RF673536','{"load_value": 63.39, "memory_usage": 79.29, "thermal_level": 45.64, "cabinet_humidity": 60.71, "cabinet_temperature": 40.590}'
'RF445029','RF445029','RF445029','{"load_value": 14.57, "memory_usage": 32.57, "thermal_level": 51.01, "cabinet_humidity": 59.91, "cabinet_temperature": 49.730}'
'RF233893','RF233893','RF233893','{"load_value": 56.03, "memory_usage": 42.54, "thermal_level": 52.87, "cabinet_humidity": 46.50, "cabinet_temperature": 40.190}'
'RF487013','RF487013','RF487013','{"load_value": 99.46, "memory_usage": 26.35, "thermal_level": 52.37, "cabinet_humidity": 41.06, "cabinet_temperature": 24.770}'
'RF300574','RF300574','RF300574','{"load_value": 9.87, "memory_usage": 37.78, "thermal_level": 50.84, "cabinet_humidity": 61.05, "cabinet_temperature": 44.080}'
'RF112586','RF112586','RF112586','{"load_value": 44.15, "memory_usage": 28.19, "thermal_level": 26.32, "cabinet_humidity": 41.40, "cabinet_temperature": 45.380}'
'RF465768','RF465768','RF465768','{"load_value": 88.79, "memory_usage": 54.13, "thermal_level": 45.73, "cabinet_humidity": 58.02, "cabinet_temperature": 27.230}'
'RF791266','RF791266','RF791266','{"load_value": 97.92, "memory_usage": 69.44, "thermal_level": 46.07, "cabinet_humidity": 32.74, "cabinet_temperature": 41.470}'
'RF856387','RF856387','RF856387','{"load_value": 8.86, "memory_usage": 20.1, "thermal_level": 33.8, "cabinet_humidity": 54.12, "cabinet_temperature": 41.160}'
'RF761509','RF761509','RF761509','{"load_value": 84.60, "memory_usage": 67.86, "thermal_level": 23.93, "cabinet_humidity": 64.26, "cabinet_temperature": 24.220}'
'RF764358','RF764358','RF764358','{"load_value": 13.44, "memory_usage": 46.38, "thermal_level": 22.95, "cabinet_humidity": 68.52, "cabinet_temperature": 20.600}'
'RF924875','RF924875','RF924875','{"load_value": 93.09, "memory_usage": 75.36, "thermal_level": 41.07, "cabinet_humidity": 33.26, "cabinet_temperature": 32.610}'
'RF424682','RF424682','RF424682','{"load_value": 60.50, "memory_usage": 0.91, "thermal_level": 50.57, "cabinet_humidity": 68.31, "cabinet_temperature": 33.090}'
'RF208257','RF208257','RF208257','{"load_value": 4.52, "memory_usage": 72.35, "thermal_level": 25.62, "cabinet_humidity": 67.44, "cabinet_temperature": 25.080}'
'RF322066','RF322066','RF322066','{"load_value": 39.23, "memory_usage": 78.82, "thermal_level": 35.42, "cabinet_humidity": 48.51, "cabinet_temperature": 24.180}'
'RF477372','RF477372','RF477372','{"load_value": 43.01, "memory_usage": 46.02, "thermal_level": 20.91, "cabinet_humidity": 49.46, "cabinet_temperature": 24.070}'
'RF436697','RF436697','RF436697','{"load_value": 71.20, "memory_usage": 68.94, "thermal_level": 43.01, "cabinet_humidity": 35.82, "cabinet_temperature": 31.080}'
'RF979807','RF979807','RF979807','{"load_value": 28.86, "memory_usage": 42.69, "thermal_level": 29.3, "cabinet_humidity": 40.64, "cabinet_temperature": 40.490}'
'RF783592','RF783592','RF783592','{"load_value": 15.95, "memory_usage": 59.51, "thermal_level": 38.07, "cabinet_humidity": 65.41, "cabinet_temperature": 48.050}'
'RF215413','RF215413','RF215413','{"load_value": 51.71, "memory_usage": 27.48, "thermal_level": 26.3, "cabinet_humidity": 65.97, "cabinet_temperature": 30.100}'
'RF727467','RF727467','RF727467','{"load_value": 6.88, "memory_usage": 53.75, "thermal_level": 51.61, "cabinet_humidity": 50.12, "cabinet_temperature": 33.060}'
'RF899270','RF899270','RF899270','{"load_value": 61.98, "memory_usage": 17, "thermal_level": 28.61, "cabinet_humidity": 38.33, "cabinet_temperature": 36.240}'
'RF444060','RF444060','RF444060','{"load_value": 57.35, "memory_usage": 14.36, "thermal_level": 28.37, "cabinet_humidity": 66.20, "cabinet_temperature": 36.450}'
'RF550878','RF550878','RF550878','{"load_value": 86.36, "memory_usage": 29.94, "thermal_level": 42.54, "cabinet_humidity": 36.12, "cabinet_temperature": 35.730}'
'RF377428','RF377428','RF377428','{"load_value": 30.91, "memory_usage": 86.75, "thermal_level": 25.23, "cabinet_humidity": 62.30, "cabinet_temperature": 33.330}'
'RF325456','RF325456','RF325456','{"load_value": 84.17, "memory_usage": 76.76, "thermal_level": 21.8, "cabinet_humidity": 53.79, "cabinet_temperature": 27.310}'
'RF826898','RF826898','RF826898','{"load_value": 30.07, "memory_usage": 58.82, "thermal_level": 27.31, "cabinet_humidity": 37.02, "cabinet_temperature": 35.410}'
'RF912056','RF912056','RF912056','{"load_value": 85.25, "memory_usage": 96.73, "thermal_level": 29.49, "cabinet_humidity": 62.25, "cabinet_temperature": 28.860}'
'RF417040','RF417040','RF417040','{"load_value": 88.66, "memory_usage": 45.25, "thermal_level": 26.15, "cabinet_humidity": 33.15, "cabinet_temperature": 44.940}'
'RF930475','RF930475','RF930475','{"load_value": 36.07, "memory_usage": 12.53, "thermal_level": 30.48, "cabinet_humidity": 55.03, "cabinet_temperature": 44.310}'
'RF867906','RF867906','RF867906','{"load_value": 53.51, "memory_usage": 2.59, "thermal_level": 23.31, "cabinet_humidity": 38.09, "cabinet_temperature": 45.240}'
'RF920197','RF920197','RF920197','{"load_value": 31.59, "memory_usage": 61.84, "thermal_level": 26.4, "cabinet_humidity": 43.95, "cabinet_temperature": 49.220}'
'RF450906','RF450906','RF450906','{"load_value": 38.44, "memory_usage": 61.11, "thermal_level": 21.83, "cabinet_humidity": 58.94, "cabinet_temperature": 22.980}'
'RF764269','RF764269','RF764269','{"load_value": 40.63, "memory_usage": 17.13, "thermal_level": 23.84, "cabinet_humidity": 55.26, "cabinet_temperature": 25.630}'
'RF894605','RF894605','RF894605','{"load_value": 28.19, "memory_usage": 18.14, "thermal_level": 39.26, "cabinet_humidity": 68.29, "cabinet_temperature": 29.920}'
'RF463035','RF463035','RF463035','{"load_value": 29.73, "memory_usage": 95.13, "thermal_level": 40.32, "cabinet_humidity": 68.38, "cabinet_temperature": 30.160}'
'RF794061','RF794061','RF794061','{"load_value": 14.11, "memory_usage": 55, "thermal_level": 24.34, "cabinet_humidity": 63.11, "cabinet_temperature": 41.570}'
'RF351074','RF351074','RF351074','{"load_value": 86.11, "memory_usage": 74.38, "thermal_level": 27.76, "cabinet_humidity": 40.68, "cabinet_temperature": 46.340}'
'RF149830','RF149830','RF149830','{"load_value": 13.65, "memory_usage": 52.03, "thermal_level": 55.75, "cabinet_humidity": 45.45, "cabinet_temperature": 44.840}'
'RF338848','RF338848','RF338848','{"load_value": 61.62, "memory_usage": 43.35, "thermal_level": 29.62, "cabinet_humidity": 66.09, "cabinet_temperature": 24.880}'
'RF467649','RF467649','RF467649','{"load_value": 30.11, "memory_usage": 4.09, "thermal_level": 23.21, "cabinet_humidity": 64.17, "cabinet_temperature": 48.140}'
'RF154335','RF154335','RF154335','{"load_value": 82.92, "memory_usage": 33.89, "thermal_level": 25.48, "cabinet_humidity": 47.10, "cabinet_temperature": 30.330}'
'RF529626','RF529626','RF529626','{"load_value": 40.20, "memory_usage": 66.46, "thermal_level": 52.26, "cabinet_humidity": 61.85, "cabinet_temperature": 40.800}'
'RF677732','RF677732','RF677732','{"load_value": 6.19, "memory_usage": 63.16, "thermal_level": 34.44, "cabinet_humidity": 67.05, "cabinet_temperature": 31.370}'
'RF123317','RF123317','RF123317','{"load_value": 61.69, "memory_usage": 14.28, "thermal_level": 56.2, "cabinet_humidity": 60.74, "cabinet_temperature": 35.350}'
'RF454038','RF454038','RF454038','{"load_value": 52.40, "memory_usage": 50.45, "thermal_level": 45.38, "cabinet_humidity": 44.09, "cabinet_temperature": 46.590}'
'RF650327','RF650327','RF650327','{"load_value": 93.56, "memory_usage": 12.25, "thermal_level": 47.2, "cabinet_humidity": 31.73, "cabinet_temperature": 47.510}'
'RF598308','RF598308','RF598308','{"load_value": 3.85, "memory_usage": 45.01, "thermal_level": 47.67, "cabinet_humidity": 41.26, "cabinet_temperature": 24.330}'
'RF508771','RF508771','RF508771','{"load_value": 11.16, "memory_usage": 33.06, "thermal_level": 44.97, "cabinet_humidity": 52.87, "cabinet_temperature": 46.760}'
'RF557560','RF557560','RF557560','{"load_value": 58.18, "memory_usage": 87.58, "thermal_level": 31.43, "cabinet_humidity": 34.19, "cabinet_temperature": 27.370}'
'RF535950','RF535950','RF535950','{"load_value": 98.44, "memory_usage": 11.71, "thermal_level": 33.27, "cabinet_humidity": 68.73, "cabinet_temperature": 20.980}'
'RF964041','RF964041','RF964041','{"load_value": 8.95, "memory_usage": 49.9, "thermal_level": 53.1, "cabinet_humidity": 37.39, "cabinet_temperature": 24.560}'
'RF249879','RF249879','RF249879','{"load_value": 61.19, "memory_usage": 77.02, "thermal_level": 38.06, "cabinet_humidity": 30.25, "cabinet_temperature": 43.310}'
'RF271132','RF271132','RF271132','{"load_value": 34.56, "memory_usage": 81.39, "thermal_level": 28.14, "cabinet_humidity": 39.87, "cabinet_temperature": 35.540}'
'RF189724','RF189724','RF189724','{"load_value": 20.64, "memory_usage": 8.58, "thermal_level": 29.68, "cabinet_humidity": 41.24, "cabinet_temperature": 24.690}'
'RF369883','RF369883','RF369883','{"load_value": 52.57, "memory_usage": 65.33, "thermal_level": 54.39, "cabinet_humidity": 34.10, "cabinet_temperature": 22.810}'
'RF380031','RF380031','RF380031','{"load_value": 65.21, "memory_usage": 70.72, "thermal_level": 24.62, "cabinet_humidity": 47.00, "cabinet_temperature": 22.510}'
'RF897797','RF897797','RF897797','{"load_value": 42.77, "memory_usage": 80.23, "thermal_level": 28.59, "cabinet_humidity": 35.84, "cabinet_temperature": 38.850}'
'RF299667','RF299667','RF299667','{"load_value": 75.64, "memory_usage": 86.68, "thermal_level": 35.52, "cabinet_humidity": 53.46, "cabinet_temperature": 39.890}'
'RF633674','RF633674','RF633674','{"load_value": 93.45, "memory_usage": 36.62, "thermal_level": 28.58, "cabinet_humidity": 69.52, "cabinet_temperature": 22.730}'
'RF859780','RF859780','RF859780','{"load_value": 72.24, "memory_usage": 77.16, "thermal_level": 32.47, "cabinet_humidity": 58.60, "cabinet_temperature": 38.480}'
'RF257188','RF257188','RF257188','{"load_value": 21.27, "memory_usage": 0.93, "thermal_level": 22.98, "cabinet_humidity": 43.03, "cabinet_temperature": 47.110}'
'RF270480','RF270480','RF270480','{"load_value": 58.59, "memory_usage": 33.47, "thermal_level": 37.18, "cabinet_humidity": 63.96, "cabinet_temperature": 24.940}'
'RF387981','RF387981','RF387981','{"load_value": 54.62, "memory_usage": 63.41, "thermal_level": 51.32, "cabinet_humidity": 64.34, "cabinet_temperature": 39.600}'
'RF661419','RF661419','RF661419','{"load_value": 5.62, "memory_usage": 24.23, "thermal_level": 23.55, "cabinet_humidity": 58.81, "cabinet_temperature": 30.810}'
'RF130167','RF130167','RF130167','{"load_value": 54.06, "memory_usage": 44.93, "thermal_level": 37.14, "cabinet_humidity": 48.65, "cabinet_temperature": 42.150}'
'RF515467','RF515467','RF515467','{"load_value": 89.14, "memory_usage": 31.64, "thermal_level": 44.75, "cabinet_humidity": 55.96, "cabinet_temperature": 24.020}'
'RF625420','RF625420','RF625420','{"load_value": 40.55, "memory_usage": 79.51, "thermal_level": 33.21, "cabinet_humidity": 43.95, "cabinet_temperature": 22.600}'
'RF850662','RF850662','RF850662','{"load_value": 28.99, "memory_usage": 4.77, "thermal_level": 20.59, "cabinet_humidity": 38.65, "cabinet_temperature": 23.780}'
'RF492517','RF492517','RF492517','{"load_value": 40.84, "memory_usage": 39.19, "thermal_level": 46.11, "cabinet_humidity": 57.56, "cabinet_temperature": 45.910}'
'RF528090','RF528090','RF528090','{"load_value": 65.79, "memory_usage": 24.49, "thermal_level": 48.68, "cabinet_humidity": 63.90, "cabinet_temperature": 46.620}'
'RF878933','RF878933','RF878933','{"load_value": 13.99, "memory_usage": 77.03, "thermal_level": 28.38, "cabinet_humidity": 45.92, "cabinet_temperature": 31.530}'
'RF588323','RF588323','RF588323','{"load_value": 34.64, "memory_usage": 52.62, "thermal_level": 22.81, "cabinet_humidity": 50.50, "cabinet_temperature": 22.410}'
'RF334587','RF334587','RF334587','{"load_value": 89.72, "memory_usage": 35.49, "thermal_level": 55.24, "cabinet_humidity": 53.73, "cabinet_temperature": 31.750}'
'RF292162','RF292162','RF292162','{"load_value": 85.81, "memory_usage": 96.14, "thermal_level": 54.88, "cabinet_humidity": 43.60, "cabinet_temperature": 32.240}'
'RF484570','RF484570','RF484570','{"load_value": 94.07, "memory_usage": 10.57, "thermal_level": 55.95, "cabinet_humidity": 35.41, "cabinet_temperature": 44.800}'
'RF293412','RF293412','RF293412','{"load_value": 87.88, "memory_usage": 50.19, "thermal_level": 55.21, "cabinet_humidity": 61.66, "cabinet_temperature": 24.580}'
'RF968378','RF968378','RF968378','{"load_value": 42.33, "memory_usage": 23.09, "thermal_level": 25.3, "cabinet_humidity": 63.98, "cabinet_temperature": 28.920}'
'RF994241','RF994241','RF994241','{"load_value": 53.58, "memory_usage": 72.24, "thermal_level": 48.53, "cabinet_humidity": 68.24, "cabinet_temperature": 26.330}'
'RF796084','RF796084','RF796084','{"load_value": 99.78, "memory_usage": 99.26, "thermal_level": 30.79, "cabinet_humidity": 65.95, "cabinet_temperature": 44.620}'
'RF196603','RF196603','RF196603','{"load_value": 80.46, "memory_usage": 36.59, "thermal_level": 29.29, "cabinet_humidity": 33.78, "cabinet_temperature": 28.700}'
'RF488881','RF488881','RF488881','{"load_value": 14.79, "memory_usage": 97.78, "thermal_level": 40.68, "cabinet_humidity": 42.27, "cabinet_temperature": 29.790}'
'RF462452','RF462452','RF462452','{"load_value": 66.30, "memory_usage": 17.42, "thermal_level": 49.73, "cabinet_humidity": 59.49, "cabinet_temperature": 43.880}'
'RF446037','RF446037','RF446037','{"load_value": 69.27, "memory_usage": 72.33, "thermal_level": 50.51, "cabinet_humidity": 67.16, "cabinet_temperature": 36.560}'
'RF486955','RF486955','RF486955','{"load_value": 79.54, "memory_usage": 48.89, "thermal_level": 20.19, "cabinet_humidity": 60.93, "cabinet_temperature": 48.680}'
'RF995832','RF995832','RF995832','{"load_value": 84.86, "memory_usage": 95.84, "thermal_level": 53.15, "cabinet_humidity": 33.89, "cabinet_temperature": 31.410}'
'RF255474','RF255474','RF255474','{"load_value": 87.99, "memory_usage": 49.91, "thermal_level": 37.32, "cabinet_humidity": 40.92, "cabinet_temperature": 39.070}'
'RF756857','RF756857','RF756857','{"load_value": 41.55, "memory_usage": 19.15, "thermal_level": 20.01, "cabinet_humidity": 58.44, "cabinet_temperature": 27.080}'
'RF671229','RF671229','RF671229','{"load_value": 76.89, "memory_usage": 92.85, "thermal_level": 42.54, "cabinet_humidity": 35.44, "cabinet_temperature": 30.890}'
'RF509224','RF509224','RF509224','{"load_value": 8.44, "memory_usage": 24.87, "thermal_level": 59.65, "cabinet_humidity": 51.37, "cabinet_temperature": 36.760}'
'RF376366','RF376366','RF376366','{"load_value": 49.71, "memory_usage": 13.55, "thermal_level": 38.81, "cabinet_humidity": 36.26, "cabinet_temperature": 45.650}'
'RF866337','RF866337','RF866337','{"load_value": 16.73, "memory_usage": 95.71, "thermal_level": 29.1, "cabinet_humidity": 53.04, "cabinet_temperature": 49.880}'
'RF468304','RF468304','RF468304','{"load_value": 80.63, "memory_usage": 7.43, "thermal_level": 57.45, "cabinet_humidity": 46.23, "cabinet_temperature": 45.980}'
'RF540037','RF540037','RF540037','{"load_value": 40.34, "memory_usage": 5.32, "thermal_level": 51.97, "cabinet_humidity": 30.35, "cabinet_temperature": 32.460}'
'RF461967','RF461967','RF461967','{"load_value": 55.42, "memory_usage": 20.61, "thermal_level": 26.1, "cabinet_humidity": 57.54, "cabinet_temperature": 25.740}'
'RF291990','RF291990','RF291990','{"load_value": 65.30, "memory_usage": 26.84, "thermal_level": 29.37, "cabinet_humidity": 58.77, "cabinet_temperature": 26.170}'
'RF919019','RF919019','RF919019','{"load_value": 46.39, "memory_usage": 77.32, "thermal_level": 33.5, "cabinet_humidity": 51.03, "cabinet_temperature": 38.310}'
'RF155209','RF155209','RF155209','{"load_value": 58.58, "memory_usage": 44.6, "thermal_level": 55.04, "cabinet_humidity": 68.12, "cabinet_temperature": 32.570}'
'RF319372','RF319372','RF319372','{"load_value": 37.88, "memory_usage": 58.1, "thermal_level": 30.42, "cabinet_humidity": 48.73, "cabinet_temperature": 37.350}'
'RF449832','RF449832','RF449832','{"load_value": 86.06, "memory_usage": 97.31, "thermal_level": 22.25, "cabinet_humidity": 51.02, "cabinet_temperature": 26.140}'
'RF758342','RF758342','RF758342','{"load_value": 78.87, "memory_usage": 62.63, "thermal_level": 21.63, "cabinet_humidity": 31.40, "cabinet_temperature": 26.260}'
'RF157974','RF157974','RF157974','{"load_value": 93.03, "memory_usage": 14.04, "thermal_level": 54.45, "cabinet_humidity": 60.61, "cabinet_temperature": 32.110}'
'RF255506','RF255506','RF255506','{"load_value": 59.60, "memory_usage": 76.14, "thermal_level": 27.65, "cabinet_humidity": 44.17, "cabinet_temperature": 36.020}'
'RF617538','RF617538','RF617538','{"load_value": 11.24, "memory_usage": 24.16, "thermal_level": 55.56, "cabinet_humidity": 30.61, "cabinet_temperature": 21.160}'
'RF353178','RF353178','RF353178','{"load_value": 68.74, "memory_usage": 7.71, "thermal_level": 36.04, "cabinet_humidity": 31.70, "cabinet_temperature": 41.690}'
'RF386025','RF386025','RF386025','{"load_value": 26.97, "memory_usage": 9.47, "thermal_level": 54.08, "cabinet_humidity": 58.99, "cabinet_temperature": 27.130}'
'RF936384','RF936384','RF936384','{"load_value": 45.84, "memory_usage": 2.49, "thermal_level": 23.27, "cabinet_humidity": 48.13, "cabinet_temperature": 32.230}'
'RF984943','RF984943','RF984943','{"load_value": 31.57, "memory_usage": 53.49, "thermal_level": 30.65, "cabinet_humidity": 42.03, "cabinet_temperature": 45.440}'
'RF242578','RF242578','RF242578','{"load_value": 55.44, "memory_usage": 37.88, "thermal_level": 52.1, "cabinet_humidity": 59.76, "cabinet_temperature": 25.850}'
'RF952546','RF952546','RF952546','{"load_value": 71.33, "memory_usage": 78.51, "thermal_level": 42.75, "cabinet_humidity": 33.68, "cabinet_temperature": 21.020}'
'RF569706','RF569706','RF569706','{"load_value": 31.11, "memory_usage": 47.7, "thermal_level": 32.41, "cabinet_humidity": 30.67, "cabinet_temperature": 36.910}'
'RF370675','RF370675','RF370675','{"load_value": 31.78, "memory_usage": 57.86, "thermal_level": 54.24, "cabinet_humidity": 57.54, "cabinet_temperature": 30.640}'
'RF982889','RF982889','RF982889','{"load_value": 77.44, "memory_usage": 80.04, "thermal_level": 38.76, "cabinet_humidity": 52.73, "cabinet_temperature": 47.280}'
'RF365624','RF365624','RF365624','{"load_value": 78.24, "memory_usage": 83.57, "thermal_level": 23.8, "cabinet_humidity": 48.10, "cabinet_temperature": 25.680}'
'RF387072','RF387072','RF387072','{"load_value": 84.86, "memory_usage": 61.43, "thermal_level": 58.45, "cabinet_humidity": 61.45, "cabinet_temperature": 34.220}'
'RF306493','RF306493','RF306493','{"load_value": 68.61, "memory_usage": 80.14, "thermal_level": 31.19, "cabinet_humidity": 66.33, "cabinet_temperature": 26.480}'
'RF814221','RF814221','RF814221','{"load_value": 23.38, "memory_usage": 94.05, "thermal_level": 57.06, "cabinet_humidity": 58.24, "cabinet_temperature": 37.860}'
'RF849023','RF849023','RF849023','{"load_value": 65.87, "memory_usage": 54.76, "thermal_level": 48.89, "cabinet_humidity": 30.36, "cabinet_temperature": 33.770}'
'RF941774','RF941774','RF941774','{"load_value": 29.53, "memory_usage": 7.9, "thermal_level": 29.24, "cabinet_humidity": 53.83, "cabinet_temperature": 25.170}'
'RF229774','RF229774','RF229774','{"load_value": 76.57, "memory_usage": 70.9, "thermal_level": 28.43, "cabinet_humidity": 45.77, "cabinet_temperature": 45.140}'
'RF204541','RF204541','RF204541','{"load_value": 59.39, "memory_usage": 94.97, "thermal_level": 39.49, "cabinet_humidity": 64.88, "cabinet_temperature": 41.620}'
'RF884753','RF884753','RF884753','{"load_value": 14.59, "memory_usage": 10.51, "thermal_level": 31.23, "cabinet_humidity": 47.97, "cabinet_temperature": 37.430}'
'RF951053','RF951053','RF951053','{"load_value": 39.79, "memory_usage": 78.1, "thermal_level": 30.26, "cabinet_humidity": 33.94, "cabinet_temperature": 40.070}'
'RF148264','RF148264','RF148264','{"load_value": 32.14, "memory_usage": 57.18, "thermal_level": 36.31, "cabinet_humidity": 35.29, "cabinet_temperature": 29.970}'
'RF888536','RF888536','RF888536','{"load_value": 10.65, "memory_usage": 40.85, "thermal_level": 58.41, "cabinet_humidity": 63.50, "cabinet_temperature": 48.810}'
'RF373817','RF373817','RF373817','{"load_value": 65.16, "memory_usage": 93.2, "thermal_level": 41.19, "cabinet_humidity": 39.03, "cabinet_temperature": 44.490}'
'RF752245','RF752245','RF752245','{"load_value": 6.52, "memory_usage": 32.48, "thermal_level": 49.24, "cabinet_humidity": 56.91, "cabinet_temperature": 42.420}'
'RF862072','RF862072','RF862072','{"load_value": 73.49, "memory_usage": 81.06, "thermal_level": 56.64, "cabinet_humidity": 54.02, "cabinet_temperature": 24.990}'
'RF265002','RF265002','RF265002','{"load_value": 2.55, "memory_usage": 6.3, "thermal_level": 39.44, "cabinet_humidity": 55.27, "cabinet_temperature": 21.750}'
