'RF759319','RF759319','RF759319','E8087','Electrical','High',0.795,'Motor',2883,180,5151.560
'RF207678','RF207678','RF207678',NULL,'Electrical','Medium',0.617,'Gearbox',2192,170,2933.740
'RF249212','RF249212','RF249212','E3101','Mechanical','Low',0.654,'Controller',4940,80,8210.410
'RF184470','RF184470','RF184470',NULL,'Mechanical','Critical',0.66,'Gearbox',575,16,4972.370
'RF262858','RF262858','RF262858',NULL,'Communication','High',0.338,NULL,579,38,534.350
'RF971987','RF971987','RF971987','E5702','Electrical','High',0.055,'Gearbox',427,7,4314.950
'RF713878','RF713878','RF713878',NULL,NULL,'Medium',0.126,'Motor',1091,163,1679.540
'RF501833','RF501833','RF501833',NULL,'Electrical','Medium',0.314,NULL,1010,117,440.510
'RF117188','RF117188','RF117188',NULL,'Mechanical','Critical',0.175,'Joint',2030,75,2458.900
'RF260973','RF260973','RF260973','E6483','Software','Medium',0.531,NULL,4802,18,8875.600
'RF134889','RF134889','RF134889','E2561','Mechanical','Low',0.864,'Controller',3876,160,2617.790
'RF950672','RF950672','RF950672','E3079','Software',NULL,0.057,'Gearbox',3761,67,7212.430
'RF909122','RF909122','RF909122',NULL,'Mechanical','High',0.764,'Motor',1070,125,6466.920
'RF570699','RF570699','RF570699','E9371','Mechanical','Low',0.969,'Motor',1181,180,7693.000
'RF958451','RF958451','RF958451','E1409','Mechanical','Medium',0.911,'Motor',27,30,934.990
'RF785779','RF785779','RF785779','E3438','Communication','Low',0.027,'Gearbox',1865,26,2766.600
'RF838406','RF838406','RF838406','E1434',NULL,NULL,0.728,'Joint',231,62,8181.340
'RF651236','RF651236','RF651236','E7929','Mechanical','Medium',0.558,'Gearbox',3310,33,6481.440
'RF345831','RF345831','RF345831','E9647','Communication','High',0.9,'Gearbox',2127,54,453.560
'RF780407','RF780407','RF780407','E2890','Mechanical','High',0.58,NULL,596,155,7418.450
'RF741181','RF741181','RF741181','E7891','Software','Critical',0.444,'Motor',4972,88,6708.010
'RF984272','RF984272','RF984272','E8194','Communication','High',0.357,'Gearbox',452,126,7190.290
'RF322689','RF322689','RF322689',NULL,'Electrical','Critical',0.445,'Gearbox',3075,160,9542.310
'RF317367','RF317367','RF317367','E1670','Mechanical','Low',0.765,'Joint',525,74,2362.560
'RF659896','RF659896','RF659896',NULL,NULL,'Low',0.16,'Motor',4971,151,7877.790
'RF358414','RF358414','RF358414',NULL,'Mechanical','High',0.602,'Motor',720,23,4650.750
'RF998448','RF998448','RF998448','E3531','Electrical','Medium',0.319,'Motor',3763,117,5233.170
'RF407494','RF407494','RF407494',NULL,'Mechanical','Low',0.862,'Joint',1024,153,916.410
'RF570504','RF570504','RF570504',NULL,'Electrical','Medium',0.851,NULL,2640,98,8526.820
'RF492325','RF492325','RF492325',NULL,'Communication','Critical',0.834,'Gearbox',2481,99,9731.990
'RF994389','RF994389','RF994389',NULL,'Mechanical','Medium',0.513,'Gearbox',899,70,4682.250
'RF277749','RF277749','RF277749','E1631',NULL,'Low',0.156,NULL,3269,99,5386.520
'RF872374','RF872374','RF872374','E8419','Mechanical',NULL,0.378,'Joint',3135,21,9512.110
'RF418685','RF418685','RF418685','E4276','Mechanical','Critical',0.915,'Controller',4864,41,5820.260
'RF314437','RF314437','RF314437','E4427','Mechanical','High',0.087,'Motor',4705,9,8050.650
'RF456546','RF456546','RF456546','E3421','Software','High',0.487,'Controller',1945,34,4343.870
'RF630731','RF630731','RF630731',NULL,NULL,'Low',0.86,'Motor',4472,29,2821.350
'RF275618','RF275618','RF275618',NULL,NULL,'Low',0.913,NULL,4584,13,7214.640
'RF174589','RF174589','RF174589',NULL,NULL,'Low',0.447,'Gearbox',4785,90,2812.240
'RF104162','RF104162','RF104162',NULL,'Software','Low',0.529,'Joint',4999,68,3734.780
'RF512831','RF512831','RF512831','E5115','Software','Low',0.472,'Gearbox',4572,NULL,4050.580
'RF792386','RF792386','RF792386','E2536',NULL,NULL,0.785,'Motor',4151,172,3279.780
'RF707321','RF707321','RF707321',NULL,'Software','High',0.681,'Controller',3713,177,9659.230
'RF902909','RF902909','RF902909',NULL,'Mechanical','High',0.097,'Controller',3711,94,7793.740
'RF727827','RF727827','RF727827','E7866','Mechanical',NULL,0.666,'Gearbox',4114,116,492.040
'RF341127','RF341127','RF341127','E8777','Electrical','Low',0.953,'Gearbox',3244,104,3634.940
'RF205881','RF205881','RF205881','E2393','Software','Medium',0.498,'Joint',2352,147,6696.940
'RF952737','RF952737','RF952737','E4432','Software','Critical',0.716,'Joint',2108,87,7835.720
'RF136708','RF136708','RF136708','E9423',NULL,'Critical',0.207,'Motor',1471,127,1510.350
'RF920724','RF920724','RF920724','E8086','Electrical','Low',0.384,'Joint',4405,26,4052.030
'RF781092','RF781092','RF781092',NULL,'Mechanical','High',0.336,'Controller',3848,21,6168.770
'RF616547','RF616547','RF616547',NULL,NULL,'Medium',0.454,'Joint',2930,147,222.940
'RF703299','RF703299','RF703299','E2345','Electrical',NULL,0.611,'Controller',806,69,9072.740
'RF741638','RF741638','RF741638','E1003','Electrical','Medium',0.342,NULL,2788,143,788.530
'RF448836','RF448836','RF448836',NULL,NULL,'Critical',0.264,'Gearbox',4532,30,6899.570
'RF649253','RF649253','RF649253','E9457',NULL,'Medium',0.868,'Controller',957,156,6996.960
'RF484885','RF484885','RF484885',NULL,'Software','High',0.48,NULL,3377,7,2065.230
'RF685170','RF685170','RF685170','E7290','Communication','Medium',0.528,NULL,2696,29,1778.030
'RF168699','RF168699','RF168699',NULL,'Mechanical','Medium',0.16,'Motor',4506,62,1836.180
'RF711324','RF711324','RF711324',NULL,'Mechanical','Critical',0.141,NULL,303,122,9041.410
'RF913611','RF913611','RF913611','E3866','Software','High',0.379,'Gearbox',3260,41,6242.970
'RF900260','RF900260','RF900260',NULL,'Software','High',0.917,'Gearbox',1725,151,9688.510
'RF842995','RF842995','RF842995','E9514',NULL,'Critical',0.164,'Motor',3430,91,8745.800
'RF545628','RF545628','RF545628',NULL,'Software',NULL,0.611,'Controller',3553,45,5781.770
'RF847740','RF847740','RF847740','E7028','Electrical','Medium',0.668,NULL,4333,157,3967.950
'RF629442','RF629442','RF629442',NULL,NULL,'Critical',0.549,'Controller',312,14,2739.810
'RF164919','RF164919','RF164919',NULL,'Electrical','Low',0.182,'Gearbox',3041,104,6867.480
'RF253601','RF253601','RF253601','E1593','Electrical',NULL,0.415,'Joint',3101,146,697.520
'RF603372','RF603372','RF603372','E8964','Electrical','Low',0.265,'Joint',3321,53,3919.060
'RF337813','RF337813','RF337813',NULL,NULL,'Medium',0.573,NULL,3054,47,8182.230
'RF664627','RF664627','RF664627',NULL,'Software',NULL,0.989,'Motor',1816,132,2230.030
'RF556502','RF556502','RF556502',NULL,'Software','Low',0.878,'Controller',3717,138,5621.720
'RF939893','RF939893','RF939893','E4220','Electrical','Low',0.036,'Joint',1754,37,2865.820
'RF920410','RF920410','RF920410',NULL,'Mechanical','Medium',0.358,'Controller',3349,131,9645.340
'RF548328','RF548328','RF548328','E8193','Software','Critical',0.211,'Motor',1503,163,539.520
'RF727087','RF727087','RF727087',NULL,'Mechanical','Critical',0.882,'Gearbox',2203,137,2594.590
'RF699712','RF699712','RF699712','E2299','Mechanical',NULL,0.19,NULL,2526,75,3972.500
'RF423849','RF423849','RF423849','E5698','Mechanical','Medium',0.886,'Controller',1267,89,7889.810
'RF350353','RF350353','RF350353','E1284','Mechanical','Low',0.85,NULL,2826,12,1333.070
'RF735567','RF735567','RF735567','E3668','Electrical','Medium',0.261,NULL,2399,34,4619.110
'RF326093','RF326093','RF326093',NULL,'Mechanical','Critical',0.461,'Controller',578,74,7329.880
'RF461506','RF461506','RF461506',NULL,NULL,NULL,0.947,'Joint',3850,12,1649.660
'RF876610','RF876610','RF876610',NULL,'Software','Low',0.615,'Motor',802,66,2095.000
'RF336467','RF336467','RF336467',NULL,'Mechanical','High',0.343,NULL,3776,125,3388.350
'RF838089','RF838089','RF838089',NULL,'Communication','Critical',0.247,'Controller',264,169,963.410
'RF685148','RF685148','RF685148','E4671','Electrical','Critical',0.915,NULL,611,82,2547.790
'RF845453','RF845453','RF845453',NULL,'Electrical','High',0.719,'Gearbox',4011,127,2091.450
'RF464542','RF464542','RF464542','E7648','Electrical','Medium',0.517,'Controller',2927,23,6348.360
'RF741572','RF741572','RF741572','E8310','Mechanical','High',0.331,'Motor',938,122,6467.010
'RF543454','RF543454','RF543454',NULL,'Communication','Critical',0.606,'Gearbox',3384,166,173.710
'RF966005','RF966005','RF966005',NULL,'Software','Critical',0.199,'Gearbox',1622,35,7450.600
'RF516514','RF516514','RF516514','E4723','Communication','Critical',0.094,NULL,619,132,6666.060
'RF300835','RF300835','RF300835',NULL,'Software','High',0.87,'Motor',508,90,8047.960
'RF707875','RF707875','RF707875','E4498',NULL,'High',0.174,'Gearbox',2704,6,991.070
'RF209297','RF209297','RF209297',NULL,'Electrical','Low',0.108,'Gearbox',4224,170,9773.370
'RF767698','RF767698','RF767698',NULL,'Software','Critical',0.546,'Controller',3282,61,2847.430
'RF263797','RF263797','RF263797','E2723',NULL,NULL,0.374,'Gearbox',4639,93,7419.670
'RF803032','RF803032','RF803032','E8321','Electrical',NULL,0.328,'Gearbox',2669,128,4845.220
'RF260870','RF260870','RF260870','E9282','Communication','High',0.852,'Joint',1563,159,4777.580
'RF334216','RF334216','RF334216','E7822','Software','High',0.369,'Motor',2571,86,6497.330
'RF493319','RF493319','RF493319','E9595',NULL,'Medium',0.183,'Motor',3530,132,3697.310
'RF786930','RF786930','RF786930',NULL,'Electrical','High',0.908,'Joint',3485,153,621.810
'RF902843','RF902843','RF902843','E8179','Communication','Medium',0.987,'Controller',4158,147,7005.360
'RF422924','RF422924','RF422924',NULL,'Electrical','Low',0.474,NULL,3348,88,5404.960
'RF853802','RF853802','RF853802','E5760','Communication','Critical',0.798,'Joint',582,131,6567.770
'RF435217','RF435217','RF435217','E9407','Communication','High',0.37,'Motor',3143,14,4474.330
'RF888448','RF888448','RF888448',NULL,'Software','High',0.191,'Joint',3673,65,8658.590
'RF196666','RF196666','RF196666','E4587','Communication','Low',0.39,'Joint',331,152,4610.620
'RF415557','RF415557','RF415557','E7674','Electrical','High',0.066,NULL,3583,12,9660.430
'RF304028','RF304028','RF304028','E2975','Software',NULL,0.264,'Gearbox',1360,79,3721.720
'RF733013','RF733013','RF733013','E1858','Electrical','Medium',0.386,'Joint',151,155,3016.010
'RF432461','RF432461','RF432461','E4553','Software','Medium',0.186,'Controller',4269,116,9858.530
'RF521926','RF521926','RF521926',NULL,'Mechanical',NULL,0.63,NULL,1777,162,2415.740
'RF255100','RF255100','RF255100',NULL,NULL,'Medium',0.47,'Controller',3762,151,6957.010
'RF177228','RF177228','RF177228',NULL,NULL,'Medium',0.13,'Controller',4245,144,9051.680
'RF491664','RF491664','RF491664','E6526','Mechanical','Medium',0.998,'Joint',3256,63,9062.520
'RF656359','RF656359','RF656359','E2850','Electrical','Low',0.744,NULL,3583,35,5175.010
'RF145436','RF145436','RF145436',NULL,'Mechanical','Low',0.238,'Motor',520,81,7175.360
'RF582690','RF582690','RF582690',NULL,'Electrical','Medium',0.115,'Joint',4420,162,1036.710
'RF785460','RF785460','RF785460','E3716','Mechanical','Low',0.748,'Gearbox',4195,51,8241.870
'RF108918','RF108918','RF108918','E4757','Software','Critical',0.941,'Motor',811,29,5643.860
'RF792155','RF792155','RF792155','E1634','Electrical',NULL,0.869,'Joint',4913,109,6108.950
'RF765221','RF765221','RF765221',NULL,'Mechanical','Medium',0.531,'Gearbox',3523,16,8762.180
'RF592406','RF592406','RF592406',NULL,'Electrical',NULL,0.302,'Controller',2136,41,5290.240
'RF832273','RF832273','RF832273','E3068','Mechanical',NULL,0.692,'Controller',4907,92,6120.560
'RF611971','RF611971','RF611971',NULL,NULL,'Critical',0.087,'Gearbox',2304,31,2831.480
'RF654426','RF654426','RF654426',NULL,NULL,'Low',0.269,NULL,4509,21,1472.340
'RF938883','RF938883','RF938883',NULL,'Electrical','Low',0.34,'Joint',3363,117,3493.680
'RF385596','RF385596','RF385596','E3768','Software','High',0.314,'Controller',4683,96,9537.720
'RF973812','RF973812','RF973812',NULL,'Mechanical','Medium',0.413,'Joint',3034,162,9601.050
'RF267673','RF267673','RF267673','E5283',NULL,'High',0.989,'Gearbox',909,31,9949.440
'RF332550','RF332550','RF332550',NULL,'Software','High',0.125,NULL,547,88,5814.170
'RF146147','RF146147','RF146147','E5826','Communication','Medium',0.079,'Joint',2616,164,3198.400
'RF128667','RF128667','RF128667','E4573','Communication','Low',0.48,NULL,4913,172,4610.030
'RF499702','RF499702','RF499702',NULL,'Mechanical','High',0.323,NULL,3783,11,1148.020
'RF956484','RF956484','RF956484','E4912',NULL,'Medium',0.868,'Joint',1817,146,7424.990
'RF517509','RF517509','RF517509','E3141','Communication',NULL,0.684,NULL,929,49,9648.890
'RF367874','RF367874','RF367874',NULL,'Mechanical',NULL,0.047,'Controller',2584,111,7284.650
'RF349434','RF349434','RF349434',NULL,'Software','Low',0.954,'Gearbox',528,81,509.230
'RF370452','RF370452','RF370452',NULL,'Communication','Low',0.754,'Controller',4872,113,9936.480
'RF768355','RF768355','RF768355','E7500',NULL,'High',0.082,'Gearbox',1678,93,4427.150
'RF213254','RF213254','RF213254','E6693','Electrical','High',0.083,'Gearbox',2468,149,3521.740
'RF409314','RF409314','RF409314','E6446','Electrical','Low',0.627,NULL,3401,153,252.330
'RF205102','RF205102','RF205102',NULL,'Electrical','Medium',0.48,'Joint',2522,154,5503.150
'RF237729','RF237729','RF237729',NULL,'Communication','Critical',0.559,'Controller',3856,151,9378.320
'RF288467','RF288467','RF288467','E8450','Communication',NULL,0.346,'Gearbox',2317,106,9278.490
'RF788339','RF788339','RF788339',NULL,'Electrical','Critical',0.063,'Controller',4614,179,822.270
'RF912679','RF912679','RF912679',NULL,'Communication','High',0.611,NULL,3742,35,8954.980
'RF711928','RF711928','RF711928','E7231','Software','High',0.249,NULL,3955,2,2639.530
'RF472622','RF472622','RF472622',NULL,'Software','Medium',0.973,NULL,3355,48,5563.660
'RF960392','RF960392','RF960392',NULL,NULL,'Low',0.972,NULL,2454,147,9110.590
'RF763604','RF763604','RF763604','E6337',NULL,NULL,0.869,'Motor',935,145,3586.020
'RF265378','RF265378','RF265378','E7153',NULL,'Critical',0.517,'Controller',1239,107,4826.160
'RF711232','RF711232','RF711232',NULL,NULL,'High',0.894,'Motor',751,146,6142.060
'RF320743','RF320743','RF320743','E1985','Software','Critical',0.259,'Joint',35,92,4260.420
'RF944904','RF944904','RF944904','E2692','Software',NULL,0.901,'Motor',3894,158,7292.180
'RF530007','RF530007','RF530007','E4011','Mechanical','Critical',0.442,'Motor',2877,173,9858.450
'RF870612','RF870612','RF870612','E3536','Software','High',0.737,'Gearbox',1859,62,2787.140
'RF201411','RF201411','RF201411',NULL,'Mechanical',NULL,0.997,'Joint',337,161,1447.820
'RF555131','RF555131','RF555131','E2973',NULL,'High',0.403,'Joint',3429,8,5335.200
'RF300322','RF300322','RF300322',NULL,NULL,NULL,0.339,'Joint',3177,145,3827.590
'RF881417','RF881417','RF881417',NULL,'Communication','Medium',0.843,'Gearbox',172,16,2759.660
'RF498919','RF498919','RF498919','E6799',NULL,'Critical',0.618,'Controller',3037,163,7898.290
'RF563446','RF563446','RF563446','E9052','Electrical','Low',0.883,NULL,4428,81,8242.470
'RF717588','RF717588','RF717588',NULL,'Electrical','Medium',0.788,'Joint',2466,44,8807.210
'RF144663','RF144663','RF144663',NULL,NULL,'High',0.781,'Gearbox',200,55,4059.850
'RF257445','RF257445','RF257445',NULL,'Mechanical','Medium',0.267,'Joint',1566,10,6192.130
'RF525215','RF525215','RF525215','E3893','Software','Critical',0.724,'Motor',4171,25,6334.360
'RF176485','RF176485','RF176485','E5050',NULL,'Medium',0.445,'Motor',590,178,6659.900
'RF696595','RF696595','RF696595',NULL,'Mechanical','Critical',0.689,'Motor',1735,88,5525.660
'RF689998','RF689998','RF689998','E9761',NULL,'Medium',0.402,'Controller',4216,67,8392.610
'RF380556','RF380556','RF380556','E9036','Software','High',0.766,NULL,1953,84,2968.040
'RF257259','RF257259','RF257259','E6696','Electrical','Low',0.526,'Controller',1866,129,7198.080
'RF803522','RF803522','RF803522','E9976',NULL,'High',0.251,'Controller',1562,73,8781.170
'RF498329','RF498329','RF498329','E3481','Communication','High',0.858,NULL,576,180,3239.350
'RF713024','RF713024','RF713024',NULL,'Software','High',0.575,'Gearbox',3679,38,8976.110
'RF115769','RF115769','RF115769','E6241','Electrical','Medium',0.412,'Controller',1673,72,9395.640
'RF172829','RF172829','RF172829','E6339','Mechanical','Critical',0.942,'Gearbox',4173,153,8820.990
'RF808978','RF808978','RF808978','E4619','Electrical','Low',0.6,'Gearbox',3005,103,2610.250
'RF258967','RF258967','RF258967','E8766','Electrical','Low',0.056,'Motor',247,70,5553.180
'RF698693','RF698693','RF698693','E7170',NULL,'Medium',0.046,'Gearbox',3785,164,8559.790
'RF439766','RF439766','RF439766','E3532','Software','Critical',0.007,'Joint',1762,137,9438.960
'RF275988','RF275988','RF275988',NULL,'Software','Low',0.672,'Motor',2937,157,5122.100
'RF929261','RF929261','RF929261','E6067','Software','Critical',0.535,'Joint',129,169,57.240
'RF255929','RF255929','RF255929','E3793','Electrical',NULL,0.78,'Joint',1095,74,5272.730
'RF161349','RF161349','RF161349','E6859','Electrical',NULL,0.442,'Controller',1114,146,1692.160
'RF276337','RF276337','RF276337','E1936','Mechanical','Critical',0.459,'Motor',4682,124,8795.690
'RF358199','RF358199','RF358199',NULL,'Software','Medium',0.14,NULL,232,83,6809.040
'RF288969','RF288969','RF288969','E9097',NULL,'Critical',0.145,NULL,1636,138,2061.820
'RF750221','RF750221','RF750221','E1240',NULL,'Critical',0.822,'Controller',2750,154,7601.990
'RF952586','RF952586','RF952586','E3531','Mechanical','Critical',0.867,'Gearbox',104,24,2594.330
'RF178236','RF178236','RF178236',NULL,'Communication','Critical',0.067,'Gearbox',1815,73,7071.400
'RF556940','RF556940','RF556940',NULL,'Software','Medium',0.23,'Controller',2339,160,2691.470
'RF763573','RF763573','RF763573',NULL,'Electrical',NULL,0.83,'Controller',759,36,7917.850
'RF832321','RF832321','RF832321',NULL,'Mechanical','Low',0.592,'Gearbox',2093,160,2138.320
'RF462670','RF462670','RF462670',NULL,'Software','Critical',0.922,'Controller',2057,165,2646.190
'RF290296','RF290296','RF290296','E9311',NULL,NULL,0.389,'Controller',4860,112,3471.660
'RF736620','RF736620','RF736620','E1376',NULL,'Low',0.11,'Joint',4691,90,8.640
'RF932521','RF932521','RF932521',NULL,'Electrical','Medium',0.656,'Gearbox',3484,154,844.750
'RF168629','RF168629','RF168629','E7885','Communication','Critical',0.706,'Joint',4516,132,8575.100
'RF413843','RF413843','RF413843','E8357',NULL,'Medium',0.707,NULL,1009,40,3911.120
'RF229705','RF229705','RF229705','E3231','Mechanical','High',0.667,'Joint',2672,175,669.180
'RF306642','RF306642','RF306642',NULL,'Electrical','Medium',0.094,'Gearbox',3346,75,1788.690
'RF462770','RF462770','RF462770','E4348','Mechanical',NULL,0.86,'Joint',2338,114,3137.570
'RF530217','RF530217','RF530217','E9309','Software','Critical',0.557,'Gearbox',339,154,7200.900
'RF757725','RF757725','RF757725','E3959','Communication',NULL,0.041,NULL,4349,101,3269.960
'RF870319','RF870319','RF870319',NULL,'Communication','Medium',0.554,'Controller',2983,44,7594.910
'RF637015','RF637015','RF637015','E9815','Communication','Critical',0.19,'Joint',4306,109,3134.100
'RF901533','RF901533','RF901533','E1088','Mechanical','Low',0.319,'Joint',2504,175,512.510
'RF693745','RF693745','RF693745',NULL,'Mechanical',NULL,0.305,'Motor',3082,27,2691.040
'RF959081','RF959081','RF959081','E5835','Electrical','High',0.375,'Gearbox',3002,137,1594.420
'RF721679','RF721679','RF721679',NULL,'Software',NULL,0.117,'Controller',107,19,1842.660
'RF292967','RF292967','RF292967',NULL,'Mechanical','Medium',0.878,'Motor',2800,97,2469.090
'RF822534','RF822534','RF822534','E8509','Communication','High',0.507,'Joint',2032,109,3346.940
'RF204524','RF204524','RF204524',NULL,'Mechanical','Medium',0.934,'Joint',2745,77,7847.530
'RF575656','RF575656','RF575656',NULL,'Electrical',NULL,0.4,NULL,515,117,8431.100
'RF480424','RF480424','RF480424','E7800','Software','High',0.995,'Controller',4001,44,501.120
'RF419563','RF419563','RF419563','E9103','Software','Medium',0.024,'Motor',4829,10,1548.830
'RF279778','RF279778','RF279778','E2136','Software','Critical',0.143,NULL,3375,164,4437.130
'RF299774','RF299774','RF299774','E4218','Electrical',NULL,0.132,'Gearbox',3830,97,8058.430
'RF436576','RF436576','RF436576','E4904','Software','Critical',0.62,'Gearbox',4196,NULL,9774.400
'RF221030','RF221030','RF221030','E9930','Mechanical',NULL,0.586,NULL,1297,38,1586.610
'RF663220','RF663220','RF663220',NULL,'Communication','Low',0.27,NULL,4682,97,7734.420
'RF595007','RF595007','RF595007','E6540','Electrical',NULL,0.007,NULL,2613,95,7983.880
'RF203499','RF203499','RF203499','E6132',NULL,'Medium',0.049,NULL,1713,147,7564.460
'RF654701','RF654701','RF654701',NULL,'Communication','Low',0.483,'Motor',4810,97,5420.910
'RF159288','RF159288','RF159288','E6511','Communication','Critical',0.096,'Motor',4940,154,242.810
'RF852052','RF852052','RF852052','E6546','Mechanical','Medium',0.388,NULL,2416,1,255.430
'RF703353','RF703353','RF703353',NULL,'Electrical','High',0.829,'Joint',2153,126,230.610
'RF462178','RF462178','RF462178','E2138','Communication','Medium',0.415,'Joint',1094,65,5163.040
'RF758493','RF758493','RF758493',NULL,'Communication','Critical',0.319,NULL,3138,111,2763.990
'RF842425','RF842425','RF842425',NULL,'Electrical','Medium',0.753,'Motor',748,161,541.070
'RF189619','RF189619','RF189619','E6371','Communication','Low',0.888,'Motor',1402,83,2086.940
'RF815177','RF815177','RF815177','E8599','Communication',NULL,0.773,'Joint',4955,23,1958.220
'RF214426','RF214426','RF214426','E5107','Software','Critical',0.588,NULL,3377,64,8472.560
'RF649370','RF649370','RF649370',NULL,'Communication',NULL,0.674,NULL,4826,74,7401.630
'RF947343','RF947343','RF947343','E6306','Communication','Critical',0.956,'Controller',1464,3,3762.810
'RF666501','RF666501','RF666501',NULL,'Communication',NULL,0.503,NULL,2524,123,5087.460
'RF909909','RF909909','RF909909',NULL,'Mechanical','Medium',0.639,'Gearbox',4794,61,1322.400
'RF619525','RF619525','RF619525',NULL,'Mechanical',NULL,0.208,'Joint',1666,62,253.270
'RF532856','RF532856','RF532856',NULL,'Communication',NULL,0.679,'Gearbox',3442,102,8023.980
'RF454701','RF454701','RF454701',NULL,'Electrical','High',0.575,'Motor',3270,66,2358.650
'RF451185','RF451185','RF451185','E2837','Communication','Medium',0.594,'Motor',2882,16,1320.680
'RF230792','RF230792','RF230792',NULL,'Mechanical','Medium',0.709,'Gearbox',4515,152,8352.390
'RF756010','RF756010','RF756010','E6201','Mechanical','High',0.391,NULL,3732,21,7096.240
'RF159967','RF159967','RF159967',NULL,'Electrical','High',0.625,'Joint',1102,35,3965.920
'RF606174','RF606174','RF606174',NULL,'Mechanical','Low',0.095,'Joint',2329,14,3779.230
'RF755849','RF755849','RF755849',NULL,NULL,'Critical',0.358,NULL,2834,20,2743.700
'RF713000','RF713000','RF713000','E6176','Mechanical',NULL,0.98,'Controller',1278,177,8126.790
'RF857324','RF857324','RF857324','E9778',NULL,'Low',0.677,'Motor',1365,110,7825.140
'RF365844','RF365844','RF365844','E5104',NULL,'High',0.861,NULL,20,54,1297.850
'RF197627','RF197627','RF197627',NULL,'Mechanical','Low',0.134,'Controller',3846,82,4363.720
'RF758364','RF758364','RF758364','E9884',NULL,NULL,0.653,NULL,5,151,6879.640
'RF141002','RF141002','RF141002',NULL,NULL,'Medium',0.756,NULL,1831,147,2472.740
'RF111243','RF111243','RF111243','E6451','Software','Critical',0.309,'Joint',4267,152,5185.080
'RF231851','RF231851','RF231851','E7927','Communication','High',0.251,'Motor',3027,116,8976.480
'RF626479','RF626479','RF626479','E6089','Software','Medium',0.823,'Motor',1475,27,3670.000
'RF864638','RF864638','RF864638','E3368','Communication','High',0.785,'Motor',1266,20,7926.540
'RF595192','RF595192','RF595192',NULL,'Mechanical','Critical',0.253,'Joint',2772,169,6106.200
'RF270690','RF270690','RF270690',NULL,NULL,'Low',0.128,'Motor',3567,11,2324.010
'RF404627','RF404627','RF404627',NULL,'Software','Critical',0.169,'Joint',3705,1,140.470
'RF412379','RF412379','RF412379','E8359','Electrical','Critical',0.538,'Motor',384,138,8314.450
'RF999921','RF999921','RF999921',NULL,NULL,'High',0.988,'Controller',4208,128,66.020
'RF290228','RF290228','RF290228','E8912',NULL,NULL,0.818,NULL,517,79,5816.920
'RF799528','RF799528','RF799528','E7610',NULL,NULL,0.364,'Joint',4464,165,6783.640
'RF847121','RF847121','RF847121','E7819','Electrical','Low',0.685,'Gearbox',4281,131,8172.930
'RF378256','RF378256','RF378256','E2664',NULL,NULL,0.644,NULL,1693,26,9366.640
'RF142242','RF142242','RF142242',NULL,'Mechanical','Medium',0.832,NULL,3375,142,991.360
'RF876836','RF876836','RF876836','E1626','Software','High',0.965,'Joint',1001,32,4233.460
'RF387650','RF387650','RF387650','E5244','Software','High',0.836,'Controller',3250,126,5477.230
'RF885170','RF885170','RF885170',NULL,'Electrical','Low',0.496,'Gearbox',1433,161,1617.580
'RF213489','RF213489','RF213489',NULL,'Communication','Critical',0.684,'Motor',1892,51,6842.090
'RF557709','RF557709','RF557709',NULL,'Communication',NULL,0.611,'Gearbox',271,73,5189.910
'RF775893','RF775893','RF775893','E6215','Software',NULL,0.405,'Gearbox',1570,66,1253.940
'RF445113','RF445113','RF445113',NULL,'Mechanical',NULL,0.067,'Motor',4555,29,4027.320
'RF885964','RF885964','RF885964','E8019','Electrical','Medium',0.025,'Gearbox',1694,41,9338.540
'RF385736','RF385736','RF385736',NULL,'Communication','High',0.505,'Joint',1193,22,2303.730
'RF226169','RF226169','RF226169','E4202','Mechanical','High',0.865,'Controller',2405,98,1243.790
'RF782908','RF782908','RF782908',NULL,'Communication','Medium',0.326,'Gearbox',1560,37,3371.030
'RF656156','RF656156','RF656156',NULL,'Mechanical',NULL,0.883,'Controller',2671,106,2814.280
'RF221196','RF221196','RF221196','E9449','Software','High',0.097,NULL,3921,64,2676.040
'RF152001','RF152001','RF152001','E5531','Software','Critical',0.267,'Controller',1647,170,8152.450
'RF661401','RF661401','RF661401',NULL,'Mechanical','Critical',0.325,'Joint',1324,88,2920.340
'RF366170','RF366170','RF366170',NULL,'Mechanical','Low',0.606,'Joint',1738,11,5911.770
'RF895940','RF895940','RF895940',NULL,NULL,NULL,0.339,'Gearbox',1903,141,2496.120
'RF357570','RF357570','RF357570','E8964','Mechanical','High',0.865,'Motor',1832,46,2942.360
'RF480416','RF480416','RF480416',NULL,NULL,'High',0.496,'Gearbox',3990,76,2979.320
'RF762848','RF762848','RF762848','E2076','Mechanical','Medium',0.805,NULL,3225,87,8496.020
'RF851358','RF851358','RF851358','E3872',NULL,NULL,0.565,NULL,3703,77,3923.990
'RF139711','RF139711','RF139711',NULL,'Electrical','Critical',0.212,NULL,3621,153,5568.460
'RF606570','RF606570','RF606570',NULL,'Software',NULL,0.756,'Controller',2432,165,8125.510
'RF731462','RF731462','RF731462','E7737','Mechanical','Critical',0.58,'Controller',2449,122,3924.150
'RF494997','RF494997','RF494997',NULL,'Software','Low',0.887,'Joint',4585,146,3531.180
'RF960324','RF960324','RF960324',NULL,'Communication',NULL,0.83,'Gearbox',4232,95,7605.930
'RF536085','RF536085','RF536085',NULL,'Electrical','Critical',0.258,'Joint',4813,4,2906.880
