'RF688791','FANUC','Series_953','Cartesian      ',3.00,863,'2022-08-09','4.7.6','Controller_A5'
'RF415664','KUKA','Series_376','SCARA          ',20.00,2120,'2023-05-25','3.0.6','Controller_B5'
'RF528564','KUKA','Series_828','Collaborative  ',3.00,2049,'2022-11-01','1.7.3','Controller_C5'
'RF322689','KUKA','Series_731','Collaborative  ',3.00,2297,'2023-04-02','7.8.8','Controller_A2'
'RF998038','Universal Robots','Series_208','Cartesian      ',100.00,1815,'2022-11-19','8.5.0','Controller_A3'
'RF891094','FANUC','Series_582','Cartesian      ',50.00,1039,'2023-01-20','9.2.7','Controller_B3'
'RF195008','Universal Robots','Series_912','Articulated    ',5.00,1361,'2024-07-31','7.5.5','Controller_B1'
'RF566976','KUKA','Series_762','Articulated    ',50.00,2231,'2024-02-22','9.3.5','Controller_C5'
'RF523342','FANUC','Series_651','Articulated    ',50.00,2389,'2023-12-21','2.7.4','Controller_A1'
'RF263497','KUKA','Series_580','Delta          ',3.00,1392,'2022-10-02','5.8.5','Controller_A1'
'RF840366','ABB','Series_400','SCARA          ',20.00,1800,'2022-12-02','5.3.1','Controller_C3'
'RF150786','Universal Robots','Series_697','SCARA          ',100.00,681,'2022-12-22','8.6.7','Controller_C1'
'RF556364','FANUC','Series_537','Articulated    ',3.00,1084,'2023-11-13','6.2.1','Controller_C1'
'RF774714','FANUC','Series_765','SCARA          ',200.00,1943,'2024-11-01','7.6.3','Controller_B1'
'RF976405','Universal Robots','Series_577','SCARA          ',10.00,1197,'2024-03-22','7.6.2','Controller_B1'
'RF382512','Universal Robots','Series_268','Collaborative  ',100.00,585,'2022-05-27','7.0.7','Controller_B1'
'RF293804','ABB','Series_396','Articulated    ',200.00,2415,'2022-10-12','6.6.1','Controller_A5'
'RF709422','Universal Robots','Series_800','Cartesian      ',3.00,1292,'2022-12-09','5.8.6','Controller_B1'
'RF486827','Universal Robots','Series_932','SCARA          ',200.00,617,'2023-12-09','6.8.3','Controller_B2'
'RF457263','FANUC','Series_840','Delta          ',50.00,585,'2023-06-02','6.7.7','Controller_C2'
'RF611119','ABB','Series_972','Cartesian      ',10.00,1927,'2023-01-25','1.9.1','Controller_C2'
'RF855545','KUKA','Series_144','Cartesian      ',20.00,2007,'2024-03-01','4.8.8','Controller_B5'
'RF381892','Universal Robots','Series_636','Collaborative  ',50.00,2252,'2024-10-07','2.4.5','Controller_A2'
'RF918416','KUKA','Series_653','Delta          ',20.00,1680,'2023-12-06','8.1.2','Controller_B1'
'RF197356','Yaskawa','Series_811','Collaborative  ',3.00,1414,'2022-12-12','5.7.8','Controller_B4'
'RF268120','FANUC','Series_789','SCARA          ',200.00,663,'2024-05-29','6.8.5','Controller_C2'
'RF769458','FANUC','Series_264','Delta          ',10.00,1916,'2023-04-05','7.7.7','Controller_A3'
'RF330462','FANUC','Series_418','Articulated    ',200.00,2410,'2023-01-15','7.4.2','Controller_C5'
'RF737769','FANUC','Series_625','Collaborative  ',50.00,746,'2023-01-01','5.8.8','Controller_A1'
'RF819338','ABB','Series_553','SCARA          ',100.00,799,'2024-04-30','5.3.6','Controller_A5'
'RF497336','FANUC','Series_363','Delta          ',3.00,678,'2023-03-11','2.9.3','Controller_C5'
'RF650243','ABB','Series_160','SCARA          ',3.00,1386,'2024-03-25','9.0.8','Controller_A1'
'RF156933','ABB','Series_537','Cartesian      ',10.00,1814,'2023-11-27','3.4.3','Controller_B4'
'RF592775','KUKA','Series_379','SCARA          ',200.00,1482,'2024-06-21','8.3.9','Controller_A4'
'RF513537','FANUC','Series_305','Articulated    ',10.00,1302,'2024-08-15','5.3.0','Controller_A5'
'RF328321','Yaskawa','Series_843','Collaborative  ',200.00,1828,'2023-01-22','2.2.1','Controller_A4'
'RF384677','Yaskawa','Series_379','Articulated    ',100.00,1233,'2024-01-15','1.4.1','Controller_C5'
'RF383585','KUKA','Series_765','Articulated    ',20.00,1014,'2023-07-28','2.4.0','Controller_B2'
'RF939446','Universal Robots','Series_550','Delta          ',5.00,782,'2023-05-14','9.1.1','Controller_C2'
'RF419322','Yaskawa','Series_192','Articulated    ',10.00,504,'2022-10-06','4.4.8','Controller_A5'
'RF495567','Yaskawa','Series_126','Articulated    ',200.00,2289,'2023-10-02','7.9.3','Controller_C5'
'RF344973','ABB','Series_615','Articulated    ',5.00,2039,'2023-03-26','8.5.9','Controller_C2'
'RF485876','FANUC','Series_569','Cartesian      ',20.00,1427,'2023-05-30','6.3.6','Controller_A3'
'RF650909','KUKA','Series_720','Cartesian      ',5.00,1349,'2024-10-30','8.5.0','Controller_C4'
'RF503581','Universal Robots','Series_683','Articulated    ',5.00,1705,'2022-11-11','5.3.0','Controller_B3'
'RF741492','KUKA','Series_486','SCARA          ',200.00,1660,'2024-08-15','9.2.8','Controller_A1'
'RF387452','ABB','Series_212','Collaborative  ',50.00,1630,'2024-09-14','7.5.8','Controller_C3'
'RF681528','Yaskawa','Series_460','Collaborative  ',200.00,879,'2022-11-25','4.5.1','Controller_A3'
'RF932700','ABB','Series_477','Collaborative  ',10.00,1817,'2024-02-06','6.3.4','Controller_A3'
'RF688114','KUKA','Series_657','Delta          ',3.00,1913,'2023-07-31','9.0.0','Controller_A4'
'RF910985','ABB','Series_807','Collaborative  ',50.00,796,'2024-04-06','1.7.3','Controller_C3'
'RF273646','Yaskawa','Series_313','Cartesian      ',10.00,2080,'2024-10-06','2.3.4','Controller_C5'
'RF925116','FANUC','Series_586','Delta          ',5.00,1130,'2022-10-24','8.4.1','Controller_A5'
'RF123146','Yaskawa','Series_742','Articulated    ',100.00,1675,'2023-01-15','3.9.6','Controller_A1'
'RF861858','FANUC','Series_621','Collaborative  ',10.00,1030,'2022-09-25','8.1.2','Controller_C3'
'RF760982','FANUC','Series_271','Delta          ',5.00,848,'2024-09-02','7.9.5','Controller_A5'
'RF346180','ABB','Series_673','SCARA          ',200.00,586,'2022-08-13','3.7.0','Controller_C1'
'RF828868','Yaskawa','Series_400','Cartesian      ',50.00,2109,'2024-02-17','8.0.4','Controller_C5'
'RF759319','KUKA','Series_429','Cartesian      ',200.00,1138,'2024-06-03','7.5.2','Controller_A2'
'RF207678','Yaskawa','Series_364','Collaborative  ',3.00,1616,'2023-05-31','7.3.9','Controller_B4'
'RF249212','Universal Robots','Series_368','Articulated    ',20.00,903,'2024-02-06','7.0.0','Controller_A3'
'RF184470','FANUC','Series_268','Cartesian      ',50.00,1089,'2024-09-14','8.3.2','Controller_B5'
'RF262858','Yaskawa','Series_595','Cartesian      ',100.00,2191,'2023-11-01','6.2.8','Controller_C3'
'RF971987','Yaskawa','Series_541','SCARA          ',200.00,1753,'2022-09-17','9.6.1','Controller_A1'
'RF713878','Yaskawa','Series_477','Cartesian      ',100.00,1533,'2024-07-21','2.3.0','Controller_C4'
'RF501833','ABB','Series_863','SCARA          ',10.00,1305,'2024-04-05','8.9.5','Controller_B5'
'RF117188','Universal Robots','Series_511','Articulated    ',5.00,1953,'2023-08-02','7.7.6','Controller_C5'
'RF260973','FANUC','Series_535','Cartesian      ',5.00,2470,'2024-06-21','7.8.0','Controller_B4'
'RF134889','FANUC','Series_321','Delta          ',200.00,1547,'2024-10-21','3.7.0','Controller_A5'
'RF950672','Yaskawa','Series_922','Collaborative  ',20.00,1657,'2023-02-11','7.8.2','Controller_B1'
'RF909122','Yaskawa','Series_807','Collaborative  ',100.00,1951,'2023-09-06','4.3.0','Controller_B5'
'RF570699','Yaskawa','Series_615','Delta          ',100.00,769,'2024-06-01','7.5.8','Controller_B1'
'RF958451','ABB','Series_243','Articulated    ',20.00,1903,'2022-07-30','2.2.7','Controller_A1'
'RF785779','Universal Robots','Series_291','Cartesian      ',20.00,1652,'2024-02-06','4.5.6','Controller_C1'
'RF838406','Universal Robots','Series_261','Cartesian      ',200.00,1471,'2023-07-08','4.2.8','Controller_B5'
'RF651236','Yaskawa','Series_311','Collaborative  ',10.00,939,'2024-02-02','7.8.2','Controller_B2'
'RF345831','Yaskawa','Series_970','SCARA          ',10.00,1541,'2023-11-09','5.7.5','Controller_A1'
'RF780407','Universal Robots','Series_381','Collaborative  ',100.00,1873,'2024-08-22','1.3.1','Controller_A2'
'RF741181','Yaskawa','Series_266','Collaborative  ',200.00,528,'2023-08-19','3.2.0','Controller_C3'
'RF984272','Universal Robots','Series_704','SCARA          ',100.00,2113,'2023-12-25','8.2.0','Controller_C4'
'RF317367','FANUC','Series_289','Articulated    ',200.00,1288,'2024-01-19','4.3.5','Controller_C1'
'RF659896','Universal Robots','Series_395','SCARA          ',20.00,620,'2023-06-08','7.5.9','Controller_C1'
'RF358414','FANUC','Series_299','Collaborative  ',3.00,2115,'2024-09-26','4.2.1','Controller_A5'
'RF998448','Yaskawa','Series_861','Delta          ',20.00,1853,'2024-06-04','8.4.2','Controller_C4'
'RF407494','ABB','Series_367','Cartesian      ',10.00,1457,'2024-05-21','3.3.0','Controller_C2'
'RF570504','Universal Robots','Series_408','SCARA          ',50.00,1921,'2023-12-27','5.7.3','Controller_C2'
'RF492325','KUKA','Series_372','Delta          ',5.00,1349,'2024-03-08','4.4.6','Controller_C4'
'RF994389','Yaskawa','Series_337','Articulated    ',50.00,1923,'2023-02-14','3.2.9','Controller_A2'
'RF277749','ABB','Series_965','Articulated    ',5.00,2012,'2024-02-08','3.5.7','Controller_B5'
'RF872374','ABB','Series_320','Cartesian      ',50.00,1870,'2024-05-12','8.5.5','Controller_A3'
'RF418685','Universal Robots','Series_585','Articulated    ',3.00,1932,'2023-11-20','7.9.9','Controller_B4'
'RF314437','KUKA','Series_323','Articulated    ',20.00,1001,'2024-07-29','1.0.9','Controller_A4'
'RF456546','Yaskawa','Series_322','Articulated    ',50.00,1045,'2024-03-21','8.4.6','Controller_A1'
'RF630731','Universal Robots','Series_226','Delta          ',10.00,1828,'2024-02-27','7.5.9','Controller_C4'
'RF275618','Universal Robots','Series_580','SCARA          ',10.00,1818,'2024-02-05','6.6.7','Controller_B2'
'RF174589','FANUC','Series_785','Cartesian      ',10.00,1250,'2022-11-08','9.0.3','Controller_C3'
'RF104162','KUKA','Series_609','SCARA          ',50.00,1159,'2022-07-17','7.5.5','Controller_C1'
'RF512831','KUKA','Series_442','SCARA          ',50.00,826,'2023-06-28','8.1.1','Controller_B1'
'RF792386','Universal Robots','Series_774','Collaborative  ',20.00,1428,'2023-10-15','6.2.2','Controller_A3'
'RF707321','Yaskawa','Series_445','Collaborative  ',3.00,1141,'2023-02-04','9.8.3','Controller_A3'
'RF902909','KUKA','Series_627','Collaborative  ',200.00,2104,'2024-05-23','7.5.9','Controller_C1'
'RF727827','FANUC','Series_517','Articulated    ',50.00,596,'2023-03-19','2.6.6','Controller_C4'
'RF341127','FANUC','Series_803','Cartesian      ',3.00,1480,'2022-10-11','6.4.6','Controller_A2'
'RF205881','KUKA','Series_257','Collaborative  ',200.00,1254,'2024-08-21','8.5.8','Controller_B5'
'RF952737','Yaskawa','Series_852','Articulated    ',3.00,1535,'2023-12-14','4.1.5','Controller_A3'
'RF136708','FANUC','Series_323','Collaborative  ',100.00,2211,'2023-05-08','5.8.6','Controller_C4'
'RF920724','Universal Robots','Series_133','Collaborative  ',100.00,2099,'2023-12-09','1.7.4','Controller_B1'
'RF781092','KUKA','Series_361','Cartesian      ',10.00,2090,'2023-12-04','8.3.6','Controller_C4'
'RF616547','Universal Robots','Series_288','Delta          ',5.00,1783,'2023-05-14','6.2.0','Controller_A4'
'RF703299','ABB','Series_926','Articulated    ',200.00,1801,'2024-07-03','4.1.1','Controller_B1'
'RF741638','ABB','Series_765','Articulated    ',3.00,836,'2023-08-29','3.2.2','Controller_A3'
'RF448836','ABB','Series_658','Articulated    ',5.00,2155,'2024-05-04','1.2.8','Controller_B1'
'RF649253','Universal Robots','Series_782','SCARA          ',20.00,1769,'2024-04-08','6.5.8','Controller_A1'
'RF484885','Yaskawa','Series_790','Cartesian      ',10.00,2378,'2024-05-10','1.5.5','Controller_B1'
'RF685170','Yaskawa','Series_840','Cartesian      ',20.00,2229,'2024-06-23','8.2.0','Controller_A5'
'RF168699','KUKA','Series_335','Cartesian      ',20.00,748,'2023-09-13','5.2.9','Controller_C5'
'RF711324','FANUC','Series_454','Articulated    ',100.00,1395,'2023-01-28','3.1.1','Controller_A4'
'RF913611','ABB','Series_371','Cartesian      ',3.00,1560,'2024-01-08','4.7.3','Controller_B5'
'RF900260','FANUC','Series_966','SCARA          ',200.00,704,'2022-09-21','8.0.6','Controller_C4'
'RF842995','Universal Robots','Series_884','Delta          ',50.00,537,'2023-01-15','9.3.3','Controller_C3'
'RF545628','Yaskawa','Series_651','Cartesian      ',3.00,974,'2024-10-26','3.6.1','Controller_C2'
'RF847740','Universal Robots','Series_435','Collaborative  ',100.00,733,'2024-08-12','7.7.7','Controller_C4'
'RF629442','ABB','Series_801','Cartesian      ',100.00,1435,'2024-03-25','4.6.9','Controller_A5'
'RF164919','Universal Robots','Series_294','Delta          ',100.00,2371,'2024-09-21','3.7.9','Controller_C2'
'RF253601','KUKA','Series_103','Delta          ',5.00,1845,'2022-06-01','4.9.2','Controller_B4'
'RF603372','FANUC','Series_440','Cartesian      ',3.00,2023,'2022-11-26','9.3.6','Controller_B5'
'RF337813','Yaskawa','Series_894','Cartesian      ',10.00,1938,'2023-05-09','4.4.7','Controller_A3'
'RF664627','Universal Robots','Series_318','SCARA          ',50.00,2390,'2024-06-21','1.2.0','Controller_A3'
'RF556502','Yaskawa','Series_215','SCARA          ',3.00,1174,'2024-02-20','2.1.3','Controller_A5'
'RF939893','Universal Robots','Series_588','Delta          ',10.00,2396,'2024-09-18','4.6.1','Controller_B5'
'RF920410','Universal Robots','Series_887','Articulated    ',50.00,991,'2023-09-29','9.2.2','Controller_C5'
'RF548328','KUKA','Series_548','Delta          ',3.00,1037,'2023-05-27','3.3.7','Controller_C5'
'RF727087','Universal Robots','Series_800','SCARA          ',100.00,661,'2023-05-02','9.7.6','Controller_A5'
'RF699712','Universal Robots','Series_746','Delta          ',200.00,1494,'2023-09-24','8.4.2','Controller_B5'
'RF423849','ABB','Series_554','Delta          ',3.00,1666,'2023-01-19','9.1.3','Controller_A4'
'RF350353','KUKA','Series_882','Articulated    ',50.00,1163,'2023-02-08','6.9.8','Controller_C3'
'RF735567','Universal Robots','Series_386','SCARA          ',5.00,2493,'2024-05-26','4.4.7','Controller_B4'
'RF326093','ABB','Series_891','Collaborative  ',200.00,761,'2024-06-30','5.4.5','Controller_A4'
'RF461506','Universal Robots','Series_413','SCARA          ',100.00,794,'2023-10-23','9.5.4','Controller_A2'
'RF876610','Yaskawa','Series_869','SCARA          ',100.00,2052,'2022-10-26','9.5.3','Controller_A4'
'RF838089','Yaskawa','Series_306','Cartesian      ',3.00,853,'2022-12-13','8.2.4','Controller_B2'
'RF685148','Yaskawa','Series_296','SCARA          ',50.00,2022,'2023-09-26','7.6.3','Controller_A2'
'RF845453','FANUC','Series_132','Articulated    ',5.00,1882,'2022-06-17','9.9.8','Controller_B5'
'RF464542','FANUC','Series_433','Collaborative  ',100.00,609,'2024-01-09','7.1.1','Controller_C2'
'RF741572','Yaskawa','Series_910','Delta          ',50.00,598,'2024-06-12','6.1.1','Controller_C3'
'RF543454','ABB','Series_593','SCARA          ',3.00,1241,'2022-09-14','5.2.5','Controller_C1'
'RF966005','FANUC','Series_818','Articulated    ',3.00,2176,'2022-08-03','2.3.0','Controller_C4'
'RF516514','ABB','Series_628','SCARA          ',100.00,724,'2023-12-31','2.2.2','Controller_B2'
'RF300835','Yaskawa','Series_632','Articulated    ',200.00,1035,'2023-09-28','3.0.3','Controller_A2'
'RF707875','FANUC','Series_502','SCARA          ',3.00,1830,'2024-03-30','5.5.3','Controller_B1'
'RF209297','Yaskawa','Series_844','Cartesian      ',200.00,819,'2022-07-01','7.5.0','Controller_A3'
'RF767698','Yaskawa','Series_489','Delta          ',50.00,1392,'2023-11-08','5.3.7','Controller_C2'
'RF263797','FANUC','Series_210','Delta          ',3.00,533,'2023-12-15','8.6.8','Controller_C1'
'RF803032','FANUC','Series_157','Articulated    ',20.00,1733,'2023-01-06','4.9.5','Controller_B2'
'RF260870','KUKA','Series_134','Articulated    ',100.00,2188,'2022-07-16','6.3.0','Controller_B2'
'RF334216','KUKA','Series_848','Articulated    ',50.00,1579,'2024-10-26','7.7.9','Controller_B2'
'RF493319','Universal Robots','Series_640','Cartesian      ',3.00,1154,'2022-11-16','9.8.4','Controller_C4'
'RF786930','ABB','Series_494','Delta          ',100.00,517,'2023-08-26','4.5.4','Controller_C1'
'RF902843','Yaskawa','Series_477','SCARA          ',200.00,1349,'2022-07-13','2.7.0','Controller_A3'
'RF422924','KUKA','Series_886','Delta          ',3.00,2219,'2023-09-30','4.4.2','Controller_C2'
'RF853802','Yaskawa','Series_234','SCARA          ',20.00,2308,'2023-04-18','2.9.1','Controller_C3'
'RF435217','KUKA','Series_247','Delta          ',100.00,1859,'2023-02-15','9.1.2','Controller_B5'
'RF888448','Yaskawa','Series_420','SCARA          ',200.00,2497,'2024-08-08','6.1.0','Controller_B1'
'RF196666','Yaskawa','Series_584','Collaborative  ',10.00,1395,'2023-03-03','2.1.1','Controller_A2'
'RF415557','Yaskawa','Series_955','Collaborative  ',20.00,2402,'2023-07-15','2.9.4','Controller_C1'
'RF304028','KUKA','Series_295','Articulated    ',100.00,2042,'2024-03-21','9.0.4','Controller_A2'
'RF733013','Universal Robots','Series_158','Cartesian      ',50.00,1756,'2022-09-03','8.4.4','Controller_A2'
'RF432461','Universal Robots','Series_865','Articulated    ',100.00,1047,'2023-07-18','1.6.9','Controller_B1'
'RF521926','Universal Robots','Series_107','Collaborative  ',200.00,1626,'2024-09-19','6.3.1','Controller_C1'
'RF255100','Universal Robots','Series_340','Delta          ',100.00,1007,'2022-06-30','9.7.8','Controller_B4'
'RF177228','Universal Robots','Series_230','Delta          ',5.00,1002,'2024-03-07','1.8.7','Controller_A4'
'RF491664','Yaskawa','Series_405','Articulated    ',20.00,634,'2024-03-08','7.1.4','Controller_C2'
'RF656359','KUKA','Series_700','Collaborative  ',50.00,841,'2023-07-21','9.2.5','Controller_B5'
'RF145436','Universal Robots','Series_140','SCARA          ',20.00,2149,'2024-08-15','9.1.6','Controller_A1'
'RF582690','KUKA','Series_703','Collaborative  ',5.00,2400,'2023-07-08','6.5.5','Controller_C3'
'RF785460','KUKA','Series_586','SCARA          ',50.00,571,'2024-11-10','1.8.0','Controller_A5'
'RF108918','FANUC','Series_267','Cartesian      ',10.00,1723,'2023-10-12','2.4.2','Controller_C3'
'RF792155','KUKA','Series_612','Cartesian      ',200.00,596,'2024-04-19','4.9.0','Controller_A4'
'RF765221','KUKA','Series_489','SCARA          ',3.00,2455,'2023-03-08','6.0.4','Controller_B5'
'RF592406','ABB','Series_206','Delta          ',10.00,1600,'2022-11-23','4.3.4','Controller_A2'
'RF832273','FANUC','Series_121','Delta          ',10.00,645,'2022-07-08','1.7.5','Controller_B1'
'RF611971','ABB','Series_384','Cartesian      ',100.00,1068,'2022-10-01','7.2.4','Controller_A1'
'RF654426','FANUC','Series_587','Articulated    ',200.00,510,'2022-12-10','5.1.4','Controller_C3'
'RF938883','Universal Robots','Series_525','Delta          ',3.00,1292,'2022-06-07','2.0.5','Controller_C5'
'RF385596','ABB','Series_851','Delta          ',5.00,1661,'2022-10-21','6.8.6','Controller_B3'
'RF973812','Yaskawa','Series_902','SCARA          ',5.00,2481,'2024-03-24','4.9.9','Controller_B2'
'RF267673','Universal Robots','Series_447','Collaborative  ',5.00,628,'2023-11-02','4.2.4','Controller_C1'
'RF332550','ABB','Series_960','SCARA          ',200.00,2068,'2022-08-02','1.3.9','Controller_B1'
'RF146147','Universal Robots','Series_646','Delta          ',10.00,1979,'2023-02-14','8.2.6','Controller_C1'
'RF128667','ABB','Series_944','Collaborative  ',10.00,1700,'2023-08-17','7.3.1','Controller_B1'
'RF499702','Yaskawa','Series_674','Collaborative  ',200.00,791,'2022-10-21','7.2.4','Controller_B3'
'RF956484','Universal Robots','Series_624','Articulated    ',10.00,1444,'2023-08-04','3.3.5','Controller_B2'
'RF517509','FANUC','Series_307','Delta          ',5.00,2241,'2024-10-13','3.7.2','Controller_A4'
'RF367874','Universal Robots','Series_784','Articulated    ',10.00,1189,'2024-04-29','1.2.5','Controller_B5'
'RF349434','ABB','Series_487','Delta          ',100.00,1937,'2024-09-07','1.3.3','Controller_B4'
'RF370452','Universal Robots','Series_822','Articulated    ',3.00,564,'2024-10-25','5.3.2','Controller_C1'
'RF768355','FANUC','Series_238','Collaborative  ',3.00,961,'2024-02-29','4.0.5','Controller_A5'
'RF213254','KUKA','Series_947','SCARA          ',100.00,1500,'2024-07-31','5.7.2','Controller_B5'
'RF409314','Universal Robots','Series_311','SCARA          ',3.00,1636,'2023-09-01','4.4.2','Controller_A1'
'RF205102','KUKA','Series_565','Cartesian      ',10.00,2354,'2024-08-23','4.1.1','Controller_C1'
'RF237729','ABB','Series_688','Collaborative  ',20.00,1508,'2024-03-22','2.2.9','Controller_A2'
'RF288467','KUKA','Series_716','SCARA          ',3.00,997,'2023-09-23','1.8.5','Controller_C1'
'RF788339','Universal Robots','Series_837','Delta          ',5.00,1601,'2022-09-30','5.8.6','Controller_B2'
'RF912679','FANUC','Series_496','Cartesian      ',50.00,2421,'2023-03-18','9.3.1','Controller_B5'
'RF711928','Yaskawa','Series_905','Collaborative  ',5.00,1704,'2022-07-31','5.4.2','Controller_B4'
'RF472622','Yaskawa','Series_216','Delta          ',10.00,1418,'2024-05-22','8.4.1','Controller_C4'
'RF960392','FANUC','Series_520','SCARA          ',5.00,2455,'2023-08-20','7.9.5','Controller_A4'
'RF763604','Universal Robots','Series_794','SCARA          ',200.00,1747,'2023-01-03','3.7.4','Controller_C1'
'RF265378','Yaskawa','Series_634','Delta          ',5.00,1147,'2022-10-28','9.9.9','Controller_C3'
'RF711232','Yaskawa','Series_131','Articulated    ',100.00,2499,'2023-04-18','4.0.9','Controller_C1'
'RF320743','ABB','Series_890','Cartesian      ',20.00,2035,'2023-05-02','7.0.1','Controller_C1'
'RF944904','Universal Robots','Series_840','Articulated    ',3.00,2370,'2022-10-30','8.2.6','Controller_A3'
'RF530007','FANUC','Series_167','SCARA          ',100.00,554,'2023-01-06','3.4.3','Controller_B1'
'RF870612','FANUC','Series_949','SCARA          ',100.00,1575,'2022-11-06','2.4.7','Controller_C3'
'RF201411','ABB','Series_911','Collaborative  ',5.00,2440,'2022-09-22','4.1.3','Controller_A2'
'RF555131','Universal Robots','Series_636','Cartesian      ',200.00,2008,'2023-02-21','2.9.9','Controller_B5'
'RF300322','FANUC','Series_732','Cartesian      ',200.00,561,'2023-05-14','3.4.9','Controller_B2'
'RF881417','ABB','Series_874','Articulated    ',10.00,1305,'2024-08-17','1.0.7','Controller_B3'
'RF498919','ABB','Series_764','Articulated    ',10.00,600,'2023-03-13','8.9.1','Controller_B2'
'RF563446','KUKA','Series_628','Cartesian      ',10.00,1422,'2024-04-28','6.6.4','Controller_C5'
'RF717588','Universal Robots','Series_968','Collaborative  ',200.00,1120,'2023-05-30','8.8.1','Controller_A5'
'RF144663','Universal Robots','Series_924','Delta          ',5.00,612,'2022-12-30','4.1.8','Controller_C1'
'RF257445','Yaskawa','Series_962','Collaborative  ',3.00,2205,'2024-04-04','8.6.1','Controller_C3'
'RF525215','ABB','Series_365','Collaborative  ',10.00,1619,'2024-10-22','4.0.0','Controller_A4'
'RF176485','FANUC','Series_952','Delta          ',200.00,1825,'2024-04-11','6.5.0','Controller_B2'
'RF696595','ABB','Series_681','SCARA          ',3.00,681,'2024-02-06','3.4.1','Controller_C1'
'RF689998','ABB','Series_655','Cartesian      ',50.00,1560,'2024-09-15','7.2.4','Controller_A3'
'RF380556','ABB','Series_778','Delta          ',3.00,951,'2023-06-28','8.2.1','Controller_B3'
'RF257259','ABB','Series_754','Articulated    ',20.00,2257,'2023-09-06','7.8.3','Controller_C2'
'RF803522','FANUC','Series_813','SCARA          ',100.00,861,'2024-09-16','7.7.2','Controller_C1'
'RF498329','Universal Robots','Series_571','Collaborative  ',50.00,1404,'2024-01-31','5.4.7','Controller_B4'
'RF713024','FANUC','Series_563','Articulated    ',3.00,922,'2024-03-08','5.9.2','Controller_A1'
'RF115769','ABB','Series_278','SCARA          ',100.00,1449,'2023-07-18','9.8.2','Controller_B4'
'RF172829','Yaskawa','Series_560','Cartesian      ',5.00,2051,'2022-12-18','6.3.7','Controller_A1'
'RF808978','Yaskawa','Series_708','Delta          ',100.00,2452,'2024-01-27','2.6.8','Controller_A4'
'RF258967','ABB','Series_819','Collaborative  ',200.00,2499,'2024-06-06','9.1.0','Controller_B5'
'RF698693','Yaskawa','Series_789','Articulated    ',3.00,1697,'2023-02-14','3.7.6','Controller_A2'
'RF439766','KUKA','Series_353','SCARA          ',10.00,2401,'2024-01-02','8.7.3','Controller_A3'
'RF275988','FANUC','Series_196','Cartesian      ',3.00,2500,'2024-08-25','3.2.9','Controller_C5'
'RF929261','Universal Robots','Series_301','Cartesian      ',5.00,915,'2022-10-08','6.2.5','Controller_A2'
'RF255929','FANUC','Series_356','Delta          ',3.00,644,'2023-07-15','1.6.4','Controller_B2'
'RF161349','ABB','Series_912','Collaborative  ',3.00,1723,'2023-05-08','1.3.4','Controller_A2'
'RF276337','ABB','Series_295','Articulated    ',10.00,1234,'2022-07-27','9.4.9','Controller_C5'
'RF358199','Universal Robots','Series_891','Cartesian      ',50.00,1609,'2023-07-08','8.2.1','Controller_B3'
'RF288969','ABB','Series_116','Collaborative  ',200.00,2063,'2023-07-30','2.0.3','Controller_C1'
'RF750221','ABB','Series_245','Delta          ',3.00,798,'2023-11-09','9.5.8','Controller_A5'
'RF952586','FANUC','Series_378','Articulated    ',10.00,2280,'2024-10-18','6.9.8','Controller_B2'
'RF178236','KUKA','Series_898','Articulated    ',200.00,1052,'2023-07-19','8.8.8','Controller_C4'
'RF556940','KUKA','Series_347','Delta          ',5.00,1550,'2024-09-21','1.0.6','Controller_B5'
'RF763573','Universal Robots','Series_948','Delta          ',20.00,1959,'2024-01-06','7.6.6','Controller_A3'
'RF832321','Universal Robots','Series_794','Cartesian      ',20.00,1621,'2022-06-20','6.4.7','Controller_C1'
'RF462670','Universal Robots','Series_297','Cartesian      ',3.00,575,'2022-11-06','4.7.3','Controller_B3'
'RF290296','ABB','Series_879','Cartesian      ',200.00,1943,'2023-04-16','4.9.1','Controller_C5'
'RF736620','Yaskawa','Series_161','Delta          ',5.00,669,'2024-10-12','1.4.7','Controller_C4'
'RF932521','FANUC','Series_604','SCARA          ',20.00,838,'2023-01-25','3.0.5','Controller_C1'
'RF168629','FANUC','Series_990','Articulated    ',50.00,1513,'2023-07-14','9.5.1','Controller_A1'
'RF413843','Yaskawa','Series_568','Articulated    ',100.00,2021,'2024-05-15','2.1.3','Controller_A3'
'RF229705','FANUC','Series_550','Delta          ',5.00,897,'2024-06-29','6.4.7','Controller_A4'
'RF306642','ABB','Series_736','Delta          ',200.00,870,'2024-06-02','4.4.7','Controller_C3'
'RF462770','FANUC','Series_357','Articulated    ',10.00,1698,'2024-07-09','5.3.1','Controller_A1'
'RF530217','Universal Robots','Series_106','Delta          ',100.00,1922,'2024-03-30','2.7.4','Controller_A5'
'RF757725','ABB','Series_636','SCARA          ',5.00,1551,'2023-04-19','6.9.3','Controller_C5'
'RF870319','ABB','Series_858','SCARA          ',50.00,695,'2022-09-11','5.4.4','Controller_A2'
'RF637015','KUKA','Series_142','Articulated    ',20.00,553,'2022-09-27','8.9.0','Controller_B4'
'RF901533','FANUC','Series_819','Articulated    ',50.00,2399,'2022-06-27','1.1.0','Controller_B2'
'RF693745','Universal Robots','Series_584','Collaborative  ',3.00,1183,'2022-07-19','1.2.3','Controller_C3'
