'RF380031','RF380031','RF380031','{"joint1": {"angle": -108.70, "speed": 95.4, "torque": 32.58}, "joint2": {"angle": 148.58, "speed": 128.390, "torque": 30.41}, "joint3": {"angle": 178.99, "speed": 78.14, "torque": 89.58}, "joint4": {"angle": 130.540, "speed": 58.95, "torque": 4.180}, "joint5": {"angle": -42.04, "speed": 81.21, "torque": 70.1400}, "joint6": {"angle": 57.57, "speed": 145.08, "torque": 43.15}}'
'RF897797','RF897797','RF897797','{"joint1": {"angle": 148.76, "speed": 50.2, "torque": 97.26}, "joint2": {"angle": -159.15, "speed": 161.440, "torque": 15.84}, "joint3": {"angle": -54.29, "speed": 24.75, "torque": 34.16}, "joint4": {"angle": 41.330, "speed": 61.35, "torque": 98.000}, "joint5": {"angle": -22.64, "speed": 75.56, "torque": 54.7700}, "joint6": {"angle": -165.67, "speed": 61.31, "torque": 39.88}}'
'RF299667','RF299667','RF299667','{"joint1": {"angle": 8.58, "speed": 155.7, "torque": 19.60}, "joint2": {"angle": 176.9, "speed": 136.360, "torque": 86.17}, "joint3": {"angle": -109.44, "speed": 16.5, "torque": 71.34}, "joint4": {"angle": -108.630, "speed": 170.9, "torque": 50.050}, "joint5": {"angle": 109.76, "speed": 140.63, "torque": 74.9300}, "joint6": {"angle": -37.27, "speed": 79.23, "torque": 87.54}}'
'RF633674','RF633674','RF633674','{"joint1": {"angle": -30.03, "speed": 91.5, "torque": 52.84}, "joint2": {"angle": 170.85, "speed": 70.250, "torque": 42.01}, "joint3": {"angle": -170.91, "speed": 94.62, "torque": 8.24}, "joint4": {"angle": 0.800, "speed": 5.33, "torque": 46.300}, "joint5": {"angle": 70.24, "speed": 149.09, "torque": 65.0500}, "joint6": {"angle": -160.87, "speed": 171.84, "torque": 87.9}}'
'RF859780','RF859780','RF859780','{"joint1": {"angle": 98.48, "speed": 25.9, "torque": 11.39}, "joint2": {"angle": -73.17, "speed": 109.130, "torque": 63.36}, "joint3": {"angle": 177.34, "speed": 172.62, "torque": 50.57}, "joint4": {"angle": 91.700, "speed": 17.09, "torque": 42.160}, "joint5": {"angle": 105.34, "speed": 124.36, "torque": 3.3000}, "joint6": {"angle": -31.45, "speed": 63.73, "torque": 13.42}}'
'RF257188','RF257188','RF257188','{"joint1": {"angle": -58.35, "speed": 82.8, "torque": 5.14}, "joint2": {"angle": -100.29, "speed": 121.180, "torque": 35.94}, "joint3": {"angle": 75.77, "speed": 24.93, "torque": 80.04}, "joint4": {"angle": 149.040, "speed": 165.38, "torque": 69.580}, "joint5": {"angle": -25.07, "speed": 129.90, "torque": 93.3900}, "joint6": {"angle": 178.56, "speed": 11.92, "torque": 52.78}}'
'RF270480','RF270480','RF270480','{"joint1": {"angle": -25.93, "speed": 114.6, "torque": 46.62}, "joint2": {"angle": 11.99, "speed": 160.950, "torque": 59.94}, "joint3": {"angle": -68.51, "speed": 167.65, "torque": 59.3}, "joint4": {"angle": 140.660, "speed": 105.48, "torque": 83.660}, "joint5": {"angle": -122.14, "speed": 73.42, "torque": 19.9300}, "joint6": {"angle": 153.56, "speed": 49.71, "torque": 38.54}}'
'RF387981','RF387981','RF387981','{"joint1": {"angle": -118.75, "speed": 87.6, "torque": 88.53}, "joint2": {"angle": 3.46, "speed": 44.510, "torque": 46.87}, "joint3": {"angle": 58.63, "speed": 4.01, "torque": 69.69}, "joint4": {"angle": -31.290, "speed": 134.59, "torque": 58.000}, "joint5": {"angle": 50.57, "speed": 86.78, "torque": 51.4400}, "joint6": {"angle": -26.37, "speed": 36.57, "torque": 8.08}}'
'RF661419','RF661419','RF661419','{"joint1": {"angle": -7.29, "speed": 26.2, "torque": 45.64}, "joint2": {"angle": -49.98, "speed": 60.500, "torque": 61.75}, "joint3": {"angle": 68.86, "speed": 12.67, "torque": 82.63}, "joint4": {"angle": 136.190, "speed": 17.34, "torque": 27.230}, "joint5": {"angle": 83.05, "speed": 82.48, "torque": 5.3100}, "joint6": {"angle": -174.08, "speed": 101.71, "torque": 83.54}}'
'RF130167','RF130167','RF130167','{"joint1": {"angle": 5.69, "speed": 149.5, "torque": 94.24}, "joint2": {"angle": -157.68, "speed": 104.020, "torque": 48.03}, "joint3": {"angle": -144.25, "speed": 28.09, "torque": 2.79}, "joint4": {"angle": 170.420, "speed": 26.08, "torque": 80.350}, "joint5": {"angle": -15.55, "speed": 40.07, "torque": 10.2900}, "joint6": {"angle": 105.54, "speed": 73.2, "torque": 82.45}}'
'RF515467','RF515467','RF515467','{"joint1": {"angle": 135.13, "speed": 79.2, "torque": 65.77}, "joint2": {"angle": 9.04, "speed": 160.850, "torque": 62.24}, "joint3": {"angle": -1.73, "speed": 80.68, "torque": 3.77}, "joint4": {"angle": 86.980, "speed": 10.9, "torque": 51.940}, "joint5": {"angle": 65.71, "speed": 61.72, "torque": 34.8900}, "joint6": {"angle": -10.05, "speed": 149.29, "torque": 64.44}}'
'RF625420','RF625420','RF625420','{"joint1": {"angle": -48.47, "speed": 109.8, "torque": 20.41}, "joint2": {"angle": -14.37, "speed": 87.580, "torque": 15.66}, "joint3": {"angle": 75.36, "speed": 7.19, "torque": 99.62}, "joint4": {"angle": -110.920, "speed": 38.83, "torque": 1.260}, "joint5": {"angle": 9.24, "speed": 145.00, "torque": 11.0200}, "joint6": {"angle": -178.25, "speed": 163.63, "torque": 48.61}}'
'RF850662','RF850662','RF850662','{"joint1": {"angle": 128.74, "speed": 34.7, "torque": 61.41}, "joint2": {"angle": -41.39, "speed": 157.590, "torque": 81.36}, "joint3": {"angle": 14.59, "speed": 5.73, "torque": 57.27}, "joint4": {"angle": 149.550, "speed": 168.84, "torque": 50.840}, "joint5": {"angle": -113.17, "speed": 77.09, "torque": 84.3800}, "joint6": {"angle": -64.77, "speed": 121.77, "torque": 33.61}}'
'RF492517','RF492517','RF492517','{"joint1": {"angle": -3.23, "speed": 74.5, "torque": 91.39}, "joint2": {"angle": -120.79, "speed": 44.480, "torque": 22.3}, "joint3": {"angle": 94.67, "speed": 177.65, "torque": 35.84}, "joint4": {"angle": -110.030, "speed": 128.96, "torque": 43.540}, "joint5": {"angle": -17.08, "speed": 1.46, "torque": 39.6800}, "joint6": {"angle": 165.34, "speed": 76.47, "torque": 27.63}}'
'RF528090','RF528090','RF528090','{"joint1": {"angle": 134.83, "speed": 108.1, "torque": 22.23}, "joint2": {"angle": 124.98, "speed": 141.930, "torque": 83.73}, "joint3": {"angle": -13.35, "speed": 6.99, "torque": 21.8}, "joint4": {"angle": -71.720, "speed": 47.68, "torque": 40.430}, "joint5": {"angle": 64.27, "speed": 148.88, "torque": 41.7700}, "joint6": {"angle": 61.72, "speed": 136.68, "torque": 81.31}}'
'RF878933','RF878933','RF878933','{"joint1": {"angle": 50.14, "speed": 4.1, "torque": 37.15}, "joint2": {"angle": 27.99, "speed": 60.720, "torque": 71.06}, "joint3": {"angle": 48.7, "speed": 132.19, "torque": 62.38}, "joint4": {"angle": 167.610, "speed": 5.84, "torque": 34.690}, "joint5": {"angle": -173.82, "speed": 37.88, "torque": 69.2200}, "joint6": {"angle": 157.77, "speed": 31.22, "torque": 66.01}}'
'RF588323','RF588323','RF588323','{"joint1": {"angle": 35.21, "speed": 116.4, "torque": 5.25}, "joint2": {"angle": 84.44, "speed": 130.400, "torque": 31.09}, "joint3": {"angle": 28.6, "speed": 142.5, "torque": 97.56}, "joint4": {"angle": -64.690, "speed": 40.86, "torque": 58.730}, "joint5": {"angle": 33.65, "speed": 20.12, "torque": 24.7900}, "joint6": {"angle": 136.5, "speed": 57.79, "torque": 64.87}}'
'RF334587','RF334587','RF334587','{"joint1": {"angle": -139.91, "speed": 97.6, "torque": 30.86}, "joint2": {"angle": -150.24, "speed": 166.270, "torque": 2.09}, "joint3": {"angle": 130.63, "speed": 111.8, "torque": 66.75}, "joint4": {"angle": -68.140, "speed": 89.17, "torque": 37.390}, "joint5": {"angle": 103.26, "speed": 147.67, "torque": 20.2000}, "joint6": {"angle": 132.94, "speed": 175.41, "torque": 16.58}}'
'RF292162','RF292162','RF292162','{"joint1": {"angle": 55.03, "speed": 37.2, "torque": 20.06}, "joint2": {"angle": -60.3, "speed": 170.190, "torque": 72.32}, "joint3": {"angle": -97.76, "speed": 4.81, "torque": 40.29}, "joint4": {"angle": 105.590, "speed": 113, "torque": 74.430}, "joint5": {"angle": -96.88, "speed": 2.75, "torque": 87.8800}, "joint6": {"angle": -1, "speed": 52.32, "torque": 59.99}}'
'RF484570','RF484570','RF484570','{"joint1": {"angle": 143.24, "speed": 50.7, "torque": 23.28}, "joint2": {"angle": -113.05, "speed": 127.430, "torque": 51.91}, "joint3": {"angle": -16.91, "speed": 155.42, "torque": 91.45}, "joint4": {"angle": 86.250, "speed": 100.35, "torque": 96.080}, "joint5": {"angle": -128.32, "speed": 118.61, "torque": 95.1400}, "joint6": {"angle": 63.37, "speed": 61.38, "torque": 60.85}}'
'RF293412','RF293412','RF293412','{"joint1": {"angle": -26.88, "speed": 127.9, "torque": 22.86}, "joint2": {"angle": 116.11, "speed": 31.880, "torque": 97.92}, "joint3": {"angle": -106.42, "speed": 93.45, "torque": 10.58}, "joint4": {"angle": 21.250, "speed": 56.14, "torque": 14.640}, "joint5": {"angle": 19.04, "speed": 34.54, "torque": 47.0100}, "joint6": {"angle": 65.6, "speed": 39.93, "torque": 77.2}}'
'RF968378','RF968378','RF968378','{"joint1": {"angle": -161.31, "speed": 80.8, "torque": 70.75}, "joint2": {"angle": 59.69, "speed": 178.100, "torque": 31.6}, "joint3": {"angle": 147.91, "speed": 158.81, "torque": 89.37}, "joint4": {"angle": 130.070, "speed": 166.75, "torque": 88.930}, "joint5": {"angle": -65.05, "speed": 83.51, "torque": 13.3400}, "joint6": {"angle": -111.27, "speed": 174.12, "torque": 51.7}}'
'RF994241','RF994241','RF994241','{"joint1": {"angle": 45.41, "speed": 95.4, "torque": 82.67}, "joint2": {"angle": -47.17, "speed": 121.260, "torque": 37.61}, "joint3": {"angle": 74.92, "speed": 168.89, "torque": 55.37}, "joint4": {"angle": 137.720, "speed": 11.77, "torque": 64.400}, "joint5": {"angle": 115.86, "speed": 175.82, "torque": 57.7300}, "joint6": {"angle": -71.13, "speed": 142.06, "torque": 4.95}}'
'RF796084','RF796084','RF796084','{"joint1": {"angle": -144.77, "speed": 163.8, "torque": 31.22}, "joint2": {"angle": -120.15, "speed": 103.650, "torque": 20.57}, "joint3": {"angle": -2.21, "speed": 114.82, "torque": 90.09}, "joint4": {"angle": -101.880, "speed": 62.03, "torque": 47.070}, "joint5": {"angle": -76.75, "speed": 107.67, "torque": 86.3000}, "joint6": {"angle": -72.13, "speed": 167.04, "torque": 36.16}}'
'RF196603','RF196603','RF196603','{"joint1": {"angle": -0.26, "speed": 13.3, "torque": 87.53}, "joint2": {"angle": -149.23, "speed": 108.780, "torque": 62.81}, "joint3": {"angle": -27.16, "speed": 8.73, "torque": 53.44}, "joint4": {"angle": -148.380, "speed": 64.52, "torque": 1.830}, "joint5": {"angle": -96.95, "speed": 123.26, "torque": 92.6000}, "joint6": {"angle": -42.72, "speed": 97.11, "torque": 77.08}}'
'RF488881','RF488881','RF488881','{"joint1": {"angle": -130.37, "speed": 50.4, "torque": 67.38}, "joint2": {"angle": -76.42, "speed": 46.650, "torque": 37.26}, "joint3": {"angle": -155.02, "speed": 130.09, "torque": 29.8}, "joint4": {"angle": 77.450, "speed": 131.76, "torque": 9.220}, "joint5": {"angle": 105.46, "speed": 101.34, "torque": 34.8100}, "joint6": {"angle": -152.08, "speed": 168.24, "torque": 93.59}}'
'RF462452','RF462452','RF462452','{"joint1": {"angle": -66.84, "speed": 41.7, "torque": 28.40}, "joint2": {"angle": -80.47, "speed": 132.020, "torque": 86.66}, "joint3": {"angle": 27.22, "speed": 85.11, "torque": 93.82}, "joint4": {"angle": -95.900, "speed": 104.93, "torque": 57.320}, "joint5": {"angle": -70.55, "speed": 14.23, "torque": 95.0800}, "joint6": {"angle": -156.87, "speed": 12.4, "torque": 58.2}}'
'RF446037','RF446037','RF446037','{"joint1": {"angle": 6.97, "speed": 140.1, "torque": 55.83}, "joint2": {"angle": 13.02, "speed": 138.960, "torque": 67.53}, "joint3": {"angle": -179.52, "speed": 82.17, "torque": 19.45}, "joint4": {"angle": -162.420, "speed": 169, "torque": 85.810}, "joint5": {"angle": -93.39, "speed": 50.53, "torque": 37.2600}, "joint6": {"angle": -80.79, "speed": 2.67, "torque": 7.04}}'
'RF486955','RF486955','RF486955','{"joint1": {"angle": 75.45, "speed": 39.0, "torque": 59.62}, "joint2": {"angle": 30.54, "speed": 136.090, "torque": 83.84}, "joint3": {"angle": 146.37, "speed": 166.04, "torque": 43.2}, "joint4": {"angle": 108.340, "speed": 14.91, "torque": 80.020}, "joint5": {"angle": 164.87, "speed": 90.70, "torque": 5.7300}, "joint6": {"angle": -2.65, "speed": 35.19, "torque": 42.3}}'
'RF995832','RF995832','RF995832','{"joint1": {"angle": 68.07, "speed": 152.1, "torque": 82.24}, "joint2": {"angle": -55.07, "speed": 163.480, "torque": 88.65}, "joint3": {"angle": -7.34, "speed": 82.48, "torque": 45.45}, "joint4": {"angle": -165.570, "speed": 21.44, "torque": 65.560}, "joint5": {"angle": -115.69, "speed": 148.57, "torque": 72.9300}, "joint6": {"angle": -85.51, "speed": 78.13, "torque": 36.43}}'
'RF255474','RF255474','RF255474','{"joint1": {"angle": -97.98, "speed": 29.2, "torque": 5.13}, "joint2": {"angle": 23.86, "speed": 129.300, "torque": 11.51}, "joint3": {"angle": -76.37, "speed": 131.3, "torque": 45.55}, "joint4": {"angle": -0.100, "speed": 30.53, "torque": 93.960}, "joint5": {"angle": 57.24, "speed": 118.31, "torque": 56.5700}, "joint6": {"angle": 149.4, "speed": 89.02, "torque": 25.58}}'
'RF756857','RF756857','RF756857','{"joint1": {"angle": 115.59, "speed": 86.9, "torque": 23.31}, "joint2": {"angle": -76.89, "speed": 29.580, "torque": 90.53}, "joint3": {"angle": 99.74, "speed": 0.45, "torque": 62.5}, "joint4": {"angle": 137.340, "speed": 79.45, "torque": 68.880}, "joint5": {"angle": -56.22, "speed": 16.94, "torque": 73.5800}, "joint6": {"angle": -62.92, "speed": 95.09, "torque": 67.99}}'
'RF671229','RF671229','RF671229','{"joint1": {"angle": -30.27, "speed": 40.6, "torque": 17.53}, "joint2": {"angle": -62.05, "speed": 110.300, "torque": 90.42}, "joint3": {"angle": -17.58, "speed": 24.98, "torque": 9.6}, "joint4": {"angle": 134.800, "speed": 25.58, "torque": 41.900}, "joint5": {"angle": -136.01, "speed": 137.46, "torque": 69.8300}, "joint6": {"angle": -8.95, "speed": 141.55, "torque": 49.73}}'
'RF509224','RF509224','RF509224','{"joint1": {"angle": 69.25, "speed": 4.7, "torque": 8.45}, "joint2": {"angle": -50.19, "speed": 113.700, "torque": 58.71}, "joint3": {"angle": -72.31, "speed": 147.67, "torque": 1.6}, "joint4": {"angle": 18.580, "speed": 169.12, "torque": 67.100}, "joint5": {"angle": -154.15, "speed": 6.81, "torque": 57.3100}, "joint6": {"angle": 120.8, "speed": 69.38, "torque": 95.14}}'
'RF376366','RF376366','RF376366','{"joint1": {"angle": -138.16, "speed": 66.6, "torque": 65.72}, "joint2": {"angle": -90.26, "speed": 52.850, "torque": 0.4}, "joint3": {"angle": 57.77, "speed": 138.75, "torque": 30.38}, "joint4": {"angle": -19.860, "speed": 174.54, "torque": 95.680}, "joint5": {"angle": 118.19, "speed": 99.17, "torque": 90.7100}, "joint6": {"angle": 32.08, "speed": 87.7, "torque": 92.01}}'
'RF866337','RF866337','RF866337','{"joint1": {"angle": -125.45, "speed": 153.5, "torque": 78.66}, "joint2": {"angle": -57.09, "speed": 21.690, "torque": 77.8}, "joint3": {"angle": -2.72, "speed": 106.56, "torque": 7.72}, "joint4": {"angle": -37.470, "speed": 42.62, "torque": 13.060}, "joint5": {"angle": -43.79, "speed": 104.72, "torque": 68.0000}, "joint6": {"angle": 33.42, "speed": 125.63, "torque": 55.9}}'
'RF468304','RF468304','RF468304','{"joint1": {"angle": 109.57, "speed": 158.8, "torque": 0.03}, "joint2": {"angle": -139.57, "speed": 76.890, "torque": 4.16}, "joint3": {"angle": -103.61, "speed": 174.27, "torque": 99.69}, "joint4": {"angle": -177.960, "speed": 26.32, "torque": 87.980}, "joint5": {"angle": 91.3, "speed": 172.79, "torque": 91.2700}, "joint6": {"angle": 97.77, "speed": 174.48, "torque": 43.21}}'
'RF540037','RF540037','RF540037','{"joint1": {"angle": -126.00, "speed": 33.4, "torque": 55.79}, "joint2": {"angle": -30.86, "speed": 108.420, "torque": 46.97}, "joint3": {"angle": -136.68, "speed": 120.5, "torque": 17.97}, "joint4": {"angle": -15.040, "speed": 7, "torque": 89.800}, "joint5": {"angle": 58.37, "speed": 139.98, "torque": 11.9300}, "joint6": {"angle": -78.11, "speed": 97.42, "torque": 76.03}}'
'RF461967','RF461967','RF461967','{"joint1": {"angle": 28.40, "speed": 22.9, "torque": 8.87}, "joint2": {"angle": -105.16, "speed": 176.920, "torque": 46.05}, "joint3": {"angle": 73.45, "speed": 119.4, "torque": 36.32}, "joint4": {"angle": -142.550, "speed": 176.18, "torque": 21.900}, "joint5": {"angle": 117.43, "speed": 65.00, "torque": 25.5100}, "joint6": {"angle": -73.56, "speed": 76.25, "torque": 16.09}}'
'RF291990','RF291990','RF291990','{"joint1": {"angle": 64.71, "speed": 103.0, "torque": 11.48}, "joint2": {"angle": 32.68, "speed": 150.470, "torque": 86.11}, "joint3": {"angle": -22.09, "speed": 40.09, "torque": 34.77}, "joint4": {"angle": -90.880, "speed": 142.07, "torque": 9.560}, "joint5": {"angle": -102.28, "speed": 147.67, "torque": 12.6900}, "joint6": {"angle": 106.11, "speed": 78.01, "torque": 60.07}}'
'RF919019','RF919019','RF919019','{"joint1": {"angle": -82.21, "speed": 111.2, "torque": 37.12}, "joint2": {"angle": -8.72, "speed": 61.330, "torque": 10.58}, "joint3": {"angle": -105.48, "speed": 36.61, "torque": 38.61}, "joint4": {"angle": 109.490, "speed": 18.81, "torque": 3.230}, "joint5": {"angle": -24.77, "speed": 130.22, "torque": 58.6300}, "joint6": {"angle": 71.47, "speed": 72.55, "torque": 97.51}}'
'RF155209','RF155209','RF155209','{"joint1": {"angle": -85.56, "speed": 171.2, "torque": 26.77}, "joint2": {"angle": -169.45, "speed": 68.330, "torque": 69.26}, "joint3": {"angle": 159.66, "speed": 130.11, "torque": 54.5}, "joint4": {"angle": -69.130, "speed": 172.45, "torque": 23.410}, "joint5": {"angle": 155.24, "speed": 80.29, "torque": 57.0000}, "joint6": {"angle": 39.83, "speed": 64.59, "torque": 67.83}}'
'RF319372','RF319372','RF319372','{"joint1": {"angle": 30.15, "speed": 117.5, "torque": 34.92}, "joint2": {"angle": 12.36, "speed": 83.170, "torque": 45.07}, "joint3": {"angle": 105.51, "speed": 129.55, "torque": 78.63}, "joint4": {"angle": -57.640, "speed": 44.94, "torque": 88.120}, "joint5": {"angle": 85.61, "speed": 39.39, "torque": 13.7800}, "joint6": {"angle": 89.29, "speed": 15, "torque": 84.05}}'
'RF449832','RF449832','RF449832','{"joint1": {"angle": 84.59, "speed": 74.4, "torque": 60.00}, "joint2": {"angle": -164.07, "speed": 160.750, "torque": 42.78}, "joint3": {"angle": 179.63, "speed": 11.03, "torque": 9.93}, "joint4": {"angle": -14.270, "speed": 149.4, "torque": 31.330}, "joint5": {"angle": -133.98, "speed": 65.53, "torque": 24.6200}, "joint6": {"angle": 139.15, "speed": 94.38, "torque": 86.14}}'
'RF758342','RF758342','RF758342','{"joint1": {"angle": -152.80, "speed": 16.2, "torque": 11.28}, "joint2": {"angle": 64.45, "speed": 119.570, "torque": 72.62}, "joint3": {"angle": -117.08, "speed": 87.43, "torque": 49.05}, "joint4": {"angle": -29.210, "speed": 28.33, "torque": 3.410}, "joint5": {"angle": 114.91, "speed": 42.09, "torque": 33.0400}, "joint6": {"angle": -7.03, "speed": 108.08, "torque": 40.76}}'
'RF157974','RF157974','RF157974','{"joint1": {"angle": 129.84, "speed": 152.2, "torque": 98.30}, "joint2": {"angle": -37.73, "speed": 47.410, "torque": 45.6}, "joint3": {"angle": 12.26, "speed": 63.33, "torque": 58.96}, "joint4": {"angle": 68.870, "speed": 63.46, "torque": 49.610}, "joint5": {"angle": 49.33, "speed": 87.89, "torque": 32.9300}, "joint6": {"angle": 140.21, "speed": 159.11, "torque": 24.38}}'
'RF255506','RF255506','RF255506','{"joint1": {"angle": 31.59, "speed": 179.9, "torque": 95.84}, "joint2": {"angle": 143.37, "speed": 32.920, "torque": 4.77}, "joint3": {"angle": 111.71, "speed": 47.08, "torque": 80.94}, "joint4": {"angle": -52.670, "speed": 164.3, "torque": 49.090}, "joint5": {"angle": -65.91, "speed": 171.58, "torque": 2.8600}, "joint6": {"angle": 112.02, "speed": 133.28, "torque": 54.67}}'
'RF617538','RF617538','RF617538','{"joint1": {"angle": -138.11, "speed": 142.1, "torque": 12.72}, "joint2": {"angle": 42.47, "speed": 99.650, "torque": 35.15}, "joint3": {"angle": -108.15, "speed": 34.94, "torque": 1.92}, "joint4": {"angle": 76.820, "speed": 135.18, "torque": 17.100}, "joint5": {"angle": -175.93, "speed": 143.30, "torque": 15.0700}, "joint6": {"angle": -91.05, "speed": 12.34, "torque": 45.61}}'
'RF353178','RF353178','RF353178','{"joint1": {"angle": -85.16, "speed": 133.8, "torque": 50.24}, "joint2": {"angle": -80.45, "speed": 70.050, "torque": 80.94}, "joint3": {"angle": -33.21, "speed": 44.21, "torque": 49.08}, "joint4": {"angle": -68.290, "speed": 144.62, "torque": 33.170}, "joint5": {"angle": -65.82, "speed": 171.84, "torque": 51.7600}, "joint6": {"angle": -12.78, "speed": 78.83, "torque": 55.74}}'
'RF386025','RF386025','RF386025','{"joint1": {"angle": 91.15, "speed": 36.7, "torque": 89.31}, "joint2": {"angle": 17.72, "speed": 134.020, "torque": 20.61}, "joint3": {"angle": -147.18, "speed": 118.39, "torque": 70.62}, "joint4": {"angle": -61.840, "speed": 130.89, "torque": 25.550}, "joint5": {"angle": -135.18, "speed": 60.12, "torque": 30.9100}, "joint6": {"angle": 31.15, "speed": 34.63, "torque": 0.5}}'
'RF936384','RF936384','RF936384','{"joint1": {"angle": -65.45, "speed": 61.6, "torque": 79.95}, "joint2": {"angle": 125.36, "speed": 162.880, "torque": 68.01}, "joint3": {"angle": -88.03, "speed": 112.15, "torque": 71.41}, "joint4": {"angle": -106.230, "speed": 81.89, "torque": 45.550}, "joint5": {"angle": -122.84, "speed": 55.97, "torque": 91.2800}, "joint6": {"angle": -152.94, "speed": 170.54, "torque": 88.1}}'
'RF984943','RF984943','RF984943','{"joint1": {"angle": -108.18, "speed": 54.9, "torque": 96.44}, "joint2": {"angle": -62.78, "speed": 134.640, "torque": 91.76}, "joint3": {"angle": 143.46, "speed": 100.22, "torque": 88.25}, "joint4": {"angle": -92.890, "speed": 132.71, "torque": 28.290}, "joint5": {"angle": 29.37, "speed": 88.67, "torque": 59.2500}, "joint6": {"angle": -41.42, "speed": 125.65, "torque": 78.57}}'
'RF242578','RF242578','RF242578','{"joint1": {"angle": -106.05, "speed": 148.0, "torque": 10.95}, "joint2": {"angle": -44.4, "speed": 3.980, "torque": 33.31}, "joint3": {"angle": -11.6, "speed": 81.03, "torque": 65.54}, "joint4": {"angle": -145.760, "speed": 4.63, "torque": 46.460}, "joint5": {"angle": -123.9, "speed": 157.19, "torque": 23.1700}, "joint6": {"angle": -161.66, "speed": 18.26, "torque": 81.54}}'
'RF952546','RF952546','RF952546','{"joint1": {"angle": -32.47, "speed": 60.1, "torque": 86.66}, "joint2": {"angle": 165.53, "speed": 118.120, "torque": 55.05}, "joint3": {"angle": -38.74, "speed": 142.05, "torque": 2.79}, "joint4": {"angle": -137.500, "speed": 75.13, "torque": 1.410}, "joint5": {"angle": -169.21, "speed": 67.24, "torque": 45.3200}, "joint6": {"angle": -97.67, "speed": 155.68, "torque": 12.87}}'
'RF569706','RF569706','RF569706','{"joint1": {"angle": -171.28, "speed": 58.0, "torque": 19.64}, "joint2": {"angle": 68.93, "speed": 102.300, "torque": 15.35}, "joint3": {"angle": 112.25, "speed": 9.42, "torque": 92.07}, "joint4": {"angle": -128.700, "speed": 83.17, "torque": 2.270}, "joint5": {"angle": -90.63, "speed": 35.17, "torque": 82.1400}, "joint6": {"angle": 26.77, "speed": 152.69, "torque": 74.95}}'
'RF370675','RF370675','RF370675','{"joint1": {"angle": -35.58, "speed": 106.1, "torque": 88.63}, "joint2": {"angle": 42.43, "speed": 145.300, "torque": 13.39}, "joint3": {"angle": 46.92, "speed": 152.41, "torque": 64.84}, "joint4": {"angle": 23.130, "speed": 9.7, "torque": 38.770}, "joint5": {"angle": -158.17, "speed": 47.09, "torque": 67.3300}, "joint6": {"angle": 144.7, "speed": 146.72, "torque": 63.84}}'
'RF982889','RF982889','RF982889','{"joint1": {"angle": 28.59, "speed": 0.1, "torque": 54.50}, "joint2": {"angle": -17.63, "speed": 148.540, "torque": 65.74}, "joint3": {"angle": -35.42, "speed": 21.66, "torque": 76.63}, "joint4": {"angle": 114.610, "speed": 94.89, "torque": 96.460}, "joint5": {"angle": -13.78, "speed": 23.04, "torque": 36.3700}, "joint6": {"angle": -166.64, "speed": 159.97, "torque": 12.19}}'
'RF365624','RF365624','RF365624','{"joint1": {"angle": -124.21, "speed": 132.2, "torque": 95.92}, "joint2": {"angle": 1.5, "speed": 75.220, "torque": 81.47}, "joint3": {"angle": 134.06, "speed": 129.45, "torque": 87.08}, "joint4": {"angle": -97.170, "speed": 107.79, "torque": 62.120}, "joint5": {"angle": 41.63, "speed": 55.02, "torque": 10.6300}, "joint6": {"angle": 150.22, "speed": 113.09, "torque": 33.98}}'
'RF387072','RF387072','RF387072','{"joint1": {"angle": 136.75, "speed": 44.8, "torque": 96.27}, "joint2": {"angle": 26.31, "speed": 64.240, "torque": 15.33}, "joint3": {"angle": -60.6, "speed": 30.36, "torque": 46.53}, "joint4": {"angle": -89.110, "speed": 115.46, "torque": 47.300}, "joint5": {"angle": -12.7, "speed": 122.21, "torque": 48.4700}, "joint6": {"angle": 110.97, "speed": 86.7, "torque": 87.42}}'
'RF306493','RF306493','RF306493','{"joint1": {"angle": -155.60, "speed": 6.7, "torque": 94.83}, "joint2": {"angle": 90.71, "speed": 4.660, "torque": 21.34}, "joint3": {"angle": 73.61, "speed": 86.21, "torque": 54.67}, "joint4": {"angle": -83.890, "speed": 38.04, "torque": 97.370}, "joint5": {"angle": -83.07, "speed": 75.88, "torque": 14.9400}, "joint6": {"angle": -147.42, "speed": 64.31, "torque": 83.09}}'
'RF814221','RF814221','RF814221','{"joint1": {"angle": 56.89, "speed": 131.0, "torque": 56.54}, "joint2": {"angle": 98.54, "speed": 124.120, "torque": 57.99}, "joint3": {"angle": 109.56, "speed": 126.37, "torque": 41.8}, "joint4": {"angle": -117.510, "speed": 50.62, "torque": 17.000}, "joint5": {"angle": -16.12, "speed": 51.93, "torque": 65.4500}, "joint6": {"angle": -154.68, "speed": 156.05, "torque": 4.65}}'
'RF849023','RF849023','RF849023','{"joint1": {"angle": -158.54, "speed": 123.8, "torque": 29.82}, "joint2": {"angle": 78.5, "speed": 35.000, "torque": 65.78}, "joint3": {"angle": -19.26, "speed": 7.6, "torque": 29.15}, "joint4": {"angle": -73.360, "speed": 111.16, "torque": 65.380}, "joint5": {"angle": -84.03, "speed": 142.68, "torque": 14.4700}, "joint6": {"angle": 133.55, "speed": 97.2, "torque": 9.84}}'
