'CS404795','Flag','Flag','Under Review','Compliant',556,'Low','Current',8,6,1,1,0,1,1,10,9,7,'4',23,13
'CS493077','Pass','Flag','Under Review','Compliant',809,'Low','Past',7,13,4,1,1,1,2,14,8,2,'2',24,5
'CS491494','Fail','Flag','Clear','Non-compliant',637,'High',NULL,1,3,2,0,0,0,2,5,1,19,'4',13,5
'CS255224','Pass','Fail','Clear','Non-compliant',437,'Low','Current',5,4,4,3,0,1,0,11,3,6,'3',19,20
'CS234231','Fail','Flag','Restricted','Non-compliant',345,'Very High','Past',1,17,0,2,0,1,1,9,8,8,'0',12,9
'CS572973','Pass','Flag','Under Review','Non-compliant',721,'Medium','Past',1,14,3,0,1,1,1,15,10,7,'4',24,21
'CS409973','Fail','Pass','Restricted','Non-compliant',512,'High','Current',2,4,4,1,1,0,0,12,6,0,'4',20,23
'CS492643','Fail','Pass','Restricted','Compliant',533,'Very High',NULL,4,6,4,1,1,1,1,2,1,1,'2',6,21
'CS637327','Pass','Fail','Restricted','Compliant',304,'Medium',NULL,5,11,5,2,1,1,0,1,7,17,'5',5,7
'CS621727','Fail','Fail','Clear','Non-compliant',337,'High','Current',2,15,2,2,1,0,1,13,8,9,'1',20,30
'CS670231','Pass','Flag','Restricted','Compliant',361,'Medium','Current',8,0,2,1,0,0,2,13,1,5,'3',21,3
'CS411516','Flag','Flag','Under Review','Non-compliant',727,'Medium','Past',8,10,1,3,0,1,0,8,3,2,'3',24,28
'CS952333','Flag','Fail','Restricted','Compliant',816,'Low','Past',7,16,2,1,0,1,1,4,5,5,'4',21,21
'CS201627','Flag','Flag','Restricted','Non-compliant',805,'Medium','Current',0,6,3,3,1,1,1,3,1,11,'5',18,1
'CS758942','Flag','Pass','Clear','Compliant',333,'Low','Current',2,16,5,3,1,1,2,4,5,2,'5',23,14
'CS417455','Flag','Fail','Restricted','Non-compliant',696,'Very High','Past',5,4,0,1,0,1,1,0,8,10,'0',25,20
'CS433016','Fail','Pass','Clear','Non-compliant',546,'Low','Past',2,4,5,2,0,0,2,14,9,2,'5',26,10
'CS288925','Pass','Flag','Restricted','Compliant',643,'High','Past',4,4,2,0,1,0,1,12,8,17,'0',28,13
'CS138232','Flag','Flag','Restricted','Compliant',490,'Medium',NULL,1,17,2,1,1,1,0,1,8,19,'4',25,17
'CS677563','Flag','Flag','Restricted','Non-compliant',833,'Low',NULL,5,2,0,2,0,1,1,13,3,16,'3',12,14
'CS573140','Flag','Fail','Under Review','Compliant',416,'Medium','Past',0,4,4,2,1,1,2,15,9,2,'0',29,28
'CS987368','Fail','Flag','Under Review','Non-compliant',778,'Low',NULL,8,3,3,1,0,1,2,1,1,5,'3',25,6
'CS668393','Pass','Pass','Clear','Compliant',836,'Low',NULL,1,16,5,0,1,0,0,15,3,0,'5',19,12
'CS957512','Pass','Pass','Clear','Non-compliant',565,'Medium',NULL,7,4,3,2,0,0,1,10,1,18,'1',23,24
'CS268518','Flag','Flag','Under Review','Non-compliant',670,'Low','Past',7,11,3,0,1,1,0,0,5,20,'2',4,13
'CS615705','Fail','Fail','Restricted','Non-compliant',469,'Medium',NULL,8,8,1,2,1,0,1,8,7,15,'0',13,18
'CS790877','Flag','Flag','Restricted','Non-compliant',787,'Very High','Current',0,9,1,1,0,1,2,7,9,3,'5',8,8
'CS592081','Fail','Flag','Restricted','Compliant',376,'Low','Past',7,5,2,2,0,1,2,7,5,14,'3',14,24
'CS590036','Fail','Pass','Under Review','Non-compliant',631,'Very High','Current',1,3,0,0,0,1,2,9,9,3,'0',24,8
'CS280745','Flag','Fail','Under Review','Non-compliant',632,'Low',NULL,1,3,4,2,0,0,1,14,1,12,'4',6,28
'CS556272','Pass','Flag','Clear','Compliant',313,'Medium',NULL,10,9,3,2,1,0,1,11,4,10,'5',1,3
'CS703533','Flag','Flag','Restricted','Non-compliant',381,'Very High',NULL,7,12,4,1,0,0,0,7,9,7,'2',9,21
'CS488323','Fail','Flag','Restricted','Non-compliant',690,'Low','Current',7,17,3,3,1,0,2,13,6,17,'1',3,13
'CS876306','Pass','Flag','Restricted','Compliant',394,'Very High','Past',0,4,4,3,0,0,0,3,1,2,'1',9,9
'CS332305','Flag','Flag','Restricted','Compliant',558,'Low','Current',3,0,1,2,0,1,1,8,6,2,'4',11,16
'CS694472','Pass','Flag','Clear','Compliant',419,'Very High',NULL,2,7,3,2,1,0,0,0,6,9,'4',18,16
'CS995959','Flag','Pass','Under Review','Compliant',723,'Medium','Past',9,8,3,2,0,0,2,6,10,15,'5',6,30
'CS247361','Pass','Flag','Clear','Compliant',468,'Very High','Current',4,20,2,2,1,0,0,0,8,13,'5',21,19
'CS211086','Pass','Pass','Under Review','Compliant',842,'Medium','Past',1,7,2,0,0,0,2,15,5,7,'5',0,10
'CS834384','Fail','Flag','Restricted','Compliant',546,'Medium','Past',8,7,5,3,0,1,2,7,1,5,'3',19,0
'CS374008','Flag','Fail','Restricted','Non-compliant',743,'Very High','Current',9,8,2,0,0,0,1,10,9,0,'1',27,29
'CS936540','Flag','Fail','Under Review','Compliant',369,'Very High','Past',9,16,0,3,1,0,0,10,5,11,'1',30,5
'CS933566','Flag','Pass','Restricted','Compliant',372,'Medium',NULL,1,2,5,3,1,1,1,12,5,20,'1',26,6
'CS307964','Pass','Pass','Under Review','Compliant',690,'High','Past',4,1,1,0,1,1,1,0,1,0,'5',2,26
'CS377079','Fail','Fail','Under Review','Compliant',612,'Low',NULL,1,6,0,1,1,1,0,14,3,20,'2',18,27
'CS383540','Flag','Pass','Restricted','Compliant',643,'Low','Current',4,12,4,2,1,0,0,1,4,13,'0',24,0
'CS794230','Pass','Flag','Clear','Non-compliant',675,'Low',NULL,10,12,4,2,1,0,2,12,0,9,'4',9,22
'CS885749','Flag','Pass','Under Review','Compliant',844,'High','Past',6,9,4,3,1,1,1,10,3,3,'3',21,16
'CS869787','Fail','Pass','Clear','Non-compliant',634,'Low',NULL,5,8,1,0,1,1,1,11,7,12,'2',16,22
'CS892194','Fail','Pass','Under Review','Non-compliant',674,'Low',NULL,8,19,2,3,0,1,2,13,5,0,'0',24,4
'CS170086','Pass','Flag','Clear','Non-compliant',492,'Low','Current',4,10,4,3,0,1,2,7,3,10,'0',30,14
'CS143502','Flag','Fail','Clear','Non-compliant',847,'Very High','Past',8,8,4,1,0,1,0,8,9,7,'3',5,21
'CS530471','Flag','Flag','Under Review','Compliant',689,'Medium','Past',3,17,0,1,0,1,2,9,2,11,'2',29,21
'CS446881','Flag','Fail','Restricted','Compliant',379,'Medium','Current',10,1,0,2,0,0,1,10,5,3,'1',29,10
'CS621176','Flag','Flag','Under Review','Compliant',779,'High','Past',1,18,0,0,1,0,0,10,2,13,'2',24,25
'CS939885','Fail','Fail','Under Review','Non-compliant',743,'Medium','Past',10,8,2,1,0,1,2,11,1,4,'3',11,11
'CS535955','Flag','Pass','Under Review','Compliant',693,'High','Current',8,6,0,2,1,1,0,3,3,7,'3',1,12
'CS570438','Fail','Flag','Clear','Non-compliant',628,'High',NULL,7,14,1,3,0,1,0,0,4,18,'4',16,9
'CS532232','Fail','Flag','Restricted','Non-compliant',669,'Medium','Past',10,7,4,1,0,0,1,12,1,12,'1',13,14
'CS578962','Flag','Fail','Clear','Non-compliant',402,'Low',NULL,4,19,5,0,0,0,2,5,9,10,'0',20,9
'CS531642','Pass','Pass','Clear','Non-compliant',728,'Very High',NULL,9,0,0,2,1,0,2,10,10,10,'4',25,8
'CS544434','Pass','Fail','Clear','Compliant',312,'Very High','Past',5,16,2,1,0,0,2,2,0,18,'0',23,0
'CS379048','Flag','Flag','Under Review','Non-compliant',469,'Very High',NULL,3,3,3,0,0,1,1,10,3,17,'4',15,23
'CS715035','Fail','Fail','Clear','Compliant',612,'Very High','Current',4,3,0,2,1,0,2,3,2,0,'4',4,7
'CS415109','Fail','Fail','Restricted','Non-compliant',509,'Low',NULL,0,5,2,0,0,1,0,6,4,0,'4',1,15
'CS838555','Fail','Fail','Under Review','Non-compliant',794,'Very High','Past',4,5,2,2,0,1,0,1,2,9,'4',13,15
'CS354069','Pass','Flag','Restricted','Non-compliant',396,'Low',NULL,3,11,5,1,0,0,0,4,1,8,'2',20,3
'CS853261','Pass','Pass','Under Review','Non-compliant',560,'Low',NULL,2,6,2,0,1,1,0,7,5,11,'3',25,4
'CS373012','Pass','Flag','Under Review','Non-compliant',325,'Low',NULL,6,15,5,3,0,1,1,13,3,20,'0',24,25
'CS991335','Fail','Fail','Under Review','Non-compliant',838,'Medium','Past',7,2,3,1,0,1,2,1,0,19,'1',25,11
'CS548052','Flag','Fail','Clear','Compliant',845,'Very High','Current',0,19,1,0,1,1,1,12,10,10,'3',21,13
'CS819071','Flag','Fail','Restricted','Non-compliant',534,'Medium','Current',9,17,5,2,0,1,1,15,3,11,'5',26,14
'CS145015','Pass','Pass','Clear','Compliant',721,'Very High','Past',2,0,3,2,0,1,2,3,9,8,'3',27,2
'CS624607','Flag','Flag','Restricted','Non-compliant',844,'Low','Past',5,15,1,2,0,0,1,4,5,16,'0',17,7
'CS428286','Flag','Fail','Restricted','Non-compliant',808,'High','Past',1,15,3,3,0,0,1,10,2,1,'1',9,18
'CS189697','Flag','Fail','Restricted','Compliant',607,'Low',NULL,5,19,5,1,0,0,0,14,7,20,'3',17,30
'CS240880','Fail','Pass','Restricted','Compliant',344,'Medium','Past',2,9,2,1,1,1,2,3,7,4,'0',21,6
'CS373393','Pass','Pass','Clear','Non-compliant',473,'Low',NULL,3,14,2,3,0,0,0,5,9,0,'4',21,13
'CS806629','Flag','Flag','Restricted','Non-compliant',578,'Medium',NULL,3,10,2,1,0,0,1,13,0,11,'1',7,20
'CS343223','Pass','Pass','Clear','Non-compliant',349,'Low','Current',10,16,3,2,1,1,2,8,10,3,'0',8,22
'CS460145','Pass','Flag','Restricted','Non-compliant',509,'Medium','Current',9,20,2,0,1,1,1,1,4,0,'3',8,26
'CS727563','Pass','Flag','Restricted','Compliant',780,'Low','Past',1,17,1,3,0,0,1,13,3,18,'5',24,19
'CS141088','Fail','Pass','Under Review','Non-compliant',388,'Medium','Past',2,8,1,1,1,1,2,6,3,12,'2',3,4
'CS892133','Fail','Flag','Under Review','Compliant',335,'Low','Past',1,11,2,1,0,0,0,1,7,7,'4',7,12
'CS387843','Fail','Flag','Restricted','Non-compliant',303,'High',NULL,10,2,0,0,1,1,0,7,5,18,'5',23,3
'CS914075','Fail','Pass','Clear','Compliant',605,'Very High',NULL,0,7,2,2,0,0,1,15,8,7,'1',21,25
'CS497192','Flag','Fail','Clear','Compliant',674,'Very High','Past',4,8,5,3,1,0,2,6,1,3,'1',0,15
'CS134108','Flag','Fail','Restricted','Compliant',755,'Low','Past',10,2,1,1,0,0,2,7,6,13,'0',9,3
'CS605123','Flag','Pass','Under Review','Compliant',761,'Low',NULL,10,10,5,0,1,0,2,11,5,14,'2',9,1
'CS335014','Pass','Pass','Clear','Non-compliant',672,'High','Current',3,18,3,3,0,1,2,4,8,11,'3',14,23
'CS575114','Fail','Flag','Under Review','Non-compliant',608,'Very High','Current',1,1,3,3,0,0,0,1,2,1,'4',12,27
'CS106874','Fail','Fail','Under Review','Non-compliant',457,'Very High',NULL,10,8,1,3,0,0,0,5,8,1,'3',14,11
'CS388699','Flag','Fail','Restricted','Compliant',362,'Very High','Past',9,14,3,0,0,1,2,10,7,9,'4',26,26
'CS643389','Fail','Fail','Clear','Compliant',655,'Low',NULL,5,15,1,2,1,1,2,7,4,2,'4',6,22
'CS776106','Pass','Flag','Under Review','Compliant',815,'High',NULL,8,2,5,2,1,0,1,0,10,13,'5',14,7
'CS475650','Fail','Flag','Restricted','Non-compliant',530,'Very High',NULL,5,14,3,3,0,1,1,8,2,10,'1',5,28
'CS467965','Flag','Fail','Clear','Non-compliant',600,'Medium','Current',8,17,5,2,0,0,0,6,0,20,'5',7,25
'CS745394','Fail','Flag','Restricted','Compliant',617,'Medium',NULL,3,20,1,0,0,0,0,14,1,17,'5',20,10
'CS201038','Flag','Pass','Restricted','Compliant',742,'Low','Past',5,18,0,0,1,1,0,11,9,10,'3',24,25
'CS296367','Flag','Flag','Under Review','Non-compliant',836,'High','Past',1,15,0,2,1,1,1,12,4,15,'5',27,14
'CS991281','Pass','Flag','Restricted','Non-compliant',793,'Low','Current',5,2,4,2,0,1,2,1,8,20,'1',24,4
'CS369056','Fail','Fail','Restricted','Non-compliant',422,'Medium','Current',8,8,1,2,1,0,2,13,1,4,'2',18,8
'CS766477','Pass','Pass','Restricted','Non-compliant',400,'Low','Current',4,15,4,2,0,1,1,13,0,9,'0',10,6
'CS812612','Fail','Fail','Restricted','Compliant',410,'High',NULL,10,20,1,0,0,0,1,6,6,1,'1',27,11
'CS868899','Fail','Pass','Under Review','Compliant',832,'Very High','Current',5,7,5,3,0,0,0,4,10,19,'0',28,12
'CS841317','Fail','Fail','Under Review','Compliant',437,'Very High','Past',9,7,4,3,1,1,2,15,4,2,'3',30,19
'CS297756','Pass','Fail','Clear','Non-compliant',654,'Low','Past',7,17,5,2,1,0,0,1,9,5,'1',16,3
'CS503280','Fail','Flag','Restricted','Compliant',842,'Medium','Current',5,16,5,3,1,0,1,7,6,16,'5',3,25
'CS927606','Pass','Pass','Restricted','Compliant',574,'Medium','Current',9,18,1,1,1,1,1,8,8,15,'2',0,4
'CS727745','Fail','Flag','Clear','Non-compliant',376,'High','Past',8,9,5,0,1,0,2,13,8,0,'4',3,16
'CS829715','Flag','Flag','Under Review','Compliant',576,'Very High','Past',5,8,0,0,1,0,0,0,7,13,'0',21,22
'CS762823','Fail','Pass','Under Review','Non-compliant',692,'Medium',NULL,4,10,4,3,1,0,1,8,3,6,'0',26,4
'CS128627','Flag','Flag','Clear','Compliant',393,'Very High','Current',0,17,5,1,1,0,0,0,2,3,'5',27,2
'CS138931','Fail','Flag','Clear','Non-compliant',748,'Medium',NULL,8,1,4,0,0,1,1,3,4,8,'5',21,16
'CS259126','Flag','Fail','Under Review','Compliant',607,'Very High',NULL,5,12,2,0,0,1,2,5,9,13,'2',20,9
'CS339484','Fail','Flag','Restricted','Compliant',721,'Low','Current',3,15,1,2,1,0,2,4,6,18,'0',21,3
'CS400616','Flag','Flag','Restricted','Compliant',657,'Very High','Current',2,4,4,0,0,1,2,4,6,3,'1',29,1
'CS972305','Flag','Flag','Clear','Compliant',698,'Very High',NULL,4,13,5,1,0,0,2,3,6,5,'4',9,3
'CS539312','Pass','Fail','Under Review','Non-compliant',430,'High',NULL,7,14,1,1,1,1,0,4,7,17,'2',29,0
'CS231783','Flag','Flag','Clear','Compliant',850,'High',NULL,2,0,4,2,1,1,2,1,5,13,'2',13,29
'CS282904','Pass','Pass','Restricted','Compliant',571,'Low',NULL,5,17,4,1,1,1,0,11,6,2,'3',18,18
'CS800775','Flag','Flag','Restricted','Non-compliant',783,'Low','Past',2,1,3,2,1,0,1,6,2,14,'5',21,0
'CS864381','Flag','Pass','Restricted','Compliant',463,'Low',NULL,7,11,0,2,0,1,0,10,7,4,'3',19,27
'CS904113','Pass','Pass','Clear','Compliant',806,'High',NULL,0,15,5,0,0,1,1,4,1,15,'2',22,6
'CS115562','Fail','Flag','Restricted','Compliant',602,'Low','Current',5,15,5,2,1,0,2,8,2,14,'4',19,22
'CS448987','Flag','Pass','Restricted','Non-compliant',840,'Low','Past',5,10,3,3,0,1,1,3,1,19,'2',26,25
'CS456305','Fail','Fail','Clear','Compliant',817,'Very High',NULL,5,19,1,1,1,1,0,15,0,8,'1',14,4
'CS915697','Fail','Fail','Under Review','Non-compliant',536,'High','Past',3,4,4,1,1,0,1,2,4,18,'0',8,26
'CS920795','Fail','Pass','Clear','Compliant',314,'Low','Current',8,5,2,3,1,0,1,2,9,2,'1',10,7
'CS553866','Flag','Flag','Under Review','Non-compliant',415,'Low','Past',6,14,4,0,0,1,1,0,9,2,'0',25,4
'CS396861','Flag','Flag','Restricted','Compliant',647,'High','Current',2,2,1,2,0,1,0,15,3,20,'0',9,17
'CS284351','Pass','Flag','Restricted','Non-compliant',626,'Low','Current',8,3,1,2,1,0,1,9,1,8,'4',19,25
'CS219890','Flag','Pass','Under Review','Compliant',633,'Very High','Past',1,19,0,1,0,0,1,11,10,1,'2',7,7
'CS673389','Pass','Fail','Under Review','Non-compliant',787,'Low','Current',3,4,0,0,1,0,0,13,8,7,'2',16,25
'CS762356','Fail','Fail','Under Review','Non-compliant',515,'Low','Past',4,18,1,1,1,1,2,0,8,13,'1',4,23
'CS271327','Flag','Flag','Clear','Non-compliant',432,'Medium','Current',2,15,0,1,1,0,0,15,7,5,'4',29,10
'CS778045','Fail','Pass','Under Review','Compliant',385,'Low','Past',7,5,1,1,1,0,2,7,1,1,'3',8,1
'CS607667','Pass','Fail','Clear','Compliant',302,'High','Current',2,3,2,0,1,1,1,3,2,14,'5',13,6
'CS809705','Pass','Pass','Under Review','Non-compliant',587,'Very High','Past',4,8,5,0,1,1,0,6,2,13,'1',27,30
'CS383378','Fail','Fail','Restricted','Compliant',356,'Low',NULL,2,3,0,3,1,0,2,14,10,15,'5',8,17
'CS868819','Pass','Flag','Restricted','Non-compliant',383,'Very High','Current',2,17,5,1,0,1,1,7,6,3,'5',18,21
'CS501008','Flag','Pass','Under Review','Compliant',655,'Low','Past',0,15,4,2,0,0,1,7,3,20,'3',15,9
'CS752644','Pass','Pass','Restricted','Non-compliant',784,'Low',NULL,7,8,4,3,1,0,1,14,2,15,'5',0,30
'CS755750','Pass','Fail','Clear','Non-compliant',502,'High','Past',5,10,3,3,1,0,1,3,1,18,'1',26,11
'CS271086','Flag','Fail','Under Review','Compliant',680,'Very High',NULL,9,5,4,2,1,1,1,11,10,12,'5',15,7
'CS307110','Flag','Pass','Clear','Non-compliant',515,'Medium','Current',2,14,3,2,0,0,2,4,8,2,'5',8,5
'CS369281','Pass','Fail','Under Review','Non-compliant',617,'Very High','Current',10,7,2,1,1,0,1,4,10,3,'5',25,5
'CS829635','Pass','Flag','Restricted','Compliant',452,'Low',NULL,9,10,2,3,1,0,2,3,4,8,'4',2,0
'CS770265','Pass','Fail','Under Review','Non-compliant',650,'High','Current',2,16,4,3,1,1,1,6,5,15,'3',1,26
'CS864319','Fail','Fail','Under Review','Non-compliant',416,'High',NULL,8,17,1,2,0,0,2,4,5,9,'4',10,20
'CS401510','Flag','Flag','Restricted','Compliant',643,'Low','Current',8,1,1,3,1,1,0,4,9,20,'5',20,10
'CS100625','Pass','Fail','Restricted','Non-compliant',795,'Medium',NULL,1,8,2,1,0,1,1,14,9,14,'3',9,6
'CS345957','Flag','Fail','Under Review','Non-compliant',464,'Low','Past',2,9,1,0,1,0,1,4,4,12,'1',14,1
'CS585222','Pass','Fail','Clear','Compliant',681,'Medium','Current',1,10,3,1,1,1,2,8,1,5,'5',13,18
'CS190331','Fail','Pass','Clear','Non-compliant',320,'Medium',NULL,9,18,2,1,0,1,1,1,3,5,'1',15,17
'CS422479','Pass','Fail','Clear','Non-compliant',301,'Low',NULL,5,0,5,1,1,1,2,2,9,7,'1',10,19
'CS369701','Pass','Fail','Under Review','Compliant',692,'Very High','Current',4,9,2,1,0,0,2,13,4,1,'5',16,26
'CS370079','Fail','Pass','Clear','Non-compliant',750,'Very High','Current',8,7,2,2,0,0,0,8,8,14,'3',22,0
'CS244368','Flag','Pass','Clear','Non-compliant',378,'Very High','Past',1,19,2,0,1,1,2,5,4,10,'1',30,0
'CS565390','Fail','Pass','Clear','Compliant',845,'High','Past',10,3,2,1,1,1,0,10,6,18,'3',5,6
'CS171476','Fail','Flag','Under Review','Compliant',356,'Very High','Past',0,13,5,2,0,1,1,9,4,5,'4',14,5
'CS999369','Fail','Flag','Under Review','Non-compliant',763,'Medium',NULL,3,2,4,3,1,1,1,14,8,20,'1',1,11
'CS839791','Flag','Flag','Restricted','Non-compliant',484,'High','Current',8,5,4,2,1,0,0,4,6,0,'4',18,19
'CS590167','Flag','Pass','Clear','Compliant',502,'Low',NULL,9,1,2,3,1,0,2,8,1,3,'3',12,23
'CS347262','Fail','Pass','Restricted','Non-compliant',797,'High','Current',10,14,1,1,1,0,0,6,8,5,'4',26,21
'CS514113','Fail','Flag','Restricted','Non-compliant',752,'Low','Current',9,18,1,2,0,1,2,8,3,9,'1',5,17
'CS582199','Fail','Flag','Clear','Compliant',714,'High',NULL,9,2,3,1,1,1,2,11,5,10,'4',24,0
'CS800483','Flag','Flag','Clear','Compliant',646,'Very High',NULL,8,16,2,1,0,1,2,14,5,20,'3',17,3
'CS976414','Fail','Flag','Restricted','Non-compliant',830,'High','Current',0,15,4,3,0,1,1,11,7,1,'1',13,24
'CS759530','Flag','Fail','Clear','Non-compliant',310,'Very High','Current',2,6,5,2,1,0,0,0,7,1,'0',3,29
'CS127224','Fail','Flag','Restricted','Compliant',600,'Very High',NULL,2,11,0,2,1,0,0,5,5,9,'0',7,6
'CS203072','Fail','Fail','Restricted','Compliant',511,'Medium','Past',2,19,4,1,1,0,2,15,6,9,'1',2,13
'CS149186','Flag','Flag','Restricted','Non-compliant',709,'Very High',NULL,2,6,5,2,1,0,0,2,0,13,'2',20,10
'CS922097','Fail','Pass','Under Review','Compliant',404,'Medium',NULL,1,3,0,2,0,1,2,11,2,6,'2',16,1
'CS394110','Flag','Pass','Under Review','Non-compliant',771,'Medium','Past',10,9,3,2,1,1,0,14,1,3,'2',25,26
'CS163076','Flag','Fail','Clear','Compliant',641,'Low','Past',3,12,3,2,0,0,0,8,0,12,'3',10,22
'CS560109','Flag','Pass','Restricted','Compliant',742,'Very High','Past',4,8,0,0,0,0,2,10,1,10,'4',2,1
'CS686063','Fail','Pass','Clear','Non-compliant',387,'Very High',NULL,2,0,2,2,1,1,2,14,0,7,'4',2,12
'CS380239','Pass','Flag','Clear','Non-compliant',570,'Medium','Past',2,1,0,1,1,1,1,12,10,4,'1',8,25
'CS971966','Flag','Flag','Restricted','Non-compliant',840,'Low','Current',7,9,0,0,1,1,1,9,0,6,'0',3,11
'CS880170','Pass','Fail','Restricted','Compliant',500,'Medium',NULL,10,2,2,3,0,0,0,0,7,7,'5',0,19
'CS563886','Flag','Flag','Restricted','Non-compliant',672,'Medium','Past',10,1,2,3,1,0,0,3,0,7,'1',6,0
'CS371120','Pass','Flag','Clear','Compliant',716,'Medium','Past',5,16,3,3,0,1,1,2,4,20,'1',8,21
'CS228336','Fail','Pass','Under Review','Non-compliant',581,'Low','Past',6,20,0,0,0,0,2,1,10,20,'1',28,0
'CS949744','Fail','Flag','Clear','Compliant',777,'Low',NULL,3,17,5,1,0,0,0,11,1,16,'2',7,23
'CS897158','Flag','Pass','Restricted','Compliant',457,'High',NULL,1,2,1,2,0,1,1,6,3,10,'3',1,12
'CS715922','Flag','Flag','Under Review','Non-compliant',761,'Medium','Current',6,2,0,2,1,1,1,1,5,2,'3',7,22
'CS197925','Fail','Pass','Under Review','Non-compliant',699,'Medium','Past',9,6,0,0,0,1,0,7,7,13,'0',17,15
'CS449847','Flag','Flag','Restricted','Compliant',430,'Very High',NULL,1,20,0,0,0,0,1,9,9,7,'5',3,14
'CS198503','Flag','Flag','Under Review','Non-compliant',377,'Very High','Current',6,8,0,3,0,0,1,0,9,11,'3',5,10
'CS116892','Flag','Flag','Clear','Compliant',823,'Medium','Past',0,3,5,1,0,1,0,3,5,15,'5',29,16
'CS374786','Flag','Flag','Under Review','Compliant',744,'Medium',NULL,2,12,2,1,0,0,1,10,3,13,'4',13,2
'CS695355','Pass','Pass','Clear','Non-compliant',348,'Low','Past',1,18,3,2,1,0,2,12,8,2,'1',5,20
'CS803691','Flag','Pass','Under Review','Non-compliant',705,'Medium','Past',7,20,3,1,0,1,2,7,6,18,'0',2,22
'CS918647','Fail','Pass','Clear','Non-compliant',581,'Very High','Current',1,19,0,2,1,1,2,12,4,1,'4',6,16
'CS475126','Fail','Flag','Under Review','Non-compliant',449,'Medium',NULL,2,19,1,0,1,0,2,2,2,0,'0',24,4
'CS650118','Fail','Pass','Under Review','Compliant',737,'High','Current',2,8,1,3,0,0,0,11,6,17,'3',18,20
'CS832414','Fail','Pass','Restricted','Non-compliant',717,'Medium',NULL,8,2,2,1,1,1,2,8,6,19,'0',0,6
'CS185319','Pass','Fail','Clear','Non-compliant',345,'Very High',NULL,10,11,1,0,0,0,1,8,6,2,'3',13,19
'CS945798','Fail','Pass','Restricted','Non-compliant',407,'Medium',NULL,5,10,4,3,0,0,2,4,7,1,'1',3,20
'CS913649','Pass','Flag','Under Review','Non-compliant',369,'Low','Current',0,9,3,0,0,1,0,10,1,0,'4',6,29
'CS540319','Pass','Flag','Clear','Compliant',376,'Low','Current',4,1,3,0,1,0,1,5,3,11,'1',10,29
'CS998011','Pass','Fail','Under Review','Non-compliant',749,'Very High','Past',6,4,2,1,1,1,2,5,7,14,'4',0,23
'CS218315','Flag','Fail','Restricted','Non-compliant',592,'Low','Past',6,10,0,1,0,1,0,2,1,12,'3',5,15
'CS854613','Pass','Fail','Clear','Non-compliant',581,'Medium',NULL,6,12,5,0,0,0,1,14,1,20,'2',10,29
'CS958555','Flag','Flag','Restricted','Compliant',381,'Low','Past',5,13,0,2,0,0,1,13,2,13,'4',1,23
'CS469776','Fail','Fail','Under Review','Non-compliant',525,'Medium',NULL,8,8,4,3,0,1,0,3,5,16,'2',9,22
'CS808951','Pass','Flag','Under Review','Compliant',325,'High',NULL,5,20,3,1,1,0,1,0,10,4,'0',5,20
'CS853346','Flag','Pass','Under Review','Non-compliant',836,'Low','Past',7,19,5,3,1,1,2,8,9,1,'5',23,2
'CS721902','Pass','Fail','Restricted','Compliant',629,'Medium',NULL,4,11,0,2,0,1,1,2,0,1,'3',2,6
'CS807986','Flag','Pass','Under Review','Compliant',600,'Medium','Past',9,4,4,1,0,0,1,8,1,2,'0',25,16
'CS185238','Fail','Flag','Restricted','Non-compliant',504,'Low',NULL,10,18,2,1,1,0,1,15,0,1,'5',16,29
'CS114708','Fail','Pass','Restricted','Non-compliant',380,'Very High','Past',6,5,5,2,0,1,1,15,5,4,'2',17,16
'CS523782','Fail','Flag','Clear','Non-compliant',601,'Medium',NULL,0,10,4,2,0,1,0,1,7,9,'5',26,29
'CS816405','Pass','Pass','Restricted','Compliant',775,'Low',NULL,4,12,0,0,0,1,1,0,4,18,'0',17,6
'CS768913','Pass','Fail','Restricted','Compliant',394,'Medium','Past',3,19,0,0,0,0,0,1,9,10,'2',22,9
'CS992168','Fail','Pass','Under Review','Compliant',531,'High',NULL,3,16,5,0,1,1,2,11,6,9,'4',25,7
'CS487548','Flag','Flag','Clear','Non-compliant',736,'Low','Past',7,1,0,3,1,1,1,10,3,5,'4',13,25
'CS822439','Flag','Pass','Clear','Compliant',620,'Medium','Past',2,17,5,1,0,0,0,10,8,15,'0',3,10
'CS533954','Flag','Pass','Clear','Compliant',302,'High','Current',2,18,0,3,1,1,0,3,8,7,'3',30,11
'CS438769','Pass','Fail','Clear','Compliant',675,'Medium','Past',9,1,2,2,1,1,1,12,3,19,'0',27,22
'CS216855','Pass','Pass','Under Review','Compliant',738,'Low','Current',10,11,0,3,0,1,1,5,5,4,'0',26,13
'CS595551','Pass','Fail','Under Review','Non-compliant',353,'Very High','Current',5,8,3,3,1,0,0,14,9,11,'0',28,0
'CS677354','Fail','Fail','Restricted','Compliant',418,'Medium','Current',10,17,2,2,1,1,2,2,7,20,'3',24,4
'CS491816','Pass','Flag','Under Review','Compliant',345,'Low',NULL,8,17,2,1,0,0,2,14,9,10,'4',13,2
'CS170278','Pass','Flag','Restricted','Non-compliant',848,'High','Current',7,5,2,1,1,1,0,8,6,20,'2',6,12
'CS601579','Fail','Pass','Restricted','Compliant',360,'High','Past',0,2,4,2,0,1,1,12,5,20,'1',4,20
