'CS497192',7618.00,0.6560,0.1230,3713.00,940428.00,469197.00,1241032.00,431963.00,476637.00,'Own',62681.00,5,16,88194.00,'{"propown": "Own", "proptype": null, "propvalue": 461619.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 865117.00, "mortpayhist": "Poor"}}'
'CS134108',7106.00,0.4150,0.2030,130377.00,241715.00,470412.00,939583.00,185066.00,729336.00,NULL,75279.00,1,16,19235.00,'{"propown": "Rent", "proptype": null, "propvalue": 1916460.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 1055365.00, "mortpayhist": "Poor"}}'
'CS605123',3447.00,0.2970,0.2020,402156.00,645300.00,77634.00,1514136.00,482025.00,892835.00,'Lease',3116.00,2,15,58213.00,'{"propown": "Rent", "proptype": "House", "propvalue": 1338161.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 736816.00, "mortpayhist": "Excellent"}}'
'CS335014',1538.00,0.3190,0.3880,464508.00,459499.00,23093.00,382281.00,721926.00,568405.00,NULL,91665.00,5,18,72583.00,'{"propown": "Living with Parents", "proptype": "House", "propvalue": 1983193.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 10080.00, "mortpayhist": "Fair"}}'
'CS575114',9596.00,0.3340,0.2340,290451.00,667742.00,69314.00,1543835.00,402529.00,178133.00,'Own',7082.00,4,1,97356.00,'{"propown": "Own", "proptype": "Condo", "propvalue": 1335206.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 395551.00, "mortpayhist": "Excellent"}}'
'CS106874',4955.00,0.8000,0.1140,36941.00,420805.00,429643.00,1469407.00,374340.00,-395622.00,NULL,71136.00,1,1,27097.00,'{"propown": "Rent", "proptype": null, "propvalue": 71638.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 918529.00, "mortpayhist": "Good"}}'
'CS388699',7076.00,0.3470,0.1270,385778.00,524605.00,96053.00,1536384.00,534299.00,1117458.00,NULL,31209.00,2,6,41704.00,'{"propown": "Living with Parents", "proptype": "Apartment", "propvalue": 1462218.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 117229.00, "mortpayhist": "Excellent"}}'
'CS643389',1867.00,0.3770,0.4430,161809.00,199794.00,65975.00,1547374.00,419050.00,481929.00,'Own',26238.00,2,17,81761.00,'{"propown": "Living with Parents", "proptype": null, "propvalue": 519109.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 1134628.00, "mortpayhist": "Excellent"}}'
'CS776106',9252.00,0.3690,0.4760,43021.00,681069.00,327090.00,1902850.00,721826.00,103318.00,NULL,56269.00,4,10,83945.00,'{"propown": "Own", "proptype": null, "propvalue": 728627.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 1291081.00, "mortpayhist": "Fair"}}'
'CS475650',6336.00,0.7870,0.4190,52808.00,401291.00,33329.00,1056233.00,268431.00,-432045.00,'Lease',33178.00,3,12,88132.00,'{"propown": "Rent", "proptype": "House", "propvalue": 1686250.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 732363.00, "mortpayhist": "Fair"}}'
'CS467965',6403.00,0.7460,0.4460,305437.00,670521.00,202594.00,1429837.00,494688.00,673655.00,NULL,26031.00,1,19,24465.00,'{"propown": "Living with Parents", "proptype": "Apartment", "propvalue": 691897.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 897449.00, "mortpayhist": "Excellent"}}'
'CS745394',5486.00,0.7420,0.3850,420819.00,693635.00,14923.00,1974032.00,503087.00,-372094.00,NULL,29292.00,5,16,88066.00,'{"propown": "Rent", "proptype": "House", "propvalue": 1003858.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 772044.00, "mortpayhist": "Good"}}'
'CS201038',6902.00,0.6950,0.1960,142118.00,9990.00,241404.00,110084.00,368065.00,-373194.00,NULL,97792.00,1,10,13775.00,'{"propown": "Living with Parents", "proptype": "Apartment", "propvalue": 792447.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 74254.00, "mortpayhist": "Excellent"}}'
'CS296367',2714.00,0.4890,0.2640,154547.00,966352.00,153693.00,1587658.00,761682.00,1035135.00,'Lease',87239.00,1,9,5994.00,'{"propown": "Rent", "proptype": null, "propvalue": 793684.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 1031640.00, "mortpayhist": "Good"}}'
'CS991281',4749.00,0.7710,0.3270,338206.00,989697.00,349940.00,1651034.00,27491.00,1018807.00,'Lease',88908.00,1,1,53060.00,'{"propown": "Living with Parents", "proptype": "House", "propvalue": 942967.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 1040974.00, "mortpayhist": "Excellent"}}'
'CS369056',7115.00,0.4420,0.2430,406543.00,173721.00,367992.00,497152.00,271719.00,1092872.00,NULL,89469.00,2,0,49806.00,'{"propown": "Own", "proptype": null, "propvalue": 299766.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 958564.00, "mortpayhist": "Good"}}'
'CS766477',8708.00,0.5720,0.2460,215993.00,270088.00,382125.00,1122957.00,177131.00,404643.00,'Lease',15435.00,4,15,81790.00,'{"propown": "Own", "proptype": "Apartment", "propvalue": 1195514.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 1097866.00, "mortpayhist": "Good"}}'
'CS812612',6166.00,0.5510,0.3210,226769.00,381921.00,88495.00,1615054.00,753369.00,913163.00,'Lease',91442.00,1,6,-638.00,'{"propown": "Living with Parents", "proptype": "Condo", "propvalue": 849683.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 991061.00, "mortpayhist": "Poor"}}'
'CS868899',3479.00,0.3490,0.4310,293410.00,449668.00,82623.00,1487358.00,379065.00,658266.00,'Own',66684.00,1,3,53309.00,'{"propown": "Own", "proptype": null, "propvalue": 192515.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 932592.00, "mortpayhist": "Poor"}}'
'CS841317',8985.00,0.7580,0.2880,303882.00,819114.00,272311.00,1528518.00,511506.00,-429796.00,'Lease',61133.00,2,20,39499.00,'{"propown": "Rent", "proptype": null, "propvalue": 1182826.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 229134.00, "mortpayhist": "Fair"}}'
'CS297756',8937.00,0.2680,0.2510,262930.00,116828.00,76718.00,338343.00,321279.00,1134860.00,'Own',10750.00,4,13,26087.00,'{"propown": "Rent", "proptype": null, "propvalue": 1637479.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 172873.00, "mortpayhist": "Poor"}}'
'CS503280',7153.00,0.2720,0.2670,98669.00,675802.00,315698.00,1408386.00,692252.00,791336.00,NULL,86421.00,2,2,96374.00,'{"propown": "Rent", "proptype": "Condo", "propvalue": 1961934.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 1389165.00, "mortpayhist": "Excellent"}}'
'CS927606',4470.00,0.6840,0.4150,120359.00,224920.00,94392.00,721404.00,476750.00,1170037.00,'Own',12991.00,5,7,17855.00,'{"propown": "Rent", "proptype": null, "propvalue": 208373.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 1031844.00, "mortpayhist": "Good"}}'
'CS727745',2589.00,0.3760,0.1780,271646.00,647914.00,487625.00,1468012.00,168400.00,187838.00,'Own',12517.00,3,19,64250.00,'{"propown": "Living with Parents", "proptype": "Apartment", "propvalue": 244365.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 700025.00, "mortpayhist": "Poor"}}'
'CS829715',6985.00,0.7470,0.3320,430938.00,720706.00,222345.00,484295.00,86861.00,1482674.00,NULL,70897.00,3,20,2231.00,'{"propown": "Own", "proptype": null, "propvalue": 1408684.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 239741.00, "mortpayhist": "Good"}}'
'CS762823',5381.00,0.5540,0.4490,255255.00,492006.00,473219.00,1357306.00,821994.00,879524.00,'Own',42948.00,5,20,37328.00,'{"propown": "Living with Parents", "proptype": "House", "propvalue": 723409.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 1393864.00, "mortpayhist": "Excellent"}}'
'CS128627',5649.00,0.4210,0.4340,301349.00,519859.00,272051.00,1165489.00,466615.00,-79954.00,'Own',76136.00,3,4,77416.00,'{"propown": "Living with Parents", "proptype": "Apartment", "propvalue": 1809647.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 1387796.00, "mortpayhist": "Good"}}'
'CS138931',9903.00,0.2590,0.3330,175713.00,182083.00,257810.00,590326.00,56469.00,-127791.00,'Own',65761.00,3,6,50882.00,'{"propown": "Own", "proptype": "Condo", "propvalue": 3029.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 560342.00, "mortpayhist": "Fair"}}'
'CS259126',1148.00,0.7730,0.1990,447302.00,905782.00,242960.00,493727.00,23234.00,785540.00,'Own',49738.00,1,12,65706.00,'{"propown": "Rent", "proptype": null, "propvalue": 282374.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 1343625.00, "mortpayhist": "Excellent"}}'
'CS339484',9578.00,0.3800,0.3100,368241.00,894221.00,268933.00,307183.00,266724.00,425570.00,'Own',85487.00,2,4,23875.00,'{"propown": "Own", "proptype": "House", "propvalue": 1491613.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 1268812.00, "mortpayhist": "Poor"}}'
'CS400616',9526.00,0.6870,0.1020,34060.00,387452.00,417072.00,1853466.00,896191.00,1242097.00,'Lease',35821.00,3,15,31820.00,'{"propown": "Own", "proptype": "Apartment", "propvalue": 460225.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 982356.00, "mortpayhist": "Good"}}'
'CS972305',5761.00,0.4880,0.4990,455718.00,238037.00,141780.00,1872811.00,869417.00,1066584.00,'Lease',17955.00,4,16,60463.00,'{"propown": "Own", "proptype": "House", "propvalue": 442154.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 1001909.00, "mortpayhist": "Fair"}}'
'CS539312',7898.00,0.5510,0.3850,362992.00,245715.00,609.00,1000480.00,331372.00,1487138.00,NULL,49214.00,3,16,64764.00,'{"propown": "Own", "proptype": "House", "propvalue": 1696692.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 856154.00, "mortpayhist": "Poor"}}'
'CS231783',8854.00,0.2940,0.4690,499148.00,147163.00,33259.00,763154.00,79845.00,1154931.00,NULL,4790.00,2,12,69351.00,'{"propown": "Own", "proptype": "House", "propvalue": 1146704.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 1146212.00, "mortpayhist": "Fair"}}'
'CS282904',6468.00,0.7900,0.4180,349990.00,404940.00,202493.00,1297775.00,879308.00,358636.00,NULL,8147.00,5,8,66357.00,'{"propown": "Living with Parents", "proptype": "Apartment", "propvalue": 1136736.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 689753.00, "mortpayhist": "Poor"}}'
'CS800775',1499.00,0.7110,0.1620,162424.00,120967.00,318802.00,273725.00,966925.00,1254207.00,'Lease',39900.00,5,9,46324.00,'{"propown": "Own", "proptype": "House", "propvalue": 729246.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 234231.00, "mortpayhist": "Fair"}}'
'CS864381',3457.00,0.2870,0.2420,90391.00,231531.00,309204.00,1931466.00,274408.00,1380703.00,'Own',37423.00,5,5,72180.00,'{"propown": "Rent", "proptype": "Condo", "propvalue": 1141254.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 72721.00, "mortpayhist": "Good"}}'
'CS904113',8099.00,0.7410,0.4220,456004.00,648195.00,333281.00,677300.00,417979.00,845973.00,'Own',65159.00,5,0,57531.00,'{"propown": "Living with Parents", "proptype": "Apartment", "propvalue": 1627237.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 1259032.00, "mortpayhist": "Good"}}'
'CS115562',1214.00,0.4230,0.2980,92329.00,868274.00,354991.00,1444127.00,18493.00,1102699.00,NULL,81356.00,4,5,59813.00,'{"propown": "Own", "proptype": "Apartment", "propvalue": 1310821.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 552426.00, "mortpayhist": "Poor"}}'
'CS448987',4287.00,0.6810,0.3570,19175.00,926007.00,4400.00,90367.00,680340.00,277961.00,'Lease',93775.00,1,1,82372.00,'{"propown": "Own", "proptype": "Apartment", "propvalue": 280881.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 30633.00, "mortpayhist": "Poor"}}'
'CS456305',8960.00,0.7090,0.4920,4221.00,207390.00,219920.00,303084.00,801387.00,1135937.00,'Lease',68866.00,3,8,24722.00,'{"propown": "Living with Parents", "proptype": "House", "propvalue": 35937.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 1137642.00, "mortpayhist": "Good"}}'
'CS915697',8292.00,0.3510,0.3650,441349.00,910386.00,136412.00,1522723.00,44230.00,1389677.00,'Lease',5473.00,1,13,7911.00,'{"propown": "Rent", "proptype": "House", "propvalue": 378139.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 114567.00, "mortpayhist": "Excellent"}}'
'CS920795',3957.00,0.6150,0.4960,228445.00,980463.00,422469.00,1916283.00,520862.00,72141.00,'Lease',8654.00,3,19,67222.00,'{"propown": "Rent", "proptype": null, "propvalue": 365740.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 124699.00, "mortpayhist": "Good"}}'
'CS553866',9806.00,0.4280,0.3560,334348.00,291224.00,155022.00,10415.00,584406.00,767557.00,'Lease',38290.00,4,20,90519.00,'{"propown": "Rent", "proptype": "Condo", "propvalue": 1532327.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 74925.00, "mortpayhist": "Excellent"}}'
'CS396861',4713.00,0.6370,0.4720,135219.00,35836.00,212840.00,444666.00,53743.00,-374533.00,NULL,1271.00,1,6,-857.00,'{"propown": "Rent", "proptype": "Condo", "propvalue": 903788.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 873181.00, "mortpayhist": "Poor"}}'
'CS284351',4771.00,0.3400,0.1910,382018.00,685015.00,233518.00,754903.00,282347.00,667621.00,'Lease',75512.00,2,8,27536.00,'{"propown": "Rent", "proptype": "Condo", "propvalue": 1734494.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 336901.00, "mortpayhist": "Fair"}}'
'CS219890',5688.00,0.6050,0.4010,2230.00,221741.00,340038.00,1741700.00,857344.00,203240.00,'Own',75930.00,1,12,35507.00,'{"propown": "Own", "proptype": "House", "propvalue": 217985.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 103942.00, "mortpayhist": "Fair"}}'
'CS673389',9180.00,0.7500,0.3000,8230.00,865281.00,167870.00,1541805.00,68183.00,1355319.00,NULL,64866.00,2,0,36218.00,'{"propown": "Living with Parents", "proptype": "House", "propvalue": 213598.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 730142.00, "mortpayhist": "Fair"}}'
'CS762356',5711.00,0.4640,0.2930,241571.00,80735.00,271387.00,613227.00,583462.00,918409.00,NULL,11994.00,3,2,41452.00,'{"propown": "Living with Parents", "proptype": "Condo", "propvalue": 1047987.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 202318.00, "mortpayhist": "Poor"}}'
'CS271327',7801.00,0.5210,0.3770,123646.00,751526.00,204043.00,1307876.00,957267.00,625931.00,NULL,16367.00,3,9,56500.00,'{"propown": "Own", "proptype": "House", "propvalue": 437277.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 878904.00, "mortpayhist": "Good"}}'
'CS778045',3788.00,0.6920,0.3490,435606.00,913117.00,53759.00,186962.00,834689.00,841895.00,NULL,84913.00,3,10,70080.00,'{"propown": "Living with Parents", "proptype": null, "propvalue": 1998351.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 1362300.00, "mortpayhist": "Poor"}}'
'CS607667',7648.00,0.4310,0.1720,455513.00,522540.00,228959.00,476300.00,956846.00,1427450.00,NULL,12231.00,3,11,46978.00,'{"propown": "Own", "proptype": null, "propvalue": 1236530.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 112362.00, "mortpayhist": "Excellent"}}'
'CS809705',3009.00,0.2800,0.2890,237392.00,568070.00,274156.00,872601.00,110185.00,1113615.00,NULL,10314.00,5,6,70902.00,'{"propown": "Living with Parents", "proptype": null, "propvalue": 1036597.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 302884.00, "mortpayhist": "Excellent"}}'
'CS383378',4620.00,0.6360,0.1610,361579.00,151907.00,312363.00,1694240.00,989547.00,-178560.00,'Own',5146.00,4,20,14923.00,'{"propown": "Living with Parents", "proptype": null, "propvalue": 515920.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 150324.00, "mortpayhist": "Good"}}'
'CS868819',6521.00,0.3980,0.2670,466936.00,546641.00,299077.00,1955702.00,246337.00,459221.00,'Own',98019.00,5,20,92934.00,'{"propown": "Rent", "proptype": "Apartment", "propvalue": 847177.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 951226.00, "mortpayhist": "Excellent"}}'
'CS501008',9111.00,0.2440,0.1580,51222.00,315234.00,72625.00,220295.00,858548.00,938897.00,'Own',90906.00,2,19,82163.00,'{"propown": "Rent", "proptype": null, "propvalue": 887638.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 33829.00, "mortpayhist": "Fair"}}'
'CS752644',4616.00,0.5610,0.2240,225656.00,360118.00,387859.00,1914629.00,885903.00,349782.00,NULL,87737.00,5,3,-164.00,'{"propown": "Rent", "proptype": "House", "propvalue": 694510.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 1336133.00, "mortpayhist": "Excellent"}}'
'CS755750',2208.00,0.7290,0.3610,324380.00,697519.00,37010.00,1186710.00,188019.00,312170.00,'Lease',34529.00,3,15,80728.00,'{"propown": "Own", "proptype": "House", "propvalue": 244842.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 935461.00, "mortpayhist": "Poor"}}'
'CS271086',9716.00,0.2480,0.1840,463211.00,340865.00,53555.00,570367.00,780110.00,509577.00,'Own',73878.00,5,10,43588.00,'{"propown": "Rent", "proptype": "Apartment", "propvalue": 1065740.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 259169.00, "mortpayhist": "Excellent"}}'
'CS307110',7624.00,0.5690,0.3360,30010.00,192933.00,475039.00,1039169.00,175513.00,-98937.00,'Lease',96155.00,4,14,65769.00,'{"propown": "Rent", "proptype": "Apartment", "propvalue": 668994.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 516227.00, "mortpayhist": "Excellent"}}'
'CS369281',7892.00,0.4000,0.3590,100764.00,409915.00,324264.00,1128300.00,131099.00,330216.00,'Lease',48834.00,2,20,40126.00,'{"propown": "Rent", "proptype": "Condo", "propvalue": 960296.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 579316.00, "mortpayhist": "Fair"}}'
'CS829635',4171.00,0.5920,0.2020,4787.00,742140.00,389381.00,1164530.00,467009.00,422403.00,'Own',82659.00,1,16,57080.00,'{"propown": "Own", "proptype": "House", "propvalue": 1292423.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 977436.00, "mortpayhist": "Fair"}}'
'CS770265',3817.00,0.4800,0.1140,280421.00,399572.00,84106.00,472733.00,361881.00,-212223.00,'Own',46496.00,3,13,4430.00,'{"propown": "Own", "proptype": "Apartment", "propvalue": 1483776.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 1416109.00, "mortpayhist": "Good"}}'
'CS864319',8186.00,0.3620,0.4140,474509.00,380200.00,161361.00,1153820.00,131328.00,-94268.00,'Lease',90673.00,4,11,68153.00,'{"propown": "Living with Parents", "proptype": null, "propvalue": 1958157.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 478241.00, "mortpayhist": "Poor"}}'
'CS401510',4175.00,0.6870,0.4790,412373.00,468556.00,439033.00,1618751.00,632176.00,500850.00,'Own',26723.00,4,0,59898.00,'{"propown": "Own", "proptype": null, "propvalue": 1286236.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 492099.00, "mortpayhist": "Excellent"}}'
'CS100625',1824.00,0.5090,0.1310,150783.00,725035.00,377201.00,318459.00,778174.00,561054.00,'Lease',73446.00,4,10,97142.00,'{"propown": "Living with Parents", "proptype": "House", "propvalue": 503703.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 1154350.00, "mortpayhist": "Good"}}'
'CS345957',2656.00,0.2990,0.2570,114434.00,373371.00,14238.00,1566845.00,202800.00,680945.00,'Own',64544.00,5,11,66909.00,'{"propown": "Rent", "proptype": "Condo", "propvalue": 1838629.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 60076.00, "mortpayhist": "Fair"}}'
'CS585222',7258.00,0.7760,0.4960,428156.00,559750.00,1184.00,1409726.00,787227.00,733841.00,'Lease',47800.00,4,16,83678.00,'{"propown": "Living with Parents", "proptype": null, "propvalue": 448428.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 379565.00, "mortpayhist": "Excellent"}}'
'CS190331',1306.00,0.5210,0.2100,125888.00,764311.00,7841.00,453018.00,140768.00,1158332.00,'Own',10696.00,3,13,45114.00,'{"propown": "Rent", "proptype": "House", "propvalue": 1346801.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 1212761.00, "mortpayhist": "Good"}}'
'CS422479',9853.00,0.6750,0.2010,73770.00,628858.00,59852.00,343988.00,320377.00,295327.00,NULL,9651.00,2,9,71503.00,'{"propown": "Rent", "proptype": "Condo", "propvalue": 1361863.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 820770.00, "mortpayhist": "Poor"}}'
'CS369701',3157.00,0.6090,0.3410,37959.00,311321.00,77243.00,1242717.00,111447.00,899387.00,'Lease',89572.00,1,11,87856.00,'{"propown": "Own", "proptype": "Apartment", "propvalue": 1208750.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 1114848.00, "mortpayhist": "Fair"}}'
'CS370079',6324.00,0.5770,0.1460,428291.00,170061.00,245234.00,1006561.00,18277.00,668256.00,'Lease',43919.00,2,12,42901.00,'{"propown": "Living with Parents", "proptype": "House", "propvalue": 1588036.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 1450505.00, "mortpayhist": "Good"}}'
'CS244368',6994.00,0.4230,0.3350,323207.00,590531.00,101043.00,1728571.00,213273.00,-138371.00,NULL,91388.00,2,1,56659.00,'{"propown": "Own", "proptype": "House", "propvalue": 1590647.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 232373.00, "mortpayhist": "Excellent"}}'
'CS565390',5567.00,0.6270,0.2960,117511.00,758529.00,260136.00,645764.00,124869.00,-122993.00,'Lease',53796.00,3,17,22603.00,'{"propown": "Own", "proptype": "Condo", "propvalue": 1355327.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 1420076.00, "mortpayhist": "Fair"}}'
'CS171476',9200.00,0.6730,0.3320,344266.00,181861.00,205095.00,1303982.00,396449.00,-398800.00,'Lease',50724.00,1,4,55501.00,'{"propown": "Rent", "proptype": "Condo", "propvalue": 36360.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 555735.00, "mortpayhist": "Poor"}}'
'CS999369',5766.00,0.3580,0.3690,343840.00,885092.00,392167.00,1889259.00,773437.00,1179253.00,NULL,34732.00,1,12,64026.00,'{"propown": "Living with Parents", "proptype": null, "propvalue": 477704.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 1346105.00, "mortpayhist": "Good"}}'
'CS839791',5512.00,0.2610,0.1850,277850.00,326146.00,27638.00,1744476.00,477642.00,123560.00,'Own',59428.00,4,1,72503.00,'{"propown": "Rent", "proptype": "Apartment", "propvalue": 1485703.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 1162473.00, "mortpayhist": "Excellent"}}'
'CS590167',1093.00,0.2220,0.3310,854.00,961754.00,200382.00,828603.00,868169.00,26525.00,NULL,50128.00,2,14,29402.00,'{"propown": "Rent", "proptype": "Condo", "propvalue": 917989.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 1050809.00, "mortpayhist": "Excellent"}}'
'CS347262',3599.00,0.2030,0.2170,423154.00,156411.00,351597.00,684218.00,331786.00,1133477.00,'Own',75427.00,2,20,53341.00,'{"propown": "Rent", "proptype": null, "propvalue": 969667.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 557270.00, "mortpayhist": "Excellent"}}'
'CS514113',3070.00,0.7250,0.1250,225146.00,888641.00,372806.00,502480.00,640195.00,1486082.00,NULL,17708.00,3,19,2674.00,'{"propown": "Own", "proptype": "Apartment", "propvalue": 1703015.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 579711.00, "mortpayhist": "Excellent"}}'
'CS582199',7314.00,0.7490,0.2780,114738.00,387349.00,192566.00,211065.00,240182.00,948484.00,'Lease',30308.00,3,12,59934.00,'{"propown": "Own", "proptype": null, "propvalue": 668821.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 1333896.00, "mortpayhist": "Excellent"}}'
'CS800483',1652.00,0.2370,0.1880,389248.00,927645.00,77261.00,1267727.00,872963.00,699173.00,'Own',81942.00,3,17,60165.00,'{"propown": "Rent", "proptype": "House", "propvalue": 1817627.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 854473.00, "mortpayhist": "Poor"}}'
'CS976414',6561.00,0.3330,0.2950,248293.00,790696.00,214188.00,1811641.00,915653.00,-444581.00,'Lease',50393.00,5,17,39125.00,'{"propown": "Rent", "proptype": "Apartment", "propvalue": 611754.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 302253.00, "mortpayhist": "Good"}}'
'CS759530',3370.00,0.2280,0.4700,32695.00,916204.00,496006.00,1116149.00,27965.00,-434269.00,'Lease',45277.00,5,5,91985.00,'{"propown": "Rent", "proptype": "Condo", "propvalue": 791712.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 583828.00, "mortpayhist": "Excellent"}}'
'CS127224',7933.00,0.4820,0.1490,129331.00,158012.00,304825.00,1009911.00,253210.00,-120816.00,'Lease',86291.00,2,11,5951.00,'{"propown": "Own", "proptype": "Apartment", "propvalue": 307254.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 548225.00, "mortpayhist": "Fair"}}'
'CS203072',2115.00,0.4420,0.4390,71890.00,759401.00,127200.00,219389.00,189526.00,203064.00,NULL,19766.00,3,0,52885.00,'{"propown": "Living with Parents", "proptype": "Apartment", "propvalue": 123017.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 604595.00, "mortpayhist": "Excellent"}}'
'CS149186',9257.00,0.7220,0.2790,25150.00,701680.00,31456.00,1786101.00,731285.00,-42459.00,'Lease',39240.00,2,14,84697.00,'{"propown": "Living with Parents", "proptype": "Apartment", "propvalue": 1219222.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 132535.00, "mortpayhist": "Good"}}'
'CS922097',7328.00,0.5610,0.1070,53426.00,559689.00,68798.00,409311.00,375620.00,769019.00,NULL,60043.00,3,2,3596.00,'{"propown": "Living with Parents", "proptype": null, "propvalue": 830663.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 1411562.00, "mortpayhist": "Fair"}}'
'CS394110',8044.00,0.3900,0.4790,435749.00,888458.00,256956.00,800666.00,747595.00,1299722.00,NULL,32406.00,4,12,38963.00,'{"propown": "Rent", "proptype": "Condo", "propvalue": 1160272.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 1007681.00, "mortpayhist": "Excellent"}}'
