'CS834384','2025-02-19 08:29:36.590','CU569197','AP583942','v1.6','2025-02-19','2025-06-11',0.612,0.847,'Policy','Management Decision','Pending','2025-02-19',46,'F','Divorced',1,'Temporary',13,7,'4','Basic',7,0.603,0.363,0.515
'CS374008','2025-02-19 08:29:36.590','CU739132','AP889927','v4.7','2025-02-19','2025-11-27',0.265,0.230,NULL,'Policy Exception','Approved','2025-02-19',58,'M','Married',5,'Temporary',20,14,'6','Premium',24,0.813,0.352,0.166
'CS936540','2025-02-19 08:29:36.590','CU819802','AP616079','v2.7','2025-02-19','2025-10-13',0.495,0.984,'Policy',NULL,'Rejected','2025-02-19',55,'M','Married',5,'Foreign',19,4,'5','Standard',29,0.973,0.072,0.091
'CS933566','2025-02-19 08:29:36.590','CU586219','AP199853','v4.8','2025-02-19','2025-12-07',0.637,0.664,'Manual','Management Decision','Rejected','2025-02-19',35,'F','Divorced',3,'Foreign',16,1,'3','Premium',3,0.110,0.164,0.958
'CS307964','2025-02-19 08:29:36.590','CU288214','AP594221','v3.9','2025-02-19','2025-09-04',0.327,0.650,'Policy',NULL,'Rejected','2025-02-19',48,'F','Widowed',1,'Permanent',15,9,'3','Standard',29,0.520,0.392,0.226
'CS377079','2025-02-19 08:29:36.590','CU641404','AP403314','v1.1','2025-02-19','2025-11-22',0.059,0.232,'Manual','Management Decision','Approved','2025-02-19',33,'M','Single',0,'Temporary',11,8,'0','Basic',11,0.034,0.234,0.108
'CS383540','2025-02-19 08:29:36.590','CU487974','AP632486','v3.3','2025-02-19','2025-09-17',0.704,0.604,'Policy',NULL,'Rejected','2025-02-19',53,'M','Single',3,'Temporary',13,7,'5','Premium',30,0.286,0.638,0.082
'CS794230','2025-02-19 08:29:36.590','CU407278','AP415240','v2.4','2025-02-19','2025-04-06',0.463,0.219,'Policy','Policy Exception','Rejected','2025-02-19',77,'F','Single',5,'Permanent',8,14,'0','Premium',23,0.929,0.700,0.842
'CS885749','2025-02-19 08:29:36.591','CU801062','AP704666','v2.2','2025-02-19','2025-07-13',0.263,0.093,'Policy','Management Decision','Rejected','2025-02-19',59,'F','Widowed',2,'Foreign',17,10,'4','Standard',21,0.907,0.048,0.320
'CS869787','2025-02-19 08:29:36.591','CU700390','AP368408','v1.5','2025-02-19','2025-03-26',0.484,0.079,NULL,NULL,'Approved','2025-02-19',26,'F','Divorced',4,'Temporary',18,11,'4','Basic',13,0.223,0.253,0.681
'CS892194','2025-02-19 08:29:36.591','CU596518','AP731887','v3.6','2025-02-19','2025-10-26',0.001,0.157,'Policy','Policy Exception','Rejected','2025-02-19',41,'F','Married',2,'Temporary',19,5,'10','Standard',12,0.280,0.882,0.394
'CS170086','2025-02-19 08:29:36.591','CU537667','AP299494','v5.2','2025-02-19','2025-05-07',0.927,0.653,'Policy','Policy Exception','Pending','2025-02-19',59,'M','Married',5,'Temporary',0,12,'5','Basic',26,0.631,0.939,0.366
'CS143502','2025-02-19 08:29:36.591','CU920504','AP336685','v5.2','2025-02-19','2025-08-17',0.600,0.522,'Policy','Policy Exception','Approved','2025-02-19',74,'M','Divorced',1,'Foreign',1,2,'6','Basic',24,0.853,0.302,0.739
'CS530471','2025-02-19 08:29:36.591','CU473933','AP227584','v5.5','2025-02-19','2025-12-05',0.786,0.726,NULL,'Policy Exception','Pending','2025-02-19',54,'M','Widowed',5,'Temporary',13,5,'6','Basic',13,0.666,0.727,0.987
'CS446881','2025-02-19 08:29:36.591','CU223066','AP484277','v3.4','2025-02-19','2025-10-01',0.187,0.500,NULL,NULL,'Pending','2025-02-19',30,'M','Widowed',2,'Temporary',12,3,'7','Standard',22,0.439,0.144,0.286
'CS621176','2025-02-19 08:29:36.591','CU233127','AP736245','v1.7','2025-02-19','2025-05-11',0.576,0.167,'Policy','Management Decision','Rejected','2025-02-19',80,'M','Single',4,'Temporary',16,15,'7','Standard',24,0.034,0.171,0.012
'CS939885','2025-02-19 08:29:36.592','CU205274','AP546736','v5.4','2025-02-19','2025-05-11',0.096,0.638,'Policy','Management Decision','Rejected','2025-02-19',68,'F','Married',0,'Temporary',14,9,'7','Premium',29,0.367,0.214,0.429
'CS535955','2025-02-19 08:29:36.592','CU689639','AP595188','v2.3','2025-02-19','2025-10-06',0.299,0.364,'Policy','Management Decision','Rejected','2025-02-19',71,'M','Married',5,'Temporary',2,13,'0','Basic',16,0.868,0.755,0.520
'CS570438','2025-02-19 08:29:36.592','CU470219','AP996750','v5.3','2025-02-19','2025-11-19',0.835,0.998,'Policy',NULL,'Pending','2025-02-19',54,'M','Single',1,'Permanent',11,15,'9','Premium',13,0.268,0.233,0.096
'CS532232','2025-02-19 08:29:36.592','CU850732','AP947998','v4.2','2025-02-19','2025-09-10',0.361,0.902,'Policy','Management Decision','Pending','2025-02-19',58,'M','Widowed',2,'Permanent',18,11,'0','Basic',18,0.633,0.046,0.439
'CS578962','2025-02-19 08:29:36.592','CU514716','AP610164','v1.0','2025-02-19','2025-12-16',0.101,0.499,'Manual','Policy Exception','Pending','2025-02-19',40,'M','Single',3,'Foreign',6,4,'1','Standard',0,0.318,0.841,0.055
'CS531642','2025-02-19 08:29:36.592','CU400043','AP850350','v2.8','2025-02-19','2025-10-18',0.634,0.254,'Policy','Management Decision','Pending','2025-02-19',59,'F','Widowed',4,'Permanent',8,6,'9','Basic',5,0.624,0.211,0.462
'CS544434','2025-02-19 08:29:36.592','CU401635','AP559762','v2.2','2025-02-19','2025-04-01',0.430,0.718,'Manual',NULL,'Pending','2025-02-19',42,'M','Widowed',0,'Temporary',2,3,'0','Basic',4,0.335,0.346,0.045
'CS379048','2025-02-19 08:29:36.593','CU976652','AP967602','v4.5','2025-02-19','2025-08-28',0.988,0.078,'Manual','Policy Exception','Approved','2025-02-19',60,'F','Divorced',1,'Foreign',10,5,'1','Premium',9,0.895,0.640,0.301
'CS715035','2025-02-19 08:29:36.593','CU726761','AP668793','v5.1','2025-02-19','2025-05-27',0.954,0.164,NULL,'Management Decision','Pending','2025-02-19',31,'F','Single',3,'Temporary',19,9,'5','Basic',19,0.955,0.604,0.695
'CS415109','2025-02-19 08:29:36.593','CU808220','AP625326','v5.7','2025-02-19','2025-05-31',0.040,0.824,NULL,'Management Decision','Rejected','2025-02-19',62,'F','Divorced',2,'Foreign',9,11,'6','Basic',22,0.325,0.964,0.840
'CS838555','2025-02-19 08:29:36.593','CU998765','AP478328','v1.1','2025-02-19','2025-09-08',0.550,0.867,NULL,NULL,'Approved','2025-02-19',62,'M','Divorced',0,'Permanent',20,8,'1','Premium',14,0.185,0.487,0.868
'CS354069','2025-02-19 08:29:36.593','CU751450','AP251351','v5.9','2025-02-19','2025-08-02',0.821,0.348,'Manual',NULL,'Approved','2025-02-19',53,'F','Married',1,'Foreign',3,10,'9','Basic',9,0.848,0.989,0.723
'CS853261','2025-02-19 08:29:36.593','CU271222','AP236095','v3.0','2025-02-19','2025-06-07',0.868,0.419,NULL,'Management Decision','Approved','2025-02-19',23,'M','Widowed',0,'Foreign',0,0,'3','Standard',8,0.384,0.568,0.326
'CS373012','2025-02-19 08:29:36.593','CU269487','AP887918','v1.1','2025-02-19','2025-10-26',0.412,0.666,'Policy',NULL,'Pending','2025-02-19',62,'M','Widowed',4,'Permanent',12,13,'10','Standard',4,0.226,0.341,0.791
'CS991335','2025-02-19 08:29:36.593','CU415492','AP809368','v1.7','2025-02-19','2025-09-20',0.030,0.717,'Manual','Management Decision','Rejected','2025-02-19',42,'F','Divorced',5,'Foreign',10,10,'1','Standard',27,0.466,0.861,0.636
'CS548052','2025-02-19 08:29:36.594','CU358701','AP119828','v5.3','2025-02-19','2025-12-11',0.237,0.919,'Manual',NULL,'Pending','2025-02-19',44,'F','Divorced',1,'Temporary',10,1,'4','Basic',22,0.833,0.253,0.264
'CS819071','2025-02-19 08:29:36.594','CU243552','AP143036','v4.9','2025-02-19','2026-02-02',0.423,0.949,'Manual','Management Decision','Approved','2025-02-19',32,'M','Single',0,'Foreign',6,7,'4','Premium',14,0.013,0.693,0.404
'CS145015','2025-02-19 08:29:36.594','CU934367','AP614826','v4.2','2025-02-19','2025-03-27',0.802,0.960,NULL,NULL,'Rejected','2025-02-19',33,'F','Single',3,'Temporary',2,7,'9','Standard',3,0.522,0.715,0.837
'CS624607','2025-02-19 08:29:36.594','CU421014','AP470885','v2.3','2025-02-19','2025-05-30',0.810,0.606,'Policy','Policy Exception','Approved','2025-02-19',40,'M','Married',4,'Permanent',20,10,'1','Standard',3,0.560,0.934,0.190
'CS428286','2025-02-19 08:29:36.594','CU423074','AP552228','v5.8','2025-02-19','2025-10-12',0.643,0.798,NULL,'Management Decision','Approved','2025-02-19',25,'F','Married',4,'Permanent',20,3,'5','Premium',27,0.471,0.020,0.642
'CS189697','2025-02-19 08:29:36.594','CU625221','AP294535','v4.1','2025-02-19','2025-09-10',0.243,0.353,NULL,NULL,'Rejected','2025-02-19',74,'M','Single',2,'Permanent',7,13,'6','Standard',19,0.078,0.385,0.459
'CS240880','2025-02-19 08:29:36.594','CU421471','AP945422','v1.4','2025-02-19','2026-02-04',0.086,0.951,NULL,NULL,'Pending','2025-02-19',43,'F','Single',1,'Temporary',10,10,'8','Premium',5,0.178,0.138,0.176
'CS373393','2025-02-19 08:29:36.594','CU183051','AP658997','v3.7','2025-02-19','2025-06-13',0.446,0.902,'Manual','Management Decision','Rejected','2025-02-19',71,'M','Married',5,'Permanent',13,15,'0','Premium',9,0.825,0.787,0.313
'CS806629','2025-02-19 08:29:36.595','CU679817','AP940217','v2.2','2025-02-19','2025-04-19',0.795,0.225,'Manual','Policy Exception','Approved','2025-02-19',44,'F','Married',2,'Temporary',9,3,'6','Standard',26,0.856,0.124,0.747
'CS343223','2025-02-19 08:29:36.595','CU259877','AP854448','v3.2','2025-02-19','2025-10-08',0.255,0.404,'Manual','Management Decision','Approved','2025-02-19',52,'F','Widowed',1,'Permanent',9,0,'8','Basic',8,0.681,0.030,0.679
'CS460145','2025-02-19 08:29:36.595','CU536756','AP287321','v5.9','2025-02-19','2025-09-16',0.675,0.092,'Policy','Policy Exception','Rejected','2025-02-19',58,'M','Widowed',0,'Temporary',12,0,'10','Standard',25,0.207,0.240,0.912
'CS727563','2025-02-19 08:29:36.595','CU867390','AP462407','v1.1','2025-02-19','2025-10-25',0.869,0.018,'Manual','Management Decision','Approved','2025-02-19',29,'M','Married',3,'Foreign',14,11,'3','Premium',21,0.844,0.109,0.894
'CS141088','2025-02-19 08:29:36.595','CU210180','AP973126','v5.2','2025-02-19','2025-10-07',0.394,0.658,NULL,NULL,'Approved','2025-02-19',67,'M','Single',3,'Foreign',4,7,'2','Standard',3,0.611,0.822,0.480
'CS892133','2025-02-19 08:29:36.595','CU332221','AP112969','v1.1','2025-02-19','2025-05-27',0.926,0.347,NULL,NULL,'Pending','2025-02-19',57,'F','Widowed',2,'Foreign',3,5,'0','Standard',24,0.476,0.462,0.800
'CS387843','2025-02-19 08:29:36.595','CU735795','AP252381','v2.7','2025-02-19','2025-07-27',0.302,0.821,NULL,'Management Decision','Rejected','2025-02-19',28,'M','Divorced',3,'Temporary',11,2,'3','Basic',18,0.752,0.269,0.557
'CS914075','2025-02-19 08:29:36.596','CU572655','AP365837','v2.7','2025-02-19','2025-12-13',0.793,0.914,'Policy','Policy Exception','Approved','2025-02-19',80,'M','Single',1,'Permanent',17,3,'3','Premium',10,0.610,0.492,0.147
'CS497192','2025-02-19 08:29:36.596','CU309168','AP344845','v4.5','2025-02-19','2025-09-22',0.057,0.730,'Manual','Management Decision','Approved','2025-02-19',51,'F','Married',2,'Foreign',16,2,'8','Standard',17,0.862,0.841,0.936
'CS134108','2025-02-19 08:29:36.596','CU728126','AP678115','v5.6','2025-02-19','2025-09-12',0.411,0.698,NULL,'Management Decision','Rejected','2025-02-19',47,'F','Single',5,'Temporary',12,4,'8','Basic',7,0.544,0.832,0.208
'CS605123','2025-02-19 08:29:36.596','CU487226','AP614899','v1.1','2025-02-19','2025-10-04',0.108,0.012,'Manual','Management Decision','Rejected','2025-02-19',67,'F','Married',5,'Foreign',5,15,'0','Standard',22,0.870,0.069,0.281
'CS335014','2025-02-19 08:29:36.596','CU631017','AP412007','v2.2','2025-02-19','2025-12-16',0.586,0.330,'Policy','Policy Exception','Approved','2025-02-19',63,'F','Divorced',0,'Permanent',15,0,'3','Standard',9,0.964,0.702,0.853
'CS575114','2025-02-19 08:29:36.596','CU499053','AP130522','v1.6','2025-02-19','2025-05-06',0.547,0.965,NULL,'Management Decision','Approved','2025-02-19',59,'M','Single',5,'Temporary',0,9,'1','Basic',22,0.550,0.274,0.150
'CS106874','2025-02-19 08:29:36.596','CU822908','AP511140','v1.5','2025-02-19','2025-10-28',0.679,0.901,'Manual','Management Decision','Approved','2025-02-19',19,'M','Single',3,'Permanent',12,15,'1','Standard',20,0.959,0.178,0.546
'CS388699','2025-02-19 08:29:36.596','CU558085','AP988732','v5.2','2025-02-19','2026-02-13',0.389,0.413,'Manual',NULL,'Pending','2025-02-19',23,'M','Married',1,'Foreign',15,5,'2','Premium',15,0.462,0.273,0.909
'CS643389','2025-02-19 08:29:36.596','CU117942','AP589575','v1.8','2025-02-19','2025-06-24',0.302,0.403,'Manual',NULL,'Pending','2025-02-19',68,'M','Widowed',1,'Temporary',2,6,'6','Basic',9,0.706,0.877,0.565
'CS776106','2025-02-19 08:29:36.596','CU218741','AP209166','v3.1','2025-02-19','2026-01-11',0.997,0.369,'Policy',NULL,'Pending','2025-02-19',75,'F','Single',4,'Temporary',9,10,'10','Standard',7,0.089,0.173,0.501
'CS475650','2025-02-19 08:29:36.597','CU871954','AP834097','v3.9','2025-02-19','2025-11-28',0.814,0.769,'Manual','Policy Exception','Approved','2025-02-19',72,'F','Single',5,'Foreign',8,15,'6','Standard',16,0.622,0.731,0.915
'CS467965','2025-02-19 08:29:36.597','CU133820','AP866591','v3.0','2025-02-19','2025-12-15',0.169,0.338,'Policy','Policy Exception','Rejected','2025-02-19',39,'F','Divorced',5,'Temporary',14,12,'5','Standard',1,0.024,0.407,0.136
'CS745394','2025-02-19 08:29:36.597','CU825641','AP960168','v2.6','2025-02-19','2025-12-27',0.803,0.633,'Manual','Policy Exception','Approved','2025-02-19',79,'M','Widowed',2,'Temporary',0,13,'9','Premium',21,0.155,0.457,0.775
'CS201038','2025-02-19 08:29:36.597','CU983848','AP617016','v4.5','2025-02-19','2026-02-08',0.971,0.235,'Policy','Management Decision','Rejected','2025-02-19',67,'M','Single',0,'Temporary',9,1,'2','Basic',11,0.658,0.691,0.669
'CS296367','2025-02-19 08:29:36.597','CU310466','AP609974','v5.6','2025-02-19','2025-07-17',0.592,0.630,'Policy','Policy Exception','Rejected','2025-02-19',50,'M','Widowed',4,'Permanent',0,9,'6','Standard',13,0.691,0.521,0.238
'CS991281','2025-02-19 08:29:36.597','CU174067','AP519098','v1.1','2025-02-19','2025-11-15',0.255,0.103,NULL,'Management Decision','Pending','2025-02-19',47,'M','Divorced',1,'Foreign',19,11,'9','Basic',0,0.406,0.176,0.405
'CS369056','2025-02-19 08:29:36.598','CU127224','AP407997','v1.0','2025-02-19','2025-05-16',0.144,0.393,'Policy','Management Decision','Pending','2025-02-19',55,'M','Widowed',2,'Temporary',11,4,'6','Premium',3,0.607,0.980,0.134
'CS766477','2025-02-19 08:29:36.598','CU745681','AP340042','v1.9','2025-02-19','2025-11-15',0.442,0.869,NULL,NULL,'Approved','2025-02-19',47,'F','Divorced',2,'Foreign',18,9,'5','Basic',6,0.508,0.158,0.604
'CS812612','2025-02-19 08:29:36.598','CU583864','AP996575','v4.4','2025-02-19','2025-09-29',0.578,0.950,'Policy','Policy Exception','Approved','2025-02-19',41,'F','Divorced',3,'Temporary',17,0,'1','Basic',3,0.380,0.408,0.736
'CS868899','2025-02-19 08:29:36.598','CU603059','AP187079','v3.3','2025-02-19','2026-01-26',0.961,0.037,NULL,NULL,'Pending','2025-02-19',76,'M','Widowed',0,'Foreign',1,0,'10','Basic',21,0.234,0.813,0.631
'CS841317','2025-02-19 08:29:36.598','CU205858','AP624776','v1.7','2025-02-19','2025-10-21',0.004,0.970,'Policy',NULL,'Pending','2025-02-19',70,'F','Widowed',5,'Temporary',11,4,'4','Standard',20,0.790,0.672,0.215
'CS297756','2025-02-19 08:29:36.598','CU499266','AP943020','v5.1','2025-02-19','2025-08-07',0.405,0.371,'Policy','Policy Exception','Rejected','2025-02-19',70,'M','Widowed',2,'Permanent',13,5,'5','Standard',16,0.745,0.362,0.055
'CS503280','2025-02-19 08:29:36.598','CU356141','AP683161','v3.4','2025-02-19','2026-02-17',0.926,0.422,'Policy',NULL,'Pending','2025-02-19',31,'M','Married',2,'Foreign',15,14,'6','Basic',17,0.627,0.495,0.394
'CS927606','2025-02-19 08:29:36.598','CU379391','AP660409','v4.5','2025-02-19','2025-08-03',0.701,0.721,'Manual','Management Decision','Pending','2025-02-19',32,'F','Widowed',2,'Foreign',5,8,'8','Standard',15,0.521,0.951,0.357
'CS727745','2025-02-19 08:29:36.598','CU529254','AP479408','v5.6','2025-02-19','2025-09-12',0.179,0.992,'Policy','Policy Exception','Approved','2025-02-19',18,'F','Divorced',1,'Temporary',5,5,'4','Basic',9,0.096,0.912,0.821
'CS829715','2025-02-19 08:29:36.599','CU997366','AP719484','v3.0','2025-02-19','2025-03-23',0.736,0.022,'Manual','Management Decision','Rejected','2025-02-19',29,'M','Married',1,'Foreign',2,14,'8','Basic',19,0.986,0.648,0.072
'CS762823','2025-02-19 08:29:36.599','CU694610','AP896828','v4.2','2025-02-19','2026-01-20',0.761,0.929,NULL,'Policy Exception','Pending','2025-02-19',44,'M','Single',0,'Permanent',4,5,'9','Basic',1,0.761,0.721,0.245
'CS128627','2025-02-19 08:29:36.599','CU637286','AP444980','v1.3','2025-02-19','2025-10-10',0.723,0.437,NULL,NULL,'Pending','2025-02-19',32,'F','Divorced',2,'Foreign',20,7,'3','Basic',0,0.404,0.468,0.688
'CS138931','2025-02-19 08:29:36.599','CU509719','AP270853','v3.8','2025-02-19','2025-08-24',0.859,0.140,'Policy',NULL,'Rejected','2025-02-19',18,'F','Widowed',3,'Permanent',19,15,'2','Basic',11,0.342,0.658,0.214
'CS259126','2025-02-19 08:29:36.599','CU271810','AP645981','v3.7','2025-02-19','2025-09-04',0.998,0.050,NULL,NULL,'Rejected','2025-02-19',47,'M','Single',3,'Temporary',7,10,'6','Standard',13,0.105,0.791,0.984
'CS339484','2025-02-19 08:29:36.599','CU693615','AP369652','v2.8','2025-02-19','2025-06-14',0.589,0.313,NULL,'Policy Exception','Pending','2025-02-19',62,'M','Divorced',1,'Foreign',19,11,'3','Standard',30,0.450,0.800,0.986
'CS400616','2025-02-19 08:29:36.599','CU932684','AP532350','v4.3','2025-02-19','2025-04-11',0.648,0.963,'Policy','Management Decision','Approved','2025-02-19',24,'M','Married',2,'Foreign',14,10,'5','Premium',12,0.462,0.134,0.598
'CS972305','2025-02-19 08:29:36.599','CU775430','AP602634','v1.8','2025-02-19','2025-04-20',0.093,0.930,'Policy',NULL,'Pending','2025-02-19',80,'F','Divorced',5,'Foreign',7,7,'4','Premium',2,0.179,0.046,0.834
'CS539312','2025-02-19 08:29:36.600','CU442347','AP717920','v2.1','2025-02-19','2025-11-23',0.441,0.001,'Manual','Policy Exception','Rejected','2025-02-19',36,'M','Married',5,'Permanent',8,1,'8','Premium',7,0.152,0.201,0.117
'CS231783','2025-02-19 08:29:36.600','CU830976','AP429549','v2.9','2025-02-19','2025-08-23',0.502,0.109,'Policy',NULL,'Pending','2025-02-19',43,'M','Married',4,'Temporary',8,14,'4','Standard',20,0.403,0.790,0.974
'CS282904','2025-02-19 08:29:36.600','CU940408','AP491024','v3.8','2025-02-19','2025-10-31',0.293,0.538,'Policy','Policy Exception','Rejected','2025-02-19',62,'M','Single',3,'Foreign',7,7,'6','Standard',2,0.586,0.425,0.255
'CS800775','2025-02-19 08:29:36.600','CU664798','AP720173','v3.2','2025-02-19','2025-05-16',0.751,0.535,NULL,'Management Decision','Pending','2025-02-19',49,'M','Widowed',4,'Permanent',12,10,'0','Standard',27,0.134,0.233,0.624
'CS864381','2025-02-19 08:29:36.600','CU428478','AP392600','v5.7','2025-02-19','2025-06-26',0.322,0.793,'Manual','Policy Exception','Pending','2025-02-19',23,'F','Divorced',1,'Temporary',14,4,'2','Basic',15,0.518,0.216,0.082
'CS904113','2025-02-19 08:29:36.600','CU971505','AP309396','v4.0','2025-02-19','2025-05-18',0.333,0.937,'Policy',NULL,'Approved','2025-02-19',65,'M','Divorced',0,'Permanent',4,13,'0','Premium',19,0.059,0.957,0.285
'CS115562','2025-02-19 08:29:36.600','CU378015','AP736783','v2.6','2025-02-19','2025-06-05',0.160,0.778,'Policy','Management Decision','Rejected','2025-02-19',26,'M','Single',2,'Foreign',14,1,'3','Standard',0,0.025,0.372,0.364
'CS448987','2025-02-19 08:29:36.600','CU456680','AP643322','v4.3','2025-02-19','2025-11-25',0.215,0.963,'Policy','Policy Exception','Rejected','2025-02-19',76,'F','Married',3,'Temporary',16,12,'5','Premium',9,0.490,0.925,0.840
'CS456305','2025-02-19 08:29:36.601','CU583746','AP524464','v5.4','2025-02-19','2025-10-19',0.742,0.548,'Policy',NULL,'Approved','2025-02-19',68,'F','Single',3,'Temporary',4,7,'3','Standard',27,0.345,0.292,0.455
'CS915697','2025-02-19 08:29:36.601','CU665344','AP613712','v3.1','2025-02-19','2025-04-14',0.239,0.788,'Policy',NULL,'Rejected','2025-02-19',64,'F','Divorced',5,'Permanent',17,4,'10','Basic',23,0.799,0.574,0.981
'CS920795','2025-02-19 08:29:36.601','CU471876','AP275858','v5.0','2025-02-19','2025-08-12',0.739,0.819,NULL,'Management Decision','Rejected','2025-02-19',32,'M','Married',4,'Permanent',3,9,'5','Standard',17,0.109,0.917,0.286
'CS553866','2025-02-19 08:29:36.601','CU763444','AP204366','v2.9','2025-02-19','2025-10-20',0.372,0.872,'Manual','Management Decision','Pending','2025-02-19',46,'M','Married',4,'Temporary',9,12,'10','Standard',28,0.826,0.577,0.928
'CS396861','2025-02-19 08:29:36.601','CU413847','AP284837','v4.9','2025-02-19','2025-12-01',0.824,0.439,'Manual',NULL,'Pending','2025-02-19',70,'M','Single',2,'Temporary',0,8,'3','Standard',4,0.071,0.789,0.291
'CS284351','2025-02-19 08:29:36.601','CU451987','AP681235','v5.1','2025-02-19','2025-05-15',0.713,0.666,'Policy',NULL,'Approved','2025-02-19',43,'F','Divorced',5,'Permanent',6,12,'2','Standard',8,0.431,0.062,0.246
'CS219890','2025-02-19 08:29:36.601','CU320581','AP670831','v3.1','2025-02-19','2025-10-28',0.926,0.653,'Manual','Management Decision','Rejected','2025-02-19',79,'F','Divorced',1,'Foreign',20,11,'2','Standard',0,0.284,0.574,0.142
'CS673389','2025-02-19 08:29:36.602','CU520622','AP414160','v5.1','2025-02-19','2025-07-15',0.094,0.683,'Manual',NULL,'Rejected','2025-02-19',55,'M','Married',0,'Temporary',8,5,'9','Premium',2,0.021,0.086,0.216
'CS762356','2025-02-19 08:29:36.602','CU830668','AP445102','v4.3','2025-02-19','2025-04-09',0.361,0.547,NULL,'Policy Exception','Pending','2025-02-19',38,'M','Single',4,'Permanent',5,5,'1','Standard',1,0.968,0.198,0.695
'CS271327','2025-02-19 08:29:36.602','CU786365','AP170781','v3.7','2025-02-19','2025-07-18',0.383,0.190,NULL,'Management Decision','Pending','2025-02-19',29,'M','Married',0,'Temporary',14,11,'10','Basic',4,0.402,0.828,0.021
'CS778045','2025-02-19 08:29:36.602','CU826004','AP333942','v5.5','2025-02-19','2025-06-05',0.779,0.763,NULL,'Management Decision','Pending','2025-02-19',60,'F','Divorced',2,'Temporary',3,11,'9','Standard',27,0.467,0.127,0.730
'CS607667','2025-02-19 08:29:36.602','CU156097','AP720847','v3.1','2025-02-19','2025-11-05',0.315,0.192,'Manual',NULL,'Pending','2025-02-19',20,'F','Married',3,'Permanent',7,2,'8','Standard',16,0.036,0.186,0.816
'CS809705','2025-02-19 08:29:36.602','CU837207','AP158665','v4.7','2025-02-19','2025-07-26',0.795,0.218,'Manual','Policy Exception','Approved','2025-02-19',69,'F','Divorced',4,'Permanent',11,10,'7','Standard',10,0.741,0.721,0.032
'CS383378','2025-02-19 08:29:36.602','CU462571','AP474171','v1.8','2025-02-19','2025-12-04',0.145,0.936,NULL,NULL,'Approved','2025-02-19',80,'M','Single',5,'Permanent',14,10,'5','Standard',20,0.594,0.409,0.960
'CS868819','2025-02-19 08:29:36.602','CU581595','AP385082','v2.5','2025-02-19','2025-08-01',0.598,0.628,'Policy','Management Decision','Approved','2025-02-19',75,'M','Single',5,'Temporary',17,4,'5','Basic',12,0.695,0.010,0.130
'CS501008','2025-02-19 08:29:36.603','CU854972','AP356459','v1.7','2025-02-19','2025-09-16',0.479,0.625,'Policy',NULL,'Rejected','2025-02-19',58,'F','Single',0,'Foreign',2,8,'3','Basic',7,0.688,0.000,0.837
'CS752644','2025-02-19 08:29:36.603','CU100745','AP914456','v3.2','2025-02-19','2025-05-20',0.176,0.420,'Manual','Management Decision','Pending','2025-02-19',24,'F','Divorced',3,'Permanent',1,6,'9','Basic',0,0.542,0.349,0.374
'CS755750','2025-02-19 08:29:36.603','CU856894','AP932394','v1.4','2025-02-19','2025-05-15',0.247,0.179,NULL,'Policy Exception','Approved','2025-02-19',23,'M','Widowed',3,'Permanent',16,4,'3','Standard',19,0.087,0.322,0.908
'CS271086','2025-02-19 08:29:36.603','CU409780','AP951331','v1.1','2025-02-19','2026-01-08',0.025,0.160,'Manual',NULL,'Approved','2025-02-19',71,'M','Single',1,'Foreign',18,0,'4','Standard',10,0.367,0.539,0.089
'CS307110','2025-02-19 08:29:36.603','CU622046','AP660536','v1.8','2025-02-19','2025-05-27',0.307,0.023,'Policy','Management Decision','Approved','2025-02-19',38,'F','Single',0,'Permanent',1,1,'6','Premium',24,0.021,0.558,0.663
'CS369281','2025-02-19 08:29:36.603','CU798222','AP957626','v2.3','2025-02-19','2026-01-08',0.178,0.988,'Policy',NULL,'Approved','2025-02-19',39,'M','Divorced',5,'Permanent',20,13,'2','Standard',11,0.855,0.008,0.892
'CS829635','2025-02-19 08:29:36.603','CU315136','AP764100','v4.2','2025-02-19','2025-12-07',0.616,0.287,'Policy','Management Decision','Rejected','2025-02-19',20,'F','Widowed',5,'Foreign',3,7,'9','Basic',9,0.235,0.263,0.982
'CS770265','2025-02-19 08:29:36.604','CU469767','AP963936','v5.6','2025-02-19','2025-05-06',0.189,0.078,'Policy','Policy Exception','Pending','2025-02-19',74,'M','Divorced',2,'Foreign',19,0,'1','Premium',17,0.069,0.865,0.428
'CS864319','2025-02-19 08:29:36.604','CU132910','AP243249','v1.9','2025-02-19','2025-07-12',0.856,0.292,'Manual','Policy Exception','Approved','2025-02-19',55,'M','Divorced',5,'Temporary',17,10,'3','Standard',1,0.981,0.676,0.023
'CS401510','2025-02-19 08:29:36.604','CU305683','AP684419','v2.8','2025-02-19','2025-11-05',0.326,0.423,NULL,NULL,'Pending','2025-02-19',19,'F','Widowed',1,'Foreign',6,6,'10','Premium',22,0.181,0.804,0.184
'CS100625','2025-02-19 08:29:36.604','CU887427','AP173668','v5.3','2025-02-19','2025-08-31',0.178,0.620,'Manual','Policy Exception','Pending','2025-02-19',37,'M','Single',3,'Permanent',7,2,'2','Basic',8,0.874,0.706,0.490
'CS345957','2025-02-19 08:29:36.604','CU674329','AP927095','v5.3','2025-02-19','2025-04-18',0.847,0.177,NULL,NULL,'Rejected','2025-02-19',31,'F','Married',2,'Foreign',7,8,'9','Standard',21,0.819,0.483,0.388
